State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,KARIMGANJ,2001,Whole Year,Sugarcane,797,35120,44.06524467
Assam,KARIMGANJ,2001,Whole Year,Sweet potato,66,251,3.803030303
Assam,KARIMGANJ,2001,Whole Year,Tapioca,6,26,4.333333333
Assam,KARIMGANJ,2001,Whole Year,Tobacco,5,3,0.6
Assam,KARIMGANJ,2001,Whole Year,Turmeric,285,131,0.459649123
Assam,KARIMGANJ,2001,Winter,Rice,63500,145362,2.289165354
Assam,KARIMGANJ,2002,Autumn,Rice,7597,14389,1.89403712
Assam,KARIMGANJ,2002,Kharif,Arhar/Tur,55,38,0.690909091
Assam,KARIMGANJ,2002,Kharif,Cotton(lint),18,7,0.388888889
Assam,KARIMGANJ,2002,Kharif,Jute,62,630,10.16129032
Assam,KARIMGANJ,2002,Kharif,Maize,12,7,0.583333333
Assam,KARIMGANJ,2002,Kharif,Sesamum,24,11,0.458333333
Assam,KARIMGANJ,2002,Rabi,Gram,1,1,1
Assam,KARIMGANJ,2002,Rabi,Linseed,28,11,0.392857143
Assam,KARIMGANJ,2002,Rabi,Moong(Green Gram),7,3,0.428571429
Assam,KARIMGANJ,2002,Rabi,Other  Rabi pulses,799,301,0.376720901
Assam,KARIMGANJ,2002,Rabi,Peas & beans (Pulses),100,33,0.33
Assam,KARIMGANJ,2002,Rabi,Rapeseed &Mustard,240,80,0.333333333
Assam,KARIMGANJ,2002,Rabi,Urad,42,21,0.5
Assam,KARIMGANJ,2002,Summer,Rice,6100,12670,2.07704918
Assam,KARIMGANJ,2002,Whole Year,Arecanut,2215,739,0.333634312
Assam,KARIMGANJ,2002,Whole Year,Banana,952,12074,12.68277311
Assam,KARIMGANJ,2002,Whole Year,Coconut,474,2682000,5658.227848
Assam,KARIMGANJ,2002,Whole Year,Dry chillies,200,111,0.555
Assam,KARIMGANJ,2002,Whole Year,Onion,30,92,3.066666667
Assam,KARIMGANJ,2002,Whole Year,Orange,18,154,8.555555556
Assam,KARIMGANJ,2002,Whole Year,Papaya,48,710,14.79166667
Assam,KARIMGANJ,2002,Whole Year,Pineapple,205,2969,14.48292683
Assam,KARIMGANJ,2002,Whole Year,Potato,1687,6672,3.954949615
Assam,KARIMGANJ,2002,Whole Year,Sugarcane,587,28299,48.20954003
Assam,KARIMGANJ,2002,Whole Year,Sweet potato,75,285,3.8
Assam,KARIMGANJ,2002,Whole Year,Tobacco,4,2,0.5
Assam,KARIMGANJ,2002,Whole Year,Turmeric,325,150,0.461538462
Assam,KARIMGANJ,2002,Winter,Rice,63958,141811,2.217251947
Assam,KARIMGANJ,2003,Autumn,Rice,4000,7360,1.84
Assam,KARIMGANJ,2003,Kharif,Arhar/Tur,45,31,0.688888889
Assam,KARIMGANJ,2003,Kharif,Cotton(lint),27,11,0.407407407
Assam,KARIMGANJ,2003,Kharif,Jute,55,571,10.38181818
Assam,KARIMGANJ,2003,Kharif,Maize,12,7,0.583333333
Assam,KARIMGANJ,2003,Kharif,Sesamum,48,22,0.458333333
Assam,KARIMGANJ,2003,Kharif,Small millets,5,3,0.6
Assam,KARIMGANJ,2003,Rabi,Gram,1,1,1
Assam,KARIMGANJ,2003,Rabi,Linseed,30,12,0.4
Assam,KARIMGANJ,2003,Rabi,Moong(Green Gram),8,3,0.375
Assam,KARIMGANJ,2003,Rabi,other misc. pulses,800,300,0.375
Assam,KARIMGANJ,2003,Rabi,Peas & beans (Pulses),200,65,0.325
Assam,KARIMGANJ,2003,Rabi,Rapeseed &Mustard,260,85,0.326923077
Assam,KARIMGANJ,2003,Rabi,Urad,45,24,0.533333333
Assam,KARIMGANJ,2003,Summer,Rice,4500,1224,0.272
Assam,KARIMGANJ,2003,Whole Year,Arecanut,2231,992,0.444643658
Assam,KARIMGANJ,2003,Whole Year,Banana,965,12239,12.68290155
Assam,KARIMGANJ,2003,Whole Year,Coconut,480,1032000,2150
Assam,KARIMGANJ,2003,Whole Year,Dry chillies,214,118,0.551401869
Assam,KARIMGANJ,2003,Whole Year,Onion,42,129,3.071428571
Assam,KARIMGANJ,2003,Whole Year,Orange,22,187,8.5
Assam,KARIMGANJ,2003,Whole Year,Papaya,60,887,14.78333333
Assam,KARIMGANJ,2003,Whole Year,Pineapple,220,3136,14.25454545
Assam,KARIMGANJ,2003,Whole Year,Potato,1827,6745,3.691844554
Assam,KARIMGANJ,2003,Whole Year,Sugarcane,615,22866,37.1804878
Assam,KARIMGANJ,2003,Whole Year,Sweet potato,100,380,3.8
Assam,KARIMGANJ,2003,Whole Year,Tobacco,4,2,0.5
Assam,KARIMGANJ,2003,Whole Year,Turmeric,355,164,0.461971831
Assam,KARIMGANJ,2003,Winter,Rice,63900,128905,2.017292645
Assam,KARIMGANJ,2004,Autumn,Rice,6500,6230,0.958461538
Assam,KARIMGANJ,2004,Kharif,Arhar/Tur,42,29,0.69047619
Assam,KARIMGANJ,2004,Kharif,Cotton(lint),30,21,0.7
Assam,KARIMGANJ,2004,Kharif,Jute,80,566,7.075
Assam,KARIMGANJ,2004,Kharif,Mesta,10,50,5
Assam,KARIMGANJ,2004,Kharif,Sesamum,36,16,0.444444444
Assam,KARIMGANJ,2004,Kharif,Small millets,5,3,0.6
Assam,KARIMGANJ,2004,Rabi,Gram,2,1,0.5
Assam,KARIMGANJ,2004,Rabi,Linseed,30,12,0.4
Assam,KARIMGANJ,2004,Rabi,Moong(Green Gram),3,1,0.333333333
Assam,KARIMGANJ,2004,Rabi,Other  Rabi pulses,1091,413,0.378551787
Assam,KARIMGANJ,2004,Rabi,Peas & beans (Pulses),140,46,0.328571429
Assam,KARIMGANJ,2004,Rabi,Rapeseed &Mustard,263,105,0.399239544
Assam,KARIMGANJ,2004,Rabi,Urad,48,28,0.583333333
Assam,KARIMGANJ,2004,Rabi,Wheat,13,14,1.076923077
Assam,KARIMGANJ,2004,Summer,Rice,6200,9368,1.510967742
Assam,KARIMGANJ,2004,Whole Year,Coconut,480,1421000,2960.416667
Assam,KARIMGANJ,2004,Whole Year,Dry chillies,205,113,0.551219512
Assam,KARIMGANJ,2004,Whole Year,Onion,40,123,3.075
Assam,KARIMGANJ,2004,Whole Year,Potato,1630,5950,3.650306748
Assam,KARIMGANJ,2004,Whole Year,Sugarcane,700,31877,45.53857143
Assam,KARIMGANJ,2004,Whole Year,Sweet potato,125,475,3.8
Assam,KARIMGANJ,2004,Whole Year,Tobacco,5,3,0.6
Assam,KARIMGANJ,2004,Whole Year,Turmeric,377,174,0.461538462
Assam,KARIMGANJ,2004,Winter,Rice,61309,121010,1.973772203
Assam,KARIMGANJ,2005,Autumn,Rice,6500,11474,1.765230769
Assam,KARIMGANJ,2005,Kharif,Arhar/Tur,40,28,0.7
Assam,KARIMGANJ,2005,Kharif,Cotton(lint),25,10,0.4
Assam,KARIMGANJ,2005,Kharif,Jute,80,816,10.2
Assam,KARIMGANJ,2005,Kharif,Maize,13,7,0.538461538
Assam,KARIMGANJ,2005,Kharif,Sesamum,36,16,0.444444444
Assam,KARIMGANJ,2005,Kharif,Small millets,3,2,0.666666667
Assam,KARIMGANJ,2005,Rabi,Gram,2,1,0.5
Assam,KARIMGANJ,2005,Rabi,Linseed,26,11,0.423076923
Assam,KARIMGANJ,2005,Rabi,Moong(Green Gram),3,1,0.333333333
Assam,KARIMGANJ,2005,Rabi,Other  Rabi pulses,1018,380,0.373280943
Assam,KARIMGANJ,2005,Rabi,Peas & beans (Pulses),70,23,0.328571429
Assam,KARIMGANJ,2005,Rabi,Rapeseed &Mustard,145,64,0.44137931
Assam,KARIMGANJ,2005,Rabi,Urad,45,22,0.488888889
Assam,KARIMGANJ,2005,Summer,Rice,4750,7686,1.618105263
Assam,KARIMGANJ,2005,Whole Year,Arecanut,2231,1009,0.452263559
Assam,KARIMGANJ,2005,Whole Year,Banana,970,12302,12.68247423
Assam,KARIMGANJ,2005,Whole Year,Dry chillies,205,113,0.551219512
Assam,KARIMGANJ,2005,Whole Year,Onion,45,139,3.088888889
Assam,KARIMGANJ,2005,Whole Year,Potato,1500,2682,1.788
Assam,KARIMGANJ,2005,Whole Year,Sugarcane,450,15044,33.43111111
Assam,KARIMGANJ,2005,Whole Year,Sweet potato,120,456,3.8
Assam,KARIMGANJ,2005,Whole Year,Tapioca,5,22,4.4
Assam,KARIMGANJ,2005,Whole Year,Tobacco,4,2,0.5
Assam,KARIMGANJ,2005,Whole Year,Turmeric,376,241,0.640957447
Assam,KARIMGANJ,2005,Winter,Rice,64100,101338,1.580936037
Assam,KARIMGANJ,2006,Autumn,Rice,5800,8971,1.546724138
Assam,KARIMGANJ,2006,Kharif,Arhar/Tur,47,32,0.680851064
Assam,KARIMGANJ,2006,Kharif,Cotton(lint),40,16,0.4
Assam,KARIMGANJ,2006,Kharif,Jute,70,678,9.685714286
Assam,KARIMGANJ,2006,Kharif,Maize,13,7,0.538461538
Assam,KARIMGANJ,2006,Kharif,Sesamum,2,1,0.5
Assam,KARIMGANJ,2006,Rabi,Gram,7,3,0.428571429
Assam,KARIMGANJ,2006,Rabi,Linseed,30,12,0.4
Assam,KARIMGANJ,2006,Rabi,Moong(Green Gram),4,2,0.5
Assam,KARIMGANJ,2006,Rabi,Other  Rabi pulses,715,268,0.374825175
Assam,KARIMGANJ,2006,Rabi,Peas & beans (Pulses),125,41,0.328
Assam,KARIMGANJ,2006,Rabi,Rapeseed &Mustard,250,119,0.476
Assam,KARIMGANJ,2006,Rabi,Urad,35,18,0.514285714
Assam,KARIMGANJ,2006,Rabi,Wheat,60,68,1.133333333
Assam,KARIMGANJ,2006,Summer,Rice,4826,7804,1.617074182
Assam,KARIMGANJ,2006,Whole Year,Arecanut,2285,906,0.396498906
Assam,KARIMGANJ,2006,Whole Year,Banana,1610,20419,12.6826087
Assam,KARIMGANJ,2006,Whole Year,Coconut,680,1519000,2233.823529
Assam,KARIMGANJ,2006,Whole Year,Dry chillies,100,55,0.55
Assam,KARIMGANJ,2006,Whole Year,Onion,50,154,3.08
Assam,KARIMGANJ,2006,Whole Year,Potato,1600,6562,4.10125
Assam,KARIMGANJ,2006,Whole Year,Sugarcane,498,16235,32.60040161
Assam,KARIMGANJ,2006,Whole Year,Sweet potato,130,494,3.8
Assam,KARIMGANJ,2006,Whole Year,Tobacco,4,2,0.5
Assam,KARIMGANJ,2006,Whole Year,Turmeric,390,203,0.520512821
Assam,KARIMGANJ,2006,Winter,Rice,63500,126660,1.994645669
Assam,KARIMGANJ,2007,Autumn,Rice,5900,8657,1.467288136
Assam,KARIMGANJ,2007,Kharif,Arhar/Tur,47,32,0.680851064
Assam,KARIMGANJ,2007,Kharif,Cotton(lint),43,18,0.418604651
Assam,KARIMGANJ,2007,Kharif,Jute,75,823,10.97333333
Assam,KARIMGANJ,2007,Kharif,Maize,15,8,0.533333333
Assam,KARIMGANJ,2007,Kharif,Sesamum,10,5,0.5
Assam,KARIMGANJ,2007,Rabi,Gram,3,1,0.333333333
Assam,KARIMGANJ,2007,Rabi,Linseed,32,13,0.40625
Assam,KARIMGANJ,2007,Rabi,Moong(Green Gram),3,1,0.333333333
Assam,KARIMGANJ,2007,Rabi,Other  Rabi pulses,724,272,0.375690608
Assam,KARIMGANJ,2007,Rabi,Peas & beans (Pulses),210,68,0.323809524
Assam,KARIMGANJ,2007,Rabi,Rapeseed &Mustard,410,163,0.397560976
Assam,KARIMGANJ,2007,Rabi,Urad,40,21,0.525
Assam,KARIMGANJ,2007,Rabi,Wheat,38,48,1.263157895
Assam,KARIMGANJ,2007,Summer,Rice,5306,10973,2.068036185
Assam,KARIMGANJ,2007,Whole Year,Arecanut,2299,1071,0.465854719
Assam,KARIMGANJ,2007,Whole Year,Banana,1254,15904,12.68261563
Assam,KARIMGANJ,2007,Whole Year,Black pepper,75,86,1.146666667
Assam,KARIMGANJ,2007,Whole Year,Coconut,699,766000,1095.851216
Assam,KARIMGANJ,2007,Whole Year,Dry chillies,90,50,0.555555556
Assam,KARIMGANJ,2007,Whole Year,Dry ginger,105,780,7.428571429
Assam,KARIMGANJ,2007,Whole Year,Onion,47,143,3.042553191
Assam,KARIMGANJ,2007,Whole Year,Potato,1608,5551,3.452114428
Assam,KARIMGANJ,2007,Whole Year,Sugarcane,428,10021,23.4135514
Assam,KARIMGANJ,2007,Whole Year,Sweet potato,130,494,3.8
Assam,KARIMGANJ,2007,Whole Year,Tobacco,7,4,0.571428571
Assam,KARIMGANJ,2007,Whole Year,Turmeric,330,179,0.542424242
Assam,KARIMGANJ,2007,Winter,Rice,65225,98940,1.516903028
Assam,KARIMGANJ,2008,Autumn,Rice,5243,8683,1.656112912
Assam,KARIMGANJ,2008,Kharif,Arhar/Tur,47,32,0.680851064
Assam,KARIMGANJ,2008,Kharif,Cotton(lint),37,15,0.405405405
Assam,KARIMGANJ,2008,Kharif,Jute,61,657,10.7704918
Assam,KARIMGANJ,2008,Kharif,Maize,10,5,0.5
Assam,KARIMGANJ,2008,Kharif,Sesamum,12,5,0.416666667
Assam,KARIMGANJ,2008,Kharif,Small millets,3,2,0.666666667
Assam,KARIMGANJ,2008,Rabi,Blackgram,29,17,0.586206897
Assam,KARIMGANJ,2008,Rabi,Gram,4,2,0.5
Assam,KARIMGANJ,2008,Rabi,Linseed,21,9,0.428571429
Assam,KARIMGANJ,2008,Rabi,Moong(Green Gram),3,1,0.333333333
Assam,KARIMGANJ,2008,Rabi,Peas & beans (Pulses),280,91,0.325
Assam,KARIMGANJ,2008,Rabi,Rapeseed &Mustard,323,62,0.191950464
Assam,KARIMGANJ,2008,Rabi,Urad,29,17,0.586206897
Assam,KARIMGANJ,2008,Rabi,Wheat,6,7,1.166666667
Assam,KARIMGANJ,2008,Summer,Rice,5768,9817,1.701976422
Assam,KARIMGANJ,2008,Whole Year,Arecanut,2070,786,0.379710145
Assam,KARIMGANJ,2008,Whole Year,Banana,1298,16614,12.79969183
Assam,KARIMGANJ,2008,Whole Year,Black pepper,222,408,1.837837838
Assam,KARIMGANJ,2008,Whole Year,Coconut,325,1276000,3926.153846
Assam,KARIMGANJ,2008,Whole Year,Dry chillies,167,92,0.550898204
Assam,KARIMGANJ,2008,Whole Year,Dry ginger,115,855,7.434782609
Assam,KARIMGANJ,2008,Whole Year,Onion,32,98,3.0625
Assam,KARIMGANJ,2008,Whole Year,Potato,1766,6008,3.402038505
Assam,KARIMGANJ,2008,Whole Year,Sugarcane,285,7463,26.18596491
Assam,KARIMGANJ,2008,Whole Year,Sweet potato,143,601,4.202797203
Assam,KARIMGANJ,2008,Whole Year,Tobacco,7,4,0.571428571
Assam,KARIMGANJ,2008,Whole Year,Turmeric,252,143,0.567460317
Assam,KARIMGANJ,2008,Winter,Rice,65300,162218,2.484196018
Assam,KARIMGANJ,2009,Autumn,Rice,5064,8700,1.718009479
Assam,KARIMGANJ,2009,Kharif,Arhar/Tur,51,36,0.705882353
Assam,KARIMGANJ,2009,Kharif,Cotton(lint),34,17,0.5
Assam,KARIMGANJ,2009,Kharif,Jute,65,710,10.92307692
Assam,KARIMGANJ,2009,Kharif,Maize,16,7,0.4375
Assam,KARIMGANJ,2009,Kharif,Sesamum,12,5,0.416666667
Assam,KARIMGANJ,2009,Kharif,Small millets,2,1,0.5
Assam,KARIMGANJ,2009,Rabi,Banana,1169,14872,12.7219846
Assam,KARIMGANJ,2009,Rabi,Gram,5,2,0.4
Assam,KARIMGANJ,2009,Rabi,Linseed,21,9,0.428571429
Assam,KARIMGANJ,2009,Rabi,Masoor,15,7,0.466666667
Assam,KARIMGANJ,2009,Rabi,Moong(Green Gram),3,1,0.333333333
Assam,KARIMGANJ,2009,Rabi,Peas & beans (Pulses),300,98,0.326666667
Assam,KARIMGANJ,2009,Rabi,Rapeseed &Mustard,323,170,0.526315789
Assam,KARIMGANJ,2009,Rabi,Urad,35,20,0.571428571
Assam,KARIMGANJ,2009,Rabi,Wheat,5,5,1
Assam,KARIMGANJ,2009,Summer,Rice,5968,6147,1.029993298
Assam,KARIMGANJ,2009,Whole Year,Arecanut,2120,641,0.302358491
Assam,KARIMGANJ,2009,Whole Year,Banana,1169,14872,12.7219846
Assam,KARIMGANJ,2009,Whole Year,Black pepper,230,343,1.491304348
Assam,KARIMGANJ,2009,Whole Year,Coconut,687,9816000,14288.20961
Assam,KARIMGANJ,2009,Whole Year,Dry chillies,167,92,0.550898204
Assam,KARIMGANJ,2009,Whole Year,Dry ginger,115,854,7.426086957
Assam,KARIMGANJ,2009,Whole Year,Onion,29,89,3.068965517
Assam,KARIMGANJ,2009,Whole Year,Potato,1942,7826,4.029866117
Assam,KARIMGANJ,2009,Whole Year,Sugarcane,300,11696,38.98666667
Assam,KARIMGANJ,2009,Whole Year,Sweet potato,157,618,3.936305732
Assam,KARIMGANJ,2009,Whole Year,Tapioca,1,4,4
Assam,KARIMGANJ,2009,Whole Year,Tobacco,6,3,0.5
Assam,KARIMGANJ,2009,Whole Year,Turmeric,252,137,0.543650794
Assam,KARIMGANJ,2009,Winter,Rice,64633,161518,2.499002058
Assam,KARIMGANJ,2010,Autumn,Rice,4451,7580,1.702988093
Assam,KARIMGANJ,2010,Kharif,Arhar/Tur,78,54,0.692307692
Assam,KARIMGANJ,2010,Kharif,Cotton(lint),28,10,0.357142857
Assam,KARIMGANJ,2010,Kharif,Jute,61,613,10.04918033
Assam,KARIMGANJ,2010,Kharif,Maize,20,10,0.5
Assam,KARIMGANJ,2010,Kharif,Mesta,3,15,5
Assam,KARIMGANJ,2010,Kharif,Sesamum,12,5,0.416666667
Assam,KARIMGANJ,2010,Kharif,Small millets,2,1,0.5
Assam,KARIMGANJ,2010,Rabi,Arecanut,2120,641,0.302358491
Assam,KARIMGANJ,2010,Rabi,Banana,1186,15105,12.73608769
Assam,KARIMGANJ,2010,Rabi,Gram,5,2,0.4
Assam,KARIMGANJ,2010,Rabi,Linseed,23,10,0.434782609
Assam,KARIMGANJ,2010,Rabi,Masoor,16,7,0.4375
Assam,KARIMGANJ,2010,Rabi,Moong(Green Gram),18,7,0.388888889
Assam,KARIMGANJ,2010,Rabi,Peas & beans (Pulses),315,165,0.523809524
Assam,KARIMGANJ,2010,Rabi,Rapeseed &Mustard,323,143,0.442724458
Assam,KARIMGANJ,2010,Rabi,Urad,37,21,0.567567568
Assam,KARIMGANJ,2010,Rabi,Wheat,5,6,1.2
Assam,KARIMGANJ,2010,Summer,Rice,5980,12175,2.035953177
Assam,KARIMGANJ,2010,Whole Year,Banana,1186,15105,12.73608769
Assam,KARIMGANJ,2010,Whole Year,Black pepper,253,402,1.588932806
Assam,KARIMGANJ,2010,Whole Year,Coconut,687,9816000,14288.20961
Assam,KARIMGANJ,2010,Whole Year,Dry chillies,180,100,0.555555556
Assam,KARIMGANJ,2010,Whole Year,Dry ginger,126,936,7.428571429
Assam,KARIMGANJ,2010,Whole Year,Onion,30,92,3.066666667
Assam,KARIMGANJ,2010,Whole Year,Potato,1965,6718,3.418829517
Assam,KARIMGANJ,2010,Whole Year,Sugarcane,285,8186,28.72280702
Assam,KARIMGANJ,2010,Whole Year,Sweet potato,167,665,3.982035928
Assam,KARIMGANJ,2010,Whole Year,Tobacco,6,3,0.5
Assam,KARIMGANJ,2010,Whole Year,Turmeric,275,151,0.549090909
Assam,KARIMGANJ,2010,Winter,Rice,63143,130832,2.071995312
Assam,KARIMGANJ,2011,Autumn,Paddy,2240,4223,1.885267857
Assam,KARIMGANJ,2011,Autumn,Rice,2240,4223,1.885267857
Assam,KARIMGANJ,2011,Kharif,Arhar/Tur,85,66,0.776470588
Assam,KARIMGANJ,2011,Kharif,Cotton(lint),28,13,0.464285714
Assam,KARIMGANJ,2011,Kharif,Jute,66,612,9.272727273
Assam,KARIMGANJ,2011,Kharif,Maize,22,13,0.590909091
Assam,KARIMGANJ,2011,Kharif,Mesta,1,7,7
Assam,KARIMGANJ,2011,Kharif,Orange,82,732,8.926829268
Assam,KARIMGANJ,2011,Kharif,Papaya,73,1151,15.76712329
Assam,KARIMGANJ,2011,Kharif,Sesamum,13,7,0.538461538
Assam,KARIMGANJ,2011,Kharif,Tapioca,1,10,10
Assam,KARIMGANJ,2011,Kharif,Tobacco,7,3,0.428571429
Assam,KARIMGANJ,2011,Rabi,Arecanut,2242,803,0.358162355
Assam,KARIMGANJ,2011,Rabi,Black pepper,275,439,1.596363636
Assam,KARIMGANJ,2011,Rabi,Dry chillies,187,107,0.572192513
Assam,KARIMGANJ,2011,Rabi,Ginger,138,1046,7.579710145
Assam,KARIMGANJ,2011,Rabi,Gram,6,2,0.333333333
Assam,KARIMGANJ,2011,Rabi,Linseed,25,12,0.48
Assam,KARIMGANJ,2011,Rabi,Moong(Green Gram),20,9,0.45
Assam,KARIMGANJ,2011,Rabi,Peas & beans (Pulses),215,72,0.334883721
Assam,KARIMGANJ,2011,Rabi,Pineapple,315,4586,14.55873016
Assam,KARIMGANJ,2011,Rabi,Rapeseed &Mustard,365,136,0.37260274
Assam,KARIMGANJ,2011,Rabi,Sweet potato,137,582,4.248175182
Assam,KARIMGANJ,2011,Rabi,Urad,40,22,0.55
Assam,KARIMGANJ,2011,Rabi,Wheat,6,7,1.166666667
Assam,KARIMGANJ,2011,Summer,Paddy,6578,12544,1.906962603
Assam,KARIMGANJ,2011,Summer,Rice,6578,12544,1.906962603
Assam,KARIMGANJ,2011,Whole Year,Banana,1204,15607,12.96262458
Assam,KARIMGANJ,2011,Whole Year,Coconut,711,1469,2.066104079
Assam,KARIMGANJ,2011,Whole Year,Onion,24,76,3.166666667
Assam,KARIMGANJ,2011,Whole Year,Potato,2152,6990,3.248141264
Assam,KARIMGANJ,2011,Whole Year,Sugarcane,291,10148,34.87285223
Assam,KARIMGANJ,2011,Whole Year,Turmeric,275,162,0.589090909
Assam,KARIMGANJ,2011,Winter,Paddy,65617,182975,2.788530411
Assam,KARIMGANJ,2011,Winter,Rice,65617,182975,2.788530411
Assam,KARIMGANJ,2012,Autumn,Paddy,2260,4148,1.83539823
Assam,KARIMGANJ,2012,Autumn,Rice,2260,4148,1.83539823
Assam,KARIMGANJ,2012,Kharif,Arhar/Tur,86,67,0.779069767
Assam,KARIMGANJ,2012,Kharif,Castor seed,1,1,1
Assam,KARIMGANJ,2012,Kharif,Cotton(lint),28,13,0.464285714
Assam,KARIMGANJ,2012,Kharif,Jute,60,517,8.616666667
Assam,KARIMGANJ,2012,Kharif,Maize,22,13,0.590909091
Assam,KARIMGANJ,2012,Kharif,Mesta,1,5,5
Assam,KARIMGANJ,2012,Kharif,Orange,90,884,9.822222222
Assam,KARIMGANJ,2012,Kharif,Papaya,80,1270,15.875
Assam,KARIMGANJ,2012,Kharif,Sesamum,14,8,0.571428571
Assam,KARIMGANJ,2012,Kharif,Small millets,1,1,1
Assam,KARIMGANJ,2012,Kharif,Tapioca,1,9,9
Assam,KARIMGANJ,2012,Kharif,Tobacco,7,4,0.571428571
Assam,KARIMGANJ,2012,Rabi,Arecanut,2292,784,0.342059337
Assam,KARIMGANJ,2012,Rabi,Black pepper,279,465,1.666666667
Assam,KARIMGANJ,2012,Rabi,Dry chillies,188,128,0.680851064
Assam,KARIMGANJ,2012,Rabi,Ginger,151,1160,7.682119205
Assam,KARIMGANJ,2012,Rabi,Gram,6,3,0.5
Assam,KARIMGANJ,2012,Rabi,Linseed,27,14,0.518518519
Assam,KARIMGANJ,2012,Rabi,Moong(Green Gram),20,10,0.5
Assam,KARIMGANJ,2012,Rabi,Peas & beans (Pulses),122,42,0.344262295
Assam,KARIMGANJ,2012,Rabi,Pineapple,315,4615,14.65079365
Assam,KARIMGANJ,2012,Rabi,Rapeseed &Mustard,329,162,0.492401216
Assam,KARIMGANJ,2012,Rabi,Sweet potato,138,627,4.543478261
Assam,KARIMGANJ,2012,Rabi,Urad,41,23,0.56097561
Assam,KARIMGANJ,2012,Rabi,Wheat,6,8,1.333333333
Assam,KARIMGANJ,2012,Summer,Rice,6650,12874,1.93593985
Assam,KARIMGANJ,2012,Whole Year,Banana,1284,17507,13.6347352
Assam,KARIMGANJ,2012,Whole Year,Coconut,717,2185,3.047419805
Assam,KARIMGANJ,2012,Whole Year,Onion,25,85,3.4
Assam,KARIMGANJ,2012,Whole Year,Potato,2265,15037,6.638852097
Assam,KARIMGANJ,2012,Whole Year,Sugarcane,262,9543,36.42366412
Assam,KARIMGANJ,2012,Whole Year,Turmeric,276,173,0.626811594
Assam,KARIMGANJ,2012,Winter,Paddy,69735,136279,1.954241055
Assam,KARIMGANJ,2012,Winter,Rice,69735,136279,1.954241055
Assam,KARIMGANJ,2013,Autumn,Paddy,1255,1576,1.255776892
Assam,KARIMGANJ,2013,Autumn,Rice,1255,1576,1.255776892
Assam,KARIMGANJ,2013,Kharif,Arhar/Tur,77,58,0.753246753
Assam,KARIMGANJ,2013,Kharif,Castor seed,1,1,1
Assam,KARIMGANJ,2013,Kharif,Cotton(lint),32,14,0.4375
Assam,KARIMGANJ,2013,Kharif,Jute,65,668,10.27692308
Assam,KARIMGANJ,2013,Kharif,Maize,32,73,2.28125
Assam,KARIMGANJ,2013,Kharif,Mesta,2,10,5
Assam,KARIMGANJ,2013,Kharif,Orange,95,933,9.821052632
Assam,KARIMGANJ,2013,Kharif,Papaya,88,1397,15.875
Assam,KARIMGANJ,2013,Kharif,Sesamum,15,10,0.666666667
Assam,KARIMGANJ,2013,Kharif,Small millets,2,1,0.5
Assam,KARIMGANJ,2013,Kharif,Tobacco,7,4,0.571428571
Assam,KARIMGANJ,2013,Rabi,Arecanut,2338,938,0.401197605
Assam,KARIMGANJ,2013,Rabi,Black pepper,279,465,1.666666667
Assam,KARIMGANJ,2013,Rabi,Dry chillies,199,135,0.67839196
Assam,KARIMGANJ,2013,Rabi,Ginger,151,1160,7.682119205
Assam,KARIMGANJ,2013,Rabi,Gram,7,4,0.571428571
Assam,KARIMGANJ,2013,Rabi,Linseed,27,15,0.555555556
Assam,KARIMGANJ,2013,Rabi,Moong(Green Gram),20,11,0.55
Assam,KARIMGANJ,2013,Rabi,Peas & beans (Pulses),156,99,0.634615385
Assam,KARIMGANJ,2013,Rabi,Pineapple,75,1099,14.65333333
Assam,KARIMGANJ,2013,Rabi,Rapeseed &Mustard,329,215,0.653495441
Assam,KARIMGANJ,2013,Rabi,Sweet potato,136,618,4.544117647
Assam,KARIMGANJ,2013,Rabi,Urad,45,26,0.577777778
Assam,KARIMGANJ,2013,Rabi,Wheat,6,8,1.333333333
Assam,KARIMGANJ,2013,Summer,Paddy,6850,13501,1.970948905
Assam,KARIMGANJ,2013,Summer,Rice,6850,13501,1.970948905
Assam,KARIMGANJ,2013,Whole Year,Banana,1230,16771,13.63495935
Assam,KARIMGANJ,2013,Whole Year,Coconut,723,2429,3.359612725
Assam,KARIMGANJ,2013,Whole Year,Onion,23,78,3.391304348
Assam,KARIMGANJ,2013,Whole Year,Potato,2265,10351,4.569977925
Assam,KARIMGANJ,2013,Whole Year,Sugarcane,236,8419,35.67372881
Assam,KARIMGANJ,2013,Whole Year,Turmeric,276,173,0.626811594
