State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,KARIMGANJ,2013,Winter,Paddy,69394,138893,2.001513099
Assam,KARIMGANJ,2013,Winter,Rice,69394,138893,2.001513099
Assam,KARIMGANJ,2014,Autumn,Paddy,982,1616,1.645621181
Assam,KARIMGANJ,2014,Autumn,Rice,982,1616,1.645621181
Assam,KARIMGANJ,2014,Kharif,Arhar/Tur,75,66,0.88
Assam,KARIMGANJ,2014,Kharif,Castor seed,1,1,1
Assam,KARIMGANJ,2014,Kharif,Cotton(lint),27,12,0.444444444
Assam,KARIMGANJ,2014,Kharif,Jute,55,600,10.90909091
Assam,KARIMGANJ,2014,Kharif,Maize,35,74,2.114285714
Assam,KARIMGANJ,2014,Kharif,Mesta,2,11,5.5
Assam,KARIMGANJ,2014,Kharif,Orange,95,934,9.831578947
Assam,KARIMGANJ,2014,Kharif,Papaya,80,1270,15.875
Assam,KARIMGANJ,2014,Kharif,Sesamum,16,10,0.625
Assam,KARIMGANJ,2014,Kharif,Small millets,2,1,0.5
Assam,KARIMGANJ,2014,Kharif,Tobacco,8,4,0.5
Assam,KARIMGANJ,2014,Rabi,Black pepper,283,473,1.671378092
Assam,KARIMGANJ,2014,Rabi,Dry chillies,199,137,0.688442211
Assam,KARIMGANJ,2014,Rabi,Ginger,160,1230,7.6875
Assam,KARIMGANJ,2014,Rabi,Gram,7,5,0.714285714
Assam,KARIMGANJ,2014,Rabi,Linseed,27,16,0.592592593
Assam,KARIMGANJ,2014,Rabi,Masoor,20,13,0.65
Assam,KARIMGANJ,2014,Rabi,Moong(Green Gram),20,11,0.55
Assam,KARIMGANJ,2014,Rabi,Peas & beans (Pulses),171,79,0.461988304
Assam,KARIMGANJ,2014,Rabi,Pineapple,68,996,14.64705882
Assam,KARIMGANJ,2014,Rabi,Rapeseed &Mustard,188,130,0.691489362
Assam,KARIMGANJ,2014,Rabi,Sweet potato,121,552,4.561983471
Assam,KARIMGANJ,2014,Rabi,Urad,59,38,0.644067797
Assam,KARIMGANJ,2014,Rabi,Wheat,6,7,1.166666667
Assam,KARIMGANJ,2014,Summer,Paddy,6895,11087,1.607976795
Assam,KARIMGANJ,2014,Summer,Rice,6895,11087,1.607976795
Assam,KARIMGANJ,2014,Whole Year,Banana,1280,17453,13.63515625
Assam,KARIMGANJ,2014,Whole Year,Onion,20,68,3.4
Assam,KARIMGANJ,2014,Whole Year,Potato,2405,11840,4.923076923
Assam,KARIMGANJ,2014,Whole Year,Sugarcane,209,6055,28.97129187
Assam,KARIMGANJ,2014,Whole Year,Turmeric,275,173,0.629090909
Assam,KARIMGANJ,2014,Winter,Paddy,69525,130527,1.877411003
Assam,KARIMGANJ,2014,Winter,Rice,69525,130527,1.877411003
Assam,KOKRAJHAR,1997,Autumn,Rice,31005,16292,0.525463635
Assam,KOKRAJHAR,1997,Kharif,Arhar/Tur,227,148,0.651982379
Assam,KOKRAJHAR,1997,Kharif,Cotton(lint),10,4,0.4
Assam,KOKRAJHAR,1997,Kharif,Jute,5225,52072,9.965933014
Assam,KOKRAJHAR,1997,Kharif,Maize,770,400,0.519480519
Assam,KOKRAJHAR,1997,Kharif,Mesta,1150,6236,5.422608696
Assam,KOKRAJHAR,1997,Kharif,Small millets,420,239,0.569047619
Assam,KOKRAJHAR,1997,Kharif,Sugarcane,70,2878,41.11428571
Assam,KOKRAJHAR,1997,Rabi,Gram,27,14,0.518518519
Assam,KOKRAJHAR,1997,Rabi,Linseed,275,138,0.501818182
Assam,KOKRAJHAR,1997,Rabi,Other  Rabi pulses,1903,965,0.507094062
Assam,KOKRAJHAR,1997,Rabi,Rapeseed &Mustard,18910,11361,0.600793231
Assam,KOKRAJHAR,1997,Rabi,Wheat,1545,2234,1.445954693
Assam,KOKRAJHAR,1997,Summer,Rice,3730,3120,0.836461126
Assam,KOKRAJHAR,1997,Whole Year,Arecanut,1345,2344,1.742750929
Assam,KOKRAJHAR,1997,Whole Year,Coconut,260,1048,4.030769231
Assam,KOKRAJHAR,1997,Whole Year,Dry chillies,667,478,0.716641679
Assam,KOKRAJHAR,1997,Whole Year,Niger seed,850,426,0.501176471
Assam,KOKRAJHAR,1997,Whole Year,Onion,290,812,2.8
Assam,KOKRAJHAR,1997,Whole Year,Potato,2455,24623,10.02973523
Assam,KOKRAJHAR,1997,Whole Year,Sesamum,595,351,0.589915966
Assam,KOKRAJHAR,1997,Whole Year,Sweet potato,395,1478,3.741772152
Assam,KOKRAJHAR,1997,Whole Year,Tapioca,585,2799,4.784615385
Assam,KOKRAJHAR,1997,Whole Year,Turmeric,375,293,0.781333333
Assam,KOKRAJHAR,1997,Winter,Rice,57430,44832,0.780637298
Assam,KOKRAJHAR,1998,Autumn,Rice,31872,28510,0.894515562
Assam,KOKRAJHAR,1998,Kharif,Arhar/Tur,304,197,0.648026316
Assam,KOKRAJHAR,1998,Kharif,Castor seed,55,26,0.472727273
Assam,KOKRAJHAR,1998,Kharif,Cotton(lint),10,4,0.4
Assam,KOKRAJHAR,1998,Kharif,Jute,3926,39338,10.01986755
Assam,KOKRAJHAR,1998,Kharif,Maize,920,478,0.519565217
Assam,KOKRAJHAR,1998,Kharif,Mesta,1055,5743,5.443601896
Assam,KOKRAJHAR,1998,Kharif,Niger seed,785,393,0.500636943
Assam,KOKRAJHAR,1998,Kharif,Sesamum,620,369,0.59516129
Assam,KOKRAJHAR,1998,Kharif,Small millets,400,228,0.57
Assam,KOKRAJHAR,1998,Rabi,Gram,25,13,0.52
Assam,KOKRAJHAR,1998,Rabi,Linseed,290,144,0.496551724
Assam,KOKRAJHAR,1998,Rabi,Other  Rabi pulses,1766,883,0.5
Assam,KOKRAJHAR,1998,Rabi,Rapeseed &Mustard,14980,8054,0.5376502
Assam,KOKRAJHAR,1998,Rabi,Wheat,1540,1914,1.242857143
Assam,KOKRAJHAR,1998,Summer,Rice,3192,3414,1.069548872
Assam,KOKRAJHAR,1998,Whole Year,Arecanut,1356,1706,1.258112094
Assam,KOKRAJHAR,1998,Whole Year,Banana,925,15236,16.47135135
Assam,KOKRAJHAR,1998,Whole Year,Coconut,295,1820000,6169.491525
Assam,KOKRAJHAR,1998,Whole Year,Dry chillies,665,476,0.715789474
Assam,KOKRAJHAR,1998,Whole Year,Onion,270,756,2.8
Assam,KOKRAJHAR,1998,Whole Year,Potato,2535,21408,8.444970414
Assam,KOKRAJHAR,1998,Whole Year,Sugarcane,65,2601,40.01538462
Assam,KOKRAJHAR,1998,Whole Year,Sweet potato,405,1514,3.738271605
Assam,KOKRAJHAR,1998,Whole Year,Tapioca,720,3445,4.784722222
Assam,KOKRAJHAR,1998,Whole Year,Tobacco,110,55,0.5
Assam,KOKRAJHAR,1998,Whole Year,Turmeric,367,288,0.784741144
Assam,KOKRAJHAR,1998,Winter,Rice,60226,66081,1.097217149
Assam,KOKRAJHAR,1999,Autumn,Rice,32802,22398,0.682824218
Assam,KOKRAJHAR,1999,Kharif,Arhar/Tur,278,181,0.651079137
Assam,KOKRAJHAR,1999,Kharif,Castor seed,76,33,0.434210526
Assam,KOKRAJHAR,1999,Kharif,Cotton(lint),8,4,0.5
Assam,KOKRAJHAR,1999,Kharif,Jute,4350,40674,9.350344828
Assam,KOKRAJHAR,1999,Kharif,Maize,993,517,0.520644512
Assam,KOKRAJHAR,1999,Kharif,Mesta,1065,5792,5.438497653
Assam,KOKRAJHAR,1999,Kharif,Niger seed,830,415,0.5
Assam,KOKRAJHAR,1999,Kharif,Sesamum,630,377,0.598412698
Assam,KOKRAJHAR,1999,Kharif,Small millets,415,236,0.568674699
Assam,KOKRAJHAR,1999,Rabi,Gram,39,20,0.512820513
Assam,KOKRAJHAR,1999,Rabi,Linseed,295,147,0.498305085
Assam,KOKRAJHAR,1999,Rabi,Other  Rabi pulses,2036,1062,0.521611002
Assam,KOKRAJHAR,1999,Rabi,Rapeseed &Mustard,18040,8364,0.463636364
Assam,KOKRAJHAR,1999,Rabi,Wheat,1700,1857,1.092352941
Assam,KOKRAJHAR,1999,Summer,Rice,6500,16962,2.609538462
Assam,KOKRAJHAR,1999,Whole Year,Arecanut,1310,1702,1.299236641
Assam,KOKRAJHAR,1999,Whole Year,Banana,900,14745,16.38333333
Assam,KOKRAJHAR,1999,Whole Year,Coconut,285,655000,2298.245614
Assam,KOKRAJHAR,1999,Whole Year,Dry chillies,705,505,0.716312057
Assam,KOKRAJHAR,1999,Whole Year,Onion,310,868,2.8
Assam,KOKRAJHAR,1999,Whole Year,Potato,2550,26006,10.19843137
Assam,KOKRAJHAR,1999,Whole Year,Sugarcane,71,2816,39.66197183
Assam,KOKRAJHAR,1999,Whole Year,Sweet potato,392,1457,3.716836735
Assam,KOKRAJHAR,1999,Whole Year,Tapioca,807,3862,4.785625774
Assam,KOKRAJHAR,1999,Whole Year,Tobacco,105,52,0.495238095
Assam,KOKRAJHAR,1999,Whole Year,Turmeric,380,297,0.781578947
Assam,KOKRAJHAR,1999,Winter,Rice,60314,71134,1.179394502
Assam,KOKRAJHAR,2000,Autumn,Rice,29790,24281,0.815072172
Assam,KOKRAJHAR,2000,Kharif,Arhar/Tur,274,178,0.649635036
Assam,KOKRAJHAR,2000,Kharif,Castor seed,77,34,0.441558442
Assam,KOKRAJHAR,2000,Kharif,Cotton(lint),10,4,0.4
Assam,KOKRAJHAR,2000,Kharif,Jute,3025,23809,7.870743802
Assam,KOKRAJHAR,2000,Kharif,Maize,1025,533,0.52
Assam,KOKRAJHAR,2000,Kharif,Mesta,744,4038,5.427419355
Assam,KOKRAJHAR,2000,Kharif,Niger seed,951,476,0.500525762
Assam,KOKRAJHAR,2000,Kharif,Sesamum,645,383,0.59379845
Assam,KOKRAJHAR,2000,Kharif,Small millets,416,237,0.569711538
Assam,KOKRAJHAR,2000,Rabi,Gram,43,22,0.511627907
Assam,KOKRAJHAR,2000,Rabi,Linseed,325,162,0.498461538
Assam,KOKRAJHAR,2000,Rabi,Other  Rabi pulses,2069,1089,0.526341228
Assam,KOKRAJHAR,2000,Rabi,Rapeseed &Mustard,18020,10510,0.583240844
Assam,KOKRAJHAR,2000,Rabi,Wheat,1715,1889,1.101457726
Assam,KOKRAJHAR,2000,Summer,Rice,7094,14680,2.069354384
Assam,KOKRAJHAR,2000,Whole Year,Arecanut,1341,3671,2.737509321
Assam,KOKRAJHAR,2000,Whole Year,Banana,935,15370,16.43850267
Assam,KOKRAJHAR,2000,Whole Year,Coconut,315,1732000,5498.412698
Assam,KOKRAJHAR,2000,Whole Year,Dry chillies,708,508,0.717514124
Assam,KOKRAJHAR,2000,Whole Year,Onion,327,916,2.801223242
Assam,KOKRAJHAR,2000,Whole Year,Potato,2660,24222,9.106015038
Assam,KOKRAJHAR,2000,Whole Year,Sugarcane,69,2545,36.88405797
Assam,KOKRAJHAR,2000,Whole Year,Sweet potato,393,1463,3.72264631
Assam,KOKRAJHAR,2000,Whole Year,Tapioca,852,4077,4.785211268
Assam,KOKRAJHAR,2000,Whole Year,Tobacco,108,53,0.490740741
Assam,KOKRAJHAR,2000,Whole Year,Turmeric,386,302,0.78238342
Assam,KOKRAJHAR,2000,Winter,Rice,59105,70645,1.195245749
Assam,KOKRAJHAR,2001,Autumn,Rice,27526,22681,0.823984596
Assam,KOKRAJHAR,2001,Kharif,Arhar/Tur,283,184,0.650176678
Assam,KOKRAJHAR,2001,Kharif,Castor seed,80,36,0.45
Assam,KOKRAJHAR,2001,Kharif,Cotton(lint),10,4,0.4
Assam,KOKRAJHAR,2001,Kharif,Jute,2525,21072,8.345346535
Assam,KOKRAJHAR,2001,Kharif,Maize,1045,543,0.519617225
Assam,KOKRAJHAR,2001,Kharif,Mesta,897,4912,5.476031215
Assam,KOKRAJHAR,2001,Kharif,Niger seed,595,298,0.500840336
Assam,KOKRAJHAR,2001,Kharif,Sesamum,668,397,0.594311377
Assam,KOKRAJHAR,2001,Kharif,Small millets,405,231,0.57037037
Assam,KOKRAJHAR,2001,Rabi,Gram,41,21,0.512195122
Assam,KOKRAJHAR,2001,Rabi,Linseed,390,193,0.494871795
Assam,KOKRAJHAR,2001,Rabi,Masoor,825,402,0.487272727
Assam,KOKRAJHAR,2001,Rabi,Moong(Green Gram),102,51,0.5
Assam,KOKRAJHAR,2001,Rabi,Other  Rabi pulses,2240,1160,0.517857143
Assam,KOKRAJHAR,2001,Rabi,Peas & beans (Pulses),314,166,0.52866242
Assam,KOKRAJHAR,2001,Rabi,Rapeseed &Mustard,18000,9257,0.514277778
Assam,KOKRAJHAR,2001,Rabi,Urad,847,471,0.556080283
Assam,KOKRAJHAR,2001,Rabi,Wheat,1855,2132,1.149326146
Assam,KOKRAJHAR,2001,Summer,Rice,7200,11467,1.592638889
Assam,KOKRAJHAR,2001,Whole Year,Arecanut,1433,1331,0.928820656
Assam,KOKRAJHAR,2001,Whole Year,Banana,1002,16527,16.49401198
Assam,KOKRAJHAR,2001,Whole Year,Coconut,325,1722000,5298.461538
Assam,KOKRAJHAR,2001,Whole Year,Dry chillies,739,529,0.715832206
Assam,KOKRAJHAR,2001,Whole Year,Onion,346,969,2.800578035
Assam,KOKRAJHAR,2001,Whole Year,Potato,2675,32315,12.08037383
Assam,KOKRAJHAR,2001,Whole Year,Sugarcane,66,2458,37.24242424
Assam,KOKRAJHAR,2001,Whole Year,Sweet potato,350,1333,3.808571429
Assam,KOKRAJHAR,2001,Whole Year,Tapioca,885,4235,4.785310734
Assam,KOKRAJHAR,2001,Whole Year,Tobacco,96,49,0.510416667
Assam,KOKRAJHAR,2001,Whole Year,Turmeric,398,311,0.781407035
Assam,KOKRAJHAR,2001,Winter,Rice,56296,64595,1.147417223
Assam,KOKRAJHAR,2002,Autumn,Rice,26827,29067,1.083497968
Assam,KOKRAJHAR,2002,Kharif,Arhar/Tur,300,195,0.65
Assam,KOKRAJHAR,2002,Kharif,Castor seed,82,37,0.451219512
Assam,KOKRAJHAR,2002,Kharif,Cotton(lint),10,4,0.4
Assam,KOKRAJHAR,2002,Kharif,Jute,2451,26312,10.73521012
Assam,KOKRAJHAR,2002,Kharif,Maize,1065,554,0.520187793
Assam,KOKRAJHAR,2002,Kharif,Mesta,978,5373,5.493865031
Assam,KOKRAJHAR,2002,Kharif,Niger seed,1050,525,0.5
Assam,KOKRAJHAR,2002,Kharif,Sesamum,700,414,0.591428571
Assam,KOKRAJHAR,2002,Kharif,Small millets,424,241,0.568396226
Assam,KOKRAJHAR,2002,Rabi,Gram,51,26,0.509803922
Assam,KOKRAJHAR,2002,Rabi,Linseed,430,213,0.495348837
Assam,KOKRAJHAR,2002,Rabi,Masoor,813,398,0.489544895
Assam,KOKRAJHAR,2002,Rabi,Moong(Green Gram),105,51,0.485714286
Assam,KOKRAJHAR,2002,Rabi,Other  Rabi pulses,2258,1123,0.497342781
Assam,KOKRAJHAR,2002,Rabi,Peas & beans (Pulses),320,170,0.53125
Assam,KOKRAJHAR,2002,Rabi,Rapeseed &Mustard,18600,9561,0.514032258
Assam,KOKRAJHAR,2002,Rabi,Urad,890,443,0.497752809
Assam,KOKRAJHAR,2002,Rabi,Wheat,1998,2563,1.282782783
Assam,KOKRAJHAR,2002,Summer,Rice,7800,15814,2.027435897
Assam,KOKRAJHAR,2002,Whole Year,Arecanut,1455,1484,1.019931271
Assam,KOKRAJHAR,2002,Whole Year,Banana,945,15503,16.40529101
Assam,KOKRAJHAR,2002,Whole Year,Coconut,330,1672000,5066.666667
Assam,KOKRAJHAR,2002,Whole Year,Dry chillies,711,510,0.717299578
Assam,KOKRAJHAR,2002,Whole Year,Onion,347,972,2.801152738
Assam,KOKRAJHAR,2002,Whole Year,Orange,93,840,9.032258065
Assam,KOKRAJHAR,2002,Whole Year,Papaya,340,5093,14.97941176
Assam,KOKRAJHAR,2002,Whole Year,Pineapple,303,4552,15.02310231
Assam,KOKRAJHAR,2002,Whole Year,Potato,2725,34105,12.51559633
Assam,KOKRAJHAR,2002,Whole Year,Sugarcane,66,2403,36.40909091
Assam,KOKRAJHAR,2002,Whole Year,Sweet potato,357,1356,3.798319328
Assam,KOKRAJHAR,2002,Whole Year,Tapioca,869,4158,4.784810127
Assam,KOKRAJHAR,2002,Whole Year,Tobacco,98,50,0.510204082
Assam,KOKRAJHAR,2002,Whole Year,Turmeric,390,305,0.782051282
Assam,KOKRAJHAR,2002,Winter,Rice,57350,77089,1.34418483
Assam,KOKRAJHAR,2003,Autumn,Rice,27658,24235,0.87623834
Assam,KOKRAJHAR,2003,Kharif,Arhar/Tur,307,199,0.648208469
Assam,KOKRAJHAR,2003,Kharif,Castor seed,81,36,0.444444444
Assam,KOKRAJHAR,2003,Kharif,Cotton(lint),11,5,0.454545455
Assam,KOKRAJHAR,2003,Kharif,Jute,2491,26316,10.56443196
Assam,KOKRAJHAR,2003,Kharif,Maize,1085,564,0.519815668
Assam,KOKRAJHAR,2003,Kharif,Mesta,995,5467,5.494472362
Assam,KOKRAJHAR,2003,Kharif,Niger seed,990,495,0.5
Assam,KOKRAJHAR,2003,Kharif,Sesamum,705,417,0.591489362
Assam,KOKRAJHAR,2003,Kharif,Small millets,404,230,0.569306931
Assam,KOKRAJHAR,2003,Rabi,Gram,67,34,0.507462687
Assam,KOKRAJHAR,2003,Rabi,Linseed,450,224,0.497777778
Assam,KOKRAJHAR,2003,Rabi,Masoor,760,370,0.486842105
Assam,KOKRAJHAR,2003,Rabi,Moong(Green Gram),105,52,0.495238095
Assam,KOKRAJHAR,2003,Rabi,other misc. pulses,170,80,0.470588235
Assam,KOKRAJHAR,2003,Rabi,Peas & beans (Pulses),332,176,0.530120482
Assam,KOKRAJHAR,2003,Rabi,Rapeseed &Mustard,17900,9178,0.51273743
Assam,KOKRAJHAR,2003,Rabi,Urad,960,502,0.522916667
Assam,KOKRAJHAR,2003,Rabi,Wheat,2120,2727,1.286320755
Assam,KOKRAJHAR,2003,Summer,Rice,8000,13866,1.73325
Assam,KOKRAJHAR,2003,Whole Year,Arecanut,1466,3105,2.118008186
Assam,KOKRAJHAR,2003,Whole Year,Banana,848,13683,16.13561321
Assam,KOKRAJHAR,2003,Whole Year,Coconut,335,1976000,5898.507463
Assam,KOKRAJHAR,2003,Whole Year,Dry chillies,682,488,0.715542522
Assam,KOKRAJHAR,2003,Whole Year,Onion,338,946,2.798816568
Assam,KOKRAJHAR,2003,Whole Year,Orange,93,862,9.268817204
Assam,KOKRAJHAR,2003,Whole Year,Papaya,405,6078,15.00740741
Assam,KOKRAJHAR,2003,Whole Year,Pineapple,315,4725,15
Assam,KOKRAJHAR,2003,Whole Year,Potato,2672,28335,10.60441617
Assam,KOKRAJHAR,2003,Whole Year,Sugarcane,72,2779,38.59722222
Assam,KOKRAJHAR,2003,Whole Year,Sweet potato,363,1377,3.79338843
Assam,KOKRAJHAR,2003,Whole Year,Tapioca,903,4321,4.785160576
Assam,KOKRAJHAR,2003,Whole Year,Tobacco,93,48,0.516129032
Assam,KOKRAJHAR,2003,Whole Year,Turmeric,391,306,0.782608696
Assam,KOKRAJHAR,2003,Winter,Rice,59700,81227,1.360586265
Assam,KOKRAJHAR,2004,Autumn,Rice,26393,22415,0.849278218
Assam,KOKRAJHAR,2004,Kharif,Arhar/Tur,322,209,0.649068323
Assam,KOKRAJHAR,2004,Kharif,Castor seed,75,34,0.453333333
Assam,KOKRAJHAR,2004,Kharif,Cotton(lint),7,4,0.571428571
Assam,KOKRAJHAR,2004,Kharif,Jute,2445,20828,8.518609407
Assam,KOKRAJHAR,2004,Kharif,Mesta,990,5439,5.493939394
Assam,KOKRAJHAR,2004,Kharif,Niger seed,995,496,0.498492462
Assam,KOKRAJHAR,2004,Kharif,Sesamum,710,421,0.592957746
Assam,KOKRAJHAR,2004,Kharif,Small millets,396,227,0.573232323
Assam,KOKRAJHAR,2004,Rabi,Gram,55,28,0.509090909
Assam,KOKRAJHAR,2004,Rabi,Linseed,419,207,0.494033413
Assam,KOKRAJHAR,2004,Rabi,Masoor,826,403,0.487893462
Assam,KOKRAJHAR,2004,Rabi,Moong(Green Gram),100,49,0.49
Assam,KOKRAJHAR,2004,Rabi,Other  Rabi pulses,2406,1268,0.527015794
Assam,KOKRAJHAR,2004,Rabi,Peas & beans (Pulses),340,180,0.529411765
Assam,KOKRAJHAR,2004,Rabi,Rapeseed &Mustard,18051,10229,0.566672207
Assam,KOKRAJHAR,2004,Rabi,Urad,949,545,0.574288725
Assam,KOKRAJHAR,2004,Rabi,Wheat,2123,2481,1.168629298
Assam,KOKRAJHAR,2004,Summer,Rice,8110,15955,1.967324291
Assam,KOKRAJHAR,2004,Whole Year,Coconut,344,2436000,7081.395349
Assam,KOKRAJHAR,2004,Whole Year,Dry chillies,718,514,0.715877437
Assam,KOKRAJHAR,2004,Whole Year,Onion,348,974,2.798850575
Assam,KOKRAJHAR,2004,Whole Year,Potato,2721,30139,11.07644248
Assam,KOKRAJHAR,2004,Whole Year,Sugarcane,78,2880,36.92307692
Assam,KOKRAJHAR,2004,Whole Year,Sweet potato,361,1373,3.8033241
Assam,KOKRAJHAR,2004,Whole Year,Tobacco,94,48,0.510638298
Assam,KOKRAJHAR,2004,Whole Year,Turmeric,403,315,0.781637717
Assam,KOKRAJHAR,2004,Winter,Rice,54496,69621,1.277543306
Assam,KOKRAJHAR,2005,Autumn,Rice,26303,20301,0.771813101
Assam,KOKRAJHAR,2005,Kharif,Arhar/Tur,288,187,0.649305556
Assam,KOKRAJHAR,2005,Kharif,Castor seed,63,27,0.428571429
Assam,KOKRAJHAR,2005,Kharif,Cotton(lint),7,3,0.428571429
Assam,KOKRAJHAR,2005,Kharif,Jute,3071,29221,9.515141648
Assam,KOKRAJHAR,2005,Kharif,Maize,967,503,0.52016546
Assam,KOKRAJHAR,2005,Kharif,Mesta,952,5238,5.50210084
Assam,KOKRAJHAR,2005,Kharif,Niger seed,863,432,0.500579374
Assam,KOKRAJHAR,2005,Kharif,Sesamum,974,577,0.592402464
Assam,KOKRAJHAR,2005,Kharif,Small millets,461,264,0.572668113
Assam,KOKRAJHAR,2005,Rabi,Gram,87,44,0.505747126
Assam,KOKRAJHAR,2005,Rabi,Linseed,566,280,0.494699647
Assam,KOKRAJHAR,2005,Rabi,Masoor,806,394,0.488833747
Assam,KOKRAJHAR,2005,Rabi,Moong(Green Gram),329,181,0.550151976
Assam,KOKRAJHAR,2005,Rabi,Other  Rabi pulses,3706,1889,0.509713977
Assam,KOKRAJHAR,2005,Rabi,Peas & beans (Pulses),389,209,0.537275064
Assam,KOKRAJHAR,2005,Rabi,Rapeseed &Mustard,19453,11133,0.572302473
Assam,KOKRAJHAR,2005,Rabi,Urad,1796,884,0.4922049
Assam,KOKRAJHAR,2005,Rabi,Wheat,2584,3032,1.173374613
Assam,KOKRAJHAR,2005,Summer,Rice,18588,35101,1.88836884
Assam,KOKRAJHAR,2005,Whole Year,Arecanut,1473,935,0.634758995
Assam,KOKRAJHAR,2005,Whole Year,Banana,846,14444,17.07328605
Assam,KOKRAJHAR,2005,Whole Year,Dry chillies,1049,751,0.715919924
Assam,KOKRAJHAR,2005,Whole Year,Onion,269,753,2.799256506
Assam,KOKRAJHAR,2005,Whole Year,Potato,3346,18575,5.551404662
Assam,KOKRAJHAR,2005,Whole Year,Sugarcane,78,2901,37.19230769
Assam,KOKRAJHAR,2005,Whole Year,Sweet potato,539,2035,3.775510204
Assam,KOKRAJHAR,2005,Whole Year,Tapioca,802,3837,4.784289277
Assam,KOKRAJHAR,2005,Whole Year,Tobacco,80,40,0.5
Assam,KOKRAJHAR,2005,Whole Year,Turmeric,414,323,0.780193237
Assam,KOKRAJHAR,2005,Winter,Rice,64917,75161,1.1578015
Assam,KOKRAJHAR,2006,Autumn,Rice,28316,26479,0.935125018
Assam,KOKRAJHAR,2006,Kharif,Arhar/Tur,280,182,0.65
Assam,KOKRAJHAR,2006,Kharif,Castor seed,60,25,0.416666667
Assam,KOKRAJHAR,2006,Kharif,Cotton(lint),8,4,0.5
Assam,KOKRAJHAR,2006,Kharif,Jute,4138,41783,10.09739004
Assam,KOKRAJHAR,2006,Kharif,Maize,933,485,0.51982851
Assam,KOKRAJHAR,2006,Kharif,Mesta,1116,6102,5.467741935
Assam,KOKRAJHAR,2006,Kharif,Niger seed,1218,610,0.500821018
Assam,KOKRAJHAR,2006,Kharif,Sesamum,834,488,0.585131894
Assam,KOKRAJHAR,2006,Kharif,Small millets,428,246,0.574766355
Assam,KOKRAJHAR,2006,Rabi,Gram,80,40,0.5
Assam,KOKRAJHAR,2006,Rabi,Linseed,554,275,0.496389892
Assam,KOKRAJHAR,2006,Rabi,Masoor,828,402,0.485507246
Assam,KOKRAJHAR,2006,Rabi,Moong(Green Gram),127,64,0.503937008
Assam,KOKRAJHAR,2006,Rabi,Other  Rabi pulses,322,153,0.47515528
Assam,KOKRAJHAR,2006,Rabi,Peas & beans (Pulses),423,227,0.536643026
Assam,KOKRAJHAR,2006,Rabi,Rapeseed &Mustard,18107,11151,0.615839178
Assam,KOKRAJHAR,2006,Rabi,Urad,2368,1217,0.513935811
Assam,KOKRAJHAR,2006,Rabi,Wheat,2824,3607,1.277266289
Assam,KOKRAJHAR,2006,Summer,Rice,18920,24574,1.298837209
Assam,KOKRAJHAR,2006,Whole Year,Arecanut,1719,2201,1.280395579
Assam,KOKRAJHAR,2006,Whole Year,Banana,1166,18852,16.16809605
Assam,KOKRAJHAR,2006,Whole Year,Coconut,401,2653000,6615.9601
Assam,KOKRAJHAR,2006,Whole Year,Dry chillies,1021,730,0.714985309
Assam,KOKRAJHAR,2006,Whole Year,Onion,436,1221,2.800458716
Assam,KOKRAJHAR,2006,Whole Year,Potato,3054,26172,8.569744597
Assam,KOKRAJHAR,2006,Whole Year,Sugarcane,96,3805,39.63541667
Assam,KOKRAJHAR,2006,Whole Year,Sweet potato,540,2034,3.766666667
Assam,KOKRAJHAR,2006,Whole Year,Tapioca,726,3474,4.785123967
Assam,KOKRAJHAR,2006,Whole Year,Tobacco,72,36,0.5
Assam,KOKRAJHAR,2006,Whole Year,Turmeric,417,326,0.78177458
Assam,KOKRAJHAR,2006,Winter,Rice,50971,61633,1.209177768
Assam,KOKRAJHAR,2007,Autumn,Rice,28744,24649,0.857535486
Assam,KOKRAJHAR,2007,Kharif,Arhar/Tur,273,177,0.648351648
Assam,KOKRAJHAR,2007,Kharif,Castor seed,62,26,0.419354839
Assam,KOKRAJHAR,2007,Kharif,Cotton(lint),11,4,0.363636364
Assam,KOKRAJHAR,2007,Kharif,Jute,4953,57158,11.54007672
Assam,KOKRAJHAR,2007,Kharif,Maize,624,324,0.519230769
Assam,KOKRAJHAR,2007,Kharif,Mesta,1211,6621,5.467382329
Assam,KOKRAJHAR,2007,Kharif,Niger seed,704,352,0.5
Assam,KOKRAJHAR,2007,Kharif,Sesamum,847,501,0.59149941
Assam,KOKRAJHAR,2007,Kharif,Small millets,467,268,0.573875803
Assam,KOKRAJHAR,2007,Rabi,Gram,92,47,0.510869565
Assam,KOKRAJHAR,2007,Rabi,Linseed,460,228,0.495652174
