State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,KOKRAJHAR,2007,Rabi,Masoor,782,381,0.487212276
Assam,KOKRAJHAR,2007,Rabi,Moong(Green Gram),209,110,0.526315789
Assam,KOKRAJHAR,2007,Rabi,Other  Rabi pulses,591,285,0.482233503
Assam,KOKRAJHAR,2007,Rabi,Peas & beans (Pulses),552,347,0.628623188
Assam,KOKRAJHAR,2007,Rabi,Rapeseed &Mustard,18469,12832,0.694785857
Assam,KOKRAJHAR,2007,Rabi,Urad,2025,1065,0.525925926
Assam,KOKRAJHAR,2007,Rabi,Wheat,2759,3546,1.285248278
Assam,KOKRAJHAR,2007,Summer,Rice,19313,33543,1.736809403
Assam,KOKRAJHAR,2007,Whole Year,Arecanut,1668,3546,2.125899281
Assam,KOKRAJHAR,2007,Whole Year,Banana,1271,20165,15.86546027
Assam,KOKRAJHAR,2007,Whole Year,Black pepper,15,24,1.6
Assam,KOKRAJHAR,2007,Whole Year,Coconut,380,3453000,9086.842105
Assam,KOKRAJHAR,2007,Whole Year,Dry chillies,977,699,0.715455476
Assam,KOKRAJHAR,2007,Whole Year,Dry ginger,231,1480,6.406926407
Assam,KOKRAJHAR,2007,Whole Year,Onion,335,938,2.8
Assam,KOKRAJHAR,2007,Whole Year,Potato,3091,24894,8.053704303
Assam,KOKRAJHAR,2007,Whole Year,Sugarcane,102,3884,38.07843137
Assam,KOKRAJHAR,2007,Whole Year,Sweet potato,453,1707,3.768211921
Assam,KOKRAJHAR,2007,Whole Year,Tapioca,736,3522,4.785326087
Assam,KOKRAJHAR,2007,Whole Year,Tobacco,77,38,0.493506494
Assam,KOKRAJHAR,2007,Whole Year,Turmeric,453,353,0.779249448
Assam,KOKRAJHAR,2007,Winter,Rice,60422,72843,1.205570819
Assam,KOKRAJHAR,2008,Autumn,Rice,28265,23163,0.819494074
Assam,KOKRAJHAR,2008,Kharif,Arhar/Tur,265,173,0.652830189
Assam,KOKRAJHAR,2008,Kharif,Castor seed,70,30,0.428571429
Assam,KOKRAJHAR,2008,Kharif,Cotton(lint),11,5,0.454545455
Assam,KOKRAJHAR,2008,Kharif,Jute,4481,39842,8.891318902
Assam,KOKRAJHAR,2008,Kharif,Maize,668,346,0.517964072
Assam,KOKRAJHAR,2008,Kharif,Mesta,1246,6825,5.47752809
Assam,KOKRAJHAR,2008,Kharif,Niger seed,820,410,0.5
Assam,KOKRAJHAR,2008,Kharif,Sesamum,719,421,0.585535466
Assam,KOKRAJHAR,2008,Kharif,Small millets,338,193,0.571005917
Assam,KOKRAJHAR,2008,Rabi,Blackgram,3397,1617,0.476008243
Assam,KOKRAJHAR,2008,Rabi,Gram,56,29,0.517857143
Assam,KOKRAJHAR,2008,Rabi,Linseed,395,169,0.427848101
Assam,KOKRAJHAR,2008,Rabi,Masoor,543,265,0.488029466
Assam,KOKRAJHAR,2008,Rabi,Moong(Green Gram),165,84,0.509090909
Assam,KOKRAJHAR,2008,Rabi,Peas & beans (Pulses),597,363,0.608040201
Assam,KOKRAJHAR,2008,Rabi,Rapeseed &Mustard,16345,8486,0.519180177
Assam,KOKRAJHAR,2008,Rabi,Urad,3397,1617,0.476008243
Assam,KOKRAJHAR,2008,Rabi,Wheat,2507,3106,1.238930993
Assam,KOKRAJHAR,2008,Summer,Rice,10551,25008,2.370201877
Assam,KOKRAJHAR,2008,Whole Year,Arecanut,1681,3143,1.869720405
Assam,KOKRAJHAR,2008,Whole Year,Banana,1260,18657,14.80714286
Assam,KOKRAJHAR,2008,Whole Year,Black pepper,34,56,1.647058824
Assam,KOKRAJHAR,2008,Whole Year,Coconut,383,2468000,6443.86423
Assam,KOKRAJHAR,2008,Whole Year,Dry chillies,616,441,0.715909091
Assam,KOKRAJHAR,2008,Whole Year,Dry ginger,377,2416,6.408488064
Assam,KOKRAJHAR,2008,Whole Year,Onion,348,975,2.801724138
Assam,KOKRAJHAR,2008,Whole Year,Potato,2900,28504,9.828965517
Assam,KOKRAJHAR,2008,Whole Year,Sugarcane,119,4567,38.37815126
Assam,KOKRAJHAR,2008,Whole Year,Sweet potato,371,1399,3.770889488
Assam,KOKRAJHAR,2008,Whole Year,Tapioca,736,3522,4.785326087
Assam,KOKRAJHAR,2008,Whole Year,Tobacco,81,41,0.50617284
Assam,KOKRAJHAR,2008,Whole Year,Turmeric,722,567,0.78531856
Assam,KOKRAJHAR,2008,Winter,Rice,54989,63960,1.163141719
Assam,KOKRAJHAR,2009,Autumn,Rice,27619,26333,0.953437851
Assam,KOKRAJHAR,2009,Kharif,Arhar/Tur,418,273,0.653110048
Assam,KOKRAJHAR,2009,Kharif,Castor seed,75,31,0.413333333
Assam,KOKRAJHAR,2009,Kharif,Cotton(lint),15,6,0.4
Assam,KOKRAJHAR,2009,Kharif,Jute,4766,54186,11.36928242
Assam,KOKRAJHAR,2009,Kharif,Maize,1055,549,0.520379147
Assam,KOKRAJHAR,2009,Kharif,Mesta,1285,7035,5.474708171
Assam,KOKRAJHAR,2009,Kharif,Niger seed,989,501,0.506572295
Assam,KOKRAJHAR,2009,Kharif,Sesamum,314,190,0.605095541
Assam,KOKRAJHAR,2009,Kharif,Small millets,346,204,0.589595376
Assam,KOKRAJHAR,2009,Rabi,Banana,1298,20053,15.44915254
Assam,KOKRAJHAR,2009,Rabi,Gram,62,32,0.516129032
Assam,KOKRAJHAR,2009,Rabi,Linseed,435,204,0.468965517
Assam,KOKRAJHAR,2009,Rabi,Masoor,691,333,0.481910275
Assam,KOKRAJHAR,2009,Rabi,Moong(Green Gram),60,33,0.55
Assam,KOKRAJHAR,2009,Rabi,Peas & beans (Pulses),695,384,0.552517986
Assam,KOKRAJHAR,2009,Rabi,Rapeseed &Mustard,24571,15812,0.643522852
Assam,KOKRAJHAR,2009,Rabi,Urad,1103,558,0.505893019
Assam,KOKRAJHAR,2009,Rabi,Wheat,2873,3416,1.189001044
Assam,KOKRAJHAR,2009,Summer,Rice,16849,29136,1.729242092
Assam,KOKRAJHAR,2009,Whole Year,Arecanut,1568,2552,1.62755102
Assam,KOKRAJHAR,2009,Whole Year,Banana,1298,20053,15.44915254
Assam,KOKRAJHAR,2009,Whole Year,Black pepper,335,545,1.626865672
Assam,KOKRAJHAR,2009,Whole Year,Coconut,380,4104000,10800
Assam,KOKRAJHAR,2009,Whole Year,Dry chillies,463,330,0.712742981
Assam,KOKRAJHAR,2009,Whole Year,Dry ginger,351,2249,6.407407407
Assam,KOKRAJHAR,2009,Whole Year,Onion,324,907,2.799382716
Assam,KOKRAJHAR,2009,Whole Year,Potato,3460,33292,9.621965318
Assam,KOKRAJHAR,2009,Whole Year,Sugarcane,172,6727,39.11046512
Assam,KOKRAJHAR,2009,Whole Year,Sweet potato,418,1556,3.722488038
Assam,KOKRAJHAR,2009,Whole Year,Tapioca,746,3570,4.785522788
Assam,KOKRAJHAR,2009,Whole Year,Tobacco,104,53,0.509615385
Assam,KOKRAJHAR,2009,Whole Year,Turmeric,542,428,0.789667897
Assam,KOKRAJHAR,2009,Winter,Rice,58548,102804,1.755892601
Assam,KOKRAJHAR,2010,Autumn,Rice,24663,28902,1.171876901
Assam,KOKRAJHAR,2010,Kharif,Arhar/Tur,536,350,0.652985075
Assam,KOKRAJHAR,2010,Kharif,Castor seed,63,29,0.46031746
Assam,KOKRAJHAR,2010,Kharif,Cotton(lint),46,18,0.391304348
Assam,KOKRAJHAR,2010,Kharif,Jute,5803,51019,8.791831811
Assam,KOKRAJHAR,2010,Kharif,Maize,768,399,0.51953125
Assam,KOKRAJHAR,2010,Kharif,Mesta,1343,7318,5.448994788
Assam,KOKRAJHAR,2010,Kharif,Niger seed,853,435,0.50996483
Assam,KOKRAJHAR,2010,Kharif,Sesamum,320,196,0.6125
Assam,KOKRAJHAR,2010,Kharif,Small millets,350,204,0.582857143
Assam,KOKRAJHAR,2010,Rabi,Arecanut,1568,2552,1.62755102
Assam,KOKRAJHAR,2010,Rabi,Banana,1386,20733,14.95887446
Assam,KOKRAJHAR,2010,Rabi,Gram,65,33,0.507692308
Assam,KOKRAJHAR,2010,Rabi,Linseed,526,281,0.534220532
Assam,KOKRAJHAR,2010,Rabi,Masoor,1165,564,0.484120172
Assam,KOKRAJHAR,2010,Rabi,Moong(Green Gram),1106,582,0.526220615
Assam,KOKRAJHAR,2010,Rabi,Peas & beans (Pulses),543,327,0.602209945
Assam,KOKRAJHAR,2010,Rabi,Rapeseed &Mustard,25667,17413,0.678419761
Assam,KOKRAJHAR,2010,Rabi,Urad,2131,1029,0.482871891
Assam,KOKRAJHAR,2010,Rabi,Wheat,3751,5876,1.566515596
Assam,KOKRAJHAR,2010,Summer,Rice,17392,38470,2.211936523
Assam,KOKRAJHAR,2010,Whole Year,Banana,1386,20733,14.95887446
Assam,KOKRAJHAR,2010,Whole Year,Black pepper,250,407,1.628
Assam,KOKRAJHAR,2010,Whole Year,Coconut,380,4104000,10800
Assam,KOKRAJHAR,2010,Whole Year,Dry chillies,672,480,0.714285714
Assam,KOKRAJHAR,2010,Whole Year,Dry ginger,586,3754,6.406143345
Assam,KOKRAJHAR,2010,Whole Year,Onion,335,938,2.8
Assam,KOKRAJHAR,2010,Whole Year,Potato,4063,39147,9.634998769
Assam,KOKRAJHAR,2010,Whole Year,Sugarcane,156,5647,36.19871795
Assam,KOKRAJHAR,2010,Whole Year,Sweet potato,485,1835,3.783505155
Assam,KOKRAJHAR,2010,Whole Year,Tapioca,736,3522,4.785326087
Assam,KOKRAJHAR,2010,Whole Year,Tobacco,117,57,0.487179487
Assam,KOKRAJHAR,2010,Whole Year,Turmeric,548,431,0.78649635
Assam,KOKRAJHAR,2010,Winter,Rice,67368,125366,1.860913193
Assam,KOKRAJHAR,2011,Autumn,Paddy,20698,32540,1.572132573
Assam,KOKRAJHAR,2011,Autumn,Rice,20698,32540,1.572132573
Assam,KOKRAJHAR,2011,Kharif,Arhar/Tur,470,364,0.774468085
Assam,KOKRAJHAR,2011,Kharif,Castor seed,145,78,0.537931034
Assam,KOKRAJHAR,2011,Kharif,Cotton(lint),20,9,0.45
Assam,KOKRAJHAR,2011,Kharif,Jute,4300,46651,10.84906977
Assam,KOKRAJHAR,2011,Kharif,Maize,925,512,0.553513514
Assam,KOKRAJHAR,2011,Kharif,Mesta,1270,7943,6.254330709
Assam,KOKRAJHAR,2011,Kharif,Niger seed,1043,536,0.513902205
Assam,KOKRAJHAR,2011,Kharif,Orange,485,4547,9.375257732
Assam,KOKRAJHAR,2011,Kharif,Papaya,360,9609,26.69166667
Assam,KOKRAJHAR,2011,Kharif,Sesamum,290,205,0.706896552
Assam,KOKRAJHAR,2011,Kharif,Small millets,340,207,0.608823529
Assam,KOKRAJHAR,2011,Kharif,Tapioca,730,7297,9.995890411
Assam,KOKRAJHAR,2011,Kharif,Tobacco,46,23,0.5
Assam,KOKRAJHAR,2011,Rabi,Arecanut,1650,2788,1.68969697
Assam,KOKRAJHAR,2011,Rabi,Black pepper,344,395,1.148255814
Assam,KOKRAJHAR,2011,Rabi,Dry chillies,485,353,0.727835052
Assam,KOKRAJHAR,2011,Rabi,Ginger,373,2444,6.55227882
Assam,KOKRAJHAR,2011,Rabi,Gram,74,39,0.527027027
Assam,KOKRAJHAR,2011,Rabi,Linseed,471,254,0.539278132
Assam,KOKRAJHAR,2011,Rabi,Masoor,1235,639,0.517408907
Assam,KOKRAJHAR,2011,Rabi,Moong(Green Gram),1150,693,0.602608696
Assam,KOKRAJHAR,2011,Rabi,Peas & beans (Pulses),532,286,0.537593985
Assam,KOKRAJHAR,2011,Rabi,Pineapple,522,7420,14.21455939
Assam,KOKRAJHAR,2011,Rabi,Rapeseed &Mustard,25130,17149,0.68241146
Assam,KOKRAJHAR,2011,Rabi,Sweet potato,473,1795,3.794926004
Assam,KOKRAJHAR,2011,Rabi,Urad,1870,1062,0.567914439
Assam,KOKRAJHAR,2011,Rabi,Wheat,2640,4433,1.679166667
Assam,KOKRAJHAR,2011,Summer,Paddy,22644,55774,2.463080728
Assam,KOKRAJHAR,2011,Summer,Rice,22644,55774,2.463080728
Assam,KOKRAJHAR,2011,Whole Year,Banana,1390,23604,16.98129496
Assam,KOKRAJHAR,2011,Whole Year,Coconut,400,3118,7.795
Assam,KOKRAJHAR,2011,Whole Year,Onion,358,1015,2.835195531
Assam,KOKRAJHAR,2011,Whole Year,Potato,4448,36474,8.200089928
Assam,KOKRAJHAR,2011,Whole Year,Sugarcane,185,6855,37.05405405
Assam,KOKRAJHAR,2011,Whole Year,Turmeric,640,509,0.7953125
Assam,KOKRAJHAR,2011,Winter,Paddy,62725,97134,1.548569151
Assam,KOKRAJHAR,2011,Winter,Rice,62725,97134,1.548569151
Assam,KOKRAJHAR,2012,Autumn,Paddy,21910,28393,1.295892287
Assam,KOKRAJHAR,2012,Autumn,Rice,21910,28393,1.295892287
Assam,KOKRAJHAR,2012,Kharif,Arhar/Tur,439,381,0.867881549
Assam,KOKRAJHAR,2012,Kharif,Castor seed,90,52,0.577777778
Assam,KOKRAJHAR,2012,Kharif,Cotton(lint),20,9,0.45
Assam,KOKRAJHAR,2012,Kharif,Jute,3884,33294,8.572090628
Assam,KOKRAJHAR,2012,Kharif,Maize,935,613,0.655614973
Assam,KOKRAJHAR,2012,Kharif,Mesta,1298,9707,7.478428351
Assam,KOKRAJHAR,2012,Kharif,Niger seed,1045,549,0.525358852
Assam,KOKRAJHAR,2012,Kharif,Orange,498,4774,9.586345382
Assam,KOKRAJHAR,2012,Kharif,Papaya,375,10049,26.79733333
Assam,KOKRAJHAR,2012,Kharif,Sesamum,380,267,0.702631579
Assam,KOKRAJHAR,2012,Kharif,Small millets,325,192,0.590769231
Assam,KOKRAJHAR,2012,Kharif,Tapioca,785,8046,10.24968153
Assam,KOKRAJHAR,2012,Kharif,Tobacco,20,9,0.45
Assam,KOKRAJHAR,2012,Rabi,Arecanut,1630,31459,19.3
Assam,KOKRAJHAR,2012,Rabi,Black pepper,345,435,1.260869565
Assam,KOKRAJHAR,2012,Rabi,Dry chillies,487,400,0.821355236
Assam,KOKRAJHAR,2012,Rabi,Ginger,360,2724,7.566666667
Assam,KOKRAJHAR,2012,Rabi,Gram,76,42,0.552631579
Assam,KOKRAJHAR,2012,Rabi,Linseed,470,269,0.572340426
Assam,KOKRAJHAR,2012,Rabi,Masoor,1183,675,0.570583263
Assam,KOKRAJHAR,2012,Rabi,Moong(Green Gram),495,317,0.64040404
Assam,KOKRAJHAR,2012,Rabi,Peas & beans (Pulses),705,419,0.594326241
Assam,KOKRAJHAR,2012,Rabi,Pineapple,550,8536,15.52
Assam,KOKRAJHAR,2012,Rabi,Rapeseed &Mustard,25135,16243,0.646230356
Assam,KOKRAJHAR,2012,Rabi,Sweet potato,475,1889,3.976842105
Assam,KOKRAJHAR,2012,Rabi,Urad,2165,1051,0.485450346
Assam,KOKRAJHAR,2012,Rabi,Wheat,1513,4093,2.705221414
Assam,KOKRAJHAR,2012,Summer,Rice,20960,51092,2.43759542
Assam,KOKRAJHAR,2012,Whole Year,Banana,1215,21848,17.981893
Assam,KOKRAJHAR,2012,Whole Year,Coconut,385,1666,4.327272727
Assam,KOKRAJHAR,2012,Whole Year,Onion,360,1060,2.944444444
Assam,KOKRAJHAR,2012,Whole Year,Potato,4800,69427,14.46395833
Assam,KOKRAJHAR,2012,Whole Year,Sugarcane,196,6980,35.6122449
Assam,KOKRAJHAR,2012,Whole Year,Turmeric,645,580,0.899224806
Assam,KOKRAJHAR,2012,Winter,Paddy,66580,101640,1.52658456
Assam,KOKRAJHAR,2012,Winter,Rice,66580,101640,1.52658456
Assam,KOKRAJHAR,2013,Autumn,Paddy,21800,25856,1.186055046
Assam,KOKRAJHAR,2013,Autumn,Rice,21800,25856,1.186055046
Assam,KOKRAJHAR,2013,Kharif,Arhar/Tur,429,372,0.867132867
Assam,KOKRAJHAR,2013,Kharif,Castor seed,98,58,0.591836735
Assam,KOKRAJHAR,2013,Kharif,Cotton(lint),22,10,0.454545455
Assam,KOKRAJHAR,2013,Kharif,Jute,4205,56853,13.52033294
Assam,KOKRAJHAR,2013,Kharif,Maize,930,2753,2.960215054
Assam,KOKRAJHAR,2013,Kharif,Mesta,1250,7192,5.7536
Assam,KOKRAJHAR,2013,Kharif,Niger seed,970,522,0.53814433
Assam,KOKRAJHAR,2013,Kharif,Orange,503,4821,9.584493042
Assam,KOKRAJHAR,2013,Kharif,Papaya,360,9646,26.79444444
Assam,KOKRAJHAR,2013,Kharif,Sesamum,519,411,0.791907514
Assam,KOKRAJHAR,2013,Kharif,Small millets,335,199,0.594029851
Assam,KOKRAJHAR,2013,Kharif,Tapioca,748,7668,10.2513369
Assam,KOKRAJHAR,2013,Kharif,Tobacco,17,9,0.529411765
Assam,KOKRAJHAR,2013,Rabi,Arecanut,1790,1441,0.805027933
Assam,KOKRAJHAR,2013,Rabi,Black pepper,348,439,1.261494253
Assam,KOKRAJHAR,2013,Rabi,Dry chillies,544,446,0.819852941
Assam,KOKRAJHAR,2013,Rabi,Ginger,385,2912,7.563636364
Assam,KOKRAJHAR,2013,Rabi,Gram,62,35,0.564516129
Assam,KOKRAJHAR,2013,Rabi,Linseed,473,283,0.598308668
Assam,KOKRAJHAR,2013,Rabi,Masoor,1323,772,0.583522298
Assam,KOKRAJHAR,2013,Rabi,Moong(Green Gram),474,290,0.611814346
Assam,KOKRAJHAR,2013,Rabi,Peas & beans (Pulses),710,459,0.646478873
Assam,KOKRAJHAR,2013,Rabi,Pineapple,522,8101,15.51915709
Assam,KOKRAJHAR,2013,Rabi,Rapeseed &Mustard,28595,18170,0.635425774
Assam,KOKRAJHAR,2013,Rabi,Sweet potato,344,1367,3.973837209
Assam,KOKRAJHAR,2013,Rabi,Urad,2209,1282,0.580353101
Assam,KOKRAJHAR,2013,Rabi,Wheat,900,1969,2.187777778
Assam,KOKRAJHAR,2013,Summer,Paddy,23056,69796,3.027238029
Assam,KOKRAJHAR,2013,Summer,Rice,23056,69796,3.027238029
Assam,KOKRAJHAR,2013,Whole Year,Banana,1239,22280,17.98224374
Assam,KOKRAJHAR,2013,Whole Year,Coconut,414,2513,6.070048309
Assam,KOKRAJHAR,2013,Whole Year,Onion,443,1304,2.943566591
Assam,KOKRAJHAR,2013,Whole Year,Potato,5904,71431,12.09874661
Assam,KOKRAJHAR,2013,Whole Year,Sugarcane,261,9649,36.96934866
Assam,KOKRAJHAR,2013,Whole Year,Turmeric,915,822,0.898360656
Assam,KOKRAJHAR,2013,Winter,Paddy,64633,127450,1.971902898
Assam,KOKRAJHAR,2013,Winter,Rice,64633,127450,1.971902898
Assam,KOKRAJHAR,2014,Autumn,Paddy,19867,31130,1.566920018
Assam,KOKRAJHAR,2014,Autumn,Rice,19867,31130,1.566920018
Assam,KOKRAJHAR,2014,Kharif,Arhar/Tur,440,437,0.993181818
Assam,KOKRAJHAR,2014,Kharif,Castor seed,89,58,0.651685393
Assam,KOKRAJHAR,2014,Kharif,Cotton(lint),17,7,0.411764706
Assam,KOKRAJHAR,2014,Kharif,Jute,4079,48411,11.86835009
Assam,KOKRAJHAR,2014,Kharif,Maize,935,2230,2.385026738
Assam,KOKRAJHAR,2014,Kharif,Mesta,1244,7293,5.862540193
Assam,KOKRAJHAR,2014,Kharif,Niger seed,981,527,0.537206932
Assam,KOKRAJHAR,2014,Kharif,Orange,530,5086,9.596226415
Assam,KOKRAJHAR,2014,Kharif,Papaya,286,7663,26.79370629
Assam,KOKRAJHAR,2014,Kharif,Sesamum,560,429,0.766071429
Assam,KOKRAJHAR,2014,Kharif,Small millets,354,262,0.740112994
Assam,KOKRAJHAR,2014,Kharif,Tapioca,825,9224,11.18060606
Assam,KOKRAJHAR,2014,Kharif,Tobacco,16,8,0.5
Assam,KOKRAJHAR,2014,Rabi,Black pepper,337,430,1.275964392
Assam,KOKRAJHAR,2014,Rabi,Dry chillies,584,488,0.835616438
Assam,KOKRAJHAR,2014,Rabi,Ginger,406,3074,7.571428571
Assam,KOKRAJHAR,2014,Rabi,Gram,52,36,0.692307692
Assam,KOKRAJHAR,2014,Rabi,Linseed,483,327,0.677018634
Assam,KOKRAJHAR,2014,Rabi,Masoor,1325,1001,0.755471698
Assam,KOKRAJHAR,2014,Rabi,Moong(Green Gram),466,326,0.699570815
Assam,KOKRAJHAR,2014,Rabi,Peas & beans (Pulses),705,583,0.826950355
Assam,KOKRAJHAR,2014,Rabi,Pineapple,597,9265,15.51926298
Assam,KOKRAJHAR,2014,Rabi,Rapeseed &Mustard,25991,18025,0.693509292
Assam,KOKRAJHAR,2014,Rabi,Sweet potato,329,1310,3.981762918
Assam,KOKRAJHAR,2014,Rabi,Urad,2301,1601,0.695784442
Assam,KOKRAJHAR,2014,Rabi,Wheat,850,2084,2.451764706
Assam,KOKRAJHAR,2014,Summer,Paddy,23065,62820,2.723607197
Assam,KOKRAJHAR,2014,Summer,Rice,23065,62820,2.723607197
Assam,KOKRAJHAR,2014,Whole Year,Banana,1318,23700,17.98179059
Assam,KOKRAJHAR,2014,Whole Year,Onion,451,1337,2.964523282
Assam,KOKRAJHAR,2014,Whole Year,Potato,6057,63088,10.41571735
Assam,KOKRAJHAR,2014,Whole Year,Sugarcane,269,9888,36.75836431
Assam,KOKRAJHAR,2014,Whole Year,Turmeric,644,574,0.891304348
Assam,KOKRAJHAR,2014,Winter,Paddy,65450,119039,1.818777693
Assam,KOKRAJHAR,2014,Winter,Rice,65450,119039,1.818777693
Assam,LAKHIMPUR,1997,Autumn,Rice,18325,11793,0.643547067
Assam,LAKHIMPUR,1997,Kharif,Arhar/Tur,72,50,0.694444444
Assam,LAKHIMPUR,1997,Kharif,Castor seed,225,1,0.004444444
Assam,LAKHIMPUR,1997,Kharif,Cotton(lint),45,19,0.422222222
Assam,LAKHIMPUR,1997,Kharif,Jute,625,8455,13.528
Assam,LAKHIMPUR,1997,Kharif,Maize,258,154,0.596899225
Assam,LAKHIMPUR,1997,Kharif,Mesta,18,71,3.944444444
Assam,LAKHIMPUR,1997,Kharif,Small millets,35,19,0.542857143
Assam,LAKHIMPUR,1997,Kharif,Sugarcane,283,10946,38.67844523
Assam,LAKHIMPUR,1997,Rabi,Gram,6,2,0.333333333
Assam,LAKHIMPUR,1997,Rabi,Linseed,9,3,0.333333333
Assam,LAKHIMPUR,1997,Rabi,Other  Rabi pulses,2793,1022,0.365914787
Assam,LAKHIMPUR,1997,Rabi,Rapeseed &Mustard,19630,6914,0.352215996
Assam,LAKHIMPUR,1997,Rabi,Wheat,880,751,0.853409091
Assam,LAKHIMPUR,1997,Summer,Rice,3820,2121,0.555235602
Assam,LAKHIMPUR,1997,Whole Year,Arecanut,2235,1337,0.598210291
Assam,LAKHIMPUR,1997,Whole Year,Coconut,154,2072,13.45454545
Assam,LAKHIMPUR,1997,Whole Year,Dry chillies,547,304,0.555758684
Assam,LAKHIMPUR,1997,Whole Year,Onion,188,504,2.680851064
Assam,LAKHIMPUR,1997,Whole Year,Potato,3791,21485,5.667370087
Assam,LAKHIMPUR,1997,Whole Year,Sesamum,344,132,0.38372093
Assam,LAKHIMPUR,1997,Whole Year,Sweet potato,351,1088,3.0997151
Assam,LAKHIMPUR,1997,Whole Year,Tapioca,25,106,4.24
Assam,LAKHIMPUR,1997,Whole Year,Turmeric,485,315,0.649484536
Assam,LAKHIMPUR,1997,Winter,Rice,85239,74456,0.873496873
Assam,LAKHIMPUR,1998,Autumn,Rice,18100,5844,0.322872928
Assam,LAKHIMPUR,1998,Kharif,Arhar/Tur,77,54,0.701298701
Assam,LAKHIMPUR,1998,Kharif,Castor seed,221,99,0.447963801
Assam,LAKHIMPUR,1998,Kharif,Cotton(lint),47,20,0.425531915
Assam,LAKHIMPUR,1998,Kharif,Jute,620,4617,7.446774194
Assam,LAKHIMPUR,1998,Kharif,Maize,267,160,0.599250936
Assam,LAKHIMPUR,1998,Kharif,Mesta,18,79,4.388888889
Assam,LAKHIMPUR,1998,Kharif,Niger seed,27,14,0.518518519
Assam,LAKHIMPUR,1998,Kharif,Sesamum,365,124,0.339726027
Assam,LAKHIMPUR,1998,Kharif,Small millets,53,29,0.547169811
Assam,LAKHIMPUR,1998,Rabi,Gram,8,3,0.375
Assam,LAKHIMPUR,1998,Rabi,Linseed,20,6,0.3
Assam,LAKHIMPUR,1998,Rabi,Other  Rabi pulses,3109,1402,0.450948858
Assam,LAKHIMPUR,1998,Rabi,Rapeseed &Mustard,17507,5470,0.31244645
Assam,LAKHIMPUR,1998,Rabi,Wheat,1000,507,0.507
Assam,LAKHIMPUR,1998,Summer,Rice,8822,7094,0.804126049
Assam,LAKHIMPUR,1998,Whole Year,Arecanut,2242,2767,1.234165923
Assam,LAKHIMPUR,1998,Whole Year,Banana,1110,14430,13
Assam,LAKHIMPUR,1998,Whole Year,Coconut,167,937000,5610.778443
Assam,LAKHIMPUR,1998,Whole Year,Dry chillies,564,314,0.556737589
Assam,LAKHIMPUR,1998,Whole Year,Onion,206,550,2.669902913
Assam,LAKHIMPUR,1998,Whole Year,Potato,3676,18954,5.156147987
Assam,LAKHIMPUR,1998,Whole Year,Sugarcane,245,9200,37.55102041
Assam,LAKHIMPUR,1998,Whole Year,Sweet potato,358,1110,3.100558659
Assam,LAKHIMPUR,1998,Whole Year,Tapioca,27,115,4.259259259
Assam,LAKHIMPUR,1998,Whole Year,Tobacco,209,130,0.622009569
Assam,LAKHIMPUR,1998,Whole Year,Turmeric,485,315,0.649484536
Assam,LAKHIMPUR,1998,Winter,Rice,74100,88195,1.190215924
Assam,LAKHIMPUR,1999,Autumn,Rice,19125,16422,0.858666667
Assam,LAKHIMPUR,1999,Kharif,Arhar/Tur,70,49,0.7
Assam,LAKHIMPUR,1999,Kharif,Castor seed,225,101,0.448888889
Assam,LAKHIMPUR,1999,Kharif,Cotton(lint),46,20,0.434782609
Assam,LAKHIMPUR,1999,Kharif,Jute,670,4453,6.646268657
Assam,LAKHIMPUR,1999,Kharif,Maize,265,159,0.6
Assam,LAKHIMPUR,1999,Kharif,Mesta,17,67,3.941176471
Assam,LAKHIMPUR,1999,Kharif,Niger seed,25,13,0.52
Assam,LAKHIMPUR,1999,Kharif,Sesamum,361,133,0.368421053
Assam,LAKHIMPUR,1999,Kharif,Small millets,56,30,0.535714286
Assam,LAKHIMPUR,1999,Rabi,Gram,10,4,0.4
Assam,LAKHIMPUR,1999,Rabi,Linseed,22,7,0.318181818
Assam,LAKHIMPUR,1999,Rabi,Other  Rabi pulses,2935,1205,0.410562181
Assam,LAKHIMPUR,1999,Rabi,Rapeseed &Mustard,17365,5811,0.334638641
Assam,LAKHIMPUR,1999,Rabi,Wheat,925,951,1.028108108
Assam,LAKHIMPUR,1999,Summer,Rice,17523,16059,0.916452662
Assam,LAKHIMPUR,1999,Whole Year,Arecanut,2290,2513,1.097379913
Assam,LAKHIMPUR,1999,Whole Year,Banana,1195,15535,13
Assam,LAKHIMPUR,1999,Whole Year,Coconut,181,281000,1552.486188
Assam,LAKHIMPUR,1999,Whole Year,Dry chillies,568,317,0.558098592
