State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,LAKHIMPUR,1999,Whole Year,Onion,210,561,2.671428571
Assam,LAKHIMPUR,1999,Whole Year,Potato,3669,19115,5.209866449
Assam,LAKHIMPUR,1999,Whole Year,Sugarcane,275,11292,41.06181818
Assam,LAKHIMPUR,1999,Whole Year,Sweet potato,361,1119,3.099722992
Assam,LAKHIMPUR,1999,Whole Year,Tapioca,26,111,4.269230769
Assam,LAKHIMPUR,1999,Whole Year,Tobacco,190,119,0.626315789
Assam,LAKHIMPUR,1999,Whole Year,Turmeric,490,319,0.651020408
Assam,LAKHIMPUR,1999,Winter,Rice,87750,105101,1.197732194
Assam,LAKHIMPUR,2000,Autumn,Rice,19850,15228,0.767153652
Assam,LAKHIMPUR,2000,Kharif,Arhar/Tur,80,56,0.7
Assam,LAKHIMPUR,2000,Kharif,Castor seed,224,101,0.450892857
Assam,LAKHIMPUR,2000,Kharif,Cotton(lint),54,23,0.425925926
Assam,LAKHIMPUR,2000,Kharif,Jute,543,5565,10.24861878
Assam,LAKHIMPUR,2000,Kharif,Maize,259,155,0.598455598
Assam,LAKHIMPUR,2000,Kharif,Mesta,230,1087,4.726086957
Assam,LAKHIMPUR,2000,Kharif,Niger seed,12,6,0.5
Assam,LAKHIMPUR,2000,Kharif,Sesamum,377,138,0.366047745
Assam,LAKHIMPUR,2000,Kharif,Small millets,50,27,0.54
Assam,LAKHIMPUR,2000,Rabi,Gram,10,4,0.4
Assam,LAKHIMPUR,2000,Rabi,Linseed,21,7,0.333333333
Assam,LAKHIMPUR,2000,Rabi,Other  Rabi pulses,2951,1257,0.425957303
Assam,LAKHIMPUR,2000,Rabi,Rapeseed &Mustard,16711,8622,0.515947579
Assam,LAKHIMPUR,2000,Rabi,Wheat,935,568,0.607486631
Assam,LAKHIMPUR,2000,Summer,Rice,16668,14841,0.890388769
Assam,LAKHIMPUR,2000,Whole Year,Arecanut,2319,1649,0.711082363
Assam,LAKHIMPUR,2000,Whole Year,Banana,1456,18928,13
Assam,LAKHIMPUR,2000,Whole Year,Coconut,187,1663000,8893.048128
Assam,LAKHIMPUR,2000,Whole Year,Dry chillies,560,312,0.557142857
Assam,LAKHIMPUR,2000,Whole Year,Onion,210,561,2.671428571
Assam,LAKHIMPUR,2000,Whole Year,Potato,3715,17583,4.732974428
Assam,LAKHIMPUR,2000,Whole Year,Sugarcane,276,9688,35.10144928
Assam,LAKHIMPUR,2000,Whole Year,Sweet potato,360,1116,3.1
Assam,LAKHIMPUR,2000,Whole Year,Tapioca,30,128,4.266666667
Assam,LAKHIMPUR,2000,Whole Year,Tobacco,193,121,0.626943005
Assam,LAKHIMPUR,2000,Whole Year,Turmeric,490,319,0.651020408
Assam,LAKHIMPUR,2000,Winter,Rice,92855,102477,1.10362393
Assam,LAKHIMPUR,2001,Autumn,Rice,16203,11865,0.732271802
Assam,LAKHIMPUR,2001,Kharif,Arhar/Tur,68,47,0.691176471
Assam,LAKHIMPUR,2001,Kharif,Castor seed,218,98,0.449541284
Assam,LAKHIMPUR,2001,Kharif,Cotton(lint),54,23,0.425925926
Assam,LAKHIMPUR,2001,Kharif,Jute,555,3810,6.864864865
Assam,LAKHIMPUR,2001,Kharif,Maize,263,158,0.600760456
Assam,LAKHIMPUR,2001,Kharif,Mesta,19,75,3.947368421
Assam,LAKHIMPUR,2001,Kharif,Niger seed,12,6,0.5
Assam,LAKHIMPUR,2001,Kharif,Sesamum,363,130,0.358126722
Assam,LAKHIMPUR,2001,Kharif,Small millets,59,32,0.542372881
Assam,LAKHIMPUR,2001,Rabi,Gram,15,6,0.4
Assam,LAKHIMPUR,2001,Rabi,Linseed,22,7,0.318181818
Assam,LAKHIMPUR,2001,Rabi,Masoor,408,188,0.460784314
Assam,LAKHIMPUR,2001,Rabi,Moong(Green Gram),389,175,0.449871465
Assam,LAKHIMPUR,2001,Rabi,Other  Rabi pulses,2901,1256,0.432954154
Assam,LAKHIMPUR,2001,Rabi,Peas & beans (Pulses),578,240,0.415224913
Assam,LAKHIMPUR,2001,Rabi,Rapeseed &Mustard,16747,5021,0.299814892
Assam,LAKHIMPUR,2001,Rabi,Urad,1345,568,0.422304833
Assam,LAKHIMPUR,2001,Rabi,Wheat,844,439,0.52014218
Assam,LAKHIMPUR,2001,Summer,Rice,18886,13019,0.689346606
Assam,LAKHIMPUR,2001,Whole Year,Arecanut,2291,1781,0.777389786
Assam,LAKHIMPUR,2001,Whole Year,Banana,1469,19097,13
Assam,LAKHIMPUR,2001,Whole Year,Coconut,192,5044000,26270.83333
Assam,LAKHIMPUR,2001,Whole Year,Dry chillies,593,330,0.556492411
Assam,LAKHIMPUR,2001,Whole Year,Onion,232,619,2.668103448
Assam,LAKHIMPUR,2001,Whole Year,Potato,3813,21996,5.768686074
Assam,LAKHIMPUR,2001,Whole Year,Sugarcane,274,10565,38.55839416
Assam,LAKHIMPUR,2001,Whole Year,Sweet potato,367,1138,3.100817439
Assam,LAKHIMPUR,2001,Whole Year,Tapioca,28,119,4.25
Assam,LAKHIMPUR,2001,Whole Year,Tobacco,167,104,0.622754491
Assam,LAKHIMPUR,2001,Whole Year,Turmeric,505,328,0.64950495
Assam,LAKHIMPUR,2001,Winter,Rice,84084,96065,1.142488464
Assam,LAKHIMPUR,2002,Autumn,Rice,15969,8326,0.521385184
Assam,LAKHIMPUR,2002,Kharif,Arhar/Tur,59,42,0.711864407
Assam,LAKHIMPUR,2002,Kharif,Castor seed,219,99,0.452054795
Assam,LAKHIMPUR,2002,Kharif,Cotton(lint),37,16,0.432432432
Assam,LAKHIMPUR,2002,Kharif,Jute,557,3183,5.71454219
Assam,LAKHIMPUR,2002,Kharif,Maize,267,160,0.599250936
Assam,LAKHIMPUR,2002,Kharif,Mesta,18,71,3.944444444
Assam,LAKHIMPUR,2002,Kharif,Niger seed,8,4,0.5
Assam,LAKHIMPUR,2002,Kharif,Sesamum,368,133,0.361413043
Assam,LAKHIMPUR,2002,Kharif,Small millets,53,29,0.547169811
Assam,LAKHIMPUR,2002,Rabi,Gram,13,6,0.461538462
Assam,LAKHIMPUR,2002,Rabi,Linseed,21,7,0.333333333
Assam,LAKHIMPUR,2002,Rabi,Masoor,179,82,0.458100559
Assam,LAKHIMPUR,2002,Rabi,Moong(Green Gram),310,139,0.448387097
Assam,LAKHIMPUR,2002,Rabi,Other  Rabi pulses,2305,1084,0.470281996
Assam,LAKHIMPUR,2002,Rabi,Peas & beans (Pulses),375,156,0.416
Assam,LAKHIMPUR,2002,Rabi,Rapeseed &Mustard,15973,5018,0.314155137
Assam,LAKHIMPUR,2002,Rabi,Urad,1274,628,0.492935636
Assam,LAKHIMPUR,2002,Rabi,Wheat,743,559,0.752355316
Assam,LAKHIMPUR,2002,Summer,Rice,16840,14556,0.864370546
Assam,LAKHIMPUR,2002,Whole Year,Arecanut,2322,1064,0.458225668
Assam,LAKHIMPUR,2002,Whole Year,Banana,1485,19305,13
Assam,LAKHIMPUR,2002,Whole Year,Coconut,200,1800000,9000
Assam,LAKHIMPUR,2002,Whole Year,Dry chillies,588,327,0.556122449
Assam,LAKHIMPUR,2002,Whole Year,Onion,222,592,2.666666667
Assam,LAKHIMPUR,2002,Whole Year,Orange,83,830,10
Assam,LAKHIMPUR,2002,Whole Year,Papaya,188,2829,15.04787234
Assam,LAKHIMPUR,2002,Whole Year,Pineapple,366,5087,13.8989071
Assam,LAKHIMPUR,2002,Whole Year,Potato,3807,25414,6.675597583
Assam,LAKHIMPUR,2002,Whole Year,Sugarcane,279,10666,38.22939068
Assam,LAKHIMPUR,2002,Whole Year,Sweet potato,362,1123,3.102209945
Assam,LAKHIMPUR,2002,Whole Year,Tapioca,28,119,4.25
Assam,LAKHIMPUR,2002,Whole Year,Tobacco,150,93,0.62
Assam,LAKHIMPUR,2002,Whole Year,Turmeric,514,334,0.649805447
Assam,LAKHIMPUR,2002,Winter,Rice,87296,86294,0.988521811
Assam,LAKHIMPUR,2003,Autumn,Rice,16275,10900,0.669738863
Assam,LAKHIMPUR,2003,Kharif,Arhar/Tur,63,44,0.698412698
Assam,LAKHIMPUR,2003,Kharif,Castor seed,219,99,0.452054795
Assam,LAKHIMPUR,2003,Kharif,Cotton(lint),31,13,0.419354839
Assam,LAKHIMPUR,2003,Kharif,Jute,464,2683,5.782327586
Assam,LAKHIMPUR,2003,Kharif,Maize,269,161,0.598513011
Assam,LAKHIMPUR,2003,Kharif,Mesta,15,59,3.933333333
Assam,LAKHIMPUR,2003,Kharif,Niger seed,7,6,0.857142857
Assam,LAKHIMPUR,2003,Kharif,Sesamum,374,135,0.360962567
Assam,LAKHIMPUR,2003,Kharif,Small millets,57,31,0.543859649
Assam,LAKHIMPUR,2003,Rabi,Gram,14,7,0.5
Assam,LAKHIMPUR,2003,Rabi,Linseed,19,6,0.315789474
Assam,LAKHIMPUR,2003,Rabi,Masoor,187,86,0.459893048
Assam,LAKHIMPUR,2003,Rabi,Moong(Green Gram),328,148,0.451219512
Assam,LAKHIMPUR,2003,Rabi,other misc. pulses,173,82,0.473988439
Assam,LAKHIMPUR,2003,Rabi,Peas & beans (Pulses),375,156,0.416
Assam,LAKHIMPUR,2003,Rabi,Rapeseed &Mustard,16405,7053,0.429929899
Assam,LAKHIMPUR,2003,Rabi,Urad,1315,581,0.441825095
Assam,LAKHIMPUR,2003,Rabi,Wheat,1040,748,0.719230769
Assam,LAKHIMPUR,2003,Summer,Rice,17225,13057,0.758026125
Assam,LAKHIMPUR,2003,Whole Year,Arecanut,2893,2788,0.963705496
Assam,LAKHIMPUR,2003,Whole Year,Banana,1498,19474,13
Assam,LAKHIMPUR,2003,Whole Year,Coconut,229,2697000,11777.29258
Assam,LAKHIMPUR,2003,Whole Year,Dry chillies,603,335,0.555555556
Assam,LAKHIMPUR,2003,Whole Year,Onion,225,600,2.666666667
Assam,LAKHIMPUR,2003,Whole Year,Orange,87,872,10.02298851
Assam,LAKHIMPUR,2003,Whole Year,Papaya,185,2785,15.05405405
Assam,LAKHIMPUR,2003,Whole Year,Pineapple,372,5148,13.83870968
Assam,LAKHIMPUR,2003,Whole Year,Potato,3920,20702,5.281122449
Assam,LAKHIMPUR,2003,Whole Year,Sugarcane,280,9382,33.50714286
Assam,LAKHIMPUR,2003,Whole Year,Sweet potato,368,1141,3.100543478
Assam,LAKHIMPUR,2003,Whole Year,Tapioca,25,107,4.28
Assam,LAKHIMPUR,2003,Whole Year,Tobacco,124,76,0.612903226
Assam,LAKHIMPUR,2003,Whole Year,Turmeric,546,355,0.65018315
Assam,LAKHIMPUR,2003,Winter,Rice,80660,85947,1.065546739
Assam,LAKHIMPUR,2004,Autumn,Rice,16105,9635,0.59826141
Assam,LAKHIMPUR,2004,Kharif,Arhar/Tur,70,49,0.7
Assam,LAKHIMPUR,2004,Kharif,Castor seed,219,99,0.452054795
Assam,LAKHIMPUR,2004,Kharif,Cotton(lint),15,8,0.533333333
Assam,LAKHIMPUR,2004,Kharif,Jute,403,2833,7.029776675
Assam,LAKHIMPUR,2004,Kharif,Mesta,20,79,3.95
Assam,LAKHIMPUR,2004,Kharif,Niger seed,7,4,0.571428571
Assam,LAKHIMPUR,2004,Kharif,Sesamum,372,134,0.360215054
Assam,LAKHIMPUR,2004,Kharif,Small millets,57,32,0.561403509
Assam,LAKHIMPUR,2004,Rabi,Gram,14,7,0.5
Assam,LAKHIMPUR,2004,Rabi,Linseed,19,7,0.368421053
Assam,LAKHIMPUR,2004,Rabi,Masoor,185,85,0.459459459
Assam,LAKHIMPUR,2004,Rabi,Moong(Green Gram),325,146,0.449230769
Assam,LAKHIMPUR,2004,Rabi,Peas & beans (Pulses),388,167,0.430412371
Assam,LAKHIMPUR,2004,Rabi,Rapeseed &Mustard,18535,9433,0.508929053
Assam,LAKHIMPUR,2004,Rabi,Urad,1318,967,0.733687405
Assam,LAKHIMPUR,2004,Rabi,Wheat,810,550,0.679012346
Assam,LAKHIMPUR,2004,Summer,Rice,16412,15839,0.965086522
Assam,LAKHIMPUR,2004,Whole Year,Coconut,229,2062000,9004.366812
Assam,LAKHIMPUR,2004,Whole Year,Dry chillies,615,342,0.556097561
Assam,LAKHIMPUR,2004,Whole Year,Onion,227,605,2.665198238
Assam,LAKHIMPUR,2004,Whole Year,Potato,3965,27097,6.834047919
Assam,LAKHIMPUR,2004,Whole Year,Sugarcane,298,11224,37.66442953
Assam,LAKHIMPUR,2004,Whole Year,Sweet potato,368,1141,3.100543478
Assam,LAKHIMPUR,2004,Whole Year,Tobacco,117,71,0.606837607
Assam,LAKHIMPUR,2004,Whole Year,Turmeric,545,355,0.651376147
Assam,LAKHIMPUR,2004,Winter,Rice,85910,104400,1.215225236
Assam,LAKHIMPUR,2005,Autumn,Rice,16115,11862,0.736084393
Assam,LAKHIMPUR,2005,Kharif,Arhar/Tur,59,41,0.694915254
Assam,LAKHIMPUR,2005,Kharif,Castor seed,219,99,0.452054795
Assam,LAKHIMPUR,2005,Kharif,Cotton(lint),15,6,0.4
Assam,LAKHIMPUR,2005,Kharif,Jute,404,3304,8.178217822
Assam,LAKHIMPUR,2005,Kharif,Maize,233,139,0.596566524
Assam,LAKHIMPUR,2005,Kharif,Mesta,20,79,3.95
Assam,LAKHIMPUR,2005,Kharif,Niger seed,7,4,0.571428571
Assam,LAKHIMPUR,2005,Kharif,Sesamum,260,94,0.361538462
Assam,LAKHIMPUR,2005,Kharif,Small millets,55,30,0.545454545
Assam,LAKHIMPUR,2005,Rabi,Gram,14,7,0.5
Assam,LAKHIMPUR,2005,Rabi,Linseed,19,7,0.368421053
Assam,LAKHIMPUR,2005,Rabi,Masoor,105,48,0.457142857
Assam,LAKHIMPUR,2005,Rabi,Moong(Green Gram),314,141,0.449044586
Assam,LAKHIMPUR,2005,Rabi,Other  Rabi pulses,2362,1191,0.5042337
Assam,LAKHIMPUR,2005,Rabi,Peas & beans (Pulses),432,180,0.416666667
Assam,LAKHIMPUR,2005,Rabi,Rapeseed &Mustard,18725,10058,0.537142857
Assam,LAKHIMPUR,2005,Rabi,Urad,1336,531,0.39745509
Assam,LAKHIMPUR,2005,Rabi,Wheat,211,188,0.890995261
Assam,LAKHIMPUR,2005,Summer,Rice,16520,12899,0.780811138
Assam,LAKHIMPUR,2005,Whole Year,Arecanut,2893,2880,0.995506395
Assam,LAKHIMPUR,2005,Whole Year,Banana,1943,25259,13
Assam,LAKHIMPUR,2005,Whole Year,Dry chillies,617,343,0.555915721
Assam,LAKHIMPUR,2005,Whole Year,Onion,227,605,2.665198238
Assam,LAKHIMPUR,2005,Whole Year,Potato,4015,18008,4.485180573
Assam,LAKHIMPUR,2005,Whole Year,Sugarcane,303,11805,38.96039604
Assam,LAKHIMPUR,2005,Whole Year,Sweet potato,74,230,3.108108108
Assam,LAKHIMPUR,2005,Whole Year,Tapioca,31,131,4.225806452
Assam,LAKHIMPUR,2005,Whole Year,Tobacco,102,62,0.607843137
Assam,LAKHIMPUR,2005,Whole Year,Turmeric,545,355,0.651376147
Assam,LAKHIMPUR,2005,Winter,Rice,88764,101508,1.143571718
Assam,LAKHIMPUR,2006,Autumn,Rice,18650,13872,0.743806971
Assam,LAKHIMPUR,2006,Kharif,Arhar/Tur,59,41,0.694915254
Assam,LAKHIMPUR,2006,Kharif,Castor seed,190,86,0.452631579
Assam,LAKHIMPUR,2006,Kharif,Cotton(lint),14,6,0.428571429
Assam,LAKHIMPUR,2006,Kharif,Jute,395,2213,5.602531646
Assam,LAKHIMPUR,2006,Kharif,Maize,243,145,0.596707819
Assam,LAKHIMPUR,2006,Kharif,Mesta,16,63,3.9375
Assam,LAKHIMPUR,2006,Kharif,Niger seed,7,4,0.571428571
Assam,LAKHIMPUR,2006,Kharif,Sesamum,354,129,0.36440678
Assam,LAKHIMPUR,2006,Kharif,Small millets,35,20,0.571428571
Assam,LAKHIMPUR,2006,Rabi,Gram,13,6,0.461538462
Assam,LAKHIMPUR,2006,Rabi,Linseed,24,9,0.375
Assam,LAKHIMPUR,2006,Rabi,Masoor,348,160,0.459770115
Assam,LAKHIMPUR,2006,Rabi,Moong(Green Gram),518,233,0.44980695
Assam,LAKHIMPUR,2006,Rabi,Other  Rabi pulses,103,45,0.436893204
Assam,LAKHIMPUR,2006,Rabi,Peas & beans (Pulses),1297,538,0.414803392
Assam,LAKHIMPUR,2006,Rabi,Rapeseed &Mustard,20475,8450,0.412698413
Assam,LAKHIMPUR,2006,Rabi,Urad,1340,602,0.449253731
Assam,LAKHIMPUR,2006,Rabi,Wheat,440,320,0.727272727
Assam,LAKHIMPUR,2006,Summer,Rice,11962,8992,0.75171376
Assam,LAKHIMPUR,2006,Whole Year,Arecanut,3307,3507,1.060477774
Assam,LAKHIMPUR,2006,Whole Year,Banana,2120,27560,13
Assam,LAKHIMPUR,2006,Whole Year,Coconut,312,2228000,7141.025641
Assam,LAKHIMPUR,2006,Whole Year,Dry chillies,627,349,0.55661882
Assam,LAKHIMPUR,2006,Whole Year,Onion,216,578,2.675925926
Assam,LAKHIMPUR,2006,Whole Year,Potato,4093,22320,5.453212802
Assam,LAKHIMPUR,2006,Whole Year,Sugarcane,315,12017,38.14920635
Assam,LAKHIMPUR,2006,Whole Year,Sweet potato,174,540,3.103448276
Assam,LAKHIMPUR,2006,Whole Year,Tapioca,31,132,4.258064516
Assam,LAKHIMPUR,2006,Whole Year,Tobacco,101,62,0.613861386
Assam,LAKHIMPUR,2006,Whole Year,Turmeric,629,409,0.650238474
Assam,LAKHIMPUR,2006,Winter,Rice,91203,61231,0.671370459
Assam,LAKHIMPUR,2007,Autumn,Rice,18730,11722,0.625840897
Assam,LAKHIMPUR,2007,Kharif,Arhar/Tur,60,42,0.7
Assam,LAKHIMPUR,2007,Kharif,Castor seed,123,54,0.43902439
Assam,LAKHIMPUR,2007,Kharif,Cotton(lint),13,5,0.384615385
Assam,LAKHIMPUR,2007,Kharif,Jute,372,2023,5.438172043
Assam,LAKHIMPUR,2007,Kharif,Maize,243,145,0.596707819
Assam,LAKHIMPUR,2007,Kharif,Mesta,16,63,3.9375
Assam,LAKHIMPUR,2007,Kharif,Niger seed,7,4,0.571428571
Assam,LAKHIMPUR,2007,Kharif,Sesamum,257,92,0.357976654
Assam,LAKHIMPUR,2007,Kharif,Small millets,30,17,0.566666667
Assam,LAKHIMPUR,2007,Rabi,Gram,10,4,0.4
Assam,LAKHIMPUR,2007,Rabi,Linseed,10,4,0.4
Assam,LAKHIMPUR,2007,Rabi,Masoor,1556,715,0.459511568
Assam,LAKHIMPUR,2007,Rabi,Moong(Green Gram),408,184,0.450980392
Assam,LAKHIMPUR,2007,Rabi,Other  Rabi pulses,110,49,0.445454545
Assam,LAKHIMPUR,2007,Rabi,Peas & beans (Pulses),2982,1238,0.415157612
Assam,LAKHIMPUR,2007,Rabi,Rapeseed &Mustard,24820,11974,0.482433521
Assam,LAKHIMPUR,2007,Rabi,Urad,1578,664,0.420785805
Assam,LAKHIMPUR,2007,Rabi,Wheat,926,639,0.690064795
Assam,LAKHIMPUR,2007,Summer,Rice,16266,11302,0.694823558
Assam,LAKHIMPUR,2007,Whole Year,Arecanut,3009,2900,0.963775341
Assam,LAKHIMPUR,2007,Whole Year,Banana,2276,29588,13
Assam,LAKHIMPUR,2007,Whole Year,Black pepper,64,97,1.515625
Assam,LAKHIMPUR,2007,Whole Year,Coconut,293,1495000,5102.389078
Assam,LAKHIMPUR,2007,Whole Year,Dry chillies,640,355,0.5546875
Assam,LAKHIMPUR,2007,Whole Year,Dry ginger,405,3096,7.644444444
Assam,LAKHIMPUR,2007,Whole Year,Onion,180,482,2.677777778
Assam,LAKHIMPUR,2007,Whole Year,Potato,5035,31131,6.182919563
Assam,LAKHIMPUR,2007,Whole Year,Sugarcane,317,10588,33.40063091
Assam,LAKHIMPUR,2007,Whole Year,Sweet potato,210,652,3.104761905
Assam,LAKHIMPUR,2007,Whole Year,Tapioca,27,115,4.259259259
Assam,LAKHIMPUR,2007,Whole Year,Tobacco,22,13,0.590909091
Assam,LAKHIMPUR,2007,Whole Year,Turmeric,685,445,0.649635036
Assam,LAKHIMPUR,2007,Winter,Rice,86648,68736,0.793278552
Assam,LAKHIMPUR,2008,Autumn,Rice,15278,4248,0.278046865
Assam,LAKHIMPUR,2008,Kharif,Arhar/Tur,54,37,0.685185185
Assam,LAKHIMPUR,2008,Kharif,Castor seed,128,58,0.453125
Assam,LAKHIMPUR,2008,Kharif,Cotton(lint),13,5,0.384615385
Assam,LAKHIMPUR,2008,Kharif,Jute,412,2459,5.968446602
Assam,LAKHIMPUR,2008,Kharif,Maize,155,93,0.6
Assam,LAKHIMPUR,2008,Kharif,Mesta,14,55,3.928571429
Assam,LAKHIMPUR,2008,Kharif,Niger seed,6,3,0.5
Assam,LAKHIMPUR,2008,Kharif,Sesamum,277,98,0.353790614
Assam,LAKHIMPUR,2008,Kharif,Small millets,32,18,0.5625
Assam,LAKHIMPUR,2008,Rabi,Blackgram,1515,1079,0.712211221
Assam,LAKHIMPUR,2008,Rabi,Gram,9,4,0.444444444
Assam,LAKHIMPUR,2008,Rabi,Linseed,15,5,0.333333333
Assam,LAKHIMPUR,2008,Rabi,Masoor,1282,590,0.460218409
Assam,LAKHIMPUR,2008,Rabi,Moong(Green Gram),307,136,0.442996743
Assam,LAKHIMPUR,2008,Rabi,Peas & beans (Pulses),2130,991,0.465258216
Assam,LAKHIMPUR,2008,Rabi,Rapeseed &Mustard,24670,13257,0.537373328
Assam,LAKHIMPUR,2008,Rabi,Urad,1515,1079,0.712211221
Assam,LAKHIMPUR,2008,Rabi,Wheat,456,346,0.75877193
Assam,LAKHIMPUR,2008,Summer,Rice,17070,14008,0.820620972
Assam,LAKHIMPUR,2008,Whole Year,Arecanut,2791,2563,0.91830885
Assam,LAKHIMPUR,2008,Whole Year,Banana,4095,56514,13.8007326
Assam,LAKHIMPUR,2008,Whole Year,Black pepper,70,107,1.528571429
Assam,LAKHIMPUR,2008,Whole Year,Coconut,288,3006000,10437.5
Assam,LAKHIMPUR,2008,Whole Year,Dry chillies,681,379,0.556534508
Assam,LAKHIMPUR,2008,Whole Year,Dry ginger,420,3211,7.645238095
Assam,LAKHIMPUR,2008,Whole Year,Onion,206,548,2.660194175
Assam,LAKHIMPUR,2008,Whole Year,Potato,5008,25012,4.994408946
Assam,LAKHIMPUR,2008,Whole Year,Sugarcane,334,12043,36.05688623
Assam,LAKHIMPUR,2008,Whole Year,Sweet potato,117,363,3.102564103
Assam,LAKHIMPUR,2008,Whole Year,Tapioca,207,879,4.246376812
Assam,LAKHIMPUR,2008,Whole Year,Tobacco,20,12,0.6
Assam,LAKHIMPUR,2008,Whole Year,Turmeric,785,511,0.650955414
Assam,LAKHIMPUR,2008,Winter,Rice,91240,56370,0.617821131
Assam,LAKHIMPUR,2009,Autumn,Rice,15547,12263,0.788769538
Assam,LAKHIMPUR,2009,Kharif,Arhar/Tur,50,35,0.7
Assam,LAKHIMPUR,2009,Kharif,Castor seed,50,22,0.44
Assam,LAKHIMPUR,2009,Kharif,Cotton(lint),30,13,0.433333333
Assam,LAKHIMPUR,2009,Kharif,Jute,378,2476,6.55026455
Assam,LAKHIMPUR,2009,Kharif,Maize,150,90,0.6
Assam,LAKHIMPUR,2009,Kharif,Mesta,11,43,3.909090909
Assam,LAKHIMPUR,2009,Kharif,Niger seed,6,3,0.5
Assam,LAKHIMPUR,2009,Kharif,Sesamum,255,92,0.360784314
Assam,LAKHIMPUR,2009,Kharif,Small millets,8,5,0.625
Assam,LAKHIMPUR,2009,Rabi,Banana,1668,22130,13.26738609
Assam,LAKHIMPUR,2009,Rabi,Gram,30,12,0.4
Assam,LAKHIMPUR,2009,Rabi,Linseed,12,4,0.333333333
Assam,LAKHIMPUR,2009,Rabi,Masoor,1324,609,0.459969789
Assam,LAKHIMPUR,2009,Rabi,Moong(Green Gram),372,166,0.446236559
Assam,LAKHIMPUR,2009,Rabi,Peas & beans (Pulses),2040,882,0.432352941
Assam,LAKHIMPUR,2009,Rabi,Rapeseed &Mustard,23428,11252,0.480280007
Assam,LAKHIMPUR,2009,Rabi,Urad,1513,734,0.485128883
Assam,LAKHIMPUR,2009,Rabi,Wheat,422,118,0.279620853
Assam,LAKHIMPUR,2009,Summer,Rice,15572,11320,0.7269458
Assam,LAKHIMPUR,2009,Whole Year,Arecanut,3013,3964,1.31563226
Assam,LAKHIMPUR,2009,Whole Year,Banana,1668,22130,13.26738609
Assam,LAKHIMPUR,2009,Whole Year,Black pepper,73,110,1.506849315
Assam,LAKHIMPUR,2009,Whole Year,Coconut,298,2440000,8187.919463
Assam,LAKHIMPUR,2009,Whole Year,Dry chillies,617,343,0.555915721
Assam,LAKHIMPUR,2009,Whole Year,Dry ginger,420,3211,7.645238095
Assam,LAKHIMPUR,2009,Whole Year,Onion,210,559,2.661904762
Assam,LAKHIMPUR,2009,Whole Year,Potato,5177,27940,5.396948039
Assam,LAKHIMPUR,2009,Whole Year,Sugarcane,341,12731,37.33431085
Assam,LAKHIMPUR,2009,Whole Year,Sweet potato,93,289,3.107526882
Assam,LAKHIMPUR,2009,Whole Year,Tapioca,26,111,4.269230769
Assam,LAKHIMPUR,2009,Whole Year,Tobacco,11,7,0.636363636
Assam,LAKHIMPUR,2009,Whole Year,Turmeric,863,561,0.650057937
Assam,LAKHIMPUR,2009,Winter,Rice,104655,153688,1.468520376
Assam,LAKHIMPUR,2010,Autumn,Rice,15557,11121,0.714855049
Assam,LAKHIMPUR,2010,Kharif,Arhar/Tur,218,153,0.701834862
Assam,LAKHIMPUR,2010,Kharif,Castor seed,133,59,0.443609023
Assam,LAKHIMPUR,2010,Kharif,Cotton(lint),10,4,0.4
Assam,LAKHIMPUR,2010,Kharif,Jute,360,2365,6.569444444
Assam,LAKHIMPUR,2010,Kharif,Maize,155,93,0.6
Assam,LAKHIMPUR,2010,Kharif,Mesta,8,32,4
Assam,LAKHIMPUR,2010,Kharif,Niger seed,20,10,0.5
Assam,LAKHIMPUR,2010,Kharif,Sesamum,275,98,0.356363636
Assam,LAKHIMPUR,2010,Kharif,Small millets,35,20,0.571428571
Assam,LAKHIMPUR,2010,Rabi,Arecanut,3013,3964,1.31563226
Assam,LAKHIMPUR,2010,Rabi,Banana,3970,53002,13.35062972
Assam,LAKHIMPUR,2010,Rabi,Gram,23,9,0.391304348
Assam,LAKHIMPUR,2010,Rabi,Linseed,20,7,0.35
Assam,LAKHIMPUR,2010,Rabi,Masoor,1222,563,0.460720131
Assam,LAKHIMPUR,2010,Rabi,Moong(Green Gram),326,145,0.444785276
Assam,LAKHIMPUR,2010,Rabi,Peas & beans (Pulses),1942,847,0.436148301
Assam,LAKHIMPUR,2010,Rabi,Rapeseed &Mustard,23830,21793,0.914519513
Assam,LAKHIMPUR,2010,Rabi,Urad,1586,821,0.517654477
Assam,LAKHIMPUR,2010,Rabi,Wheat,83,45,0.542168675
Assam,LAKHIMPUR,2010,Summer,Rice,16675,17622,1.056791604
Assam,LAKHIMPUR,2010,Whole Year,Banana,3970,53002,13.35062972
Assam,LAKHIMPUR,2010,Whole Year,Black pepper,178,271,1.52247191
