State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,LAKHIMPUR,2010,Whole Year,Coconut,298,2440000,8187.919463
Assam,LAKHIMPUR,2010,Whole Year,Dry chillies,600,333,0.555
Assam,LAKHIMPUR,2010,Whole Year,Dry ginger,366,2798,7.644808743
Assam,LAKHIMPUR,2010,Whole Year,Onion,220,585,2.659090909
Assam,LAKHIMPUR,2010,Whole Year,Potato,4588,24417,5.321926765
Assam,LAKHIMPUR,2010,Whole Year,Sugarcane,345,15817,45.84637681
Assam,LAKHIMPUR,2010,Whole Year,Sweet potato,125,388,3.104
Assam,LAKHIMPUR,2010,Whole Year,Tapioca,127,540,4.251968504
Assam,LAKHIMPUR,2010,Whole Year,Tobacco,8,5,0.625
Assam,LAKHIMPUR,2010,Whole Year,Turmeric,845,550,0.650887574
Assam,LAKHIMPUR,2010,Winter,Rice,108330,217671,2.009332595
Assam,LAKHIMPUR,2011,Autumn,Paddy,14499,13871,0.956686668
Assam,LAKHIMPUR,2011,Autumn,Rice,14499,13871,0.956686668
Assam,LAKHIMPUR,2011,Kharif,Arhar/Tur,121,92,0.760330579
Assam,LAKHIMPUR,2011,Kharif,Castor seed,101,56,0.554455446
Assam,LAKHIMPUR,2011,Kharif,Cotton(lint),5,2,0.4
Assam,LAKHIMPUR,2011,Kharif,Jute,143,1062,7.426573427
Assam,LAKHIMPUR,2011,Kharif,Maize,140,95,0.678571429
Assam,LAKHIMPUR,2011,Kharif,Mesta,25,142,5.68
Assam,LAKHIMPUR,2011,Kharif,Niger seed,2,3,1.5
Assam,LAKHIMPUR,2011,Kharif,Orange,97,993,10.2371134
Assam,LAKHIMPUR,2011,Kharif,Papaya,184,3780,20.54347826
Assam,LAKHIMPUR,2011,Kharif,Sesamum,253,111,0.438735178
Assam,LAKHIMPUR,2011,Kharif,Small millets,58,38,0.655172414
Assam,LAKHIMPUR,2011,Kharif,Tapioca,53,455,8.58490566
Assam,LAKHIMPUR,2011,Kharif,Tobacco,10,6,0.6
Assam,LAKHIMPUR,2011,Rabi,Arecanut,2457,1654,0.673178673
Assam,LAKHIMPUR,2011,Rabi,Black pepper,554,865,1.561371841
Assam,LAKHIMPUR,2011,Rabi,Dry chillies,480,375,0.78125
Assam,LAKHIMPUR,2011,Rabi,Ginger,441,3393,7.693877551
Assam,LAKHIMPUR,2011,Rabi,Gram,20,9,0.45
Assam,LAKHIMPUR,2011,Rabi,Linseed,25,9,0.36
Assam,LAKHIMPUR,2011,Rabi,Masoor,153,78,0.509803922
Assam,LAKHIMPUR,2011,Rabi,Moong(Green Gram),842,428,0.508313539
Assam,LAKHIMPUR,2011,Rabi,Peas & beans (Pulses),990,443,0.447474747
Assam,LAKHIMPUR,2011,Rabi,Pineapple,328,4680,14.26829268
Assam,LAKHIMPUR,2011,Rabi,Rapeseed &Mustard,25453,14265,0.560444741
Assam,LAKHIMPUR,2011,Rabi,Sweet potato,245,798,3.257142857
Assam,LAKHIMPUR,2011,Rabi,Urad,2343,1253,0.534784464
Assam,LAKHIMPUR,2011,Rabi,Wheat,79,83,1.050632911
Assam,LAKHIMPUR,2011,Summer,Paddy,21815,36479,1.672198029
Assam,LAKHIMPUR,2011,Summer,Rice,21815,36479,1.672198029
Assam,LAKHIMPUR,2011,Whole Year,Banana,2425,35028,14.44453608
Assam,LAKHIMPUR,2011,Whole Year,Coconut,278,2417,8.694244604
Assam,LAKHIMPUR,2011,Whole Year,Onion,226,640,2.831858407
Assam,LAKHIMPUR,2011,Whole Year,Potato,14075,87584,6.222664298
Assam,LAKHIMPUR,2011,Whole Year,Sugarcane,311,19136,61.53054662
Assam,LAKHIMPUR,2011,Whole Year,Turmeric,890,616,0.692134831
Assam,LAKHIMPUR,2011,Winter,Paddy,114250,210176,1.83961488
Assam,LAKHIMPUR,2011,Winter,Rice,114250,210176,1.83961488
Assam,LAKHIMPUR,2012,Autumn,Paddy,14829,16891,1.139051858
Assam,LAKHIMPUR,2012,Autumn,Rice,14829,16891,1.139051858
Assam,LAKHIMPUR,2012,Kharif,Arhar/Tur,48,41,0.854166667
Assam,LAKHIMPUR,2012,Kharif,Castor seed,84,49,0.583333333
Assam,LAKHIMPUR,2012,Kharif,Cotton(lint),20,9,0.45
Assam,LAKHIMPUR,2012,Kharif,Jute,98,839,8.56122449
Assam,LAKHIMPUR,2012,Kharif,Maize,165,125,0.757575758
Assam,LAKHIMPUR,2012,Kharif,Mesta,21,87,4.142857143
Assam,LAKHIMPUR,2012,Kharif,Niger seed,8,5,0.625
Assam,LAKHIMPUR,2012,Kharif,Orange,118,1329,11.26271186
Assam,LAKHIMPUR,2012,Kharif,Papaya,186,3991,21.45698925
Assam,LAKHIMPUR,2012,Kharif,Sesamum,250,105,0.42
Assam,LAKHIMPUR,2012,Kharif,Small millets,73,48,0.657534247
Assam,LAKHIMPUR,2012,Kharif,Tapioca,49,426,8.693877551
Assam,LAKHIMPUR,2012,Kharif,Tobacco,5,3,0.6
Assam,LAKHIMPUR,2012,Rabi,Arecanut,2675,1743,0.651588785
Assam,LAKHIMPUR,2012,Rabi,Black pepper,537,899,1.674115456
Assam,LAKHIMPUR,2012,Rabi,Dry chillies,510,444,0.870588235
Assam,LAKHIMPUR,2012,Rabi,Ginger,467,3641,7.796573876
Assam,LAKHIMPUR,2012,Rabi,Gram,39,18,0.461538462
Assam,LAKHIMPUR,2012,Rabi,Linseed,11,4,0.363636364
Assam,LAKHIMPUR,2012,Rabi,Masoor,515,286,0.555339806
Assam,LAKHIMPUR,2012,Rabi,Moong(Green Gram),575,326,0.566956522
Assam,LAKHIMPUR,2012,Rabi,Peas & beans (Pulses),1808,835,0.461836283
Assam,LAKHIMPUR,2012,Rabi,Pineapple,333,5118,15.36936937
Assam,LAKHIMPUR,2012,Rabi,Rapeseed &Mustard,37900,25954,0.684802111
Assam,LAKHIMPUR,2012,Rabi,Sweet potato,245,887,3.620408163
Assam,LAKHIMPUR,2012,Rabi,Urad,1566,1060,0.67688378
Assam,LAKHIMPUR,2012,Rabi,Wheat,12,16,1.333333333
Assam,LAKHIMPUR,2012,Summer,Rice,19372,44526,2.298472021
Assam,LAKHIMPUR,2012,Whole Year,Banana,2310,37988,16.44502165
Assam,LAKHIMPUR,2012,Whole Year,Coconut,292,1641,5.619863014
Assam,LAKHIMPUR,2012,Whole Year,Onion,215,633,2.944186047
Assam,LAKHIMPUR,2012,Whole Year,Potato,11837,87633,7.40331165
Assam,LAKHIMPUR,2012,Whole Year,Sugarcane,330,16394,49.67878788
Assam,LAKHIMPUR,2012,Whole Year,Turmeric,888,677,0.762387387
Assam,LAKHIMPUR,2012,Winter,Paddy,111100,249676,2.247308731
Assam,LAKHIMPUR,2012,Winter,Rice,111100,249676,2.247308731
Assam,LAKHIMPUR,2013,Autumn,Paddy,13000,19615,1.508846154
Assam,LAKHIMPUR,2013,Autumn,Rice,13000,19615,1.508846154
Assam,LAKHIMPUR,2013,Kharif,Arhar/Tur,34,29,0.852941176
Assam,LAKHIMPUR,2013,Kharif,Castor seed,80,43,0.5375
Assam,LAKHIMPUR,2013,Kharif,Cotton(lint),18,7,0.388888889
Assam,LAKHIMPUR,2013,Kharif,Jute,110,1130,10.27272727
Assam,LAKHIMPUR,2013,Kharif,Maize,165,565,3.424242424
Assam,LAKHIMPUR,2013,Kharif,Mesta,10,41,4.1
Assam,LAKHIMPUR,2013,Kharif,Niger seed,3,2,0.666666667
Assam,LAKHIMPUR,2013,Kharif,Orange,73,822,11.26027397
Assam,LAKHIMPUR,2013,Kharif,Papaya,237,5085,21.4556962
Assam,LAKHIMPUR,2013,Kharif,Sesamum,160,75,0.46875
Assam,LAKHIMPUR,2013,Kharif,Small millets,45,26,0.577777778
Assam,LAKHIMPUR,2013,Kharif,Tapioca,42,365,8.69047619
Assam,LAKHIMPUR,2013,Kharif,Tobacco,5,3,0.6
Assam,LAKHIMPUR,2013,Rabi,Arecanut,2677,1818,0.679118416
Assam,LAKHIMPUR,2013,Rabi,Black pepper,534,1428,2.674157303
Assam,LAKHIMPUR,2013,Rabi,Dry chillies,345,301,0.872463768
Assam,LAKHIMPUR,2013,Rabi,Ginger,472,3680,7.796610169
Assam,LAKHIMPUR,2013,Rabi,Gram,7,3,0.428571429
Assam,LAKHIMPUR,2013,Rabi,Linseed,10,5,0.5
Assam,LAKHIMPUR,2013,Rabi,Masoor,200,111,0.555
Assam,LAKHIMPUR,2013,Rabi,Moong(Green Gram),328,188,0.573170732
Assam,LAKHIMPUR,2013,Rabi,Peas & beans (Pulses),1478,910,0.615696888
Assam,LAKHIMPUR,2013,Rabi,Pineapple,279,4288,15.36917563
Assam,LAKHIMPUR,2013,Rabi,Rapeseed &Mustard,22999,16701,0.726162007
Assam,LAKHIMPUR,2013,Rabi,Sweet potato,178,645,3.623595506
Assam,LAKHIMPUR,2013,Rabi,Urad,2744,1678,0.611516035
Assam,LAKHIMPUR,2013,Rabi,Wheat,13,12,0.923076923
Assam,LAKHIMPUR,2013,Summer,Paddy,16400,25187,1.535792683
Assam,LAKHIMPUR,2013,Summer,Rice,16400,25187,1.535792683
Assam,LAKHIMPUR,2013,Whole Year,Banana,2717,44681,16.44497608
Assam,LAKHIMPUR,2013,Whole Year,Coconut,292,995,3.407534247
Assam,LAKHIMPUR,2013,Whole Year,Onion,160,471,2.94375
Assam,LAKHIMPUR,2013,Whole Year,Potato,10148,70412,6.938510051
Assam,LAKHIMPUR,2013,Whole Year,Sugarcane,310,14494,46.75483871
Assam,LAKHIMPUR,2013,Whole Year,Turmeric,900,685,0.761111111
Assam,LAKHIMPUR,2013,Winter,Paddy,111700,215763,1.931629364
Assam,LAKHIMPUR,2013,Winter,Rice,111700,215763,1.931629364
Assam,LAKHIMPUR,2014,Autumn,Paddy,6861,10015,1.459699752
Assam,LAKHIMPUR,2014,Autumn,Rice,6861,10015,1.459699752
Assam,LAKHIMPUR,2014,Kharif,Arhar/Tur,30,36,1.2
Assam,LAKHIMPUR,2014,Kharif,Castor seed,75,47,0.626666667
Assam,LAKHIMPUR,2014,Kharif,Cotton(lint),8,3,0.375
Assam,LAKHIMPUR,2014,Kharif,Jute,37,406,10.97297297
Assam,LAKHIMPUR,2014,Kharif,Maize,103,462,4.485436893
Assam,LAKHIMPUR,2014,Kharif,Mesta,4,18,4.5
Assam,LAKHIMPUR,2014,Kharif,Niger seed,3,2,0.666666667
Assam,LAKHIMPUR,2014,Kharif,Orange,63,710,11.26984127
Assam,LAKHIMPUR,2014,Kharif,Papaya,165,3541,21.46060606
Assam,LAKHIMPUR,2014,Kharif,Sesamum,165,116,0.703030303
Assam,LAKHIMPUR,2014,Kharif,Small millets,40,33,0.825
Assam,LAKHIMPUR,2014,Kharif,Tapioca,22,191,8.681818182
Assam,LAKHIMPUR,2014,Kharif,Tobacco,6,4,0.666666667
Assam,LAKHIMPUR,2014,Rabi,Black pepper,485,817,1.684536082
Assam,LAKHIMPUR,2014,Rabi,Dry chillies,395,347,0.878481013
Assam,LAKHIMPUR,2014,Rabi,Ginger,500,3906,7.812
Assam,LAKHIMPUR,2014,Rabi,Gram,7,4,0.571428571
Assam,LAKHIMPUR,2014,Rabi,Linseed,20,13,0.65
Assam,LAKHIMPUR,2014,Rabi,Masoor,348,348,1
Assam,LAKHIMPUR,2014,Rabi,Moong(Green Gram),510,510,1
Assam,LAKHIMPUR,2014,Rabi,Peas & beans (Pulses),1590,1431,0.9
Assam,LAKHIMPUR,2014,Rabi,Pineapple,140,2151,15.36428571
Assam,LAKHIMPUR,2014,Rabi,Rapeseed &Mustard,25020,19582,0.782653877
Assam,LAKHIMPUR,2014,Rabi,Sweet potato,230,835,3.630434783
Assam,LAKHIMPUR,2014,Rabi,Urad,2910,2213,0.7604811
Assam,LAKHIMPUR,2014,Rabi,Wheat,15,18,1.2
Assam,LAKHIMPUR,2014,Summer,Paddy,14700,26717,1.817482993
Assam,LAKHIMPUR,2014,Summer,Rice,14700,26717,1.817482993
Assam,LAKHIMPUR,2014,Whole Year,Banana,2718,44697,16.44481236
Assam,LAKHIMPUR,2014,Whole Year,Onion,400,1186,2.965
Assam,LAKHIMPUR,2014,Whole Year,Potato,9623,42574,4.42419204
Assam,LAKHIMPUR,2014,Whole Year,Sugarcane,326,15488,47.50920245
Assam,LAKHIMPUR,2014,Whole Year,Turmeric,900,689,0.765555556
Assam,LAKHIMPUR,2014,Winter,Paddy,102605,224011,2.183236684
Assam,LAKHIMPUR,2014,Winter,Rice,102605,224011,2.183236684
Assam,MARIGAON,1997,Autumn,Rice,27010,14050,0.520177712
Assam,MARIGAON,1997,Kharif,Arhar/Tur,180,120,0.666666667
Assam,MARIGAON,1997,Kharif,Castor seed,20,4,0.2
Assam,MARIGAON,1997,Kharif,Cotton(lint),16,6,0.375
Assam,MARIGAON,1997,Kharif,Jute,6660,66045,9.916666667
Assam,MARIGAON,1997,Kharif,Maize,79,32,0.405063291
Assam,MARIGAON,1997,Kharif,Mesta,320,1209,3.778125
Assam,MARIGAON,1997,Kharif,Small millets,325,139,0.427692308
Assam,MARIGAON,1997,Kharif,Sugarcane,670,30606,45.68059701
Assam,MARIGAON,1997,Rabi,Gram,200,65,0.325
Assam,MARIGAON,1997,Rabi,Linseed,600,285,0.475
Assam,MARIGAON,1997,Rabi,Other  Rabi pulses,4950,3241,0.654747475
Assam,MARIGAON,1997,Rabi,Rapeseed &Mustard,12250,4312,0.352
Assam,MARIGAON,1997,Rabi,Wheat,8000,12288,1.536
Assam,MARIGAON,1997,Summer,Rice,32500,48230,1.484
Assam,MARIGAON,1997,Whole Year,Arecanut,1403,821,0.585174626
Assam,MARIGAON,1997,Whole Year,Coconut,1330,15948,11.99097744
Assam,MARIGAON,1997,Whole Year,Dry chillies,700,420,0.6
Assam,MARIGAON,1997,Whole Year,Niger seed,600,300,0.5
Assam,MARIGAON,1997,Whole Year,Onion,550,1540,2.8
Assam,MARIGAON,1997,Whole Year,Potato,1100,7000,6.363636364
Assam,MARIGAON,1997,Whole Year,Sesamum,920,460,0.5
Assam,MARIGAON,1997,Whole Year,Sweet potato,300,900,3
Assam,MARIGAON,1997,Whole Year,Tapioca,10,50,5
Assam,MARIGAON,1997,Whole Year,Tobacco,20,4,0.2
Assam,MARIGAON,1997,Whole Year,Turmeric,350,280,0.8
Assam,MARIGAON,1997,Winter,Rice,38500,30515,0.792597403
Assam,MARIGAON,1998,Autumn,Rice,25500,14804,0.58054902
Assam,MARIGAON,1998,Kharif,Arhar/Tur,180,120,0.666666667
Assam,MARIGAON,1998,Kharif,Castor seed,20,4,0.2
Assam,MARIGAON,1998,Kharif,Cotton(lint),17,7,0.411764706
Assam,MARIGAON,1998,Kharif,Jute,6000,59867,9.977833333
Assam,MARIGAON,1998,Kharif,Maize,79,32,0.405063291
Assam,MARIGAON,1998,Kharif,Mesta,279,961,3.444444444
Assam,MARIGAON,1998,Kharif,Niger seed,350,175,0.5
Assam,MARIGAON,1998,Kharif,Sesamum,920,400,0.434782609
Assam,MARIGAON,1998,Kharif,Small millets,350,155,0.442857143
Assam,MARIGAON,1998,Rabi,Gram,250,69,0.276
Assam,MARIGAON,1998,Rabi,Linseed,600,285,0.475
Assam,MARIGAON,1998,Rabi,Other  Rabi pulses,4440,2634,0.593243243
Assam,MARIGAON,1998,Rabi,Rapeseed &Mustard,12500,4975,0.398
Assam,MARIGAON,1998,Rabi,Wheat,8500,11254,1.324
Assam,MARIGAON,1998,Summer,Rice,40000,103600,2.59
Assam,MARIGAON,1998,Whole Year,Arecanut,1403,1239,0.883107627
Assam,MARIGAON,1998,Whole Year,Banana,460,5520,12
Assam,MARIGAON,1998,Whole Year,Coconut,1360,9382000,6898.529412
Assam,MARIGAON,1998,Whole Year,Dry chillies,680,408,0.6
Assam,MARIGAON,1998,Whole Year,Onion,600,1680,2.8
Assam,MARIGAON,1998,Whole Year,Potato,800,3727,4.65875
Assam,MARIGAON,1998,Whole Year,Sugarcane,670,30856,46.05373134
Assam,MARIGAON,1998,Whole Year,Sweet potato,350,1050,3
Assam,MARIGAON,1998,Whole Year,Tapioca,10,50,5
Assam,MARIGAON,1998,Whole Year,Tobacco,20,5,0.25
Assam,MARIGAON,1998,Whole Year,Turmeric,350,280,0.8
Assam,MARIGAON,1998,Winter,Rice,45000,51151,1.136688889
Assam,MARIGAON,1999,Autumn,Rice,19600,14812,0.755714286
Assam,MARIGAON,1999,Kharif,Arhar/Tur,300,200,0.666666667
Assam,MARIGAON,1999,Kharif,Castor seed,20,4,0.2
Assam,MARIGAON,1999,Kharif,Cotton(lint),14,6,0.428571429
Assam,MARIGAON,1999,Kharif,Jute,6000,62333,10.38883333
Assam,MARIGAON,1999,Kharif,Maize,80,32,0.4
Assam,MARIGAON,1999,Kharif,Mesta,272,967,3.555147059
Assam,MARIGAON,1999,Kharif,Niger seed,300,150,0.5
Assam,MARIGAON,1999,Kharif,Sesamum,500,250,0.5
Assam,MARIGAON,1999,Kharif,Small millets,350,157,0.448571429
Assam,MARIGAON,1999,Rabi,Gram,150,41,0.273333333
Assam,MARIGAON,1999,Rabi,Linseed,250,119,0.476
Assam,MARIGAON,1999,Rabi,Other  Rabi pulses,2800,1746,0.623571429
Assam,MARIGAON,1999,Rabi,Rapeseed &Mustard,7500,2438,0.325066667
Assam,MARIGAON,1999,Rabi,Wheat,6000,6984,1.164
Assam,MARIGAON,1999,Summer,Rice,45000,129060,2.868
Assam,MARIGAON,1999,Whole Year,Arecanut,1400,1214,0.867142857
Assam,MARIGAON,1999,Whole Year,Banana,470,5640,12
Assam,MARIGAON,1999,Whole Year,Coconut,1300,6070000,4669.230769
Assam,MARIGAON,1999,Whole Year,Dry chillies,600,360,0.6
Assam,MARIGAON,1999,Whole Year,Onion,400,1060,2.65
Assam,MARIGAON,1999,Whole Year,Potato,650,3173,4.881538462
Assam,MARIGAON,1999,Whole Year,Sugarcane,670,28354,42.31940299
Assam,MARIGAON,1999,Whole Year,Sweet potato,360,1152,3.2
Assam,MARIGAON,1999,Whole Year,Tapioca,15,75,5
Assam,MARIGAON,1999,Whole Year,Tobacco,20,5,0.25
Assam,MARIGAON,1999,Whole Year,Turmeric,350,280,0.8
Assam,MARIGAON,1999,Winter,Rice,50000,77667,1.55334
Assam,MARIGAON,2000,Autumn,Rice,15000,11350,0.756666667
Assam,MARIGAON,2000,Kharif,Arhar/Tur,300,200,0.666666667
Assam,MARIGAON,2000,Kharif,Castor seed,20,4,0.2
Assam,MARIGAON,2000,Kharif,Cotton(lint),14,6,0.428571429
Assam,MARIGAON,2000,Kharif,Jute,5000,48439,9.6878
Assam,MARIGAON,2000,Kharif,Maize,80,32,0.4
Assam,MARIGAON,2000,Kharif,Mesta,200,719,3.595
Assam,MARIGAON,2000,Kharif,Niger seed,250,125,0.5
Assam,MARIGAON,2000,Kharif,Sesamum,400,200,0.5
Assam,MARIGAON,2000,Kharif,Small millets,350,154,0.44
Assam,MARIGAON,2000,Rabi,Gram,150,41,0.273333333
Assam,MARIGAON,2000,Rabi,Linseed,250,119,0.476
Assam,MARIGAON,2000,Rabi,Other  Rabi pulses,1550,870,0.561290323
Assam,MARIGAON,2000,Rabi,Rapeseed &Mustard,4500,2291,0.509111111
Assam,MARIGAON,2000,Rabi,Wheat,5000,5760,1.152
Assam,MARIGAON,2000,Summer,Rice,42000,115206,2.743
Assam,MARIGAON,2000,Whole Year,Arecanut,1400,478,0.341428571
Assam,MARIGAON,2000,Whole Year,Banana,500,6000,12
Assam,MARIGAON,2000,Whole Year,Coconut,1300,7307000,5620.769231
Assam,MARIGAON,2000,Whole Year,Dry chillies,600,360,0.6
Assam,MARIGAON,2000,Whole Year,Onion,400,1060,2.65
Assam,MARIGAON,2000,Whole Year,Potato,630,3140,4.984126984
Assam,MARIGAON,2000,Whole Year,Sugarcane,650,27404,42.16
Assam,MARIGAON,2000,Whole Year,Sweet potato,300,960,3.2
Assam,MARIGAON,2000,Whole Year,Tapioca,10,50,5
Assam,MARIGAON,2000,Whole Year,Tobacco,20,2,0.1
Assam,MARIGAON,2000,Whole Year,Turmeric,300,240,0.8
Assam,MARIGAON,2000,Winter,Rice,47000,80044,1.70306383
Assam,MARIGAON,2001,Autumn,Rice,13500,7572,0.560888889
Assam,MARIGAON,2001,Kharif,Arhar/Tur,240,160,0.666666667
Assam,MARIGAON,2001,Kharif,Castor seed,20,4,0.2
Assam,MARIGAON,2001,Kharif,Cotton(lint),14,6,0.428571429
Assam,MARIGAON,2001,Kharif,Jute,4000,41111,10.27775
Assam,MARIGAON,2001,Kharif,Maize,60,24,0.4
Assam,MARIGAON,2001,Kharif,Mesta,200,707,3.535
Assam,MARIGAON,2001,Kharif,Niger seed,120,60,0.5
Assam,MARIGAON,2001,Kharif,Sesamum,252,126,0.5
Assam,MARIGAON,2001,Kharif,Small millets,350,154,0.44
Assam,MARIGAON,2001,Rabi,Gram,100,27,0.27
Assam,MARIGAON,2001,Rabi,Linseed,200,94,0.47
Assam,MARIGAON,2001,Rabi,Masoor,430,295,0.686046512
Assam,MARIGAON,2001,Rabi,Moong(Green Gram),173,33,0.190751445
Assam,MARIGAON,2001,Rabi,Other  Rabi pulses,1563,947,0.605886116
Assam,MARIGAON,2001,Rabi,Peas & beans (Pulses),400,400,1
Assam,MARIGAON,2001,Rabi,Rapeseed &Mustard,4820,1697,0.352074689
Assam,MARIGAON,2001,Rabi,Urad,310,166,0.535483871
Assam,MARIGAON,2001,Rabi,Wheat,4000,4200,1.05
Assam,MARIGAON,2001,Summer,Rice,37565,87226,2.322001863
Assam,MARIGAON,2001,Whole Year,Arecanut,1400,1148,0.82
Assam,MARIGAON,2001,Whole Year,Banana,460,5520,12
Assam,MARIGAON,2001,Whole Year,Coconut,1310,7514000,5735.877863
Assam,MARIGAON,2001,Whole Year,Dry chillies,580,348,0.6
Assam,MARIGAON,2001,Whole Year,Onion,300,795,2.65
Assam,MARIGAON,2001,Whole Year,Potato,723,4561,6.308437068
Assam,MARIGAON,2001,Whole Year,Sugarcane,650,25956,39.93230769
Assam,MARIGAON,2001,Whole Year,Sweet potato,250,800,3.2
Assam,MARIGAON,2001,Whole Year,Tapioca,10,50,5
Assam,MARIGAON,2001,Whole Year,Tobacco,10,1,0.1
Assam,MARIGAON,2001,Whole Year,Turmeric,215,172,0.8
Assam,MARIGAON,2001,Winter,Rice,40000,59652,1.4913
Assam,MARIGAON,2002,Autumn,Rice,12270,2922,0.238141809
Assam,MARIGAON,2002,Kharif,Arhar/Tur,250,166,0.664
Assam,MARIGAON,2002,Kharif,Castor seed,20,4,0.2
Assam,MARIGAON,2002,Kharif,Cotton(lint),14,6,0.428571429
Assam,MARIGAON,2002,Kharif,Jute,4800,46960,9.783333333
Assam,MARIGAON,2002,Kharif,Maize,80,32,0.4
Assam,MARIGAON,2002,Kharif,Mesta,210,748,3.561904762
Assam,MARIGAON,2002,Kharif,Niger seed,120,60,0.5
Assam,MARIGAON,2002,Kharif,Sesamum,252,126,0.5
Assam,MARIGAON,2002,Kharif,Small millets,350,155,0.442857143
Assam,MARIGAON,2002,Rabi,Gram,140,38,0.271428571
Assam,MARIGAON,2002,Rabi,Linseed,200,94,0.47
Assam,MARIGAON,2002,Rabi,Masoor,500,345,0.69
Assam,MARIGAON,2002,Rabi,Moong(Green Gram),180,34,0.188888889
Assam,MARIGAON,2002,Rabi,Other  Rabi pulses,2280,1318,0.578070175
Assam,MARIGAON,2002,Rabi,Peas & beans (Pulses),600,600,1
Assam,MARIGAON,2002,Rabi,Rapeseed &Mustard,5000,1965,0.393
Assam,MARIGAON,2002,Rabi,Urad,700,277,0.395714286
Assam,MARIGAON,2002,Rabi,Wheat,4250,4229,0.995058824
Assam,MARIGAON,2002,Summer,Rice,40000,89600,2.24
Assam,MARIGAON,2002,Whole Year,Arecanut,1400,734,0.524285714
Assam,MARIGAON,2002,Whole Year,Banana,460,5566,12.1
Assam,MARIGAON,2002,Whole Year,Coconut,1310,9199000,7022.137405
Assam,MARIGAON,2002,Whole Year,Dry chillies,520,312,0.6
Assam,MARIGAON,2002,Whole Year,Onion,300,795,2.65
Assam,MARIGAON,2002,Whole Year,Orange,17,178,10.47058824
Assam,MARIGAON,2002,Whole Year,Papaya,90,1328,14.75555556
Assam,MARIGAON,2002,Whole Year,Pineapple,80,1065,13.3125
Assam,MARIGAON,2002,Whole Year,Potato,700,3053,4.361428571
Assam,MARIGAON,2002,Whole Year,Sugarcane,670,27580,41.1641791
Assam,MARIGAON,2002,Whole Year,Sweet potato,250,800,3.2
Assam,MARIGAON,2002,Whole Year,Tapioca,15,75,5
Assam,MARIGAON,2002,Whole Year,Tobacco,12,2,0.166666667
Assam,MARIGAON,2002,Whole Year,Turmeric,220,176,0.8
Assam,MARIGAON,2002,Winter,Rice,36000,45176,1.254888889
Assam,MARIGAON,2003,Autumn,Rice,11000,2587,0.235181818
Assam,MARIGAON,2003,Kharif,Arhar/Tur,200,120,0.6
Assam,MARIGAON,2003,Kharif,Castor seed,18,3,0.166666667
Assam,MARIGAON,2003,Kharif,Cotton(lint),14,8,0.571428571
Assam,MARIGAON,2003,Kharif,Jute,2800,25760,9.2
Assam,MARIGAON,2003,Kharif,Maize,80,32,0.4
Assam,MARIGAON,2003,Kharif,Mesta,200,712,3.56
Assam,MARIGAON,2003,Kharif,Niger seed,135,68,0.503703704
Assam,MARIGAON,2003,Kharif,Sesamum,250,130,0.52
Assam,MARIGAON,2003,Kharif,Small millets,350,154,0.44
Assam,MARIGAON,2003,Rabi,Gram,150,41,0.273333333
Assam,MARIGAON,2003,Rabi,Linseed,205,96,0.468292683
Assam,MARIGAON,2003,Rabi,Masoor,1000,680,0.68
Assam,MARIGAON,2003,Rabi,Moong(Green Gram),154,29,0.188311688
Assam,MARIGAON,2003,Rabi,other misc. pulses,250,52,0.208
Assam,MARIGAON,2003,Rabi,Peas & beans (Pulses),700,700,1
Assam,MARIGAON,2003,Rabi,Rapeseed &Mustard,6000,2004,0.334
Assam,MARIGAON,2003,Rabi,Urad,600,236,0.393333333
Assam,MARIGAON,2003,Rabi,Wheat,4000,3472,0.868
Assam,MARIGAON,2003,Summer,Rice,36000,65484,1.819
Assam,MARIGAON,2003,Whole Year,Arecanut,1400,1358,0.97
Assam,MARIGAON,2003,Whole Year,Banana,460,5566,12.1
Assam,MARIGAON,2003,Whole Year,Coconut,1300,9085000,6988.461538
Assam,MARIGAON,2003,Whole Year,Dry chillies,420,252,0.6
Assam,MARIGAON,2003,Whole Year,Onion,315,835,2.650793651
Assam,MARIGAON,2003,Whole Year,Orange,17,181,10.64705882
Assam,MARIGAON,2003,Whole Year,Papaya,90,1323,14.7
Assam,MARIGAON,2003,Whole Year,Pineapple,80,1040,13
Assam,MARIGAON,2003,Whole Year,Potato,650,3666,5.64
