State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,MARIGAON,2003,Whole Year,Sugarcane,670,23755,35.45522388
Assam,MARIGAON,2003,Whole Year,Sweet potato,250,813,3.252
Assam,MARIGAON,2003,Whole Year,Tapioca,15,72,4.8
Assam,MARIGAON,2003,Whole Year,Tobacco,12,1,0.083333333
Assam,MARIGAON,2003,Whole Year,Turmeric,260,208,0.8
Assam,MARIGAON,2003,Winter,Rice,36450,55757,1.529684499
Assam,MARIGAON,2004,Autumn,Rice,8000,142,0.01775
Assam,MARIGAON,2004,Kharif,Arhar/Tur,200,129,0.645
Assam,MARIGAON,2004,Kharif,Castor seed,20,4,0.2
Assam,MARIGAON,2004,Kharif,Cotton(lint),10,5,0.5
Assam,MARIGAON,2004,Kharif,Jute,2300,14388,6.255652174
Assam,MARIGAON,2004,Kharif,Mesta,150,533,3.553333333
Assam,MARIGAON,2004,Kharif,Niger seed,120,60,0.5
Assam,MARIGAON,2004,Kharif,Sesamum,250,127,0.508
Assam,MARIGAON,2004,Kharif,Small millets,340,150,0.441176471
Assam,MARIGAON,2004,Rabi,Gram,140,38,0.271428571
Assam,MARIGAON,2004,Rabi,Linseed,200,94,0.47
Assam,MARIGAON,2004,Rabi,Masoor,1000,685,0.685
Assam,MARIGAON,2004,Rabi,Moong(Green Gram),150,29,0.193333333
Assam,MARIGAON,2004,Rabi,Other  Rabi pulses,2295,1440,0.62745098
Assam,MARIGAON,2004,Rabi,Peas & beans (Pulses),550,550,1
Assam,MARIGAON,2004,Rabi,Rapeseed &Mustard,6000,2340,0.39
Assam,MARIGAON,2004,Rabi,Urad,475,151,0.317894737
Assam,MARIGAON,2004,Rabi,Wheat,4400,3507,0.797045455
Assam,MARIGAON,2004,Summer,Rice,38000,85196,2.242
Assam,MARIGAON,2004,Whole Year,Coconut,1310,8132000,6207.633588
Assam,MARIGAON,2004,Whole Year,Dry chillies,400,240,0.6
Assam,MARIGAON,2004,Whole Year,Onion,300,795,2.65
Assam,MARIGAON,2004,Whole Year,Potato,640,3530,5.515625
Assam,MARIGAON,2004,Whole Year,Sugarcane,670,25274,37.72238806
Assam,MARIGAON,2004,Whole Year,Sweet potato,250,804,3.216
Assam,MARIGAON,2004,Whole Year,Tobacco,14,2,0.142857143
Assam,MARIGAON,2004,Whole Year,Turmeric,225,180,0.8
Assam,MARIGAON,2004,Winter,Rice,27000,19069,0.706259259
Assam,MARIGAON,2005,Autumn,Rice,7000,3589,0.512714286
Assam,MARIGAON,2005,Kharif,Arhar/Tur,140,89,0.635714286
Assam,MARIGAON,2005,Kharif,Castor seed,20,4,0.2
Assam,MARIGAON,2005,Kharif,Cotton(lint),14,7,0.5
Assam,MARIGAON,2005,Kharif,Jute,3000,25267,8.422333333
Assam,MARIGAON,2005,Kharif,Maize,40,16,0.4
Assam,MARIGAON,2005,Kharif,Mesta,180,640,3.555555556
Assam,MARIGAON,2005,Kharif,Niger seed,135,68,0.503703704
Assam,MARIGAON,2005,Kharif,Sesamum,250,127,0.508
Assam,MARIGAON,2005,Kharif,Small millets,300,132,0.44
Assam,MARIGAON,2005,Rabi,Gram,120,32,0.266666667
Assam,MARIGAON,2005,Rabi,Linseed,540,254,0.47037037
Assam,MARIGAON,2005,Rabi,Masoor,673,461,0.684992571
Assam,MARIGAON,2005,Rabi,Moong(Green Gram),550,105,0.190909091
Assam,MARIGAON,2005,Rabi,Other  Rabi pulses,2263,1383,0.611135661
Assam,MARIGAON,2005,Rabi,Peas & beans (Pulses),460,460,1
Assam,MARIGAON,2005,Rabi,Rapeseed &Mustard,3700,1262,0.341081081
Assam,MARIGAON,2005,Rabi,Urad,450,156,0.346666667
Assam,MARIGAON,2005,Rabi,Wheat,2000,1760,0.88
Assam,MARIGAON,2005,Summer,Rice,29500,59000,2
Assam,MARIGAON,2005,Whole Year,Arecanut,1398,1460,1.04434907
Assam,MARIGAON,2005,Whole Year,Banana,460,5566,12.1
Assam,MARIGAON,2005,Whole Year,Dry chillies,400,240,0.6
Assam,MARIGAON,2005,Whole Year,Onion,325,861,2.649230769
Assam,MARIGAON,2005,Whole Year,Potato,500,2664,5.328
Assam,MARIGAON,2005,Whole Year,Sugarcane,520,19905,38.27884615
Assam,MARIGAON,2005,Whole Year,Sweet potato,230,741,3.22173913
Assam,MARIGAON,2005,Whole Year,Tapioca,20,97,4.85
Assam,MARIGAON,2005,Whole Year,Tobacco,20,3,0.15
Assam,MARIGAON,2005,Whole Year,Turmeric,170,136,0.8
Assam,MARIGAON,2005,Winter,Rice,22000,26611,1.209590909
Assam,MARIGAON,2006,Autumn,Rice,4749,3136,0.660349547
Assam,MARIGAON,2006,Kharif,Arhar/Tur,55,34,0.618181818
Assam,MARIGAON,2006,Kharif,Castor seed,13,2,0.153846154
Assam,MARIGAON,2006,Kharif,Cotton(lint),12,6,0.5
Assam,MARIGAON,2006,Kharif,Jute,3088,33024,10.69430052
Assam,MARIGAON,2006,Kharif,Maize,25,10,0.4
Assam,MARIGAON,2006,Kharif,Mesta,131,466,3.557251908
Assam,MARIGAON,2006,Kharif,Niger seed,149,75,0.503355705
Assam,MARIGAON,2006,Kharif,Sesamum,236,121,0.512711864
Assam,MARIGAON,2006,Kharif,Small millets,223,98,0.439461883
Assam,MARIGAON,2006,Rabi,Gram,120,32,0.266666667
Assam,MARIGAON,2006,Rabi,Linseed,589,277,0.470288625
Assam,MARIGAON,2006,Rabi,Masoor,588,402,0.683673469
Assam,MARIGAON,2006,Rabi,Moong(Green Gram),195,37,0.18974359
Assam,MARIGAON,2006,Rabi,Other  Rabi pulses,103,21,0.203883495
Assam,MARIGAON,2006,Rabi,Peas & beans (Pulses),670,670,1
Assam,MARIGAON,2006,Rabi,Rapeseed &Mustard,6535,2719,0.41606733
Assam,MARIGAON,2006,Rabi,Urad,655,229,0.349618321
Assam,MARIGAON,2006,Rabi,Wheat,4336,4085,0.942112546
Assam,MARIGAON,2006,Summer,Rice,36745,71910,1.957000953
Assam,MARIGAON,2006,Whole Year,Arecanut,1250,848,0.6784
Assam,MARIGAON,2006,Whole Year,Banana,500,6050,12.1
Assam,MARIGAON,2006,Whole Year,Coconut,1225,9437000,7703.673469
Assam,MARIGAON,2006,Whole Year,Dry chillies,389,233,0.598971722
Assam,MARIGAON,2006,Whole Year,Onion,350,928,2.651428571
Assam,MARIGAON,2006,Whole Year,Potato,610,2985,4.893442623
Assam,MARIGAON,2006,Whole Year,Sugarcane,670,24158,36.05671642
Assam,MARIGAON,2006,Whole Year,Sweet potato,227,733,3.22907489
Assam,MARIGAON,2006,Whole Year,Tapioca,6,28,4.666666667
Assam,MARIGAON,2006,Whole Year,Tobacco,12,2,0.166666667
Assam,MARIGAON,2006,Whole Year,Turmeric,166,133,0.801204819
Assam,MARIGAON,2006,Winter,Rice,32687,17664,0.540398323
Assam,MARIGAON,2007,Autumn,Rice,4872,1755,0.360221675
Assam,MARIGAON,2007,Kharif,Arhar/Tur,51,32,0.62745098
Assam,MARIGAON,2007,Kharif,Castor seed,10,2,0.2
Assam,MARIGAON,2007,Kharif,Cotton(lint),16,8,0.5
Assam,MARIGAON,2007,Kharif,Jute,4350,44518,10.23402299
Assam,MARIGAON,2007,Kharif,Maize,21,8,0.380952381
Assam,MARIGAON,2007,Kharif,Mesta,110,391,3.554545455
Assam,MARIGAON,2007,Kharif,Niger seed,150,75,0.5
Assam,MARIGAON,2007,Kharif,Sesamum,190,97,0.510526316
Assam,MARIGAON,2007,Kharif,Small millets,200,88,0.44
Assam,MARIGAON,2007,Rabi,Gram,120,32,0.266666667
Assam,MARIGAON,2007,Rabi,Linseed,573,269,0.469458988
Assam,MARIGAON,2007,Rabi,Masoor,550,376,0.683636364
Assam,MARIGAON,2007,Rabi,Moong(Green Gram),239,45,0.188284519
Assam,MARIGAON,2007,Rabi,Other  Rabi pulses,183,38,0.207650273
Assam,MARIGAON,2007,Rabi,Peas & beans (Pulses),701,701,1
Assam,MARIGAON,2007,Rabi,Rapeseed &Mustard,5500,2107,0.383090909
Assam,MARIGAON,2007,Rabi,Urad,550,393,0.714545455
Assam,MARIGAON,2007,Rabi,Wheat,4500,4446,0.988
Assam,MARIGAON,2007,Summer,Rice,37950,87854,2.314993412
Assam,MARIGAON,2007,Whole Year,Arecanut,1250,945,0.756
Assam,MARIGAON,2007,Whole Year,Banana,700,8470,12.1
Assam,MARIGAON,2007,Whole Year,Black pepper,131,224,1.709923664
Assam,MARIGAON,2007,Whole Year,Coconut,1005,6710000,6676.616915
Assam,MARIGAON,2007,Whole Year,Dry chillies,390,234,0.6
Assam,MARIGAON,2007,Whole Year,Dry ginger,200,1752,8.76
Assam,MARIGAON,2007,Whole Year,Onion,250,662,2.648
Assam,MARIGAON,2007,Whole Year,Potato,590,3562,6.037288136
Assam,MARIGAON,2007,Whole Year,Sugarcane,655,24148,36.86717557
Assam,MARIGAON,2007,Whole Year,Sweet potato,200,645,3.225
Assam,MARIGAON,2007,Whole Year,Tapioca,6,29,4.833333333
Assam,MARIGAON,2007,Whole Year,Tobacco,9,1,0.111111111
Assam,MARIGAON,2007,Whole Year,Turmeric,166,133,0.801204819
Assam,MARIGAON,2007,Winter,Rice,41205,25083,0.608736804
Assam,MARIGAON,2008,Autumn,Rice,6000,4304,0.717333333
Assam,MARIGAON,2008,Kharif,Arhar/Tur,51,35,0.68627451
Assam,MARIGAON,2008,Kharif,Castor seed,8,1,0.125
Assam,MARIGAON,2008,Kharif,Cotton(lint),7,4,0.571428571
Assam,MARIGAON,2008,Kharif,Jute,4000,48089,12.02225
Assam,MARIGAON,2008,Kharif,Maize,21,8,0.380952381
Assam,MARIGAON,2008,Kharif,Mesta,120,427,3.558333333
Assam,MARIGAON,2008,Kharif,Niger seed,139,69,0.496402878
Assam,MARIGAON,2008,Kharif,Sesamum,196,99,0.505102041
Assam,MARIGAON,2008,Kharif,Small millets,170,75,0.441176471
Assam,MARIGAON,2008,Rabi,Blackgram,600,325,0.541666667
Assam,MARIGAON,2008,Rabi,Gram,92,25,0.27173913
Assam,MARIGAON,2008,Rabi,Linseed,554,284,0.512635379
Assam,MARIGAON,2008,Rabi,Masoor,555,380,0.684684685
Assam,MARIGAON,2008,Rabi,Moong(Green Gram),190,35,0.184210526
Assam,MARIGAON,2008,Rabi,Peas & beans (Pulses),670,670,1
Assam,MARIGAON,2008,Rabi,Rapeseed &Mustard,5500,2684,0.488
Assam,MARIGAON,2008,Rabi,Urad,600,325,0.541666667
Assam,MARIGAON,2008,Rabi,Wheat,4146,3906,0.94211288
Assam,MARIGAON,2008,Summer,Rice,32806,84738,2.583003109
Assam,MARIGAON,2008,Whole Year,Arecanut,1296,1480,1.141975309
Assam,MARIGAON,2008,Whole Year,Banana,838,11145,13.29952267
Assam,MARIGAON,2008,Whole Year,Black pepper,81,138,1.703703704
Assam,MARIGAON,2008,Whole Year,Coconut,1428,10239000,7170.168067
Assam,MARIGAON,2008,Whole Year,Dry chillies,413,247,0.598062954
Assam,MARIGAON,2008,Whole Year,Dry ginger,216,1892,8.759259259
Assam,MARIGAON,2008,Whole Year,Onion,300,795,2.65
Assam,MARIGAON,2008,Whole Year,Potato,800,4366,5.4575
Assam,MARIGAON,2008,Whole Year,Sugarcane,600,23696,39.49333333
Assam,MARIGAON,2008,Whole Year,Sweet potato,227,732,3.224669604
Assam,MARIGAON,2008,Whole Year,Tapioca,3,15,5
Assam,MARIGAON,2008,Whole Year,Tobacco,6,1,0.166666667
Assam,MARIGAON,2008,Whole Year,Turmeric,162,275,1.697530864
Assam,MARIGAON,2008,Winter,Rice,37920,51320,1.353375527
Assam,MARIGAON,2009,Autumn,Rice,4526,1720,0.380026513
Assam,MARIGAON,2009,Kharif,Arhar/Tur,70,47,0.671428571
Assam,MARIGAON,2009,Kharif,Castor seed,8,1,0.125
Assam,MARIGAON,2009,Kharif,Cotton(lint),6,3,0.5
Assam,MARIGAON,2009,Kharif,Jute,4100,40499,9.877804878
Assam,MARIGAON,2009,Kharif,Maize,25,10,0.4
Assam,MARIGAON,2009,Kharif,Mesta,113,402,3.557522124
Assam,MARIGAON,2009,Kharif,Niger seed,128,64,0.5
Assam,MARIGAON,2009,Kharif,Sesamum,200,102,0.51
Assam,MARIGAON,2009,Kharif,Small millets,250,110,0.44
Assam,MARIGAON,2009,Rabi,Banana,1250,15625,12.5
Assam,MARIGAON,2009,Rabi,Gram,77,21,0.272727273
Assam,MARIGAON,2009,Rabi,Linseed,428,207,0.48364486
Assam,MARIGAON,2009,Rabi,Masoor,568,389,0.684859155
Assam,MARIGAON,2009,Rabi,Moong(Green Gram),400,76,0.19
Assam,MARIGAON,2009,Rabi,Peas & beans (Pulses),588,588,1
Assam,MARIGAON,2009,Rabi,Rapeseed &Mustard,8335,4393,0.527054589
Assam,MARIGAON,2009,Rabi,Urad,700,437,0.624285714
Assam,MARIGAON,2009,Rabi,Wheat,9200,8952,0.973043478
Assam,MARIGAON,2009,Summer,Rice,42252,106729,2.526010603
Assam,MARIGAON,2009,Whole Year,Arecanut,1331,1347,1.012021037
Assam,MARIGAON,2009,Whole Year,Banana,1250,15625,12.5
Assam,MARIGAON,2009,Whole Year,Black pepper,106,181,1.70754717
Assam,MARIGAON,2009,Whole Year,Coconut,1400,7988000,5705.714286
Assam,MARIGAON,2009,Whole Year,Dry chillies,405,243,0.6
Assam,MARIGAON,2009,Whole Year,Dry ginger,223,1953,8.757847534
Assam,MARIGAON,2009,Whole Year,Onion,296,784,2.648648649
Assam,MARIGAON,2009,Whole Year,Potato,986,6569,6.662271805
Assam,MARIGAON,2009,Whole Year,Sugarcane,620,23566,38.00967742
Assam,MARIGAON,2009,Whole Year,Sweet potato,193,620,3.212435233
Assam,MARIGAON,2009,Whole Year,Tapioca,3,14,4.666666667
Assam,MARIGAON,2009,Whole Year,Tobacco,9,1,0.111111111
Assam,MARIGAON,2009,Whole Year,Turmeric,157,173,1.101910828
Assam,MARIGAON,2009,Winter,Rice,31617,44801,1.416990859
Assam,MARIGAON,2010,Autumn,Rice,4084,2434,0.595984329
Assam,MARIGAON,2010,Kharif,Arhar/Tur,79,59,0.746835443
Assam,MARIGAON,2010,Kharif,Castor seed,12,2,0.166666667
Assam,MARIGAON,2010,Kharif,Cotton(lint),6,3,0.5
Assam,MARIGAON,2010,Kharif,Jute,3656,28029,7.666575492
Assam,MARIGAON,2010,Kharif,Maize,45,18,0.4
Assam,MARIGAON,2010,Kharif,Mesta,97,345,3.556701031
Assam,MARIGAON,2010,Kharif,Niger seed,140,70,0.5
Assam,MARIGAON,2010,Kharif,Sesamum,217,111,0.511520737
Assam,MARIGAON,2010,Kharif,Small millets,463,204,0.440604752
Assam,MARIGAON,2010,Rabi,Arecanut,1331,1347,1.012021037
Assam,MARIGAON,2010,Rabi,Banana,1692,21387,12.64007092
Assam,MARIGAON,2010,Rabi,Gram,75,20,0.266666667
Assam,MARIGAON,2010,Rabi,Linseed,440,215,0.488636364
Assam,MARIGAON,2010,Rabi,Masoor,593,406,0.6846543
Assam,MARIGAON,2010,Rabi,Moong(Green Gram),517,97,0.18762089
Assam,MARIGAON,2010,Rabi,Peas & beans (Pulses),601,60,0.099833611
Assam,MARIGAON,2010,Rabi,Rapeseed &Mustard,5365,2784,0.518918919
Assam,MARIGAON,2010,Rabi,Urad,765,367,0.479738562
Assam,MARIGAON,2010,Rabi,Wheat,5252,4664,0.88804265
Assam,MARIGAON,2010,Summer,Rice,44104,108364,2.457010702
Assam,MARIGAON,2010,Whole Year,Banana,1692,21387,12.64007092
Assam,MARIGAON,2010,Whole Year,Black pepper,107,183,1.710280374
Assam,MARIGAON,2010,Whole Year,Coconut,1400,7988000,5705.714286
Assam,MARIGAON,2010,Whole Year,Dry chillies,408,245,0.600490196
Assam,MARIGAON,2010,Whole Year,Dry ginger,229,2006,8.759825328
Assam,MARIGAON,2010,Whole Year,Onion,308,816,2.649350649
Assam,MARIGAON,2010,Whole Year,Potato,950,4411,4.643157895
Assam,MARIGAON,2010,Whole Year,Sugarcane,571,21260,37.23292469
Assam,MARIGAON,2010,Whole Year,Sweet potato,190,612,3.221052632
Assam,MARIGAON,2010,Whole Year,Tapioca,4,19,4.75
Assam,MARIGAON,2010,Whole Year,Tobacco,11,1,0.090909091
Assam,MARIGAON,2010,Whole Year,Turmeric,180,216,1.2
Assam,MARIGAON,2010,Winter,Rice,41813,80281,1.920000957
Assam,MARIGAON,2011,Autumn,Paddy,3736,2864,0.766595289
Assam,MARIGAON,2011,Autumn,Rice,3736,2864,0.766595289
Assam,MARIGAON,2011,Kharif,Arhar/Tur,103,74,0.718446602
Assam,MARIGAON,2011,Kharif,Castor seed,12,3,0.25
Assam,MARIGAON,2011,Kharif,Jute,4336,31316,7.222324723
Assam,MARIGAON,2011,Kharif,Maize,66,30,0.454545455
Assam,MARIGAON,2011,Kharif,Mesta,214,801,3.742990654
Assam,MARIGAON,2011,Kharif,Niger seed,337,171,0.507418398
Assam,MARIGAON,2011,Kharif,Orange,177,2073,11.71186441
Assam,MARIGAON,2011,Kharif,Papaya,109,1730,15.87155963
Assam,MARIGAON,2011,Kharif,Sesamum,239,144,0.60251046
Assam,MARIGAON,2011,Kharif,Small millets,508,237,0.466535433
Assam,MARIGAON,2011,Kharif,Tapioca,4,28,7
Assam,MARIGAON,2011,Kharif,Tobacco,3,1,0.333333333
Assam,MARIGAON,2011,Rabi,Arecanut,1385,1014,0.732129964
Assam,MARIGAON,2011,Rabi,Black pepper,83,143,1.722891566
Assam,MARIGAON,2011,Rabi,Dry chillies,393,259,0.659033079
Assam,MARIGAON,2011,Rabi,Ginger,271,2403,8.867158672
Assam,MARIGAON,2011,Rabi,Gram,82,34,0.414634146
Assam,MARIGAON,2011,Rabi,Linseed,395,206,0.521518987
Assam,MARIGAON,2011,Rabi,Masoor,660,414,0.627272727
Assam,MARIGAON,2011,Rabi,Moong(Green Gram),547,166,0.303473492
Assam,MARIGAON,2011,Rabi,Peas & beans (Pulses),710,698,0.983098592
Assam,MARIGAON,2011,Rabi,Pineapple,82,1298,15.82926829
Assam,MARIGAON,2011,Rabi,Rapeseed &Mustard,5620,2543,0.452491103
Assam,MARIGAON,2011,Rabi,Sweet potato,205,666,3.248780488
Assam,MARIGAON,2011,Rabi,Urad,814,456,0.56019656
Assam,MARIGAON,2011,Rabi,Wheat,5312,6497,1.223079819
Assam,MARIGAON,2011,Summer,Paddy,43516,122715,2.819997242
Assam,MARIGAON,2011,Summer,Rice,43516,122715,2.819997242
Assam,MARIGAON,2011,Whole Year,Banana,1756,26902,15.32004556
Assam,MARIGAON,2011,Whole Year,Coconut,810,7609,9.39382716
Assam,MARIGAON,2011,Whole Year,Onion,301,644,2.139534884
Assam,MARIGAON,2011,Whole Year,Potato,1240,9621,7.758870968
Assam,MARIGAON,2011,Whole Year,Sugarcane,761,30415,39.96714849
Assam,MARIGAON,2011,Whole Year,Turmeric,267,307,1.149812734
Assam,MARIGAON,2011,Winter,Paddy,42745,80418,1.881342847
Assam,MARIGAON,2011,Winter,Rice,42745,80418,1.881342847
Assam,MARIGAON,2012,Autumn,Paddy,3645,5291,1.451577503
Assam,MARIGAON,2012,Autumn,Rice,3645,5291,1.451577503
Assam,MARIGAON,2012,Kharif,Arhar/Tur,117,98,0.837606838
Assam,MARIGAON,2012,Kharif,Castor seed,12,3,0.25
Assam,MARIGAON,2012,Kharif,Cotton(lint),7,4,0.571428571
Assam,MARIGAON,2012,Kharif,Jute,6345,61861,9.749566588
Assam,MARIGAON,2012,Kharif,Maize,250,113,0.452
Assam,MARIGAON,2012,Kharif,Mesta,150,558,3.72
Assam,MARIGAON,2012,Kharif,Niger seed,192,98,0.510416667
Assam,MARIGAON,2012,Kharif,Orange,187,2217,11.85561497
Assam,MARIGAON,2012,Kharif,Papaya,142,2383,16.78169014
Assam,MARIGAON,2012,Kharif,Sesamum,221,144,0.65158371
Assam,MARIGAON,2012,Kharif,Small millets,506,227,0.448616601
Assam,MARIGAON,2012,Kharif,Tapioca,3,23,7.666666667
Assam,MARIGAON,2012,Kharif,Tobacco,4,1,0.25
Assam,MARIGAON,2012,Rabi,Arecanut,1438,856,0.59527121
Assam,MARIGAON,2012,Rabi,Black pepper,85,157,1.847058824
Assam,MARIGAON,2012,Rabi,Dry chillies,451,304,0.67405765
Assam,MARIGAON,2012,Rabi,Ginger,304,2729,8.976973684
Assam,MARIGAON,2012,Rabi,Gram,81,36,0.444444444
Assam,MARIGAON,2012,Rabi,Linseed,439,231,0.5261959
Assam,MARIGAON,2012,Rabi,Masoor,627,478,0.762360447
Assam,MARIGAON,2012,Rabi,Moong(Green Gram),430,146,0.339534884
Assam,MARIGAON,2012,Rabi,Peas & beans (Pulses),927,957,1.03236246
Assam,MARIGAON,2012,Rabi,Pineapple,83,1360,16.38554217
Assam,MARIGAON,2012,Rabi,Rapeseed &Mustard,7057,3311,0.469179538
Assam,MARIGAON,2012,Rabi,Sweet potato,211,707,3.3507109
Assam,MARIGAON,2012,Rabi,Urad,820,510,0.62195122
Assam,MARIGAON,2012,Rabi,Wheat,3800,4279,1.126052632
Assam,MARIGAON,2012,Summer,Rice,37729,112357,2.978001007
Assam,MARIGAON,2012,Whole Year,Banana,1953,31873,16.32002048
Assam,MARIGAON,2012,Whole Year,Coconut,935,9230,9.871657754
Assam,MARIGAON,2012,Whole Year,Onion,317,764,2.410094637
Assam,MARIGAON,2012,Whole Year,Potato,1421,10037,7.063335679
Assam,MARIGAON,2012,Whole Year,Sugarcane,1243,42840,34.46500402
Assam,MARIGAON,2012,Whole Year,Turmeric,274,319,1.164233577
Assam,MARIGAON,2012,Winter,Paddy,39830,77445,1.944388652
Assam,MARIGAON,2012,Winter,Rice,39830,77445,1.944388652
Assam,MARIGAON,2013,Autumn,Paddy,2500,4133,1.6532
Assam,MARIGAON,2013,Autumn,Rice,2500,4133,1.6532
Assam,MARIGAON,2013,Kharif,Arhar/Tur,127,109,0.858267717
Assam,MARIGAON,2013,Kharif,Castor seed,10,3,0.3
Assam,MARIGAON,2013,Kharif,Cotton(lint),4,1,0.25
Assam,MARIGAON,2013,Kharif,Jute,5177,49210,9.505505119
Assam,MARIGAON,2013,Kharif,Maize,186,803,4.317204301
Assam,MARIGAON,2013,Kharif,Mesta,100,374,3.74
Assam,MARIGAON,2013,Kharif,Niger seed,195,102,0.523076923
Assam,MARIGAON,2013,Kharif,Orange,281,3331,11.85409253
Assam,MARIGAON,2013,Kharif,Papaya,130,2181,16.77692308
Assam,MARIGAON,2013,Kharif,Sesamum,240,163,0.679166667
Assam,MARIGAON,2013,Kharif,Small millets,428,191,0.446261682
Assam,MARIGAON,2013,Kharif,Tapioca,2,16,8
Assam,MARIGAON,2013,Kharif,Tobacco,2,1,0.5
Assam,MARIGAON,2013,Rabi,Arecanut,1451,1073,0.739490007
Assam,MARIGAON,2013,Rabi,Black pepper,90,166,1.844444444
Assam,MARIGAON,2013,Rabi,Dry chillies,466,315,0.675965665
Assam,MARIGAON,2013,Rabi,Ginger,197,1769,8.979695431
Assam,MARIGAON,2013,Rabi,Gram,34,16,0.470588235
Assam,MARIGAON,2013,Rabi,Linseed,210,115,0.547619048
Assam,MARIGAON,2013,Rabi,Masoor,680,543,0.798529412
Assam,MARIGAON,2013,Rabi,Moong(Green Gram),494,171,0.346153846
Assam,MARIGAON,2013,Rabi,Peas & beans (Pulses),842,825,0.979809976
Assam,MARIGAON,2013,Rabi,Pineapple,50,819,16.38
Assam,MARIGAON,2013,Rabi,Rapeseed &Mustard,7500,3773,0.503066667
Assam,MARIGAON,2013,Rabi,Sweet potato,183,613,3.349726776
Assam,MARIGAON,2013,Rabi,Urad,850,521,0.612941176
Assam,MARIGAON,2013,Rabi,Wheat,3500,4393,1.255142857
Assam,MARIGAON,2013,Summer,Paddy,41120,134956,3.282003891
Assam,MARIGAON,2013,Summer,Rice,41120,134956,3.282003891
Assam,MARIGAON,2013,Whole Year,Banana,2010,39860,19.83084577
Assam,MARIGAON,2013,Whole Year,Coconut,750,5130,6.84
Assam,MARIGAON,2013,Whole Year,Onion,345,831,2.408695652
Assam,MARIGAON,2013,Whole Year,Potato,1355,7041,5.196309963
Assam,MARIGAON,2013,Whole Year,Sugarcane,950,31631,33.29578947
Assam,MARIGAON,2013,Whole Year,Turmeric,302,352,1.165562914
Assam,MARIGAON,2013,Winter,Paddy,46495,109410,2.353156253
Assam,MARIGAON,2013,Winter,Rice,46495,109410,2.353156253
Assam,MARIGAON,2014,Autumn,Paddy,3272,7554,2.308679707
Assam,MARIGAON,2014,Autumn,Rice,3272,7554,2.308679707
Assam,MARIGAON,2014,Kharif,Arhar/Tur,111,106,0.954954955
Assam,MARIGAON,2014,Kharif,Castor seed,6,2,0.333333333
Assam,MARIGAON,2014,Kharif,Cotton(lint),4,2,0.5
Assam,MARIGAON,2014,Kharif,Jute,6805,59733,8.777810434
Assam,MARIGAON,2014,Kharif,Maize,200,330,1.65
Assam,MARIGAON,2014,Kharif,Mesta,178,684,3.842696629
Assam,MARIGAON,2014,Kharif,Niger seed,174,91,0.522988506
Assam,MARIGAON,2014,Kharif,Orange,175,2076,11.86285714
Assam,MARIGAON,2014,Kharif,Papaya,132,2215,16.78030303
Assam,MARIGAON,2014,Kharif,Sesamum,249,174,0.698795181
Assam,MARIGAON,2014,Kharif,Small millets,167,94,0.562874251
Assam,MARIGAON,2014,Kharif,Tapioca,27,210,7.777777778
Assam,MARIGAON,2014,Kharif,Tobacco,2,1,0.5
Assam,MARIGAON,2014,Rabi,Black pepper,66,123,1.863636364
Assam,MARIGAON,2014,Rabi,Dry chillies,441,337,0.764172336
Assam,MARIGAON,2014,Rabi,Ginger,320,2875,8.984375
Assam,MARIGAON,2014,Rabi,Gram,37,21,0.567567568
