State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,MARIGAON,2014,Rabi,Linseed,206,130,0.631067961
Assam,MARIGAON,2014,Rabi,Masoor,597,602,1.008375209
Assam,MARIGAON,2014,Rabi,Moong(Green Gram),514,193,0.375486381
Assam,MARIGAON,2014,Rabi,Peas & beans (Pulses),761,1068,1.403416557
Assam,MARIGAON,2014,Rabi,Pineapple,52,852,16.38461538
Assam,MARIGAON,2014,Rabi,Rapeseed &Mustard,8250,4447,0.539030303
Assam,MARIGAON,2014,Rabi,Sweet potato,179,604,3.374301676
Assam,MARIGAON,2014,Rabi,Urad,670,423,0.631343284
Assam,MARIGAON,2014,Rabi,Wheat,2050,2440,1.190243902
Assam,MARIGAON,2014,Summer,Paddy,42535,132411,3.112989303
Assam,MARIGAON,2014,Summer,Rice,42535,132411,3.112989303
Assam,MARIGAON,2014,Whole Year,Banana,1957,38809,19.83086357
Assam,MARIGAON,2014,Whole Year,Onion,325,787,2.421538462
Assam,MARIGAON,2014,Whole Year,Potato,2856,14414,5.046918768
Assam,MARIGAON,2014,Whole Year,Sugarcane,789,31468,39.8833967
Assam,MARIGAON,2014,Whole Year,Turmeric,285,333,1.168421053
Assam,MARIGAON,2014,Winter,Paddy,44115,74261,1.683350334
Assam,MARIGAON,2014,Winter,Rice,44115,74261,1.683350334
Assam,NAGAON,1997,Autumn,Rice,57555,54868,0.953314221
Assam,NAGAON,1997,Kharif,Arhar/Tur,1646,1110,0.67436209
Assam,NAGAON,1997,Kharif,Cotton(lint),78,31,0.397435897
Assam,NAGAON,1997,Kharif,Jute,15530,206793,13.31571153
Assam,NAGAON,1997,Kharif,Maize,481,321,0.667359667
Assam,NAGAON,1997,Kharif,Mesta,226,779,3.446902655
Assam,NAGAON,1997,Kharif,Small millets,120,44,0.366666667
Assam,NAGAON,1997,Kharif,Sugarcane,10043,397881,39.6177437
Assam,NAGAON,1997,Rabi,Gram,122,53,0.43442623
Assam,NAGAON,1997,Rabi,Linseed,530,235,0.443396226
Assam,NAGAON,1997,Rabi,Other  Rabi pulses,10679,4702,0.440303399
Assam,NAGAON,1997,Rabi,Rapeseed &Mustard,22838,14837,0.649662843
Assam,NAGAON,1997,Rabi,Wheat,5764,5661,0.982130465
Assam,NAGAON,1997,Summer,Rice,28013,43668,1.558847678
Assam,NAGAON,1997,Whole Year,Arecanut,5979,4768,0.797457769
Assam,NAGAON,1997,Whole Year,Coconut,4953,42061,8.492025035
Assam,NAGAON,1997,Whole Year,Dry chillies,938,571,0.608742004
Assam,NAGAON,1997,Whole Year,Niger seed,334,171,0.511976048
Assam,NAGAON,1997,Whole Year,Onion,1032,2168,2.100775194
Assam,NAGAON,1997,Whole Year,Potato,5943,70299,11.82887431
Assam,NAGAON,1997,Whole Year,Sesamum,906,394,0.434878587
Assam,NAGAON,1997,Whole Year,Sweet potato,470,1500,3.191489362
Assam,NAGAON,1997,Whole Year,Tapioca,18,62,3.444444444
Assam,NAGAON,1997,Whole Year,Turmeric,1251,803,0.641886491
Assam,NAGAON,1997,Winter,Rice,142724,136887,0.959102884
Assam,NAGAON,1998,Autumn,Rice,55191,72760,1.318330887
Assam,NAGAON,1998,Kharif,Arhar/Tur,2394,1614,0.674185464
Assam,NAGAON,1998,Kharif,Castor seed,42,17,0.404761905
Assam,NAGAON,1998,Kharif,Cotton(lint),60,25,0.416666667
Assam,NAGAON,1998,Kharif,Jute,11274,115891,10.27949264
Assam,NAGAON,1998,Kharif,Maize,475,316,0.665263158
Assam,NAGAON,1998,Kharif,Mesta,179,618,3.452513966
Assam,NAGAON,1998,Kharif,Niger seed,360,184,0.511111111
Assam,NAGAON,1998,Kharif,Sesamum,964,419,0.434647303
Assam,NAGAON,1998,Kharif,Small millets,133,55,0.413533835
Assam,NAGAON,1998,Rabi,Gram,98,42,0.428571429
Assam,NAGAON,1998,Rabi,Linseed,634,281,0.443217666
Assam,NAGAON,1998,Rabi,Other  Rabi pulses,12614,5588,0.442999841
Assam,NAGAON,1998,Rabi,Rapeseed &Mustard,26229,13525,0.515650616
Assam,NAGAON,1998,Rabi,Wheat,6189,4730,0.764259169
Assam,NAGAON,1998,Summer,Rice,41679,100330,2.407207467
Assam,NAGAON,1998,Whole Year,Arecanut,5934,3767,0.634816313
Assam,NAGAON,1998,Whole Year,Banana,3755,56002,14.91398136
Assam,NAGAON,1998,Whole Year,Coconut,5023,49772000,9908.819431
Assam,NAGAON,1998,Whole Year,Dry chillies,1228,765,0.622964169
Assam,NAGAON,1998,Whole Year,Onion,1134,2381,2.099647266
Assam,NAGAON,1998,Whole Year,Potato,6123,65322,10.66829985
Assam,NAGAON,1998,Whole Year,Sugarcane,9779,350024,35.79343491
Assam,NAGAON,1998,Whole Year,Sweet potato,494,1580,3.198380567
Assam,NAGAON,1998,Whole Year,Tapioca,19,69,3.631578947
Assam,NAGAON,1998,Whole Year,Tobacco,49,23,0.469387755
Assam,NAGAON,1998,Whole Year,Turmeric,1296,833,0.642746914
Assam,NAGAON,1998,Winter,Rice,144667,211380,1.461148707
Assam,NAGAON,1999,Autumn,Rice,42006,51215,1.219230586
Assam,NAGAON,1999,Kharif,Arhar/Tur,1819,1226,0.673996701
Assam,NAGAON,1999,Kharif,Castor seed,40,16,0.4
Assam,NAGAON,1999,Kharif,Cotton(lint),59,24,0.406779661
Assam,NAGAON,1999,Kharif,Jute,9079,104176,11.47439145
Assam,NAGAON,1999,Kharif,Maize,500,332,0.664
Assam,NAGAON,1999,Kharif,Mesta,139,481,3.460431655
Assam,NAGAON,1999,Kharif,Niger seed,302,154,0.509933775
Assam,NAGAON,1999,Kharif,Sesamum,998,435,0.435871743
Assam,NAGAON,1999,Kharif,Small millets,122,49,0.401639344
Assam,NAGAON,1999,Rabi,Gram,100,42,0.42
Assam,NAGAON,1999,Rabi,Linseed,642,286,0.445482866
Assam,NAGAON,1999,Rabi,Other  Rabi pulses,11345,4165,0.36712208
Assam,NAGAON,1999,Rabi,Rapeseed &Mustard,26406,12278,0.464970083
Assam,NAGAON,1999,Rabi,Wheat,6199,6993,1.128085175
Assam,NAGAON,1999,Summer,Rice,52650,127398,2.4197151
Assam,NAGAON,1999,Whole Year,Arecanut,6273,5916,0.943089431
Assam,NAGAON,1999,Whole Year,Banana,4370,65268,14.93546911
Assam,NAGAON,1999,Whole Year,Coconut,5035,60719000,12059.38431
Assam,NAGAON,1999,Whole Year,Dry chillies,1213,758,0.62489695
Assam,NAGAON,1999,Whole Year,Onion,1016,2134,2.100393701
Assam,NAGAON,1999,Whole Year,Potato,6209,57272,9.224029634
Assam,NAGAON,1999,Whole Year,Sugarcane,9979,353543,35.42870027
Assam,NAGAON,1999,Whole Year,Sweet potato,504,1612,3.198412698
Assam,NAGAON,1999,Whole Year,Tapioca,21,74,3.523809524
Assam,NAGAON,1999,Whole Year,Tobacco,50,24,0.48
Assam,NAGAON,1999,Whole Year,Turmeric,1301,836,0.642582629
Assam,NAGAON,1999,Winter,Rice,152987,278662,1.821475027
Assam,NAGAON,2000,Autumn,Rice,48434,67115,1.385700128
Assam,NAGAON,2000,Kharif,Arhar/Tur,1591,1073,0.674418605
Assam,NAGAON,2000,Kharif,Castor seed,39,16,0.41025641
Assam,NAGAON,2000,Kharif,Cotton(lint),50,20,0.4
Assam,NAGAON,2000,Kharif,Jute,10316,118047,11.4430981
Assam,NAGAON,2000,Kharif,Maize,520,343,0.659615385
Assam,NAGAON,2000,Kharif,Mesta,142,491,3.457746479
Assam,NAGAON,2000,Kharif,Niger seed,297,152,0.511784512
Assam,NAGAON,2000,Kharif,Sesamum,1041,453,0.435158501
Assam,NAGAON,2000,Kharif,Small millets,118,45,0.381355932
Assam,NAGAON,2000,Rabi,Gram,110,47,0.427272727
Assam,NAGAON,2000,Rabi,Linseed,695,313,0.450359712
Assam,NAGAON,2000,Rabi,Other  Rabi pulses,9910,3795,0.382946519
Assam,NAGAON,2000,Rabi,Rapeseed &Mustard,26327,13951,0.529912257
Assam,NAGAON,2000,Rabi,Wheat,5343,4567,0.854763242
Assam,NAGAON,2000,Summer,Rice,57976,145532,2.510211122
Assam,NAGAON,2000,Whole Year,Arecanut,6288,6305,1.002703562
Assam,NAGAON,2000,Whole Year,Banana,4502,67236,14.93469569
Assam,NAGAON,2000,Whole Year,Coconut,5036,39771000,7897.339158
Assam,NAGAON,2000,Whole Year,Dry chillies,1289,805,0.624515128
Assam,NAGAON,2000,Whole Year,Onion,1055,2216,2.100473934
Assam,NAGAON,2000,Whole Year,Potato,6630,69718,10.51553544
Assam,NAGAON,2000,Whole Year,Sugarcane,9097,317766,34.93085633
Assam,NAGAON,2000,Whole Year,Sweet potato,503,1609,3.198807157
Assam,NAGAON,2000,Whole Year,Tapioca,20,71,3.55
Assam,NAGAON,2000,Whole Year,Tobacco,47,22,0.468085106
Assam,NAGAON,2000,Whole Year,Turmeric,1357,871,0.641857038
Assam,NAGAON,2000,Winter,Rice,141632,232291,1.640102519
Assam,NAGAON,2001,Autumn,Rice,45551,53449,1.173388071
Assam,NAGAON,2001,Kharif,Arhar/Tur,1542,1039,0.673800259
Assam,NAGAON,2001,Kharif,Castor seed,37,15,0.405405405
Assam,NAGAON,2001,Kharif,Cotton(lint),48,19,0.395833333
Assam,NAGAON,2001,Kharif,Jute,10666,148168,13.89161823
Assam,NAGAON,2001,Kharif,Maize,559,367,0.656529517
Assam,NAGAON,2001,Kharif,Mesta,158,546,3.455696203
Assam,NAGAON,2001,Kharif,Niger seed,294,150,0.510204082
Assam,NAGAON,2001,Kharif,Sesamum,1038,451,0.434489403
Assam,NAGAON,2001,Kharif,Small millets,114,45,0.394736842
Assam,NAGAON,2001,Rabi,Gram,106,46,0.433962264
Assam,NAGAON,2001,Rabi,Linseed,685,306,0.446715328
Assam,NAGAON,2001,Rabi,Masoor,1434,513,0.357740586
Assam,NAGAON,2001,Rabi,Moong(Green Gram),994,401,0.403420523
Assam,NAGAON,2001,Rabi,Other  Rabi pulses,10043,4556,0.453649308
Assam,NAGAON,2001,Rabi,Peas & beans (Pulses),4164,1352,0.3246878
Assam,NAGAON,2001,Rabi,Rapeseed &Mustard,28758,13287,0.462027957
Assam,NAGAON,2001,Rabi,Urad,2828,2070,0.731966054
Assam,NAGAON,2001,Rabi,Wheat,5699,5955,1.044920161
Assam,NAGAON,2001,Summer,Rice,57920,135561,2.340486878
Assam,NAGAON,2001,Whole Year,Arecanut,6309,8944,1.417657315
Assam,NAGAON,2001,Whole Year,Banana,4504,67266,14.93472469
Assam,NAGAON,2001,Whole Year,Coconut,5036,41786000,8297.4583
Assam,NAGAON,2001,Whole Year,Dry chillies,1266,792,0.625592417
Assam,NAGAON,2001,Whole Year,Onion,1042,2189,2.100767754
Assam,NAGAON,2001,Whole Year,Potato,6074,58879,9.693612117
Assam,NAGAON,2001,Whole Year,Sugarcane,9142,313633,34.30682564
Assam,NAGAON,2001,Whole Year,Sweet potato,501,1603,3.199600798
Assam,NAGAON,2001,Whole Year,Tapioca,20,78,3.9
Assam,NAGAON,2001,Whole Year,Tobacco,48,23,0.479166667
Assam,NAGAON,2001,Whole Year,Turmeric,1367,879,0.643013899
Assam,NAGAON,2001,Winter,Rice,128485,224962,1.750881426
Assam,NAGAON,2002,Autumn,Rice,40558,43600,1.075003698
Assam,NAGAON,2002,Kharif,Arhar/Tur,1530,1031,0.673856209
Assam,NAGAON,2002,Kharif,Castor seed,37,15,0.405405405
Assam,NAGAON,2002,Kharif,Cotton(lint),45,18,0.4
Assam,NAGAON,2002,Kharif,Jute,11329,137782,12.16188543
Assam,NAGAON,2002,Kharif,Maize,532,348,0.654135338
Assam,NAGAON,2002,Kharif,Mesta,158,547,3.462025316
Assam,NAGAON,2002,Kharif,Niger seed,295,150,0.508474576
Assam,NAGAON,2002,Kharif,Sesamum,845,370,0.437869822
Assam,NAGAON,2002,Kharif,Small millets,112,44,0.392857143
Assam,NAGAON,2002,Rabi,Gram,107,45,0.420560748
Assam,NAGAON,2002,Rabi,Linseed,654,293,0.448012232
Assam,NAGAON,2002,Rabi,Masoor,1709,607,0.355178467
Assam,NAGAON,2002,Rabi,Moong(Green Gram),927,375,0.404530744
Assam,NAGAON,2002,Rabi,Other  Rabi pulses,9845,3823,0.388318944
Assam,NAGAON,2002,Rabi,Peas & beans (Pulses),4164,1352,0.3246878
Assam,NAGAON,2002,Rabi,Rapeseed &Mustard,28808,13774,0.478131075
Assam,NAGAON,2002,Rabi,Urad,2269,1217,0.53635963
Assam,NAGAON,2002,Rabi,Wheat,5536,5120,0.924855491
Assam,NAGAON,2002,Summer,Rice,59833,131010,2.189594371
Assam,NAGAON,2002,Whole Year,Arecanut,6350,4947,0.779055118
Assam,NAGAON,2002,Whole Year,Banana,4552,67988,14.93585237
Assam,NAGAON,2002,Whole Year,Coconut,5062,52993000,10468.78704
Assam,NAGAON,2002,Whole Year,Dry chillies,1282,802,0.625585023
Assam,NAGAON,2002,Whole Year,Onion,1062,2231,2.100753296
Assam,NAGAON,2002,Whole Year,Orange,166,1644,9.903614458
Assam,NAGAON,2002,Whole Year,Papaya,1835,23022,12.54604905
Assam,NAGAON,2002,Whole Year,Pineapple,1801,25228,14.00777346
Assam,NAGAON,2002,Whole Year,Potato,5845,65311,11.17382378
Assam,NAGAON,2002,Whole Year,Sugarcane,8596,286102,33.28315496
Assam,NAGAON,2002,Whole Year,Sweet potato,466,1487,3.190987124
Assam,NAGAON,2002,Whole Year,Tapioca,20,73,3.65
Assam,NAGAON,2002,Whole Year,Tobacco,46,22,0.47826087
Assam,NAGAON,2002,Whole Year,Turmeric,1381,887,0.642288197
Assam,NAGAON,2002,Winter,Rice,150888,255670,1.694435608
Assam,NAGAON,2003,Autumn,Rice,42149,46490,1.102991767
Assam,NAGAON,2003,Kharif,Arhar/Tur,1527,1029,0.673870334
Assam,NAGAON,2003,Kharif,Castor seed,36,14,0.388888889
Assam,NAGAON,2003,Kharif,Cotton(lint),42,17,0.404761905
Assam,NAGAON,2003,Kharif,Jute,9682,140453,14.5066102
Assam,NAGAON,2003,Kharif,Maize,604,385,0.637417219
Assam,NAGAON,2003,Kharif,Mesta,134,463,3.455223881
Assam,NAGAON,2003,Kharif,Niger seed,264,134,0.507575758
Assam,NAGAON,2003,Kharif,Sesamum,1000,435,0.435
Assam,NAGAON,2003,Kharif,Small millets,117,46,0.393162393
Assam,NAGAON,2003,Rabi,Gram,113,49,0.433628319
Assam,NAGAON,2003,Rabi,Linseed,466,209,0.448497854
Assam,NAGAON,2003,Rabi,Masoor,1204,431,0.357973422
Assam,NAGAON,2003,Rabi,Moong(Green Gram),859,347,0.403958091
Assam,NAGAON,2003,Rabi,other misc. pulses,495,175,0.353535354
Assam,NAGAON,2003,Rabi,Peas & beans (Pulses),3644,1182,0.324368825
Assam,NAGAON,2003,Rabi,Rapeseed &Mustard,27873,14263,0.511713845
Assam,NAGAON,2003,Rabi,Urad,1890,902,0.477248677
Assam,NAGAON,2003,Rabi,Wheat,5732,4582,0.799371947
Assam,NAGAON,2003,Summer,Rice,57686,131458,2.278854488
Assam,NAGAON,2003,Whole Year,Arecanut,6137,7606,1.239367769
Assam,NAGAON,2003,Whole Year,Banana,4618,68957,14.93222174
Assam,NAGAON,2003,Whole Year,Coconut,5050,43216000,8557.623762
Assam,NAGAON,2003,Whole Year,Dry chillies,1238,776,0.626817447
Assam,NAGAON,2003,Whole Year,Onion,1047,2199,2.100286533
Assam,NAGAON,2003,Whole Year,Orange,166,1646,9.915662651
Assam,NAGAON,2003,Whole Year,Papaya,1852,23235,12.54589633
Assam,NAGAON,2003,Whole Year,Pineapple,1807,27887,15.43276148
Assam,NAGAON,2003,Whole Year,Potato,5663,42018,7.419742186
Assam,NAGAON,2003,Whole Year,Sugarcane,8044,290766,36.14694182
Assam,NAGAON,2003,Whole Year,Sweet potato,431,1377,3.194895592
Assam,NAGAON,2003,Whole Year,Tapioca,20,74,3.7
Assam,NAGAON,2003,Whole Year,Tobacco,43,21,0.488372093
Assam,NAGAON,2003,Whole Year,Turmeric,1377,884,0.641975309
Assam,NAGAON,2003,Winter,Rice,152890,275309,1.80069985
Assam,NAGAON,2004,Autumn,Rice,34348,35752,1.040875742
Assam,NAGAON,2004,Kharif,Arhar/Tur,1345,906,0.673605948
Assam,NAGAON,2004,Kharif,Castor seed,34,13,0.382352941
Assam,NAGAON,2004,Kharif,Cotton(lint),14,6,0.428571429
Assam,NAGAON,2004,Kharif,Jute,8548,106883,12.50386055
Assam,NAGAON,2004,Kharif,Mesta,91,315,3.461538462
Assam,NAGAON,2004,Kharif,Niger seed,191,97,0.507853403
Assam,NAGAON,2004,Kharif,Sesamum,969,421,0.434468524
Assam,NAGAON,2004,Kharif,Small millets,118,46,0.389830508
Assam,NAGAON,2004,Rabi,Gram,111,48,0.432432432
Assam,NAGAON,2004,Rabi,Linseed,460,206,0.447826087
Assam,NAGAON,2004,Rabi,Masoor,1433,513,0.35799023
Assam,NAGAON,2004,Rabi,Moong(Green Gram),850,343,0.403529412
Assam,NAGAON,2004,Rabi,Other  Rabi pulses,10018,3844,0.383709323
Assam,NAGAON,2004,Rabi,Peas & beans (Pulses),3720,1207,0.324462366
Assam,NAGAON,2004,Rabi,Rapeseed &Mustard,27057,12349,0.456406845
Assam,NAGAON,2004,Rabi,Urad,3508,1601,0.456385405
Assam,NAGAON,2004,Rabi,Wheat,5760,4900,0.850694444
Assam,NAGAON,2004,Summer,Rice,58736,134682,2.293005993
Assam,NAGAON,2004,Whole Year,Coconut,3224,39277000,12182.69231
Assam,NAGAON,2004,Whole Year,Dry chillies,1281,802,0.62607338
Assam,NAGAON,2004,Whole Year,Onion,1018,2139,2.101178782
Assam,NAGAON,2004,Whole Year,Potato,5426,54698,10.08072245
Assam,NAGAON,2004,Whole Year,Sugarcane,6871,226775,33.00465726
Assam,NAGAON,2004,Whole Year,Sweet potato,449,1432,3.189309577
Assam,NAGAON,2004,Whole Year,Tobacco,34,16,0.470588235
Assam,NAGAON,2004,Whole Year,Turmeric,1362,874,0.641703377
Assam,NAGAON,2004,Winter,Rice,135354,229848,1.698124917
Assam,NAGAON,2005,Autumn,Rice,26300,24868,0.945551331
Assam,NAGAON,2005,Kharif,Arhar/Tur,1249,842,0.674139311
Assam,NAGAON,2005,Kharif,Castor seed,29,11,0.379310345
Assam,NAGAON,2005,Kharif,Cotton(lint),12,5,0.416666667
Assam,NAGAON,2005,Kharif,Jute,7744,98315,12.69563533
Assam,NAGAON,2005,Kharif,Maize,485,322,0.663917526
Assam,NAGAON,2005,Kharif,Mesta,70,241,3.442857143
Assam,NAGAON,2005,Kharif,Niger seed,288,147,0.510416667
Assam,NAGAON,2005,Kharif,Sesamum,1182,518,0.438240271
Assam,NAGAON,2005,Kharif,Small millets,113,43,0.380530973
Assam,NAGAON,2005,Rabi,Gram,110,48,0.436363636
Assam,NAGAON,2005,Rabi,Linseed,525,236,0.44952381
Assam,NAGAON,2005,Rabi,Masoor,1417,509,0.359209598
Assam,NAGAON,2005,Rabi,Moong(Green Gram),757,307,0.405548217
Assam,NAGAON,2005,Rabi,Other  Rabi pulses,6729,2618,0.389062268
Assam,NAGAON,2005,Rabi,Peas & beans (Pulses),1698,550,0.323910483
Assam,NAGAON,2005,Rabi,Rapeseed &Mustard,16172,8722,0.539327232
Assam,NAGAON,2005,Rabi,Urad,1713,934,0.545242265
Assam,NAGAON,2005,Rabi,Wheat,3627,3940,1.086297215
Assam,NAGAON,2005,Summer,Rice,51349,108538,2.113731523
Assam,NAGAON,2005,Whole Year,Arecanut,5026,6622,1.317548747
Assam,NAGAON,2005,Whole Year,Banana,2790,41365,14.82616487
Assam,NAGAON,2005,Whole Year,Dry chillies,1307,822,0.628921194
Assam,NAGAON,2005,Whole Year,Onion,842,1769,2.100950119
Assam,NAGAON,2005,Whole Year,Potato,4090,31466,7.693398533
Assam,NAGAON,2005,Whole Year,Sugarcane,6130,205987,33.60309951
Assam,NAGAON,2005,Whole Year,Sweet potato,327,1028,3.143730887
Assam,NAGAON,2005,Whole Year,Tapioca,21,78,3.714285714
Assam,NAGAON,2005,Whole Year,Tobacco,24,10,0.416666667
Assam,NAGAON,2005,Whole Year,Turmeric,1302,834,0.640552995
Assam,NAGAON,2005,Winter,Rice,136033,205340,1.509486669
Assam,NAGAON,2006,Autumn,Rice,24677,30536,1.237427564
Assam,NAGAON,2006,Kharif,Arhar/Tur,1250,843,0.6744
Assam,NAGAON,2006,Kharif,Castor seed,36,15,0.416666667
Assam,NAGAON,2006,Kharif,Cotton(lint),13,5,0.384615385
Assam,NAGAON,2006,Kharif,Jute,8465,103023,12.17046663
Assam,NAGAON,2006,Kharif,Maize,410,275,0.670731707
Assam,NAGAON,2006,Kharif,Mesta,70,242,3.457142857
Assam,NAGAON,2006,Kharif,Niger seed,399,203,0.50877193
Assam,NAGAON,2006,Kharif,Sesamum,1258,553,0.439586645
Assam,NAGAON,2006,Kharif,Small millets,79,30,0.379746835
Assam,NAGAON,2006,Rabi,Gram,118,52,0.440677966
Assam,NAGAON,2006,Rabi,Linseed,489,219,0.447852761
Assam,NAGAON,2006,Rabi,Masoor,1900,680,0.357894737
Assam,NAGAON,2006,Rabi,Moong(Green Gram),873,351,0.402061856
Assam,NAGAON,2006,Rabi,Other  Rabi pulses,1209,426,0.35235732
Assam,NAGAON,2006,Rabi,Peas & beans (Pulses),2219,719,0.324019829
Assam,NAGAON,2006,Rabi,Rapeseed &Mustard,18315,9980,0.544908545
Assam,NAGAON,2006,Rabi,Urad,2184,1200,0.549450549
Assam,NAGAON,2006,Rabi,Wheat,4205,4476,1.064447087
Assam,NAGAON,2006,Summer,Rice,50412,109513,2.172359756
Assam,NAGAON,2006,Whole Year,Arecanut,5413,5061,0.934971365
Assam,NAGAON,2006,Whole Year,Banana,2874,42625,14.83124565
Assam,NAGAON,2006,Whole Year,Coconut,3195,35328000,11057.277
Assam,NAGAON,2006,Whole Year,Dry chillies,1328,835,0.62876506
Assam,NAGAON,2006,Whole Year,Onion,848,1781,2.100235849
Assam,NAGAON,2006,Whole Year,Potato,4920,29735,6.043699187
Assam,NAGAON,2006,Whole Year,Sugarcane,6121,214489,35.04149649
Assam,NAGAON,2006,Whole Year,Sweet potato,305,963,3.157377049
Assam,NAGAON,2006,Whole Year,Tapioca,20,76,3.8
Assam,NAGAON,2006,Whole Year,Tobacco,18,8,0.444444444
Assam,NAGAON,2006,Whole Year,Turmeric,1354,867,0.640324963
Assam,NAGAON,2006,Winter,Rice,94209,131624,1.397148892
Assam,NAGAON,2007,Autumn,Rice,19065,25429,1.333805403
Assam,NAGAON,2007,Kharif,Arhar/Tur,1214,831,0.684514003
Assam,NAGAON,2007,Kharif,Castor seed,38,16,0.421052632
Assam,NAGAON,2007,Kharif,Cotton(lint),16,6,0.375
Assam,NAGAON,2007,Kharif,Jute,9548,138175,14.47161709
Assam,NAGAON,2007,Kharif,Maize,398,269,0.675879397
Assam,NAGAON,2007,Kharif,Mesta,84,290,3.452380952
Assam,NAGAON,2007,Kharif,Niger seed,358,183,0.511173184
Assam,NAGAON,2007,Kharif,Sesamum,1077,473,0.439182916
Assam,NAGAON,2007,Kharif,Small millets,220,92,0.418181818
Assam,NAGAON,2007,Rabi,Gram,104,45,0.432692308
Assam,NAGAON,2007,Rabi,Linseed,501,225,0.449101796
Assam,NAGAON,2007,Rabi,Masoor,1682,603,0.358501784
Assam,NAGAON,2007,Rabi,Moong(Green Gram),1016,412,0.405511811
Assam,NAGAON,2007,Rabi,Other  Rabi pulses,958,340,0.354906054
Assam,NAGAON,2007,Rabi,Peas & beans (Pulses),1448,468,0.32320442
Assam,NAGAON,2007,Rabi,Rapeseed &Mustard,16167,9412,0.582173563
Assam,NAGAON,2007,Rabi,Urad,1898,956,0.503688093
Assam,NAGAON,2007,Rabi,Wheat,3100,2868,0.92516129
Assam,NAGAON,2007,Summer,Rice,42793,104808,2.449185614
Assam,NAGAON,2007,Whole Year,Arecanut,5463,5398,0.988101776
Assam,NAGAON,2007,Whole Year,Banana,3148,46755,14.85228717
Assam,NAGAON,2007,Whole Year,Black pepper,141,201,1.425531915
Assam,NAGAON,2007,Whole Year,Coconut,3222,27760000,8615.766605
Assam,NAGAON,2007,Whole Year,Dry chillies,1311,823,0.627765065
Assam,NAGAON,2007,Whole Year,Dry ginger,678,6536,9.640117994
Assam,NAGAON,2007,Whole Year,Onion,812,1705,2.099753695
Assam,NAGAON,2007,Whole Year,Potato,5147,29911,5.811346415
Assam,NAGAON,2007,Whole Year,Sugarcane,6296,221502,35.18138501
Assam,NAGAON,2007,Whole Year,Sweet potato,458,1460,3.187772926
Assam,NAGAON,2007,Whole Year,Tapioca,22,87,3.954545455
Assam,NAGAON,2007,Whole Year,Tobacco,21,9,0.428571429
Assam,NAGAON,2007,Whole Year,Turmeric,1902,1224,0.643533123
Assam,NAGAON,2007,Winter,Rice,130754,186523,1.4265185
Assam,NAGAON,2008,Autumn,Rice,18656,27553,1.476897513
Assam,NAGAON,2008,Kharif,Arhar/Tur,449,303,0.674832962
Assam,NAGAON,2008,Kharif,Castor seed,51,20,0.392156863
Assam,NAGAON,2008,Kharif,Cotton(lint),29,11,0.379310345
Assam,NAGAON,2008,Kharif,Jute,9506,138944,14.61645277
