State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,NAGAON,2008,Kharif,Maize,88,50,0.568181818
Assam,NAGAON,2008,Kharif,Mesta,90,311,3.455555556
Assam,NAGAON,2008,Kharif,Niger seed,397,212,0.534005038
Assam,NAGAON,2008,Kharif,Sesamum,1083,525,0.484764543
Assam,NAGAON,2008,Kharif,Small millets,225,94,0.417777778
Assam,NAGAON,2008,Rabi,Blackgram,1939,1274,0.657039711
Assam,NAGAON,2008,Rabi,Gram,68,30,0.441176471
Assam,NAGAON,2008,Rabi,Linseed,481,215,0.446985447
Assam,NAGAON,2008,Rabi,Masoor,1160,416,0.35862069
Assam,NAGAON,2008,Rabi,Moong(Green Gram),750,303,0.404
Assam,NAGAON,2008,Rabi,Peas & beans (Pulses),1485,481,0.323905724
Assam,NAGAON,2008,Rabi,Rapeseed &Mustard,12910,6747,0.522618125
Assam,NAGAON,2008,Rabi,Urad,1939,1274,0.657039711
Assam,NAGAON,2008,Rabi,Wheat,3565,3291,0.923141655
Assam,NAGAON,2008,Summer,Rice,40344,84363,2.091091612
Assam,NAGAON,2008,Whole Year,Arecanut,5544,7708,1.39033189
Assam,NAGAON,2008,Whole Year,Banana,3098,42605,13.75242092
Assam,NAGAON,2008,Whole Year,Black pepper,268,383,1.429104478
Assam,NAGAON,2008,Whole Year,Coconut,3223,34655000,10752.40459
Assam,NAGAON,2008,Whole Year,Dry chillies,1213,757,0.624072547
Assam,NAGAON,2008,Whole Year,Dry ginger,264,2546,9.643939394
Assam,NAGAON,2008,Whole Year,Onion,886,1971,2.224604966
Assam,NAGAON,2008,Whole Year,Potato,4844,24844,5.128819158
Assam,NAGAON,2008,Whole Year,Sugarcane,7772,283905,36.52920741
Assam,NAGAON,2008,Whole Year,Sweet potato,411,1311,3.189781022
Assam,NAGAON,2008,Whole Year,Tapioca,27,109,4.037037037
Assam,NAGAON,2008,Whole Year,Tobacco,8,5,0.625
Assam,NAGAON,2008,Whole Year,Turmeric,2084,1345,0.645393474
Assam,NAGAON,2008,Winter,Rice,136199,201910,1.482463161
Assam,NAGAON,2009,Autumn,Rice,18811,26630,1.415661049
Assam,NAGAON,2009,Kharif,Arhar/Tur,968,654,0.675619835
Assam,NAGAON,2009,Kharif,Castor seed,52,21,0.403846154
Assam,NAGAON,2009,Kharif,Cotton(lint),22,9,0.409090909
Assam,NAGAON,2009,Kharif,Jute,9955,146932,14.75961828
Assam,NAGAON,2009,Kharif,Maize,415,278,0.669879518
Assam,NAGAON,2009,Kharif,Mesta,84,290,3.452380952
Assam,NAGAON,2009,Kharif,Niger seed,455,236,0.518681319
Assam,NAGAON,2009,Kharif,Sesamum,1043,456,0.437200384
Assam,NAGAON,2009,Kharif,Small millets,266,112,0.421052632
Assam,NAGAON,2009,Rabi,Banana,3078,44583,14.48440546
Assam,NAGAON,2009,Rabi,Gram,92,39,0.423913043
Assam,NAGAON,2009,Rabi,Linseed,331,148,0.447129909
Assam,NAGAON,2009,Rabi,Masoor,1583,568,0.358812382
Assam,NAGAON,2009,Rabi,Moong(Green Gram),771,312,0.404669261
Assam,NAGAON,2009,Rabi,Peas & beans (Pulses),1741,565,0.324526134
Assam,NAGAON,2009,Rabi,Rapeseed &Mustard,16941,10552,0.622867599
Assam,NAGAON,2009,Rabi,Urad,2301,1613,0.700999565
Assam,NAGAON,2009,Rabi,Wheat,3655,3631,0.993433653
Assam,NAGAON,2009,Summer,Rice,48829,126120,2.582891315
Assam,NAGAON,2009,Whole Year,Arecanut,5276,6516,1.235026535
Assam,NAGAON,2009,Whole Year,Banana,3078,44583,14.48440546
Assam,NAGAON,2009,Whole Year,Black pepper,249,356,1.429718876
Assam,NAGAON,2009,Whole Year,Coconut,3242,37901000,11690.62307
Assam,NAGAON,2009,Whole Year,Dry chillies,1190,747,0.627731092
Assam,NAGAON,2009,Whole Year,Dry ginger,511,4925,9.637964775
Assam,NAGAON,2009,Whole Year,Onion,495,1060,2.141414141
Assam,NAGAON,2009,Whole Year,Potato,4899,28342,5.785262298
Assam,NAGAON,2009,Whole Year,Sugarcane,7198,270596,37.59322034
Assam,NAGAON,2009,Whole Year,Sweet potato,374,1183,3.163101604
Assam,NAGAON,2009,Whole Year,Tapioca,20,96,4.8
Assam,NAGAON,2009,Whole Year,Tobacco,19,9,0.473684211
Assam,NAGAON,2009,Whole Year,Turmeric,1750,1126,0.643428571
Assam,NAGAON,2009,Winter,Rice,114219,228143,1.997417242
Assam,NAGAON,2010,Autumn,Rice,16005,24301,1.518338019
Assam,NAGAON,2010,Kharif,Arhar/Tur,975,662,0.678974359
Assam,NAGAON,2010,Kharif,Castor seed,32,12,0.375
Assam,NAGAON,2010,Kharif,Cotton(lint),19,7,0.368421053
Assam,NAGAON,2010,Kharif,Jute,9273,115965,12.5056616
Assam,NAGAON,2010,Kharif,Maize,435,294,0.675862069
Assam,NAGAON,2010,Kharif,Mesta,78,269,3.448717949
Assam,NAGAON,2010,Kharif,Niger seed,401,211,0.526184539
Assam,NAGAON,2010,Kharif,Sesamum,976,447,0.457991803
Assam,NAGAON,2010,Kharif,Small millets,218,94,0.431192661
Assam,NAGAON,2010,Rabi,Arecanut,5276,6516,1.235026535
Assam,NAGAON,2010,Rabi,Banana,3238,46535,14.37152563
Assam,NAGAON,2010,Rabi,Gram,89,39,0.438202247
Assam,NAGAON,2010,Rabi,Linseed,568,255,0.448943662
Assam,NAGAON,2010,Rabi,Masoor,1370,490,0.357664234
Assam,NAGAON,2010,Rabi,Moong(Green Gram),800,323,0.40375
Assam,NAGAON,2010,Rabi,Peas & beans (Pulses),1711,554,0.323787259
Assam,NAGAON,2010,Rabi,Rapeseed &Mustard,13638,7762,0.569145036
Assam,NAGAON,2010,Rabi,Urad,2140,1474,0.688785047
Assam,NAGAON,2010,Rabi,Wheat,3226,3333,1.03316801
Assam,NAGAON,2010,Summer,Rice,47125,126538,2.685156499
Assam,NAGAON,2010,Whole Year,Banana,3238,46535,14.37152563
Assam,NAGAON,2010,Whole Year,Black pepper,77,111,1.441558442
Assam,NAGAON,2010,Whole Year,Coconut,3242,37901000,11690.62307
Assam,NAGAON,2010,Whole Year,Dry chillies,1218,756,0.620689655
Assam,NAGAON,2010,Whole Year,Dry ginger,491,4734,9.641547862
Assam,NAGAON,2010,Whole Year,Onion,608,1314,2.161184211
Assam,NAGAON,2010,Whole Year,Potato,4449,37539,8.437626433
Assam,NAGAON,2010,Whole Year,Sugarcane,6950,246982,35.53697842
Assam,NAGAON,2010,Whole Year,Sweet potato,251,801,3.19123506
Assam,NAGAON,2010,Whole Year,Tapioca,26,110,4.230769231
Assam,NAGAON,2010,Whole Year,Tobacco,6,4,0.666666667
Assam,NAGAON,2010,Whole Year,Turmeric,1720,1103,0.64127907
Assam,NAGAON,2010,Winter,Rice,121017,201940,1.668691176
Assam,NAGAON,2011,Autumn,Paddy,14540,22093,1.519463549
Assam,NAGAON,2011,Autumn,Rice,14540,22093,1.519463549
Assam,NAGAON,2011,Kharif,Arhar/Tur,530,425,0.801886792
Assam,NAGAON,2011,Kharif,Castor seed,23,11,0.47826087
Assam,NAGAON,2011,Kharif,Cotton(lint),29,11,0.379310345
Assam,NAGAON,2011,Kharif,Jute,9860,94952,9.630020284
Assam,NAGAON,2011,Kharif,Maize,428,331,0.773364486
Assam,NAGAON,2011,Kharif,Mesta,98,347,3.540816327
Assam,NAGAON,2011,Kharif,Niger seed,520,275,0.528846154
Assam,NAGAON,2011,Kharif,Orange,40,477,11.925
Assam,NAGAON,2011,Kharif,Papaya,715,15556,21.75664336
Assam,NAGAON,2011,Kharif,Sesamum,1131,607,0.536693192
Assam,NAGAON,2011,Kharif,Small millets,252,111,0.44047619
Assam,NAGAON,2011,Kharif,Tapioca,96,889,9.260416667
Assam,NAGAON,2011,Kharif,Tobacco,11,6,0.545454545
Assam,NAGAON,2011,Rabi,Arecanut,5473,7264,1.327242828
Assam,NAGAON,2011,Rabi,Black pepper,276,479,1.735507246
Assam,NAGAON,2011,Rabi,Dry chillies,1644,1192,0.725060827
Assam,NAGAON,2011,Rabi,Ginger,554,5462,9.859205776
Assam,NAGAON,2011,Rabi,Gram,99,43,0.434343434
Assam,NAGAON,2011,Rabi,Linseed,599,298,0.497495826
Assam,NAGAON,2011,Rabi,Masoor,1063,442,0.415804327
Assam,NAGAON,2011,Rabi,Moong(Green Gram),989,460,0.465116279
Assam,NAGAON,2011,Rabi,Peas & beans (Pulses),1632,546,0.334558824
Assam,NAGAON,2011,Rabi,Pineapple,368,5700,15.48913043
Assam,NAGAON,2011,Rabi,Rapeseed &Mustard,13010,8157,0.626979247
Assam,NAGAON,2011,Rabi,Sweet potato,434,1370,3.156682028
Assam,NAGAON,2011,Rabi,Urad,2741,1733,0.632251003
Assam,NAGAON,2011,Rabi,Wheat,3172,3234,1.019546028
Assam,NAGAON,2011,Summer,Paddy,41332,93853,2.270710345
Assam,NAGAON,2011,Summer,Rice,41332,93853,2.270710345
Assam,NAGAON,2011,Whole Year,Banana,2821,37399,13.25735555
Assam,NAGAON,2011,Whole Year,Coconut,3323,23547,7.086066807
Assam,NAGAON,2011,Whole Year,Onion,702,1604,2.284900285
Assam,NAGAON,2011,Whole Year,Potato,5504,41893,7.611373547
Assam,NAGAON,2011,Whole Year,Sugarcane,6750,247924,36.72948148
Assam,NAGAON,2011,Whole Year,Turmeric,2028,1744,0.859960552
Assam,NAGAON,2011,Winter,Paddy,136220,208257,1.528828366
Assam,NAGAON,2011,Winter,Rice,136220,208257,1.528828366
Assam,NAGAON,2012,Autumn,Paddy,12985,19932,1.535001925
Assam,NAGAON,2012,Autumn,Rice,12985,19932,1.535001925
Assam,NAGAON,2012,Kharif,Arhar/Tur,486,375,0.771604938
Assam,NAGAON,2012,Kharif,Castor seed,21,11,0.523809524
Assam,NAGAON,2012,Kharif,Cotton(lint),16,6,0.375
Assam,NAGAON,2012,Kharif,Jute,9670,87962,9.096380558
Assam,NAGAON,2012,Kharif,Maize,453,392,0.865342163
Assam,NAGAON,2012,Kharif,Mesta,91,358,3.934065934
Assam,NAGAON,2012,Kharif,Niger seed,515,279,0.541747573
Assam,NAGAON,2012,Kharif,Orange,42,527,12.54761905
Assam,NAGAON,2012,Kharif,Papaya,714,10250,14.3557423
Assam,NAGAON,2012,Kharif,Sesamum,1138,714,0.62741652
Assam,NAGAON,2012,Kharif,Small millets,253,108,0.42687747
Assam,NAGAON,2012,Kharif,Tapioca,93,880,9.462365591
Assam,NAGAON,2012,Kharif,Tobacco,8,4,0.5
Assam,NAGAON,2012,Rabi,Arecanut,4889,4753,0.97218245
Assam,NAGAON,2012,Rabi,Black pepper,275,436,1.585454545
Assam,NAGAON,2012,Rabi,Dry chillies,1469,1072,0.729748128
Assam,NAGAON,2012,Rabi,Ginger,486,4848,9.975308642
Assam,NAGAON,2012,Rabi,Gram,101,47,0.465346535
Assam,NAGAON,2012,Rabi,Linseed,471,253,0.537154989
Assam,NAGAON,2012,Rabi,Masoor,1288,599,0.465062112
Assam,NAGAON,2012,Rabi,Moong(Green Gram),999,520,0.520520521
Assam,NAGAON,2012,Rabi,Peas & beans (Pulses),1920,801,0.4171875
Assam,NAGAON,2012,Rabi,Pineapple,365,5813,15.9260274
Assam,NAGAON,2012,Rabi,Rapeseed &Mustard,13585,9180,0.675745307
Assam,NAGAON,2012,Rabi,Sweet potato,433,1414,3.265588915
Assam,NAGAON,2012,Rabi,Urad,2791,1772,0.634897886
Assam,NAGAON,2012,Rabi,Wheat,2840,3164,1.114084507
Assam,NAGAON,2012,Summer,Rice,33914,103130,3.040927051
Assam,NAGAON,2012,Whole Year,Banana,2805,50137,17.8741533
Assam,NAGAON,2012,Whole Year,Coconut,3156,19952,6.321926489
Assam,NAGAON,2012,Whole Year,Onion,731,2402,3.285909713
Assam,NAGAON,2012,Whole Year,Potato,5791,42685,7.370920394
Assam,NAGAON,2012,Whole Year,Sugarcane,6249,209771,33.568731
Assam,NAGAON,2012,Whole Year,Turmeric,2014,1753,0.87040715
Assam,NAGAON,2012,Winter,Paddy,131456,246466,1.8748935
Assam,NAGAON,2012,Winter,Rice,131456,246466,1.8748935
Assam,NAGAON,2013,Autumn,Paddy,12088,18018,1.490569159
Assam,NAGAON,2013,Autumn,Rice,12088,18018,1.490569159
Assam,NAGAON,2013,Kharif,Arhar/Tur,539,419,0.777365492
Assam,NAGAON,2013,Kharif,Castor seed,17,9,0.529411765
Assam,NAGAON,2013,Kharif,Cotton(lint),16,7,0.4375
Assam,NAGAON,2013,Kharif,Jute,10255,148484,14.47918089
Assam,NAGAON,2013,Kharif,Maize,529,2074,3.920604915
Assam,NAGAON,2013,Kharif,Mesta,132,499,3.78030303
Assam,NAGAON,2013,Kharif,Niger seed,494,271,0.548582996
Assam,NAGAON,2013,Kharif,Orange,40,503,12.575
Assam,NAGAON,2013,Kharif,Papaya,753,11089,14.72642762
Assam,NAGAON,2013,Kharif,Sesamum,1114,705,0.632854578
Assam,NAGAON,2013,Kharif,Small millets,457,196,0.428884026
Assam,NAGAON,2013,Kharif,Tapioca,93,879,9.451612903
Assam,NAGAON,2013,Kharif,Tobacco,6,2,0.333333333
Assam,NAGAON,2013,Rabi,Arecanut,5340,8605,1.611423221
Assam,NAGAON,2013,Rabi,Black pepper,280,443,1.582142857
Assam,NAGAON,2013,Rabi,Dry chillies,1457,1064,0.730267673
Assam,NAGAON,2013,Rabi,Ginger,511,5098,9.976516634
Assam,NAGAON,2013,Rabi,Gram,105,51,0.485714286
Assam,NAGAON,2013,Rabi,Linseed,589,356,0.604414261
Assam,NAGAON,2013,Rabi,Masoor,1260,583,0.462698413
Assam,NAGAON,2013,Rabi,Moong(Green Gram),1013,560,0.552813425
Assam,NAGAON,2013,Rabi,Peas & beans (Pulses),2062,1128,0.547041707
Assam,NAGAON,2013,Rabi,Pineapple,933,14858,15.9249732
Assam,NAGAON,2013,Rabi,Rapeseed &Mustard,14462,10209,0.70591896
Assam,NAGAON,2013,Rabi,Sweet potato,465,5352,11.50967742
Assam,NAGAON,2013,Rabi,Urad,2783,1935,0.695292849
Assam,NAGAON,2013,Rabi,Wheat,2765,3100,1.121157324
Assam,NAGAON,2013,Summer,Paddy,44319,122928,2.773708793
Assam,NAGAON,2013,Summer,Rice,44319,122928,2.773708793
Assam,NAGAON,2013,Whole Year,Banana,2901,51853,17.87418132
Assam,NAGAON,2013,Whole Year,Coconut,3345,15117,4.519282511
Assam,NAGAON,2013,Whole Year,Onion,768,2523,3.28515625
Assam,NAGAON,2013,Whole Year,Potato,5967,63312,10.61035696
Assam,NAGAON,2013,Whole Year,Sugarcane,6124,219193,35.79245591
Assam,NAGAON,2013,Whole Year,Turmeric,1982,1724,0.869828456
Assam,NAGAON,2013,Winter,Paddy,140244,295177,2.104738884
Assam,NAGAON,2013,Winter,Rice,140244,295177,2.104738884
Assam,NAGAON,2014,Autumn,Paddy,11711,19345,1.651865767
Assam,NAGAON,2014,Autumn,Rice,11711,19345,1.651865767
Assam,NAGAON,2014,Kharif,Arhar/Tur,560,492,0.878571429
Assam,NAGAON,2014,Kharif,Castor seed,20,11,0.55
Assam,NAGAON,2014,Kharif,Cotton(lint),14,7,0.5
Assam,NAGAON,2014,Kharif,Jute,9771,165838,16.97246955
Assam,NAGAON,2014,Kharif,Maize,593,1826,3.07925801
Assam,NAGAON,2014,Kharif,Mesta,141,589,4.177304965
Assam,NAGAON,2014,Kharif,Niger seed,443,244,0.550790068
Assam,NAGAON,2014,Kharif,Orange,51,641,12.56862745
Assam,NAGAON,2014,Kharif,Papaya,762,11222,14.72703412
Assam,NAGAON,2014,Kharif,Sesamum,1075,722,0.671627907
Assam,NAGAON,2014,Kharif,Small millets,619,334,0.539579968
Assam,NAGAON,2014,Kharif,Tapioca,95,898,9.452631579
Assam,NAGAON,2014,Kharif,Tobacco,6,3,0.5
Assam,NAGAON,2014,Rabi,Black pepper,282,450,1.595744681
Assam,NAGAON,2014,Rabi,Dry chillies,1453,1068,0.73503097
Assam,NAGAON,2014,Rabi,Ginger,451,4503,9.984478936
Assam,NAGAON,2014,Rabi,Gram,103,62,0.601941748
Assam,NAGAON,2014,Rabi,Linseed,511,321,0.628180039
Assam,NAGAON,2014,Rabi,Masoor,1012,621,0.613636364
Assam,NAGAON,2014,Rabi,Moong(Green Gram),903,524,0.580287929
Assam,NAGAON,2014,Rabi,Peas & beans (Pulses),1888,1075,0.569385593
Assam,NAGAON,2014,Rabi,Pineapple,341,5225,15.32258065
Assam,NAGAON,2014,Rabi,Rapeseed &Mustard,14882,10177,0.683846257
Assam,NAGAON,2014,Rabi,Sweet potato,502,5783,11.51992032
Assam,NAGAON,2014,Rabi,Urad,2904,1646,0.566804408
Assam,NAGAON,2014,Rabi,Wheat,2047,2063,1.007816317
Assam,NAGAON,2014,Summer,Paddy,43088,120369,2.793562013
Assam,NAGAON,2014,Summer,Rice,43088,120369,2.793562013
Assam,NAGAON,2014,Whole Year,Banana,3001,53640,17.87404199
Assam,NAGAON,2014,Whole Year,Onion,816,2689,3.295343137
Assam,NAGAON,2014,Whole Year,Potato,6238,58400,9.361974992
Assam,NAGAON,2014,Whole Year,Sugarcane,6072,203639,33.53738472
Assam,NAGAON,2014,Whole Year,Turmeric,1910,1671,0.87486911
Assam,NAGAON,2014,Winter,Paddy,146934,270857,1.843392271
Assam,NAGAON,2014,Winter,Rice,146934,270857,1.843392271
Assam,NALBARI,1997,Autumn,Rice,41500,24528,0.591036145
Assam,NALBARI,1997,Kharif,Arhar/Tur,325,195,0.6
Assam,NALBARI,1997,Kharif,Cotton(lint),18,8,0.444444444
Assam,NALBARI,1997,Kharif,Jute,1890,21273,11.25555556
Assam,NALBARI,1997,Kharif,Maize,350,263,0.751428571
Assam,NALBARI,1997,Kharif,Mesta,150,583,3.886666667
Assam,NALBARI,1997,Kharif,Small millets,130,55,0.423076923
Assam,NALBARI,1997,Kharif,Sugarcane,225,9747,43.32
Assam,NALBARI,1997,Rabi,Gram,30,14,0.466666667
Assam,NALBARI,1997,Rabi,Linseed,1450,815,0.562068966
Assam,NALBARI,1997,Rabi,Other  Rabi pulses,6425,4092,0.63688716
Assam,NALBARI,1997,Rabi,Rapeseed &Mustard,11500,7970,0.693043478
Assam,NALBARI,1997,Rabi,Wheat,4000,6392,1.598
Assam,NALBARI,1997,Summer,Rice,1280,1009,0.78828125
Assam,NALBARI,1997,Whole Year,Arecanut,3980,3795,0.953517588
Assam,NALBARI,1997,Whole Year,Coconut,2000,9214,4.607
Assam,NALBARI,1997,Whole Year,Dry chillies,710,525,0.73943662
Assam,NALBARI,1997,Whole Year,Niger seed,2260,1175,0.519911504
Assam,NALBARI,1997,Whole Year,Onion,300,300,1
Assam,NALBARI,1997,Whole Year,Potato,3800,36237,9.536052632
Assam,NALBARI,1997,Whole Year,Sesamum,700,365,0.521428571
Assam,NALBARI,1997,Whole Year,Sweet potato,200,1126,5.63
Assam,NALBARI,1997,Whole Year,Tapioca,315,2221,7.050793651
Assam,NALBARI,1997,Whole Year,Turmeric,600,560,0.933333333
Assam,NALBARI,1997,Winter,Rice,105000,88738,0.84512381
Assam,NALBARI,1998,Autumn,Rice,41282,26769,0.64844242
Assam,NALBARI,1998,Kharif,Arhar/Tur,310,186,0.6
Assam,NALBARI,1998,Kharif,Castor seed,50,25,0.5
Assam,NALBARI,1998,Kharif,Cotton(lint),18,8,0.444444444
Assam,NALBARI,1998,Kharif,Jute,1800,18270,10.15
Assam,NALBARI,1998,Kharif,Maize,535,401,0.74953271
Assam,NALBARI,1998,Kharif,Mesta,180,700,3.888888889
Assam,NALBARI,1998,Kharif,Niger seed,1550,806,0.52
Assam,NALBARI,1998,Kharif,Sesamum,750,392,0.522666667
Assam,NALBARI,1998,Kharif,Small millets,120,52,0.433333333
Assam,NALBARI,1998,Rabi,Gram,40,18,0.45
Assam,NALBARI,1998,Rabi,Linseed,1500,843,0.562
Assam,NALBARI,1998,Rabi,Other  Rabi pulses,6804,4196,0.616696061
Assam,NALBARI,1998,Rabi,Rapeseed &Mustard,11200,6720,0.6
Assam,NALBARI,1998,Rabi,Wheat,4000,4776,1.194
Assam,NALBARI,1998,Summer,Rice,3000,4413,1.471
Assam,NALBARI,1998,Whole Year,Arecanut,3990,3071,0.769674185
Assam,NALBARI,1998,Whole Year,Banana,2000,29288,14.644
Assam,NALBARI,1998,Whole Year,Coconut,2002,12167000,6077.422577
Assam,NALBARI,1998,Whole Year,Dry chillies,700,511,0.73
Assam,NALBARI,1998,Whole Year,Onion,530,530,1
Assam,NALBARI,1998,Whole Year,Potato,4100,32763,7.99097561
Assam,NALBARI,1998,Whole Year,Sugarcane,225,8883,39.48
Assam,NALBARI,1998,Whole Year,Sweet potato,147,828,5.632653061
Assam,NALBARI,1998,Whole Year,Tapioca,305,2150,7.049180328
Assam,NALBARI,1998,Whole Year,Tobacco,150,48,0.32
Assam,NALBARI,1998,Whole Year,Turmeric,600,557,0.928333333
Assam,NALBARI,1998,Winter,Rice,99200,109535,1.104183468
Assam,NALBARI,1999,Autumn,Rice,36770,32093,0.872803916
Assam,NALBARI,1999,Kharif,Arhar/Tur,304,182,0.598684211
Assam,NALBARI,1999,Kharif,Castor seed,50,25,0.5
Assam,NALBARI,1999,Kharif,Cotton(lint),19,8,0.421052632
Assam,NALBARI,1999,Kharif,Jute,1750,17549,10.028
Assam,NALBARI,1999,Kharif,Maize,399,299,0.749373434
Assam,NALBARI,1999,Kharif,Mesta,302,1174,3.887417219
Assam,NALBARI,1999,Kharif,Niger seed,1650,858,0.52
Assam,NALBARI,1999,Kharif,Sesamum,750,392,0.522666667
Assam,NALBARI,1999,Kharif,Small millets,130,60,0.461538462
Assam,NALBARI,1999,Rabi,Gram,50,23,0.46
Assam,NALBARI,1999,Rabi,Linseed,1800,1076,0.597777778
Assam,NALBARI,1999,Rabi,Other  Rabi pulses,6940,4358,0.62795389
Assam,NALBARI,1999,Rabi,Rapeseed &Mustard,11660,5597,0.480017153
Assam,NALBARI,1999,Rabi,Wheat,4125,5676,1.376
Assam,NALBARI,1999,Summer,Rice,3075,5882,1.912845528
Assam,NALBARI,1999,Whole Year,Arecanut,3990,1337,0.335087719
Assam,NALBARI,1999,Whole Year,Banana,2000,29284,14.642
Assam,NALBARI,1999,Whole Year,Coconut,2002,12462000,6224.775225
Assam,NALBARI,1999,Whole Year,Dry chillies,740,548,0.740540541
Assam,NALBARI,1999,Whole Year,Onion,350,350,1
Assam,NALBARI,1999,Whole Year,Potato,4270,41893,9.811007026
Assam,NALBARI,1999,Whole Year,Sugarcane,207,8211,39.66666667
Assam,NALBARI,1999,Whole Year,Sweet potato,120,676,5.633333333
Assam,NALBARI,1999,Whole Year,Tapioca,310,2186,7.051612903
Assam,NALBARI,1999,Whole Year,Tobacco,150,60,0.4
Assam,NALBARI,1999,Whole Year,Turmeric,660,607,0.91969697
Assam,NALBARI,1999,Winter,Rice,106972,136977,1.280493961
Assam,NALBARI,2000,Autumn,Rice,33000,31628,0.958424242
Assam,NALBARI,2000,Kharif,Arhar/Tur,304,182,0.598684211
Assam,NALBARI,2000,Kharif,Castor seed,50,25,0.5
Assam,NALBARI,2000,Kharif,Cotton(lint),19,8,0.421052632
Assam,NALBARI,2000,Kharif,Jute,1340,11003,8.21119403
Assam,NALBARI,2000,Kharif,Maize,399,299,0.749373434
Assam,NALBARI,2000,Kharif,Mesta,150,583,3.886666667
Assam,NALBARI,2000,Kharif,Niger seed,1585,824,0.519873817
Assam,NALBARI,2000,Kharif,Sesamum,675,352,0.521481481
Assam,NALBARI,2000,Kharif,Small millets,125,55,0.44
Assam,NALBARI,2000,Rabi,Gram,40,18,0.45
Assam,NALBARI,2000,Rabi,Linseed,1850,1062,0.574054054
Assam,NALBARI,2000,Rabi,Other  Rabi pulses,7037,4413,0.627113827
Assam,NALBARI,2000,Rabi,Rapeseed &Mustard,10950,5825,0.53196347
Assam,NALBARI,2000,Rabi,Wheat,3950,4598,1.164050633
Assam,NALBARI,2000,Summer,Rice,15115,15780,1.04399603
Assam,NALBARI,2000,Whole Year,Arecanut,3998,4548,1.137568784
Assam,NALBARI,2000,Whole Year,Banana,1900,27816,14.64
Assam,NALBARI,2000,Whole Year,Coconut,2200,12752000,5796.363636
Assam,NALBARI,2000,Whole Year,Dry chillies,700,516,0.737142857
Assam,NALBARI,2000,Whole Year,Onion,345,345,1
Assam,NALBARI,2000,Whole Year,Potato,3900,31567,8.094102564
Assam,NALBARI,2000,Whole Year,Sugarcane,210,8070,38.42857143
Assam,NALBARI,2000,Whole Year,Sweet potato,120,676,5.633333333
Assam,NALBARI,2000,Whole Year,Tapioca,310,2186,7.051612903
Assam,NALBARI,2000,Whole Year,Tobacco,145,58,0.4
Assam,NALBARI,2000,Whole Year,Turmeric,670,621,0.926865672
Assam,NALBARI,2000,Winter,Rice,106972,125387,1.172147852
Assam,NALBARI,2001,Autumn,Rice,31500,24642,0.782285714
Assam,NALBARI,2001,Kharif,Arhar/Tur,295,177,0.6
Assam,NALBARI,2001,Kharif,Castor seed,50,25,0.5
Assam,NALBARI,2001,Kharif,Cotton(lint),18,8,0.444444444
Assam,NALBARI,2001,Kharif,Jute,1315,12113,9.211406844
Assam,NALBARI,2001,Kharif,Maize,399,299,0.749373434
Assam,NALBARI,2001,Kharif,Mesta,145,564,3.889655172
Assam,NALBARI,2001,Kharif,Niger seed,1580,822,0.520253165
Assam,NALBARI,2001,Kharif,Sesamum,670,350,0.52238806
