State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,NALBARI,2001,Kharif,Small millets,125,56,0.448
Assam,NALBARI,2001,Rabi,Gram,45,20,0.444444444
Assam,NALBARI,2001,Rabi,Linseed,1850,1069,0.577837838
Assam,NALBARI,2001,Rabi,Masoor,2940,1529,0.520068027
Assam,NALBARI,2001,Rabi,Moong(Green Gram),340,145,0.426470588
Assam,NALBARI,2001,Rabi,Other  Rabi pulses,7235,4532,0.626399447
Assam,NALBARI,2001,Rabi,Peas & beans (Pulses),2800,2184,0.78
Assam,NALBARI,2001,Rabi,Rapeseed &Mustard,10850,7042,0.649032258
Assam,NALBARI,2001,Rabi,Urad,805,423,0.525465839
Assam,NALBARI,2001,Rabi,Wheat,3975,4571,1.149937107
Assam,NALBARI,2001,Summer,Rice,15175,17497,1.153014827
Assam,NALBARI,2001,Whole Year,Arecanut,3998,3788,0.947473737
Assam,NALBARI,2001,Whole Year,Banana,2000,29284,14.642
Assam,NALBARI,2001,Whole Year,Coconut,2200,14836000,6743.636364
Assam,NALBARI,2001,Whole Year,Dry chillies,700,515,0.735714286
Assam,NALBARI,2001,Whole Year,Onion,340,340,1
Assam,NALBARI,2001,Whole Year,Potato,3800,28986,7.627894737
Assam,NALBARI,2001,Whole Year,Sugarcane,200,7446,37.23
Assam,NALBARI,2001,Whole Year,Sweet potato,120,676,5.633333333
Assam,NALBARI,2001,Whole Year,Tapioca,300,2115,7.05
Assam,NALBARI,2001,Whole Year,Tobacco,140,56,0.4
Assam,NALBARI,2001,Whole Year,Turmeric,680,629,0.925
Assam,NALBARI,2001,Winter,Rice,110000,138146,1.255872727
Assam,NALBARI,2002,Autumn,Rice,21800,17954,0.823577982
Assam,NALBARI,2002,Kharif,Arhar/Tur,300,180,0.6
Assam,NALBARI,2002,Kharif,Castor seed,48,24,0.5
Assam,NALBARI,2002,Kharif,Cotton(lint),18,8,0.444444444
Assam,NALBARI,2002,Kharif,Jute,1310,12278,9.372519084
Assam,NALBARI,2002,Kharif,Maize,350,263,0.751428571
Assam,NALBARI,2002,Kharif,Mesta,145,564,3.889655172
Assam,NALBARI,2002,Kharif,Niger seed,1480,770,0.52027027
Assam,NALBARI,2002,Kharif,Sesamum,650,339,0.521538462
Assam,NALBARI,2002,Kharif,Small millets,125,56,0.448
Assam,NALBARI,2002,Rabi,Gram,42,19,0.452380952
Assam,NALBARI,2002,Rabi,Linseed,1850,1079,0.583243243
Assam,NALBARI,2002,Rabi,Masoor,2900,1508,0.52
Assam,NALBARI,2002,Rabi,Moong(Green Gram),330,141,0.427272727
Assam,NALBARI,2002,Rabi,Other  Rabi pulses,6755,4169,0.617172465
Assam,NALBARI,2002,Rabi,Peas & beans (Pulses),2400,1872,0.78
Assam,NALBARI,2002,Rabi,Rapeseed &Mustard,10700,5810,0.542990654
Assam,NALBARI,2002,Rabi,Urad,810,422,0.520987654
Assam,NALBARI,2002,Rabi,Wheat,3940,5146,1.306091371
Assam,NALBARI,2002,Summer,Rice,13815,17586,1.272964169
Assam,NALBARI,2002,Whole Year,Arecanut,3950,3910,0.989873418
Assam,NALBARI,2002,Whole Year,Banana,2000,29282,14.641
Assam,NALBARI,2002,Whole Year,Coconut,2110,8101000,3839.336493
Assam,NALBARI,2002,Whole Year,Dry chillies,710,524,0.738028169
Assam,NALBARI,2002,Whole Year,Onion,350,350,1
Assam,NALBARI,2002,Whole Year,Orange,15,138,9.2
Assam,NALBARI,2002,Whole Year,Papaya,300,5675,18.91666667
Assam,NALBARI,2002,Whole Year,Pineapple,300,4100,13.66666667
Assam,NALBARI,2002,Whole Year,Potato,3790,27459,7.245118734
Assam,NALBARI,2002,Whole Year,Sugarcane,185,6970,37.67567568
Assam,NALBARI,2002,Whole Year,Sweet potato,110,619,5.627272727
Assam,NALBARI,2002,Whole Year,Tapioca,295,2080,7.050847458
Assam,NALBARI,2002,Whole Year,Tobacco,130,52,0.4
Assam,NALBARI,2002,Whole Year,Turmeric,730,675,0.924657534
Assam,NALBARI,2002,Winter,Rice,109990,138892,1.262769343
Assam,NALBARI,2003,Autumn,Rice,20500,18014,0.878731707
Assam,NALBARI,2003,Kharif,Arhar/Tur,190,114,0.6
Assam,NALBARI,2003,Kharif,Castor seed,45,23,0.511111111
Assam,NALBARI,2003,Kharif,Cotton(lint),18,8,0.444444444
Assam,NALBARI,2003,Kharif,Jute,1300,11917,9.166923077
Assam,NALBARI,2003,Kharif,Maize,340,255,0.75
Assam,NALBARI,2003,Kharif,Mesta,145,564,3.889655172
Assam,NALBARI,2003,Kharif,Niger seed,1480,770,0.52027027
Assam,NALBARI,2003,Kharif,Sesamum,650,339,0.521538462
Assam,NALBARI,2003,Kharif,Small millets,125,56,0.448
Assam,NALBARI,2003,Rabi,Gram,45,20,0.444444444
Assam,NALBARI,2003,Rabi,Linseed,1815,1049,0.577961433
Assam,NALBARI,2003,Rabi,Masoor,2900,1508,0.52
Assam,NALBARI,2003,Rabi,Moong(Green Gram),335,143,0.426865672
Assam,NALBARI,2003,Rabi,other misc. pulses,320,230,0.71875
Assam,NALBARI,2003,Rabi,Peas & beans (Pulses),2420,1888,0.780165289
Assam,NALBARI,2003,Rabi,Rapeseed &Mustard,11210,6715,0.599018733
Assam,NALBARI,2003,Rabi,Urad,810,363,0.448148148
Assam,NALBARI,2003,Rabi,Wheat,4100,5490,1.33902439
Assam,NALBARI,2003,Summer,Rice,17100,25103,1.468011696
Assam,NALBARI,2003,Whole Year,Arecanut,3945,6073,1.539416984
Assam,NALBARI,2003,Whole Year,Banana,2000,29282,14.641
Assam,NALBARI,2003,Whole Year,Coconut,2050,11673000,5694.146341
Assam,NALBARI,2003,Whole Year,Dry chillies,700,516,0.737142857
Assam,NALBARI,2003,Whole Year,Onion,340,340,1
Assam,NALBARI,2003,Whole Year,Orange,27,256,9.481481481
Assam,NALBARI,2003,Whole Year,Papaya,310,5855,18.88709677
Assam,NALBARI,2003,Whole Year,Pineapple,300,4067,13.55666667
Assam,NALBARI,2003,Whole Year,Potato,4050,25944,6.405925926
Assam,NALBARI,2003,Whole Year,Sugarcane,180,7182,39.9
Assam,NALBARI,2003,Whole Year,Sweet potato,110,619,5.627272727
Assam,NALBARI,2003,Whole Year,Tapioca,270,1904,7.051851852
Assam,NALBARI,2003,Whole Year,Tobacco,12,5,0.416666667
Assam,NALBARI,2003,Whole Year,Turmeric,640,593,0.9265625
Assam,NALBARI,2003,Winter,Rice,110000,142264,1.293309091
Assam,NALBARI,2004,Autumn,Rice,20500,10752,0.524487805
Assam,NALBARI,2004,Kharif,Arhar/Tur,320,192,0.6
Assam,NALBARI,2004,Kharif,Castor seed,43,22,0.511627907
Assam,NALBARI,2004,Kharif,Cotton(lint),18,8,0.444444444
Assam,NALBARI,2004,Kharif,Jute,1260,4165,3.305555556
Assam,NALBARI,2004,Kharif,Mesta,140,544,3.885714286
Assam,NALBARI,2004,Kharif,Niger seed,1500,780,0.52
Assam,NALBARI,2004,Kharif,Sesamum,645,337,0.52248062
Assam,NALBARI,2004,Kharif,Small millets,130,58,0.446153846
Assam,NALBARI,2004,Rabi,Gram,43,19,0.441860465
Assam,NALBARI,2004,Rabi,Linseed,1790,1038,0.579888268
Assam,NALBARI,2004,Rabi,Masoor,2950,1534,0.52
Assam,NALBARI,2004,Rabi,Moong(Green Gram),340,145,0.426470588
Assam,NALBARI,2004,Rabi,Other  Rabi pulses,6883,4255,0.618189743
Assam,NALBARI,2004,Rabi,Peas & beans (Pulses),2460,1919,0.780081301
Assam,NALBARI,2004,Rabi,Rapeseed &Mustard,11270,6108,0.541969831
Assam,NALBARI,2004,Rabi,Urad,815,429,0.526380368
Assam,NALBARI,2004,Rabi,Wheat,4080,5773,1.41495098
Assam,NALBARI,2004,Summer,Rice,17900,26743,1.494022346
Assam,NALBARI,2004,Whole Year,Coconut,2045,18031000,8817.114914
Assam,NALBARI,2004,Whole Year,Dry chillies,685,299,0.43649635
Assam,NALBARI,2004,Whole Year,Onion,345,345,1
Assam,NALBARI,2004,Whole Year,Potato,4120,30076,7.3
Assam,NALBARI,2004,Whole Year,Sugarcane,180,6903,38.35
Assam,NALBARI,2004,Whole Year,Sweet potato,112,631,5.633928571
Assam,NALBARI,2004,Whole Year,Tobacco,12,5,0.416666667
Assam,NALBARI,2004,Whole Year,Turmeric,650,601,0.924615385
Assam,NALBARI,2004,Winter,Rice,103000,130877,1.270650485
Assam,NALBARI,2005,Autumn,Rice,13285,10824,0.814753481
Assam,NALBARI,2005,Kharif,Arhar/Tur,173,104,0.601156069
Assam,NALBARI,2005,Kharif,Castor seed,20,10,0.5
Assam,NALBARI,2005,Kharif,Cotton(lint),10,4,0.4
Assam,NALBARI,2005,Kharif,Jute,1046,8908,8.51625239
Assam,NALBARI,2005,Kharif,Maize,167,125,0.748502994
Assam,NALBARI,2005,Kharif,Mesta,40,156,3.9
Assam,NALBARI,2005,Kharif,Niger seed,362,188,0.519337017
Assam,NALBARI,2005,Kharif,Sesamum,339,177,0.522123894
Assam,NALBARI,2005,Kharif,Small millets,67,30,0.447761194
Assam,NALBARI,2005,Rabi,Gram,28,13,0.464285714
Assam,NALBARI,2005,Rabi,Linseed,312,181,0.580128205
Assam,NALBARI,2005,Rabi,Masoor,1585,824,0.519873817
Assam,NALBARI,2005,Rabi,Moong(Green Gram),173,74,0.427745665
Assam,NALBARI,2005,Rabi,Other  Rabi pulses,3460,2124,0.613872832
Assam,NALBARI,2005,Rabi,Peas & beans (Pulses),1029,803,0.780369291
Assam,NALBARI,2005,Rabi,Rapeseed &Mustard,6213,3510,0.564944471
Assam,NALBARI,2005,Rabi,Urad,495,234,0.472727273
Assam,NALBARI,2005,Rabi,Wheat,556,950,1.708633094
Assam,NALBARI,2005,Summer,Rice,10012,14217,1.419996005
Assam,NALBARI,2005,Whole Year,Arecanut,3950,4114,1.041518987
Assam,NALBARI,2005,Whole Year,Banana,1440,21083,14.64097222
Assam,NALBARI,2005,Whole Year,Dry chillies,384,283,0.736979167
Assam,NALBARI,2005,Whole Year,Onion,167,167,1
Assam,NALBARI,2005,Whole Year,Potato,2347,12331,5.253941202
Assam,NALBARI,2005,Whole Year,Sugarcane,94,3698,39.34042553
Assam,NALBARI,2005,Whole Year,Sweet potato,64,360,5.625
Assam,NALBARI,2005,Whole Year,Tapioca,203,1431,7.049261084
Assam,NALBARI,2005,Whole Year,Tobacco,6,2,0.333333333
Assam,NALBARI,2005,Whole Year,Turmeric,395,365,0.924050633
Assam,NALBARI,2005,Winter,Rice,57959,79926,1.3790093
Assam,NALBARI,2006,Autumn,Rice,7567,6024,0.796088278
Assam,NALBARI,2006,Kharif,Arhar/Tur,143,86,0.601398601
Assam,NALBARI,2006,Kharif,Castor seed,8,4,0.5
Assam,NALBARI,2006,Kharif,Cotton(lint),2,1,0.5
Assam,NALBARI,2006,Kharif,Jute,929,7824,8.421959096
Assam,NALBARI,2006,Kharif,Maize,90,68,0.755555556
Assam,NALBARI,2006,Kharif,Mesta,60,233,3.883333333
Assam,NALBARI,2006,Kharif,Niger seed,1470,764,0.519727891
Assam,NALBARI,2006,Kharif,Sesamum,425,222,0.522352941
Assam,NALBARI,2006,Kharif,Small millets,83,37,0.445783133
Assam,NALBARI,2006,Rabi,Gram,12,5,0.416666667
Assam,NALBARI,2006,Rabi,Linseed,330,191,0.578787879
Assam,NALBARI,2006,Rabi,Masoor,1048,545,0.520038168
Assam,NALBARI,2006,Rabi,Moong(Green Gram),238,101,0.424369748
Assam,NALBARI,2006,Rabi,Other  Rabi pulses,767,551,0.718383312
Assam,NALBARI,2006,Rabi,Peas & beans (Pulses),980,764,0.779591837
Assam,NALBARI,2006,Rabi,Rapeseed &Mustard,5600,3276,0.585
Assam,NALBARI,2006,Rabi,Urad,637,340,0.533751962
Assam,NALBARI,2006,Rabi,Wheat,950,986,1.037894737
Assam,NALBARI,2006,Summer,Rice,9000,17433,1.937
Assam,NALBARI,2006,Whole Year,Arecanut,1900,1853,0.975263158
Assam,NALBARI,2006,Whole Year,Banana,1200,17569,14.64083333
Assam,NALBARI,2006,Whole Year,Coconut,1340,6840000,5104.477612
Assam,NALBARI,2006,Whole Year,Dry chillies,380,242,0.636842105
Assam,NALBARI,2006,Whole Year,Onion,180,180,1
Assam,NALBARI,2006,Whole Year,Potato,2073,12361,5.962855765
Assam,NALBARI,2006,Whole Year,Sugarcane,97,3667,37.80412371
Assam,NALBARI,2006,Whole Year,Sweet potato,80,450,5.625
Assam,NALBARI,2006,Whole Year,Tapioca,20,141,7.05
Assam,NALBARI,2006,Whole Year,Tobacco,3,1,0.333333333
Assam,NALBARI,2006,Whole Year,Turmeric,380,352,0.926315789
Assam,NALBARI,2006,Winter,Rice,65000,84577,1.301184615
Assam,NALBARI,2007,Autumn,Rice,7300,7521,1.030273973
Assam,NALBARI,2007,Kharif,Arhar/Tur,130,78,0.6
Assam,NALBARI,2007,Kharif,Castor seed,6,3,0.5
Assam,NALBARI,2007,Kharif,Cotton(lint),2,1,0.5
Assam,NALBARI,2007,Kharif,Jute,900,8565,9.516666667
Assam,NALBARI,2007,Kharif,Maize,85,64,0.752941176
Assam,NALBARI,2007,Kharif,Mesta,70,272,3.885714286
Assam,NALBARI,2007,Kharif,Niger seed,1325,689,0.52
Assam,NALBARI,2007,Kharif,Sesamum,383,200,0.522193211
Assam,NALBARI,2007,Kharif,Small millets,75,33,0.44
Assam,NALBARI,2007,Rabi,Gram,12,5,0.416666667
Assam,NALBARI,2007,Rabi,Linseed,330,191,0.578787879
Assam,NALBARI,2007,Rabi,Masoor,1052,113,0.107414449
Assam,NALBARI,2007,Rabi,Moong(Green Gram),213,91,0.427230047
Assam,NALBARI,2007,Rabi,Other  Rabi pulses,451,324,0.718403548
Assam,NALBARI,2007,Rabi,Peas & beans (Pulses),1000,780,0.78
Assam,NALBARI,2007,Rabi,Rapeseed &Mustard,5050,2475,0.49009901
Assam,NALBARI,2007,Rabi,Urad,615,287,0.466666667
Assam,NALBARI,2007,Rabi,Wheat,860,1060,1.23255814
Assam,NALBARI,2007,Summer,Rice,8200,13300,1.62195122
Assam,NALBARI,2007,Whole Year,Arecanut,1950,1965,1.007692308
Assam,NALBARI,2007,Whole Year,Banana,1210,17716,14.64132231
Assam,NALBARI,2007,Whole Year,Black pepper,10,19,1.9
Assam,NALBARI,2007,Whole Year,Coconut,1350,7150000,5296.296296
Assam,NALBARI,2007,Whole Year,Dry chillies,375,170,0.453333333
Assam,NALBARI,2007,Whole Year,Dry ginger,166,1154,6.951807229
Assam,NALBARI,2007,Whole Year,Onion,180,180,1
Assam,NALBARI,2007,Whole Year,Potato,2250,17717,7.874222222
Assam,NALBARI,2007,Whole Year,Sugarcane,75,2856,38.08
Assam,NALBARI,2007,Whole Year,Sweet potato,80,450,5.625
Assam,NALBARI,2007,Whole Year,Tapioca,18,127,7.055555556
Assam,NALBARI,2007,Whole Year,Tobacco,1,1,1
Assam,NALBARI,2007,Whole Year,Turmeric,390,361,0.925641026
Assam,NALBARI,2007,Winter,Rice,65000,109227,1.680415385
Assam,NALBARI,2008,Autumn,Rice,6600,6819,1.033181818
Assam,NALBARI,2008,Kharif,Arhar/Tur,91,55,0.604395604
Assam,NALBARI,2008,Kharif,Castor seed,3,2,0.666666667
Assam,NALBARI,2008,Kharif,Cotton(lint),1,1,1
Assam,NALBARI,2008,Kharif,Jute,950,8191,8.622105263
Assam,NALBARI,2008,Kharif,Maize,30,22,0.733333333
Assam,NALBARI,2008,Kharif,Mesta,60,234,3.9
Assam,NALBARI,2008,Kharif,Niger seed,102,53,0.519607843
Assam,NALBARI,2008,Kharif,Sesamum,330,172,0.521212121
Assam,NALBARI,2008,Kharif,Small millets,70,31,0.442857143
Assam,NALBARI,2008,Rabi,Blackgram,600,328,0.546666667
Assam,NALBARI,2008,Rabi,Gram,12,6,0.5
Assam,NALBARI,2008,Rabi,Linseed,249,146,0.586345382
Assam,NALBARI,2008,Rabi,Masoor,1000,450,0.45
Assam,NALBARI,2008,Rabi,Moong(Green Gram),185,77,0.416216216
Assam,NALBARI,2008,Rabi,Peas & beans (Pulses),742,573,0.772237197
Assam,NALBARI,2008,Rabi,Rapeseed &Mustard,5000,2555,0.511
Assam,NALBARI,2008,Rabi,Urad,600,328,0.546666667
Assam,NALBARI,2008,Rabi,Wheat,660,622,0.942424242
Assam,NALBARI,2008,Summer,Rice,8750,22479,2.569028571
Assam,NALBARI,2008,Whole Year,Arecanut,1960,1828,0.932653061
Assam,NALBARI,2008,Whole Year,Banana,1250,17312,13.8496
Assam,NALBARI,2008,Whole Year,Black pepper,25,48,1.92
Assam,NALBARI,2008,Whole Year,Coconut,1380,10547000,7642.753623
Assam,NALBARI,2008,Whole Year,Dry chillies,309,188,0.608414239
Assam,NALBARI,2008,Whole Year,Dry ginger,190,1321,6.952631579
Assam,NALBARI,2008,Whole Year,Onion,175,175,1
Assam,NALBARI,2008,Whole Year,Potato,2200,14656,6.661818182
Assam,NALBARI,2008,Whole Year,Sugarcane,80,3125,39.0625
Assam,NALBARI,2008,Whole Year,Sweet potato,50,282,5.64
Assam,NALBARI,2008,Whole Year,Tapioca,15,115,7.666666667
Assam,NALBARI,2008,Whole Year,Tobacco,1,1,1
Assam,NALBARI,2008,Whole Year,Turmeric,390,361,0.925641026
Assam,NALBARI,2008,Winter,Rice,65000,109675,1.687307692
Assam,NALBARI,2009,Autumn,Rice,5904,2769,0.469004065
Assam,NALBARI,2009,Kharif,Arhar/Tur,95,57,0.6
Assam,NALBARI,2009,Kharif,Castor seed,5,3,0.6
Assam,NALBARI,2009,Kharif,Cotton(lint),1,1,1
Assam,NALBARI,2009,Kharif,Jute,900,6420,7.133333333
Assam,NALBARI,2009,Kharif,Maize,35,26,0.742857143
Assam,NALBARI,2009,Kharif,Mesta,45,175,3.888888889
Assam,NALBARI,2009,Kharif,Niger seed,105,55,0.523809524
Assam,NALBARI,2009,Kharif,Sesamum,330,172,0.521212121
Assam,NALBARI,2009,Kharif,Small millets,75,34,0.453333333
Assam,NALBARI,2009,Rabi,Banana,1280,18403,14.37734375
Assam,NALBARI,2009,Rabi,Gram,9,4,0.444444444
Assam,NALBARI,2009,Rabi,Linseed,200,116,0.58
Assam,NALBARI,2009,Rabi,Masoor,960,345,0.359375
Assam,NALBARI,2009,Rabi,Moong(Green Gram),196,83,0.423469388
Assam,NALBARI,2009,Rabi,Peas & beans (Pulses),740,575,0.777027027
Assam,NALBARI,2009,Rabi,Rapeseed &Mustard,5000,3260,0.652
Assam,NALBARI,2009,Rabi,Urad,600,355,0.591666667
Assam,NALBARI,2009,Rabi,Wheat,502,547,1.089641434
Assam,NALBARI,2009,Summer,Rice,6750,18482,2.738074074
Assam,NALBARI,2009,Whole Year,Arecanut,1980,2147,1.084343434
Assam,NALBARI,2009,Whole Year,Banana,1280,18403,14.37734375
Assam,NALBARI,2009,Whole Year,Black pepper,10,19,1.9
Assam,NALBARI,2009,Whole Year,Coconut,1390,8049000,5790.647482
Assam,NALBARI,2009,Whole Year,Dry chillies,300,215,0.716666667
Assam,NALBARI,2009,Whole Year,Dry ginger,166,1154,6.951807229
Assam,NALBARI,2009,Whole Year,Onion,150,150,1
Assam,NALBARI,2009,Whole Year,Potato,1550,13604,8.776774194
Assam,NALBARI,2009,Whole Year,Sugarcane,84,3276,39
Assam,NALBARI,2009,Whole Year,Sweet potato,80,450,5.625
Assam,NALBARI,2009,Whole Year,Tapioca,5,36,7.2
Assam,NALBARI,2009,Whole Year,Tobacco,1,1,1
Assam,NALBARI,2009,Whole Year,Turmeric,316,292,0.924050633
Assam,NALBARI,2009,Winter,Rice,64025,110123,1.72
Assam,NALBARI,2010,Autumn,Rice,5117,4790,0.936095368
Assam,NALBARI,2010,Kharif,Arhar/Tur,96,58,0.604166667
Assam,NALBARI,2010,Kharif,Castor seed,5,3,0.6
Assam,NALBARI,2010,Kharif,Cotton(lint),1,1,1
Assam,NALBARI,2010,Kharif,Jute,890,8420,9.460674157
Assam,NALBARI,2010,Kharif,Maize,35,26,0.742857143
Assam,NALBARI,2010,Kharif,Mesta,35,136,3.885714286
Assam,NALBARI,2010,Kharif,Niger seed,130,68,0.523076923
Assam,NALBARI,2010,Kharif,Sesamum,385,201,0.522077922
Assam,NALBARI,2010,Kharif,Small millets,80,37,0.4625
Assam,NALBARI,2010,Rabi,Arecanut,1980,2147,1.084343434
Assam,NALBARI,2010,Rabi,Banana,1300,18572,14.28615385
Assam,NALBARI,2010,Rabi,Gram,10,5,0.5
Assam,NALBARI,2010,Rabi,Linseed,300,175,0.583333333
Assam,NALBARI,2010,Rabi,Masoor,960,289,0.301041667
Assam,NALBARI,2010,Rabi,Moong(Green Gram),200,84,0.42
Assam,NALBARI,2010,Rabi,Peas & beans (Pulses),750,583,0.777333333
Assam,NALBARI,2010,Rabi,Rapeseed &Mustard,5000,2960,0.592
Assam,NALBARI,2010,Rabi,Urad,600,423,0.705
Assam,NALBARI,2010,Rabi,Wheat,575,705,1.226086957
Assam,NALBARI,2010,Summer,Rice,6950,18529,2.666043165
Assam,NALBARI,2010,Whole Year,Banana,1300,18572,14.28615385
Assam,NALBARI,2010,Whole Year,Black pepper,26,50,1.923076923
Assam,NALBARI,2010,Whole Year,Coconut,1390,8049000,5790.647482
Assam,NALBARI,2010,Whole Year,Dry chillies,380,221,0.581578947
Assam,NALBARI,2010,Whole Year,Dry ginger,195,1356,6.953846154
Assam,NALBARI,2010,Whole Year,Onion,180,180,1
Assam,NALBARI,2010,Whole Year,Potato,2150,17667,8.217209302
Assam,NALBARI,2010,Whole Year,Sugarcane,90,3518,39.08888889
Assam,NALBARI,2010,Whole Year,Sweet potato,80,450,5.625
Assam,NALBARI,2010,Whole Year,Tapioca,10,73,7.3
Assam,NALBARI,2010,Whole Year,Tobacco,1,1,1
Assam,NALBARI,2010,Whole Year,Turmeric,390,361,0.925641026
Assam,NALBARI,2010,Winter,Rice,64025,143672,2.243998438
Assam,NALBARI,2011,Autumn,Paddy,4525,3860,0.853038674
Assam,NALBARI,2011,Autumn,Rice,4525,3860,0.853038674
Assam,NALBARI,2011,Kharif,Arhar/Tur,98,60,0.612244898
Assam,NALBARI,2011,Kharif,Castor seed,4,2,0.5
Assam,NALBARI,2011,Kharif,Cotton(lint),1,1,1
Assam,NALBARI,2011,Kharif,Jute,2724,24667,9.055433186
Assam,NALBARI,2011,Kharif,Maize,46,39,0.847826087
Assam,NALBARI,2011,Kharif,Mesta,45,234,5.2
Assam,NALBARI,2011,Kharif,Niger seed,131,69,0.526717557
Assam,NALBARI,2011,Kharif,Orange,1,10,10
Assam,NALBARI,2011,Kharif,Papaya,215,5343,24.85116279
Assam,NALBARI,2011,Kharif,Sesamum,340,216,0.635294118
Assam,NALBARI,2011,Kharif,Small millets,76,37,0.486842105
Assam,NALBARI,2011,Kharif,Tapioca,7,68,9.714285714
Assam,NALBARI,2011,Kharif,Tobacco,1,1,1
Assam,NALBARI,2011,Rabi,Arecanut,2010,1604,0.79800995
Assam,NALBARI,2011,Rabi,Black pepper,28,54,1.928571429
Assam,NALBARI,2011,Rabi,Dry chillies,406,265,0.65270936
Assam,NALBARI,2011,Rabi,Ginger,230,1833,7.969565217
Assam,NALBARI,2011,Rabi,Gram,19,9,0.473684211
Assam,NALBARI,2011,Rabi,Linseed,305,196,0.642622951
Assam,NALBARI,2011,Rabi,Masoor,960,437,0.455208333
Assam,NALBARI,2011,Rabi,Moong(Green Gram),220,105,0.477272727
Assam,NALBARI,2011,Rabi,Peas & beans (Pulses),800,642,0.8025
Assam,NALBARI,2011,Rabi,Pineapple,67,917,13.68656716
Assam,NALBARI,2011,Rabi,Rapeseed &Mustard,6510,4034,0.619662058
Assam,NALBARI,2011,Rabi,Sweet potato,81,467,5.765432099
Assam,NALBARI,2011,Rabi,Urad,610,400,0.655737705
Assam,NALBARI,2011,Rabi,Wheat,570,533,0.935087719
Assam,NALBARI,2011,Summer,Paddy,10200,26653,2.613039216
Assam,NALBARI,2011,Summer,Rice,10200,26653,2.613039216
Assam,NALBARI,2011,Whole Year,Banana,1280,19169,14.97578125
Assam,NALBARI,2011,Whole Year,Coconut,1390,7818,5.624460432
Assam,NALBARI,2011,Whole Year,Onion,190,859,4.521052632
Assam,NALBARI,2011,Whole Year,Potato,2520,15749,6.249603175
Assam,NALBARI,2011,Whole Year,Sugarcane,100,3428,34.28
Assam,NALBARI,2011,Whole Year,Turmeric,400,385,0.9625
Assam,NALBARI,2011,Winter,Paddy,65000,110443,1.699123077
Assam,NALBARI,2011,Winter,Rice,65000,110443,1.699123077
Assam,NALBARI,2012,Autumn,Paddy,4930,6864,1.392292089
Assam,NALBARI,2012,Autumn,Rice,4930,6864,1.392292089
Assam,NALBARI,2012,Kharif,Arhar/Tur,100,67,0.67
Assam,NALBARI,2012,Kharif,Castor seed,2,1,0.5
Assam,NALBARI,2012,Kharif,Cotton(lint),2,1,0.5
Assam,NALBARI,2012,Kharif,Jute,4660,46494,9.977253219
Assam,NALBARI,2012,Kharif,Maize,110,93,0.845454545
Assam,NALBARI,2012,Kharif,Mesta,41,167,4.073170732
Assam,NALBARI,2012,Kharif,Niger seed,180,96,0.533333333
Assam,NALBARI,2012,Kharif,Orange,1,10,10
Assam,NALBARI,2012,Kharif,Papaya,190,4931,25.95263158
Assam,NALBARI,2012,Kharif,Sesamum,320,217,0.678125
Assam,NALBARI,2012,Kharif,Small millets,40,19,0.475
