State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,NALBARI,2012,Kharif,Tapioca,7,69,9.857142857
Assam,NALBARI,2012,Kharif,Tobacco,2,1,0.5
Assam,NALBARI,2012,Rabi,Arecanut,1450,1433,0.988275862
Assam,NALBARI,2012,Rabi,Black pepper,28,55,1.964285714
Assam,NALBARI,2012,Rabi,Dry chillies,406,272,0.669950739
Assam,NALBARI,2012,Rabi,Ginger,230,1835,7.97826087
Assam,NALBARI,2012,Rabi,Gram,19,9,0.473684211
Assam,NALBARI,2012,Rabi,Linseed,310,215,0.693548387
Assam,NALBARI,2012,Rabi,Masoor,4000,2028,0.507
Assam,NALBARI,2012,Rabi,Moong(Green Gram),200,106,0.53
Assam,NALBARI,2012,Rabi,Peas & beans (Pulses),2700,2203,0.815925926
Assam,NALBARI,2012,Rabi,Pineapple,61,907,14.86885246
Assam,NALBARI,2012,Rabi,Rapeseed &Mustard,8020,6713,0.837032419
Assam,NALBARI,2012,Rabi,Sweet potato,80,541,6.7625
Assam,NALBARI,2012,Rabi,Urad,519,339,0.653179191
Assam,NALBARI,2012,Rabi,Wheat,574,450,0.783972125
Assam,NALBARI,2012,Summer,Rice,10932,30336,2.774972558
Assam,NALBARI,2012,Whole Year,Banana,1280,20448,15.975
Assam,NALBARI,2012,Whole Year,Coconut,1390,10397,7.479856115
Assam,NALBARI,2012,Whole Year,Onion,160,742,4.6375
Assam,NALBARI,2012,Whole Year,Potato,4000,24076,6.019
Assam,NALBARI,2012,Whole Year,Sugarcane,224,7509,33.52232143
Assam,NALBARI,2012,Whole Year,Turmeric,425,412,0.969411765
Assam,NALBARI,2012,Winter,Paddy,65200,131912,2.023190184
Assam,NALBARI,2012,Winter,Rice,65200,131912,2.023190184
Assam,NALBARI,2013,Autumn,Paddy,4930,5701,1.156389452
Assam,NALBARI,2013,Autumn,Rice,4930,5701,1.156389452
Assam,NALBARI,2013,Kharif,Arhar/Tur,96,67,0.697916667
Assam,NALBARI,2013,Kharif,Castor seed,1,1,1
Assam,NALBARI,2013,Kharif,Cotton(lint),1,1,1
Assam,NALBARI,2013,Kharif,Jute,4704,41735,8.872236395
Assam,NALBARI,2013,Kharif,Maize,115,496,4.313043478
Assam,NALBARI,2013,Kharif,Mesta,40,164,4.1
Assam,NALBARI,2013,Kharif,Niger seed,221,121,0.547511312
Assam,NALBARI,2013,Kharif,Orange,1,10,10
Assam,NALBARI,2013,Kharif,Papaya,170,4412,25.95294118
Assam,NALBARI,2013,Kharif,Sesamum,324,225,0.694444444
Assam,NALBARI,2013,Kharif,Small millets,41,19,0.463414634
Assam,NALBARI,2013,Kharif,Tapioca,4,40,10
Assam,NALBARI,2013,Kharif,Tobacco,1,1,1
Assam,NALBARI,2013,Rabi,Arecanut,1390,1413,1.016546763
Assam,NALBARI,2013,Rabi,Black pepper,28,55,1.964285714
Assam,NALBARI,2013,Rabi,Dry chillies,408,273,0.669117647
Assam,NALBARI,2013,Rabi,Ginger,350,2793,7.98
Assam,NALBARI,2013,Rabi,Gram,20,10,0.5
Assam,NALBARI,2013,Rabi,Linseed,225,147,0.653333333
Assam,NALBARI,2013,Rabi,Masoor,4150,2154,0.519036145
Assam,NALBARI,2013,Rabi,Moong(Green Gram),250,133,0.532
Assam,NALBARI,2013,Rabi,Peas & beans (Pulses),3000,2505,0.835
Assam,NALBARI,2013,Rabi,Pineapple,60,892,14.86666667
Assam,NALBARI,2013,Rabi,Rapeseed &Mustard,8650,6029,0.69699422
Assam,NALBARI,2013,Rabi,Sweet potato,100,677,6.77
Assam,NALBARI,2013,Rabi,Urad,475,313,0.658947368
Assam,NALBARI,2013,Rabi,Wheat,700,640,0.914285714
Assam,NALBARI,2013,Summer,Paddy,11000,31823,2.893
Assam,NALBARI,2013,Summer,Rice,11000,31823,2.893
Assam,NALBARI,2013,Whole Year,Banana,1280,20448,15.975
Assam,NALBARI,2013,Whole Year,Coconut,1380,9945,7.206521739
Assam,NALBARI,2013,Whole Year,Onion,170,788,4.635294118
Assam,NALBARI,2013,Whole Year,Potato,4300,27617,6.42255814
Assam,NALBARI,2013,Whole Year,Sugarcane,250,8507,34.028
Assam,NALBARI,2013,Whole Year,Turmeric,410,398,0.970731707
Assam,NALBARI,2013,Winter,Paddy,62000,115850,1.868548387
Assam,NALBARI,2013,Winter,Rice,62000,115850,1.868548387
Assam,NALBARI,2014,Autumn,Paddy,2000,3167,1.5835
Assam,NALBARI,2014,Autumn,Rice,2000,3167,1.5835
Assam,NALBARI,2014,Kharif,Arhar/Tur,90,69,0.766666667
Assam,NALBARI,2014,Kharif,Castor seed,1,1,1
Assam,NALBARI,2014,Kharif,Cotton(lint),1,1,1
Assam,NALBARI,2014,Kharif,Jute,2010,16406,8.162189055
Assam,NALBARI,2014,Kharif,Maize,70,215,3.071428571
Assam,NALBARI,2014,Kharif,Mesta,36,151,4.194444444
Assam,NALBARI,2014,Kharif,Niger seed,182,100,0.549450549
Assam,NALBARI,2014,Kharif,Orange,1,10,10
Assam,NALBARI,2014,Kharif,Papaya,180,4671,25.95
Assam,NALBARI,2014,Kharif,Sesamum,305,222,0.727868852
Assam,NALBARI,2014,Kharif,Small millets,20,12,0.6
Assam,NALBARI,2014,Kharif,Tapioca,2,20,10
Assam,NALBARI,2014,Kharif,Tobacco,1,1,1
Assam,NALBARI,2014,Rabi,Black pepper,22,44,2
Assam,NALBARI,2014,Rabi,Dry chillies,432,292,0.675925926
Assam,NALBARI,2014,Rabi,Ginger,382,3050,7.984293194
Assam,NALBARI,2014,Rabi,Gram,17,11,0.647058824
Assam,NALBARI,2014,Rabi,Linseed,185,150,0.810810811
Assam,NALBARI,2014,Rabi,Masoor,3825,2567,0.671111111
Assam,NALBARI,2014,Rabi,Moong(Green Gram),345,203,0.588405797
Assam,NALBARI,2014,Rabi,Peas & beans (Pulses),2720,3016,1.108823529
Assam,NALBARI,2014,Rabi,Pineapple,60,892,14.86666667
Assam,NALBARI,2014,Rabi,Rapeseed &Mustard,8655,6985,0.807047949
Assam,NALBARI,2014,Rabi,Sweet potato,78,528,6.769230769
Assam,NALBARI,2014,Rabi,Urad,517,346,0.669245648
Assam,NALBARI,2014,Rabi,Wheat,390,467,1.197435897
Assam,NALBARI,2014,Summer,Paddy,12375,36420,2.943030303
Assam,NALBARI,2014,Summer,Rice,12375,36420,2.943030303
Assam,NALBARI,2014,Whole Year,Banana,1074,17157,15.97486034
Assam,NALBARI,2014,Whole Year,Onion,245,1139,4.648979592
Assam,NALBARI,2014,Whole Year,Potato,4500,29183,6.485111111
Assam,NALBARI,2014,Whole Year,Sugarcane,220,7385,33.56818182
Assam,NALBARI,2014,Whole Year,Turmeric,425,414,0.974117647
Assam,NALBARI,2014,Winter,Paddy,62000,144858,2.336419355
Assam,NALBARI,2014,Winter,Rice,62000,144858,2.336419355
Assam,SIVASAGAR,1997,Autumn,Rice,2512,2408,0.958598726
Assam,SIVASAGAR,1997,Kharif,Arhar/Tur,22,13,0.590909091
Assam,SIVASAGAR,1997,Kharif,Castor seed,20,8,0.4
Assam,SIVASAGAR,1997,Kharif,Cotton(lint),9,4,0.444444444
Assam,SIVASAGAR,1997,Kharif,Jute,61,582,9.540983607
Assam,SIVASAGAR,1997,Kharif,Maize,55,37,0.672727273
Assam,SIVASAGAR,1997,Kharif,Mesta,13,61,4.692307692
Assam,SIVASAGAR,1997,Kharif,Sugarcane,114,4687,41.11403509
Assam,SIVASAGAR,1997,Rabi,Gram,13,6,0.461538462
Assam,SIVASAGAR,1997,Rabi,Linseed,4,2,0.5
Assam,SIVASAGAR,1997,Rabi,Other  Rabi pulses,1752,849,0.484589041
Assam,SIVASAGAR,1997,Rabi,Rapeseed &Mustard,2107,1188,0.563834836
Assam,SIVASAGAR,1997,Rabi,Wheat,251,326,1.298804781
Assam,SIVASAGAR,1997,Summer,Rice,10,12,1.2
Assam,SIVASAGAR,1997,Whole Year,Arecanut,5930,6372,1.074536256
Assam,SIVASAGAR,1997,Whole Year,Coconut,567,3149,5.553791887
Assam,SIVASAGAR,1997,Whole Year,Dry chillies,212,181,0.853773585
Assam,SIVASAGAR,1997,Whole Year,Onion,83,201,2.421686747
Assam,SIVASAGAR,1997,Whole Year,Potato,1279,9683,7.570758405
Assam,SIVASAGAR,1997,Whole Year,Sesamum,61,20,0.327868852
Assam,SIVASAGAR,1997,Whole Year,Sweet potato,110,415,3.772727273
Assam,SIVASAGAR,1997,Whole Year,Tapioca,12,47,3.916666667
Assam,SIVASAGAR,1997,Whole Year,Turmeric,225,207,0.92
Assam,SIVASAGAR,1997,Winter,Rice,102181,103028,1.008289212
Assam,SIVASAGAR,1998,Autumn,Rice,1443,1986,1.376299376
Assam,SIVASAGAR,1998,Kharif,Arhar/Tur,23,13,0.565217391
Assam,SIVASAGAR,1998,Kharif,Castor seed,19,8,0.421052632
Assam,SIVASAGAR,1998,Kharif,Cotton(lint),7,2,0.285714286
Assam,SIVASAGAR,1998,Kharif,Jute,57,497,8.719298246
Assam,SIVASAGAR,1998,Kharif,Maize,50,34,0.68
Assam,SIVASAGAR,1998,Kharif,Mesta,3,52,17.33333333
Assam,SIVASAGAR,1998,Kharif,Sesamum,70,25,0.357142857
Assam,SIVASAGAR,1998,Kharif,Small millets,1,1,1
Assam,SIVASAGAR,1998,Rabi,Gram,13,6,0.461538462
Assam,SIVASAGAR,1998,Rabi,Linseed,4,2,0.5
Assam,SIVASAGAR,1998,Rabi,Other  Rabi pulses,1670,842,0.504191617
Assam,SIVASAGAR,1998,Rabi,Rapeseed &Mustard,2761,1465,0.530604853
Assam,SIVASAGAR,1998,Rabi,Wheat,488,493,1.010245902
Assam,SIVASAGAR,1998,Summer,Rice,74,147,1.986486486
Assam,SIVASAGAR,1998,Whole Year,Arecanut,6020,4597,0.763621262
Assam,SIVASAGAR,1998,Whole Year,Banana,1920,27412,14.27708333
Assam,SIVASAGAR,1998,Whole Year,Coconut,565,4186000,7408.849558
Assam,SIVASAGAR,1998,Whole Year,Dry chillies,221,187,0.846153846
Assam,SIVASAGAR,1998,Whole Year,Onion,80,198,2.475
Assam,SIVASAGAR,1998,Whole Year,Potato,1187,13571,11.43302443
Assam,SIVASAGAR,1998,Whole Year,Sugarcane,102,4083,40.02941176
Assam,SIVASAGAR,1998,Whole Year,Sweet potato,135,511,3.785185185
Assam,SIVASAGAR,1998,Whole Year,Tapioca,8,33,4.125
Assam,SIVASAGAR,1998,Whole Year,Tobacco,15,9,0.6
Assam,SIVASAGAR,1998,Whole Year,Turmeric,303,250,0.825082508
Assam,SIVASAGAR,1998,Winter,Rice,88425,145785,1.648685327
Assam,SIVASAGAR,1999,Autumn,Rice,1835,2345,1.277929155
Assam,SIVASAGAR,1999,Kharif,Arhar/Tur,14,8,0.571428571
Assam,SIVASAGAR,1999,Kharif,Castor seed,20,8,0.4
Assam,SIVASAGAR,1999,Kharif,Cotton(lint),6,2,0.333333333
Assam,SIVASAGAR,1999,Kharif,Jute,50,446,8.92
Assam,SIVASAGAR,1999,Kharif,Maize,52,35,0.673076923
Assam,SIVASAGAR,1999,Kharif,Mesta,10,47,4.7
Assam,SIVASAGAR,1999,Kharif,Sesamum,77,25,0.324675325
Assam,SIVASAGAR,1999,Kharif,Small millets,5,3,0.6
Assam,SIVASAGAR,1999,Rabi,Gram,12,6,0.5
Assam,SIVASAGAR,1999,Rabi,Linseed,2,2,1
Assam,SIVASAGAR,1999,Rabi,Other  Rabi pulses,1744,812,0.46559633
Assam,SIVASAGAR,1999,Rabi,Rapeseed &Mustard,2084,1259,0.604126679
Assam,SIVASAGAR,1999,Rabi,Wheat,366,469,1.281420765
Assam,SIVASAGAR,1999,Summer,Rice,126,280,2.222222222
Assam,SIVASAGAR,1999,Whole Year,Arecanut,4335,2492,0.574855825
Assam,SIVASAGAR,1999,Whole Year,Banana,1962,27841,14.19011213
Assam,SIVASAGAR,1999,Whole Year,Coconut,566,2372000,4190.812721
Assam,SIVASAGAR,1999,Whole Year,Dry chillies,231,196,0.848484848
Assam,SIVASAGAR,1999,Whole Year,Onion,86,210,2.441860465
Assam,SIVASAGAR,1999,Whole Year,Potato,1224,8745,7.144607843
Assam,SIVASAGAR,1999,Whole Year,Sugarcane,98,3888,39.67346939
Assam,SIVASAGAR,1999,Whole Year,Sweet potato,144,553,3.840277778
Assam,SIVASAGAR,1999,Whole Year,Tapioca,9,35,3.888888889
Assam,SIVASAGAR,1999,Whole Year,Tobacco,13,7,0.538461538
Assam,SIVASAGAR,1999,Whole Year,Turmeric,243,211,0.868312757
Assam,SIVASAGAR,1999,Winter,Rice,96019,175077,1.823357877
Assam,SIVASAGAR,2000,Autumn,Rice,2245,3378,1.50467706
Assam,SIVASAGAR,2000,Kharif,Arhar/Tur,14,9,0.642857143
Assam,SIVASAGAR,2000,Kharif,Castor seed,12,5,0.416666667
Assam,SIVASAGAR,2000,Kharif,Cotton(lint),8,4,0.5
Assam,SIVASAGAR,2000,Kharif,Jute,53,509,9.603773585
Assam,SIVASAGAR,2000,Kharif,Maize,53,36,0.679245283
Assam,SIVASAGAR,2000,Kharif,Mesta,9,47,5.222222222
Assam,SIVASAGAR,2000,Kharif,Sesamum,76,25,0.328947368
Assam,SIVASAGAR,2000,Kharif,Small millets,5,3,0.6
Assam,SIVASAGAR,2000,Rabi,Gram,12,6,0.5
Assam,SIVASAGAR,2000,Rabi,Linseed,2,2,1
Assam,SIVASAGAR,2000,Rabi,Other  Rabi pulses,1250,529,0.4232
Assam,SIVASAGAR,2000,Rabi,Rapeseed &Mustard,1968,988,0.50203252
Assam,SIVASAGAR,2000,Rabi,Wheat,134,163,1.21641791
Assam,SIVASAGAR,2000,Summer,Rice,444,918,2.067567568
Assam,SIVASAGAR,2000,Whole Year,Arecanut,4347,7385,1.698872786
Assam,SIVASAGAR,2000,Whole Year,Banana,1980,26977,13.62474747
Assam,SIVASAGAR,2000,Whole Year,Coconut,575,3693000,6422.608696
Assam,SIVASAGAR,2000,Whole Year,Dry chillies,210,180,0.857142857
Assam,SIVASAGAR,2000,Whole Year,Onion,92,224,2.434782609
Assam,SIVASAGAR,2000,Whole Year,Potato,1123,7468,6.650044524
Assam,SIVASAGAR,2000,Whole Year,Sugarcane,106,3911,36.89622642
Assam,SIVASAGAR,2000,Whole Year,Sweet potato,153,575,3.758169935
Assam,SIVASAGAR,2000,Whole Year,Tapioca,8,32,4
Assam,SIVASAGAR,2000,Whole Year,Tobacco,12,6,0.5
Assam,SIVASAGAR,2000,Whole Year,Turmeric,248,213,0.858870968
Assam,SIVASAGAR,2000,Winter,Rice,97210,183026,1.882789836
Assam,SIVASAGAR,2001,Autumn,Rice,2014,3015,1.497020854
Assam,SIVASAGAR,2001,Kharif,Arhar/Tur,16,10,0.625
Assam,SIVASAGAR,2001,Kharif,Castor seed,12,5,0.416666667
Assam,SIVASAGAR,2001,Kharif,Cotton(lint),8,4,0.5
Assam,SIVASAGAR,2001,Kharif,Jute,46,455,9.891304348
Assam,SIVASAGAR,2001,Kharif,Maize,56,38,0.678571429
Assam,SIVASAGAR,2001,Kharif,Mesta,9,44,4.888888889
Assam,SIVASAGAR,2001,Kharif,Sesamum,71,23,0.323943662
Assam,SIVASAGAR,2001,Kharif,Small millets,5,3,0.6
Assam,SIVASAGAR,2001,Rabi,Gram,10,5,0.5
Assam,SIVASAGAR,2001,Rabi,Linseed,2,2,1
Assam,SIVASAGAR,2001,Rabi,Masoor,268,111,0.414179104
Assam,SIVASAGAR,2001,Rabi,Moong(Green Gram),69,27,0.391304348
Assam,SIVASAGAR,2001,Rabi,Other  Rabi pulses,1176,575,0.488945578
Assam,SIVASAGAR,2001,Rabi,Peas & beans (Pulses),265,153,0.577358491
Assam,SIVASAGAR,2001,Rabi,Rapeseed &Mustard,1864,787,0.4222103
Assam,SIVASAGAR,2001,Rabi,Urad,399,222,0.556390977
Assam,SIVASAGAR,2001,Rabi,Wheat,373,441,1.18230563
Assam,SIVASAGAR,2001,Summer,Rice,283,573,2.024734982
Assam,SIVASAGAR,2001,Whole Year,Arecanut,4356,4795,1.100780533
Assam,SIVASAGAR,2001,Whole Year,Banana,2035,28543,14.02604423
Assam,SIVASAGAR,2001,Whole Year,Coconut,579,5039000,8702.936097
Assam,SIVASAGAR,2001,Whole Year,Dry chillies,228,195,0.855263158
Assam,SIVASAGAR,2001,Whole Year,Onion,92,229,2.489130435
Assam,SIVASAGAR,2001,Whole Year,Potato,1104,7325,6.634963768
Assam,SIVASAGAR,2001,Whole Year,Sugarcane,111,4132,37.22522523
Assam,SIVASAGAR,2001,Whole Year,Sweet potato,162,609,3.759259259
Assam,SIVASAGAR,2001,Whole Year,Tapioca,8,32,4
Assam,SIVASAGAR,2001,Whole Year,Tobacco,12,6,0.5
Assam,SIVASAGAR,2001,Whole Year,Turmeric,260,225,0.865384615
Assam,SIVASAGAR,2001,Winter,Rice,97255,198095,2.036861858
Assam,SIVASAGAR,2002,Autumn,Rice,2023,1940,0.958971824
Assam,SIVASAGAR,2002,Kharif,Arhar/Tur,19,12,0.631578947
Assam,SIVASAGAR,2002,Kharif,Castor seed,13,5,0.384615385
Assam,SIVASAGAR,2002,Kharif,Cotton(lint),9,4,0.444444444
Assam,SIVASAGAR,2002,Kharif,Jute,47,479,10.19148936
Assam,SIVASAGAR,2002,Kharif,Maize,61,42,0.68852459
Assam,SIVASAGAR,2002,Kharif,Mesta,9,45,5
Assam,SIVASAGAR,2002,Kharif,Sesamum,68,23,0.338235294
Assam,SIVASAGAR,2002,Kharif,Small millets,10,6,0.6
Assam,SIVASAGAR,2002,Rabi,Gram,10,5,0.5
Assam,SIVASAGAR,2002,Rabi,Linseed,2,2,1
Assam,SIVASAGAR,2002,Rabi,Masoor,25,11,0.44
Assam,SIVASAGAR,2002,Rabi,Moong(Green Gram),54,20,0.37037037
Assam,SIVASAGAR,2002,Rabi,Other  Rabi pulses,952,459,0.482142857
Assam,SIVASAGAR,2002,Rabi,Peas & beans (Pulses),297,167,0.562289562
Assam,SIVASAGAR,2002,Rabi,Rapeseed &Mustard,1695,867,0.511504425
Assam,SIVASAGAR,2002,Rabi,Urad,400,199,0.4975
Assam,SIVASAGAR,2002,Rabi,Wheat,246,278,1.130081301
Assam,SIVASAGAR,2002,Summer,Rice,180,343,1.905555556
Assam,SIVASAGAR,2002,Whole Year,Arecanut,4353,2752,0.632207673
Assam,SIVASAGAR,2002,Whole Year,Banana,2091,28479,13.61979914
Assam,SIVASAGAR,2002,Whole Year,Coconut,597,4578000,7668.341709
Assam,SIVASAGAR,2002,Whole Year,Dry chillies,226,193,0.853982301
Assam,SIVASAGAR,2002,Whole Year,Onion,98,241,2.459183673
Assam,SIVASAGAR,2002,Whole Year,Orange,81,729,9
Assam,SIVASAGAR,2002,Whole Year,Papaya,171,2504,14.64327485
Assam,SIVASAGAR,2002,Whole Year,Pineapple,218,2852,13.08256881
Assam,SIVASAGAR,2002,Whole Year,Potato,1210,8086,6.682644628
Assam,SIVASAGAR,2002,Whole Year,Sugarcane,109,3970,36.42201835
Assam,SIVASAGAR,2002,Whole Year,Sweet potato,163,610,3.742331288
Assam,SIVASAGAR,2002,Whole Year,Tapioca,8,31,3.875
Assam,SIVASAGAR,2002,Whole Year,Tobacco,12,6,0.5
Assam,SIVASAGAR,2002,Whole Year,Turmeric,281,240,0.854092527
Assam,SIVASAGAR,2002,Winter,Rice,97649,185655,1.901248349
Assam,SIVASAGAR,2003,Autumn,Rice,1485,2035,1.37037037
Assam,SIVASAGAR,2003,Kharif,Arhar/Tur,22,13,0.590909091
Assam,SIVASAGAR,2003,Kharif,Castor seed,10,4,0.4
Assam,SIVASAGAR,2003,Kharif,Cotton(lint),9,5,0.555555556
Assam,SIVASAGAR,2003,Kharif,Jute,45,468,10.4
Assam,SIVASAGAR,2003,Kharif,Maize,67,46,0.686567164
Assam,SIVASAGAR,2003,Kharif,Mesta,10,50,5
Assam,SIVASAGAR,2003,Kharif,Sesamum,64,19,0.296875
Assam,SIVASAGAR,2003,Kharif,Small millets,3,2,0.666666667
Assam,SIVASAGAR,2003,Rabi,Gram,8,4,0.5
Assam,SIVASAGAR,2003,Rabi,Linseed,2,2,1
Assam,SIVASAGAR,2003,Rabi,Masoor,78,28,0.358974359
Assam,SIVASAGAR,2003,Rabi,Moong(Green Gram),27,10,0.37037037
Assam,SIVASAGAR,2003,Rabi,other misc. pulses,172,60,0.348837209
Assam,SIVASAGAR,2003,Rabi,Peas & beans (Pulses),281,149,0.53024911
Assam,SIVASAGAR,2003,Rabi,Rapeseed &Mustard,1047,439,0.419293219
Assam,SIVASAGAR,2003,Rabi,Urad,358,187,0.522346369
Assam,SIVASAGAR,2003,Rabi,Wheat,333,272,0.816816817
Assam,SIVASAGAR,2003,Summer,Rice,252,452,1.793650794
Assam,SIVASAGAR,2003,Whole Year,Arecanut,3913,3301,0.843598262
Assam,SIVASAGAR,2003,Whole Year,Banana,2062,28023,13.59020369
Assam,SIVASAGAR,2003,Whole Year,Coconut,581,3786000,6516.351119
Assam,SIVASAGAR,2003,Whole Year,Dry chillies,118,88,0.745762712
Assam,SIVASAGAR,2003,Whole Year,Onion,94,228,2.425531915
Assam,SIVASAGAR,2003,Whole Year,Orange,79,735,9.303797468
Assam,SIVASAGAR,2003,Whole Year,Papaya,174,2529,14.53448276
Assam,SIVASAGAR,2003,Whole Year,Pineapple,247,3280,13.27935223
Assam,SIVASAGAR,2003,Whole Year,Potato,958,5056,5.277661795
Assam,SIVASAGAR,2003,Whole Year,Sugarcane,111,4283,38.58558559
Assam,SIVASAGAR,2003,Whole Year,Sweet potato,145,542,3.737931034
Assam,SIVASAGAR,2003,Whole Year,Tapioca,12,42,3.5
Assam,SIVASAGAR,2003,Whole Year,Tobacco,10,5,0.5
Assam,SIVASAGAR,2003,Whole Year,Turmeric,282,233,0.826241135
Assam,SIVASAGAR,2003,Winter,Rice,97710,219623,2.247702385
Assam,SIVASAGAR,2004,Autumn,Rice,1614,2159,1.337670384
Assam,SIVASAGAR,2004,Kharif,Arhar/Tur,20,12,0.6
Assam,SIVASAGAR,2004,Kharif,Castor seed,8,3,0.375
Assam,SIVASAGAR,2004,Kharif,Cotton(lint),9,5,0.555555556
Assam,SIVASAGAR,2004,Kharif,Jute,48,339,7.0625
Assam,SIVASAGAR,2004,Kharif,Mesta,6,29,4.833333333
Assam,SIVASAGAR,2004,Kharif,Sesamum,65,20,0.307692308
Assam,SIVASAGAR,2004,Kharif,Small millets,2,2,1
Assam,SIVASAGAR,2004,Rabi,Gram,9,5,0.555555556
Assam,SIVASAGAR,2004,Rabi,Linseed,3,1,0.333333333
Assam,SIVASAGAR,2004,Rabi,Masoor,14,6,0.428571429
Assam,SIVASAGAR,2004,Rabi,Moong(Green Gram),34,13,0.382352941
Assam,SIVASAGAR,2004,Rabi,Peas & beans (Pulses),313,176,0.562300319
Assam,SIVASAGAR,2004,Rabi,Rapeseed &Mustard,1024,675,0.659179688
Assam,SIVASAGAR,2004,Rabi,Urad,354,203,0.573446328
Assam,SIVASAGAR,2004,Rabi,Wheat,301,322,1.069767442
Assam,SIVASAGAR,2004,Summer,Rice,198,388,1.95959596
Assam,SIVASAGAR,2004,Whole Year,Coconut,546,4373000,8009.157509
Assam,SIVASAGAR,2004,Whole Year,Dry chillies,117,88,0.752136752
Assam,SIVASAGAR,2004,Whole Year,Onion,97,239,2.463917526
Assam,SIVASAGAR,2004,Whole Year,Potato,895,8766,9.794413408
Assam,SIVASAGAR,2004,Whole Year,Sugarcane,120,4430,36.91666667
Assam,SIVASAGAR,2004,Whole Year,Sweet potato,137,513,3.744525547
Assam,SIVASAGAR,2004,Whole Year,Tobacco,8,4,0.5
Assam,SIVASAGAR,2004,Whole Year,Turmeric,275,228,0.829090909
Assam,SIVASAGAR,2004,Winter,Rice,98450,221214,2.246968004
Assam,SIVASAGAR,2005,Autumn,Rice,719,1224,1.702364395
Assam,SIVASAGAR,2005,Kharif,Arhar/Tur,31,20,0.64516129
Assam,SIVASAGAR,2005,Kharif,Castor seed,9,4,0.444444444
Assam,SIVASAGAR,2005,Kharif,Cotton(lint),9,4,0.444444444
Assam,SIVASAGAR,2005,Kharif,Jute,42,429,10.21428571
Assam,SIVASAGAR,2005,Kharif,Maize,98,68,0.693877551
Assam,SIVASAGAR,2005,Kharif,Mesta,4,20,5
Assam,SIVASAGAR,2005,Kharif,Sesamum,41,12,0.292682927
Assam,SIVASAGAR,2005,Kharif,Small millets,3,2,0.666666667
Assam,SIVASAGAR,2005,Rabi,Gram,14,6,0.428571429
Assam,SIVASAGAR,2005,Rabi,Linseed,1,1,1
Assam,SIVASAGAR,2005,Rabi,Masoor,7,3,0.428571429
Assam,SIVASAGAR,2005,Rabi,Moong(Green Gram),38,14,0.368421053
Assam,SIVASAGAR,2005,Rabi,Other  Rabi pulses,579,291,0.502590674
Assam,SIVASAGAR,2005,Rabi,Peas & beans (Pulses),225,129,0.573333333
Assam,SIVASAGAR,2005,Rabi,Rapeseed &Mustard,882,561,0.636054422
Assam,SIVASAGAR,2005,Rabi,Urad,215,106,0.493023256
Assam,SIVASAGAR,2005,Rabi,Wheat,31,33,1.064516129
Assam,SIVASAGAR,2005,Summer,Rice,78,139,1.782051282
Assam,SIVASAGAR,2005,Whole Year,Arecanut,3532,2884,0.816534541
Assam,SIVASAGAR,2005,Whole Year,Banana,1858,24663,13.27395048
Assam,SIVASAGAR,2005,Whole Year,Dry chillies,140,107,0.764285714
Assam,SIVASAGAR,2005,Whole Year,Onion,85,214,2.517647059
Assam,SIVASAGAR,2005,Whole Year,Potato,833,3875,4.651860744
Assam,SIVASAGAR,2005,Whole Year,Sugarcane,124,4611,37.18548387
Assam,SIVASAGAR,2005,Whole Year,Sweet potato,130,487,3.746153846
Assam,SIVASAGAR,2005,Whole Year,Tapioca,12,50,4.166666667
Assam,SIVASAGAR,2005,Whole Year,Tobacco,3,2,0.666666667
Assam,SIVASAGAR,2005,Whole Year,Turmeric,381,297,0.779527559
Assam,SIVASAGAR,2005,Winter,Rice,100494,184184,1.832786037
Assam,SIVASAGAR,2006,Autumn,Rice,994,1655,1.66498994
Assam,SIVASAGAR,2006,Kharif,Arhar/Tur,26,16,0.615384615
Assam,SIVASAGAR,2006,Kharif,Castor seed,5,3,0.6
Assam,SIVASAGAR,2006,Kharif,Cotton(lint),10,5,0.5
Assam,SIVASAGAR,2006,Kharif,Jute,47,455,9.680851064
Assam,SIVASAGAR,2006,Kharif,Maize,65,44,0.676923077
Assam,SIVASAGAR,2006,Kharif,Mesta,3,15,5
Assam,SIVASAGAR,2006,Kharif,Niger seed,105,53,0.504761905
