State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,SIVASAGAR,2006,Kharif,Sesamum,45,14,0.311111111
Assam,SIVASAGAR,2006,Kharif,Small millets,4,3,0.75
Assam,SIVASAGAR,2006,Rabi,Gram,4,1,0.25
Assam,SIVASAGAR,2006,Rabi,Masoor,74,27,0.364864865
Assam,SIVASAGAR,2006,Rabi,Moong(Green Gram),36,13,0.361111111
Assam,SIVASAGAR,2006,Rabi,Other  Rabi pulses,38,13,0.342105263
Assam,SIVASAGAR,2006,Rabi,Peas & beans (Pulses),203,126,0.620689655
Assam,SIVASAGAR,2006,Rabi,Rapeseed &Mustard,960,390,0.40625
Assam,SIVASAGAR,2006,Rabi,Urad,217,111,0.511520737
Assam,SIVASAGAR,2006,Rabi,Wheat,105,95,0.904761905
Assam,SIVASAGAR,2006,Summer,Rice,76,153,2.013157895
Assam,SIVASAGAR,2006,Whole Year,Arecanut,3441,2288,0.664922988
Assam,SIVASAGAR,2006,Whole Year,Banana,1769,23435,13.24759751
Assam,SIVASAGAR,2006,Whole Year,Coconut,558,4233000,7586.021505
Assam,SIVASAGAR,2006,Whole Year,Dry chillies,128,99,0.7734375
Assam,SIVASAGAR,2006,Whole Year,Onion,80,202,2.525
Assam,SIVASAGAR,2006,Whole Year,Potato,861,5054,5.869918699
Assam,SIVASAGAR,2006,Whole Year,Sugarcane,112,4439,39.63392857
Assam,SIVASAGAR,2006,Whole Year,Sweet potato,98,373,3.806122449
Assam,SIVASAGAR,2006,Whole Year,Tapioca,12,42,3.5
Assam,SIVASAGAR,2006,Whole Year,Tobacco,3,2,0.666666667
Assam,SIVASAGAR,2006,Whole Year,Turmeric,324,260,0.802469136
Assam,SIVASAGAR,2006,Winter,Rice,96103,143528,1.493480953
Assam,SIVASAGAR,2007,Autumn,Rice,229,248,1.082969432
Assam,SIVASAGAR,2007,Kharif,Arhar/Tur,27,17,0.62962963
Assam,SIVASAGAR,2007,Kharif,Castor seed,10,5,0.5
Assam,SIVASAGAR,2007,Kharif,Cotton(lint),20,8,0.4
Assam,SIVASAGAR,2007,Kharif,Jute,53,582,10.98113208
Assam,SIVASAGAR,2007,Kharif,Maize,73,50,0.684931507
Assam,SIVASAGAR,2007,Kharif,Mesta,1,5,5
Assam,SIVASAGAR,2007,Kharif,Sesamum,36,11,0.305555556
Assam,SIVASAGAR,2007,Kharif,Small millets,5,3,0.6
Assam,SIVASAGAR,2007,Rabi,Gram,11,4,0.363636364
Assam,SIVASAGAR,2007,Rabi,Linseed,1,1,1
Assam,SIVASAGAR,2007,Rabi,Masoor,19,7,0.368421053
Assam,SIVASAGAR,2007,Rabi,Moong(Green Gram),45,16,0.355555556
Assam,SIVASAGAR,2007,Rabi,Other  Rabi pulses,136,47,0.345588235
Assam,SIVASAGAR,2007,Rabi,Peas & beans (Pulses),469,304,0.648187633
Assam,SIVASAGAR,2007,Rabi,Rapeseed &Mustard,1619,876,0.541074737
Assam,SIVASAGAR,2007,Rabi,Urad,236,126,0.533898305
Assam,SIVASAGAR,2007,Rabi,Wheat,116,146,1.25862069
Assam,SIVASAGAR,2007,Summer,Rice,16,37,2.3125
Assam,SIVASAGAR,2007,Whole Year,Arecanut,3435,2574,0.749344978
Assam,SIVASAGAR,2007,Whole Year,Banana,1528,20450,13.38350785
Assam,SIVASAGAR,2007,Whole Year,Black pepper,292,532,1.821917808
Assam,SIVASAGAR,2007,Whole Year,Coconut,506,5598000,11063.24111
Assam,SIVASAGAR,2007,Whole Year,Dry chillies,192,157,0.817708333
Assam,SIVASAGAR,2007,Whole Year,Dry ginger,808,4570,5.655940594
Assam,SIVASAGAR,2007,Whole Year,Onion,81,205,2.530864198
Assam,SIVASAGAR,2007,Whole Year,Potato,892,4945,5.543721973
Assam,SIVASAGAR,2007,Whole Year,Sugarcane,127,4835,38.07086614
Assam,SIVASAGAR,2007,Whole Year,Sweet potato,130,459,3.530769231
Assam,SIVASAGAR,2007,Whole Year,Tapioca,11,41,3.727272727
Assam,SIVASAGAR,2007,Whole Year,Tobacco,5,3,0.6
Assam,SIVASAGAR,2007,Whole Year,Turmeric,408,316,0.774509804
Assam,SIVASAGAR,2007,Winter,Rice,93249,157967,1.694034252
Assam,SIVASAGAR,2008,Autumn,Rice,405,356,0.879012346
Assam,SIVASAGAR,2008,Kharif,Arhar/Tur,15,9,0.6
Assam,SIVASAGAR,2008,Kharif,Castor seed,8,4,0.5
Assam,SIVASAGAR,2008,Kharif,Cotton(lint),9,4,0.444444444
Assam,SIVASAGAR,2008,Kharif,Jute,69,744,10.7826087
Assam,SIVASAGAR,2008,Kharif,Maize,36,25,0.694444444
Assam,SIVASAGAR,2008,Kharif,Sesamum,42,12,0.285714286
Assam,SIVASAGAR,2008,Kharif,Small millets,5,2,0.4
Assam,SIVASAGAR,2008,Rabi,Blackgram,267,155,0.580524345
Assam,SIVASAGAR,2008,Rabi,Gram,3,1,0.333333333
Assam,SIVASAGAR,2008,Rabi,Masoor,7,4,0.571428571
Assam,SIVASAGAR,2008,Rabi,Moong(Green Gram),40,14,0.35
Assam,SIVASAGAR,2008,Rabi,Peas & beans (Pulses),327,246,0.752293578
Assam,SIVASAGAR,2008,Rabi,Rapeseed &Mustard,1104,636,0.576086957
Assam,SIVASAGAR,2008,Rabi,Urad,267,155,0.580524345
Assam,SIVASAGAR,2008,Rabi,Wheat,85,92,1.082352941
Assam,SIVASAGAR,2008,Summer,Rice,85,181,2.129411765
Assam,SIVASAGAR,2008,Whole Year,Arecanut,3175,2438,0.767874016
Assam,SIVASAGAR,2008,Whole Year,Banana,1576,22194,14.08248731
Assam,SIVASAGAR,2008,Whole Year,Black pepper,296,539,1.820945946
Assam,SIVASAGAR,2008,Whole Year,Coconut,493,4225000,8569.979716
Assam,SIVASAGAR,2008,Whole Year,Dry chillies,107,83,0.775700935
Assam,SIVASAGAR,2008,Whole Year,Dry ginger,267,1511,5.65917603
Assam,SIVASAGAR,2008,Whole Year,Onion,72,184,2.555555556
Assam,SIVASAGAR,2008,Whole Year,Potato,622,2987,4.802250804
Assam,SIVASAGAR,2008,Whole Year,Sugarcane,124,4760,38.38709677
Assam,SIVASAGAR,2008,Whole Year,Sweet potato,80,296,3.7
Assam,SIVASAGAR,2008,Whole Year,Tapioca,11,39,3.545454545
Assam,SIVASAGAR,2008,Whole Year,Tobacco,2,1,0.5
Assam,SIVASAGAR,2008,Whole Year,Turmeric,156,152,0.974358974
Assam,SIVASAGAR,2008,Winter,Rice,105920,259099,2.44617636
Assam,SIVASAGAR,2009,Autumn,Rice,439,588,1.339407745
Assam,SIVASAGAR,2009,Kharif,Arhar/Tur,29,18,0.620689655
Assam,SIVASAGAR,2009,Kharif,Castor seed,5,3,0.6
Assam,SIVASAGAR,2009,Kharif,Cotton(lint),8,3,0.375
Assam,SIVASAGAR,2009,Kharif,Jute,59,645,10.93220339
Assam,SIVASAGAR,2009,Kharif,Maize,66,45,0.681818182
Assam,SIVASAGAR,2009,Kharif,Sesamum,42,14,0.333333333
Assam,SIVASAGAR,2009,Kharif,Small millets,5,5,1
Assam,SIVASAGAR,2009,Rabi,Banana,1487,20148,13.54942838
Assam,SIVASAGAR,2009,Rabi,Gram,3,2,0.666666667
Assam,SIVASAGAR,2009,Rabi,Masoor,42,18,0.428571429
Assam,SIVASAGAR,2009,Rabi,Moong(Green Gram),34,13,0.382352941
Assam,SIVASAGAR,2009,Rabi,Peas & beans (Pulses),333,243,0.72972973
Assam,SIVASAGAR,2009,Rabi,Rapeseed &Mustard,1263,696,0.551068884
Assam,SIVASAGAR,2009,Rabi,Urad,250,141,0.564
Assam,SIVASAGAR,2009,Rabi,Wheat,84,91,1.083333333
Assam,SIVASAGAR,2009,Summer,Rice,13,28,2.153846154
Assam,SIVASAGAR,2009,Whole Year,Arecanut,3108,2266,0.729086229
Assam,SIVASAGAR,2009,Whole Year,Banana,1487,20148,13.54942838
Assam,SIVASAGAR,2009,Whole Year,Black pepper,42,76,1.80952381
Assam,SIVASAGAR,2009,Whole Year,Coconut,481,5036000,10469.85447
Assam,SIVASAGAR,2009,Whole Year,Dry chillies,100,78,0.78
Assam,SIVASAGAR,2009,Whole Year,Dry ginger,196,1109,5.658163265
Assam,SIVASAGAR,2009,Whole Year,Onion,81,198,2.444444444
Assam,SIVASAGAR,2009,Whole Year,Potato,945,5791,6.128042328
Assam,SIVASAGAR,2009,Whole Year,Sugarcane,101,3950,39.10891089
Assam,SIVASAGAR,2009,Whole Year,Sweet potato,74,277,3.743243243
Assam,SIVASAGAR,2009,Whole Year,Tapioca,3,9,3
Assam,SIVASAGAR,2009,Whole Year,Tobacco,2,1,0.5
Assam,SIVASAGAR,2009,Whole Year,Turmeric,230,196,0.852173913
Assam,SIVASAGAR,2009,Winter,Rice,101185,238091,2.353026634
Assam,SIVASAGAR,2010,Autumn,Rice,198,205,1.035353535
Assam,SIVASAGAR,2010,Kharif,Arhar/Tur,63,37,0.587301587
Assam,SIVASAGAR,2010,Kharif,Castor seed,5,3,0.6
Assam,SIVASAGAR,2010,Kharif,Cotton(lint),4,3,0.75
Assam,SIVASAGAR,2010,Kharif,Jute,38,381,10.02631579
Assam,SIVASAGAR,2010,Kharif,Maize,72,50,0.694444444
Assam,SIVASAGAR,2010,Kharif,Niger seed,1,1,1
Assam,SIVASAGAR,2010,Kharif,Sesamum,43,14,0.325581395
Assam,SIVASAGAR,2010,Kharif,Small millets,2,1,0.5
Assam,SIVASAGAR,2010,Rabi,Arecanut,3108,2266,0.729086229
Assam,SIVASAGAR,2010,Rabi,Banana,1363,18798,13.7916361
Assam,SIVASAGAR,2010,Rabi,Gram,3,2,0.666666667
Assam,SIVASAGAR,2010,Rabi,Masoor,22,9,0.409090909
Assam,SIVASAGAR,2010,Rabi,Moong(Green Gram),39,12,0.307692308
Assam,SIVASAGAR,2010,Rabi,Peas & beans (Pulses),212,134,0.632075472
Assam,SIVASAGAR,2010,Rabi,Rapeseed &Mustard,1216,464,0.381578947
Assam,SIVASAGAR,2010,Rabi,Urad,280,156,0.557142857
Assam,SIVASAGAR,2010,Rabi,Wheat,65,81,1.246153846
Assam,SIVASAGAR,2010,Summer,Rice,53,137,2.58490566
Assam,SIVASAGAR,2010,Whole Year,Banana,1363,18798,13.7916361
Assam,SIVASAGAR,2010,Whole Year,Black pepper,55,99,1.8
Assam,SIVASAGAR,2010,Whole Year,Coconut,481,5036000,10469.85447
Assam,SIVASAGAR,2010,Whole Year,Dry chillies,142,107,0.753521127
Assam,SIVASAGAR,2010,Whole Year,Dry ginger,182,1030,5.659340659
Assam,SIVASAGAR,2010,Whole Year,Onion,60,140,2.333333333
Assam,SIVASAGAR,2010,Whole Year,Potato,1028,7536,7.3307393
Assam,SIVASAGAR,2010,Whole Year,Sugarcane,92,3331,36.20652174
Assam,SIVASAGAR,2010,Whole Year,Sweet potato,99,362,3.656565657
Assam,SIVASAGAR,2010,Whole Year,Tapioca,9,37,4.111111111
Assam,SIVASAGAR,2010,Whole Year,Tobacco,1,1,1
Assam,SIVASAGAR,2010,Whole Year,Turmeric,242,184,0.760330579
Assam,SIVASAGAR,2010,Winter,Rice,92927,222177,2.39087671
Assam,SIVASAGAR,2011,Autumn,Paddy,62,52,0.838709677
Assam,SIVASAGAR,2011,Autumn,Rice,62,52,0.838709677
Assam,SIVASAGAR,2011,Kharif,Arhar/Tur,38,21,0.552631579
Assam,SIVASAGAR,2011,Kharif,Castor seed,5,3,0.6
Assam,SIVASAGAR,2011,Kharif,Cotton(lint),4,3,0.75
Assam,SIVASAGAR,2011,Kharif,Jute,43,398,9.255813953
Assam,SIVASAGAR,2011,Kharif,Maize,44,35,0.795454545
Assam,SIVASAGAR,2011,Kharif,Mesta,2,13,6.5
Assam,SIVASAGAR,2011,Kharif,Niger seed,1,1,1
Assam,SIVASAGAR,2011,Kharif,Orange,275,2629,9.56
Assam,SIVASAGAR,2011,Kharif,Papaya,160,3837,23.98125
Assam,SIVASAGAR,2011,Kharif,Sesamum,39,17,0.435897436
Assam,SIVASAGAR,2011,Kharif,Small millets,6,3,0.5
Assam,SIVASAGAR,2011,Kharif,Tapioca,13,126,9.692307692
Assam,SIVASAGAR,2011,Rabi,Arecanut,2271,1274,0.56098635
Assam,SIVASAGAR,2011,Rabi,Black pepper,69,125,1.811594203
Assam,SIVASAGAR,2011,Rabi,Dry chillies,159,91,0.572327044
Assam,SIVASAGAR,2011,Rabi,Ginger,147,981,6.673469388
Assam,SIVASAGAR,2011,Rabi,Gram,3,2,0.666666667
Assam,SIVASAGAR,2011,Rabi,Masoor,7,4,0.571428571
Assam,SIVASAGAR,2011,Rabi,Moong(Green Gram),39,17,0.435897436
Assam,SIVASAGAR,2011,Rabi,Peas & beans (Pulses),167,142,0.850299401
Assam,SIVASAGAR,2011,Rabi,Pineapple,164,2177,13.27439024
Assam,SIVASAGAR,2011,Rabi,Rapeseed &Mustard,1455,737,0.50652921
Assam,SIVASAGAR,2011,Rabi,Sweet potato,110,423,3.845454545
Assam,SIVASAGAR,2011,Rabi,Urad,239,134,0.560669456
Assam,SIVASAGAR,2011,Rabi,Wheat,18,22,1.222222222
Assam,SIVASAGAR,2011,Summer,Paddy,336,922,2.744047619
Assam,SIVASAGAR,2011,Summer,Rice,336,922,2.744047619
Assam,SIVASAGAR,2011,Whole Year,Banana,1559,23984,15.38422065
Assam,SIVASAGAR,2011,Whole Year,Coconut,532,2778,5.221804511
Assam,SIVASAGAR,2011,Whole Year,Onion,57,153,2.684210526
Assam,SIVASAGAR,2011,Whole Year,Potato,1059,6633,6.263456091
Assam,SIVASAGAR,2011,Whole Year,Sugarcane,96,3557,37.05208333
Assam,SIVASAGAR,2011,Whole Year,Turmeric,249,167,0.670682731
Assam,SIVASAGAR,2011,Winter,Paddy,96696,213241,2.205272193
Assam,SIVASAGAR,2011,Winter,Rice,96696,213241,2.205272193
Assam,SIVASAGAR,2012,Autumn,Paddy,129,150,1.162790698
Assam,SIVASAGAR,2012,Autumn,Rice,129,150,1.162790698
Assam,SIVASAGAR,2012,Kharif,Arhar/Tur,40,26,0.65
Assam,SIVASAGAR,2012,Kharif,Castor seed,3,1,0.333333333
Assam,SIVASAGAR,2012,Kharif,Cotton(lint),4,3,0.75
Assam,SIVASAGAR,2012,Kharif,Jute,25,211,8.44
Assam,SIVASAGAR,2012,Kharif,Maize,38,34,0.894736842
Assam,SIVASAGAR,2012,Kharif,Mesta,4,21,5.25
Assam,SIVASAGAR,2012,Kharif,Orange,293,2867,9.784982935
Assam,SIVASAGAR,2012,Kharif,Papaya,158,3847,24.34810127
Assam,SIVASAGAR,2012,Kharif,Sesamum,36,19,0.527777778
Assam,SIVASAGAR,2012,Kharif,Small millets,6,4,0.666666667
Assam,SIVASAGAR,2012,Kharif,Tapioca,15,149,9.933333333
Assam,SIVASAGAR,2012,Rabi,Arecanut,2299,1693,0.736407134
Assam,SIVASAGAR,2012,Rabi,Black pepper,78,144,1.846153846
Assam,SIVASAGAR,2012,Rabi,Dry chillies,112,75,0.669642857
Assam,SIVASAGAR,2012,Rabi,Ginger,191,1469,7.691099476
Assam,SIVASAGAR,2012,Rabi,Gram,4,3,0.75
Assam,SIVASAGAR,2012,Rabi,Linseed,1,1,1
Assam,SIVASAGAR,2012,Rabi,Masoor,7,3,0.428571429
Assam,SIVASAGAR,2012,Rabi,Moong(Green Gram),108,48,0.444444444
Assam,SIVASAGAR,2012,Rabi,Peas & beans (Pulses),414,275,0.664251208
Assam,SIVASAGAR,2012,Rabi,Pineapple,137,1990,14.52554745
Assam,SIVASAGAR,2012,Rabi,Rapeseed &Mustard,1887,932,0.49390567
Assam,SIVASAGAR,2012,Rabi,Sweet potato,90,437,4.855555556
Assam,SIVASAGAR,2012,Rabi,Urad,278,153,0.550359712
Assam,SIVASAGAR,2012,Rabi,Wheat,9,12,1.333333333
Assam,SIVASAGAR,2012,Summer,Rice,172,510,2.965116279
Assam,SIVASAGAR,2012,Whole Year,Banana,1569,25708,16.38495857
Assam,SIVASAGAR,2012,Whole Year,Coconut,521,3154,6.053742802
Assam,SIVASAGAR,2012,Whole Year,Onion,55,153,2.781818182
Assam,SIVASAGAR,2012,Whole Year,Potato,745,3296,4.424161074
Assam,SIVASAGAR,2012,Whole Year,Sugarcane,84,2992,35.61904762
Assam,SIVASAGAR,2012,Whole Year,Turmeric,242,166,0.685950413
Assam,SIVASAGAR,2012,Winter,Paddy,95535,236386,2.474339247
Assam,SIVASAGAR,2012,Winter,Rice,95535,236386,2.474339247
Assam,SIVASAGAR,2013,Autumn,Paddy,200,300,1.5
Assam,SIVASAGAR,2013,Autumn,Rice,200,300,1.5
Assam,SIVASAGAR,2013,Kharif,Arhar/Tur,31,20,0.64516129
Assam,SIVASAGAR,2013,Kharif,Castor seed,2,1,0.5
Assam,SIVASAGAR,2013,Kharif,Cotton(lint),4,3,0.75
Assam,SIVASAGAR,2013,Kharif,Jute,28,287,10.25
Assam,SIVASAGAR,2013,Kharif,Maize,36,97,2.694444444
Assam,SIVASAGAR,2013,Kharif,Mesta,9,48,5.333333333
Assam,SIVASAGAR,2013,Kharif,Niger seed,35,19,0.542857143
Assam,SIVASAGAR,2013,Kharif,Orange,268,2622,9.78358209
Assam,SIVASAGAR,2013,Kharif,Papaya,157,3822,24.34394904
Assam,SIVASAGAR,2013,Kharif,Sesamum,31,17,0.548387097
Assam,SIVASAGAR,2013,Kharif,Small millets,5,3,0.6
Assam,SIVASAGAR,2013,Kharif,Tapioca,14,139,9.928571429
Assam,SIVASAGAR,2013,Rabi,Arecanut,2268,1802,0.794532628
Assam,SIVASAGAR,2013,Rabi,Black pepper,72,134,1.861111111
Assam,SIVASAGAR,2013,Rabi,Dry chillies,199,133,0.668341709
Assam,SIVASAGAR,2013,Rabi,Ginger,172,1322,7.686046512
Assam,SIVASAGAR,2013,Rabi,Gram,8,5,0.625
Assam,SIVASAGAR,2013,Rabi,Linseed,1,1,1
Assam,SIVASAGAR,2013,Rabi,Masoor,37,18,0.486486486
Assam,SIVASAGAR,2013,Rabi,Moong(Green Gram),115,74,0.643478261
Assam,SIVASAGAR,2013,Rabi,Peas & beans (Pulses),980,611,0.623469388
Assam,SIVASAGAR,2013,Rabi,Pineapple,134,1947,14.52985075
Assam,SIVASAGAR,2013,Rabi,Rapeseed &Mustard,1950,1348,0.691282051
Assam,SIVASAGAR,2013,Rabi,Sweet potato,88,427,4.852272727
Assam,SIVASAGAR,2013,Rabi,Urad,396,229,0.578282828
Assam,SIVASAGAR,2013,Rabi,Wheat,8,10,1.25
Assam,SIVASAGAR,2013,Summer,Paddy,553,1649,2.981916817
Assam,SIVASAGAR,2013,Summer,Rice,553,1649,2.981916817
Assam,SIVASAGAR,2013,Whole Year,Banana,1510,24741,16.38476821
Assam,SIVASAGAR,2013,Whole Year,Coconut,489,1685,3.445807771
Assam,SIVASAGAR,2013,Whole Year,Onion,66,184,2.787878788
Assam,SIVASAGAR,2013,Whole Year,Potato,840,5133,6.110714286
Assam,SIVASAGAR,2013,Whole Year,Sugarcane,81,2995,36.97530864
Assam,SIVASAGAR,2013,Whole Year,Turmeric,272,187,0.6875
Assam,SIVASAGAR,2013,Winter,Paddy,95779,205295,2.143423924
Assam,SIVASAGAR,2013,Winter,Rice,95779,205295,2.143423924
Assam,SIVASAGAR,2014,Autumn,Paddy,86,134,1.558139535
Assam,SIVASAGAR,2014,Autumn,Rice,86,134,1.558139535
Assam,SIVASAGAR,2014,Kharif,Arhar/Tur,32,26,0.8125
Assam,SIVASAGAR,2014,Kharif,Castor seed,2,2,1
Assam,SIVASAGAR,2014,Kharif,Cotton(lint),3,3,1
Assam,SIVASAGAR,2014,Kharif,Jute,25,271,10.84
Assam,SIVASAGAR,2014,Kharif,Maize,32,105,3.28125
Assam,SIVASAGAR,2014,Kharif,Mesta,6,32,5.333333333
Assam,SIVASAGAR,2014,Kharif,Orange,265,2596,9.796226415
Assam,SIVASAGAR,2014,Kharif,Papaya,158,3847,24.34810127
Assam,SIVASAGAR,2014,Kharif,Sesamum,32,18,0.5625
Assam,SIVASAGAR,2014,Kharif,Small millets,8,5,0.625
Assam,SIVASAGAR,2014,Kharif,Tapioca,14,139,9.928571429
Assam,SIVASAGAR,2014,Rabi,Black pepper,78,145,1.858974359
Assam,SIVASAGAR,2014,Rabi,Dry chillies,222,148,0.666666667
Assam,SIVASAGAR,2014,Rabi,Ginger,180,1385,7.694444444
Assam,SIVASAGAR,2014,Rabi,Gram,6,5,0.833333333
Assam,SIVASAGAR,2014,Rabi,Linseed,1,1,1
Assam,SIVASAGAR,2014,Rabi,Masoor,57,36,0.631578947
Assam,SIVASAGAR,2014,Rabi,Moong(Green Gram),87,44,0.505747126
Assam,SIVASAGAR,2014,Rabi,Peas & beans (Pulses),565,475,0.840707965
Assam,SIVASAGAR,2014,Rabi,Pineapple,137,1991,14.53284672
Assam,SIVASAGAR,2014,Rabi,Rapeseed &Mustard,1998,1126,0.563563564
Assam,SIVASAGAR,2014,Rabi,Sweet potato,91,442,4.857142857
Assam,SIVASAGAR,2014,Rabi,Urad,458,296,0.64628821
Assam,SIVASAGAR,2014,Rabi,Wheat,10,12,1.2
Assam,SIVASAGAR,2014,Summer,Paddy,2099,6171,2.939971415
Assam,SIVASAGAR,2014,Summer,Rice,2099,6171,2.939971415
Assam,SIVASAGAR,2014,Whole Year,Banana,1454,23823,16.38445667
Assam,SIVASAGAR,2014,Whole Year,Onion,90,251,2.788888889
Assam,SIVASAGAR,2014,Whole Year,Potato,660,4226,6.403030303
Assam,SIVASAGAR,2014,Whole Year,Sugarcane,83,3051,36.75903614
Assam,SIVASAGAR,2014,Whole Year,Turmeric,295,205,0.694915254
Assam,SIVASAGAR,2014,Winter,Paddy,95674,199785,2.088184878
Assam,SIVASAGAR,2014,Winter,Rice,95674,199785,2.088184878
Assam,SONITPUR,1997,Autumn,Rice,31431,20768,0.660748942
Assam,SONITPUR,1997,Kharif,Arhar/Tur,291,239,0.821305842
Assam,SONITPUR,1997,Kharif,Cotton(lint),31,14,0.451612903
Assam,SONITPUR,1997,Kharif,Jute,2925,27421,9.374700855
Assam,SONITPUR,1997,Kharif,Maize,760,442,0.581578947
Assam,SONITPUR,1997,Kharif,Mesta,319,2064,6.470219436
Assam,SONITPUR,1997,Kharif,Small millets,27,12,0.444444444
Assam,SONITPUR,1997,Kharif,Sugarcane,1473,56462,38.33129667
Assam,SONITPUR,1997,Rabi,Gram,238,187,0.785714286
Assam,SONITPUR,1997,Rabi,Linseed,239,116,0.485355649
Assam,SONITPUR,1997,Rabi,Other  Rabi pulses,5976,3645,0.609939759
Assam,SONITPUR,1997,Rabi,Rapeseed &Mustard,19810,10992,0.554871277
Assam,SONITPUR,1997,Rabi,Wheat,3325,3468,1.043007519
Assam,SONITPUR,1997,Summer,Rice,6000,4698,0.783
Assam,SONITPUR,1997,Whole Year,Arecanut,4151,4070,0.98048663
Assam,SONITPUR,1997,Whole Year,Coconut,1243,8118,6.530973451
Assam,SONITPUR,1997,Whole Year,Niger seed,30,14,0.466666667
Assam,SONITPUR,1997,Whole Year,Onion,320,1103,3.446875
Assam,SONITPUR,1997,Whole Year,Potato,5980,48746,8.151505017
Assam,SONITPUR,1997,Whole Year,Sesamum,868,548,0.631336406
Assam,SONITPUR,1997,Whole Year,Sweet potato,435,1497,3.44137931
Assam,SONITPUR,1997,Whole Year,Tapioca,75,347,4.626666667
Assam,SONITPUR,1997,Whole Year,Turmeric,452,330,0.730088496
Assam,SONITPUR,1997,Winter,Rice,115686,129041,1.115441799
Assam,SONITPUR,1998,Autumn,Rice,31657,34097,1.07707616
Assam,SONITPUR,1998,Kharif,Arhar/Tur,334,269,0.805389222
Assam,SONITPUR,1998,Kharif,Castor seed,46,21,0.456521739
Assam,SONITPUR,1998,Kharif,Cotton(lint),31,14,0.451612903
Assam,SONITPUR,1998,Kharif,Jute,2914,32685,11.21654084
Assam,SONITPUR,1998,Kharif,Maize,965,590,0.611398964
Assam,SONITPUR,1998,Kharif,Mesta,316,2074,6.563291139
Assam,SONITPUR,1998,Kharif,Niger seed,284,141,0.496478873
Assam,SONITPUR,1998,Kharif,Sesamum,818,520,0.635696822
Assam,SONITPUR,1998,Kharif,Small millets,30,14,0.466666667
Assam,SONITPUR,1998,Rabi,Gram,228,180,0.789473684
Assam,SONITPUR,1998,Rabi,Linseed,523,223,0.426386233
Assam,SONITPUR,1998,Rabi,Other  Rabi pulses,6557,3504,0.534390727
Assam,SONITPUR,1998,Rabi,Rapeseed &Mustard,25190,11326,0.449622866
Assam,SONITPUR,1998,Rabi,Wheat,3840,3497,0.910677083
Assam,SONITPUR,1998,Summer,Rice,7035,7511,1.067661692
Assam,SONITPUR,1998,Whole Year,Arecanut,4158,2616,0.629148629
Assam,SONITPUR,1998,Whole Year,Banana,2580,32947,12.77015504
Assam,SONITPUR,1998,Whole Year,Coconut,1255,11966000,9534.661355
Assam,SONITPUR,1998,Whole Year,Dry chillies,720,325,0.451388889
Assam,SONITPUR,1998,Whole Year,Onion,430,1515,3.523255814
Assam,SONITPUR,1998,Whole Year,Potato,6356,51564,8.112649465
Assam,SONITPUR,1998,Whole Year,Sugarcane,1559,64371,41.28992944
Assam,SONITPUR,1998,Whole Year,Sweet potato,560,1899,3.391071429
Assam,SONITPUR,1998,Whole Year,Tapioca,90,400,4.444444444
Assam,SONITPUR,1998,Whole Year,Tobacco,90,61,0.677777778
Assam,SONITPUR,1998,Whole Year,Turmeric,820,599,0.730487805
Assam,SONITPUR,1998,Winter,Rice,104814,146465,1.397380121
Assam,SONITPUR,1999,Autumn,Rice,27023,29050,1.075010177
Assam,SONITPUR,1999,Kharif,Arhar/Tur,367,286,0.779291553
Assam,SONITPUR,1999,Kharif,Castor seed,47,20,0.425531915
Assam,SONITPUR,1999,Kharif,Cotton(lint),34,15,0.441176471
Assam,SONITPUR,1999,Kharif,Jute,2318,29353,12.66307161
Assam,SONITPUR,1999,Kharif,Maize,1036,628,0.606177606
Assam,SONITPUR,1999,Kharif,Mesta,320,2101,6.565625
Assam,SONITPUR,1999,Kharif,Niger seed,297,173,0.582491582
Assam,SONITPUR,1999,Kharif,Sesamum,820,522,0.636585366
Assam,SONITPUR,1999,Kharif,Small millets,50,23,0.46
Assam,SONITPUR,1999,Rabi,Gram,228,180,0.789473684
Assam,SONITPUR,1999,Rabi,Linseed,600,261,0.435
Assam,SONITPUR,1999,Rabi,Other  Rabi pulses,6141,3733,0.607881453
Assam,SONITPUR,1999,Rabi,Rapeseed &Mustard,25064,13427,0.535708586
Assam,SONITPUR,1999,Rabi,Wheat,3580,5859,1.636592179
