State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,SONITPUR,1999,Summer,Rice,9076,12141,1.337703834
Assam,SONITPUR,1999,Whole Year,Arecanut,4254,3403,0.799952985
Assam,SONITPUR,1999,Whole Year,Banana,2585,33069,12.7926499
Assam,SONITPUR,1999,Whole Year,Coconut,1266,10486000,8282.780411
Assam,SONITPUR,1999,Whole Year,Dry chillies,675,303,0.448888889
Assam,SONITPUR,1999,Whole Year,Onion,414,1456,3.516908213
Assam,SONITPUR,1999,Whole Year,Potato,6381,72919,11.4275192
Assam,SONITPUR,1999,Whole Year,Sugarcane,1603,72752,45.38490331
Assam,SONITPUR,1999,Whole Year,Sweet potato,538,1829,3.399628253
Assam,SONITPUR,1999,Whole Year,Tapioca,100,463,4.63
Assam,SONITPUR,1999,Whole Year,Tobacco,90,61,0.677777778
Assam,SONITPUR,1999,Whole Year,Turmeric,849,620,0.730270907
Assam,SONITPUR,1999,Winter,Rice,123492,179333,1.452183137
Assam,SONITPUR,2000,Autumn,Rice,35186,36473,1.036577048
Assam,SONITPUR,2000,Kharif,Arhar/Tur,379,309,0.81530343
Assam,SONITPUR,2000,Kharif,Castor seed,47,20,0.425531915
Assam,SONITPUR,2000,Kharif,Cotton(lint),33,15,0.454545455
Assam,SONITPUR,2000,Kharif,Jute,2239,22792,10.17954444
Assam,SONITPUR,2000,Kharif,Maize,1101,661,0.600363306
Assam,SONITPUR,2000,Kharif,Mesta,315,2061,6.542857143
Assam,SONITPUR,2000,Kharif,Niger seed,295,172,0.583050847
Assam,SONITPUR,2000,Kharif,Sesamum,840,535,0.636904762
Assam,SONITPUR,2000,Kharif,Small millets,55,25,0.454545455
Assam,SONITPUR,2000,Rabi,Gram,228,167,0.73245614
Assam,SONITPUR,2000,Rabi,Linseed,600,261,0.435
Assam,SONITPUR,2000,Rabi,Other  Rabi pulses,6191,3909,0.63140042
Assam,SONITPUR,2000,Rabi,Rapeseed &Mustard,25259,15234,0.603111762
Assam,SONITPUR,2000,Rabi,Wheat,3690,4085,1.10704607
Assam,SONITPUR,2000,Summer,Rice,9276,12847,1.384971971
Assam,SONITPUR,2000,Whole Year,Arecanut,4313,2785,0.645722235
Assam,SONITPUR,2000,Whole Year,Banana,2584,33073,12.79914861
Assam,SONITPUR,2000,Whole Year,Coconut,1301,9493000,7296.69485
Assam,SONITPUR,2000,Whole Year,Dry chillies,695,313,0.450359712
Assam,SONITPUR,2000,Whole Year,Onion,414,1457,3.519323671
Assam,SONITPUR,2000,Whole Year,Potato,6441,58304,9.052010557
Assam,SONITPUR,2000,Whole Year,Sugarcane,1613,64728,40.12895226
Assam,SONITPUR,2000,Whole Year,Sweet potato,538,1829,3.399628253
Assam,SONITPUR,2000,Whole Year,Tapioca,109,498,4.568807339
Assam,SONITPUR,2000,Whole Year,Tobacco,90,48,0.533333333
Assam,SONITPUR,2000,Whole Year,Turmeric,879,642,0.730375427
Assam,SONITPUR,2000,Winter,Rice,124248,176965,1.42428852
Assam,SONITPUR,2001,Autumn,Rice,29710,23987,0.807371255
Assam,SONITPUR,2001,Kharif,Arhar/Tur,388,312,0.804123711
Assam,SONITPUR,2001,Kharif,Castor seed,47,20,0.425531915
Assam,SONITPUR,2001,Kharif,Cotton(lint),33,15,0.454545455
Assam,SONITPUR,2001,Kharif,Jute,2227,20691,9.290974405
Assam,SONITPUR,2001,Kharif,Maize,1150,696,0.605217391
Assam,SONITPUR,2001,Kharif,Mesta,323,2116,6.551083591
Assam,SONITPUR,2001,Kharif,Niger seed,240,131,0.545833333
Assam,SONITPUR,2001,Kharif,Sesamum,880,559,0.635227273
Assam,SONITPUR,2001,Kharif,Small millets,65,30,0.461538462
Assam,SONITPUR,2001,Rabi,Gram,230,168,0.730434783
Assam,SONITPUR,2001,Rabi,Linseed,565,247,0.437168142
Assam,SONITPUR,2001,Rabi,Masoor,1143,599,0.524059493
Assam,SONITPUR,2001,Rabi,Moong(Green Gram),696,393,0.564655172
Assam,SONITPUR,2001,Rabi,Other  Rabi pulses,6321,3567,0.564309445
Assam,SONITPUR,2001,Rabi,Peas & beans (Pulses),2546,1314,0.516103692
Assam,SONITPUR,2001,Rabi,Rapeseed &Mustard,24307,16878,0.694367878
Assam,SONITPUR,2001,Rabi,Urad,1716,1144,0.666666667
Assam,SONITPUR,2001,Rabi,Wheat,3670,4972,1.354768392
Assam,SONITPUR,2001,Summer,Rice,10865,15475,1.424298205
Assam,SONITPUR,2001,Whole Year,Arecanut,4335,5187,1.196539792
Assam,SONITPUR,2001,Whole Year,Banana,2923,38835,13.28600753
Assam,SONITPUR,2001,Whole Year,Coconut,1303,12864000,9872.601688
Assam,SONITPUR,2001,Whole Year,Dry chillies,891,401,0.450056117
Assam,SONITPUR,2001,Whole Year,Onion,465,1626,3.496774194
Assam,SONITPUR,2001,Whole Year,Potato,6361,50229,7.896399937
Assam,SONITPUR,2001,Whole Year,Sugarcane,1609,60781,37.77563704
Assam,SONITPUR,2001,Whole Year,Sweet potato,560,1899,3.391071429
Assam,SONITPUR,2001,Whole Year,Tapioca,108,491,4.546296296
Assam,SONITPUR,2001,Whole Year,Tobacco,87,46,0.528735632
Assam,SONITPUR,2001,Whole Year,Turmeric,1055,770,0.72985782
Assam,SONITPUR,2001,Winter,Rice,101663,132143,1.299814092
Assam,SONITPUR,2002,Autumn,Rice,32361,34672,1.071413121
Assam,SONITPUR,2002,Kharif,Arhar/Tur,411,336,0.817518248
Assam,SONITPUR,2002,Kharif,Castor seed,47,20,0.425531915
Assam,SONITPUR,2002,Kharif,Cotton(lint),26,11,0.423076923
Assam,SONITPUR,2002,Kharif,Jute,1989,18819,9.461538462
Assam,SONITPUR,2002,Kharif,Maize,1053,615,0.584045584
Assam,SONITPUR,2002,Kharif,Mesta,275,1795,6.527272727
Assam,SONITPUR,2002,Kharif,Niger seed,222,122,0.54954955
Assam,SONITPUR,2002,Kharif,Sesamum,882,560,0.634920635
Assam,SONITPUR,2002,Kharif,Small millets,80,37,0.4625
Assam,SONITPUR,2002,Rabi,Gram,230,168,0.730434783
Assam,SONITPUR,2002,Rabi,Linseed,495,219,0.442424242
Assam,SONITPUR,2002,Rabi,Masoor,940,506,0.538297872
Assam,SONITPUR,2002,Rabi,Moong(Green Gram),630,361,0.573015873
Assam,SONITPUR,2002,Rabi,Other  Rabi pulses,5489,3180,0.579340499
Assam,SONITPUR,2002,Rabi,Peas & beans (Pulses),1919,1007,0.524752475
Assam,SONITPUR,2002,Rabi,Rapeseed &Mustard,20407,11988,0.587445484
Assam,SONITPUR,2002,Rabi,Urad,1779,1189,0.668353007
Assam,SONITPUR,2002,Rabi,Wheat,3758,4931,1.312134114
Assam,SONITPUR,2002,Summer,Rice,12050,16221,1.346141079
Assam,SONITPUR,2002,Whole Year,Arecanut,4490,4141,0.922271715
Assam,SONITPUR,2002,Whole Year,Banana,2876,38047,13.22913769
Assam,SONITPUR,2002,Whole Year,Coconut,1307,14242000,10896.71002
Assam,SONITPUR,2002,Whole Year,Dry chillies,840,378,0.45
Assam,SONITPUR,2002,Whole Year,Onion,452,1582,3.5
Assam,SONITPUR,2002,Whole Year,Orange,115,1236,10.74782609
Assam,SONITPUR,2002,Whole Year,Papaya,360,4472,12.42222222
Assam,SONITPUR,2002,Whole Year,Pineapple,542,8746,16.13653137
Assam,SONITPUR,2002,Whole Year,Potato,6368,45348,7.121231156
Assam,SONITPUR,2002,Whole Year,Sugarcane,1620,62214,38.4037037
Assam,SONITPUR,2002,Whole Year,Sweet potato,560,1899,3.391071429
Assam,SONITPUR,2002,Whole Year,Tapioca,110,504,4.581818182
Assam,SONITPUR,2002,Whole Year,Tobacco,87,46,0.528735632
Assam,SONITPUR,2002,Whole Year,Turmeric,915,668,0.730054645
Assam,SONITPUR,2002,Winter,Rice,119234,163235,1.369030646
Assam,SONITPUR,2003,Autumn,Rice,33235,32795,0.986760945
Assam,SONITPUR,2003,Kharif,Arhar/Tur,499,413,0.827655311
Assam,SONITPUR,2003,Kharif,Castor seed,46,19,0.413043478
Assam,SONITPUR,2003,Kharif,Cotton(lint),24,11,0.458333333
Assam,SONITPUR,2003,Kharif,Jute,2070,19810,9.570048309
Assam,SONITPUR,2003,Kharif,Maize,1000,582,0.582
Assam,SONITPUR,2003,Kharif,Mesta,270,1760,6.518518519
Assam,SONITPUR,2003,Kharif,Niger seed,226,126,0.557522124
Assam,SONITPUR,2003,Kharif,Sesamum,917,583,0.635768811
Assam,SONITPUR,2003,Kharif,Small millets,71,32,0.450704225
Assam,SONITPUR,2003,Rabi,Gram,272,184,0.676470588
Assam,SONITPUR,2003,Rabi,Linseed,553,242,0.43761302
Assam,SONITPUR,2003,Rabi,Masoor,1428,751,0.525910364
Assam,SONITPUR,2003,Rabi,Moong(Green Gram),683,395,0.578330893
Assam,SONITPUR,2003,Rabi,other misc. pulses,233,126,0.540772532
Assam,SONITPUR,2003,Rabi,Peas & beans (Pulses),2334,1219,0.522279349
Assam,SONITPUR,2003,Rabi,Rapeseed &Mustard,20785,11424,0.549627135
Assam,SONITPUR,2003,Rabi,Urad,2158,1242,0.575532901
Assam,SONITPUR,2003,Rabi,Wheat,3915,4148,1.059514687
Assam,SONITPUR,2003,Summer,Rice,12840,21580,1.680685358
Assam,SONITPUR,2003,Whole Year,Arecanut,4600,3411,0.741521739
Assam,SONITPUR,2003,Whole Year,Banana,3105,42611,13.72334944
Assam,SONITPUR,2003,Whole Year,Coconut,1319,12879000,9764.215315
Assam,SONITPUR,2003,Whole Year,Dry chillies,855,385,0.450292398
Assam,SONITPUR,2003,Whole Year,Onion,425,1507,3.545882353
Assam,SONITPUR,2003,Whole Year,Orange,121,1302,10.76033058
Assam,SONITPUR,2003,Whole Year,Papaya,381,4745,12.45406824
Assam,SONITPUR,2003,Whole Year,Pineapple,569,9267,16.28646749
Assam,SONITPUR,2003,Whole Year,Potato,6254,41357,6.612887752
Assam,SONITPUR,2003,Whole Year,Sugarcane,1625,63565,39.11692308
Assam,SONITPUR,2003,Whole Year,Sweet potato,561,1902,3.390374332
Assam,SONITPUR,2003,Whole Year,Tapioca,141,645,4.574468085
Assam,SONITPUR,2003,Whole Year,Tobacco,45,28,0.622222222
Assam,SONITPUR,2003,Whole Year,Turmeric,935,683,0.730481283
Assam,SONITPUR,2003,Winter,Rice,123888,195673,1.579434651
Assam,SONITPUR,2004,Autumn,Rice,34266,30749,0.897361816
Assam,SONITPUR,2004,Kharif,Arhar/Tur,495,405,0.818181818
Assam,SONITPUR,2004,Kharif,Castor seed,41,17,0.414634146
Assam,SONITPUR,2004,Kharif,Cotton(lint),22,10,0.454545455
Assam,SONITPUR,2004,Kharif,Jute,1930,16886,8.749222798
Assam,SONITPUR,2004,Kharif,Mesta,259,1696,6.548262548
Assam,SONITPUR,2004,Kharif,Niger seed,305,169,0.554098361
Assam,SONITPUR,2004,Kharif,Sesamum,896,570,0.636160714
Assam,SONITPUR,2004,Kharif,Small millets,55,26,0.472727273
Assam,SONITPUR,2004,Rabi,Gram,188,134,0.712765957
Assam,SONITPUR,2004,Rabi,Linseed,350,158,0.451428571
Assam,SONITPUR,2004,Rabi,Masoor,1200,636,0.53
Assam,SONITPUR,2004,Rabi,Moong(Green Gram),648,378,0.583333333
Assam,SONITPUR,2004,Rabi,Other  Rabi pulses,6003,3301,0.549891721
Assam,SONITPUR,2004,Rabi,Peas & beans (Pulses),2192,1157,0.527828467
Assam,SONITPUR,2004,Rabi,Rapeseed &Mustard,18925,11120,0.587582563
Assam,SONITPUR,2004,Rabi,Urad,1726,1003,0.581112399
Assam,SONITPUR,2004,Rabi,Wheat,3382,2889,0.854228267
Assam,SONITPUR,2004,Summer,Rice,13023,19329,1.484220226
Assam,SONITPUR,2004,Whole Year,Coconut,1325,15452000,11661.88679
Assam,SONITPUR,2004,Whole Year,Dry chillies,869,391,0.449942463
Assam,SONITPUR,2004,Whole Year,Onion,338,1232,3.644970414
Assam,SONITPUR,2004,Whole Year,Potato,6780,53910,7.951327434
Assam,SONITPUR,2004,Whole Year,Sugarcane,2239,81329,36.32380527
Assam,SONITPUR,2004,Whole Year,Sweet potato,545,1844,3.383486239
Assam,SONITPUR,2004,Whole Year,Tobacco,85,54,0.635294118
Assam,SONITPUR,2004,Whole Year,Turmeric,937,684,0.729989328
Assam,SONITPUR,2004,Winter,Rice,121436,185799,1.530015811
Assam,SONITPUR,2005,Autumn,Rice,34197,36121,1.056262245
Assam,SONITPUR,2005,Kharif,Arhar/Tur,498,414,0.831325301
Assam,SONITPUR,2005,Kharif,Castor seed,38,16,0.421052632
Assam,SONITPUR,2005,Kharif,Cotton(lint),14,6,0.428571429
Assam,SONITPUR,2005,Kharif,Jute,1940,18060,9.309278351
Assam,SONITPUR,2005,Kharif,Maize,1005,587,0.584079602
Assam,SONITPUR,2005,Kharif,Mesta,263,1660,6.311787072
Assam,SONITPUR,2005,Kharif,Niger seed,237,142,0.599156118
Assam,SONITPUR,2005,Kharif,Sesamum,807,516,0.639405204
Assam,SONITPUR,2005,Kharif,Small millets,56,27,0.482142857
Assam,SONITPUR,2005,Rabi,Gram,167,121,0.724550898
Assam,SONITPUR,2005,Rabi,Linseed,346,157,0.453757225
Assam,SONITPUR,2005,Rabi,Masoor,1009,546,0.541129832
Assam,SONITPUR,2005,Rabi,Moong(Green Gram),623,367,0.589085072
Assam,SONITPUR,2005,Rabi,Other  Rabi pulses,5446,3033,0.556922512
Assam,SONITPUR,2005,Rabi,Peas & beans (Pulses),1866,1022,0.547695606
Assam,SONITPUR,2005,Rabi,Rapeseed &Mustard,18619,8165,0.438530533
Assam,SONITPUR,2005,Rabi,Urad,1714,1358,0.792298716
Assam,SONITPUR,2005,Rabi,Wheat,3212,3048,0.948941469
Assam,SONITPUR,2005,Summer,Rice,13002,15401,1.184510075
Assam,SONITPUR,2005,Whole Year,Arecanut,4620,4133,0.894588745
Assam,SONITPUR,2005,Whole Year,Banana,3042,40944,13.45956607
Assam,SONITPUR,2005,Whole Year,Dry chillies,914,411,0.449671772
Assam,SONITPUR,2005,Whole Year,Onion,342,1611,4.710526316
Assam,SONITPUR,2005,Whole Year,Potato,6815,48876,7.171826853
Assam,SONITPUR,2005,Whole Year,Sugarcane,2502,96360,38.51318945
Assam,SONITPUR,2005,Whole Year,Sweet potato,530,1795,3.386792453
Assam,SONITPUR,2005,Whole Year,Tapioca,144,658,4.569444444
Assam,SONITPUR,2005,Whole Year,Tobacco,69,43,0.623188406
Assam,SONITPUR,2005,Whole Year,Turmeric,922,673,0.729934924
Assam,SONITPUR,2005,Winter,Rice,122067,185147,1.516765383
Assam,SONITPUR,2006,Autumn,Rice,31664,30187,0.953353967
Assam,SONITPUR,2006,Kharif,Arhar/Tur,501,417,0.832335329
Assam,SONITPUR,2006,Kharif,Castor seed,32,13,0.40625
Assam,SONITPUR,2006,Kharif,Cotton(lint),17,8,0.470588235
Assam,SONITPUR,2006,Kharif,Jute,1639,9827,5.995729103
Assam,SONITPUR,2006,Kharif,Maize,866,507,0.585450346
Assam,SONITPUR,2006,Kharif,Mesta,258,1688,6.542635659
Assam,SONITPUR,2006,Kharif,Niger seed,295,171,0.579661017
Assam,SONITPUR,2006,Kharif,Sesamum,956,618,0.646443515
Assam,SONITPUR,2006,Kharif,Small millets,49,23,0.469387755
Assam,SONITPUR,2006,Rabi,Gram,166,122,0.734939759
Assam,SONITPUR,2006,Rabi,Linseed,318,154,0.48427673
Assam,SONITPUR,2006,Rabi,Masoor,1118,601,0.537567084
Assam,SONITPUR,2006,Rabi,Moong(Green Gram),617,363,0.588330632
Assam,SONITPUR,2006,Rabi,Other  Rabi pulses,228,119,0.521929825
Assam,SONITPUR,2006,Rabi,Peas & beans (Pulses),2225,1188,0.533932584
Assam,SONITPUR,2006,Rabi,Rapeseed &Mustard,19925,9331,0.468306148
Assam,SONITPUR,2006,Rabi,Urad,2730,2174,0.796336996
Assam,SONITPUR,2006,Rabi,Wheat,3993,3652,0.914600551
Assam,SONITPUR,2006,Summer,Rice,12827,20358,1.587120917
Assam,SONITPUR,2006,Whole Year,Arecanut,4624,5758,1.245242215
Assam,SONITPUR,2006,Whole Year,Banana,3365,46850,13.92273403
Assam,SONITPUR,2006,Whole Year,Coconut,1350,4869000,3606.666667
Assam,SONITPUR,2006,Whole Year,Dry chillies,975,438,0.449230769
Assam,SONITPUR,2006,Whole Year,Onion,342,1618,4.730994152
Assam,SONITPUR,2006,Whole Year,Potato,7660,53985,7.047650131
Assam,SONITPUR,2006,Whole Year,Sugarcane,2520,98510,39.09126984
Assam,SONITPUR,2006,Whole Year,Sweet potato,521,1765,3.387715931
Assam,SONITPUR,2006,Whole Year,Tapioca,139,635,4.568345324
Assam,SONITPUR,2006,Whole Year,Tobacco,54,29,0.537037037
Assam,SONITPUR,2006,Whole Year,Turmeric,973,710,0.729701953
Assam,SONITPUR,2006,Winter,Rice,82779,79018,0.954565772
Assam,SONITPUR,2007,Autumn,Rice,32409,37223,1.148538986
Assam,SONITPUR,2007,Kharif,Arhar/Tur,442,403,0.911764706
Assam,SONITPUR,2007,Kharif,Castor seed,27,12,0.444444444
Assam,SONITPUR,2007,Kharif,Cotton(lint),5,2,0.4
Assam,SONITPUR,2007,Kharif,Jute,1890,12840,6.793650794
Assam,SONITPUR,2007,Kharif,Maize,901,524,0.581576027
Assam,SONITPUR,2007,Kharif,Mesta,211,1758,8.331753555
Assam,SONITPUR,2007,Kharif,Niger seed,342,187,0.546783626
Assam,SONITPUR,2007,Kharif,Sesamum,941,600,0.637619554
Assam,SONITPUR,2007,Kharif,Small millets,66,32,0.484848485
Assam,SONITPUR,2007,Rabi,Gram,145,107,0.737931034
Assam,SONITPUR,2007,Rabi,Linseed,319,149,0.467084639
Assam,SONITPUR,2007,Rabi,Masoor,756,411,0.543650794
Assam,SONITPUR,2007,Rabi,Moong(Green Gram),520,309,0.594230769
Assam,SONITPUR,2007,Rabi,Other  Rabi pulses,202,106,0.524752475
Assam,SONITPUR,2007,Rabi,Peas & beans (Pulses),2140,1150,0.537383178
Assam,SONITPUR,2007,Rabi,Rapeseed &Mustard,19895,9781,0.491631063
Assam,SONITPUR,2007,Rabi,Urad,2807,1694,0.603491272
Assam,SONITPUR,2007,Rabi,Wheat,4829,6769,1.401739491
Assam,SONITPUR,2007,Summer,Rice,13469,23032,1.710000742
Assam,SONITPUR,2007,Whole Year,Arecanut,4604,3344,0.726324935
Assam,SONITPUR,2007,Whole Year,Banana,3320,45885,13.82078313
Assam,SONITPUR,2007,Whole Year,Black pepper,369,579,1.569105691
Assam,SONITPUR,2007,Whole Year,Coconut,1328,11417000,8597.138554
Assam,SONITPUR,2007,Whole Year,Dry chillies,896,404,0.450892857
Assam,SONITPUR,2007,Whole Year,Dry ginger,1263,8168,6.467141726
Assam,SONITPUR,2007,Whole Year,Onion,335,1458,4.352238806
Assam,SONITPUR,2007,Whole Year,Potato,7827,50403,6.439632043
Assam,SONITPUR,2007,Whole Year,Sugarcane,2450,86350,35.24489796
Assam,SONITPUR,2007,Whole Year,Sweet potato,479,1635,3.413361169
Assam,SONITPUR,2007,Whole Year,Tapioca,139,636,4.575539568
Assam,SONITPUR,2007,Whole Year,Tobacco,74,45,0.608108108
Assam,SONITPUR,2007,Whole Year,Turmeric,989,722,0.730030334
Assam,SONITPUR,2007,Winter,Rice,121200,159787,1.318374587
Assam,SONITPUR,2008,Autumn,Rice,33082,34022,1.028414243
Assam,SONITPUR,2008,Kharif,Arhar/Tur,388,339,0.87371134
Assam,SONITPUR,2008,Kharif,Castor seed,2,1,0.5
Assam,SONITPUR,2008,Kharif,Cotton(lint),1,1,1
Assam,SONITPUR,2008,Kharif,Jute,1903,15873,8.341040462
Assam,SONITPUR,2008,Kharif,Maize,642,373,0.580996885
Assam,SONITPUR,2008,Kharif,Mesta,205,1481,7.224390244
Assam,SONITPUR,2008,Kharif,Niger seed,247,143,0.578947368
Assam,SONITPUR,2008,Kharif,Sesamum,781,501,0.641485275
Assam,SONITPUR,2008,Kharif,Small millets,71,34,0.478873239
Assam,SONITPUR,2008,Rabi,Blackgram,2410,1999,0.829460581
Assam,SONITPUR,2008,Rabi,Gram,151,111,0.735099338
Assam,SONITPUR,2008,Rabi,Linseed,301,143,0.475083056
Assam,SONITPUR,2008,Rabi,Masoor,981,524,0.534148828
Assam,SONITPUR,2008,Rabi,Moong(Green Gram),569,333,0.585237258
Assam,SONITPUR,2008,Rabi,Peas & beans (Pulses),1920,1037,0.540104167
Assam,SONITPUR,2008,Rabi,Rapeseed &Mustard,16309,11452,0.702188975
Assam,SONITPUR,2008,Rabi,Urad,2410,1999,0.829460581
Assam,SONITPUR,2008,Rabi,Wheat,4246,5552,1.307583608
Assam,SONITPUR,2008,Summer,Rice,16476,30152,1.830055839
Assam,SONITPUR,2008,Whole Year,Arecanut,4649,5268,1.133146913
Assam,SONITPUR,2008,Whole Year,Banana,3238,40559,12.52594194
Assam,SONITPUR,2008,Whole Year,Black pepper,376,590,1.569148936
Assam,SONITPUR,2008,Whole Year,Coconut,1350,13732000,10171.85185
Assam,SONITPUR,2008,Whole Year,Dry chillies,885,406,0.458757062
Assam,SONITPUR,2008,Whole Year,Dry ginger,1263,8196,6.489311164
Assam,SONITPUR,2008,Whole Year,Onion,329,1518,4.613981763
Assam,SONITPUR,2008,Whole Year,Potato,8464,63066,7.451086957
Assam,SONITPUR,2008,Whole Year,Sugarcane,2385,85080,35.67295597
Assam,SONITPUR,2008,Whole Year,Sweet potato,455,1557,3.421978022
Assam,SONITPUR,2008,Whole Year,Tapioca,146,667,4.568493151
Assam,SONITPUR,2008,Whole Year,Tobacco,8,6,0.75
Assam,SONITPUR,2008,Whole Year,Turmeric,1041,760,0.730067243
Assam,SONITPUR,2008,Winter,Rice,123826,188776,1.524526351
Assam,SONITPUR,2009,Autumn,Rice,30182,27550,0.912795706
Assam,SONITPUR,2009,Kharif,Arhar/Tur,389,306,0.786632391
Assam,SONITPUR,2009,Kharif,Castor seed,2,1,0.5
Assam,SONITPUR,2009,Kharif,Cotton(lint),1,1,1
Assam,SONITPUR,2009,Kharif,Jute,2145,16927,7.891375291
Assam,SONITPUR,2009,Kharif,Maize,444,253,0.56981982
Assam,SONITPUR,2009,Kharif,Mesta,152,1126,7.407894737
Assam,SONITPUR,2009,Kharif,Niger seed,247,143,0.578947368
Assam,SONITPUR,2009,Kharif,Sesamum,788,508,0.644670051
Assam,SONITPUR,2009,Kharif,Small millets,73,36,0.493150685
Assam,SONITPUR,2009,Rabi,Banana,3354,44869,13.3777579
Assam,SONITPUR,2009,Rabi,Gram,145,107,0.737931034
Assam,SONITPUR,2009,Rabi,Linseed,286,138,0.482517483
Assam,SONITPUR,2009,Rabi,Masoor,1049,559,0.532888465
Assam,SONITPUR,2009,Rabi,Moong(Green Gram),538,319,0.592936803
Assam,SONITPUR,2009,Rabi,Peas & beans (Pulses),2428,1280,0.527182867
Assam,SONITPUR,2009,Rabi,Rapeseed &Mustard,16710,8780,0.525433872
Assam,SONITPUR,2009,Rabi,Urad,2487,1802,0.724567752
Assam,SONITPUR,2009,Rabi,Wheat,4822,5454,1.131065948
Assam,SONITPUR,2009,Summer,Rice,16384,37213,2.27130127
Assam,SONITPUR,2009,Whole Year,Arecanut,4927,6473,1.313781206
Assam,SONITPUR,2009,Whole Year,Banana,3354,44869,13.3777579
Assam,SONITPUR,2009,Whole Year,Black pepper,255,400,1.568627451
Assam,SONITPUR,2009,Whole Year,Coconut,1386,17691000,12764.06926
Assam,SONITPUR,2009,Whole Year,Dry chillies,899,845,0.939933259
Assam,SONITPUR,2009,Whole Year,Dry ginger,961,6226,6.478668054
Assam,SONITPUR,2009,Whole Year,Onion,331,1513,4.570996979
Assam,SONITPUR,2009,Whole Year,Potato,8458,76340,9.025774415
Assam,SONITPUR,2009,Whole Year,Sugarcane,2452,95694,39.0269168
Assam,SONITPUR,2009,Whole Year,Sweet potato,452,1548,3.424778761
Assam,SONITPUR,2009,Whole Year,Tapioca,147,672,4.571428571
Assam,SONITPUR,2009,Whole Year,Tobacco,6,4,0.666666667
Assam,SONITPUR,2009,Whole Year,Turmeric,1051,767,0.729781161
Assam,SONITPUR,2009,Winter,Rice,109672,176703,1.6111952
Assam,SONITPUR,2010,Autumn,Rice,25932,30104,1.160882308
Assam,SONITPUR,2010,Kharif,Arhar/Tur,470,386,0.821276596
Assam,SONITPUR,2010,Kharif,Castor seed,2,1,0.5
Assam,SONITPUR,2010,Kharif,Cotton(lint),17,8,0.470588235
Assam,SONITPUR,2010,Kharif,Jute,2314,18194,7.862575627
Assam,SONITPUR,2010,Kharif,Maize,504,287,0.569444444
Assam,SONITPUR,2010,Kharif,Mesta,205,1575,7.682926829
Assam,SONITPUR,2010,Kharif,Niger seed,309,175,0.566343042
Assam,SONITPUR,2010,Kharif,Sesamum,856,538,0.628504673
Assam,SONITPUR,2010,Kharif,Small millets,70,34,0.485714286
Assam,SONITPUR,2010,Rabi,Arecanut,4927,6473,1.313781206
Assam,SONITPUR,2010,Rabi,Banana,4035,51514,12.76679058
Assam,SONITPUR,2010,Rabi,Gram,152,112,0.736842105
