State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,SONITPUR,2010,Rabi,Linseed,307,259,0.843648208
Assam,SONITPUR,2010,Rabi,Masoor,958,514,0.536534447
Assam,SONITPUR,2010,Rabi,Moong(Green Gram),610,355,0.581967213
Assam,SONITPUR,2010,Rabi,Peas & beans (Pulses),2284,1204,0.527145359
Assam,SONITPUR,2010,Rabi,Rapeseed &Mustard,15425,11147,0.722658023
Assam,SONITPUR,2010,Rabi,Urad,2610,2146,0.822222222
Assam,SONITPUR,2010,Rabi,Wheat,1989,1970,0.990447461
Assam,SONITPUR,2010,Summer,Rice,18365,56819,3.093874217
Assam,SONITPUR,2010,Whole Year,Banana,4035,51514,12.76679058
Assam,SONITPUR,2010,Whole Year,Black pepper,255,399,1.564705882
Assam,SONITPUR,2010,Whole Year,Coconut,1386,17691000,12764.06926
Assam,SONITPUR,2010,Whole Year,Dry chillies,932,423,0.453862661
Assam,SONITPUR,2010,Whole Year,Dry ginger,974,6310,6.478439425
Assam,SONITPUR,2010,Whole Year,Onion,333,1074,3.225225225
Assam,SONITPUR,2010,Whole Year,Potato,8679,67257,7.749395092
Assam,SONITPUR,2010,Whole Year,Sugarcane,2724,107699,39.53707783
Assam,SONITPUR,2010,Whole Year,Sweet potato,440,1503,3.415909091
Assam,SONITPUR,2010,Whole Year,Tapioca,163,745,4.570552147
Assam,SONITPUR,2010,Whole Year,Tobacco,5,3,0.6
Assam,SONITPUR,2010,Whole Year,Turmeric,1052,768,0.730038023
Assam,SONITPUR,2010,Winter,Rice,123978,272644,2.199132104
Assam,SONITPUR,2011,Autumn,Paddy,26281,38519,1.465659602
Assam,SONITPUR,2011,Autumn,Rice,26281,38519,1.465659602
Assam,SONITPUR,2011,Kharif,Arhar/Tur,464,384,0.827586207
Assam,SONITPUR,2011,Kharif,Castor seed,2,1,0.5
Assam,SONITPUR,2011,Kharif,Cotton(lint),1,1,1
Assam,SONITPUR,2011,Kharif,Jute,2504,21039,8.40215655
Assam,SONITPUR,2011,Kharif,Maize,521,338,0.648752399
Assam,SONITPUR,2011,Kharif,Mesta,199,1680,8.442211055
Assam,SONITPUR,2011,Kharif,Niger seed,268,156,0.582089552
Assam,SONITPUR,2011,Kharif,Orange,260,2800,10.76923077
Assam,SONITPUR,2011,Kharif,Papaya,436,10143,23.26376147
Assam,SONITPUR,2011,Kharif,Sesamum,669,519,0.775784753
Assam,SONITPUR,2011,Kharif,Small millets,119,60,0.504201681
Assam,SONITPUR,2011,Kharif,Tapioca,157,1363,8.681528662
Assam,SONITPUR,2011,Kharif,Tobacco,16,12,0.75
Assam,SONITPUR,2011,Rabi,Arecanut,4880,3367,0.689959016
Assam,SONITPUR,2011,Rabi,Black pepper,229,358,1.563318777
Assam,SONITPUR,2011,Rabi,Dry chillies,1041,498,0.478386167
Assam,SONITPUR,2011,Rabi,Ginger,1124,8412,7.483985765
Assam,SONITPUR,2011,Rabi,Gram,129,97,0.751937984
Assam,SONITPUR,2011,Rabi,Linseed,255,135,0.529411765
Assam,SONITPUR,2011,Rabi,Masoor,1059,583,0.550519358
Assam,SONITPUR,2011,Rabi,Moong(Green Gram),681,456,0.669603524
Assam,SONITPUR,2011,Rabi,Peas & beans (Pulses),2329,1259,0.540575354
Assam,SONITPUR,2011,Rabi,Pineapple,750,12354,16.472
Assam,SONITPUR,2011,Rabi,Rapeseed &Mustard,18364,9778,0.532454803
Assam,SONITPUR,2011,Rabi,Sweet potato,385,1981,5.145454545
Assam,SONITPUR,2011,Rabi,Urad,2729,2076,0.760718212
Assam,SONITPUR,2011,Rabi,Wheat,1122,1152,1.026737968
Assam,SONITPUR,2011,Summer,Paddy,17394,58427,3.35903185
Assam,SONITPUR,2011,Summer,Rice,17394,58427,3.35903185
Assam,SONITPUR,2011,Whole Year,Banana,4158,72340,17.3977874
Assam,SONITPUR,2011,Whole Year,Coconut,1928,25296,13.12033195
Assam,SONITPUR,2011,Whole Year,Onion,478,2218,4.640167364
Assam,SONITPUR,2011,Whole Year,Potato,8927,69203,7.75210037
Assam,SONITPUR,2011,Whole Year,Sugarcane,2797,120187,42.96996782
Assam,SONITPUR,2011,Whole Year,Turmeric,1038,913,0.879576108
Assam,SONITPUR,2011,Winter,Paddy,129240,212781,1.646402043
Assam,SONITPUR,2011,Winter,Rice,129240,212781,1.646402043
Assam,SONITPUR,2012,Autumn,Paddy,21466,32422,1.510388521
Assam,SONITPUR,2012,Autumn,Rice,21466,32422,1.510388521
Assam,SONITPUR,2012,Kharif,Arhar/Tur,517,476,0.920696325
Assam,SONITPUR,2012,Kharif,Castor seed,21,10,0.476190476
Assam,SONITPUR,2012,Kharif,Cotton(lint),87,41,0.471264368
Assam,SONITPUR,2012,Kharif,Jute,2646,22383,8.459183673
Assam,SONITPUR,2012,Kharif,Maize,1151,828,0.719374457
Assam,SONITPUR,2012,Kharif,Mesta,212,1702,8.028301887
Assam,SONITPUR,2012,Kharif,Niger seed,187,108,0.577540107
Assam,SONITPUR,2012,Kharif,Orange,392,4618,11.78061224
Assam,SONITPUR,2012,Kharif,Papaya,480,11484,23.925
Assam,SONITPUR,2012,Kharif,Sesamum,547,397,0.725776965
Assam,SONITPUR,2012,Kharif,Small millets,123,60,0.487804878
Assam,SONITPUR,2012,Kharif,Tapioca,309,2714,8.783171521
Assam,SONITPUR,2012,Kharif,Tobacco,15,10,0.666666667
Assam,SONITPUR,2012,Rabi,Arecanut,4757,5628,1.183098592
Assam,SONITPUR,2012,Rabi,Black pepper,99,166,1.676767677
Assam,SONITPUR,2012,Rabi,Dry chillies,729,420,0.576131687
Assam,SONITPUR,2012,Rabi,Ginger,737,5593,7.588873813
Assam,SONITPUR,2012,Rabi,Gram,98,78,0.795918367
Assam,SONITPUR,2012,Rabi,Linseed,88,51,0.579545455
Assam,SONITPUR,2012,Rabi,Masoor,1280,779,0.60859375
Assam,SONITPUR,2012,Rabi,Moong(Green Gram),807,528,0.654275093
Assam,SONITPUR,2012,Rabi,Peas & beans (Pulses),2262,1235,0.545977011
Assam,SONITPUR,2012,Rabi,Pineapple,822,14502,17.64233577
Assam,SONITPUR,2012,Rabi,Rapeseed &Mustard,16805,10533,0.626777745
Assam,SONITPUR,2012,Rabi,Sweet potato,228,1222,5.359649123
Assam,SONITPUR,2012,Rabi,Urad,3036,2252,0.741765481
Assam,SONITPUR,2012,Rabi,Wheat,831,982,1.181708785
Assam,SONITPUR,2012,Summer,Rice,19365,79652,4.113193907
Assam,SONITPUR,2012,Whole Year,Banana,3974,71453,17.98012079
Assam,SONITPUR,2012,Whole Year,Coconut,1891,15988,8.454785828
Assam,SONITPUR,2012,Whole Year,Onion,336,1596,4.75
Assam,SONITPUR,2012,Whole Year,Potato,7071,47886,6.77216801
Assam,SONITPUR,2012,Whole Year,Sugarcane,2512,91503,36.4263535
Assam,SONITPUR,2012,Whole Year,Turmeric,1034,998,0.965183752
Assam,SONITPUR,2012,Winter,Paddy,122123,237845,1.947585631
Assam,SONITPUR,2012,Winter,Rice,122123,237845,1.947585631
Assam,SONITPUR,2013,Autumn,Paddy,20669,32904,1.591949296
Assam,SONITPUR,2013,Autumn,Rice,20669,32904,1.591949296
Assam,SONITPUR,2013,Kharif,Arhar/Tur,619,576,0.930533118
Assam,SONITPUR,2013,Kharif,Castor seed,13,6,0.461538462
Assam,SONITPUR,2013,Kharif,Cotton(lint),8,3,0.375
Assam,SONITPUR,2013,Kharif,Jute,2926,19090,6.524265208
Assam,SONITPUR,2013,Kharif,Maize,866,4560,5.265588915
Assam,SONITPUR,2013,Kharif,Mesta,202,1684,8.336633663
Assam,SONITPUR,2013,Kharif,Niger seed,113,67,0.592920354
Assam,SONITPUR,2013,Kharif,Orange,402,4735,11.77860697
Assam,SONITPUR,2013,Kharif,Papaya,508,12154,23.92519685
Assam,SONITPUR,2013,Kharif,Sesamum,500,328,0.656
Assam,SONITPUR,2013,Kharif,Small millets,147,249,1.693877551
Assam,SONITPUR,2013,Kharif,Tapioca,294,2582,8.782312925
Assam,SONITPUR,2013,Kharif,Tobacco,9,7,0.777777778
Assam,SONITPUR,2013,Rabi,Arecanut,4783,3108,0.64980138
Assam,SONITPUR,2013,Rabi,Black pepper,111,187,1.684684685
Assam,SONITPUR,2013,Rabi,Dry chillies,651,374,0.574500768
Assam,SONITPUR,2013,Rabi,Ginger,542,4113,7.588560886
Assam,SONITPUR,2013,Rabi,Gram,285,228,0.8
Assam,SONITPUR,2013,Rabi,Linseed,80,53,0.6625
Assam,SONITPUR,2013,Rabi,Masoor,2368,1461,0.616976351
Assam,SONITPUR,2013,Rabi,Moong(Green Gram),2084,1483,0.711612284
Assam,SONITPUR,2013,Rabi,Peas & beans (Pulses),3234,1788,0.552875696
Assam,SONITPUR,2013,Rabi,Pineapple,845,14907,17.64142012
Assam,SONITPUR,2013,Rabi,Rapeseed &Mustard,18764,11220,0.597953528
Assam,SONITPUR,2013,Rabi,Sweet potato,218,2616,12
Assam,SONITPUR,2013,Rabi,Urad,4793,2856,0.595868976
Assam,SONITPUR,2013,Rabi,Wheat,472,663,1.404661017
Assam,SONITPUR,2013,Summer,Paddy,21493,67738,3.151630764
Assam,SONITPUR,2013,Summer,Rice,21493,67738,3.151630764
Assam,SONITPUR,2013,Whole Year,Banana,4041,72658,17.98020292
Assam,SONITPUR,2013,Whole Year,Coconut,1882,13879,7.374601488
Assam,SONITPUR,2013,Whole Year,Onion,325,1544,4.750769231
Assam,SONITPUR,2013,Whole Year,Potato,7838,57143,7.290507783
Assam,SONITPUR,2013,Whole Year,Sugarcane,2452,93272,38.03915171
Assam,SONITPUR,2013,Whole Year,Turmeric,1025,989,0.964878049
Assam,SONITPUR,2013,Winter,Paddy,123892,240086,1.937865237
Assam,SONITPUR,2013,Winter,Rice,123892,240086,1.937865237
Assam,SONITPUR,2014,Autumn,Paddy,18027,32220,1.787319021
Assam,SONITPUR,2014,Autumn,Rice,18027,32220,1.787319021
Assam,SONITPUR,2014,Kharif,Arhar/Tur,641,660,1.029641186
Assam,SONITPUR,2014,Kharif,Castor seed,11,4,0.363636364
Assam,SONITPUR,2014,Kharif,Cotton(lint),10,4,0.4
Assam,SONITPUR,2014,Kharif,Jute,3142,24944,7.938892425
Assam,SONITPUR,2014,Kharif,Maize,1420,7323,5.157042254
Assam,SONITPUR,2014,Kharif,Mesta,193,1602,8.300518135
Assam,SONITPUR,2014,Kharif,Niger seed,148,90,0.608108108
Assam,SONITPUR,2014,Kharif,Orange,440,5185,11.78409091
Assam,SONITPUR,2014,Kharif,Papaya,519,12417,23.92485549
Assam,SONITPUR,2014,Kharif,Sesamum,646,496,0.767801858
Assam,SONITPUR,2014,Kharif,Small millets,174,98,0.563218391
Assam,SONITPUR,2014,Kharif,Tapioca,292,2568,8.794520548
Assam,SONITPUR,2014,Kharif,Tobacco,12,8,0.666666667
Assam,SONITPUR,2014,Rabi,Black pepper,125,211,1.688
Assam,SONITPUR,2014,Rabi,Dry chillies,1105,646,0.584615385
Assam,SONITPUR,2014,Rabi,Ginger,626,6075,9.704472843
Assam,SONITPUR,2014,Rabi,Gram,310,314,1.012903226
Assam,SONITPUR,2014,Rabi,Linseed,111,76,0.684684685
Assam,SONITPUR,2014,Rabi,Masoor,2251,1821,0.808973789
Assam,SONITPUR,2014,Rabi,Moong(Green Gram),2022,1539,0.761127596
Assam,SONITPUR,2014,Rabi,Peas & beans (Pulses),3053,2276,0.745496233
Assam,SONITPUR,2014,Rabi,Pineapple,841,14837,17.64209275
Assam,SONITPUR,2014,Rabi,Rapeseed &Mustard,20152,12307,0.610708615
Assam,SONITPUR,2014,Rabi,Sweet potato,361,4338,12.0166205
Assam,SONITPUR,2014,Rabi,Urad,5032,4056,0.806041335
Assam,SONITPUR,2014,Rabi,Wheat,400,465,1.1625
Assam,SONITPUR,2014,Summer,Paddy,25008,81831,3.272192898
Assam,SONITPUR,2014,Summer,Rice,25008,81831,3.272192898
Assam,SONITPUR,2014,Whole Year,Banana,3933,70716,17.98016781
Assam,SONITPUR,2014,Whole Year,Onion,565,2692,4.76460177
Assam,SONITPUR,2014,Whole Year,Potato,8858,62136,7.014675999
Assam,SONITPUR,2014,Whole Year,Sugarcane,3090,120077,38.85987055
Assam,SONITPUR,2014,Whole Year,Turmeric,1013,854,0.843040474
Assam,SONITPUR,2014,Winter,Paddy,130052,266895,2.052217575
Assam,SONITPUR,2014,Winter,Rice,130052,266895,2.052217575
Assam,TINSUKIA,1997,Autumn,Rice,7790,7740,0.993581515
Assam,TINSUKIA,1997,Kharif,Arhar/Tur,160,119,0.74375
Assam,TINSUKIA,1997,Kharif,Castor seed,6,2,0.333333333
Assam,TINSUKIA,1997,Kharif,Jute,17,162,9.529411765
Assam,TINSUKIA,1997,Kharif,Maize,1057,634,0.599810785
Assam,TINSUKIA,1997,Kharif,Mesta,3,14,4.666666667
Assam,TINSUKIA,1997,Kharif,Small millets,165,83,0.503030303
Assam,TINSUKIA,1997,Kharif,Sugarcane,484,19897,41.10950413
Assam,TINSUKIA,1997,Rabi,Linseed,6,3,0.5
Assam,TINSUKIA,1997,Rabi,Other  Rabi pulses,2871,1403,0.488679902
Assam,TINSUKIA,1997,Rabi,Rapeseed &Mustard,9037,3121,0.345357973
Assam,TINSUKIA,1997,Rabi,Wheat,630,819,1.3
Assam,TINSUKIA,1997,Summer,Rice,72,86,1.194444444
Assam,TINSUKIA,1997,Whole Year,Arecanut,2082,1473,0.707492795
Assam,TINSUKIA,1997,Whole Year,Coconut,69,109,1.579710145
Assam,TINSUKIA,1997,Whole Year,Dry chillies,148,90,0.608108108
Assam,TINSUKIA,1997,Whole Year,Niger seed,12,5,0.416666667
Assam,TINSUKIA,1997,Whole Year,Onion,60,120,2
Assam,TINSUKIA,1997,Whole Year,Potato,2337,12184,5.213521609
Assam,TINSUKIA,1997,Whole Year,Sesamum,76,32,0.421052632
Assam,TINSUKIA,1997,Whole Year,Sweet potato,218,728,3.339449541
Assam,TINSUKIA,1997,Whole Year,Tapioca,29,116,4
Assam,TINSUKIA,1997,Whole Year,Tobacco,6,4,0.666666667
Assam,TINSUKIA,1997,Whole Year,Turmeric,387,212,0.547803618
Assam,TINSUKIA,1997,Winter,Rice,55494,42946,0.773885465
Assam,TINSUKIA,1998,Autumn,Rice,7425,10428,1.404444444
Assam,TINSUKIA,1998,Kharif,Arhar/Tur,85,63,0.741176471
Assam,TINSUKIA,1998,Kharif,Castor seed,6,3,0.5
Assam,TINSUKIA,1998,Kharif,Cotton(lint),1,,
Assam,TINSUKIA,1998,Kharif,Jute,14,123,8.785714286
Assam,TINSUKIA,1998,Kharif,Maize,1080,648,0.6
Assam,TINSUKIA,1998,Kharif,Mesta,65,9,0.138461538
Assam,TINSUKIA,1998,Kharif,Niger seed,10,4,0.4
Assam,TINSUKIA,1998,Kharif,Sesamum,57,26,0.456140351
Assam,TINSUKIA,1998,Kharif,Small millets,146,74,0.506849315
Assam,TINSUKIA,1998,Rabi,Linseed,6,3,0.5
Assam,TINSUKIA,1998,Rabi,Other  Rabi pulses,2348,899,0.382879046
Assam,TINSUKIA,1998,Rabi,Rapeseed &Mustard,8250,3112,0.377212121
Assam,TINSUKIA,1998,Rabi,Wheat,350,335,0.957142857
Assam,TINSUKIA,1998,Summer,Rice,205,408,1.990243902
Assam,TINSUKIA,1998,Whole Year,Arecanut,2096,1667,0.795324427
Assam,TINSUKIA,1998,Whole Year,Banana,1750,24010,13.72
Assam,TINSUKIA,1998,Whole Year,Coconut,64,324000,5062.5
Assam,TINSUKIA,1998,Whole Year,Dry chillies,209,126,0.602870813
Assam,TINSUKIA,1998,Whole Year,Onion,40,81,2.025
Assam,TINSUKIA,1998,Whole Year,Potato,2303,16281,7.069474598
Assam,TINSUKIA,1998,Whole Year,Sugarcane,493,16443,33.35294118
Assam,TINSUKIA,1998,Whole Year,Sweet potato,163,540,3.312883436
Assam,TINSUKIA,1998,Whole Year,Tapioca,34,136,4
Assam,TINSUKIA,1998,Whole Year,Tobacco,3,2,0.666666667
Assam,TINSUKIA,1998,Whole Year,Turmeric,348,188,0.540229885
Assam,TINSUKIA,1998,Winter,Rice,57458,88039,1.532232239
Assam,TINSUKIA,1999,Autumn,Rice,7821,10399,1.329625368
Assam,TINSUKIA,1999,Kharif,Arhar/Tur,87,65,0.747126437
Assam,TINSUKIA,1999,Kharif,Castor seed,6,3,0.5
Assam,TINSUKIA,1999,Kharif,Cotton(lint),1,,
Assam,TINSUKIA,1999,Kharif,Jute,10,90,9
Assam,TINSUKIA,1999,Kharif,Maize,930,558,0.6
Assam,TINSUKIA,1999,Kharif,Mesta,1,5,5
Assam,TINSUKIA,1999,Kharif,Niger seed,10,5,0.5
Assam,TINSUKIA,1999,Kharif,Sesamum,54,24,0.444444444
Assam,TINSUKIA,1999,Kharif,Small millets,75,38,0.506666667
Assam,TINSUKIA,1999,Rabi,Linseed,4,2,0.5
Assam,TINSUKIA,1999,Rabi,Other  Rabi pulses,1794,818,0.455964326
Assam,TINSUKIA,1999,Rabi,Rapeseed &Mustard,8300,3659,0.440843373
Assam,TINSUKIA,1999,Rabi,Wheat,276,352,1.275362319
Assam,TINSUKIA,1999,Summer,Rice,242,537,2.219008264
Assam,TINSUKIA,1999,Whole Year,Arecanut,2102,1417,0.674119886
Assam,TINSUKIA,1999,Whole Year,Banana,1735,23805,13.7204611
Assam,TINSUKIA,1999,Whole Year,Coconut,69,344000,4985.507246
Assam,TINSUKIA,1999,Whole Year,Dry chillies,132,80,0.606060606
Assam,TINSUKIA,1999,Whole Year,Onion,18,36,2
Assam,TINSUKIA,1999,Whole Year,Potato,2497,20829,8.341609932
Assam,TINSUKIA,1999,Whole Year,Sugarcane,350,13884,39.66857143
Assam,TINSUKIA,1999,Whole Year,Sweet potato,161,533,3.310559006
Assam,TINSUKIA,1999,Whole Year,Tapioca,36,144,4
Assam,TINSUKIA,1999,Whole Year,Tobacco,2,1,0.5
Assam,TINSUKIA,1999,Whole Year,Turmeric,363,196,0.539944904
Assam,TINSUKIA,1999,Winter,Rice,58739,88945,1.514240964
Assam,TINSUKIA,2000,Autumn,Rice,9070,13214,1.456890849
Assam,TINSUKIA,2000,Kharif,Arhar/Tur,120,90,0.75
Assam,TINSUKIA,2000,Kharif,Castor seed,5,2,0.4
Assam,TINSUKIA,2000,Kharif,Cotton(lint),2,1,0.5
Assam,TINSUKIA,2000,Kharif,Jute,11,105,9.545454545
Assam,TINSUKIA,2000,Kharif,Maize,1077,646,0.599814299
Assam,TINSUKIA,2000,Kharif,Mesta,1,5,5
Assam,TINSUKIA,2000,Kharif,Niger seed,5,2,0.4
Assam,TINSUKIA,2000,Kharif,Sesamum,58,26,0.448275862
Assam,TINSUKIA,2000,Kharif,Small millets,74,37,0.5
Assam,TINSUKIA,2000,Rabi,Other  Rabi pulses,1692,671,0.396572104
Assam,TINSUKIA,2000,Rabi,Rapeseed &Mustard,8217,4095,0.498357065
Assam,TINSUKIA,2000,Rabi,Wheat,193,235,1.21761658
Assam,TINSUKIA,2000,Summer,Rice,400,827,2.0675
Assam,TINSUKIA,2000,Whole Year,Arecanut,2120,1691,0.797641509
Assam,TINSUKIA,2000,Whole Year,Banana,1723,23637,13.71851422
Assam,TINSUKIA,2000,Whole Year,Coconut,69,95000,1376.811594
Assam,TINSUKIA,2000,Whole Year,Dry chillies,142,86,0.605633803
Assam,TINSUKIA,2000,Whole Year,Onion,19,38,2
Assam,TINSUKIA,2000,Whole Year,Potato,2519,19019,7.550218341
Assam,TINSUKIA,2000,Whole Year,Sugarcane,350,10773,30.78
Assam,TINSUKIA,2000,Whole Year,Sweet potato,158,522,3.303797468
Assam,TINSUKIA,2000,Whole Year,Tapioca,44,176,4
Assam,TINSUKIA,2000,Whole Year,Tobacco,1,1,1
Assam,TINSUKIA,2000,Whole Year,Turmeric,379,205,0.540897098
Assam,TINSUKIA,2000,Winter,Rice,59206,85423,1.44280985
Assam,TINSUKIA,2001,Autumn,Rice,8469,11390,1.344904947
Assam,TINSUKIA,2001,Kharif,Arhar/Tur,120,89,0.741666667
Assam,TINSUKIA,2001,Kharif,Castor seed,2,1,0.5
Assam,TINSUKIA,2001,Kharif,Cotton(lint),1,1,1
Assam,TINSUKIA,2001,Kharif,Jute,13,129,9.923076923
Assam,TINSUKIA,2001,Kharif,Maize,894,536,0.599552573
Assam,TINSUKIA,2001,Kharif,Mesta,1,5,5
Assam,TINSUKIA,2001,Kharif,Niger seed,2,1,0.5
Assam,TINSUKIA,2001,Kharif,Sesamum,63,28,0.444444444
Assam,TINSUKIA,2001,Kharif,Small millets,69,34,0.492753623
Assam,TINSUKIA,2001,Rabi,Masoor,292,120,0.410958904
Assam,TINSUKIA,2001,Rabi,Moong(Green Gram),49,20,0.408163265
Assam,TINSUKIA,2001,Rabi,Other  Rabi pulses,1907,921,0.482957525
Assam,TINSUKIA,2001,Rabi,Peas & beans (Pulses),585,239,0.408547009
Assam,TINSUKIA,2001,Rabi,Rapeseed &Mustard,8154,3526,0.432425803
Assam,TINSUKIA,2001,Rabi,Urad,939,522,0.555910543
Assam,TINSUKIA,2001,Rabi,Wheat,505,596,1.18019802
Assam,TINSUKIA,2001,Summer,Rice,65,130,2
Assam,TINSUKIA,2001,Whole Year,Arecanut,2134,2626,1.230552952
Assam,TINSUKIA,2001,Whole Year,Banana,1773,24313,13.71291596
Assam,TINSUKIA,2001,Whole Year,Coconut,71,184000,2591.549296
Assam,TINSUKIA,2001,Whole Year,Dry chillies,171,104,0.608187135
Assam,TINSUKIA,2001,Whole Year,Onion,24,51,2.125
Assam,TINSUKIA,2001,Whole Year,Potato,2605,16774,6.43915547
Assam,TINSUKIA,2001,Whole Year,Sugarcane,343,12769,37.22740525
Assam,TINSUKIA,2001,Whole Year,Sweet potato,164,541,3.298780488
Assam,TINSUKIA,2001,Whole Year,Tapioca,51,204,4
Assam,TINSUKIA,2001,Whole Year,Tobacco,1,1,1
Assam,TINSUKIA,2001,Whole Year,Turmeric,453,246,0.543046358
Assam,TINSUKIA,2001,Winter,Rice,56386,98552,1.74780974
Assam,TINSUKIA,2002,Autumn,Rice,8531,10210,1.196811628
Assam,TINSUKIA,2002,Kharif,Arhar/Tur,104,77,0.740384615
Assam,TINSUKIA,2002,Kharif,Castor seed,5,2,0.4
Assam,TINSUKIA,2002,Kharif,Cotton(lint),2,1,0.5
Assam,TINSUKIA,2002,Kharif,Jute,12,122,10.16666667
Assam,TINSUKIA,2002,Kharif,Maize,1013,608,0.600197433
Assam,TINSUKIA,2002,Kharif,Mesta,2,9,4.5
Assam,TINSUKIA,2002,Kharif,Niger seed,3,1,0.333333333
Assam,TINSUKIA,2002,Kharif,Sesamum,77,34,0.441558442
Assam,TINSUKIA,2002,Kharif,Small millets,76,38,0.5
Assam,TINSUKIA,2002,Rabi,Gram,1,1,1
Assam,TINSUKIA,2002,Rabi,Linseed,2,1,0.5
Assam,TINSUKIA,2002,Rabi,Masoor,58,26,0.448275862
Assam,TINSUKIA,2002,Rabi,Moong(Green Gram),82,33,0.402439024
Assam,TINSUKIA,2002,Rabi,Other  Rabi pulses,1577,735,0.466074826
Assam,TINSUKIA,2002,Rabi,Peas & beans (Pulses),595,243,0.408403361
Assam,TINSUKIA,2002,Rabi,Rapeseed &Mustard,7873,3485,0.442652102
Assam,TINSUKIA,2002,Rabi,Urad,782,405,0.517902813
Assam,TINSUKIA,2002,Rabi,Wheat,112,126,1.125
Assam,TINSUKIA,2002,Summer,Rice,139,264,1.899280576
Assam,TINSUKIA,2002,Whole Year,Arecanut,2144,2297,1.07136194
Assam,TINSUKIA,2002,Whole Year,Banana,1763,24187,13.71922859
Assam,TINSUKIA,2002,Whole Year,Coconut,75,690000,9200
Assam,TINSUKIA,2002,Whole Year,Dry chillies,141,86,0.609929078
Assam,TINSUKIA,2002,Whole Year,Onion,23,47,2.043478261
Assam,TINSUKIA,2002,Whole Year,Orange,1085,17431,16.06543779
Assam,TINSUKIA,2002,Whole Year,Papaya,182,2714,14.91208791
Assam,TINSUKIA,2002,Whole Year,Pineapple,361,4567,12.65096953
Assam,TINSUKIA,2002,Whole Year,Potato,2580,24040,9.317829457
Assam,TINSUKIA,2002,Whole Year,Sugarcane,292,10635,36.42123288
Assam,TINSUKIA,2002,Whole Year,Sweet potato,156,515,3.301282051
Assam,TINSUKIA,2002,Whole Year,Tapioca,54,216,4
Assam,TINSUKIA,2002,Whole Year,Tobacco,2,1,0.5
Assam,TINSUKIA,2002,Whole Year,Turmeric,435,236,0.542528736
Assam,TINSUKIA,2002,Winter,Rice,57990,70697,1.219123987
Assam,TINSUKIA,2003,Autumn,Rice,7365,10159,1.379361847
Assam,TINSUKIA,2003,Kharif,Arhar/Tur,93,70,0.752688172
Assam,TINSUKIA,2003,Kharif,Castor seed,5,2,0.4
Assam,TINSUKIA,2003,Kharif,Cotton(lint),2,1,0.5
Assam,TINSUKIA,2003,Kharif,Jute,12,125,10.41666667
Assam,TINSUKIA,2003,Kharif,Maize,919,551,0.599564744
Assam,TINSUKIA,2003,Kharif,Mesta,2,10,5
Assam,TINSUKIA,2003,Kharif,Niger seed,3,1,0.333333333
Assam,TINSUKIA,2003,Kharif,Sesamum,76,34,0.447368421
Assam,TINSUKIA,2003,Kharif,Small millets,72,36,0.5
Assam,TINSUKIA,2003,Rabi,Gram,1,1,1
Assam,TINSUKIA,2003,Rabi,Linseed,1,1,1
Assam,TINSUKIA,2003,Rabi,Masoor,96,40,0.416666667
Assam,TINSUKIA,2003,Rabi,Moong(Green Gram),87,35,0.402298851
Assam,TINSUKIA,2003,Rabi,other misc. pulses,60,28,0.466666667
Assam,TINSUKIA,2003,Rabi,Peas & beans (Pulses),662,271,0.409365559
Assam,TINSUKIA,2003,Rabi,Rapeseed &Mustard,9048,3955,0.437113174
Assam,TINSUKIA,2003,Rabi,Urad,805,361,0.448447205
Assam,TINSUKIA,2003,Rabi,Wheat,137,143,1.04379562
Assam,TINSUKIA,2003,Summer,Rice,139,249,1.791366906
Assam,TINSUKIA,2003,Whole Year,Arecanut,2161,3011,1.393336418
