State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,TINSUKIA,2003,Whole Year,Banana,1840,25190,13.69021739
Assam,TINSUKIA,2003,Whole Year,Coconut,74,662000,8945.945946
Assam,TINSUKIA,2003,Whole Year,Dry chillies,155,94,0.606451613
Assam,TINSUKIA,2003,Whole Year,Onion,22,45,2.045454545
Assam,TINSUKIA,2003,Whole Year,Orange,1335,21343,15.98726592
Assam,TINSUKIA,2003,Whole Year,Papaya,183,2728,14.90710383
Assam,TINSUKIA,2003,Whole Year,Pineapple,545,4404,8.080733945
Assam,TINSUKIA,2003,Whole Year,Potato,2540,12180,4.795275591
Assam,TINSUKIA,2003,Whole Year,Sugarcane,298,11500,38.59060403
Assam,TINSUKIA,2003,Whole Year,Sweet potato,156,515,3.301282051
Assam,TINSUKIA,2003,Whole Year,Tapioca,70,280,4
Assam,TINSUKIA,2003,Whole Year,Tobacco,2,1,0.5
Assam,TINSUKIA,2003,Whole Year,Turmeric,437,242,0.553775744
Assam,TINSUKIA,2003,Winter,Rice,61106,84911,1.389568946
Assam,TINSUKIA,2004,Autumn,Rice,7130,9428,1.32230014
Assam,TINSUKIA,2004,Kharif,Arhar/Tur,71,53,0.746478873
Assam,TINSUKIA,2004,Kharif,Castor seed,5,2,0.4
Assam,TINSUKIA,2004,Kharif,Cotton(lint),2,1,0.5
Assam,TINSUKIA,2004,Kharif,Jute,20,141,7.05
Assam,TINSUKIA,2004,Kharif,Mesta,2,10,5
Assam,TINSUKIA,2004,Kharif,Niger seed,3,1,0.333333333
Assam,TINSUKIA,2004,Kharif,Sesamum,66,29,0.439393939
Assam,TINSUKIA,2004,Kharif,Small millets,73,38,0.520547945
Assam,TINSUKIA,2004,Rabi,Gram,25,13,0.52
Assam,TINSUKIA,2004,Rabi,Linseed,1,1,1
Assam,TINSUKIA,2004,Rabi,Masoor,62,23,0.370967742
Assam,TINSUKIA,2004,Rabi,Moong(Green Gram),88,35,0.397727273
Assam,TINSUKIA,2004,Rabi,Peas & beans (Pulses),556,227,0.408273381
Assam,TINSUKIA,2004,Rabi,Rapeseed &Mustard,8758,3511,0.400890614
Assam,TINSUKIA,2004,Rabi,Urad,795,350,0.440251572
Assam,TINSUKIA,2004,Rabi,Wheat,119,127,1.067226891
Assam,TINSUKIA,2004,Summer,Rice,5,10,2
Assam,TINSUKIA,2004,Whole Year,Coconut,78,321000,4115.384615
Assam,TINSUKIA,2004,Whole Year,Dry chillies,145,88,0.606896552
Assam,TINSUKIA,2004,Whole Year,Onion,17,36,2.117647059
Assam,TINSUKIA,2004,Whole Year,Potato,2565,17215,6.711500975
Assam,TINSUKIA,2004,Whole Year,Sugarcane,292,10780,36.91780822
Assam,TINSUKIA,2004,Whole Year,Sweet potato,157,518,3.299363057
Assam,TINSUKIA,2004,Whole Year,Tobacco,2,1,0.5
Assam,TINSUKIA,2004,Whole Year,Turmeric,346,190,0.549132948
Assam,TINSUKIA,2004,Winter,Rice,54045,81042,1.499528171
Assam,TINSUKIA,2005,Autumn,Rice,4010,5005,1.248129676
Assam,TINSUKIA,2005,Kharif,Arhar/Tur,93,69,0.741935484
Assam,TINSUKIA,2005,Kharif,Castor seed,5,2,0.4
Assam,TINSUKIA,2005,Kharif,Cotton(lint),2,1,0.5
Assam,TINSUKIA,2005,Kharif,Jute,19,193,10.15789474
Assam,TINSUKIA,2005,Kharif,Maize,892,535,0.599775785
Assam,TINSUKIA,2005,Kharif,Mesta,1,5,5
Assam,TINSUKIA,2005,Kharif,Niger seed,3,1,0.333333333
Assam,TINSUKIA,2005,Kharif,Sesamum,61,27,0.442622951
Assam,TINSUKIA,2005,Kharif,Small millets,67,33,0.492537313
Assam,TINSUKIA,2005,Rabi,Gram,25,13,0.52
Assam,TINSUKIA,2005,Rabi,Linseed,2,1,0.5
Assam,TINSUKIA,2005,Rabi,Masoor,28,10,0.357142857
Assam,TINSUKIA,2005,Rabi,Moong(Green Gram),78,31,0.397435897
Assam,TINSUKIA,2005,Rabi,Other  Rabi pulses,1484,653,0.440026954
Assam,TINSUKIA,2005,Rabi,Peas & beans (Pulses),548,224,0.408759124
Assam,TINSUKIA,2005,Rabi,Rapeseed &Mustard,8145,4018,0.493308778
Assam,TINSUKIA,2005,Rabi,Urad,785,298,0.379617834
Assam,TINSUKIA,2005,Rabi,Wheat,110,119,1.081818182
Assam,TINSUKIA,2005,Whole Year,Arecanut,2152,1074,0.499070632
Assam,TINSUKIA,2005,Whole Year,Banana,1879,25773,13.71633848
Assam,TINSUKIA,2005,Whole Year,Dry chillies,151,91,0.602649007
Assam,TINSUKIA,2005,Whole Year,Onion,16,34,2.125
Assam,TINSUKIA,2005,Whole Year,Potato,2565,13856,5.401949318
Assam,TINSUKIA,2005,Whole Year,Sugarcane,295,10972,37.19322034
Assam,TINSUKIA,2005,Whole Year,Sweet potato,160,529,3.30625
Assam,TINSUKIA,2005,Whole Year,Tapioca,66,264,4
Assam,TINSUKIA,2005,Whole Year,Tobacco,40,24,0.6
Assam,TINSUKIA,2005,Whole Year,Turmeric,304,168,0.552631579
Assam,TINSUKIA,2005,Winter,Rice,55274,74903,1.355121757
Assam,TINSUKIA,2006,Autumn,Rice,4890,4997,1.021881391
Assam,TINSUKIA,2006,Kharif,Arhar/Tur,89,66,0.741573034
Assam,TINSUKIA,2006,Kharif,Castor seed,7,3,0.428571429
Assam,TINSUKIA,2006,Kharif,Cotton(lint),2,1,0.5
Assam,TINSUKIA,2006,Kharif,Jute,17,164,9.647058824
Assam,TINSUKIA,2006,Kharif,Maize,967,580,0.599793175
Assam,TINSUKIA,2006,Kharif,Mesta,1,5,5
Assam,TINSUKIA,2006,Kharif,Niger seed,65,31,0.476923077
Assam,TINSUKIA,2006,Kharif,Sesamum,83,36,0.43373494
Assam,TINSUKIA,2006,Kharif,Small millets,30,14,0.466666667
Assam,TINSUKIA,2006,Rabi,Gram,3,2,0.666666667
Assam,TINSUKIA,2006,Rabi,Masoor,20,7,0.35
Assam,TINSUKIA,2006,Rabi,Moong(Green Gram),82,33,0.402439024
Assam,TINSUKIA,2006,Rabi,Other  Rabi pulses,70,34,0.485714286
Assam,TINSUKIA,2006,Rabi,Peas & beans (Pulses),620,254,0.409677419
Assam,TINSUKIA,2006,Rabi,Rapeseed &Mustard,9135,4420,0.483853311
Assam,TINSUKIA,2006,Rabi,Urad,795,377,0.474213836
Assam,TINSUKIA,2006,Rabi,Wheat,280,317,1.132142857
Assam,TINSUKIA,2006,Summer,Rice,10,20,2
Assam,TINSUKIA,2006,Whole Year,Arecanut,1720,1160,0.674418605
Assam,TINSUKIA,2006,Whole Year,Banana,1793,24589,13.71388734
Assam,TINSUKIA,2006,Whole Year,Coconut,62,87000,1403.225806
Assam,TINSUKIA,2006,Whole Year,Dry chillies,168,102,0.607142857
Assam,TINSUKIA,2006,Whole Year,Onion,16,34,2.125
Assam,TINSUKIA,2006,Whole Year,Potato,2585,12646,4.892069632
Assam,TINSUKIA,2006,Whole Year,Sugarcane,302,11969,39.63245033
Assam,TINSUKIA,2006,Whole Year,Sweet potato,160,529,3.30625
Assam,TINSUKIA,2006,Whole Year,Tapioca,56,224,4
Assam,TINSUKIA,2006,Whole Year,Tobacco,2,1,0.5
Assam,TINSUKIA,2006,Whole Year,Turmeric,227,124,0.546255507
Assam,TINSUKIA,2006,Winter,Rice,55537,70706,1.273133226
Assam,TINSUKIA,2007,Autumn,Rice,6333,6315,0.997157745
Assam,TINSUKIA,2007,Kharif,Arhar/Tur,80,60,0.75
Assam,TINSUKIA,2007,Kharif,Castor seed,7,3,0.428571429
Assam,TINSUKIA,2007,Kharif,Cotton(lint),2,1,0.5
Assam,TINSUKIA,2007,Kharif,Jute,12,132,11
Assam,TINSUKIA,2007,Kharif,Maize,985,591,0.6
Assam,TINSUKIA,2007,Kharif,Mesta,2,10,5
Assam,TINSUKIA,2007,Kharif,Niger seed,60,28,0.466666667
Assam,TINSUKIA,2007,Kharif,Sesamum,83,36,0.43373494
Assam,TINSUKIA,2007,Kharif,Small millets,42,19,0.452380952
Assam,TINSUKIA,2007,Rabi,Gram,2,1,0.5
Assam,TINSUKIA,2007,Rabi,Masoor,94,37,0.393617021
Assam,TINSUKIA,2007,Rabi,Moong(Green Gram),90,36,0.4
Assam,TINSUKIA,2007,Rabi,Other  Rabi pulses,72,35,0.486111111
Assam,TINSUKIA,2007,Rabi,Peas & beans (Pulses),630,258,0.40952381
Assam,TINSUKIA,2007,Rabi,Rapeseed &Mustard,9475,4972,0.52474934
Assam,TINSUKIA,2007,Rabi,Urad,822,439,0.53406326
Assam,TINSUKIA,2007,Rabi,Wheat,310,392,1.264516129
Assam,TINSUKIA,2007,Summer,Rice,12,28,2.333333333
Assam,TINSUKIA,2007,Whole Year,Arecanut,1646,1229,0.746658566
Assam,TINSUKIA,2007,Whole Year,Banana,1430,19598,13.7048951
Assam,TINSUKIA,2007,Whole Year,Black pepper,58,62,1.068965517
Assam,TINSUKIA,2007,Whole Year,Coconut,63,92000,1460.31746
Assam,TINSUKIA,2007,Whole Year,Dry chillies,165,100,0.606060606
Assam,TINSUKIA,2007,Whole Year,Dry ginger,1590,10872,6.837735849
Assam,TINSUKIA,2007,Whole Year,Onion,28,58,2.071428571
Assam,TINSUKIA,2007,Whole Year,Potato,2163,11661,5.39112344
Assam,TINSUKIA,2007,Whole Year,Sugarcane,282,10737,38.07446809
Assam,TINSUKIA,2007,Whole Year,Sweet potato,163,539,3.306748466
Assam,TINSUKIA,2007,Whole Year,Tapioca,37,148,4
Assam,TINSUKIA,2007,Whole Year,Tobacco,2,1,0.5
Assam,TINSUKIA,2007,Whole Year,Turmeric,217,119,0.548387097
Assam,TINSUKIA,2007,Winter,Rice,56528,80593,1.425718228
Assam,TINSUKIA,2008,Autumn,Rice,6860,7806,1.137900875
Assam,TINSUKIA,2008,Kharif,Arhar/Tur,77,57,0.74025974
Assam,TINSUKIA,2008,Kharif,Castor seed,7,3,0.428571429
Assam,TINSUKIA,2008,Kharif,Cotton(lint),2,1,0.5
Assam,TINSUKIA,2008,Kharif,Jute,12,130,10.83333333
Assam,TINSUKIA,2008,Kharif,Maize,935,561,0.6
Assam,TINSUKIA,2008,Kharif,Mesta,4,18,4.5
Assam,TINSUKIA,2008,Kharif,Niger seed,35,16,0.457142857
Assam,TINSUKIA,2008,Kharif,Sesamum,82,35,0.426829268
Assam,TINSUKIA,2008,Kharif,Small millets,55,24,0.436363636
Assam,TINSUKIA,2008,Rabi,Blackgram,825,603,0.730909091
Assam,TINSUKIA,2008,Rabi,Gram,7,4,0.571428571
Assam,TINSUKIA,2008,Rabi,Masoor,25,11,0.44
Assam,TINSUKIA,2008,Rabi,Moong(Green Gram),71,28,0.394366197
Assam,TINSUKIA,2008,Rabi,Peas & beans (Pulses),560,230,0.410714286
Assam,TINSUKIA,2008,Rabi,Rapeseed &Mustard,7697,5253,0.682473691
Assam,TINSUKIA,2008,Rabi,Urad,825,603,0.730909091
Assam,TINSUKIA,2008,Rabi,Wheat,49,53,1.081632653
Assam,TINSUKIA,2008,Whole Year,Arecanut,2092,1292,0.617590822
Assam,TINSUKIA,2008,Whole Year,Banana,1625,22270,13.70461538
Assam,TINSUKIA,2008,Whole Year,Black pepper,268,287,1.070895522
Assam,TINSUKIA,2008,Whole Year,Coconut,70,66000,942.8571429
Assam,TINSUKIA,2008,Whole Year,Dry chillies,131,79,0.603053435
Assam,TINSUKIA,2008,Whole Year,Dry ginger,1612,11023,6.83808933
Assam,TINSUKIA,2008,Whole Year,Onion,33,66,2
Assam,TINSUKIA,2008,Whole Year,Potato,1962,7646,3.897043833
Assam,TINSUKIA,2008,Whole Year,Sugarcane,247,9482,38.38866397
Assam,TINSUKIA,2008,Whole Year,Sweet potato,150,509,3.393333333
Assam,TINSUKIA,2008,Whole Year,Tapioca,38,152,4
Assam,TINSUKIA,2008,Whole Year,Tobacco,1,1,1
Assam,TINSUKIA,2008,Whole Year,Turmeric,235,130,0.553191489
Assam,TINSUKIA,2008,Winter,Rice,58870,84930,1.44267029
Assam,TINSUKIA,2009,Autumn,Rice,3953,3829,0.968631419
Assam,TINSUKIA,2009,Kharif,Arhar/Tur,112,83,0.741071429
Assam,TINSUKIA,2009,Kharif,Castor seed,6,2,0.333333333
Assam,TINSUKIA,2009,Kharif,Cotton(lint),1,1,1
Assam,TINSUKIA,2009,Kharif,Jute,13,142,10.92307692
Assam,TINSUKIA,2009,Kharif,Maize,755,453,0.6
Assam,TINSUKIA,2009,Kharif,Mesta,5,23,4.6
Assam,TINSUKIA,2009,Kharif,Niger seed,35,17,0.485714286
Assam,TINSUKIA,2009,Kharif,Sesamum,82,35,0.426829268
Assam,TINSUKIA,2009,Kharif,Small millets,30,12,0.4
Assam,TINSUKIA,2009,Rabi,Banana,1856,25455,13.71497845
Assam,TINSUKIA,2009,Rabi,Gram,6,4,0.666666667
Assam,TINSUKIA,2009,Rabi,Masoor,79,32,0.405063291
Assam,TINSUKIA,2009,Rabi,Moong(Green Gram),98,39,0.397959184
Assam,TINSUKIA,2009,Rabi,Peas & beans (Pulses),587,240,0.408858603
Assam,TINSUKIA,2009,Rabi,Rapeseed &Mustard,7705,4477,0.581051265
Assam,TINSUKIA,2009,Rabi,Urad,877,773,0.881413911
Assam,TINSUKIA,2009,Rabi,Wheat,102,111,1.088235294
Assam,TINSUKIA,2009,Summer,Rice,61,132,2.163934426
Assam,TINSUKIA,2009,Whole Year,Arecanut,2079,1009,0.485329485
Assam,TINSUKIA,2009,Whole Year,Banana,1856,25455,13.71497845
Assam,TINSUKIA,2009,Whole Year,Black pepper,255,273,1.070588235
Assam,TINSUKIA,2009,Whole Year,Coconut,70,579000,8271.428571
Assam,TINSUKIA,2009,Whole Year,Dry chillies,138,83,0.601449275
Assam,TINSUKIA,2009,Whole Year,Dry ginger,893,6106,6.83762598
Assam,TINSUKIA,2009,Whole Year,Onion,39,79,2.025641026
Assam,TINSUKIA,2009,Whole Year,Potato,2225,8291,3.726292135
Assam,TINSUKIA,2009,Whole Year,Sugarcane,255,9973,39.10980392
Assam,TINSUKIA,2009,Whole Year,Sweet potato,163,549,3.36809816
Assam,TINSUKIA,2009,Whole Year,Tapioca,54,216,4
Assam,TINSUKIA,2009,Whole Year,Tobacco,2,1,0.5
Assam,TINSUKIA,2009,Whole Year,Turmeric,256,141,0.55078125
Assam,TINSUKIA,2009,Winter,Rice,62459,91080,1.458236603
Assam,TINSUKIA,2010,Autumn,Rice,6278,12549,1.998884995
Assam,TINSUKIA,2010,Kharif,Arhar/Tur,114,85,0.745614035
Assam,TINSUKIA,2010,Kharif,Castor seed,7,3,0.428571429
Assam,TINSUKIA,2010,Kharif,Cotton(lint),2,1,0.5
Assam,TINSUKIA,2010,Kharif,Jute,8,80,10
Assam,TINSUKIA,2010,Kharif,Maize,888,533,0.600225225
Assam,TINSUKIA,2010,Kharif,Mesta,2,10,5
Assam,TINSUKIA,2010,Kharif,Niger seed,26,13,0.5
Assam,TINSUKIA,2010,Kharif,Sesamum,77,33,0.428571429
Assam,TINSUKIA,2010,Kharif,Small millets,46,21,0.456521739
Assam,TINSUKIA,2010,Rabi,Arecanut,2079,1009,0.485329485
Assam,TINSUKIA,2010,Rabi,Banana,1860,25510,13.71505376
Assam,TINSUKIA,2010,Rabi,Gram,6,3,0.5
Assam,TINSUKIA,2010,Rabi,Masoor,19,9,0.473684211
Assam,TINSUKIA,2010,Rabi,Moong(Green Gram),83,33,0.397590361
Assam,TINSUKIA,2010,Rabi,Peas & beans (Pulses),525,214,0.407619048
Assam,TINSUKIA,2010,Rabi,Rapeseed &Mustard,7645,5426,0.709744931
Assam,TINSUKIA,2010,Rabi,Urad,1780,1962,1.102247191
Assam,TINSUKIA,2010,Rabi,Wheat,52,65,1.25
Assam,TINSUKIA,2010,Summer,Rice,71,183,2.577464789
Assam,TINSUKIA,2010,Whole Year,Banana,1860,25510,13.71505376
Assam,TINSUKIA,2010,Whole Year,Black pepper,270,289,1.07037037
Assam,TINSUKIA,2010,Whole Year,Coconut,70,579000,8271.428571
Assam,TINSUKIA,2010,Whole Year,Dry chillies,187,113,0.604278075
Assam,TINSUKIA,2010,Whole Year,Dry ginger,985,6735,6.837563452
Assam,TINSUKIA,2010,Whole Year,Onion,43,86,2
Assam,TINSUKIA,2010,Whole Year,Potato,1926,9195,4.774143302
Assam,TINSUKIA,2010,Whole Year,Sugarcane,179,6480,36.20111732
Assam,TINSUKIA,2010,Whole Year,Sweet potato,83,285,3.43373494
Assam,TINSUKIA,2010,Whole Year,Tapioca,44,176,4
Assam,TINSUKIA,2010,Whole Year,Tobacco,2,1,0.5
Assam,TINSUKIA,2010,Whole Year,Turmeric,305,168,0.550819672
Assam,TINSUKIA,2010,Winter,Rice,58281,115844,1.987680376
Assam,TINSUKIA,2011,Autumn,Paddy,6202,11704,1.887133183
Assam,TINSUKIA,2011,Autumn,Rice,6202,11704,1.887133183
Assam,TINSUKIA,2011,Kharif,Arhar/Tur,94,74,0.787234043
Assam,TINSUKIA,2011,Kharif,Castor seed,7,4,0.571428571
Assam,TINSUKIA,2011,Kharif,Cotton(lint),1,1,1
Assam,TINSUKIA,2011,Kharif,Jute,9,83,9.222222222
Assam,TINSUKIA,2011,Kharif,Maize,763,528,0.692005242
Assam,TINSUKIA,2011,Kharif,Mesta,1,5,5
Assam,TINSUKIA,2011,Kharif,Niger seed,19,10,0.526315789
Assam,TINSUKIA,2011,Kharif,Orange,1189,18710,15.73591253
Assam,TINSUKIA,2011,Kharif,Papaya,167,2505,15
Assam,TINSUKIA,2011,Kharif,Sesamum,68,36,0.529411765
Assam,TINSUKIA,2011,Kharif,Small millets,35,16,0.457142857
Assam,TINSUKIA,2011,Kharif,Tapioca,23,207,9
Assam,TINSUKIA,2011,Kharif,Tobacco,1,1,1
Assam,TINSUKIA,2011,Rabi,Arecanut,1881,1563,0.830940989
Assam,TINSUKIA,2011,Rabi,Black pepper,285,310,1.087719298
Assam,TINSUKIA,2011,Rabi,Dry chillies,200,153,0.765
Assam,TINSUKIA,2011,Rabi,Ginger,759,5301,6.984189723
Assam,TINSUKIA,2011,Rabi,Gram,7,5,0.714285714
Assam,TINSUKIA,2011,Rabi,Masoor,30,16,0.533333333
Assam,TINSUKIA,2011,Rabi,Moong(Green Gram),230,97,0.42173913
Assam,TINSUKIA,2011,Rabi,Peas & beans (Pulses),576,242,0.420138889
Assam,TINSUKIA,2011,Rabi,Pineapple,256,3465,13.53515625
Assam,TINSUKIA,2011,Rabi,Rapeseed &Mustard,5766,3032,0.525841138
Assam,TINSUKIA,2011,Rabi,Sweet potato,87,207,2.379310345
Assam,TINSUKIA,2011,Rabi,Urad,2020,1123,0.555940594
Assam,TINSUKIA,2011,Rabi,Wheat,34,41,1.205882353
Assam,TINSUKIA,2011,Summer,Paddy,86,236,2.744186047
Assam,TINSUKIA,2011,Summer,Rice,85,236,2.776470588
Assam,TINSUKIA,2011,Whole Year,Banana,2112,29022,13.74147727
Assam,TINSUKIA,2011,Whole Year,Coconut,54,246,4.555555556
Assam,TINSUKIA,2011,Whole Year,Onion,41,222,5.414634146
Assam,TINSUKIA,2011,Whole Year,Potato,2442,19581,8.018427518
Assam,TINSUKIA,2011,Whole Year,Sugarcane,197,7300,37.05583756
Assam,TINSUKIA,2011,Whole Year,Turmeric,302,203,0.67218543
Assam,TINSUKIA,2011,Winter,Paddy,58355,106084,1.817907634
Assam,TINSUKIA,2011,Winter,Rice,58355,106084,1.817907634
Assam,TINSUKIA,2012,Autumn,Paddy,5806,7964,1.371684464
Assam,TINSUKIA,2012,Autumn,Rice,5806,7964,1.371684464
Assam,TINSUKIA,2012,Kharif,Arhar/Tur,96,80,0.833333333
Assam,TINSUKIA,2012,Kharif,Castor seed,9,5,0.555555556
Assam,TINSUKIA,2012,Kharif,Cotton(lint),2,1,0.5
Assam,TINSUKIA,2012,Kharif,Jute,9,77,8.555555556
Assam,TINSUKIA,2012,Kharif,Maize,773,602,0.778783959
Assam,TINSUKIA,2012,Kharif,Mesta,1,9,9
Assam,TINSUKIA,2012,Kharif,Niger seed,19,10,0.526315789
Assam,TINSUKIA,2012,Kharif,Orange,1191,19860,16.67506297
Assam,TINSUKIA,2012,Kharif,Papaya,154,2313,15.01948052
Assam,TINSUKIA,2012,Kharif,Sesamum,68,35,0.514705882
Assam,TINSUKIA,2012,Kharif,Small millets,29,13,0.448275862
Assam,TINSUKIA,2012,Kharif,Tapioca,19,158,8.315789474
Assam,TINSUKIA,2012,Rabi,Arecanut,1896,1705,0.899261603
Assam,TINSUKIA,2012,Rabi,Black pepper,288,344,1.194444444
Assam,TINSUKIA,2012,Rabi,Dry chillies,214,167,0.780373832
Assam,TINSUKIA,2012,Rabi,Ginger,768,6052,7.880208333
Assam,TINSUKIA,2012,Rabi,Gram,6,4,0.666666667
Assam,TINSUKIA,2012,Rabi,Masoor,34,18,0.529411765
Assam,TINSUKIA,2012,Rabi,Moong(Green Gram),257,120,0.46692607
Assam,TINSUKIA,2012,Rabi,Peas & beans (Pulses),1066,468,0.43902439
Assam,TINSUKIA,2012,Rabi,Pineapple,269,3887,14.44981413
Assam,TINSUKIA,2012,Rabi,Rapeseed &Mustard,6778,4583,0.676158159
Assam,TINSUKIA,2012,Rabi,Sweet potato,88,298,3.386363636
Assam,TINSUKIA,2012,Rabi,Urad,1448,798,0.551104972
Assam,TINSUKIA,2012,Rabi,Wheat,35,45,1.285714286
Assam,TINSUKIA,2012,Summer,Rice,250,741,2.964
Assam,TINSUKIA,2012,Whole Year,Banana,2101,30402,14.47025226
Assam,TINSUKIA,2012,Whole Year,Coconut,72,309,4.291666667
Assam,TINSUKIA,2012,Whole Year,Onion,41,224,5.463414634
Assam,TINSUKIA,2012,Whole Year,Potato,2459,11254,4.576657178
Assam,TINSUKIA,2012,Whole Year,Sugarcane,201,7158,35.6119403
Assam,TINSUKIA,2012,Whole Year,Turmeric,366,249,0.680327869
Assam,TINSUKIA,2012,Winter,Paddy,53003,86946,1.640397713
Assam,TINSUKIA,2012,Winter,Rice,53003,86946,1.640397713
Assam,TINSUKIA,2013,Autumn,Paddy,5346,7595,1.420688365
Assam,TINSUKIA,2013,Autumn,Rice,5346,7595,1.420688365
Assam,TINSUKIA,2013,Kharif,Arhar/Tur,97,91,0.93814433
Assam,TINSUKIA,2013,Kharif,Castor seed,6,3,0.5
Assam,TINSUKIA,2013,Kharif,Cotton(lint),1,1,1
Assam,TINSUKIA,2013,Kharif,Jute,7,72,10.28571429
Assam,TINSUKIA,2013,Kharif,Maize,921,3455,3.75135722
Assam,TINSUKIA,2013,Kharif,Mesta,1,5,5
Assam,TINSUKIA,2013,Kharif,Niger seed,19,10,0.526315789
Assam,TINSUKIA,2013,Kharif,Orange,1197,19960,16.67502089
Assam,TINSUKIA,2013,Kharif,Papaya,173,2599,15.02312139
Assam,TINSUKIA,2013,Kharif,Sesamum,64,36,0.5625
Assam,TINSUKIA,2013,Kharif,Small millets,25,13,0.52
Assam,TINSUKIA,2013,Kharif,Tapioca,28,234,8.357142857
Assam,TINSUKIA,2013,Rabi,Arecanut,1903,1784,0.937467157
Assam,TINSUKIA,2013,Rabi,Black pepper,287,343,1.195121951
Assam,TINSUKIA,2013,Rabi,Dry chillies,201,157,0.781094527
Assam,TINSUKIA,2013,Rabi,Ginger,556,4381,7.879496403
Assam,TINSUKIA,2013,Rabi,Gram,6,4,0.666666667
Assam,TINSUKIA,2013,Rabi,Masoor,3,1,0.333333333
Assam,TINSUKIA,2013,Rabi,Moong(Green Gram),238,196,0.823529412
Assam,TINSUKIA,2013,Rabi,Peas & beans (Pulses),1564,1063,0.679667519
Assam,TINSUKIA,2013,Rabi,Pineapple,265,3830,14.45283019
Assam,TINSUKIA,2013,Rabi,Rapeseed &Mustard,6783,4680,0.689960195
Assam,TINSUKIA,2013,Rabi,Sweet potato,94,318,3.382978723
Assam,TINSUKIA,2013,Rabi,Urad,2000,1160,0.58
Assam,TINSUKIA,2013,Rabi,Wheat,27,35,1.296296296
Assam,TINSUKIA,2013,Summer,Paddy,85,253,2.976470588
Assam,TINSUKIA,2013,Summer,Rice,85,253,2.976470588
Assam,TINSUKIA,2013,Whole Year,Banana,2136,30908,14.47003745
Assam,TINSUKIA,2013,Whole Year,Coconut,76,981,12.90789474
Assam,TINSUKIA,2013,Whole Year,Onion,50,273,5.46
Assam,TINSUKIA,2013,Whole Year,Potato,2458,8486,3.452400325
Assam,TINSUKIA,2013,Whole Year,Sugarcane,205,7579,36.97073171
Assam,TINSUKIA,2013,Whole Year,Turmeric,302,205,0.678807947
Assam,TINSUKIA,2013,Winter,Paddy,56890,97987,1.722394094
Assam,TINSUKIA,2013,Winter,Rice,56890,97987,1.722394094
Assam,TINSUKIA,2014,Autumn,Paddy,5670,7682,1.354850088
Assam,TINSUKIA,2014,Autumn,Rice,5670,7682,1.354850088
Assam,TINSUKIA,2014,Kharif,Arhar/Tur,82,79,0.963414634
Assam,TINSUKIA,2014,Kharif,Castor seed,5,3,0.6
Assam,TINSUKIA,2014,Kharif,Cotton(lint),1,1,1
Assam,TINSUKIA,2014,Kharif,Jute,8,88,11
Assam,TINSUKIA,2014,Kharif,Maize,966,2732,2.82815735
Assam,TINSUKIA,2014,Kharif,Mesta,1,5,5
Assam,TINSUKIA,2014,Kharif,Niger seed,18,9,0.5
Assam,TINSUKIA,2014,Kharif,Orange,1185,23829,20.10886076
Assam,TINSUKIA,2014,Kharif,Papaya,174,2614,15.02298851
Assam,TINSUKIA,2014,Kharif,Sesamum,69,38,0.550724638
Assam,TINSUKIA,2014,Kharif,Small millets,418,261,0.624401914
Assam,TINSUKIA,2014,Kharif,Tapioca,31,258,8.322580645
Assam,TINSUKIA,2014,Kharif,Tobacco,1,1,1
Assam,TINSUKIA,2014,Rabi,Black pepper,288,345,1.197916667
Assam,TINSUKIA,2014,Rabi,Dry chillies,243,191,0.78600823
Assam,TINSUKIA,2014,Rabi,Ginger,929,7326,7.885898816
Assam,TINSUKIA,2014,Rabi,Gram,7,5,0.714285714
Assam,TINSUKIA,2014,Rabi,Masoor,19,14,0.736842105
Assam,TINSUKIA,2014,Rabi,Moong(Green Gram),213,111,0.521126761
Assam,TINSUKIA,2014,Rabi,Peas & beans (Pulses),1645,1661,1.009726444
Assam,TINSUKIA,2014,Rabi,Pineapple,261,3771,14.44827586
Assam,TINSUKIA,2014,Rabi,Rapeseed &Mustard,7233,5487,0.758606387
Assam,TINSUKIA,2014,Rabi,Sweet potato,99,336,3.393939394
Assam,TINSUKIA,2014,Rabi,Urad,2033,1318,0.648303
Assam,TINSUKIA,2014,Rabi,Wheat,20,24,1.2
Assam,TINSUKIA,2014,Summer,Paddy,201,590,2.935323383
