State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Assam,TINSUKIA,2014,Summer,Rice,201,590,2.935323383
Assam,TINSUKIA,2014,Whole Year,Banana,2147,31066,14.46949231
Assam,TINSUKIA,2014,Whole Year,Onion,46,251,5.456521739
Assam,TINSUKIA,2014,Whole Year,Potato,2782,18098,6.505391804
Assam,TINSUKIA,2014,Whole Year,Sugarcane,200,7353,36.765
Assam,TINSUKIA,2014,Whole Year,Turmeric,372,254,0.682795699
Assam,TINSUKIA,2014,Winter,Paddy,57642,97271,1.687502169
Assam,TINSUKIA,2014,Winter,Rice,57642,97271,1.687502169
Assam,UDALGURI,2005,Autumn,Rice,21750,14532,0.668137931
Assam,UDALGURI,2005,Kharif,Arhar/Tur,222,133,0.599099099
Assam,UDALGURI,2005,Kharif,Castor seed,5,2,0.4
Assam,UDALGURI,2005,Kharif,Cotton(lint),4,2,0.5
Assam,UDALGURI,2005,Kharif,Jute,5042,65602,13.0111067
Assam,UDALGURI,2005,Kharif,Maize,233,146,0.626609442
Assam,UDALGURI,2005,Kharif,Mesta,480,2000,4.166666667
Assam,UDALGURI,2005,Kharif,Niger seed,773,397,0.513583441
Assam,UDALGURI,2005,Kharif,Sesamum,762,470,0.6167979
Assam,UDALGURI,2005,Kharif,Small millets,91,55,0.604395604
Assam,UDALGURI,2005,Rabi,Gram,38,23,0.605263158
Assam,UDALGURI,2005,Rabi,Linseed,558,223,0.399641577
Assam,UDALGURI,2005,Rabi,Masoor,409,268,0.655256724
Assam,UDALGURI,2005,Rabi,Moong(Green Gram),650,337,0.518461538
Assam,UDALGURI,2005,Rabi,Other  Rabi pulses,4465,2621,0.587010078
Assam,UDALGURI,2005,Rabi,Peas & beans (Pulses),826,417,0.504842615
Assam,UDALGURI,2005,Rabi,Rapeseed &Mustard,12373,4083,0.329992726
Assam,UDALGURI,2005,Rabi,Urad,1994,929,0.465897693
Assam,UDALGURI,2005,Rabi,Wheat,4160,3844,0.924038462
Assam,UDALGURI,2005,Summer,Rice,11996,17922,1.493997999
Assam,UDALGURI,2005,Whole Year,Banana,550,7095,12.9
Assam,UDALGURI,2005,Whole Year,Dry chillies,985,611,0.620304569
Assam,UDALGURI,2005,Whole Year,Onion,361,903,2.501385042
Assam,UDALGURI,2005,Whole Year,Potato,8646,21425,2.47802452
Assam,UDALGURI,2005,Whole Year,Sugarcane,677,28485,42.07533235
Assam,UDALGURI,2005,Whole Year,Sweet potato,260,653,2.511538462
Assam,UDALGURI,2005,Whole Year,Tapioca,185,786,4.248648649
Assam,UDALGURI,2005,Whole Year,Tobacco,2,1,0.5
Assam,UDALGURI,2005,Whole Year,Turmeric,726,443,0.610192837
Assam,UDALGURI,2005,Winter,Rice,43995,55989,1.272621889
Assam,UDALGURI,2006,Autumn,Rice,29059,17128,0.589421522
Assam,UDALGURI,2006,Kharif,Arhar/Tur,212,127,0.599056604
Assam,UDALGURI,2006,Kharif,Castor seed,1,1,1
Assam,UDALGURI,2006,Kharif,Cotton(lint),1,1,1
Assam,UDALGURI,2006,Kharif,Jute,5594,37573,6.716660708
Assam,UDALGURI,2006,Kharif,Maize,383,239,0.624020888
Assam,UDALGURI,2006,Kharif,Mesta,565,2354,4.166371681
Assam,UDALGURI,2006,Kharif,Niger seed,915,474,0.518032787
Assam,UDALGURI,2006,Kharif,Sesamum,848,523,0.616745283
Assam,UDALGURI,2006,Kharif,Small millets,81,49,0.604938272
Assam,UDALGURI,2006,Rabi,Gram,29,17,0.586206897
Assam,UDALGURI,2006,Rabi,Linseed,712,294,0.412921348
Assam,UDALGURI,2006,Rabi,Masoor,700,449,0.641428571
Assam,UDALGURI,2006,Rabi,Moong(Green Gram),612,318,0.519607843
Assam,UDALGURI,2006,Rabi,Other  Rabi pulses,630,318,0.504761905
Assam,UDALGURI,2006,Rabi,Peas & beans (Pulses),941,475,0.504782147
Assam,UDALGURI,2006,Rabi,Rapeseed &Mustard,14602,4585,0.313998082
Assam,UDALGURI,2006,Rabi,Urad,2100,1100,0.523809524
Assam,UDALGURI,2006,Rabi,Wheat,5575,3351,0.601076233
Assam,UDALGURI,2006,Summer,Rice,12089,20588,1.703035818
Assam,UDALGURI,2006,Whole Year,Arecanut,1995,1046,0.524310777
Assam,UDALGURI,2006,Whole Year,Banana,718,9262,12.89972145
Assam,UDALGURI,2006,Whole Year,Coconut,514,3059000,5951.361868
Assam,UDALGURI,2006,Whole Year,Dry chillies,1231,763,0.619821284
Assam,UDALGURI,2006,Whole Year,Onion,460,1150,2.5
Assam,UDALGURI,2006,Whole Year,Potato,9849,50673,5.144989339
Assam,UDALGURI,2006,Whole Year,Sugarcane,667,22158,33.22038981
Assam,UDALGURI,2006,Whole Year,Sweet potato,325,813,2.501538462
Assam,UDALGURI,2006,Whole Year,Tapioca,197,837,4.248730964
Assam,UDALGURI,2006,Whole Year,Tobacco,1,1,1
Assam,UDALGURI,2006,Whole Year,Turmeric,820,500,0.609756098
Assam,UDALGURI,2006,Winter,Rice,38404,26480,0.689511509
Assam,UDALGURI,2007,Autumn,Rice,26231,24388,0.929739621
Assam,UDALGURI,2007,Kharif,Arhar/Tur,163,98,0.601226994
Assam,UDALGURI,2007,Kharif,Castor seed,2,1,0.5
Assam,UDALGURI,2007,Kharif,Jute,4943,55554,11.23892373
Assam,UDALGURI,2007,Kharif,Maize,333,208,0.624624625
Assam,UDALGURI,2007,Kharif,Mesta,571,2379,4.166374781
Assam,UDALGURI,2007,Kharif,Niger seed,837,432,0.516129032
Assam,UDALGURI,2007,Kharif,Sesamum,511,315,0.616438356
Assam,UDALGURI,2007,Kharif,Small millets,64,39,0.609375
Assam,UDALGURI,2007,Rabi,Gram,42,25,0.595238095
Assam,UDALGURI,2007,Rabi,Linseed,398,162,0.407035176
Assam,UDALGURI,2007,Rabi,Masoor,825,540,0.654545455
Assam,UDALGURI,2007,Rabi,Moong(Green Gram),503,262,0.520874751
Assam,UDALGURI,2007,Rabi,Other  Rabi pulses,1039,525,0.505293551
Assam,UDALGURI,2007,Rabi,Peas & beans (Pulses),766,387,0.505221932
Assam,UDALGURI,2007,Rabi,Rapeseed &Mustard,10112,3886,0.384295886
Assam,UDALGURI,2007,Rabi,Urad,2188,1337,0.611060329
Assam,UDALGURI,2007,Rabi,Wheat,3088,3099,1.003562176
Assam,UDALGURI,2007,Summer,Rice,11102,21772,1.961088092
Assam,UDALGURI,2007,Whole Year,Arecanut,1951,1648,0.844695028
Assam,UDALGURI,2007,Whole Year,Banana,1165,15029,12.90042918
Assam,UDALGURI,2007,Whole Year,Black pepper,172,273,1.587209302
Assam,UDALGURI,2007,Whole Year,Coconut,709,5103000,7197.461213
Assam,UDALGURI,2007,Whole Year,Dry chillies,809,502,0.620519159
Assam,UDALGURI,2007,Whole Year,Dry ginger,826,5310,6.428571429
Assam,UDALGURI,2007,Whole Year,Onion,305,762,2.498360656
Assam,UDALGURI,2007,Whole Year,Potato,6710,47582,7.091207154
Assam,UDALGURI,2007,Whole Year,Sugarcane,793,26232,33.07944515
Assam,UDALGURI,2007,Whole Year,Sweet potato,255,638,2.501960784
Assam,UDALGURI,2007,Whole Year,Tapioca,187,795,4.251336898
Assam,UDALGURI,2007,Whole Year,Tobacco,2,1,0.5
Assam,UDALGURI,2007,Whole Year,Turmeric,745,454,0.609395973
Assam,UDALGURI,2007,Winter,Rice,35631,45026,1.26367489
Assam,UDALGURI,2008,Autumn,Rice,24870,28900,1.162042622
Assam,UDALGURI,2008,Kharif,Arhar/Tur,369,221,0.598915989
Assam,UDALGURI,2008,Kharif,Castor seed,28,11,0.392857143
Assam,UDALGURI,2008,Kharif,Cotton(lint),1,1,1
Assam,UDALGURI,2008,Kharif,Jute,5056,48963,9.684137658
Assam,UDALGURI,2008,Kharif,Maize,447,279,0.624161074
Assam,UDALGURI,2008,Kharif,Mesta,620,2583,4.166129032
Assam,UDALGURI,2008,Kharif,Niger seed,216,111,0.513888889
Assam,UDALGURI,2008,Kharif,Sesamum,78,78,1
Assam,UDALGURI,2008,Kharif,Small millets,20,12,0.6
Assam,UDALGURI,2008,Rabi,Blackgram,2294,943,0.411072363
Assam,UDALGURI,2008,Rabi,Gram,6,4,0.666666667
Assam,UDALGURI,2008,Rabi,Linseed,556,254,0.456834532
Assam,UDALGURI,2008,Rabi,Masoor,820,500,0.609756098
Assam,UDALGURI,2008,Rabi,Moong(Green Gram),497,256,0.515090543
Assam,UDALGURI,2008,Rabi,Peas & beans (Pulses),972,535,0.550411523
Assam,UDALGURI,2008,Rabi,Rapeseed &Mustard,5529,1839,0.332609875
Assam,UDALGURI,2008,Rabi,Urad,2294,943,0.411072363
Assam,UDALGURI,2008,Rabi,Wheat,1643,1292,0.786366403
Assam,UDALGURI,2008,Summer,Rice,3419,6271,1.834162036
Assam,UDALGURI,2008,Whole Year,Arecanut,2098,2024,0.964728313
Assam,UDALGURI,2008,Whole Year,Banana,1163,16270,13.98968186
Assam,UDALGURI,2008,Whole Year,Black pepper,54,107,1.981481481
Assam,UDALGURI,2008,Whole Year,Coconut,630,5043000,8004.761905
Assam,UDALGURI,2008,Whole Year,Dry chillies,477,295,0.618448637
Assam,UDALGURI,2008,Whole Year,Dry ginger,591,3800,6.429780034
Assam,UDALGURI,2008,Whole Year,Onion,253,633,2.501976285
Assam,UDALGURI,2008,Whole Year,Potato,6181,30700,4.966833846
Assam,UDALGURI,2008,Whole Year,Sugarcane,788,36461,46.27030457
Assam,UDALGURI,2008,Whole Year,Sweet potato,154,385,2.5
Assam,UDALGURI,2008,Whole Year,Tapioca,223,948,4.251121076
Assam,UDALGURI,2008,Whole Year,Turmeric,558,340,0.609318996
Assam,UDALGURI,2008,Winter,Rice,59976,75759,1.263155262
Assam,UDALGURI,2009,Autumn,Rice,28494,23668,0.83063101
Assam,UDALGURI,2009,Kharif,Arhar/Tur,316,190,0.601265823
Assam,UDALGURI,2009,Kharif,Castor seed,18,7,0.388888889
Assam,UDALGURI,2009,Kharif,Jute,5705,75215,13.18404908
Assam,UDALGURI,2009,Kharif,Maize,559,349,0.624329159
Assam,UDALGURI,2009,Kharif,Mesta,523,2179,4.166347992
Assam,UDALGURI,2009,Kharif,Niger seed,250,129,0.516
Assam,UDALGURI,2009,Kharif,Sesamum,91,56,0.615384615
Assam,UDALGURI,2009,Kharif,Small millets,44,27,0.613636364
Assam,UDALGURI,2009,Rabi,Banana,541,7175,13.26247689
Assam,UDALGURI,2009,Rabi,Gram,7,4,0.571428571
Assam,UDALGURI,2009,Rabi,Linseed,234,99,0.423076923
Assam,UDALGURI,2009,Rabi,Masoor,750,476,0.634666667
Assam,UDALGURI,2009,Rabi,Moong(Green Gram),314,163,0.51910828
Assam,UDALGURI,2009,Rabi,Peas & beans (Pulses),308,160,0.519480519
Assam,UDALGURI,2009,Rabi,Rapeseed &Mustard,5144,1608,0.312597201
Assam,UDALGURI,2009,Rabi,Urad,2118,1088,0.513692162
Assam,UDALGURI,2009,Rabi,Wheat,2589,2815,1.087292391
Assam,UDALGURI,2009,Summer,Rice,4056,6305,1.554487179
Assam,UDALGURI,2009,Whole Year,Arecanut,2200,1841,0.836818182
Assam,UDALGURI,2009,Whole Year,Banana,541,7175,13.26247689
Assam,UDALGURI,2009,Whole Year,Black pepper,63,113,1.793650794
Assam,UDALGURI,2009,Whole Year,Coconut,678,2926000,4315.634218
Assam,UDALGURI,2009,Whole Year,Dry chillies,492,305,0.619918699
Assam,UDALGURI,2009,Whole Year,Dry ginger,949,6101,6.428872497
Assam,UDALGURI,2009,Whole Year,Onion,240,600,2.5
Assam,UDALGURI,2009,Whole Year,Potato,6180,50466,8.166019417
Assam,UDALGURI,2009,Whole Year,Sugarcane,773,24751,32.01940492
Assam,UDALGURI,2009,Whole Year,Sweet potato,236,590,2.5
Assam,UDALGURI,2009,Whole Year,Tapioca,257,1092,4.249027237
Assam,UDALGURI,2009,Whole Year,Tobacco,5,3,0.6
Assam,UDALGURI,2009,Whole Year,Turmeric,606,370,0.610561056
Assam,UDALGURI,2009,Winter,Rice,56358,67397,1.195872813
Assam,UDALGURI,2010,Autumn,Rice,28295,24523,0.866690228
Assam,UDALGURI,2010,Kharif,Arhar/Tur,251,150,0.597609562
Assam,UDALGURI,2010,Kharif,Castor seed,7,3,0.428571429
Assam,UDALGURI,2010,Kharif,Cotton(lint),1,1,1
Assam,UDALGURI,2010,Kharif,Jute,5138,62930,12.2479564
Assam,UDALGURI,2010,Kharif,Maize,527,329,0.624288425
Assam,UDALGURI,2010,Kharif,Mesta,628,2617,4.167197452
Assam,UDALGURI,2010,Kharif,Niger seed,372,192,0.516129032
Assam,UDALGURI,2010,Kharif,Sesamum,104,64,0.615384615
Assam,UDALGURI,2010,Kharif,Small millets,47,28,0.595744681
Assam,UDALGURI,2010,Rabi,Arecanut,2200,1841,0.836818182
Assam,UDALGURI,2010,Rabi,Banana,592,7939,13.41047297
Assam,UDALGURI,2010,Rabi,Gram,7,4,0.571428571
Assam,UDALGURI,2010,Rabi,Linseed,303,131,0.432343234
Assam,UDALGURI,2010,Rabi,Masoor,658,417,0.633738602
Assam,UDALGURI,2010,Rabi,Moong(Green Gram),236,122,0.516949153
Assam,UDALGURI,2010,Rabi,Peas & beans (Pulses),628,332,0.52866242
Assam,UDALGURI,2010,Rabi,Rapeseed &Mustard,3860,1596,0.413471503
Assam,UDALGURI,2010,Rabi,Urad,2317,994,0.429003021
Assam,UDALGURI,2010,Rabi,Wheat,1415,1163,0.821908127
Assam,UDALGURI,2010,Summer,Rice,5101,8256,1.618506175
Assam,UDALGURI,2010,Whole Year,Banana,592,7939,13.41047297
Assam,UDALGURI,2010,Whole Year,Black pepper,59,101,1.711864407
Assam,UDALGURI,2010,Whole Year,Coconut,678,2926000,4315.634218
Assam,UDALGURI,2010,Whole Year,Dry chillies,538,334,0.620817844
Assam,UDALGURI,2010,Whole Year,Dry ginger,928,5966,6.42887931
Assam,UDALGURI,2010,Whole Year,Onion,241,603,2.502074689
Assam,UDALGURI,2010,Whole Year,Potato,5655,35505,6.278514589
Assam,UDALGURI,2010,Whole Year,Sugarcane,892,40077,44.9293722
Assam,UDALGURI,2010,Whole Year,Sweet potato,218,545,2.5
Assam,UDALGURI,2010,Whole Year,Tapioca,266,1131,4.251879699
Assam,UDALGURI,2010,Whole Year,Tobacco,2,1,0.5
Assam,UDALGURI,2010,Whole Year,Turmeric,621,379,0.610305958
Assam,UDALGURI,2010,Winter,Rice,61418,89415,1.455843564
Assam,UDALGURI,2011,Autumn,Paddy,28384,27949,0.984674464
Assam,UDALGURI,2011,Autumn,Rice,28384,27949,0.984674464
Assam,UDALGURI,2011,Kharif,Arhar/Tur,240,169,0.704166667
Assam,UDALGURI,2011,Kharif,Castor seed,18,9,0.5
Assam,UDALGURI,2011,Kharif,Cotton(lint),1,1,1
Assam,UDALGURI,2011,Kharif,Jute,5001,38387,7.675864827
Assam,UDALGURI,2011,Kharif,Maize,530,375,0.70754717
Assam,UDALGURI,2011,Kharif,Mesta,586,2718,4.638225256
Assam,UDALGURI,2011,Kharif,Niger seed,279,146,0.523297491
Assam,UDALGURI,2011,Kharif,Orange,746,8124,10.89008043
Assam,UDALGURI,2011,Kharif,Papaya,311,5550,17.84565916
Assam,UDALGURI,2011,Kharif,Sesamum,91,68,0.747252747
Assam,UDALGURI,2011,Kharif,Small millets,37,23,0.621621622
Assam,UDALGURI,2011,Kharif,Tapioca,276,2271,8.22826087
Assam,UDALGURI,2011,Kharif,Tobacco,1,1,1
Assam,UDALGURI,2011,Rabi,Arecanut,2110,1273,0.603317536
Assam,UDALGURI,2011,Rabi,Black pepper,55,95,1.727272727
Assam,UDALGURI,2011,Rabi,Dry chillies,492,27,0.054878049
Assam,UDALGURI,2011,Rabi,Ginger,823,7302,8.872417983
Assam,UDALGURI,2011,Rabi,Gram,7,4,0.571428571
Assam,UDALGURI,2011,Rabi,Linseed,364,167,0.458791209
Assam,UDALGURI,2011,Rabi,Masoor,240,142,0.591666667
Assam,UDALGURI,2011,Rabi,Moong(Green Gram),215,126,0.586046512
Assam,UDALGURI,2011,Rabi,Peas & beans (Pulses),393,211,0.536895674
Assam,UDALGURI,2011,Rabi,Pineapple,618,10254,16.59223301
Assam,UDALGURI,2011,Rabi,Rapeseed &Mustard,4370,1659,0.379633867
Assam,UDALGURI,2011,Rabi,Sweet potato,203,1683,8.290640394
Assam,UDALGURI,2011,Rabi,Urad,2440,1422,0.582786885
Assam,UDALGURI,2011,Rabi,Wheat,1920,1882,0.980208333
Assam,UDALGURI,2011,Summer,Paddy,5770,10693,1.853206239
Assam,UDALGURI,2011,Summer,Rice,5770,10693,1.853206239
Assam,UDALGURI,2011,Whole Year,Banana,600,8721,14.535
Assam,UDALGURI,2011,Whole Year,Coconut,680,2062,3.032352941
Assam,UDALGURI,2011,Whole Year,Onion,245,678,2.767346939
Assam,UDALGURI,2011,Whole Year,Potato,5191,21684,4.177229821
Assam,UDALGURI,2011,Whole Year,Sugarcane,802,31292,39.01745636
Assam,UDALGURI,2011,Whole Year,Turmeric,595,393,0.660504202
Assam,UDALGURI,2011,Winter,Paddy,61485,95468,1.552703912
Assam,UDALGURI,2011,Winter,Rice,61485,95468,1.552703912
Assam,UDALGURI,2012,Autumn,Paddy,25140,29510,1.173826571
Assam,UDALGURI,2012,Autumn,Rice,25140,29510,1.173826571
Assam,UDALGURI,2012,Kharif,Arhar/Tur,240,162,0.675
Assam,UDALGURI,2012,Kharif,Castor seed,16,8,0.5
Assam,UDALGURI,2012,Kharif,Cotton(lint),1,1,1
Assam,UDALGURI,2012,Kharif,Jute,4428,31272,7.062330623
Assam,UDALGURI,2012,Kharif,Maize,507,404,0.796844181
Assam,UDALGURI,2012,Kharif,Mesta,438,1908,4.356164384
Assam,UDALGURI,2012,Kharif,Niger seed,296,158,0.533783784
Assam,UDALGURI,2012,Kharif,Orange,740,8865,11.97972973
Assam,UDALGURI,2012,Kharif,Papaya,295,5530,18.74576271
Assam,UDALGURI,2012,Kharif,Sesamum,98,78,0.795918367
Assam,UDALGURI,2012,Kharif,Small millets,38,23,0.605263158
Assam,UDALGURI,2012,Kharif,Tapioca,270,2252,8.340740741
Assam,UDALGURI,2012,Rabi,Arecanut,2075,1834,0.883855422
Assam,UDALGURI,2012,Rabi,Black pepper,56,97,1.732142857
Assam,UDALGURI,2012,Rabi,Dry chillies,452,294,0.650442478
Assam,UDALGURI,2012,Rabi,Ginger,774,7639,9.869509044
Assam,UDALGURI,2012,Rabi,Gram,8,5,0.625
Assam,UDALGURI,2012,Rabi,Linseed,339,168,0.495575221
Assam,UDALGURI,2012,Rabi,Masoor,620,437,0.70483871
Assam,UDALGURI,2012,Rabi,Moong(Green Gram),235,154,0.655319149
Assam,UDALGURI,2012,Rabi,Peas & beans (Pulses),428,234,0.546728972
Assam,UDALGURI,2012,Rabi,Pineapple,610,10767,17.65081967
Assam,UDALGURI,2012,Rabi,Rapeseed &Mustard,4763,1328,0.278815872
Assam,UDALGURI,2012,Rabi,Sweet potato,231,1939,8.393939394
Assam,UDALGURI,2012,Rabi,Urad,2146,1209,0.563373719
Assam,UDALGURI,2012,Rabi,Wheat,1740,1543,0.886781609
Assam,UDALGURI,2012,Summer,Rice,5710,18786,3.290017513
Assam,UDALGURI,2012,Whole Year,Banana,608,9333,15.35032895
Assam,UDALGURI,2012,Whole Year,Coconut,670,2756,4.113432836
Assam,UDALGURI,2012,Whole Year,Onion,220,631,2.868181818
Assam,UDALGURI,2012,Whole Year,Potato,6531,31688,4.851936916
Assam,UDALGURI,2012,Whole Year,Sugarcane,762,34357,45.08792651
Assam,UDALGURI,2012,Whole Year,Turmeric,601,406,0.675540765
Assam,UDALGURI,2012,Winter,Paddy,62167,112707,1.812971512
Assam,UDALGURI,2012,Winter,Rice,62167,112707,1.812971512
Assam,UDALGURI,2013,Autumn,Paddy,21145,20367,0.963206432
Assam,UDALGURI,2013,Autumn,Rice,21145,20367,0.963206432
Assam,UDALGURI,2013,Kharif,Arhar/Tur,290,210,0.724137931
Assam,UDALGURI,2013,Kharif,Jute,3809,42249,11.09188763
Assam,UDALGURI,2013,Kharif,Maize,605,1885,3.115702479
Assam,UDALGURI,2013,Kharif,Mesta,410,1799,4.387804878
Assam,UDALGURI,2013,Kharif,Niger seed,343,187,0.545189504
Assam,UDALGURI,2013,Kharif,Orange,845,10123,11.97988166
Assam,UDALGURI,2013,Kharif,Papaya,290,5436,18.74482759
Assam,UDALGURI,2013,Kharif,Sesamum,132,108,0.818181818
Assam,UDALGURI,2013,Kharif,Small millets,45,28,0.622222222
Assam,UDALGURI,2013,Kharif,Tapioca,240,2278,9.491666667
Assam,UDALGURI,2013,Rabi,Arecanut,2215,1503,0.678555305
Assam,UDALGURI,2013,Rabi,Black pepper,70,121,1.728571429
Assam,UDALGURI,2013,Rabi,Dry chillies,369,240,0.650406504
Assam,UDALGURI,2013,Rabi,Ginger,629,6208,9.86963434
Assam,UDALGURI,2013,Rabi,Gram,9,6,0.666666667
Assam,UDALGURI,2013,Rabi,Linseed,267,149,0.558052434
Assam,UDALGURI,2013,Rabi,Masoor,738,545,0.738482385
Assam,UDALGURI,2013,Rabi,Moong(Green Gram),350,229,0.654285714
Assam,UDALGURI,2013,Rabi,Peas & beans (Pulses),607,345,0.568369028
Assam,UDALGURI,2013,Rabi,Pineapple,596,10519,17.64932886
Assam,UDALGURI,2013,Rabi,Rapeseed &Mustard,6831,2452,0.358951837
Assam,UDALGURI,2013,Rabi,Sweet potato,207,1738,8.396135266
Assam,UDALGURI,2013,Rabi,Urad,1932,883,0.457039337
Assam,UDALGURI,2013,Rabi,Wheat,1045,1490,1.425837321
Assam,UDALGURI,2013,Summer,Paddy,6269,18767,2.993619397
Assam,UDALGURI,2013,Summer,Rice,6269,18767,2.993619397
Assam,UDALGURI,2013,Whole Year,Banana,604,9271,15.34933775
Assam,UDALGURI,2013,Whole Year,Coconut,714,4957,6.942577031
Assam,UDALGURI,2013,Whole Year,Onion,209,600,2.870813397
Assam,UDALGURI,2013,Whole Year,Potato,7184,21618,3.009187082
Assam,UDALGURI,2013,Whole Year,Sugarcane,692,25662,37.08381503
Assam,UDALGURI,2013,Whole Year,Turmeric,605,408,0.674380165
Assam,UDALGURI,2013,Winter,Paddy,63205,91722,1.45118266
Assam,UDALGURI,2013,Winter,Rice,63205,91722,1.45118266
Assam,UDALGURI,2014,Autumn,Paddy,25642,24554,0.957569612
Assam,UDALGURI,2014,Autumn,Rice,25642,24554,0.957569612
Assam,UDALGURI,2014,Kharif,Arhar/Tur,259,199,0.768339768
Assam,UDALGURI,2014,Kharif,Castor seed,75,41,0.546666667
Assam,UDALGURI,2014,Kharif,Jute,4516,47861,10.59809566
Assam,UDALGURI,2014,Kharif,Maize,595,1723,2.895798319
Assam,UDALGURI,2014,Kharif,Mesta,456,2052,4.5
Assam,UDALGURI,2014,Kharif,Niger seed,343,187,0.545189504
Assam,UDALGURI,2014,Kharif,Orange,861,10319,11.98490128
Assam,UDALGURI,2014,Kharif,Papaya,324,6073,18.74382716
Assam,UDALGURI,2014,Kharif,Sesamum,175,150,0.857142857
Assam,UDALGURI,2014,Kharif,Small millets,45,35,0.777777778
Assam,UDALGURI,2014,Kharif,Tapioca,297,2820,9.494949495
Assam,UDALGURI,2014,Rabi,Black pepper,70,121,1.728571429
Assam,UDALGURI,2014,Rabi,Dry chillies,369,242,0.655826558
Assam,UDALGURI,2014,Rabi,Ginger,529,5227,9.880907372
Assam,UDALGURI,2014,Rabi,Gram,15,12,0.8
Assam,UDALGURI,2014,Rabi,Linseed,267,155,0.580524345
Assam,UDALGURI,2014,Rabi,Masoor,738,689,0.933604336
Assam,UDALGURI,2014,Rabi,Moong(Green Gram),222,161,0.725225225
Assam,UDALGURI,2014,Rabi,Peas & beans (Pulses),565,419,0.74159292
Assam,UDALGURI,2014,Rabi,Pineapple,671,11843,17.64977645
Assam,UDALGURI,2014,Rabi,Rapeseed &Mustard,7036,5852,0.83172257
Assam,UDALGURI,2014,Rabi,Sweet potato,207,1756,8.483091787
Assam,UDALGURI,2014,Rabi,Urad,1932,1844,0.954451346
Assam,UDALGURI,2014,Rabi,Wheat,1066,1584,1.485928705
Assam,UDALGURI,2014,Summer,Paddy,5805,16349,2.816365202
Assam,UDALGURI,2014,Summer,Rice,5805,16349,2.816365202
Assam,UDALGURI,2014,Whole Year,Banana,668,10254,15.3502994
Assam,UDALGURI,2014,Whole Year,Onion,209,602,2.880382775
Assam,UDALGURI,2014,Whole Year,Potato,7544,43942,5.8247614
Assam,UDALGURI,2014,Whole Year,Sugarcane,790,31526,39.90632911
Assam,UDALGURI,2014,Whole Year,Turmeric,605,475,0.785123967
Assam,UDALGURI,2014,Winter,Paddy,63210,124317,1.966729948
Assam,UDALGURI,2014,Winter,Rice,63210,124317,1.966729948
Bihar,ARARIA,1997,Autumn,Rice,17876,21397,1.196968002
Bihar,ARARIA,1997,Kharif,Arhar/Tur,354,426,1.203389831
Bihar,ARARIA,1997,Kharif,Dry ginger,78,110,1.41025641
Bihar,ARARIA,1997,Kharif,Groundnut,8,10,1.25
Bihar,ARARIA,1997,Kharif,Jute,39159,493403,12.59998979
Bihar,ARARIA,1997,Kharif,Maize,3919,8691,2.217657566
Bihar,ARARIA,1997,Kharif,Mesta,2852,19346,6.783309958
Bihar,ARARIA,1997,Kharif,Other Kharif pulses,342,172,0.502923977
Bihar,ARARIA,1997,Kharif,Sesamum,4,2,0.5
