State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,ARARIA,1997,Rabi,Barley,84,87,1.035714286
Bihar,ARARIA,1997,Rabi,Gram,1145,444,0.387772926
Bihar,ARARIA,1997,Rabi,Linseed,1946,1092,0.561151079
Bihar,ARARIA,1997,Rabi,Maize,3250,7543,2.320923077
Bihar,ARARIA,1997,Rabi,Other  Rabi pulses,126,66,0.523809524
Bihar,ARARIA,1997,Rabi,Rapeseed &Mustard,3060,2084,0.681045752
Bihar,ARARIA,1997,Rabi,Sunflower,62,35,0.564516129
Bihar,ARARIA,1997,Rabi,Wheat,41719,70134,1.681104533
Bihar,ARARIA,1997,Summer,Maize,6134,18485,3.013531138
Bihar,ARARIA,1997,Summer,Rice,8479,13993,1.650312537
Bihar,ARARIA,1997,Whole Year,Banana,386,11611,30.08031088
Bihar,ARARIA,1997,Whole Year,Coriander,119,58,0.487394958
Bihar,ARARIA,1997,Whole Year,Dry chillies,135,128,0.948148148
Bihar,ARARIA,1997,Whole Year,Garlic,350,467,1.334285714
Bihar,ARARIA,1997,Whole Year,Onion,343,1955,5.699708455
Bihar,ARARIA,1997,Whole Year,Potato,3964,27739,6.997729566
Bihar,ARARIA,1997,Whole Year,Ragi,1546,1333,0.862225097
Bihar,ARARIA,1997,Whole Year,Sannhamp,8,3,0.375
Bihar,ARARIA,1997,Whole Year,Sugarcane,162,7434,45.88888889
Bihar,ARARIA,1997,Whole Year,Sweet potato,743,7344,9.884253028
Bihar,ARARIA,1997,Whole Year,Turmeric,101,204,2.01980198
Bihar,ARARIA,1997,Winter,Rice,93975,121063,1.288246874
Bihar,ARARIA,1998,Kharif,Arhar/Tur,546,822,1.505494505
Bihar,ARARIA,1998,Kharif,Blackgram,1174,881,0.750425894
Bihar,ARARIA,1998,Kharif,Jute,35091,188322,5.366675216
Bihar,ARARIA,1998,Kharif,Maize,5759,7097,1.232332002
Bihar,ARARIA,1998,Kharif,Mesta,3019,18835,6.238820802
Bihar,ARARIA,1998,Kharif,Other Kharif pulses,4789,3103,0.647943203
Bihar,ARARIA,1998,Kharif,Ragi,1209,744,0.615384615
Bihar,ARARIA,1998,Kharif,Sesamum,4,2,0.5
Bihar,ARARIA,1998,Kharif,Small millets,313,292,0.932907348
Bihar,ARARIA,1998,Kharif,Sunflower,2316,1297,0.560017271
Bihar,ARARIA,1998,Rabi,Barley,52,60,1.153846154
Bihar,ARARIA,1998,Rabi,Gram,1052,1129,1.073193916
Bihar,ARARIA,1998,Rabi,Linseed,2267,1428,0.629907367
Bihar,ARARIA,1998,Rabi,Maize,3205,7936,2.476131045
Bihar,ARARIA,1998,Rabi,Other  Rabi pulses,14638,5334,0.364394043
Bihar,ARARIA,1998,Rabi,Rapeseed &Mustard,3794,2337,0.615972588
Bihar,ARARIA,1998,Rabi,Wheat,46331,77310,1.668645184
Bihar,ARARIA,1998,Summer,Maize,6905,9059,1.311947864
Bihar,ARARIA,1998,Summer,Rice,9936,13613,1.370068438
Bihar,ARARIA,1998,Whole Year,Banana,381,6347,16.65879265
Bihar,ARARIA,1998,Whole Year,Coriander,163,100,0.613496933
Bihar,ARARIA,1998,Whole Year,Dry chillies,219,184,0.840182648
Bihar,ARARIA,1998,Whole Year,Dry ginger,48,67,1.395833333
Bihar,ARARIA,1998,Whole Year,Garlic,194,282,1.453608247
Bihar,ARARIA,1998,Whole Year,Onion,451,4032,8.940133038
Bihar,ARARIA,1998,Whole Year,Potato,4187,33232,7.936947695
Bihar,ARARIA,1998,Whole Year,Sannhamp,10,5,0.5
Bihar,ARARIA,1998,Whole Year,Sugarcane,77,3146,40.85714286
Bihar,ARARIA,1998,Whole Year,Sweet potato,1143,12356,10.81014873
Bihar,ARARIA,1998,Whole Year,Turmeric,88,141,1.602272727
Bihar,ARARIA,1998,Winter,Rice,93100,90299,0.969914071
Bihar,ARARIA,1999,Kharif,Arhar/Tur,973,1225,1.258992806
Bihar,ARARIA,1999,Kharif,Bajra,305,187,0.613114754
Bihar,ARARIA,1999,Kharif,Dry ginger,315,459,1.457142857
Bihar,ARARIA,1999,Kharif,Groundnut,77,94,1.220779221
Bihar,ARARIA,1999,Kharif,Horse-gram,2427,2398,0.988051092
Bihar,ARARIA,1999,Kharif,Jowar,96,116,1.208333333
Bihar,ARARIA,1999,Kharif,Jute,32986,240798,7.300006063
Bihar,ARARIA,1999,Kharif,Maize,6572,12074,1.837188071
Bihar,ARARIA,1999,Kharif,Mesta,2654,20347,7.66654107
Bihar,ARARIA,1999,Kharif,Moong(Green Gram),1822,905,0.496706915
Bihar,ARARIA,1999,Kharif,Ragi,1272,876,0.688679245
Bihar,ARARIA,1999,Kharif,Rice,24619,23238,0.943905114
Bihar,ARARIA,1999,Kharif,Sesamum,67,25,0.373134328
Bihar,ARARIA,1999,Kharif,Sunflower,1859,1964,1.05648198
Bihar,ARARIA,1999,Kharif,Urad,1251,923,0.737809752
Bihar,ARARIA,1999,Rabi,Gram,933,711,0.762057878
Bihar,ARARIA,1999,Rabi,Khesari,5693,4924,0.864921834
Bihar,ARARIA,1999,Rabi,Linseed,3221,1991,0.618131015
Bihar,ARARIA,1999,Rabi,Maize,4857,10302,2.121062384
Bihar,ARARIA,1999,Rabi,Masoor,2806,1855,0.661083393
Bihar,ARARIA,1999,Rabi,Moong(Green Gram),7390,4072,0.551014885
Bihar,ARARIA,1999,Rabi,Other  Rabi pulses,531,431,0.811676083
Bihar,ARARIA,1999,Rabi,Peas & beans (Pulses),1464,1047,0.715163934
Bihar,ARARIA,1999,Rabi,Rapeseed &Mustard,3607,1949,0.540338231
Bihar,ARARIA,1999,Rabi,Wheat,50636,117438,2.319259025
Bihar,ARARIA,1999,Summer,Maize,8272,9814,1.186411992
Bihar,ARARIA,1999,Summer,Rice,13776,24727,1.794933217
Bihar,ARARIA,1999,Whole Year,Banana,132,936,7.090909091
Bihar,ARARIA,1999,Whole Year,Coriander,434,226,0.520737327
Bihar,ARARIA,1999,Whole Year,Dry chillies,688,654,0.950581395
Bihar,ARARIA,1999,Whole Year,Garlic,184,261,1.418478261
Bihar,ARARIA,1999,Whole Year,Onion,1688,12626,7.47985782
Bihar,ARARIA,1999,Whole Year,Potato,6790,50606,7.453019146
Bihar,ARARIA,1999,Whole Year,Sugarcane,72,1820,25.27777778
Bihar,ARARIA,1999,Whole Year,Sweet potato,703,9585,13.6344239
Bihar,ARARIA,1999,Whole Year,Turmeric,98,193,1.969387755
Bihar,ARARIA,2000,Autumn,Rice,88865,84685,0.952962359
Bihar,ARARIA,2000,Kharif,Arhar/Tur,2829,2826,0.998939555
Bihar,ARARIA,2000,Kharif,Bajra,23,19,0.826086957
Bihar,ARARIA,2000,Kharif,Dry ginger,57,78,1.368421053
Bihar,ARARIA,2000,Kharif,Horse-gram,2872,2838,0.98816156
Bihar,ARARIA,2000,Kharif,Jute,31452,302289,9.611121709
Bihar,ARARIA,2000,Kharif,Maize,6964,9450,1.356978748
Bihar,ARARIA,2000,Kharif,Mesta,4437,56301,12.68897904
Bihar,ARARIA,2000,Kharif,Moong(Green Gram),1532,917,0.598563969
Bihar,ARARIA,2000,Kharif,Other Kharif pulses,20,10,0.5
Bihar,ARARIA,2000,Kharif,Ragi,839,2179,2.597139452
Bihar,ARARIA,2000,Kharif,Rice,24075,31507,1.308701973
Bihar,ARARIA,2000,Kharif,Sesamum,30,15,0.5
Bihar,ARARIA,2000,Kharif,Small millets,224,118,0.526785714
Bihar,ARARIA,2000,Kharif,Sunflower,1912,3320,1.736401674
Bihar,ARARIA,2000,Kharif,Urad,1069,528,0.493919551
Bihar,ARARIA,2000,Rabi,Barley,173,203,1.173410405
Bihar,ARARIA,2000,Rabi,Gram,5961,5365,0.900016776
Bihar,ARARIA,2000,Rabi,Khesari,5336,2439,0.457083958
Bihar,ARARIA,2000,Rabi,Linseed,1949,1263,0.648024628
Bihar,ARARIA,2000,Rabi,Maize,4239,6986,1.648030196
Bihar,ARARIA,2000,Rabi,Masoor,2551,2247,0.880831047
Bihar,ARARIA,2000,Rabi,Moong(Green Gram),8736,8684,0.994047619
Bihar,ARARIA,2000,Rabi,Other  Rabi pulses,127,72,0.566929134
Bihar,ARARIA,2000,Rabi,Peas & beans (Pulses),798,883,1.106516291
Bihar,ARARIA,2000,Rabi,Rapeseed &Mustard,2912,1054,0.361950549
Bihar,ARARIA,2000,Rabi,Wheat,44915,93956,2.091862407
Bihar,ARARIA,2000,Summer,Maize,7239,18465,2.55076668
Bihar,ARARIA,2000,Summer,Rice,14317,22609,1.579171614
Bihar,ARARIA,2000,Whole Year,Banana,615,2491,4.050406504
Bihar,ARARIA,2000,Whole Year,Coriander,123,58,0.471544715
Bihar,ARARIA,2000,Whole Year,Dry chillies,173,111,0.641618497
Bihar,ARARIA,2000,Whole Year,Garlic,201,248,1.233830846
Bihar,ARARIA,2000,Whole Year,Onion,342,2712,7.929824561
Bihar,ARARIA,2000,Whole Year,Potato,5569,44194,7.935715568
Bihar,ARARIA,2000,Whole Year,Sugarcane,671,26118,38.92399404
Bihar,ARARIA,2000,Whole Year,Sweet potato,182,2068,11.36263736
Bihar,ARARIA,2000,Whole Year,Turmeric,162,157,0.969135802
Bihar,ARARIA,2001,Autumn,Maize,9151,15664,1.711725494
Bihar,ARARIA,2001,Autumn,Rice,80515,87320,1.084518413
Bihar,ARARIA,2001,Kharif,Arhar/Tur,483,677,1.401656315
Bihar,ARARIA,2001,Kharif,Dry ginger,18,25,1.388888889
Bihar,ARARIA,2001,Kharif,Horse-gram,1979,2005,1.013137948
Bihar,ARARIA,2001,Kharif,Jowar,2696,1998,0.741097923
Bihar,ARARIA,2001,Kharif,Jute,34089,224987,6.599988266
Bihar,ARARIA,2001,Kharif,Mesta,2533,18069,7.13343861
Bihar,ARARIA,2001,Kharif,Moong(Green Gram),1370,934,0.681751825
Bihar,ARARIA,2001,Kharif,Other Kharif pulses,50,28,0.56
Bihar,ARARIA,2001,Kharif,Ragi,661,494,0.747352496
Bihar,ARARIA,2001,Kharif,Rice,15573,33183,2.130803313
Bihar,ARARIA,2001,Kharif,Sesamum,32,16,0.5
Bihar,ARARIA,2001,Kharif,Small millets,299,224,0.74916388
Bihar,ARARIA,2001,Kharif,Sunflower,1984,2444,1.231854839
Bihar,ARARIA,2001,Kharif,Urad,1307,727,0.556235654
Bihar,ARARIA,2001,Rabi,Barley,20,25,1.25
Bihar,ARARIA,2001,Rabi,Gram,442,270,0.610859729
Bihar,ARARIA,2001,Rabi,Khesari,4017,1904,0.473985561
Bihar,ARARIA,2001,Rabi,Linseed,1552,858,0.552835052
Bihar,ARARIA,2001,Rabi,Maize,3336,7476,2.241007194
Bihar,ARARIA,2001,Rabi,Masoor,2957,1434,0.484950964
Bihar,ARARIA,2001,Rabi,Peas & beans (Pulses),1044,1059,1.014367816
Bihar,ARARIA,2001,Rabi,Rapeseed &Mustard,3542,2943,0.830886505
Bihar,ARARIA,2001,Rabi,Wheat,60210,108136,1.795980734
Bihar,ARARIA,2001,Summer,Maize,5954,16500,2.771246221
Bihar,ARARIA,2001,Summer,Rice,29135,21611,0.741753904
Bihar,ARARIA,2001,Whole Year,Banana,504,14329,28.43055556
Bihar,ARARIA,2001,Whole Year,Coriander,106,59,0.556603774
Bihar,ARARIA,2001,Whole Year,Dry chillies,177,168,0.949152542
Bihar,ARARIA,2001,Whole Year,Garlic,191,280,1.465968586
Bihar,ARARIA,2001,Whole Year,Onion,458,3792,8.279475983
Bihar,ARARIA,2001,Whole Year,Potato,4447,35347,7.94850461
Bihar,ARARIA,2001,Whole Year,Sugarcane,71,3289,46.32394366
Bihar,ARARIA,2001,Whole Year,Sweet potato,632,7118,11.26265823
Bihar,ARARIA,2001,Whole Year,Turmeric,157,306,1.949044586
Bihar,ARARIA,2002,Autumn,Maize,3040,5521,1.816118421
Bihar,ARARIA,2002,Autumn,Rice,24475,20930,0.855158325
Bihar,ARARIA,2002,Kharif,Arhar/Tur,302,369,1.221854305
Bihar,ARARIA,2002,Kharif,Groundnut,32,16,0.5
Bihar,ARARIA,2002,Kharif,Horse-gram,2578,2052,0.795965865
Bihar,ARARIA,2002,Kharif,Jowar,2696,2723,1.010014837
Bihar,ARARIA,2002,Kharif,Jute,29233,203657,6.96668149
Bihar,ARARIA,2002,Kharif,Mesta,3354,15298,4.561121049
Bihar,ARARIA,2002,Kharif,Moong(Green Gram),1148,329,0.286585366
Bihar,ARARIA,2002,Kharif,Other Kharif pulses,4545,2513,0.552915292
Bihar,ARARIA,2002,Kharif,Ragi,1025,870,0.848780488
Bihar,ARARIA,2002,Kharif,Sesamum,29,15,0.517241379
Bihar,ARARIA,2002,Kharif,Small millets,65,48,0.738461538
Bihar,ARARIA,2002,Kharif,Sunflower,2307,3171,1.374512354
Bihar,ARARIA,2002,Kharif,Urad,1174,881,0.750425894
Bihar,ARARIA,2002,Rabi,Barley,23,27,1.173913043
Bihar,ARARIA,2002,Rabi,Gram,509,264,0.518664047
Bihar,ARARIA,2002,Rabi,Khesari,3863,1785,0.462076107
Bihar,ARARIA,2002,Rabi,Linseed,1627,1237,0.760295022
Bihar,ARARIA,2002,Rabi,Maize,3651,6389,1.749931526
Bihar,ARARIA,2002,Rabi,Masoor,2956,2046,0.692151556
Bihar,ARARIA,2002,Rabi,Peas & beans (Pulses),493,440,0.892494929
Bihar,ARARIA,2002,Rabi,Rapeseed &Mustard,2965,1646,0.555143339
Bihar,ARARIA,2002,Rabi,Wheat,55849,86810,1.554369819
Bihar,ARARIA,2002,Summer,Maize,6878,13040,1.895899971
Bihar,ARARIA,2002,Summer,Moong(Green Gram),8690,5509,0.633947066
Bihar,ARARIA,2002,Summer,Rice,14783,20669,1.398160049
Bihar,ARARIA,2002,Whole Year,Banana,431,3741,8.679814385
Bihar,ARARIA,2002,Whole Year,Coriander,80,49,0.6125
Bihar,ARARIA,2002,Whole Year,Dry chillies,267,179,0.670411985
Bihar,ARARIA,2002,Whole Year,Dry ginger,60,89,1.483333333
Bihar,ARARIA,2002,Whole Year,Garlic,246,363,1.475609756
Bihar,ARARIA,2002,Whole Year,Onion,488,4138,8.479508197
Bihar,ARARIA,2002,Whole Year,Potato,5887,63445,10.77713606
Bihar,ARARIA,2002,Whole Year,Sannhamp,1289,916,0.710628394
Bihar,ARARIA,2002,Whole Year,Sugarcane,173,7126,41.19075145
Bihar,ARARIA,2002,Whole Year,Sweet potato,642,7932,12.35514019
Bihar,ARARIA,2002,Whole Year,Turmeric,306,302,0.986928105
Bihar,ARARIA,2002,Winter,Rice,82299,95520,1.160645937
Bihar,ARARIA,2003,Autumn,Rice,25038,28924,1.15520409
Bihar,ARARIA,2003,Kharif,Arhar/Tur,2901,3522,1.214064116
Bihar,ARARIA,2003,Kharif,Dry ginger,45,69,1.533333333
Bihar,ARARIA,2003,Kharif,Groundnut,63,31,0.492063492
Bihar,ARARIA,2003,Kharif,Horse-gram,2428,1792,0.738056013
Bihar,ARARIA,2003,Kharif,Jowar,23,23,1
Bihar,ARARIA,2003,Kharif,Jute,35497,241380,6.800011269
Bihar,ARARIA,2003,Kharif,Maize,3077,6389,2.076373091
Bihar,ARARIA,2003,Kharif,Mesta,2321,15628,6.73330461
Bihar,ARARIA,2003,Kharif,Moong(Green Gram),927,460,0.49622438
Bihar,ARARIA,2003,Kharif,Other Kharif pulses,64,16,0.25
Bihar,ARARIA,2003,Kharif,Ragi,881,209,0.23723042
Bihar,ARARIA,2003,Kharif,Sesamum,30,22,0.733333333
Bihar,ARARIA,2003,Kharif,Small millets,262,203,0.77480916
Bihar,ARARIA,2003,Kharif,Sunflower,2044,3003,1.469178082
Bihar,ARARIA,2003,Kharif,Urad,1122,836,0.745098039
Bihar,ARARIA,2003,Rabi,Barley,104,116,1.115384615
Bihar,ARARIA,2003,Rabi,Gram,5556,2850,0.512958963
Bihar,ARARIA,2003,Rabi,Khesari,4409,2196,0.498072125
Bihar,ARARIA,2003,Rabi,Linseed,1709,1340,0.78408426
Bihar,ARARIA,2003,Rabi,Maize,3949,13040,3.302101798
Bihar,ARARIA,2003,Rabi,Masoor,285,103,0.361403509
Bihar,ARARIA,2003,Rabi,Other  Rabi pulses,127,94,0.74015748
Bihar,ARARIA,2003,Rabi,Peas & beans (Pulses),778,727,0.934447301
Bihar,ARARIA,2003,Rabi,Rapeseed &Mustard,3153,1454,0.461148113
Bihar,ARARIA,2003,Rabi,Wheat,53697,52118,0.97059426
Bihar,ARARIA,2003,Summer,Maize,5190,11754,2.264739884
Bihar,ARARIA,2003,Summer,Moong(Green Gram),7953,4812,0.605054696
Bihar,ARARIA,2003,Summer,Rice,13862,21226,1.531236474
Bihar,ARARIA,2003,Whole Year,Banana,516,4933,9.560077519
Bihar,ARARIA,2003,Whole Year,Coriander,103,71,0.689320388
Bihar,ARARIA,2003,Whole Year,Dry chillies,252,116,0.46031746
Bihar,ARARIA,2003,Whole Year,Garlic,222,334,1.504504505
Bihar,ARARIA,2003,Whole Year,Onion,468,3510,7.5
Bihar,ARARIA,2003,Whole Year,Potato,5665,43615,7.699029126
Bihar,ARARIA,2003,Whole Year,Sannhamp,1094,784,0.716636197
Bihar,ARARIA,2003,Whole Year,Sugarcane,155,6153,39.69677419
Bihar,ARARIA,2003,Whole Year,Sweet potato,845,12261,14.51005917
Bihar,ARARIA,2003,Whole Year,Turmeric,208,206,0.990384615
Bihar,ARARIA,2003,Winter,Rice,83394,118046,1.4155215
Bihar,ARARIA,2004,Autumn,Rice,24655,15306,0.620807139
Bihar,ARARIA,2004,Kharif,Arhar/Tur,1181,1457,1.233700254
Bihar,ARARIA,2004,Kharif,Dry ginger,41,62,1.512195122
Bihar,ARARIA,2004,Kharif,Groundnut,47,23,0.489361702
Bihar,ARARIA,2004,Kharif,Horse-gram,2335,2052,0.878800857
Bihar,ARARIA,2004,Kharif,Jowar,1805,1830,1.013850416
Bihar,ARARIA,2004,Kharif,Jute,28458,223553,7.8555415
Bihar,ARARIA,2004,Kharif,Maize,7001,19755,2.821739751
Bihar,ARARIA,2004,Kharif,Mesta,2241,17886,7.981258367
Bihar,ARARIA,2004,Kharif,Moong(Green Gram),1148,500,0.43554007
Bihar,ARARIA,2004,Kharif,Other Kharif pulses,4574,2514,0.549628334
Bihar,ARARIA,2004,Kharif,Ragi,856,733,0.856308411
Bihar,ARARIA,2004,Kharif,Sesamum,32,25,0.78125
Bihar,ARARIA,2004,Kharif,Small millets,262,209,0.797709924
Bihar,ARARIA,2004,Kharif,Sunflower,1218,1734,1.42364532
Bihar,ARARIA,2004,Kharif,Urad,1210,911,0.752892562
Bihar,ARARIA,2004,Rabi,Barley,56,59,1.053571429
Bihar,ARARIA,2004,Rabi,Gram,2142,1786,0.833800187
Bihar,ARARIA,2004,Rabi,Khesari,4303,1351,0.313967
Bihar,ARARIA,2004,Rabi,Linseed,1616,1193,0.738242574
Bihar,ARARIA,2004,Rabi,Maize,3645,11223,3.079012346
Bihar,ARARIA,2004,Rabi,Masoor,2832,1495,0.52789548
Bihar,ARARIA,2004,Rabi,Other  Rabi pulses,127,96,0.755905512
Bihar,ARARIA,2004,Rabi,Peas & beans (Pulses),772,679,0.879533679
Bihar,ARARIA,2004,Rabi,Rapeseed &Mustard,3220,3304,1.026086957
Bihar,ARARIA,2004,Rabi,Wheat,53828,33278,0.618228431
Bihar,ARARIA,2004,Summer,Maize,4915,13384,2.723092574
Bihar,ARARIA,2004,Summer,Moong(Green Gram),7692,4092,0.531981279
Bihar,ARARIA,2004,Summer,Rice,13657,19415,1.421615289
Bihar,ARARIA,2004,Whole Year,Banana,484,3964,8.190082645
Bihar,ARARIA,2004,Whole Year,Coriander,96,63,0.65625
Bihar,ARARIA,2004,Whole Year,Dry chillies,232,160,0.689655172
Bihar,ARARIA,2004,Whole Year,Dry ginger,71,107,1.507042254
Bihar,ARARIA,2004,Whole Year,Garlic,186,280,1.505376344
Bihar,ARARIA,2004,Whole Year,Onion,471,3749,7.959660297
Bihar,ARARIA,2004,Whole Year,Potato,5513,44718,8.111373118
Bihar,ARARIA,2004,Whole Year,Sannhamp,1192,960,0.805369128
Bihar,ARARIA,2004,Whole Year,Sugarcane,144,5254,36.48611111
Bihar,ARARIA,2004,Whole Year,Sweet potato,706,8503,12.04390935
Bihar,ARARIA,2004,Whole Year,Tobacco,4,5,1.25
Bihar,ARARIA,2004,Whole Year,Turmeric,224,221,0.986607143
Bihar,ARARIA,2004,Winter,Rice,77652,39165,0.504365631
Bihar,ARARIA,2005,Autumn,Rice,25554,34078,1.33356813
Bihar,ARARIA,2005,Kharif,Arhar/Tur,258,279,1.081395349
Bihar,ARARIA,2005,Kharif,Groundnut,116,57,0.49137931
Bihar,ARARIA,2005,Kharif,Horse-gram,1786,1590,0.890257559
Bihar,ARARIA,2005,Kharif,Jute,31127,315939,10.14999839
Bihar,ARARIA,2005,Kharif,Maize,8066,22393,2.776221175
Bihar,ARARIA,2005,Kharif,Mesta,3392,42720,12.59433962
Bihar,ARARIA,2005,Kharif,Moong(Green Gram),2198,1350,0.614194722
Bihar,ARARIA,2005,Kharif,Other Kharif pulses,9,5,0.555555556
Bihar,ARARIA,2005,Kharif,Ragi,792,611,0.771464646
Bihar,ARARIA,2005,Kharif,Small millets,62,46,0.741935484
Bihar,ARARIA,2005,Kharif,Sunflower,3033,4417,1.456313881
Bihar,ARARIA,2005,Kharif,Urad,1026,634,0.617933723
Bihar,ARARIA,2005,Rabi,Barley,28,29,1.035714286
Bihar,ARARIA,2005,Rabi,Gram,740,696,0.940540541
Bihar,ARARIA,2005,Rabi,Khesari,3026,1861,0.615003305
Bihar,ARARIA,2005,Rabi,Linseed,1414,1210,0.85572843
Bihar,ARARIA,2005,Rabi,Maize,9283,16970,1.828072821
Bihar,ARARIA,2005,Rabi,Masoor,2470,1228,0.497165992
Bihar,ARARIA,2005,Rabi,Peas & beans (Pulses),1242,1143,0.920289855
Bihar,ARARIA,2005,Rabi,Rapeseed &Mustard,2903,1994,0.686875646
Bihar,ARARIA,2005,Rabi,Wheat,50729,32091,0.63259674
Bihar,ARARIA,2005,Summer,Maize,7117,21252,2.986089645
Bihar,ARARIA,2005,Summer,Moong(Green Gram),5964,3364,0.564050973
Bihar,ARARIA,2005,Summer,Rice,13933,15994,1.147922199
Bihar,ARARIA,2005,Whole Year,Banana,401,5730,14.28927681
Bihar,ARARIA,2005,Whole Year,Coriander,192,151,0.786458333
Bihar,ARARIA,2005,Whole Year,Dry chillies,309,204,0.660194175
Bihar,ARARIA,2005,Whole Year,Dry ginger,39,59,1.512820513
Bihar,ARARIA,2005,Whole Year,Garlic,311,459,1.475884244
Bihar,ARARIA,2005,Whole Year,Onion,954,8510,8.92033543
Bihar,ARARIA,2005,Whole Year,Potato,7467,77822,10.42212401
Bihar,ARARIA,2005,Whole Year,Sannhamp,774,670,0.865633075
Bihar,ARARIA,2005,Whole Year,Sweet potato,665,10416,15.66315789
Bihar,ARARIA,2005,Whole Year,Turmeric,266,259,0.973684211
Bihar,ARARIA,2005,Winter,Rice,82557,43894,0.531681142
Bihar,ARARIA,2006,Autumn,Rice,27718,30645,1.10559925
Bihar,ARARIA,2006,Kharif,Arhar/Tur,325,401,1.233846154
Bihar,ARARIA,2006,Kharif,Jowar,23,24,1.043478261
Bihar,ARARIA,2006,Kharif,Jute,33713,332260,9.855545339
Bihar,ARARIA,2006,Kharif,Maize,8602,21676,2.519879098
Bihar,ARARIA,2006,Kharif,Mesta,3042,22190,7.294543064
Bihar,ARARIA,2006,Kharif,Moong(Green Gram),1097,553,0.504102097
Bihar,ARARIA,2006,Kharif,Ragi,824,491,0.595873786
Bihar,ARARIA,2006,Kharif,Sannhamp,849,734,0.864546525
Bihar,ARARIA,2006,Kharif,Sesamum,12,9,0.75
Bihar,ARARIA,2006,Kharif,Urad,257,200,0.778210117
Bihar,ARARIA,2006,Rabi,Barley,55,59,1.072727273
Bihar,ARARIA,2006,Rabi,Gram,524,498,0.950381679
Bihar,ARARIA,2006,Rabi,Khesari,3522,1983,0.563032368
Bihar,ARARIA,2006,Rabi,Linseed,1635,1388,0.848929664
Bihar,ARARIA,2006,Rabi,Maize,864,2477,2.866898148
Bihar,ARARIA,2006,Rabi,Masoor,2828,1326,0.468882603
Bihar,ARARIA,2006,Rabi,Peas & beans (Pulses),1044,971,0.930076628
Bihar,ARARIA,2006,Rabi,Rapeseed &Mustard,3346,2436,0.728033473
Bihar,ARARIA,2006,Rabi,Sunflower,2870,4163,1.450522648
Bihar,ARARIA,2006,Rabi,Wheat,57551,40153,0.697694219
Bihar,ARARIA,2006,Summer,Maize,8099,38893,4.802197802
Bihar,ARARIA,2006,Summer,Moong(Green Gram),7716,4074,0.527993779
Bihar,ARARIA,2006,Summer,Rice,15555,23189,1.490774671
Bihar,ARARIA,2006,Winter,Rice,95366,88707,0.930174276
Bihar,ARARIA,2007,Autumn,Maize,6671,21639,3.243741568
Bihar,ARARIA,2007,Autumn,Rice,20016,19467,0.972571942
Bihar,ARARIA,2007,Kharif,Arhar/Tur,371,394,1.061994609
Bihar,ARARIA,2007,Kharif,Dry ginger,72,109,1.513888889
Bihar,ARARIA,2007,Kharif,Groundnut,295,219,0.742372881
Bihar,ARARIA,2007,Kharif,Jute,36430,381530,10.47296184
Bihar,ARARIA,2007,Kharif,Mesta,2441,19447,7.966816878
Bihar,ARARIA,2007,Kharif,Moong(Green Gram),1029,595,0.578231293
Bihar,ARARIA,2007,Kharif,Ragi,824,529,0.641990291
Bihar,ARARIA,2007,Kharif,Sannhamp,1036,4733.33,4.568851351
Bihar,ARARIA,2007,Kharif,Sesamum,27,21,0.777777778
Bihar,ARARIA,2007,Kharif,Urad,187,150,0.802139037
Bihar,ARARIA,2007,Rabi,Barley,47,56,1.191489362
Bihar,ARARIA,2007,Rabi,Gram,1216,1172,0.963815789
Bihar,ARARIA,2007,Rabi,Khesari,4335,2909,0.671049596
Bihar,ARARIA,2007,Rabi,Linseed,1957,1693,0.865099642
Bihar,ARARIA,2007,Rabi,Maize,9583,44456,4.639048315
Bihar,ARARIA,2007,Rabi,Masoor,2745,1342,0.488888889
Bihar,ARARIA,2007,Rabi,Peas & beans (Pulses),1586,2744,1.730138714
Bihar,ARARIA,2007,Rabi,Rapeseed &Mustard,2817,2220,0.788072417
Bihar,ARARIA,2007,Rabi,Sunflower,3812,5451,1.429958027
