State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,ARARIA,2007,Rabi,Wheat,50635,91612,1.809262368
Bihar,ARARIA,2007,Summer,Maize,9808,37820,3.856035889
Bihar,ARARIA,2007,Summer,Moong(Green Gram),6076,3226,0.530941409
Bihar,ARARIA,2007,Summer,Rice,15660,22803,1.456130268
Bihar,ARARIA,2007,Whole Year,Banana,375,4391,11.70933333
Bihar,ARARIA,2007,Whole Year,Coriander,192,139,0.723958333
Bihar,ARARIA,2007,Whole Year,Dry chillies,261,183,0.701149425
Bihar,ARARIA,2007,Whole Year,Garlic,416,601,1.444711538
Bihar,ARARIA,2007,Whole Year,Onion,844,8533,10.11018957
Bihar,ARARIA,2007,Whole Year,Potato,7342,75585,10.29487878
Bihar,ARARIA,2007,Whole Year,Sweet potato,693,8832,12.74458874
Bihar,ARARIA,2007,Whole Year,Turmeric,302,287,0.950331126
Bihar,ARARIA,2007,Winter,Rice,91513,18339,0.200397758
Bihar,ARARIA,2008,Autumn,Maize,7321,24450,3.33970769
Bihar,ARARIA,2008,Autumn,Rice,21378,23999,1.122602676
Bihar,ARARIA,2008,Kharif,Arhar/Tur,419,482,1.150357995
Bihar,ARARIA,2008,Kharif,Dry ginger,72,119,1.652777778
Bihar,ARARIA,2008,Kharif,Groundnut,231,114,0.493506494
Bihar,ARARIA,2008,Kharif,Jute,39258,418316,10.65556065
Bihar,ARARIA,2008,Kharif,Mesta,2609,19140,7.336144117
Bihar,ARARIA,2008,Kharif,Moong(Green Gram),1985,1261,0.635264484
Bihar,ARARIA,2008,Kharif,Other Kharif pulses,41,24,0.585365854
Bihar,ARARIA,2008,Kharif,Potato,3454,37614,10.88998263
Bihar,ARARIA,2008,Kharif,Ragi,799,650,0.813516896
Bihar,ARARIA,2008,Kharif,Sannhamp,918,4194.44,4.569106754
Bihar,ARARIA,2008,Kharif,Sesamum,23,17,0.739130435
Bihar,ARARIA,2008,Kharif,Small millets,62,46,0.741935484
Bihar,ARARIA,2008,Kharif,Sweet potato,300,4071,13.57
Bihar,ARARIA,2008,Kharif,Urad,783,677,0.864623244
Bihar,ARARIA,2008,Rabi,Barley,27,30,1.111111111
Bihar,ARARIA,2008,Rabi,Gram,1296,721,0.55632716
Bihar,ARARIA,2008,Rabi,Khesari,4787,3423,0.715061625
Bihar,ARARIA,2008,Rabi,Linseed,1957,1656,0.846193153
Bihar,ARARIA,2008,Rabi,Maize,9583,45404,4.737973495
Bihar,ARARIA,2008,Rabi,Masoor,3204,2124,0.662921348
Bihar,ARARIA,2008,Rabi,Peas & beans (Pulses),1359,1307,0.961736571
Bihar,ARARIA,2008,Rabi,Potato,4629,13702,2.960034565
Bihar,ARARIA,2008,Rabi,Rapeseed &Mustard,2775,2148,0.774054054
Bihar,ARARIA,2008,Rabi,Sunflower,3812,5451,1.429958027
Bihar,ARARIA,2008,Rabi,Sweet potato,416,6119,14.70913462
Bihar,ARARIA,2008,Rabi,Wheat,57959,64655,1.115529944
Bihar,ARARIA,2008,Summer,Maize,8439,30053,3.561203934
Bihar,ARARIA,2008,Summer,Moong(Green Gram),6396,3326,0.520012508
Bihar,ARARIA,2008,Summer,Rice,13735,22993,1.674044412
Bihar,ARARIA,2008,Whole Year,Dry chillies,284,202,0.711267606
Bihar,ARARIA,2008,Whole Year,Garlic,416,575,1.382211538
Bihar,ARARIA,2008,Whole Year,Onion,794,8139,10.25062972
Bihar,ARARIA,2008,Whole Year,Turmeric,271,343,1.265682657
Bihar,ARARIA,2008,Winter,Rice,97100,112440,1.157981462
Bihar,ARARIA,2009,Autumn,Maize,2891,12127,4.194742304
Bihar,ARARIA,2009,Autumn,Rice,26474,24843,0.938392385
Bihar,ARARIA,2009,Kharif,Arhar/Tur,321,432,1.345794393
Bihar,ARARIA,2009,Kharif,Horse-gram,902,868,0.962305987
Bihar,ARARIA,2009,Kharif,Jute,35159,248262,7.06112233
Bihar,ARARIA,2009,Kharif,Mesta,2761,12501,4.527707352
Bihar,ARARIA,2009,Kharif,Moong(Green Gram),1225,812,0.662857143
Bihar,ARARIA,2009,Kharif,Ragi,382,227,0.594240838
Bihar,ARARIA,2009,Kharif,Sannhamp,72,59,0.819444444
Bihar,ARARIA,2009,Kharif,Urad,202,200,0.99009901
Bihar,ARARIA,2009,Rabi,Gram,96,55,0.572916667
Bihar,ARARIA,2009,Rabi,Khesari,2833,2935,1.036004236
Bihar,ARARIA,2009,Rabi,Linseed,1659,1404,0.846292948
Bihar,ARARIA,2009,Rabi,Maize,4985,13160,2.639919759
Bihar,ARARIA,2009,Rabi,Masoor,2129,1169,0.549084077
Bihar,ARARIA,2009,Rabi,Peas & beans (Pulses),131,131,1
Bihar,ARARIA,2009,Rabi,Rapeseed &Mustard,2186,1672,0.764867338
Bihar,ARARIA,2009,Rabi,Sunflower,1911,2685,1.405023548
Bihar,ARARIA,2009,Rabi,Wheat,59203,101912,1.721399253
Bihar,ARARIA,2009,Summer,Maize,13795,41213,2.987531714
Bihar,ARARIA,2009,Summer,Moong(Green Gram),3395,1670,0.491899853
Bihar,ARARIA,2009,Summer,Rice,12097,16099,1.330825825
Bihar,ARARIA,2009,Winter,Rice,97533,119322,1.22340131
Bihar,ARARIA,2010,Autumn,Maize,3646,12875,3.531267142
Bihar,ARARIA,2010,Autumn,Rice,20215,25762,1.274400198
Bihar,ARARIA,2010,Kharif,Arhar/Tur,122,70,0.573770492
Bihar,ARARIA,2010,Kharif,Groundnut,46,47,1.02173913
Bihar,ARARIA,2010,Kharif,Horse-gram,1454,1373,0.944291609
Bihar,ARARIA,2010,Kharif,Jute,41697,282613,6.777777778
Bihar,ARARIA,2010,Kharif,Mesta,2850,16087,5.644561404
Bihar,ARARIA,2010,Kharif,Moong(Green Gram),1724,1127,0.653712297
Bihar,ARARIA,2010,Kharif,Ragi,267,252,0.943820225
Bihar,ARARIA,2010,Kharif,Urad,146,127,0.869863014
Bihar,ARARIA,2010,Rabi,Barley,17,22,1.294117647
Bihar,ARARIA,2010,Rabi,Gram,72,40,0.555555556
Bihar,ARARIA,2010,Rabi,Khesari,2631,2589,0.984036488
Bihar,ARARIA,2010,Rabi,Linseed,1977,1617,0.817905918
Bihar,ARARIA,2010,Rabi,Maize,6808,44177,6.488983549
Bihar,ARARIA,2010,Rabi,Masoor,2385,1729,0.724947589
Bihar,ARARIA,2010,Rabi,Peas & beans (Pulses),474,491,1.035864979
Bihar,ARARIA,2010,Rabi,Rapeseed &Mustard,2416,2493,1.031870861
Bihar,ARARIA,2010,Rabi,Sunflower,2400,3442,1.434166667
Bihar,ARARIA,2010,Rabi,Wheat,57406,139820,2.435633906
Bihar,ARARIA,2010,Summer,Maize,10025,52599,5.246783042
Bihar,ARARIA,2010,Summer,Moong(Green Gram),5492,3394,0.617989803
Bihar,ARARIA,2010,Summer,Rice,13075,25603,1.958164436
Bihar,ARARIA,2010,Whole Year,Sugarcane,147,7377,50.18367347
Bihar,ARARIA,2010,Winter,Rice,97335,96492,0.991339189
Bihar,ARARIA,2011,Autumn,Maize,3661,13186,3.601748156
Bihar,ARARIA,2011,Autumn,Rice,12416,14834,1.194748711
Bihar,ARARIA,2011,Kharif,Arhar/Tur,118,224,1.898305085
Bihar,ARARIA,2011,Kharif,Horse-gram,1178,1121,0.951612903
Bihar,ARARIA,2011,Kharif,Jute,43055,332480,7.722215771
Bihar,ARARIA,2011,Kharif,Mesta,2746,14783,5.383466861
Bihar,ARARIA,2011,Kharif,Moong(Green Gram),1475,543,0.368135593
Bihar,ARARIA,2011,Kharif,Ragi,344,528,1.534883721
Bihar,ARARIA,2011,Kharif,Safflower,1,1,1
Bihar,ARARIA,2011,Kharif,Sesamum,115,102,0.886956522
Bihar,ARARIA,2011,Kharif,Urad,174,148,0.850574713
Bihar,ARARIA,2011,Rabi,Barley,5,8,1.6
Bihar,ARARIA,2011,Rabi,Gram,62,43,0.693548387
Bihar,ARARIA,2011,Rabi,Khesari,2590,3276,1.264864865
Bihar,ARARIA,2011,Rabi,Linseed,1823,1577,0.865057597
Bihar,ARARIA,2011,Rabi,Maize,5897,21984,3.727997287
Bihar,ARARIA,2011,Rabi,Masoor,2458,4557,1.853946298
Bihar,ARARIA,2011,Rabi,Peas & beans (Pulses),303,312,1.02970297
Bihar,ARARIA,2011,Rabi,Rapeseed &Mustard,2301,1818,0.790091265
Bihar,ARARIA,2011,Rabi,Sunflower,2063,2991,1.449830344
Bihar,ARARIA,2011,Rabi,Wheat,59272,147022,2.48046295
Bihar,ARARIA,2011,Summer,Maize,17530,74853,4.269994295
Bihar,ARARIA,2011,Summer,Moong(Green Gram),5297,2919,0.551066641
Bihar,ARARIA,2011,Summer,Rice,29978,63083,2.104309827
Bihar,ARARIA,2011,Winter,Rice,96434,193191,2.003349441
Bihar,ARARIA,2012,Autumn,Maize,3661,23707,6.475553128
Bihar,ARARIA,2012,Autumn,Rice,12416,23732,1.911404639
Bihar,ARARIA,2012,Kharif,Arhar/Tur,118,117,0.991525424
Bihar,ARARIA,2012,Kharif,Horse-gram,1178,1140,0.967741935
Bihar,ARARIA,2012,Kharif,Jute,43055,52613,1.221995123
Bihar,ARARIA,2012,Kharif,Mesta,2746,1895,0.690094683
Bihar,ARARIA,2012,Kharif,Moong(Green Gram),1475,1956,1.326101695
Bihar,ARARIA,2012,Kharif,Ragi,344,406,1.180232558
Bihar,ARARIA,2012,Kharif,Sesamum,46,40,0.869565217
Bihar,ARARIA,2012,Kharif,Urad,174,148,0.850574713
Bihar,ARARIA,2012,Rabi,Barley,5,7,1.4
Bihar,ARARIA,2012,Rabi,Gram,62,226,3.64516129
Bihar,ARARIA,2012,Rabi,Khesari,2590,3048,1.176833977
Bihar,ARARIA,2012,Rabi,Linseed,1873,1624,0.867058195
Bihar,ARARIA,2012,Rabi,Maize,5897,17573,2.979989825
Bihar,ARARIA,2012,Rabi,Masoor,2458,1772,0.72091131
Bihar,ARARIA,2012,Rabi,Peas & beans (Pulses),474,493,1.040084388
Bihar,ARARIA,2012,Rabi,Rapeseed &Mustard,2301,2032,0.883094307
Bihar,ARARIA,2012,Rabi,Safflower,1,1,1
Bihar,ARARIA,2012,Rabi,Sunflower,1193,1682,1.409891031
Bihar,ARARIA,2012,Rabi,Wheat,59272,220848,3.726008908
Bihar,ARARIA,2012,Summer,Maize,17530,67718,3.862977752
Bihar,ARARIA,2012,Summer,Moong(Green Gram),5297,3549,0.670001888
Bihar,ARARIA,2012,Summer,Rice,29978,103334,3.446994463
Bihar,ARARIA,2012,Winter,Rice,96434,212341,2.201930854
Bihar,ARARIA,2013,Autumn,Maize,9917,55868,5.633558536
Bihar,ARARIA,2013,Autumn,Rice,31941,67848,2.124166432
Bihar,ARARIA,2013,Kharif,Arhar/Tur,279,465,1.666666667
Bihar,ARARIA,2013,Kharif,Horse-gram,1059,1008,0.95184136
Bihar,ARARIA,2013,Kharif,Jute,21231,159822,7.527766003
Bihar,ARARIA,2013,Kharif,Mesta,854,13560,15.87822014
Bihar,ARARIA,2013,Kharif,Moong(Green Gram),1312,1458,1.111280488
Bihar,ARARIA,2013,Kharif,Ragi,249,253,1.016064257
Bihar,ARARIA,2013,Kharif,Sesamum,20,18,0.9
Bihar,ARARIA,2013,Kharif,Small millets,84,63,0.75
Bihar,ARARIA,2013,Kharif,Urad,271,247,0.911439114
Bihar,ARARIA,2013,Rabi,Gram,151,173,1.145695364
Bihar,ARARIA,2013,Rabi,Khesari,1063,931,0.875823142
Bihar,ARARIA,2013,Rabi,Linseed,138,117,0.847826087
Bihar,ARARIA,2013,Rabi,Maize,19069,116073,6.086999843
Bihar,ARARIA,2013,Rabi,Masoor,1322,1186,0.897125567
Bihar,ARARIA,2013,Rabi,Peas & beans (Pulses),22,23,1.045454545
Bihar,ARARIA,2013,Rabi,Rapeseed &Mustard,1817,2053,1.129884425
Bihar,ARARIA,2013,Rabi,Sunflower,537,782,1.456238361
Bihar,ARARIA,2013,Rabi,Wheat,43539,121430,2.788993776
Bihar,ARARIA,2013,Summer,Maize,23476,125245,5.335023002
Bihar,ARARIA,2013,Summer,Moong(Green Gram),3710,3343,0.901078167
Bihar,ARARIA,2013,Summer,Rice,8019,19242,2.399551066
Bihar,ARARIA,2013,Whole Year,Tobacco,38,72,1.894736842
Bihar,ARARIA,2013,Winter,Rice,94418,272074,2.881590375
Bihar,ARARIA,2014,Autumn,Maize,7437,33584,4.515799381
Bihar,ARARIA,2014,Autumn,Rice,23955,32840,1.370903778
Bihar,ARARIA,2014,Kharif,Arhar/Tur,5,7,1.4
Bihar,ARARIA,2014,Kharif,Horse-gram,1087,1040,0.95676173
Bihar,ARARIA,2014,Kharif,Jute,15924,144997,9.105563929
Bihar,ARARIA,2014,Kharif,Mesta,640,5479,8.5609375
Bihar,ARARIA,2014,Kharif,Moong(Green Gram),3817,4443,1.164003144
Bihar,ARARIA,2014,Kharif,Ragi,187,276,1.475935829
Bihar,ARARIA,2014,Kharif,Sesamum,17,15,0.882352941
Bihar,ARARIA,2014,Kharif,Urad,159,145,0.911949686
Bihar,ARARIA,2014,Rabi,Gram,322,308,0.956521739
Bihar,ARARIA,2014,Rabi,Maize,18346,81365,4.435026709
Bihar,ARARIA,2014,Rabi,Masoor,7,3,0.428571429
Bihar,ARARIA,2014,Rabi,Sunflower,264,337,1.276515152
Bihar,ARARIA,2014,Rabi,Wheat,39141,45703,1.16765029
Bihar,ARARIA,2014,Summer,Maize,18525,74348,4.013387314
Bihar,ARARIA,2014,Summer,Moong(Green Gram),4684,2468,0.526900085
Bihar,ARARIA,2014,Summer,Rice,8369,17229,2.058668897
Bihar,ARARIA,2014,Winter,Rice,88961,216846,2.437540046
Bihar,ARWAL,2003,Autumn,Rice,10,13,1.3
Bihar,ARWAL,2003,Kharif,Arhar/Tur,76,96,1.263157895
Bihar,ARWAL,2003,Kharif,Groundnut,21,10,0.476190476
Bihar,ARWAL,2003,Kharif,Horse-gram,20,15,0.75
Bihar,ARWAL,2003,Kharif,Maize,250,428,1.712
Bihar,ARWAL,2003,Kharif,Moong(Green Gram),120,66,0.55
Bihar,ARWAL,2003,Kharif,Other Kharif pulses,18,10,0.555555556
Bihar,ARWAL,2003,Kharif,Ragi,17,11,0.647058824
Bihar,ARWAL,2003,Kharif,Sesamum,69,54,0.782608696
Bihar,ARWAL,2003,Kharif,Sunflower,8,11,1.375
Bihar,ARWAL,2003,Kharif,Urad,17,13,0.764705882
Bihar,ARWAL,2003,Rabi,Barley,222,228,1.027027027
Bihar,ARWAL,2003,Rabi,Gram,992,1061,1.069556452
Bihar,ARWAL,2003,Rabi,Khesari,3413,5017,1.46996777
Bihar,ARWAL,2003,Rabi,Linseed,128,100,0.78125
Bihar,ARWAL,2003,Rabi,Maize,34,103,3.029411765
Bihar,ARWAL,2003,Rabi,Masoor,3043,2468,0.811041735
Bihar,ARWAL,2003,Rabi,Peas & beans (Pulses),1143,1068,0.934383202
Bihar,ARWAL,2003,Rabi,Rapeseed &Mustard,102,90,0.882352941
Bihar,ARWAL,2003,Rabi,Wheat,14770,40533,2.744278944
Bihar,ARWAL,2003,Summer,Maize,112,322,2.875
Bihar,ARWAL,2003,Summer,Moong(Green Gram),37,18,0.486486486
Bihar,ARWAL,2003,Summer,Rice,10,13,1.3
Bihar,ARWAL,2003,Whole Year,Banana,7,116,16.57142857
Bihar,ARWAL,2003,Whole Year,Coriander,3,2,0.666666667
Bihar,ARWAL,2003,Whole Year,Dry chillies,3,2,0.666666667
Bihar,ARWAL,2003,Whole Year,Onion,95,726,7.642105263
Bihar,ARWAL,2003,Whole Year,Potato,738,6391,8.659891599
Bihar,ARWAL,2003,Whole Year,Sannhamp,18,14,0.777777778
Bihar,ARWAL,2003,Whole Year,Sugarcane,86,3625,42.15116279
Bihar,ARWAL,2003,Whole Year,Sweet potato,10,81,8.1
Bihar,ARWAL,2003,Whole Year,Turmeric,7,7,1
Bihar,ARWAL,2003,Winter,Rice,31836,54058,1.698014826
Bihar,ARWAL,2004,Kharif,Arhar/Tur,24,24,1
Bihar,ARWAL,2004,Kharif,Groundnut,28,14,0.5
Bihar,ARWAL,2004,Kharif,Horse-gram,16,13,0.8125
Bihar,ARWAL,2004,Kharif,Maize,632,840,1.329113924
Bihar,ARWAL,2004,Kharif,Mesta,4,32,8
Bihar,ARWAL,2004,Kharif,Moong(Green Gram),83,45,0.542168675
Bihar,ARWAL,2004,Kharif,Other Kharif pulses,30,15,0.5
Bihar,ARWAL,2004,Kharif,Ragi,45,30,0.666666667
Bihar,ARWAL,2004,Kharif,Sesamum,61,43,0.704918033
Bihar,ARWAL,2004,Kharif,Sunflower,18,18,1
Bihar,ARWAL,2004,Kharif,Urad,15,12,0.8
Bihar,ARWAL,2004,Rabi,Barley,160,139,0.86875
Bihar,ARWAL,2004,Rabi,Gram,869,615,0.707710012
Bihar,ARWAL,2004,Rabi,Khesari,3075,1885,0.61300813
Bihar,ARWAL,2004,Rabi,Linseed,165,139,0.842424242
Bihar,ARWAL,2004,Rabi,Maize,50,155,3.1
Bihar,ARWAL,2004,Rabi,Masoor,3090,1934,0.625889968
Bihar,ARWAL,2004,Rabi,Peas & beans (Pulses),1142,1005,0.880035026
Bihar,ARWAL,2004,Rabi,Rapeseed &Mustard,271,249,0.918819188
Bihar,ARWAL,2004,Rabi,Wheat,11622,21265,1.829719498
Bihar,ARWAL,2004,Summer,Maize,116,328,2.827586207
Bihar,ARWAL,2004,Summer,Moong(Green Gram),17,9,0.529411765
Bihar,ARWAL,2004,Whole Year,Coriander,10,7,0.7
Bihar,ARWAL,2004,Whole Year,Dry chillies,10,7,0.7
Bihar,ARWAL,2004,Whole Year,Garlic,10,15,1.5
Bihar,ARWAL,2004,Whole Year,Onion,120,869,7.241666667
Bihar,ARWAL,2004,Whole Year,Potato,1058,6808,6.434782609
Bihar,ARWAL,2004,Whole Year,Sannhamp,1,1,1
Bihar,ARWAL,2004,Whole Year,Sugarcane,49,1762,35.95918367
Bihar,ARWAL,2004,Whole Year,Sweet potato,5,41,8.2
Bihar,ARWAL,2004,Winter,Rice,24656,19357,0.785082738
Bihar,ARWAL,2005,Autumn,Rice,58,51,0.879310345
Bihar,ARWAL,2005,Kharif,Arhar/Tur,148,149,1.006756757
Bihar,ARWAL,2005,Kharif,Groundnut,69,34,0.492753623
Bihar,ARWAL,2005,Kharif,Horse-gram,45,39,0.866666667
Bihar,ARWAL,2005,Kharif,Maize,397,533,1.34256927
Bihar,ARWAL,2005,Kharif,Mesta,4,39,9.75
Bihar,ARWAL,2005,Kharif,Moong(Green Gram),121,67,0.553719008
Bihar,ARWAL,2005,Kharif,Other Kharif pulses,6,3,0.5
Bihar,ARWAL,2005,Kharif,Ragi,47,42,0.893617021
Bihar,ARWAL,2005,Kharif,Sesamum,117,110,0.94017094
Bihar,ARWAL,2005,Kharif,Sunflower,2,2,1
Bihar,ARWAL,2005,Kharif,Urad,52,40,0.769230769
Bihar,ARWAL,2005,Rabi,Barley,241,171,0.709543568
Bihar,ARWAL,2005,Rabi,Gram,379,262,0.691292876
Bihar,ARWAL,2005,Rabi,Khesari,1886,1128,0.598091198
Bihar,ARWAL,2005,Rabi,Linseed,253,217,0.85770751
Bihar,ARWAL,2005,Rabi,Maize,277,844,3.046931408
Bihar,ARWAL,2005,Rabi,Masoor,2185,1623,0.742791762
Bihar,ARWAL,2005,Rabi,Peas & beans (Pulses),1095,1007,0.919634703
Bihar,ARWAL,2005,Rabi,Rapeseed &Mustard,315,242,0.768253968
Bihar,ARWAL,2005,Rabi,Wheat,11266,22471,1.994585478
Bihar,ARWAL,2005,Summer,Maize,113,268,2.371681416
Bihar,ARWAL,2005,Summer,Moong(Green Gram),24,14,0.583333333
Bihar,ARWAL,2005,Whole Year,Coriander,8,7,0.875
Bihar,ARWAL,2005,Whole Year,Dry chillies,9,9,1
Bihar,ARWAL,2005,Whole Year,Dry ginger,3,4,1.333333333
Bihar,ARWAL,2005,Whole Year,Garlic,21,31,1.476190476
Bihar,ARWAL,2005,Whole Year,Onion,107,786,7.345794393
Bihar,ARWAL,2005,Whole Year,Potato,964,5761,5.976141079
Bihar,ARWAL,2005,Whole Year,Sannhamp,7,6,0.857142857
Bihar,ARWAL,2005,Whole Year,Sugarcane,65,1710,26.30769231
Bihar,ARWAL,2005,Whole Year,Sweet potato,3,45,15
Bihar,ARWAL,2005,Whole Year,Turmeric,11,10,0.909090909
Bihar,ARWAL,2005,Winter,Rice,26814,42672,1.591407474
Bihar,ARWAL,2007,Autumn,Maize,459,619,1.348583878
Bihar,ARWAL,2007,Autumn,Rice,10,8,0.8
Bihar,ARWAL,2007,Kharif,Arhar/Tur,60,68,1.133333333
Bihar,ARWAL,2007,Kharif,Groundnut,2,1,0.5
Bihar,ARWAL,2007,Kharif,Mesta,6,56,9.333333333
Bihar,ARWAL,2007,Kharif,Moong(Green Gram),53,42,0.79245283
Bihar,ARWAL,2007,Kharif,Ragi,55,33,0.6
Bihar,ARWAL,2007,Kharif,Sannhamp,8,33.33,4.16625
Bihar,ARWAL,2007,Kharif,Sesamum,27,22,0.814814815
Bihar,ARWAL,2007,Kharif,Urad,20,16,0.8
Bihar,ARWAL,2007,Rabi,Barley,141,146,1.035460993
Bihar,ARWAL,2007,Rabi,Gram,763,613,0.803407602
Bihar,ARWAL,2007,Rabi,Khesari,1982,1510,0.76185671
Bihar,ARWAL,2007,Rabi,Linseed,128,106,0.828125
Bihar,ARWAL,2007,Rabi,Maize,216,864,4
Bihar,ARWAL,2007,Rabi,Masoor,2814,2445,0.868869936
Bihar,ARWAL,2007,Rabi,Peas & beans (Pulses),1248,1344,1.076923077
Bihar,ARWAL,2007,Rabi,Rapeseed &Mustard,243,505,2.0781893
Bihar,ARWAL,2007,Rabi,Sunflower,13,19,1.461538462
Bihar,ARWAL,2007,Rabi,Wheat,11120,26290,2.364208633
Bihar,ARWAL,2007,Summer,Maize,178,627,3.52247191
Bihar,ARWAL,2007,Summer,Moong(Green Gram),53,32,0.603773585
Bihar,ARWAL,2007,Summer,Rice,19,22,1.157894737
Bihar,ARWAL,2007,Whole Year,Coriander,12,9,0.75
Bihar,ARWAL,2007,Whole Year,Garlic,20,29,1.45
Bihar,ARWAL,2007,Whole Year,Onion,120,1043,8.691666667
Bihar,ARWAL,2007,Whole Year,Potato,1326,6597,4.975113122
Bihar,ARWAL,2007,Whole Year,Sugarcane,99,3671,37.08080808
Bihar,ARWAL,2007,Whole Year,Sweet potato,1,13,13
Bihar,ARWAL,2007,Winter,Rice,33445,62371,1.864882643
Bihar,ARWAL,2008,Autumn,Maize,450,519,1.153333333
Bihar,ARWAL,2008,Autumn,Rice,10,13,1.3
Bihar,ARWAL,2008,Kharif,Arhar/Tur,120,118,0.983333333
Bihar,ARWAL,2008,Kharif,Dry ginger,3,5,1.666666667
Bihar,ARWAL,2008,Kharif,Groundnut,2,1,0.5
Bihar,ARWAL,2008,Kharif,Mesta,6,52,8.666666667
Bihar,ARWAL,2008,Kharif,Moong(Green Gram),83,56,0.674698795
Bihar,ARWAL,2008,Kharif,Other Kharif pulses,4,2,0.5
Bihar,ARWAL,2008,Kharif,Potato,814,6105,7.5
Bihar,ARWAL,2008,Kharif,Ragi,50,41,0.82
Bihar,ARWAL,2008,Kharif,Sannhamp,8,33.33,4.16625
Bihar,ARWAL,2008,Kharif,Sesamum,75,61,0.813333333
Bihar,ARWAL,2008,Kharif,Sweet potato,1,14,14
Bihar,ARWAL,2008,Kharif,Urad,49,30,0.612244898
Bihar,ARWAL,2008,Rabi,Barley,155,114,0.735483871
Bihar,ARWAL,2008,Rabi,Gram,589,490,0.831918506
Bihar,ARWAL,2008,Rabi,Khesari,2345,1548,0.660127932
Bihar,ARWAL,2008,Rabi,Linseed,167,141,0.844311377
Bihar,ARWAL,2008,Rabi,Maize,199,701,3.522613065
Bihar,ARWAL,2008,Rabi,Masoor,2673,2213,0.827908717
Bihar,ARWAL,2008,Rabi,Other  Rabi pulses,33,24,0.727272727
Bihar,ARWAL,2008,Rabi,Peas & beans (Pulses),1128,1085,0.961879433
Bihar,ARWAL,2008,Rabi,Potato,405,2454,6.059259259
Bihar,ARWAL,2008,Rabi,Rapeseed &Mustard,270,605,2.240740741
Bihar,ARWAL,2008,Rabi,Sunflower,13,19,1.461538462
Bihar,ARWAL,2008,Rabi,Wheat,11172,20000,1.79018976
Bihar,ARWAL,2008,Summer,Maize,149,480,3.22147651
Bihar,ARWAL,2008,Summer,Moong(Green Gram),39,26,0.666666667
Bihar,ARWAL,2008,Whole Year,Dry chillies,9,13,1.444444444
Bihar,ARWAL,2008,Whole Year,Garlic,18,29,1.611111111
Bihar,ARWAL,2008,Whole Year,Onion,106,729,6.877358491
Bihar,ARWAL,2008,Whole Year,Sugarcane,11,385,35
Bihar,ARWAL,2008,Winter,Rice,35594,62202,1.747541721
Bihar,ARWAL,2009,Autumn,Maize,278,406,1.460431655
Bihar,ARWAL,2009,Kharif,Arhar/Tur,453,647,1.428256071
Bihar,ARWAL,2009,Kharif,Mesta,3,22,7.333333333
Bihar,ARWAL,2009,Kharif,Moong(Green Gram),43,29,0.674418605
Bihar,ARWAL,2009,Kharif,Other Kharif pulses,2,1,0.5
Bihar,ARWAL,2009,Kharif,Ragi,37,30,0.810810811
Bihar,ARWAL,2009,Kharif,Sannhamp,6,5,0.833333333
Bihar,ARWAL,2009,Kharif,Urad,22,22,1
Bihar,ARWAL,2009,Rabi,Barley,140,113,0.807142857
Bihar,ARWAL,2009,Rabi,Gram,910,774,0.850549451
Bihar,ARWAL,2009,Rabi,Khesari,1725,1240,0.71884058
Bihar,ARWAL,2009,Rabi,Linseed,184,156,0.847826087
Bihar,ARWAL,2009,Rabi,Maize,291,757,2.60137457
Bihar,ARWAL,2009,Rabi,Masoor,2755,2777,1.007985481
Bihar,ARWAL,2009,Rabi,Peas & beans (Pulses),578,579,1.001730104
Bihar,ARWAL,2009,Rabi,Rapeseed &Mustard,378,452,1.195767196
Bihar,ARWAL,2009,Rabi,Sunflower,33,46,1.393939394
Bihar,ARWAL,2009,Rabi,Wheat,9417,17603,1.869278964
Bihar,ARWAL,2009,Summer,Maize,174,538,3.091954023
Bihar,ARWAL,2009,Summer,Moong(Green Gram),74,34,0.459459459
Bihar,ARWAL,2009,Whole Year,Sugarcane,27,1317,48.77777778
Bihar,ARWAL,2009,Winter,Rice,25148,34966,1.39040878
Bihar,ARWAL,2010,Autumn,Maize,325,587,1.806153846
Bihar,ARWAL,2010,Kharif,Arhar/Tur,451,518,1.148558758
Bihar,ARWAL,2010,Kharif,Mesta,4,34,8.5
Bihar,ARWAL,2010,Kharif,Moong(Green Gram),43,28,0.651162791
Bihar,ARWAL,2010,Kharif,Ragi,37,36,0.972972973
Bihar,ARWAL,2010,Kharif,Sesamum,58,46,0.793103448
Bihar,ARWAL,2010,Kharif,Urad,21,18,0.857142857
Bihar,ARWAL,2010,Rabi,Barley,134,122,0.910447761
Bihar,ARWAL,2010,Rabi,Gram,913,789,0.864184009
Bihar,ARWAL,2010,Rabi,Khesari,1128,953,0.844858156
Bihar,ARWAL,2010,Rabi,Linseed,170,139,0.817647059
Bihar,ARWAL,2010,Rabi,Maize,282,1094,3.879432624
