State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,ARWAL,2010,Rabi,Masoor,2158,1213,0.562094532
Bihar,ARWAL,2010,Rabi,Peas & beans (Pulses),575,595,1.034782609
Bihar,ARWAL,2010,Rabi,Rapeseed &Mustard,386,447,1.158031088
Bihar,ARWAL,2010,Rabi,Sunflower,32,46,1.4375
Bihar,ARWAL,2010,Rabi,Wheat,11051,19217,1.738937653
Bihar,ARWAL,2010,Summer,Maize,168,671,3.994047619
Bihar,ARWAL,2010,Summer,Moong(Green Gram),77,46,0.597402597
Bihar,ARWAL,2010,Whole Year,Sugarcane,32,2148,67.125
Bihar,ARWAL,2010,Winter,Rice,25797,46049,1.785052525
Bihar,ARWAL,2011,Autumn,Maize,351,718,2.045584046
Bihar,ARWAL,2011,Autumn,Rice,6,9,1.5
Bihar,ARWAL,2011,Kharif,Arhar/Tur,442,655,1.481900452
Bihar,ARWAL,2011,Kharif,Castor seed,1,1,1
Bihar,ARWAL,2011,Kharif,Groundnut,1,1,1
Bihar,ARWAL,2011,Kharif,Horse-gram,18,17,0.944444444
Bihar,ARWAL,2011,Kharif,Jute,4,46,11.5
Bihar,ARWAL,2011,Kharif,Mesta,7,87,12.42857143
Bihar,ARWAL,2011,Kharif,Moong(Green Gram),59,50,0.847457627
Bihar,ARWAL,2011,Kharif,Other Kharif pulses,279,209,0.749103943
Bihar,ARWAL,2011,Kharif,Ragi,40,49,1.225
Bihar,ARWAL,2011,Kharif,Sesamum,58,51,0.879310345
Bihar,ARWAL,2011,Kharif,Urad,21,19,0.904761905
Bihar,ARWAL,2011,Rabi,Barley,141,128,0.907801418
Bihar,ARWAL,2011,Rabi,Gram,701,902,1.286733238
Bihar,ARWAL,2011,Rabi,Khesari,1078,1522,1.41187384
Bihar,ARWAL,2011,Rabi,Linseed,160,138,0.8625
Bihar,ARWAL,2011,Rabi,Maize,205,940,4.585365854
Bihar,ARWAL,2011,Rabi,Masoor,2241,1887,0.842034806
Bihar,ARWAL,2011,Rabi,Peas & beans (Pulses),769,793,1.031209363
Bihar,ARWAL,2011,Rabi,Rapeseed &Mustard,335,501,1.495522388
Bihar,ARWAL,2011,Rabi,Sunflower,34,49,1.441176471
Bihar,ARWAL,2011,Rabi,Wheat,10698,27017,2.525425313
Bihar,ARWAL,2011,Summer,Maize,201,898,4.467661692
Bihar,ARWAL,2011,Summer,Moong(Green Gram),68,36,0.529411765
Bihar,ARWAL,2011,Winter,Rice,26272,80558,3.066306334
Bihar,ARWAL,2012,Autumn,Maize,351,1236,3.521367521
Bihar,ARWAL,2012,Autumn,Rice,6,11,1.833333333
Bihar,ARWAL,2012,Kharif,Arhar/Tur,442,529,1.196832579
Bihar,ARWAL,2012,Kharif,Castor seed,1,1,1
Bihar,ARWAL,2012,Kharif,Groundnut,1,1,1
Bihar,ARWAL,2012,Kharif,Horse-gram,18,17,0.944444444
Bihar,ARWAL,2012,Kharif,Jute,4,9,2.25
Bihar,ARWAL,2012,Kharif,Mesta,7,16,2.285714286
Bihar,ARWAL,2012,Kharif,Moong(Green Gram),59,57,0.966101695
Bihar,ARWAL,2012,Kharif,Ragi,40,47,1.175
Bihar,ARWAL,2012,Kharif,Sannhamp,7,6,0.857142857
Bihar,ARWAL,2012,Kharif,Sesamum,42,37,0.880952381
Bihar,ARWAL,2012,Rabi,Barley,141,189,1.340425532
Bihar,ARWAL,2012,Rabi,Gram,701,978,1.395149786
Bihar,ARWAL,2012,Rabi,Khesari,1078,1227,1.138218924
Bihar,ARWAL,2012,Rabi,Linseed,160,139,0.86875
Bihar,ARWAL,2012,Rabi,Maize,205,669,3.263414634
Bihar,ARWAL,2012,Rabi,Masoor,2241,2465,1.099955377
Bihar,ARWAL,2012,Rabi,Peas & beans (Pulses),578,602,1.041522491
Bihar,ARWAL,2012,Rabi,Rapeseed &Mustard,335,353,1.053731343
Bihar,ARWAL,2012,Rabi,Wheat,10698,26385,2.46634885
Bihar,ARWAL,2012,Summer,Maize,201,1095,5.447761194
Bihar,ARWAL,2012,Summer,Moong(Green Gram),68,60,0.882352941
Bihar,ARWAL,2012,Whole Year,Sugarcane,75,4535,60.46666667
Bihar,ARWAL,2012,Winter,Rice,26272,80434,3.06158648
Bihar,ARWAL,2013,Autumn,Maize,327,860,2.629969419
Bihar,ARWAL,2013,Kharif,Arhar/Tur,425,548,1.289411765
Bihar,ARWAL,2013,Kharif,Mesta,4,61,15.25
Bihar,ARWAL,2013,Kharif,Moong(Green Gram),57,56,0.98245614
Bihar,ARWAL,2013,Kharif,Ragi,39,40,1.025641026
Bihar,ARWAL,2013,Kharif,Sannhamp,6,5,0.833333333
Bihar,ARWAL,2013,Kharif,Sesamum,51,45,0.882352941
Bihar,ARWAL,2013,Kharif,Urad,18,16,0.888888889
Bihar,ARWAL,2013,Rabi,Barley,114,129,1.131578947
Bihar,ARWAL,2013,Rabi,Gram,916,1022,1.115720524
Bihar,ARWAL,2013,Rabi,Khesari,1513,1684,1.113020489
Bihar,ARWAL,2013,Rabi,Linseed,165,140,0.848484848
Bihar,ARWAL,2013,Rabi,Maize,269,1224,4.550185874
Bihar,ARWAL,2013,Rabi,Masoor,2212,1962,0.886980108
Bihar,ARWAL,2013,Rabi,Peas & beans (Pulses),576,432,0.75
Bihar,ARWAL,2013,Rabi,Rapeseed &Mustard,344,442,1.284883721
Bihar,ARWAL,2013,Rabi,Wheat,10910,22567,2.068469294
Bihar,ARWAL,2013,Summer,Maize,211,1017,4.819905213
Bihar,ARWAL,2013,Summer,Moong(Green Gram),86,104,1.209302326
Bihar,ARWAL,2013,Whole Year,Sugarcane,38,940,24.73684211
Bihar,ARWAL,2013,Winter,Rice,26580,77450,2.913844996
Bihar,ARWAL,2014,Autumn,Maize,227,569,2.50660793
Bihar,ARWAL,2014,Kharif,Arhar/Tur,82,69,0.841463415
Bihar,ARWAL,2014,Kharif,Moong(Green Gram),51,46,0.901960784
Bihar,ARWAL,2014,Kharif,Other Kharif pulses,38,29,0.763157895
Bihar,ARWAL,2014,Kharif,Ragi,38,56,1.473684211
Bihar,ARWAL,2014,Kharif,Sesamum,16,14,0.875
Bihar,ARWAL,2014,Kharif,Small millets,1,1,1
Bihar,ARWAL,2014,Kharif,Urad,18,16,0.888888889
Bihar,ARWAL,2014,Rabi,Barley,102,112,1.098039216
Bihar,ARWAL,2014,Rabi,Gram,797,880,1.104140527
Bihar,ARWAL,2014,Rabi,Khesari,273,351,1.285714286
Bihar,ARWAL,2014,Rabi,Linseed,375,323,0.861333333
Bihar,ARWAL,2014,Rabi,Maize,277,1006,3.631768953
Bihar,ARWAL,2014,Rabi,Masoor,3624,3196,0.881898455
Bihar,ARWAL,2014,Rabi,Peas & beans (Pulses),861,870,1.010452962
Bihar,ARWAL,2014,Rabi,Rapeseed &Mustard,289,372,1.287197232
Bihar,ARWAL,2014,Rabi,Wheat,10776,18373,1.704992576
Bihar,ARWAL,2014,Summer,Maize,137,577,4.211678832
Bihar,ARWAL,2014,Summer,Moong(Green Gram),80,46,0.575
Bihar,ARWAL,2014,Whole Year,Sugarcane,28,3172,113.2857143
Bihar,ARWAL,2014,Winter,Rice,26045,114539,4.39773469
Bihar,AURANGABAD,1997,Kharif,Arhar/Tur,745,531,0.712751678
Bihar,AURANGABAD,1997,Kharif,Dry ginger,8,11,1.375
Bihar,AURANGABAD,1997,Kharif,Groundnut,1,1,1
Bihar,AURANGABAD,1997,Kharif,Maize,222,274,1.234234234
Bihar,AURANGABAD,1997,Kharif,Other Kharif pulses,2,1,0.5
Bihar,AURANGABAD,1997,Kharif,Sesamum,35,21,0.6
Bihar,AURANGABAD,1997,Rabi,Barley,2004,1400,0.698602794
Bihar,AURANGABAD,1997,Rabi,Gram,6087,4748,0.780023
Bihar,AURANGABAD,1997,Rabi,Linseed,6807,3819,0.561040106
Bihar,AURANGABAD,1997,Rabi,Maize,6,18,3
Bihar,AURANGABAD,1997,Rabi,Other  Rabi pulses,309,211,0.682847896
Bihar,AURANGABAD,1997,Rabi,Rapeseed &Mustard,1213,536,0.441879637
Bihar,AURANGABAD,1997,Rabi,Sunflower,4,4,1
Bihar,AURANGABAD,1997,Rabi,Wheat,35874,63942,1.782405084
Bihar,AURANGABAD,1997,Summer,Maize,25,47,1.88
Bihar,AURANGABAD,1997,Summer,Rice,10,19,1.9
Bihar,AURANGABAD,1997,Whole Year,Coriander,20,10,0.5
Bihar,AURANGABAD,1997,Whole Year,Dry chillies,13,10,0.769230769
Bihar,AURANGABAD,1997,Whole Year,Onion,256,1956,7.640625
Bihar,AURANGABAD,1997,Whole Year,Potato,1554,13567,8.73037323
Bihar,AURANGABAD,1997,Whole Year,Ragi,21,18,0.857142857
Bihar,AURANGABAD,1997,Whole Year,Sugarcane,393,8344,21.23155216
Bihar,AURANGABAD,1997,Whole Year,Sweet potato,26,343,13.19230769
Bihar,AURANGABAD,1997,Whole Year,Turmeric,15,18,1.2
Bihar,AURANGABAD,1997,Winter,Rice,185191,382670,2.066353117
Bihar,AURANGABAD,1998,Kharif,Arhar/Tur,542,1446,2.667896679
Bihar,AURANGABAD,1998,Kharif,Blackgram,26,18,0.692307692
Bihar,AURANGABAD,1998,Kharif,Maize,530,613,1.156603774
Bihar,AURANGABAD,1998,Kharif,Other Kharif pulses,72,39,0.541666667
Bihar,AURANGABAD,1998,Kharif,Ragi,31,26,0.838709677
Bihar,AURANGABAD,1998,Kharif,Sesamum,345,180,0.52173913
Bihar,AURANGABAD,1998,Kharif,Sunflower,6,6,1
Bihar,AURANGABAD,1998,Rabi,Barley,1889,1683,0.890947591
Bihar,AURANGABAD,1998,Rabi,Gram,7026,7925,1.127953316
Bihar,AURANGABAD,1998,Rabi,Linseed,6668,4201,0.630023995
Bihar,AURANGABAD,1998,Rabi,Maize,11,33,3
Bihar,AURANGABAD,1998,Rabi,Other  Rabi pulses,29032,28035,0.965658584
Bihar,AURANGABAD,1998,Rabi,Rapeseed &Mustard,987,1046,1.059777102
Bihar,AURANGABAD,1998,Rabi,Wheat,52265,120615,2.307758538
Bihar,AURANGABAD,1998,Summer,Maize,24,46,1.916666667
Bihar,AURANGABAD,1998,Summer,Rice,6,13,2.166666667
Bihar,AURANGABAD,1998,Whole Year,Coriander,11,7,0.636363636
Bihar,AURANGABAD,1998,Whole Year,Dry chillies,9,7,0.777777778
Bihar,AURANGABAD,1998,Whole Year,Dry ginger,3,4,1.333333333
Bihar,AURANGABAD,1998,Whole Year,Garlic,3,4,1.333333333
Bihar,AURANGABAD,1998,Whole Year,Onion,204,1895,9.289215686
Bihar,AURANGABAD,1998,Whole Year,Potato,1098,13389,12.19398907
Bihar,AURANGABAD,1998,Whole Year,Sannhamp,4,1,0.25
Bihar,AURANGABAD,1998,Whole Year,Sugarcane,556,28873,51.92985612
Bihar,AURANGABAD,1998,Whole Year,Sweet potato,92,995,10.81521739
Bihar,AURANGABAD,1998,Whole Year,Turmeric,3,3,1
Bihar,AURANGABAD,1998,Winter,Rice,147064,288927,1.964634445
Bihar,AURANGABAD,1999,Kharif,Arhar/Tur,768,896,1.166666667
Bihar,AURANGABAD,1999,Kharif,Groundnut,1,1,1
Bihar,AURANGABAD,1999,Kharif,Horse-gram,26,21,0.807692308
Bihar,AURANGABAD,1999,Kharif,Jowar,2062,2837,1.375848691
Bihar,AURANGABAD,1999,Kharif,Maize,364,494,1.357142857
Bihar,AURANGABAD,1999,Kharif,Moong(Green Gram),11,6,0.545454545
Bihar,AURANGABAD,1999,Kharif,Ragi,18,18,1
Bihar,AURANGABAD,1999,Kharif,Sesamum,17,9,0.529411765
Bihar,AURANGABAD,1999,Kharif,Sunflower,325,586,1.803076923
Bihar,AURANGABAD,1999,Kharif,Urad,16,11,0.6875
Bihar,AURANGABAD,1999,Rabi,Gram,5746,6757,1.175948486
Bihar,AURANGABAD,1999,Rabi,Khesari,19524,24503,1.255019463
Bihar,AURANGABAD,1999,Rabi,Linseed,6776,3801,0.560950413
Bihar,AURANGABAD,1999,Rabi,Maize,1,3,3
Bihar,AURANGABAD,1999,Rabi,Masoor,13857,15728,1.135022011
Bihar,AURANGABAD,1999,Rabi,Peas & beans (Pulses),1178,842,0.714770798
Bihar,AURANGABAD,1999,Rabi,Rapeseed &Mustard,760,378,0.497368421
Bihar,AURANGABAD,1999,Rabi,Wheat,44423,92523,2.082772438
Bihar,AURANGABAD,1999,Summer,Maize,13,30,2.307692308
Bihar,AURANGABAD,1999,Whole Year,Coriander,11,6,0.545454545
Bihar,AURANGABAD,1999,Whole Year,Dry chillies,11,10,0.909090909
Bihar,AURANGABAD,1999,Whole Year,Onion,266,3261,12.2593985
Bihar,AURANGABAD,1999,Whole Year,Potato,1225,8356,6.82122449
Bihar,AURANGABAD,1999,Whole Year,Sugarcane,487,20574,42.24640657
Bihar,AURANGABAD,1999,Whole Year,Sweet potato,20,273,13.65
Bihar,AURANGABAD,2000,Autumn,Rice,131312,257321,1.959615267
Bihar,AURANGABAD,2000,Kharif,Arhar/Tur,553,381,0.688969259
Bihar,AURANGABAD,2000,Kharif,Groundnut,1,1,1
Bihar,AURANGABAD,2000,Kharif,Horse-gram,12,9,0.75
Bihar,AURANGABAD,2000,Kharif,Maize,522,376,0.720306513
Bihar,AURANGABAD,2000,Kharif,Mesta,2,15,7.5
Bihar,AURANGABAD,2000,Kharif,Moong(Green Gram),7,3,0.428571429
Bihar,AURANGABAD,2000,Kharif,Other Kharif pulses,9,5,0.555555556
Bihar,AURANGABAD,2000,Kharif,Ragi,33,36,1.090909091
Bihar,AURANGABAD,2000,Kharif,Rice,4,5,1.25
Bihar,AURANGABAD,2000,Kharif,Sesamum,130,72,0.553846154
Bihar,AURANGABAD,2000,Kharif,Sunflower,51,75,1.470588235
Bihar,AURANGABAD,2000,Kharif,Urad,27,13,0.481481481
Bihar,AURANGABAD,2000,Rabi,Barley,2101,2214,1.053783912
Bihar,AURANGABAD,2000,Rabi,Gram,6729,6749,1.00297221
Bihar,AURANGABAD,2000,Rabi,Khesari,20834,17371,0.833781319
Bihar,AURANGABAD,2000,Rabi,Linseed,7426,4701,0.633046054
Bihar,AURANGABAD,2000,Rabi,Maize,3,8,2.666666667
Bihar,AURANGABAD,2000,Rabi,Masoor,15477,15291,0.987982167
Bihar,AURANGABAD,2000,Rabi,Other  Rabi pulses,20,11,0.55
Bihar,AURANGABAD,2000,Rabi,Peas & beans (Pulses),1180,1134,0.961016949
Bihar,AURANGABAD,2000,Rabi,Rapeseed &Mustard,498,261,0.524096386
Bihar,AURANGABAD,2000,Rabi,Wheat,55516,113367,2.042059947
Bihar,AURANGABAD,2000,Summer,Maize,4,12,3
Bihar,AURANGABAD,2000,Whole Year,Coriander,14,9,0.642857143
Bihar,AURANGABAD,2000,Whole Year,Dry chillies,3,3,1
Bihar,AURANGABAD,2000,Whole Year,Garlic,3,4,1.333333333
Bihar,AURANGABAD,2000,Whole Year,Onion,366,3148,8.601092896
Bihar,AURANGABAD,2000,Whole Year,Potato,1212,8153,6.72689769
Bihar,AURANGABAD,2000,Whole Year,Sugarcane,522,23498,45.01532567
Bihar,AURANGABAD,2000,Whole Year,Sweet potato,9,108,12
Bihar,AURANGABAD,2001,Autumn,Maize,384,456,1.1875
Bihar,AURANGABAD,2001,Autumn,Rice,163366,344089,2.106246098
Bihar,AURANGABAD,2001,Kharif,Arhar/Tur,562,724,1.288256228
Bihar,AURANGABAD,2001,Kharif,Dry ginger,3,4,1.333333333
Bihar,AURANGABAD,2001,Kharif,Horse-gram,17,14,0.823529412
Bihar,AURANGABAD,2001,Kharif,Moong(Green Gram),19,13,0.684210526
Bihar,AURANGABAD,2001,Kharif,Other Kharif pulses,82,41,0.5
Bihar,AURANGABAD,2001,Kharif,Ragi,28,25,0.892857143
Bihar,AURANGABAD,2001,Kharif,Sesamum,123,89,0.723577236
Bihar,AURANGABAD,2001,Kharif,Small millets,1,1,1
Bihar,AURANGABAD,2001,Kharif,Sunflower,30,44,1.466666667
Bihar,AURANGABAD,2001,Rabi,Barley,1775,1798,1.012957746
Bihar,AURANGABAD,2001,Rabi,Gram,6347,7737,1.219001103
Bihar,AURANGABAD,2001,Rabi,Khesari,20875,16617,0.796023952
Bihar,AURANGABAD,2001,Rabi,Linseed,6957,4939,0.709932442
Bihar,AURANGABAD,2001,Rabi,Maize,3,10,3.333333333
Bihar,AURANGABAD,2001,Rabi,Masoor,15494,13464,0.868981541
Bihar,AURANGABAD,2001,Rabi,Other  Rabi pulses,20,14,0.7
Bihar,AURANGABAD,2001,Rabi,Peas & beans (Pulses),1003,987,0.984047856
Bihar,AURANGABAD,2001,Rabi,Rapeseed &Mustard,748,448,0.598930481
Bihar,AURANGABAD,2001,Rabi,Safflower,3,2,0.666666667
Bihar,AURANGABAD,2001,Rabi,Wheat,55528,110171,1.984062095
Bihar,AURANGABAD,2001,Summer,Maize,4,10,2.5
Bihar,AURANGABAD,2001,Summer,Rice,743,971,1.306864065
Bihar,AURANGABAD,2001,Whole Year,Coriander,12,7,0.583333333
Bihar,AURANGABAD,2001,Whole Year,Dry chillies,8,8,1
Bihar,AURANGABAD,2001,Whole Year,Garlic,3,4,1.333333333
Bihar,AURANGABAD,2001,Whole Year,Onion,279,3130,11.21863799
Bihar,AURANGABAD,2001,Whole Year,Potato,1729,15141,8.75708502
Bihar,AURANGABAD,2001,Whole Year,Sugarcane,478,21267,44.4916318
Bihar,AURANGABAD,2001,Whole Year,Sweet potato,11,129,11.72727273
Bihar,AURANGABAD,2001,Whole Year,Turmeric,3,4,1.333333333
Bihar,AURANGABAD,2002,Autumn,Maize,505,548,1.085148515
Bihar,AURANGABAD,2002,Kharif,Arhar/Tur,837,1154,1.378733572
Bihar,AURANGABAD,2002,Kharif,Castor seed,219,216,0.98630137
Bihar,AURANGABAD,2002,Kharif,Horse-gram,52,41,0.788461538
Bihar,AURANGABAD,2002,Kharif,Moong(Green Gram),25,8,0.32
Bihar,AURANGABAD,2002,Kharif,Other Kharif pulses,109,60,0.550458716
Bihar,AURANGABAD,2002,Kharif,Ragi,47,32,0.680851064
Bihar,AURANGABAD,2002,Kharif,Sesamum,17,15,0.882352941
Bihar,AURANGABAD,2002,Kharif,Small millets,6,4,0.666666667
Bihar,AURANGABAD,2002,Kharif,Sunflower,3,4,1.333333333
Bihar,AURANGABAD,2002,Kharif,Urad,26,18,0.692307692
Bihar,AURANGABAD,2002,Rabi,Barley,2280,2503,1.097807018
Bihar,AURANGABAD,2002,Rabi,Gram,7279,6355,0.873059486
Bihar,AURANGABAD,2002,Rabi,Khesari,17897,12349,0.690003911
Bihar,AURANGABAD,2002,Rabi,Linseed,4176,3174,0.760057471
Bihar,AURANGABAD,2002,Rabi,Maize,35,91,2.6
Bihar,AURANGABAD,2002,Rabi,Masoor,12720,10405,0.818003145
Bihar,AURANGABAD,2002,Rabi,Peas & beans (Pulses),1154,1031,0.893414211
Bihar,AURANGABAD,2002,Rabi,Rapeseed &Mustard,494,282,0.570850202
Bihar,AURANGABAD,2002,Rabi,Wheat,57409,121475,2.115957428
Bihar,AURANGABAD,2002,Summer,Maize,3,9,3
Bihar,AURANGABAD,2002,Summer,Moong(Green Gram),1,1,1
Bihar,AURANGABAD,2002,Whole Year,Coriander,6,4,0.666666667
Bihar,AURANGABAD,2002,Whole Year,Dry chillies,8,5,0.625
Bihar,AURANGABAD,2002,Whole Year,Dry ginger,1,1,1
Bihar,AURANGABAD,2002,Whole Year,Garlic,3,4,1.333333333
Bihar,AURANGABAD,2002,Whole Year,Onion,226,1058,4.681415929
Bihar,AURANGABAD,2002,Whole Year,Potato,1554,14384,9.256113256
Bihar,AURANGABAD,2002,Whole Year,Sugarcane,413,19058,46.14527845
Bihar,AURANGABAD,2002,Whole Year,Sweet potato,51,591,11.58823529
Bihar,AURANGABAD,2002,Winter,Rice,176397,334134,1.894215888
Bihar,AURANGABAD,2003,Kharif,Arhar/Tur,436,579,1.327981651
Bihar,AURANGABAD,2003,Kharif,Horse-gram,18,13,0.722222222
Bihar,AURANGABAD,2003,Kharif,Maize,418,714,1.708133971
Bihar,AURANGABAD,2003,Kharif,Moong(Green Gram),9,6,0.666666667
Bihar,AURANGABAD,2003,Kharif,Other Kharif pulses,32,7,0.21875
Bihar,AURANGABAD,2003,Kharif,Ragi,35,24,0.685714286
Bihar,AURANGABAD,2003,Kharif,Sesamum,25,12,0.48
Bihar,AURANGABAD,2003,Kharif,Small millets,1,1,1
Bihar,AURANGABAD,2003,Kharif,Sunflower,4,6,1.5
Bihar,AURANGABAD,2003,Kharif,Urad,5,4,0.8
Bihar,AURANGABAD,2003,Rabi,Barley,2461,2284,0.928078017
Bihar,AURANGABAD,2003,Rabi,Gram,6689,6348,0.94902078
Bihar,AURANGABAD,2003,Rabi,Khesari,17440,15086,0.865022936
Bihar,AURANGABAD,2003,Rabi,Linseed,8273,6486,0.783996132
Bihar,AURANGABAD,2003,Rabi,Maize,20,61,3.05
Bihar,AURANGABAD,2003,Rabi,Masoor,14759,12693,0.860017616
Bihar,AURANGABAD,2003,Rabi,Peas & beans (Pulses),1181,1103,0.933954276
Bihar,AURANGABAD,2003,Rabi,Rapeseed &Mustard,710,483,0.68028169
Bihar,AURANGABAD,2003,Rabi,Wheat,53655,111218,2.07283571
Bihar,AURANGABAD,2003,Summer,Maize,20,55,2.75
Bihar,AURANGABAD,2003,Whole Year,Coriander,6,4,0.666666667
Bihar,AURANGABAD,2003,Whole Year,Dry chillies,2,1,0.5
Bihar,AURANGABAD,2003,Whole Year,Garlic,4,6,1.5
Bihar,AURANGABAD,2003,Whole Year,Onion,434,3702,8.529953917
Bihar,AURANGABAD,2003,Whole Year,Potato,955,8740,9.151832461
Bihar,AURANGABAD,2003,Whole Year,Sugarcane,230,9815,42.67391304
Bihar,AURANGABAD,2003,Whole Year,Sweet potato,1,8,8
Bihar,AURANGABAD,2003,Winter,Rice,173050,312702,1.807003756
Bihar,AURANGABAD,2004,Kharif,Arhar/Tur,765,1169,1.528104575
Bihar,AURANGABAD,2004,Kharif,Groundnut,10,5,0.5
Bihar,AURANGABAD,2004,Kharif,Maize,431,501,1.162412993
Bihar,AURANGABAD,2004,Kharif,Moong(Green Gram),15,6,0.4
Bihar,AURANGABAD,2004,Kharif,Other Kharif pulses,73,40,0.547945205
Bihar,AURANGABAD,2004,Kharif,Ragi,36,24,0.666666667
Bihar,AURANGABAD,2004,Kharif,Sesamum,38,24,0.631578947
Bihar,AURANGABAD,2004,Kharif,Small millets,1,1,1
Bihar,AURANGABAD,2004,Kharif,Urad,5,4,0.8
Bihar,AURANGABAD,2004,Rabi,Barley,1224,1264,1.032679739
Bihar,AURANGABAD,2004,Rabi,Gram,5455,4113,0.753987168
Bihar,AURANGABAD,2004,Rabi,Khesari,14451,9090,0.629022213
Bihar,AURANGABAD,2004,Rabi,Linseed,5440,4586,0.843014706
Bihar,AURANGABAD,2004,Rabi,Maize,7,22,3.142857143
Bihar,AURANGABAD,2004,Rabi,Masoor,12719,8216,0.645962733
Bihar,AURANGABAD,2004,Rabi,Other  Rabi pulses,1,1,1
Bihar,AURANGABAD,2004,Rabi,Peas & beans (Pulses),1269,1117,0.880220646
Bihar,AURANGABAD,2004,Rabi,Rapeseed &Mustard,622,349,0.561093248
Bihar,AURANGABAD,2004,Rabi,Wheat,52479,74460,1.418853256
Bihar,AURANGABAD,2004,Summer,Maize,12,40,3.333333333
Bihar,AURANGABAD,2004,Whole Year,Coriander,2,1,0.5
Bihar,AURANGABAD,2004,Whole Year,Dry chillies,2,1,0.5
Bihar,AURANGABAD,2004,Whole Year,Onion,246,2044,8.308943089
Bihar,AURANGABAD,2004,Whole Year,Potato,1163,7484,6.435081685
Bihar,AURANGABAD,2004,Whole Year,Sugarcane,231,8306,35.95670996
Bihar,AURANGABAD,2004,Whole Year,Sweet potato,4,38,9.5
Bihar,AURANGABAD,2004,Winter,Rice,105259,120193,1.141878604
Bihar,AURANGABAD,2005,Kharif,Arhar/Tur,950,973,1.024210526
Bihar,AURANGABAD,2005,Kharif,Bajra,4,4,1
Bihar,AURANGABAD,2005,Kharif,Horse-gram,13,11,0.846153846
Bihar,AURANGABAD,2005,Kharif,Maize,787,1112,1.41296061
Bihar,AURANGABAD,2005,Kharif,Mesta,1,10,10
Bihar,AURANGABAD,2005,Kharif,Moong(Green Gram),9,3,0.333333333
Bihar,AURANGABAD,2005,Kharif,Other Kharif pulses,223,129,0.578475336
Bihar,AURANGABAD,2005,Kharif,Ragi,15,14,0.933333333
Bihar,AURANGABAD,2005,Kharif,Sesamum,15,12,0.8
Bihar,AURANGABAD,2005,Kharif,Urad,30,23,0.766666667
Bihar,AURANGABAD,2005,Rabi,Barley,1100,562,0.510909091
Bihar,AURANGABAD,2005,Rabi,Gram,5843,3962,0.678076331
Bihar,AURANGABAD,2005,Rabi,Khesari,13644,7900,0.579009088
Bihar,AURANGABAD,2005,Rabi,Linseed,4319,3697,0.855985182
Bihar,AURANGABAD,2005,Rabi,Maize,10,30,3
Bihar,AURANGABAD,2005,Rabi,Masoor,10780,5627,0.521985158
Bihar,AURANGABAD,2005,Rabi,Peas & beans (Pulses),1258,1157,0.919713831
Bihar,AURANGABAD,2005,Rabi,Rapeseed &Mustard,593,439,0.740303541
Bihar,AURANGABAD,2005,Rabi,Wheat,47871,55319,1.155584801
Bihar,AURANGABAD,2005,Summer,Moong(Green Gram),15,9,0.6
Bihar,AURANGABAD,2005,Whole Year,Coriander,4,3,0.75
Bihar,AURANGABAD,2005,Whole Year,Dry chillies,7,7,1
Bihar,AURANGABAD,2005,Whole Year,Dry ginger,1,2,2
Bihar,AURANGABAD,2005,Whole Year,Garlic,6,9,1.5
Bihar,AURANGABAD,2005,Whole Year,Onion,1317,10352,7.860288535
Bihar,AURANGABAD,2005,Whole Year,Potato,1497,9143,6.10754843
Bihar,AURANGABAD,2005,Whole Year,Sannhamp,2,2,1
Bihar,AURANGABAD,2005,Whole Year,Sugarcane,223,5866,26.30493274
Bihar,AURANGABAD,2005,Whole Year,Sweet potato,4,60,15
Bihar,AURANGABAD,2005,Whole Year,Turmeric,2,2,1
Bihar,AURANGABAD,2005,Winter,Rice,118145,158354,1.340336028
Bihar,AURANGABAD,2006,Kharif,Arhar/Tur,1145,2252,1.966812227
Bihar,AURANGABAD,2006,Kharif,Maize,572,935,1.634615385
Bihar,AURANGABAD,2006,Kharif,Moong(Green Gram),17,12,0.705882353
Bihar,AURANGABAD,2006,Kharif,Ragi,13,11,0.846153846
Bihar,AURANGABAD,2006,Kharif,Sannhamp,1,1,1
Bihar,AURANGABAD,2006,Kharif,Sesamum,24,18,0.75
Bihar,AURANGABAD,2006,Kharif,Urad,3,2,0.666666667
Bihar,AURANGABAD,2006,Rabi,Barley,1562,1250,0.800256082
Bihar,AURANGABAD,2006,Rabi,Gram,6294,7144,1.135049253
Bihar,AURANGABAD,2006,Rabi,Khesari,15190,12699,0.836010533
Bihar,AURANGABAD,2006,Rabi,Linseed,5312,4510,0.849021084
