State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,AURANGABAD,2006,Rabi,Maize,7,25,3.571428571
Bihar,AURANGABAD,2006,Rabi,Masoor,14345,12451,0.867967933
Bihar,AURANGABAD,2006,Rabi,Peas & beans (Pulses),1194,1110,0.929648241
Bihar,AURANGABAD,2006,Rabi,Rapeseed &Mustard,825,695,0.842424242
Bihar,AURANGABAD,2006,Rabi,Wheat,61320,124774,2.034801044
Bihar,AURANGABAD,2006,Summer,Maize,12,39,3.25
Bihar,AURANGABAD,2006,Summer,Moong(Green Gram),15,8,0.533333333
Bihar,AURANGABAD,2006,Winter,Rice,171133,444650,2.59827152
Bihar,AURANGABAD,2007,Autumn,Maize,500,729,1.458
Bihar,AURANGABAD,2007,Kharif,Arhar/Tur,1258,1372,1.090620032
Bihar,AURANGABAD,2007,Kharif,Moong(Green Gram),20,16,0.8
Bihar,AURANGABAD,2007,Kharif,Other Kharif pulses,18,11,0.611111111
Bihar,AURANGABAD,2007,Kharif,Ragi,14,8,0.571428571
Bihar,AURANGABAD,2007,Kharif,Sesamum,31,25,0.806451613
Bihar,AURANGABAD,2007,Kharif,Small millets,30,22,0.733333333
Bihar,AURANGABAD,2007,Kharif,Urad,1,1,1
Bihar,AURANGABAD,2007,Rabi,Barley,1252,1368,1.092651757
Bihar,AURANGABAD,2007,Rabi,Gram,6814,7352,1.078955092
Bihar,AURANGABAD,2007,Rabi,Khesari,14481,11237,0.775982322
Bihar,AURANGABAD,2007,Rabi,Linseed,5631,4645,0.824897887
Bihar,AURANGABAD,2007,Rabi,Maize,1,4,4
Bihar,AURANGABAD,2007,Rabi,Masoor,14082,11322,0.804005113
Bihar,AURANGABAD,2007,Rabi,Peas & beans (Pulses),1454,1566,1.077028886
Bihar,AURANGABAD,2007,Rabi,Rapeseed &Mustard,967,830,0.858324716
Bihar,AURANGABAD,2007,Rabi,Sunflower,3,5,1.666666667
Bihar,AURANGABAD,2007,Rabi,Wheat,64344,121554,1.889127191
Bihar,AURANGABAD,2007,Summer,Maize,8,27,3.375
Bihar,AURANGABAD,2007,Summer,Moong(Green Gram),16,10,0.625
Bihar,AURANGABAD,2007,Whole Year,Coriander,7,5,0.714285714
Bihar,AURANGABAD,2007,Whole Year,Dry chillies,5,7,1.4
Bihar,AURANGABAD,2007,Whole Year,Garlic,13,19,1.461538462
Bihar,AURANGABAD,2007,Whole Year,Onion,374,4507,12.05080214
Bihar,AURANGABAD,2007,Whole Year,Potato,2431,12337,5.07486631
Bihar,AURANGABAD,2007,Whole Year,Sugarcane,279,10190,36.52329749
Bihar,AURANGABAD,2007,Whole Year,Sweet potato,3,39,13
Bihar,AURANGABAD,2007,Whole Year,Turmeric,1,1,1
Bihar,AURANGABAD,2007,Winter,Rice,169057,425365,2.516104036
Bihar,AURANGABAD,2008,Autumn,Maize,77,88,1.142857143
Bihar,AURANGABAD,2008,Kharif,Arhar/Tur,1256,1451,1.155254777
Bihar,AURANGABAD,2008,Kharif,Moong(Green Gram),20,11,0.55
Bihar,AURANGABAD,2008,Kharif,Other Kharif pulses,18,10,0.555555556
Bihar,AURANGABAD,2008,Kharif,Potato,764,5730,7.5
Bihar,AURANGABAD,2008,Kharif,Ragi,14,11,0.785714286
Bihar,AURANGABAD,2008,Kharif,Sesamum,30,24,0.8
Bihar,AURANGABAD,2008,Kharif,Small millets,30,22,0.733333333
Bihar,AURANGABAD,2008,Kharif,Urad,1,,
Bihar,AURANGABAD,2008,Rabi,Barley,1229,805,0.655004068
Bihar,AURANGABAD,2008,Rabi,Gram,6789,5390,0.79393136
Bihar,AURANGABAD,2008,Rabi,Khesari,14486,7562,0.522021262
Bihar,AURANGABAD,2008,Rabi,Linseed,4889,4136,0.845980773
Bihar,AURANGABAD,2008,Rabi,Maize,1,4,4
Bihar,AURANGABAD,2008,Rabi,Masoor,14082,8125,0.576977702
Bihar,AURANGABAD,2008,Rabi,Peas & beans (Pulses),1439,1384,0.961779013
Bihar,AURANGABAD,2008,Rabi,Potato,1568,9502,6.05994898
Bihar,AURANGABAD,2008,Rabi,Rapeseed &Mustard,851,621,0.72972973
Bihar,AURANGABAD,2008,Rabi,Sunflower,3,5,1.666666667
Bihar,AURANGABAD,2008,Rabi,Sweet potato,3,44,14.66666667
Bihar,AURANGABAD,2008,Rabi,Wheat,95363,107196,1.124083764
Bihar,AURANGABAD,2008,Summer,Maize,3,10,3.333333333
Bihar,AURANGABAD,2008,Summer,Moong(Green Gram),5,3,0.6
Bihar,AURANGABAD,2008,Whole Year,Dry chillies,4,6,1.5
Bihar,AURANGABAD,2008,Whole Year,Garlic,13,21,1.615384615
Bihar,AURANGABAD,2008,Whole Year,Onion,374,2745,7.339572193
Bihar,AURANGABAD,2008,Whole Year,Sugarcane,279,10745,38.5125448
Bihar,AURANGABAD,2008,Whole Year,Turmeric,2,2,1
Bihar,AURANGABAD,2008,Winter,Rice,165979,240569,1.4493942
Bihar,AURANGABAD,2009,Autumn,Maize,300,394,1.313333333
Bihar,AURANGABAD,2009,Kharif,Arhar/Tur,809,1264,1.562422744
Bihar,AURANGABAD,2009,Kharif,Moong(Green Gram),1,1,1
Bihar,AURANGABAD,2009,Kharif,Other Kharif pulses,8,6,0.75
Bihar,AURANGABAD,2009,Kharif,Ragi,3,2,0.666666667
Bihar,AURANGABAD,2009,Kharif,Urad,1,1,1
Bihar,AURANGABAD,2009,Rabi,Barley,844,577,0.683649289
Bihar,AURANGABAD,2009,Rabi,Gram,7726,7139,0.92402278
Bihar,AURANGABAD,2009,Rabi,Khesari,14096,9247,0.656001703
Bihar,AURANGABAD,2009,Rabi,Linseed,5519,4669,0.845986592
Bihar,AURANGABAD,2009,Rabi,Masoor,16277,11329,0.696012779
Bihar,AURANGABAD,2009,Rabi,Peas & beans (Pulses),979,980,1.00102145
Bihar,AURANGABAD,2009,Rabi,Rapeseed &Mustard,1141,1193,1.045574058
Bihar,AURANGABAD,2009,Rabi,Sunflower,2,3,1.5
Bihar,AURANGABAD,2009,Rabi,Wheat,62504,93299,1.492688468
Bihar,AURANGABAD,2009,Summer,Maize,9,28,3.111111111
Bihar,AURANGABAD,2009,Summer,Moong(Green Gram),7,3,0.428571429
Bihar,AURANGABAD,2009,Whole Year,Sugarcane,91,4423,48.6043956
Bihar,AURANGABAD,2009,Winter,Rice,141357,199191,1.409134319
Bihar,AURANGABAD,2010,Autumn,Maize,275,480,1.745454545
Bihar,AURANGABAD,2010,Kharif,Arhar/Tur,401,766,1.910224439
Bihar,AURANGABAD,2010,Kharif,Moong(Green Gram),1,1,1
Bihar,AURANGABAD,2010,Kharif,Ragi,2,2,1
Bihar,AURANGABAD,2010,Kharif,Sesamum,11,9,0.818181818
Bihar,AURANGABAD,2010,Rabi,Barley,1062,818,0.770244821
Bihar,AURANGABAD,2010,Rabi,Gram,6346,5381,0.847935708
Bihar,AURANGABAD,2010,Rabi,Khesari,13888,10916,0.786002304
Bihar,AURANGABAD,2010,Rabi,Linseed,4000,3272,0.818
Bihar,AURANGABAD,2010,Rabi,Masoor,14073,14495,1.029986499
Bihar,AURANGABAD,2010,Rabi,Peas & beans (Pulses),698,722,1.034383954
Bihar,AURANGABAD,2010,Rabi,Rapeseed &Mustard,1155,908,0.786147186
Bihar,AURANGABAD,2010,Rabi,Wheat,56136,113009,2.01312883
Bihar,AURANGABAD,2010,Summer,Maize,9,36,4
Bihar,AURANGABAD,2010,Summer,Moong(Green Gram),6,4,0.666666667
Bihar,AURANGABAD,2010,Whole Year,Sugarcane,895,60075,67.12290503
Bihar,AURANGABAD,2010,Winter,Rice,125655,178033,1.41683976
Bihar,AURANGABAD,2011,Autumn,Maize,490,889,1.814285714
Bihar,AURANGABAD,2011,Kharif,Arhar/Tur,1490,2543,1.706711409
Bihar,AURANGABAD,2011,Kharif,Other Kharif pulses,113,85,0.752212389
Bihar,AURANGABAD,2011,Kharif,Ragi,1,1,1
Bihar,AURANGABAD,2011,Kharif,Sesamum,7,6,0.857142857
Bihar,AURANGABAD,2011,Rabi,Barley,1132,876,0.77385159
Bihar,AURANGABAD,2011,Rabi,Gram,7719,9819,1.272055966
Bihar,AURANGABAD,2011,Rabi,Khesari,14838,16203,1.09199353
Bihar,AURANGABAD,2011,Rabi,Linseed,6837,5914,0.864999269
Bihar,AURANGABAD,2011,Rabi,Masoor,17237,17030,0.98799095
Bihar,AURANGABAD,2011,Rabi,Peas & beans (Pulses),966,996,1.031055901
Bihar,AURANGABAD,2011,Rabi,Rapeseed &Mustard,1635,1630,0.996941896
Bihar,AURANGABAD,2011,Rabi,Wheat,73196,165751,2.264481666
Bihar,AURANGABAD,2011,Winter,Rice,176162,581968,3.303595554
Bihar,AURANGABAD,2012,Autumn,Maize,477,1592,3.337526205
Bihar,AURANGABAD,2012,Kharif,Arhar/Tur,1177,2275,1.932880204
Bihar,AURANGABAD,2012,Kharif,Horse-gram,1,1,1
Bihar,AURANGABAD,2012,Kharif,Moong(Green Gram),186,112,0.602150538
Bihar,AURANGABAD,2012,Kharif,Other Kharif pulses,2,2,1
Bihar,AURANGABAD,2012,Kharif,Ragi,10,12,1.2
Bihar,AURANGABAD,2012,Kharif,Sesamum,13,12,0.923076923
Bihar,AURANGABAD,2012,Kharif,Small millets,7,5,0.714285714
Bihar,AURANGABAD,2012,Kharif,Urad,41,35,0.853658537
Bihar,AURANGABAD,2012,Rabi,Barley,1122,1164,1.037433155
Bihar,AURANGABAD,2012,Rabi,Gram,7474,7212,0.964945143
Bihar,AURANGABAD,2012,Rabi,Khesari,12814,13391,1.045028875
Bihar,AURANGABAD,2012,Rabi,Linseed,5301,4596,0.867006225
Bihar,AURANGABAD,2012,Rabi,Maize,3,10,3.333333333
Bihar,AURANGABAD,2012,Rabi,Masoor,16311,15495,0.949972411
Bihar,AURANGABAD,2012,Rabi,Peas & beans (Pulses),1584,1649,1.041035354
Bihar,AURANGABAD,2012,Rabi,Rapeseed &Mustard,2134,1829,0.857075914
Bihar,AURANGABAD,2012,Rabi,Wheat,97579,209517,2.147152564
Bihar,AURANGABAD,2012,Summer,Maize,5,19,3.8
Bihar,AURANGABAD,2012,Summer,Moong(Green Gram),2,2,1
Bihar,AURANGABAD,2012,Whole Year,Sugarcane,157,9492,60.45859873
Bihar,AURANGABAD,2012,Winter,Rice,179922,615087,3.418631407
Bihar,AURANGABAD,2013,Autumn,Maize,338,781,2.310650888
Bihar,AURANGABAD,2013,Kharif,Arhar/Tur,1174,2179,1.8560477
Bihar,AURANGABAD,2013,Kharif,Horse-gram,2,2,1
Bihar,AURANGABAD,2013,Kharif,Moong(Green Gram),199,122,0.613065327
Bihar,AURANGABAD,2013,Kharif,Other Kharif pulses,1,1,1
Bihar,AURANGABAD,2013,Kharif,Ragi,9,9,1
Bihar,AURANGABAD,2013,Kharif,Sesamum,9,8,0.888888889
Bihar,AURANGABAD,2013,Kharif,Small millets,5,4,0.8
Bihar,AURANGABAD,2013,Kharif,Urad,37,34,0.918918919
Bihar,AURANGABAD,2013,Rabi,Barley,936,1234,1.318376068
Bihar,AURANGABAD,2013,Rabi,Gram,7063,5523,0.781962339
Bihar,AURANGABAD,2013,Rabi,Khesari,11580,7122,0.615025907
Bihar,AURANGABAD,2013,Rabi,Linseed,5649,4802,0.850061958
Bihar,AURANGABAD,2013,Rabi,Masoor,15502,11192,0.721971359
Bihar,AURANGABAD,2013,Rabi,Peas & beans (Pulses),1513,1135,0.750165235
Bihar,AURANGABAD,2013,Rabi,Rapeseed &Mustard,1832,1931,1.054039301
Bihar,AURANGABAD,2013,Rabi,Wheat,76219,229422,3.010036867
Bihar,AURANGABAD,2013,Summer,Maize,5,24,4.8
Bihar,AURANGABAD,2013,Summer,Moong(Green Gram),4,5,1.25
Bihar,AURANGABAD,2013,Whole Year,Sugarcane,143,3537,24.73426573
Bihar,AURANGABAD,2013,Winter,Rice,139722,514563,3.682762915
Bihar,AURANGABAD,2014,Autumn,Maize,339,672,1.982300885
Bihar,AURANGABAD,2014,Kharif,Arhar/Tur,1175,2520,2.144680851
Bihar,AURANGABAD,2014,Kharif,Horse-gram,7,7,1
Bihar,AURANGABAD,2014,Kharif,Other Kharif pulses,5,4,0.8
Bihar,AURANGABAD,2014,Kharif,Ragi,9,13,1.444444444
Bihar,AURANGABAD,2014,Kharif,Sesamum,27,23,0.851851852
Bihar,AURANGABAD,2014,Kharif,Small millets,4,3,0.75
Bihar,AURANGABAD,2014,Rabi,Barley,1159,1320,1.138912856
Bihar,AURANGABAD,2014,Rabi,Gram,7599,6543,0.861034347
Bihar,AURANGABAD,2014,Rabi,Khesari,12126,9216,0.760019792
Bihar,AURANGABAD,2014,Rabi,Linseed,4036,3475,0.861000991
Bihar,AURANGABAD,2014,Rabi,Maize,8,29,3.625
Bihar,AURANGABAD,2014,Rabi,Masoor,13612,9474,0.696003526
Bihar,AURANGABAD,2014,Rabi,Peas & beans (Pulses),1053,1064,1.010446344
Bihar,AURANGABAD,2014,Rabi,Rapeseed &Mustard,2281,1679,0.736080666
Bihar,AURANGABAD,2014,Rabi,Wheat,79123,160183,2.024480872
Bihar,AURANGABAD,2014,Summer,Maize,2,9,4.5
Bihar,AURANGABAD,2014,Summer,Moong(Green Gram),3,2,0.666666667
Bihar,AURANGABAD,2014,Whole Year,Sugarcane,132,14896,112.8484848
Bihar,AURANGABAD,2014,Winter,Rice,164023,619195,3.775049841
Bihar,BANKA,1997,Autumn,Rice,38,59,1.552631579
Bihar,BANKA,1997,Kharif,Arhar/Tur,691,495,0.716353111
Bihar,BANKA,1997,Kharif,Castor seed,20,16,0.8
Bihar,BANKA,1997,Kharif,Maize,9135,6725,0.736179529
Bihar,BANKA,1997,Kharif,Mesta,160,1087,6.79375
Bihar,BANKA,1997,Kharif,Other Kharif pulses,300,140,0.466666667
Bihar,BANKA,1997,Kharif,Sesamum,26,16,0.615384615
Bihar,BANKA,1997,Rabi,Barley,1974,1913,0.969098278
Bihar,BANKA,1997,Rabi,Gram,4176,2359,0.564894636
Bihar,BANKA,1997,Rabi,Linseed,1716,963,0.561188811
Bihar,BANKA,1997,Rabi,Maize,1362,3295,2.419236417
Bihar,BANKA,1997,Rabi,Other  Rabi pulses,47,26,0.553191489
Bihar,BANKA,1997,Rabi,Rapeseed &Mustard,848,684,0.806603774
Bihar,BANKA,1997,Rabi,Sunflower,1,1,1
Bihar,BANKA,1997,Rabi,Wheat,24063,36121,1.501101276
Bihar,BANKA,1997,Summer,Maize,1475,3060,2.074576271
Bihar,BANKA,1997,Summer,Rice,480,808,1.683333333
Bihar,BANKA,1997,Whole Year,Dry chillies,12,10,0.833333333
Bihar,BANKA,1997,Whole Year,Garlic,2,3,1.5
Bihar,BANKA,1997,Whole Year,Onion,111,847,7.630630631
Bihar,BANKA,1997,Whole Year,Potato,1501,11656,7.765489674
Bihar,BANKA,1997,Whole Year,Ragi,112,98,0.875
Bihar,BANKA,1997,Whole Year,Sannhamp,237,141,0.594936709
Bihar,BANKA,1997,Whole Year,Sugarcane,1305,66105,50.65517241
Bihar,BANKA,1997,Winter,Rice,98943,159067,1.607662998
Bihar,BANKA,1998,Kharif,Arhar/Tur,1214,1827,1.504942339
Bihar,BANKA,1998,Kharif,Bajra,44,26,0.590909091
Bihar,BANKA,1998,Kharif,Blackgram,6,5,0.833333333
Bihar,BANKA,1998,Kharif,Maize,7782,7888,1.013621177
Bihar,BANKA,1998,Kharif,Mesta,8,50,6.25
Bihar,BANKA,1998,Kharif,Other Kharif pulses,3453,1959,0.567332754
Bihar,BANKA,1998,Kharif,Sesamum,35,18,0.514285714
Bihar,BANKA,1998,Kharif,Small millets,9,5,0.555555556
Bihar,BANKA,1998,Rabi,Barley,1772,3340,1.884875847
Bihar,BANKA,1998,Rabi,Gram,3193,2309,0.723144378
Bihar,BANKA,1998,Rabi,Linseed,1063,670,0.630291627
Bihar,BANKA,1998,Rabi,Maize,2523,4014,1.590963139
Bihar,BANKA,1998,Rabi,Other  Rabi pulses,2818,1670,0.592618879
Bihar,BANKA,1998,Rabi,Rapeseed &Mustard,624,597,0.956730769
Bihar,BANKA,1998,Rabi,Safflower,5,3,0.6
Bihar,BANKA,1998,Rabi,Wheat,27786,37804,1.36054128
Bihar,BANKA,1998,Summer,Maize,2108,2650,1.25711575
Bihar,BANKA,1998,Summer,Rice,378,743,1.965608466
Bihar,BANKA,1998,Whole Year,Dry chillies,3,3,1
Bihar,BANKA,1998,Whole Year,Onion,130,1162,8.938461538
Bihar,BANKA,1998,Whole Year,Potato,2564,21898,8.540561622
Bihar,BANKA,1998,Whole Year,Sannhamp,603,342,0.567164179
Bihar,BANKA,1998,Whole Year,Sugarcane,945,46902,49.63174603
Bihar,BANKA,1998,Winter,Rice,110968,163419,1.472667796
Bihar,BANKA,1999,Kharif,Arhar/Tur,1895,1675,0.883905013
Bihar,BANKA,1999,Kharif,Horse-gram,1215,961,0.790946502
Bihar,BANKA,1999,Kharif,Jowar,1073,725,0.675675676
Bihar,BANKA,1999,Kharif,Maize,10021,11632,1.160762399
Bihar,BANKA,1999,Kharif,Moong(Green Gram),576,292,0.506944444
Bihar,BANKA,1999,Kharif,Rice,89,114,1.280898876
Bihar,BANKA,1999,Kharif,Sesamum,20,10,0.5
Bihar,BANKA,1999,Kharif,Urad,338,259,0.766272189
Bihar,BANKA,1999,Rabi,Gram,4251,3443,0.809927076
Bihar,BANKA,1999,Rabi,Khesari,1451,1148,0.791178498
Bihar,BANKA,1999,Rabi,Linseed,1245,698,0.56064257
Bihar,BANKA,1999,Rabi,Maize,3238,4135,1.277022854
Bihar,BANKA,1999,Rabi,Masoor,2882,1620,0.562109646
Bihar,BANKA,1999,Rabi,Moong(Green Gram),1288,710,0.551242236
Bihar,BANKA,1999,Rabi,Other  Rabi pulses,4,3,0.75
Bihar,BANKA,1999,Rabi,Peas & beans (Pulses),198,142,0.717171717
Bihar,BANKA,1999,Rabi,Rapeseed &Mustard,915,810,0.885245902
Bihar,BANKA,1999,Rabi,Safflower,3,2,0.666666667
Bihar,BANKA,1999,Rabi,Wheat,40698,60233,1.479999017
Bihar,BANKA,1999,Summer,Maize,3429,8486,2.474773987
Bihar,BANKA,1999,Summer,Rice,65,121,1.861538462
Bihar,BANKA,1999,Whole Year,Onion,156,1623,10.40384615
Bihar,BANKA,1999,Whole Year,Potato,2156,19844,9.204081633
Bihar,BANKA,1999,Whole Year,Sugarcane,1044,42407,40.6197318
Bihar,BANKA,2000,Autumn,Rice,121873,138302,1.134804263
Bihar,BANKA,2000,Kharif,Arhar/Tur,1055,704,0.667298578
Bihar,BANKA,2000,Kharif,Bajra,2,2,1
Bihar,BANKA,2000,Kharif,Horse-gram,2157,1667,0.772832638
Bihar,BANKA,2000,Kharif,Maize,11579,15486,1.337421194
Bihar,BANKA,2000,Kharif,Moong(Green Gram),605,613,1.01322314
Bihar,BANKA,2000,Kharif,Other Kharif pulses,542,277,0.511070111
Bihar,BANKA,2000,Kharif,Rice,1,2,2
Bihar,BANKA,2000,Kharif,Sesamum,50,28,0.56
Bihar,BANKA,2000,Kharif,Urad,291,185,0.635738832
Bihar,BANKA,2000,Rabi,Barley,1083,1369,1.264081256
Bihar,BANKA,2000,Rabi,Gram,2938,2256,0.767869299
Bihar,BANKA,2000,Rabi,Khesari,420,384,0.914285714
Bihar,BANKA,2000,Rabi,Linseed,1212,827,0.682343234
Bihar,BANKA,2000,Rabi,Maize,2166,5976,2.75900277
Bihar,BANKA,2000,Rabi,Masoor,1538,1055,0.685955787
Bihar,BANKA,2000,Rabi,Moong(Green Gram),713,414,0.580645161
Bihar,BANKA,2000,Rabi,Other  Rabi pulses,350,479,1.368571429
Bihar,BANKA,2000,Rabi,Peas & beans (Pulses),198,191,0.964646465
Bihar,BANKA,2000,Rabi,Rapeseed &Mustard,980,999,1.019387755
Bihar,BANKA,2000,Rabi,Safflower,12,10,0.833333333
Bihar,BANKA,2000,Rabi,Wheat,36107,47416,1.313207965
Bihar,BANKA,2000,Summer,Maize,2580,8887,3.444573643
Bihar,BANKA,2000,Summer,Rice,48,89,1.854166667
Bihar,BANKA,2000,Whole Year,Coriander,2,1,0.5
Bihar,BANKA,2000,Whole Year,Dry chillies,5,5,1
Bihar,BANKA,2000,Whole Year,Garlic,2,3,1.5
Bihar,BANKA,2000,Whole Year,Onion,87,888,10.20689655
Bihar,BANKA,2000,Whole Year,Potato,2672,21571,8.072979042
Bihar,BANKA,2000,Whole Year,Sugarcane,1112,33538,30.16007194
Bihar,BANKA,2000,Whole Year,Turmeric,1,1,1
Bihar,BANKA,2001,Autumn,Maize,7921,13007,1.642090645
Bihar,BANKA,2001,Autumn,Rice,102989,130687,1.268941343
Bihar,BANKA,2001,Kharif,Arhar/Tur,1073,1556,1.450139795
Bihar,BANKA,2001,Kharif,Horse-gram,1362,1094,0.803230543
Bihar,BANKA,2001,Kharif,Jute,1,7,7
Bihar,BANKA,2001,Kharif,Moong(Green Gram),452,232,0.513274336
Bihar,BANKA,2001,Kharif,Other Kharif pulses,166,96,0.578313253
Bihar,BANKA,2001,Kharif,Rice,52,106,2.038461538
Bihar,BANKA,2001,Kharif,Sesamum,35,25,0.714285714
Bihar,BANKA,2001,Kharif,Small millets,588,290,0.493197279
Bihar,BANKA,2001,Kharif,Urad,23,14,0.608695652
Bihar,BANKA,2001,Rabi,Barley,1111,1102,0.99189919
Bihar,BANKA,2001,Rabi,Gram,2866,1854,0.646894627
Bihar,BANKA,2001,Rabi,Khesari,383,313,0.817232376
Bihar,BANKA,2001,Rabi,Linseed,1173,833,0.710144928
Bihar,BANKA,2001,Rabi,Maize,2642,3025,1.144965935
Bihar,BANKA,2001,Rabi,Masoor,1478,1024,0.692828146
Bihar,BANKA,2001,Rabi,Other  Rabi pulses,1258,782,0.621621622
Bihar,BANKA,2001,Rabi,Peas & beans (Pulses),167,164,0.982035928
Bihar,BANKA,2001,Rabi,Rapeseed &Mustard,840,685,0.81547619
Bihar,BANKA,2001,Rabi,Safflower,8,6,0.75
Bihar,BANKA,2001,Rabi,Wheat,35815,55872,1.560016753
Bihar,BANKA,2001,Summer,Maize,2779,8954,3.22202231
Bihar,BANKA,2001,Whole Year,Coriander,2,1,0.5
Bihar,BANKA,2001,Whole Year,Dry chillies,4,4,1
Bihar,BANKA,2001,Whole Year,Garlic,2,3,1.5
Bihar,BANKA,2001,Whole Year,Onion,124,1184,9.548387097
Bihar,BANKA,2001,Whole Year,Potato,2545,25617,10.06561886
Bihar,BANKA,2001,Whole Year,Sugarcane,1231,59878,48.64175467
Bihar,BANKA,2001,Whole Year,Turmeric,1,1,1
Bihar,BANKA,2002,Autumn,Maize,9526,11735,1.231891665
Bihar,BANKA,2002,Kharif,Arhar/Tur,474,760,1.603375527
Bihar,BANKA,2002,Kharif,Bajra,9,9,1
Bihar,BANKA,2002,Kharif,Horse-gram,1155,919,0.795670996
Bihar,BANKA,2002,Kharif,Mesta,102,613,6.009803922
Bihar,BANKA,2002,Kharif,Moong(Green Gram),482,154,0.319502075
Bihar,BANKA,2002,Kharif,Other Kharif pulses,485,268,0.55257732
Bihar,BANKA,2002,Kharif,Ragi,1,1,1
Bihar,BANKA,2002,Kharif,Small millets,1,1,1
Bihar,BANKA,2002,Kharif,Urad,6,5,0.833333333
Bihar,BANKA,2002,Rabi,Barley,1113,578,0.519317161
Bihar,BANKA,2002,Rabi,Gram,3352,1575,0.469868735
Bihar,BANKA,2002,Rabi,Khesari,578,468,0.809688581
Bihar,BANKA,2002,Rabi,Linseed,766,582,0.759791123
Bihar,BANKA,2002,Rabi,Maize,1624,3501,2.155788177
Bihar,BANKA,2002,Rabi,Masoor,1777,665,0.374226224
Bihar,BANKA,2002,Rabi,Other  Rabi pulses,47,34,0.723404255
Bihar,BANKA,2002,Rabi,Peas & beans (Pulses),67,60,0.895522388
Bihar,BANKA,2002,Rabi,Rapeseed &Mustard,508,282,0.55511811
Bihar,BANKA,2002,Rabi,Wheat,26260,36958,1.407387662
Bihar,BANKA,2002,Summer,Maize,2449,6383,2.606369947
Bihar,BANKA,2002,Summer,Moong(Green Gram),1153,702,0.608846487
Bihar,BANKA,2002,Whole Year,Dry chillies,16,11,0.6875
Bihar,BANKA,2002,Whole Year,Onion,13,112,8.615384615
Bihar,BANKA,2002,Whole Year,Potato,1923,15034,7.81799272
Bihar,BANKA,2002,Whole Year,Sannhamp,1054,749,0.710626186
Bihar,BANKA,2002,Whole Year,Sugarcane,1092,55692,51
Bihar,BANKA,2002,Whole Year,Sweet potato,10,147,14.7
Bihar,BANKA,2002,Winter,Rice,103299,145882,1.412230515
Bihar,BANKA,2003,Kharif,Arhar/Tur,552,829,1.501811594
Bihar,BANKA,2003,Kharif,Bajra,17,18,1.058823529
Bihar,BANKA,2003,Kharif,Horse-gram,1163,862,0.741186586
Bihar,BANKA,2003,Kharif,Jute,332,2464,7.421686747
Bihar,BANKA,2003,Kharif,Maize,8371,19547,2.335085414
Bihar,BANKA,2003,Kharif,Moong(Green Gram),778,490,0.629820051
Bihar,BANKA,2003,Kharif,Other Kharif pulses,306,164,0.535947712
Bihar,BANKA,2003,Kharif,Ragi,1,1,1
Bihar,BANKA,2003,Kharif,Rice,100564,150537,1.49692733
Bihar,BANKA,2003,Kharif,Small millets,8,6,0.75
Bihar,BANKA,2003,Kharif,Urad,114,85,0.745614035
Bihar,BANKA,2003,Rabi,Barley,863,886,1.026651217
Bihar,BANKA,2003,Rabi,Gram,3760,2561,0.681117021
Bihar,BANKA,2003,Rabi,Khesari,632,582,0.920886076
Bihar,BANKA,2003,Rabi,Linseed,967,758,0.783867632
Bihar,BANKA,2003,Rabi,Maize,1484,4642,3.128032345
Bihar,BANKA,2003,Rabi,Masoor,1858,1169,0.629171152
Bihar,BANKA,2003,Rabi,Moong(Green Gram),1317,645,0.489749431
Bihar,BANKA,2003,Rabi,Other  Rabi pulses,47,35,0.744680851
Bihar,BANKA,2003,Rabi,Peas & beans (Pulses),132,123,0.931818182
Bihar,BANKA,2003,Rabi,Rapeseed &Mustard,519,286,0.55105973
Bihar,BANKA,2003,Rabi,Wheat,27157,42013,1.547041278
Bihar,BANKA,2003,Summer,Maize,3281,8938,2.724169461
Bihar,BANKA,2003,Summer,Moong(Green Gram),1317,645,0.489749431
Bihar,BANKA,2003,Whole Year,Dry chillies,2,1,0.5
Bihar,BANKA,2003,Whole Year,Onion,29,275,9.482758621
Bihar,BANKA,2003,Whole Year,Potato,2436,22857,9.383004926
Bihar,BANKA,2003,Whole Year,Sannhamp,694,498,0.717579251
Bihar,BANKA,2003,Whole Year,Sugarcane,1110,39862,35.91171171
Bihar,BANKA,2003,Winter,Rice,100564,150537,1.49692733
Bihar,BANKA,2004,Kharif,Arhar/Tur,518,791,1.527027027
