State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,BANKA,2004,Kharif,Bajra,9,10,1.111111111
Bihar,BANKA,2004,Kharif,Horse-gram,1222,906,0.741407529
Bihar,BANKA,2004,Kharif,Maize,8011,7782,0.971414305
Bihar,BANKA,2004,Kharif,Moong(Green Gram),649,382,0.588597843
Bihar,BANKA,2004,Kharif,Other Kharif pulses,508,274,0.539370079
Bihar,BANKA,2004,Kharif,Small millets,588,436,0.741496599
Bihar,BANKA,2004,Kharif,Urad,111,83,0.747747748
Bihar,BANKA,2004,Rabi,Barley,595,344,0.578151261
Bihar,BANKA,2004,Rabi,Gram,2998,1994,0.665110073
Bihar,BANKA,2004,Rabi,Khesari,421,229,0.543942993
Bihar,BANKA,2004,Rabi,Linseed,847,714,0.842975207
Bihar,BANKA,2004,Rabi,Maize,1487,4772,3.209145931
Bihar,BANKA,2004,Rabi,Masoor,1378,956,0.693759071
Bihar,BANKA,2004,Rabi,Other  Rabi pulses,47,36,0.765957447
Bihar,BANKA,2004,Rabi,Peas & beans (Pulses),82,72,0.87804878
Bihar,BANKA,2004,Rabi,Rapeseed &Mustard,511,317,0.62035225
Bihar,BANKA,2004,Rabi,Wheat,21538,27735,1.287724023
Bihar,BANKA,2004,Summer,Maize,3105,10058,3.239291465
Bihar,BANKA,2004,Summer,Moong(Green Gram),1253,692,0.552274541
Bihar,BANKA,2004,Whole Year,Dry chillies,9,6,0.666666667
Bihar,BANKA,2004,Whole Year,Onion,15,113,7.533333333
Bihar,BANKA,2004,Whole Year,Potato,2072,15549,7.504343629
Bihar,BANKA,2004,Whole Year,Sannhamp,1025,825,0.804878049
Bihar,BANKA,2004,Whole Year,Sugarcane,850,35264,41.48705882
Bihar,BANKA,2004,Whole Year,Sweet potato,10,159,15.9
Bihar,BANKA,2004,Winter,Rice,71841,97758,1.360755001
Bihar,BANKA,2005,Kharif,Arhar/Tur,747,617,0.825970549
Bihar,BANKA,2005,Kharif,Horse-gram,701,603,0.860199715
Bihar,BANKA,2005,Kharif,Maize,7008,6833,0.975028539
Bihar,BANKA,2005,Kharif,Mesta,189,2452,12.97354497
Bihar,BANKA,2005,Kharif,Moong(Green Gram),477,283,0.593291405
Bihar,BANKA,2005,Kharif,Other Kharif pulses,224,124,0.553571429
Bihar,BANKA,2005,Kharif,Sesamum,14,12,0.857142857
Bihar,BANKA,2005,Kharif,Urad,170,147,0.864705882
Bihar,BANKA,2005,Rabi,Barley,1257,919,0.731105807
Bihar,BANKA,2005,Rabi,Gram,3925,3485,0.887898089
Bihar,BANKA,2005,Rabi,Khesari,513,320,0.623781676
Bihar,BANKA,2005,Rabi,Linseed,860,744,0.865116279
Bihar,BANKA,2005,Rabi,Maize,2126,3304,1.554092192
Bihar,BANKA,2005,Rabi,Masoor,1958,1145,0.584780388
Bihar,BANKA,2005,Rabi,Other  Rabi pulses,50,38,0.76
Bihar,BANKA,2005,Rabi,Peas & beans (Pulses),138,119,0.862318841
Bihar,BANKA,2005,Rabi,Rapeseed &Mustard,981,938,0.956167176
Bihar,BANKA,2005,Rabi,Wheat,23311,27807,1.192870319
Bihar,BANKA,2005,Summer,Maize,3310,9123,2.756193353
Bihar,BANKA,2005,Summer,Moong(Green Gram),1427,818,0.573230554
Bihar,BANKA,2005,Whole Year,Dry chillies,3,3,1
Bihar,BANKA,2005,Whole Year,Onion,18,157,8.722222222
Bihar,BANKA,2005,Whole Year,Potato,2472,20621,8.341828479
Bihar,BANKA,2005,Whole Year,Sannhamp,1100,892,0.810909091
Bihar,BANKA,2005,Whole Year,Sugarcane,1260,48510,38.5
Bihar,BANKA,2005,Winter,Rice,96920,133263,1.374979364
Bihar,BANKA,2006,Kharif,Arhar/Tur,1151,1725,1.498696785
Bihar,BANKA,2006,Kharif,Maize,6652,8940,1.343956705
Bihar,BANKA,2006,Kharif,Mesta,186,1587,8.532258065
Bihar,BANKA,2006,Kharif,Moong(Green Gram),653,540,0.826952527
Bihar,BANKA,2006,Kharif,Sannhamp,1069,879,0.822263798
Bihar,BANKA,2006,Kharif,Urad,6346,5118,0.806492279
Bihar,BANKA,2006,Rabi,Barley,9,10,1.111111111
Bihar,BANKA,2006,Rabi,Gram,3715,3072,0.8269179
Bihar,BANKA,2006,Rabi,Khesari,695,412,0.592805755
Bihar,BANKA,2006,Rabi,Linseed,918,779,0.848583878
Bihar,BANKA,2006,Rabi,Maize,1836,7726,4.208061002
Bihar,BANKA,2006,Rabi,Masoor,2969,1971,0.663859885
Bihar,BANKA,2006,Rabi,Peas & beans (Pulses),82,76,0.926829268
Bihar,BANKA,2006,Rabi,Rapeseed &Mustard,1225,1259,1.027755102
Bihar,BANKA,2006,Rabi,Wheat,28781,53142,1.846426462
Bihar,BANKA,2006,Summer,Maize,3726,13113,3.519323671
Bihar,BANKA,2006,Summer,Moong(Green Gram),1461,768,0.525667351
Bihar,BANKA,2006,Winter,Rice,99429,258065,2.595470134
Bihar,BANKA,2007,Autumn,Maize,9978,13789,1.381940269
Bihar,BANKA,2007,Kharif,Arhar/Tur,1293,2863,2.214230472
Bihar,BANKA,2007,Kharif,Groundnut,63,45,0.714285714
Bihar,BANKA,2007,Kharif,Moong(Green Gram),777,820,1.055341055
Bihar,BANKA,2007,Kharif,Other Kharif pulses,296,205,0.692567568
Bihar,BANKA,2007,Kharif,Sannhamp,983,4355.55,4.430874873
Bihar,BANKA,2007,Kharif,Sesamum,14,10,0.714285714
Bihar,BANKA,2007,Rabi,Barley,1469,1206,0.820966644
Bihar,BANKA,2007,Rabi,Gram,3704,3285,0.88687905
Bihar,BANKA,2007,Rabi,Khesari,1243,1043,0.839098954
Bihar,BANKA,2007,Rabi,Linseed,848,700,0.825471698
Bihar,BANKA,2007,Rabi,Maize,1697,18126,10.68120212
Bihar,BANKA,2007,Rabi,Masoor,2638,1939,0.735026535
Bihar,BANKA,2007,Rabi,Other  Rabi pulses,45,33,0.733333333
Bihar,BANKA,2007,Rabi,Peas & beans (Pulses),99,107,1.080808081
Bihar,BANKA,2007,Rabi,Rapeseed &Mustard,1201,784,0.652789342
Bihar,BANKA,2007,Rabi,Wheat,31950,78351,2.452300469
Bihar,BANKA,2007,Summer,Maize,4666,17871,3.83004715
Bihar,BANKA,2007,Summer,Moong(Green Gram),1504,902,0.599734043
Bihar,BANKA,2007,Whole Year,Dry chillies,3,4,1.333333333
Bihar,BANKA,2007,Whole Year,Garlic,3,4,1.333333333
Bihar,BANKA,2007,Whole Year,Onion,36,324,9
Bihar,BANKA,2007,Whole Year,Potato,5904,47749,8.087567751
Bihar,BANKA,2007,Whole Year,Sugarcane,1464,72813,49.73565574
Bihar,BANKA,2007,Winter,Rice,100545,241087,2.397801979
Bihar,BANKA,2008,Autumn,Maize,9782,15789,1.614087099
Bihar,BANKA,2008,Kharif,Arhar/Tur,1007,1527,1.516385303
Bihar,BANKA,2008,Kharif,Groundnut,63,31,0.492063492
Bihar,BANKA,2008,Kharif,Moong(Green Gram),645,605,0.937984496
Bihar,BANKA,2008,Kharif,Other Kharif pulses,180,104,0.577777778
Bihar,BANKA,2008,Kharif,Potato,2017,15128,7.500247893
Bihar,BANKA,2008,Kharif,Sannhamp,1055,4688.88,4.444436019
Bihar,BANKA,2008,Kharif,Sesamum,17,14,0.823529412
Bihar,BANKA,2008,Kharif,Urad,170,147,0.864705882
Bihar,BANKA,2008,Rabi,Barley,1284,1220,0.950155763
Bihar,BANKA,2008,Rabi,Gram,3653,3679,1.007117438
Bihar,BANKA,2008,Rabi,Khesari,1249,884,0.707766213
Bihar,BANKA,2008,Rabi,Linseed,875,740,0.845714286
Bihar,BANKA,2008,Rabi,Maize,1886,16039,8.504241782
Bihar,BANKA,2008,Rabi,Masoor,2717,2622,0.965034965
Bihar,BANKA,2008,Rabi,Other  Rabi pulses,48,36,0.75
Bihar,BANKA,2008,Rabi,Peas & beans (Pulses),106,102,0.962264151
Bihar,BANKA,2008,Rabi,Potato,4229,22541,5.330101679
Bihar,BANKA,2008,Rabi,Rapeseed &Mustard,1136,1086,0.955985915
Bihar,BANKA,2008,Rabi,Wheat,31503,88029,2.794305304
Bihar,BANKA,2008,Summer,Maize,3829,6982,1.823452599
Bihar,BANKA,2008,Summer,Moong(Green Gram),1448,967,0.66781768
Bihar,BANKA,2008,Whole Year,Dry chillies,3,4,1.333333333
Bihar,BANKA,2008,Whole Year,Garlic,3,5,1.666666667
Bihar,BANKA,2008,Whole Year,Onion,24,223,9.291666667
Bihar,BANKA,2008,Whole Year,Sugarcane,1697,65103,38.36358279
Bihar,BANKA,2008,Winter,Rice,97023,215838,2.224606537
Bihar,BANKA,2009,Autumn,Maize,6478,18194,2.808582896
Bihar,BANKA,2009,Kharif,Arhar/Tur,836,1238,1.480861244
Bihar,BANKA,2009,Kharif,Horse-gram,1040,1002,0.963461538
Bihar,BANKA,2009,Kharif,Mesta,92,661,7.184782609
Bihar,BANKA,2009,Kharif,Moong(Green Gram),607,402,0.662273476
Bihar,BANKA,2009,Kharif,Other Kharif pulses,94,69,0.734042553
Bihar,BANKA,2009,Kharif,Sannhamp,602,491,0.815614618
Bihar,BANKA,2009,Kharif,Urad,42,42,1
Bihar,BANKA,2009,Rabi,Barley,621,548,0.882447665
Bihar,BANKA,2009,Rabi,Gram,2667,2312,0.866891639
Bihar,BANKA,2009,Rabi,Khesari,262,334,1.27480916
Bihar,BANKA,2009,Rabi,Linseed,388,328,0.845360825
Bihar,BANKA,2009,Rabi,Maize,1361,3329,2.445995591
Bihar,BANKA,2009,Rabi,Masoor,1540,990,0.642857143
Bihar,BANKA,2009,Rabi,Other  Rabi pulses,236,176,0.745762712
Bihar,BANKA,2009,Rabi,Peas & beans (Pulses),4,4,1
Bihar,BANKA,2009,Rabi,Rapeseed &Mustard,363,278,0.76584022
Bihar,BANKA,2009,Rabi,Wheat,27209,50735,1.864640376
Bihar,BANKA,2009,Summer,Maize,3538,10071,2.84652346
Bihar,BANKA,2009,Summer,Moong(Green Gram),995,431,0.433165829
Bihar,BANKA,2009,Summer,Rice,1,1,1
Bihar,BANKA,2009,Whole Year,Sugarcane,451,32781,72.68514412
Bihar,BANKA,2009,Winter,Rice,101999,211103,2.069657546
Bihar,BANKA,2010,Autumn,Maize,7036,17091,2.429079022
Bihar,BANKA,2010,Kharif,Arhar/Tur,607,529,0.871499176
Bihar,BANKA,2010,Kharif,Horse-gram,787,743,0.944091487
Bihar,BANKA,2010,Kharif,Moong(Green Gram),517,338,0.65377176
Bihar,BANKA,2010,Kharif,Other Kharif pulses,362,246,0.679558011
Bihar,BANKA,2010,Kharif,Sesamum,3,2,0.666666667
Bihar,BANKA,2010,Rabi,Barley,365,409,1.120547945
Bihar,BANKA,2010,Rabi,Gram,1966,1319,0.670905392
Bihar,BANKA,2010,Rabi,Khesari,300,123,0.41
Bihar,BANKA,2010,Rabi,Linseed,297,243,0.818181818
Bihar,BANKA,2010,Rabi,Maize,980,2879,2.937755102
Bihar,BANKA,2010,Rabi,Masoor,1019,660,0.647693817
Bihar,BANKA,2010,Rabi,Other  Rabi pulses,48,36,0.75
Bihar,BANKA,2010,Rabi,Peas & beans (Pulses),13,13,1
Bihar,BANKA,2010,Rabi,Rapeseed &Mustard,299,231,0.772575251
Bihar,BANKA,2010,Rabi,Wheat,23643,42535,1.799052574
Bihar,BANKA,2010,Summer,Maize,3258,15645,4.802025783
Bihar,BANKA,2010,Summer,Moong(Green Gram),1014,547,0.539447732
Bihar,BANKA,2010,Whole Year,Sugarcane,3256,232950,71.54484029
Bihar,BANKA,2010,Winter,Rice,80170,159926,1.994835974
Bihar,BANKA,2011,Autumn,Maize,6857,18941,2.762286714
Bihar,BANKA,2011,Kharif,Arhar/Tur,678,487,0.718289086
Bihar,BANKA,2011,Kharif,Horse-gram,783,745,0.95146871
Bihar,BANKA,2011,Kharif,Moong(Green Gram),689,530,0.769230769
Bihar,BANKA,2011,Kharif,Other Kharif pulses,225,185,0.822222222
Bihar,BANKA,2011,Rabi,Barley,502,728,1.450199203
Bihar,BANKA,2011,Rabi,Gram,2398,2209,0.92118432
Bihar,BANKA,2011,Rabi,Khesari,217,141,0.649769585
Bihar,BANKA,2011,Rabi,Linseed,375,324,0.864
Bihar,BANKA,2011,Rabi,Maize,999,5331,5.336336336
Bihar,BANKA,2011,Rabi,Masoor,1461,1121,0.767282683
Bihar,BANKA,2011,Rabi,Other  Rabi pulses,153,170,1.111111111
Bihar,BANKA,2011,Rabi,Peas & beans (Pulses),5,5,1
Bihar,BANKA,2011,Rabi,Rapeseed &Mustard,273,229,0.838827839
Bihar,BANKA,2011,Rabi,Wheat,24050,73092,3.039168399
Bihar,BANKA,2011,Summer,Maize,3348,18585,5.551075269
Bihar,BANKA,2011,Summer,Moong(Green Gram),709,425,0.599435825
Bihar,BANKA,2011,Winter,Rice,99780,390622,3.914832632
Bihar,BANKA,2012,Autumn,Maize,6568,20380,3.102923264
Bihar,BANKA,2012,Kharif,Arhar/Tur,775,502,0.647741935
Bihar,BANKA,2012,Kharif,Horse-gram,413,400,0.968523002
Bihar,BANKA,2012,Kharif,Moong(Green Gram),367,188,0.51226158
Bihar,BANKA,2012,Kharif,Other Kharif pulses,18,18,1
Bihar,BANKA,2012,Kharif,Sannhamp,337,271,0.804154303
Bihar,BANKA,2012,Rabi,Barley,374,354,0.946524064
Bihar,BANKA,2012,Rabi,Gram,2131,2037,0.955889254
Bihar,BANKA,2012,Rabi,Khesari,241,123,0.510373444
Bihar,BANKA,2012,Rabi,Linseed,172,149,0.86627907
Bihar,BANKA,2012,Rabi,Maize,874,4068,4.654462243
Bihar,BANKA,2012,Rabi,Masoor,1257,1156,0.91964996
Bihar,BANKA,2012,Rabi,Other  Rabi pulses,237,261,1.101265823
Bihar,BANKA,2012,Rabi,Peas & beans (Pulses),3,3,1
Bihar,BANKA,2012,Rabi,Rapeseed &Mustard,310,213,0.687096774
Bihar,BANKA,2012,Rabi,Wheat,22943,58485,2.54914353
Bihar,BANKA,2012,Summer,Maize,3059,18840,6.158875449
Bihar,BANKA,2012,Summer,Moong(Green Gram),820,512,0.624390244
Bihar,BANKA,2012,Whole Year,Sugarcane,2365,135379,57.24270613
Bihar,BANKA,2012,Winter,Rice,96359,291074,3.020724582
Bihar,BANKA,2013,Autumn,Maize,7003,19433,2.774953591
Bihar,BANKA,2013,Kharif,Arhar/Tur,948,2248,2.371308017
Bihar,BANKA,2013,Kharif,Horse-gram,811,772,0.951911221
Bihar,BANKA,2013,Kharif,Moong(Green Gram),370,199,0.537837838
Bihar,BANKA,2013,Kharif,Other Kharif pulses,27,27,1
Bihar,BANKA,2013,Kharif,Sannhamp,385,310,0.805194805
Bihar,BANKA,2013,Kharif,Urad,19,17,0.894736842
Bihar,BANKA,2013,Rabi,Barley,364,775,2.129120879
Bihar,BANKA,2013,Rabi,Gram,2439,3102,1.271832718
Bihar,BANKA,2013,Rabi,Khesari,303,221,0.729372937
Bihar,BANKA,2013,Rabi,Linseed,165,140,0.848484848
Bihar,BANKA,2013,Rabi,Maize,868,3532,4.069124424
Bihar,BANKA,2013,Rabi,Masoor,1253,1465,1.169193935
Bihar,BANKA,2013,Rabi,Other  Rabi pulses,362,366,1.011049724
Bihar,BANKA,2013,Rabi,Peas & beans (Pulses),3,3,1
Bihar,BANKA,2013,Rabi,Rapeseed &Mustard,466,370,0.793991416
Bihar,BANKA,2013,Rabi,Wheat,25627,69260,2.702618332
Bihar,BANKA,2013,Summer,Maize,3233,16869,5.217754408
Bihar,BANKA,2013,Summer,Moong(Green Gram),907,610,0.672546858
Bihar,BANKA,2013,Whole Year,Sugarcane,2440,179615,73.61270492
Bihar,BANKA,2013,Winter,Rice,95524,284394,2.977199447
Bihar,BANKA,2014,Autumn,Maize,7070,20688,2.926166902
Bihar,BANKA,2014,Kharif,Arhar/Tur,667,350,0.524737631
Bihar,BANKA,2014,Kharif,Horse-gram,753,721,0.95750332
Bihar,BANKA,2014,Kharif,Moong(Green Gram),350,132,0.377142857
Bihar,BANKA,2014,Kharif,Other Kharif pulses,56,49,0.875
Bihar,BANKA,2014,Kharif,Sannhamp,369,297,0.804878049
Bihar,BANKA,2014,Rabi,Barley,180,56,0.311111111
Bihar,BANKA,2014,Rabi,Gram,2207,2090,0.94698686
Bihar,BANKA,2014,Rabi,Khesari,317,122,0.384858044
Bihar,BANKA,2014,Rabi,Linseed,137,118,0.861313869
Bihar,BANKA,2014,Rabi,Maize,683,1679,2.458272328
Bihar,BANKA,2014,Rabi,Masoor,1116,963,0.862903226
Bihar,BANKA,2014,Rabi,Peas & beans (Pulses),25,24,0.96
Bihar,BANKA,2014,Rabi,Rapeseed &Mustard,328,229,0.698170732
Bihar,BANKA,2014,Rabi,Wheat,25854,45675,1.766651195
Bihar,BANKA,2014,Summer,Maize,3280,13565,4.135670732
Bihar,BANKA,2014,Summer,Moong(Green Gram),909,526,0.578657866
Bihar,BANKA,2014,Whole Year,Sugarcane,2960,202907,68.54966216
Bihar,BANKA,2014,Winter,Rice,91863,323625,3.522909115
Bihar,BEGUSARAI,1997,Autumn,Rice,7812,11698,1.497439836
Bihar,BEGUSARAI,1997,Kharif,Arhar/Tur,1395,1572,1.12688172
Bihar,BEGUSARAI,1997,Kharif,Castor seed,544,442,0.8125
Bihar,BEGUSARAI,1997,Kharif,Groundnut,3,4,1.333333333
Bihar,BEGUSARAI,1997,Kharif,Maize,50431,18500,0.366837858
Bihar,BEGUSARAI,1997,Kharif,Mesta,6,408,68
Bihar,BEGUSARAI,1997,Kharif,Other Kharif pulses,150,94,0.626666667
Bihar,BEGUSARAI,1997,Kharif,Sesamum,34,20,0.588235294
Bihar,BEGUSARAI,1997,Kharif,Small millets,607,549,0.904448105
Bihar,BEGUSARAI,1997,Rabi,Barley,77,26,0.337662338
Bihar,BEGUSARAI,1997,Rabi,Gram,250,208,0.832
Bihar,BEGUSARAI,1997,Rabi,Linseed,63,29,0.46031746
Bihar,BEGUSARAI,1997,Rabi,Maize,16685,62869,3.767995205
Bihar,BEGUSARAI,1997,Rabi,Other  Rabi pulses,34,19,0.558823529
Bihar,BEGUSARAI,1997,Rabi,Rapeseed &Mustard,7792,9171,1.176976386
Bihar,BEGUSARAI,1997,Rabi,Safflower,71,24,0.338028169
Bihar,BEGUSARAI,1997,Rabi,Sunflower,752,393,0.522606383
Bihar,BEGUSARAI,1997,Rabi,Tobacco,51,36,0.705882353
Bihar,BEGUSARAI,1997,Rabi,Wheat,59668,109241,1.830813837
Bihar,BEGUSARAI,1997,Summer,Maize,407,738,1.813267813
Bihar,BEGUSARAI,1997,Summer,Rice,144,210,1.458333333
Bihar,BEGUSARAI,1997,Whole Year,Banana,253,16324,64.52173913
Bihar,BEGUSARAI,1997,Whole Year,Coriander,302,202,0.668874172
Bihar,BEGUSARAI,1997,Whole Year,Dry chillies,2260,1921,0.85
Bihar,BEGUSARAI,1997,Whole Year,Garlic,8,11,1.375
Bihar,BEGUSARAI,1997,Whole Year,Onion,289,2575,8.910034602
Bihar,BEGUSARAI,1997,Whole Year,Potato,4270,49130,11.5058548
Bihar,BEGUSARAI,1997,Whole Year,Ragi,1022,897,0.877690802
Bihar,BEGUSARAI,1997,Whole Year,Sannhamp,69,53,0.768115942
Bihar,BEGUSARAI,1997,Whole Year,Sugarcane,2057,112359,54.62275158
Bihar,BEGUSARAI,1997,Whole Year,Sweet potato,413,5446,13.18644068
Bihar,BEGUSARAI,1997,Whole Year,Turmeric,419,242,0.577565632
Bihar,BEGUSARAI,1997,Winter,Rice,12907,12172,0.943054157
Bihar,BEGUSARAI,1998,Kharif,Arhar/Tur,1204,1607,1.334717608
Bihar,BEGUSARAI,1998,Kharif,Blackgram,587,412,0.701873935
Bihar,BEGUSARAI,1998,Kharif,Castor seed,485,403,0.830927835
Bihar,BEGUSARAI,1998,Kharif,Jowar,135,127,0.940740741
Bihar,BEGUSARAI,1998,Kharif,Jute,19,90,4.736842105
Bihar,BEGUSARAI,1998,Kharif,Maize,51968,21217,0.408270474
Bihar,BEGUSARAI,1998,Kharif,Mesta,46,286,6.217391304
Bihar,BEGUSARAI,1998,Kharif,Other Kharif pulses,1663,1200,0.721587492
Bihar,BEGUSARAI,1998,Kharif,Ragi,166,141,0.84939759
Bihar,BEGUSARAI,1998,Kharif,Sesamum,16,8,0.5
Bihar,BEGUSARAI,1998,Kharif,Small millets,229,194,0.847161572
Bihar,BEGUSARAI,1998,Kharif,Sunflower,940,867,0.922340426
Bihar,BEGUSARAI,1998,Rabi,Barley,75,74,0.986666667
Bihar,BEGUSARAI,1998,Rabi,Gram,301,280,0.930232558
Bihar,BEGUSARAI,1998,Rabi,Linseed,223,113,0.506726457
Bihar,BEGUSARAI,1998,Rabi,Maize,17542,58783,3.350986205
Bihar,BEGUSARAI,1998,Rabi,Other  Rabi pulses,3427,2600,0.758681062
Bihar,BEGUSARAI,1998,Rabi,Rapeseed &Mustard,9343,10361,1.108958579
Bihar,BEGUSARAI,1998,Rabi,Safflower,83,29,0.34939759
Bihar,BEGUSARAI,1998,Rabi,Wheat,57520,118548,2.060987483
Bihar,BEGUSARAI,1998,Summer,Maize,465,1092,2.348387097
Bihar,BEGUSARAI,1998,Summer,Rice,23,87,3.782608696
Bihar,BEGUSARAI,1998,Whole Year,Banana,250,11923,47.692
Bihar,BEGUSARAI,1998,Whole Year,Coriander,255,235,0.921568627
Bihar,BEGUSARAI,1998,Whole Year,Dry chillies,2783,2727,0.97987783
Bihar,BEGUSARAI,1998,Whole Year,Garlic,12,17,1.416666667
Bihar,BEGUSARAI,1998,Whole Year,Onion,357,5405,15.14005602
Bihar,BEGUSARAI,1998,Whole Year,Potato,4405,43998,9.988195233
Bihar,BEGUSARAI,1998,Whole Year,Sannhamp,100,86,0.86
Bihar,BEGUSARAI,1998,Whole Year,Sugarcane,1876,93948,50.07889126
Bihar,BEGUSARAI,1998,Whole Year,Sweet potato,413,5712,13.83050847
Bihar,BEGUSARAI,1998,Whole Year,Tobacco,35,52,1.485714286
Bihar,BEGUSARAI,1998,Whole Year,Turmeric,332,192,0.578313253
Bihar,BEGUSARAI,1998,Winter,Rice,14762,8186,0.554531906
Bihar,BEGUSARAI,1999,Kharif,Arhar/Tur,1093,2117,1.936870997
Bihar,BEGUSARAI,1999,Kharif,Dry ginger,1,1,1
Bihar,BEGUSARAI,1999,Kharif,Horse-gram,361,286,0.792243767
Bihar,BEGUSARAI,1999,Kharif,Jowar,26,31,1.192307692
Bihar,BEGUSARAI,1999,Kharif,Maize,46412,60399,1.301366026
Bihar,BEGUSARAI,1999,Kharif,Mesta,27,183,6.777777778
Bihar,BEGUSARAI,1999,Kharif,Moong(Green Gram),197,118,0.598984772
Bihar,BEGUSARAI,1999,Kharif,Ragi,141,139,0.985815603
Bihar,BEGUSARAI,1999,Kharif,Rice,6783,10626,1.566563467
Bihar,BEGUSARAI,1999,Kharif,Sesamum,5,3,0.6
Bihar,BEGUSARAI,1999,Kharif,Sunflower,599,368,0.614357262
Bihar,BEGUSARAI,1999,Kharif,Urad,1398,1078,0.771101574
Bihar,BEGUSARAI,1999,Rabi,Gram,371,344,0.92722372
Bihar,BEGUSARAI,1999,Rabi,Khesari,45,48,1.066666667
Bihar,BEGUSARAI,1999,Rabi,Linseed,35,20,0.571428571
Bihar,BEGUSARAI,1999,Rabi,Maize,17116,42140,2.462023837
Bihar,BEGUSARAI,1999,Rabi,Masoor,730,531,0.72739726
Bihar,BEGUSARAI,1999,Rabi,Moong(Green Gram),513,387,0.754385965
Bihar,BEGUSARAI,1999,Rabi,Other  Rabi pulses,39,32,0.820512821
Bihar,BEGUSARAI,1999,Rabi,Peas & beans (Pulses),1541,1102,0.715120052
Bihar,BEGUSARAI,1999,Rabi,Rapeseed &Mustard,6739,8902,1.320967503
Bihar,BEGUSARAI,1999,Rabi,Safflower,35,12,0.342857143
Bihar,BEGUSARAI,1999,Rabi,Wheat,61704,129568,2.099831453
Bihar,BEGUSARAI,1999,Summer,Maize,1121,3721,3.319357716
Bihar,BEGUSARAI,1999,Summer,Rice,112,234,2.089285714
Bihar,BEGUSARAI,1999,Whole Year,Banana,240,3238,13.49166667
Bihar,BEGUSARAI,1999,Whole Year,Coriander,57,30,0.526315789
Bihar,BEGUSARAI,1999,Whole Year,Dry chillies,1662,1413,0.850180505
Bihar,BEGUSARAI,1999,Whole Year,Garlic,5,7,1.4
Bihar,BEGUSARAI,1999,Whole Year,Onion,201,2088,10.3880597
Bihar,BEGUSARAI,1999,Whole Year,Potato,4456,52038,11.67818671
Bihar,BEGUSARAI,1999,Whole Year,Sugarcane,1751,74252,42.40548258
Bihar,BEGUSARAI,1999,Whole Year,Sweet potato,190,2628,13.83157895
Bihar,BEGUSARAI,1999,Whole Year,Tobacco,15,15,1
Bihar,BEGUSARAI,1999,Whole Year,Turmeric,231,134,0.58008658
Bihar,BEGUSARAI,2000,Autumn,Rice,15608,15420,0.987954895
Bihar,BEGUSARAI,2000,Kharif,Arhar/Tur,1241,2487,2.004029009
Bihar,BEGUSARAI,2000,Kharif,Dry ginger,1,1,1
Bihar,BEGUSARAI,2000,Kharif,Horse-gram,335,259,0.773134328
Bihar,BEGUSARAI,2000,Kharif,Maize,52503,68182,1.298630554
Bihar,BEGUSARAI,2000,Kharif,Moong(Green Gram),5,4,0.8
Bihar,BEGUSARAI,2000,Kharif,Other Kharif pulses,15,8,0.533333333
Bihar,BEGUSARAI,2000,Kharif,Ragi,41,45,1.097560976
Bihar,BEGUSARAI,2000,Kharif,Rice,7127,7590,1.064964221
Bihar,BEGUSARAI,2000,Kharif,Sesamum,27,5,0.185185185
Bihar,BEGUSARAI,2000,Kharif,Small millets,420,142,0.338095238
Bihar,BEGUSARAI,2000,Kharif,Sunflower,167,277,1.658682635
Bihar,BEGUSARAI,2000,Kharif,Urad,1171,729,0.622544833
Bihar,BEGUSARAI,2000,Rabi,Barley,60,57,0.95
Bihar,BEGUSARAI,2000,Rabi,Gram,575,601,1.045217391
Bihar,BEGUSARAI,2000,Rabi,Khesari,42,40,0.952380952
Bihar,BEGUSARAI,2000,Rabi,Maize,17669,47229,2.672986587
Bihar,BEGUSARAI,2000,Rabi,Masoor,1063,1124,1.05738476
Bihar,BEGUSARAI,2000,Rabi,Moong(Green Gram),651,318,0.488479263
Bihar,BEGUSARAI,2000,Rabi,Other  Rabi pulses,123,69,0.56097561
Bihar,BEGUSARAI,2000,Rabi,Peas & beans (Pulses),1108,876,0.790613718
Bihar,BEGUSARAI,2000,Rabi,Rapeseed &Mustard,5766,7738,1.342004856
Bihar,BEGUSARAI,2000,Rabi,Safflower,1,1,1
Bihar,BEGUSARAI,2000,Rabi,Wheat,60737,145269,2.391771079
