State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,BEGUSARAI,2000,Summer,Maize,3735,10647,2.85060241
Bihar,BEGUSARAI,2000,Summer,Rice,368,511,1.388586957
Bihar,BEGUSARAI,2000,Whole Year,Banana,280,6835,24.41071429
Bihar,BEGUSARAI,2000,Whole Year,Coriander,26,12,0.461538462
Bihar,BEGUSARAI,2000,Whole Year,Dry chillies,1081,843,0.779833488
Bihar,BEGUSARAI,2000,Whole Year,Garlic,2,3,1.5
Bihar,BEGUSARAI,2000,Whole Year,Onion,187,2102,11.24064171
Bihar,BEGUSARAI,2000,Whole Year,Potato,3296,38071,11.55066748
Bihar,BEGUSARAI,2000,Whole Year,Sugarcane,1871,75355,40.27525387
Bihar,BEGUSARAI,2000,Whole Year,Sweet potato,100,1208,12.08
Bihar,BEGUSARAI,2000,Whole Year,Tobacco,15,17,1.133333333
Bihar,BEGUSARAI,2000,Whole Year,Turmeric,195,190,0.974358974
Bihar,BEGUSARAI,2001,Autumn,Maize,41334,66483,1.608433735
Bihar,BEGUSARAI,2001,Autumn,Rice,22536,29097,1.291134185
Bihar,BEGUSARAI,2001,Kharif,Arhar/Tur,1288,1826,1.417701863
Bihar,BEGUSARAI,2001,Kharif,Horse-gram,326,262,0.803680982
Bihar,BEGUSARAI,2001,Kharif,Jute,5,33,6.6
Bihar,BEGUSARAI,2001,Kharif,Mesta,13,85,6.538461538
Bihar,BEGUSARAI,2001,Kharif,Moong(Green Gram),12,11,0.916666667
Bihar,BEGUSARAI,2001,Kharif,Other Kharif pulses,110,57,0.518181818
Bihar,BEGUSARAI,2001,Kharif,Ragi,73,64,0.876712329
Bihar,BEGUSARAI,2001,Kharif,Rice,342,570,1.666666667
Bihar,BEGUSARAI,2001,Kharif,Sesamum,25,16,0.64
Bihar,BEGUSARAI,2001,Kharif,Small millets,205,157,0.765853659
Bihar,BEGUSARAI,2001,Kharif,Sunflower,463,526,1.136069114
Bihar,BEGUSARAI,2001,Kharif,Urad,975,717,0.735384615
Bihar,BEGUSARAI,2001,Rabi,Barley,461,275,0.596529284
Bihar,BEGUSARAI,2001,Rabi,Gram,88,62,0.704545455
Bihar,BEGUSARAI,2001,Rabi,Khesari,48,36,0.75
Bihar,BEGUSARAI,2001,Rabi,Linseed,4,3,0.75
Bihar,BEGUSARAI,2001,Rabi,Maize,17557,51266,2.919974939
Bihar,BEGUSARAI,2001,Rabi,Masoor,976,607,0.62192623
Bihar,BEGUSARAI,2001,Rabi,Other  Rabi pulses,472,329,0.697033898
Bihar,BEGUSARAI,2001,Rabi,Peas & beans (Pulses),1277,1257,0.984338293
Bihar,BEGUSARAI,2001,Rabi,Rapeseed &Mustard,5518,4188,0.758970642
Bihar,BEGUSARAI,2001,Rabi,Wheat,56277,107892,1.917159763
Bihar,BEGUSARAI,2001,Summer,Maize,3557,8637,2.428169806
Bihar,BEGUSARAI,2001,Summer,Rice,5489,2996,0.545818911
Bihar,BEGUSARAI,2001,Whole Year,Banana,278,23786,85.56115108
Bihar,BEGUSARAI,2001,Whole Year,Coriander,42,24,0.571428571
Bihar,BEGUSARAI,2001,Whole Year,Dry chillies,771,540,0.700389105
Bihar,BEGUSARAI,2001,Whole Year,Garlic,7,10,1.428571429
Bihar,BEGUSARAI,2001,Whole Year,Onion,143,1594,11.14685315
Bihar,BEGUSARAI,2001,Whole Year,Potato,3442,34946,10.15281813
Bihar,BEGUSARAI,2001,Whole Year,Sugarcane,3227,149672,46.38115897
Bihar,BEGUSARAI,2001,Whole Year,Sweet potato,52,626,12.03846154
Bihar,BEGUSARAI,2001,Whole Year,Tobacco,5,7,1.4
Bihar,BEGUSARAI,2001,Whole Year,Turmeric,160,93,0.58125
Bihar,BEGUSARAI,2002,Autumn,Maize,40819,54458,1.334133614
Bihar,BEGUSARAI,2002,Autumn,Rice,4958,5188,1.046389673
Bihar,BEGUSARAI,2002,Kharif,Arhar/Tur,1327,1839,1.385832705
Bihar,BEGUSARAI,2002,Kharif,Castor seed,23,23,1
Bihar,BEGUSARAI,2002,Kharif,Horse-gram,324,258,0.796296296
Bihar,BEGUSARAI,2002,Kharif,Mesta,16,96,6
Bihar,BEGUSARAI,2002,Kharif,Moong(Green Gram),98,49,0.5
Bihar,BEGUSARAI,2002,Kharif,Other Kharif pulses,4,2,0.5
Bihar,BEGUSARAI,2002,Kharif,Ragi,51,35,0.68627451
Bihar,BEGUSARAI,2002,Kharif,Sesamum,36,22,0.611111111
Bihar,BEGUSARAI,2002,Kharif,Small millets,260,201,0.773076923
Bihar,BEGUSARAI,2002,Kharif,Sunflower,46,60,1.304347826
Bihar,BEGUSARAI,2002,Kharif,Urad,587,412,0.701873935
Bihar,BEGUSARAI,2002,Rabi,Barley,11,10,0.909090909
Bihar,BEGUSARAI,2002,Rabi,Gram,72,69,0.958333333
Bihar,BEGUSARAI,2002,Rabi,Khesari,40,35,0.875
Bihar,BEGUSARAI,2002,Rabi,Maize,18009,33299,1.849019934
Bihar,BEGUSARAI,2002,Rabi,Masoor,882,432,0.489795918
Bihar,BEGUSARAI,2002,Rabi,Peas & beans (Pulses),1159,1035,0.893011217
Bihar,BEGUSARAI,2002,Rabi,Rapeseed &Mustard,5074,3704,0.729996058
Bihar,BEGUSARAI,2002,Rabi,Wheat,56065,103343,1.843271203
Bihar,BEGUSARAI,2002,Summer,Maize,3641,9901,2.719307882
Bihar,BEGUSARAI,2002,Summer,Moong(Green Gram),582,290,0.498281787
Bihar,BEGUSARAI,2002,Summer,Rice,353,521,1.47592068
Bihar,BEGUSARAI,2002,Whole Year,Banana,306,24560,80.26143791
Bihar,BEGUSARAI,2002,Whole Year,Coriander,14,9,0.642857143
Bihar,BEGUSARAI,2002,Whole Year,Dry chillies,865,502,0.580346821
Bihar,BEGUSARAI,2002,Whole Year,Dry ginger,3,4,1.333333333
Bihar,BEGUSARAI,2002,Whole Year,Garlic,1,1,1
Bihar,BEGUSARAI,2002,Whole Year,Onion,101,868,8.594059406
Bihar,BEGUSARAI,2002,Whole Year,Potato,3619,38291,10.58054711
Bihar,BEGUSARAI,2002,Whole Year,Sannhamp,87,62,0.712643678
Bihar,BEGUSARAI,2002,Whole Year,Sugarcane,3024,119578,39.54298942
Bihar,BEGUSARAI,2002,Whole Year,Sweet potato,49,721,14.71428571
Bihar,BEGUSARAI,2002,Whole Year,Tobacco,5,6,1.2
Bihar,BEGUSARAI,2002,Whole Year,Turmeric,178,176,0.988764045
Bihar,BEGUSARAI,2002,Winter,Rice,23986,22764,0.949053615
Bihar,BEGUSARAI,2003,Autumn,Rice,4742,6530,1.377056094
Bihar,BEGUSARAI,2003,Kharif,Arhar/Tur,1228,1006,0.819218241
Bihar,BEGUSARAI,2003,Kharif,Castor seed,75,74,0.986666667
Bihar,BEGUSARAI,2003,Kharif,Horse-gram,220,163,0.740909091
Bihar,BEGUSARAI,2003,Kharif,Jowar,29,29,1
Bihar,BEGUSARAI,2003,Kharif,Maize,40362,76611,1.89809722
Bihar,BEGUSARAI,2003,Kharif,Moong(Green Gram),67,38,0.567164179
Bihar,BEGUSARAI,2003,Kharif,Other Kharif pulses,74,41,0.554054054
Bihar,BEGUSARAI,2003,Kharif,Ragi,25,17,0.68
Bihar,BEGUSARAI,2003,Kharif,Sesamum,96,73,0.760416667
Bihar,BEGUSARAI,2003,Kharif,Small millets,230,181,0.786956522
Bihar,BEGUSARAI,2003,Kharif,Sunflower,3,4,1.333333333
Bihar,BEGUSARAI,2003,Kharif,Urad,979,728,0.743615935
Bihar,BEGUSARAI,2003,Rabi,Barley,34,30,0.882352941
Bihar,BEGUSARAI,2003,Rabi,Gram,70,67,0.957142857
Bihar,BEGUSARAI,2003,Rabi,Khesari,53,53,1
Bihar,BEGUSARAI,2003,Rabi,Linseed,9,7,0.777777778
Bihar,BEGUSARAI,2003,Rabi,Maize,16840,37284,2.214014252
Bihar,BEGUSARAI,2003,Rabi,Masoor,850,711,0.836470588
Bihar,BEGUSARAI,2003,Rabi,Other  Rabi pulses,158,117,0.740506329
Bihar,BEGUSARAI,2003,Rabi,Peas & beans (Pulses),1373,1282,0.933721777
Bihar,BEGUSARAI,2003,Rabi,Rapeseed &Mustard,5076,5360,1.055949567
Bihar,BEGUSARAI,2003,Rabi,Safflower,1,1,1
Bihar,BEGUSARAI,2003,Rabi,Wheat,55379,107492,1.941024576
Bihar,BEGUSARAI,2003,Summer,Maize,3675,11057,3.008707483
Bihar,BEGUSARAI,2003,Summer,Moong(Green Gram),575,279,0.485217391
Bihar,BEGUSARAI,2003,Summer,Rice,328,436,1.329268293
Bihar,BEGUSARAI,2003,Whole Year,Banana,323,25039,77.52012384
Bihar,BEGUSARAI,2003,Whole Year,Coriander,15,10,0.666666667
Bihar,BEGUSARAI,2003,Whole Year,Dry chillies,901,649,0.720310766
Bihar,BEGUSARAI,2003,Whole Year,Garlic,8,12,1.5
Bihar,BEGUSARAI,2003,Whole Year,Onion,161,1528,9.49068323
Bihar,BEGUSARAI,2003,Whole Year,Potato,3772,41363,10.96580064
Bihar,BEGUSARAI,2003,Whole Year,Sannhamp,56,35,0.625
Bihar,BEGUSARAI,2003,Whole Year,Sugarcane,3357,146746,43.71343461
Bihar,BEGUSARAI,2003,Whole Year,Sweet potato,72,1004,13.94444444
Bihar,BEGUSARAI,2003,Whole Year,Turmeric,194,192,0.989690722
Bihar,BEGUSARAI,2003,Winter,Rice,21832,29364,1.344998168
Bihar,BEGUSARAI,2004,Autumn,Rice,4922,4406,0.895164567
Bihar,BEGUSARAI,2004,Kharif,Arhar/Tur,1136,1844,1.623239437
Bihar,BEGUSARAI,2004,Kharif,Castor seed,81,76,0.938271605
Bihar,BEGUSARAI,2004,Kharif,Jowar,27,27,1
Bihar,BEGUSARAI,2004,Kharif,Jute,3,24,8
Bihar,BEGUSARAI,2004,Kharif,Maize,40164,60514,1.506672642
Bihar,BEGUSARAI,2004,Kharif,Mesta,125,997,7.976
Bihar,BEGUSARAI,2004,Kharif,Moong(Green Gram),74,43,0.581081081
Bihar,BEGUSARAI,2004,Kharif,Other Kharif pulses,177,98,0.553672316
Bihar,BEGUSARAI,2004,Kharif,Ragi,31,21,0.677419355
Bihar,BEGUSARAI,2004,Kharif,Sesamum,89,68,0.764044944
Bihar,BEGUSARAI,2004,Kharif,Small millets,233,191,0.819742489
Bihar,BEGUSARAI,2004,Kharif,Sunflower,104,144,1.384615385
Bihar,BEGUSARAI,2004,Kharif,Urad,938,696,0.742004264
Bihar,BEGUSARAI,2004,Rabi,Barley,39,41,1.051282051
Bihar,BEGUSARAI,2004,Rabi,Gram,67,41,0.611940299
Bihar,BEGUSARAI,2004,Rabi,Khesari,53,27,0.509433962
Bihar,BEGUSARAI,2004,Rabi,Linseed,9,8,0.888888889
Bihar,BEGUSARAI,2004,Rabi,Maize,16845,39788,2.36200653
Bihar,BEGUSARAI,2004,Rabi,Masoor,795,684,0.860377358
Bihar,BEGUSARAI,2004,Rabi,Other  Rabi pulses,175,132,0.754285714
Bihar,BEGUSARAI,2004,Rabi,Peas & beans (Pulses),948,834,0.879746835
Bihar,BEGUSARAI,2004,Rabi,Rapeseed &Mustard,4894,7522,1.536984062
Bihar,BEGUSARAI,2004,Rabi,Wheat,52639,88559,1.682383784
Bihar,BEGUSARAI,2004,Summer,Maize,3239,7065,2.181228774
Bihar,BEGUSARAI,2004,Summer,Moong(Green Gram),559,255,0.456171735
Bihar,BEGUSARAI,2004,Summer,Rice,376,595,1.582446809
Bihar,BEGUSARAI,2004,Whole Year,Banana,282,3615,12.81914894
Bihar,BEGUSARAI,2004,Whole Year,Coriander,38,25,0.657894737
Bihar,BEGUSARAI,2004,Whole Year,Dry chillies,831,590,0.709987966
Bihar,BEGUSARAI,2004,Whole Year,Garlic,10,15,1.5
Bihar,BEGUSARAI,2004,Whole Year,Onion,164,956,5.829268293
Bihar,BEGUSARAI,2004,Whole Year,Potato,3770,37732,10.00848806
Bihar,BEGUSARAI,2004,Whole Year,Sannhamp,42,34,0.80952381
Bihar,BEGUSARAI,2004,Whole Year,Sugarcane,2937,79407,27.03677222
Bihar,BEGUSARAI,2004,Whole Year,Sweet potato,95,1471,15.48421053
Bihar,BEGUSARAI,2004,Whole Year,Tobacco,2,2,1
Bihar,BEGUSARAI,2004,Whole Year,Turmeric,196,194,0.989795918
Bihar,BEGUSARAI,2004,Winter,Rice,19600,7591,0.387295918
Bihar,BEGUSARAI,2005,Autumn,Rice,5453,4384,0.803961122
Bihar,BEGUSARAI,2005,Kharif,Arhar/Tur,1097,1644,1.498632634
Bihar,BEGUSARAI,2005,Kharif,Castor seed,90,84,0.933333333
Bihar,BEGUSARAI,2005,Kharif,Horse-gram,229,197,0.860262009
Bihar,BEGUSARAI,2005,Kharif,Jowar,24,25,1.041666667
Bihar,BEGUSARAI,2005,Kharif,Jute,3,30,10
Bihar,BEGUSARAI,2005,Kharif,Maize,40910,61138,1.494451234
Bihar,BEGUSARAI,2005,Kharif,Moong(Green Gram),144,85,0.590277778
Bihar,BEGUSARAI,2005,Kharif,Other Kharif pulses,77,44,0.571428571
Bihar,BEGUSARAI,2005,Kharif,Ragi,48,43,0.895833333
Bihar,BEGUSARAI,2005,Kharif,Sesamum,63,50,0.793650794
Bihar,BEGUSARAI,2005,Kharif,Small millets,212,161,0.759433962
Bihar,BEGUSARAI,2005,Kharif,Sunflower,79,107,1.35443038
Bihar,BEGUSARAI,2005,Kharif,Urad,1208,888,0.735099338
Bihar,BEGUSARAI,2005,Rabi,Barley,29,25,0.862068966
Bihar,BEGUSARAI,2005,Rabi,Gram,56,49,0.875
Bihar,BEGUSARAI,2005,Rabi,Khesari,58,70,1.206896552
Bihar,BEGUSARAI,2005,Rabi,Linseed,14,11,0.785714286
Bihar,BEGUSARAI,2005,Rabi,Maize,16733,56089,3.351999044
Bihar,BEGUSARAI,2005,Rabi,Masoor,801,507,0.632958801
Bihar,BEGUSARAI,2005,Rabi,Peas & beans (Pulses),1020,989,0.969607843
Bihar,BEGUSARAI,2005,Rabi,Rapeseed &Mustard,4840,8872,1.833057851
Bihar,BEGUSARAI,2005,Rabi,Safflower,4,3,0.75
Bihar,BEGUSARAI,2005,Rabi,Wheat,52421,90970,1.735373228
Bihar,BEGUSARAI,2005,Summer,Maize,3251,6974,2.145186097
Bihar,BEGUSARAI,2005,Summer,Moong(Green Gram),534,327,0.612359551
Bihar,BEGUSARAI,2005,Summer,Rice,327,266,0.813455657
Bihar,BEGUSARAI,2005,Whole Year,Banana,295,10829,36.70847458
Bihar,BEGUSARAI,2005,Whole Year,Coriander,54,35,0.648148148
Bihar,BEGUSARAI,2005,Whole Year,Dry chillies,839,696,0.829558999
Bihar,BEGUSARAI,2005,Whole Year,Dry ginger,1,2,2
Bihar,BEGUSARAI,2005,Whole Year,Garlic,15,22,1.466666667
Bihar,BEGUSARAI,2005,Whole Year,Onion,180,1571,8.727777778
Bihar,BEGUSARAI,2005,Whole Year,Potato,3757,32943,8.76843226
Bihar,BEGUSARAI,2005,Whole Year,Sannhamp,46,37,0.804347826
Bihar,BEGUSARAI,2005,Whole Year,Sugarcane,2035,77770,38.21621622
Bihar,BEGUSARAI,2005,Whole Year,Sweet potato,236,3706,15.70338983
Bihar,BEGUSARAI,2005,Whole Year,Tobacco,3,3,1
Bihar,BEGUSARAI,2005,Whole Year,Turmeric,300,292,0.973333333
Bihar,BEGUSARAI,2005,Winter,Rice,18763,3636,0.193785642
Bihar,BEGUSARAI,2006,Autumn,Rice,5554,4432,0.797983435
Bihar,BEGUSARAI,2006,Kharif,Arhar/Tur,1052,1205,1.145437262
Bihar,BEGUSARAI,2006,Kharif,Jowar,24,25,1.041666667
Bihar,BEGUSARAI,2006,Kharif,Jute,3,31,10.33333333
Bihar,BEGUSARAI,2006,Kharif,Maize,42678,51721,1.211889029
Bihar,BEGUSARAI,2006,Kharif,Mesta,97,828,8.536082474
Bihar,BEGUSARAI,2006,Kharif,Moong(Green Gram),130,82,0.630769231
Bihar,BEGUSARAI,2006,Kharif,Ragi,41,36,0.87804878
Bihar,BEGUSARAI,2006,Kharif,Sannhamp,48,40,0.833333333
Bihar,BEGUSARAI,2006,Kharif,Sesamum,67,51,0.76119403
Bihar,BEGUSARAI,2006,Kharif,Urad,1209,888,0.734491315
Bihar,BEGUSARAI,2006,Rabi,Barley,27,41,1.518518519
Bihar,BEGUSARAI,2006,Rabi,Gram,51,38,0.745098039
Bihar,BEGUSARAI,2006,Rabi,Khesari,167,206,1.233532934
Bihar,BEGUSARAI,2006,Rabi,Linseed,10,8,0.8
Bihar,BEGUSARAI,2006,Rabi,Maize,17164,68175,3.971976229
Bihar,BEGUSARAI,2006,Rabi,Masoor,818,658,0.804400978
Bihar,BEGUSARAI,2006,Rabi,Peas & beans (Pulses),1026,954,0.929824561
Bihar,BEGUSARAI,2006,Rabi,Rapeseed &Mustard,5053,7079,1.400949931
Bihar,BEGUSARAI,2006,Rabi,Sunflower,138,176,1.275362319
Bihar,BEGUSARAI,2006,Rabi,Wheat,52751,114505,2.17066975
Bihar,BEGUSARAI,2006,Summer,Maize,3445,11863,3.443541364
Bihar,BEGUSARAI,2006,Summer,Moong(Green Gram),546,287,0.525641026
Bihar,BEGUSARAI,2006,Summer,Rice,321,407,1.267912773
Bihar,BEGUSARAI,2006,Winter,Rice,18576,29080,1.56546081
Bihar,BEGUSARAI,2007,Autumn,Maize,44761,44492,0.993990304
Bihar,BEGUSARAI,2007,Autumn,Rice,5990,677,0.113021703
Bihar,BEGUSARAI,2007,Kharif,Arhar/Tur,1057,1869,1.768211921
Bihar,BEGUSARAI,2007,Kharif,Groundnut,16,12,0.75
Bihar,BEGUSARAI,2007,Kharif,Jowar,253,277,1.09486166
Bihar,BEGUSARAI,2007,Kharif,Jute,3,28,9.333333333
Bihar,BEGUSARAI,2007,Kharif,Mesta,86,796,9.255813953
Bihar,BEGUSARAI,2007,Kharif,Moong(Green Gram),296,196,0.662162162
Bihar,BEGUSARAI,2007,Kharif,Other Kharif pulses,17,11,0.647058824
Bihar,BEGUSARAI,2007,Kharif,Ragi,40,24,0.6
Bihar,BEGUSARAI,2007,Kharif,Sannhamp,45,200,4.444444444
Bihar,BEGUSARAI,2007,Kharif,Sesamum,52,43,0.826923077
Bihar,BEGUSARAI,2007,Kharif,Small millets,282,217,0.769503546
Bihar,BEGUSARAI,2007,Kharif,Urad,1410,946,0.670921986
Bihar,BEGUSARAI,2007,Rabi,Barley,17,19,1.117647059
Bihar,BEGUSARAI,2007,Rabi,Gram,18,20,1.111111111
Bihar,BEGUSARAI,2007,Rabi,Khesari,162,156,0.962962963
Bihar,BEGUSARAI,2007,Rabi,Maize,17595,63008,3.581017334
Bihar,BEGUSARAI,2007,Rabi,Masoor,778,806,1.035989717
Bihar,BEGUSARAI,2007,Rabi,Peas & beans (Pulses),696,688,0.988505747
Bihar,BEGUSARAI,2007,Rabi,Rapeseed &Mustard,5010,4138,0.825948104
Bihar,BEGUSARAI,2007,Rabi,Sunflower,38,52,1.368421053
Bihar,BEGUSARAI,2007,Rabi,Wheat,53049,119495,2.252540104
Bihar,BEGUSARAI,2007,Summer,Maize,3680,13072,3.552173913
Bihar,BEGUSARAI,2007,Summer,Moong(Green Gram),517,493,0.953578337
Bihar,BEGUSARAI,2007,Summer,Rice,317,375,1.1829653
Bihar,BEGUSARAI,2007,Whole Year,Banana,299,3908,13.07023411
Bihar,BEGUSARAI,2007,Whole Year,Coriander,45,33,0.733333333
Bihar,BEGUSARAI,2007,Whole Year,Dry chillies,657,1235,1.879756469
Bihar,BEGUSARAI,2007,Whole Year,Onion,196,1676,8.551020408
Bihar,BEGUSARAI,2007,Whole Year,Potato,4565,40159,8.797152245
Bihar,BEGUSARAI,2007,Whole Year,Sugarcane,1905,1228,0.644619423
Bihar,BEGUSARAI,2007,Whole Year,Sweet potato,41,546,13.31707317
Bihar,BEGUSARAI,2007,Whole Year,Turmeric,235,230,0.978723404
Bihar,BEGUSARAI,2007,Winter,Rice,19020,637,0.033491062
Bihar,BEGUSARAI,2008,Autumn,Maize,38775,44479,1.147105093
Bihar,BEGUSARAI,2008,Autumn,Rice,5473,7304,1.334551434
Bihar,BEGUSARAI,2008,Kharif,Arhar/Tur,919,1599,1.739934712
Bihar,BEGUSARAI,2008,Kharif,Moong(Green Gram),162,90,0.555555556
Bihar,BEGUSARAI,2008,Kharif,Other Kharif pulses,146,85,0.582191781
Bihar,BEGUSARAI,2008,Kharif,Potato,203,1523,7.502463054
Bihar,BEGUSARAI,2008,Kharif,Ragi,13,11,0.846153846
Bihar,BEGUSARAI,2008,Kharif,Small millets,193,152,0.787564767
Bihar,BEGUSARAI,2008,Kharif,Urad,777,599,0.770913771
Bihar,BEGUSARAI,2008,Rabi,Barley,14,9,0.642857143
Bihar,BEGUSARAI,2008,Rabi,Gram,26,23,0.884615385
Bihar,BEGUSARAI,2008,Rabi,Khesari,146,141,0.965753425
Bihar,BEGUSARAI,2008,Rabi,Maize,14549,30611,2.103993402
Bihar,BEGUSARAI,2008,Rabi,Masoor,492,385,0.782520325
Bihar,BEGUSARAI,2008,Rabi,Peas & beans (Pulses),1165,1121,0.96223176
Bihar,BEGUSARAI,2008,Rabi,Potato,865,1220,1.410404624
Bihar,BEGUSARAI,2008,Rabi,Rapeseed &Mustard,4185,8387,2.004062127
Bihar,BEGUSARAI,2008,Rabi,Sunflower,38,52,1.368421053
Bihar,BEGUSARAI,2008,Rabi,Wheat,53410,105190,1.969481371
Bihar,BEGUSARAI,2008,Summer,Maize,3007,9719,3.232125042
Bihar,BEGUSARAI,2008,Summer,Moong(Green Gram),523,350,0.669216061
Bihar,BEGUSARAI,2008,Summer,Rice,282,456,1.617021277
Bihar,BEGUSARAI,2008,Whole Year,Dry chillies,324,758,2.339506173
Bihar,BEGUSARAI,2008,Whole Year,Sugarcane,943,15973,16.93849417
Bihar,BEGUSARAI,2008,Winter,Rice,15398,16859,1.094882452
Bihar,BEGUSARAI,2009,Autumn,Maize,40914,34429,0.841496798
Bihar,BEGUSARAI,2009,Autumn,Rice,10431,7045,0.675390662
Bihar,BEGUSARAI,2009,Kharif,Arhar/Tur,717,895,1.248256625
Bihar,BEGUSARAI,2009,Kharif,Horse-gram,259,249,0.961389961
Bihar,BEGUSARAI,2009,Kharif,Jowar,93,96,1.032258065
Bihar,BEGUSARAI,2009,Kharif,Mesta,11,79,7.181818182
Bihar,BEGUSARAI,2009,Kharif,Moong(Green Gram),217,144,0.66359447
Bihar,BEGUSARAI,2009,Kharif,Other Kharif pulses,27,20,0.740740741
Bihar,BEGUSARAI,2009,Kharif,Ragi,26,21,0.807692308
Bihar,BEGUSARAI,2009,Kharif,Sannhamp,25,20,0.8
Bihar,BEGUSARAI,2009,Kharif,Small millets,221,171,0.773755656
Bihar,BEGUSARAI,2009,Kharif,Urad,1113,1102,0.990116801
Bihar,BEGUSARAI,2009,Rabi,Barley,38,30,0.789473684
Bihar,BEGUSARAI,2009,Rabi,Gram,21,27,1.285714286
Bihar,BEGUSARAI,2009,Rabi,Khesari,52,52,1
Bihar,BEGUSARAI,2009,Rabi,Linseed,46,39,0.847826087
Bihar,BEGUSARAI,2009,Rabi,Maize,16621,10072,0.605980386
Bihar,BEGUSARAI,2009,Rabi,Masoor,675,427,0.632592593
Bihar,BEGUSARAI,2009,Rabi,Other  Rabi pulses,4,3,0.75
Bihar,BEGUSARAI,2009,Rabi,Peas & beans (Pulses),1319,1320,1.00075815
Bihar,BEGUSARAI,2009,Rabi,Rapeseed &Mustard,6308,9367,1.484939759
Bihar,BEGUSARAI,2009,Rabi,Sunflower,6,8,1.333333333
Bihar,BEGUSARAI,2009,Rabi,Wheat,56831,108181,1.903556158
Bihar,BEGUSARAI,2009,Summer,Maize,4051,9790,2.416687238
Bihar,BEGUSARAI,2009,Summer,Moong(Green Gram),457,474,1.037199125
Bihar,BEGUSARAI,2009,Summer,Rice,870,1459,1.677011494
Bihar,BEGUSARAI,2009,Whole Year,Sugarcane,1112,35679,32.08543165
Bihar,BEGUSARAI,2009,Whole Year,Tobacco,1,2,2
Bihar,BEGUSARAI,2009,Winter,Rice,18393,7370,0.400695917
Bihar,BEGUSARAI,2010,Autumn,Maize,37501,69047,1.841204235
Bihar,BEGUSARAI,2010,Autumn,Rice,10512,4902,0.466324201
Bihar,BEGUSARAI,2010,Kharif,Arhar/Tur,601,983,1.635607321
Bihar,BEGUSARAI,2010,Kharif,Horse-gram,252,238,0.944444444
Bihar,BEGUSARAI,2010,Kharif,Jowar,89,94,1.056179775
Bihar,BEGUSARAI,2010,Kharif,Mesta,21,177,8.428571429
Bihar,BEGUSARAI,2010,Kharif,Moong(Green Gram),140,92,0.657142857
Bihar,BEGUSARAI,2010,Kharif,Other Kharif pulses,25,17,0.68
Bihar,BEGUSARAI,2010,Kharif,Ragi,38,37,0.973684211
Bihar,BEGUSARAI,2010,Kharif,Sesamum,17,13,0.764705882
Bihar,BEGUSARAI,2010,Kharif,Small millets,96,75,0.78125
Bihar,BEGUSARAI,2010,Kharif,Urad,941,821,0.872476089
Bihar,BEGUSARAI,2010,Rabi,Barley,32,30,0.9375
Bihar,BEGUSARAI,2010,Rabi,Gram,15,14,0.933333333
Bihar,BEGUSARAI,2010,Rabi,Khesari,64,50,0.78125
Bihar,BEGUSARAI,2010,Rabi,Linseed,1,1,1
Bihar,BEGUSARAI,2010,Rabi,Maize,16654,59455,3.57001321
Bihar,BEGUSARAI,2010,Rabi,Masoor,740,625,0.844594595
Bihar,BEGUSARAI,2010,Rabi,Other  Rabi pulses,4,3,0.75
Bihar,BEGUSARAI,2010,Rabi,Peas & beans (Pulses),1332,1379,1.035285285
Bihar,BEGUSARAI,2010,Rabi,Rapeseed &Mustard,9017,16438,1.823000998
Bihar,BEGUSARAI,2010,Rabi,Sunflower,64,92,1.4375
Bihar,BEGUSARAI,2010,Rabi,Wheat,52684,139906,2.655569053
Bihar,BEGUSARAI,2010,Summer,Maize,2944,9051,3.074388587
Bihar,BEGUSARAI,2010,Summer,Moong(Green Gram),300,301,1.003333333
Bihar,BEGUSARAI,2010,Summer,Rice,1070,2062,1.927102804
Bihar,BEGUSARAI,2010,Whole Year,Sugarcane,6256,509782,81.48689258
Bihar,BEGUSARAI,2010,Whole Year,Tobacco,6,11,1.833333333
Bihar,BEGUSARAI,2010,Winter,Rice,18175,5027,0.276588721
Bihar,BEGUSARAI,2011,Autumn,Maize,38014,26167,0.68835166
Bihar,BEGUSARAI,2011,Autumn,Rice,10530,13383,1.270940171
Bihar,BEGUSARAI,2011,Kharif,Arhar/Tur,592,1455,2.45777027
Bihar,BEGUSARAI,2011,Kharif,Castor seed,8,8,1
Bihar,BEGUSARAI,2011,Kharif,Groundnut,9,9,1
Bihar,BEGUSARAI,2011,Kharif,Horse-gram,254,242,0.952755906
Bihar,BEGUSARAI,2011,Kharif,Jowar,93,99,1.064516129
Bihar,BEGUSARAI,2011,Kharif,Mesta,21,260,12.38095238
Bihar,BEGUSARAI,2011,Kharif,Moong(Green Gram),139,84,0.604316547
Bihar,BEGUSARAI,2011,Kharif,Other Kharif pulses,27,21,0.777777778
Bihar,BEGUSARAI,2011,Kharif,Ragi,39,47,1.205128205
Bihar,BEGUSARAI,2011,Kharif,Sesamum,9,8,0.888888889
Bihar,BEGUSARAI,2011,Kharif,Small millets,702,552,0.786324786
