State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,BEGUSARAI,2011,Kharif,Urad,953,835,0.876180483
Bihar,BEGUSARAI,2011,Rabi,Barley,31,21,0.677419355
Bihar,BEGUSARAI,2011,Rabi,Gram,15,16,1.066666667
Bihar,BEGUSARAI,2011,Rabi,Khesari,46,42,0.913043478
Bihar,BEGUSARAI,2011,Rabi,Linseed,1,1,1
Bihar,BEGUSARAI,2011,Rabi,Maize,16269,102234,6.283975659
Bihar,BEGUSARAI,2011,Rabi,Masoor,730,1112,1.523287671
Bihar,BEGUSARAI,2011,Rabi,Other  Rabi pulses,4,4,1
Bihar,BEGUSARAI,2011,Rabi,Peas & beans (Pulses),1219,1257,1.031173093
Bihar,BEGUSARAI,2011,Rabi,Rapeseed &Mustard,10400,20561,1.977019231
Bihar,BEGUSARAI,2011,Rabi,Sunflower,35,50,1.428571429
Bihar,BEGUSARAI,2011,Rabi,Wheat,52432,196892,3.755187672
Bihar,BEGUSARAI,2011,Summer,Maize,3442,11460,3.329459617
Bihar,BEGUSARAI,2011,Summer,Moong(Green Gram),399,441,1.105263158
Bihar,BEGUSARAI,2011,Summer,Rice,256,449,1.75390625
Bihar,BEGUSARAI,2011,Whole Year,Tobacco,6,11,1.833333333
Bihar,BEGUSARAI,2011,Winter,Rice,18447,37271,2.020436927
Bihar,BEGUSARAI,2012,Autumn,Maize,40917,112788,2.756507075
Bihar,BEGUSARAI,2012,Autumn,Rice,10446,20333,1.946486693
Bihar,BEGUSARAI,2012,Kharif,Arhar/Tur,919,2524,2.746463547
Bihar,BEGUSARAI,2012,Kharif,Groundnut,9,9,1
Bihar,BEGUSARAI,2012,Kharif,Horse-gram,261,253,0.969348659
Bihar,BEGUSARAI,2012,Kharif,Jowar,96,103,1.072916667
Bihar,BEGUSARAI,2012,Kharif,Mesta,11,26,2.363636364
Bihar,BEGUSARAI,2012,Kharif,Moong(Green Gram),232,151,0.650862069
Bihar,BEGUSARAI,2012,Kharif,Other Kharif pulses,30,23,0.766666667
Bihar,BEGUSARAI,2012,Kharif,Ragi,26,31,1.192307692
Bihar,BEGUSARAI,2012,Kharif,Sannhamp,26,21,0.807692308
Bihar,BEGUSARAI,2012,Kharif,Sesamum,11,10,0.909090909
Bihar,BEGUSARAI,2012,Kharif,Small millets,222,175,0.788288288
Bihar,BEGUSARAI,2012,Kharif,Urad,1138,1000,0.878734622
Bihar,BEGUSARAI,2012,Rabi,Barley,14,20,1.428571429
Bihar,BEGUSARAI,2012,Rabi,Gram,26,28,1.076923077
Bihar,BEGUSARAI,2012,Rabi,Khesari,146,206,1.410958904
Bihar,BEGUSARAI,2012,Rabi,Maize,14549,49758,3.420028868
Bihar,BEGUSARAI,2012,Rabi,Masoor,492,698,1.418699187
Bihar,BEGUSARAI,2012,Rabi,Peas & beans (Pulses),1165,1213,1.041201717
Bihar,BEGUSARAI,2012,Rabi,Rapeseed &Mustard,4242,12136,2.860914663
Bihar,BEGUSARAI,2012,Rabi,Sunflower,4,6,1.5
Bihar,BEGUSARAI,2012,Rabi,Wheat,52977,155436,2.934027974
Bihar,BEGUSARAI,2012,Summer,Maize,4051,20238,4.995803505
Bihar,BEGUSARAI,2012,Summer,Moong(Green Gram),457,285,0.623632385
Bihar,BEGUSARAI,2012,Summer,Rice,870,2262,2.6
Bihar,BEGUSARAI,2012,Whole Year,Sugarcane,8166,736812,90.2292432
Bihar,BEGUSARAI,2012,Winter,Rice,16597,33263,2.004157378
Bihar,BEGUSARAI,2013,Autumn,Maize,37500,50191,1.338426667
Bihar,BEGUSARAI,2013,Autumn,Rice,10512,8367,0.795947489
Bihar,BEGUSARAI,2013,Kharif,Arhar/Tur,576,582,1.010416667
Bihar,BEGUSARAI,2013,Kharif,Groundnut,9,9,1
Bihar,BEGUSARAI,2013,Kharif,Horse-gram,249,237,0.951807229
Bihar,BEGUSARAI,2013,Kharif,Jowar,92,98,1.065217391
Bihar,BEGUSARAI,2013,Kharif,Mesta,21,320,15.23809524
Bihar,BEGUSARAI,2013,Kharif,Moong(Green Gram),138,94,0.68115942
Bihar,BEGUSARAI,2013,Kharif,Other Kharif pulses,24,19,0.791666667
Bihar,BEGUSARAI,2013,Kharif,Ragi,38,39,1.026315789
Bihar,BEGUSARAI,2013,Kharif,Sannhamp,13,10,0.769230769
Bihar,BEGUSARAI,2013,Kharif,Sesamum,16,14,0.875
Bihar,BEGUSARAI,2013,Kharif,Small millets,35,27,0.771428571
Bihar,BEGUSARAI,2013,Kharif,Urad,892,814,0.912556054
Bihar,BEGUSARAI,2013,Rabi,Barley,46,64,1.391304348
Bihar,BEGUSARAI,2013,Rabi,Gram,13,19,1.461538462
Bihar,BEGUSARAI,2013,Rabi,Khesari,51,76,1.490196078
Bihar,BEGUSARAI,2013,Rabi,Linseed,2,2,1
Bihar,BEGUSARAI,2013,Rabi,Maize,16134,71877,4.455001859
Bihar,BEGUSARAI,2013,Rabi,Masoor,741,1123,1.515519568
Bihar,BEGUSARAI,2013,Rabi,Other  Rabi pulses,6,6,1
Bihar,BEGUSARAI,2013,Rabi,Peas & beans (Pulses),1281,1358,1.06010929
Bihar,BEGUSARAI,2013,Rabi,Rapeseed &Mustard,8117,17167,2.114943945
Bihar,BEGUSARAI,2013,Rabi,Sunflower,76,109,1.434210526
Bihar,BEGUSARAI,2013,Rabi,Wheat,55148,185865,3.37029448
Bihar,BEGUSARAI,2013,Summer,Maize,2516,7041,2.798489666
Bihar,BEGUSARAI,2013,Summer,Moong(Green Gram),602,697,1.157807309
Bihar,BEGUSARAI,2013,Summer,Rice,1023,2386,2.332355816
Bihar,BEGUSARAI,2013,Whole Year,Sugarcane,1394,100907,72.3866571
Bihar,BEGUSARAI,2013,Whole Year,Tobacco,6,11,1.833333333
Bihar,BEGUSARAI,2013,Winter,Rice,18040,21989,1.218902439
Bihar,BEGUSARAI,2014,Autumn,Maize,30672,61233,1.996381064
Bihar,BEGUSARAI,2014,Autumn,Rice,4515,6340,1.404208195
Bihar,BEGUSARAI,2014,Kharif,Arhar/Tur,576,1132,1.965277778
Bihar,BEGUSARAI,2014,Kharif,Groundnut,10,10,1
Bihar,BEGUSARAI,2014,Kharif,Horse-gram,249,238,0.955823293
Bihar,BEGUSARAI,2014,Kharif,Jowar,92,98,1.065217391
Bihar,BEGUSARAI,2014,Kharif,Mesta,9,120,13.33333333
Bihar,BEGUSARAI,2014,Kharif,Moong(Green Gram),147,106,0.721088435
Bihar,BEGUSARAI,2014,Kharif,Other Kharif pulses,24,19,0.791666667
Bihar,BEGUSARAI,2014,Kharif,Ragi,36,53,1.472222222
Bihar,BEGUSARAI,2014,Kharif,Sannhamp,12,10,0.833333333
Bihar,BEGUSARAI,2014,Kharif,Sesamum,17,15,0.882352941
Bihar,BEGUSARAI,2014,Kharif,Small millets,28,22,0.785714286
Bihar,BEGUSARAI,2014,Kharif,Urad,885,808,0.91299435
Bihar,BEGUSARAI,2014,Rabi,Barley,45,50,1.111111111
Bihar,BEGUSARAI,2014,Rabi,Gram,14,12,0.857142857
Bihar,BEGUSARAI,2014,Rabi,Khesari,50,34,0.68
Bihar,BEGUSARAI,2014,Rabi,Linseed,2,2,1
Bihar,BEGUSARAI,2014,Rabi,Maize,15264,51684,3.386006289
Bihar,BEGUSARAI,2014,Rabi,Masoor,740,424,0.572972973
Bihar,BEGUSARAI,2014,Rabi,Other  Rabi pulses,11,11,1
Bihar,BEGUSARAI,2014,Rabi,Peas & beans (Pulses),1241,1253,1.009669621
Bihar,BEGUSARAI,2014,Rabi,Rapeseed &Mustard,7600,11157,1.468026316
Bihar,BEGUSARAI,2014,Rabi,Sunflower,71,102,1.436619718
Bihar,BEGUSARAI,2014,Rabi,Wheat,53924,64159,1.189804169
Bihar,BEGUSARAI,2014,Summer,Maize,2057,8742,4.249878464
Bihar,BEGUSARAI,2014,Summer,Moong(Green Gram),561,325,0.579322638
Bihar,BEGUSARAI,2014,Whole Year,Sugarcane,2556,154941,60.6185446
Bihar,BEGUSARAI,2014,Whole Year,Tobacco,6,11,1.833333333
Bihar,BEGUSARAI,2014,Winter,Rice,17817,31110,1.7460852
Bihar,BHAGALPUR,1997,Autumn,Rice,1215,1867,1.536625514
Bihar,BHAGALPUR,1997,Kharif,Arhar/Tur,1185,978,0.825316456
Bihar,BHAGALPUR,1997,Kharif,Castor seed,41,32,0.780487805
Bihar,BHAGALPUR,1997,Kharif,Dry ginger,3,4,1.333333333
Bihar,BHAGALPUR,1997,Kharif,Groundnut,34,9,0.264705882
Bihar,BHAGALPUR,1997,Kharif,Maize,33950,34935,1.029013255
Bihar,BHAGALPUR,1997,Kharif,Mesta,58,394,6.793103448
Bihar,BHAGALPUR,1997,Kharif,Other Kharif pulses,1025,617,0.60195122
Bihar,BHAGALPUR,1997,Kharif,Sesamum,11,7,0.636363636
Bihar,BHAGALPUR,1997,Kharif,Small millets,1125,569,0.505777778
Bihar,BHAGALPUR,1997,Rabi,Barley,2650,2377,0.896981132
Bihar,BHAGALPUR,1997,Rabi,Gram,6131,4418,0.720600228
Bihar,BHAGALPUR,1997,Rabi,Linseed,1531,853,0.557152188
Bihar,BHAGALPUR,1997,Rabi,Maize,8820,23990,2.719954649
Bihar,BHAGALPUR,1997,Rabi,Other  Rabi pulses,82,67,0.817073171
Bihar,BHAGALPUR,1997,Rabi,Rapeseed &Mustard,2550,2609,1.023137255
Bihar,BHAGALPUR,1997,Rabi,Safflower,8,5,0.625
Bihar,BHAGALPUR,1997,Rabi,Sunflower,789,594,0.752851711
Bihar,BHAGALPUR,1997,Rabi,Tobacco,24,17,0.708333333
Bihar,BHAGALPUR,1997,Rabi,Wheat,38622,71874,1.860960075
Bihar,BHAGALPUR,1997,Summer,Maize,9135,18249,1.997701149
Bihar,BHAGALPUR,1997,Summer,Rice,248,438,1.766129032
Bihar,BHAGALPUR,1997,Whole Year,Banana,2716,42288,15.56995582
Bihar,BHAGALPUR,1997,Whole Year,Coriander,55,27,0.490909091
Bihar,BHAGALPUR,1997,Whole Year,Dry chillies,43,37,0.860465116
Bihar,BHAGALPUR,1997,Whole Year,Garlic,17,23,1.352941176
Bihar,BHAGALPUR,1997,Whole Year,Onion,136,1038,7.632352941
Bihar,BHAGALPUR,1997,Whole Year,Potato,1870,14409,7.705347594
Bihar,BHAGALPUR,1997,Whole Year,Sannhamp,202,120,0.594059406
Bihar,BHAGALPUR,1997,Whole Year,Sugarcane,1636,64609,39.49205379
Bihar,BHAGALPUR,1997,Whole Year,Sweet potato,66,870,13.18181818
Bihar,BHAGALPUR,1997,Whole Year,Turmeric,33,37,1.121212121
Bihar,BHAGALPUR,1997,Winter,Rice,51405,81057,1.576831048
Bihar,BHAGALPUR,1998,Kharif,Arhar/Tur,1573,2367,1.504767959
Bihar,BHAGALPUR,1998,Kharif,Bajra,47,28,0.595744681
Bihar,BHAGALPUR,1998,Kharif,Blackgram,6682,5025,0.752020353
Bihar,BHAGALPUR,1998,Kharif,Castor seed,23,19,0.826086957
Bihar,BHAGALPUR,1998,Kharif,Jowar,104,98,0.942307692
Bihar,BHAGALPUR,1998,Kharif,Maize,28131,37257,1.324410792
Bihar,BHAGALPUR,1998,Kharif,Other Kharif pulses,9727,7342,0.75480621
Bihar,BHAGALPUR,1998,Kharif,Sesamum,12,6,0.5
Bihar,BHAGALPUR,1998,Kharif,Small millets,182,170,0.934065934
Bihar,BHAGALPUR,1998,Kharif,Sunflower,759,599,0.789196311
Bihar,BHAGALPUR,1998,Rabi,Barley,3262,4110,1.259963213
Bihar,BHAGALPUR,1998,Rabi,Gram,5167,5544,1.072963035
Bihar,BHAGALPUR,1998,Rabi,Linseed,1281,807,0.629976581
Bihar,BHAGALPUR,1998,Rabi,Maize,8536,2787,0.326499531
Bihar,BHAGALPUR,1998,Rabi,Other  Rabi pulses,6534,5327,0.815273952
Bihar,BHAGALPUR,1998,Rabi,Rapeseed &Mustard,2504,2394,0.956070288
Bihar,BHAGALPUR,1998,Rabi,Safflower,5,3,0.6
Bihar,BHAGALPUR,1998,Rabi,Wheat,43106,92403,2.143622698
Bihar,BHAGALPUR,1998,Summer,Maize,7751,10695,1.379821958
Bihar,BHAGALPUR,1998,Summer,Rice,307,576,1.876221498
Bihar,BHAGALPUR,1998,Whole Year,Banana,2367,25682,10.85002112
Bihar,BHAGALPUR,1998,Whole Year,Coriander,182,111,0.60989011
Bihar,BHAGALPUR,1998,Whole Year,Dry chillies,27,25,0.925925926
Bihar,BHAGALPUR,1998,Whole Year,Dry ginger,4,6,1.5
Bihar,BHAGALPUR,1998,Whole Year,Garlic,39,57,1.461538462
Bihar,BHAGALPUR,1998,Whole Year,Onion,184,1645,8.940217391
Bihar,BHAGALPUR,1998,Whole Year,Potato,2405,19510,8.112266112
Bihar,BHAGALPUR,1998,Whole Year,Sannhamp,181,103,0.569060773
Bihar,BHAGALPUR,1998,Whole Year,Sugarcane,2231,90256,40.45540117
Bihar,BHAGALPUR,1998,Whole Year,Sweet potato,20,216,10.8
Bihar,BHAGALPUR,1998,Whole Year,Tobacco,25,19,0.76
Bihar,BHAGALPUR,1998,Whole Year,Turmeric,85,91,1.070588235
Bihar,BHAGALPUR,1998,Winter,Rice,49104,60757,1.237312643
Bihar,BHAGALPUR,1999,Kharif,Arhar/Tur,771,709,0.919584955
Bihar,BHAGALPUR,1999,Kharif,Bajra,1,1,1
Bihar,BHAGALPUR,1999,Kharif,Dry ginger,12,17,1.416666667
Bihar,BHAGALPUR,1999,Kharif,Horse-gram,906,717,0.791390728
Bihar,BHAGALPUR,1999,Kharif,Jowar,1458,1334,0.914951989
Bihar,BHAGALPUR,1999,Kharif,Maize,26084,28002,1.073531667
Bihar,BHAGALPUR,1999,Kharif,Moong(Green Gram),101,54,0.534653465
Bihar,BHAGALPUR,1999,Kharif,Rice,1068,1216,1.138576779
Bihar,BHAGALPUR,1999,Kharif,Sesamum,44,22,0.5
Bihar,BHAGALPUR,1999,Kharif,Sunflower,212,266,1.254716981
Bihar,BHAGALPUR,1999,Kharif,Urad,7934,6180,0.778926141
Bihar,BHAGALPUR,1999,Rabi,Gram,3823,3288,0.860057546
Bihar,BHAGALPUR,1999,Rabi,Khesari,2293,1814,0.791103358
Bihar,BHAGALPUR,1999,Rabi,Linseed,1063,596,0.560677328
Bihar,BHAGALPUR,1999,Rabi,Maize,8649,22885,2.645970632
Bihar,BHAGALPUR,1999,Rabi,Masoor,2618,1079,0.412146677
Bihar,BHAGALPUR,1999,Rabi,Moong(Green Gram),356,196,0.550561798
Bihar,BHAGALPUR,1999,Rabi,Peas & beans (Pulses),1235,883,0.714979757
Bihar,BHAGALPUR,1999,Rabi,Rapeseed &Mustard,2206,2155,0.976881233
Bihar,BHAGALPUR,1999,Rabi,Safflower,8,5,0.625
Bihar,BHAGALPUR,1999,Rabi,Wheat,42279,79926,1.890442063
Bihar,BHAGALPUR,1999,Summer,Maize,7680,18791,2.446744792
Bihar,BHAGALPUR,1999,Summer,Rice,383,697,1.819843342
Bihar,BHAGALPUR,1999,Whole Year,Banana,1109,21980,19.81965735
Bihar,BHAGALPUR,1999,Whole Year,Coriander,143,75,0.524475524
Bihar,BHAGALPUR,1999,Whole Year,Dry chillies,20,10,0.5
Bihar,BHAGALPUR,1999,Whole Year,Garlic,39,55,1.41025641
Bihar,BHAGALPUR,1999,Whole Year,Onion,196,2042,10.41836735
Bihar,BHAGALPUR,1999,Whole Year,Potato,2833,26284,9.277797388
Bihar,BHAGALPUR,1999,Whole Year,Sugarcane,1946,78523,40.35097636
Bihar,BHAGALPUR,1999,Whole Year,Sweet potato,39,532,13.64102564
Bihar,BHAGALPUR,1999,Whole Year,Turmeric,37,39,1.054054054
Bihar,BHAGALPUR,2000,Autumn,Rice,44858,49556,1.104730483
Bihar,BHAGALPUR,2000,Kharif,Arhar/Tur,771,1257,1.630350195
Bihar,BHAGALPUR,2000,Kharif,Bajra,100,83,0.83
Bihar,BHAGALPUR,2000,Kharif,Dry ginger,7,10,1.428571429
Bihar,BHAGALPUR,2000,Kharif,Horse-gram,858,663,0.772727273
Bihar,BHAGALPUR,2000,Kharif,Maize,28826,56725,1.967841532
Bihar,BHAGALPUR,2000,Kharif,Mesta,66,509,7.712121212
Bihar,BHAGALPUR,2000,Kharif,Moong(Green Gram),186,188,1.010752688
Bihar,BHAGALPUR,2000,Kharif,Other Kharif pulses,118,65,0.550847458
Bihar,BHAGALPUR,2000,Kharif,Rice,1130,1432,1.267256637
Bihar,BHAGALPUR,2000,Kharif,Sesamum,14,8,0.571428571
Bihar,BHAGALPUR,2000,Kharif,Small millets,198,103,0.52020202
Bihar,BHAGALPUR,2000,Kharif,Sunflower,258,381,1.476744186
Bihar,BHAGALPUR,2000,Kharif,Urad,9593,6035,0.629104555
Bihar,BHAGALPUR,2000,Rabi,Barley,2480,2465,0.993951613
Bihar,BHAGALPUR,2000,Rabi,Gram,4093,3594,0.878084535
Bihar,BHAGALPUR,2000,Rabi,Khesari,2695,2466,0.915027829
Bihar,BHAGALPUR,2000,Rabi,Linseed,949,647,0.681770285
Bihar,BHAGALPUR,2000,Rabi,Maize,7486,23199,3.098984772
Bihar,BHAGALPUR,2000,Rabi,Masoor,2759,2326,0.843059079
Bihar,BHAGALPUR,2000,Rabi,Moong(Green Gram),426,248,0.582159624
Bihar,BHAGALPUR,2000,Rabi,Other  Rabi pulses,306,173,0.565359477
Bihar,BHAGALPUR,2000,Rabi,Peas & beans (Pulses),2329,2247,0.964791756
Bihar,BHAGALPUR,2000,Rabi,Rapeseed &Mustard,2516,2106,0.837042925
Bihar,BHAGALPUR,2000,Rabi,Wheat,42251,87814,2.078388677
Bihar,BHAGALPUR,2000,Summer,Maize,7598,24404,3.211897868
Bihar,BHAGALPUR,2000,Summer,Rice,460,788,1.713043478
Bihar,BHAGALPUR,2000,Whole Year,Banana,1089,10171,9.339761249
Bihar,BHAGALPUR,2000,Whole Year,Coriander,67,32,0.47761194
Bihar,BHAGALPUR,2000,Whole Year,Dry chillies,19,20,1.052631579
Bihar,BHAGALPUR,2000,Whole Year,Garlic,35,49,1.4
Bihar,BHAGALPUR,2000,Whole Year,Onion,229,2338,10.20960699
Bihar,BHAGALPUR,2000,Whole Year,Potato,2569,20743,8.074347995
Bihar,BHAGALPUR,2000,Whole Year,Sugarcane,1931,67999,35.21439669
Bihar,BHAGALPUR,2000,Whole Year,Sweet potato,42,507,12.07142857
Bihar,BHAGALPUR,2000,Whole Year,Tobacco,24,28,1.166666667
Bihar,BHAGALPUR,2000,Whole Year,Turmeric,42,41,0.976190476
Bihar,BHAGALPUR,2001,Autumn,Maize,27953,65591,2.346474439
Bihar,BHAGALPUR,2001,Autumn,Rice,43555,53843,1.236207094
Bihar,BHAGALPUR,2001,Kharif,Arhar/Tur,645,935,1.449612403
Bihar,BHAGALPUR,2001,Kharif,Dry ginger,8,11,1.375
Bihar,BHAGALPUR,2001,Kharif,Horse-gram,698,560,0.802292264
Bihar,BHAGALPUR,2001,Kharif,Jowar,102,86,0.843137255
Bihar,BHAGALPUR,2001,Kharif,Mesta,199,1294,6.502512563
Bihar,BHAGALPUR,2001,Kharif,Moong(Green Gram),140,85,0.607142857
Bihar,BHAGALPUR,2001,Kharif,Other Kharif pulses,223,127,0.569506726
Bihar,BHAGALPUR,2001,Kharif,Rice,496,946,1.907258065
Bihar,BHAGALPUR,2001,Kharif,Sesamum,19,14,0.736842105
Bihar,BHAGALPUR,2001,Kharif,Small millets,650,487,0.749230769
Bihar,BHAGALPUR,2001,Kharif,Sunflower,499,697,1.396793587
Bihar,BHAGALPUR,2001,Kharif,Urad,9950,6759,0.679296482
Bihar,BHAGALPUR,2001,Rabi,Barley,2091,1901,0.909134385
Bihar,BHAGALPUR,2001,Rabi,Gram,3443,3033,0.880917804
Bihar,BHAGALPUR,2001,Rabi,Khesari,3403,2780,0.816926242
Bihar,BHAGALPUR,2001,Rabi,Linseed,1098,780,0.710382514
Bihar,BHAGALPUR,2001,Rabi,Maize,8224,36087,4.3880107
Bihar,BHAGALPUR,2001,Rabi,Masoor,3258,2258,0.693063229
Bihar,BHAGALPUR,2001,Rabi,Other  Rabi pulses,306,214,0.699346405
Bihar,BHAGALPUR,2001,Rabi,Peas & beans (Pulses),1841,1812,0.984247691
Bihar,BHAGALPUR,2001,Rabi,Rapeseed &Mustard,2409,1966,0.816106268
Bihar,BHAGALPUR,2001,Rabi,Wheat,42781,69488,1.624272457
Bihar,BHAGALPUR,2001,Summer,Maize,7364,23749,3.22501358
Bihar,BHAGALPUR,2001,Summer,Rice,1990,2228,1.11959799
Bihar,BHAGALPUR,2001,Whole Year,Banana,875,7228,8.260571429
Bihar,BHAGALPUR,2001,Whole Year,Coriander,131,76,0.580152672
Bihar,BHAGALPUR,2001,Whole Year,Dry chillies,22,22,1
Bihar,BHAGALPUR,2001,Whole Year,Garlic,38,56,1.473684211
Bihar,BHAGALPUR,2001,Whole Year,Onion,203,1939,9.551724138
Bihar,BHAGALPUR,2001,Whole Year,Potato,2487,25232,10.1455569
Bihar,BHAGALPUR,2001,Whole Year,Sugarcane,2003,93952,46.90564154
Bihar,BHAGALPUR,2001,Whole Year,Sweet potato,45,505,11.22222222
Bihar,BHAGALPUR,2001,Whole Year,Tobacco,25,28,1.12
Bihar,BHAGALPUR,2001,Whole Year,Turmeric,55,57,1.036363636
Bihar,BHAGALPUR,2002,Autumn,Maize,27812,51263,1.843197181
Bihar,BHAGALPUR,2002,Autumn,Rice,1162,1330,1.144578313
Bihar,BHAGALPUR,2002,Kharif,Arhar/Tur,775,803,1.036129032
Bihar,BHAGALPUR,2002,Kharif,Bajra,12,12,1
Bihar,BHAGALPUR,2002,Kharif,Horse-gram,743,591,0.795423957
Bihar,BHAGALPUR,2002,Kharif,Jute,5,33,6.6
Bihar,BHAGALPUR,2002,Kharif,Moong(Green Gram),829,402,0.484921592
Bihar,BHAGALPUR,2002,Kharif,Other Kharif pulses,18,10,0.555555556
Bihar,BHAGALPUR,2002,Kharif,Sesamum,2,1,0.5
Bihar,BHAGALPUR,2002,Kharif,Small millets,547,407,0.744058501
Bihar,BHAGALPUR,2002,Kharif,Sunflower,423,571,1.349881797
Bihar,BHAGALPUR,2002,Kharif,Urad,6682,5025,0.752020353
Bihar,BHAGALPUR,2002,Rabi,Barley,2018,1568,0.777006938
Bihar,BHAGALPUR,2002,Rabi,Gram,2952,2161,0.73204607
Bihar,BHAGALPUR,2002,Rabi,Khesari,2485,2013,0.810060362
Bihar,BHAGALPUR,2002,Rabi,Linseed,1005,764,0.760199005
Bihar,BHAGALPUR,2002,Rabi,Maize,8737,16059,1.838045096
Bihar,BHAGALPUR,2002,Rabi,Masoor,3426,2131,0.622008173
Bihar,BHAGALPUR,2002,Rabi,Peas & beans (Pulses),1448,1293,0.892955801
Bihar,BHAGALPUR,2002,Rabi,Rapeseed &Mustard,2271,729,0.321003963
Bihar,BHAGALPUR,2002,Rabi,Safflower,10,8,0.8
Bihar,BHAGALPUR,2002,Rabi,Wheat,42187,63061,1.494796975
Bihar,BHAGALPUR,2002,Summer,Maize,9522,24636,2.587271582
Bihar,BHAGALPUR,2002,Summer,Moong(Green Gram),406,247,0.608374384
Bihar,BHAGALPUR,2002,Summer,Rice,360,551,1.530555556
Bihar,BHAGALPUR,2002,Whole Year,Banana,998,2236,2.240480962
Bihar,BHAGALPUR,2002,Whole Year,Coriander,24,16,0.666666667
Bihar,BHAGALPUR,2002,Whole Year,Dry chillies,3,2,0.666666667
Bihar,BHAGALPUR,2002,Whole Year,Dry ginger,4,6,1.5
Bihar,BHAGALPUR,2002,Whole Year,Garlic,21,31,1.476190476
Bihar,BHAGALPUR,2002,Whole Year,Onion,163,1400,8.588957055
Bihar,BHAGALPUR,2002,Whole Year,Potato,2498,21387,8.561649319
Bihar,BHAGALPUR,2002,Whole Year,Sannhamp,216,154,0.712962963
Bihar,BHAGALPUR,2002,Whole Year,Sugarcane,1880,83147,44.22712766
Bihar,BHAGALPUR,2002,Whole Year,Sweet potato,22,324,14.72727273
Bihar,BHAGALPUR,2002,Whole Year,Tobacco,8,9,1.125
Bihar,BHAGALPUR,2002,Whole Year,Turmeric,50,49,0.98
Bihar,BHAGALPUR,2002,Winter,Rice,44438,49677,1.117894595
Bihar,BHAGALPUR,2003,Autumn,Rice,1094,1345,1.229433272
Bihar,BHAGALPUR,2003,Kharif,Arhar/Tur,795,1076,1.353459119
Bihar,BHAGALPUR,2003,Kharif,Castor seed,7,7,1
Bihar,BHAGALPUR,2003,Kharif,Dry ginger,10,15,1.5
Bihar,BHAGALPUR,2003,Kharif,Horse-gram,1418,1051,0.741184767
Bihar,BHAGALPUR,2003,Kharif,Jowar,87,88,1.011494253
Bihar,BHAGALPUR,2003,Kharif,Jute,4,30,7.5
Bihar,BHAGALPUR,2003,Kharif,Maize,29353,51402,1.751166831
Bihar,BHAGALPUR,2003,Kharif,Mesta,32,222,6.9375
Bihar,BHAGALPUR,2003,Kharif,Moong(Green Gram),561,310,0.55258467
Bihar,BHAGALPUR,2003,Kharif,Other Kharif pulses,21,12,0.571428571
Bihar,BHAGALPUR,2003,Kharif,Sesamum,6,4,0.666666667
Bihar,BHAGALPUR,2003,Kharif,Small millets,622,463,0.74437299
Bihar,BHAGALPUR,2003,Kharif,Sunflower,338,471,1.393491124
Bihar,BHAGALPUR,2003,Kharif,Urad,6825,5085,0.745054945
Bihar,BHAGALPUR,2003,Rabi,Barley,2284,2206,0.965849387
Bihar,BHAGALPUR,2003,Rabi,Gram,3626,3013,0.830943188
Bihar,BHAGALPUR,2003,Rabi,Khesari,2743,2526,0.920889537
Bihar,BHAGALPUR,2003,Rabi,Linseed,968,759,0.784090909
Bihar,BHAGALPUR,2003,Rabi,Maize,10882,23157,2.128009557
Bihar,BHAGALPUR,2003,Rabi,Masoor,3248,2410,0.741995074
Bihar,BHAGALPUR,2003,Rabi,Other  Rabi pulses,165,123,0.745454545
Bihar,BHAGALPUR,2003,Rabi,Peas & beans (Pulses),1760,1644,0.934090909
Bihar,BHAGALPUR,2003,Rabi,Rapeseed &Mustard,2425,2236,0.922061856
Bihar,BHAGALPUR,2003,Rabi,Safflower,11,9,0.818181818
Bihar,BHAGALPUR,2003,Rabi,Wheat,43502,76853,1.766654407
Bihar,BHAGALPUR,2003,Summer,Maize,9383,25896,2.759884898
Bihar,BHAGALPUR,2003,Summer,Moong(Green Gram),410,201,0.490243902
Bihar,BHAGALPUR,2003,Summer,Rice,406,567,1.396551724
Bihar,BHAGALPUR,2003,Whole Year,Banana,840,2041,2.429761905
Bihar,BHAGALPUR,2003,Whole Year,Coriander,48,33,0.6875
Bihar,BHAGALPUR,2003,Whole Year,Dry chillies,9,6,0.666666667
Bihar,BHAGALPUR,2003,Whole Year,Garlic,29,43,1.482758621
Bihar,BHAGALPUR,2003,Whole Year,Onion,189,1794,9.492063492
Bihar,BHAGALPUR,2003,Whole Year,Potato,3027,28466,9.404030393
Bihar,BHAGALPUR,2003,Whole Year,Sannhamp,196,141,0.719387755
Bihar,BHAGALPUR,2003,Whole Year,Sugarcane,2068,103245,49.92504836
Bihar,BHAGALPUR,2003,Whole Year,Sweet potato,39,539,13.82051282
Bihar,BHAGALPUR,2003,Whole Year,Tobacco,17,19,1.117647059
Bihar,BHAGALPUR,2003,Whole Year,Turmeric,45,44,0.977777778
