State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,BHAGALPUR,2003,Winter,Rice,43555,55133,1.265824819
Bihar,BHAGALPUR,2004,Autumn,Rice,1505,1341,0.8910299
Bihar,BHAGALPUR,2004,Kharif,Arhar/Tur,746,1139,1.526809651
Bihar,BHAGALPUR,2004,Kharif,Bajra,4,4,1
Bihar,BHAGALPUR,2004,Kharif,Castor seed,7,7,1
Bihar,BHAGALPUR,2004,Kharif,Horse-gram,1842,1365,0.741042345
Bihar,BHAGALPUR,2004,Kharif,Jowar,8,8,1
Bihar,BHAGALPUR,2004,Kharif,Jute,3,24,8
Bihar,BHAGALPUR,2004,Kharif,Maize,25109,37755,1.503644112
Bihar,BHAGALPUR,2004,Kharif,Mesta,29,231,7.965517241
Bihar,BHAGALPUR,2004,Kharif,Moong(Green Gram),528,368,0.696969697
Bihar,BHAGALPUR,2004,Kharif,Other Kharif pulses,152,75,0.493421053
Bihar,BHAGALPUR,2004,Kharif,Sesamum,23,18,0.782608696
Bihar,BHAGALPUR,2004,Kharif,Small millets,76,62,0.815789474
Bihar,BHAGALPUR,2004,Kharif,Sunflower,427,626,1.466042155
Bihar,BHAGALPUR,2004,Kharif,Urad,6361,4771,0.750039302
Bihar,BHAGALPUR,2004,Rabi,Barley,1849,1069,0.578150352
Bihar,BHAGALPUR,2004,Rabi,Gram,2908,1934,0.665061898
Bihar,BHAGALPUR,2004,Rabi,Khesari,2957,1612,0.545147109
Bihar,BHAGALPUR,2004,Rabi,Linseed,672,566,0.842261905
Bihar,BHAGALPUR,2004,Rabi,Maize,10399,31103,2.990960669
Bihar,BHAGALPUR,2004,Rabi,Masoor,3171,2201,0.694102807
Bihar,BHAGALPUR,2004,Rabi,Other  Rabi pulses,5,4,0.8
Bihar,BHAGALPUR,2004,Rabi,Peas & beans (Pulses),1460,1285,0.880136986
Bihar,BHAGALPUR,2004,Rabi,Rapeseed &Mustard,1886,1169,0.619830329
Bihar,BHAGALPUR,2004,Rabi,Safflower,3,3,1
Bihar,BHAGALPUR,2004,Rabi,Wheat,56392,72898,1.292701092
Bihar,BHAGALPUR,2004,Summer,Maize,9480,29551,3.117194093
Bihar,BHAGALPUR,2004,Summer,Moong(Green Gram),392,216,0.551020408
Bihar,BHAGALPUR,2004,Summer,Rice,408,614,1.504901961
Bihar,BHAGALPUR,2004,Whole Year,Banana,851,1889,2.219741481
Bihar,BHAGALPUR,2004,Whole Year,Coriander,46,30,0.652173913
Bihar,BHAGALPUR,2004,Whole Year,Dry chillies,8,6,0.75
Bihar,BHAGALPUR,2004,Whole Year,Garlic,53,80,1.509433962
Bihar,BHAGALPUR,2004,Whole Year,Onion,127,959,7.551181102
Bihar,BHAGALPUR,2004,Whole Year,Potato,1876,14154,7.544776119
Bihar,BHAGALPUR,2004,Whole Year,Sannhamp,224,180,0.803571429
Bihar,BHAGALPUR,2004,Whole Year,Sugarcane,2341,84534,36.11020931
Bihar,BHAGALPUR,2004,Whole Year,Sweet potato,32,507,15.84375
Bihar,BHAGALPUR,2004,Whole Year,Tobacco,14,16,1.142857143
Bihar,BHAGALPUR,2004,Whole Year,Turmeric,35,34,0.971428571
Bihar,BHAGALPUR,2004,Winter,Rice,39780,18457,0.463976873
Bihar,BHAGALPUR,2005,Autumn,Rice,1301,1152,0.885472713
Bihar,BHAGALPUR,2005,Kharif,Arhar/Tur,762,1362,1.787401575
Bihar,BHAGALPUR,2005,Kharif,Bajra,10,11,1.1
Bihar,BHAGALPUR,2005,Kharif,Castor seed,8,8,1
Bihar,BHAGALPUR,2005,Kharif,Horse-gram,586,504,0.860068259
Bihar,BHAGALPUR,2005,Kharif,Maize,26201,38811,1.48127934
Bihar,BHAGALPUR,2005,Kharif,Moong(Green Gram),583,392,0.67238422
Bihar,BHAGALPUR,2005,Kharif,Other Kharif pulses,77,40,0.519480519
Bihar,BHAGALPUR,2005,Kharif,Sesamum,19,15,0.789473684
Bihar,BHAGALPUR,2005,Kharif,Small millets,311,232,0.745980707
Bihar,BHAGALPUR,2005,Kharif,Sunflower,1026,1487,1.449317739
Bihar,BHAGALPUR,2005,Kharif,Urad,7287,6290,0.863181007
Bihar,BHAGALPUR,2005,Rabi,Barley,1567,1042,0.664964901
Bihar,BHAGALPUR,2005,Rabi,Gram,2899,1432,0.493963436
Bihar,BHAGALPUR,2005,Rabi,Khesari,2535,1582,0.624063116
Bihar,BHAGALPUR,2005,Rabi,Linseed,741,641,0.865047233
Bihar,BHAGALPUR,2005,Rabi,Maize,10516,22357,2.125998479
Bihar,BHAGALPUR,2005,Rabi,Masoor,3156,1849,0.585868188
Bihar,BHAGALPUR,2005,Rabi,Other  Rabi pulses,8,6,0.75
Bihar,BHAGALPUR,2005,Rabi,Peas & beans (Pulses),1470,1272,0.865306122
Bihar,BHAGALPUR,2005,Rabi,Rapeseed &Mustard,2330,1878,0.806008584
Bihar,BHAGALPUR,2005,Rabi,Safflower,8,6,0.75
Bihar,BHAGALPUR,2005,Rabi,Wheat,46010,55096,1.197478809
Bihar,BHAGALPUR,2005,Summer,Maize,10328,28602,2.769364833
Bihar,BHAGALPUR,2005,Summer,Moong(Green Gram),196,112,0.571428571
Bihar,BHAGALPUR,2005,Summer,Rice,267,392,1.468164794
Bihar,BHAGALPUR,2005,Whole Year,Banana,1098,2580,2.349726776
Bihar,BHAGALPUR,2005,Whole Year,Coriander,109,86,0.788990826
Bihar,BHAGALPUR,2005,Whole Year,Dry chillies,34,33,0.970588235
Bihar,BHAGALPUR,2005,Whole Year,Dry ginger,15,22,1.466666667
Bihar,BHAGALPUR,2005,Whole Year,Garlic,39,58,1.487179487
Bihar,BHAGALPUR,2005,Whole Year,Onion,214,1868,8.728971963
Bihar,BHAGALPUR,2005,Whole Year,Potato,2921,24541,8.401574803
Bihar,BHAGALPUR,2005,Whole Year,Sannhamp,224,182,0.8125
Bihar,BHAGALPUR,2005,Whole Year,Sugarcane,2052,82616,40.26120858
Bihar,BHAGALPUR,2005,Whole Year,Sweet potato,31,463,14.93548387
Bihar,BHAGALPUR,2005,Whole Year,Tobacco,28,32,1.142857143
Bihar,BHAGALPUR,2005,Whole Year,Turmeric,42,41,0.976190476
Bihar,BHAGALPUR,2005,Winter,Rice,46288,50466,1.090260975
Bihar,BHAGALPUR,2006,Autumn,Rice,1560,1560,1
Bihar,BHAGALPUR,2006,Kharif,Arhar/Tur,840,968,1.152380952
Bihar,BHAGALPUR,2006,Kharif,Jowar,7,7,1
Bihar,BHAGALPUR,2006,Kharif,Maize,25812,35553,1.377382613
Bihar,BHAGALPUR,2006,Kharif,Mesta,19,162,8.526315789
Bihar,BHAGALPUR,2006,Kharif,Moong(Green Gram),121,100,0.826446281
Bihar,BHAGALPUR,2006,Kharif,Sannhamp,215,177,0.823255814
Bihar,BHAGALPUR,2006,Kharif,Sesamum,12,9,0.75
Bihar,BHAGALPUR,2006,Kharif,Urad,2877,2099,0.729579423
Bihar,BHAGALPUR,2006,Rabi,Barley,1990,1739,0.873869347
Bihar,BHAGALPUR,2006,Rabi,Gram,3493,2113,0.604924134
Bihar,BHAGALPUR,2006,Rabi,Khesari,3059,1814,0.59300425
Bihar,BHAGALPUR,2006,Rabi,Linseed,818,694,0.848410758
Bihar,BHAGALPUR,2006,Rabi,Maize,10838,42691,3.939010888
Bihar,BHAGALPUR,2006,Rabi,Masoor,3161,1748,0.55298956
Bihar,BHAGALPUR,2006,Rabi,Peas & beans (Pulses),1434,1334,0.930264993
Bihar,BHAGALPUR,2006,Rabi,Rapeseed &Mustard,1864,1916,1.027896996
Bihar,BHAGALPUR,2006,Rabi,Sunflower,545,759,1.39266055
Bihar,BHAGALPUR,2006,Rabi,Wheat,44159,73965,1.674969995
Bihar,BHAGALPUR,2006,Summer,Maize,7788,26655,3.42257319
Bihar,BHAGALPUR,2006,Summer,Moong(Green Gram),431,227,0.526682135
Bihar,BHAGALPUR,2006,Summer,Rice,351,488,1.39031339
Bihar,BHAGALPUR,2006,Winter,Rice,46289,112180,2.423469939
Bihar,BHAGALPUR,2007,Autumn,Maize,25146,21413,0.851546966
Bihar,BHAGALPUR,2007,Autumn,Rice,1550,918,0.592258065
Bihar,BHAGALPUR,2007,Kharif,Arhar/Tur,747,657,0.879518072
Bihar,BHAGALPUR,2007,Kharif,Bajra,4,4,1
Bihar,BHAGALPUR,2007,Kharif,Castor seed,7,7,1
Bihar,BHAGALPUR,2007,Kharif,Jowar,8,9,1.125
Bihar,BHAGALPUR,2007,Kharif,Mesta,29,269,9.275862069
Bihar,BHAGALPUR,2007,Kharif,Moong(Green Gram),528,364,0.689393939
Bihar,BHAGALPUR,2007,Kharif,Other Kharif pulses,8,5,0.625
Bihar,BHAGALPUR,2007,Kharif,Sannhamp,224,994.44,4.439464286
Bihar,BHAGALPUR,2007,Kharif,Sesamum,23,19,0.826086957
Bihar,BHAGALPUR,2007,Kharif,Small millets,45,35,0.777777778
Bihar,BHAGALPUR,2007,Kharif,Urad,6361,4967,0.780852067
Bihar,BHAGALPUR,2007,Rabi,Barley,1846,1357,0.735102925
Bihar,BHAGALPUR,2007,Rabi,Gram,2896,2042,0.705110497
Bihar,BHAGALPUR,2007,Rabi,Khesari,2955,2479,0.83891709
Bihar,BHAGALPUR,2007,Rabi,Linseed,672,554,0.824404762
Bihar,BHAGALPUR,2007,Rabi,Maize,10402,42894,4.123630071
Bihar,BHAGALPUR,2007,Rabi,Masoor,3170,2162,0.682018927
Bihar,BHAGALPUR,2007,Rabi,Other  Rabi pulses,5,4,0.8
Bihar,BHAGALPUR,2007,Rabi,Peas & beans (Pulses),1463,1576,1.077238551
Bihar,BHAGALPUR,2007,Rabi,Rapeseed &Mustard,1887,3334,1.766825649
Bihar,BHAGALPUR,2007,Rabi,Safflower,3,2,0.666666667
Bihar,BHAGALPUR,2007,Rabi,Sunflower,477,682,1.429769392
Bihar,BHAGALPUR,2007,Rabi,Wheat,47055,94468,2.007608118
Bihar,BHAGALPUR,2007,Summer,Maize,7103,26205,3.689286217
Bihar,BHAGALPUR,2007,Summer,Moong(Green Gram),436,262,0.600917431
Bihar,BHAGALPUR,2007,Summer,Rice,350,484,1.382857143
Bihar,BHAGALPUR,2007,Whole Year,Banana,851,1949,2.290246769
Bihar,BHAGALPUR,2007,Whole Year,Coriander,42,31,0.738095238
Bihar,BHAGALPUR,2007,Whole Year,Dry chillies,8,11,1.375
Bihar,BHAGALPUR,2007,Whole Year,Garlic,29,42,1.448275862
Bihar,BHAGALPUR,2007,Whole Year,Onion,127,1142,8.992125984
Bihar,BHAGALPUR,2007,Whole Year,Potato,1874,15141,8.079509072
Bihar,BHAGALPUR,2007,Whole Year,Sugarcane,2341,112134,47.90004272
Bihar,BHAGALPUR,2007,Whole Year,Sweet potato,32,426,13.3125
Bihar,BHAGALPUR,2007,Whole Year,Tobacco,14,24,1.714285714
Bihar,BHAGALPUR,2007,Whole Year,Turmeric,35,35,1
Bihar,BHAGALPUR,2007,Winter,Rice,39780,41303,1.038285571
Bihar,BHAGALPUR,2008,Autumn,Maize,22636,21247,0.938637568
Bihar,BHAGALPUR,2008,Autumn,Rice,1355,1735,1.280442804
Bihar,BHAGALPUR,2008,Kharif,Arhar/Tur,282,509,1.804964539
Bihar,BHAGALPUR,2008,Kharif,Bajra,4,4,1
Bihar,BHAGALPUR,2008,Kharif,Castor seed,7,7,1
Bihar,BHAGALPUR,2008,Kharif,Jowar,7,7,1
Bihar,BHAGALPUR,2008,Kharif,Jute,24,192,8
Bihar,BHAGALPUR,2008,Kharif,Mesta,825,7173,8.694545455
Bihar,BHAGALPUR,2008,Kharif,Moong(Green Gram),92,87,0.945652174
Bihar,BHAGALPUR,2008,Kharif,Other Kharif pulses,117,68,0.581196581
Bihar,BHAGALPUR,2008,Kharif,Potato,932,6990,7.5
Bihar,BHAGALPUR,2008,Kharif,Sannhamp,347,1544.44,4.450835735
Bihar,BHAGALPUR,2008,Kharif,Sesamum,56,46,0.821428571
Bihar,BHAGALPUR,2008,Kharif,Small millets,99,76,0.767676768
Bihar,BHAGALPUR,2008,Kharif,Sweet potato,27,366,13.55555556
Bihar,BHAGALPUR,2008,Kharif,Urad,6720,5790,0.861607143
Bihar,BHAGALPUR,2008,Rabi,Barley,1846,1754,0.950162514
Bihar,BHAGALPUR,2008,Rabi,Gram,2896,2821,0.97410221
Bihar,BHAGALPUR,2008,Rabi,Khesari,2955,2092,0.707952623
Bihar,BHAGALPUR,2008,Rabi,Linseed,673,569,0.845468053
Bihar,BHAGALPUR,2008,Rabi,Maize,8020,56068,6.991022444
Bihar,BHAGALPUR,2008,Rabi,Masoor,3202,2462,0.768894441
Bihar,BHAGALPUR,2008,Rabi,Other  Rabi pulses,5,4,0.8
Bihar,BHAGALPUR,2008,Rabi,Peas & beans (Pulses),1447,1395,0.96406358
Bihar,BHAGALPUR,2008,Rabi,Potato,923,4920,5.330444204
Bihar,BHAGALPUR,2008,Rabi,Rapeseed &Mustard,1961,3281,1.673125956
Bihar,BHAGALPUR,2008,Rabi,Safflower,3,2,0.666666667
Bihar,BHAGALPUR,2008,Rabi,Sunflower,477,682,1.429769392
Bihar,BHAGALPUR,2008,Rabi,Sweet potato,1,15,15
Bihar,BHAGALPUR,2008,Rabi,Wheat,41888,79825,1.905677044
Bihar,BHAGALPUR,2008,Summer,Maize,5146,9269,1.801204819
Bihar,BHAGALPUR,2008,Summer,Moong(Green Gram),398,267,0.670854271
Bihar,BHAGALPUR,2008,Summer,Rice,350,581,1.66
Bihar,BHAGALPUR,2008,Whole Year,Dry chillies,8,11,1.375
Bihar,BHAGALPUR,2008,Whole Year,Garlic,29,47,1.620689655
Bihar,BHAGALPUR,2008,Whole Year,Onion,127,1182,9.307086614
Bihar,BHAGALPUR,2008,Whole Year,Sugarcane,2285,82310,36.02188184
Bihar,BHAGALPUR,2008,Whole Year,Turmeric,6,7,1.166666667
Bihar,BHAGALPUR,2008,Winter,Rice,39799,53877,1.353727481
Bihar,BHAGALPUR,2009,Autumn,Maize,20456,29309,1.432782558
Bihar,BHAGALPUR,2009,Autumn,Rice,1273,1132,0.88923802
Bihar,BHAGALPUR,2009,Kharif,Arhar/Tur,750,2127,2.836
Bihar,BHAGALPUR,2009,Kharif,Bajra,4,4,1
Bihar,BHAGALPUR,2009,Kharif,Horse-gram,1842,1774,0.963083605
Bihar,BHAGALPUR,2009,Kharif,Jowar,7,7,1
Bihar,BHAGALPUR,2009,Kharif,Jute,22,202,9.181818182
Bihar,BHAGALPUR,2009,Kharif,Mesta,402,2888,7.184079602
Bihar,BHAGALPUR,2009,Kharif,Moong(Green Gram),85,56,0.658823529
Bihar,BHAGALPUR,2009,Kharif,Other Kharif pulses,200,158,0.79
Bihar,BHAGALPUR,2009,Kharif,Sannhamp,329,268,0.814589666
Bihar,BHAGALPUR,2009,Kharif,Small millets,94,73,0.776595745
Bihar,BHAGALPUR,2009,Kharif,Urad,6283,6220,0.989972943
Bihar,BHAGALPUR,2009,Rabi,Barley,1482,1356,0.914979757
Bihar,BHAGALPUR,2009,Rabi,Gram,2548,2153,0.844976452
Bihar,BHAGALPUR,2009,Rabi,Khesari,2854,3636,1.274001402
Bihar,BHAGALPUR,2009,Rabi,Linseed,641,542,0.845553822
Bihar,BHAGALPUR,2009,Rabi,Maize,7784,20308,2.608941418
Bihar,BHAGALPUR,2009,Rabi,Masoor,3181,2052,0.645080163
Bihar,BHAGALPUR,2009,Rabi,Other  Rabi pulses,6,4,0.666666667
Bihar,BHAGALPUR,2009,Rabi,Peas & beans (Pulses),1390,1391,1.000719424
Bihar,BHAGALPUR,2009,Rabi,Rapeseed &Mustard,1522,2746,1.804204993
Bihar,BHAGALPUR,2009,Rabi,Sunflower,421,591,1.403800475
Bihar,BHAGALPUR,2009,Rabi,Wheat,41716,88621,2.124388724
Bihar,BHAGALPUR,2009,Summer,Maize,7038,20237,2.875390736
Bihar,BHAGALPUR,2009,Summer,Moong(Green Gram),346,150,0.433526012
Bihar,BHAGALPUR,2009,Summer,Rice,327,569,1.740061162
Bihar,BHAGALPUR,2009,Whole Year,Sugarcane,2111,82359,39.01421127
Bihar,BHAGALPUR,2009,Whole Year,Tobacco,11,21,1.909090909
Bihar,BHAGALPUR,2009,Winter,Rice,38889,57493,1.478387205
Bihar,BHAGALPUR,2010,Autumn,Maize,20751,47041,2.266926895
Bihar,BHAGALPUR,2010,Autumn,Rice,1185,1034,0.87257384
Bihar,BHAGALPUR,2010,Kharif,Arhar/Tur,751,940,1.251664447
Bihar,BHAGALPUR,2010,Kharif,Bajra,5,6,1.2
Bihar,BHAGALPUR,2010,Kharif,Castor seed,7,7,1
Bihar,BHAGALPUR,2010,Kharif,Horse-gram,1151,1087,0.944396177
Bihar,BHAGALPUR,2010,Kharif,Jowar,7,7,1
Bihar,BHAGALPUR,2010,Kharif,Jute,20,182,9.1
Bihar,BHAGALPUR,2010,Kharif,Moong(Green Gram),508,332,0.653543307
Bihar,BHAGALPUR,2010,Kharif,Other Kharif pulses,405,290,0.716049383
Bihar,BHAGALPUR,2010,Kharif,Sesamum,55,43,0.781818182
Bihar,BHAGALPUR,2010,Kharif,Small millets,93,72,0.774193548
Bihar,BHAGALPUR,2010,Kharif,Urad,2771,2416,0.871887405
Bihar,BHAGALPUR,2010,Rabi,Barley,1372,1597,1.163994169
Bihar,BHAGALPUR,2010,Rabi,Gram,2173,2323,1.069028992
Bihar,BHAGALPUR,2010,Rabi,Khesari,2258,928,0.410983171
Bihar,BHAGALPUR,2010,Rabi,Linseed,865,708,0.81849711
Bihar,BHAGALPUR,2010,Rabi,Maize,12613,61060,4.841037025
Bihar,BHAGALPUR,2010,Rabi,Masoor,2235,1189,0.531991051
Bihar,BHAGALPUR,2010,Rabi,Other  Rabi pulses,7,5,0.714285714
Bihar,BHAGALPUR,2010,Rabi,Peas & beans (Pulses),1249,1293,1.035228183
Bihar,BHAGALPUR,2010,Rabi,Rapeseed &Mustard,1904,1872,0.983193277
Bihar,BHAGALPUR,2010,Rabi,Sunflower,385,552,1.433766234
Bihar,BHAGALPUR,2010,Rabi,Wheat,43700,112592,2.576475973
Bihar,BHAGALPUR,2010,Summer,Maize,6103,29759,4.876126495
Bihar,BHAGALPUR,2010,Summer,Moong(Green Gram),342,184,0.538011696
Bihar,BHAGALPUR,2010,Summer,Rice,322,619,1.922360248
Bihar,BHAGALPUR,2010,Whole Year,Sugarcane,6607,651325,98.5810504
Bihar,BHAGALPUR,2010,Whole Year,Tobacco,12,21,1.75
Bihar,BHAGALPUR,2010,Winter,Rice,29266,27793,0.949668557
Bihar,BHAGALPUR,2011,Autumn,Maize,22869,64879,2.836984564
Bihar,BHAGALPUR,2011,Autumn,Rice,589,947,1.607809847
Bihar,BHAGALPUR,2011,Kharif,Arhar/Tur,397,543,1.367758186
Bihar,BHAGALPUR,2011,Kharif,Bajra,6,7,1.166666667
Bihar,BHAGALPUR,2011,Kharif,Horse-gram,461,439,0.952277657
Bihar,BHAGALPUR,2011,Kharif,Jowar,7,7,1
Bihar,BHAGALPUR,2011,Kharif,Jute,23,266,11.56521739
Bihar,BHAGALPUR,2011,Kharif,Mesta,316,3908,12.36708861
Bihar,BHAGALPUR,2011,Kharif,Moong(Green Gram),699,532,0.761087268
Bihar,BHAGALPUR,2011,Kharif,Other Kharif pulses,201,161,0.800995025
Bihar,BHAGALPUR,2011,Kharif,Sesamum,48,42,0.875
Bihar,BHAGALPUR,2011,Kharif,Small millets,218,163,0.747706422
Bihar,BHAGALPUR,2011,Kharif,Urad,2522,2160,0.856463125
Bihar,BHAGALPUR,2011,Rabi,Barley,1292,2067,1.599845201
Bihar,BHAGALPUR,2011,Rabi,Gram,1980,2033,1.026767677
Bihar,BHAGALPUR,2011,Rabi,Khesari,988,641,0.648785425
Bihar,BHAGALPUR,2011,Rabi,Linseed,647,560,0.86553323
Bihar,BHAGALPUR,2011,Rabi,Maize,16580,88471,5.336007238
Bihar,BHAGALPUR,2011,Rabi,Masoor,2076,2126,1.024084778
Bihar,BHAGALPUR,2011,Rabi,Other  Rabi pulses,14,16,1.142857143
Bihar,BHAGALPUR,2011,Rabi,Peas & beans (Pulses),695,717,1.031654676
Bihar,BHAGALPUR,2011,Rabi,Rapeseed &Mustard,1607,2057,1.280024891
Bihar,BHAGALPUR,2011,Rabi,Sunflower,442,642,1.452488688
Bihar,BHAGALPUR,2011,Rabi,Wheat,41222,128255,3.11132405
Bihar,BHAGALPUR,2011,Summer,Maize,9476,50628,5.342760659
Bihar,BHAGALPUR,2011,Summer,Moong(Green Gram),364,218,0.598901099
Bihar,BHAGALPUR,2011,Summer,Rice,276,503,1.822463768
Bihar,BHAGALPUR,2011,Whole Year,Tobacco,10,19,1.9
Bihar,BHAGALPUR,2011,Winter,Rice,25788,79647,3.088529549
Bihar,BHAGALPUR,2012,Autumn,Maize,18193,104118,5.722970373
Bihar,BHAGALPUR,2012,Autumn,Rice,983,1743,1.773143438
Bihar,BHAGALPUR,2012,Kharif,Arhar/Tur,621,633,1.019323671
Bihar,BHAGALPUR,2012,Kharif,Bajra,8,9,1.125
Bihar,BHAGALPUR,2012,Kharif,Castor seed,7,7,1
Bihar,BHAGALPUR,2012,Kharif,Horse-gram,498,482,0.967871486
Bihar,BHAGALPUR,2012,Kharif,Jowar,9,10,1.111111111
Bihar,BHAGALPUR,2012,Kharif,Mesta,262,776,2.961832061
Bihar,BHAGALPUR,2012,Kharif,Moong(Green Gram),988,750,0.759109312
Bihar,BHAGALPUR,2012,Kharif,Other Kharif pulses,296,230,0.777027027
Bihar,BHAGALPUR,2012,Kharif,Sannhamp,102,82,0.803921569
Bihar,BHAGALPUR,2012,Kharif,Sesamum,34,30,0.882352941
Bihar,BHAGALPUR,2012,Kharif,Small millets,146,111,0.760273973
Bihar,BHAGALPUR,2012,Kharif,Urad,2006,1714,0.85443669
Bihar,BHAGALPUR,2012,Rabi,Barley,1210,1153,0.952892562
Bihar,BHAGALPUR,2012,Rabi,Gram,4095,4324,1.055921856
Bihar,BHAGALPUR,2012,Rabi,Khesari,1641,839,0.511273614
Bihar,BHAGALPUR,2012,Rabi,Linseed,506,439,0.867588933
Bihar,BHAGALPUR,2012,Rabi,Maize,17135,115576,6.745024803
Bihar,BHAGALPUR,2012,Rabi,Masoor,2029,1213,0.597831444
Bihar,BHAGALPUR,2012,Rabi,Other  Rabi pulses,244,269,1.102459016
Bihar,BHAGALPUR,2012,Rabi,Peas & beans (Pulses),1176,1224,1.040816327
Bihar,BHAGALPUR,2012,Rabi,Rapeseed &Mustard,2146,1989,0.926840634
Bihar,BHAGALPUR,2012,Rabi,Sunflower,285,415,1.456140351
Bihar,BHAGALPUR,2012,Rabi,Wheat,42909,104065,2.425248782
Bihar,BHAGALPUR,2012,Summer,Maize,9476,53733,5.670430561
Bihar,BHAGALPUR,2012,Summer,Moong(Green Gram),364,227,0.623626374
Bihar,BHAGALPUR,2012,Summer,Rice,276,726,2.630434783
Bihar,BHAGALPUR,2012,Whole Year,Sugarcane,5515,379537,68.81903898
Bihar,BHAGALPUR,2012,Whole Year,Tobacco,23,43,1.869565217
Bihar,BHAGALPUR,2012,Winter,Rice,33883,64834,1.91346693
Bihar,BHAGALPUR,2013,Autumn,Maize,16197,79763,4.92455393
Bihar,BHAGALPUR,2013,Autumn,Rice,1086,1603,1.476058932
Bihar,BHAGALPUR,2013,Kharif,Arhar/Tur,819,1079,1.317460317
Bihar,BHAGALPUR,2013,Kharif,Bajra,8,9,1.125
Bihar,BHAGALPUR,2013,Kharif,Castor seed,8,8,1
Bihar,BHAGALPUR,2013,Kharif,Horse-gram,476,453,0.951680672
Bihar,BHAGALPUR,2013,Kharif,Jowar,8,9,1.125
Bihar,BHAGALPUR,2013,Kharif,Mesta,141,3518,24.95035461
Bihar,BHAGALPUR,2013,Kharif,Moong(Green Gram),1080,833,0.771296296
Bihar,BHAGALPUR,2013,Kharif,Other Kharif pulses,299,232,0.775919732
Bihar,BHAGALPUR,2013,Kharif,Sannhamp,109,88,0.80733945
Bihar,BHAGALPUR,2013,Kharif,Sesamum,37,33,0.891891892
Bihar,BHAGALPUR,2013,Kharif,Small millets,157,118,0.751592357
Bihar,BHAGALPUR,2013,Kharif,Urad,1981,1808,0.912670369
Bihar,BHAGALPUR,2013,Rabi,Barley,1341,1997,1.489187174
Bihar,BHAGALPUR,2013,Rabi,Gram,4489,5800,1.292047227
Bihar,BHAGALPUR,2013,Rabi,Khesari,1838,1338,0.72796518
Bihar,BHAGALPUR,2013,Rabi,Linseed,566,481,0.849823322
Bihar,BHAGALPUR,2013,Rabi,Maize,18475,141167,7.64097429
Bihar,BHAGALPUR,2013,Rabi,Masoor,2227,2416,1.084867535
Bihar,BHAGALPUR,2013,Rabi,Peas & beans (Pulses),1261,1337,1.060269627
Bihar,BHAGALPUR,2013,Rabi,Rapeseed &Mustard,2354,3858,1.638912489
Bihar,BHAGALPUR,2013,Rabi,Sunflower,292,424,1.452054795
Bihar,BHAGALPUR,2013,Rabi,Wheat,46947,127388,2.713442818
Bihar,BHAGALPUR,2013,Summer,Maize,9971,51908,5.205897102
Bihar,BHAGALPUR,2013,Summer,Moong(Green Gram),456,306,0.671052632
Bihar,BHAGALPUR,2013,Summer,Rice,590,1372,2.325423729
Bihar,BHAGALPUR,2013,Whole Year,Sugarcane,5578,400664,71.82932951
Bihar,BHAGALPUR,2013,Whole Year,Tobacco,25,48,1.92
Bihar,BHAGALPUR,2013,Winter,Rice,27843,53722,1.929461624
Bihar,BHAGALPUR,2014,Autumn,Maize,17559,69304,3.946921806
Bihar,BHAGALPUR,2014,Autumn,Rice,1192,2073,1.73909396
Bihar,BHAGALPUR,2014,Kharif,Arhar/Tur,822,473,0.575425791
Bihar,BHAGALPUR,2014,Kharif,Bajra,9,10,1.111111111
Bihar,BHAGALPUR,2014,Kharif,Castor seed,7,7,1
Bihar,BHAGALPUR,2014,Kharif,Horse-gram,524,501,0.95610687
Bihar,BHAGALPUR,2014,Kharif,Jowar,9,10,1.111111111
Bihar,BHAGALPUR,2014,Kharif,Mesta,107,1593,14.88785047
Bihar,BHAGALPUR,2014,Kharif,Moong(Green Gram),1182,427,0.361252115
Bihar,BHAGALPUR,2014,Kharif,Other Kharif pulses,327,256,0.782874618
Bihar,BHAGALPUR,2014,Kharif,Sannhamp,119,96,0.806722689
Bihar,BHAGALPUR,2014,Kharif,Sesamum,38,33,0.868421053
Bihar,BHAGALPUR,2014,Kharif,Small millets,172,129,0.75
Bihar,BHAGALPUR,2014,Kharif,Urad,2177,1990,0.914101975
Bihar,BHAGALPUR,2014,Rabi,Barley,1239,384,0.309927361
Bihar,BHAGALPUR,2014,Rabi,Gram,4614,3248,0.703944517
Bihar,BHAGALPUR,2014,Rabi,Khesari,1838,708,0.385201306
Bihar,BHAGALPUR,2014,Rabi,Linseed,563,485,0.861456483
Bihar,BHAGALPUR,2014,Rabi,Maize,18452,45355,2.457999133
Bihar,BHAGALPUR,2014,Rabi,Masoor,2126,595,0.279868297
Bihar,BHAGALPUR,2014,Rabi,Peas & beans (Pulses),1142,1115,0.976357268
Bihar,BHAGALPUR,2014,Rabi,Rapeseed &Mustard,2396,2813,1.174040067
Bihar,BHAGALPUR,2014,Rabi,Sunflower,260,378,1.453846154
Bihar,BHAGALPUR,2014,Rabi,Wheat,46378,52831,1.139139247
Bihar,BHAGALPUR,2014,Summer,Maize,10051,41149,4.094020495
Bihar,BHAGALPUR,2014,Summer,Moong(Green Gram),467,270,0.578158458
