State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,BHAGALPUR,2014,Summer,Rice,536,1139,2.125
Bihar,BHAGALPUR,2014,Whole Year,Sugarcane,5932,399316,67.31557653
Bihar,BHAGALPUR,2014,Whole Year,Tobacco,26,46,1.769230769
Bihar,BHAGALPUR,2014,Winter,Rice,30623,92619,3.024491395
Bihar,BHOJPUR,1997,Autumn,Rice,682,733,1.074780059
Bihar,BHOJPUR,1997,Kharif,Arhar/Tur,1323,1152,0.870748299
Bihar,BHOJPUR,1997,Kharif,Bajra,828,513,0.619565217
Bihar,BHOJPUR,1997,Kharif,Jowar,849,705,0.830388693
Bihar,BHOJPUR,1997,Kharif,Maize,1887,1384,0.733439322
Bihar,BHOJPUR,1997,Kharif,Other Kharif pulses,5,2,0.4
Bihar,BHOJPUR,1997,Kharif,Sesamum,58,35,0.603448276
Bihar,BHOJPUR,1997,Kharif,Small millets,44,49,1.113636364
Bihar,BHOJPUR,1997,Rabi,Barley,1694,1879,1.109208973
Bihar,BHOJPUR,1997,Rabi,Gram,10364,6757,0.651968352
Bihar,BHOJPUR,1997,Rabi,Linseed,1599,1185,0.74108818
Bihar,BHOJPUR,1997,Rabi,Maize,25,39,1.56
Bihar,BHOJPUR,1997,Rabi,Other  Rabi pulses,233,244,1.0472103
Bihar,BHOJPUR,1997,Rabi,Rapeseed &Mustard,1267,1043,0.82320442
Bihar,BHOJPUR,1997,Rabi,Safflower,10,6,0.6
Bihar,BHOJPUR,1997,Rabi,Wheat,81288,163581,2.012363448
Bihar,BHOJPUR,1997,Summer,Maize,101,208,2.059405941
Bihar,BHOJPUR,1997,Summer,Rice,54,93,1.722222222
Bihar,BHOJPUR,1997,Whole Year,Coriander,33,17,0.515151515
Bihar,BHOJPUR,1997,Whole Year,Dry chillies,2,2,1
Bihar,BHOJPUR,1997,Whole Year,Garlic,4,5,1.25
Bihar,BHOJPUR,1997,Whole Year,Onion,493,3895,7.900608519
Bihar,BHOJPUR,1997,Whole Year,Potato,3228,33525,10.38568773
Bihar,BHOJPUR,1997,Whole Year,Ragi,19,17,0.894736842
Bihar,BHOJPUR,1997,Whole Year,Sannhamp,9,4,0.444444444
Bihar,BHOJPUR,1997,Whole Year,Sugarcane,319,16154,50.63949843
Bihar,BHOJPUR,1997,Winter,Rice,106982,205530,1.921164308
Bihar,BHOJPUR,1998,Kharif,Arhar/Tur,797,941,1.180677541
Bihar,BHOJPUR,1998,Kharif,Bajra,997,587,0.588766299
Bihar,BHOJPUR,1998,Kharif,Jowar,387,426,1.100775194
Bihar,BHOJPUR,1998,Kharif,Maize,1900,1996,1.050526316
Bihar,BHOJPUR,1998,Kharif,Other Kharif pulses,227,137,0.603524229
Bihar,BHOJPUR,1998,Kharif,Ragi,41,35,0.853658537
Bihar,BHOJPUR,1998,Kharif,Sesamum,133,82,0.616541353
Bihar,BHOJPUR,1998,Kharif,Small millets,43,22,0.511627907
Bihar,BHOJPUR,1998,Rabi,Barley,1077,1682,1.56174559
Bihar,BHOJPUR,1998,Rabi,Gram,8838,13699,1.550011315
Bihar,BHOJPUR,1998,Rabi,Linseed,1098,542,0.493624772
Bihar,BHOJPUR,1998,Rabi,Maize,27,81,3
Bihar,BHOJPUR,1998,Rabi,Other  Rabi pulses,19518,19356,0.991699969
Bihar,BHOJPUR,1998,Rabi,Rapeseed &Mustard,1567,1218,0.777281429
Bihar,BHOJPUR,1998,Rabi,Wheat,70699,160409,2.26890055
Bihar,BHOJPUR,1998,Summer,Maize,140,370,2.642857143
Bihar,BHOJPUR,1998,Whole Year,Coriander,29,18,0.620689655
Bihar,BHOJPUR,1998,Whole Year,Dry chillies,1,1,1
Bihar,BHOJPUR,1998,Whole Year,Garlic,6,9,1.5
Bihar,BHOJPUR,1998,Whole Year,Onion,358,2714,7.581005587
Bihar,BHOJPUR,1998,Whole Year,Potato,2661,31845,11.96730552
Bihar,BHOJPUR,1998,Whole Year,Sugarcane,310,7073,22.81612903
Bihar,BHOJPUR,1998,Whole Year,Sweet potato,1,11,11
Bihar,BHOJPUR,1998,Winter,Rice,102606,220745,2.151384909
Bihar,BHOJPUR,1999,Kharif,Arhar/Tur,729,843,1.156378601
Bihar,BHOJPUR,1999,Kharif,Bajra,261,160,0.61302682
Bihar,BHOJPUR,1999,Kharif,Jowar,945,1276,1.35026455
Bihar,BHOJPUR,1999,Kharif,Maize,2508,2280,0.909090909
Bihar,BHOJPUR,1999,Kharif,Moong(Green Gram),33,17,0.515151515
Bihar,BHOJPUR,1999,Kharif,Ragi,3,3,1
Bihar,BHOJPUR,1999,Kharif,Rice,581,656,1.12908778
Bihar,BHOJPUR,1999,Kharif,Sesamum,1,1,1
Bihar,BHOJPUR,1999,Kharif,Urad,3,2,0.666666667
Bihar,BHOJPUR,1999,Rabi,Gram,6314,5588,0.885017422
Bihar,BHOJPUR,1999,Rabi,Khesari,10050,8613,0.857014925
Bihar,BHOJPUR,1999,Rabi,Linseed,329,171,0.519756839
Bihar,BHOJPUR,1999,Rabi,Maize,39,117,3
Bihar,BHOJPUR,1999,Rabi,Masoor,7654,8167,1.067023778
Bihar,BHOJPUR,1999,Rabi,Other  Rabi pulses,13,11,0.846153846
Bihar,BHOJPUR,1999,Rabi,Peas & beans (Pulses),2008,1365,0.679780876
Bihar,BHOJPUR,1999,Rabi,Rapeseed &Mustard,96,65,0.677083333
Bihar,BHOJPUR,1999,Rabi,Wheat,64742,171797,2.653563375
Bihar,BHOJPUR,1999,Summer,Maize,139,330,2.374100719
Bihar,BHOJPUR,1999,Whole Year,Dry chillies,25,36,1.44
Bihar,BHOJPUR,1999,Whole Year,Garlic,6,9,1.5
Bihar,BHOJPUR,1999,Whole Year,Onion,495,4133,8.349494949
Bihar,BHOJPUR,1999,Whole Year,Potato,3664,39309,10.72843886
Bihar,BHOJPUR,1999,Whole Year,Sugarcane,231,4981,21.56277056
Bihar,BHOJPUR,2000,Autumn,Rice,108068,251834,2.330329052
Bihar,BHOJPUR,2000,Kharif,Arhar/Tur,918,1098,1.196078431
Bihar,BHOJPUR,2000,Kharif,Bajra,297,259,0.872053872
Bihar,BHOJPUR,2000,Kharif,Jowar,368,336,0.913043478
Bihar,BHOJPUR,2000,Kharif,Maize,2510,2876,1.145816733
Bihar,BHOJPUR,2000,Kharif,Moong(Green Gram),32,20,0.625
Bihar,BHOJPUR,2000,Kharif,Other Kharif pulses,11,5,0.454545455
Bihar,BHOJPUR,2000,Kharif,Ragi,3,3,1
Bihar,BHOJPUR,2000,Kharif,Rice,606,785,1.295379538
Bihar,BHOJPUR,2000,Kharif,Sesamum,61,35,0.573770492
Bihar,BHOJPUR,2000,Kharif,Small millets,1,1,1
Bihar,BHOJPUR,2000,Kharif,Urad,3,2,0.666666667
Bihar,BHOJPUR,2000,Rabi,Barley,1173,1546,1.317988065
Bihar,BHOJPUR,2000,Rabi,Gram,5130,4699,0.915984405
Bihar,BHOJPUR,2000,Rabi,Khesari,8982,11165,1.243041639
Bihar,BHOJPUR,2000,Rabi,Linseed,970,679,0.7
Bihar,BHOJPUR,2000,Rabi,Maize,68,105,1.544117647
Bihar,BHOJPUR,2000,Rabi,Masoor,8108,8866,1.093487913
Bihar,BHOJPUR,2000,Rabi,Moong(Green Gram),2,1,0.5
Bihar,BHOJPUR,2000,Rabi,Peas & beans (Pulses),2037,1960,0.962199313
Bihar,BHOJPUR,2000,Rabi,Rapeseed &Mustard,1834,1016,0.553980371
Bihar,BHOJPUR,2000,Rabi,Wheat,67312,171824,2.552650345
Bihar,BHOJPUR,2000,Summer,Maize,199,511,2.567839196
Bihar,BHOJPUR,2000,Summer,Rice,175,243,1.388571429
Bihar,BHOJPUR,2000,Whole Year,Onion,318,3387,10.6509434
Bihar,BHOJPUR,2000,Whole Year,Potato,3965,43197,10.89457755
Bihar,BHOJPUR,2000,Whole Year,Sugarcane,209,4824,23.08133971
Bihar,BHOJPUR,2001,Autumn,Maize,2573,3174,1.233579479
Bihar,BHOJPUR,2001,Autumn,Rice,110652,242677,2.193155117
Bihar,BHOJPUR,2001,Kharif,Arhar/Tur,1060,1290,1.216981132
Bihar,BHOJPUR,2001,Kharif,Bajra,152,110,0.723684211
Bihar,BHOJPUR,2001,Kharif,Jowar,692,727,1.050578035
Bihar,BHOJPUR,2001,Kharif,Moong(Green Gram),29,16,0.551724138
Bihar,BHOJPUR,2001,Kharif,Other Kharif pulses,13,7,0.538461538
Bihar,BHOJPUR,2001,Kharif,Rice,9,15,1.666666667
Bihar,BHOJPUR,2001,Kharif,Sesamum,82,68,0.829268293
Bihar,BHOJPUR,2001,Rabi,Barley,1220,2062,1.690163934
Bihar,BHOJPUR,2001,Rabi,Gram,4854,6543,1.347960445
Bihar,BHOJPUR,2001,Rabi,Khesari,12040,12184,1.011960133
Bihar,BHOJPUR,2001,Rabi,Linseed,642,533,0.830218069
Bihar,BHOJPUR,2001,Rabi,Maize,6,9,1.5
Bihar,BHOJPUR,2001,Rabi,Masoor,8265,9009,1.090018149
Bihar,BHOJPUR,2001,Rabi,Other  Rabi pulses,20,14,0.7
Bihar,BHOJPUR,2001,Rabi,Peas & beans (Pulses),2110,2076,0.983886256
Bihar,BHOJPUR,2001,Rabi,Rapeseed &Mustard,2454,2307,0.9400978
Bihar,BHOJPUR,2001,Rabi,Wheat,82212,205799,2.503272028
Bihar,BHOJPUR,2001,Summer,Maize,244,503,2.06147541
Bihar,BHOJPUR,2001,Summer,Rice,957,1149,1.200626959
Bihar,BHOJPUR,2001,Whole Year,Coriander,2,1,0.5
Bihar,BHOJPUR,2001,Whole Year,Garlic,2,3,1.5
Bihar,BHOJPUR,2001,Whole Year,Onion,317,2663,8.400630915
Bihar,BHOJPUR,2001,Whole Year,Potato,3053,42886,14.04716672
Bihar,BHOJPUR,2001,Whole Year,Sugarcane,162,6437,39.7345679
Bihar,BHOJPUR,2002,Autumn,Maize,2549,4722,1.852491173
Bihar,BHOJPUR,2002,Autumn,Rice,994,1190,1.197183099
Bihar,BHOJPUR,2002,Kharif,Arhar/Tur,1060,1375,1.297169811
Bihar,BHOJPUR,2002,Kharif,Bajra,151,149,0.986754967
Bihar,BHOJPUR,2002,Kharif,Jowar,684,676,0.988304094
Bihar,BHOJPUR,2002,Kharif,Moong(Green Gram),29,17,0.586206897
Bihar,BHOJPUR,2002,Kharif,Sesamum,82,61,0.743902439
Bihar,BHOJPUR,2002,Rabi,Barley,1229,1753,1.426362897
Bihar,BHOJPUR,2002,Rabi,Gram,5368,5212,0.970938897
Bihar,BHOJPUR,2002,Rabi,Khesari,11820,11371,0.962013536
Bihar,BHOJPUR,2002,Rabi,Linseed,633,517,0.816745656
Bihar,BHOJPUR,2002,Rabi,Maize,6,13,2.166666667
Bihar,BHOJPUR,2002,Rabi,Masoor,8261,8079,0.977968769
Bihar,BHOJPUR,2002,Rabi,Peas & beans (Pulses),2082,1903,0.914024976
Bihar,BHOJPUR,2002,Rabi,Rapeseed &Mustard,2440,1767,0.724180328
Bihar,BHOJPUR,2002,Rabi,Wheat,82037,164475,2.004888038
Bihar,BHOJPUR,2002,Summer,Maize,244,695,2.848360656
Bihar,BHOJPUR,2002,Summer,Moong(Green Gram),4,2,0.5
Bihar,BHOJPUR,2002,Summer,Rice,9,15,1.666666667
Bihar,BHOJPUR,2002,Whole Year,Coriander,2,2,1
Bihar,BHOJPUR,2002,Whole Year,Garlic,2,3,1.5
Bihar,BHOJPUR,2002,Whole Year,Onion,326,2621,8.039877301
Bihar,BHOJPUR,2002,Whole Year,Potato,3048,32074,10.52296588
Bihar,BHOJPUR,2002,Whole Year,Sugarcane,152,5628,37.02631579
Bihar,BHOJPUR,2002,Winter,Rice,110682,206288,1.863789957
Bihar,BHOJPUR,2003,Autumn,Rice,1001,1255,1.253746254
Bihar,BHOJPUR,2003,Kharif,Arhar/Tur,924,802,0.867965368
Bihar,BHOJPUR,2003,Kharif,Bajra,466,460,0.987124464
Bihar,BHOJPUR,2003,Kharif,Jowar,614,620,1.009771987
Bihar,BHOJPUR,2003,Kharif,Maize,2538,2016,0.794326241
Bihar,BHOJPUR,2003,Kharif,Moong(Green Gram),70,38,0.542857143
Bihar,BHOJPUR,2003,Kharif,Other Kharif pulses,12,7,0.583333333
Bihar,BHOJPUR,2003,Kharif,Sesamum,1,1,1
Bihar,BHOJPUR,2003,Kharif,Small millets,28,22,0.785714286
Bihar,BHOJPUR,2003,Kharif,Urad,29,22,0.75862069
Bihar,BHOJPUR,2003,Rabi,Barley,1062,884,0.832391714
Bihar,BHOJPUR,2003,Rabi,Gram,4762,5676,1.191936161
Bihar,BHOJPUR,2003,Rabi,Khesari,8322,7923,0.952054795
Bihar,BHOJPUR,2003,Rabi,Linseed,655,517,0.789312977
Bihar,BHOJPUR,2003,Rabi,Maize,7,18,2.571428571
Bihar,BHOJPUR,2003,Rabi,Masoor,6780,6705,0.988938053
Bihar,BHOJPUR,2003,Rabi,Peas & beans (Pulses),1681,1582,0.941106484
Bihar,BHOJPUR,2003,Rabi,Rapeseed &Mustard,1572,788,0.501272265
Bihar,BHOJPUR,2003,Rabi,Wheat,76500,185606,2.426222222
Bihar,BHOJPUR,2003,Summer,Maize,755,2163,2.864900662
Bihar,BHOJPUR,2003,Summer,Moong(Green Gram),19,9,0.473684211
Bihar,BHOJPUR,2003,Summer,Rice,7,9,1.285714286
Bihar,BHOJPUR,2003,Whole Year,Coriander,4,3,0.75
Bihar,BHOJPUR,2003,Whole Year,Dry chillies,4,4,1
Bihar,BHOJPUR,2003,Whole Year,Garlic,5,7,1.4
Bihar,BHOJPUR,2003,Whole Year,Onion,376,3042,8.090425532
Bihar,BHOJPUR,2003,Whole Year,Potato,2997,36595,12.21054388
Bihar,BHOJPUR,2003,Whole Year,Sugarcane,151,5431,35.96688742
Bihar,BHOJPUR,2003,Winter,Rice,105425,223506,2.120047427
Bihar,BHOJPUR,2004,Autumn,Rice,1453,1295,0.891259463
