State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,BHOJPUR,2004,Kharif,Arhar/Tur,1181,1892,1.602032176
Bihar,BHOJPUR,2004,Kharif,Bajra,129,127,0.984496124
Bihar,BHOJPUR,2004,Kharif,Horse-gram,5,4,0.8
Bihar,BHOJPUR,2004,Kharif,Jowar,566,559,0.987632509
Bihar,BHOJPUR,2004,Kharif,Maize,3543,5878,1.659046006
Bihar,BHOJPUR,2004,Kharif,Mesta,5,40,8
Bihar,BHOJPUR,2004,Kharif,Moong(Green Gram),55,43,0.781818182
Bihar,BHOJPUR,2004,Kharif,Other Kharif pulses,1,,
Bihar,BHOJPUR,2004,Kharif,Sesamum,32,25,0.78125
Bihar,BHOJPUR,2004,Kharif,Small millets,29,24,0.827586207
Bihar,BHOJPUR,2004,Kharif,Urad,34,32,0.941176471
Bihar,BHOJPUR,2004,Rabi,Barley,2073,2838,1.369030391
Bihar,BHOJPUR,2004,Rabi,Gram,3134,2821,0.900127632
Bihar,BHOJPUR,2004,Rabi,Khesari,5587,4492,0.804009307
Bihar,BHOJPUR,2004,Rabi,Linseed,452,428,0.946902655
Bihar,BHOJPUR,2004,Rabi,Maize,57,279,4.894736842
Bihar,BHOJPUR,2004,Rabi,Masoor,6775,5867,0.86597786
Bihar,BHOJPUR,2004,Rabi,Peas & beans (Pulses),1397,1203,0.861130995
Bihar,BHOJPUR,2004,Rabi,Rapeseed &Mustard,1112,737,0.662769784
Bihar,BHOJPUR,2004,Rabi,Wheat,49786,91356,1.834973687
Bihar,BHOJPUR,2004,Summer,Maize,791,2267,2.865992415
Bihar,BHOJPUR,2004,Summer,Moong(Green Gram),21,12,0.571428571
Bihar,BHOJPUR,2004,Summer,Rice,43,64,1.488372093
Bihar,BHOJPUR,2004,Whole Year,Coriander,4,3,0.75
Bihar,BHOJPUR,2004,Whole Year,Garlic,2,3,1.5
Bihar,BHOJPUR,2004,Whole Year,Onion,387,2825,7.299741602
Bihar,BHOJPUR,2004,Whole Year,Potato,2684,23028,8.579731744
Bihar,BHOJPUR,2004,Whole Year,Sannhamp,1,1,1
Bihar,BHOJPUR,2004,Whole Year,Sugarcane,233,9563,41.04291845
Bihar,BHOJPUR,2004,Winter,Rice,95267,30416,0.319271101
Bihar,BHOJPUR,2005,Autumn,Rice,453,460,1.015452539
Bihar,BHOJPUR,2005,Kharif,Arhar/Tur,1349,2374,1.75982209
Bihar,BHOJPUR,2005,Kharif,Bajra,1175,1161,0.988085106
Bihar,BHOJPUR,2005,Kharif,Jowar,1012,1032,1.019762846
Bihar,BHOJPUR,2005,Kharif,Maize,2920,4924,1.68630137
Bihar,BHOJPUR,2005,Kharif,Mesta,11,108,9.818181818
Bihar,BHOJPUR,2005,Kharif,Moong(Green Gram),155,104,0.670967742
Bihar,BHOJPUR,2005,Kharif,Other Kharif pulses,25,12,0.48
Bihar,BHOJPUR,2005,Kharif,Ragi,17,15,0.882352941
Bihar,BHOJPUR,2005,Kharif,Sesamum,84,78,0.928571429
Bihar,BHOJPUR,2005,Kharif,Small millets,45,34,0.755555556
Bihar,BHOJPUR,2005,Kharif,Urad,29,25,0.862068966
Bihar,BHOJPUR,2005,Rabi,Barley,1597,2111,1.321853475
Bihar,BHOJPUR,2005,Rabi,Gram,4813,5602,1.16393102
Bihar,BHOJPUR,2005,Rabi,Khesari,7121,5576,0.78303609
Bihar,BHOJPUR,2005,Rabi,Linseed,650,554,0.852307692
Bihar,BHOJPUR,2005,Rabi,Maize,47,115,2.446808511
Bihar,BHOJPUR,2005,Rabi,Masoor,7705,5740,0.744970798
Bihar,BHOJPUR,2005,Rabi,Other  Rabi pulses,4,3,0.75
Bihar,BHOJPUR,2005,Rabi,Peas & beans (Pulses),1304,1192,0.914110429
Bihar,BHOJPUR,2005,Rabi,Rapeseed &Mustard,1770,2634,1.488135593
Bihar,BHOJPUR,2005,Rabi,Wheat,54956,142452,2.592110052
Bihar,BHOJPUR,2005,Summer,Maize,756,1895,2.506613757
Bihar,BHOJPUR,2005,Summer,Moong(Green Gram),45,26,0.577777778
Bihar,BHOJPUR,2005,Summer,Rice,70,98,1.4
Bihar,BHOJPUR,2005,Whole Year,Coriander,20,16,0.8
Bihar,BHOJPUR,2005,Whole Year,Dry chillies,30,26,0.866666667
Bihar,BHOJPUR,2005,Whole Year,Garlic,5,7,1.4
Bihar,BHOJPUR,2005,Whole Year,Onion,534,4560,8.539325843
Bihar,BHOJPUR,2005,Whole Year,Potato,3639,32523,8.937345425
Bihar,BHOJPUR,2005,Whole Year,Sannhamp,2,1,0.5
Bihar,BHOJPUR,2005,Whole Year,Sugarcane,126,5278,41.88888889
Bihar,BHOJPUR,2005,Whole Year,Sweet potato,13,195,15
Bihar,BHOJPUR,2005,Whole Year,Turmeric,3,3,1
Bihar,BHOJPUR,2005,Winter,Rice,84677,200611,2.369132114
Bihar,BHOJPUR,2006,Autumn,Rice,551,585,1.061705989
Bihar,BHOJPUR,2006,Kharif,Arhar/Tur,1626,2441,1.501230012
Bihar,BHOJPUR,2006,Kharif,Bajra,590,583,0.988135593
Bihar,BHOJPUR,2006,Kharif,Jowar,735,750,1.020408163
Bihar,BHOJPUR,2006,Kharif,Maize,2870,4497,1.566898955
Bihar,BHOJPUR,2006,Kharif,Mesta,10,85,8.5
Bihar,BHOJPUR,2006,Kharif,Moong(Green Gram),50,29,0.58
Bihar,BHOJPUR,2006,Kharif,Ragi,17,15,0.882352941
Bihar,BHOJPUR,2006,Kharif,Sannhamp,2,1,0.5
Bihar,BHOJPUR,2006,Kharif,Sesamum,128,101,0.7890625
Bihar,BHOJPUR,2006,Kharif,Urad,49,38,0.775510204
Bihar,BHOJPUR,2006,Rabi,Barley,1533,1815,1.183953033
Bihar,BHOJPUR,2006,Rabi,Gram,4445,3845,0.865016873
Bihar,BHOJPUR,2006,Rabi,Khesari,8046,6815,0.847004723
Bihar,BHOJPUR,2006,Rabi,Linseed,586,500,0.853242321
Bihar,BHOJPUR,2006,Rabi,Maize,53,119,2.245283019
Bihar,BHOJPUR,2006,Rabi,Masoor,9533,5825,0.611035351
Bihar,BHOJPUR,2006,Rabi,Peas & beans (Pulses),1461,1354,0.926762491
Bihar,BHOJPUR,2006,Rabi,Rapeseed &Mustard,1471,1141,0.775662814
Bihar,BHOJPUR,2006,Rabi,Wheat,75252,190165,2.527042471
Bihar,BHOJPUR,2006,Summer,Maize,728,2386,3.277472527
Bihar,BHOJPUR,2006,Summer,Moong(Green Gram),28,15,0.535714286
Bihar,BHOJPUR,2006,Summer,Rice,76,99,1.302631579
Bihar,BHOJPUR,2006,Winter,Rice,84827,226118,2.66563712
Bihar,BHOJPUR,2007,Autumn,Maize,3990,4530,1.135338346
Bihar,BHOJPUR,2007,Autumn,Rice,563,393,0.698046181
Bihar,BHOJPUR,2007,Kharif,Arhar/Tur,1458,2428,1.665294925
Bihar,BHOJPUR,2007,Kharif,Bajra,1089,1211,1.112029385
Bihar,BHOJPUR,2007,Kharif,Jowar,968,1076,1.111570248
Bihar,BHOJPUR,2007,Kharif,Mesta,16,148,9.25
Bihar,BHOJPUR,2007,Kharif,Moong(Green Gram),160,112,0.7
Bihar,BHOJPUR,2007,Kharif,Other Kharif pulses,22,13,0.590909091
Bihar,BHOJPUR,2007,Kharif,Ragi,29,18,0.620689655
Bihar,BHOJPUR,2007,Kharif,Sannhamp,4,16.66,4.165
Bihar,BHOJPUR,2007,Kharif,Sesamum,152,114,0.75
Bihar,BHOJPUR,2007,Kharif,Small millets,159,118,0.742138365
Bihar,BHOJPUR,2007,Kharif,Urad,140,119,0.85
Bihar,BHOJPUR,2007,Rabi,Barley,1712,2503,1.46203271
Bihar,BHOJPUR,2007,Rabi,Gram,4960,5952,1.2
Bihar,BHOJPUR,2007,Rabi,Khesari,6443,5000,0.776036008
Bihar,BHOJPUR,2007,Rabi,Linseed,347,296,0.853025937
Bihar,BHOJPUR,2007,Rabi,Maize,58,138,2.379310345
Bihar,BHOJPUR,2007,Rabi,Masoor,10897,9666,0.887033128
Bihar,BHOJPUR,2007,Rabi,Other  Rabi pulses,6,4,0.666666667
Bihar,BHOJPUR,2007,Rabi,Peas & beans (Pulses),1840,1706,0.927173913
Bihar,BHOJPUR,2007,Rabi,Rapeseed &Mustard,1840,2456,1.334782609
Bihar,BHOJPUR,2007,Rabi,Wheat,76141,250751,3.293245426
Bihar,BHOJPUR,2007,Summer,Maize,852,2839,3.332159624
Bihar,BHOJPUR,2007,Summer,Moong(Green Gram),55,33,0.6
Bihar,BHOJPUR,2007,Summer,Rice,58,76,1.310344828
Bihar,BHOJPUR,2007,Whole Year,Coriander,15,11,0.733333333
Bihar,BHOJPUR,2007,Whole Year,Onion,673,4772,7.09063893
Bihar,BHOJPUR,2007,Whole Year,Potato,4757,37156,7.810805129
Bihar,BHOJPUR,2007,Whole Year,Sugarcane,250,9573,38.292
Bihar,BHOJPUR,2007,Whole Year,Sweet potato,10,148,14.8
Bihar,BHOJPUR,2007,Winter,Rice,105904,271903,2.567447877
Bihar,BHOJPUR,2008,Autumn,Maize,3955,2318,0.586093552
Bihar,BHOJPUR,2008,Autumn,Rice,150,200,1.333333333
Bihar,BHOJPUR,2008,Kharif,Arhar/Tur,1450,1885,1.3
Bihar,BHOJPUR,2008,Kharif,Bajra,1176,1424,1.210884354
Bihar,BHOJPUR,2008,Kharif,Jowar,836,854,1.0215311
Bihar,BHOJPUR,2008,Kharif,Mesta,16,139,8.6875
Bihar,BHOJPUR,2008,Kharif,Moong(Green Gram),166,119,0.71686747
Bihar,BHOJPUR,2008,Kharif,Other Kharif pulses,23,13,0.565217391
Bihar,BHOJPUR,2008,Kharif,Potato,2149,16655,7.750116333
Bihar,BHOJPUR,2008,Kharif,Ragi,31,25,0.806451613
Bihar,BHOJPUR,2008,Kharif,Sannhamp,4,16.66,4.165
Bihar,BHOJPUR,2008,Kharif,Sesamum,144,119,0.826388889
Bihar,BHOJPUR,2008,Kharif,Small millets,164,123,0.75
Bihar,BHOJPUR,2008,Kharif,Sweet potato,44,640,14.54545455
Bihar,BHOJPUR,2008,Kharif,Urad,139,116,0.834532374
Bihar,BHOJPUR,2008,Rabi,Barley,1663,2125,1.277811185
Bihar,BHOJPUR,2008,Rabi,Gram,4807,5244,1.090909091
Bihar,BHOJPUR,2008,Rabi,Khesari,6581,6245,0.948943929
Bihar,BHOJPUR,2008,Rabi,Linseed,461,393,0.852494577
Bihar,BHOJPUR,2008,Rabi,Maize,53,50,0.943396226
Bihar,BHOJPUR,2008,Rabi,Masoor,10887,9853,0.905024341
Bihar,BHOJPUR,2008,Rabi,Other  Rabi pulses,4,3,0.75
Bihar,BHOJPUR,2008,Rabi,Peas & beans (Pulses),1597,1536,0.961803381
Bihar,BHOJPUR,2008,Rabi,Potato,2619,15897,6.069873998
Bihar,BHOJPUR,2008,Rabi,Rapeseed &Mustard,1769,2623,1.482758621
Bihar,BHOJPUR,2008,Rabi,Sweet potato,1,15,15
Bihar,BHOJPUR,2008,Rabi,Wheat,77721,211131,2.716524491
Bihar,BHOJPUR,2008,Summer,Maize,835,2696,3.228742515
Bihar,BHOJPUR,2008,Summer,Moong(Green Gram),49,33,0.673469388
Bihar,BHOJPUR,2008,Whole Year,Dry chillies,18,12,0.666666667
Bihar,BHOJPUR,2008,Whole Year,Garlic,6,9,1.5
Bihar,BHOJPUR,2008,Whole Year,Onion,622,4976,8
Bihar,BHOJPUR,2008,Whole Year,Sugarcane,255,11782,46.20392157
Bihar,BHOJPUR,2008,Whole Year,Turmeric,3,4,1.333333333
Bihar,BHOJPUR,2008,Winter,Rice,106010,314018,2.962154514
Bihar,BHOJPUR,2009,Autumn,Maize,3969,8423,2.122197027
Bihar,BHOJPUR,2009,Autumn,Rice,482,435,0.902489627
Bihar,BHOJPUR,2009,Kharif,Arhar/Tur,1635,4364,2.66911315
Bihar,BHOJPUR,2009,Kharif,Bajra,1176,1307,1.111394558
Bihar,BHOJPUR,2009,Kharif,Horse-gram,10,10,1
Bihar,BHOJPUR,2009,Kharif,Jowar,833,864,1.037214886
Bihar,BHOJPUR,2009,Kharif,Mesta,17,122,7.176470588
Bihar,BHOJPUR,2009,Kharif,Moong(Green Gram),165,109,0.660606061
Bihar,BHOJPUR,2009,Kharif,Other Kharif pulses,50,40,0.8
Bihar,BHOJPUR,2009,Kharif,Ragi,31,25,0.806451613
Bihar,BHOJPUR,2009,Kharif,Sannhamp,16,13,0.8125
Bihar,BHOJPUR,2009,Kharif,Small millets,172,131,0.761627907
Bihar,BHOJPUR,2009,Kharif,Urad,142,141,0.992957746
Bihar,BHOJPUR,2009,Rabi,Barley,1303,2103,1.613967767
Bihar,BHOJPUR,2009,Rabi,Gram,5178,8766,1.692931634
Bihar,BHOJPUR,2009,Rabi,Khesari,5274,8908,1.689040576
Bihar,BHOJPUR,2009,Rabi,Linseed,266,225,0.845864662
Bihar,BHOJPUR,2009,Rabi,Maize,68,92,1.352941176
Bihar,BHOJPUR,2009,Rabi,Masoor,11757,16965,1.442970145
Bihar,BHOJPUR,2009,Rabi,Other  Rabi pulses,7,5,0.714285714
Bihar,BHOJPUR,2009,Rabi,Peas & beans (Pulses),1652,1654,1.001210654
Bihar,BHOJPUR,2009,Rabi,Rapeseed &Mustard,2089,4519,2.163235998
Bihar,BHOJPUR,2009,Rabi,Wheat,76961,256474,3.332519068
Bihar,BHOJPUR,2009,Summer,Maize,889,2744,3.086614173
Bihar,BHOJPUR,2009,Summer,Moong(Green Gram),65,28,0.430769231
Bihar,BHOJPUR,2009,Summer,Rice,19,25,1.315789474
Bihar,BHOJPUR,2009,Whole Year,Sugarcane,251,11231,44.74501992
Bihar,BHOJPUR,2009,Winter,Rice,106010,141405,1.333883596
Bihar,BHOJPUR,2010,Autumn,Maize,3973,9703,2.442235087
Bihar,BHOJPUR,2010,Autumn,Rice,482,431,0.894190871
Bihar,BHOJPUR,2010,Kharif,Arhar/Tur,1632,2313,1.417279412
Bihar,BHOJPUR,2010,Kharif,Bajra,1338,1496,1.118086697
Bihar,BHOJPUR,2010,Kharif,Horse-gram,10,9,0.9
