State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,BHOJPUR,2010,Kharif,Jowar,831,881,1.060168472
Bihar,BHOJPUR,2010,Kharif,Mesta,17,143,8.411764706
Bihar,BHOJPUR,2010,Kharif,Moong(Green Gram),148,97,0.655405405
Bihar,BHOJPUR,2010,Kharif,Other Kharif pulses,48,36,0.75
Bihar,BHOJPUR,2010,Kharif,Ragi,31,30,0.967741935
Bihar,BHOJPUR,2010,Kharif,Sesamum,120,95,0.791666667
Bihar,BHOJPUR,2010,Kharif,Small millets,173,134,0.774566474
Bihar,BHOJPUR,2010,Kharif,Urad,142,124,0.873239437
Bihar,BHOJPUR,2010,Rabi,Barley,1699,2573,1.514420247
Bihar,BHOJPUR,2010,Rabi,Gram,5561,7518,1.351915123
Bihar,BHOJPUR,2010,Rabi,Khesari,5269,6987,1.326058076
Bihar,BHOJPUR,2010,Rabi,Linseed,266,218,0.819548872
Bihar,BHOJPUR,2010,Rabi,Maize,71,213,3
Bihar,BHOJPUR,2010,Rabi,Masoor,11714,14736,1.257981902
Bihar,BHOJPUR,2010,Rabi,Other  Rabi pulses,7,5,0.714285714
Bihar,BHOJPUR,2010,Rabi,Peas & beans (Pulses),900,932,1.035555556
Bihar,BHOJPUR,2010,Rabi,Rapeseed &Mustard,2091,2457,1.175035868
Bihar,BHOJPUR,2010,Rabi,Wheat,77138,200441,2.598472867
Bihar,BHOJPUR,2010,Summer,Maize,884,3566,4.033936652
Bihar,BHOJPUR,2010,Summer,Moong(Green Gram),67,36,0.537313433
Bihar,BHOJPUR,2010,Summer,Rice,19,36,1.894736842
Bihar,BHOJPUR,2010,Whole Year,Sugarcane,251,11528,45.92828685
Bihar,BHOJPUR,2010,Winter,Rice,105877,215955,2.039678117
Bihar,BHOJPUR,2011,Autumn,Maize,3967,5483,1.38215276
Bihar,BHOJPUR,2011,Autumn,Rice,436,699,1.603211009
Bihar,BHOJPUR,2011,Kharif,Arhar/Tur,1689,3452,2.043812907
Bihar,BHOJPUR,2011,Kharif,Bajra,1318,1483,1.125189681
Bihar,BHOJPUR,2011,Kharif,Horse-gram,10,10,1
Bihar,BHOJPUR,2011,Kharif,Jowar,826,880,1.065375303
Bihar,BHOJPUR,2011,Kharif,Mesta,17,210,12.35294118
Bihar,BHOJPUR,2011,Kharif,Moong(Green Gram),173,104,0.601156069
Bihar,BHOJPUR,2011,Kharif,Other Kharif pulses,78,70,0.897435897
Bihar,BHOJPUR,2011,Kharif,Ragi,30,36,1.2
Bihar,BHOJPUR,2011,Kharif,Sesamum,120,105,0.875
Bihar,BHOJPUR,2011,Kharif,Small millets,169,127,0.75147929
Bihar,BHOJPUR,2011,Kharif,Urad,141,126,0.893617021
Bihar,BHOJPUR,2011,Rabi,Barley,1259,1993,1.583002383
Bihar,BHOJPUR,2011,Rabi,Gram,5166,9433,1.825977545
Bihar,BHOJPUR,2011,Rabi,Khesari,5055,8710,1.723046489
Bihar,BHOJPUR,2011,Rabi,Linseed,260,225,0.865384615
Bihar,BHOJPUR,2011,Rabi,Maize,71,227,3.197183099
Bihar,BHOJPUR,2011,Rabi,Masoor,11673,13284,1.138010794
Bihar,BHOJPUR,2011,Rabi,Other  Rabi pulses,8,9,1.125
Bihar,BHOJPUR,2011,Rabi,Peas & beans (Pulses),902,930,1.031042129
Bihar,BHOJPUR,2011,Rabi,Rapeseed &Mustard,2048,2736,1.3359375
Bihar,BHOJPUR,2011,Rabi,Wheat,77372,233961,3.023845836
Bihar,BHOJPUR,2011,Summer,Maize,906,4014,4.430463576
Bihar,BHOJPUR,2011,Summer,Moong(Green Gram),62,37,0.596774194
Bihar,BHOJPUR,2011,Summer,Rice,8,12,1.5
Bihar,BHOJPUR,2011,Winter,Rice,105902,349737,3.302458877
Bihar,BHOJPUR,2012,Autumn,Maize,2852,7393,2.592215989
Bihar,BHOJPUR,2012,Autumn,Rice,350,624,1.782857143
Bihar,BHOJPUR,2012,Kharif,Arhar/Tur,1604,9268,5.778054863
Bihar,BHOJPUR,2012,Kharif,Bajra,881,1004,1.139614075
Bihar,BHOJPUR,2012,Kharif,Horse-gram,8,8,1
Bihar,BHOJPUR,2012,Kharif,Jowar,677,725,1.070901034
Bihar,BHOJPUR,2012,Kharif,Moong(Green Gram),118,83,0.703389831
Bihar,BHOJPUR,2012,Kharif,Other Kharif pulses,73,73,1
Bihar,BHOJPUR,2012,Kharif,Ragi,8,9,1.125
Bihar,BHOJPUR,2012,Kharif,Sesamum,66,59,0.893939394
Bihar,BHOJPUR,2012,Kharif,Small millets,164,126,0.768292683
Bihar,BHOJPUR,2012,Kharif,Urad,73,67,0.917808219
Bihar,BHOJPUR,2012,Rabi,Barley,1250,1903,1.5224
Bihar,BHOJPUR,2012,Rabi,Gram,4647,7082,1.523993975
Bihar,BHOJPUR,2012,Rabi,Khesari,3574,5300,1.482932289
Bihar,BHOJPUR,2012,Rabi,Linseed,420,364,0.866666667
Bihar,BHOJPUR,2012,Rabi,Maize,67,257,3.835820896
Bihar,BHOJPUR,2012,Rabi,Masoor,10417,13792,1.323989632
Bihar,BHOJPUR,2012,Rabi,Peas & beans (Pulses),820,854,1.041463415
Bihar,BHOJPUR,2012,Rabi,Wheat,74136,192024,2.590158627
Bihar,BHOJPUR,2012,Summer,Maize,906,4690,5.176600442
Bihar,BHOJPUR,2012,Summer,Moong(Green Gram),62,39,0.629032258
Bihar,BHOJPUR,2012,Summer,Rice,8,19,2.375
Bihar,BHOJPUR,2012,Whole Year,Sugarcane,353,13953,39.52691218
Bihar,BHOJPUR,2012,Winter,Rice,104976,359335,3.4230205
Bihar,BHOJPUR,2013,Autumn,Maize,2609,3955,1.515906478
Bihar,BHOJPUR,2013,Autumn,Rice,164,224,1.365853659
Bihar,BHOJPUR,2013,Kharif,Arhar/Tur,1046,2321,2.218929254
Bihar,BHOJPUR,2013,Kharif,Bajra,443,504,1.137697517
Bihar,BHOJPUR,2013,Kharif,Horse-gram,8,8,1
Bihar,BHOJPUR,2013,Kharif,Jowar,417,444,1.064748201
Bihar,BHOJPUR,2013,Kharif,Moong(Green Gram),121,89,0.73553719
Bihar,BHOJPUR,2013,Kharif,Other Kharif pulses,72,72,1
Bihar,BHOJPUR,2013,Kharif,Ragi,1,1,1
Bihar,BHOJPUR,2013,Kharif,Sesamum,46,41,0.891304348
Bihar,BHOJPUR,2013,Kharif,Small millets,244,184,0.754098361
Bihar,BHOJPUR,2013,Kharif,Urad,86,78,0.906976744
Bihar,BHOJPUR,2013,Rabi,Barley,1231,1290,1.047928513
Bihar,BHOJPUR,2013,Rabi,Gram,6580,8593,1.305927052
Bihar,BHOJPUR,2013,Rabi,Khesari,3499,3184,0.909974278
Bihar,BHOJPUR,2013,Rabi,Linseed,172,146,0.848837209
Bihar,BHOJPUR,2013,Rabi,Maize,66,249,3.772727273
Bihar,BHOJPUR,2013,Rabi,Masoor,9702,10381,1.06998557
Bihar,BHOJPUR,2013,Rabi,Peas & beans (Pulses),827,1034,1.250302297
Bihar,BHOJPUR,2013,Rabi,Rapeseed &Mustard,1081,1583,1.464384829
Bihar,BHOJPUR,2013,Rabi,Wheat,74643,211555,2.834224241
Bihar,BHOJPUR,2013,Summer,Maize,872,4203,4.819954128
Bihar,BHOJPUR,2013,Summer,Moong(Green Gram),97,65,0.670103093
Bihar,BHOJPUR,2013,Whole Year,Sugarcane,280,14576,52.05714286
Bihar,BHOJPUR,2013,Winter,Rice,99679,283162,2.840738771
Bihar,BHOJPUR,2014,Autumn,Maize,2558,5069,1.981626271
Bihar,BHOJPUR,2014,Autumn,Rice,41,71,1.731707317
Bihar,BHOJPUR,2014,Kharif,Arhar/Tur,1051,1928,1.834443387
Bihar,BHOJPUR,2014,Kharif,Bajra,253,287,1.134387352
Bihar,BHOJPUR,2014,Kharif,Horse-gram,8,8,1
Bihar,BHOJPUR,2014,Kharif,Jowar,406,434,1.068965517
Bihar,BHOJPUR,2014,Kharif,Moong(Green Gram),112,84,0.75
Bihar,BHOJPUR,2014,Kharif,Other Kharif pulses,71,71,1
Bihar,BHOJPUR,2014,Kharif,Ragi,1,1,1
Bihar,BHOJPUR,2014,Kharif,Sesamum,36,32,0.888888889
Bihar,BHOJPUR,2014,Kharif,Small millets,228,171,0.75
Bihar,BHOJPUR,2014,Kharif,Urad,76,69,0.907894737
Bihar,BHOJPUR,2014,Rabi,Barley,1072,1004,0.936567164
Bihar,BHOJPUR,2014,Rabi,Gram,4149,3452,0.832007713
Bihar,BHOJPUR,2014,Rabi,Khesari,3203,3229,1.00811739
Bihar,BHOJPUR,2014,Rabi,Linseed,130,112,0.861538462
Bihar,BHOJPUR,2014,Rabi,Maize,57,151,2.649122807
Bihar,BHOJPUR,2014,Rabi,Masoor,9625,7902,0.820987013
Bihar,BHOJPUR,2014,Rabi,Peas & beans (Pulses),815,823,1.009815951
Bihar,BHOJPUR,2014,Rabi,Rapeseed &Mustard,1009,1358,1.345887017
Bihar,BHOJPUR,2014,Rabi,Wheat,74572,136534,1.830901679
Bihar,BHOJPUR,2014,Summer,Maize,839,3493,4.163289631
Bihar,BHOJPUR,2014,Summer,Moong(Green Gram),64,37,0.578125
Bihar,BHOJPUR,2014,Whole Year,Sugarcane,542,36117,66.63653137
Bihar,BHOJPUR,2014,Winter,Rice,99721,287766,2.885711134
Bihar,BUXAR,1997,Kharif,Arhar/Tur,956,935,0.978033473
Bihar,BUXAR,1997,Kharif,Bajra,359,222,0.618384401
Bihar,BUXAR,1997,Kharif,Jowar,817,678,0.829865361
Bihar,BUXAR,1997,Kharif,Maize,1132,593,0.52385159
Bihar,BUXAR,1997,Kharif,Other Kharif pulses,14,6,0.428571429
Bihar,BUXAR,1997,Kharif,Sesamum,1,1,1
Bihar,BUXAR,1997,Rabi,Barley,1837,2774,1.510070768
Bihar,BUXAR,1997,Rabi,Gram,4359,3805,0.87290663
Bihar,BUXAR,1997,Rabi,Linseed,1384,1026,0.74132948
Bihar,BUXAR,1997,Rabi,Other  Rabi pulses,188,149,0.792553191
Bihar,BUXAR,1997,Rabi,Rapeseed &Mustard,1765,740,0.419263456
Bihar,BUXAR,1997,Rabi,Safflower,35,29,0.828571429
Bihar,BUXAR,1997,Rabi,Sunflower,35,26,0.742857143
Bihar,BUXAR,1997,Rabi,Wheat,68053,170609,2.507001896
Bihar,BUXAR,1997,Summer,Maize,69,130,1.884057971
Bihar,BUXAR,1997,Summer,Rice,4,6,1.5
Bihar,BUXAR,1997,Whole Year,Coriander,27,14,0.518518519
Bihar,BUXAR,1997,Whole Year,Garlic,7,9,1.285714286
Bihar,BUXAR,1997,Whole Year,Onion,193,1525,7.901554404
Bihar,BUXAR,1997,Whole Year,Potato,2565,26647,10.38869396
Bihar,BUXAR,1997,Whole Year,Ragi,1,1,1
Bihar,BUXAR,1997,Whole Year,Sugarcane,59,29529,500.4915254
Bihar,BUXAR,1997,Winter,Rice,91783,215629,2.349334844
Bihar,BUXAR,1998,Kharif,Arhar/Tur,710,1111,1.564788732
Bihar,BUXAR,1998,Kharif,Bajra,786,463,0.589058524
Bihar,BUXAR,1998,Kharif,Jowar,543,597,1.099447514
Bihar,BUXAR,1998,Kharif,Maize,966,1786,1.848861284
Bihar,BUXAR,1998,Kharif,Other Kharif pulses,279,159,0.569892473
Bihar,BUXAR,1998,Kharif,Ragi,1,1,1
Bihar,BUXAR,1998,Kharif,Sunflower,39,31,0.794871795
Bihar,BUXAR,1998,Rabi,Barley,1661,2991,1.800722456
Bihar,BUXAR,1998,Rabi,Gram,2904,4127,1.421143251
Bihar,BUXAR,1998,Rabi,Linseed,1340,662,0.494029851
Bihar,BUXAR,1998,Rabi,Maize,10,30,3
Bihar,BUXAR,1998,Rabi,Other  Rabi pulses,18000,15656,0.869777778
Bihar,BUXAR,1998,Rabi,Rapeseed &Mustard,3846,3704,0.963078523
Bihar,BUXAR,1998,Rabi,Safflower,76,63,0.828947368
Bihar,BUXAR,1998,Rabi,Wheat,66625,156956,2.355812383
Bihar,BUXAR,1998,Whole Year,Coriander,11,7,0.636363636
Bihar,BUXAR,1998,Whole Year,Dry chillies,4,3,0.75
Bihar,BUXAR,1998,Whole Year,Garlic,3,4,1.333333333
Bihar,BUXAR,1998,Whole Year,Onion,290,2535,8.74137931
Bihar,BUXAR,1998,Whole Year,Potato,4727,56634,11.98096044
Bihar,BUXAR,1998,Whole Year,Sugarcane,396,9752,24.62626263
Bihar,BUXAR,1998,Winter,Rice,90730,221735,2.443899482
Bihar,BUXAR,1999,Kharif,Arhar/Tur,993,1375,1.38469285
Bihar,BUXAR,1999,Kharif,Bajra,640,392,0.6125
Bihar,BUXAR,1999,Kharif,Jowar,2084,3091,1.483205374
Bihar,BUXAR,1999,Kharif,Maize,1121,2236,1.994647636
Bihar,BUXAR,1999,Kharif,Moong(Green Gram),96,55,0.572916667
Bihar,BUXAR,1999,Kharif,Sesamum,77,39,0.506493506
Bihar,BUXAR,1999,Kharif,Sunflower,56,39,0.696428571
Bihar,BUXAR,1999,Rabi,Gram,3713,4378,1.179100458
Bihar,BUXAR,1999,Rabi,Khesari,9626,7345,0.763037606
Bihar,BUXAR,1999,Rabi,Linseed,1112,577,0.518884892
Bihar,BUXAR,1999,Rabi,Maize,11,33,3
Bihar,BUXAR,1999,Rabi,Masoor,8279,7236,0.874018601
Bihar,BUXAR,1999,Rabi,Peas & beans (Pulses),712,484,0.679775281
Bihar,BUXAR,1999,Rabi,Rapeseed &Mustard,3626,1936,0.533921677
Bihar,BUXAR,1999,Rabi,Safflower,69,57,0.826086957
Bihar,BUXAR,1999,Rabi,Wheat,66418,165816,2.496552139
Bihar,BUXAR,1999,Whole Year,Coriander,10,5,0.5
Bihar,BUXAR,1999,Whole Year,Dry chillies,5,7,1.4
Bihar,BUXAR,1999,Whole Year,Garlic,5,7,1.4
Bihar,BUXAR,1999,Whole Year,Onion,237,4074,17.18987342
Bihar,BUXAR,1999,Whole Year,Potato,4262,47319,11.10253402
Bihar,BUXAR,1999,Whole Year,Sugarcane,328,7072,21.56097561
Bihar,BUXAR,2000,Autumn,Rice,84153,225068,2.674509524
Bihar,BUXAR,2000,Kharif,Arhar/Tur,590,838,1.420338983
Bihar,BUXAR,2000,Kharif,Bajra,643,560,0.870917574
Bihar,BUXAR,2000,Kharif,Jowar,633,579,0.914691943
Bihar,BUXAR,2000,Kharif,Maize,1168,2396,2.051369863
Bihar,BUXAR,2000,Kharif,Moong(Green Gram),98,75,0.765306122
Bihar,BUXAR,2000,Kharif,Other Kharif pulses,2,1,0.5
Bihar,BUXAR,2000,Kharif,Sunflower,53,82,1.547169811
Bihar,BUXAR,2000,Rabi,Barley,1580,2582,1.634177215
Bihar,BUXAR,2000,Rabi,Gram,2292,2808,1.22513089
Bihar,BUXAR,2000,Rabi,Khesari,10135,7338,0.724025654
Bihar,BUXAR,2000,Rabi,Linseed,841,589,0.700356718
Bihar,BUXAR,2000,Rabi,Maize,11,17,1.545454545
Bihar,BUXAR,2000,Rabi,Masoor,9222,9941,1.077965734
Bihar,BUXAR,2000,Rabi,Peas & beans (Pulses),716,689,0.962290503
Bihar,BUXAR,2000,Rabi,Rapeseed &Mustard,1197,700,0.584795322
Bihar,BUXAR,2000,Rabi,Safflower,69,55,0.797101449
Bihar,BUXAR,2000,Rabi,Wheat,45742,131621,2.877464912
Bihar,BUXAR,2000,Summer,Maize,15,38,2.533333333
Bihar,BUXAR,2000,Whole Year,Coriander,7,4,0.571428571
Bihar,BUXAR,2000,Whole Year,Dry chillies,2,4,2
Bihar,BUXAR,2000,Whole Year,Garlic,2,3,1.5
Bihar,BUXAR,2000,Whole Year,Onion,174,2102,12.08045977
Bihar,BUXAR,2000,Whole Year,Potato,1993,23376,11.72905168
Bihar,BUXAR,2000,Whole Year,Sugarcane,330,7617,23.08181818
Bihar,BUXAR,2000,Whole Year,Sweet potato,7,85,12.14285714
Bihar,BUXAR,2001,Autumn,Maize,1295,2195,1.694980695
Bihar,BUXAR,2001,Autumn,Rice,73347,183073,2.495984839
Bihar,BUXAR,2001,Kharif,Arhar/Tur,594,557,0.937710438
Bihar,BUXAR,2001,Kharif,Bajra,359,259,0.721448468
Bihar,BUXAR,2001,Kharif,Jowar,557,585,1.0502693
Bihar,BUXAR,2001,Kharif,Moong(Green Gram),104,57,0.548076923
Bihar,BUXAR,2001,Kharif,Other Kharif pulses,2,1,0.5
Bihar,BUXAR,2001,Kharif,Sunflower,35,40,1.142857143
Bihar,BUXAR,2001,Rabi,Barley,1421,2646,1.862068966
Bihar,BUXAR,2001,Rabi,Gram,1893,1849,0.976756471
Bihar,BUXAR,2001,Rabi,Khesari,10266,15409,1.500974089
Bihar,BUXAR,2001,Rabi,Linseed,1098,911,0.829690346
Bihar,BUXAR,2001,Rabi,Maize,11,16,1.454545455
Bihar,BUXAR,2001,Rabi,Masoor,9051,9911,1.095017125
Bihar,BUXAR,2001,Rabi,Other  Rabi pulses,991,692,0.698284561
Bihar,BUXAR,2001,Rabi,Peas & beans (Pulses),723,711,0.98340249
Bihar,BUXAR,2001,Rabi,Rapeseed &Mustard,2890,2063,0.71384083
Bihar,BUXAR,2001,Rabi,Safflower,71,59,0.830985915
Bihar,BUXAR,2001,Rabi,Wheat,46633,113817,2.440696502
Bihar,BUXAR,2001,Summer,Maize,16,33,2.0625
Bihar,BUXAR,2001,Whole Year,Coriander,9,5,0.555555556
Bihar,BUXAR,2001,Whole Year,Dry chillies,4,6,1.5
Bihar,BUXAR,2001,Whole Year,Garlic,3,4,1.333333333
Bihar,BUXAR,2001,Whole Year,Onion,234,2476,10.58119658
Bihar,BUXAR,2001,Whole Year,Potato,1925,18883,9.809350649
Bihar,BUXAR,2001,Whole Year,Sugarcane,485,17969,37.04948454
Bihar,BUXAR,2001,Whole Year,Sweet potato,12,124,10.33333333
Bihar,BUXAR,2002,Autumn,Maize,1216,1897,1.560032895
Bihar,BUXAR,2002,Kharif,Arhar/Tur,544,1023,1.880514706
Bihar,BUXAR,2002,Kharif,Bajra,310,335,1.080645161
Bihar,BUXAR,2002,Kharif,Jowar,571,591,1.03502627
Bihar,BUXAR,2002,Kharif,Moong(Green Gram),96,56,0.583333333
Bihar,BUXAR,2002,Kharif,Small millets,2,1,0.5
Bihar,BUXAR,2002,Kharif,Sunflower,34,45,1.323529412
Bihar,BUXAR,2002,Rabi,Barley,1321,1877,1.420893263
Bihar,BUXAR,2002,Rabi,Gram,1618,1891,1.168726823
Bihar,BUXAR,2002,Rabi,Khesari,9722,7340,0.754988685
Bihar,BUXAR,2002,Rabi,Linseed,770,629,0.816883117
Bihar,BUXAR,2002,Rabi,Maize,15,32,2.133333333
Bihar,BUXAR,2002,Rabi,Masoor,8896,11885,1.335993705
Bihar,BUXAR,2002,Rabi,Other  Rabi pulses,21,15,0.714285714
Bihar,BUXAR,2002,Rabi,Peas & beans (Pulses),617,536,0.868719611
Bihar,BUXAR,2002,Rabi,Rapeseed &Mustard,839,665,0.79261025
Bihar,BUXAR,2002,Rabi,Safflower,2,2,1
Bihar,BUXAR,2002,Rabi,Wheat,46647,127040,2.723433447
Bihar,BUXAR,2002,Summer,Maize,16,37,2.3125
Bihar,BUXAR,2002,Whole Year,Coriander,6,4,0.666666667
Bihar,BUXAR,2002,Whole Year,Dry chillies,2,1,0.5
Bihar,BUXAR,2002,Whole Year,Garlic,2,3,1.5
Bihar,BUXAR,2002,Whole Year,Onion,134,1292,9.641791045
Bihar,BUXAR,2002,Whole Year,Potato,1781,16520,9.275687816
Bihar,BUXAR,2002,Whole Year,Sugarcane,524,16737,31.94083969
Bihar,BUXAR,2002,Winter,Rice,67949,170384,2.507527705
Bihar,BUXAR,2003,Autumn,Rice,5,6,1.2
Bihar,BUXAR,2003,Kharif,Arhar/Tur,537,1254,2.335195531
Bihar,BUXAR,2003,Kharif,Bajra,303,337,1.112211221
Bihar,BUXAR,2003,Kharif,Jowar,522,527,1.009578544
Bihar,BUXAR,2003,Kharif,Maize,1300,1599,1.23
Bihar,BUXAR,2003,Kharif,Moong(Green Gram),96,55,0.572916667
Bihar,BUXAR,2003,Kharif,Small millets,1,1,1
Bihar,BUXAR,2003,Kharif,Sunflower,29,36,1.24137931
Bihar,BUXAR,2003,Rabi,Barley,1315,1861,1.415209125
Bihar,BUXAR,2003,Rabi,Gram,1571,1935,1.231699554
Bihar,BUXAR,2003,Rabi,Khesari,9352,9773,1.045017109
Bihar,BUXAR,2003,Rabi,Linseed,716,565,0.789106145
Bihar,BUXAR,2003,Rabi,Maize,12,31,2.583333333
Bihar,BUXAR,2003,Rabi,Masoor,8457,16432,1.943005794
Bihar,BUXAR,2003,Rabi,Peas & beans (Pulses),556,523,0.940647482
Bihar,BUXAR,2003,Rabi,Rapeseed &Mustard,753,611,0.811420983
Bihar,BUXAR,2003,Rabi,Safflower,2,2,1
Bihar,BUXAR,2003,Rabi,Wheat,45684,126276,2.764118729
Bihar,BUXAR,2003,Summer,Maize,142,413,2.908450704
Bihar,BUXAR,2003,Whole Year,Coriander,6,4,0.666666667
Bihar,BUXAR,2003,Whole Year,Dry chillies,3,3,1
Bihar,BUXAR,2003,Whole Year,Garlic,1,2,2
Bihar,BUXAR,2003,Whole Year,Onion,124,1586,12.79032258
Bihar,BUXAR,2003,Whole Year,Potato,1737,20627,11.87507196
Bihar,BUXAR,2003,Whole Year,Sugarcane,521,17915,34.38579655
Bihar,BUXAR,2003,Winter,Rice,67873,154414,2.275043095
Bihar,BUXAR,2004,Kharif,Arhar/Tur,700,1167,1.667142857
Bihar,BUXAR,2004,Kharif,Bajra,809,887,1.096415328
Bihar,BUXAR,2004,Kharif,Jowar,927,946,1.020496224
Bihar,BUXAR,2004,Kharif,Maize,3908,5026,1.286079836
Bihar,BUXAR,2004,Kharif,Moong(Green Gram),53,29,0.547169811
Bihar,BUXAR,2004,Kharif,Other Kharif pulses,11,6,0.545454545
Bihar,BUXAR,2004,Kharif,Sesamum,2,2,1
Bihar,BUXAR,2004,Kharif,Sunflower,28,41,1.464285714
Bihar,BUXAR,2004,Kharif,Urad,216,160,0.740740741
Bihar,BUXAR,2004,Rabi,Barley,1281,1610,1.256830601
Bihar,BUXAR,2004,Rabi,Gram,2777,3080,1.109110551
Bihar,BUXAR,2004,Rabi,Khesari,7606,5210,0.684985538
Bihar,BUXAR,2004,Rabi,Linseed,592,561,0.947635135
Bihar,BUXAR,2004,Rabi,Masoor,8830,6614,0.749037373
Bihar,BUXAR,2004,Rabi,Peas & beans (Pulses),902,777,0.861419069
Bihar,BUXAR,2004,Rabi,Rapeseed &Mustard,786,1164,1.480916031
Bihar,BUXAR,2004,Rabi,Wheat,65969,123090,1.865876396
Bihar,BUXAR,2004,Summer,Maize,134,358,2.671641791
Bihar,BUXAR,2004,Whole Year,Onion,203,1918,9.448275862
Bihar,BUXAR,2004,Whole Year,Potato,2132,18412,8.636022514
Bihar,BUXAR,2004,Whole Year,Sugarcane,379,15885,41.91292876
Bihar,BUXAR,2004,Winter,Rice,58545,22366,0.382030916
Bihar,BUXAR,2005,Kharif,Arhar/Tur,1122,1365,1.21657754
Bihar,BUXAR,2005,Kharif,Bajra,2389,2621,1.097111762
Bihar,BUXAR,2005,Kharif,Jowar,2107,2151,1.020882772
Bihar,BUXAR,2005,Kharif,Maize,3436,4287,1.247671711
Bihar,BUXAR,2005,Kharif,Moong(Green Gram),58,34,0.586206897
Bihar,BUXAR,2005,Kharif,Other Kharif pulses,7,3,0.428571429
Bihar,BUXAR,2005,Kharif,Small millets,16,12,0.75
Bihar,BUXAR,2005,Kharif,Urad,279,286,1.025089606
Bihar,BUXAR,2005,Rabi,Barley,1266,1213,0.958135861
Bihar,BUXAR,2005,Rabi,Gram,2025,2009,0.992098765
Bihar,BUXAR,2005,Rabi,Khesari,4211,4948,1.17501781
Bihar,BUXAR,2005,Rabi,Linseed,899,767,0.853170189
Bihar,BUXAR,2005,Rabi,Maize,82,201,2.451219512
Bihar,BUXAR,2005,Rabi,Masoor,5884,5978,1.015975527
Bihar,BUXAR,2005,Rabi,Peas & beans (Pulses),945,864,0.914285714
Bihar,BUXAR,2005,Rabi,Rapeseed &Mustard,1328,1056,0.795180723
Bihar,BUXAR,2005,Rabi,Wheat,62194,121865,1.959433386
Bihar,BUXAR,2005,Summer,Maize,87,206,2.367816092
Bihar,BUXAR,2005,Summer,Moong(Green Gram),15,9,0.6
Bihar,BUXAR,2005,Whole Year,Coriander,6,5,0.833333333
Bihar,BUXAR,2005,Whole Year,Onion,871,7438,8.539609644
Bihar,BUXAR,2005,Whole Year,Potato,2705,24332,8.995194085
Bihar,BUXAR,2005,Whole Year,Sugarcane,370,15580,42.10810811
Bihar,BUXAR,2005,Winter,Rice,78344,183080,2.336873277
Bihar,BUXAR,2006,Autumn,Rice,79,75,0.949367089
Bihar,BUXAR,2006,Kharif,Arhar/Tur,838,422,0.503579952
Bihar,BUXAR,2006,Kharif,Bajra,3064,3361,1.096932115
Bihar,BUXAR,2006,Kharif,Jowar,1897,1937,1.021085925
Bihar,BUXAR,2006,Kharif,Maize,4117,4408,1.070682536
Bihar,BUXAR,2006,Kharif,Moong(Green Gram),51,30,0.588235294
Bihar,BUXAR,2006,Kharif,Ragi,12,10,0.833333333
Bihar,BUXAR,2006,Kharif,Sannhamp,4,2,0.5
Bihar,BUXAR,2006,Kharif,Urad,298,231,0.775167785
Bihar,BUXAR,2006,Rabi,Barley,1373,1546,1.126001457
Bihar,BUXAR,2006,Rabi,Gram,1852,1200,0.647948164
Bihar,BUXAR,2006,Rabi,Khesari,4110,3054,0.743065693
Bihar,BUXAR,2006,Rabi,Linseed,787,671,0.852604828
Bihar,BUXAR,2006,Rabi,Maize,81,182,2.24691358
Bihar,BUXAR,2006,Rabi,Masoor,6113,4420,0.723049239
Bihar,BUXAR,2006,Rabi,Peas & beans (Pulses),794,736,0.926952141
Bihar,BUXAR,2006,Rabi,Rapeseed &Mustard,1089,845,0.77594123
Bihar,BUXAR,2006,Rabi,Wheat,60699,123162,2.029061434
Bihar,BUXAR,2006,Summer,Maize,88,265,3.011363636
Bihar,BUXAR,2006,Summer,Moong(Green Gram),15,8,0.533333333
Bihar,BUXAR,2006,Winter,Rice,82457,186996,2.267800187
Bihar,BUXAR,2007,Autumn,Maize,3786,4127,1.090068674
Bihar,BUXAR,2007,Kharif,Arhar/Tur,703,974,1.385490754
Bihar,BUXAR,2007,Kharif,Bajra,1639,1823,1.112263575
Bihar,BUXAR,2007,Kharif,Jowar,844,938,1.111374408
Bihar,BUXAR,2007,Kharif,Moong(Green Gram),59,38,0.644067797
Bihar,BUXAR,2007,Kharif,Sannhamp,5,16.66,3.332
Bihar,BUXAR,2007,Kharif,Urad,183,162,0.885245902
Bihar,BUXAR,2007,Rabi,Barley,1571,2993,1.905155952
Bihar,BUXAR,2007,Rabi,Gram,2158,2266,1.050046339
Bihar,BUXAR,2007,Rabi,Khesari,4487,3778,0.841987965
Bihar,BUXAR,2007,Rabi,Linseed,1118,954,0.853309481
Bihar,BUXAR,2007,Rabi,Maize,84,200,2.380952381
Bihar,BUXAR,2007,Rabi,Masoor,5587,5827,1.042956864
Bihar,BUXAR,2007,Rabi,Other  Rabi pulses,49,36,0.734693878
Bihar,BUXAR,2007,Rabi,Peas & beans (Pulses),1090,1010,0.926605505
Bihar,BUXAR,2007,Rabi,Rapeseed &Mustard,1275,895,0.701960784
Bihar,BUXAR,2007,Rabi,Wheat,82686,245100,2.964226108
Bihar,BUXAR,2007,Summer,Maize,101,294,2.910891089
Bihar,BUXAR,2007,Whole Year,Coriander,7,5,0.714285714
Bihar,BUXAR,2007,Whole Year,Garlic,5,7,1.4
