State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,BUXAR,2007,Whole Year,Onion,1071,10678,9.970121382
Bihar,BUXAR,2007,Whole Year,Potato,3462,27223,7.863373772
Bihar,BUXAR,2007,Whole Year,Sugarcane,572,29592,51.73426573
Bihar,BUXAR,2007,Winter,Rice,86540,247613,2.861254911
Bihar,BUXAR,2008,Autumn,Maize,114,150,1.315789474
Bihar,BUXAR,2008,Kharif,Arhar/Tur,405,360,0.888888889
Bihar,BUXAR,2008,Kharif,Bajra,1214,1490,1.227347611
Bihar,BUXAR,2008,Kharif,Jowar,432,441,1.020833333
Bihar,BUXAR,2008,Kharif,Jute,3,24,8
Bihar,BUXAR,2008,Kharif,Moong(Green Gram),4,3,0.75
Bihar,BUXAR,2008,Kharif,Potato,1788,22958,12.84004474
Bihar,BUXAR,2008,Kharif,Small millets,10,8,0.8
Bihar,BUXAR,2008,Kharif,Urad,11,9,0.818181818
Bihar,BUXAR,2008,Rabi,Barley,1141,2056,1.801928133
Bihar,BUXAR,2008,Rabi,Gram,2778,3122,1.123830094
Bihar,BUXAR,2008,Rabi,Khesari,3132,3204,1.022988506
Bihar,BUXAR,2008,Rabi,Linseed,991,845,0.852674067
Bihar,BUXAR,2008,Rabi,Maize,62,59,0.951612903
Bihar,BUXAR,2008,Rabi,Masoor,4522,4508,0.996904025
Bihar,BUXAR,2008,Rabi,Other  Rabi pulses,42,31,0.738095238
Bihar,BUXAR,2008,Rabi,Peas & beans (Pulses),698,671,0.961318052
Bihar,BUXAR,2008,Rabi,Potato,1237,7509,6.070331447
Bihar,BUXAR,2008,Rabi,Rapeseed &Mustard,1115,792,0.710313901
Bihar,BUXAR,2008,Rabi,Wheat,77606,221389,2.852730459
Bihar,BUXAR,2008,Summer,Maize,104,333,3.201923077
Bihar,BUXAR,2008,Summer,Moong(Green Gram),15,10,0.666666667
Bihar,BUXAR,2008,Whole Year,Garlic,1,2,2
Bihar,BUXAR,2008,Whole Year,Onion,844,7216,8.549763033
Bihar,BUXAR,2008,Whole Year,Sugarcane,416,20510,49.30288462
Bihar,BUXAR,2008,Winter,Rice,76664,180533,2.354860169
Bihar,BUXAR,2009,Autumn,Maize,1500,1436,0.957333333
Bihar,BUXAR,2009,Kharif,Arhar/Tur,423,439,1.037825059
Bihar,BUXAR,2009,Kharif,Bajra,1553,1725,1.110753381
Bihar,BUXAR,2009,Kharif,Jowar,418,433,1.035885167
Bihar,BUXAR,2009,Kharif,Moong(Green Gram),52,34,0.653846154
Bihar,BUXAR,2009,Kharif,Sannhamp,4,3,0.75
Bihar,BUXAR,2009,Kharif,Urad,141,140,0.992907801
Bihar,BUXAR,2009,Rabi,Barley,1390,1657,1.192086331
Bihar,BUXAR,2009,Rabi,Gram,2352,2142,0.910714286
Bihar,BUXAR,2009,Rabi,Khesari,2914,5032,1.726835964
Bihar,BUXAR,2009,Rabi,Linseed,772,653,0.845854922
Bihar,BUXAR,2009,Rabi,Maize,38,52,1.368421053
Bihar,BUXAR,2009,Rabi,Masoor,4462,3146,0.705064993
Bihar,BUXAR,2009,Rabi,Other  Rabi pulses,165,123,0.745454545
Bihar,BUXAR,2009,Rabi,Peas & beans (Pulses),811,812,1.001233046
Bihar,BUXAR,2009,Rabi,Rapeseed &Mustard,1369,1754,1.281227173
Bihar,BUXAR,2009,Rabi,Sunflower,3,4,1.333333333
Bihar,BUXAR,2009,Rabi,Wheat,76182,171685,2.25361634
Bihar,BUXAR,2009,Summer,Maize,26,81,3.115384615
Bihar,BUXAR,2009,Whole Year,Sugarcane,233,6690,28.71244635
Bihar,BUXAR,2009,Winter,Rice,62254,95620,1.53596556
Bihar,BUXAR,2010,Autumn,Maize,1847,2749,1.488359502
Bihar,BUXAR,2010,Kharif,Arhar/Tur,412,597,1.449029126
Bihar,BUXAR,2010,Kharif,Bajra,3371,3769,1.118065856
Bihar,BUXAR,2010,Kharif,Jowar,1650,1749,1.06
Bihar,BUXAR,2010,Kharif,Moong(Green Gram),47,31,0.659574468
Bihar,BUXAR,2010,Kharif,Other Kharif pulses,3,2,0.666666667
Bihar,BUXAR,2010,Kharif,Urad,6,5,0.833333333
Bihar,BUXAR,2010,Rabi,Barley,1684,2763,1.640736342
Bihar,BUXAR,2010,Rabi,Gram,2048,2623,1.280761719
Bihar,BUXAR,2010,Rabi,Khesari,1991,2083,1.046207936
Bihar,BUXAR,2010,Rabi,Linseed,597,488,0.817420436
Bihar,BUXAR,2010,Rabi,Maize,3,9,3
Bihar,BUXAR,2010,Rabi,Masoor,3620,4054,1.119889503
Bihar,BUXAR,2010,Rabi,Other  Rabi pulses,9,7,0.777777778
Bihar,BUXAR,2010,Rabi,Peas & beans (Pulses),767,794,1.035202086
Bihar,BUXAR,2010,Rabi,Rapeseed &Mustard,1346,870,0.646359584
Bihar,BUXAR,2010,Rabi,Wheat,82831,242903,2.93251319
Bihar,BUXAR,2010,Summer,Maize,29,116,4
Bihar,BUXAR,2010,Whole Year,Sugarcane,502,12428,24.75697211
Bihar,BUXAR,2010,Winter,Rice,54724,95829,1.751132958
Bihar,BUXAR,2011,Autumn,Maize,2101,4530,2.156116135
Bihar,BUXAR,2011,Autumn,Rice,6,9,1.5
Bihar,BUXAR,2011,Kharif,Arhar/Tur,337,845,2.507418398
Bihar,BUXAR,2011,Kharif,Bajra,2953,3322,1.12495767
Bihar,BUXAR,2011,Kharif,Jowar,1054,1123,1.065464896
Bihar,BUXAR,2011,Kharif,Moong(Green Gram),2,1,0.5
Bihar,BUXAR,2011,Rabi,Barley,1606,2912,1.813200498
Bihar,BUXAR,2011,Rabi,Gram,2226,3820,1.716082659
Bihar,BUXAR,2011,Rabi,Khesari,1825,2225,1.219178082
Bihar,BUXAR,2011,Rabi,Linseed,569,492,0.864674868
Bihar,BUXAR,2011,Rabi,Maize,11,35,3.181818182
Bihar,BUXAR,2011,Rabi,Masoor,3895,5297,1.359948652
Bihar,BUXAR,2011,Rabi,Other  Rabi pulses,63,70,1.111111111
Bihar,BUXAR,2011,Rabi,Peas & beans (Pulses),852,878,1.030516432
Bihar,BUXAR,2011,Rabi,Rapeseed &Mustard,1231,2009,1.632006499
Bihar,BUXAR,2011,Rabi,Sunflower,3,4,1.333333333
Bihar,BUXAR,2011,Rabi,Wheat,81678,248254,3.0394231
Bihar,BUXAR,2011,Summer,Maize,27,119,4.407407407
Bihar,BUXAR,2011,Summer,Moong(Green Gram),131,79,0.603053435
Bihar,BUXAR,2011,Winter,Rice,73252,258125,3.523794572
Bihar,BUXAR,2012,Autumn,Maize,2399,7404,3.086285952
Bihar,BUXAR,2012,Kharif,Arhar/Tur,341,451,1.322580645
Bihar,BUXAR,2012,Kharif,Bajra,3185,3631,1.140031397
Bihar,BUXAR,2012,Kharif,Jowar,1151,1233,1.071242398
Bihar,BUXAR,2012,Kharif,Moong(Green Gram),1,1,1
Bihar,BUXAR,2012,Rabi,Barley,1475,1965,1.33220339
Bihar,BUXAR,2012,Rabi,Gram,2571,2887,1.122909374
Bihar,BUXAR,2012,Rabi,Khesari,1873,2120,1.131873999
Bihar,BUXAR,2012,Rabi,Linseed,326,283,0.86809816
Bihar,BUXAR,2012,Rabi,Maize,10,38,3.8
Bihar,BUXAR,2012,Rabi,Masoor,3717,4156,1.118105999
Bihar,BUXAR,2012,Rabi,Other  Rabi pulses,34,37,1.088235294
Bihar,BUXAR,2012,Rabi,Peas & beans (Pulses),862,897,1.040603248
Bihar,BUXAR,2012,Rabi,Rapeseed &Mustard,1396,1836,1.315186246
Bihar,BUXAR,2012,Rabi,Sunflower,2,3,1.5
Bihar,BUXAR,2012,Rabi,Wheat,80302,218296,2.718437897
Bihar,BUXAR,2012,Summer,Maize,19,119,6.263157895
Bihar,BUXAR,2012,Summer,Moong(Green Gram),76,47,0.618421053
Bihar,BUXAR,2012,Whole Year,Sugarcane,698,25726,36.85673352
Bihar,BUXAR,2012,Winter,Rice,72105,253840,3.520421607
Bihar,BUXAR,2013,Autumn,Maize,2093,2776,1.326325848
Bihar,BUXAR,2013,Autumn,Rice,2,3,1.5
Bihar,BUXAR,2013,Kharif,Arhar/Tur,403,965,2.394540943
Bihar,BUXAR,2013,Kharif,Bajra,1904,2167,1.138130252
Bihar,BUXAR,2013,Kharif,Jowar,601,640,1.064891847
Bihar,BUXAR,2013,Kharif,Small millets,217,163,0.751152074
Bihar,BUXAR,2013,Rabi,Barley,1430,2106,1.472727273
Bihar,BUXAR,2013,Rabi,Gram,2434,2955,1.214050945
Bihar,BUXAR,2013,Rabi,Khesari,1836,2444,1.331154684
Bihar,BUXAR,2013,Rabi,Linseed,455,387,0.850549451
Bihar,BUXAR,2013,Rabi,Maize,11,42,3.818181818
Bihar,BUXAR,2013,Rabi,Masoor,3981,5625,1.412961567
Bihar,BUXAR,2013,Rabi,Other  Rabi pulses,44,44,1
Bihar,BUXAR,2013,Rabi,Peas & beans (Pulses),909,1136,1.249724972
Bihar,BUXAR,2013,Rabi,Rapeseed &Mustard,1760,1658,0.942045455
Bihar,BUXAR,2013,Rabi,Sunflower,3,4,1.333333333
Bihar,BUXAR,2013,Rabi,Wheat,76680,229524,2.993270736
Bihar,BUXAR,2013,Summer,Maize,27,130,4.814814815
Bihar,BUXAR,2013,Summer,Moong(Green Gram),131,88,0.671755725
Bihar,BUXAR,2013,Whole Year,Sugarcane,611,36025,58.96072013
Bihar,BUXAR,2013,Winter,Rice,81390,250241,3.074591473
Bihar,BUXAR,2014,Autumn,Maize,1317,1873,1.422171602
Bihar,BUXAR,2014,Autumn,Rice,2,3,1.5
Bihar,BUXAR,2014,Kharif,Arhar/Tur,345,689,1.997101449
Bihar,BUXAR,2014,Kharif,Bajra,2912,3302,1.133928571
Bihar,BUXAR,2014,Kharif,Jowar,740,790,1.067567568
Bihar,BUXAR,2014,Kharif,Other Kharif pulses,3,3,1
Bihar,BUXAR,2014,Kharif,Small millets,235,176,0.74893617
Bihar,BUXAR,2014,Rabi,Barley,1398,1264,0.904148784
Bihar,BUXAR,2014,Rabi,Gram,2552,1848,0.724137931
Bihar,BUXAR,2014,Rabi,Khesari,4965,2085,0.419939577
Bihar,BUXAR,2014,Rabi,Linseed,321,276,0.859813084
Bihar,BUXAR,2014,Rabi,Maize,8,21,2.625
Bihar,BUXAR,2014,Rabi,Masoor,3670,1688,0.459945504
Bihar,BUXAR,2014,Rabi,Other  Rabi pulses,28,28,1
Bihar,BUXAR,2014,Rabi,Peas & beans (Pulses),734,741,1.009536785
Bihar,BUXAR,2014,Rabi,Rapeseed &Mustard,1267,982,0.775059195
Bihar,BUXAR,2014,Rabi,Sunflower,1,1,1
Bihar,BUXAR,2014,Rabi,Wheat,79483,125280,1.576186103
Bihar,BUXAR,2014,Summer,Maize,34,132,3.882352941
Bihar,BUXAR,2014,Summer,Moong(Green Gram),29,17,0.586206897
Bihar,BUXAR,2014,Whole Year,Sugarcane,590,39315,66.63559322
Bihar,BUXAR,2014,Winter,Rice,82231,228890,2.78350014
Bihar,DARBHANGA,1997,Autumn,Rice,19578,19904,1.016651343
Bihar,DARBHANGA,1997,Kharif,Arhar/Tur,1017,1665,1.637168142
Bihar,DARBHANGA,1997,Kharif,Groundnut,3,4,1.333333333
Bihar,DARBHANGA,1997,Kharif,Maize,1514,2095,1.383751651
Bihar,DARBHANGA,1997,Kharif,Mesta,49,271,5.530612245
Bihar,DARBHANGA,1997,Kharif,Other Kharif pulses,104,62,0.596153846
Bihar,DARBHANGA,1997,Kharif,Sesamum,10,9,0.9
Bihar,DARBHANGA,1997,Kharif,Small millets,60,28,0.466666667
Bihar,DARBHANGA,1997,Rabi,Barley,335,345,1.029850746
Bihar,DARBHANGA,1997,Rabi,Gram,1772,1627,0.918171558
Bihar,DARBHANGA,1997,Rabi,Linseed,1366,880,0.644216691
Bihar,DARBHANGA,1997,Rabi,Maize,5615,9113,1.622974176
Bihar,DARBHANGA,1997,Rabi,Other  Rabi pulses,185,115,0.621621622
Bihar,DARBHANGA,1997,Rabi,Rapeseed &Mustard,2243,1613,0.71912617
Bihar,DARBHANGA,1997,Rabi,Sunflower,21,13,0.619047619
Bihar,DARBHANGA,1997,Rabi,Tobacco,15,11,0.733333333
Bihar,DARBHANGA,1997,Rabi,Wheat,59241,97972,1.653787073
Bihar,DARBHANGA,1997,Summer,Maize,3218,6008,1.866998135
Bihar,DARBHANGA,1997,Summer,Rice,1472,2017,1.370244565
Bihar,DARBHANGA,1997,Whole Year,Banana,86,402,4.674418605
Bihar,DARBHANGA,1997,Whole Year,Coriander,64,23,0.359375
Bihar,DARBHANGA,1997,Whole Year,Dry chillies,97,65,0.670103093
Bihar,DARBHANGA,1997,Whole Year,Garlic,6,8,1.333333333
Bihar,DARBHANGA,1997,Whole Year,Onion,237,1808,7.628691983
Bihar,DARBHANGA,1997,Whole Year,Potato,3597,39577,11.00278009
Bihar,DARBHANGA,1997,Whole Year,Ragi,2349,2279,0.970200085
Bihar,DARBHANGA,1997,Whole Year,Sannhamp,1,1,1
Bihar,DARBHANGA,1997,Whole Year,Sugarcane,767,16554,21.58279009
Bihar,DARBHANGA,1997,Whole Year,Sweet potato,225,3553,15.79111111
Bihar,DARBHANGA,1997,Whole Year,Turmeric,5,3,0.6
Bihar,DARBHANGA,1997,Winter,Rice,65936,71543,1.085037006
Bihar,DARBHANGA,1998,Kharif,Arhar/Tur,959,1106,1.153284672
Bihar,DARBHANGA,1998,Kharif,Blackgram,112,83,0.741071429
Bihar,DARBHANGA,1998,Kharif,Maize,1246,1915,1.536918138
Bihar,DARBHANGA,1998,Kharif,Mesta,28,142,5.071428571
Bihar,DARBHANGA,1998,Kharif,Other Kharif pulses,297,214,0.720538721
Bihar,DARBHANGA,1998,Kharif,Ragi,2115,1648,0.779196217
Bihar,DARBHANGA,1998,Kharif,Sesamum,11,11,1
Bihar,DARBHANGA,1998,Kharif,Small millets,2,2,1
Bihar,DARBHANGA,1998,Rabi,Barley,274,317,1.156934307
Bihar,DARBHANGA,1998,Rabi,Gram,1538,1529,0.994148244
Bihar,DARBHANGA,1998,Rabi,Linseed,1409,1169,0.82966643
Bihar,DARBHANGA,1998,Rabi,Maize,5709,13884,2.431949553
Bihar,DARBHANGA,1998,Rabi,Other  Rabi pulses,19073,12269,0.643265349
Bihar,DARBHANGA,1998,Rabi,Rapeseed &Mustard,2345,1576,0.67206823
Bihar,DARBHANGA,1998,Rabi,Wheat,60417,105933,1.753364119
Bihar,DARBHANGA,1998,Summer,Maize,2779,4594,1.65311263
Bihar,DARBHANGA,1998,Summer,Rice,1122,1328,1.183600713
Bihar,DARBHANGA,1998,Whole Year,Banana,89,743,8.348314607
Bihar,DARBHANGA,1998,Whole Year,Coriander,26,16,0.615384615
Bihar,DARBHANGA,1998,Whole Year,Dry chillies,100,80,0.8
Bihar,DARBHANGA,1998,Whole Year,Garlic,8,12,1.5
Bihar,DARBHANGA,1998,Whole Year,Onion,248,3085,12.43951613
Bihar,DARBHANGA,1998,Whole Year,Potato,3199,40227,12.57486715
Bihar,DARBHANGA,1998,Whole Year,Sugarcane,1492,33580,22.50670241
Bihar,DARBHANGA,1998,Whole Year,Sweet potato,236,2551,10.80932203
Bihar,DARBHANGA,1998,Whole Year,Tobacco,18,14,0.777777778
Bihar,DARBHANGA,1998,Whole Year,Turmeric,7,4,0.571428571
Bihar,DARBHANGA,1998,Winter,Rice,113070,101851,0.900778279
Bihar,DARBHANGA,1999,Kharif,Arhar/Tur,872,901,1.033256881
Bihar,DARBHANGA,1999,Kharif,Horse-gram,173,96,0.554913295
Bihar,DARBHANGA,1999,Kharif,Jowar,117,142,1.213675214
Bihar,DARBHANGA,1999,Kharif,Maize,1184,2430,2.052364865
Bihar,DARBHANGA,1999,Kharif,Mesta,19,93,4.894736842
Bihar,DARBHANGA,1999,Kharif,Ragi,1825,1506,0.825205479
Bihar,DARBHANGA,1999,Kharif,Rice,18926,11073,0.58506816
Bihar,DARBHANGA,1999,Kharif,Sesamum,9,6,0.666666667
Bihar,DARBHANGA,1999,Kharif,Urad,128,75,0.5859375
Bihar,DARBHANGA,1999,Rabi,Gram,932,747,0.801502146
Bihar,DARBHANGA,1999,Rabi,Khesari,3347,1550,0.463101285
Bihar,DARBHANGA,1999,Rabi,Linseed,1413,793,0.561217268
Bihar,DARBHANGA,1999,Rabi,Maize,5484,14302,2.607950401
Bihar,DARBHANGA,1999,Rabi,Masoor,2976,1640,0.551075269
Bihar,DARBHANGA,1999,Rabi,Moong(Green Gram),12212,6973,0.570995742
Bihar,DARBHANGA,1999,Rabi,Peas & beans (Pulses),279,206,0.738351254
Bihar,DARBHANGA,1999,Rabi,Rapeseed &Mustard,2032,1437,0.707185039
Bihar,DARBHANGA,1999,Rabi,Wheat,60431,111786,1.849812182
Bihar,DARBHANGA,1999,Summer,Maize,2411,5801,2.406055579
Bihar,DARBHANGA,1999,Summer,Rice,1081,2169,2.006475486
Bihar,DARBHANGA,1999,Whole Year,Banana,89,1072,12.04494382
Bihar,DARBHANGA,1999,Whole Year,Coriander,56,22,0.392857143
Bihar,DARBHANGA,1999,Whole Year,Dry chillies,103,83,0.805825243
Bihar,DARBHANGA,1999,Whole Year,Garlic,8,11,1.375
Bihar,DARBHANGA,1999,Whole Year,Onion,243,2107,8.670781893
Bihar,DARBHANGA,1999,Whole Year,Potato,3296,32004,9.709951456
Bihar,DARBHANGA,1999,Whole Year,Sugarcane,1822,41168,22.5949506
Bihar,DARBHANGA,1999,Whole Year,Sweet potato,230,3737,16.24782609
Bihar,DARBHANGA,1999,Whole Year,Tobacco,17,17,1
Bihar,DARBHANGA,1999,Whole Year,Turmeric,7,4,0.571428571
Bihar,DARBHANGA,2000,Autumn,Rice,72415,68231,0.942221915
Bihar,DARBHANGA,2000,Kharif,Arhar/Tur,907,1248,1.375964719
Bihar,DARBHANGA,2000,Kharif,Horse-gram,173,117,0.676300578
Bihar,DARBHANGA,2000,Kharif,Maize,1106,1899,1.716998192
Bihar,DARBHANGA,2000,Kharif,Mesta,18,78,4.333333333
Bihar,DARBHANGA,2000,Kharif,Ragi,1736,1389,0.800115207
Bihar,DARBHANGA,2000,Kharif,Rice,19440,20077,1.03276749
Bihar,DARBHANGA,2000,Kharif,Urad,122,82,0.672131148
Bihar,DARBHANGA,2000,Rabi,Barley,116,136,1.172413793
Bihar,DARBHANGA,2000,Rabi,Gram,868,500,0.576036866
Bihar,DARBHANGA,2000,Rabi,Khesari,3234,2432,0.752009895
Bihar,DARBHANGA,2000,Rabi,Linseed,1412,1048,0.742209632
Bihar,DARBHANGA,2000,Rabi,Maize,5452,10446,1.915994131
Bihar,DARBHANGA,2000,Rabi,Masoor,3102,2019,0.650870406
Bihar,DARBHANGA,2000,Rabi,Moong(Green Gram),11314,4876,0.430970479
Bihar,DARBHANGA,2000,Rabi,Peas & beans (Pulses),246,237,0.963414634
Bihar,DARBHANGA,2000,Rabi,Rapeseed &Mustard,2163,2072,0.957928803
Bihar,DARBHANGA,2000,Rabi,Wheat,60446,99524,1.646494392
Bihar,DARBHANGA,2000,Summer,Maize,2344,7074,3.017918089
Bihar,DARBHANGA,2000,Summer,Rice,846,979,1.157210402
Bihar,DARBHANGA,2000,Whole Year,Banana,86,825,9.593023256
Bihar,DARBHANGA,2000,Whole Year,Coriander,58,22,0.379310345
Bihar,DARBHANGA,2000,Whole Year,Dry chillies,110,116,1.054545455
Bihar,DARBHANGA,2000,Whole Year,Garlic,11,16,1.454545455
Bihar,DARBHANGA,2000,Whole Year,Onion,262,4496,17.16030534
Bihar,DARBHANGA,2000,Whole Year,Potato,3357,39917,11.8906762
Bihar,DARBHANGA,2000,Whole Year,Sugarcane,498,23363,46.91365462
Bihar,DARBHANGA,2000,Whole Year,Sweet potato,206,2598,12.61165049
Bihar,DARBHANGA,2000,Whole Year,Tobacco,21,24,1.142857143
Bihar,DARBHANGA,2001,Autumn,Maize,876,1537,1.75456621
Bihar,DARBHANGA,2001,Autumn,Rice,56659,48341,0.853191902
Bihar,DARBHANGA,2001,Kharif,Arhar/Tur,881,537,0.60953462
Bihar,DARBHANGA,2001,Kharif,Horse-gram,163,120,0.736196319
Bihar,DARBHANGA,2001,Kharif,Mesta,16,104,6.5
Bihar,DARBHANGA,2001,Kharif,Ragi,1738,1783,1.02589183
Bihar,DARBHANGA,2001,Kharif,Rice,933,1063,1.139335477
Bihar,DARBHANGA,2001,Kharif,Urad,115,80,0.695652174
Bihar,DARBHANGA,2001,Rabi,Barley,119,149,1.25210084
Bihar,DARBHANGA,2001,Rabi,Gram,747,409,0.547523427
Bihar,DARBHANGA,2001,Rabi,Khesari,3030,1579,0.521122112
Bihar,DARBHANGA,2001,Rabi,Linseed,1453,885,0.609084652
Bihar,DARBHANGA,2001,Rabi,Maize,5572,8759,1.571966978
Bihar,DARBHANGA,2001,Rabi,Masoor,3233,2198,0.679863903
Bihar,DARBHANGA,2001,Rabi,Rapeseed &Mustard,2183,989,0.453046267
Bihar,DARBHANGA,2001,Rabi,Wheat,59395,65825,1.108258271
Bihar,DARBHANGA,2001,Summer,Maize,2497,3992,1.598718462
Bihar,DARBHANGA,2001,Summer,Rice,15146,15757,1.040340684
Bihar,DARBHANGA,2001,Whole Year,Banana,88,717,8.147727273
Bihar,DARBHANGA,2001,Whole Year,Coriander,63,38,0.603174603
Bihar,DARBHANGA,2001,Whole Year,Dry chillies,116,119,1.025862069
Bihar,DARBHANGA,2001,Whole Year,Garlic,13,19,1.461538462
Bihar,DARBHANGA,2001,Whole Year,Onion,274,1652,6.02919708
Bihar,DARBHANGA,2001,Whole Year,Potato,3397,39047,11.49455402
Bihar,DARBHANGA,2001,Whole Year,Sugarcane,431,15375,35.67285383
Bihar,DARBHANGA,2001,Whole Year,Sweet potato,209,1542,7.377990431
Bihar,DARBHANGA,2001,Whole Year,Tobacco,23,25,1.086956522
Bihar,DARBHANGA,2001,Whole Year,Turmeric,9,6,0.666666667
Bihar,DARBHANGA,2002,Autumn,Maize,1049,1606,1.530981888
Bihar,DARBHANGA,2002,Autumn,Rice,26770,14628,0.546432574
Bihar,DARBHANGA,2002,Kharif,Arhar/Tur,371,467,1.258760108
Bihar,DARBHANGA,2002,Kharif,Bajra,49,51,1.040816327
Bihar,DARBHANGA,2002,Kharif,Horse-gram,104,83,0.798076923
Bihar,DARBHANGA,2002,Kharif,Moong(Green Gram),563,296,0.525754885
Bihar,DARBHANGA,2002,Kharif,Other Kharif pulses,17,9,0.529411765
Bihar,DARBHANGA,2002,Kharif,Ragi,2358,1127,0.477947413
Bihar,DARBHANGA,2002,Kharif,Sesamum,1,,
Bihar,DARBHANGA,2002,Kharif,Small millets,54,40,0.740740741
Bihar,DARBHANGA,2002,Kharif,Sunflower,56,78,1.392857143
Bihar,DARBHANGA,2002,Kharif,Urad,112,83,0.741071429
Bihar,DARBHANGA,2002,Rabi,Barley,242,164,0.67768595
Bihar,DARBHANGA,2002,Rabi,Gram,425,223,0.524705882
Bihar,DARBHANGA,2002,Rabi,Khesari,1922,1115,0.58012487
Bihar,DARBHANGA,2002,Rabi,Linseed,737,441,0.598371777
Bihar,DARBHANGA,2002,Rabi,Maize,7044,18822,2.672061329
Bihar,DARBHANGA,2002,Rabi,Masoor,3476,2110,0.607019563
Bihar,DARBHANGA,2002,Rabi,Other  Rabi pulses,17,12,0.705882353
Bihar,DARBHANGA,2002,Rabi,Peas & beans (Pulses),296,267,0.902027027
Bihar,DARBHANGA,2002,Rabi,Rapeseed &Mustard,1923,750,0.390015601
Bihar,DARBHANGA,2002,Rabi,Wheat,66303,99172,1.495739258
Bihar,DARBHANGA,2002,Summer,Maize,1835,4243,2.31226158
Bihar,DARBHANGA,2002,Summer,Moong(Green Gram),9902,5476,0.553019592
Bihar,DARBHANGA,2002,Summer,Rice,2657,3841,1.445615356
Bihar,DARBHANGA,2002,Whole Year,Banana,352,6530,18.55113636
Bihar,DARBHANGA,2002,Whole Year,Coriander,125,83,0.664
Bihar,DARBHANGA,2002,Whole Year,Dry chillies,18,12,0.666666667
Bihar,DARBHANGA,2002,Whole Year,Garlic,39,58,1.487179487
Bihar,DARBHANGA,2002,Whole Year,Onion,180,1816,10.08888889
Bihar,DARBHANGA,2002,Whole Year,Potato,2559,23361,9.128956624
Bihar,DARBHANGA,2002,Whole Year,Sugarcane,689,24354,35.34687954
Bihar,DARBHANGA,2002,Whole Year,Sweet potato,38,386,10.15789474
Bihar,DARBHANGA,2002,Whole Year,Tobacco,19,21,1.105263158
Bihar,DARBHANGA,2002,Whole Year,Turmeric,12,12,1
Bihar,DARBHANGA,2002,Winter,Rice,64638,51628,0.798725208
Bihar,DARBHANGA,2003,Autumn,Rice,26026,16740,0.643202951
Bihar,DARBHANGA,2003,Kharif,Arhar/Tur,419,194,0.46300716
Bihar,DARBHANGA,2003,Kharif,Horse-gram,24,18,0.75
Bihar,DARBHANGA,2003,Kharif,Maize,727,854,1.174690509
Bihar,DARBHANGA,2003,Kharif,Moong(Green Gram),140,72,0.514285714
Bihar,DARBHANGA,2003,Kharif,Ragi,846,648,0.765957447
Bihar,DARBHANGA,2003,Kharif,Sesamum,33,24,0.727272727
Bihar,DARBHANGA,2003,Kharif,Small millets,7,6,0.857142857
Bihar,DARBHANGA,2003,Kharif,Sunflower,78,114,1.461538462
Bihar,DARBHANGA,2003,Rabi,Barley,203,227,1.118226601
Bihar,DARBHANGA,2003,Rabi,Gram,988,800,0.809716599
Bihar,DARBHANGA,2003,Rabi,Khesari,1294,617,0.476816074
Bihar,DARBHANGA,2003,Rabi,Linseed,370,290,0.783783784
Bihar,DARBHANGA,2003,Rabi,Maize,8048,16273,2.021993042
Bihar,DARBHANGA,2003,Rabi,Masoor,3251,2822,0.868040603
Bihar,DARBHANGA,2003,Rabi,Other  Rabi pulses,90,67,0.744444444
Bihar,DARBHANGA,2003,Rabi,Peas & beans (Pulses),435,381,0.875862069
Bihar,DARBHANGA,2003,Rabi,Rapeseed &Mustard,1741,2004,1.151062608
Bihar,DARBHANGA,2003,Rabi,Wheat,73492,97345,1.324565939
Bihar,DARBHANGA,2003,Summer,Maize,2050,3928,1.916097561
Bihar,DARBHANGA,2003,Summer,Moong(Green Gram),7429,3202,0.431013595
Bihar,DARBHANGA,2003,Summer,Rice,3705,5241,1.414574899
Bihar,DARBHANGA,2003,Whole Year,Banana,91,894,9.824175824
Bihar,DARBHANGA,2003,Whole Year,Coriander,79,55,0.696202532
Bihar,DARBHANGA,2003,Whole Year,Dry chillies,37,19,0.513513514
Bihar,DARBHANGA,2003,Whole Year,Garlic,30,45,1.5
Bihar,DARBHANGA,2003,Whole Year,Onion,283,2638,9.32155477
Bihar,DARBHANGA,2003,Whole Year,Potato,2291,20072,8.761239633
Bihar,DARBHANGA,2003,Whole Year,Sugarcane,221,9816,44.41628959
Bihar,DARBHANGA,2003,Whole Year,Sweet potato,81,1115,13.7654321
Bihar,DARBHANGA,2003,Whole Year,Tobacco,3,3,1
Bihar,DARBHANGA,2003,Winter,Rice,70987,80021,1.127262738
