State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,DARBHANGA,2004,Autumn,Rice,31226,5893,0.188720938
Bihar,DARBHANGA,2004,Kharif,Arhar/Tur,273,321,1.175824176
Bihar,DARBHANGA,2004,Kharif,Horse-gram,20,10,0.5
Bihar,DARBHANGA,2004,Kharif,Jute,5,39,7.8
Bihar,DARBHANGA,2004,Kharif,Maize,1885,2464,1.307161804
Bihar,DARBHANGA,2004,Kharif,Moong(Green Gram),631,246,0.389857369
Bihar,DARBHANGA,2004,Kharif,Ragi,1866,481,0.257770632
Bihar,DARBHANGA,2004,Kharif,Sesamum,33,26,0.787878788
Bihar,DARBHANGA,2004,Kharif,Small millets,5,4,0.8
Bihar,DARBHANGA,2004,Kharif,Sunflower,813,1194,1.468634686
Bihar,DARBHANGA,2004,Kharif,Urad,99,70,0.707070707
Bihar,DARBHANGA,2004,Rabi,Barley,176,186,1.056818182
Bihar,DARBHANGA,2004,Rabi,Gram,401,365,0.910224439
Bihar,DARBHANGA,2004,Rabi,Khesari,1156,755,0.653114187
Bihar,DARBHANGA,2004,Rabi,Linseed,180,152,0.844444444
Bihar,DARBHANGA,2004,Rabi,Maize,7220,15133,2.09598338
Bihar,DARBHANGA,2004,Rabi,Masoor,2690,2020,0.750929368
Bihar,DARBHANGA,2004,Rabi,Other  Rabi pulses,48,50,1.041666667
Bihar,DARBHANGA,2004,Rabi,Peas & beans (Pulses),387,406,1.049095607
Bihar,DARBHANGA,2004,Rabi,Rapeseed &Mustard,1768,1369,0.774321267
Bihar,DARBHANGA,2004,Rabi,Wheat,69647,120068,1.72395078
Bihar,DARBHANGA,2004,Summer,Maize,2006,4126,2.056829511
Bihar,DARBHANGA,2004,Summer,Moong(Green Gram),9578,3707,0.387032783
Bihar,DARBHANGA,2004,Summer,Rice,3189,4700,1.473816243
Bihar,DARBHANGA,2004,Whole Year,Banana,100,2372,23.72
Bihar,DARBHANGA,2004,Whole Year,Coriander,122,80,0.655737705
Bihar,DARBHANGA,2004,Whole Year,Dry chillies,35,43,1.228571429
Bihar,DARBHANGA,2004,Whole Year,Garlic,25,38,1.52
Bihar,DARBHANGA,2004,Whole Year,Onion,182,1434,7.879120879
Bihar,DARBHANGA,2004,Whole Year,Potato,2214,16485,7.445799458
Bihar,DARBHANGA,2004,Whole Year,Sannhamp,2,2,1
Bihar,DARBHANGA,2004,Whole Year,Sugarcane,152,2024,13.31578947
Bihar,DARBHANGA,2004,Whole Year,Sweet potato,68,1081,15.89705882
Bihar,DARBHANGA,2004,Whole Year,Tobacco,3,3,1
Bihar,DARBHANGA,2004,Whole Year,Turmeric,1,1,1
Bihar,DARBHANGA,2004,Winter,Rice,59280,30463,0.513883266
Bihar,DARBHANGA,2005,Autumn,Rice,28005,30023,1.072058561
Bihar,DARBHANGA,2005,Kharif,Arhar/Tur,331,276,0.833836858
Bihar,DARBHANGA,2005,Kharif,Horse-gram,11,7,0.636363636
Bihar,DARBHANGA,2005,Kharif,Maize,2212,2885,1.304249548
Bihar,DARBHANGA,2005,Kharif,Mesta,51,256,5.019607843
Bihar,DARBHANGA,2005,Kharif,Moong(Green Gram),756,475,0.628306878
Bihar,DARBHANGA,2005,Kharif,Ragi,1537,1660,1.080026025
Bihar,DARBHANGA,2005,Kharif,Sesamum,42,30,0.714285714
Bihar,DARBHANGA,2005,Kharif,Sunflower,67,98,1.462686567
Bihar,DARBHANGA,2005,Kharif,Urad,77,50,0.649350649
Bihar,DARBHANGA,2005,Rabi,Barley,146,151,1.034246575
Bihar,DARBHANGA,2005,Rabi,Gram,403,625,1.550868486
Bihar,DARBHANGA,2005,Rabi,Khesari,961,564,0.586888658
Bihar,DARBHANGA,2005,Rabi,Linseed,186,159,0.85483871
Bihar,DARBHANGA,2005,Rabi,Maize,7544,15179,2.012062566
Bihar,DARBHANGA,2005,Rabi,Masoor,2568,1715,0.667834891
Bihar,DARBHANGA,2005,Rabi,Other  Rabi pulses,41,55,1.341463415
Bihar,DARBHANGA,2005,Rabi,Peas & beans (Pulses),361,332,0.91966759
Bihar,DARBHANGA,2005,Rabi,Rapeseed &Mustard,2243,1622,0.723138654
Bihar,DARBHANGA,2005,Rabi,Wheat,64028,71660,1.119197851
Bihar,DARBHANGA,2005,Summer,Maize,3421,8687,2.539315989
Bihar,DARBHANGA,2005,Summer,Moong(Green Gram),6222,4548,0.730954677
Bihar,DARBHANGA,2005,Summer,Rice,2840,4619,1.626408451
Bihar,DARBHANGA,2005,Whole Year,Banana,90,863,9.588888889
Bihar,DARBHANGA,2005,Whole Year,Coriander,57,45,0.789473684
Bihar,DARBHANGA,2005,Whole Year,Dry chillies,34,22,0.647058824
Bihar,DARBHANGA,2005,Whole Year,Garlic,26,38,1.461538462
Bihar,DARBHANGA,2005,Whole Year,Onion,160,1147,7.16875
Bihar,DARBHANGA,2005,Whole Year,Potato,3250,33115,10.18923077
Bihar,DARBHANGA,2005,Whole Year,Sugarcane,105,3068,29.21904762
Bihar,DARBHANGA,2005,Whole Year,Sweet potato,57,926,16.24561404
Bihar,DARBHANGA,2005,Winter,Rice,55678,55900,1.003987212
Bihar,DARBHANGA,2006,Autumn,Rice,27721,25533,0.921070668
Bihar,DARBHANGA,2006,Kharif,Arhar/Tur,356,265,0.744382022
Bihar,DARBHANGA,2006,Kharif,Maize,2198,3424,1.5577798
Bihar,DARBHANGA,2006,Kharif,Moong(Green Gram),470,322,0.685106383
Bihar,DARBHANGA,2006,Kharif,Ragi,1416,1082,0.764124294
Bihar,DARBHANGA,2006,Kharif,Sesamum,2,1,0.5
Bihar,DARBHANGA,2006,Kharif,Urad,40,31,0.775
Bihar,DARBHANGA,2006,Rabi,Barley,147,157,1.068027211
Bihar,DARBHANGA,2006,Rabi,Gram,68,57,0.838235294
Bihar,DARBHANGA,2006,Rabi,Khesari,944,551,0.583686441
Bihar,DARBHANGA,2006,Rabi,Linseed,118,100,0.847457627
Bihar,DARBHANGA,2006,Rabi,Maize,7871,22424,2.848939144
Bihar,DARBHANGA,2006,Rabi,Masoor,3168,2344,0.73989899
Bihar,DARBHANGA,2006,Rabi,Peas & beans (Pulses),267,248,0.928838951
Bihar,DARBHANGA,2006,Rabi,Rapeseed &Mustard,1988,1390,0.699195171
Bihar,DARBHANGA,2006,Rabi,Wheat,67181,126518,1.883240797
Bihar,DARBHANGA,2006,Summer,Maize,3349,10519,3.140937593
Bihar,DARBHANGA,2006,Summer,Moong(Green Gram),6894,3916,0.568030171
Bihar,DARBHANGA,2006,Summer,Rice,2572,3875,1.506609642
Bihar,DARBHANGA,2006,Winter,Rice,44562,36021,0.808334455
Bihar,DARBHANGA,2007,Autumn,Maize,2607,780,0.299194476
Bihar,DARBHANGA,2007,Autumn,Rice,32989,10431,0.316196308
Bihar,DARBHANGA,2007,Kharif,Arhar/Tur,191,187,0.979057592
Bihar,DARBHANGA,2007,Kharif,Jowar,21,23,1.095238095
Bihar,DARBHANGA,2007,Kharif,Moong(Green Gram),698,129,0.184813754
Bihar,DARBHANGA,2007,Kharif,Ragi,988,191,0.193319838
Bihar,DARBHANGA,2007,Kharif,Urad,28,22,0.785714286
Bihar,DARBHANGA,2007,Rabi,Barley,129,155,1.201550388
Bihar,DARBHANGA,2007,Rabi,Gram,251,248,0.988047809
Bihar,DARBHANGA,2007,Rabi,Khesari,773,447,0.578266494
Bihar,DARBHANGA,2007,Rabi,Linseed,119,98,0.823529412
Bihar,DARBHANGA,2007,Rabi,Maize,7553,26496,3.508010062
Bihar,DARBHANGA,2007,Rabi,Masoor,3540,2503,0.707062147
Bihar,DARBHANGA,2007,Rabi,Other  Rabi pulses,53,39,0.735849057
Bihar,DARBHANGA,2007,Rabi,Peas & beans (Pulses),192,207,1.078125
Bihar,DARBHANGA,2007,Rabi,Rapeseed &Mustard,1940,1426,0.735051546
Bihar,DARBHANGA,2007,Rabi,Safflower,4,3,0.75
Bihar,DARBHANGA,2007,Rabi,Sunflower,17,25,1.470588235
Bihar,DARBHANGA,2007,Rabi,Wheat,81120,217799,2.684898915
Bihar,DARBHANGA,2007,Summer,Maize,3305,10011,3.029046899
Bihar,DARBHANGA,2007,Summer,Moong(Green Gram),7289,3994,0.547948964
Bihar,DARBHANGA,2007,Summer,Rice,2618,5196,1.984721161
Bihar,DARBHANGA,2007,Whole Year,Banana,84,1800,21.42857143
Bihar,DARBHANGA,2007,Whole Year,Coriander,68,49,0.720588235
Bihar,DARBHANGA,2007,Whole Year,Garlic,8,12,1.5
Bihar,DARBHANGA,2007,Whole Year,Onion,138,1072,7.768115942
Bihar,DARBHANGA,2007,Whole Year,Potato,2558,22083,8.632916341
Bihar,DARBHANGA,2007,Whole Year,Sugarcane,95,1824,19.2
Bihar,DARBHANGA,2007,Whole Year,Sweet potato,8,105,13.125
Bihar,DARBHANGA,2007,Whole Year,Turmeric,1,1,1
Bihar,DARBHANGA,2007,Winter,Rice,61112,26996,0.441746302
Bihar,DARBHANGA,2008,Autumn,Maize,2027,2181,1.075974346
Bihar,DARBHANGA,2008,Autumn,Rice,29180,30022,1.02885538
Bihar,DARBHANGA,2008,Kharif,Arhar/Tur,141,137,0.971631206
Bihar,DARBHANGA,2008,Kharif,Jowar,18,20,1.111111111
Bihar,DARBHANGA,2008,Kharif,Moong(Green Gram),284,208,0.732394366
Bihar,DARBHANGA,2008,Kharif,Potato,285,1824,6.4
Bihar,DARBHANGA,2008,Kharif,Ragi,961,1212,1.261186264
Bihar,DARBHANGA,2008,Kharif,Sesamum,1,1,1
Bihar,DARBHANGA,2008,Kharif,Urad,24,18,0.75
Bihar,DARBHANGA,2008,Rabi,Barley,26,28,1.076923077
Bihar,DARBHANGA,2008,Rabi,Gram,147,136,0.925170068
Bihar,DARBHANGA,2008,Rabi,Khesari,650,534,0.821538462
Bihar,DARBHANGA,2008,Rabi,Linseed,46,39,0.847826087
Bihar,DARBHANGA,2008,Rabi,Maize,7671,30178,3.934037283
Bihar,DARBHANGA,2008,Rabi,Masoor,3450,2194,0.635942029
Bihar,DARBHANGA,2008,Rabi,Other  Rabi pulses,105,78,0.742857143
Bihar,DARBHANGA,2008,Rabi,Peas & beans (Pulses),183,176,0.961748634
Bihar,DARBHANGA,2008,Rabi,Potato,1635,3728,2.280122324
Bihar,DARBHANGA,2008,Rabi,Rapeseed &Mustard,1671,1313,0.785757032
Bihar,DARBHANGA,2008,Rabi,Safflower,4,3,0.75
Bihar,DARBHANGA,2008,Rabi,Sunflower,17,25,1.470588235
Bihar,DARBHANGA,2008,Rabi,Sweet potato,8,39,4.875
Bihar,DARBHANGA,2008,Rabi,Wheat,79760,184301,2.310694584
Bihar,DARBHANGA,2008,Summer,Maize,2197,7096,3.229858898
Bihar,DARBHANGA,2008,Summer,Moong(Green Gram),6421,496,0.077246535
Bihar,DARBHANGA,2008,Summer,Rice,1917,2826,1.474178404
Bihar,DARBHANGA,2008,Whole Year,Onion,67,573,8.552238806
Bihar,DARBHANGA,2008,Whole Year,Sugarcane,94,3327,35.39361702
Bihar,DARBHANGA,2008,Winter,Rice,69407,96740,1.393807541
Bihar,DARBHANGA,2009,Autumn,Maize,1799,2617,1.454697054
Bihar,DARBHANGA,2009,Autumn,Rice,28901,31533,1.091069513
Bihar,DARBHANGA,2009,Kharif,Arhar/Tur,140,87,0.621428571
Bihar,DARBHANGA,2009,Kharif,Horse-gram,6,6,1
Bihar,DARBHANGA,2009,Kharif,Jowar,111,115,1.036036036
Bihar,DARBHANGA,2009,Kharif,Moong(Green Gram),182,121,0.664835165
Bihar,DARBHANGA,2009,Kharif,Other Kharif pulses,6,5,0.833333333
Bihar,DARBHANGA,2009,Kharif,Ragi,756,624,0.825396825
Bihar,DARBHANGA,2009,Kharif,Urad,24,24,1
Bihar,DARBHANGA,2009,Rabi,Barley,61,69,1.131147541
Bihar,DARBHANGA,2009,Rabi,Gram,137,149,1.087591241
Bihar,DARBHANGA,2009,Rabi,Khesari,546,566,1.036630037
Bihar,DARBHANGA,2009,Rabi,Linseed,27,23,0.851851852
Bihar,DARBHANGA,2009,Rabi,Maize,8959,30272,3.378948543
Bihar,DARBHANGA,2009,Rabi,Masoor,3199,1913,0.597999375
Bihar,DARBHANGA,2009,Rabi,Other  Rabi pulses,111,83,0.747747748
Bihar,DARBHANGA,2009,Rabi,Peas & beans (Pulses),17,17,1
Bihar,DARBHANGA,2009,Rabi,Rapeseed &Mustard,1771,1886,1.064935065
Bihar,DARBHANGA,2009,Rabi,Sunflower,16,22,1.375
Bihar,DARBHANGA,2009,Rabi,Wheat,81686,172113,2.107007321
Bihar,DARBHANGA,2009,Summer,Maize,2629,8109,3.084442754
Bihar,DARBHANGA,2009,Summer,Moong(Green Gram),6634,3849,0.580192945
Bihar,DARBHANGA,2009,Summer,Rice,1606,2058,1.281444583
Bihar,DARBHANGA,2009,Whole Year,Sugarcane,88,3436,39.04545455
Bihar,DARBHANGA,2009,Winter,Rice,77036,84537,1.097370061
Bihar,DARBHANGA,2010,Autumn,Maize,2407,5122,2.127960116
Bihar,DARBHANGA,2010,Autumn,Rice,32930,32889,0.998754935
Bihar,DARBHANGA,2010,Kharif,Arhar/Tur,299,397,1.327759197
Bihar,DARBHANGA,2010,Kharif,Moong(Green Gram),70,46,0.657142857
Bihar,DARBHANGA,2010,Kharif,Ragi,719,812,1.129346314
Bihar,DARBHANGA,2010,Kharif,Safflower,4,3,0.75
Bihar,DARBHANGA,2010,Kharif,Sesamum,11,9,0.818181818
Bihar,DARBHANGA,2010,Kharif,Urad,16,14,0.875
Bihar,DARBHANGA,2010,Rabi,Barley,14,19,1.357142857
Bihar,DARBHANGA,2010,Rabi,Gram,66,69,1.045454545
Bihar,DARBHANGA,2010,Rabi,Khesari,281,277,0.985765125
Bihar,DARBHANGA,2010,Rabi,Linseed,13,11,0.846153846
Bihar,DARBHANGA,2010,Rabi,Maize,15746,47269,3.001968754
Bihar,DARBHANGA,2010,Rabi,Masoor,2195,1681,0.765831435
Bihar,DARBHANGA,2010,Rabi,Peas & beans (Pulses),3,3,1
Bihar,DARBHANGA,2010,Rabi,Rapeseed &Mustard,1115,1092,0.979372197
Bihar,DARBHANGA,2010,Rabi,Sunflower,9,13,1.444444444
Bihar,DARBHANGA,2010,Rabi,Wheat,60982,142408,2.335246466
Bihar,DARBHANGA,2010,Summer,Maize,2353,10476,4.452188695
Bihar,DARBHANGA,2010,Summer,Moong(Green Gram),8439,4827,0.571987202
Bihar,DARBHANGA,2010,Summer,Rice,2317,3819,1.64825205
Bihar,DARBHANGA,2010,Whole Year,Sugarcane,1443,62694,43.44698545
Bihar,DARBHANGA,2010,Winter,Rice,42986,38326,0.891592612
Bihar,DARBHANGA,2011,Autumn,Maize,1837,4398,2.394120849
Bihar,DARBHANGA,2011,Autumn,Rice,37063,61962,1.671802067
Bihar,DARBHANGA,2011,Kharif,Arhar/Tur,295,474,1.606779661
Bihar,DARBHANGA,2011,Kharif,Moong(Green Gram),271,162,0.597785978
Bihar,DARBHANGA,2011,Kharif,Ragi,630,745,1.182539683
Bihar,DARBHANGA,2011,Kharif,Safflower,101,81,0.801980198
Bihar,DARBHANGA,2011,Kharif,Sesamum,1,1,1
Bihar,DARBHANGA,2011,Kharif,Urad,17,15,0.882352941
Bihar,DARBHANGA,2011,Rabi,Barley,12,19,1.583333333
Bihar,DARBHANGA,2011,Rabi,Gram,65,84,1.292307692
Bihar,DARBHANGA,2011,Rabi,Khesari,303,383,1.264026403
Bihar,DARBHANGA,2011,Rabi,Linseed,14,12,0.857142857
Bihar,DARBHANGA,2011,Rabi,Maize,15478,38045,2.45800491
Bihar,DARBHANGA,2011,Rabi,Masoor,2076,1542,0.742774566
Bihar,DARBHANGA,2011,Rabi,Peas & beans (Pulses),5,5,1
Bihar,DARBHANGA,2011,Rabi,Rapeseed &Mustard,1883,1915,1.016994158
Bihar,DARBHANGA,2011,Rabi,Sunflower,9,13,1.444444444
Bihar,DARBHANGA,2011,Rabi,Wheat,59947,222606,3.713380152
Bihar,DARBHANGA,2011,Summer,Maize,2287,7920,3.463052033
Bihar,DARBHANGA,2011,Summer,Moong(Green Gram),8453,9366,1.108008991
Bihar,DARBHANGA,2011,Summer,Rice,2299,3709,1.613310135
Bihar,DARBHANGA,2011,Winter,Rice,24121,48821,2.02400398
Bihar,DARBHANGA,2012,Autumn,Maize,1794,8149,4.542363434
Bihar,DARBHANGA,2012,Autumn,Rice,36524,58586,1.604041178
Bihar,DARBHANGA,2012,Kharif,Arhar/Tur,286,609,2.129370629
Bihar,DARBHANGA,2012,Kharif,Moong(Green Gram),220,132,0.6
Bihar,DARBHANGA,2012,Kharif,Ragi,616,756,1.227272727
Bihar,DARBHANGA,2012,Kharif,Sesamum,1,1,1
Bihar,DARBHANGA,2012,Kharif,Urad,16,14,0.875
Bihar,DARBHANGA,2012,Rabi,Barley,13,19,1.461538462
Bihar,DARBHANGA,2012,Rabi,Gram,72,101,1.402777778
Bihar,DARBHANGA,2012,Rabi,Khesari,295,347,1.176271186
Bihar,DARBHANGA,2012,Rabi,Linseed,14,12,0.857142857
Bihar,DARBHANGA,2012,Rabi,Maize,15620,50968,3.262996159
Bihar,DARBHANGA,2012,Rabi,Masoor,2065,2575,1.246973366
Bihar,DARBHANGA,2012,Rabi,Peas & beans (Pulses),4,4,1
Bihar,DARBHANGA,2012,Rabi,Rapeseed &Mustard,1851,3980,2.150189087
Bihar,DARBHANGA,2012,Rabi,Safflower,101,81,0.801980198
Bihar,DARBHANGA,2012,Rabi,Sunflower,8,12,1.5
Bihar,DARBHANGA,2012,Rabi,Wheat,59403,143121,2.409322761
Bihar,DARBHANGA,2012,Summer,Maize,2238,11040,4.932975871
Bihar,DARBHANGA,2012,Summer,Moong(Green Gram),7145,2215,0.310006998
Bihar,DARBHANGA,2012,Summer,Rice,2292,4609,2.010907504
Bihar,DARBHANGA,2012,Whole Year,Sugarcane,2189,101789,46.50022841
Bihar,DARBHANGA,2012,Winter,Rice,25511,41262,1.617419936
Bihar,DARBHANGA,2013,Autumn,Maize,1593,5141,3.227244193
Bihar,DARBHANGA,2013,Autumn,Rice,33995,58523,1.72151787
Bihar,DARBHANGA,2013,Kharif,Arhar/Tur,249,374,1.502008032
Bihar,DARBHANGA,2013,Kharif,Moong(Green Gram),287,177,0.616724739
Bihar,DARBHANGA,2013,Kharif,Ragi,604,714,1.182119205
Bihar,DARBHANGA,2013,Kharif,Sesamum,1,1,1
Bihar,DARBHANGA,2013,Kharif,Urad,17,16,0.941176471
Bihar,DARBHANGA,2013,Rabi,Barley,4,6,1.5
Bihar,DARBHANGA,2013,Rabi,Gram,73,84,1.150684932
Bihar,DARBHANGA,2013,Rabi,Khesari,300,335,1.116666667
Bihar,DARBHANGA,2013,Rabi,Linseed,15,13,0.866666667
Bihar,DARBHANGA,2013,Rabi,Maize,15538,35706,2.297979148
Bihar,DARBHANGA,2013,Rabi,Masoor,2025,1727,0.852839506
Bihar,DARBHANGA,2013,Rabi,Peas & beans (Pulses),6,6,1
Bihar,DARBHANGA,2013,Rabi,Rapeseed &Mustard,1882,1893,1.005844846
Bihar,DARBHANGA,2013,Rabi,Safflower,102,82,0.803921569
Bihar,DARBHANGA,2013,Rabi,Sunflower,10,15,1.5
Bihar,DARBHANGA,2013,Rabi,Wheat,59394,156206,2.629996296
Bihar,DARBHANGA,2013,Summer,Maize,2291,11044,4.820602357
Bihar,DARBHANGA,2013,Summer,Moong(Green Gram),8454,7127,0.843032884
Bihar,DARBHANGA,2013,Summer,Rice,2302,4198,1.823631625
Bihar,DARBHANGA,2013,Whole Year,Sugarcane,2189,115141,52.59981727
Bihar,DARBHANGA,2013,Winter,Rice,43366,62268,1.43587142
Bihar,DARBHANGA,2014,Autumn,Maize,1655,4394,2.654984894
Bihar,DARBHANGA,2014,Autumn,Rice,33535,51141,1.525003727
Bihar,DARBHANGA,2014,Kharif,Arhar/Tur,248,283,1.141129032
Bihar,DARBHANGA,2014,Kharif,Moong(Green Gram),812,503,0.619458128
Bihar,DARBHANGA,2014,Kharif,Ragi,646,968,1.498452012
Bihar,DARBHANGA,2014,Kharif,Sesamum,1,1,1
Bihar,DARBHANGA,2014,Kharif,Urad,34,31,0.911764706
Bihar,DARBHANGA,2014,Rabi,Barley,4,4,1
Bihar,DARBHANGA,2014,Rabi,Gram,73,70,0.95890411
Bihar,DARBHANGA,2014,Rabi,Khesari,301,298,0.990033223
Bihar,DARBHANGA,2014,Rabi,Maize,12522,37140,2.965979875
Bihar,DARBHANGA,2014,Rabi,Masoor,2024,2259,1.116106719
Bihar,DARBHANGA,2014,Rabi,Peas & beans (Pulses),6,6,1
Bihar,DARBHANGA,2014,Rabi,Rapeseed &Mustard,1880,1662,0.884042553
Bihar,DARBHANGA,2014,Rabi,Safflower,101,81,0.801980198
Bihar,DARBHANGA,2014,Rabi,Sunflower,10,15,1.5
Bihar,DARBHANGA,2014,Rabi,Wheat,59395,89175,1.501389006
Bihar,DARBHANGA,2014,Summer,Maize,581,1708,2.939759036
Bihar,DARBHANGA,2014,Summer,Moong(Green Gram),8450,10901,1.290059172
Bihar,DARBHANGA,2014,Summer,Rice,2301,3889,1.690134724
Bihar,DARBHANGA,2014,Whole Year,Sugarcane,2486,102325,41.16049879
Bihar,DARBHANGA,2014,Winter,Rice,43145,79747,1.848348592
Bihar,GAYA,1997,Autumn,Rice,2816,4607,1.636008523
Bihar,GAYA,1997,Kharif,Arhar/Tur,2358,2587,1.0971162
Bihar,GAYA,1997,Kharif,Bajra,53,33,0.622641509
Bihar,GAYA,1997,Kharif,Castor seed,36,20,0.555555556
Bihar,GAYA,1997,Kharif,Groundnut,60,72,1.2
Bihar,GAYA,1997,Kharif,Jowar,1,1,1
Bihar,GAYA,1997,Kharif,Jute,8,72,9
Bihar,GAYA,1997,Kharif,Maize,8977,11257,1.253982399
Bihar,GAYA,1997,Kharif,Mesta,7,48,6.857142857
Bihar,GAYA,1997,Kharif,Other Kharif pulses,221,124,0.561085973
Bihar,GAYA,1997,Kharif,Sesamum,434,260,0.599078341
Bihar,GAYA,1997,Kharif,Small millets,5,4,0.8
Bihar,GAYA,1997,Rabi,Barley,2103,3106,1.476937708
Bihar,GAYA,1997,Rabi,Gram,6589,6853,1.040066778
Bihar,GAYA,1997,Rabi,Linseed,3589,2013,0.560880468
Bihar,GAYA,1997,Rabi,Maize,110,330,3
Bihar,GAYA,1997,Rabi,Other  Rabi pulses,131,103,0.786259542
Bihar,GAYA,1997,Rabi,Rapeseed &Mustard,1759,1047,0.595224559
Bihar,GAYA,1997,Rabi,Safflower,12,9,0.75
Bihar,GAYA,1997,Rabi,Sunflower,31,29,0.935483871
Bihar,GAYA,1997,Rabi,Wheat,55542,98825,1.779284145
Bihar,GAYA,1997,Summer,Maize,986,2017,2.045638945
Bihar,GAYA,1997,Summer,Rice,359,698,1.944289694
Bihar,GAYA,1997,Whole Year,Coriander,22,11,0.5
Bihar,GAYA,1997,Whole Year,Dry chillies,111,85,0.765765766
Bihar,GAYA,1997,Whole Year,Garlic,48,64,1.333333333
Bihar,GAYA,1997,Whole Year,Onion,646,4935,7.639318885
Bihar,GAYA,1997,Whole Year,Potato,6368,51940,8.156407035
Bihar,GAYA,1997,Whole Year,Ragi,451,396,0.87804878
Bihar,GAYA,1997,Whole Year,Sannhamp,48,16,0.333333333
Bihar,GAYA,1997,Whole Year,Sugarcane,1911,40572,21.23076923
Bihar,GAYA,1997,Whole Year,Sweet potato,19,251,13.21052632
Bihar,GAYA,1997,Whole Year,Turmeric,4,5,1.25
Bihar,GAYA,1997,Winter,Rice,99537,149409,1.501039814
Bihar,GAYA,1998,Kharif,Arhar/Tur,2801,2896,1.033916458
Bihar,GAYA,1998,Kharif,Blackgram,242,168,0.694214876
Bihar,GAYA,1998,Kharif,Castor seed,16,13,0.8125
Bihar,GAYA,1998,Kharif,Groundnut,50,60,1.2
Bihar,GAYA,1998,Kharif,Jowar,62,58,0.935483871
Bihar,GAYA,1998,Kharif,Jute,10,48,4.8
Bihar,GAYA,1998,Kharif,Maize,9751,8243,0.845349195
Bihar,GAYA,1998,Kharif,Other Kharif pulses,2021,1179,0.583374567
Bihar,GAYA,1998,Kharif,Ragi,291,248,0.852233677
Bihar,GAYA,1998,Kharif,Sesamum,490,256,0.52244898
Bihar,GAYA,1998,Kharif,Sunflower,31,29,0.935483871
Bihar,GAYA,1998,Rabi,Barley,1974,829,0.419959473
Bihar,GAYA,1998,Rabi,Gram,5563,4278,0.769009527
Bihar,GAYA,1998,Rabi,Linseed,3032,1910,0.62994723
Bihar,GAYA,1998,Rabi,Maize,56,167,2.982142857
Bihar,GAYA,1998,Rabi,Other  Rabi pulses,14576,12154,0.833836443
Bihar,GAYA,1998,Rabi,Rapeseed &Mustard,1299,1205,0.927636644
Bihar,GAYA,1998,Rabi,Wheat,49192,101350,2.060294357
Bihar,GAYA,1998,Summer,Maize,712,1577,2.21488764
Bihar,GAYA,1998,Summer,Rice,103,214,2.077669903
Bihar,GAYA,1998,Whole Year,Coriander,21,13,0.619047619
Bihar,GAYA,1998,Whole Year,Dry chillies,87,61,0.701149425
Bihar,GAYA,1998,Whole Year,Garlic,41,60,1.463414634
Bihar,GAYA,1998,Whole Year,Onion,497,3111,6.259557344
Bihar,GAYA,1998,Whole Year,Potato,6158,54886,8.912958753
Bihar,GAYA,1998,Whole Year,Sannhamp,66,21,0.318181818
Bihar,GAYA,1998,Whole Year,Sugarcane,2155,111909,51.92993039
Bihar,GAYA,1998,Whole Year,Sweet potato,14,151,10.78571429
Bihar,GAYA,1998,Winter,Rice,143425,227073,1.58321771
Bihar,GAYA,1999,Kharif,Arhar/Tur,2828,2995,1.059052334
Bihar,GAYA,1999,Kharif,Groundnut,13,16,1.230769231
Bihar,GAYA,1999,Kharif,Horse-gram,1008,797,0.790674603
Bihar,GAYA,1999,Kharif,Jowar,1658,1945,1.173100121
Bihar,GAYA,1999,Kharif,Maize,4027,4961,1.231934443
Bihar,GAYA,1999,Kharif,Moong(Green Gram),119,62,0.521008403
Bihar,GAYA,1999,Kharif,Ragi,266,262,0.984962406
Bihar,GAYA,1999,Kharif,Rice,410,506,1.234146341
Bihar,GAYA,1999,Kharif,Sesamum,269,136,0.505576208
Bihar,GAYA,1999,Kharif,Sunflower,27,18,0.666666667
Bihar,GAYA,1999,Kharif,Urad,138,96,0.695652174
Bihar,GAYA,1999,Rabi,Gram,5190,4277,0.824084778
Bihar,GAYA,1999,Rabi,Khesari,4160,1402,0.337019231
Bihar,GAYA,1999,Rabi,Linseed,3132,1757,0.560983397
Bihar,GAYA,1999,Rabi,Maize,136,409,3.007352941
Bihar,GAYA,1999,Rabi,Masoor,6231,4954,0.795056973
Bihar,GAYA,1999,Rabi,Moong(Green Gram),706,436,0.617563739
Bihar,GAYA,1999,Rabi,Other  Rabi pulses,5,4,0.8
Bihar,GAYA,1999,Rabi,Peas & beans (Pulses),644,460,0.714285714
Bihar,GAYA,1999,Rabi,Rapeseed &Mustard,1059,1052,0.993389991
