State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,GAYA,1999,Rabi,Wheat,51657,96092,1.860193197
Bihar,GAYA,1999,Summer,Maize,842,1997,2.371733967
Bihar,GAYA,1999,Whole Year,Coriander,10,5,0.5
Bihar,GAYA,1999,Whole Year,Dry chillies,16,14,0.875
Bihar,GAYA,1999,Whole Year,Garlic,28,40,1.428571429
Bihar,GAYA,1999,Whole Year,Onion,513,6326,12.33138402
Bihar,GAYA,1999,Whole Year,Potato,6760,42016,6.215384615
Bihar,GAYA,1999,Whole Year,Sugarcane,824,34812,42.24757282
Bihar,GAYA,1999,Whole Year,Sweet potato,7,95,13.57142857
Bihar,GAYA,1999,Whole Year,Turmeric,2,2,1
Bihar,GAYA,2000,Autumn,Rice,143640,229890,1.600459482
Bihar,GAYA,2000,Kharif,Arhar/Tur,2769,2708,0.977970386
Bihar,GAYA,2000,Kharif,Groundnut,7,8,1.142857143
Bihar,GAYA,2000,Kharif,Horse-gram,768,594,0.7734375
Bihar,GAYA,2000,Kharif,Maize,3983,3005,0.75445644
Bihar,GAYA,2000,Kharif,Moong(Green Gram),124,51,0.411290323
Bihar,GAYA,2000,Kharif,Other Kharif pulses,39,20,0.512820513
Bihar,GAYA,2000,Kharif,Ragi,361,397,1.099722992
Bihar,GAYA,2000,Kharif,Rice,1,2,2
Bihar,GAYA,2000,Kharif,Sesamum,247,137,0.55465587
Bihar,GAYA,2000,Kharif,Small millets,12,7,0.583333333
Bihar,GAYA,2000,Kharif,Sunflower,39,59,1.512820513
Bihar,GAYA,2000,Kharif,Urad,132,68,0.515151515
Bihar,GAYA,2000,Rabi,Barley,1485,1693,1.14006734
Bihar,GAYA,2000,Rabi,Gram,4814,3134,0.651017865
Bihar,GAYA,2000,Rabi,Khesari,3425,4233,1.235912409
Bihar,GAYA,2000,Rabi,Linseed,3225,2041,0.632868217
Bihar,GAYA,2000,Rabi,Maize,94,274,2.914893617
Bihar,GAYA,2000,Rabi,Masoor,6082,5681,0.934067741
Bihar,GAYA,2000,Rabi,Moong(Green Gram),624,363,0.581730769
Bihar,GAYA,2000,Rabi,Other  Rabi pulses,5,3,0.6
Bihar,GAYA,2000,Rabi,Peas & beans (Pulses),629,607,0.965023847
Bihar,GAYA,2000,Rabi,Rapeseed &Mustard,1259,1104,0.876886418
Bihar,GAYA,2000,Rabi,Wheat,51685,95283,1.84353294
Bihar,GAYA,2000,Summer,Maize,974,2671,2.742299795
Bihar,GAYA,2000,Summer,Rice,7,10,1.428571429
Bihar,GAYA,2000,Whole Year,Banana,30,630,21
Bihar,GAYA,2000,Whole Year,Coriander,17,10,0.588235294
Bihar,GAYA,2000,Whole Year,Dry chillies,36,38,1.055555556
Bihar,GAYA,2000,Whole Year,Garlic,33,48,1.454545455
Bihar,GAYA,2000,Whole Year,Onion,694,4074,5.870317003
Bihar,GAYA,2000,Whole Year,Potato,5167,35727,6.914457132
Bihar,GAYA,2000,Whole Year,Sugarcane,853,38398,45.01524033
Bihar,GAYA,2000,Whole Year,Sweet potato,13,158,12.15384615
Bihar,GAYA,2000,Whole Year,Turmeric,6,6,1
Bihar,GAYA,2001,Autumn,Maize,3244,3931,1.211775586
Bihar,GAYA,2001,Autumn,Rice,152978,257711,1.684627855
Bihar,GAYA,2001,Kharif,Arhar/Tur,2786,4552,1.633883704
Bihar,GAYA,2001,Kharif,Groundnut,20,11,0.55
Bihar,GAYA,2001,Kharif,Horse-gram,697,560,0.803443329
Bihar,GAYA,2001,Kharif,Moong(Green Gram),139,93,0.669064748
Bihar,GAYA,2001,Kharif,Other Kharif pulses,6,4,0.666666667
Bihar,GAYA,2001,Kharif,Ragi,277,243,0.877256318
Bihar,GAYA,2001,Kharif,Rice,7,12,1.714285714
Bihar,GAYA,2001,Kharif,Sesamum,164,99,0.603658537
Bihar,GAYA,2001,Kharif,Sunflower,29,33,1.137931034
Bihar,GAYA,2001,Kharif,Urad,151,96,0.635761589
Bihar,GAYA,2001,Rabi,Barley,1351,1808,1.33826795
Bihar,GAYA,2001,Rabi,Gram,4598,3830,0.832970857
Bihar,GAYA,2001,Rabi,Khesari,3239,2491,0.769064526
Bihar,GAYA,2001,Rabi,Linseed,3032,2153,0.710092348
Bihar,GAYA,2001,Rabi,Masoor,5968,5240,0.878016086
Bihar,GAYA,2001,Rabi,Peas & beans (Pulses),536,527,0.983208955
Bihar,GAYA,2001,Rabi,Rapeseed &Mustard,1203,1109,0.921862012
Bihar,GAYA,2001,Rabi,Wheat,51878,147132,2.836115502
Bihar,GAYA,2001,Summer,Maize,991,2289,2.309788093
Bihar,GAYA,2001,Whole Year,Banana,29,651,22.44827586
Bihar,GAYA,2001,Whole Year,Coriander,9,5,0.555555556
Bihar,GAYA,2001,Whole Year,Dry chillies,2,2,1
Bihar,GAYA,2001,Whole Year,Garlic,5,7,1.4
Bihar,GAYA,2001,Whole Year,Onion,661,7416,11.2193646
Bihar,GAYA,2001,Whole Year,Potato,5131,40859,7.963165075
Bihar,GAYA,2001,Whole Year,Sugarcane,916,40755,44.49235808
Bihar,GAYA,2001,Whole Year,Turmeric,3,4,1.333333333
Bihar,GAYA,2002,Autumn,Maize,3071,3775,1.229241289
Bihar,GAYA,2002,Kharif,Arhar/Tur,2001,2371,1.184907546
Bihar,GAYA,2002,Kharif,Groundnut,12,6,0.5
Bihar,GAYA,2002,Kharif,Horse-gram,437,348,0.796338673
Bihar,GAYA,2002,Kharif,Moong(Green Gram),115,44,0.382608696
Bihar,GAYA,2002,Kharif,Other Kharif pulses,60,33,0.55
Bihar,GAYA,2002,Kharif,Ragi,222,153,0.689189189
Bihar,GAYA,2002,Kharif,Sesamum,153,109,0.712418301
Bihar,GAYA,2002,Kharif,Small millets,1,1,1
Bihar,GAYA,2002,Kharif,Sunflower,95,128,1.347368421
Bihar,GAYA,2002,Kharif,Urad,242,168,0.694214876
Bihar,GAYA,2002,Rabi,Barley,2113,1557,0.736867014
Bihar,GAYA,2002,Rabi,Gram,8396,9135,1.088018104
Bihar,GAYA,2002,Rabi,Khesari,7345,5288,0.719945541
Bihar,GAYA,2002,Rabi,Linseed,2974,2260,0.759919301
Bihar,GAYA,2002,Rabi,Maize,381,994,2.608923885
Bihar,GAYA,2002,Rabi,Masoor,10091,7316,0.725002477
Bihar,GAYA,2002,Rabi,Other  Rabi pulses,426,304,0.713615023
Bihar,GAYA,2002,Rabi,Peas & beans (Pulses),903,806,0.892580288
Bihar,GAYA,2002,Rabi,Rapeseed &Mustard,2455,2436,0.992260692
Bihar,GAYA,2002,Rabi,Safflower,4,3,0.75
Bihar,GAYA,2002,Rabi,Wheat,71524,143891,2.011786254
Bihar,GAYA,2002,Summer,Maize,1702,5492,3.226792009
Bihar,GAYA,2002,Summer,Moong(Green Gram),851,518,0.608695652
Bihar,GAYA,2002,Summer,Rice,143,219,1.531468531
Bihar,GAYA,2002,Whole Year,Banana,3,59,19.66666667
Bihar,GAYA,2002,Whole Year,Coriander,30,20,0.666666667
Bihar,GAYA,2002,Whole Year,Dry chillies,45,30,0.666666667
Bihar,GAYA,2002,Whole Year,Dry ginger,1,1,1
Bihar,GAYA,2002,Whole Year,Garlic,42,61,1.452380952
Bihar,GAYA,2002,Whole Year,Onion,456,2134,4.679824561
Bihar,GAYA,2002,Whole Year,Potato,6286,56435,8.977887369
Bihar,GAYA,2002,Whole Year,Sannhamp,25,18,0.72
Bihar,GAYA,2002,Whole Year,Sugarcane,1009,46483,46.06838454
Bihar,GAYA,2002,Whole Year,Sweet potato,7,74,10.57142857
Bihar,GAYA,2002,Whole Year,Turmeric,2,2,1
Bihar,GAYA,2002,Winter,Rice,147292,243850,1.655554952
Bihar,GAYA,2003,Autumn,Rice,1720,2124,1.234883721
Bihar,GAYA,2003,Kharif,Arhar/Tur,2187,2272,1.038866027
Bihar,GAYA,2003,Kharif,Bajra,55,57,1.036363636
Bihar,GAYA,2003,Kharif,Castor seed,1,1,1
Bihar,GAYA,2003,Kharif,Groundnut,63,31,0.492063492
Bihar,GAYA,2003,Kharif,Horse-gram,658,486,0.738601824
Bihar,GAYA,2003,Kharif,Maize,4855,8303,1.710195675
Bihar,GAYA,2003,Kharif,Mesta,12,83,6.916666667
Bihar,GAYA,2003,Kharif,Moong(Green Gram),312,189,0.605769231
Bihar,GAYA,2003,Kharif,Other Kharif pulses,80,41,0.5125
Bihar,GAYA,2003,Kharif,Ragi,340,229,0.673529412
Bihar,GAYA,2003,Kharif,Sesamum,490,361,0.736734694
Bihar,GAYA,2003,Kharif,Small millets,7,5,0.714285714
Bihar,GAYA,2003,Kharif,Sunflower,21,29,1.380952381
Bihar,GAYA,2003,Kharif,Urad,289,214,0.740484429
Bihar,GAYA,2003,Rabi,Barley,1609,1660,1.031696706
Bihar,GAYA,2003,Rabi,Gram,8598,10404,1.210048849
Bihar,GAYA,2003,Rabi,Khesari,5348,4952,0.925953628
Bihar,GAYA,2003,Rabi,Linseed,2030,1592,0.784236453
Bihar,GAYA,2003,Rabi,Maize,238,721,3.029411765
Bihar,GAYA,2003,Rabi,Masoor,7131,5398,0.756976581
Bihar,GAYA,2003,Rabi,Other  Rabi pulses,37,27,0.72972973
Bihar,GAYA,2003,Rabi,Peas & beans (Pulses),648,605,0.933641975
Bihar,GAYA,2003,Rabi,Rapeseed &Mustard,777,750,0.965250965
Bihar,GAYA,2003,Rabi,Wheat,63367,127641,2.014313444
Bihar,GAYA,2003,Summer,Maize,2004,5572,2.780439122
Bihar,GAYA,2003,Summer,Moong(Green Gram),1481,726,0.490209318
Bihar,GAYA,2003,Summer,Rice,144,194,1.347222222
Bihar,GAYA,2003,Whole Year,Banana,2,33,16.5
Bihar,GAYA,2003,Whole Year,Coriander,31,21,0.677419355
Bihar,GAYA,2003,Whole Year,Dry chillies,51,35,0.68627451
Bihar,GAYA,2003,Whole Year,Garlic,54,78,1.444444444
Bihar,GAYA,2003,Whole Year,Onion,827,5930,7.170495768
Bihar,GAYA,2003,Whole Year,Potato,6324,50140,7.928526249
Bihar,GAYA,2003,Whole Year,Sannhamp,228,164,0.719298246
Bihar,GAYA,2003,Whole Year,Sugarcane,1266,53179,42.00552923
Bihar,GAYA,2003,Whole Year,Sweet potato,11,94,8.545454545
Bihar,GAYA,2003,Whole Year,Turmeric,8,8,1
Bihar,GAYA,2003,Winter,Rice,159125,244150,1.534328358
Bihar,GAYA,2004,Autumn,Rice,13,12,0.923076923
Bihar,GAYA,2004,Kharif,Arhar/Tur,2042,2152,1.053868756
Bihar,GAYA,2004,Kharif,Groundnut,6,3,0.5
Bihar,GAYA,2004,Kharif,Horse-gram,734,593,0.807901907
Bihar,GAYA,2004,Kharif,Jowar,2,2,1
Bihar,GAYA,2004,Kharif,Maize,6506,9265,1.424070089
Bihar,GAYA,2004,Kharif,Mesta,1,8,8
Bihar,GAYA,2004,Kharif,Moong(Green Gram),287,86,0.299651568
Bihar,GAYA,2004,Kharif,Other Kharif pulses,10,4,0.4
Bihar,GAYA,2004,Kharif,Ragi,324,219,0.675925926
Bihar,GAYA,2004,Kharif,Sesamum,199,155,0.778894472
Bihar,GAYA,2004,Kharif,Small millets,7,5,0.714285714
Bihar,GAYA,2004,Kharif,Sunflower,42,57,1.357142857
Bihar,GAYA,2004,Kharif,Urad,193,141,0.730569948
Bihar,GAYA,2004,Rabi,Barley,1320,1012,0.766666667
Bihar,GAYA,2004,Rabi,Gram,4091,2127,0.51992178
Bihar,GAYA,2004,Rabi,Khesari,2421,1152,0.475836431
Bihar,GAYA,2004,Rabi,Linseed,2039,1719,0.843060324
Bihar,GAYA,2004,Rabi,Maize,151,467,3.092715232
Bihar,GAYA,2004,Rabi,Masoor,4489,2972,0.66206282
Bihar,GAYA,2004,Rabi,Peas & beans (Pulses),342,301,0.880116959
Bihar,GAYA,2004,Rabi,Rapeseed &Mustard,530,371,0.7
Bihar,GAYA,2004,Rabi,Wheat,48810,54608,1.118787134
Bihar,GAYA,2004,Summer,Maize,1628,4908,3.014742015
Bihar,GAYA,2004,Summer,Moong(Green Gram),1056,583,0.552083333
Bihar,GAYA,2004,Summer,Rice,147,230,1.56462585
Bihar,GAYA,2004,Whole Year,Coriander,37,24,0.648648649
Bihar,GAYA,2004,Whole Year,Dry chillies,62,45,0.725806452
Bihar,GAYA,2004,Whole Year,Garlic,47,68,1.446808511
Bihar,GAYA,2004,Whole Year,Onion,479,2778,5.799582463
Bihar,GAYA,2004,Whole Year,Potato,5095,30222,5.931697743
Bihar,GAYA,2004,Whole Year,Sannhamp,108,87,0.805555556
Bihar,GAYA,2004,Whole Year,Sugarcane,922,33154,35.95878525
Bihar,GAYA,2004,Whole Year,Sweet potato,8,82,10.25
Bihar,GAYA,2004,Whole Year,Turmeric,8,8,1
Bihar,GAYA,2004,Winter,Rice,72244,13260,0.183544654
Bihar,GAYA,2005,Autumn,Rice,1253,1281,1.022346369
Bihar,GAYA,2005,Kharif,Arhar/Tur,2328,2500,1.073883162
Bihar,GAYA,2005,Kharif,Bajra,6,6,1
Bihar,GAYA,2005,Kharif,Horse-gram,725,624,0.860689655
Bihar,GAYA,2005,Kharif,Jowar,7,7,1
Bihar,GAYA,2005,Kharif,Maize,4925,6267,1.27248731
Bihar,GAYA,2005,Kharif,Mesta,9,89,9.888888889
Bihar,GAYA,2005,Kharif,Moong(Green Gram),142,53,0.373239437
Bihar,GAYA,2005,Kharif,Other Kharif pulses,150,84,0.56
Bihar,GAYA,2005,Kharif,Ragi,230,207,0.9
Bihar,GAYA,2005,Kharif,Sesamum,163,149,0.914110429
Bihar,GAYA,2005,Kharif,Small millets,546,405,0.741758242
Bihar,GAYA,2005,Kharif,Sunflower,25,33,1.32
Bihar,GAYA,2005,Kharif,Urad,146,111,0.760273973
Bihar,GAYA,2005,Rabi,Barley,1237,1055,0.852869846
Bihar,GAYA,2005,Rabi,Gram,3755,2407,0.641011984
Bihar,GAYA,2005,Rabi,Khesari,2260,1464,0.647787611
Bihar,GAYA,2005,Rabi,Linseed,1710,1464,0.856140351
Bihar,GAYA,2005,Rabi,Maize,98,299,3.051020408
Bihar,GAYA,2005,Rabi,Masoor,4672,2897,0.620077055
Bihar,GAYA,2005,Rabi,Other  Rabi pulses,7,5,0.714285714
Bihar,GAYA,2005,Rabi,Peas & beans (Pulses),598,550,0.919732441
Bihar,GAYA,2005,Rabi,Rapeseed &Mustard,541,424,0.783733826
Bihar,GAYA,2005,Rabi,Safflower,2,2,1
Bihar,GAYA,2005,Rabi,Wheat,60217,71760,1.191690054
Bihar,GAYA,2005,Summer,Maize,1216,2997,2.464638158
Bihar,GAYA,2005,Summer,Moong(Green Gram),934,535,0.572805139
Bihar,GAYA,2005,Summer,Rice,29,41,1.413793103
Bihar,GAYA,2005,Whole Year,Coriander,19,16,0.842105263
Bihar,GAYA,2005,Whole Year,Dry chillies,47,46,0.978723404
Bihar,GAYA,2005,Whole Year,Dry ginger,4,6,1.5
Bihar,GAYA,2005,Whole Year,Garlic,33,49,1.484848485
Bihar,GAYA,2005,Whole Year,Onion,503,3068,6.099403579
Bihar,GAYA,2005,Whole Year,Potato,5429,32360,5.960582059
Bihar,GAYA,2005,Whole Year,Sannhamp,67,54,0.805970149
Bihar,GAYA,2005,Whole Year,Sugarcane,825,22228,26.9430303
Bihar,GAYA,2005,Whole Year,Sweet potato,14,223,15.92857143
Bihar,GAYA,2005,Whole Year,Turmeric,10,9,0.9
Bihar,GAYA,2005,Winter,Rice,53066,15466,0.291448385
Bihar,GAYA,2006,Autumn,Rice,1209,1158,0.957816377
Bihar,GAYA,2006,Kharif,Arhar/Tur,1750,2452,1.401142857
Bihar,GAYA,2006,Kharif,Bajra,32,34,1.0625
Bihar,GAYA,2006,Kharif,Jowar,5,5,1
Bihar,GAYA,2006,Kharif,Maize,4940,6723,1.360931174
Bihar,GAYA,2006,Kharif,Moong(Green Gram),325,248,0.763076923
Bihar,GAYA,2006,Kharif,Ragi,298,260,0.872483221
Bihar,GAYA,2006,Kharif,Sannhamp,134,110,0.820895522
Bihar,GAYA,2006,Kharif,Sesamum,307,238,0.7752443
Bihar,GAYA,2006,Kharif,Urad,366,284,0.775956284
Bihar,GAYA,2006,Rabi,Barley,856,1175,1.372663551
Bihar,GAYA,2006,Rabi,Gram,3986,3149,0.790015053
Bihar,GAYA,2006,Rabi,Khesari,2302,1135,0.493049522
Bihar,GAYA,2006,Rabi,Linseed,1926,1635,0.848909657
Bihar,GAYA,2006,Rabi,Maize,90,325,3.611111111
Bihar,GAYA,2006,Rabi,Masoor,4775,3452,0.722931937
Bihar,GAYA,2006,Rabi,Peas & beans (Pulses),593,551,0.929173693
Bihar,GAYA,2006,Rabi,Rapeseed &Mustard,616,480,0.779220779
Bihar,GAYA,2006,Rabi,Sunflower,22,28,1.272727273
Bihar,GAYA,2006,Rabi,Wheat,73663,156981,2.131069872
Bihar,GAYA,2006,Summer,Maize,1226,4177,3.407014682
Bihar,GAYA,2006,Summer,Moong(Green Gram),1148,603,0.525261324
Bihar,GAYA,2006,Summer,Rice,33,45,1.363636364
Bihar,GAYA,2006,Winter,Rice,53353,79414,1.488463629
Bihar,GAYA,2007,Autumn,Maize,4626,6634,1.43406831
Bihar,GAYA,2007,Autumn,Rice,321,184,0.573208723
Bihar,GAYA,2007,Kharif,Arhar/Tur,2190,2967,1.354794521
Bihar,GAYA,2007,Kharif,Dry ginger,1,2,2
Bihar,GAYA,2007,Kharif,Groundnut,16,12,0.75
Bihar,GAYA,2007,Kharif,Jowar,10,11,1.1
Bihar,GAYA,2007,Kharif,Jute,8,76,9.5
Bihar,GAYA,2007,Kharif,Mesta,7,65,9.285714286
Bihar,GAYA,2007,Kharif,Moong(Green Gram),238,192,0.806722689
Bihar,GAYA,2007,Kharif,Other Kharif pulses,198,116,0.585858586
Bihar,GAYA,2007,Kharif,Ragi,295,176,0.596610169
Bihar,GAYA,2007,Kharif,Sannhamp,82,366.66,4.471463415
Bihar,GAYA,2007,Kharif,Sesamum,162,130,0.802469136
Bihar,GAYA,2007,Kharif,Small millets,3,2,0.666666667
Bihar,GAYA,2007,Kharif,Urad,160,125,0.78125
Bihar,GAYA,2007,Rabi,Barley,991,949,0.957618567
Bihar,GAYA,2007,Rabi,Gram,4433,4358,0.983081435
Bihar,GAYA,2007,Rabi,Khesari,2304,1493,0.648003472
Bihar,GAYA,2007,Rabi,Linseed,1938,1599,0.825077399
Bihar,GAYA,2007,Rabi,Maize,66,264,4
Bihar,GAYA,2007,Rabi,Masoor,4611,3398,0.73693342
Bihar,GAYA,2007,Rabi,Other  Rabi pulses,203,150,0.738916256
Bihar,GAYA,2007,Rabi,Peas & beans (Pulses),316,340,1.075949367
Bihar,GAYA,2007,Rabi,Rapeseed &Mustard,1193,512,0.429170159
Bihar,GAYA,2007,Rabi,Safflower,2,2,1
Bihar,GAYA,2007,Rabi,Sunflower,16,23,1.4375
Bihar,GAYA,2007,Rabi,Wheat,59211,141548,2.39056932
Bihar,GAYA,2007,Summer,Maize,1172,4218,3.598976109
Bihar,GAYA,2007,Summer,Moong(Green Gram),788,473,0.600253807
Bihar,GAYA,2007,Summer,Rice,39,48,1.230769231
Bihar,GAYA,2007,Whole Year,Coriander,24,17,0.708333333
Bihar,GAYA,2007,Whole Year,Dry chillies,55,73,1.327272727
Bihar,GAYA,2007,Whole Year,Garlic,44,64,1.454545455
Bihar,GAYA,2007,Whole Year,Onion,322,1542,4.788819876
Bihar,GAYA,2007,Whole Year,Potato,6419,31710,4.94002181
Bihar,GAYA,2007,Whole Year,Sugarcane,892,33007,37.00336323
Bihar,GAYA,2007,Whole Year,Sweet potato,1,13,13
Bihar,GAYA,2007,Whole Year,Turmeric,7,7,1
Bihar,GAYA,2007,Winter,Rice,133599,294252,2.202501516
Bihar,GAYA,2008,Autumn,Maize,3862,4598,1.190574832
Bihar,GAYA,2008,Autumn,Rice,34,45,1.323529412
Bihar,GAYA,2008,Kharif,Arhar/Tur,2154,2115,0.98189415
Bihar,GAYA,2008,Kharif,Dry ginger,3,5,1.666666667
Bihar,GAYA,2008,Kharif,Groundnut,1130,558,0.49380531
Bihar,GAYA,2008,Kharif,Jute,8,64,8
Bihar,GAYA,2008,Kharif,Mesta,6,52,8.666666667
Bihar,GAYA,2008,Kharif,Moong(Green Gram),246,174,0.707317073
Bihar,GAYA,2008,Kharif,Other Kharif pulses,95,55,0.578947368
Bihar,GAYA,2008,Kharif,Potato,4086,30645,7.5
Bihar,GAYA,2008,Kharif,Ragi,313,254,0.811501597
Bihar,GAYA,2008,Kharif,Sannhamp,96,427.77,4.4559375
Bihar,GAYA,2008,Kharif,Sesamum,190,148,0.778947368
Bihar,GAYA,2008,Kharif,Small millets,56,41,0.732142857
Bihar,GAYA,2008,Kharif,Sweet potato,1,14,14
Bihar,GAYA,2008,Kharif,Urad,65,26,0.4
Bihar,GAYA,2008,Rabi,Barley,892,752,0.843049327
Bihar,GAYA,2008,Rabi,Gram,3505,4136,1.180028531
Bihar,GAYA,2008,Rabi,Khesari,2246,2073,0.922974176
Bihar,GAYA,2008,Rabi,Linseed,2003,1695,0.846230654
Bihar,GAYA,2008,Rabi,Maize,88,310,3.522727273
Bihar,GAYA,2008,Rabi,Masoor,4819,5686,1.179912845
Bihar,GAYA,2008,Rabi,Other  Rabi pulses,7,5,0.714285714
Bihar,GAYA,2008,Rabi,Peas & beans (Pulses),502,483,0.962151394
Bihar,GAYA,2008,Rabi,Potato,2076,12581,6.060211946
Bihar,GAYA,2008,Rabi,Rapeseed &Mustard,848,734,0.865566038
Bihar,GAYA,2008,Rabi,Safflower,2,2,1
Bihar,GAYA,2008,Rabi,Sunflower,16,23,1.4375
Bihar,GAYA,2008,Rabi,Wheat,60225,132550,2.200913242
Bihar,GAYA,2008,Summer,Maize,747,2417,3.235609103
Bihar,GAYA,2008,Summer,Moong(Green Gram),873,585,0.670103093
Bihar,GAYA,2008,Whole Year,Dry chillies,57,80,1.403508772
Bihar,GAYA,2008,Whole Year,Garlic,40,64,1.6
Bihar,GAYA,2008,Whole Year,Onion,437,2836,6.489702517
Bihar,GAYA,2008,Whole Year,Sugarcane,717,25311,35.30125523
Bihar,GAYA,2008,Whole Year,Turmeric,11,13,1.181818182
Bihar,GAYA,2008,Winter,Rice,124534,220352,1.769412369
Bihar,GAYA,2009,Autumn,Maize,4941,7168,1.450718478
Bihar,GAYA,2009,Autumn,Rice,884,830,0.938914027
Bihar,GAYA,2009,Kharif,Arhar/Tur,1369,1880,1.373265157
Bihar,GAYA,2009,Kharif,Horse-gram,620,597,0.962903226
Bihar,GAYA,2009,Kharif,Mesta,3,22,7.333333333
Bihar,GAYA,2009,Kharif,Moong(Green Gram),304,202,0.664473684
Bihar,GAYA,2009,Kharif,Other Kharif pulses,86,63,0.73255814
Bihar,GAYA,2009,Kharif,Ragi,207,166,0.801932367
Bihar,GAYA,2009,Kharif,Sannhamp,65,53,0.815384615
Bihar,GAYA,2009,Kharif,Urad,199,197,0.989949749
Bihar,GAYA,2009,Rabi,Barley,573,561,0.979057592
Bihar,GAYA,2009,Rabi,Gram,3893,5933,1.524017467
Bihar,GAYA,2009,Rabi,Khesari,862,995,1.154292343
Bihar,GAYA,2009,Rabi,Linseed,1099,930,0.84622384
Bihar,GAYA,2009,Rabi,Maize,62,161,2.596774194
Bihar,GAYA,2009,Rabi,Masoor,4318,2992,0.692913386
Bihar,GAYA,2009,Rabi,Other  Rabi pulses,333,249,0.747747748
Bihar,GAYA,2009,Rabi,Peas & beans (Pulses),568,569,1.001760563
Bihar,GAYA,2009,Rabi,Rapeseed &Mustard,1376,1958,1.422965116
Bihar,GAYA,2009,Rabi,Sunflower,43,60,1.395348837
Bihar,GAYA,2009,Rabi,Wheat,46676,102177,2.189069329
Bihar,GAYA,2009,Summer,Maize,657,2036,3.098934551
Bihar,GAYA,2009,Summer,Moong(Green Gram),762,353,0.463254593
Bihar,GAYA,2009,Whole Year,Sugarcane,518,25251,48.74710425
Bihar,GAYA,2009,Winter,Rice,53204,66286,1.245883768
Bihar,GAYA,2010,Autumn,Maize,2863,6080,2.123646525
Bihar,GAYA,2010,Autumn,Rice,28,27,0.964285714
Bihar,GAYA,2010,Kharif,Arhar/Tur,1040,1013,0.974038462
Bihar,GAYA,2010,Kharif,Bajra,1,,
Bihar,GAYA,2010,Kharif,Groundnut,1,1,1
Bihar,GAYA,2010,Kharif,Horse-gram,638,602,0.943573668
Bihar,GAYA,2010,Kharif,Jowar,2,2,1
Bihar,GAYA,2010,Kharif,Moong(Green Gram),436,285,0.653669725
Bihar,GAYA,2010,Kharif,Other Kharif pulses,844,572,0.677725118
Bihar,GAYA,2010,Kharif,Ragi,106,104,0.981132075
Bihar,GAYA,2010,Kharif,Sesamum,163,128,0.785276074
Bihar,GAYA,2010,Kharif,Small millets,900,690,0.766666667
Bihar,GAYA,2010,Kharif,Urad,120,105,0.875
Bihar,GAYA,2010,Rabi,Barley,611,704,1.152209493
Bihar,GAYA,2010,Rabi,Gram,3429,3515,1.025080198
Bihar,GAYA,2010,Rabi,Khesari,581,492,0.846815835
Bihar,GAYA,2010,Rabi,Linseed,1621,1326,0.818013572
Bihar,GAYA,2010,Rabi,Maize,173,671,3.878612717
Bihar,GAYA,2010,Rabi,Masoor,4590,5379,1.171895425
Bihar,GAYA,2010,Rabi,Other  Rabi pulses,11,8,0.727272727
Bihar,GAYA,2010,Rabi,Peas & beans (Pulses),338,350,1.035502959
Bihar,GAYA,2010,Rabi,Rapeseed &Mustard,980,1071,1.092857143
Bihar,GAYA,2010,Rabi,Sunflower,14,20,1.428571429
Bihar,GAYA,2010,Rabi,Wheat,50861,111787,2.197892295
Bihar,GAYA,2010,Summer,Maize,508,2140,4.212598425
Bihar,GAYA,2010,Summer,Moong(Green Gram),709,423,0.596614951
Bihar,GAYA,2010,Summer,Rice,15,28,1.866666667
Bihar,GAYA,2010,Whole Year,Sugarcane,320,15568,48.65
Bihar,GAYA,2010,Winter,Rice,48819,53247,1.09070239
Bihar,GAYA,2011,Autumn,Maize,4374,8933,2.042295382
Bihar,GAYA,2011,Autumn,Rice,33,53,1.606060606
Bihar,GAYA,2011,Kharif,Arhar/Tur,1057,1553,1.469252602
Bihar,GAYA,2011,Kharif,Bajra,2,2,1
Bihar,GAYA,2011,Kharif,Groundnut,16,16,1
Bihar,GAYA,2011,Kharif,Horse-gram,408,388,0.950980392
Bihar,GAYA,2011,Kharif,Jowar,2,2,1
Bihar,GAYA,2011,Kharif,Mesta,1,12,12
Bihar,GAYA,2011,Kharif,Moong(Green Gram),829,646,0.779252111
Bihar,GAYA,2011,Kharif,Other Kharif pulses,1072,805,0.750932836
Bihar,GAYA,2011,Kharif,Ragi,176,214,1.215909091
Bihar,GAYA,2011,Kharif,Sesamum,63,55,0.873015873
Bihar,GAYA,2011,Kharif,Small millets,61,46,0.754098361
Bihar,GAYA,2011,Kharif,Urad,200,182,0.91
Bihar,GAYA,2011,Rabi,Barley,647,740,1.14374034
Bihar,GAYA,2011,Rabi,Gram,3973,3989,1.004027183
Bihar,GAYA,2011,Rabi,Khesari,689,732,1.062409289
