State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,GAYA,2011,Rabi,Linseed,1629,1409,0.864947821
Bihar,GAYA,2011,Rabi,Maize,94,431,4.585106383
Bihar,GAYA,2011,Rabi,Masoor,4716,5334,1.131043257
Bihar,GAYA,2011,Rabi,Peas & beans (Pulses),383,395,1.031331593
Bihar,GAYA,2011,Rabi,Rapeseed &Mustard,1146,1732,1.511343805
Bihar,GAYA,2011,Rabi,Sunflower,2,2,1
Bihar,GAYA,2011,Rabi,Wheat,65902,183403,2.782965616
Bihar,GAYA,2011,Summer,Maize,689,3073,4.460087083
Bihar,GAYA,2011,Summer,Moong(Green Gram),1035,545,0.526570048
Bihar,GAYA,2011,Summer,Rice,13,19,1.461538462
Bihar,GAYA,2011,Winter,Rice,88194,284176,3.222169309
Bihar,GAYA,2012,Autumn,Maize,5476,20827,3.803323594
Bihar,GAYA,2012,Autumn,Rice,360,640,1.777777778
Bihar,GAYA,2012,Kharif,Arhar/Tur,1057,1566,1.481551561
Bihar,GAYA,2012,Kharif,Bajra,18,21,1.166666667
Bihar,GAYA,2012,Kharif,Groundnut,81,83,1.024691358
Bihar,GAYA,2012,Kharif,Horse-gram,558,540,0.967741935
Bihar,GAYA,2012,Kharif,Jowar,469,502,1.070362473
Bihar,GAYA,2012,Kharif,Mesta,1,2,2
Bihar,GAYA,2012,Kharif,Moong(Green Gram),1840,1314,0.714130435
Bihar,GAYA,2012,Kharif,Other Kharif pulses,620,525,0.846774194
Bihar,GAYA,2012,Kharif,Ragi,224,265,1.183035714
Bihar,GAYA,2012,Kharif,Sannhamp,79,63,0.797468354
Bihar,GAYA,2012,Kharif,Sesamum,70,62,0.885714286
Bihar,GAYA,2012,Kharif,Small millets,31,24,0.774193548
Bihar,GAYA,2012,Kharif,Urad,645,561,0.869767442
Bihar,GAYA,2012,Rabi,Barley,647,1210,1.870170015
Bihar,GAYA,2012,Rabi,Gram,3973,8971,2.257991442
Bihar,GAYA,2012,Rabi,Khesari,689,784,1.137880987
Bihar,GAYA,2012,Rabi,Linseed,1629,1412,0.866789441
Bihar,GAYA,2012,Rabi,Maize,94,307,3.265957447
Bihar,GAYA,2012,Rabi,Masoor,4716,5758,1.220949958
Bihar,GAYA,2012,Rabi,Peas & beans (Pulses),383,399,1.041775457
Bihar,GAYA,2012,Rabi,Rapeseed &Mustard,1146,1728,1.507853403
Bihar,GAYA,2012,Rabi,Sunflower,16,23,1.4375
Bihar,GAYA,2012,Rabi,Wheat,65863,161967,2.459150054
Bihar,GAYA,2012,Summer,Maize,689,3734,5.419448476
Bihar,GAYA,2012,Summer,Moong(Green Gram),1035,910,0.879227053
Bihar,GAYA,2012,Summer,Rice,13,30,2.307692308
Bihar,GAYA,2012,Whole Year,Sugarcane,500,30432,60.864
Bihar,GAYA,2012,Winter,Rice,124432,407456,3.274527453
Bihar,GAYA,2013,Autumn,Maize,6430,16687,2.595178849
Bihar,GAYA,2013,Autumn,Rice,196,302,1.540816327
Bihar,GAYA,2013,Kharif,Arhar/Tur,1535,1589,1.035179153
Bihar,GAYA,2013,Kharif,Castor seed,27,26,0.962962963
Bihar,GAYA,2013,Kharif,Groundnut,89,91,1.02247191
Bihar,GAYA,2013,Kharif,Horse-gram,528,503,0.952651515
Bihar,GAYA,2013,Kharif,Jute,1,14,14
Bihar,GAYA,2013,Kharif,Moong(Green Gram),1601,1174,0.733291693
Bihar,GAYA,2013,Kharif,Other Kharif pulses,271,210,0.774907749
Bihar,GAYA,2013,Kharif,Ragi,71,72,1.014084507
Bihar,GAYA,2013,Kharif,Sannhamp,7,6,0.857142857
Bihar,GAYA,2013,Kharif,Sesamum,156,135,0.865384615
Bihar,GAYA,2013,Kharif,Small millets,27,20,0.740740741
Bihar,GAYA,2013,Kharif,Urad,223,203,0.910313901
Bihar,GAYA,2013,Rabi,Barley,889,828,0.931383577
Bihar,GAYA,2013,Rabi,Gram,4922,4656,0.945956928
Bihar,GAYA,2013,Rabi,Khesari,480,379,0.789583333
Bihar,GAYA,2013,Rabi,Linseed,1322,1124,0.850226929
Bihar,GAYA,2013,Rabi,Maize,258,1174,4.550387597
Bihar,GAYA,2013,Rabi,Masoor,6525,4906,0.751877395
Bihar,GAYA,2013,Rabi,Peas & beans (Pulses),191,143,0.748691099
Bihar,GAYA,2013,Rabi,Rapeseed &Mustard,1086,801,0.737569061
Bihar,GAYA,2013,Rabi,Sunflower,1394,2016,1.446197991
Bihar,GAYA,2013,Rabi,Wheat,58783,112206,1.908817175
Bihar,GAYA,2013,Summer,Maize,1165,5616,4.820600858
Bihar,GAYA,2013,Summer,Moong(Green Gram),3856,4673,1.211877593
Bihar,GAYA,2013,Whole Year,Sugarcane,459,13140,28.62745098
Bihar,GAYA,2013,Winter,Rice,60920,120922,1.984931057
Bihar,GAYA,2014,Autumn,Maize,6357,12382,1.947774107
Bihar,GAYA,2014,Autumn,Rice,1351,2349,1.738712065
Bihar,GAYA,2014,Kharif,Arhar/Tur,1702,2716,1.595769683
Bihar,GAYA,2014,Kharif,Bajra,14,16,1.142857143
Bihar,GAYA,2014,Kharif,Groundnut,103,105,1.019417476
Bihar,GAYA,2014,Kharif,Horse-gram,532,509,0.956766917
Bihar,GAYA,2014,Kharif,Jute,3,45,15
Bihar,GAYA,2014,Kharif,Moong(Green Gram),1270,960,0.755905512
Bihar,GAYA,2014,Kharif,Other Kharif pulses,849,659,0.776207303
Bihar,GAYA,2014,Kharif,Ragi,166,245,1.475903614
Bihar,GAYA,2014,Kharif,Sannhamp,27,22,0.814814815
Bihar,GAYA,2014,Kharif,Sesamum,279,245,0.878136201
Bihar,GAYA,2014,Kharif,Small millets,113,85,0.752212389
Bihar,GAYA,2014,Kharif,Urad,872,796,0.912844037
Bihar,GAYA,2014,Rabi,Barley,714,743,1.040616246
Bihar,GAYA,2014,Rabi,Gram,5058,5093,1.006919731
Bihar,GAYA,2014,Rabi,Khesari,422,396,0.938388626
Bihar,GAYA,2014,Rabi,Linseed,959,826,0.861313869
Bihar,GAYA,2014,Rabi,Maize,226,820,3.628318584
Bihar,GAYA,2014,Rabi,Masoor,6948,5308,0.763960852
Bihar,GAYA,2014,Rabi,Peas & beans (Pulses),174,176,1.011494253
Bihar,GAYA,2014,Rabi,Rapeseed &Mustard,1313,2085,1.587966489
Bihar,GAYA,2014,Rabi,Sunflower,471,682,1.447983015
Bihar,GAYA,2014,Rabi,Wheat,72154,178508,2.473986196
Bihar,GAYA,2014,Summer,Maize,848,3480,4.103773585
Bihar,GAYA,2014,Summer,Moong(Green Gram),1975,1144,0.579240506
Bihar,GAYA,2014,Whole Year,Sugarcane,313,24774,79.15015974
Bihar,GAYA,2014,Winter,Rice,104005,335997,3.230585068
Bihar,GOPALGANJ,1997,Autumn,Rice,73672,119083,1.616394288
Bihar,GOPALGANJ,1997,Kharif,Arhar/Tur,2521,3708,1.470844903
Bihar,GOPALGANJ,1997,Kharif,Bajra,23,14,0.608695652
Bihar,GOPALGANJ,1997,Kharif,Jowar,1,1,1
Bihar,GOPALGANJ,1997,Kharif,Jute,8,72,9
Bihar,GOPALGANJ,1997,Kharif,Maize,9381,17890,1.907046157
Bihar,GOPALGANJ,1997,Kharif,Mesta,51,347,6.803921569
Bihar,GOPALGANJ,1997,Kharif,Other Kharif pulses,58,32,0.551724138
Bihar,GOPALGANJ,1997,Kharif,Small millets,1299,1168,0.899153195
Bihar,GOPALGANJ,1997,Rabi,Barley,82,129,1.573170732
Bihar,GOPALGANJ,1997,Rabi,Gram,56,67,1.196428571
Bihar,GOPALGANJ,1997,Rabi,Linseed,57,38,0.666666667
Bihar,GOPALGANJ,1997,Rabi,Maize,8109,22973,2.833025034
Bihar,GOPALGANJ,1997,Rabi,Other  Rabi pulses,33,25,0.757575758
Bihar,GOPALGANJ,1997,Rabi,Rapeseed &Mustard,2031,1931,0.950763171
Bihar,GOPALGANJ,1997,Rabi,Sunflower,8,6,0.75
Bihar,GOPALGANJ,1997,Rabi,Tobacco,399,287,0.719298246
Bihar,GOPALGANJ,1997,Rabi,Wheat,88342,202916,2.296936904
Bihar,GOPALGANJ,1997,Summer,Maize,2724,5497,2.017988253
Bihar,GOPALGANJ,1997,Summer,Rice,27,49,1.814814815
Bihar,GOPALGANJ,1997,Whole Year,Banana,28,678,24.21428571
Bihar,GOPALGANJ,1997,Whole Year,Coriander,59,29,0.491525424
Bihar,GOPALGANJ,1997,Whole Year,Dry chillies,2,2,1
Bihar,GOPALGANJ,1997,Whole Year,Garlic,46,28,0.608695652
Bihar,GOPALGANJ,1997,Whole Year,Onion,80,663,8.2875
Bihar,GOPALGANJ,1997,Whole Year,Potato,3329,31327,9.410333433
Bihar,GOPALGANJ,1997,Whole Year,Ragi,541,478,0.883548983
Bihar,GOPALGANJ,1997,Whole Year,Sannhamp,56,41,0.732142857
Bihar,GOPALGANJ,1997,Whole Year,Sugarcane,12954,362502,27.98378879
Bihar,GOPALGANJ,1997,Whole Year,Sweet potato,162,2136,13.18518519
Bihar,GOPALGANJ,1997,Whole Year,Turmeric,4,5,1.25
Bihar,GOPALGANJ,1997,Winter,Rice,30205,52009,1.721867241
Bihar,GOPALGANJ,1998,Kharif,Arhar/Tur,2324,2519,1.083907057
Bihar,GOPALGANJ,1998,Kharif,Blackgram,332,247,0.743975904
Bihar,GOPALGANJ,1998,Kharif,Jute,1,5,5
Bihar,GOPALGANJ,1998,Kharif,Maize,9734,8933,0.917711116
Bihar,GOPALGANJ,1998,Kharif,Mesta,16,100,6.25
Bihar,GOPALGANJ,1998,Kharif,Other Kharif pulses,257,135,0.525291829
Bihar,GOPALGANJ,1998,Kharif,Ragi,732,595,0.81284153
Bihar,GOPALGANJ,1998,Kharif,Sesamum,2,1,0.5
Bihar,GOPALGANJ,1998,Kharif,Small millets,1056,1127,1.067234848
Bihar,GOPALGANJ,1998,Kharif,Sunflower,8,6,0.75
Bihar,GOPALGANJ,1998,Rabi,Barley,202,262,1.297029703
Bihar,GOPALGANJ,1998,Rabi,Gram,28,28,1
Bihar,GOPALGANJ,1998,Rabi,Linseed,205,152,0.741463415
Bihar,GOPALGANJ,1998,Rabi,Maize,7096,18513,2.608934611
Bihar,GOPALGANJ,1998,Rabi,Other  Rabi pulses,3145,2434,0.773926868
Bihar,GOPALGANJ,1998,Rabi,Rapeseed &Mustard,1205,860,0.713692946
Bihar,GOPALGANJ,1998,Rabi,Safflower,153,87,0.568627451
Bihar,GOPALGANJ,1998,Rabi,Wheat,90266,209423,2.320065141
Bihar,GOPALGANJ,1998,Summer,Maize,2125,2326,1.094588235
Bihar,GOPALGANJ,1998,Summer,Rice,21,41,1.952380952
Bihar,GOPALGANJ,1998,Whole Year,Banana,20,364,18.2
Bihar,GOPALGANJ,1998,Whole Year,Garlic,9,6,0.666666667
Bihar,GOPALGANJ,1998,Whole Year,Onion,165,1155,7
Bihar,GOPALGANJ,1998,Whole Year,Potato,3873,25643,6.62096566
Bihar,GOPALGANJ,1998,Whole Year,Sannhamp,129,96,0.744186047
Bihar,GOPALGANJ,1998,Whole Year,Sugarcane,15562,798697,51.32354453
Bihar,GOPALGANJ,1998,Whole Year,Sweet potato,179,1935,10.81005587
Bihar,GOPALGANJ,1998,Whole Year,Tobacco,73,50,0.684931507
Bihar,GOPALGANJ,1998,Whole Year,Turmeric,4,5,1.25
Bihar,GOPALGANJ,1998,Winter,Rice,29348,42463,1.446878833
Bihar,GOPALGANJ,1999,Kharif,Arhar/Tur,2516,2304,0.915739269
Bihar,GOPALGANJ,1999,Kharif,Jowar,150,209,1.393333333
Bihar,GOPALGANJ,1999,Kharif,Jute,5,37,7.4
Bihar,GOPALGANJ,1999,Kharif,Maize,9323,13056,1.400407594
Bihar,GOPALGANJ,1999,Kharif,Ragi,394,323,0.819796954
Bihar,GOPALGANJ,1999,Kharif,Rice,60993,82444,1.351696096
Bihar,GOPALGANJ,1999,Kharif,Sesamum,1,1,1
Bihar,GOPALGANJ,1999,Kharif,Sunflower,14,10,0.714285714
Bihar,GOPALGANJ,1999,Kharif,Urad,27,21,0.777777778
Bihar,GOPALGANJ,1999,Rabi,Gram,18,17,0.944444444
Bihar,GOPALGANJ,1999,Rabi,Linseed,6,4,0.666666667
Bihar,GOPALGANJ,1999,Rabi,Maize,5321,14931,2.806051494
Bihar,GOPALGANJ,1999,Rabi,Masoor,412,388,0.941747573
Bihar,GOPALGANJ,1999,Rabi,Moong(Green Gram),1526,841,0.551114024
Bihar,GOPALGANJ,1999,Rabi,Other  Rabi pulses,31,25,0.806451613
Bihar,GOPALGANJ,1999,Rabi,Peas & beans (Pulses),714,511,0.715686275
Bihar,GOPALGANJ,1999,Rabi,Rapeseed &Mustard,1190,1163,0.977310924
Bihar,GOPALGANJ,1999,Rabi,Safflower,148,77,0.52027027
Bihar,GOPALGANJ,1999,Rabi,Wheat,85551,205380,2.400673283
Bihar,GOPALGANJ,1999,Summer,Maize,2179,5440,2.496558054
Bihar,GOPALGANJ,1999,Summer,Rice,40,106,2.65
Bihar,GOPALGANJ,1999,Whole Year,Banana,13,175,13.46153846
Bihar,GOPALGANJ,1999,Whole Year,Garlic,4,2,0.5
Bihar,GOPALGANJ,1999,Whole Year,Onion,167,1030,6.167664671
Bihar,GOPALGANJ,1999,Whole Year,Potato,3410,21790,6.390029326
Bihar,GOPALGANJ,1999,Whole Year,Sugarcane,16912,605247,35.78802034
Bihar,GOPALGANJ,1999,Whole Year,Sweet potato,125,1704,13.632
Bihar,GOPALGANJ,1999,Whole Year,Tobacco,172,174,1.011627907
Bihar,GOPALGANJ,2000,Autumn,Rice,33539,44197,1.317779302
Bihar,GOPALGANJ,2000,Kharif,Arhar/Tur,2567,2431,0.947019868
Bihar,GOPALGANJ,2000,Kharif,Bajra,27,13,0.481481481
Bihar,GOPALGANJ,2000,Kharif,Maize,10607,27203,2.564627133
Bihar,GOPALGANJ,2000,Kharif,Mesta,144,1111,7.715277778
Bihar,GOPALGANJ,2000,Kharif,Moong(Green Gram),145,9,0.062068966
Bihar,GOPALGANJ,2000,Kharif,Other Kharif pulses,32,17,0.53125
Bihar,GOPALGANJ,2000,Kharif,Ragi,696,930,1.336206897
Bihar,GOPALGANJ,2000,Kharif,Rice,58693,68344,1.164431874
Bihar,GOPALGANJ,2000,Kharif,Sesamum,10,6,0.6
Bihar,GOPALGANJ,2000,Kharif,Small millets,882,532,0.603174603
Bihar,GOPALGANJ,2000,Kharif,Sunflower,8,11,1.375
Bihar,GOPALGANJ,2000,Kharif,Urad,352,254,0.721590909
Bihar,GOPALGANJ,2000,Rabi,Barley,167,281,1.682634731
Bihar,GOPALGANJ,2000,Rabi,Gram,40,48,1.2
Bihar,GOPALGANJ,2000,Rabi,Khesari,52,48,0.923076923
Bihar,GOPALGANJ,2000,Rabi,Linseed,177,175,0.988700565
Bihar,GOPALGANJ,2000,Rabi,Maize,5886,20236,3.437988447
Bihar,GOPALGANJ,2000,Rabi,Masoor,529,364,0.688090737
Bihar,GOPALGANJ,2000,Rabi,Moong(Green Gram),1733,135,0.077899596
Bihar,GOPALGANJ,2000,Rabi,Other  Rabi pulses,37,37,1
Bihar,GOPALGANJ,2000,Rabi,Peas & beans (Pulses),907,896,0.987872106
Bihar,GOPALGANJ,2000,Rabi,Rapeseed &Mustard,1879,1962,1.044172432
Bihar,GOPALGANJ,2000,Rabi,Safflower,150,120,0.8
Bihar,GOPALGANJ,2000,Rabi,Wheat,78256,193138,2.468028011
Bihar,GOPALGANJ,2000,Summer,Maize,2014,4051,2.01142006
Bihar,GOPALGANJ,2000,Summer,Rice,33,61,1.848484848
Bihar,GOPALGANJ,2000,Whole Year,Banana,18,378,21
Bihar,GOPALGANJ,2000,Whole Year,Coriander,43,20,0.465116279
Bihar,GOPALGANJ,2000,Whole Year,Dry chillies,2,2,1
Bihar,GOPALGANJ,2000,Whole Year,Garlic,47,46,0.978723404
Bihar,GOPALGANJ,2000,Whole Year,Onion,218,1583,7.26146789
Bihar,GOPALGANJ,2000,Whole Year,Potato,4197,40551,9.661901358
Bihar,GOPALGANJ,2000,Whole Year,Sugarcane,16608,701339,42.22898603
Bihar,GOPALGANJ,2000,Whole Year,Sweet potato,132,708,5.363636364
Bihar,GOPALGANJ,2000,Whole Year,Tobacco,277,322,1.162454874
Bihar,GOPALGANJ,2001,Autumn,Maize,7234,12278,1.697262925
Bihar,GOPALGANJ,2001,Autumn,Rice,30016,50185,1.671941631
Bihar,GOPALGANJ,2001,Kharif,Arhar/Tur,2370,3031,1.278902954
Bihar,GOPALGANJ,2001,Kharif,Bajra,5,4,0.8
Bihar,GOPALGANJ,2001,Kharif,Jowar,112,95,0.848214286
Bihar,GOPALGANJ,2001,Kharif,Jute,5,33,6.6
Bihar,GOPALGANJ,2001,Kharif,Mesta,25,162,6.48
Bihar,GOPALGANJ,2001,Kharif,Moong(Green Gram),5,3,0.6
Bihar,GOPALGANJ,2001,Kharif,Other Kharif pulses,51,28,0.549019608
Bihar,GOPALGANJ,2001,Kharif,Ragi,324,438,1.351851852
Bihar,GOPALGANJ,2001,Kharif,Rice,35,72,2.057142857
Bihar,GOPALGANJ,2001,Kharif,Sesamum,4,2,0.5
Bihar,GOPALGANJ,2001,Kharif,Small millets,776,597,0.769329897
Bihar,GOPALGANJ,2001,Kharif,Sunflower,8,9,1.125
Bihar,GOPALGANJ,2001,Kharif,Urad,226,122,0.539823009
Bihar,GOPALGANJ,2001,Rabi,Barley,134,143,1.067164179
Bihar,GOPALGANJ,2001,Rabi,Gram,10,13,1.3
Bihar,GOPALGANJ,2001,Rabi,Khesari,78,64,0.820512821
Bihar,GOPALGANJ,2001,Rabi,Linseed,29,29,1
Bihar,GOPALGANJ,2001,Rabi,Maize,5798,18948,3.268023456
Bihar,GOPALGANJ,2001,Rabi,Masoor,392,424,1.081632653
Bihar,GOPALGANJ,2001,Rabi,Other  Rabi pulses,71,70,0.985915493
Bihar,GOPALGANJ,2001,Rabi,Peas & beans (Pulses),881,870,0.987514188
Bihar,GOPALGANJ,2001,Rabi,Rapeseed &Mustard,2579,2832,1.098100039
Bihar,GOPALGANJ,2001,Rabi,Wheat,86361,283784,3.28602031
Bihar,GOPALGANJ,2001,Summer,Maize,2018,4902,2.42913776
Bihar,GOPALGANJ,2001,Summer,Rice,64232,74536,1.160418483
Bihar,GOPALGANJ,2001,Whole Year,Banana,53,1190,22.45283019
Bihar,GOPALGANJ,2001,Whole Year,Coriander,21,12,0.571428571
Bihar,GOPALGANJ,2001,Whole Year,Dry chillies,6,6,1
Bihar,GOPALGANJ,2001,Whole Year,Garlic,52,51,0.980769231
Bihar,GOPALGANJ,2001,Whole Year,Onion,212,1586,7.481132075
Bihar,GOPALGANJ,2001,Whole Year,Potato,3731,41080,11.01045296
Bihar,GOPALGANJ,2001,Whole Year,Sugarcane,18896,877320,46.42887384
Bihar,GOPALGANJ,2001,Whole Year,Sweet potato,104,1369,13.16346154
Bihar,GOPALGANJ,2001,Whole Year,Tobacco,442,487,1.101809955
Bihar,GOPALGANJ,2001,Whole Year,Turmeric,3,3,1
Bihar,GOPALGANJ,2002,Autumn,Maize,8686,10853,1.249481925
Bihar,GOPALGANJ,2002,Autumn,Rice,63321,78016,1.232071509
Bihar,GOPALGANJ,2002,Kharif,Arhar/Tur,2079,1100,0.529100529
Bihar,GOPALGANJ,2002,Kharif,Bajra,5,4,0.8
Bihar,GOPALGANJ,2002,Kharif,Groundnut,19,9,0.473684211
Bihar,GOPALGANJ,2002,Kharif,Jute,2,13,6.5
Bihar,GOPALGANJ,2002,Kharif,Mesta,139,835,6.007194245
Bihar,GOPALGANJ,2002,Kharif,Moong(Green Gram),5,,
Bihar,GOPALGANJ,2002,Kharif,Other Kharif pulses,53,29,0.547169811
Bihar,GOPALGANJ,2002,Kharif,Ragi,433,334,0.771362587
Bihar,GOPALGANJ,2002,Kharif,Sesamum,16,11,0.6875
Bihar,GOPALGANJ,2002,Kharif,Small millets,364,283,0.777472527
Bihar,GOPALGANJ,2002,Kharif,Sunflower,32,38,1.1875
Bihar,GOPALGANJ,2002,Kharif,Urad,332,247,0.743975904
Bihar,GOPALGANJ,2002,Rabi,Barley,164,199,1.213414634
Bihar,GOPALGANJ,2002,Rabi,Gram,13,13,1
Bihar,GOPALGANJ,2002,Rabi,Khesari,59,48,0.813559322
Bihar,GOPALGANJ,2002,Rabi,Linseed,66,49,0.742424242
Bihar,GOPALGANJ,2002,Rabi,Maize,6349,7822,1.23200504
Bihar,GOPALGANJ,2002,Rabi,Masoor,526,397,0.754752852
Bihar,GOPALGANJ,2002,Rabi,Other  Rabi pulses,113,112,0.991150442
Bihar,GOPALGANJ,2002,Rabi,Peas & beans (Pulses),951,940,0.988433228
Bihar,GOPALGANJ,2002,Rabi,Rapeseed &Mustard,2372,1824,0.768971332
Bihar,GOPALGANJ,2002,Rabi,Wheat,87218,163081,1.869808984
Bihar,GOPALGANJ,2002,Summer,Maize,2001,5216,2.606696652
Bihar,GOPALGANJ,2002,Summer,Moong(Green Gram),1681,632,0.375966686
Bihar,GOPALGANJ,2002,Summer,Rice,11,19,1.727272727
Bihar,GOPALGANJ,2002,Whole Year,Banana,15,295,19.66666667
Bihar,GOPALGANJ,2002,Whole Year,Coriander,3,2,0.666666667
Bihar,GOPALGANJ,2002,Whole Year,Dry chillies,4,3,0.75
Bihar,GOPALGANJ,2002,Whole Year,Garlic,56,83,1.482142857
Bihar,GOPALGANJ,2002,Whole Year,Onion,267,2152,8.059925094
Bihar,GOPALGANJ,2002,Whole Year,Potato,3717,33557,9.027979553
Bihar,GOPALGANJ,2002,Whole Year,Sannhamp,74,46,0.621621622
Bihar,GOPALGANJ,2002,Whole Year,Sugarcane,20155,673298,33.40600347
Bihar,GOPALGANJ,2002,Whole Year,Sweet potato,149,1478,9.919463087
Bihar,GOPALGANJ,2002,Whole Year,Tobacco,407,457,1.122850123
Bihar,GOPALGANJ,2002,Winter,Rice,30865,32083,1.039462174
Bihar,GOPALGANJ,2003,Autumn,Rice,61274,91873,1.499379835
Bihar,GOPALGANJ,2003,Kharif,Arhar/Tur,2031,1302,0.641063516
Bihar,GOPALGANJ,2003,Kharif,Bajra,76,79,1.039473684
Bihar,GOPALGANJ,2003,Kharif,Groundnut,19,10,0.526315789
Bihar,GOPALGANJ,2003,Kharif,Jute,2,15,7.5
Bihar,GOPALGANJ,2003,Kharif,Maize,11069,13453,1.215376276
Bihar,GOPALGANJ,2003,Kharif,Mesta,9,62,6.888888889
Bihar,GOPALGANJ,2003,Kharif,Moong(Green Gram),5,2,0.4
Bihar,GOPALGANJ,2003,Kharif,Other Kharif pulses,102,6,0.058823529
Bihar,GOPALGANJ,2003,Kharif,Ragi,389,351,0.902313625
Bihar,GOPALGANJ,2003,Kharif,Sesamum,12,10,0.833333333
Bihar,GOPALGANJ,2003,Kharif,Small millets,307,241,0.785016287
Bihar,GOPALGANJ,2003,Kharif,Sunflower,19,25,1.315789474
Bihar,GOPALGANJ,2003,Kharif,Urad,378,280,0.740740741
Bihar,GOPALGANJ,2003,Rabi,Barley,150,254,1.693333333
Bihar,GOPALGANJ,2003,Rabi,Gram,355,347,0.977464789
Bihar,GOPALGANJ,2003,Rabi,Khesari,82,76,0.926829268
Bihar,GOPALGANJ,2003,Rabi,Linseed,53,42,0.79245283
Bihar,GOPALGANJ,2003,Rabi,Maize,6407,21130,3.297955361
Bihar,GOPALGANJ,2003,Rabi,Masoor,475,444,0.934736842
Bihar,GOPALGANJ,2003,Rabi,Other  Rabi pulses,114,113,0.99122807
Bihar,GOPALGANJ,2003,Rabi,Peas & beans (Pulses),680,635,0.933823529
Bihar,GOPALGANJ,2003,Rabi,Rapeseed &Mustard,2532,2679,1.058056872
Bihar,GOPALGANJ,2003,Rabi,Wheat,85212,199739,2.344024316
Bihar,GOPALGANJ,2003,Summer,Maize,1957,7595,3.880940215
Bihar,GOPALGANJ,2003,Summer,Moong(Green Gram),1774,781,0.440248027
Bihar,GOPALGANJ,2003,Summer,Rice,11,16,1.454545455
Bihar,GOPALGANJ,2003,Whole Year,Banana,13,215,16.53846154
Bihar,GOPALGANJ,2003,Whole Year,Coriander,2,1,0.5
Bihar,GOPALGANJ,2003,Whole Year,Dry chillies,3,2,0.666666667
Bihar,GOPALGANJ,2003,Whole Year,Garlic,43,65,1.511627907
Bihar,GOPALGANJ,2003,Whole Year,Onion,181,1529,8.447513812
Bihar,GOPALGANJ,2003,Whole Year,Potato,3620,31071,8.583149171
Bihar,GOPALGANJ,2003,Whole Year,Sannhamp,136,98,0.720588235
Bihar,GOPALGANJ,2003,Whole Year,Sugarcane,18006,709340,39.39464623
Bihar,GOPALGANJ,2003,Whole Year,Sweet potato,106,1512,14.26415094
Bihar,GOPALGANJ,2003,Whole Year,Tobacco,474,527,1.111814346
Bihar,GOPALGANJ,2003,Winter,Rice,29840,42543,1.425703753
Bihar,GOPALGANJ,2004,Autumn,Rice,61615,79645,1.292623549
Bihar,GOPALGANJ,2004,Kharif,Arhar/Tur,1725,2196,1.273043478
Bihar,GOPALGANJ,2004,Kharif,Bajra,100,108,1.08
Bihar,GOPALGANJ,2004,Kharif,Jowar,83,84,1.012048193
Bihar,GOPALGANJ,2004,Kharif,Jute,2,16,8
Bihar,GOPALGANJ,2004,Kharif,Maize,8631,13984,1.620206233
Bihar,GOPALGANJ,2004,Kharif,Mesta,19,152,8
Bihar,GOPALGANJ,2004,Kharif,Moong(Green Gram),451,180,0.399113082
Bihar,GOPALGANJ,2004,Kharif,Other Kharif pulses,83,73,0.879518072
Bihar,GOPALGANJ,2004,Kharif,Ragi,323,311,0.962848297
Bihar,GOPALGANJ,2004,Kharif,Small millets,639,501,0.784037559
Bihar,GOPALGANJ,2004,Kharif,Sunflower,28,40,1.428571429
Bihar,GOPALGANJ,2004,Kharif,Urad,372,271,0.728494624
Bihar,GOPALGANJ,2004,Rabi,Barley,213,318,1.492957746
Bihar,GOPALGANJ,2004,Rabi,Gram,74,62,0.837837838
Bihar,GOPALGANJ,2004,Rabi,Khesari,129,87,0.674418605
Bihar,GOPALGANJ,2004,Rabi,Linseed,40,34,0.85
Bihar,GOPALGANJ,2004,Rabi,Maize,6206,16551,2.666935224
Bihar,GOPALGANJ,2004,Rabi,Masoor,302,215,0.71192053
Bihar,GOPALGANJ,2004,Rabi,Other  Rabi pulses,63,62,0.984126984
Bihar,GOPALGANJ,2004,Rabi,Peas & beans (Pulses),662,583,0.880664653
Bihar,GOPALGANJ,2004,Rabi,Rapeseed &Mustard,2193,2182,0.99498404
Bihar,GOPALGANJ,2004,Rabi,Wheat,84361,115719,1.371712047
Bihar,GOPALGANJ,2004,Summer,Maize,1876,6112,3.257995736
Bihar,GOPALGANJ,2004,Summer,Moong(Green Gram),1664,639,0.384014423
Bihar,GOPALGANJ,2004,Summer,Rice,13,18,1.384615385
Bihar,GOPALGANJ,2004,Whole Year,Banana,13,167,12.84615385
Bihar,GOPALGANJ,2004,Whole Year,Coriander,2,1,0.5
Bihar,GOPALGANJ,2004,Whole Year,Dry chillies,4,3,0.75
Bihar,GOPALGANJ,2004,Whole Year,Garlic,65,98,1.507692308
Bihar,GOPALGANJ,2004,Whole Year,Onion,194,1740,8.969072165
Bihar,GOPALGANJ,2004,Whole Year,Potato,3610,33829,9.370914127
Bihar,GOPALGANJ,2004,Whole Year,Sannhamp,239,163,0.682008368
