State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,GOPALGANJ,2004,Whole Year,Sugarcane,19279,765619,39.71258883
Bihar,GOPALGANJ,2004,Whole Year,Sweet potato,134,1359,10.14179104
Bihar,GOPALGANJ,2004,Whole Year,Tobacco,482,560,1.161825726
Bihar,GOPALGANJ,2004,Winter,Rice,28210,42968,1.52314782
Bihar,GOPALGANJ,2005,Autumn,Rice,58317,39129,0.670970729
Bihar,GOPALGANJ,2005,Kharif,Arhar/Tur,1871,3130,1.672902191
Bihar,GOPALGANJ,2005,Kharif,Maize,8009,13036,1.627668873
Bihar,GOPALGANJ,2005,Kharif,Mesta,12,118,9.833333333
Bihar,GOPALGANJ,2005,Kharif,Moong(Green Gram),24,16,0.666666667
Bihar,GOPALGANJ,2005,Kharif,Other Kharif pulses,79,40,0.506329114
Bihar,GOPALGANJ,2005,Kharif,Ragi,497,421,0.847082495
Bihar,GOPALGANJ,2005,Kharif,Small millets,1072,795,0.741604478
Bihar,GOPALGANJ,2005,Kharif,Urad,165,126,0.763636364
Bihar,GOPALGANJ,2005,Rabi,Barley,92,140,1.52173913
Bihar,GOPALGANJ,2005,Rabi,Gram,6,6,1
Bihar,GOPALGANJ,2005,Rabi,Khesari,64,51,0.796875
Bihar,GOPALGANJ,2005,Rabi,Linseed,205,175,0.853658537
Bihar,GOPALGANJ,2005,Rabi,Maize,6405,11209,1.750039032
Bihar,GOPALGANJ,2005,Rabi,Masoor,359,265,0.73816156
Bihar,GOPALGANJ,2005,Rabi,Other  Rabi pulses,18,18,1
Bihar,GOPALGANJ,2005,Rabi,Peas & beans (Pulses),541,498,0.92051756
Bihar,GOPALGANJ,2005,Rabi,Rapeseed &Mustard,2565,3301,1.286939571
Bihar,GOPALGANJ,2005,Rabi,Wheat,82462,133690,1.621231598
Bihar,GOPALGANJ,2005,Summer,Maize,1906,3174,1.665267576
Bihar,GOPALGANJ,2005,Summer,Moong(Green Gram),1353,879,0.649667406
Bihar,GOPALGANJ,2005,Whole Year,Banana,19,291,15.31578947
Bihar,GOPALGANJ,2005,Whole Year,Coriander,1,1,1
Bihar,GOPALGANJ,2005,Whole Year,Dry chillies,2,2,1
Bihar,GOPALGANJ,2005,Whole Year,Garlic,26,38,1.461538462
Bihar,GOPALGANJ,2005,Whole Year,Onion,91,784,8.615384615
Bihar,GOPALGANJ,2005,Whole Year,Potato,3892,44747,11.49717369
Bihar,GOPALGANJ,2005,Whole Year,Sannhamp,43,35,0.813953488
Bihar,GOPALGANJ,2005,Whole Year,Sugarcane,17759,856202,48.21228673
Bihar,GOPALGANJ,2005,Whole Year,Sweet potato,20,303,15.15
Bihar,GOPALGANJ,2005,Whole Year,Tobacco,597,691,1.157453936
Bihar,GOPALGANJ,2005,Winter,Rice,32678,13309,0.407277067
Bihar,GOPALGANJ,2006,Autumn,Rice,51736,64795,1.252416113
Bihar,GOPALGANJ,2006,Kharif,Arhar/Tur,1478,1344,0.909336942
Bihar,GOPALGANJ,2006,Kharif,Bajra,28,30,1.071428571
Bihar,GOPALGANJ,2006,Kharif,Jowar,81,84,1.037037037
Bihar,GOPALGANJ,2006,Kharif,Jute,2,20,10
Bihar,GOPALGANJ,2006,Kharif,Maize,7592,11414,1.503424658
Bihar,GOPALGANJ,2006,Kharif,Mesta,13,111,8.538461538
Bihar,GOPALGANJ,2006,Kharif,Ragi,96,73,0.760416667
Bihar,GOPALGANJ,2006,Kharif,Sannhamp,49,40,0.816326531
Bihar,GOPALGANJ,2006,Kharif,Sesamum,1,1,1
Bihar,GOPALGANJ,2006,Kharif,Urad,89,69,0.775280899
Bihar,GOPALGANJ,2006,Rabi,Barley,82,87,1.06097561
Bihar,GOPALGANJ,2006,Rabi,Khesari,68,54,0.794117647
Bihar,GOPALGANJ,2006,Rabi,Linseed,43,37,0.860465116
Bihar,GOPALGANJ,2006,Rabi,Maize,5626,11134,1.979025951
Bihar,GOPALGANJ,2006,Rabi,Masoor,149,108,0.724832215
Bihar,GOPALGANJ,2006,Rabi,Peas & beans (Pulses),727,676,0.929848693
Bihar,GOPALGANJ,2006,Rabi,Rapeseed &Mustard,2318,2383,1.028041415
Bihar,GOPALGANJ,2006,Rabi,Wheat,83202,208168,2.501959088
Bihar,GOPALGANJ,2006,Summer,Maize,1707,5611,3.28705331
Bihar,GOPALGANJ,2006,Summer,Moong(Green Gram),1099,578,0.525932666
Bihar,GOPALGANJ,2006,Winter,Rice,24065,25164,1.045667983
Bihar,GOPALGANJ,2007,Autumn,Maize,7375,3850,0.522033898
Bihar,GOPALGANJ,2007,Autumn,Rice,54485,47243,0.867082683
Bihar,GOPALGANJ,2007,Kharif,Arhar/Tur,1345,1576,1.171747212
Bihar,GOPALGANJ,2007,Kharif,Bajra,97,107,1.103092784
Bihar,GOPALGANJ,2007,Kharif,Jute,2,19,9.5
Bihar,GOPALGANJ,2007,Kharif,Mesta,11,102,9.272727273
Bihar,GOPALGANJ,2007,Kharif,Moong(Green Gram),45,37,0.822222222
Bihar,GOPALGANJ,2007,Kharif,Ragi,151,114,0.754966887
Bihar,GOPALGANJ,2007,Kharif,Sannhamp,45,188.88,4.197333333
Bihar,GOPALGANJ,2007,Kharif,Small millets,185,141,0.762162162
Bihar,GOPALGANJ,2007,Kharif,Urad,20,16,0.8
Bihar,GOPALGANJ,2007,Rabi,Barley,112,165,1.473214286
Bihar,GOPALGANJ,2007,Rabi,Gram,43,97,2.255813953
Bihar,GOPALGANJ,2007,Rabi,Khesari,23,19,0.826086957
Bihar,GOPALGANJ,2007,Rabi,Linseed,29,24,0.827586207
Bihar,GOPALGANJ,2007,Rabi,Maize,5702,11849,2.078042792
Bihar,GOPALGANJ,2007,Rabi,Masoor,177,141,0.796610169
Bihar,GOPALGANJ,2007,Rabi,Other  Rabi pulses,17,13,0.764705882
Bihar,GOPALGANJ,2007,Rabi,Peas & beans (Pulses),472,508,1.076271186
Bihar,GOPALGANJ,2007,Rabi,Rapeseed &Mustard,2449,2733,1.1159657
Bihar,GOPALGANJ,2007,Rabi,Wheat,81749,157895,1.931460935
Bihar,GOPALGANJ,2007,Summer,Maize,1998,3660,1.831831832
Bihar,GOPALGANJ,2007,Summer,Moong(Green Gram),1199,605,0.504587156
Bihar,GOPALGANJ,2007,Whole Year,Banana,23,301,13.08695652
Bihar,GOPALGANJ,2007,Whole Year,Coriander,4,3,0.75
Bihar,GOPALGANJ,2007,Whole Year,Dry chillies,1,1,1
Bihar,GOPALGANJ,2007,Whole Year,Garlic,20,29,1.45
Bihar,GOPALGANJ,2007,Whole Year,Onion,49,464,9.469387755
Bihar,GOPALGANJ,2007,Whole Year,Potato,3105,20499,6.601932367
Bihar,GOPALGANJ,2007,Whole Year,Sugarcane,23361,847132,36.26265999
Bihar,GOPALGANJ,2007,Whole Year,Sweet potato,12,160,13.33333333
Bihar,GOPALGANJ,2007,Whole Year,Tobacco,132,222,1.681818182
Bihar,GOPALGANJ,2007,Winter,Rice,27285,25321,0.928019058
Bihar,GOPALGANJ,2008,Autumn,Maize,7727,9680,1.252750097
Bihar,GOPALGANJ,2008,Autumn,Rice,59512,74978,1.25988036
Bihar,GOPALGANJ,2008,Kharif,Arhar/Tur,1094,1234,1.12797075
Bihar,GOPALGANJ,2008,Kharif,Bajra,94,113,1.20212766
Bihar,GOPALGANJ,2008,Kharif,Jute,1,8,8
Bihar,GOPALGANJ,2008,Kharif,Mesta,11,96,8.727272727
Bihar,GOPALGANJ,2008,Kharif,Moong(Green Gram),92,63,0.684782609
Bihar,GOPALGANJ,2008,Kharif,Potato,96,720,7.5
Bihar,GOPALGANJ,2008,Kharif,Ragi,138,54,0.391304348
Bihar,GOPALGANJ,2008,Kharif,Sannhamp,43,183.33,4.263488372
Bihar,GOPALGANJ,2008,Kharif,Sesamum,1,1,1
Bihar,GOPALGANJ,2008,Kharif,Small millets,147,113,0.768707483
Bihar,GOPALGANJ,2008,Kharif,Urad,50,37,0.74
Bihar,GOPALGANJ,2008,Rabi,Barley,72,79,1.097222222
Bihar,GOPALGANJ,2008,Rabi,Gram,4,7,1.75
Bihar,GOPALGANJ,2008,Rabi,Khesari,1,1,1
Bihar,GOPALGANJ,2008,Rabi,Linseed,46,39,0.847826087
Bihar,GOPALGANJ,2008,Rabi,Maize,5378,9159,1.703049461
Bihar,GOPALGANJ,2008,Rabi,Masoor,196,159,0.81122449
Bihar,GOPALGANJ,2008,Rabi,Other  Rabi pulses,17,13,0.764705882
Bihar,GOPALGANJ,2008,Rabi,Peas & beans (Pulses),437,420,0.961098398
Bihar,GOPALGANJ,2008,Rabi,Potato,2647,13156,4.970154892
Bihar,GOPALGANJ,2008,Rabi,Rapeseed &Mustard,2434,2084,0.85620378
Bihar,GOPALGANJ,2008,Rabi,Safflower,11,9,0.818181818
Bihar,GOPALGANJ,2008,Rabi,Wheat,78765,123121,1.563143528
Bihar,GOPALGANJ,2008,Summer,Maize,1495,4879,3.263545151
Bihar,GOPALGANJ,2008,Summer,Moong(Green Gram),906,607,0.669977925
Bihar,GOPALGANJ,2008,Whole Year,Dry chillies,1,1,1
Bihar,GOPALGANJ,2008,Whole Year,Garlic,22,35,1.590909091
Bihar,GOPALGANJ,2008,Whole Year,Onion,17,158,9.294117647
Bihar,GOPALGANJ,2008,Whole Year,Sugarcane,27037,1193615,44.14746459
Bihar,GOPALGANJ,2008,Winter,Rice,26995,30848,1.142730135
Bihar,GOPALGANJ,2009,Autumn,Maize,8102,9425,1.163293014
Bihar,GOPALGANJ,2009,Autumn,Rice,60987,53444,0.876317904
Bihar,GOPALGANJ,2009,Kharif,Arhar/Tur,1172,1499,1.279010239
Bihar,GOPALGANJ,2009,Kharif,Bajra,96,107,1.114583333
Bihar,GOPALGANJ,2009,Kharif,Jute,1,9,9
Bihar,GOPALGANJ,2009,Kharif,Mesta,12,86,7.166666667
Bihar,GOPALGANJ,2009,Kharif,Moong(Green Gram),97,64,0.659793814
Bihar,GOPALGANJ,2009,Kharif,Ragi,134,42,0.313432836
Bihar,GOPALGANJ,2009,Kharif,Sannhamp,45,37,0.822222222
Bihar,GOPALGANJ,2009,Kharif,Small millets,157,121,0.770700637
Bihar,GOPALGANJ,2009,Kharif,Urad,53,52,0.981132075
Bihar,GOPALGANJ,2009,Rabi,Barley,77,87,1.12987013
Bihar,GOPALGANJ,2009,Rabi,Gram,4,5,1.25
Bihar,GOPALGANJ,2009,Rabi,Khesari,1,1,1
Bihar,GOPALGANJ,2009,Rabi,Linseed,49,41,0.836734694
Bihar,GOPALGANJ,2009,Rabi,Maize,5789,29692,5.12903783
Bihar,GOPALGANJ,2009,Rabi,Masoor,203,181,0.891625616
Bihar,GOPALGANJ,2009,Rabi,Other  Rabi pulses,16,12,0.75
Bihar,GOPALGANJ,2009,Rabi,Peas & beans (Pulses),453,453,1
Bihar,GOPALGANJ,2009,Rabi,Rapeseed &Mustard,2721,3124,1.148107313
Bihar,GOPALGANJ,2009,Rabi,Wheat,83878,169769,2.023999142
Bihar,GOPALGANJ,2009,Summer,Maize,1587,2727,1.718336484
Bihar,GOPALGANJ,2009,Summer,Moong(Green Gram),956,263,0.275104603
Bihar,GOPALGANJ,2009,Whole Year,Sugarcane,26926,1255002,46.60929956
Bihar,GOPALGANJ,2009,Whole Year,Tobacco,140,261,1.864285714
Bihar,GOPALGANJ,2009,Winter,Rice,29026,25563,0.880693172
Bihar,GOPALGANJ,2010,Autumn,Maize,8468,4286,0.506140765
Bihar,GOPALGANJ,2010,Autumn,Rice,62233,62637,1.006491733
Bihar,GOPALGANJ,2010,Kharif,Arhar/Tur,1080,1469,1.360185185
Bihar,GOPALGANJ,2010,Kharif,Bajra,14,16,1.142857143
Bihar,GOPALGANJ,2010,Kharif,Jute,1,9,9
Bihar,GOPALGANJ,2010,Kharif,Mesta,12,101,8.416666667
Bihar,GOPALGANJ,2010,Kharif,Moong(Green Gram),59,39,0.661016949
Bihar,GOPALGANJ,2010,Kharif,Ragi,138,119,0.862318841
Bihar,GOPALGANJ,2010,Kharif,Sesamum,32,25,0.78125
Bihar,GOPALGANJ,2010,Kharif,Small millets,218,169,0.775229358
Bihar,GOPALGANJ,2010,Kharif,Urad,53,46,0.867924528
Bihar,GOPALGANJ,2010,Rabi,Barley,25,33,1.32
Bihar,GOPALGANJ,2010,Rabi,Khesari,18,18,1
Bihar,GOPALGANJ,2010,Rabi,Linseed,15,12,0.8
Bihar,GOPALGANJ,2010,Rabi,Maize,5964,29331,4.918008048
Bihar,GOPALGANJ,2010,Rabi,Masoor,204,192,0.941176471
Bihar,GOPALGANJ,2010,Rabi,Other  Rabi pulses,5,4,0.8
Bihar,GOPALGANJ,2010,Rabi,Peas & beans (Pulses),482,499,1.03526971
Bihar,GOPALGANJ,2010,Rabi,Rapeseed &Mustard,2622,3233,1.233028223
Bihar,GOPALGANJ,2010,Rabi,Wheat,83427,282764,3.389358361
Bihar,GOPALGANJ,2010,Summer,Maize,1934,5699,2.946742503
Bihar,GOPALGANJ,2010,Summer,Moong(Green Gram),1218,1946,1.597701149
Bihar,GOPALGANJ,2010,Whole Year,Sugarcane,30872,1234820,39.99805649
Bihar,GOPALGANJ,2010,Whole Year,Tobacco,256,456,1.78125
Bihar,GOPALGANJ,2010,Winter,Rice,26336,21453,0.814588396
Bihar,GOPALGANJ,2011,Autumn,Maize,6775,13228,1.952472325
Bihar,GOPALGANJ,2011,Autumn,Rice,60607,111917,1.846601878
Bihar,GOPALGANJ,2011,Kharif,Arhar/Tur,529,687,1.298676749
Bihar,GOPALGANJ,2011,Kharif,Bajra,11,12,1.090909091
Bihar,GOPALGANJ,2011,Kharif,Moong(Green Gram),13,8,0.615384615
Bihar,GOPALGANJ,2011,Kharif,Other Kharif pulses,392,294,0.75
Bihar,GOPALGANJ,2011,Kharif,Ragi,54,99,1.833333333
Bihar,GOPALGANJ,2011,Kharif,Small millets,453,340,0.750551876
Bihar,GOPALGANJ,2011,Kharif,Urad,49,45,0.918367347
Bihar,GOPALGANJ,2011,Rabi,Barley,15,23,1.533333333
Bihar,GOPALGANJ,2011,Rabi,Khesari,5,6,1.2
Bihar,GOPALGANJ,2011,Rabi,Linseed,15,13,0.866666667
Bihar,GOPALGANJ,2011,Rabi,Maize,5193,18456,3.55401502
Bihar,GOPALGANJ,2011,Rabi,Masoor,246,250,1.016260163
Bihar,GOPALGANJ,2011,Rabi,Peas & beans (Pulses),504,520,1.031746032
Bihar,GOPALGANJ,2011,Rabi,Rapeseed &Mustard,2290,2645,1.155021834
Bihar,GOPALGANJ,2011,Rabi,Wheat,83865,275971,3.290657604
Bihar,GOPALGANJ,2011,Summer,Maize,1899,7023,3.698262243
Bihar,GOPALGANJ,2011,Summer,Moong(Green Gram),1332,817,0.613363363
Bihar,GOPALGANJ,2011,Whole Year,Tobacco,298,562,1.88590604
Bihar,GOPALGANJ,2011,Winter,Rice,29790,72625,2.437898624
Bihar,GOPALGANJ,2012,Autumn,Maize,6758,22279,3.29668541
Bihar,GOPALGANJ,2012,Autumn,Rice,58866,127353,2.163438997
Bihar,GOPALGANJ,2012,Kharif,Arhar/Tur,681,975,1.431718062
Bihar,GOPALGANJ,2012,Kharif,Bajra,40,46,1.15
Bihar,GOPALGANJ,2012,Kharif,Moong(Green Gram),44,40,0.909090909
Bihar,GOPALGANJ,2012,Kharif,Ragi,61,74,1.213114754
Bihar,GOPALGANJ,2012,Kharif,Sannhamp,7,6,0.857142857
Bihar,GOPALGANJ,2012,Kharif,Small millets,21,17,0.80952381
Bihar,GOPALGANJ,2012,Kharif,Urad,12,11,0.916666667
Bihar,GOPALGANJ,2012,Rabi,Linseed,15,13,0.866666667
Bihar,GOPALGANJ,2012,Rabi,Maize,5461,18698,3.423915034
Bihar,GOPALGANJ,2012,Rabi,Masoor,167,192,1.149700599
Bihar,GOPALGANJ,2012,Rabi,Peas & beans (Pulses),432,450,1.041666667
Bihar,GOPALGANJ,2012,Rabi,Rapeseed &Mustard,2455,2993,1.219144603
Bihar,GOPALGANJ,2012,Rabi,Wheat,84690,291749,3.444904947
Bihar,GOPALGANJ,2012,Summer,Maize,2018,5731,2.839940535
Bihar,GOPALGANJ,2012,Summer,Moong(Green Gram),1816,1037,0.571035242
Bihar,GOPALGANJ,2012,Whole Year,Sugarcane,22724,1123865,49.45718183
Bihar,GOPALGANJ,2012,Whole Year,Tobacco,268,507,1.891791045
Bihar,GOPALGANJ,2012,Winter,Rice,28816,82729,2.870939756
Bihar,GOPALGANJ,2013,Autumn,Maize,6044,15786,2.611846459
Bihar,GOPALGANJ,2013,Autumn,Rice,54642,87882,1.608323268
Bihar,GOPALGANJ,2013,Kharif,Arhar/Tur,416,570,1.370192308
Bihar,GOPALGANJ,2013,Kharif,Moong(Green Gram),30,27,0.9
Bihar,GOPALGANJ,2013,Kharif,Other Kharif pulses,23,17,0.739130435
Bihar,GOPALGANJ,2013,Kharif,Ragi,36,31,0.861111111
Bihar,GOPALGANJ,2013,Kharif,Small millets,70,55,0.785714286
Bihar,GOPALGANJ,2013,Kharif,Urad,24,22,0.916666667
Bihar,GOPALGANJ,2013,Rabi,Maize,4578,12425,2.714067278
Bihar,GOPALGANJ,2013,Rabi,Masoor,141,179,1.269503546
Bihar,GOPALGANJ,2013,Rabi,Peas & beans (Pulses),455,569,1.250549451
Bihar,GOPALGANJ,2013,Rabi,Rapeseed &Mustard,2525,3439,1.361980198
Bihar,GOPALGANJ,2013,Rabi,Wheat,78549,250842,3.193446129
Bihar,GOPALGANJ,2013,Summer,Maize,1392,6708,4.818965517
Bihar,GOPALGANJ,2013,Summer,Moong(Green Gram),1303,876,0.672294705
Bihar,GOPALGANJ,2013,Whole Year,Sugarcane,27119,1475256,54.39935101
Bihar,GOPALGANJ,2013,Whole Year,Tobacco,270,513,1.9
Bihar,GOPALGANJ,2013,Winter,Rice,30239,45090,1.491120738
Bihar,GOPALGANJ,2014,Autumn,Maize,5803,14214,2.449422712
Bihar,GOPALGANJ,2014,Autumn,Rice,55887,104540,1.870560238
Bihar,GOPALGANJ,2014,Kharif,Arhar/Tur,486,605,1.244855967
Bihar,GOPALGANJ,2014,Kharif,Moong(Green Gram),2,2,1
Bihar,GOPALGANJ,2014,Kharif,Other Kharif pulses,7,5,0.714285714
Bihar,GOPALGANJ,2014,Kharif,Ragi,39,57,1.461538462
Bihar,GOPALGANJ,2014,Kharif,Small millets,35,28,0.8
Bihar,GOPALGANJ,2014,Kharif,Urad,110,100,0.909090909
Bihar,GOPALGANJ,2014,Rabi,Maize,9399,25819,2.746994361
Bihar,GOPALGANJ,2014,Rabi,Masoor,61,89,1.459016393
Bihar,GOPALGANJ,2014,Rabi,Peas & beans (Pulses),411,514,1.250608273
Bihar,GOPALGANJ,2014,Rabi,Rapeseed &Mustard,2628,3511,1.335996956
Bihar,GOPALGANJ,2014,Rabi,Wheat,73939,71480,0.966742856
Bihar,GOPALGANJ,2014,Summer,Maize,1488,5162,3.469086022
Bihar,GOPALGANJ,2014,Summer,Moong(Green Gram),1063,1101,1.035747883
Bihar,GOPALGANJ,2014,Whole Year,Sugarcane,24795,1432537,57.77523694
Bihar,GOPALGANJ,2014,Whole Year,Tobacco,249,436,1.751004016
Bihar,GOPALGANJ,2014,Winter,Rice,28891,61283,2.121179606
Bihar,JAMUI,1997,Kharif,Arhar/Tur,306,229,0.748366013
Bihar,JAMUI,1997,Kharif,Maize,4680,5800,1.239316239
Bihar,JAMUI,1997,Kharif,Other Kharif pulses,205,128,0.624390244
Bihar,JAMUI,1997,Rabi,Barley,1024,346,0.337890625
Bihar,JAMUI,1997,Rabi,Gram,2799,1010,0.360843158
Bihar,JAMUI,1997,Rabi,Linseed,439,202,0.460136674
Bihar,JAMUI,1997,Rabi,Maize,388,1465,3.775773196
Bihar,JAMUI,1997,Rabi,Other  Rabi pulses,34,24,0.705882353
Bihar,JAMUI,1997,Rabi,Rapeseed &Mustard,425,328,0.771764706
Bihar,JAMUI,1997,Rabi,Wheat,19299,24094,1.248458469
Bihar,JAMUI,1997,Summer,Maize,297,647,2.178451178
Bihar,JAMUI,1997,Summer,Rice,112,226,2.017857143
Bihar,JAMUI,1997,Whole Year,Onion,153,1363,8.908496732
Bihar,JAMUI,1997,Whole Year,Potato,1070,10640,9.943925234
Bihar,JAMUI,1997,Whole Year,Ragi,227,199,0.876651982
Bihar,JAMUI,1997,Whole Year,Sugarcane,530,29361,55.39811321
Bihar,JAMUI,1997,Winter,Rice,31966,36808,1.151473441
Bihar,JAMUI,1998,Kharif,Arhar/Tur,443,591,1.334085779
Bihar,JAMUI,1998,Kharif,Bajra,38,22,0.578947368
Bihar,JAMUI,1998,Kharif,Blackgram,16,11,0.6875
Bihar,JAMUI,1998,Kharif,Maize,3634,617,0.16978536
Bihar,JAMUI,1998,Kharif,Other Kharif pulses,2038,1157,0.567713445
Bihar,JAMUI,1998,Kharif,Ragi,206,175,0.849514563
Bihar,JAMUI,1998,Rabi,Barley,1423,1409,0.99016163
Bihar,JAMUI,1998,Rabi,Gram,1661,1546,0.9307646
Bihar,JAMUI,1998,Rabi,Linseed,247,136,0.550607287
Bihar,JAMUI,1998,Rabi,Maize,173,619,3.578034682
Bihar,JAMUI,1998,Rabi,Other  Rabi pulses,2822,2333,0.826718639
Bihar,JAMUI,1998,Rabi,Rapeseed &Mustard,321,356,1.109034268
Bihar,JAMUI,1998,Rabi,Wheat,20253,24345,1.202044142
Bihar,JAMUI,1998,Summer,Maize,370,919,2.483783784
Bihar,JAMUI,1998,Summer,Rice,91,203,2.230769231
Bihar,JAMUI,1998,Whole Year,Onion,278,4209,15.14028777
Bihar,JAMUI,1998,Whole Year,Potato,1560,15110,9.685897436
Bihar,JAMUI,1998,Whole Year,Sugarcane,626,30927,49.40415335
Bihar,JAMUI,1998,Winter,Rice,43790,46941,1.071957068
Bihar,JAMUI,1999,Kharif,Arhar/Tur,489,443,0.90593047
Bihar,JAMUI,1999,Kharif,Horse-gram,1716,1357,0.790792541
Bihar,JAMUI,1999,Kharif,Jowar,1367,1623,1.187271397
Bihar,JAMUI,1999,Kharif,Maize,5070,8085,1.594674556
Bihar,JAMUI,1999,Kharif,Moong(Green Gram),236,120,0.508474576
Bihar,JAMUI,1999,Kharif,Ragi,198,195,0.984848485
Bihar,JAMUI,1999,Kharif,Urad,15,11,0.733333333
Bihar,JAMUI,1999,Rabi,Gram,1589,1567,0.986154814
Bihar,JAMUI,1999,Rabi,Khesari,152,164,1.078947368
Bihar,JAMUI,1999,Rabi,Linseed,301,169,0.561461794
Bihar,JAMUI,1999,Rabi,Maize,215,786,3.655813953
Bihar,JAMUI,1999,Rabi,Masoor,194,131,0.675257732
Bihar,JAMUI,1999,Rabi,Moong(Green Gram),1141,859,0.752848379
Bihar,JAMUI,1999,Rabi,Peas & beans (Pulses),174,124,0.712643678
Bihar,JAMUI,1999,Rabi,Rapeseed &Mustard,356,264,0.741573034
Bihar,JAMUI,1999,Rabi,Wheat,18210,23381,1.283964854
Bihar,JAMUI,1999,Summer,Maize,833,2922,3.507803121
Bihar,JAMUI,1999,Summer,Rice,61,132,2.163934426
Bihar,JAMUI,1999,Whole Year,Onion,493,5231,10.61054767
Bihar,JAMUI,1999,Whole Year,Potato,1489,16204,10.88247146
Bihar,JAMUI,1999,Whole Year,Sugarcane,303,13642,45.02310231
Bihar,JAMUI,2000,Autumn,Rice,47556,50836,1.068971318
Bihar,JAMUI,2000,Kharif,Arhar/Tur,315,394,1.250793651
Bihar,JAMUI,2000,Kharif,Horse-gram,1515,1171,0.772937294
Bihar,JAMUI,2000,Kharif,Jowar,19,17,0.894736842
Bihar,JAMUI,2000,Kharif,Maize,5758,7525,1.306877388
Bihar,JAMUI,2000,Kharif,Moong(Green Gram),289,201,0.69550173
Bihar,JAMUI,2000,Kharif,Other Kharif pulses,162,84,0.518518519
Bihar,JAMUI,2000,Kharif,Ragi,217,238,1.096774194
Bihar,JAMUI,2000,Kharif,Sunflower,3,4,1.333333333
Bihar,JAMUI,2000,Kharif,Urad,28,17,0.607142857
Bihar,JAMUI,2000,Rabi,Barley,691,658,0.952243126
Bihar,JAMUI,2000,Rabi,Gram,1176,1148,0.976190476
Bihar,JAMUI,2000,Rabi,Khesari,1388,1319,0.950288184
Bihar,JAMUI,2000,Rabi,Linseed,264,180,0.681818182
Bihar,JAMUI,2000,Rabi,Maize,125,458,3.664
Bihar,JAMUI,2000,Rabi,Masoor,541,541,1
Bihar,JAMUI,2000,Rabi,Moong(Green Gram),228,111,0.486842105
Bihar,JAMUI,2000,Rabi,Peas & beans (Pulses),59,47,0.796610169
Bihar,JAMUI,2000,Rabi,Rapeseed &Mustard,489,347,0.709611452
Bihar,JAMUI,2000,Rabi,Wheat,20851,23128,1.109203396
Bihar,JAMUI,2000,Summer,Maize,345,957,2.773913043
Bihar,JAMUI,2000,Summer,Rice,41,57,1.390243902
Bihar,JAMUI,2000,Whole Year,Onion,249,1962,7.879518072
Bihar,JAMUI,2000,Whole Year,Potato,1496,16289,10.88836898
Bihar,JAMUI,2000,Whole Year,Sugarcane,617,28946,46.91410049
Bihar,JAMUI,2001,Autumn,Maize,5382,9965,1.851542178
Bihar,JAMUI,2001,Autumn,Rice,37942,27533,0.725660218
Bihar,JAMUI,2001,Kharif,Arhar/Tur,235,274,1.165957447
Bihar,JAMUI,2001,Kharif,Horse-gram,977,785,0.803480041
Bihar,JAMUI,2001,Kharif,Moong(Green Gram),283,350,1.236749117
Bihar,JAMUI,2001,Kharif,Ragi,6,5,0.833333333
Bihar,JAMUI,2001,Kharif,Rice,39,65,1.666666667
Bihar,JAMUI,2001,Kharif,Urad,19,15,0.789473684
Bihar,JAMUI,2001,Rabi,Barley,668,399,0.597305389
Bihar,JAMUI,2001,Rabi,Gram,1043,834,0.799616491
Bihar,JAMUI,2001,Rabi,Khesari,1150,859,0.746956522
Bihar,JAMUI,2001,Rabi,Linseed,271,192,0.708487085
Bihar,JAMUI,2001,Rabi,Maize,171,646,3.777777778
Bihar,JAMUI,2001,Rabi,Masoor,454,282,0.621145374
Bihar,JAMUI,2001,Rabi,Other  Rabi pulses,724,387,0.534530387
Bihar,JAMUI,2001,Rabi,Peas & beans (Pulses),109,107,0.981651376
Bihar,JAMUI,2001,Rabi,Rapeseed &Mustard,389,147,0.377892031
Bihar,JAMUI,2001,Rabi,Wheat,20490,27920,1.36261591
Bihar,JAMUI,2001,Summer,Maize,341,803,2.35483871
Bihar,JAMUI,2001,Whole Year,Onion,340,4954,14.57058824
Bihar,JAMUI,2001,Whole Year,Potato,1458,14594,10.00960219
Bihar,JAMUI,2001,Whole Year,Sugarcane,657,34314,52.2283105
Bihar,JAMUI,2001,Whole Year,Tobacco,4,5,1.25
Bihar,JAMUI,2002,Autumn,Maize,5949,6331,1.064212473
Bihar,JAMUI,2002,Kharif,Arhar/Tur,493,341,0.69168357
Bihar,JAMUI,2002,Kharif,Castor seed,12,12,1
Bihar,JAMUI,2002,Kharif,Mesta,30,180,6
Bihar,JAMUI,2002,Kharif,Moong(Green Gram),194,70,0.360824742
Bihar,JAMUI,2002,Kharif,Ragi,54,37,0.685185185
Bihar,JAMUI,2002,Kharif,Urad,16,11,0.6875
Bihar,JAMUI,2002,Rabi,Barley,1313,1142,0.869763899
Bihar,JAMUI,2002,Rabi,Gram,1613,1413,0.87600744
Bihar,JAMUI,2002,Rabi,Khesari,954,835,0.875262055
Bihar,JAMUI,2002,Rabi,Linseed,304,231,0.759868421
Bihar,JAMUI,2002,Rabi,Maize,273,616,2.256410256
