State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,JAMUI,2002,Rabi,Masoor,1263,991,0.784639747
Bihar,JAMUI,2002,Rabi,Other  Rabi pulses,6,4,0.666666667
Bihar,JAMUI,2002,Rabi,Peas & beans (Pulses),51,46,0.901960784
Bihar,JAMUI,2002,Rabi,Rapeseed &Mustard,373,250,0.670241287
Bihar,JAMUI,2002,Rabi,Wheat,17278,19868,1.149901609
Bihar,JAMUI,2002,Summer,Maize,311,613,1.971061093
Bihar,JAMUI,2002,Summer,Moong(Green Gram),346,173,0.5
Bihar,JAMUI,2002,Whole Year,Garlic,1,1,1
Bihar,JAMUI,2002,Whole Year,Onion,186,1598,8.591397849
Bihar,JAMUI,2002,Whole Year,Potato,1688,16815,9.961492891
Bihar,JAMUI,2002,Whole Year,Sugarcane,613,29480,48.091354
Bihar,JAMUI,2002,Winter,Rice,53386,70195,1.314857828
Bihar,JAMUI,2003,Kharif,Arhar/Tur,863,1231,1.426419467
Bihar,JAMUI,2003,Kharif,Horse-gram,1673,1236,0.738792588
Bihar,JAMUI,2003,Kharif,Maize,6101,8309,1.361907884
Bihar,JAMUI,2003,Kharif,Mesta,76,527,6.934210526
Bihar,JAMUI,2003,Kharif,Moong(Green Gram),191,111,0.581151832
Bihar,JAMUI,2003,Kharif,Other Kharif pulses,19,10,0.526315789
Bihar,JAMUI,2003,Kharif,Ragi,9,6,0.666666667
Bihar,JAMUI,2003,Kharif,Sunflower,2,3,1.5
Bihar,JAMUI,2003,Rabi,Barley,1335,1179,0.883146067
Bihar,JAMUI,2003,Rabi,Gram,1639,1310,0.799267846
Bihar,JAMUI,2003,Rabi,Khesari,1330,1334,1.003007519
Bihar,JAMUI,2003,Rabi,Linseed,290,215,0.74137931
Bihar,JAMUI,2003,Rabi,Maize,226,742,3.283185841
Bihar,JAMUI,2003,Rabi,Masoor,1149,1066,0.927763272
Bihar,JAMUI,2003,Rabi,Other  Rabi pulses,3,2,0.666666667
Bihar,JAMUI,2003,Rabi,Peas & beans (Pulses),60,56,0.933333333
Bihar,JAMUI,2003,Rabi,Rapeseed &Mustard,368,192,0.52173913
Bihar,JAMUI,2003,Rabi,Wheat,16972,22120,1.30332312
Bihar,JAMUI,2003,Summer,Maize,323,1077,3.334365325
Bihar,JAMUI,2003,Summer,Moong(Green Gram),340,165,0.485294118
Bihar,JAMUI,2003,Whole Year,Garlic,1,2,2
Bihar,JAMUI,2003,Whole Year,Onion,141,1338,9.489361702
Bihar,JAMUI,2003,Whole Year,Potato,2161,23642,10.94030541
Bihar,JAMUI,2003,Whole Year,Sugarcane,482,22253,46.16804979
Bihar,JAMUI,2003,Winter,Rice,52784,60080,1.138223704
Bihar,JAMUI,2004,Kharif,Arhar/Tur,795,1215,1.528301887
Bihar,JAMUI,2004,Kharif,Horse-gram,1183,956,0.808114962
Bihar,JAMUI,2004,Kharif,Maize,5633,2980,0.529025386
Bihar,JAMUI,2004,Kharif,Mesta,67,535,7.985074627
Bihar,JAMUI,2004,Kharif,Moong(Green Gram),239,135,0.564853556
Bihar,JAMUI,2004,Kharif,Other Kharif pulses,37,19,0.513513514
Bihar,JAMUI,2004,Kharif,Ragi,40,27,0.675
Bihar,JAMUI,2004,Rabi,Barley,1263,1331,1.053840063
Bihar,JAMUI,2004,Rabi,Gram,1559,959,0.615137909
Bihar,JAMUI,2004,Rabi,Khesari,908,459,0.505506608
Bihar,JAMUI,2004,Rabi,Linseed,268,226,0.843283582
Bihar,JAMUI,2004,Rabi,Maize,216,682,3.157407407
Bihar,JAMUI,2004,Rabi,Masoor,1081,531,0.491211841
Bihar,JAMUI,2004,Rabi,Other  Rabi pulses,3,2,0.666666667
Bihar,JAMUI,2004,Rabi,Peas & beans (Pulses),57,50,0.877192982
Bihar,JAMUI,2004,Rabi,Rapeseed &Mustard,350,430,1.228571429
Bihar,JAMUI,2004,Rabi,Wheat,15177,17409,1.147064637
Bihar,JAMUI,2004,Summer,Maize,349,771,2.209169054
Bihar,JAMUI,2004,Summer,Moong(Green Gram),356,163,0.457865169
Bihar,JAMUI,2004,Whole Year,Garlic,1,2,2
Bihar,JAMUI,2004,Whole Year,Onion,135,787,5.82962963
Bihar,JAMUI,2004,Whole Year,Potato,1764,16560,9.387755102
Bihar,JAMUI,2004,Whole Year,Sugarcane,491,23159,47.16700611
Bihar,JAMUI,2004,Winter,Rice,48284,20970,0.43430536
Bihar,JAMUI,2005,Kharif,Arhar/Tur,395,660,1.670886076
Bihar,JAMUI,2005,Kharif,Horse-gram,1228,1056,0.859934853
Bihar,JAMUI,2005,Kharif,Maize,5330,2896,0.543339587
Bihar,JAMUI,2005,Kharif,Moong(Green Gram),146,85,0.582191781
Bihar,JAMUI,2005,Kharif,Ragi,8,7,0.875
Bihar,JAMUI,2005,Kharif,Urad,1,1,1
Bihar,JAMUI,2005,Rabi,Barley,291,251,0.862542955
Bihar,JAMUI,2005,Rabi,Gram,931,681,0.731471536
Bihar,JAMUI,2005,Rabi,Khesari,378,454,1.201058201
Bihar,JAMUI,2005,Rabi,Linseed,224,184,0.821428571
Bihar,JAMUI,2005,Rabi,Maize,56,221,3.946428571
Bihar,JAMUI,2005,Rabi,Masoor,512,515,1.005859375
Bihar,JAMUI,2005,Rabi,Other  Rabi pulses,2,2,1
Bihar,JAMUI,2005,Rabi,Peas & beans (Pulses),84,81,0.964285714
Bihar,JAMUI,2005,Rabi,Rapeseed &Mustard,243,238,0.979423868
Bihar,JAMUI,2005,Rabi,Wheat,9610,9443,0.982622268
Bihar,JAMUI,2005,Summer,Maize,164,342,2.085365854
Bihar,JAMUI,2005,Summer,Moong(Green Gram),133,81,0.609022556
Bihar,JAMUI,2005,Whole Year,Onion,48,419,8.729166667
Bihar,JAMUI,2005,Whole Year,Potato,1254,10759,8.579744817
Bihar,JAMUI,2005,Whole Year,Sugarcane,287,4747,16.54006969
Bihar,JAMUI,2005,Winter,Rice,38706,16931,0.437425722
Bihar,JAMUI,2006,Kharif,Arhar/Tur,450,185,0.411111111
Bihar,JAMUI,2006,Kharif,Maize,4725,4495,0.951322751
Bihar,JAMUI,2006,Kharif,Moong(Green Gram),76,48,0.631578947
Bihar,JAMUI,2006,Kharif,Ragi,17,15,0.882352941
Bihar,JAMUI,2006,Kharif,Urad,1,1,1
Bihar,JAMUI,2006,Rabi,Barley,462,705,1.525974026
Bihar,JAMUI,2006,Rabi,Gram,901,119,0.132075472
Bihar,JAMUI,2006,Rabi,Khesari,387,478,1.235142119
Bihar,JAMUI,2006,Rabi,Linseed,246,202,0.821138211
Bihar,JAMUI,2006,Rabi,Maize,92,455,4.945652174
Bihar,JAMUI,2006,Rabi,Masoor,553,234,0.423146474
Bihar,JAMUI,2006,Rabi,Peas & beans (Pulses),23,21,0.913043478
Bihar,JAMUI,2006,Rabi,Rapeseed &Mustard,118,165,1.398305085
Bihar,JAMUI,2006,Rabi,Sunflower,2,3,1.5
Bihar,JAMUI,2006,Rabi,Wheat,11777,17647,1.498429142
Bihar,JAMUI,2006,Summer,Maize,216,661,3.060185185
Bihar,JAMUI,2006,Summer,Moong(Green Gram),125,66,0.528
Bihar,JAMUI,2006,Winter,Rice,50289,88727,1.764342103
Bihar,JAMUI,2007,Autumn,Maize,4135,14158,3.423941959
Bihar,JAMUI,2007,Autumn,Rice,7,,
Bihar,JAMUI,2007,Kharif,Arhar/Tur,354,143,0.403954802
Bihar,JAMUI,2007,Kharif,Moong(Green Gram),128,67,0.5234375
Bihar,JAMUI,2007,Kharif,Ragi,4,2,0.5
Bihar,JAMUI,2007,Kharif,Urad,1,1,1
Bihar,JAMUI,2007,Rabi,Barley,537,612,1.139664804
Bihar,JAMUI,2007,Rabi,Gram,1200,574,0.478333333
Bihar,JAMUI,2007,Rabi,Khesari,187,180,0.962566845
Bihar,JAMUI,2007,Rabi,Linseed,164,134,0.817073171
Bihar,JAMUI,2007,Rabi,Maize,211,1063,5.037914692
Bihar,JAMUI,2007,Rabi,Masoor,506,321,0.634387352
Bihar,JAMUI,2007,Rabi,Other  Rabi pulses,16,12,0.75
Bihar,JAMUI,2007,Rabi,Peas & beans (Pulses),37,37,1
Bihar,JAMUI,2007,Rabi,Rapeseed &Mustard,229,39,0.170305677
Bihar,JAMUI,2007,Rabi,Wheat,13801,24261,1.757916093
Bihar,JAMUI,2007,Summer,Maize,202,596,2.95049505
Bihar,JAMUI,2007,Summer,Moong(Green Gram),147,140,0.952380952
Bihar,JAMUI,2007,Whole Year,Potato,1449,12784,8.822636301
Bihar,JAMUI,2007,Whole Year,Sugarcane,671,9551,14.23397914
Bihar,JAMUI,2007,Winter,Rice,43788,81148,1.85320179
Bihar,JAMUI,2008,Autumn,Maize,3967,5977,1.506680111
Bihar,JAMUI,2008,Kharif,Arhar/Tur,385,670,1.74025974
Bihar,JAMUI,2008,Kharif,Moong(Green Gram),104,58,0.557692308
Bihar,JAMUI,2008,Kharif,Potato,600,4500,7.5
Bihar,JAMUI,2008,Kharif,Urad,1,1,1
Bihar,JAMUI,2008,Rabi,Barley,562,371,0.660142349
Bihar,JAMUI,2008,Rabi,Gram,1188,652,0.548821549
Bihar,JAMUI,2008,Rabi,Khesari,207,200,0.966183575
Bihar,JAMUI,2008,Rabi,Linseed,211,173,0.819905213
Bihar,JAMUI,2008,Rabi,Maize,211,793,3.758293839
Bihar,JAMUI,2008,Rabi,Masoor,541,283,0.52310536
Bihar,JAMUI,2008,Rabi,Other  Rabi pulses,13,10,0.769230769
Bihar,JAMUI,2008,Rabi,Peas & beans (Pulses),48,46,0.958333333
Bihar,JAMUI,2008,Rabi,Potato,922,1300,1.409978308
Bihar,JAMUI,2008,Rabi,Rapeseed &Mustard,197,321,1.629441624
Bihar,JAMUI,2008,Rabi,Wheat,14107,13100,0.928616999
Bihar,JAMUI,2008,Summer,Maize,225,720,3.2
Bihar,JAMUI,2008,Summer,Moong(Green Gram),1,1,1
Bihar,JAMUI,2008,Whole Year,Onion,51,449,8.803921569
Bihar,JAMUI,2008,Whole Year,Sugarcane,619,10028,16.2003231
Bihar,JAMUI,2008,Winter,Rice,41565,71441,1.718777818
Bihar,JAMUI,2009,Autumn,Maize,2753,4614,1.675989829
Bihar,JAMUI,2009,Autumn,Rice,23,22,0.956521739
Bihar,JAMUI,2009,Kharif,Arhar/Tur,77,205,2.662337662
Bihar,JAMUI,2009,Kharif,Horse-gram,635,611,0.962204724
Bihar,JAMUI,2009,Kharif,Moong(Green Gram),29,19,0.655172414
Bihar,JAMUI,2009,Kharif,Other Kharif pulses,26,22,0.846153846
Bihar,JAMUI,2009,Kharif,Urad,1,1,1
Bihar,JAMUI,2009,Rabi,Barley,24,19,0.791666667
Bihar,JAMUI,2009,Rabi,Gram,376,415,1.103723404
Bihar,JAMUI,2009,Rabi,Khesari,88,88,1
Bihar,JAMUI,2009,Rabi,Linseed,78,66,0.846153846
Bihar,JAMUI,2009,Rabi,Maize,15,39,2.6
Bihar,JAMUI,2009,Rabi,Masoor,220,216,0.981818182
Bihar,JAMUI,2009,Rabi,Rapeseed &Mustard,14,21,1.5
Bihar,JAMUI,2009,Rabi,Wheat,6859,6780,0.988482286
Bihar,JAMUI,2009,Summer,Maize,32,48,1.5
Bihar,JAMUI,2009,Summer,Moong(Green Gram),40,41,1.025
Bihar,JAMUI,2009,Whole Year,Sugarcane,76,2852,37.52631579
Bihar,JAMUI,2009,Winter,Rice,37662,34745,0.922547926
Bihar,JAMUI,2010,Autumn,Maize,2746,7008,2.552075747
Bihar,JAMUI,2010,Autumn,Rice,24,26,1.083333333
Bihar,JAMUI,2010,Kharif,Arhar/Tur,77,150,1.948051948
Bihar,JAMUI,2010,Kharif,Horse-gram,607,573,0.94398682
Bihar,JAMUI,2010,Kharif,Moong(Green Gram),36,24,0.666666667
Bihar,JAMUI,2010,Kharif,Other Kharif pulses,14,12,0.857142857
Bihar,JAMUI,2010,Kharif,Urad,1,1,1
Bihar,JAMUI,2010,Rabi,Barley,51,47,0.921568627
Bihar,JAMUI,2010,Rabi,Gram,458,490,1.069868996
Bihar,JAMUI,2010,Rabi,Khesari,83,65,0.78313253
Bihar,JAMUI,2010,Rabi,Linseed,90,74,0.822222222
Bihar,JAMUI,2010,Rabi,Maize,20,84,4.2
Bihar,JAMUI,2010,Rabi,Masoor,243,192,0.790123457
Bihar,JAMUI,2010,Rabi,Peas & beans (Pulses),1,1,1
Bihar,JAMUI,2010,Rabi,Rapeseed &Mustard,46,57,1.239130435
Bihar,JAMUI,2010,Rabi,Wheat,7552,11303,1.496689619
Bihar,JAMUI,2010,Summer,Maize,34,79,2.323529412
Bihar,JAMUI,2010,Summer,Moong(Green Gram),39,39,1
Bihar,JAMUI,2010,Whole Year,Sugarcane,2390,161588,67.61004184
Bihar,JAMUI,2010,Winter,Rice,35742,14950,0.418275418
Bihar,JAMUI,2011,Autumn,Maize,2754,6743,2.448438635
Bihar,JAMUI,2011,Autumn,Rice,27,43,1.592592593
Bihar,JAMUI,2011,Kharif,Arhar/Tur,88,173,1.965909091
Bihar,JAMUI,2011,Kharif,Horse-gram,626,596,0.952076677
Bihar,JAMUI,2011,Kharif,Moong(Green Gram),36,22,0.611111111
Bihar,JAMUI,2011,Kharif,Other Kharif pulses,546,420,0.769230769
Bihar,JAMUI,2011,Kharif,Urad,1,1,1
Bihar,JAMUI,2011,Rabi,Barley,51,35,0.68627451
Bihar,JAMUI,2011,Rabi,Gram,467,587,1.256959315
Bihar,JAMUI,2011,Rabi,Khesari,81,74,0.913580247
Bihar,JAMUI,2011,Rabi,Linseed,87,75,0.862068966
Bihar,JAMUI,2011,Rabi,Maize,20,126,6.3
Bihar,JAMUI,2011,Rabi,Masoor,237,237,1
Bihar,JAMUI,2011,Rabi,Peas & beans (Pulses),1,1,1
Bihar,JAMUI,2011,Rabi,Rapeseed &Mustard,54,113,2.092592593
Bihar,JAMUI,2011,Rabi,Wheat,7516,20486,2.725651943
Bihar,JAMUI,2011,Summer,Maize,37,135,3.648648649
Bihar,JAMUI,2011,Summer,Moong(Green Gram),37,41,1.108108108
Bihar,JAMUI,2011,Winter,Rice,49101,102308,2.083623551
Bihar,JAMUI,2012,Autumn,Maize,2602,3433,1.319369716
Bihar,JAMUI,2012,Autumn,Rice,24,30,1.25
Bihar,JAMUI,2012,Kharif,Arhar/Tur,90,172,1.911111111
Bihar,JAMUI,2012,Kharif,Horse-gram,634,614,0.968454259
Bihar,JAMUI,2012,Kharif,Moong(Green Gram),32,22,0.6875
Bihar,JAMUI,2012,Kharif,Other Kharif pulses,549,418,0.761384335
Bihar,JAMUI,2012,Kharif,Urad,2,2,1
Bihar,JAMUI,2012,Rabi,Barley,47,69,1.468085106
Bihar,JAMUI,2012,Rabi,Gram,469,435,0.92750533
Bihar,JAMUI,2012,Rabi,Khesari,81,114,1.407407407
Bihar,JAMUI,2012,Rabi,Linseed,88,76,0.863636364
Bihar,JAMUI,2012,Rabi,Maize,20,68,3.4
Bihar,JAMUI,2012,Rabi,Masoor,227,304,1.339207048
Bihar,JAMUI,2012,Rabi,Peas & beans (Pulses),1,1,1
Bihar,JAMUI,2012,Rabi,Rapeseed &Mustard,55,112,2.036363636
Bihar,JAMUI,2012,Rabi,Wheat,7523,15722,2.08985777
Bihar,JAMUI,2012,Summer,Maize,39,235,6.025641026
Bihar,JAMUI,2012,Summer,Moong(Green Gram),45,28,0.622222222
Bihar,JAMUI,2012,Whole Year,Sugarcane,646,42224,65.3622291
Bihar,JAMUI,2012,Winter,Rice,49939,73285,1.467490338
Bihar,JAMUI,2013,Autumn,Maize,2672,3981,1.48989521
Bihar,JAMUI,2013,Autumn,Rice,23,28,1.217391304
Bihar,JAMUI,2013,Kharif,Arhar/Tur,217,420,1.935483871
Bihar,JAMUI,2013,Kharif,Horse-gram,669,637,0.952167414
Bihar,JAMUI,2013,Kharif,Moong(Green Gram),52,41,0.788461538
Bihar,JAMUI,2013,Kharif,Other Kharif pulses,414,311,0.751207729
Bihar,JAMUI,2013,Kharif,Sesamum,3,3,1
Bihar,JAMUI,2013,Kharif,Urad,2,2,1
Bihar,JAMUI,2013,Rabi,Barley,44,62,1.409090909
Bihar,JAMUI,2013,Rabi,Gram,1006,853,0.847912525
Bihar,JAMUI,2013,Rabi,Khesari,79,118,1.493670886
Bihar,JAMUI,2013,Rabi,Linseed,66,56,0.848484848
Bihar,JAMUI,2013,Rabi,Maize,24,106,4.416666667
Bihar,JAMUI,2013,Rabi,Masoor,217,329,1.516129032
Bihar,JAMUI,2013,Rabi,Peas & beans (Pulses),19,20,1.052631579
Bihar,JAMUI,2013,Rabi,Rapeseed &Mustard,211,175,0.829383886
Bihar,JAMUI,2013,Rabi,Wheat,8673,17453,2.012337138
Bihar,JAMUI,2013,Summer,Maize,85,167,1.964705882
Bihar,JAMUI,2013,Summer,Moong(Green Gram),72,83,1.152777778
Bihar,JAMUI,2013,Whole Year,Sugarcane,1003,48804,48.65802592
Bihar,JAMUI,2013,Winter,Rice,50321,91599,1.820293714
Bihar,JAMUI,2014,Autumn,Maize,2065,3597,1.74188862
Bihar,JAMUI,2014,Kharif,Arhar/Tur,505,954,1.889108911
Bihar,JAMUI,2014,Kharif,Horse-gram,1201,1149,0.956702748
Bihar,JAMUI,2014,Kharif,Moong(Green Gram),61,55,0.901639344
Bihar,JAMUI,2014,Kharif,Other Kharif pulses,1,1,1
Bihar,JAMUI,2014,Kharif,Sesamum,3,3,1
Bihar,JAMUI,2014,Rabi,Barley,141,156,1.106382979
Bihar,JAMUI,2014,Rabi,Gram,2140,950,0.443925234
Bihar,JAMUI,2014,Rabi,Khesari,222,149,0.671171171
Bihar,JAMUI,2014,Rabi,Linseed,261,225,0.862068966
Bihar,JAMUI,2014,Rabi,Maize,227,785,3.45814978
Bihar,JAMUI,2014,Rabi,Masoor,1553,1407,0.90598841
Bihar,JAMUI,2014,Rabi,Peas & beans (Pulses),2,2,1
Bihar,JAMUI,2014,Rabi,Rapeseed &Mustard,693,938,1.353535354
Bihar,JAMUI,2014,Rabi,Wheat,11332,13236,1.168019767
Bihar,JAMUI,2014,Summer,Maize,506,1968,3.889328063
Bihar,JAMUI,2014,Summer,Moong(Green Gram),634,367,0.578864353
Bihar,JAMUI,2014,Whole Year,Sugarcane,610,34770,57
Bihar,JAMUI,2014,Winter,Rice,42837,87453,2.041529519
Bihar,JEHANABAD,1997,Autumn,Rice,3,3,1
Bihar,JEHANABAD,1997,Kharif,Arhar/Tur,201,302,1.502487562
Bihar,JEHANABAD,1997,Kharif,Dry ginger,2,3,1.5
Bihar,JEHANABAD,1997,Kharif,Groundnut,7,8,1.142857143
Bihar,JEHANABAD,1997,Kharif,Maize,8,10,1.25
Bihar,JEHANABAD,1997,Kharif,Other Kharif pulses,4,2,0.5
Bihar,JEHANABAD,1997,Kharif,Sesamum,29,17,0.586206897
Bihar,JEHANABAD,1997,Kharif,Small millets,9,4,0.444444444
Bihar,JEHANABAD,1997,Rabi,Barley,699,487,0.696709585
Bihar,JEHANABAD,1997,Rabi,Gram,2222,787,0.354185419
Bihar,JEHANABAD,1997,Rabi,Linseed,645,362,0.56124031
Bihar,JEHANABAD,1997,Rabi,Maize,670,2011,3.001492537
Bihar,JEHANABAD,1997,Rabi,Other  Rabi pulses,181,129,0.712707182
Bihar,JEHANABAD,1997,Rabi,Rapeseed &Mustard,593,433,0.730185497
Bihar,JEHANABAD,1997,Rabi,Sunflower,83,78,0.939759036
Bihar,JEHANABAD,1997,Rabi,Wheat,44404,80116,1.804251869
Bihar,JEHANABAD,1997,Summer,Maize,214,452,2.112149533
Bihar,JEHANABAD,1997,Summer,Rice,124,250,2.016129032
Bihar,JEHANABAD,1997,Whole Year,Coriander,25,12,0.48
Bihar,JEHANABAD,1997,Whole Year,Dry chillies,30,23,0.766666667
Bihar,JEHANABAD,1997,Whole Year,Garlic,7,9,1.285714286
Bihar,JEHANABAD,1997,Whole Year,Onion,180,1375,7.638888889
Bihar,JEHANABAD,1997,Whole Year,Potato,1747,14740,8.437321122
Bihar,JEHANABAD,1997,Whole Year,Ragi,1,1,1
Bihar,JEHANABAD,1997,Whole Year,Sannhamp,2,1,0.5
Bihar,JEHANABAD,1997,Whole Year,Sugarcane,331,7027,21.22960725
Bihar,JEHANABAD,1997,Winter,Rice,90101,125150,1.388996792
Bihar,JEHANABAD,1998,Kharif,Arhar/Tur,207,274,1.323671498
Bihar,JEHANABAD,1998,Kharif,Blackgram,62,46,0.741935484
Bihar,JEHANABAD,1998,Kharif,Groundnut,7,8,1.142857143
Bihar,JEHANABAD,1998,Kharif,Maize,8,8,1
Bihar,JEHANABAD,1998,Kharif,Other Kharif pulses,41,26,0.634146341
Bihar,JEHANABAD,1998,Kharif,Ragi,1,1,1
Bihar,JEHANABAD,1998,Kharif,Sesamum,30,16,0.533333333
Bihar,JEHANABAD,1998,Kharif,Small millets,8,4,0.5
Bihar,JEHANABAD,1998,Kharif,Sunflower,48,45,0.9375
Bihar,JEHANABAD,1998,Rabi,Barley,681,639,0.938325991
Bihar,JEHANABAD,1998,Rabi,Gram,2104,1786,0.848859316
Bihar,JEHANABAD,1998,Rabi,Linseed,616,388,0.62987013
Bihar,JEHANABAD,1998,Rabi,Maize,464,1384,2.982758621
Bihar,JEHANABAD,1998,Rabi,Other  Rabi pulses,18614,23581,1.266842162
Bihar,JEHANABAD,1998,Rabi,Rapeseed &Mustard,716,763,1.065642458
Bihar,JEHANABAD,1998,Rabi,Wheat,42421,103444,2.438509229
Bihar,JEHANABAD,1998,Summer,Maize,204,475,2.328431373
Bihar,JEHANABAD,1998,Summer,Rice,121,270,2.231404959
Bihar,JEHANABAD,1998,Whole Year,Coriander,15,9,0.6
Bihar,JEHANABAD,1998,Whole Year,Dry chillies,22,18,0.818181818
Bihar,JEHANABAD,1998,Whole Year,Dry ginger,2,3,1.5
Bihar,JEHANABAD,1998,Whole Year,Garlic,8,12,1.5
Bihar,JEHANABAD,1998,Whole Year,Onion,231,1261,5.458874459
Bihar,JEHANABAD,1998,Whole Year,Potato,1858,18832,10.13562971
Bihar,JEHANABAD,1998,Whole Year,Sannhamp,3,1,0.333333333
Bihar,JEHANABAD,1998,Whole Year,Sugarcane,330,17137,51.93030303
Bihar,JEHANABAD,1998,Winter,Rice,87698,154640,1.763324135
Bihar,JEHANABAD,1999,Kharif,Arhar/Tur,170,179,1.052941176
Bihar,JEHANABAD,1999,Kharif,Horse-gram,36,28,0.777777778
Bihar,JEHANABAD,1999,Kharif,Jowar,819,1085,1.324786325
Bihar,JEHANABAD,1999,Kharif,Maize,9,12,1.333333333
Bihar,JEHANABAD,1999,Kharif,Ragi,1,1,1
Bihar,JEHANABAD,1999,Kharif,Rice,3,3,1
Bihar,JEHANABAD,1999,Kharif,Sesamum,13,7,0.538461538
Bihar,JEHANABAD,1999,Kharif,Sunflower,19,11,0.578947368
Bihar,JEHANABAD,1999,Kharif,Urad,12,9,0.75
Bihar,JEHANABAD,1999,Rabi,Gram,3113,3191,1.025056216
Bihar,JEHANABAD,1999,Rabi,Khesari,12960,13258,1.022993827
Bihar,JEHANABAD,1999,Rabi,Linseed,293,164,0.559726962
Bihar,JEHANABAD,1999,Rabi,Maize,291,876,3.010309278
Bihar,JEHANABAD,1999,Rabi,Masoor,7770,8500,1.093951094
Bihar,JEHANABAD,1999,Rabi,Peas & beans (Pulses),1857,1328,0.715131933
Bihar,JEHANABAD,1999,Rabi,Rapeseed &Mustard,633,603,0.952606635
Bihar,JEHANABAD,1999,Rabi,Wheat,38028,77884,2.048069843
Bihar,JEHANABAD,1999,Summer,Maize,181,435,2.403314917
Bihar,JEHANABAD,1999,Summer,Rice,52,66,1.269230769
Bihar,JEHANABAD,1999,Whole Year,Coriander,30,16,0.533333333
Bihar,JEHANABAD,1999,Whole Year,Dry chillies,68,61,0.897058824
Bihar,JEHANABAD,1999,Whole Year,Garlic,16,23,1.4375
Bihar,JEHANABAD,1999,Whole Year,Onion,148,1814,12.25675676
Bihar,JEHANABAD,1999,Whole Year,Potato,1793,11183,6.237032906
Bihar,JEHANABAD,1999,Whole Year,Sugarcane,338,14279,42.24556213
Bihar,JEHANABAD,1999,Whole Year,Sweet potato,1,14,14
Bihar,JEHANABAD,1999,Whole Year,Tobacco,4,4,1
Bihar,JEHANABAD,2000,Autumn,Rice,86255,134076,1.554414237
Bihar,JEHANABAD,2000,Kharif,Arhar/Tur,243,185,0.761316872
Bihar,JEHANABAD,2000,Kharif,Horse-gram,36,28,0.777777778
Bihar,JEHANABAD,2000,Kharif,Maize,284,212,0.746478873
Bihar,JEHANABAD,2000,Kharif,Moong(Green Gram),21,10,0.476190476
Bihar,JEHANABAD,2000,Kharif,Other Kharif pulses,1,0,0
Bihar,JEHANABAD,2000,Kharif,Ragi,23,85,3.695652174
Bihar,JEHANABAD,2000,Kharif,Rice,3,4,1.333333333
Bihar,JEHANABAD,2000,Kharif,Sesamum,31,17,0.548387097
Bihar,JEHANABAD,2000,Kharif,Sunflower,61,102,1.672131148
Bihar,JEHANABAD,2000,Kharif,Urad,42,24,0.571428571
Bihar,JEHANABAD,2000,Rabi,Barley,703,766,1.089615932
Bihar,JEHANABAD,2000,Rabi,Gram,2707,2103,0.776874769
Bihar,JEHANABAD,2000,Rabi,Khesari,12785,10343,0.808994916
Bihar,JEHANABAD,2000,Rabi,Linseed,367,232,0.632152589
Bihar,JEHANABAD,2000,Rabi,Maize,243,710,2.9218107
Bihar,JEHANABAD,2000,Rabi,Masoor,8104,8112,1.000987167
Bihar,JEHANABAD,2000,Rabi,Moong(Green Gram),14,8,0.571428571
Bihar,JEHANABAD,2000,Rabi,Peas & beans (Pulses),1783,1721,0.965227145
Bihar,JEHANABAD,2000,Rabi,Rapeseed &Mustard,366,412,1.12568306
Bihar,JEHANABAD,2000,Rabi,Wheat,35570,66411,1.867050886
Bihar,JEHANABAD,2000,Summer,Maize,290,789,2.720689655
Bihar,JEHANABAD,2000,Summer,Rice,37,53,1.432432432
Bihar,JEHANABAD,2000,Whole Year,Coriander,20,12,0.6
Bihar,JEHANABAD,2000,Whole Year,Dry chillies,61,65,1.06557377
Bihar,JEHANABAD,2000,Whole Year,Garlic,17,25,1.470588235
Bihar,JEHANABAD,2000,Whole Year,Onion,191,1643,8.602094241
Bihar,JEHANABAD,2000,Whole Year,Potato,1927,15149,7.861442657
Bihar,JEHANABAD,2000,Whole Year,Sugarcane,341,15350,45.01466276
Bihar,JEHANABAD,2000,Whole Year,Sweet potato,1,12,12
Bihar,JEHANABAD,2000,Whole Year,Tobacco,4,5,1.25
Bihar,JEHANABAD,2001,Autumn,Maize,673,6807,10.11441308
Bihar,JEHANABAD,2001,Autumn,Rice,84038,163470,1.945191461
Bihar,JEHANABAD,2001,Kharif,Arhar/Tur,408,469,1.149509804
Bihar,JEHANABAD,2001,Kharif,Groundnut,11,6,0.545454545
Bihar,JEHANABAD,2001,Kharif,Horse-gram,50,40,0.8
Bihar,JEHANABAD,2001,Kharif,Moong(Green Gram),32,22,0.6875
Bihar,JEHANABAD,2001,Kharif,Other Kharif pulses,1,1,1
Bihar,JEHANABAD,2001,Kharif,Ragi,53,47,0.886792453
Bihar,JEHANABAD,2001,Kharif,Rice,2,3,1.5
Bihar,JEHANABAD,2001,Kharif,Sesamum,13,8,0.615384615
Bihar,JEHANABAD,2001,Kharif,Sunflower,92,107,1.163043478
Bihar,JEHANABAD,2001,Kharif,Urad,29,19,0.655172414
Bihar,JEHANABAD,2001,Rabi,Barley,457,527,1.153172867
