State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,JEHANABAD,2001,Rabi,Gram,2647,2499,0.944087646
Bihar,JEHANABAD,2001,Rabi,Khesari,12644,9154,0.723979753
Bihar,JEHANABAD,2001,Rabi,Linseed,469,333,0.710021322
Bihar,JEHANABAD,2001,Rabi,Maize,178,591,3.320224719
Bihar,JEHANABAD,2001,Rabi,Masoor,7223,6125,0.847985602
Bihar,JEHANABAD,2001,Rabi,Other  Rabi pulses,93,65,0.698924731
Bihar,JEHANABAD,2001,Rabi,Peas & beans (Pulses),1026,1010,0.984405458
Bihar,JEHANABAD,2001,Rabi,Rapeseed &Mustard,451,466,1.033259424
Bihar,JEHANABAD,2001,Rabi,Wheat,36250,77882,2.148468966
Bihar,JEHANABAD,2001,Summer,Maize,362,900,2.486187845
Bihar,JEHANABAD,2001,Summer,Rice,3,3,1
Bihar,JEHANABAD,2001,Whole Year,Coriander,26,15,0.576923077
Bihar,JEHANABAD,2001,Whole Year,Dry chillies,14,14,1
Bihar,JEHANABAD,2001,Whole Year,Garlic,18,26,1.444444444
Bihar,JEHANABAD,2001,Whole Year,Onion,202,2266,11.21782178
Bihar,JEHANABAD,2001,Whole Year,Potato,2506,19513,7.78651237
Bihar,JEHANABAD,2001,Whole Year,Sugarcane,460,20466,44.49130435
Bihar,JEHANABAD,2001,Whole Year,Sweet potato,2,18,9
Bihar,JEHANABAD,2001,Whole Year,Tobacco,4,8,2
Bihar,JEHANABAD,2001,Whole Year,Turmeric,1,1,1
Bihar,JEHANABAD,2002,Autumn,Maize,705,813,1.153191489
Bihar,JEHANABAD,2002,Autumn,Rice,177,194,1.096045198
Bihar,JEHANABAD,2002,Kharif,Arhar/Tur,231,278,1.203463203
Bihar,JEHANABAD,2002,Kharif,Bajra,1,1,1
Bihar,JEHANABAD,2002,Kharif,Jowar,1,1,1
Bihar,JEHANABAD,2002,Kharif,Moong(Green Gram),95,35,0.368421053
Bihar,JEHANABAD,2002,Kharif,Ragi,169,116,0.686390533
Bihar,JEHANABAD,2002,Kharif,Sesamum,36,31,0.861111111
Bihar,JEHANABAD,2002,Kharif,Sunflower,49,62,1.265306122
Bihar,JEHANABAD,2002,Kharif,Urad,62,46,0.741935484
Bihar,JEHANABAD,2002,Rabi,Barley,1212,1116,0.920792079
Bihar,JEHANABAD,2002,Rabi,Gram,2846,4095,1.43886156
Bihar,JEHANABAD,2002,Rabi,Khesari,10750,6267,0.582976744
Bihar,JEHANABAD,2002,Rabi,Linseed,317,241,0.760252366
Bihar,JEHANABAD,2002,Rabi,Maize,219,572,2.611872146
Bihar,JEHANABAD,2002,Rabi,Masoor,7329,8795,1.200027289
Bihar,JEHANABAD,2002,Rabi,Other  Rabi pulses,100,71,0.71
Bihar,JEHANABAD,2002,Rabi,Peas & beans (Pulses),961,858,0.892819979
Bihar,JEHANABAD,2002,Rabi,Rapeseed &Mustard,397,384,0.967254408
Bihar,JEHANABAD,2002,Rabi,Wheat,34230,80656,2.356295647
Bihar,JEHANABAD,2002,Summer,Maize,249,684,2.746987952
Bihar,JEHANABAD,2002,Summer,Moong(Green Gram),22,13,0.590909091
Bihar,JEHANABAD,2002,Summer,Rice,2,3,1.5
Bihar,JEHANABAD,2002,Whole Year,Coriander,33,21,0.636363636
Bihar,JEHANABAD,2002,Whole Year,Dry chillies,17,11,0.647058824
Bihar,JEHANABAD,2002,Whole Year,Garlic,17,25,1.470588235
Bihar,JEHANABAD,2002,Whole Year,Onion,250,1170,4.68
Bihar,JEHANABAD,2002,Whole Year,Potato,1840,16904,9.186956522
Bihar,JEHANABAD,2002,Whole Year,Sugarcane,382,17628,46.14659686
Bihar,JEHANABAD,2002,Whole Year,Sweet potato,11,128,11.63636364
Bihar,JEHANABAD,2002,Winter,Rice,61161,100482,1.642909697
Bihar,JEHANABAD,2003,Kharif,Arhar/Tur,411,558,1.357664234
Bihar,JEHANABAD,2003,Kharif,Bajra,1,1,1
Bihar,JEHANABAD,2003,Kharif,Castor seed,2,2,1
Bihar,JEHANABAD,2003,Kharif,Dry ginger,1,2,2
Bihar,JEHANABAD,2003,Kharif,Groundnut,1,0,0
Bihar,JEHANABAD,2003,Kharif,Jowar,1,1,1
Bihar,JEHANABAD,2003,Kharif,Maize,354,605,1.709039548
Bihar,JEHANABAD,2003,Kharif,Moong(Green Gram),21,13,0.619047619
Bihar,JEHANABAD,2003,Kharif,Other Kharif pulses,5,3,0.6
Bihar,JEHANABAD,2003,Kharif,Ragi,36,24,0.666666667
Bihar,JEHANABAD,2003,Kharif,Sesamum,6,3,0.5
Bihar,JEHANABAD,2003,Kharif,Sunflower,43,59,1.372093023
Bihar,JEHANABAD,2003,Kharif,Urad,23,17,0.739130435
Bihar,JEHANABAD,2003,Rabi,Barley,195,200,1.025641026
Bihar,JEHANABAD,2003,Rabi,Gram,977,1113,1.139201638
Bihar,JEHANABAD,2003,Rabi,Khesari,5390,4193,0.777922078
Bihar,JEHANABAD,2003,Rabi,Linseed,314,246,0.78343949
Bihar,JEHANABAD,2003,Rabi,Maize,139,421,3.028776978
Bihar,JEHANABAD,2003,Rabi,Masoor,4516,3970,0.879096546
Bihar,JEHANABAD,2003,Rabi,Peas & beans (Pulses),217,203,0.935483871
Bihar,JEHANABAD,2003,Rabi,Rapeseed &Mustard,383,342,0.892950392
Bihar,JEHANABAD,2003,Rabi,Wheat,19220,47494,2.4710718
Bihar,JEHANABAD,2003,Summer,Maize,185,516,2.789189189
Bihar,JEHANABAD,2003,Summer,Moong(Green Gram),64,31,0.484375
Bihar,JEHANABAD,2003,Whole Year,Coriander,23,16,0.695652174
Bihar,JEHANABAD,2003,Whole Year,Dry chillies,18,12,0.666666667
Bihar,JEHANABAD,2003,Whole Year,Garlic,10,15,1.5
Bihar,JEHANABAD,2003,Whole Year,Onion,219,1673,7.639269406
Bihar,JEHANABAD,2003,Whole Year,Potato,1518,17228,11.34914361
Bihar,JEHANABAD,2003,Whole Year,Sannhamp,9,6,0.666666667
Bihar,JEHANABAD,2003,Whole Year,Sugarcane,136,5783,42.52205882
Bihar,JEHANABAD,2003,Whole Year,Sweet potato,10,116,11.6
Bihar,JEHANABAD,2003,Whole Year,Turmeric,3,3,1
Bihar,JEHANABAD,2003,Winter,Rice,44571,80925,1.815642458
Bihar,JEHANABAD,2004,Kharif,Arhar/Tur,122,124,1.016393443
Bihar,JEHANABAD,2004,Kharif,Groundnut,4,2,0.5
Bihar,JEHANABAD,2004,Kharif,Maize,353,470,1.331444759
Bihar,JEHANABAD,2004,Kharif,Moong(Green Gram),47,13,0.276595745
Bihar,JEHANABAD,2004,Kharif,Other Kharif pulses,7,3,0.428571429
Bihar,JEHANABAD,2004,Kharif,Ragi,69,47,0.68115942
Bihar,JEHANABAD,2004,Kharif,Sesamum,10,5,0.5
Bihar,JEHANABAD,2004,Kharif,Sunflower,23,34,1.47826087
Bihar,JEHANABAD,2004,Kharif,Urad,46,34,0.739130435
Bihar,JEHANABAD,2004,Rabi,Barley,215,126,0.586046512
Bihar,JEHANABAD,2004,Rabi,Gram,1829,1295,0.708037179
Bihar,JEHANABAD,2004,Rabi,Khesari,6775,4248,0.62701107
Bihar,JEHANABAD,2004,Rabi,Linseed,195,164,0.841025641
Bihar,JEHANABAD,2004,Rabi,Maize,168,520,3.095238095
Bihar,JEHANABAD,2004,Rabi,Masoor,6260,3430,0.547923323
Bihar,JEHANABAD,2004,Rabi,Peas & beans (Pulses),179,158,0.882681564
Bihar,JEHANABAD,2004,Rabi,Rapeseed &Mustard,170,156,0.917647059
Bihar,JEHANABAD,2004,Rabi,Wheat,22710,43974,1.936327609
Bihar,JEHANABAD,2004,Summer,Maize,158,493,3.120253165
Bihar,JEHANABAD,2004,Summer,Moong(Green Gram),48,26,0.541666667
Bihar,JEHANABAD,2004,Whole Year,Coriander,28,18,0.642857143
Bihar,JEHANABAD,2004,Whole Year,Dry chillies,24,17,0.708333333
Bihar,JEHANABAD,2004,Whole Year,Garlic,6,9,1.5
Bihar,JEHANABAD,2004,Whole Year,Onion,100,724,7.24
Bihar,JEHANABAD,2004,Whole Year,Potato,1205,7778,6.454771784
Bihar,JEHANABAD,2004,Whole Year,Sannhamp,18,14,0.777777778
Bihar,JEHANABAD,2004,Whole Year,Sugarcane,157,5645,35.95541401
Bihar,JEHANABAD,2004,Whole Year,Sweet potato,1,14,14
Bihar,JEHANABAD,2004,Winter,Rice,34334,13230,0.385332324
Bihar,JEHANABAD,2005,Kharif,Arhar/Tur,255,381,1.494117647
Bihar,JEHANABAD,2005,Kharif,Groundnut,213,105,0.492957746
Bihar,JEHANABAD,2005,Kharif,Horse-gram,10,9,0.9
Bihar,JEHANABAD,2005,Kharif,Jowar,7,7,1
Bihar,JEHANABAD,2005,Kharif,Maize,308,330,1.071428571
Bihar,JEHANABAD,2005,Kharif,Moong(Green Gram),39,25,0.641025641
Bihar,JEHANABAD,2005,Kharif,Other Kharif pulses,1,,
Bihar,JEHANABAD,2005,Kharif,Ragi,52,47,0.903846154
Bihar,JEHANABAD,2005,Kharif,Sesamum,12,13,1.083333333
Bihar,JEHANABAD,2005,Kharif,Sunflower,55,77,1.4
Bihar,JEHANABAD,2005,Kharif,Urad,10,8,0.8
Bihar,JEHANABAD,2005,Rabi,Barley,295,253,0.857627119
Bihar,JEHANABAD,2005,Rabi,Gram,1914,1520,0.79414838
Bihar,JEHANABAD,2005,Rabi,Khesari,4066,2570,0.632070831
Bihar,JEHANABAD,2005,Rabi,Linseed,201,172,0.855721393
Bihar,JEHANABAD,2005,Rabi,Maize,134,408,3.044776119
Bihar,JEHANABAD,2005,Rabi,Masoor,4793,3791,0.790945128
Bihar,JEHANABAD,2005,Rabi,Peas & beans (Pulses),236,217,0.919491525
Bihar,JEHANABAD,2005,Rabi,Rapeseed &Mustard,207,252,1.217391304
Bihar,JEHANABAD,2005,Rabi,Wheat,20714,30539,1.474316887
Bihar,JEHANABAD,2005,Summer,Maize,148,362,2.445945946
Bihar,JEHANABAD,2005,Summer,Moong(Green Gram),43,25,0.581395349
Bihar,JEHANABAD,2005,Whole Year,Coriander,23,19,0.826086957
Bihar,JEHANABAD,2005,Whole Year,Dry chillies,30,29,0.966666667
Bihar,JEHANABAD,2005,Whole Year,Garlic,24,35,1.458333333
Bihar,JEHANABAD,2005,Whole Year,Onion,115,845,7.347826087
Bihar,JEHANABAD,2005,Whole Year,Potato,1608,9599,5.969527363
Bihar,JEHANABAD,2005,Whole Year,Sannhamp,52,42,0.807692308
Bihar,JEHANABAD,2005,Whole Year,Sugarcane,262,6892,26.30534351
Bihar,JEHANABAD,2005,Whole Year,Turmeric,1,1,1
Bihar,JEHANABAD,2005,Winter,Rice,46362,41425,0.893511928
Bihar,JEHANABAD,2006,Kharif,Arhar/Tur,452,466,1.030973451
Bihar,JEHANABAD,2006,Kharif,Jute,4,41,10.25
Bihar,JEHANABAD,2006,Kharif,Maize,690,959,1.389855072
Bihar,JEHANABAD,2006,Kharif,Mesta,4,34,8.5
Bihar,JEHANABAD,2006,Kharif,Moong(Green Gram),65,45,0.692307692
Bihar,JEHANABAD,2006,Kharif,Ragi,90,79,0.877777778
Bihar,JEHANABAD,2006,Kharif,Sannhamp,29,24,0.827586207
Bihar,JEHANABAD,2006,Kharif,Sesamum,54,42,0.777777778
Bihar,JEHANABAD,2006,Kharif,Urad,77,60,0.779220779
Bihar,JEHANABAD,2006,Rabi,Barley,330,394,1.193939394
Bihar,JEHANABAD,2006,Rabi,Gram,2517,2870,1.140246325
Bihar,JEHANABAD,2006,Rabi,Khesari,8428,7992,0.948267679
Bihar,JEHANABAD,2006,Rabi,Linseed,254,216,0.850393701
Bihar,JEHANABAD,2006,Rabi,Maize,195,705,3.615384615
Bihar,JEHANABAD,2006,Rabi,Masoor,9165,9203,1.004146208
Bihar,JEHANABAD,2006,Rabi,Peas & beans (Pulses),1854,1724,0.929881338
Bihar,JEHANABAD,2006,Rabi,Rapeseed &Mustard,524,739,1.410305344
Bihar,JEHANABAD,2006,Rabi,Sunflower,49,67,1.367346939
Bihar,JEHANABAD,2006,Rabi,Wheat,32803,72142,2.199250069
Bihar,JEHANABAD,2006,Summer,Maize,395,1403,3.551898734
Bihar,JEHANABAD,2006,Summer,Moong(Green Gram),59,31,0.525423729
Bihar,JEHANABAD,2006,Summer,Rice,7,9,1.285714286
Bihar,JEHANABAD,2006,Winter,Rice,84713,156034,1.841913284
Bihar,JEHANABAD,2007,Autumn,Maize,1192,1510,1.266778523
Bihar,JEHANABAD,2007,Kharif,Arhar/Tur,200,273,1.365
Bihar,JEHANABAD,2007,Kharif,Groundnut,178,128,0.719101124
Bihar,JEHANABAD,2007,Kharif,Jowar,7,8,1.142857143
Bihar,JEHANABAD,2007,Kharif,Mesta,2,19,9.5
Bihar,JEHANABAD,2007,Kharif,Moong(Green Gram),14,12,0.857142857
Bihar,JEHANABAD,2007,Kharif,Ragi,156,94,0.602564103
Bihar,JEHANABAD,2007,Kharif,Sannhamp,25,111.11,4.4444
Bihar,JEHANABAD,2007,Kharif,Sesamum,12,10,0.833333333
Bihar,JEHANABAD,2007,Kharif,Urad,24,19,0.791666667
Bihar,JEHANABAD,2007,Rabi,Barley,266,275,1.033834586
Bihar,JEHANABAD,2007,Rabi,Gram,1854,1845,0.995145631
Bihar,JEHANABAD,2007,Rabi,Khesari,4902,3794,0.773969808
Bihar,JEHANABAD,2007,Rabi,Linseed,60,50,0.833333333
Bihar,JEHANABAD,2007,Rabi,Maize,60,240,4
Bihar,JEHANABAD,2007,Rabi,Masoor,4159,3747,0.900937725
Bihar,JEHANABAD,2007,Rabi,Peas & beans (Pulses),419,451,1.076372315
Bihar,JEHANABAD,2007,Rabi,Rapeseed &Mustard,255,278,1.090196078
Bihar,JEHANABAD,2007,Rabi,Sunflower,14,20,1.428571429
Bihar,JEHANABAD,2007,Rabi,Wheat,28075,66322,2.362315227
Bihar,JEHANABAD,2007,Summer,Maize,187,665,3.556149733
Bihar,JEHANABAD,2007,Summer,Moong(Green Gram),69,41,0.594202899
Bihar,JEHANABAD,2007,Summer,Rice,2,2,1
Bihar,JEHANABAD,2007,Whole Year,Coriander,19,14,0.736842105
Bihar,JEHANABAD,2007,Whole Year,Dry chillies,4,5,1.25
Bihar,JEHANABAD,2007,Whole Year,Garlic,4,6,1.5
Bihar,JEHANABAD,2007,Whole Year,Onion,104,904,8.692307692
Bihar,JEHANABAD,2007,Whole Year,Potato,1271,6269,4.932336743
Bihar,JEHANABAD,2007,Whole Year,Sugarcane,304,11271,37.07565789
Bihar,JEHANABAD,2007,Winter,Rice,52706,91399,1.734128942
Bihar,JEHANABAD,2008,Autumn,Maize,561,645,1.14973262
Bihar,JEHANABAD,2008,Kharif,Arhar/Tur,130,128,0.984615385
Bihar,JEHANABAD,2008,Kharif,Moong(Green Gram),12,8,0.666666667
Bihar,JEHANABAD,2008,Kharif,Potato,870,6525,7.5
Bihar,JEHANABAD,2008,Kharif,Ragi,64,52,0.8125
Bihar,JEHANABAD,2008,Kharif,Sannhamp,2,11.11,5.555
Bihar,JEHANABAD,2008,Kharif,Sesamum,3,2,0.666666667
Bihar,JEHANABAD,2008,Kharif,Urad,7,2,0.285714286
Bihar,JEHANABAD,2008,Rabi,Barley,94,69,0.734042553
Bihar,JEHANABAD,2008,Rabi,Gram,2151,1837,0.854021385
Bihar,JEHANABAD,2008,Rabi,Khesari,6502,5689,0.87496155
Bihar,JEHANABAD,2008,Rabi,Linseed,104,88,0.846153846
Bihar,JEHANABAD,2008,Rabi,Maize,37,130,3.513513514
Bihar,JEHANABAD,2008,Rabi,Masoor,6091,4775,0.783943523
Bihar,JEHANABAD,2008,Rabi,Peas & beans (Pulses),930,895,0.962365591
Bihar,JEHANABAD,2008,Rabi,Potato,291,1763,6.058419244
Bihar,JEHANABAD,2008,Rabi,Rapeseed &Mustard,201,230,1.144278607
Bihar,JEHANABAD,2008,Rabi,Sunflower,14,20,1.428571429
Bihar,JEHANABAD,2008,Rabi,Sweet potato,2,29,14.5
Bihar,JEHANABAD,2008,Rabi,Wheat,32754,72287,2.206967088
Bihar,JEHANABAD,2008,Summer,Maize,193,626,3.243523316
Bihar,JEHANABAD,2008,Summer,Moong(Green Gram),48,32,0.666666667
Bihar,JEHANABAD,2008,Whole Year,Garlic,2,3,1.5
Bihar,JEHANABAD,2008,Whole Year,Onion,130,894,6.876923077
Bihar,JEHANABAD,2008,Whole Year,Sugarcane,215,7525,35
Bihar,JEHANABAD,2008,Whole Year,Turmeric,1,1,1
Bihar,JEHANABAD,2008,Winter,Rice,57835,145344,2.513080315
Bihar,JEHANABAD,2009,Autumn,Maize,538,783,1.455390335
Bihar,JEHANABAD,2009,Kharif,Arhar/Tur,138,197,1.427536232
Bihar,JEHANABAD,2009,Kharif,Moong(Green Gram),16,11,0.6875
Bihar,JEHANABAD,2009,Kharif,Other Kharif pulses,2,2,1
Bihar,JEHANABAD,2009,Kharif,Ragi,64,51,0.796875
Bihar,JEHANABAD,2009,Kharif,Sannhamp,2,2,1
Bihar,JEHANABAD,2009,Kharif,Urad,7,7,1
Bihar,JEHANABAD,2009,Rabi,Barley,93,749,8.053763441
Bihar,JEHANABAD,2009,Rabi,Gram,1998,2340,1.171171171
Bihar,JEHANABAD,2009,Rabi,Khesari,6568,5241,0.797959805
Bihar,JEHANABAD,2009,Rabi,Linseed,101,85,0.841584158
Bihar,JEHANABAD,2009,Rabi,Maize,40,104,2.6
Bihar,JEHANABAD,2009,Rabi,Masoor,6342,6164,0.971933144
Bihar,JEHANABAD,2009,Rabi,Peas & beans (Pulses),928,929,1.001077586
Bihar,JEHANABAD,2009,Rabi,Rapeseed &Mustard,184,149,0.809782609
Bihar,JEHANABAD,2009,Rabi,Sunflower,12,17,1.416666667
Bihar,JEHANABAD,2009,Rabi,Wheat,33410,63843,1.910894942
Bihar,JEHANABAD,2009,Summer,Maize,190,590,3.105263158
Bihar,JEHANABAD,2009,Summer,Moong(Green Gram),109,50,0.458715596
Bihar,JEHANABAD,2009,Whole Year,Sugarcane,216,10536,48.77777778
Bihar,JEHANABAD,2009,Winter,Rice,11333,19179,1.69231448
Bihar,JEHANABAD,2010,Autumn,Maize,518,938,1.810810811
Bihar,JEHANABAD,2010,Kharif,Arhar/Tur,145,166,1.144827586
Bihar,JEHANABAD,2010,Kharif,Mesta,1,8,8
Bihar,JEHANABAD,2010,Kharif,Moong(Green Gram),15,10,0.666666667
Bihar,JEHANABAD,2010,Kharif,Other Kharif pulses,2,2,1
Bihar,JEHANABAD,2010,Kharif,Ragi,51,50,0.980392157
Bihar,JEHANABAD,2010,Kharif,Sesamum,3,2,0.666666667
Bihar,JEHANABAD,2010,Rabi,Barley,88,80,0.909090909
Bihar,JEHANABAD,2010,Rabi,Gram,1905,1817,0.953805774
Bihar,JEHANABAD,2010,Rabi,Khesari,6667,6460,0.968951552
Bihar,JEHANABAD,2010,Rabi,Linseed,102,83,0.81372549
Bihar,JEHANABAD,2010,Rabi,Maize,51,198,3.882352941
Bihar,JEHANABAD,2010,Rabi,Masoor,6538,5923,0.905934537
Bihar,JEHANABAD,2010,Rabi,Peas & beans (Pulses),890,921,1.034831461
Bihar,JEHANABAD,2010,Rabi,Rapeseed &Mustard,181,201,1.110497238
Bihar,JEHANABAD,2010,Rabi,Wheat,34044,67143,1.972241805
Bihar,JEHANABAD,2010,Summer,Maize,197,769,3.903553299
Bihar,JEHANABAD,2010,Summer,Moong(Green Gram),110,66,0.6
Bihar,JEHANABAD,2010,Whole Year,Sugarcane,202,17522,86.74257426
Bihar,JEHANABAD,2010,Winter,Rice,11502,15067,1.309946096
Bihar,JEHANABAD,2011,Autumn,Maize,1015,2063,2.032512315
Bihar,JEHANABAD,2011,Kharif,Arhar/Tur,156,231,1.480769231
Bihar,JEHANABAD,2011,Kharif,Horse-gram,1,1,1
Bihar,JEHANABAD,2011,Kharif,Moong(Green Gram),176,155,0.880681818
Bihar,JEHANABAD,2011,Kharif,Ragi,197,239,1.21319797
Bihar,JEHANABAD,2011,Kharif,Sesamum,121,106,0.876033058
Bihar,JEHANABAD,2011,Kharif,Urad,154,141,0.915584416
Bihar,JEHANABAD,2011,Rabi,Barley,108,98,0.907407407
Bihar,JEHANABAD,2011,Rabi,Gram,1962,2023,1.031090724
Bihar,JEHANABAD,2011,Rabi,Khesari,6706,6324,0.943036087
Bihar,JEHANABAD,2011,Rabi,Linseed,107,93,0.869158879
Bihar,JEHANABAD,2011,Rabi,Maize,56,257,4.589285714
Bihar,JEHANABAD,2011,Rabi,Masoor,6588,6937,1.052975106
Bihar,JEHANABAD,2011,Rabi,Peas & beans (Pulses),976,1006,1.030737705
Bihar,JEHANABAD,2011,Rabi,Rapeseed &Mustard,186,233,1.252688172
Bihar,JEHANABAD,2011,Rabi,Sunflower,3,4,1.333333333
Bihar,JEHANABAD,2011,Rabi,Wheat,34810,128275,3.685004309
Bihar,JEHANABAD,2011,Summer,Maize,215,974,4.530232558
Bihar,JEHANABAD,2011,Summer,Moong(Green Gram),119,63,0.529411765
Bihar,JEHANABAD,2011,Winter,Rice,53698,151552,2.822302507
Bihar,JEHANABAD,2012,Autumn,Maize,1027,3608,3.513145083
Bihar,JEHANABAD,2012,Kharif,Arhar/Tur,161,243,1.50931677
Bihar,JEHANABAD,2012,Kharif,Horse-gram,1,1,1
Bihar,JEHANABAD,2012,Kharif,Moong(Green Gram),184,188,1.02173913
Bihar,JEHANABAD,2012,Kharif,Other Kharif pulses,281,211,0.75088968
Bihar,JEHANABAD,2012,Kharif,Ragi,202,239,1.183168317
Bihar,JEHANABAD,2012,Kharif,Sannhamp,169,137,0.810650888
Bihar,JEHANABAD,2012,Kharif,Sesamum,123,108,0.87804878
Bihar,JEHANABAD,2012,Kharif,Urad,160,146,0.9125
Bihar,JEHANABAD,2012,Rabi,Barley,114,153,1.342105263
Bihar,JEHANABAD,2012,Rabi,Gram,2003,2960,1.477783325
Bihar,JEHANABAD,2012,Rabi,Khesari,6776,8897,1.313016529
Bihar,JEHANABAD,2012,Rabi,Linseed,114,99,0.868421053
Bihar,JEHANABAD,2012,Rabi,Maize,67,219,3.268656716
Bihar,JEHANABAD,2012,Rabi,Masoor,6753,9191,1.36102473
Bihar,JEHANABAD,2012,Rabi,Peas & beans (Pulses),1014,1056,1.041420118
Bihar,JEHANABAD,2012,Rabi,Rapeseed &Mustard,200,237,1.185
Bihar,JEHANABAD,2012,Rabi,Sunflower,4,6,1.5
Bihar,JEHANABAD,2012,Rabi,Wheat,35343,119700,3.386809269
Bihar,JEHANABAD,2012,Summer,Maize,216,1299,6.013888889
Bihar,JEHANABAD,2012,Summer,Moong(Green Gram),122,107,0.87704918
Bihar,JEHANABAD,2012,Whole Year,Sugarcane,195,11790,60.46153846
Bihar,JEHANABAD,2012,Winter,Rice,54368,207869,3.823370365
Bihar,JEHANABAD,2013,Autumn,Maize,1115,3069,2.752466368
Bihar,JEHANABAD,2013,Kharif,Arhar/Tur,160,206,1.2875
Bihar,JEHANABAD,2013,Kharif,Horse-gram,1,1,1
Bihar,JEHANABAD,2013,Kharif,Moong(Green Gram),167,163,0.976047904
Bihar,JEHANABAD,2013,Kharif,Other Kharif pulses,291,219,0.75257732
Bihar,JEHANABAD,2013,Kharif,Ragi,209,212,1.014354067
Bihar,JEHANABAD,2013,Kharif,Sannhamp,183,147,0.803278689
Bihar,JEHANABAD,2013,Kharif,Sesamum,135,117,0.866666667
Bihar,JEHANABAD,2013,Kharif,Urad,165,151,0.915151515
Bihar,JEHANABAD,2013,Rabi,Barley,114,129,1.131578947
Bihar,JEHANABAD,2013,Rabi,Gram,2017,2295,1.137828458
Bihar,JEHANABAD,2013,Rabi,Khesari,6928,7004,1.010969977
Bihar,JEHANABAD,2013,Rabi,Linseed,119,101,0.848739496
Bihar,JEHANABAD,2013,Rabi,Maize,60,273,4.55
Bihar,JEHANABAD,2013,Rabi,Masoor,6679,10252,1.534960323
Bihar,JEHANABAD,2013,Rabi,Peas & beans (Pulses),994,746,0.750503018
Bihar,JEHANABAD,2013,Rabi,Rapeseed &Mustard,200,455,2.275
Bihar,JEHANABAD,2013,Rabi,Sunflower,4,6,1.5
Bihar,JEHANABAD,2013,Rabi,Wheat,23656,67566,2.856188705
Bihar,JEHANABAD,2013,Summer,Maize,224,1080,4.821428571
Bihar,JEHANABAD,2013,Summer,Moong(Green Gram),126,153,1.214285714
Bihar,JEHANABAD,2013,Whole Year,Sugarcane,210,5194,24.73333333
Bihar,JEHANABAD,2013,Winter,Rice,42526,118972,2.797629685
Bihar,JEHANABAD,2014,Autumn,Maize,178,412,2.314606742
Bihar,JEHANABAD,2014,Kharif,Arhar/Tur,148,231,1.560810811
Bihar,JEHANABAD,2014,Kharif,Mesta,2,27,13.5
Bihar,JEHANABAD,2014,Kharif,Moong(Green Gram),15,13,0.866666667
Bihar,JEHANABAD,2014,Kharif,Ragi,9,13,1.444444444
Bihar,JEHANABAD,2014,Kharif,Sannhamp,5,4,0.8
Bihar,JEHANABAD,2014,Kharif,Urad,1,1,1
Bihar,JEHANABAD,2014,Rabi,Barley,104,115,1.105769231
Bihar,JEHANABAD,2014,Rabi,Gram,2043,2811,1.375917768
Bihar,JEHANABAD,2014,Rabi,Khesari,6176,7868,1.273963731
Bihar,JEHANABAD,2014,Rabi,Linseed,107,92,0.859813084
Bihar,JEHANABAD,2014,Rabi,Maize,54,196,3.62962963
Bihar,JEHANABAD,2014,Rabi,Masoor,6152,6127,0.995936281
Bihar,JEHANABAD,2014,Rabi,Peas & beans (Pulses),897,906,1.010033445
Bihar,JEHANABAD,2014,Rabi,Rapeseed &Mustard,192,190,0.989583333
Bihar,JEHANABAD,2014,Rabi,Sunflower,3,4,1.333333333
Bihar,JEHANABAD,2014,Rabi,Wheat,23385,66850,2.858670088
Bihar,JEHANABAD,2014,Summer,Maize,219,922,4.210045662
Bihar,JEHANABAD,2014,Summer,Moong(Green Gram),121,70,0.578512397
Bihar,JEHANABAD,2014,Whole Year,Sugarcane,18,2039,113.2777778
Bihar,JEHANABAD,2014,Winter,Rice,35877,118140,3.292917468
Bihar,KAIMUR (BHABUA),1997,Autumn,Rice,367,395,1.076294278
Bihar,KAIMUR (BHABUA),1997,Kharif,Arhar/Tur,1342,2114,1.575260805
Bihar,KAIMUR (BHABUA),1997,Kharif,Bajra,190,118,0.621052632
Bihar,KAIMUR (BHABUA),1997,Kharif,Jowar,67,56,0.835820896
Bihar,KAIMUR (BHABUA),1997,Kharif,Maize,263,134,0.509505703
Bihar,KAIMUR (BHABUA),1997,Kharif,Other Kharif pulses,62,31,0.5
Bihar,KAIMUR (BHABUA),1997,Kharif,Sesamum,122,73,0.598360656
Bihar,KAIMUR (BHABUA),1997,Kharif,Small millets,399,444,1.112781955
Bihar,KAIMUR (BHABUA),1997,Rabi,Barley,1003,1103,1.099700897
Bihar,KAIMUR (BHABUA),1997,Rabi,Gram,8473,6278,0.740941815
Bihar,KAIMUR (BHABUA),1997,Rabi,Linseed,3337,2473,0.741084807
Bihar,KAIMUR (BHABUA),1997,Rabi,Other  Rabi pulses,142,94,0.661971831
