State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,KAIMUR (BHABUA),1997,Rabi,Rapeseed &Mustard,1716,494,0.287878788
Bihar,KAIMUR (BHABUA),1997,Rabi,Safflower,9,7,0.777777778
Bihar,KAIMUR (BHABUA),1997,Rabi,Tobacco,16,11,0.6875
Bihar,KAIMUR (BHABUA),1997,Rabi,Wheat,65746,142102,2.161378639
Bihar,KAIMUR (BHABUA),1997,Summer,Maize,12,23,1.916666667
Bihar,KAIMUR (BHABUA),1997,Whole Year,Coriander,122,63,0.516393443
Bihar,KAIMUR (BHABUA),1997,Whole Year,Dry chillies,38,32,0.842105263
Bihar,KAIMUR (BHABUA),1997,Whole Year,Garlic,2,3,1.5
Bihar,KAIMUR (BHABUA),1997,Whole Year,Onion,50,395,7.9
Bihar,KAIMUR (BHABUA),1997,Whole Year,Potato,620,6412,10.34193548
Bihar,KAIMUR (BHABUA),1997,Whole Year,Ragi,110,97,0.881818182
Bihar,KAIMUR (BHABUA),1997,Whole Year,Sannhamp,33,17,0.515151515
Bihar,KAIMUR (BHABUA),1997,Whole Year,Sugarcane,1024,51855,50.63964844
Bihar,KAIMUR (BHABUA),1997,Whole Year,Sweet potato,3,40,13.33333333
Bihar,KAIMUR (BHABUA),1997,Whole Year,Turmeric,14,15,1.071428571
Bihar,KAIMUR (BHABUA),1997,Winter,Rice,108363,216228,1.995404335
Bihar,KAIMUR (BHABUA),1998,Kharif,Arhar/Tur,1305,2061,1.579310345
Bihar,KAIMUR (BHABUA),1998,Kharif,Bajra,185,109,0.589189189
Bihar,KAIMUR (BHABUA),1998,Kharif,Blackgram,147,128,0.870748299
Bihar,KAIMUR (BHABUA),1998,Kharif,Jowar,67,74,1.104477612
Bihar,KAIMUR (BHABUA),1998,Kharif,Maize,240,446,1.858333333
Bihar,KAIMUR (BHABUA),1998,Kharif,Mesta,27,168,6.222222222
Bihar,KAIMUR (BHABUA),1998,Kharif,Other Kharif pulses,548,317,0.578467153
Bihar,KAIMUR (BHABUA),1998,Kharif,Ragi,116,99,0.853448276
Bihar,KAIMUR (BHABUA),1998,Kharif,Sesamum,104,64,0.615384615
Bihar,KAIMUR (BHABUA),1998,Kharif,Small millets,366,190,0.519125683
Bihar,KAIMUR (BHABUA),1998,Kharif,Sunflower,7,6,0.857142857
Bihar,KAIMUR (BHABUA),1998,Rabi,Barley,1112,1006,0.904676259
Bihar,KAIMUR (BHABUA),1998,Rabi,Gram,8460,11438,1.352009456
Bihar,KAIMUR (BHABUA),1998,Rabi,Linseed,3783,1869,0.494052339
Bihar,KAIMUR (BHABUA),1998,Rabi,Other  Rabi pulses,15069,13208,0.876501427
Bihar,KAIMUR (BHABUA),1998,Rabi,Rapeseed &Mustard,1825,1270,0.695890411
Bihar,KAIMUR (BHABUA),1998,Rabi,Safflower,7,6,0.857142857
Bihar,KAIMUR (BHABUA),1998,Rabi,Wheat,63164,150192,2.377810145
Bihar,KAIMUR (BHABUA),1998,Summer,Maize,11,24,2.181818182
Bihar,KAIMUR (BHABUA),1998,Whole Year,Coriander,91,56,0.615384615
Bihar,KAIMUR (BHABUA),1998,Whole Year,Dry chillies,36,45,1.25
Bihar,KAIMUR (BHABUA),1998,Whole Year,Garlic,2,3,1.5
Bihar,KAIMUR (BHABUA),1998,Whole Year,Onion,63,551,8.746031746
Bihar,KAIMUR (BHABUA),1998,Whole Year,Potato,584,7370,12.61986301
Bihar,KAIMUR (BHABUA),1998,Whole Year,Sugarcane,889,19504,21.93925759
Bihar,KAIMUR (BHABUA),1998,Whole Year,Sweet potato,3,32,10.66666667
Bihar,KAIMUR (BHABUA),1998,Whole Year,Tobacco,15,11,0.733333333
Bihar,KAIMUR (BHABUA),1998,Whole Year,Turmeric,13,14,1.076923077
Bihar,KAIMUR (BHABUA),1998,Winter,Rice,105981,252765,2.385002972
Bihar,KAIMUR (BHABUA),1999,Kharif,Arhar/Tur,1535,1253,0.816286645
Bihar,KAIMUR (BHABUA),1999,Kharif,Bajra,185,113,0.610810811
Bihar,KAIMUR (BHABUA),1999,Kharif,Jowar,1118,1482,1.325581395
Bihar,KAIMUR (BHABUA),1999,Kharif,Maize,274,610,2.226277372
Bihar,KAIMUR (BHABUA),1999,Kharif,Moong(Green Gram),91,48,0.527472527
Bihar,KAIMUR (BHABUA),1999,Kharif,Ragi,104,102,0.980769231
Bihar,KAIMUR (BHABUA),1999,Kharif,Rice,400,426,1.065
Bihar,KAIMUR (BHABUA),1999,Kharif,Sesamum,77,39,0.506493506
Bihar,KAIMUR (BHABUA),1999,Kharif,Sunflower,10,18,1.8
Bihar,KAIMUR (BHABUA),1999,Kharif,Urad,157,114,0.72611465
Bihar,KAIMUR (BHABUA),1999,Rabi,Gram,8528,9807,1.149976548
Bihar,KAIMUR (BHABUA),1999,Rabi,Khesari,7013,7090,1.010979609
Bihar,KAIMUR (BHABUA),1999,Rabi,Linseed,3935,2042,0.518932656
Bihar,KAIMUR (BHABUA),1999,Rabi,Masoor,7447,11044,1.483013294
Bihar,KAIMUR (BHABUA),1999,Rabi,Moong(Green Gram),22,9,0.409090909
Bihar,KAIMUR (BHABUA),1999,Rabi,Peas & beans (Pulses),707,481,0.680339463
Bihar,KAIMUR (BHABUA),1999,Rabi,Rapeseed &Mustard,1858,814,0.43810549
Bihar,KAIMUR (BHABUA),1999,Rabi,Wheat,65340,166590,2.549586777
Bihar,KAIMUR (BHABUA),1999,Summer,Maize,12,28,2.333333333
Bihar,KAIMUR (BHABUA),1999,Whole Year,Coriander,96,50,0.520833333
Bihar,KAIMUR (BHABUA),1999,Whole Year,Dry chillies,37,53,1.432432432
Bihar,KAIMUR (BHABUA),1999,Whole Year,Garlic,1,1,1
Bihar,KAIMUR (BHABUA),1999,Whole Year,Onion,93,1699,18.2688172
Bihar,KAIMUR (BHABUA),1999,Whole Year,Potato,610,6716,11.00983607
Bihar,KAIMUR (BHABUA),1999,Whole Year,Sugarcane,1406,30554,21.7311522
Bihar,KAIMUR (BHABUA),1999,Whole Year,Sweet potato,2,27,13.5
Bihar,KAIMUR (BHABUA),1999,Whole Year,Tobacco,16,16,1
Bihar,KAIMUR (BHABUA),1999,Whole Year,Turmeric,16,17,1.0625
Bihar,KAIMUR (BHABUA),2000,Autumn,Rice,99126,192768,1.944676472
Bihar,KAIMUR (BHABUA),2000,Kharif,Arhar/Tur,2010,1966,0.978109453
Bihar,KAIMUR (BHABUA),2000,Kharif,Bajra,145,127,0.875862069
Bihar,KAIMUR (BHABUA),2000,Kharif,Jowar,63,58,0.920634921
Bihar,KAIMUR (BHABUA),2000,Kharif,Maize,266,580,2.180451128
Bihar,KAIMUR (BHABUA),2000,Kharif,Moong(Green Gram),99,46,0.464646465
Bihar,KAIMUR (BHABUA),2000,Kharif,Ragi,106,116,1.094339623
Bihar,KAIMUR (BHABUA),2000,Kharif,Rice,374,461,1.232620321
Bihar,KAIMUR (BHABUA),2000,Kharif,Sesamum,77,44,0.571428571
Bihar,KAIMUR (BHABUA),2000,Kharif,Small millets,196,121,0.617346939
Bihar,KAIMUR (BHABUA),2000,Kharif,Urad,149,95,0.637583893
Bihar,KAIMUR (BHABUA),2000,Rabi,Barley,951,990,1.041009464
Bihar,KAIMUR (BHABUA),2000,Rabi,Gram,6171,6301,1.021066278
Bihar,KAIMUR (BHABUA),2000,Rabi,Khesari,7267,6875,0.94605752
Bihar,KAIMUR (BHABUA),2000,Rabi,Linseed,2174,1804,0.829806808
Bihar,KAIMUR (BHABUA),2000,Rabi,Masoor,5554,5732,1.032048974
Bihar,KAIMUR (BHABUA),2000,Rabi,Moong(Green Gram),17,10,0.588235294
Bihar,KAIMUR (BHABUA),2000,Rabi,Peas & beans (Pulses),933,898,0.962486602
Bihar,KAIMUR (BHABUA),2000,Rabi,Rapeseed &Mustard,1120,775,0.691964286
Bihar,KAIMUR (BHABUA),2000,Rabi,Wheat,66012,162507,2.461779676
Bihar,KAIMUR (BHABUA),2000,Summer,Maize,9,26,2.888888889
Bihar,KAIMUR (BHABUA),2000,Whole Year,Banana,5,105,21
Bihar,KAIMUR (BHABUA),2000,Whole Year,Coriander,91,53,0.582417582
Bihar,KAIMUR (BHABUA),2000,Whole Year,Dry chillies,53,96,1.811320755
Bihar,KAIMUR (BHABUA),2000,Whole Year,Garlic,1,1,1
Bihar,KAIMUR (BHABUA),2000,Whole Year,Onion,97,1216,12.53608247
Bihar,KAIMUR (BHABUA),2000,Whole Year,Potato,1134,12440,10.97001764
Bihar,KAIMUR (BHABUA),2000,Whole Year,Sugarcane,1143,26384,23.08311461
Bihar,KAIMUR (BHABUA),2000,Whole Year,Tobacco,16,19,1.1875
Bihar,KAIMUR (BHABUA),2001,Autumn,Maize,269,452,1.680297398
Bihar,KAIMUR (BHABUA),2001,Autumn,Rice,108386,271151,2.501716089
Bihar,KAIMUR (BHABUA),2001,Kharif,Arhar/Tur,2024,1826,0.902173913
Bihar,KAIMUR (BHABUA),2001,Kharif,Bajra,157,113,0.719745223
Bihar,KAIMUR (BHABUA),2001,Kharif,Jowar,134,141,1.052238806
Bihar,KAIMUR (BHABUA),2001,Kharif,Ragi,83,73,0.879518072
Bihar,KAIMUR (BHABUA),2001,Kharif,Sesamum,76,63,0.828947368
Bihar,KAIMUR (BHABUA),2001,Kharif,Sunflower,7,10,1.428571429
Bihar,KAIMUR (BHABUA),2001,Kharif,Urad,94,64,0.680851064
Bihar,KAIMUR (BHABUA),2001,Rabi,Barley,1123,1280,1.139804096
Bihar,KAIMUR (BHABUA),2001,Rabi,Gram,7079,7136,1.008051985
Bihar,KAIMUR (BHABUA),2001,Rabi,Khesari,5539,4930,0.890052356
Bihar,KAIMUR (BHABUA),2001,Rabi,Linseed,2870,2382,0.829965157
Bihar,KAIMUR (BHABUA),2001,Rabi,Masoor,5706,5929,1.039081668
Bihar,KAIMUR (BHABUA),2001,Rabi,Peas & beans (Pulses),1041,1024,0.983669549
Bihar,KAIMUR (BHABUA),2001,Rabi,Rapeseed &Mustard,1244,867,0.696945338
Bihar,KAIMUR (BHABUA),2001,Rabi,Wheat,69409,175141,2.523318302
Bihar,KAIMUR (BHABUA),2001,Summer,Maize,32,66,2.0625
Bihar,KAIMUR (BHABUA),2001,Summer,Rice,287,327,1.139372822
Bihar,KAIMUR (BHABUA),2001,Whole Year,Coriander,146,85,0.582191781
Bihar,KAIMUR (BHABUA),2001,Whole Year,Dry chillies,37,55,1.486486486
Bihar,KAIMUR (BHABUA),2001,Whole Year,Onion,78,825,10.57692308
Bihar,KAIMUR (BHABUA),2001,Whole Year,Potato,1105,16034,14.51040724
Bihar,KAIMUR (BHABUA),2001,Whole Year,Sugarcane,1013,36951,36.47680158
Bihar,KAIMUR (BHABUA),2002,Autumn,Maize,383,601,1.569190601
Bihar,KAIMUR (BHABUA),2002,Autumn,Rice,129,141,1.093023256
Bihar,KAIMUR (BHABUA),2002,Kharif,Arhar/Tur,2108,2049,0.972011385
Bihar,KAIMUR (BHABUA),2002,Kharif,Horse-gram,3,2,0.666666667
Bihar,KAIMUR (BHABUA),2002,Kharif,Jowar,120,121,1.008333333
Bihar,KAIMUR (BHABUA),2002,Kharif,Moong(Green Gram),105,63,0.6
Bihar,KAIMUR (BHABUA),2002,Kharif,Other Kharif pulses,136,75,0.551470588
Bihar,KAIMUR (BHABUA),2002,Kharif,Ragi,45,31,0.688888889
Bihar,KAIMUR (BHABUA),2002,Kharif,Sesamum,235,178,0.757446809
Bihar,KAIMUR (BHABUA),2002,Kharif,Small millets,161,119,0.739130435
Bihar,KAIMUR (BHABUA),2002,Kharif,Urad,147,128,0.870748299
Bihar,KAIMUR (BHABUA),2002,Rabi,Barley,1886,2897,1.536055143
Bihar,KAIMUR (BHABUA),2002,Rabi,Gram,6563,7876,1.200060948
Bihar,KAIMUR (BHABUA),2002,Rabi,Khesari,4037,4981,1.233837008
Bihar,KAIMUR (BHABUA),2002,Rabi,Linseed,2602,2160,0.830130669
Bihar,KAIMUR (BHABUA),2002,Rabi,Maize,1,2,2
Bihar,KAIMUR (BHABUA),2002,Rabi,Masoor,5640,5555,0.984929078
Bihar,KAIMUR (BHABUA),2002,Rabi,Peas & beans (Pulses),914,841,0.920131291
Bihar,KAIMUR (BHABUA),2002,Rabi,Rapeseed &Mustard,1300,867,0.666923077
Bihar,KAIMUR (BHABUA),2002,Rabi,Wheat,60977,162476,2.664545648
Bihar,KAIMUR (BHABUA),2002,Summer,Maize,25,71,2.84
Bihar,KAIMUR (BHABUA),2002,Whole Year,Coriander,51,33,0.647058824
Bihar,KAIMUR (BHABUA),2002,Whole Year,Dry chillies,29,17,0.586206897
Bihar,KAIMUR (BHABUA),2002,Whole Year,Garlic,10,15,1.5
Bihar,KAIMUR (BHABUA),2002,Whole Year,Onion,167,1610,9.640718563
Bihar,KAIMUR (BHABUA),2002,Whole Year,Potato,990,15008,15.15959596
Bihar,KAIMUR (BHABUA),2002,Whole Year,Sannhamp,14,10,0.714285714
Bihar,KAIMUR (BHABUA),2002,Whole Year,Sugarcane,331,13604,41.09969789
Bihar,KAIMUR (BHABUA),2002,Winter,Rice,93964,246742,2.625920565
Bihar,KAIMUR (BHABUA),2003,Autumn,Rice,150,181,1.206666667
Bihar,KAIMUR (BHABUA),2003,Kharif,Arhar/Tur,2106,1697,0.805792972
Bihar,KAIMUR (BHABUA),2003,Kharif,Jowar,119,120,1.008403361
Bihar,KAIMUR (BHABUA),2003,Kharif,Maize,332,408,1.228915663
Bihar,KAIMUR (BHABUA),2003,Kharif,Moong(Green Gram),53,31,0.58490566
Bihar,KAIMUR (BHABUA),2003,Kharif,Other Kharif pulses,180,97,0.538888889
Bihar,KAIMUR (BHABUA),2003,Kharif,Ragi,79,53,0.670886076
Bihar,KAIMUR (BHABUA),2003,Kharif,Sesamum,176,154,0.875
Bihar,KAIMUR (BHABUA),2003,Kharif,Small millets,169,125,0.73964497
Bihar,KAIMUR (BHABUA),2003,Kharif,Urad,217,154,0.709677419
Bihar,KAIMUR (BHABUA),2003,Rabi,Barley,1151,1485,1.29018245
Bihar,KAIMUR (BHABUA),2003,Rabi,Gram,6990,8710,1.246065808
Bihar,KAIMUR (BHABUA),2003,Rabi,Khesari,4921,4857,0.986994513
Bihar,KAIMUR (BHABUA),2003,Rabi,Linseed,2602,2053,0.789008455
Bihar,KAIMUR (BHABUA),2003,Rabi,Maize,197,513,2.604060914
Bihar,KAIMUR (BHABUA),2003,Rabi,Masoor,6188,6615,1.069004525
Bihar,KAIMUR (BHABUA),2003,Rabi,Peas & beans (Pulses),968,1116,1.152892562
Bihar,KAIMUR (BHABUA),2003,Rabi,Rapeseed &Mustard,1430,1108,0.774825175
Bihar,KAIMUR (BHABUA),2003,Rabi,Wheat,63927,144491,2.260249973
Bihar,KAIMUR (BHABUA),2003,Summer,Maize,25,67,2.68
Bihar,KAIMUR (BHABUA),2003,Whole Year,Coriander,49,34,0.693877551
Bihar,KAIMUR (BHABUA),2003,Whole Year,Dry chillies,28,28,1
Bihar,KAIMUR (BHABUA),2003,Whole Year,Garlic,9,14,1.555555556
Bihar,KAIMUR (BHABUA),2003,Whole Year,Onion,174,2225,12.78735632
Bihar,KAIMUR (BHABUA),2003,Whole Year,Potato,1146,14343,12.51570681
Bihar,KAIMUR (BHABUA),2003,Whole Year,Sugarcane,418,14751,35.28947368
Bihar,KAIMUR (BHABUA),2003,Winter,Rice,109797,341697,3.112079565
Bihar,KAIMUR (BHABUA),2004,Autumn,Rice,122,108,0.885245902
Bihar,KAIMUR (BHABUA),2004,Kharif,Arhar/Tur,3917,3737,0.954046464
Bihar,KAIMUR (BHABUA),2004,Kharif,Jowar,109,110,1.009174312
Bihar,KAIMUR (BHABUA),2004,Kharif,Maize,338,436,1.289940828
Bihar,KAIMUR (BHABUA),2004,Kharif,Moong(Green Gram),80,38,0.475
Bihar,KAIMUR (BHABUA),2004,Kharif,Other Kharif pulses,63,35,0.555555556
Bihar,KAIMUR (BHABUA),2004,Kharif,Ragi,57,38,0.666666667
Bihar,KAIMUR (BHABUA),2004,Kharif,Sesamum,209,184,0.880382775
Bihar,KAIMUR (BHABUA),2004,Kharif,Small millets,69,51,0.739130435
Bihar,KAIMUR (BHABUA),2004,Kharif,Urad,161,124,0.770186335
Bihar,KAIMUR (BHABUA),2004,Rabi,Barley,1132,1138,1.005300353
Bihar,KAIMUR (BHABUA),2004,Rabi,Gram,6652,5388,0.80998196
Bihar,KAIMUR (BHABUA),2004,Rabi,Khesari,3340,2565,0.767964072
Bihar,KAIMUR (BHABUA),2004,Rabi,Linseed,1249,1142,0.914331465
Bihar,KAIMUR (BHABUA),2004,Rabi,Maize,5,25,5
Bihar,KAIMUR (BHABUA),2004,Rabi,Masoor,5686,4139,0.727928245
Bihar,KAIMUR (BHABUA),2004,Rabi,Peas & beans (Pulses),729,703,0.964334705
Bihar,KAIMUR (BHABUA),2004,Rabi,Rapeseed &Mustard,1283,906,0.706157443
Bihar,KAIMUR (BHABUA),2004,Rabi,Wheat,64511,105395,1.633752383
Bihar,KAIMUR (BHABUA),2004,Summer,Maize,24,82,3.416666667
Bihar,KAIMUR (BHABUA),2004,Whole Year,Coriander,13,9,0.692307692
Bihar,KAIMUR (BHABUA),2004,Whole Year,Dry chillies,24,13,0.541666667
Bihar,KAIMUR (BHABUA),2004,Whole Year,Onion,175,1654,9.451428571
Bihar,KAIMUR (BHABUA),2004,Whole Year,Potato,987,8614,8.72745694
Bihar,KAIMUR (BHABUA),2004,Whole Year,Sugarcane,359,15046,41.91086351
Bihar,KAIMUR (BHABUA),2004,Winter,Rice,95185,137737,1.447045228
Bihar,KAIMUR (BHABUA),2005,Autumn,Rice,15,17,1.133333333
Bihar,KAIMUR (BHABUA),2005,Kharif,Arhar/Tur,640,731,1.1421875
Bihar,KAIMUR (BHABUA),2005,Kharif,Bajra,143,151,1.055944056
Bihar,KAIMUR (BHABUA),2005,Kharif,Horse-gram,40,36,0.9
Bihar,KAIMUR (BHABUA),2005,Kharif,Jowar,143,144,1.006993007
Bihar,KAIMUR (BHABUA),2005,Kharif,Maize,498,701,1.407630522
Bihar,KAIMUR (BHABUA),2005,Kharif,Moong(Green Gram),70,43,0.614285714
Bihar,KAIMUR (BHABUA),2005,Kharif,Other Kharif pulses,93,52,0.559139785
Bihar,KAIMUR (BHABUA),2005,Kharif,Ragi,43,39,0.906976744
Bihar,KAIMUR (BHABUA),2005,Kharif,Sesamum,177,180,1.016949153
Bihar,KAIMUR (BHABUA),2005,Kharif,Small millets,73,54,0.739726027
Bihar,KAIMUR (BHABUA),2005,Kharif,Urad,207,208,1.004830918
Bihar,KAIMUR (BHABUA),2005,Rabi,Barley,1012,1187,1.172924901
Bihar,KAIMUR (BHABUA),2005,Rabi,Gram,4587,4656,1.015042511
Bihar,KAIMUR (BHABUA),2005,Rabi,Khesari,4136,2982,0.72098646
Bihar,KAIMUR (BHABUA),2005,Rabi,Linseed,2271,1937,0.852928225
Bihar,KAIMUR (BHABUA),2005,Rabi,Masoor,5846,5162,0.882996921
Bihar,KAIMUR (BHABUA),2005,Rabi,Peas & beans (Pulses),1196,1093,0.913879599
Bihar,KAIMUR (BHABUA),2005,Rabi,Rapeseed &Mustard,1484,1146,0.772237197
Bihar,KAIMUR (BHABUA),2005,Rabi,Wheat,65727,132221,2.011669481
Bihar,KAIMUR (BHABUA),2005,Summer,Maize,26,62,2.384615385
Bihar,KAIMUR (BHABUA),2005,Whole Year,Coriander,2,2,1
Bihar,KAIMUR (BHABUA),2005,Whole Year,Onion,184,1571,8.538043478
Bihar,KAIMUR (BHABUA),2005,Whole Year,Potato,739,7803,10.55886333
Bihar,KAIMUR (BHABUA),2005,Whole Year,Sannhamp,2,1,0.5
Bihar,KAIMUR (BHABUA),2005,Whole Year,Sugarcane,285,12001,42.10877193
Bihar,KAIMUR (BHABUA),2005,Winter,Rice,108086,225392,2.085302444
Bihar,KAIMUR (BHABUA),2006,Kharif,Arhar/Tur,2696,2793,1.035979228
Bihar,KAIMUR (BHABUA),2006,Kharif,Maize,356,470,1.320224719
Bihar,KAIMUR (BHABUA),2006,Kharif,Moong(Green Gram),43,25,0.581395349
Bihar,KAIMUR (BHABUA),2006,Kharif,Ragi,42,37,0.880952381
Bihar,KAIMUR (BHABUA),2006,Kharif,Sesamum,182,164,0.901098901
Bihar,KAIMUR (BHABUA),2006,Kharif,Urad,119,92,0.773109244
Bihar,KAIMUR (BHABUA),2006,Rabi,Barley,907,1400,1.543550165
Bihar,KAIMUR (BHABUA),2006,Rabi,Gram,8937,6435,0.720040282
Bihar,KAIMUR (BHABUA),2006,Rabi,Khesari,3660,1706,0.466120219
Bihar,KAIMUR (BHABUA),2006,Rabi,Linseed,2233,1905,0.853112405
Bihar,KAIMUR (BHABUA),2006,Rabi,Masoor,5224,3119,0.597052067
Bihar,KAIMUR (BHABUA),2006,Rabi,Peas & beans (Pulses),1062,984,0.926553672
Bihar,KAIMUR (BHABUA),2006,Rabi,Rapeseed &Mustard,2176,1832,0.841911765
Bihar,KAIMUR (BHABUA),2006,Rabi,Wheat,61071,131927,2.160223347
Bihar,KAIMUR (BHABUA),2006,Winter,Rice,133136,310928,2.335416416
Bihar,KAIMUR (BHABUA),2007,Autumn,Maize,380,195,0.513157895
Bihar,KAIMUR (BHABUA),2007,Autumn,Rice,82,58,0.707317073
Bihar,KAIMUR (BHABUA),2007,Kharif,Arhar/Tur,1362,1889,1.386930984
Bihar,KAIMUR (BHABUA),2007,Kharif,Moong(Green Gram),55,32,0.581818182
Bihar,KAIMUR (BHABUA),2007,Kharif,Other Kharif pulses,6,4,0.666666667
Bihar,KAIMUR (BHABUA),2007,Kharif,Ragi,3,2,0.666666667
Bihar,KAIMUR (BHABUA),2007,Kharif,Sesamum,190,160,0.842105263
Bihar,KAIMUR (BHABUA),2007,Kharif,Small millets,5,4,0.8
Bihar,KAIMUR (BHABUA),2007,Kharif,Urad,115,102,0.886956522
Bihar,KAIMUR (BHABUA),2007,Rabi,Barley,633,699,1.104265403
Bihar,KAIMUR (BHABUA),2007,Rabi,Gram,7383,5035,0.681972098
Bihar,KAIMUR (BHABUA),2007,Rabi,Khesari,4249,3735,0.87903036
Bihar,KAIMUR (BHABUA),2007,Rabi,Linseed,2323,1982,0.85320706
Bihar,KAIMUR (BHABUA),2007,Rabi,Masoor,4751,3582,0.753946538
Bihar,KAIMUR (BHABUA),2007,Rabi,Peas & beans (Pulses),671,622,0.926974665
Bihar,KAIMUR (BHABUA),2007,Rabi,Rapeseed &Mustard,1381,949,0.687183201
Bihar,KAIMUR (BHABUA),2007,Rabi,Wheat,64891,137395,2.117319813
Bihar,KAIMUR (BHABUA),2007,Whole Year,Onion,169,1685,9.970414201
Bihar,KAIMUR (BHABUA),2007,Whole Year,Potato,820,6299,7.681707317
Bihar,KAIMUR (BHABUA),2007,Whole Year,Sugarcane,320,8651,27.034375
Bihar,KAIMUR (BHABUA),2007,Winter,Rice,133060,318882,2.396527882
Bihar,KAIMUR (BHABUA),2008,Autumn,Maize,85,47,0.552941176
Bihar,KAIMUR (BHABUA),2008,Autumn,Rice,530,707,1.333962264
Bihar,KAIMUR (BHABUA),2008,Kharif,Arhar/Tur,1618,2455,1.517305315
Bihar,KAIMUR (BHABUA),2008,Kharif,Moong(Green Gram),28,16,0.571428571
Bihar,KAIMUR (BHABUA),2008,Kharif,Potato,131,1015,7.748091603
Bihar,KAIMUR (BHABUA),2008,Kharif,Sesamum,59,55,0.93220339
Bihar,KAIMUR (BHABUA),2008,Kharif,Urad,18,15,0.833333333
Bihar,KAIMUR (BHABUA),2008,Rabi,Barley,1053,960,0.911680912
Bihar,KAIMUR (BHABUA),2008,Rabi,Gram,7737,5385,0.696006204
Bihar,KAIMUR (BHABUA),2008,Rabi,Khesari,3687,2957,0.802007052
Bihar,KAIMUR (BHABUA),2008,Rabi,Linseed,2012,1716,0.852882704
Bihar,KAIMUR (BHABUA),2008,Rabi,Masoor,4657,3032,0.651062916
Bihar,KAIMUR (BHABUA),2008,Rabi,Peas & beans (Pulses),1196,1151,0.962374582
Bihar,KAIMUR (BHABUA),2008,Rabi,Potato,1054,6398,6.070208729
Bihar,KAIMUR (BHABUA),2008,Rabi,Rapeseed &Mustard,1654,1315,0.795042322
Bihar,KAIMUR (BHABUA),2008,Rabi,Wheat,58520,125813,2.149914559
Bihar,KAIMUR (BHABUA),2008,Whole Year,Garlic,2,3,1.5
Bihar,KAIMUR (BHABUA),2008,Whole Year,Onion,353,4017,11.3796034
Bihar,KAIMUR (BHABUA),2008,Whole Year,Sugarcane,472,20766,43.99576271
Bihar,KAIMUR (BHABUA),2008,Winter,Rice,135952,266528,1.960456632
Bihar,KAIMUR (BHABUA),2009,Autumn,Maize,79,83,1.050632911
Bihar,KAIMUR (BHABUA),2009,Autumn,Rice,703,668,0.950213371
Bihar,KAIMUR (BHABUA),2009,Kharif,Arhar/Tur,1974,3020,1.529888551
Bihar,KAIMUR (BHABUA),2009,Kharif,Moong(Green Gram),35,23,0.657142857
Bihar,KAIMUR (BHABUA),2009,Kharif,Urad,26,26,1
Bihar,KAIMUR (BHABUA),2009,Rabi,Barley,788,750,0.95177665
Bihar,KAIMUR (BHABUA),2009,Rabi,Gram,6378,4197,0.658043274
Bihar,KAIMUR (BHABUA),2009,Rabi,Khesari,3032,1916,0.631926121
Bihar,KAIMUR (BHABUA),2009,Rabi,Linseed,1356,1147,0.845870206
Bihar,KAIMUR (BHABUA),2009,Rabi,Masoor,4777,2584,0.540925267
Bihar,KAIMUR (BHABUA),2009,Rabi,Peas & beans (Pulses),997,998,1.001003009
Bihar,KAIMUR (BHABUA),2009,Rabi,Rapeseed &Mustard,1413,1494,1.057324841
Bihar,KAIMUR (BHABUA),2009,Rabi,Wheat,68351,160869,2.353572003
Bihar,KAIMUR (BHABUA),2009,Summer,Moong(Green Gram),5,2,0.4
Bihar,KAIMUR (BHABUA),2009,Whole Year,Sugarcane,365,10286,28.18082192
Bihar,KAIMUR (BHABUA),2009,Winter,Rice,80977,89046,1.099645578
Bihar,KAIMUR (BHABUA),2010,Autumn,Maize,225,252,1.12
Bihar,KAIMUR (BHABUA),2010,Autumn,Rice,213,221,1.037558685
Bihar,KAIMUR (BHABUA),2010,Kharif,Arhar/Tur,1937,2904,1.499225607
Bihar,KAIMUR (BHABUA),2010,Kharif,Moong(Green Gram),8,5,0.625
Bihar,KAIMUR (BHABUA),2010,Kharif,Other Kharif pulses,7,5,0.714285714
Bihar,KAIMUR (BHABUA),2010,Kharif,Sesamum,3,2,0.666666667
Bihar,KAIMUR (BHABUA),2010,Kharif,Small millets,6,5,0.833333333
Bihar,KAIMUR (BHABUA),2010,Kharif,Urad,20,17,0.85
Bihar,KAIMUR (BHABUA),2010,Rabi,Barley,964,1118,1.159751037
Bihar,KAIMUR (BHABUA),2010,Rabi,Gram,6716,5688,0.846932698
Bihar,KAIMUR (BHABUA),2010,Rabi,Khesari,2971,2552,0.858970044
Bihar,KAIMUR (BHABUA),2010,Rabi,Linseed,1342,1098,0.818181818
Bihar,KAIMUR (BHABUA),2010,Rabi,Masoor,4811,3810,0.791935149
Bihar,KAIMUR (BHABUA),2010,Rabi,Peas & beans (Pulses),626,648,1.03514377
Bihar,KAIMUR (BHABUA),2010,Rabi,Rapeseed &Mustard,1313,1355,1.031987814
Bihar,KAIMUR (BHABUA),2010,Rabi,Wheat,69459,167720,2.414661887
