State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,KAIMUR (BHABUA),2010,Summer,Moong(Green Gram),5,3,0.6
Bihar,KAIMUR (BHABUA),2010,Whole Year,Sugarcane,317,7848,24.75709779
Bihar,KAIMUR (BHABUA),2010,Winter,Rice,94628,171037,1.807467134
Bihar,KAIMUR (BHABUA),2011,Autumn,Maize,215,476,2.213953488
Bihar,KAIMUR (BHABUA),2011,Kharif,Arhar/Tur,1533,2361,1.540117417
Bihar,KAIMUR (BHABUA),2011,Kharif,Moong(Green Gram),4,2,0.5
Bihar,KAIMUR (BHABUA),2011,Kharif,Other Kharif pulses,11,8,0.727272727
Bihar,KAIMUR (BHABUA),2011,Kharif,Sesamum,5,4,0.8
Bihar,KAIMUR (BHABUA),2011,Kharif,Urad,13,12,0.923076923
Bihar,KAIMUR (BHABUA),2011,Rabi,Barley,530,659,1.243396226
Bihar,KAIMUR (BHABUA),2011,Rabi,Gram,6615,6172,0.93303099
Bihar,KAIMUR (BHABUA),2011,Rabi,Khesari,2407,2003,0.832156211
Bihar,KAIMUR (BHABUA),2011,Rabi,Linseed,1178,1019,0.865025467
Bihar,KAIMUR (BHABUA),2011,Rabi,Masoor,4919,5101,1.03699939
Bihar,KAIMUR (BHABUA),2011,Rabi,Peas & beans (Pulses),610,629,1.031147541
Bihar,KAIMUR (BHABUA),2011,Rabi,Rapeseed &Mustard,1341,1456,1.085756898
Bihar,KAIMUR (BHABUA),2011,Rabi,Wheat,69015,207544,3.007230312
Bihar,KAIMUR (BHABUA),2011,Summer,Maize,24,110,4.583333333
Bihar,KAIMUR (BHABUA),2011,Summer,Moong(Green Gram),81,49,0.604938272
Bihar,KAIMUR (BHABUA),2011,Winter,Rice,110903,387340,3.492601643
Bihar,KAIMUR (BHABUA),2012,Autumn,Maize,424,923,2.176886792
Bihar,KAIMUR (BHABUA),2012,Kharif,Arhar/Tur,1800,3472,1.928888889
Bihar,KAIMUR (BHABUA),2012,Kharif,Moong(Green Gram),9,8,0.888888889
Bihar,KAIMUR (BHABUA),2012,Kharif,Urad,1,1,1
Bihar,KAIMUR (BHABUA),2012,Rabi,Barley,1390,2018,1.451798561
Bihar,KAIMUR (BHABUA),2012,Rabi,Gram,4453,4818,1.081967213
Bihar,KAIMUR (BHABUA),2012,Rabi,Khesari,1746,1636,0.936998855
Bihar,KAIMUR (BHABUA),2012,Rabi,Linseed,1104,957,0.866847826
Bihar,KAIMUR (BHABUA),2012,Rabi,Masoor,4975,6418,1.290050251
Bihar,KAIMUR (BHABUA),2012,Rabi,Peas & beans (Pulses),577,601,1.041594454
Bihar,KAIMUR (BHABUA),2012,Rabi,Rapeseed &Mustard,1622,1645,1.014180025
Bihar,KAIMUR (BHABUA),2012,Rabi,Wheat,81719,203507,2.490326607
Bihar,KAIMUR (BHABUA),2012,Summer,Maize,35,220,6.285714286
Bihar,KAIMUR (BHABUA),2012,Summer,Moong(Green Gram),118,74,0.627118644
Bihar,KAIMUR (BHABUA),2012,Whole Year,Sugarcane,297,14533,48.93265993
Bihar,KAIMUR (BHABUA),2012,Winter,Rice,102114,393863,3.857091094
Bihar,KAIMUR (BHABUA),2013,Autumn,Maize,383,984,2.569190601
Bihar,KAIMUR (BHABUA),2013,Kharif,Arhar/Tur,1791,2919,1.629815745
Bihar,KAIMUR (BHABUA),2013,Kharif,Moong(Green Gram),6,5,0.833333333
Bihar,KAIMUR (BHABUA),2013,Kharif,Urad,6,5,0.833333333
Bihar,KAIMUR (BHABUA),2013,Rabi,Barley,1319,2013,1.526156179
Bihar,KAIMUR (BHABUA),2013,Rabi,Gram,4590,3677,0.801089325
Bihar,KAIMUR (BHABUA),2013,Rabi,Khesari,1156,1169,1.011245675
Bihar,KAIMUR (BHABUA),2013,Rabi,Linseed,1668,1418,0.850119904
Bihar,KAIMUR (BHABUA),2013,Rabi,Masoor,4667,3561,0.763016927
Bihar,KAIMUR (BHABUA),2013,Rabi,Peas & beans (Pulses),732,915,1.25
Bihar,KAIMUR (BHABUA),2013,Rabi,Rapeseed &Mustard,1747,1700,0.973096737
Bihar,KAIMUR (BHABUA),2013,Rabi,Wheat,81171,166655,2.05313474
Bihar,KAIMUR (BHABUA),2013,Summer,Maize,41,198,4.829268293
Bihar,KAIMUR (BHABUA),2013,Summer,Moong(Green Gram),131,88,0.671755725
Bihar,KAIMUR (BHABUA),2013,Whole Year,Sugarcane,323,12644,39.14551084
Bihar,KAIMUR (BHABUA),2013,Winter,Rice,115422,380460,3.296252014
Bihar,KAIMUR (BHABUA),2014,Autumn,Maize,330,259,0.784848485
Bihar,KAIMUR (BHABUA),2014,Kharif,Arhar/Tur,1837,2432,1.323897659
Bihar,KAIMUR (BHABUA),2014,Kharif,Moong(Green Gram),8,7,0.875
Bihar,KAIMUR (BHABUA),2014,Kharif,Urad,6,5,0.833333333
Bihar,KAIMUR (BHABUA),2014,Rabi,Barley,1416,1424,1.005649718
Bihar,KAIMUR (BHABUA),2014,Rabi,Gram,4580,3110,0.679039301
Bihar,KAIMUR (BHABUA),2014,Rabi,Khesari,516,388,0.751937984
Bihar,KAIMUR (BHABUA),2014,Rabi,Linseed,1482,1276,0.86099865
Bihar,KAIMUR (BHABUA),2014,Rabi,Masoor,4888,12880,2.63502455
Bihar,KAIMUR (BHABUA),2014,Rabi,Peas & beans (Pulses),642,648,1.009345794
Bihar,KAIMUR (BHABUA),2014,Rabi,Rapeseed &Mustard,1762,1519,0.862088536
Bihar,KAIMUR (BHABUA),2014,Rabi,Wheat,84502,188249,2.227746089
Bihar,KAIMUR (BHABUA),2014,Summer,Maize,45,191,4.244444444
Bihar,KAIMUR (BHABUA),2014,Summer,Moong(Green Gram),115,67,0.582608696
Bihar,KAIMUR (BHABUA),2014,Whole Year,Sugarcane,153,10195,66.63398693
Bihar,KAIMUR (BHABUA),2014,Winter,Rice,102380,281879,2.753262356
Bihar,KATIHAR,1997,Autumn,Rice,21370,24893,1.164857277
Bihar,KATIHAR,1997,Kharif,Arhar/Tur,336,356,1.05952381
Bihar,KATIHAR,1997,Kharif,Bajra,36,22,0.611111111
Bihar,KATIHAR,1997,Kharif,Dry ginger,15,21,1.4
Bihar,KATIHAR,1997,Kharif,Jowar,103,89,0.86407767
Bihar,KATIHAR,1997,Kharif,Jute,32886,268204,8.155567719
Bihar,KATIHAR,1997,Kharif,Maize,11884,20742,1.745371929
Bihar,KATIHAR,1997,Kharif,Mesta,996,4476,4.493975904
Bihar,KATIHAR,1997,Kharif,Niger seed,384,243,0.6328125
Bihar,KATIHAR,1997,Kharif,Other Kharif pulses,648,374,0.577160494
Bihar,KATIHAR,1997,Kharif,Sesamum,59,27,0.457627119
Bihar,KATIHAR,1997,Kharif,Small millets,2175,1745,0.802298851
Bihar,KATIHAR,1997,Rabi,Barley,578,596,1.031141869
Bihar,KATIHAR,1997,Rabi,Gram,1456,954,0.65521978
Bihar,KATIHAR,1997,Rabi,Linseed,1184,664,0.560810811
Bihar,KATIHAR,1997,Rabi,Maize,8169,27864,3.410943812
Bihar,KATIHAR,1997,Rabi,Other  Rabi pulses,57,37,0.649122807
Bihar,KATIHAR,1997,Rabi,Rapeseed &Mustard,5501,3240,0.588983821
Bihar,KATIHAR,1997,Rabi,Safflower,18,12,0.666666667
Bihar,KATIHAR,1997,Rabi,Sunflower,85,43,0.505882353
Bihar,KATIHAR,1997,Rabi,Tobacco,122,88,0.721311475
Bihar,KATIHAR,1997,Rabi,Wheat,45582,83310,1.827695143
Bihar,KATIHAR,1997,Summer,Maize,7967,25248,3.169072424
Bihar,KATIHAR,1997,Summer,Rice,36882,74067,2.00821539
Bihar,KATIHAR,1997,Whole Year,Banana,3608,85401,23.66990022
Bihar,KATIHAR,1997,Whole Year,Coriander,37,18,0.486486486
Bihar,KATIHAR,1997,Whole Year,Dry chillies,41,39,0.951219512
Bihar,KATIHAR,1997,Whole Year,Garlic,67,89,1.328358209
Bihar,KATIHAR,1997,Whole Year,Onion,230,1311,5.7
Bihar,KATIHAR,1997,Whole Year,Potato,5810,29159,5.018760757
Bihar,KATIHAR,1997,Whole Year,Ragi,44,38,0.863636364
Bihar,KATIHAR,1997,Whole Year,Sannhamp,3,1,0.333333333
Bihar,KATIHAR,1997,Whole Year,Sugarcane,158,7251,45.89240506
Bihar,KATIHAR,1997,Whole Year,Sweet potato,104,1028,9.884615385
Bihar,KATIHAR,1997,Whole Year,Turmeric,54,107,1.981481481
Bihar,KATIHAR,1997,Winter,Rice,70067,82310,1.174732756
Bihar,KATIHAR,1998,Kharif,Arhar/Tur,296,445,1.503378378
Bihar,KATIHAR,1998,Kharif,Bajra,53,31,0.58490566
Bihar,KATIHAR,1998,Kharif,Blackgram,4107,3092,0.752860969
Bihar,KATIHAR,1998,Kharif,Jute,30463,113052,3.711124971
Bihar,KATIHAR,1998,Kharif,Maize,9092,5817,0.639793225
Bihar,KATIHAR,1998,Kharif,Mesta,2753,8901,3.233200145
Bihar,KATIHAR,1998,Kharif,Other Kharif pulses,4470,3291,0.736241611
Bihar,KATIHAR,1998,Kharif,Ragi,61,38,0.62295082
Bihar,KATIHAR,1998,Kharif,Sesamum,25,13,0.52
Bihar,KATIHAR,1998,Kharif,Small millets,99,92,0.929292929
Bihar,KATIHAR,1998,Kharif,Sunflower,1334,714,0.535232384
Bihar,KATIHAR,1998,Rabi,Barley,341,394,1.15542522
Bihar,KATIHAR,1998,Rabi,Gram,424,221,0.521226415
Bihar,KATIHAR,1998,Rabi,Linseed,481,303,0.62993763
Bihar,KATIHAR,1998,Rabi,Maize,8051,22808,2.832940007
Bihar,KATIHAR,1998,Rabi,Other  Rabi pulses,3151,1674,0.531259917
Bihar,KATIHAR,1998,Rabi,Rapeseed &Mustard,4557,3468,0.761026991
Bihar,KATIHAR,1998,Rabi,Wheat,36282,73436,2.024033956
Bihar,KATIHAR,1998,Summer,Maize,6073,24262,3.995060102
Bihar,KATIHAR,1998,Summer,Rice,44803,120495,2.689440439
Bihar,KATIHAR,1998,Whole Year,Banana,3619,60293,16.66012711
Bihar,KATIHAR,1998,Whole Year,Coriander,29,18,0.620689655
Bihar,KATIHAR,1998,Whole Year,Dry chillies,38,32,0.842105263
Bihar,KATIHAR,1998,Whole Year,Dry ginger,1,1,1
Bihar,KATIHAR,1998,Whole Year,Garlic,65,94,1.446153846
Bihar,KATIHAR,1998,Whole Year,Onion,50,447,8.94
Bihar,KATIHAR,1998,Whole Year,Potato,5964,50592,8.482897384
Bihar,KATIHAR,1998,Whole Year,Sugarcane,2,82,41
Bihar,KATIHAR,1998,Whole Year,Sweet potato,38,411,10.81578947
Bihar,KATIHAR,1998,Whole Year,Tobacco,126,96,0.761904762
Bihar,KATIHAR,1998,Whole Year,Turmeric,12,23,1.916666667
Bihar,KATIHAR,1998,Winter,Rice,60879,41742,0.685655152
Bihar,KATIHAR,1999,Kharif,Arhar/Tur,151,179,1.185430464
Bihar,KATIHAR,1999,Kharif,Bajra,9,6,0.666666667
Bihar,KATIHAR,1999,Kharif,Groundnut,168,196,1.166666667
Bihar,KATIHAR,1999,Kharif,Horse-gram,1058,942,0.890359168
Bihar,KATIHAR,1999,Kharif,Jowar,605,733,1.211570248
Bihar,KATIHAR,1999,Kharif,Jute,33377,207679,6.222218893
Bihar,KATIHAR,1999,Kharif,Maize,18878,17509,0.927481725
Bihar,KATIHAR,1999,Kharif,Mesta,2646,16288,6.155706727
Bihar,KATIHAR,1999,Kharif,Ragi,30,21,0.7
Bihar,KATIHAR,1999,Kharif,Rice,17168,9117,0.531046132
Bihar,KATIHAR,1999,Kharif,Sesamum,5,2,0.4
Bihar,KATIHAR,1999,Kharif,Sunflower,555,657,1.183783784
Bihar,KATIHAR,1999,Kharif,Urad,4151,3063,0.737894483
Bihar,KATIHAR,1999,Rabi,Gram,723,528,0.730290456
Bihar,KATIHAR,1999,Rabi,Khesari,1033,894,0.865440465
Bihar,KATIHAR,1999,Rabi,Linseed,303,187,0.617161716
Bihar,KATIHAR,1999,Rabi,Maize,7741,27364,3.534943806
Bihar,KATIHAR,1999,Rabi,Masoor,1956,1187,0.606850716
Bihar,KATIHAR,1999,Rabi,Moong(Green Gram),599,330,0.550918197
Bihar,KATIHAR,1999,Rabi,Other  Rabi pulses,10,8,0.8
Bihar,KATIHAR,1999,Rabi,Peas & beans (Pulses),314,225,0.71656051
Bihar,KATIHAR,1999,Rabi,Rapeseed &Mustard,4290,2085,0.486013986
Bihar,KATIHAR,1999,Rabi,Wheat,44939,89865,1.999710719
Bihar,KATIHAR,1999,Summer,Maize,11101,27750,2.499774795
Bihar,KATIHAR,1999,Summer,Rice,42647,106762,2.503388281
Bihar,KATIHAR,1999,Whole Year,Banana,2924,21141,7.230164159
Bihar,KATIHAR,1999,Whole Year,Coriander,30,16,0.533333333
Bihar,KATIHAR,1999,Whole Year,Dry chillies,53,50,0.943396226
Bihar,KATIHAR,1999,Whole Year,Garlic,42,60,1.428571429
Bihar,KATIHAR,1999,Whole Year,Onion,78,583,7.474358974
Bihar,KATIHAR,1999,Whole Year,Potato,7057,44213,6.265126824
Bihar,KATIHAR,1999,Whole Year,Sugarcane,3,76,25.33333333
Bihar,KATIHAR,1999,Whole Year,Sweet potato,36,491,13.63888889
Bihar,KATIHAR,1999,Whole Year,Tobacco,70,71,1.014285714
Bihar,KATIHAR,1999,Whole Year,Turmeric,14,28,2
Bihar,KATIHAR,2000,Autumn,Rice,72621,73068,1.006155244
Bihar,KATIHAR,2000,Kharif,Arhar/Tur,163,138,0.846625767
Bihar,KATIHAR,2000,Kharif,Dry ginger,20,28,1.4
Bihar,KATIHAR,2000,Kharif,Horse-gram,1202,1071,0.891014975
Bihar,KATIHAR,2000,Kharif,Jute,33673,239640,7.11668102
Bihar,KATIHAR,2000,Kharif,Maize,5133,9284,1.808688876
Bihar,KATIHAR,2000,Kharif,Mesta,1602,8633,5.388888889
Bihar,KATIHAR,2000,Kharif,Moong(Green Gram),110,46,0.418181818
Bihar,KATIHAR,2000,Kharif,Ragi,143,371,2.594405594
Bihar,KATIHAR,2000,Kharif,Rice,12469,12868,1.031999358
Bihar,KATIHAR,2000,Kharif,Sesamum,14,6,0.428571429
Bihar,KATIHAR,2000,Kharif,Small millets,102,53,0.519607843
Bihar,KATIHAR,2000,Kharif,Sunflower,201,304,1.512437811
Bihar,KATIHAR,2000,Kharif,Urad,4554,2912,0.639437857
Bihar,KATIHAR,2000,Rabi,Barley,152,178,1.171052632
Bihar,KATIHAR,2000,Rabi,Gram,474,468,0.987341772
Bihar,KATIHAR,2000,Rabi,Khesari,1356,746,0.550147493
Bihar,KATIHAR,2000,Rabi,Linseed,271,173,0.638376384
Bihar,KATIHAR,2000,Rabi,Maize,9308,30623,3.289965621
Bihar,KATIHAR,2000,Rabi,Masoor,1221,825,0.675675676
Bihar,KATIHAR,2000,Rabi,Moong(Green Gram),306,164,0.535947712
Bihar,KATIHAR,2000,Rabi,Peas & beans (Pulses),277,307,1.108303249
Bihar,KATIHAR,2000,Rabi,Rapeseed &Mustard,10836,4724,0.435954227
Bihar,KATIHAR,2000,Rabi,Wheat,43144,94508,2.190524754
Bihar,KATIHAR,2000,Summer,Maize,7999,21083,2.635704463
Bihar,KATIHAR,2000,Summer,Rice,40107,74376,1.854439375
Bihar,KATIHAR,2000,Whole Year,Banana,3543,166379,46.95992097
Bihar,KATIHAR,2000,Whole Year,Coriander,53,25,0.471698113
Bihar,KATIHAR,2000,Whole Year,Dry chillies,50,36,0.72
Bihar,KATIHAR,2000,Whole Year,Garlic,32,40,1.25
Bihar,KATIHAR,2000,Whole Year,Onion,113,888,7.85840708
Bihar,KATIHAR,2000,Whole Year,Potato,7453,36190,4.85576278
Bihar,KATIHAR,2000,Whole Year,Sugarcane,140,5900,42.14285714
Bihar,KATIHAR,2000,Whole Year,Sweet potato,94,1360,14.46808511
Bihar,KATIHAR,2000,Whole Year,Tobacco,165,192,1.163636364
Bihar,KATIHAR,2000,Whole Year,Turmeric,38,37,0.973684211
Bihar,KATIHAR,2001,Autumn,Maize,7003,11935,1.704269599
Bihar,KATIHAR,2001,Autumn,Rice,74419,86446,1.161611954
Bihar,KATIHAR,2001,Kharif,Arhar/Tur,194,134,0.690721649
Bihar,KATIHAR,2001,Kharif,Dry ginger,11,15,1.363636364
Bihar,KATIHAR,2001,Kharif,Horse-gram,726,694,0.955922865
Bihar,KATIHAR,2001,Kharif,Jute,34803,232600,6.683331897
Bihar,KATIHAR,2001,Kharif,Mesta,1400,9504,6.788571429
Bihar,KATIHAR,2001,Kharif,Moong(Green Gram),69,34,0.492753623
Bihar,KATIHAR,2001,Kharif,Ragi,98,73,0.744897959
Bihar,KATIHAR,2001,Kharif,Rice,39998,80525,2.013225661
Bihar,KATIHAR,2001,Kharif,Sesamum,26,10,0.384615385
Bihar,KATIHAR,2001,Kharif,Small millets,110,87,0.790909091
Bihar,KATIHAR,2001,Kharif,Sunflower,92,102,1.108695652
Bihar,KATIHAR,2001,Kharif,Urad,3902,2498,0.640184521
Bihar,KATIHAR,2001,Rabi,Barley,165,207,1.254545455
Bihar,KATIHAR,2001,Rabi,Gram,458,287,0.626637555
Bihar,KATIHAR,2001,Rabi,Khesari,1257,596,0.474144789
Bihar,KATIHAR,2001,Rabi,Linseed,352,175,0.497159091
Bihar,KATIHAR,2001,Rabi,Maize,8367,23645,2.825983029
Bihar,KATIHAR,2001,Rabi,Masoor,937,501,0.534685165
Bihar,KATIHAR,2001,Rabi,Other  Rabi pulses,10,7,0.7
Bihar,KATIHAR,2001,Rabi,Peas & beans (Pulses),274,278,1.01459854
Bihar,KATIHAR,2001,Rabi,Rapeseed &Mustard,6561,3221,0.49093126
Bihar,KATIHAR,2001,Rabi,Wheat,47809,83436,1.745194419
Bihar,KATIHAR,2001,Summer,Maize,8103,18777,2.317289893
Bihar,KATIHAR,2001,Summer,Rice,11394,9235,0.810514306
Bihar,KATIHAR,2001,Whole Year,Banana,3362,163360,48.59012493
Bihar,KATIHAR,2001,Whole Year,Coriander,37,21,0.567567568
Bihar,KATIHAR,2001,Whole Year,Dry chillies,47,58,1.234042553
Bihar,KATIHAR,2001,Whole Year,Garlic,46,68,1.47826087
Bihar,KATIHAR,2001,Whole Year,Onion,80,646,8.075
Bihar,KATIHAR,2001,Whole Year,Potato,7408,44359,5.987985961
Bihar,KATIHAR,2001,Whole Year,Sugarcane,1,46,46
Bihar,KATIHAR,2001,Whole Year,Sweet potato,92,1032,11.2173913
Bihar,KATIHAR,2001,Whole Year,Tobacco,120,139,1.158333333
Bihar,KATIHAR,2001,Whole Year,Turmeric,38,74,1.947368421
Bihar,KATIHAR,2002,Autumn,Maize,7311,15676,2.144166325
Bihar,KATIHAR,2002,Autumn,Rice,11413,10710,0.938403575
Bihar,KATIHAR,2002,Kharif,Arhar/Tur,132,97,0.734848485
Bihar,KATIHAR,2002,Kharif,Castor seed,3,3,1
Bihar,KATIHAR,2002,Kharif,Horse-gram,1034,823,0.795938104
Bihar,KATIHAR,2002,Kharif,Jute,35307,233026,6.599994335
Bihar,KATIHAR,2002,Kharif,Mesta,1466,6149,4.194406548
Bihar,KATIHAR,2002,Kharif,Moong(Green Gram),22,13,0.590909091
Bihar,KATIHAR,2002,Kharif,Ragi,99,84,0.848484848
Bihar,KATIHAR,2002,Kharif,Sesamum,27,18,0.666666667
Bihar,KATIHAR,2002,Kharif,Small millets,212,165,0.778301887
Bihar,KATIHAR,2002,Kharif,Sunflower,183,259,1.415300546
Bihar,KATIHAR,2002,Kharif,Urad,4107,3092,0.752860969
Bihar,KATIHAR,2002,Rabi,Barley,115,133,1.156521739
Bihar,KATIHAR,2002,Rabi,Gram,399,252,0.631578947
Bihar,KATIHAR,2002,Rabi,Khesari,1131,523,0.462422635
Bihar,KATIHAR,2002,Rabi,Linseed,297,226,0.760942761
Bihar,KATIHAR,2002,Rabi,Maize,9209,21896,2.377674015
Bihar,KATIHAR,2002,Rabi,Masoor,1245,605,0.485943775
Bihar,KATIHAR,2002,Rabi,Peas & beans (Pulses),133,119,0.894736842
Bihar,KATIHAR,2002,Rabi,Rapeseed &Mustard,4607,1751,0.380073801
Bihar,KATIHAR,2002,Rabi,Wheat,43461,69677,1.603207473
Bihar,KATIHAR,2002,Summer,Maize,9050,15891,1.755911602
Bihar,KATIHAR,2002,Summer,Moong(Green Gram),327,248,0.758409786
Bihar,KATIHAR,2002,Summer,Rice,43555,78797,1.809137872
Bihar,KATIHAR,2002,Whole Year,Banana,4552,120400,26.44991213
Bihar,KATIHAR,2002,Whole Year,Coriander,43,27,0.627906977
Bihar,KATIHAR,2002,Whole Year,Dry chillies,45,32,0.711111111
Bihar,KATIHAR,2002,Whole Year,Dry ginger,14,21,1.5
Bihar,KATIHAR,2002,Whole Year,Garlic,60,88,1.466666667
Bihar,KATIHAR,2002,Whole Year,Onion,171,1383,8.087719298
Bihar,KATIHAR,2002,Whole Year,Potato,7497,46821,6.245298119
Bihar,KATIHAR,2002,Whole Year,Sugarcane,1,40,40
Bihar,KATIHAR,2002,Whole Year,Sweet potato,122,1607,13.17213115
Bihar,KATIHAR,2002,Whole Year,Tobacco,154,173,1.123376623
Bihar,KATIHAR,2002,Whole Year,Turmeric,41,41,1
Bihar,KATIHAR,2002,Winter,Rice,75881,78968,1.040682121
Bihar,KATIHAR,2003,Autumn,Rice,11522,6698,0.581322687
Bihar,KATIHAR,2003,Kharif,Arhar/Tur,87,106,1.218390805
Bihar,KATIHAR,2003,Kharif,Dry ginger,2,3,1.5
Bihar,KATIHAR,2003,Kharif,Horse-gram,936,691,0.738247863
Bihar,KATIHAR,2003,Kharif,Jute,34794,253416,7.283324711
Bihar,KATIHAR,2003,Kharif,Maize,9700,23350,2.407216495
Bihar,KATIHAR,2003,Kharif,Mesta,3457,20915,6.05004339
Bihar,KATIHAR,2003,Kharif,Moong(Green Gram),343,152,0.443148688
Bihar,KATIHAR,2003,Kharif,Other Kharif pulses,10,23,2.3
Bihar,KATIHAR,2003,Kharif,Ragi,41,10,0.243902439
Bihar,KATIHAR,2003,Kharif,Small millets,370,289,0.781081081
Bihar,KATIHAR,2003,Kharif,Sunflower,668,980,1.467065868
Bihar,KATIHAR,2003,Kharif,Urad,2765,2059,0.744665461
Bihar,KATIHAR,2003,Rabi,Barley,50,56,1.12
Bihar,KATIHAR,2003,Rabi,Gram,304,151,0.496710526
Bihar,KATIHAR,2003,Rabi,Khesari,877,437,0.498289624
Bihar,KATIHAR,2003,Rabi,Linseed,441,346,0.784580499
Bihar,KATIHAR,2003,Rabi,Maize,13331,31341,2.350986423
Bihar,KATIHAR,2003,Rabi,Masoor,1546,942,0.60931436
Bihar,KATIHAR,2003,Rabi,Other  Rabi pulses,165,123,0.745454545
Bihar,KATIHAR,2003,Rabi,Peas & beans (Pulses),277,259,0.935018051
Bihar,KATIHAR,2003,Rabi,Rapeseed &Mustard,3223,1338,0.415141173
Bihar,KATIHAR,2003,Rabi,Wheat,46803,56043,1.197423242
Bihar,KATIHAR,2003,Summer,Maize,10402,24990,2.402422611
Bihar,KATIHAR,2003,Summer,Moong(Green Gram),1959,1363,0.695763144
Bihar,KATIHAR,2003,Summer,Rice,39255,65936,1.679684117
Bihar,KATIHAR,2003,Whole Year,Banana,1391,27375,19.68008627
Bihar,KATIHAR,2003,Whole Year,Dry chillies,54,30,0.555555556
Bihar,KATIHAR,2003,Whole Year,Garlic,36,54,1.5
Bihar,KATIHAR,2003,Whole Year,Onion,238,1690,7.100840336
Bihar,KATIHAR,2003,Whole Year,Potato,7163,46806,6.534412955
Bihar,KATIHAR,2003,Whole Year,Sugarcane,96,3811,39.69791667
Bihar,KATIHAR,2003,Whole Year,Sweet potato,84,1244,14.80952381
Bihar,KATIHAR,2003,Whole Year,Tobacco,43,48,1.11627907
Bihar,KATIHAR,2003,Whole Year,Turmeric,25,25,1
Bihar,KATIHAR,2003,Winter,Rice,76062,82863,1.089413899
Bihar,KATIHAR,2004,Autumn,Rice,11095,6285,0.566471384
Bihar,KATIHAR,2004,Kharif,Arhar/Tur,75,93,1.24
Bihar,KATIHAR,2004,Kharif,Dry ginger,4,6,1.5
Bihar,KATIHAR,2004,Kharif,Horse-gram,1065,936,0.878873239
Bihar,KATIHAR,2004,Kharif,Jute,26256,199108,7.583333333
Bihar,KATIHAR,2004,Kharif,Maize,13194,27227,2.06358951
Bihar,KATIHAR,2004,Kharif,Mesta,1704,12269,7.200117371
Bihar,KATIHAR,2004,Kharif,Moong(Green Gram),689,321,0.465892598
Bihar,KATIHAR,2004,Kharif,Sesamum,41,31,0.756097561
Bihar,KATIHAR,2004,Kharif,Small millets,374,296,0.79144385
Bihar,KATIHAR,2004,Kharif,Sunflower,2030,2654,1.307389163
Bihar,KATIHAR,2004,Kharif,Urad,2577,1951,0.757081878
Bihar,KATIHAR,2004,Rabi,Barley,99,104,1.050505051
Bihar,KATIHAR,2004,Rabi,Gram,5020,4187,0.834063745
Bihar,KATIHAR,2004,Rabi,Khesari,852,268,0.314553991
Bihar,KATIHAR,2004,Rabi,Linseed,688,508,0.738372093
Bihar,KATIHAR,2004,Rabi,Maize,13496,41554,3.078986366
Bihar,KATIHAR,2004,Rabi,Masoor,1412,774,0.54815864
Bihar,KATIHAR,2004,Rabi,Other  Rabi pulses,95,72,0.757894737
Bihar,KATIHAR,2004,Rabi,Peas & beans (Pulses),332,292,0.879518072
Bihar,KATIHAR,2004,Rabi,Rapeseed &Mustard,3674,2649,0.72101252
Bihar,KATIHAR,2004,Rabi,Wheat,36216,42603,1.176358516
Bihar,KATIHAR,2004,Summer,Maize,9822,25634,2.609855427
Bihar,KATIHAR,2004,Summer,Moong(Green Gram),828,440,0.531400966
Bihar,KATIHAR,2004,Summer,Rice,39516,63239,1.600339103
Bihar,KATIHAR,2004,Whole Year,Banana,3437,23475,6.830084376
Bihar,KATIHAR,2004,Whole Year,Coriander,10,7,0.7
Bihar,KATIHAR,2004,Whole Year,Dry chillies,35,25,0.714285714
Bihar,KATIHAR,2004,Whole Year,Dry ginger,4,6,1.5
Bihar,KATIHAR,2004,Whole Year,Garlic,79,119,1.506329114
Bihar,KATIHAR,2004,Whole Year,Onion,117,943,8.05982906
Bihar,KATIHAR,2004,Whole Year,Potato,6793,43393,6.387899308
Bihar,KATIHAR,2004,Whole Year,Sannhamp,4,3,0.75
Bihar,KATIHAR,2004,Whole Year,Sugarcane,39,1423,36.48717949
Bihar,KATIHAR,2004,Whole Year,Sweet potato,44,537,12.20454545
Bihar,KATIHAR,2004,Whole Year,Tobacco,159,185,1.163522013
Bihar,KATIHAR,2004,Whole Year,Turmeric,15,15,1
Bihar,KATIHAR,2004,Winter,Rice,65993,36149,0.547770218
Bihar,KATIHAR,2005,Autumn,Rice,11574,7743,0.668999482
Bihar,KATIHAR,2005,Kharif,Arhar/Tur,54,58,1.074074074
Bihar,KATIHAR,2005,Kharif,Horse-gram,437,389,0.890160183
