State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,KATIHAR,2005,Kharif,Jute,23490,277704,11.82222222
Bihar,KATIHAR,2005,Kharif,Maize,18941,43069,2.273850377
Bihar,KATIHAR,2005,Kharif,Moong(Green Gram),402,234,0.582089552
Bihar,KATIHAR,2005,Kharif,Other Kharif pulses,6,3,0.5
Bihar,KATIHAR,2005,Kharif,Sesamum,36,28,0.777777778
Bihar,KATIHAR,2005,Kharif,Small millets,417,316,0.757793765
Bihar,KATIHAR,2005,Kharif,Sunflower,1767,2488,1.40803622
Bihar,KATIHAR,2005,Kharif,Urad,4323,3004,0.694887809
Bihar,KATIHAR,2005,Rabi,Barley,92,95,1.032608696
Bihar,KATIHAR,2005,Rabi,Gram,278,261,0.938848921
Bihar,KATIHAR,2005,Rabi,Khesari,960,590,0.614583333
Bihar,KATIHAR,2005,Rabi,Linseed,715,612,0.855944056
Bihar,KATIHAR,2005,Rabi,Maize,15753,48094,3.053005777
Bihar,KATIHAR,2005,Rabi,Masoor,1712,586,0.34228972
Bihar,KATIHAR,2005,Rabi,Other  Rabi pulses,109,83,0.76146789
Bihar,KATIHAR,2005,Rabi,Peas & beans (Pulses),205,189,0.92195122
Bihar,KATIHAR,2005,Rabi,Rapeseed &Mustard,2798,1729,0.617941387
Bihar,KATIHAR,2005,Rabi,Safflower,5,4,0.8
Bihar,KATIHAR,2005,Rabi,Wheat,44709,20463,0.457693082
Bihar,KATIHAR,2005,Summer,Maize,15706,32161,2.047688781
Bihar,KATIHAR,2005,Summer,Moong(Green Gram),3479,1625,0.467088244
Bihar,KATIHAR,2005,Summer,Rice,36111,79751,2.208496026
Bihar,KATIHAR,2005,Whole Year,Banana,3553,48108,13.54010695
Bihar,KATIHAR,2005,Whole Year,Coriander,19,15,0.789473684
Bihar,KATIHAR,2005,Whole Year,Dry chillies,67,43,0.641791045
Bihar,KATIHAR,2005,Whole Year,Garlic,66,97,1.46969697
Bihar,KATIHAR,2005,Whole Year,Onion,147,1217,8.278911565
Bihar,KATIHAR,2005,Whole Year,Potato,4204,34957,8.315176023
Bihar,KATIHAR,2005,Whole Year,Sannhamp,17,15,0.882352941
Bihar,KATIHAR,2005,Whole Year,Sugarcane,8,327,40.875
Bihar,KATIHAR,2005,Whole Year,Sweet potato,53,786,14.83018868
Bihar,KATIHAR,2005,Whole Year,Tobacco,96,111,1.15625
Bihar,KATIHAR,2005,Whole Year,Turmeric,24,23,0.958333333
Bihar,KATIHAR,2005,Winter,Rice,65032,59736,0.918563169
Bihar,KATIHAR,2006,Autumn,Rice,9166,7342,0.801003709
Bihar,KATIHAR,2006,Kharif,Arhar/Tur,47,58,1.234042553
Bihar,KATIHAR,2006,Kharif,Jute,30111,375551,12.47221945
Bihar,KATIHAR,2006,Kharif,Maize,10681,21259,1.990356708
Bihar,KATIHAR,2006,Kharif,Mesta,2834,26592,9.383203952
Bihar,KATIHAR,2006,Kharif,Moong(Green Gram),198,84,0.424242424
Bihar,KATIHAR,2006,Kharif,Ragi,1084,606,0.55904059
Bihar,KATIHAR,2006,Kharif,Sannhamp,107,93,0.869158879
Bihar,KATIHAR,2006,Kharif,Sesamum,15,11,0.733333333
Bihar,KATIHAR,2006,Kharif,Urad,1546,1203,0.778137128
Bihar,KATIHAR,2006,Rabi,Barley,161,246,1.527950311
Bihar,KATIHAR,2006,Rabi,Gram,125,119,0.952
Bihar,KATIHAR,2006,Rabi,Khesari,736,414,0.5625
Bihar,KATIHAR,2006,Rabi,Linseed,415,352,0.848192771
Bihar,KATIHAR,2006,Rabi,Maize,15519,48931,3.152973774
Bihar,KATIHAR,2006,Rabi,Masoor,1627,623,0.382913337
Bihar,KATIHAR,2006,Rabi,Peas & beans (Pulses),231,215,0.930735931
Bihar,KATIHAR,2006,Rabi,Rapeseed &Mustard,4968,2673,0.538043478
Bihar,KATIHAR,2006,Rabi,Sunflower,1846,2725,1.47616468
Bihar,KATIHAR,2006,Rabi,Wheat,35316,44389,1.25690905
Bihar,KATIHAR,2006,Summer,Maize,14890,71515,4.802887844
Bihar,KATIHAR,2006,Summer,Moong(Green Gram),2720,1436,0.527941176
Bihar,KATIHAR,2006,Summer,Rice,33284,47014,1.412510516
Bihar,KATIHAR,2006,Winter,Rice,64041,84543,1.320138661
Bihar,KATIHAR,2007,Autumn,Maize,10610,21253,2.003110273
Bihar,KATIHAR,2007,Autumn,Rice,8779,6005,0.684018681
Bihar,KATIHAR,2007,Kharif,Arhar/Tur,25,27,1.08
Bihar,KATIHAR,2007,Kharif,Dry ginger,5,8,1.6
Bihar,KATIHAR,2007,Kharif,Groundnut,12,9,0.75
Bihar,KATIHAR,2007,Kharif,Jute,28536,243507,8.533326325
Bihar,KATIHAR,2007,Kharif,Mesta,2884,22159,7.683425798
Bihar,KATIHAR,2007,Kharif,Moong(Green Gram),219,122,0.557077626
Bihar,KATIHAR,2007,Kharif,Other Kharif pulses,7,4,0.571428571
Bihar,KATIHAR,2007,Kharif,Ragi,1085,729,0.671889401
Bihar,KATIHAR,2007,Kharif,Sannhamp,107,488.88,4.568971963
Bihar,KATIHAR,2007,Kharif,Sesamum,15,12,0.8
Bihar,KATIHAR,2007,Kharif,Small millets,422,325,0.77014218
Bihar,KATIHAR,2007,Kharif,Urad,4344,3427,0.788904236
Bihar,KATIHAR,2007,Rabi,Barley,58,70,1.206896552
Bihar,KATIHAR,2007,Rabi,Gram,154,148,0.961038961
Bihar,KATIHAR,2007,Rabi,Khesari,763,512,0.671035387
Bihar,KATIHAR,2007,Rabi,Linseed,469,372,0.793176972
Bihar,KATIHAR,2007,Rabi,Maize,15991,52003,3.252016759
Bihar,KATIHAR,2007,Rabi,Masoor,1645,834,0.506990881
Bihar,KATIHAR,2007,Rabi,Other  Rabi pulses,99,73,0.737373737
Bihar,KATIHAR,2007,Rabi,Peas & beans (Pulses),279,483,1.731182796
Bihar,KATIHAR,2007,Rabi,Rapeseed &Mustard,5489,3941,0.717981417
Bihar,KATIHAR,2007,Rabi,Sunflower,1606,2299,1.431506849
Bihar,KATIHAR,2007,Rabi,Wheat,35638,60112,1.686738874
Bihar,KATIHAR,2007,Summer,Maize,16594,59126,3.563095095
Bihar,KATIHAR,2007,Summer,Moong(Green Gram),3443,1880,0.546035434
Bihar,KATIHAR,2007,Summer,Rice,35272,61735,1.75025516
Bihar,KATIHAR,2007,Whole Year,Banana,5862,56979,9.720061412
Bihar,KATIHAR,2007,Whole Year,Coriander,10,7,0.7
Bihar,KATIHAR,2007,Whole Year,Dry chillies,31,31,1
Bihar,KATIHAR,2007,Whole Year,Garlic,49,68,1.387755102
Bihar,KATIHAR,2007,Whole Year,Onion,204,1893,9.279411765
Bihar,KATIHAR,2007,Whole Year,Potato,7068,52989,7.497028862
Bihar,KATIHAR,2007,Whole Year,Sugarcane,189,7851,41.53968254
Bihar,KATIHAR,2007,Whole Year,Sweet potato,26,342,13.15384615
Bihar,KATIHAR,2007,Whole Year,Tobacco,20,24,1.2
Bihar,KATIHAR,2007,Whole Year,Turmeric,3,3,1
Bihar,KATIHAR,2007,Winter,Rice,62044,21406,0.345013216
Bihar,KATIHAR,2008,Autumn,Maize,11319,18548,1.638660659
Bihar,KATIHAR,2008,Autumn,Rice,9546,8285,0.867902787
Bihar,KATIHAR,2008,Kharif,Arhar/Tur,28,32,1.142857143
Bihar,KATIHAR,2008,Kharif,Dry ginger,5,8,1.6
Bihar,KATIHAR,2008,Kharif,Jute,27002,256219,9.488889712
Bihar,KATIHAR,2008,Kharif,Mesta,2910,25592,8.794501718
Bihar,KATIHAR,2008,Kharif,Moong(Green Gram),195,117,0.6
Bihar,KATIHAR,2008,Kharif,Other Kharif pulses,6,3,0.5
Bihar,KATIHAR,2008,Kharif,Potato,4110,29880,7.270072993
Bihar,KATIHAR,2008,Kharif,Sannhamp,98,450,4.591836735
Bihar,KATIHAR,2008,Kharif,Sesamum,7,6,0.857142857
Bihar,KATIHAR,2008,Kharif,Small millets,319,250,0.78369906
Bihar,KATIHAR,2008,Kharif,Sweet potato,18,244,13.55555556
Bihar,KATIHAR,2008,Kharif,Urad,4407,3767,0.854776492
Bihar,KATIHAR,2008,Rabi,Barley,61,67,1.098360656
Bihar,KATIHAR,2008,Rabi,Gram,168,93,0.553571429
Bihar,KATIHAR,2008,Rabi,Khesari,692,495,0.715317919
Bihar,KATIHAR,2008,Rabi,Linseed,499,422,0.845691383
Bihar,KATIHAR,2008,Rabi,Maize,16997,63569,3.740012943
Bihar,KATIHAR,2008,Rabi,Masoor,1800,819,0.455
Bihar,KATIHAR,2008,Rabi,Other  Rabi pulses,105,78,0.742857143
Bihar,KATIHAR,2008,Rabi,Peas & beans (Pulses),269,259,0.962825279
Bihar,KATIHAR,2008,Rabi,Potato,2676,4977,1.859865471
Bihar,KATIHAR,2008,Rabi,Rapeseed &Mustard,4682,3880,0.828705681
Bihar,KATIHAR,2008,Rabi,Sunflower,1606,2299,1.431506849
Bihar,KATIHAR,2008,Rabi,Sweet potato,16,235,14.6875
Bihar,KATIHAR,2008,Rabi,Wheat,38426,67713,1.762166242
Bihar,KATIHAR,2008,Summer,Maize,18068,54992,3.043613017
Bihar,KATIHAR,2008,Summer,Moong(Green Gram),3709,1706,0.459962254
Bihar,KATIHAR,2008,Summer,Rice,32726,60737,1.855924953
Bihar,KATIHAR,2008,Whole Year,Dry chillies,29,24,0.827586207
Bihar,KATIHAR,2008,Whole Year,Garlic,51,71,1.392156863
Bihar,KATIHAR,2008,Whole Year,Onion,191,1738,9.09947644
Bihar,KATIHAR,2008,Whole Year,Sugarcane,361,16337,45.25484765
Bihar,KATIHAR,2008,Whole Year,Turmeric,11,14,1.272727273
Bihar,KATIHAR,2008,Winter,Rice,62048,75183,1.211690949
Bihar,KATIHAR,2009,Autumn,Maize,11031,18572,1.683618892
Bihar,KATIHAR,2009,Autumn,Rice,9617,10355,1.076739108
Bihar,KATIHAR,2009,Kharif,Arhar/Tur,29,39,1.344827586
Bihar,KATIHAR,2009,Kharif,Horse-gram,426,410,0.962441315
Bihar,KATIHAR,2009,Kharif,Jute,26949,277490,10.29685703
Bihar,KATIHAR,2009,Kharif,Mesta,2889,26563,9.19453098
Bihar,KATIHAR,2009,Kharif,Moong(Green Gram),197,131,0.664974619
Bihar,KATIHAR,2009,Kharif,Other Kharif pulses,6,4,0.666666667
Bihar,KATIHAR,2009,Kharif,Sannhamp,98,80,0.816326531
Bihar,KATIHAR,2009,Kharif,Small millets,137,108,0.788321168
Bihar,KATIHAR,2009,Kharif,Urad,4362,4318,0.989912884
Bihar,KATIHAR,2009,Rabi,Barley,60,64,1.066666667
Bihar,KATIHAR,2009,Rabi,Gram,166,93,0.560240964
Bihar,KATIHAR,2009,Rabi,Khesari,644,667,1.035714286
Bihar,KATIHAR,2009,Rabi,Linseed,491,415,0.845213849
Bihar,KATIHAR,2009,Rabi,Maize,19041,62017,3.257024316
Bihar,KATIHAR,2009,Rabi,Masoor,1742,1028,0.590126292
Bihar,KATIHAR,2009,Rabi,Other  Rabi pulses,11,8,0.727272727
Bihar,KATIHAR,2009,Rabi,Peas & beans (Pulses),257,257,1
Bihar,KATIHAR,2009,Rabi,Rapeseed &Mustard,4149,3771,0.908893709
Bihar,KATIHAR,2009,Rabi,Sunflower,760,1068,1.405263158
Bihar,KATIHAR,2009,Rabi,Wheat,35219,68556,1.946562935
Bihar,KATIHAR,2009,Summer,Maize,17516,60843,3.473567024
Bihar,KATIHAR,2009,Summer,Moong(Green Gram),3883,2160,0.556270925
Bihar,KATIHAR,2009,Summer,Rice,32337,83316,2.576491326
Bihar,KATIHAR,2009,Whole Year,Sugarcane,37,1613,43.59459459
Bihar,KATIHAR,2009,Whole Year,Tobacco,21,39,1.857142857
Bihar,KATIHAR,2009,Winter,Rice,59594,77367,1.298234722
Bihar,KATIHAR,2010,Autumn,Maize,10230,34885,3.410068426
Bihar,KATIHAR,2010,Autumn,Rice,11293,12850,1.137873019
Bihar,KATIHAR,2010,Kharif,Arhar/Tur,30,17,0.566666667
Bihar,KATIHAR,2010,Kharif,Horse-gram,285,269,0.943859649
Bihar,KATIHAR,2010,Kharif,Jute,26879,283275,10.53889654
Bihar,KATIHAR,2010,Kharif,Mesta,2912,24752,8.5
Bihar,KATIHAR,2010,Kharif,Moong(Green Gram),219,143,0.652968037
Bihar,KATIHAR,2010,Kharif,Small millets,1927,1475,0.765438505
Bihar,KATIHAR,2010,Kharif,Urad,3395,2960,0.871870398
Bihar,KATIHAR,2010,Rabi,Barley,76,100,1.315789474
Bihar,KATIHAR,2010,Rabi,Gram,76,42,0.552631579
Bihar,KATIHAR,2010,Rabi,Khesari,171,168,0.98245614
Bihar,KATIHAR,2010,Rabi,Linseed,410,335,0.817073171
Bihar,KATIHAR,2010,Rabi,Maize,24458,90079,3.683007605
Bihar,KATIHAR,2010,Rabi,Masoor,1209,1094,0.904880066
Bihar,KATIHAR,2010,Rabi,Other  Rabi pulses,10,7,0.7
Bihar,KATIHAR,2010,Rabi,Peas & beans (Pulses),388,402,1.036082474
Bihar,KATIHAR,2010,Rabi,Rapeseed &Mustard,3374,3516,1.042086544
Bihar,KATIHAR,2010,Rabi,Sunflower,1086,1557,1.433701657
Bihar,KATIHAR,2010,Rabi,Wheat,30304,92648,3.057286167
Bihar,KATIHAR,2010,Summer,Maize,16849,67432,4.002136625
Bihar,KATIHAR,2010,Summer,Moong(Green Gram),2911,2410,0.827894194
Bihar,KATIHAR,2010,Summer,Rice,28956,59206,2.044688493
Bihar,KATIHAR,2010,Whole Year,Sugarcane,161,7220,44.8447205
Bihar,KATIHAR,2010,Whole Year,Tobacco,43,77,1.790697674
Bihar,KATIHAR,2010,Winter,Rice,54686,77074,1.4093918
Bihar,KATIHAR,2011,Autumn,Maize,12898,43239,3.352380214
Bihar,KATIHAR,2011,Autumn,Rice,13886,24471,1.762278554
Bihar,KATIHAR,2011,Kharif,Arhar/Tur,62,118,1.903225806
Bihar,KATIHAR,2011,Kharif,Horse-gram,280,267,0.953571429
Bihar,KATIHAR,2011,Kharif,Jute,24047,411070,17.09444005
Bihar,KATIHAR,2011,Kharif,Mesta,2102,35816,17.03901047
Bihar,KATIHAR,2011,Kharif,Moong(Green Gram),489,235,0.480572597
Bihar,KATIHAR,2011,Kharif,Sesamum,6,5,0.833333333
Bihar,KATIHAR,2011,Kharif,Small millets,2171,1644,0.757254721
Bihar,KATIHAR,2011,Kharif,Urad,3074,2623,0.853285621
Bihar,KATIHAR,2011,Rabi,Barley,83,128,1.542168675
Bihar,KATIHAR,2011,Rabi,Gram,91,64,0.703296703
Bihar,KATIHAR,2011,Rabi,Khesari,143,181,1.265734266
Bihar,KATIHAR,2011,Rabi,Linseed,434,375,0.8640553
Bihar,KATIHAR,2011,Rabi,Maize,25043,109889,4.388012618
Bihar,KATIHAR,2011,Rabi,Masoor,1156,1177,1.01816609
Bihar,KATIHAR,2011,Rabi,Other  Rabi pulses,70,78,1.114285714
Bihar,KATIHAR,2011,Rabi,Peas & beans (Pulses),210,217,1.033333333
Bihar,KATIHAR,2011,Rabi,Rapeseed &Mustard,4200,3717,0.885
Bihar,KATIHAR,2011,Rabi,Sunflower,503,733,1.457256461
Bihar,KATIHAR,2011,Rabi,Wheat,37298,108852,2.918440667
Bihar,KATIHAR,2011,Summer,Maize,21853,70885,3.243719398
Bihar,KATIHAR,2011,Summer,Moong(Green Gram),2905,1743,0.6
Bihar,KATIHAR,2011,Summer,Rice,27002,50404,1.866676542
Bihar,KATIHAR,2011,Whole Year,Tobacco,20,38,1.9
Bihar,KATIHAR,2011,Winter,Rice,62759,134098,2.136713459
Bihar,KATIHAR,2012,Autumn,Maize,11994,84806,7.070702018
Bihar,KATIHAR,2012,Autumn,Rice,13609,32194,2.365640385
Bihar,KATIHAR,2012,Kharif,Arhar/Tur,77,76,0.987012987
Bihar,KATIHAR,2012,Kharif,Horse-gram,232,225,0.969827586
Bihar,KATIHAR,2012,Kharif,Jute,24721,76858,3.109016626
Bihar,KATIHAR,2012,Kharif,Mesta,2087,5664,2.71394346
Bihar,KATIHAR,2012,Kharif,Moong(Green Gram),380,398,1.047368421
Bihar,KATIHAR,2012,Kharif,Sesamum,2,2,1
Bihar,KATIHAR,2012,Kharif,Small millets,85,64,0.752941176
Bihar,KATIHAR,2012,Kharif,Urad,3066,2607,0.850293542
Bihar,KATIHAR,2012,Rabi,Barley,73,107,1.465753425
Bihar,KATIHAR,2012,Rabi,Gram,94,343,3.64893617
Bihar,KATIHAR,2012,Rabi,Khesari,143,168,1.174825175
Bihar,KATIHAR,2012,Rabi,Linseed,393,341,0.867684478
Bihar,KATIHAR,2012,Rabi,Maize,24879,74139,2.979983118
Bihar,KATIHAR,2012,Rabi,Masoor,1214,1227,1.010708402
Bihar,KATIHAR,2012,Rabi,Other  Rabi pulses,75,83,1.106666667
Bihar,KATIHAR,2012,Rabi,Peas & beans (Pulses),365,380,1.04109589
Bihar,KATIHAR,2012,Rabi,Rapeseed &Mustard,4196,3877,0.923975214
Bihar,KATIHAR,2012,Rabi,Sunflower,777,1143,1.471042471
Bihar,KATIHAR,2012,Rabi,Wheat,36423,121672,3.34052659
Bihar,KATIHAR,2012,Summer,Maize,21332,134494,6.3048003
Bihar,KATIHAR,2012,Summer,Moong(Green Gram),3725,4585,1.230872483
Bihar,KATIHAR,2012,Summer,Rice,28859,86172,2.98596625
Bihar,KATIHAR,2012,Whole Year,Sugarcane,222,12594,56.72972973
Bihar,KATIHAR,2012,Whole Year,Tobacco,38,72,1.894736842
Bihar,KATIHAR,2012,Winter,Rice,58252,204658,3.513321431
Bihar,KATIHAR,2013,Autumn,Maize,12026,89311,7.426492599
Bihar,KATIHAR,2013,Autumn,Rice,13686,33142,2.421598714
Bihar,KATIHAR,2013,Kharif,Arhar/Tur,75,125,1.666666667
Bihar,KATIHAR,2013,Kharif,Horse-gram,234,223,0.952991453
Bihar,KATIHAR,2013,Kharif,Jute,24829,525271,21.15554392
Bihar,KATIHAR,2013,Kharif,Mesta,2069,31035,15
Bihar,KATIHAR,2013,Kharif,Moong(Green Gram),381,359,0.942257218
Bihar,KATIHAR,2013,Kharif,Sesamum,2,2,1
Bihar,KATIHAR,2013,Kharif,Urad,3107,2837,0.913099453
Bihar,KATIHAR,2013,Rabi,Barley,73,102,1.397260274
Bihar,KATIHAR,2013,Rabi,Gram,96,110,1.145833333
Bihar,KATIHAR,2013,Rabi,Khesari,142,124,0.873239437
Bihar,KATIHAR,2013,Rabi,Linseed,392,333,0.849489796
Bihar,KATIHAR,2013,Rabi,Maize,24859,180178,7.247998713
Bihar,KATIHAR,2013,Rabi,Masoor,1214,1338,1.10214168
Bihar,KATIHAR,2013,Rabi,Other  Rabi pulses,77,78,1.012987013
Bihar,KATIHAR,2013,Rabi,Peas & beans (Pulses),364,386,1.06043956
Bihar,KATIHAR,2013,Rabi,Rapeseed &Mustard,4206,5602,1.3319068
Bihar,KATIHAR,2013,Rabi,Wheat,36617,116900,3.192506213
Bihar,KATIHAR,2013,Summer,Maize,21292,103951,4.882162314
Bihar,KATIHAR,2013,Summer,Moong(Green Gram),3731,3806,1.020101849
Bihar,KATIHAR,2013,Summer,Rice,29028,76672,2.641311837
Bihar,KATIHAR,2013,Whole Year,Sugarcane,224,11903,53.13839286
Bihar,KATIHAR,2013,Winter,Rice,58294,172303,2.95575874
Bihar,KATIHAR,2014,Autumn,Maize,12063,54963,4.556329271
Bihar,KATIHAR,2014,Autumn,Rice,20966,56210,2.681007345
Bihar,KATIHAR,2014,Kharif,Arhar/Tur,23,33,1.434782609
Bihar,KATIHAR,2014,Kharif,Horse-gram,227,217,0.955947137
Bihar,KATIHAR,2014,Kharif,Jute,24361,395596,16.23890645
Bihar,KATIHAR,2014,Kharif,Mesta,2059,23804,11.56095192
Bihar,KATIHAR,2014,Kharif,Moong(Green Gram),364,290,0.796703297
Bihar,KATIHAR,2014,Kharif,Small millets,81,61,0.75308642
Bihar,KATIHAR,2014,Kharif,Urad,3028,2771,0.915125495
Bihar,KATIHAR,2014,Rabi,Barley,30,33,1.1
Bihar,KATIHAR,2014,Rabi,Gram,174,167,0.959770115
Bihar,KATIHAR,2014,Rabi,Khesari,868,859,0.989631336
Bihar,KATIHAR,2014,Rabi,Linseed,482,415,0.860995851
Bihar,KATIHAR,2014,Rabi,Maize,14582,140089,9.60698121
Bihar,KATIHAR,2014,Rabi,Masoor,1803,1462,0.810870771
Bihar,KATIHAR,2014,Rabi,Other  Rabi pulses,75,75,1
Bihar,KATIHAR,2014,Rabi,Peas & beans (Pulses),193,195,1.010362694
Bihar,KATIHAR,2014,Rabi,Rapeseed &Mustard,2895,3596,1.242141623
Bihar,KATIHAR,2014,Rabi,Sunflower,964,1401,1.453319502
Bihar,KATIHAR,2014,Rabi,Wheat,39459,69873,1.770774728
Bihar,KATIHAR,2014,Summer,Maize,20299,110570,5.447066358
Bihar,KATIHAR,2014,Summer,Moong(Green Gram),3512,4060,1.156036446
Bihar,KATIHAR,2014,Summer,Rice,28477,69243,2.431541244
Bihar,KATIHAR,2014,Whole Year,Sugarcane,230,13481,58.61304348
Bihar,KATIHAR,2014,Whole Year,Tobacco,51,90,1.764705882
Bihar,KATIHAR,2014,Winter,Rice,56511,154124,2.727327423
Bihar,KHAGARIA,1997,Autumn,Rice,6967,4272,0.613176403
Bihar,KHAGARIA,1997,Kharif,Arhar/Tur,486,494,1.016460905
Bihar,KHAGARIA,1997,Kharif,Castor seed,94,70,0.744680851
Bihar,KHAGARIA,1997,Kharif,Jowar,122,105,0.860655738
Bihar,KHAGARIA,1997,Kharif,Maize,16789,11680,0.695693609
Bihar,KHAGARIA,1997,Kharif,Mesta,243,1651,6.794238683
Bihar,KHAGARIA,1997,Kharif,Other Kharif pulses,369,231,0.62601626
Bihar,KHAGARIA,1997,Kharif,Sesamum,6,4,0.666666667
Bihar,KHAGARIA,1997,Kharif,Small millets,1437,1323,0.920668058
Bihar,KHAGARIA,1997,Rabi,Barley,276,93,0.336956522
Bihar,KHAGARIA,1997,Rabi,Gram,1042,774,0.742802303
Bihar,KHAGARIA,1997,Rabi,Linseed,132,61,0.462121212
Bihar,KHAGARIA,1997,Rabi,Maize,27790,105102,3.782007917
Bihar,KHAGARIA,1997,Rabi,Other  Rabi pulses,56,41,0.732142857
Bihar,KHAGARIA,1997,Rabi,Rapeseed &Mustard,2510,2317,0.92310757
Bihar,KHAGARIA,1997,Rabi,Safflower,6,2,0.333333333
Bihar,KHAGARIA,1997,Rabi,Sunflower,1469,839,0.571136828
Bihar,KHAGARIA,1997,Rabi,Wheat,24565,61886,2.519275392
Bihar,KHAGARIA,1997,Summer,Maize,2467,3399,1.377786786
Bihar,KHAGARIA,1997,Summer,Rice,302,521,1.725165563
Bihar,KHAGARIA,1997,Whole Year,Banana,1376,88780,64.52034884
Bihar,KHAGARIA,1997,Whole Year,Coriander,123,91,0.739837398
Bihar,KHAGARIA,1997,Whole Year,Dry chillies,474,403,0.85021097
Bihar,KHAGARIA,1997,Whole Year,Garlic,25,33,1.32
Bihar,KHAGARIA,1997,Whole Year,Onion,311,2771,8.909967846
Bihar,KHAGARIA,1997,Whole Year,Potato,848,8949,10.55306604
Bihar,KHAGARIA,1997,Whole Year,Ragi,31,27,0.870967742
Bihar,KHAGARIA,1997,Whole Year,Sannhamp,145,41,0.282758621
Bihar,KHAGARIA,1997,Whole Year,Sugarcane,207,11455,55.33816425
Bihar,KHAGARIA,1997,Whole Year,Sweet potato,25,330,13.2
Bihar,KHAGARIA,1997,Whole Year,Turmeric,50,29,0.58
Bihar,KHAGARIA,1997,Winter,Rice,16316,18960,1.162049522
Bihar,KHAGARIA,1998,Kharif,Arhar/Tur,426,569,1.335680751
Bihar,KHAGARIA,1998,Kharif,Blackgram,3829,2787,0.727866284
Bihar,KHAGARIA,1998,Kharif,Castor seed,66,55,0.833333333
Bihar,KHAGARIA,1998,Kharif,Jowar,201,189,0.940298507
Bihar,KHAGARIA,1998,Kharif,Maize,14835,7373,0.497000337
Bihar,KHAGARIA,1998,Kharif,Mesta,124,772,6.225806452
Bihar,KHAGARIA,1998,Kharif,Other Kharif pulses,3912,2822,0.721370143
Bihar,KHAGARIA,1998,Kharif,Ragi,27,23,0.851851852
Bihar,KHAGARIA,1998,Kharif,Sesamum,7,4,0.571428571
Bihar,KHAGARIA,1998,Kharif,Small millets,1914,998,0.521421108
Bihar,KHAGARIA,1998,Kharif,Sunflower,2382,2196,0.921914358
Bihar,KHAGARIA,1998,Rabi,Barley,114,113,0.99122807
Bihar,KHAGARIA,1998,Rabi,Gram,864,1165,1.34837963
Bihar,KHAGARIA,1998,Rabi,Linseed,99,64,0.646464646
Bihar,KHAGARIA,1998,Rabi,Maize,29522,109674,3.714992209
Bihar,KHAGARIA,1998,Rabi,Other  Rabi pulses,4711,3789,0.804287837
Bihar,KHAGARIA,1998,Rabi,Rapeseed &Mustard,2232,2475,1.108870968
Bihar,KHAGARIA,1998,Rabi,Safflower,13,4,0.307692308
Bihar,KHAGARIA,1998,Rabi,Wheat,33653,62533,1.858170148
Bihar,KHAGARIA,1998,Summer,Maize,2358,4518,1.916030534
Bihar,KHAGARIA,1998,Summer,Rice,441,670,1.519274376
Bihar,KHAGARIA,1998,Whole Year,Banana,1420,67720,47.69014085
Bihar,KHAGARIA,1998,Whole Year,Coriander,113,104,0.920353982
Bihar,KHAGARIA,1998,Whole Year,Dry chillies,347,264,0.760806916
Bihar,KHAGARIA,1998,Whole Year,Garlic,31,45,1.451612903
Bihar,KHAGARIA,1998,Whole Year,Onion,301,4557,15.13953488
Bihar,KHAGARIA,1998,Whole Year,Potato,748,7369,9.851604278
Bihar,KHAGARIA,1998,Whole Year,Sannhamp,155,44,0.283870968
Bihar,KHAGARIA,1998,Whole Year,Sugarcane,144,7272,50.5
Bihar,KHAGARIA,1998,Whole Year,Sweet potato,106,1466,13.83018868
Bihar,KHAGARIA,1998,Whole Year,Turmeric,41,24,0.585365854
Bihar,KHAGARIA,1998,Winter,Rice,20347,4533,0.222784686
Bihar,KHAGARIA,1999,Kharif,Arhar/Tur,296,307,1.037162162
Bihar,KHAGARIA,1999,Kharif,Groundnut,18,22,1.222222222
Bihar,KHAGARIA,1999,Kharif,Horse-gram,250,198,0.792
Bihar,KHAGARIA,1999,Kharif,Jowar,161,191,1.186335404
Bihar,KHAGARIA,1999,Kharif,Maize,15520,19676,1.267783505
Bihar,KHAGARIA,1999,Kharif,Mesta,14,95,6.785714286
Bihar,KHAGARIA,1999,Kharif,Moong(Green Gram),489,298,0.609406953
Bihar,KHAGARIA,1999,Kharif,Ragi,42,41,0.976190476
Bihar,KHAGARIA,1999,Kharif,Rice,6720,5465,0.813244048
Bihar,KHAGARIA,1999,Kharif,Sesamum,7,4,0.571428571
Bihar,KHAGARIA,1999,Kharif,Sunflower,1055,1589,1.506161137
