State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,KHAGARIA,1999,Kharif,Urad,2571,1996,0.776351614
Bihar,KHAGARIA,1999,Rabi,Gram,304,333,1.095394737
Bihar,KHAGARIA,1999,Rabi,Khesari,1226,1319,1.075856444
Bihar,KHAGARIA,1999,Rabi,Linseed,61,34,0.557377049
Bihar,KHAGARIA,1999,Rabi,Maize,32782,140241,4.27798792
Bihar,KHAGARIA,1999,Rabi,Masoor,1035,899,0.868599034
Bihar,KHAGARIA,1999,Rabi,Moong(Green Gram),1397,1055,0.755189692
Bihar,KHAGARIA,1999,Rabi,Other  Rabi pulses,293,238,0.812286689
Bihar,KHAGARIA,1999,Rabi,Peas & beans (Pulses),1027,734,0.714703019
Bihar,KHAGARIA,1999,Rabi,Rapeseed &Mustard,2983,2720,0.911833724
Bihar,KHAGARIA,1999,Rabi,Safflower,4,1,0.25
Bihar,KHAGARIA,1999,Rabi,Wheat,37288,77213,2.070719803
Bihar,KHAGARIA,1999,Summer,Maize,2660,8515,3.20112782
Bihar,KHAGARIA,1999,Summer,Rice,917,1387,1.512540894
Bihar,KHAGARIA,1999,Whole Year,Banana,1044,14084,13.49042146
Bihar,KHAGARIA,1999,Whole Year,Coriander,71,37,0.521126761
Bihar,KHAGARIA,1999,Whole Year,Dry chillies,340,289,0.85
Bihar,KHAGARIA,1999,Whole Year,Garlic,20,28,1.4
Bihar,KHAGARIA,1999,Whole Year,Onion,192,2037,10.609375
Bihar,KHAGARIA,1999,Whole Year,Potato,1089,12599,11.56932966
Bihar,KHAGARIA,1999,Whole Year,Sugarcane,159,6664,41.91194969
Bihar,KHAGARIA,1999,Whole Year,Sweet potato,33,456,13.81818182
Bihar,KHAGARIA,1999,Whole Year,Turmeric,43,25,0.581395349
Bihar,KHAGARIA,2000,Autumn,Rice,17414,8412,0.483059607
Bihar,KHAGARIA,2000,Kharif,Arhar/Tur,342,496,1.450292398
Bihar,KHAGARIA,2000,Kharif,Horse-gram,166,128,0.771084337
Bihar,KHAGARIA,2000,Kharif,Maize,11870,13046,1.099073294
Bihar,KHAGARIA,2000,Kharif,Mesta,49,378,7.714285714
Bihar,KHAGARIA,2000,Kharif,Moong(Green Gram),110,72,0.654545455
Bihar,KHAGARIA,2000,Kharif,Other Kharif pulses,58,30,0.517241379
Bihar,KHAGARIA,2000,Kharif,Ragi,40,44,1.1
Bihar,KHAGARIA,2000,Kharif,Rice,4379,1819,0.415391642
Bihar,KHAGARIA,2000,Kharif,Sesamum,1,1,1
Bihar,KHAGARIA,2000,Kharif,Small millets,182,37,0.203296703
Bihar,KHAGARIA,2000,Kharif,Sunflower,1010,1144,1.132673267
Bihar,KHAGARIA,2000,Kharif,Urad,2492,1491,0.598314607
Bihar,KHAGARIA,2000,Rabi,Barley,126,120,0.952380952
Bihar,KHAGARIA,2000,Rabi,Gram,208,168,0.807692308
Bihar,KHAGARIA,2000,Rabi,Khesari,897,852,0.949832776
Bihar,KHAGARIA,2000,Rabi,Linseed,36,25,0.694444444
Bihar,KHAGARIA,2000,Rabi,Maize,24577,112317,4.570004476
Bihar,KHAGARIA,2000,Rabi,Masoor,618,473,0.765372168
Bihar,KHAGARIA,2000,Rabi,Moong(Green Gram),1374,672,0.489082969
Bihar,KHAGARIA,2000,Rabi,Other  Rabi pulses,74,42,0.567567568
Bihar,KHAGARIA,2000,Rabi,Peas & beans (Pulses),1063,841,0.791157103
Bihar,KHAGARIA,2000,Rabi,Rapeseed &Mustard,2375,1900,0.8
Bihar,KHAGARIA,2000,Rabi,Safflower,3,2,0.666666667
Bihar,KHAGARIA,2000,Rabi,Wheat,35783,63733,1.781097169
Bihar,KHAGARIA,2000,Summer,Maize,8106,22765,2.808413521
Bihar,KHAGARIA,2000,Summer,Rice,3092,4484,1.450194049
Bihar,KHAGARIA,2000,Whole Year,Banana,428,10447,24.4088785
Bihar,KHAGARIA,2000,Whole Year,Coriander,63,30,0.476190476
Bihar,KHAGARIA,2000,Whole Year,Dry chillies,334,287,0.859281437
Bihar,KHAGARIA,2000,Whole Year,Garlic,21,30,1.428571429
Bihar,KHAGARIA,2000,Whole Year,Onion,214,1057,4.939252336
Bihar,KHAGARIA,2000,Whole Year,Potato,797,9041,11.34378921
Bihar,KHAGARIA,2000,Whole Year,Sugarcane,87,3499,40.2183908
Bihar,KHAGARIA,2000,Whole Year,Sweet potato,18,217,12.05555556
Bihar,KHAGARIA,2000,Whole Year,Turmeric,21,20,0.952380952
Bihar,KHAGARIA,2001,Autumn,Maize,12738,17981,1.411603077
Bihar,KHAGARIA,2001,Autumn,Rice,19260,8781,0.455919003
Bihar,KHAGARIA,2001,Kharif,Arhar/Tur,246,408,1.658536585
Bihar,KHAGARIA,2001,Kharif,Horse-gram,442,355,0.803167421
Bihar,KHAGARIA,2001,Kharif,Moong(Green Gram),37,33,0.891891892
Bihar,KHAGARIA,2001,Kharif,Other Kharif pulses,30,17,0.566666667
Bihar,KHAGARIA,2001,Kharif,Ragi,38,33,0.868421053
Bihar,KHAGARIA,2001,Kharif,Rice,1001,1670,1.668331668
Bihar,KHAGARIA,2001,Kharif,Small millets,6,5,0.833333333
Bihar,KHAGARIA,2001,Kharif,Sunflower,964,1317,1.366182573
Bihar,KHAGARIA,2001,Kharif,Urad,3571,2779,0.778213386
Bihar,KHAGARIA,2001,Rabi,Barley,98,59,0.602040816
Bihar,KHAGARIA,2001,Rabi,Gram,212,150,0.70754717
Bihar,KHAGARIA,2001,Rabi,Khesari,509,380,0.746561886
Bihar,KHAGARIA,2001,Rabi,Linseed,79,56,0.708860759
Bihar,KHAGARIA,2001,Rabi,Maize,23532,105659,4.490013599
Bihar,KHAGARIA,2001,Rabi,Masoor,720,323,0.448611111
Bihar,KHAGARIA,2001,Rabi,Other  Rabi pulses,49,34,0.693877551
Bihar,KHAGARIA,2001,Rabi,Peas & beans (Pulses),1274,1254,0.984301413
Bihar,KHAGARIA,2001,Rabi,Rapeseed &Mustard,3194,2568,0.804007514
Bihar,KHAGARIA,2001,Rabi,Safflower,90,69,0.766666667
Bihar,KHAGARIA,2001,Rabi,Wheat,41772,60395,1.445824955
Bihar,KHAGARIA,2001,Summer,Maize,7371,17664,2.396418396
Bihar,KHAGARIA,2001,Summer,Rice,8029,4368,0.544027899
Bihar,KHAGARIA,2001,Whole Year,Banana,142,2150,15.14084507
Bihar,KHAGARIA,2001,Whole Year,Coriander,58,34,0.586206897
Bihar,KHAGARIA,2001,Whole Year,Dry chillies,213,375,1.76056338
Bihar,KHAGARIA,2001,Whole Year,Garlic,22,32,1.454545455
Bihar,KHAGARIA,2001,Whole Year,Onion,141,2054,14.56737589
Bihar,KHAGARIA,2001,Whole Year,Potato,913,9314,10.20153341
Bihar,KHAGARIA,2001,Whole Year,Sugarcane,203,9405,46.33004926
Bihar,KHAGARIA,2001,Whole Year,Sweet potato,6,80,13.33333333
Bihar,KHAGARIA,2001,Whole Year,Turmeric,19,11,0.578947368
Bihar,KHAGARIA,2002,Autumn,Maize,14099,11386,0.807575005
Bihar,KHAGARIA,2002,Autumn,Rice,8408,2289,0.272240723
Bihar,KHAGARIA,2002,Kharif,Arhar/Tur,240,156,0.65
Bihar,KHAGARIA,2002,Kharif,Horse-gram,396,315,0.795454545
Bihar,KHAGARIA,2002,Kharif,Jute,5,33,6.6
Bihar,KHAGARIA,2002,Kharif,Moong(Green Gram),134,62,0.462686567
Bihar,KHAGARIA,2002,Kharif,Ragi,42,29,0.69047619
Bihar,KHAGARIA,2002,Kharif,Small millets,1068,791,0.740636704
Bihar,KHAGARIA,2002,Kharif,Sunflower,979,1351,1.379979571
Bihar,KHAGARIA,2002,Kharif,Urad,3829,2787,0.727866284
Bihar,KHAGARIA,2002,Rabi,Barley,87,76,0.873563218
Bihar,KHAGARIA,2002,Rabi,Gram,130,125,0.961538462
Bihar,KHAGARIA,2002,Rabi,Khesari,800,700,0.875
Bihar,KHAGARIA,2002,Rabi,Linseed,71,54,0.76056338
Bihar,KHAGARIA,2002,Rabi,Maize,25400,65049,2.560984252
Bihar,KHAGARIA,2002,Rabi,Masoor,935,473,0.505882353
Bihar,KHAGARIA,2002,Rabi,Other  Rabi pulses,39,28,0.717948718
Bihar,KHAGARIA,2002,Rabi,Peas & beans (Pulses),1299,1160,0.892994611
Bihar,KHAGARIA,2002,Rabi,Rapeseed &Mustard,3272,929,0.283924205
Bihar,KHAGARIA,2002,Rabi,Safflower,84,69,0.821428571
Bihar,KHAGARIA,2002,Rabi,Wheat,41069,52928,1.288757944
Bihar,KHAGARIA,2002,Summer,Maize,8948,21179,2.366897631
Bihar,KHAGARIA,2002,Summer,Moong(Green Gram),1350,674,0.499259259
Bihar,KHAGARIA,2002,Summer,Rice,1806,2626,1.454042082
Bihar,KHAGARIA,2002,Whole Year,Banana,55,4414,80.25454545
Bihar,KHAGARIA,2002,Whole Year,Coriander,108,70,0.648148148
Bihar,KHAGARIA,2002,Whole Year,Dry chillies,129,177,1.372093023
Bihar,KHAGARIA,2002,Whole Year,Garlic,33,49,1.484848485
Bihar,KHAGARIA,2002,Whole Year,Onion,148,1271,8.587837838
Bihar,KHAGARIA,2002,Whole Year,Potato,943,9427,9.996818664
Bihar,KHAGARIA,2002,Whole Year,Sannhamp,219,156,0.712328767
Bihar,KHAGARIA,2002,Whole Year,Sugarcane,138,5443,39.44202899
Bihar,KHAGARIA,2002,Whole Year,Sweet potato,5,70,14
Bihar,KHAGARIA,2002,Whole Year,Turmeric,17,17,1
Bihar,KHAGARIA,2002,Winter,Rice,16069,1062,0.066089987
Bihar,KHAGARIA,2003,Autumn,Rice,6549,4869,0.743472286
Bihar,KHAGARIA,2003,Kharif,Arhar/Tur,225,258,1.146666667
Bihar,KHAGARIA,2003,Kharif,Castor seed,10,10,1
Bihar,KHAGARIA,2003,Kharif,Horse-gram,410,303,0.73902439
Bihar,KHAGARIA,2003,Kharif,Jute,5,37,7.4
Bihar,KHAGARIA,2003,Kharif,Maize,15298,21589,1.411230226
Bihar,KHAGARIA,2003,Kharif,Moong(Green Gram),66,37,0.560606061
Bihar,KHAGARIA,2003,Kharif,Other Kharif pulses,62,35,0.564516129
Bihar,KHAGARIA,2003,Kharif,Ragi,43,29,0.674418605
Bihar,KHAGARIA,2003,Kharif,Small millets,897,664,0.740245262
Bihar,KHAGARIA,2003,Kharif,Sunflower,1201,1719,1.431307244
Bihar,KHAGARIA,2003,Kharif,Urad,3297,2456,0.744919624
Bihar,KHAGARIA,2003,Rabi,Barley,80,71,0.8875
Bihar,KHAGARIA,2003,Rabi,Gram,123,119,0.967479675
Bihar,KHAGARIA,2003,Rabi,Khesari,795,797,1.002515723
Bihar,KHAGARIA,2003,Rabi,Linseed,73,54,0.739726027
Bihar,KHAGARIA,2003,Rabi,Maize,24745,101380,4.096989291
Bihar,KHAGARIA,2003,Rabi,Masoor,908,682,0.751101322
Bihar,KHAGARIA,2003,Rabi,Other  Rabi pulses,31,23,0.741935484
Bihar,KHAGARIA,2003,Rabi,Peas & beans (Pulses),1255,1172,0.933864542
Bihar,KHAGARIA,2003,Rabi,Rapeseed &Mustard,3138,3386,1.07903123
Bihar,KHAGARIA,2003,Rabi,Safflower,85,69,0.811764706
Bihar,KHAGARIA,2003,Rabi,Wheat,40787,61432,1.50616618
Bihar,KHAGARIA,2003,Summer,Maize,9543,30586,3.20507178
Bihar,KHAGARIA,2003,Summer,Moong(Green Gram),1350,656,0.485925926
Bihar,KHAGARIA,2003,Summer,Rice,1987,2664,1.340714645
Bihar,KHAGARIA,2003,Whole Year,Banana,317,24574,77.52050473
Bihar,KHAGARIA,2003,Whole Year,Coriander,99,69,0.696969697
Bihar,KHAGARIA,2003,Whole Year,Dry chillies,94,68,0.723404255
Bihar,KHAGARIA,2003,Whole Year,Garlic,35,53,1.514285714
Bihar,KHAGARIA,2003,Whole Year,Onion,167,1585,9.491017964
Bihar,KHAGARIA,2003,Whole Year,Potato,803,9279,11.55541719
Bihar,KHAGARIA,2003,Whole Year,Sannhamp,184,135,0.733695652
Bihar,KHAGARIA,2003,Whole Year,Sugarcane,152,6640,43.68421053
Bihar,KHAGARIA,2003,Whole Year,Turmeric,17,17,1
Bihar,KHAGARIA,2003,Winter,Rice,15032,14635,0.973589675
Bihar,KHAGARIA,2004,Autumn,Rice,7308,501,0.068555008
Bihar,KHAGARIA,2004,Kharif,Arhar/Tur,230,243,1.056521739
Bihar,KHAGARIA,2004,Kharif,Castor seed,22,21,0.954545455
Bihar,KHAGARIA,2004,Kharif,Horse-gram,407,329,0.808353808
Bihar,KHAGARIA,2004,Kharif,Jute,6,47,7.833333333
Bihar,KHAGARIA,2004,Kharif,Maize,15003,23592,1.572485503
Bihar,KHAGARIA,2004,Kharif,Moong(Green Gram),79,46,0.582278481
Bihar,KHAGARIA,2004,Kharif,Other Kharif pulses,8,4,0.5
Bihar,KHAGARIA,2004,Kharif,Ragi,41,28,0.682926829
Bihar,KHAGARIA,2004,Kharif,Small millets,1002,743,0.741516966
Bihar,KHAGARIA,2004,Kharif,Sunflower,23,33,1.434782609
Bihar,KHAGARIA,2004,Kharif,Urad,3174,2382,0.75047259
Bihar,KHAGARIA,2004,Rabi,Barley,86,91,1.058139535
Bihar,KHAGARIA,2004,Rabi,Gram,135,83,0.614814815
Bihar,KHAGARIA,2004,Rabi,Khesari,784,397,0.506377551
Bihar,KHAGARIA,2004,Rabi,Linseed,74,62,0.837837838
Bihar,KHAGARIA,2004,Rabi,Maize,24559,93963,3.826010831
Bihar,KHAGARIA,2004,Rabi,Masoor,935,564,0.603208556
Bihar,KHAGARIA,2004,Rabi,Other  Rabi pulses,40,30,0.75
Bihar,KHAGARIA,2004,Rabi,Peas & beans (Pulses),1276,1123,0.880094044
Bihar,KHAGARIA,2004,Rabi,Rapeseed &Mustard,3201,3009,0.940018744
Bihar,KHAGARIA,2004,Rabi,Safflower,86,69,0.802325581
Bihar,KHAGARIA,2004,Rabi,Wheat,41286,70979,1.719202635
Bihar,KHAGARIA,2004,Summer,Maize,8836,19467,2.20314622
Bihar,KHAGARIA,2004,Summer,Moong(Green Gram),1318,602,0.456752656
Bihar,KHAGARIA,2004,Summer,Rice,1909,2998,1.570455736
Bihar,KHAGARIA,2004,Whole Year,Banana,344,4410,12.81976744
Bihar,KHAGARIA,2004,Whole Year,Coriander,88,58,0.659090909
Bihar,KHAGARIA,2004,Whole Year,Dry chillies,145,141,0.972413793
Bihar,KHAGARIA,2004,Whole Year,Garlic,30,45,1.5
Bihar,KHAGARIA,2004,Whole Year,Onion,152,886,5.828947368
Bihar,KHAGARIA,2004,Whole Year,Potato,933,10076,10.79957128
Bihar,KHAGARIA,2004,Whole Year,Sannhamp,202,163,0.806930693
Bihar,KHAGARIA,2004,Whole Year,Sugarcane,142,3780,26.61971831
Bihar,KHAGARIA,2004,Whole Year,Sweet potato,1,14,14
Bihar,KHAGARIA,2004,Whole Year,Turmeric,18,18,1
Bihar,KHAGARIA,2004,Winter,Rice,11059,1657,0.149832715
Bihar,KHAGARIA,2005,Autumn,Rice,7528,7310,0.971041445
Bihar,KHAGARIA,2005,Kharif,Arhar/Tur,172,275,1.598837209
Bihar,KHAGARIA,2005,Kharif,Horse-gram,395,340,0.860759494
Bihar,KHAGARIA,2005,Kharif,Maize,15202,23911,1.572885147
Bihar,KHAGARIA,2005,Kharif,Mesta,21,207,9.857142857
Bihar,KHAGARIA,2005,Kharif,Moong(Green Gram),85,52,0.611764706
Bihar,KHAGARIA,2005,Kharif,Other Kharif pulses,24,12,0.5
Bihar,KHAGARIA,2005,Kharif,Ragi,40,36,0.9
Bihar,KHAGARIA,2005,Kharif,Sesamum,1,1,1
Bihar,KHAGARIA,2005,Kharif,Small millets,934,692,0.740899358
Bihar,KHAGARIA,2005,Kharif,Sunflower,1257,1812,1.441527446
Bihar,KHAGARIA,2005,Kharif,Urad,2762,2014,0.729181752
Bihar,KHAGARIA,2005,Rabi,Barley,117,101,0.863247863
Bihar,KHAGARIA,2005,Rabi,Gram,253,223,0.881422925
Bihar,KHAGARIA,2005,Rabi,Khesari,543,653,1.202578269
Bihar,KHAGARIA,2005,Rabi,Linseed,86,71,0.825581395
Bihar,KHAGARIA,2005,Rabi,Maize,29868,129448,4.334002946
Bihar,KHAGARIA,2005,Rabi,Masoor,696,568,0.816091954
Bihar,KHAGARIA,2005,Rabi,Other  Rabi pulses,13,10,0.769230769
Bihar,KHAGARIA,2005,Rabi,Peas & beans (Pulses),1101,1068,0.970027248
Bihar,KHAGARIA,2005,Rabi,Rapeseed &Mustard,3111,5615,1.804885889
Bihar,KHAGARIA,2005,Rabi,Wheat,37401,61111,1.633940269
Bihar,KHAGARIA,2005,Summer,Maize,7104,14281,2.010275901
Bihar,KHAGARIA,2005,Summer,Moong(Green Gram),1430,875,0.611888112
Bihar,KHAGARIA,2005,Summer,Rice,294,333,1.132653061
Bihar,KHAGARIA,2005,Whole Year,Banana,855,31387,36.70994152
Bihar,KHAGARIA,2005,Whole Year,Coriander,99,64,0.646464646
Bihar,KHAGARIA,2005,Whole Year,Dry chillies,87,114,1.310344828
Bihar,KHAGARIA,2005,Whole Year,Garlic,40,59,1.475
Bihar,KHAGARIA,2005,Whole Year,Onion,220,1921,8.731818182
Bihar,KHAGARIA,2005,Whole Year,Potato,897,7950,8.862876254
Bihar,KHAGARIA,2005,Whole Year,Sannhamp,195,158,0.81025641
Bihar,KHAGARIA,2005,Whole Year,Sugarcane,142,5550,39.08450704
Bihar,KHAGARIA,2005,Whole Year,Sweet potato,46,750,16.30434783
Bihar,KHAGARIA,2005,Whole Year,Turmeric,25,24,0.96
Bihar,KHAGARIA,2005,Winter,Rice,11431,12223,1.069285277
Bihar,KHAGARIA,2006,Autumn,Rice,8648,7371,0.8523358
Bihar,KHAGARIA,2006,Kharif,Arhar/Tur,171,158,0.923976608
Bihar,KHAGARIA,2006,Kharif,Bajra,4,4,1
Bihar,KHAGARIA,2006,Kharif,Jute,1,10,10
Bihar,KHAGARIA,2006,Kharif,Maize,14828,17810,1.201106016
Bihar,KHAGARIA,2006,Kharif,Moong(Green Gram),7,4,0.571428571
Bihar,KHAGARIA,2006,Kharif,Ragi,68,59,0.867647059
Bihar,KHAGARIA,2006,Kharif,Sannhamp,151,124,0.821192053
Bihar,KHAGARIA,2006,Kharif,Sesamum,1,1,1
Bihar,KHAGARIA,2006,Kharif,Urad,4603,3580,0.777753639
Bihar,KHAGARIA,2006,Rabi,Barley,1950,1496,0.767179487
Bihar,KHAGARIA,2006,Rabi,Gram,248,186,0.75
Bihar,KHAGARIA,2006,Rabi,Khesari,462,571,1.235930736
Bihar,KHAGARIA,2006,Rabi,Linseed,31,25,0.806451613
Bihar,KHAGARIA,2006,Rabi,Maize,32400,181926,5.615
Bihar,KHAGARIA,2006,Rabi,Masoor,658,545,0.828267477
Bihar,KHAGARIA,2006,Rabi,Peas & beans (Pulses),1260,1172,0.93015873
Bihar,KHAGARIA,2006,Rabi,Rapeseed &Mustard,2533,4851,1.915120411
Bihar,KHAGARIA,2006,Rabi,Sunflower,947,1362,1.438225977
Bihar,KHAGARIA,2006,Rabi,Wheat,32229,47665,1.478947532
Bihar,KHAGARIA,2006,Summer,Maize,7509,25139,3.347849248
Bihar,KHAGARIA,2006,Summer,Moong(Green Gram),1376,724,0.526162791
Bihar,KHAGARIA,2006,Summer,Rice,288,396,1.375
Bihar,KHAGARIA,2006,Winter,Rice,13281,11365,0.855733755
Bihar,KHAGARIA,2007,Autumn,Maize,16294,21966,1.348103596
Bihar,KHAGARIA,2007,Autumn,Rice,9673,527,0.054481547
Bihar,KHAGARIA,2007,Kharif,Arhar/Tur,181,258,1.425414365
Bihar,KHAGARIA,2007,Kharif,Moong(Green Gram),90,61,0.677777778
Bihar,KHAGARIA,2007,Kharif,Other Kharif pulses,4,3,0.75
Bihar,KHAGARIA,2007,Kharif,Ragi,38,23,0.605263158
Bihar,KHAGARIA,2007,Kharif,Sannhamp,142,622.22,4.381830986
Bihar,KHAGARIA,2007,Kharif,Sesamum,51,42,0.823529412
Bihar,KHAGARIA,2007,Kharif,Small millets,890,651,0.731460674
Bihar,KHAGARIA,2007,Kharif,Urad,2944,2332,0.792119565
Bihar,KHAGARIA,2007,Rabi,Barley,154,175,1.136363636
Bihar,KHAGARIA,2007,Rabi,Gram,128,141,1.1015625
Bihar,KHAGARIA,2007,Rabi,Khesari,495,478,0.965656566
Bihar,KHAGARIA,2007,Rabi,Linseed,29,24,0.827586207
Bihar,KHAGARIA,2007,Rabi,Maize,33411,196223,5.873005896
Bihar,KHAGARIA,2007,Rabi,Masoor,604,622,1.029801325
Bihar,KHAGARIA,2007,Rabi,Other  Rabi pulses,28,21,0.75
Bihar,KHAGARIA,2007,Rabi,Peas & beans (Pulses),1394,1377,0.987804878
Bihar,KHAGARIA,2007,Rabi,Rapeseed &Mustard,2899,5734,1.977923422
Bihar,KHAGARIA,2007,Rabi,Sunflower,903,1267,1.403100775
Bihar,KHAGARIA,2007,Rabi,Wheat,34101,73116,2.144101346
Bihar,KHAGARIA,2007,Summer,Maize,6904,24725,3.581257242
Bihar,KHAGARIA,2007,Summer,Moong(Green Gram),1640,1563,0.95304878
Bihar,KHAGARIA,2007,Summer,Rice,77,89,1.155844156
Bihar,KHAGARIA,2007,Whole Year,Banana,719,9397,13.06954103
Bihar,KHAGARIA,2007,Whole Year,Coriander,115,84,0.730434783
Bihar,KHAGARIA,2007,Whole Year,Dry chillies,80,46,0.575
Bihar,KHAGARIA,2007,Whole Year,Garlic,51,74,1.450980392
Bihar,KHAGARIA,2007,Whole Year,Onion,237,2026,8.548523207
Bihar,KHAGARIA,2007,Whole Year,Potato,803,7318,9.113325031
Bihar,KHAGARIA,2007,Whole Year,Sweet potato,15,197,13.13333333
Bihar,KHAGARIA,2007,Whole Year,Turmeric,26,25,0.961538462
Bihar,KHAGARIA,2007,Winter,Rice,15832,3532,0.223092471
Bihar,KHAGARIA,2008,Autumn,Maize,16308,15966,0.979028698
Bihar,KHAGARIA,2008,Autumn,Rice,9388,6678,0.711333617
Bihar,KHAGARIA,2008,Kharif,Arhar/Tur,187,325,1.737967914
Bihar,KHAGARIA,2008,Kharif,Jowar,17,19,1.117647059
Bihar,KHAGARIA,2008,Kharif,Jute,1,8,8
Bihar,KHAGARIA,2008,Kharif,Moong(Green Gram),92,67,0.72826087
Bihar,KHAGARIA,2008,Kharif,Other Kharif pulses,2,1,0.5
Bihar,KHAGARIA,2008,Kharif,Potato,150,1125,7.5
Bihar,KHAGARIA,2008,Kharif,Ragi,45,37,0.822222222
Bihar,KHAGARIA,2008,Kharif,Sannhamp,145,638.88,4.406068966
Bihar,KHAGARIA,2008,Kharif,Sesamum,49,42,0.857142857
Bihar,KHAGARIA,2008,Kharif,Small millets,895,664,0.741899441
Bihar,KHAGARIA,2008,Kharif,Sweet potato,3,41,13.66666667
Bihar,KHAGARIA,2008,Kharif,Urad,2727,2337,0.856985699
Bihar,KHAGARIA,2008,Rabi,Barley,134,88,0.656716418
Bihar,KHAGARIA,2008,Rabi,Gram,252,224,0.888888889
Bihar,KHAGARIA,2008,Rabi,Khesari,436,422,0.967889908
Bihar,KHAGARIA,2008,Rabi,Linseed,27,22,0.814814815
Bihar,KHAGARIA,2008,Rabi,Maize,32130,145485,4.528011204
Bihar,KHAGARIA,2008,Rabi,Masoor,505,433,0.857425743
Bihar,KHAGARIA,2008,Rabi,Other  Rabi pulses,29,21,0.724137931
Bihar,KHAGARIA,2008,Rabi,Peas & beans (Pulses),1169,1125,0.962360992
Bihar,KHAGARIA,2008,Rabi,Potato,648,914,1.410493827
Bihar,KHAGARIA,2008,Rabi,Rapeseed &Mustard,2677,4192,1.565932013
Bihar,KHAGARIA,2008,Rabi,Sunflower,903,1267,1.403100775
Bihar,KHAGARIA,2008,Rabi,Sweet potato,15,221,14.73333333
Bihar,KHAGARIA,2008,Rabi,Wheat,34300,26845,0.782653061
Bihar,KHAGARIA,2008,Summer,Maize,5612,18138,3.232002851
Bihar,KHAGARIA,2008,Summer,Moong(Green Gram),1576,1056,0.670050761
Bihar,KHAGARIA,2008,Summer,Rice,70,113,1.614285714
Bihar,KHAGARIA,2008,Whole Year,Dry chillies,100,94,0.94
Bihar,KHAGARIA,2008,Whole Year,Garlic,51,81,1.588235294
Bihar,KHAGARIA,2008,Whole Year,Onion,241,2123,8.809128631
Bihar,KHAGARIA,2008,Whole Year,Sugarcane,1,17,17
Bihar,KHAGARIA,2008,Whole Year,Turmeric,27,31,1.148148148
Bihar,KHAGARIA,2008,Winter,Rice,14170,5434,0.383486239
Bihar,KHAGARIA,2009,Autumn,Maize,16328,17571,1.076126899
Bihar,KHAGARIA,2009,Autumn,Rice,9400,6779,0.721170213
Bihar,KHAGARIA,2009,Kharif,Arhar/Tur,173,304,1.757225434
Bihar,KHAGARIA,2009,Kharif,Horse-gram,316,304,0.962025316
Bihar,KHAGARIA,2009,Kharif,Jute,1,9,9
Bihar,KHAGARIA,2009,Kharif,Moong(Green Gram),93,62,0.666666667
Bihar,KHAGARIA,2009,Kharif,Other Kharif pulses,32,27,0.84375
Bihar,KHAGARIA,2009,Kharif,Ragi,45,36,0.8
Bihar,KHAGARIA,2009,Kharif,Sannhamp,112,91,0.8125
Bihar,KHAGARIA,2009,Kharif,Small millets,892,676,0.757847534
Bihar,KHAGARIA,2009,Kharif,Urad,2724,2697,0.990088106
Bihar,KHAGARIA,2009,Rabi,Barley,147,116,0.789115646
Bihar,KHAGARIA,2009,Rabi,Gram,251,311,1.239043825
Bihar,KHAGARIA,2009,Rabi,Khesari,459,459,1
Bihar,KHAGARIA,2009,Rabi,Linseed,29,25,0.862068966
Bihar,KHAGARIA,2009,Rabi,Maize,32412,118433,3.653986178
Bihar,KHAGARIA,2009,Rabi,Masoor,660,607,0.91969697
Bihar,KHAGARIA,2009,Rabi,Other  Rabi pulses,30,22,0.733333333
Bihar,KHAGARIA,2009,Rabi,Peas & beans (Pulses),1259,1260,1.000794281
Bihar,KHAGARIA,2009,Rabi,Rapeseed &Mustard,2527,4334,1.715077167
Bihar,KHAGARIA,2009,Rabi,Sunflower,1074,1509,1.405027933
Bihar,KHAGARIA,2009,Rabi,Wheat,32785,121351,3.701418332
Bihar,KHAGARIA,2009,Summer,Maize,6765,16259,2.403399852
Bihar,KHAGARIA,2009,Summer,Moong(Green Gram),1636,1697,1.037286064
Bihar,KHAGARIA,2009,Summer,Rice,74,96,1.297297297
Bihar,KHAGARIA,2009,Whole Year,Sugarcane,1,31,31
Bihar,KHAGARIA,2009,Winter,Rice,14841,2314,0.155919412
Bihar,KHAGARIA,2010,Autumn,Maize,16310,30374,1.862293072
Bihar,KHAGARIA,2010,Autumn,Rice,9487,7594,0.800463793
Bihar,KHAGARIA,2010,Kharif,Arhar/Tur,180,301,1.672222222
Bihar,KHAGARIA,2010,Kharif,Horse-gram,346,327,0.945086705
Bihar,KHAGARIA,2010,Kharif,Jowar,6,6,1
Bihar,KHAGARIA,2010,Kharif,Jute,1,9,9
Bihar,KHAGARIA,2010,Kharif,Mesta,370,3122,8.437837838
