State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,KHAGARIA,2010,Kharif,Moong(Green Gram),92,60,0.652173913
Bihar,KHAGARIA,2010,Kharif,Other Kharif pulses,37,30,0.810810811
Bihar,KHAGARIA,2010,Kharif,Ragi,43,42,0.976744186
Bihar,KHAGARIA,2010,Kharif,Sesamum,18,14,0.777777778
Bihar,KHAGARIA,2010,Kharif,Small millets,892,683,0.765695067
Bihar,KHAGARIA,2010,Kharif,Urad,2798,2440,0.872051465
Bihar,KHAGARIA,2010,Rabi,Barley,156,145,0.929487179
Bihar,KHAGARIA,2010,Rabi,Gram,221,205,0.92760181
Bihar,KHAGARIA,2010,Rabi,Khesari,463,361,0.779697624
Bihar,KHAGARIA,2010,Rabi,Linseed,29,24,0.827586207
Bihar,KHAGARIA,2010,Rabi,Maize,32643,149864,4.590999602
Bihar,KHAGARIA,2010,Rabi,Masoor,590,553,0.937288136
Bihar,KHAGARIA,2010,Rabi,Other  Rabi pulses,29,22,0.75862069
Bihar,KHAGARIA,2010,Rabi,Peas & beans (Pulses),1274,1319,1.035321821
Bihar,KHAGARIA,2010,Rabi,Rapeseed &Mustard,2667,3462,1.298087739
Bihar,KHAGARIA,2010,Rabi,Sunflower,1001,1435,1.433566434
Bihar,KHAGARIA,2010,Rabi,Wheat,33893,58335,1.72115186
Bihar,KHAGARIA,2010,Summer,Maize,6782,21639,3.190651725
Bihar,KHAGARIA,2010,Summer,Moong(Green Gram),1637,1640,1.001832621
Bihar,KHAGARIA,2010,Summer,Rice,73,138,1.890410959
Bihar,KHAGARIA,2010,Whole Year,Sugarcane,221,18613,84.22171946
Bihar,KHAGARIA,2010,Winter,Rice,15034,5670,0.377145138
Bihar,KHAGARIA,2011,Autumn,Maize,16317,26335,1.6139609
Bihar,KHAGARIA,2011,Autumn,Rice,9386,9263,0.986895376
Bihar,KHAGARIA,2011,Kharif,Arhar/Tur,166,326,1.963855422
Bihar,KHAGARIA,2011,Kharif,Horse-gram,476,453,0.951680672
Bihar,KHAGARIA,2011,Kharif,Jowar,17,18,1.058823529
Bihar,KHAGARIA,2011,Kharif,Jute,1,12,12
Bihar,KHAGARIA,2011,Kharif,Moong(Green Gram),193,116,0.601036269
Bihar,KHAGARIA,2011,Kharif,Other Kharif pulses,22,20,0.909090909
Bihar,KHAGARIA,2011,Kharif,Ragi,44,53,1.204545455
Bihar,KHAGARIA,2011,Kharif,Sesamum,1,1,1
Bihar,KHAGARIA,2011,Kharif,Small millets,891,665,0.746352413
Bihar,KHAGARIA,2011,Kharif,Urad,2435,2087,0.857084189
Bihar,KHAGARIA,2011,Rabi,Barley,49,34,0.693877551
Bihar,KHAGARIA,2011,Rabi,Gram,268,283,1.055970149
Bihar,KHAGARIA,2011,Rabi,Khesari,432,394,0.912037037
Bihar,KHAGARIA,2011,Rabi,Linseed,39,34,0.871794872
Bihar,KHAGARIA,2011,Rabi,Maize,33708,215765,6.401002729
Bihar,KHAGARIA,2011,Rabi,Masoor,528,513,0.971590909
Bihar,KHAGARIA,2011,Rabi,Other  Rabi pulses,29,32,1.103448276
Bihar,KHAGARIA,2011,Rabi,Peas & beans (Pulses),1410,1454,1.031205674
Bihar,KHAGARIA,2011,Rabi,Rapeseed &Mustard,2829,3593,1.270060092
Bihar,KHAGARIA,2011,Rabi,Sunflower,936,1361,1.454059829
Bihar,KHAGARIA,2011,Rabi,Wheat,30115,114671,3.807770214
Bihar,KHAGARIA,2011,Summer,Maize,7213,24576,3.407181478
Bihar,KHAGARIA,2011,Summer,Moong(Green Gram),1637,1809,1.10507025
Bihar,KHAGARIA,2011,Summer,Rice,91,137,1.505494505
Bihar,KHAGARIA,2011,Whole Year,Tobacco,1,2,2
Bihar,KHAGARIA,2011,Winter,Rice,10968,20628,1.880743982
Bihar,KHAGARIA,2012,Autumn,Maize,17666,36185,2.048284841
Bihar,KHAGARIA,2012,Autumn,Rice,7524,9400,1.24933546
Bihar,KHAGARIA,2012,Kharif,Arhar/Tur,166,474,2.855421687
Bihar,KHAGARIA,2012,Kharif,Horse-gram,540,523,0.968518519
Bihar,KHAGARIA,2012,Kharif,Mesta,3,7,2.333333333
Bihar,KHAGARIA,2012,Kharif,Moong(Green Gram),239,149,0.623430962
Bihar,KHAGARIA,2012,Kharif,Other Kharif pulses,35,27,0.771428571
Bihar,KHAGARIA,2012,Kharif,Ragi,9,11,1.222222222
Bihar,KHAGARIA,2012,Kharif,Sannhamp,46,37,0.804347826
Bihar,KHAGARIA,2012,Kharif,Small millets,796,601,0.755025126
Bihar,KHAGARIA,2012,Kharif,Urad,2249,1922,0.854602045
Bihar,KHAGARIA,2012,Rabi,Barley,49,72,1.469387755
Bihar,KHAGARIA,2012,Rabi,Gram,268,171,0.638059701
Bihar,KHAGARIA,2012,Rabi,Khesari,432,609,1.409722222
Bihar,KHAGARIA,2012,Rabi,Linseed,39,34,0.871794872
Bihar,KHAGARIA,2012,Rabi,Maize,33708,115281,3.41998932
Bihar,KHAGARIA,2012,Rabi,Masoor,528,618,1.170454545
Bihar,KHAGARIA,2012,Rabi,Other  Rabi pulses,29,32,1.103448276
Bihar,KHAGARIA,2012,Rabi,Peas & beans (Pulses),1410,1468,1.041134752
Bihar,KHAGARIA,2012,Rabi,Rapeseed &Mustard,2829,4580,1.618946624
Bihar,KHAGARIA,2012,Rabi,Sunflower,912,1324,1.451754386
Bihar,KHAGARIA,2012,Rabi,Wheat,29900,90153,3.015150502
Bihar,KHAGARIA,2012,Summer,Maize,7213,34835,4.82947456
Bihar,KHAGARIA,2012,Summer,Moong(Green Gram),1637,1021,0.623701894
Bihar,KHAGARIA,2012,Summer,Rice,91,209,2.296703297
Bihar,KHAGARIA,2012,Whole Year,Sugarcane,73,7289,99.84931507
Bihar,KHAGARIA,2012,Whole Year,Tobacco,1,2,2
Bihar,KHAGARIA,2012,Winter,Rice,12914,28515,2.208068763
Bihar,KHAGARIA,2013,Autumn,Maize,17906,8020,0.44789456
Bihar,KHAGARIA,2013,Autumn,Rice,10098,6789,0.672311349
Bihar,KHAGARIA,2013,Kharif,Arhar/Tur,191,370,1.937172775
Bihar,KHAGARIA,2013,Kharif,Horse-gram,629,599,0.952305246
Bihar,KHAGARIA,2013,Kharif,Jowar,17,18,1.058823529
Bihar,KHAGARIA,2013,Kharif,Jute,2,29,14.5
Bihar,KHAGARIA,2013,Kharif,Mesta,3,46,15.33333333
Bihar,KHAGARIA,2013,Kharif,Moong(Green Gram),262,178,0.679389313
Bihar,KHAGARIA,2013,Kharif,Other Kharif pulses,51,43,0.843137255
Bihar,KHAGARIA,2013,Kharif,Ragi,32,32,1
Bihar,KHAGARIA,2013,Kharif,Sannhamp,104,84,0.807692308
Bihar,KHAGARIA,2013,Kharif,Sesamum,15,13,0.866666667
Bihar,KHAGARIA,2013,Kharif,Small millets,864,648,0.75
Bihar,KHAGARIA,2013,Kharif,Urad,2602,2375,0.912759416
Bihar,KHAGARIA,2013,Rabi,Barley,121,169,1.396694215
Bihar,KHAGARIA,2013,Rabi,Gram,232,347,1.495689655
Bihar,KHAGARIA,2013,Rabi,Khesari,381,569,1.49343832
Bihar,KHAGARIA,2013,Rabi,Linseed,29,25,0.862068966
Bihar,KHAGARIA,2013,Rabi,Maize,34158,151491,4.435007904
Bihar,KHAGARIA,2013,Rabi,Masoor,589,893,1.516129032
Bihar,KHAGARIA,2013,Rabi,Other  Rabi pulses,65,66,1.015384615
Bihar,KHAGARIA,2013,Rabi,Peas & beans (Pulses),1433,1519,1.060013957
Bihar,KHAGARIA,2013,Rabi,Rapeseed &Mustard,2748,5271,1.918122271
Bihar,KHAGARIA,2013,Rabi,Sunflower,953,1386,1.454354669
Bihar,KHAGARIA,2013,Rabi,Wheat,30366,98125,3.23141013
Bihar,KHAGARIA,2013,Summer,Maize,8092,25518,3.153484923
Bihar,KHAGARIA,2013,Summer,Moong(Green Gram),1539,1781,1.157244964
Bihar,KHAGARIA,2013,Summer,Rice,206,477,2.315533981
Bihar,KHAGARIA,2013,Whole Year,Sugarcane,74,5498,74.2972973
Bihar,KHAGARIA,2013,Whole Year,Tobacco,1,2,2
Bihar,KHAGARIA,2013,Winter,Rice,11452,15872,1.385958784
Bihar,KHAGARIA,2014,Autumn,Maize,17899,62173,3.473546008
Bihar,KHAGARIA,2014,Autumn,Rice,10094,9540,0.94511591
Bihar,KHAGARIA,2014,Kharif,Arhar/Tur,190,359,1.889473684
Bihar,KHAGARIA,2014,Kharif,Horse-gram,630,603,0.957142857
Bihar,KHAGARIA,2014,Kharif,Jowar,17,18,1.058823529
Bihar,KHAGARIA,2014,Kharif,Jute,2,30,15
Bihar,KHAGARIA,2014,Kharif,Mesta,3,40,13.33333333
Bihar,KHAGARIA,2014,Kharif,Moong(Green Gram),262,190,0.72519084
Bihar,KHAGARIA,2014,Kharif,Other Kharif pulses,52,44,0.846153846
Bihar,KHAGARIA,2014,Kharif,Ragi,27,40,1.481481481
Bihar,KHAGARIA,2014,Kharif,Sannhamp,103,83,0.805825243
Bihar,KHAGARIA,2014,Kharif,Sesamum,13,11,0.846153846
Bihar,KHAGARIA,2014,Kharif,Small millets,863,649,0.75202781
Bihar,KHAGARIA,2014,Kharif,Urad,2590,2368,0.914285714
Bihar,KHAGARIA,2014,Rabi,Barley,120,133,1.108333333
Bihar,KHAGARIA,2014,Rabi,Gram,232,207,0.892241379
Bihar,KHAGARIA,2014,Rabi,Khesari,382,256,0.670157068
Bihar,KHAGARIA,2014,Rabi,Linseed,29,25,0.862068966
Bihar,KHAGARIA,2014,Rabi,Maize,34162,119465,3.497014226
Bihar,KHAGARIA,2014,Rabi,Masoor,592,536,0.905405405
Bihar,KHAGARIA,2014,Rabi,Other  Rabi pulses,66,66,1
Bihar,KHAGARIA,2014,Rabi,Peas & beans (Pulses),1432,1446,1.009776536
Bihar,KHAGARIA,2014,Rabi,Rapeseed &Mustard,2749,3722,1.35394689
Bihar,KHAGARIA,2014,Rabi,Sunflower,956,1390,1.453974895
Bihar,KHAGARIA,2014,Rabi,Wheat,30369,33954,1.118048009
Bihar,KHAGARIA,2014,Summer,Maize,8096,33196,4.100296443
Bihar,KHAGARIA,2014,Summer,Moong(Green Gram),1417,820,0.578687368
Bihar,KHAGARIA,2014,Summer,Rice,208,427,2.052884615
Bihar,KHAGARIA,2014,Whole Year,Sugarcane,74,4110,55.54054054
Bihar,KHAGARIA,2014,Whole Year,Tobacco,1,2,2
Bihar,KHAGARIA,2014,Winter,Rice,13476,29511,2.189893143
Bihar,KISHANGANJ,1997,Autumn,Rice,12838,10254,0.798722542
Bihar,KISHANGANJ,1997,Kharif,Arhar/Tur,71,84,1.183098592
Bihar,KISHANGANJ,1997,Kharif,Dry ginger,193,273,1.414507772
Bihar,KISHANGANJ,1997,Kharif,Jute,28356,176122,6.211101707
Bihar,KISHANGANJ,1997,Kharif,Maize,252,449,1.781746032
Bihar,KISHANGANJ,1997,Kharif,Mesta,1707,10100,5.916813122
Bihar,KISHANGANJ,1997,Kharif,Other Kharif pulses,242,124,0.512396694
Bihar,KISHANGANJ,1997,Kharif,Sesamum,510,235,0.460784314
Bihar,KISHANGANJ,1997,Kharif,Small millets,14,8,0.571428571
Bihar,KISHANGANJ,1997,Rabi,Barley,40,41,1.025
Bihar,KISHANGANJ,1997,Rabi,Gram,146,77,0.52739726
Bihar,KISHANGANJ,1997,Rabi,Linseed,1875,1052,0.561066667
Bihar,KISHANGANJ,1997,Rabi,Maize,195,576,2.953846154
Bihar,KISHANGANJ,1997,Rabi,Other  Rabi pulses,47,34,0.723404255
Bihar,KISHANGANJ,1997,Rabi,Rapeseed &Mustard,2494,1200,0.481154771
Bihar,KISHANGANJ,1997,Rabi,Safflower,21,14,0.666666667
Bihar,KISHANGANJ,1997,Rabi,Sunflower,29,15,0.517241379
Bihar,KISHANGANJ,1997,Rabi,Tobacco,813,584,0.718327183
Bihar,KISHANGANJ,1997,Rabi,Wheat,19589,34718,1.772321201
Bihar,KISHANGANJ,1997,Summer,Maize,318,847,2.663522013
Bihar,KISHANGANJ,1997,Summer,Rice,9144,20521,2.24420385
Bihar,KISHANGANJ,1997,Whole Year,Banana,165,3906,23.67272727
Bihar,KISHANGANJ,1997,Whole Year,Coriander,21,10,0.476190476
Bihar,KISHANGANJ,1997,Whole Year,Dry chillies,25,24,0.96
Bihar,KISHANGANJ,1997,Whole Year,Garlic,120,160,1.333333333
Bihar,KISHANGANJ,1997,Whole Year,Onion,434,2474,5.700460829
Bihar,KISHANGANJ,1997,Whole Year,Potato,2503,15945,6.370355573
Bihar,KISHANGANJ,1997,Whole Year,Ragi,429,370,0.862470862
Bihar,KISHANGANJ,1997,Whole Year,Sugarcane,2,92,46
Bihar,KISHANGANJ,1997,Whole Year,Sweet potato,119,1176,9.882352941
Bihar,KISHANGANJ,1997,Whole Year,Turmeric,119,229,1.924369748
Bihar,KISHANGANJ,1997,Winter,Rice,75467,86418,1.145109783
Bihar,KISHANGANJ,1998,Kharif,Arhar/Tur,68,102,1.5
Bihar,KISHANGANJ,1998,Kharif,Blackgram,473,356,0.752642706
Bihar,KISHANGANJ,1998,Kharif,Jute,24800,85560,3.45
Bihar,KISHANGANJ,1998,Kharif,Maize,286,246,0.86013986
Bihar,KISHANGANJ,1998,Kharif,Mesta,1071,4760,4.444444444
Bihar,KISHANGANJ,1998,Kharif,Niger seed,253,154,0.608695652
Bihar,KISHANGANJ,1998,Kharif,Other Kharif pulses,2323,1383,0.595350839
Bihar,KISHANGANJ,1998,Kharif,Ragi,823,506,0.614823815
Bihar,KISHANGANJ,1998,Kharif,Sesamum,1085,566,0.521658986
Bihar,KISHANGANJ,1998,Kharif,Small millets,35,21,0.6
Bihar,KISHANGANJ,1998,Kharif,Sunflower,26,14,0.538461538
Bihar,KISHANGANJ,1998,Rabi,Barley,84,97,1.154761905
Bihar,KISHANGANJ,1998,Rabi,Gram,267,244,0.913857678
Bihar,KISHANGANJ,1998,Rabi,Linseed,2692,1696,0.630014859
Bihar,KISHANGANJ,1998,Rabi,Maize,164,406,2.475609756
Bihar,KISHANGANJ,1998,Rabi,Other  Rabi pulses,4421,2339,0.529065822
Bihar,KISHANGANJ,1998,Rabi,Rapeseed &Mustard,2425,1433,0.590927835
Bihar,KISHANGANJ,1998,Rabi,Wheat,19240,35172,1.828066528
Bihar,KISHANGANJ,1998,Summer,Maize,342,988,2.888888889
Bihar,KISHANGANJ,1998,Summer,Rice,9147,18918,2.068219088
Bihar,KISHANGANJ,1998,Whole Year,Banana,159,2649,16.66037736
Bihar,KISHANGANJ,1998,Whole Year,Coriander,30,18,0.6
Bihar,KISHANGANJ,1998,Whole Year,Dry chillies,55,52,0.945454545
Bihar,KISHANGANJ,1998,Whole Year,Dry ginger,359,502,1.398328691
Bihar,KISHANGANJ,1998,Whole Year,Garlic,118,171,1.449152542
Bihar,KISHANGANJ,1998,Whole Year,Onion,513,4586,8.93957115
Bihar,KISHANGANJ,1998,Whole Year,Potato,2880,21794,7.567361111
Bihar,KISHANGANJ,1998,Whole Year,Sannhamp,103,49,0.475728155
Bihar,KISHANGANJ,1998,Whole Year,Sugarcane,19,776,40.84210526
Bihar,KISHANGANJ,1998,Whole Year,Sweet potato,115,1243,10.80869565
Bihar,KISHANGANJ,1998,Whole Year,Tobacco,257,196,0.762645914
Bihar,KISHANGANJ,1998,Whole Year,Turmeric,147,279,1.897959184
Bihar,KISHANGANJ,1998,Winter,Rice,75297,65786,0.873686867
Bihar,KISHANGANJ,1999,Kharif,Arhar/Tur,66,78,1.181818182
Bihar,KISHANGANJ,1999,Kharif,Dry ginger,242,253,1.045454545
Bihar,KISHANGANJ,1999,Kharif,Horse-gram,1553,1146,0.737926594
Bihar,KISHANGANJ,1999,Kharif,Jowar,4133,5005,1.210984757
Bihar,KISHANGANJ,1999,Kharif,Jute,30381,219756,7.233336625
Bihar,KISHANGANJ,1999,Kharif,Maize,245,325,1.326530612
Bihar,KISHANGANJ,1999,Kharif,Mesta,1409,6826,4.844570617
Bihar,KISHANGANJ,1999,Kharif,Moong(Green Gram),372,187,0.502688172
Bihar,KISHANGANJ,1999,Kharif,Ragi,734,506,0.689373297
Bihar,KISHANGANJ,1999,Kharif,Rice,8165,7408,0.907287201
Bihar,KISHANGANJ,1999,Kharif,Sesamum,735,339,0.46122449
Bihar,KISHANGANJ,1999,Kharif,Sunflower,146,135,0.924657534
Bihar,KISHANGANJ,1999,Kharif,Urad,722,529,0.732686981
Bihar,KISHANGANJ,1999,Rabi,Gram,1385,1036,0.74801444
Bihar,KISHANGANJ,1999,Rabi,Khesari,380,329,0.865789474
Bihar,KISHANGANJ,1999,Rabi,Linseed,1169,722,0.617621899
Bihar,KISHANGANJ,1999,Rabi,Maize,3677,11737,3.192004351
Bihar,KISHANGANJ,1999,Rabi,Masoor,1051,536,0.509990485
Bihar,KISHANGANJ,1999,Rabi,Moong(Green Gram),3014,1661,0.551094891
Bihar,KISHANGANJ,1999,Rabi,Other  Rabi pulses,19,15,0.789473684
Bihar,KISHANGANJ,1999,Rabi,Peas & beans (Pulses),51,36,0.705882353
Bihar,KISHANGANJ,1999,Rabi,Rapeseed &Mustard,1107,984,0.888888889
Bihar,KISHANGANJ,1999,Rabi,Safflower,3,2,0.666666667
Bihar,KISHANGANJ,1999,Rabi,Wheat,15159,30606,2.018998615
Bihar,KISHANGANJ,1999,Summer,Maize,333,643,1.930930931
Bihar,KISHANGANJ,1999,Summer,Rice,10291,17542,1.704596249
Bihar,KISHANGANJ,1999,Whole Year,Banana,74,525,7.094594595
Bihar,KISHANGANJ,1999,Whole Year,Coriander,15,8,0.533333333
Bihar,KISHANGANJ,1999,Whole Year,Dry chillies,53,22,0.41509434
Bihar,KISHANGANJ,1999,Whole Year,Garlic,243,345,1.419753086
Bihar,KISHANGANJ,1999,Whole Year,Onion,292,2140,7.328767123
Bihar,KISHANGANJ,1999,Whole Year,Potato,1766,14197,8.039071348
Bihar,KISHANGANJ,1999,Whole Year,Sugarcane,23,582,25.30434783
Bihar,KISHANGANJ,1999,Whole Year,Sweet potato,79,1077,13.63291139
Bihar,KISHANGANJ,1999,Whole Year,Tobacco,12,12,1
Bihar,KISHANGANJ,1999,Whole Year,Turmeric,72,138,1.916666667
Bihar,KISHANGANJ,2000,Autumn,Rice,82062,94270,1.148765567
Bihar,KISHANGANJ,2000,Kharif,Arhar/Tur,51,53,1.039215686
Bihar,KISHANGANJ,2000,Kharif,Dry ginger,436,600,1.376146789
Bihar,KISHANGANJ,2000,Kharif,Horse-gram,2058,1519,0.738095238
Bihar,KISHANGANJ,2000,Kharif,Jute,34321,291156,8.483319251
Bihar,KISHANGANJ,2000,Kharif,Maize,163,312,1.914110429
Bihar,KISHANGANJ,2000,Kharif,Mesta,1204,8603,7.145348837
Bihar,KISHANGANJ,2000,Kharif,Moong(Green Gram),213,99,0.464788732
Bihar,KISHANGANJ,2000,Kharif,Other Kharif pulses,80,45,0.5625
Bihar,KISHANGANJ,2000,Kharif,Ragi,902,2342,2.596452328
Bihar,KISHANGANJ,2000,Kharif,Rice,19197,20153,1.049799448
Bihar,KISHANGANJ,2000,Kharif,Sesamum,990,456,0.460606061
Bihar,KISHANGANJ,2000,Kharif,Urad,1241,800,0.644641418
Bihar,KISHANGANJ,2000,Rabi,Barley,18,21,1.166666667
Bihar,KISHANGANJ,2000,Rabi,Gram,537,487,0.90689013
Bihar,KISHANGANJ,2000,Rabi,Khesari,570,314,0.550877193
Bihar,KISHANGANJ,2000,Rabi,Linseed,2943,1875,0.637104995
Bihar,KISHANGANJ,2000,Rabi,Maize,217,640,2.949308756
Bihar,KISHANGANJ,2000,Rabi,Masoor,1169,545,0.466210436
Bihar,KISHANGANJ,2000,Rabi,Moong(Green Gram),3950,1943,0.491898734
Bihar,KISHANGANJ,2000,Rabi,Rapeseed &Mustard,1768,640,0.36199095
Bihar,KISHANGANJ,2000,Rabi,Wheat,25552,40741,1.594434878
Bihar,KISHANGANJ,2000,Summer,Maize,202,512,2.534653465
Bihar,KISHANGANJ,2000,Summer,Rice,11716,16161,1.379395698
Bihar,KISHANGANJ,2000,Whole Year,Banana,561,17935,31.96969697
Bihar,KISHANGANJ,2000,Whole Year,Coriander,16,8,0.5
Bihar,KISHANGANJ,2000,Whole Year,Dry chillies,18,13,0.722222222
Bihar,KISHANGANJ,2000,Whole Year,Garlic,295,364,1.233898305
Bihar,KISHANGANJ,2000,Whole Year,Onion,555,4340,7.81981982
Bihar,KISHANGANJ,2000,Whole Year,Potato,2981,22770,7.638376384
Bihar,KISHANGANJ,2000,Whole Year,Sugarcane,3,87,29
Bihar,KISHANGANJ,2000,Whole Year,Sweet potato,49,904,18.44897959
Bihar,KISHANGANJ,2000,Whole Year,Tobacco,189,220,1.164021164
Bihar,KISHANGANJ,2000,Whole Year,Turmeric,109,106,0.972477064
Bihar,KISHANGANJ,2001,Autumn,Maize,202,346,1.712871287
Bihar,KISHANGANJ,2001,Autumn,Rice,76335,71635,0.938429292
Bihar,KISHANGANJ,2001,Kharif,Arhar/Tur,283,339,1.197879859
Bihar,KISHANGANJ,2001,Kharif,Dry ginger,81,113,1.395061728
Bihar,KISHANGANJ,2001,Kharif,Groundnut,24,13,0.541666667
Bihar,KISHANGANJ,2001,Kharif,Horse-gram,1610,1393,0.865217391
Bihar,KISHANGANJ,2001,Kharif,Jute,30897,210100,6.800012946
Bihar,KISHANGANJ,2001,Kharif,Mesta,1566,9587,6.121966794
Bihar,KISHANGANJ,2001,Kharif,Moong(Green Gram),295,121,0.410169492
Bihar,KISHANGANJ,2001,Kharif,Other Kharif pulses,140,81,0.578571429
Bihar,KISHANGANJ,2001,Kharif,Ragi,838,626,0.747016706
Bihar,KISHANGANJ,2001,Kharif,Rice,11836,21144,1.786414329
Bihar,KISHANGANJ,2001,Kharif,Sesamum,599,361,0.602671119
Bihar,KISHANGANJ,2001,Kharif,Small millets,2,2,1
Bihar,KISHANGANJ,2001,Kharif,Sunflower,275,409,1.487272727
Bihar,KISHANGANJ,2001,Kharif,Urad,698,556,0.796561605
Bihar,KISHANGANJ,2001,Rabi,Gram,3337,2066,0.619118969
Bihar,KISHANGANJ,2001,Rabi,Khesari,358,170,0.474860335
Bihar,KISHANGANJ,2001,Rabi,Linseed,1892,1052,0.55602537
Bihar,KISHANGANJ,2001,Rabi,Maize,510,1348,2.643137255
Bihar,KISHANGANJ,2001,Rabi,Masoor,680,562,0.826470588
Bihar,KISHANGANJ,2001,Rabi,Other  Rabi pulses,286,200,0.699300699
Bihar,KISHANGANJ,2001,Rabi,Peas & beans (Pulses),23,23,1
Bihar,KISHANGANJ,2001,Rabi,Rapeseed &Mustard,2367,2194,0.926911703
Bihar,KISHANGANJ,2001,Rabi,Wheat,28459,44737,1.571980744
Bihar,KISHANGANJ,2001,Summer,Maize,177,433,2.446327684
Bihar,KISHANGANJ,2001,Summer,Rice,7712,5563,0.721343361
Bihar,KISHANGANJ,2001,Whole Year,Banana,570,16205,28.42982456
Bihar,KISHANGANJ,2001,Whole Year,Coriander,43,24,0.558139535
Bihar,KISHANGANJ,2001,Whole Year,Dry chillies,12,11,0.916666667
Bihar,KISHANGANJ,2001,Whole Year,Garlic,108,159,1.472222222
Bihar,KISHANGANJ,2001,Whole Year,Onion,816,6463,7.920343137
Bihar,KISHANGANJ,2001,Whole Year,Potato,4071,30370,7.460083518
Bihar,KISHANGANJ,2001,Whole Year,Sugarcane,38,1760,46.31578947
Bihar,KISHANGANJ,2001,Whole Year,Sweet potato,91,1020,11.20879121
Bihar,KISHANGANJ,2001,Whole Year,Turmeric,28,53,1.892857143
Bihar,KISHANGANJ,2002,Autumn,Maize,885,1753,1.98079096
Bihar,KISHANGANJ,2002,Autumn,Rice,5944,4360,0.733512786
Bihar,KISHANGANJ,2002,Kharif,Arhar/Tur,235,313,1.331914894
Bihar,KISHANGANJ,2002,Kharif,Castor seed,21,21,1
Bihar,KISHANGANJ,2002,Kharif,Horse-gram,961,765,0.796045786
Bihar,KISHANGANJ,2002,Kharif,Jute,31873,213903,6.711103442
Bihar,KISHANGANJ,2002,Kharif,Mesta,1601,9161,5.72204872
Bihar,KISHANGANJ,2002,Kharif,Moong(Green Gram),44,26,0.590909091
Bihar,KISHANGANJ,2002,Kharif,Ragi,779,661,0.848523748
Bihar,KISHANGANJ,2002,Kharif,Sesamum,657,514,0.782343988
Bihar,KISHANGANJ,2002,Kharif,Small millets,203,150,0.738916256
Bihar,KISHANGANJ,2002,Kharif,Urad,473,356,0.752642706
Bihar,KISHANGANJ,2002,Rabi,Barley,39,45,1.153846154
Bihar,KISHANGANJ,2002,Rabi,Gram,370,210,0.567567568
Bihar,KISHANGANJ,2002,Rabi,Khesari,758,350,0.461741425
Bihar,KISHANGANJ,2002,Rabi,Linseed,1568,1192,0.760204082
Bihar,KISHANGANJ,2002,Rabi,Maize,512,1195,2.333984375
Bihar,KISHANGANJ,2002,Rabi,Masoor,694,354,0.510086455
Bihar,KISHANGANJ,2002,Rabi,Peas & beans (Pulses),13,12,0.923076923
Bihar,KISHANGANJ,2002,Rabi,Rapeseed &Mustard,2242,883,0.393844781
Bihar,KISHANGANJ,2002,Rabi,Wheat,29190,47913,1.641418294
Bihar,KISHANGANJ,2002,Summer,Maize,198,418,2.111111111
Bihar,KISHANGANJ,2002,Summer,Moong(Green Gram),5750,3973,0.690956522
Bihar,KISHANGANJ,2002,Summer,Rice,11262,17451,1.54954715
Bihar,KISHANGANJ,2002,Whole Year,Banana,464,8904,19.18965517
Bihar,KISHANGANJ,2002,Whole Year,Coriander,12,7,0.583333333
Bihar,KISHANGANJ,2002,Whole Year,Dry chillies,52,36,0.692307692
Bihar,KISHANGANJ,2002,Whole Year,Dry ginger,183,272,1.486338798
Bihar,KISHANGANJ,2002,Whole Year,Garlic,62,92,1.483870968
Bihar,KISHANGANJ,2002,Whole Year,Onion,699,5431,7.769670959
Bihar,KISHANGANJ,2002,Whole Year,Potato,3087,25922,8.397149336
Bihar,KISHANGANJ,2002,Whole Year,Sweet potato,3,37,12.33333333
Bihar,KISHANGANJ,2002,Whole Year,Tobacco,344,387,1.125
Bihar,KISHANGANJ,2002,Whole Year,Turmeric,48,47,0.979166667
Bihar,KISHANGANJ,2002,Winter,Rice,70170,71989,1.025922759
Bihar,KISHANGANJ,2003,Autumn,Rice,5554,4586,0.825711199
Bihar,KISHANGANJ,2003,Kharif,Arhar/Tur,214,260,1.214953271
Bihar,KISHANGANJ,2003,Kharif,Castor seed,17,17,1
Bihar,KISHANGANJ,2003,Kharif,Dry ginger,184,283,1.538043478
Bihar,KISHANGANJ,2003,Kharif,Horse-gram,1458,1076,0.737997257
Bihar,KISHANGANJ,2003,Kharif,Jute,34330,238021,6.933323624
Bihar,KISHANGANJ,2003,Kharif,Maize,173,434,2.50867052
Bihar,KISHANGANJ,2003,Kharif,Mesta,2362,14526,6.149872989
