State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,KISHANGANJ,2003,Kharif,Moong(Green Gram),11,7,0.636363636
Bihar,KISHANGANJ,2003,Kharif,Other Kharif pulses,4,0,0
Bihar,KISHANGANJ,2003,Kharif,Ragi,588,139,0.236394558
Bihar,KISHANGANJ,2003,Kharif,Sesamum,596,454,0.761744966
Bihar,KISHANGANJ,2003,Kharif,Small millets,246,182,0.739837398
Bihar,KISHANGANJ,2003,Kharif,Urad,429,320,0.745920746
Bihar,KISHANGANJ,2003,Rabi,Barley,39,44,1.128205128
Bihar,KISHANGANJ,2003,Rabi,Gram,328,72,0.219512195
Bihar,KISHANGANJ,2003,Rabi,Khesari,733,365,0.497953615
Bihar,KISHANGANJ,2003,Rabi,Linseed,1478,1159,0.784167794
Bihar,KISHANGANJ,2003,Rabi,Maize,272,441,1.621323529
Bihar,KISHANGANJ,2003,Rabi,Masoor,736,283,0.38451087
Bihar,KISHANGANJ,2003,Rabi,Other  Rabi pulses,20,15,0.75
Bihar,KISHANGANJ,2003,Rabi,Peas & beans (Pulses),16,15,0.9375
Bihar,KISHANGANJ,2003,Rabi,Rapeseed &Mustard,1878,1910,1.017039404
Bihar,KISHANGANJ,2003,Rabi,Wheat,27750,22669,0.816900901
Bihar,KISHANGANJ,2003,Summer,Maize,209,465,2.224880383
Bihar,KISHANGANJ,2003,Summer,Moong(Green Gram),5452,2410,0.442039618
Bihar,KISHANGANJ,2003,Summer,Rice,11110,13473,1.212691269
Bihar,KISHANGANJ,2003,Whole Year,Banana,427,3484,8.159250585
Bihar,KISHANGANJ,2003,Whole Year,Coriander,8,6,0.75
Bihar,KISHANGANJ,2003,Whole Year,Dry chillies,54,30,0.555555556
Bihar,KISHANGANJ,2003,Whole Year,Garlic,85,128,1.505882353
Bihar,KISHANGANJ,2003,Whole Year,Onion,688,5201,7.559593023
Bihar,KISHANGANJ,2003,Whole Year,Potato,2896,23693,8.18128453
Bihar,KISHANGANJ,2003,Whole Year,Sweet potato,125,1828,14.624
Bihar,KISHANGANJ,2003,Whole Year,Tobacco,343,381,1.110787172
Bihar,KISHANGANJ,2003,Whole Year,Turmeric,55,54,0.981818182
Bihar,KISHANGANJ,2003,Winter,Rice,86029,128719,1.496228016
Bihar,KISHANGANJ,2004,Autumn,Rice,5045,4865,0.96432111
Bihar,KISHANGANJ,2004,Kharif,Arhar/Tur,202,249,1.232673267
Bihar,KISHANGANJ,2004,Kharif,Castor seed,16,15,0.9375
Bihar,KISHANGANJ,2004,Kharif,Dry ginger,183,278,1.519125683
Bihar,KISHANGANJ,2004,Kharif,Horse-gram,1003,804,0.801595214
Bihar,KISHANGANJ,2004,Kharif,Jute,32983,257634,7.811114817
Bihar,KISHANGANJ,2004,Kharif,Maize,161,296,1.838509317
Bihar,KISHANGANJ,2004,Kharif,Mesta,2265,15352,6.777924945
Bihar,KISHANGANJ,2004,Kharif,Moong(Green Gram),10,4,0.4
Bihar,KISHANGANJ,2004,Kharif,Other Kharif pulses,4,2,0.5
Bihar,KISHANGANJ,2004,Kharif,Ragi,548,469,0.855839416
Bihar,KISHANGANJ,2004,Kharif,Sesamum,585,454,0.776068376
Bihar,KISHANGANJ,2004,Kharif,Small millets,223,165,0.739910314
Bihar,KISHANGANJ,2004,Kharif,Urad,409,307,0.750611247
Bihar,KISHANGANJ,2004,Rabi,Barley,39,41,1.051282051
Bihar,KISHANGANJ,2004,Rabi,Gram,321,268,0.834890966
Bihar,KISHANGANJ,2004,Rabi,Khesari,735,231,0.314285714
Bihar,KISHANGANJ,2004,Rabi,Linseed,1458,1076,0.737997257
Bihar,KISHANGANJ,2004,Rabi,Maize,271,834,3.077490775
Bihar,KISHANGANJ,2004,Rabi,Masoor,737,360,0.488466757
Bihar,KISHANGANJ,2004,Rabi,Other  Rabi pulses,19,14,0.736842105
Bihar,KISHANGANJ,2004,Rabi,Peas & beans (Pulses),15,13,0.866666667
Bihar,KISHANGANJ,2004,Rabi,Rapeseed &Mustard,1892,1871,0.988900634
Bihar,KISHANGANJ,2004,Rabi,Wheat,28121,37283,1.325806337
Bihar,KISHANGANJ,2004,Summer,Maize,192,533,2.776041667
Bihar,KISHANGANJ,2004,Summer,Moong(Green Gram),5343,4087,0.764926071
Bihar,KISHANGANJ,2004,Summer,Rice,10919,15127,1.385383277
Bihar,KISHANGANJ,2004,Whole Year,Banana,415,3386,8.159036145
Bihar,KISHANGANJ,2004,Whole Year,Coriander,14,9,0.642857143
Bihar,KISHANGANJ,2004,Whole Year,Dry chillies,55,39,0.709090909
Bihar,KISHANGANJ,2004,Whole Year,Dry ginger,183,277,1.513661202
Bihar,KISHANGANJ,2004,Whole Year,Garlic,89,134,1.505617978
Bihar,KISHANGANJ,2004,Whole Year,Onion,705,6007,8.520567376
Bihar,KISHANGANJ,2004,Whole Year,Potato,2927,21521,7.352579433
Bihar,KISHANGANJ,2004,Whole Year,Sweet potato,39,469,12.02564103
Bihar,KISHANGANJ,2004,Whole Year,Tobacco,331,384,1.160120846
Bihar,KISHANGANJ,2004,Whole Year,Turmeric,59,58,0.983050847
Bihar,KISHANGANJ,2004,Winter,Rice,86634,51261,0.591696101
Bihar,KISHANGANJ,2005,Autumn,Rice,3915,3947,1.008173691
Bihar,KISHANGANJ,2005,Kharif,Arhar/Tur,270,292,1.081481481
Bihar,KISHANGANJ,2005,Kharif,Horse-gram,1008,897,0.889880952
Bihar,KISHANGANJ,2005,Kharif,Jute,33698,229146,6.79998813
Bihar,KISHANGANJ,2005,Kharif,Maize,151,283,1.874172185
Bihar,KISHANGANJ,2005,Kharif,Mesta,2663,20683,7.766804356
Bihar,KISHANGANJ,2005,Kharif,Moong(Green Gram),17,10,0.588235294
Bihar,KISHANGANJ,2005,Kharif,Other Kharif pulses,4,2,0.5
Bihar,KISHANGANJ,2005,Kharif,Ragi,519,401,0.772639692
Bihar,KISHANGANJ,2005,Kharif,Sesamum,441,330,0.74829932
Bihar,KISHANGANJ,2005,Kharif,Small millets,218,162,0.743119266
Bihar,KISHANGANJ,2005,Kharif,Urad,410,355,0.865853659
Bihar,KISHANGANJ,2005,Rabi,Barley,2,2,1
Bihar,KISHANGANJ,2005,Rabi,Gram,474,446,0.94092827
Bihar,KISHANGANJ,2005,Rabi,Khesari,638,392,0.614420063
Bihar,KISHANGANJ,2005,Rabi,Linseed,2399,2054,0.856190079
Bihar,KISHANGANJ,2005,Rabi,Maize,922,2507,2.719088937
Bihar,KISHANGANJ,2005,Rabi,Masoor,1369,820,0.598977356
Bihar,KISHANGANJ,2005,Rabi,Peas & beans (Pulses),118,109,0.923728814
Bihar,KISHANGANJ,2005,Rabi,Rapeseed &Mustard,1778,1968,1.106861642
Bihar,KISHANGANJ,2005,Rabi,Wheat,22607,16627,0.735480161
Bihar,KISHANGANJ,2005,Summer,Maize,213,427,2.004694836
Bihar,KISHANGANJ,2005,Summer,Moong(Green Gram),5481,3168,0.577996716
Bihar,KISHANGANJ,2005,Summer,Rice,11507,16005,1.3908925
Bihar,KISHANGANJ,2005,Whole Year,Banana,422,7516,17.81042654
Bihar,KISHANGANJ,2005,Whole Year,Coriander,47,37,0.787234043
Bihar,KISHANGANJ,2005,Whole Year,Dry chillies,83,53,0.638554217
Bihar,KISHANGANJ,2005,Whole Year,Dry ginger,530,799,1.50754717
Bihar,KISHANGANJ,2005,Whole Year,Garlic,267,394,1.475655431
Bihar,KISHANGANJ,2005,Whole Year,Onion,681,5325,7.81938326
Bihar,KISHANGANJ,2005,Whole Year,Potato,2831,23743,8.38678912
Bihar,KISHANGANJ,2005,Whole Year,Sweet potato,29,439,15.13793103
Bihar,KISHANGANJ,2005,Whole Year,Tobacco,170,197,1.158823529
Bihar,KISHANGANJ,2005,Whole Year,Turmeric,456,443,0.971491228
Bihar,KISHANGANJ,2005,Winter,Rice,87123,77932,0.894505469
Bihar,KISHANGANJ,2006,Autumn,Rice,3127,2219,0.709625839
Bihar,KISHANGANJ,2006,Kharif,Arhar/Tur,59,73,1.237288136
Bihar,KISHANGANJ,2006,Kharif,Jute,26248,179507,6.838882963
Bihar,KISHANGANJ,2006,Kharif,Maize,441,952,2.158730159
Bihar,KISHANGANJ,2006,Kharif,Mesta,2037,13569,6.661266568
Bihar,KISHANGANJ,2006,Kharif,Moong(Green Gram),1166,574,0.492281304
Bihar,KISHANGANJ,2006,Kharif,Ragi,179,107,0.597765363
Bihar,KISHANGANJ,2006,Kharif,Sesamum,331,251,0.758308157
Bihar,KISHANGANJ,2006,Kharif,Urad,280,213,0.760714286
Bihar,KISHANGANJ,2006,Rabi,Barley,2,2,1
Bihar,KISHANGANJ,2006,Rabi,Gram,312,296,0.948717949
Bihar,KISHANGANJ,2006,Rabi,Khesari,1008,568,0.563492063
Bihar,KISHANGANJ,2006,Rabi,Linseed,1778,1510,0.849268841
Bihar,KISHANGANJ,2006,Rabi,Maize,4064,14135,3.478100394
Bihar,KISHANGANJ,2006,Rabi,Masoor,1096,689,0.628649635
Bihar,KISHANGANJ,2006,Rabi,Peas & beans (Pulses),110,102,0.927272727
Bihar,KISHANGANJ,2006,Rabi,Rapeseed &Mustard,1849,1346,0.72796106
Bihar,KISHANGANJ,2006,Rabi,Wheat,21676,27904,1.287322384
Bihar,KISHANGANJ,2006,Summer,Maize,244,1230,5.040983607
Bihar,KISHANGANJ,2006,Summer,Moong(Green Gram),5425,4622,0.851981567
Bihar,KISHANGANJ,2006,Summer,Rice,10881,14764,1.356860583
Bihar,KISHANGANJ,2006,Winter,Rice,68760,58612,0.852414194
Bihar,KISHANGANJ,2007,Autumn,Maize,411,834,2.02919708
Bihar,KISHANGANJ,2007,Autumn,Rice,3003,1986,0.661338661
Bihar,KISHANGANJ,2007,Kharif,Arhar/Tur,53,56,1.056603774
Bihar,KISHANGANJ,2007,Kharif,Dry ginger,455,692,1.520879121
Bihar,KISHANGANJ,2007,Kharif,Jute,24927,168548,6.761664059
Bihar,KISHANGANJ,2007,Kharif,Mesta,1930,12577,6.516580311
Bihar,KISHANGANJ,2007,Kharif,Moong(Green Gram),1051,486,0.462416746
Bihar,KISHANGANJ,2007,Kharif,Other Kharif pulses,19,11,0.578947368
Bihar,KISHANGANJ,2007,Kharif,Ragi,174,142,0.816091954
Bihar,KISHANGANJ,2007,Kharif,Sesamum,243,195,0.802469136
Bihar,KISHANGANJ,2007,Kharif,Urad,200,160,0.8
Bihar,KISHANGANJ,2007,Rabi,Gram,266,256,0.962406015
Bihar,KISHANGANJ,2007,Rabi,Khesari,886,595,0.671557562
Bihar,KISHANGANJ,2007,Rabi,Linseed,2736,2027,0.740862573
Bihar,KISHANGANJ,2007,Rabi,Maize,784,2596,3.31122449
Bihar,KISHANGANJ,2007,Rabi,Masoor,1047,610,0.582617001
Bihar,KISHANGANJ,2007,Rabi,Peas & beans (Pulses),108,187,1.731481481
Bihar,KISHANGANJ,2007,Rabi,Rapeseed &Mustard,1625,1534,0.944
Bihar,KISHANGANJ,2007,Rabi,Wheat,21466,21955,1.022780211
Bihar,KISHANGANJ,2007,Summer,Maize,221,895,4.049773756
Bihar,KISHANGANJ,2007,Summer,Moong(Green Gram),6197,3024,0.487978054
Bihar,KISHANGANJ,2007,Summer,Rice,11538,9955,0.862801179
Bihar,KISHANGANJ,2007,Whole Year,Banana,507,6236,12.29980276
Bihar,KISHANGANJ,2007,Whole Year,Coriander,32,23,0.71875
Bihar,KISHANGANJ,2007,Whole Year,Dry chillies,79,46,0.582278481
Bihar,KISHANGANJ,2007,Whole Year,Garlic,256,355,1.38671875
Bihar,KISHANGANJ,2007,Whole Year,Onion,474,3697,7.799578059
Bihar,KISHANGANJ,2007,Whole Year,Potato,3285,25145,7.654490107
Bihar,KISHANGANJ,2007,Whole Year,Sugarcane,76,2709,35.64473684
Bihar,KISHANGANJ,2007,Whole Year,Sweet potato,42,559,13.30952381
Bihar,KISHANGANJ,2007,Whole Year,Tobacco,88,148,1.681818182
Bihar,KISHANGANJ,2007,Whole Year,Turmeric,444,422,0.95045045
Bihar,KISHANGANJ,2007,Winter,Rice,66305,48788,0.735811779
Bihar,KISHANGANJ,2008,Autumn,Maize,402,1014,2.52238806
Bihar,KISHANGANJ,2008,Autumn,Rice,2877,2385,0.82898853
Bihar,KISHANGANJ,2008,Kharif,Arhar/Tur,44,51,1.159090909
Bihar,KISHANGANJ,2008,Kharif,Dry ginger,510,845,1.656862745
Bihar,KISHANGANJ,2008,Kharif,Groundnut,2,1,0.5
Bihar,KISHANGANJ,2008,Kharif,Jute,24681,162620,6.588874033
Bihar,KISHANGANJ,2008,Kharif,Mesta,1927,12504,6.488842761
Bihar,KISHANGANJ,2008,Kharif,Moong(Green Gram),1124,489,0.435053381
Bihar,KISHANGANJ,2008,Kharif,Other Kharif pulses,60,35,0.583333333
Bihar,KISHANGANJ,2008,Kharif,Potato,2151,17380,8.079962808
Bihar,KISHANGANJ,2008,Kharif,Ragi,177,144,0.813559322
Bihar,KISHANGANJ,2008,Kharif,Sesamum,224,173,0.772321429
Bihar,KISHANGANJ,2008,Kharif,Small millets,222,165,0.743243243
Bihar,KISHANGANJ,2008,Kharif,Sweet potato,72,977,13.56944444
Bihar,KISHANGANJ,2008,Kharif,Urad,298,257,0.862416107
Bihar,KISHANGANJ,2008,Rabi,Gram,250,139,0.556
Bihar,KISHANGANJ,2008,Rabi,Khesari,799,571,0.714643304
Bihar,KISHANGANJ,2008,Rabi,Linseed,2668,2257,0.845952024
Bihar,KISHANGANJ,2008,Rabi,Maize,857,3420,3.990665111
Bihar,KISHANGANJ,2008,Rabi,Masoor,1135,589,0.518942731
Bihar,KISHANGANJ,2008,Rabi,Peas & beans (Pulses),112,108,0.964285714
Bihar,KISHANGANJ,2008,Rabi,Potato,1132,3566,3.150176678
Bihar,KISHANGANJ,2008,Rabi,Rapeseed &Mustard,1971,1963,0.995941147
Bihar,KISHANGANJ,2008,Rabi,Safflower,9,7,0.777777778
Bihar,KISHANGANJ,2008,Rabi,Sweet potato,13,191,14.69230769
Bihar,KISHANGANJ,2008,Rabi,Wheat,22063,26467,1.199610207
Bihar,KISHANGANJ,2008,Summer,Maize,1550,5634,3.63483871
Bihar,KISHANGANJ,2008,Summer,Moong(Green Gram),6041,2851,0.471941732
Bihar,KISHANGANJ,2008,Summer,Rice,13499,21753,1.6114527
Bihar,KISHANGANJ,2008,Whole Year,Dry chillies,78,47,0.602564103
Bihar,KISHANGANJ,2008,Whole Year,Garlic,263,364,1.384030418
Bihar,KISHANGANJ,2008,Whole Year,Onion,561,4185,7.459893048
Bihar,KISHANGANJ,2008,Whole Year,Sugarcane,71,3124,44
Bihar,KISHANGANJ,2008,Whole Year,Turmeric,445,563,1.265168539
Bihar,KISHANGANJ,2008,Winter,Rice,67638,67085,0.991824123
Bihar,KISHANGANJ,2009,Autumn,Maize,532,1484,2.789473684
Bihar,KISHANGANJ,2009,Autumn,Rice,2375,1109,0.466947368
Bihar,KISHANGANJ,2009,Kharif,Arhar/Tur,44,60,1.363636364
Bihar,KISHANGANJ,2009,Kharif,Horse-gram,574,553,0.963414634
Bihar,KISHANGANJ,2009,Kharif,Jute,22609,162785,7.200008846
Bihar,KISHANGANJ,2009,Kharif,Mesta,1808,10798,5.972345133
Bihar,KISHANGANJ,2009,Kharif,Moong(Green Gram),834,553,0.663069544
Bihar,KISHANGANJ,2009,Kharif,Ragi,184,109,0.592391304
Bihar,KISHANGANJ,2009,Kharif,Urad,250,247,0.988
Bihar,KISHANGANJ,2009,Rabi,Gram,203,114,0.561576355
Bihar,KISHANGANJ,2009,Rabi,Khesari,506,524,1.035573123
Bihar,KISHANGANJ,2009,Rabi,Linseed,2422,2049,0.845995045
Bihar,KISHANGANJ,2009,Rabi,Maize,743,824,1.109017497
Bihar,KISHANGANJ,2009,Rabi,Masoor,1100,745,0.677272727
Bihar,KISHANGANJ,2009,Rabi,Peas & beans (Pulses),95,95,1
Bihar,KISHANGANJ,2009,Rabi,Rapeseed &Mustard,1557,1468,0.942838793
Bihar,KISHANGANJ,2009,Rabi,Wheat,20434,25262,1.236272879
Bihar,KISHANGANJ,2009,Summer,Maize,1519,5658,3.72481896
Bihar,KISHANGANJ,2009,Summer,Moong(Green Gram),5739,2353,0.410001742
Bihar,KISHANGANJ,2009,Summer,Rice,12618,18956,1.502298304
Bihar,KISHANGANJ,2009,Whole Year,Sugarcane,69,3314,48.02898551
Bihar,KISHANGANJ,2009,Whole Year,Tobacco,71,133,1.873239437
Bihar,KISHANGANJ,2009,Winter,Rice,63223,35636,0.563655632
Bihar,KISHANGANJ,2010,Autumn,Maize,483,1657,3.430641822
Bihar,KISHANGANJ,2010,Autumn,Rice,2356,1239,0.525891341
Bihar,KISHANGANJ,2010,Kharif,Arhar/Tur,45,26,0.577777778
Bihar,KISHANGANJ,2010,Kharif,Horse-gram,578,546,0.944636678
Bihar,KISHANGANJ,2010,Kharif,Jute,22782,165043,7.244447371
Bihar,KISHANGANJ,2010,Kharif,Mesta,1761,8815,5.005678592
Bihar,KISHANGANJ,2010,Kharif,Moong(Green Gram),788,515,0.653553299
Bihar,KISHANGANJ,2010,Kharif,Ragi,137,129,0.941605839
Bihar,KISHANGANJ,2010,Kharif,Sesamum,244,192,0.786885246
Bihar,KISHANGANJ,2010,Kharif,Urad,233,203,0.871244635
Bihar,KISHANGANJ,2010,Rabi,Gram,200,110,0.55
Bihar,KISHANGANJ,2010,Rabi,Khesari,487,479,0.983572895
Bihar,KISHANGANJ,2010,Rabi,Linseed,2181,1784,0.817973407
Bihar,KISHANGANJ,2010,Rabi,Maize,747,1312,1.756358768
Bihar,KISHANGANJ,2010,Rabi,Masoor,1082,645,0.596118299
Bihar,KISHANGANJ,2010,Rabi,Peas & beans (Pulses),88,91,1.034090909
Bihar,KISHANGANJ,2010,Rabi,Rapeseed &Mustard,1510,621,0.411258278
Bihar,KISHANGANJ,2010,Rabi,Wheat,20445,24875,1.216678895
Bihar,KISHANGANJ,2010,Summer,Maize,1515,5370,3.544554455
Bihar,KISHANGANJ,2010,Summer,Moong(Green Gram),5746,3321,0.577967282
Bihar,KISHANGANJ,2010,Summer,Rice,12618,24030,1.904422254
Bihar,KISHANGANJ,2010,Whole Year,Sugarcane,70,3513,50.18571429
Bihar,KISHANGANJ,2010,Whole Year,Tobacco,72,128,1.777777778
Bihar,KISHANGANJ,2010,Winter,Rice,63423,56438,0.889866452
Bihar,KISHANGANJ,2011,Autumn,Maize,443,1072,2.41986456
Bihar,KISHANGANJ,2011,Autumn,Rice,2165,2133,0.9852194
Bihar,KISHANGANJ,2011,Kharif,Arhar/Tur,43,82,1.906976744
Bihar,KISHANGANJ,2011,Kharif,Horse-gram,565,538,0.952212389
Bihar,KISHANGANJ,2011,Kharif,Jute,22183,219242,9.883334085
Bihar,KISHANGANJ,2011,Kharif,Mesta,1637,14169,8.655467318
Bihar,KISHANGANJ,2011,Kharif,Ragi,124,190,1.532258065
Bihar,KISHANGANJ,2011,Kharif,Sesamum,227,199,0.876651982
Bihar,KISHANGANJ,2011,Kharif,Urad,209,185,0.885167464
Bihar,KISHANGANJ,2011,Rabi,Gram,177,124,0.700564972
Bihar,KISHANGANJ,2011,Rabi,Khesari,443,560,1.264108352
Bihar,KISHANGANJ,2011,Rabi,Linseed,1966,1701,0.865208545
Bihar,KISHANGANJ,2011,Rabi,Maize,831,1244,1.496991576
Bihar,KISHANGANJ,2011,Rabi,Masoor,976,669,0.68545082
Bihar,KISHANGANJ,2011,Rabi,Peas & beans (Pulses),80,82,1.025
Bihar,KISHANGANJ,2011,Rabi,Rapeseed &Mustard,1363,485,0.355832722
Bihar,KISHANGANJ,2011,Rabi,Wheat,18403,28178,1.531163397
Bihar,KISHANGANJ,2011,Summer,Maize,1552,5935,3.824097938
Bihar,KISHANGANJ,2011,Summer,Moong(Green Gram),5740,8444,1.471080139
Bihar,KISHANGANJ,2011,Summer,Rice,12599,23704,1.88141916
Bihar,KISHANGANJ,2011,Whole Year,Tobacco,69,130,1.884057971
Bihar,KISHANGANJ,2011,Winter,Rice,64174,142553,2.221351326
Bihar,KISHANGANJ,2012,Autumn,Maize,373,2816,7.549597855
Bihar,KISHANGANJ,2012,Autumn,Rice,1955,898,0.459335038
Bihar,KISHANGANJ,2012,Kharif,Arhar/Tur,39,39,1
Bihar,KISHANGANJ,2012,Kharif,Horse-gram,611,591,0.967266776
Bihar,KISHANGANJ,2012,Kharif,Jute,20366,30875,1.516007071
Bihar,KISHANGANJ,2012,Kharif,Mesta,1534,3019,1.968057366
Bihar,KISHANGANJ,2012,Kharif,Other Kharif pulses,48,46,0.958333333
Bihar,KISHANGANJ,2012,Kharif,Ragi,110,130,1.181818182
Bihar,KISHANGANJ,2012,Kharif,Sesamum,227,200,0.881057269
Bihar,KISHANGANJ,2012,Kharif,Urad,214,189,0.88317757
Bihar,KISHANGANJ,2012,Rabi,Gram,175,638,3.645714286
Bihar,KISHANGANJ,2012,Rabi,Khesari,402,473,1.176616915
Bihar,KISHANGANJ,2012,Rabi,Linseed,1777,1541,0.867191896
Bihar,KISHANGANJ,2012,Rabi,Maize,915,2727,2.980327869
Bihar,KISHANGANJ,2012,Rabi,Masoor,884,712,0.805429864
Bihar,KISHANGANJ,2012,Rabi,Peas & beans (Pulses),74,77,1.040540541
Bihar,KISHANGANJ,2012,Rabi,Rapeseed &Mustard,1345,538,0.4
Bihar,KISHANGANJ,2012,Rabi,Wheat,16671,31195,1.871213484
Bihar,KISHANGANJ,2012,Summer,Maize,1652,7050,4.267554479
Bihar,KISHANGANJ,2012,Summer,Moong(Green Gram),6025,5290,0.878008299
Bihar,KISHANGANJ,2012,Summer,Rice,12896,28017,2.172534119
Bihar,KISHANGANJ,2012,Whole Year,Sugarcane,75,4851,64.68
Bihar,KISHANGANJ,2012,Whole Year,Tobacco,68,129,1.897058824
Bihar,KISHANGANJ,2012,Winter,Rice,68045,85570,1.257550151
Bihar,KISHANGANJ,2013,Autumn,Maize,349,1406,4.028653295
Bihar,KISHANGANJ,2013,Autumn,Rice,1797,4422,2.460767947
Bihar,KISHANGANJ,2013,Kharif,Arhar/Tur,36,60,1.666666667
Bihar,KISHANGANJ,2013,Kharif,Horse-gram,676,644,0.952662722
Bihar,KISHANGANJ,2013,Kharif,Jute,16996,243893,14.35002353
Bihar,KISHANGANJ,2013,Kharif,Mesta,1398,22197,15.8776824
Bihar,KISHANGANJ,2013,Kharif,Other Kharif pulses,61,58,0.950819672
Bihar,KISHANGANJ,2013,Kharif,Ragi,98,99,1.010204082
Bihar,KISHANGANJ,2013,Kharif,Sesamum,225,195,0.866666667
Bihar,KISHANGANJ,2013,Kharif,Urad,128,117,0.9140625
Bihar,KISHANGANJ,2013,Rabi,Gram,166,190,1.144578313
Bihar,KISHANGANJ,2013,Rabi,Khesari,372,326,0.876344086
Bihar,KISHANGANJ,2013,Rabi,Linseed,1611,1369,0.849782744
Bihar,KISHANGANJ,2013,Rabi,Maize,981,5902,6.016309888
Bihar,KISHANGANJ,2013,Rabi,Masoor,849,762,0.897526502
Bihar,KISHANGANJ,2013,Rabi,Peas & beans (Pulses),70,74,1.057142857
Bihar,KISHANGANJ,2013,Rabi,Rapeseed &Mustard,1305,1623,1.243678161
Bihar,KISHANGANJ,2013,Rabi,Sunflower,424,552,1.301886792
Bihar,KISHANGANJ,2013,Rabi,Wheat,15914,45283,2.845481966
Bihar,KISHANGANJ,2013,Summer,Maize,1708,8013,4.691451991
Bihar,KISHANGANJ,2013,Summer,Moong(Green Gram),6164,5554,0.901038287
Bihar,KISHANGANJ,2013,Summer,Rice,13122,32701,2.492074379
Bihar,KISHANGANJ,2013,Whole Year,Sugarcane,81,4634,57.20987654
Bihar,KISHANGANJ,2013,Whole Year,Tobacco,66,125,1.893939394
Bihar,KISHANGANJ,2013,Winter,Rice,69208,170130,2.458241822
Bihar,KISHANGANJ,2014,Autumn,Maize,337,654,1.940652819
Bihar,KISHANGANJ,2014,Autumn,Rice,1771,2787,1.573687182
Bihar,KISHANGANJ,2014,Kharif,Arhar/Tur,37,53,1.432432432
Bihar,KISHANGANJ,2014,Kharif,Horse-gram,662,634,0.957703927
Bihar,KISHANGANJ,2014,Kharif,Jute,15010,222815,14.84443704
Bihar,KISHANGANJ,2014,Kharif,Mesta,1386,13560,9.783549784
Bihar,KISHANGANJ,2014,Kharif,Moong(Green Gram),722,801,1.109418283
Bihar,KISHANGANJ,2014,Kharif,Other Kharif pulses,67,64,0.955223881
Bihar,KISHANGANJ,2014,Kharif,Ragi,91,134,1.472527473
Bihar,KISHANGANJ,2014,Kharif,Sesamum,213,185,0.868544601
Bihar,KISHANGANJ,2014,Kharif,Urad,115,105,0.913043478
Bihar,KISHANGANJ,2014,Rabi,Gram,162,155,0.956790123
Bihar,KISHANGANJ,2014,Rabi,Khesari,375,371,0.989333333
Bihar,KISHANGANJ,2014,Rabi,Linseed,1696,1460,0.860849057
Bihar,KISHANGANJ,2014,Rabi,Maize,995,1805,1.814070352
Bihar,KISHANGANJ,2014,Rabi,Masoor,864,632,0.731481481
Bihar,KISHANGANJ,2014,Rabi,Peas & beans (Pulses),69,70,1.014492754
Bihar,KISHANGANJ,2014,Rabi,Rapeseed &Mustard,1409,1122,0.796309439
Bihar,KISHANGANJ,2014,Rabi,Wheat,14080,16658,1.183096591
Bihar,KISHANGANJ,2014,Summer,Maize,1701,7006,4.118753674
Bihar,KISHANGANJ,2014,Summer,Moong(Green Gram),6128,6943,1.132996084
Bihar,KISHANGANJ,2014,Summer,Rice,13010,34113,2.622059954
Bihar,KISHANGANJ,2014,Whole Year,Sugarcane,78,4332,55.53846154
Bihar,KISHANGANJ,2014,Whole Year,Tobacco,68,120,1.764705882
Bihar,KISHANGANJ,2014,Winter,Rice,62836,184220,2.931758864
Bihar,LAKHISARAI,1997,Kharif,Arhar/Tur,77,57,0.74025974
Bihar,LAKHISARAI,1997,Kharif,Other Kharif pulses,5,3,0.6
Bihar,LAKHISARAI,1997,Kharif,Small millets,2,2,1
Bihar,LAKHISARAI,1997,Rabi,Barley,106,36,0.339622642
Bihar,LAKHISARAI,1997,Rabi,Gram,5732,5463,0.953070482
Bihar,LAKHISARAI,1997,Rabi,Linseed,261,120,0.459770115
Bihar,LAKHISARAI,1997,Rabi,Maize,20,76,3.8
Bihar,LAKHISARAI,1997,Rabi,Other  Rabi pulses,147,91,0.619047619
Bihar,LAKHISARAI,1997,Rabi,Rapeseed &Mustard,1023,1087,1.062561095
Bihar,LAKHISARAI,1997,Rabi,Wheat,24969,40890,1.637630662
Bihar,LAKHISARAI,1997,Summer,Maize,32,33,1.03125
Bihar,LAKHISARAI,1997,Whole Year,Dry chillies,83,71,0.855421687
Bihar,LAKHISARAI,1997,Whole Year,Onion,1622,14452,8.90998767
