State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,LAKHISARAI,1997,Whole Year,Potato,212,2584,12.18867925
Bihar,LAKHISARAI,1997,Winter,Rice,31361,38025,1.212493224
Bihar,LAKHISARAI,1998,Kharif,Arhar/Tur,100,134,1.34
Bihar,LAKHISARAI,1998,Kharif,Maize,3049,2515,0.82486061
Bihar,LAKHISARAI,1998,Kharif,Small millets,28,16,0.571428571
Bihar,LAKHISARAI,1998,Rabi,Barley,296,293,0.989864865
Bihar,LAKHISARAI,1998,Rabi,Gram,4465,3871,0.866965286
Bihar,LAKHISARAI,1998,Rabi,Linseed,66,36,0.545454545
Bihar,LAKHISARAI,1998,Rabi,Other  Rabi pulses,13416,14262,1.063059034
Bihar,LAKHISARAI,1998,Rabi,Rapeseed &Mustard,535,593,1.108411215
Bihar,LAKHISARAI,1998,Rabi,Wheat,27765,37702,1.357896632
Bihar,LAKHISARAI,1998,Whole Year,Dry chillies,114,86,0.754385965
Bihar,LAKHISARAI,1998,Whole Year,Onion,746,11294,15.13941019
Bihar,LAKHISARAI,1998,Whole Year,Potato,74,757,10.22972973
Bihar,LAKHISARAI,1998,Whole Year,Sweet potato,23,318,13.82608696
Bihar,LAKHISARAI,1998,Winter,Rice,35725,27522,0.770384885
Bihar,LAKHISARAI,1999,Kharif,Arhar/Tur,103,157,1.524271845
Bihar,LAKHISARAI,1999,Kharif,Horse-gram,9,7,0.777777778
Bihar,LAKHISARAI,1999,Kharif,Jowar,317,376,1.186119874
Bihar,LAKHISARAI,1999,Kharif,Maize,4043,4151,1.026712837
Bihar,LAKHISARAI,1999,Kharif,Moong(Green Gram),102,60,0.588235294
Bihar,LAKHISARAI,1999,Rabi,Gram,3226,3145,0.974891507
Bihar,LAKHISARAI,1999,Rabi,Khesari,5067,5452,1.075981843
Bihar,LAKHISARAI,1999,Rabi,Linseed,149,84,0.563758389
Bihar,LAKHISARAI,1999,Rabi,Maize,5,18,3.6
Bihar,LAKHISARAI,1999,Rabi,Masoor,5968,4201,0.703920912
Bihar,LAKHISARAI,1999,Rabi,Moong(Green Gram),81,64,0.790123457
Bihar,LAKHISARAI,1999,Rabi,Peas & beans (Pulses),256,183,0.71484375
Bihar,LAKHISARAI,1999,Rabi,Rapeseed &Mustard,511,360,0.704500978
Bihar,LAKHISARAI,1999,Rabi,Wheat,20479,34290,1.674398164
Bihar,LAKHISARAI,1999,Summer,Maize,45,171,3.8
Bihar,LAKHISARAI,1999,Whole Year,Onion,900,9549,10.61
Bihar,LAKHISARAI,1999,Whole Year,Potato,157,1941,12.36305732
Bihar,LAKHISARAI,2000,Autumn,Rice,31295,47188,1.507844704
Bihar,LAKHISARAI,2000,Kharif,Arhar/Tur,93,165,1.774193548
Bihar,LAKHISARAI,2000,Kharif,Horse-gram,8,6,0.75
Bihar,LAKHISARAI,2000,Kharif,Maize,3849,7550,1.961548454
Bihar,LAKHISARAI,2000,Kharif,Moong(Green Gram),3,2,0.666666667
Bihar,LAKHISARAI,2000,Rabi,Barley,1181,1124,0.951735817
Bihar,LAKHISARAI,2000,Rabi,Gram,3312,3898,1.176932367
Bihar,LAKHISARAI,2000,Rabi,Khesari,3326,3160,0.950090198
Bihar,LAKHISARAI,2000,Rabi,Linseed,151,103,0.682119205
Bihar,LAKHISARAI,2000,Rabi,Masoor,7207,7553,1.04800888
Bihar,LAKHISARAI,2000,Rabi,Peas & beans (Pulses),46,36,0.782608696
Bihar,LAKHISARAI,2000,Rabi,Rapeseed &Mustard,225,129,0.573333333
Bihar,LAKHISARAI,2000,Rabi,Wheat,23133,50877,2.199325639
Bihar,LAKHISARAI,2000,Summer,Maize,80,204,2.55
Bihar,LAKHISARAI,2000,Whole Year,Dry chillies,65,52,0.8
Bihar,LAKHISARAI,2000,Whole Year,Onion,218,1718,7.880733945
Bihar,LAKHISARAI,2000,Whole Year,Potato,215,2516,11.70232558
Bihar,LAKHISARAI,2001,Autumn,Maize,3455,6996,2.024891462
Bihar,LAKHISARAI,2001,Autumn,Rice,29093,41233,1.417282508
Bihar,LAKHISARAI,2001,Kharif,Arhar/Tur,169,240,1.420118343
Bihar,LAKHISARAI,2001,Kharif,Small millets,2,2,1
Bihar,LAKHISARAI,2001,Rabi,Gram,3734,2659,0.712104981
Bihar,LAKHISARAI,2001,Rabi,Khesari,5045,3769,0.747076313
Bihar,LAKHISARAI,2001,Rabi,Linseed,38,27,0.710526316
Bihar,LAKHISARAI,2001,Rabi,Masoor,9267,6005,0.647998273
Bihar,LAKHISARAI,2001,Rabi,Peas & beans (Pulses),381,375,0.984251969
Bihar,LAKHISARAI,2001,Rabi,Rapeseed &Mustard,515,439,0.852427184
Bihar,LAKHISARAI,2001,Rabi,Wheat,20020,30104,1.503696304
Bihar,LAKHISARAI,2001,Summer,Maize,78,161,2.064102564
Bihar,LAKHISARAI,2001,Whole Year,Dry chillies,2,2,1
Bihar,LAKHISARAI,2001,Whole Year,Onion,60,874,14.56666667
Bihar,LAKHISARAI,2001,Whole Year,Potato,119,1235,10.37815126
Bihar,LAKHISARAI,2002,Autumn,Maize,4444,8921,2.007425743
Bihar,LAKHISARAI,2002,Autumn,Rice,143,79,0.552447552
Bihar,LAKHISARAI,2002,Kharif,Arhar/Tur,179,203,1.134078212
Bihar,LAKHISARAI,2002,Kharif,Horse-gram,71,57,0.802816901
Bihar,LAKHISARAI,2002,Kharif,Other Kharif pulses,81,45,0.555555556
Bihar,LAKHISARAI,2002,Rabi,Barley,68,59,0.867647059
Bihar,LAKHISARAI,2002,Rabi,Gram,5089,5466,1.074081352
Bihar,LAKHISARAI,2002,Rabi,Khesari,4946,4328,0.875050546
Bihar,LAKHISARAI,2002,Rabi,Linseed,172,131,0.761627907
Bihar,LAKHISARAI,2002,Rabi,Maize,122,275,2.254098361
Bihar,LAKHISARAI,2002,Rabi,Masoor,8431,7470,0.886015894
Bihar,LAKHISARAI,2002,Rabi,Peas & beans (Pulses),220,196,0.890909091
Bihar,LAKHISARAI,2002,Rabi,Rapeseed &Mustard,572,342,0.597902098
Bihar,LAKHISARAI,2002,Rabi,Wheat,25035,56500,2.256840423
Bihar,LAKHISARAI,2002,Summer,Maize,112,221,1.973214286
Bihar,LAKHISARAI,2002,Summer,Moong(Green Gram),50,25,0.5
Bihar,LAKHISARAI,2002,Whole Year,Coriander,14,9,0.642857143
Bihar,LAKHISARAI,2002,Whole Year,Dry chillies,38,26,0.684210526
Bihar,LAKHISARAI,2002,Whole Year,Onion,149,1280,8.590604027
Bihar,LAKHISARAI,2002,Whole Year,Potato,189,1888,9.989417989
Bihar,LAKHISARAI,2002,Whole Year,Sannhamp,1,1,1
Bihar,LAKHISARAI,2002,Winter,Rice,33330,48018,1.440684068
Bihar,LAKHISARAI,2003,Kharif,Arhar/Tur,134,144,1.074626866
Bihar,LAKHISARAI,2003,Kharif,Horse-gram,119,88,0.739495798
Bihar,LAKHISARAI,2003,Kharif,Maize,5205,8495,1.632084534
Bihar,LAKHISARAI,2003,Kharif,Moong(Green Gram),68,38,0.558823529
Bihar,LAKHISARAI,2003,Kharif,Ragi,26,18,0.692307692
Bihar,LAKHISARAI,2003,Kharif,Urad,45,34,0.755555556
Bihar,LAKHISARAI,2003,Rabi,Barley,21,19,0.904761905
Bihar,LAKHISARAI,2003,Rabi,Gram,4652,4503,0.967970765
Bihar,LAKHISARAI,2003,Rabi,Khesari,4581,4595,1.003056101
Bihar,LAKHISARAI,2003,Rabi,Linseed,146,108,0.739726027
Bihar,LAKHISARAI,2003,Rabi,Maize,475,1560,3.284210526
Bihar,LAKHISARAI,2003,Rabi,Masoor,6331,6135,0.969041226
Bihar,LAKHISARAI,2003,Rabi,Peas & beans (Pulses),395,369,0.934177215
Bihar,LAKHISARAI,2003,Rabi,Rapeseed &Mustard,641,659,1.028081123
Bihar,LAKHISARAI,2003,Rabi,Wheat,23938,51182,2.138106776
Bihar,LAKHISARAI,2003,Summer,Maize,48,174,3.625
Bihar,LAKHISARAI,2003,Summer,Moong(Green Gram),17,8,0.470588235
Bihar,LAKHISARAI,2003,Whole Year,Dry chillies,25,18,0.72
Bihar,LAKHISARAI,2003,Whole Year,Onion,115,1091,9.486956522
Bihar,LAKHISARAI,2003,Whole Year,Potato,311,3079,9.900321543
Bihar,LAKHISARAI,2003,Whole Year,Sannhamp,4,3,0.75
Bihar,LAKHISARAI,2003,Winter,Rice,30314,42299,1.395361879
Bihar,LAKHISARAI,2004,Kharif,Arhar/Tur,188,287,1.526595745
Bihar,LAKHISARAI,2004,Kharif,Maize,7075,8288,1.171448763
Bihar,LAKHISARAI,2004,Kharif,Moong(Green Gram),3,2,0.666666667
Bihar,LAKHISARAI,2004,Kharif,Other Kharif pulses,212,117,0.551886792
Bihar,LAKHISARAI,2004,Rabi,Barley,35,37,1.057142857
Bihar,LAKHISARAI,2004,Rabi,Gram,4068,1912,0.470009833
Bihar,LAKHISARAI,2004,Rabi,Khesari,4096,2073,0.506103516
Bihar,LAKHISARAI,2004,Rabi,Linseed,43,36,0.837209302
Bihar,LAKHISARAI,2004,Rabi,Maize,841,2657,3.159334126
Bihar,LAKHISARAI,2004,Rabi,Masoor,8835,3940,0.445953594
Bihar,LAKHISARAI,2004,Rabi,Peas & beans (Pulses),294,259,0.880952381
Bihar,LAKHISARAI,2004,Rabi,Rapeseed &Mustard,873,711,0.81443299
Bihar,LAKHISARAI,2004,Rabi,Wheat,21137,27249,1.289161187
Bihar,LAKHISARAI,2004,Summer,Maize,46,103,2.239130435
Bihar,LAKHISARAI,2004,Summer,Moong(Green Gram),16,7,0.4375
Bihar,LAKHISARAI,2004,Whole Year,Dry chillies,8,6,0.75
Bihar,LAKHISARAI,2004,Whole Year,Onion,61,356,5.836065574
Bihar,LAKHISARAI,2004,Whole Year,Potato,294,2188,7.442176871
Bihar,LAKHISARAI,2004,Winter,Rice,28204,15913,0.56421075
Bihar,LAKHISARAI,2005,Kharif,Arhar/Tur,180,279,1.55
Bihar,LAKHISARAI,2005,Kharif,Horse-gram,116,100,0.862068966
Bihar,LAKHISARAI,2005,Kharif,Maize,9473,11624,1.227066399
Bihar,LAKHISARAI,2005,Kharif,Mesta,39,384,9.846153846
Bihar,LAKHISARAI,2005,Rabi,Barley,22,19,0.863636364
Bihar,LAKHISARAI,2005,Rabi,Gram,3643,3133,0.86000549
Bihar,LAKHISARAI,2005,Rabi,Khesari,3091,3715,1.201876415
Bihar,LAKHISARAI,2005,Rabi,Linseed,37,30,0.810810811
Bihar,LAKHISARAI,2005,Rabi,Maize,541,2137,3.950092421
Bihar,LAKHISARAI,2005,Rabi,Masoor,6294,7213,1.146012075
Bihar,LAKHISARAI,2005,Rabi,Peas & beans (Pulses),158,153,0.96835443
Bihar,LAKHISARAI,2005,Rabi,Rapeseed &Mustard,689,1207,1.751814224
Bihar,LAKHISARAI,2005,Rabi,Wheat,21364,34960,1.636397678
Bihar,LAKHISARAI,2005,Summer,Moong(Green Gram),1,1,1
Bihar,LAKHISARAI,2005,Whole Year,Onion,59,515,8.728813559
Bihar,LAKHISARAI,2005,Whole Year,Potato,215,1803,8.386046512
Bihar,LAKHISARAI,2005,Winter,Rice,31615,26340,0.833148822
Bihar,LAKHISARAI,2006,Kharif,Arhar/Tur,309,286,0.925566343
Bihar,LAKHISARAI,2006,Kharif,Maize,7601,9496,1.249309301
Bihar,LAKHISARAI,2006,Kharif,Sannhamp,3,2,0.666666667
Bihar,LAKHISARAI,2006,Rabi,Barley,67,102,1.52238806
Bihar,LAKHISARAI,2006,Rabi,Gram,904,1235,1.366150442
Bihar,LAKHISARAI,2006,Rabi,Khesari,4283,5748,1.342049965
Bihar,LAKHISARAI,2006,Rabi,Linseed,76,62,0.815789474
Bihar,LAKHISARAI,2006,Rabi,Maize,541,2673,4.940850277
Bihar,LAKHISARAI,2006,Rabi,Masoor,7673,6108,0.796038056
Bihar,LAKHISARAI,2006,Rabi,Peas & beans (Pulses),310,288,0.929032258
Bihar,LAKHISARAI,2006,Rabi,Rapeseed &Mustard,1004,682,0.679282869
Bihar,LAKHISARAI,2006,Rabi,Wheat,30061,74091,2.464688467
Bihar,LAKHISARAI,2006,Summer,Maize,10,34,3.4
Bihar,LAKHISARAI,2006,Summer,Moong(Green Gram),11,6,0.545454545
Bihar,LAKHISARAI,2006,Winter,Rice,24520,56289,2.295636215
Bihar,LAKHISARAI,2007,Autumn,Maize,6007,3655,0.6084568
Bihar,LAKHISARAI,2007,Kharif,Arhar/Tur,200,285,1.425
Bihar,LAKHISARAI,2007,Rabi,Gram,3194,2871,0.898872887
Bihar,LAKHISARAI,2007,Rabi,Khesari,2959,2710,0.915849949
Bihar,LAKHISARAI,2007,Rabi,Linseed,25,21,0.84
Bihar,LAKHISARAI,2007,Rabi,Maize,486,2450,5.041152263
Bihar,LAKHISARAI,2007,Rabi,Masoor,4986,4358,0.874047333
Bihar,LAKHISARAI,2007,Rabi,Peas & beans (Pulses),474,468,0.987341772
Bihar,LAKHISARAI,2007,Rabi,Rapeseed &Mustard,799,932,1.166458073
Bihar,LAKHISARAI,2007,Rabi,Wheat,28099,74152,2.638955123
Bihar,LAKHISARAI,2007,Summer,Maize,4,11,2.75
Bihar,LAKHISARAI,2007,Whole Year,Onion,86,735,8.546511628
Bihar,LAKHISARAI,2007,Whole Year,Potato,27,225,8.333333333
Bihar,LAKHISARAI,2007,Winter,Rice,37238,115589,3.104060368
Bihar,LAKHISARAI,2008,Autumn,Maize,4619,3142,0.680233817
Bihar,LAKHISARAI,2008,Kharif,Arhar/Tur,193,366,1.896373057
Bihar,LAKHISARAI,2008,Kharif,Potato,21,158,7.523809524
Bihar,LAKHISARAI,2008,Rabi,Gram,3325,2544,0.765112782
Bihar,LAKHISARAI,2008,Rabi,Khesari,4018,2837,0.706072673
Bihar,LAKHISARAI,2008,Rabi,Linseed,24,20,0.833333333
Bihar,LAKHISARAI,2008,Rabi,Maize,486,1827,3.759259259
Bihar,LAKHISARAI,2008,Rabi,Masoor,5304,4805,0.90592006
Bihar,LAKHISARAI,2008,Rabi,Peas & beans (Pulses),494,475,0.961538462
Bihar,LAKHISARAI,2008,Rabi,Rapeseed &Mustard,1084,1315,1.213099631
Bihar,LAKHISARAI,2008,Rabi,Wheat,30720,55830,1.817382813
Bihar,LAKHISARAI,2008,Whole Year,Onion,86,758,8.813953488
Bihar,LAKHISARAI,2008,Winter,Rice,39639,80603,2.033426676
Bihar,LAKHISARAI,2009,Autumn,Maize,3969,4512,1.13681028
Bihar,LAKHISARAI,2009,Kharif,Arhar/Tur,184,323,1.755434783
Bihar,LAKHISARAI,2009,Rabi,Gram,3072,3481,1.133138021
Bihar,LAKHISARAI,2009,Rabi,Khesari,3942,3244,0.822932522
Bihar,LAKHISARAI,2009,Rabi,Linseed,22,19,0.863636364
Bihar,LAKHISARAI,2009,Rabi,Maize,490,1280,2.612244898
Bihar,LAKHISARAI,2009,Rabi,Masoor,4911,6198,1.262064753
Bihar,LAKHISARAI,2009,Rabi,Peas & beans (Pulses),466,466,1
Bihar,LAKHISARAI,2009,Rabi,Rapeseed &Mustard,793,394,0.496847415
Bihar,LAKHISARAI,2009,Rabi,Wheat,27384,51210,1.870070114
Bihar,LAKHISARAI,2009,Summer,Maize,6,8,1.333333333
Bihar,LAKHISARAI,2009,Winter,Rice,36454,51519,1.413260548
Bihar,LAKHISARAI,2010,Autumn,Maize,2709,5078,1.874492433
Bihar,LAKHISARAI,2010,Kharif,Arhar/Tur,377,630,1.671087533
Bihar,LAKHISARAI,2010,Kharif,Moong(Green Gram),19,12,0.631578947
Bihar,LAKHISARAI,2010,Kharif,Urad,22,19,0.863636364
Bihar,LAKHISARAI,2010,Rabi,Gram,5092,4506,0.884917518
Bihar,LAKHISARAI,2010,Rabi,Khesari,5918,4504,0.761067928
Bihar,LAKHISARAI,2010,Rabi,Linseed,24,20,0.833333333
Bihar,LAKHISARAI,2010,Rabi,Masoor,8260,5658,0.684987893
Bihar,LAKHISARAI,2010,Rabi,Peas & beans (Pulses),1126,1165,1.034635879
Bihar,LAKHISARAI,2010,Rabi,Rapeseed &Mustard,2478,,
Bihar,LAKHISARAI,2010,Rabi,Wheat,49743,87684,1.762740486
Bihar,LAKHISARAI,2010,Summer,Maize,5,11,2.2
Bihar,LAKHISARAI,2010,Whole Year,Sugarcane,60,5053,84.21666667
Bihar,LAKHISARAI,2010,Winter,Rice,3483,1545,0.443583118
Bihar,LAKHISARAI,2011,Autumn,Maize,7663,24878,3.2465092
Bihar,LAKHISARAI,2011,Kharif,Arhar/Tur,414,521,1.258454106
Bihar,LAKHISARAI,2011,Kharif,Moong(Green Gram),4,2,0.5
Bihar,LAKHISARAI,2011,Kharif,Other Kharif pulses,190,143,0.752631579
Bihar,LAKHISARAI,2011,Rabi,Gram,6165,6171,1.000973236
Bihar,LAKHISARAI,2011,Rabi,Khesari,6240,4817,0.771955128
Bihar,LAKHISARAI,2011,Rabi,Linseed,53,46,0.867924528
Bihar,LAKHISARAI,2011,Rabi,Masoor,9476,9666,1.020050654
Bihar,LAKHISARAI,2011,Rabi,Peas & beans (Pulses),1228,1266,1.030944625
Bihar,LAKHISARAI,2011,Rabi,Rapeseed &Mustard,3010,5319,1.767109635
Bihar,LAKHISARAI,2011,Rabi,Wheat,52615,131384,2.497082581
Bihar,LAKHISARAI,2011,Winter,Rice,17115,32877,1.920946538
Bihar,LAKHISARAI,2012,Autumn,Maize,6186,5520,0.892337536
Bihar,LAKHISARAI,2012,Kharif,Arhar/Tur,419,1381,3.295942721
Bihar,LAKHISARAI,2012,Kharif,Moong(Green Gram),5,3,0.6
Bihar,LAKHISARAI,2012,Kharif,Other Kharif pulses,204,153,0.75
Bihar,LAKHISARAI,2012,Rabi,Barley,9,13,1.444444444
Bihar,LAKHISARAI,2012,Rabi,Gram,6481,7071,1.091035334
Bihar,LAKHISARAI,2012,Rabi,Khesari,6381,9393,1.472026328
Bihar,LAKHISARAI,2012,Rabi,Linseed,55,48,0.872727273
Bihar,LAKHISARAI,2012,Rabi,Masoor,9794,14436,1.473963651
Bihar,LAKHISARAI,2012,Rabi,Peas & beans (Pulses),1273,1325,1.04084839
Bihar,LAKHISARAI,2012,Rabi,Rapeseed &Mustard,3089,5057,1.637099385
Bihar,LAKHISARAI,2012,Rabi,Wheat,52762,153199,2.903585914
Bihar,LAKHISARAI,2012,Summer,Maize,37,232,6.27027027
Bihar,LAKHISARAI,2012,Winter,Rice,13525,47383,3.50336414
Bihar,LAKHISARAI,2013,Autumn,Maize,4703,9674,2.056984903
Bihar,LAKHISARAI,2013,Kharif,Arhar/Tur,366,1242,3.393442623
Bihar,LAKHISARAI,2013,Kharif,Moong(Green Gram),19,15,0.789473684
Bihar,LAKHISARAI,2013,Kharif,Urad,2244,2042,0.909982175
Bihar,LAKHISARAI,2013,Rabi,Gram,4482,7924,1.767960732
Bihar,LAKHISARAI,2013,Rabi,Khesari,3215,5655,1.758942457
Bihar,LAKHISARAI,2013,Rabi,Masoor,5200,9792,1.883076923
Bihar,LAKHISARAI,2013,Rabi,Peas & beans (Pulses),644,683,1.060559006
Bihar,LAKHISARAI,2013,Rabi,Rapeseed &Mustard,2465,4141,1.679918864
Bihar,LAKHISARAI,2013,Rabi,Wheat,33708,110465,3.277115225
Bihar,LAKHISARAI,2013,Winter,Rice,15654,33472,2.138239428
Bihar,LAKHISARAI,2014,Autumn,Maize,5106,11620,2.275754015
Bihar,LAKHISARAI,2014,Kharif,Arhar/Tur,82,128,1.56097561
Bihar,LAKHISARAI,2014,Kharif,Moong(Green Gram),21,19,0.904761905
Bihar,LAKHISARAI,2014,Kharif,Urad,2040,1852,0.907843137
Bihar,LAKHISARAI,2014,Rabi,Gram,3729,4039,1.083132207
Bihar,LAKHISARAI,2014,Rabi,Khesari,2374,1045,0.440185341
Bihar,LAKHISARAI,2014,Rabi,Linseed,270,232,0.859259259
Bihar,LAKHISARAI,2014,Rabi,Masoor,4128,3212,0.778100775
Bihar,LAKHISARAI,2014,Rabi,Peas & beans (Pulses),817,825,1.009791922
Bihar,LAKHISARAI,2014,Rabi,Rapeseed &Mustard,2609,2933,1.124185512
Bihar,LAKHISARAI,2014,Rabi,Wheat,29699,67329,2.267046028
Bihar,LAKHISARAI,2014,Winter,Rice,15866,58519,3.688327241
Bihar,MADHEPURA,1997,Autumn,Rice,18452,26003,1.409223932
Bihar,MADHEPURA,1997,Kharif,Arhar/Tur,141,144,1.021276596
Bihar,MADHEPURA,1997,Kharif,Dry ginger,20,28,1.4
Bihar,MADHEPURA,1997,Kharif,Groundnut,2,2,1
Bihar,MADHEPURA,1997,Kharif,Jute,6259,39432,6.300047931
Bihar,MADHEPURA,1997,Kharif,Maize,6783,19207,2.831637918
Bihar,MADHEPURA,1997,Kharif,Mesta,1442,11256,7.805825243
Bihar,MADHEPURA,1997,Kharif,Other Kharif pulses,284,163,0.573943662
Bihar,MADHEPURA,1997,Kharif,Sesamum,55,33,0.6
Bihar,MADHEPURA,1997,Kharif,Small millets,327,177,0.541284404
Bihar,MADHEPURA,1997,Rabi,Barley,261,269,1.030651341
Bihar,MADHEPURA,1997,Rabi,Gram,48,36,0.75
Bihar,MADHEPURA,1997,Rabi,Linseed,1359,537,0.395143488
Bihar,MADHEPURA,1997,Rabi,Maize,14658,42332,2.88797926
Bihar,MADHEPURA,1997,Rabi,Other  Rabi pulses,275,102,0.370909091
Bihar,MADHEPURA,1997,Rabi,Rapeseed &Mustard,4137,3583,0.866086536
Bihar,MADHEPURA,1997,Rabi,Sunflower,3028,2619,0.864927345
Bihar,MADHEPURA,1997,Rabi,Wheat,39999,63679,1.5920148
Bihar,MADHEPURA,1997,Summer,Maize,16361,40492,2.474909847
Bihar,MADHEPURA,1997,Summer,Rice,7162,15213,2.124127339
Bihar,MADHEPURA,1997,Whole Year,Banana,324,5965,18.41049383
Bihar,MADHEPURA,1997,Whole Year,Coriander,21,10,0.476190476
Bihar,MADHEPURA,1997,Whole Year,Dry chillies,58,49,0.844827586
Bihar,MADHEPURA,1997,Whole Year,Garlic,92,123,1.336956522
Bihar,MADHEPURA,1997,Whole Year,Onion,183,1396,7.628415301
Bihar,MADHEPURA,1997,Whole Year,Potato,3955,44628,11.28394437
Bihar,MADHEPURA,1997,Whole Year,Ragi,2207,2181,0.988219302
Bihar,MADHEPURA,1997,Whole Year,Sannhamp,341,152,0.445747801
Bihar,MADHEPURA,1997,Whole Year,Sweet potato,801,10563,13.18726592
Bihar,MADHEPURA,1997,Whole Year,Turmeric,67,74,1.104477612
Bihar,MADHEPURA,1997,Winter,Rice,58064,100533,1.731417057
Bihar,MADHEPURA,1998,Kharif,Arhar/Tur,106,138,1.301886792
Bihar,MADHEPURA,1998,Kharif,Blackgram,422,318,0.753554502
Bihar,MADHEPURA,1998,Kharif,Jute,5167,33873,6.555641572
Bihar,MADHEPURA,1998,Kharif,Maize,6349,7672,1.208379272
Bihar,MADHEPURA,1998,Kharif,Mesta,1469,10675,7.266848196
Bihar,MADHEPURA,1998,Kharif,Other Kharif pulses,3224,2368,0.734491315
Bihar,MADHEPURA,1998,Kharif,Ragi,2155,2237,1.038051044
Bihar,MADHEPURA,1998,Kharif,Sesamum,32,17,0.53125
Bihar,MADHEPURA,1998,Kharif,Small millets,208,131,0.629807692
Bihar,MADHEPURA,1998,Kharif,Sunflower,4094,3541,0.864924279
Bihar,MADHEPURA,1998,Rabi,Barley,173,200,1.156069364
Bihar,MADHEPURA,1998,Rabi,Gram,15,16,1.066666667
Bihar,MADHEPURA,1998,Rabi,Linseed,1445,1104,0.764013841
Bihar,MADHEPURA,1998,Rabi,Maize,10342,30757,2.973989557
Bihar,MADHEPURA,1998,Rabi,Other  Rabi pulses,30390,17974,0.591444554
Bihar,MADHEPURA,1998,Rabi,Rapeseed &Mustard,4003,2006,0.501124157
Bihar,MADHEPURA,1998,Rabi,Wheat,37702,75206,1.994748289
Bihar,MADHEPURA,1998,Summer,Maize,24638,91273,3.704562059
Bihar,MADHEPURA,1998,Summer,Rice,2906,5193,1.786992429
Bihar,MADHEPURA,1998,Whole Year,Banana,490,3655,7.459183673
Bihar,MADHEPURA,1998,Whole Year,Coriander,77,52,0.675324675
Bihar,MADHEPURA,1998,Whole Year,Dry chillies,15,14,0.933333333
Bihar,MADHEPURA,1998,Whole Year,Dry ginger,9,13,1.444444444
Bihar,MADHEPURA,1998,Whole Year,Garlic,56,83,1.482142857
Bihar,MADHEPURA,1998,Whole Year,Onion,256,2289,8.94140625
Bihar,MADHEPURA,1998,Whole Year,Potato,3567,25361,7.109896271
Bihar,MADHEPURA,1998,Whole Year,Sannhamp,192,85,0.442708333
Bihar,MADHEPURA,1998,Whole Year,Sugarcane,618,29932,48.43365696
Bihar,MADHEPURA,1998,Whole Year,Sweet potato,1555,15370,9.884244373
Bihar,MADHEPURA,1998,Whole Year,Turmeric,44,47,1.068181818
Bihar,MADHEPURA,1998,Winter,Rice,66359,82864,1.248722856
Bihar,MADHEPURA,1999,Kharif,Arhar/Tur,45,155,3.444444444
Bihar,MADHEPURA,1999,Kharif,Dry ginger,4,5,1.25
Bihar,MADHEPURA,1999,Kharif,Horse-gram,761,282,0.370565046
Bihar,MADHEPURA,1999,Kharif,Jowar,67,81,1.208955224
Bihar,MADHEPURA,1999,Kharif,Jute,4438,57546,12.96665164
Bihar,MADHEPURA,1999,Kharif,Maize,5990,19571,3.267278798
Bihar,MADHEPURA,1999,Kharif,Mesta,1141,9401,8.239263804
Bihar,MADHEPURA,1999,Kharif,Ragi,2000,1984,0.992
Bihar,MADHEPURA,1999,Kharif,Rice,18823,22287,1.184030176
Bihar,MADHEPURA,1999,Kharif,Sunflower,2908,2689,0.924690509
Bihar,MADHEPURA,1999,Kharif,Urad,876,860,0.98173516
Bihar,MADHEPURA,1999,Rabi,Gram,11,11,1
Bihar,MADHEPURA,1999,Rabi,Khesari,2584,2444,0.945820433
Bihar,MADHEPURA,1999,Rabi,Linseed,787,428,0.543837357
Bihar,MADHEPURA,1999,Rabi,Maize,10439,29354,2.811955168
Bihar,MADHEPURA,1999,Rabi,Masoor,964,657,0.68153527
Bihar,MADHEPURA,1999,Rabi,Moong(Green Gram),18934,10433,0.55101933
Bihar,MADHEPURA,1999,Rabi,Peas & beans (Pulses),714,529,0.740896359
Bihar,MADHEPURA,1999,Rabi,Rapeseed &Mustard,2083,2770,1.32981277
Bihar,MADHEPURA,1999,Rabi,Wheat,38204,83202,2.177834782
Bihar,MADHEPURA,1999,Summer,Maize,16678,50331,3.017807891
Bihar,MADHEPURA,1999,Summer,Rice,2046,3935,1.923264907
Bihar,MADHEPURA,1999,Whole Year,Banana,407,1783,4.380835381
Bihar,MADHEPURA,1999,Whole Year,Coriander,22,17,0.772727273
Bihar,MADHEPURA,1999,Whole Year,Dry chillies,3,3,1
Bihar,MADHEPURA,1999,Whole Year,Garlic,23,40,1.739130435
Bihar,MADHEPURA,1999,Whole Year,Onion,62,667,10.75806452
Bihar,MADHEPURA,1999,Whole Year,Potato,2885,27707,9.603812825
