State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,MADHEPURA,1999,Whole Year,Sugarcane,619,24573,39.69789984
Bihar,MADHEPURA,1999,Whole Year,Sweet potato,638,6306,9.884012539
Bihar,MADHEPURA,2000,Autumn,Rice,64176,82545,1.286228497
Bihar,MADHEPURA,2000,Kharif,Arhar/Tur,16,22,1.375
Bihar,MADHEPURA,2000,Kharif,Dry ginger,4,4,1
Bihar,MADHEPURA,2000,Kharif,Horse-gram,678,335,0.494100295
Bihar,MADHEPURA,2000,Kharif,Jute,4365,45275,10.3722795
Bihar,MADHEPURA,2000,Kharif,Maize,9613,24471,2.545615313
Bihar,MADHEPURA,2000,Kharif,Mesta,1110,10237,9.222522523
Bihar,MADHEPURA,2000,Kharif,Ragi,1541,1673,1.085658663
Bihar,MADHEPURA,2000,Kharif,Rice,20343,27435,1.348621147
Bihar,MADHEPURA,2000,Kharif,Sesamum,3,2,0.666666667
Bihar,MADHEPURA,2000,Kharif,Sunflower,1394,2235,1.603299857
Bihar,MADHEPURA,2000,Kharif,Urad,381,226,0.593175853
Bihar,MADHEPURA,2000,Rabi,Barley,16,19,1.1875
Bihar,MADHEPURA,2000,Rabi,Gram,21,22,1.047619048
Bihar,MADHEPURA,2000,Rabi,Khesari,3484,2986,0.85706085
Bihar,MADHEPURA,2000,Rabi,Linseed,1248,925,0.741185897
Bihar,MADHEPURA,2000,Rabi,Maize,12251,57825,4.720022855
Bihar,MADHEPURA,2000,Rabi,Masoor,1776,1606,0.904279279
Bihar,MADHEPURA,2000,Rabi,Moong(Green Gram),20982,15086,0.718997236
Bihar,MADHEPURA,2000,Rabi,Other  Rabi pulses,139,103,0.741007194
Bihar,MADHEPURA,2000,Rabi,Peas & beans (Pulses),1232,1279,1.038149351
Bihar,MADHEPURA,2000,Rabi,Rapeseed &Mustard,6488,9979,1.538070284
Bihar,MADHEPURA,2000,Rabi,Wheat,51512,120800,2.34508464
Bihar,MADHEPURA,2000,Summer,Maize,22545,89149,3.954269239
Bihar,MADHEPURA,2000,Summer,Rice,551,822,1.491833031
Bihar,MADHEPURA,2000,Whole Year,Banana,327,13855,42.37003058
Bihar,MADHEPURA,2000,Whole Year,Coriander,4,2,0.5
Bihar,MADHEPURA,2000,Whole Year,Dry chillies,4,4,1
Bihar,MADHEPURA,2000,Whole Year,Garlic,71,107,1.507042254
Bihar,MADHEPURA,2000,Whole Year,Onion,236,2919,12.36864407
Bihar,MADHEPURA,2000,Whole Year,Potato,3796,46760,12.31822972
Bihar,MADHEPURA,2000,Whole Year,Sugarcane,325,13227,40.69846154
Bihar,MADHEPURA,2000,Whole Year,Sweet potato,317,1886,5.949526814
Bihar,MADHEPURA,2001,Autumn,Maize,6404,8492,1.326046221
Bihar,MADHEPURA,2001,Autumn,Rice,67682,74326,1.098164948
Bihar,MADHEPURA,2001,Kharif,Arhar/Tur,17,22,1.294117647
Bihar,MADHEPURA,2001,Kharif,Horse-gram,570,282,0.494736842
Bihar,MADHEPURA,2001,Kharif,Jute,6161,41176,6.683330628
Bihar,MADHEPURA,2001,Kharif,Mesta,1591,10342,6.500314268
Bihar,MADHEPURA,2001,Kharif,Other Kharif pulses,22,12,0.545454545
Bihar,MADHEPURA,2001,Kharif,Ragi,1404,859,0.611823362
Bihar,MADHEPURA,2001,Kharif,Rice,1388,2035,1.466138329
Bihar,MADHEPURA,2001,Kharif,Sesamum,22,14,0.636363636
Bihar,MADHEPURA,2001,Kharif,Small millets,37,29,0.783783784
Bihar,MADHEPURA,2001,Kharif,Sunflower,1910,2285,1.196335079
Bihar,MADHEPURA,2001,Kharif,Urad,234,133,0.568376068
Bihar,MADHEPURA,2001,Rabi,Barley,11,14,1.272727273
Bihar,MADHEPURA,2001,Rabi,Gram,22,21,0.954545455
Bihar,MADHEPURA,2001,Rabi,Khesari,3765,3140,0.833997344
Bihar,MADHEPURA,2001,Rabi,Linseed,1201,890,0.741049126
Bihar,MADHEPURA,2001,Rabi,Maize,12789,52614,4.114004222
Bihar,MADHEPURA,2001,Rabi,Masoor,1826,2133,1.168127054
Bihar,MADHEPURA,2001,Rabi,Peas & beans (Pulses),1185,1171,0.988185654
Bihar,MADHEPURA,2001,Rabi,Rapeseed &Mustard,2079,3755,1.806156806
Bihar,MADHEPURA,2001,Rabi,Wheat,51601,98516,1.909187806
Bihar,MADHEPURA,2001,Summer,Maize,19568,58528,2.991005724
Bihar,MADHEPURA,2001,Summer,Rice,20395,19326,0.947585192
Bihar,MADHEPURA,2001,Whole Year,Banana,436,5768,13.2293578
Bihar,MADHEPURA,2001,Whole Year,Coriander,6,3,0.5
Bihar,MADHEPURA,2001,Whole Year,Onion,228,3167,13.89035088
Bihar,MADHEPURA,2001,Whole Year,Potato,3727,46449,12.46283874
Bihar,MADHEPURA,2001,Whole Year,Sugarcane,369,17715,48.00813008
Bihar,MADHEPURA,2001,Whole Year,Sweet potato,254,1877,7.38976378
Bihar,MADHEPURA,2001,Whole Year,Turmeric,6,6,1
Bihar,MADHEPURA,2002,Autumn,Maize,7303,19313,2.644529645
Bihar,MADHEPURA,2002,Autumn,Rice,18530,25397,1.370588235
Bihar,MADHEPURA,2002,Kharif,Arhar/Tur,2,2,1
Bihar,MADHEPURA,2002,Kharif,Bajra,5,5,1
Bihar,MADHEPURA,2002,Kharif,Horse-gram,652,519,0.79601227
Bihar,MADHEPURA,2002,Kharif,Jowar,81,82,1.012345679
Bihar,MADHEPURA,2002,Kharif,Jute,5947,53953,9.072305364
Bihar,MADHEPURA,2002,Kharif,Mesta,2885,23577,8.172270364
Bihar,MADHEPURA,2002,Kharif,Moong(Green Gram),547,301,0.550274223
Bihar,MADHEPURA,2002,Kharif,Ragi,1354,733,0.541358936
Bihar,MADHEPURA,2002,Kharif,Sesamum,37,27,0.72972973
Bihar,MADHEPURA,2002,Kharif,Small millets,44,34,0.772727273
Bihar,MADHEPURA,2002,Kharif,Sunflower,3057,3735,1.221786065
Bihar,MADHEPURA,2002,Kharif,Urad,422,318,0.753554502
Bihar,MADHEPURA,2002,Rabi,Barley,36,42,1.166666667
Bihar,MADHEPURA,2002,Rabi,Khesari,2702,1916,0.709104367
Bihar,MADHEPURA,2002,Rabi,Linseed,595,441,0.741176471
Bihar,MADHEPURA,2002,Rabi,Maize,13208,59344,4.493034525
Bihar,MADHEPURA,2002,Rabi,Masoor,1999,876,0.43821911
Bihar,MADHEPURA,2002,Rabi,Peas & beans (Pulses),903,781,0.864894795
Bihar,MADHEPURA,2002,Rabi,Rapeseed &Mustard,2249,2242,0.996887506
Bihar,MADHEPURA,2002,Rabi,Wheat,50082,81820,1.633720698
Bihar,MADHEPURA,2002,Summer,Maize,15783,63342,4.013305455
Bihar,MADHEPURA,2002,Summer,Moong(Green Gram),18057,11466,0.634989201
Bihar,MADHEPURA,2002,Summer,Rice,1084,1713,1.580258303
Bihar,MADHEPURA,2002,Whole Year,Banana,491,3167,6.450101833
Bihar,MADHEPURA,2002,Whole Year,Coriander,33,21,0.636363636
Bihar,MADHEPURA,2002,Whole Year,Dry chillies,5,3,0.6
Bihar,MADHEPURA,2002,Whole Year,Dry ginger,5,8,1.6
Bihar,MADHEPURA,2002,Whole Year,Garlic,12,18,1.5
Bihar,MADHEPURA,2002,Whole Year,Onion,115,1494,12.99130435
Bihar,MADHEPURA,2002,Whole Year,Potato,3900,45839,11.75358974
Bihar,MADHEPURA,2002,Whole Year,Sannhamp,43,31,0.720930233
Bihar,MADHEPURA,2002,Whole Year,Sugarcane,617,25017,40.54619125
Bihar,MADHEPURA,2002,Whole Year,Sweet potato,273,2200,8.058608059
Bihar,MADHEPURA,2002,Whole Year,Turmeric,7,7,1
Bihar,MADHEPURA,2002,Winter,Rice,67055,88118,1.314115279
Bihar,MADHEPURA,2003,Autumn,Rice,19287,28937,1.500337015
Bihar,MADHEPURA,2003,Kharif,Arhar/Tur,33,41,1.242424242
Bihar,MADHEPURA,2003,Kharif,Jute,5775,77898,13.48883117
Bihar,MADHEPURA,2003,Kharif,Maize,6350,17027,2.681417323
Bihar,MADHEPURA,2003,Kharif,Mesta,2427,25403,10.46683148
Bihar,MADHEPURA,2003,Kharif,Moong(Green Gram),110,25,0.227272727
Bihar,MADHEPURA,2003,Kharif,Ragi,816,652,0.799019608
Bihar,MADHEPURA,2003,Kharif,Sesamum,31,24,0.774193548
Bihar,MADHEPURA,2003,Kharif,Small millets,291,226,0.776632302
Bihar,MADHEPURA,2003,Kharif,Sunflower,3158,4272,1.352754908
Bihar,MADHEPURA,2003,Kharif,Urad,308,229,0.743506494
Bihar,MADHEPURA,2003,Rabi,Khesari,2310,991,0.429004329
Bihar,MADHEPURA,2003,Rabi,Linseed,750,588,0.784
Bihar,MADHEPURA,2003,Rabi,Maize,14487,73391,5.065990198
Bihar,MADHEPURA,2003,Rabi,Masoor,1449,545,0.376121463
Bihar,MADHEPURA,2003,Rabi,Peas & beans (Pulses),811,757,0.933415536
Bihar,MADHEPURA,2003,Rabi,Rapeseed &Mustard,2189,2787,1.273184102
Bihar,MADHEPURA,2003,Rabi,Wheat,38948,40681,1.044495224
Bihar,MADHEPURA,2003,Summer,Maize,17366,60828,3.502706438
Bihar,MADHEPURA,2003,Summer,Moong(Green Gram),17595,7513,0.426996306
Bihar,MADHEPURA,2003,Summer,Rice,1503,2726,1.813705921
Bihar,MADHEPURA,2003,Whole Year,Banana,551,8673,15.74047187
Bihar,MADHEPURA,2003,Whole Year,Coriander,54,37,0.685185185
Bihar,MADHEPURA,2003,Whole Year,Dry chillies,19,15,0.789473684
Bihar,MADHEPURA,2003,Whole Year,Garlic,453,79,0.174392936
Bihar,MADHEPURA,2003,Whole Year,Onion,79,841,10.64556962
Bihar,MADHEPURA,2003,Whole Year,Potato,3565,40505,11.36185133
Bihar,MADHEPURA,2003,Whole Year,Sannhamp,62,44,0.709677419
Bihar,MADHEPURA,2003,Whole Year,Sugarcane,169,6709,39.69822485
Bihar,MADHEPURA,2003,Whole Year,Sweet potato,16,210,13.125
Bihar,MADHEPURA,2003,Whole Year,Turmeric,9,9,1
Bihar,MADHEPURA,2003,Winter,Rice,58335,85354,1.463169624
Bihar,MADHEPURA,2004,Autumn,Rice,17137,15145,0.883760285
Bihar,MADHEPURA,2004,Kharif,Arhar/Tur,35,43,1.228571429
Bihar,MADHEPURA,2004,Kharif,Horse-gram,602,486,0.80730897
Bihar,MADHEPURA,2004,Kharif,Jute,5132,40315,7.855611847
Bihar,MADHEPURA,2004,Kharif,Maize,4076,10953,2.687193327
Bihar,MADHEPURA,2004,Kharif,Mesta,2063,16458,7.977702375
Bihar,MADHEPURA,2004,Kharif,Moong(Green Gram),19,5,0.263157895
Bihar,MADHEPURA,2004,Kharif,Ragi,843,1055,1.2514828
Bihar,MADHEPURA,2004,Kharif,Sesamum,23,17,0.739130435
Bihar,MADHEPURA,2004,Kharif,Small millets,33,24,0.727272727
Bihar,MADHEPURA,2004,Kharif,Sunflower,3506,4991,1.423559612
Bihar,MADHEPURA,2004,Kharif,Urad,361,271,0.750692521
Bihar,MADHEPURA,2004,Rabi,Barley,5,5,1
Bihar,MADHEPURA,2004,Rabi,Gram,65,54,0.830769231
Bihar,MADHEPURA,2004,Rabi,Khesari,2343,1560,0.66581306
Bihar,MADHEPURA,2004,Rabi,Linseed,502,423,0.842629482
Bihar,MADHEPURA,2004,Rabi,Maize,13536,51586,3.811022459
Bihar,MADHEPURA,2004,Rabi,Masoor,1370,748,0.545985401
Bihar,MADHEPURA,2004,Rabi,Peas & beans (Pulses),1053,927,0.88034188
Bihar,MADHEPURA,2004,Rabi,Rapeseed &Mustard,2107,2756,1.308020883
Bihar,MADHEPURA,2004,Rabi,Wheat,38450,70831,1.842158648
Bihar,MADHEPURA,2004,Summer,Maize,18225,84483,4.635555556
Bihar,MADHEPURA,2004,Summer,Moong(Green Gram),16464,8825,0.536017979
Bihar,MADHEPURA,2004,Summer,Rice,1706,2431,1.424970692
Bihar,MADHEPURA,2004,Whole Year,Banana,439,16296,37.12072893
Bihar,MADHEPURA,2004,Whole Year,Coriander,31,20,0.64516129
Bihar,MADHEPURA,2004,Whole Year,Dry chillies,20,14,0.7
Bihar,MADHEPURA,2004,Whole Year,Garlic,58,86,1.482758621
Bihar,MADHEPURA,2004,Whole Year,Onion,87,657,7.551724138
Bihar,MADHEPURA,2004,Whole Year,Potato,2129,16691,7.839830907
Bihar,MADHEPURA,2004,Whole Year,Sannhamp,76,66,0.868421053
Bihar,MADHEPURA,2004,Whole Year,Sugarcane,179,6531,36.48603352
Bihar,MADHEPURA,2004,Whole Year,Sweet potato,95,863,9.084210526
Bihar,MADHEPURA,2004,Whole Year,Turmeric,14,14,1
Bihar,MADHEPURA,2004,Winter,Rice,57958,68465,1.181286449
Bihar,MADHEPURA,2005,Autumn,Rice,16933,18111,1.069568299
Bihar,MADHEPURA,2005,Kharif,Arhar/Tur,23,30,1.304347826
Bihar,MADHEPURA,2005,Kharif,Horse-gram,515,443,0.860194175
Bihar,MADHEPURA,2005,Kharif,Jute,4547,62496,13.74444689
Bihar,MADHEPURA,2005,Kharif,Maize,4120,11466,2.783009709
Bihar,MADHEPURA,2005,Kharif,Mesta,695,4622,6.650359712
Bihar,MADHEPURA,2005,Kharif,Moong(Green Gram),18,10,0.555555556
Bihar,MADHEPURA,2005,Kharif,Ragi,800,448,0.56
Bihar,MADHEPURA,2005,Kharif,Sesamum,25,21,0.84
Bihar,MADHEPURA,2005,Kharif,Small millets,66,49,0.742424242
Bihar,MADHEPURA,2005,Kharif,Sunflower,3561,4582,1.286717214
Bihar,MADHEPURA,2005,Kharif,Urad,597,461,0.772194305
Bihar,MADHEPURA,2005,Rabi,Barley,27,28,1.037037037
Bihar,MADHEPURA,2005,Rabi,Khesari,2081,1346,0.646804421
Bihar,MADHEPURA,2005,Rabi,Linseed,536,464,0.865671642
Bihar,MADHEPURA,2005,Rabi,Maize,14976,47025,3.140024038
Bihar,MADHEPURA,2005,Rabi,Masoor,1293,760,0.587780356
Bihar,MADHEPURA,2005,Rabi,Peas & beans (Pulses),983,904,0.919633774
Bihar,MADHEPURA,2005,Rabi,Rapeseed &Mustard,1972,2207,1.119168357
Bihar,MADHEPURA,2005,Rabi,Wheat,36221,36022,0.99450595
Bihar,MADHEPURA,2005,Summer,Maize,18530,52644,2.841014571
Bihar,MADHEPURA,2005,Summer,Moong(Green Gram),15986,11782,0.737019892
Bihar,MADHEPURA,2005,Summer,Rice,2394,3704,1.547201337
Bihar,MADHEPURA,2005,Whole Year,Banana,409,14209,34.7408313
Bihar,MADHEPURA,2005,Whole Year,Coriander,25,22,0.88
Bihar,MADHEPURA,2005,Whole Year,Dry chillies,17,11,0.647058824
Bihar,MADHEPURA,2005,Whole Year,Dry ginger,1,1,1
Bihar,MADHEPURA,2005,Whole Year,Garlic,58,86,1.482758621
Bihar,MADHEPURA,2005,Whole Year,Onion,62,386,6.225806452
Bihar,MADHEPURA,2005,Whole Year,Potato,3358,36679,10.92287076
Bihar,MADHEPURA,2005,Whole Year,Sannhamp,67,54,0.805970149
Bihar,MADHEPURA,2005,Whole Year,Sugarcane,273,11353,41.58608059
Bihar,MADHEPURA,2005,Whole Year,Sweet potato,100,1537,15.37
Bihar,MADHEPURA,2005,Whole Year,Turmeric,46,45,0.97826087
Bihar,MADHEPURA,2005,Winter,Rice,59073,75289,1.274507812
Bihar,MADHEPURA,2006,Autumn,Rice,16832,19775,1.174845532
Bihar,MADHEPURA,2006,Kharif,Arhar/Tur,61,76,1.245901639
Bihar,MADHEPURA,2006,Kharif,Jute,4865,61029,12.54450154
Bihar,MADHEPURA,2006,Kharif,Maize,3748,9840,2.625400213
Bihar,MADHEPURA,2006,Kharif,Mesta,2049,18976,9.261102977
Bihar,MADHEPURA,2006,Kharif,Moong(Green Gram),361,210,0.581717452
Bihar,MADHEPURA,2006,Kharif,Ragi,652,529,0.811349693
Bihar,MADHEPURA,2006,Kharif,Sannhamp,16,13,0.8125
Bihar,MADHEPURA,2006,Kharif,Sesamum,7,5,0.714285714
Bihar,MADHEPURA,2006,Kharif,Urad,545,424,0.777981651
Bihar,MADHEPURA,2006,Rabi,Barley,4,4,1
Bihar,MADHEPURA,2006,Rabi,Khesari,1788,1393,0.779082774
Bihar,MADHEPURA,2006,Rabi,Linseed,621,527,0.84863124
Bihar,MADHEPURA,2006,Rabi,Maize,16579,47946,2.891971772
Bihar,MADHEPURA,2006,Rabi,Masoor,1298,659,0.50770416
Bihar,MADHEPURA,2006,Rabi,Peas & beans (Pulses),917,853,0.930207197
Bihar,MADHEPURA,2006,Rabi,Rapeseed &Mustard,1982,2343,1.182139253
Bihar,MADHEPURA,2006,Rabi,Sunflower,3373,4323,1.281648384
Bihar,MADHEPURA,2006,Rabi,Wheat,36629,53177,1.451773185
Bihar,MADHEPURA,2006,Summer,Maize,19483,57051,2.928245137
Bihar,MADHEPURA,2006,Summer,Moong(Green Gram),13805,11016,0.797971749
Bihar,MADHEPURA,2006,Summer,Rice,1767,2822,1.597057159
Bihar,MADHEPURA,2006,Winter,Rice,59682,67092,1.124158038
Bihar,MADHEPURA,2007,Autumn,Maize,3827,11382,2.974131173
Bihar,MADHEPURA,2007,Autumn,Rice,16198,21114,1.303494259
Bihar,MADHEPURA,2007,Kharif,Arhar/Tur,37,51,1.378378378
Bihar,MADHEPURA,2007,Kharif,Dry ginger,2,3,1.5
Bihar,MADHEPURA,2007,Kharif,Jute,5534,71358,12.89447055
Bihar,MADHEPURA,2007,Kharif,Mesta,2312,31713,13.7166955
Bihar,MADHEPURA,2007,Kharif,Moong(Green Gram),286,195,0.681818182
Bihar,MADHEPURA,2007,Kharif,Ragi,590,645,1.093220339
Bihar,MADHEPURA,2007,Kharif,Sannhamp,114,505.55,4.434649123
Bihar,MADHEPURA,2007,Kharif,Sesamum,61,49,0.803278689
Bihar,MADHEPURA,2007,Kharif,Small millets,70,51,0.728571429
Bihar,MADHEPURA,2007,Kharif,Urad,656,513,0.782012195
Bihar,MADHEPURA,2007,Rabi,Barley,5,6,1.2
Bihar,MADHEPURA,2007,Rabi,Gram,40,40,1
Bihar,MADHEPURA,2007,Rabi,Khesari,1893,1204,0.63602747
Bihar,MADHEPURA,2007,Rabi,Linseed,571,471,0.824868651
Bihar,MADHEPURA,2007,Rabi,Maize,18295,56495,3.088002186
Bihar,MADHEPURA,2007,Rabi,Masoor,1082,658,0.608133087
Bihar,MADHEPURA,2007,Rabi,Peas & beans (Pulses),976,1051,1.076844262
Bihar,MADHEPURA,2007,Rabi,Rapeseed &Mustard,1822,1306,0.716794731
Bihar,MADHEPURA,2007,Rabi,Safflower,72,57,0.791666667
Bihar,MADHEPURA,2007,Rabi,Sunflower,5345,7100,1.328344247
Bihar,MADHEPURA,2007,Rabi,Wheat,41435,66837,1.613056595
Bihar,MADHEPURA,2007,Summer,Maize,19760,96793,4.898431174
Bihar,MADHEPURA,2007,Summer,Moong(Green Gram),19893,10523,0.528980043
Bihar,MADHEPURA,2007,Summer,Rice,2258,3647,1.615146147
Bihar,MADHEPURA,2007,Whole Year,Banana,457,16420,35.92997812
Bihar,MADHEPURA,2007,Whole Year,Coriander,31,24,0.774193548
Bihar,MADHEPURA,2007,Whole Year,Dry chillies,35,25,0.714285714
Bihar,MADHEPURA,2007,Whole Year,Garlic,86,128,1.488372093
Bihar,MADHEPURA,2007,Whole Year,Onion,172,1130,6.569767442
Bihar,MADHEPURA,2007,Whole Year,Potato,3994,54208,13.57235854
Bihar,MADHEPURA,2007,Whole Year,Sugarcane,655,23350,35.64885496
Bihar,MADHEPURA,2007,Whole Year,Sweet potato,82,1087,13.25609756
Bihar,MADHEPURA,2007,Whole Year,Tobacco,4,7,1.75
Bihar,MADHEPURA,2007,Whole Year,Turmeric,61,61,1
Bihar,MADHEPURA,2007,Winter,Rice,66418,98708,1.486163389
Bihar,MADHEPURA,2008,Autumn,Maize,3743,9665,2.582153353
Bihar,MADHEPURA,2008,Autumn,Rice,16424,19867,1.209632245
Bihar,MADHEPURA,2008,Kharif,Arhar/Tur,7,8,1.142857143
Bihar,MADHEPURA,2008,Kharif,Castor seed,3,3,1
Bihar,MADHEPURA,2008,Kharif,Dry ginger,2,3,1.5
Bihar,MADHEPURA,2008,Kharif,Jute,5559,88326,15.88882893
Bihar,MADHEPURA,2008,Kharif,Mesta,2152,24509,11.38894052
Bihar,MADHEPURA,2008,Kharif,Moong(Green Gram),329,298,0.905775076
Bihar,MADHEPURA,2008,Kharif,Potato,754,5655,7.5
Bihar,MADHEPURA,2008,Kharif,Ragi,681,652,0.957415565
Bihar,MADHEPURA,2008,Kharif,Sannhamp,99,438.88,4.433131313
Bihar,MADHEPURA,2008,Kharif,Sesamum,65,51,0.784615385
Bihar,MADHEPURA,2008,Kharif,Small millets,70,52,0.742857143
Bihar,MADHEPURA,2008,Kharif,Sweet potato,3,41,13.66666667
Bihar,MADHEPURA,2008,Kharif,Urad,664,560,0.843373494
Bihar,MADHEPURA,2008,Rabi,Khesari,1218,1161,0.95320197
Bihar,MADHEPURA,2008,Rabi,Linseed,211,179,0.848341232
Bihar,MADHEPURA,2008,Rabi,Maize,15051,45379,3.015015614
Bihar,MADHEPURA,2008,Rabi,Masoor,740,533,0.72027027
Bihar,MADHEPURA,2008,Rabi,Peas & beans (Pulses),1083,1042,0.962142198
Bihar,MADHEPURA,2008,Rabi,Potato,1734,9242,5.329873126
Bihar,MADHEPURA,2008,Rabi,Rapeseed &Mustard,1387,1387,1
Bihar,MADHEPURA,2008,Rabi,Safflower,67,57,0.850746269
Bihar,MADHEPURA,2008,Rabi,Sunflower,5345,7100,1.328344247
Bihar,MADHEPURA,2008,Rabi,Wheat,35652,79031,2.216733984
Bihar,MADHEPURA,2008,Summer,Maize,20919,65057,3.109947894
Bihar,MADHEPURA,2008,Summer,Moong(Green Gram),18498,14854,0.80300573
Bihar,MADHEPURA,2008,Summer,Rice,1710,3125,1.82748538
Bihar,MADHEPURA,2008,Whole Year,Dry chillies,21,30,1.428571429
Bihar,MADHEPURA,2008,Whole Year,Garlic,84,125,1.488095238
Bihar,MADHEPURA,2008,Whole Year,Onion,143,1000,6.993006993
Bihar,MADHEPURA,2008,Whole Year,Sugarcane,731,32160,43.99452804
Bihar,MADHEPURA,2008,Whole Year,Turmeric,57,66,1.157894737
Bihar,MADHEPURA,2008,Winter,Rice,35005,22786,0.650935581
Bihar,MADHEPURA,2009,Autumn,Maize,7348,20379,2.77340773
Bihar,MADHEPURA,2009,Autumn,Rice,19658,21337,1.08541052
Bihar,MADHEPURA,2009,Kharif,Arhar/Tur,10,13,1.3
Bihar,MADHEPURA,2009,Kharif,Horse-gram,441,425,0.963718821
Bihar,MADHEPURA,2009,Kharif,Jute,4727,23714,5.016712503
Bihar,MADHEPURA,2009,Kharif,Mesta,1809,9115,5.038695412
Bihar,MADHEPURA,2009,Kharif,Moong(Green Gram),405,268,0.661728395
Bihar,MADHEPURA,2009,Kharif,Ragi,403,334,0.828784119
Bihar,MADHEPURA,2009,Kharif,Sannhamp,41,33,0.804878049
Bihar,MADHEPURA,2009,Kharif,Small millets,33,25,0.757575758
Bihar,MADHEPURA,2009,Kharif,Urad,588,582,0.989795918
Bihar,MADHEPURA,2009,Rabi,Khesari,828,331,0.399758454
Bihar,MADHEPURA,2009,Rabi,Linseed,193,163,0.844559585
Bihar,MADHEPURA,2009,Rabi,Maize,17627,36171,2.052022466
Bihar,MADHEPURA,2009,Rabi,Masoor,660,319,0.483333333
Bihar,MADHEPURA,2009,Rabi,Peas & beans (Pulses),1116,1117,1.000896057
Bihar,MADHEPURA,2009,Rabi,Rapeseed &Mustard,1430,1057,0.739160839
Bihar,MADHEPURA,2009,Rabi,Sunflower,6276,8818,1.405035054
Bihar,MADHEPURA,2009,Rabi,Wheat,38874,95831,2.465169522
Bihar,MADHEPURA,2009,Summer,Maize,22640,61373,2.710821555
Bihar,MADHEPURA,2009,Summer,Moong(Green Gram),17862,7859,0.439984324
Bihar,MADHEPURA,2009,Summer,Rice,424,466,1.099056604
Bihar,MADHEPURA,2009,Whole Year,Sugarcane,268,12873,48.03358209
Bihar,MADHEPURA,2009,Winter,Rice,62948,81285,1.291303933
Bihar,MADHEPURA,2010,Autumn,Maize,6885,12644,1.836456064
Bihar,MADHEPURA,2010,Autumn,Rice,16993,18868,1.110339552
Bihar,MADHEPURA,2010,Kharif,Arhar/Tur,11,17,1.545454545
Bihar,MADHEPURA,2010,Kharif,Horse-gram,374,353,0.943850267
Bihar,MADHEPURA,2010,Kharif,Jute,4892,22884,4.677841374
Bihar,MADHEPURA,2010,Kharif,Mesta,2105,10619,5.044655582
Bihar,MADHEPURA,2010,Kharif,Moong(Green Gram),400,262,0.655
Bihar,MADHEPURA,2010,Kharif,Ragi,352,198,0.5625
Bihar,MADHEPURA,2010,Kharif,Sesamum,49,39,0.795918367
Bihar,MADHEPURA,2010,Kharif,Small millets,13,10,0.769230769
Bihar,MADHEPURA,2010,Kharif,Urad,698,609,0.872492837
Bihar,MADHEPURA,2010,Rabi,Khesari,810,439,0.541975309
Bihar,MADHEPURA,2010,Rabi,Linseed,194,159,0.819587629
Bihar,MADHEPURA,2010,Rabi,Maize,13753,49194,3.576965026
Bihar,MADHEPURA,2010,Rabi,Masoor,679,353,0.51988218
Bihar,MADHEPURA,2010,Rabi,Peas & beans (Pulses),1029,1065,1.034985423
Bihar,MADHEPURA,2010,Rabi,Rapeseed &Mustard,1212,1410,1.163366337
Bihar,MADHEPURA,2010,Rabi,Sunflower,5648,8099,1.433958924
Bihar,MADHEPURA,2010,Rabi,Wheat,35530,68470,1.927103856
Bihar,MADHEPURA,2010,Summer,Maize,21556,67764,3.143625905
Bihar,MADHEPURA,2010,Summer,Moong(Green Gram),17836,8436,0.472976004
Bihar,MADHEPURA,2010,Summer,Rice,475,837,1.762105263
Bihar,MADHEPURA,2010,Whole Year,Sugarcane,5060,253921,50.18201581
Bihar,MADHEPURA,2010,Winter,Rice,59202,41664,0.703760008
Bihar,MADHEPURA,2011,Autumn,Maize,6527,25479,3.903631071
Bihar,MADHEPURA,2011,Autumn,Rice,12134,10601,0.873660788
Bihar,MADHEPURA,2011,Kharif,Arhar/Tur,11,21,1.909090909
Bihar,MADHEPURA,2011,Kharif,Horse-gram,325,309,0.950769231
Bihar,MADHEPURA,2011,Kharif,Jute,4534,45214,9.972209969
Bihar,MADHEPURA,2011,Kharif,Mesta,1920,13867,7.222395833
Bihar,MADHEPURA,2011,Kharif,Moong(Green Gram),229,120,0.524017467
Bihar,MADHEPURA,2011,Kharif,Ragi,261,230,0.881226054
