State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,MADHEPURA,2011,Kharif,Sesamum,30,26,0.866666667
Bihar,MADHEPURA,2011,Kharif,Urad,479,409,0.853862213
Bihar,MADHEPURA,2011,Rabi,Khesari,505,298,0.59009901
Bihar,MADHEPURA,2011,Rabi,Linseed,97,84,0.865979381
Bihar,MADHEPURA,2011,Rabi,Maize,16207,112882,6.965015117
Bihar,MADHEPURA,2011,Rabi,Masoor,578,465,0.80449827
Bihar,MADHEPURA,2011,Rabi,Peas & beans (Pulses),803,828,1.03113325
Bihar,MADHEPURA,2011,Rabi,Rapeseed &Mustard,1597,2664,1.66812774
Bihar,MADHEPURA,2011,Rabi,Sunflower,5420,7659,1.413099631
Bihar,MADHEPURA,2011,Rabi,Wheat,38673,127666,3.301166188
Bihar,MADHEPURA,2011,Summer,Maize,20622,137680,6.676365047
Bihar,MADHEPURA,2011,Summer,Moong(Green Gram),18867,10886,0.576986272
Bihar,MADHEPURA,2011,Summer,Rice,914,1495,1.635667396
Bihar,MADHEPURA,2011,Winter,Rice,58184,88064,1.513543242
Bihar,MADHEPURA,2012,Autumn,Maize,7023,55929,7.96369073
Bihar,MADHEPURA,2012,Autumn,Rice,11434,18153,1.587633374
Bihar,MADHEPURA,2012,Kharif,Arhar/Tur,11,23,2.090909091
Bihar,MADHEPURA,2012,Kharif,Horse-gram,261,253,0.969348659
Bihar,MADHEPURA,2012,Kharif,Jute,5022,11375,2.265033851
Bihar,MADHEPURA,2012,Kharif,Mesta,2131,3094,1.451900516
Bihar,MADHEPURA,2012,Kharif,Moong(Green Gram),128,62,0.484375
Bihar,MADHEPURA,2012,Kharif,Ragi,292,269,0.921232877
Bihar,MADHEPURA,2012,Kharif,Sesamum,37,32,0.864864865
Bihar,MADHEPURA,2012,Kharif,Urad,449,382,0.85077951
Bihar,MADHEPURA,2012,Rabi,Khesari,505,342,0.677227723
Bihar,MADHEPURA,2012,Rabi,Linseed,97,84,0.865979381
Bihar,MADHEPURA,2012,Rabi,Maize,16207,52883,3.26297279
Bihar,MADHEPURA,2012,Rabi,Masoor,578,402,0.69550173
Bihar,MADHEPURA,2012,Rabi,Peas & beans (Pulses),803,836,1.04109589
Bihar,MADHEPURA,2012,Rabi,Rapeseed &Mustard,1597,1396,0.874139011
Bihar,MADHEPURA,2012,Rabi,Sunflower,5077,7196,1.417372464
Bihar,MADHEPURA,2012,Rabi,Wheat,38673,97885,2.531094045
Bihar,MADHEPURA,2012,Summer,Maize,20622,161037,7.808990399
Bihar,MADHEPURA,2012,Summer,Moong(Green Gram),18867,10698,0.567021784
Bihar,MADHEPURA,2012,Summer,Rice,914,1685,1.843544858
Bihar,MADHEPURA,2012,Whole Year,Sugarcane,3920,253526,64.675
Bihar,MADHEPURA,2012,Winter,Rice,56918,149734,2.630696792
Bihar,MADHEPURA,2013,Autumn,Maize,8751,37137,4.243743572
Bihar,MADHEPURA,2013,Autumn,Rice,18873,28752,1.523446193
Bihar,MADHEPURA,2013,Kharif,Arhar/Tur,47,78,1.659574468
Bihar,MADHEPURA,2013,Kharif,Castor seed,4,4,1
Bihar,MADHEPURA,2013,Kharif,Horse-gram,525,500,0.952380952
Bihar,MADHEPURA,2013,Kharif,Jute,4058,56406,13.89995071
Bihar,MADHEPURA,2013,Kharif,Mesta,4153,61626,14.83891163
Bihar,MADHEPURA,2013,Kharif,Moong(Green Gram),186,144,0.774193548
Bihar,MADHEPURA,2013,Kharif,Other Kharif pulses,1,1,1
Bihar,MADHEPURA,2013,Kharif,Ragi,206,191,0.927184466
Bihar,MADHEPURA,2013,Kharif,Sannhamp,77,62,0.805194805
Bihar,MADHEPURA,2013,Kharif,Sesamum,53,46,0.867924528
Bihar,MADHEPURA,2013,Kharif,Small millets,31,23,0.741935484
Bihar,MADHEPURA,2013,Kharif,Urad,606,553,0.912541254
Bihar,MADHEPURA,2013,Rabi,Khesari,264,220,0.833333333
Bihar,MADHEPURA,2013,Rabi,Linseed,41,35,0.853658537
Bihar,MADHEPURA,2013,Rabi,Maize,18702,108546,5.803978184
Bihar,MADHEPURA,2013,Rabi,Masoor,639,799,1.250391236
Bihar,MADHEPURA,2013,Rabi,Peas & beans (Pulses),661,701,1.060514372
Bihar,MADHEPURA,2013,Rabi,Rapeseed &Mustard,2255,2650,1.175166297
Bihar,MADHEPURA,2013,Rabi,Safflower,1,1,1
Bihar,MADHEPURA,2013,Rabi,Sunflower,3737,5323,1.424404603
Bihar,MADHEPURA,2013,Rabi,Wheat,30031,86182,2.869767906
Bihar,MADHEPURA,2013,Summer,Maize,18101,102008,5.635489752
Bihar,MADHEPURA,2013,Summer,Moong(Green Gram),16456,4822,0.293023821
Bihar,MADHEPURA,2013,Summer,Rice,1930,3905,2.023316062
Bihar,MADHEPURA,2013,Whole Year,Sugarcane,385,22028,57.21558442
Bihar,MADHEPURA,2013,Winter,Rice,53961,78394,1.452789978
Bihar,MADHEPURA,2014,Autumn,Maize,5832,20358,3.490740741
Bihar,MADHEPURA,2014,Autumn,Rice,17032,34849,2.046089713
Bihar,MADHEPURA,2014,Kharif,Arhar/Tur,12,17,1.416666667
Bihar,MADHEPURA,2014,Kharif,Bajra,12,14,1.166666667
Bihar,MADHEPURA,2014,Kharif,Castor seed,4,4,1
Bihar,MADHEPURA,2014,Kharif,Groundnut,12,12,1
Bihar,MADHEPURA,2014,Kharif,Horse-gram,456,436,0.956140351
Bihar,MADHEPURA,2014,Kharif,Jute,3537,53468,15.11676562
Bihar,MADHEPURA,2014,Kharif,Mesta,5707,78661,13.78324864
Bihar,MADHEPURA,2014,Kharif,Moong(Green Gram),145,74,0.510344828
Bihar,MADHEPURA,2014,Kharif,Other Kharif pulses,6,5,0.833333333
Bihar,MADHEPURA,2014,Kharif,Ragi,201,291,1.447761194
Bihar,MADHEPURA,2014,Kharif,Sannhamp,82,66,0.804878049
Bihar,MADHEPURA,2014,Kharif,Sesamum,44,39,0.886363636
Bihar,MADHEPURA,2014,Kharif,Small millets,30,23,0.766666667
Bihar,MADHEPURA,2014,Kharif,Urad,413,378,0.915254237
Bihar,MADHEPURA,2014,Rabi,Khesari,376,250,0.664893617
Bihar,MADHEPURA,2014,Rabi,Linseed,113,97,0.85840708
Bihar,MADHEPURA,2014,Rabi,Maize,17807,102444,5.753018476
Bihar,MADHEPURA,2014,Rabi,Masoor,656,407,0.620426829
Bihar,MADHEPURA,2014,Rabi,Peas & beans (Pulses),799,807,1.010012516
Bihar,MADHEPURA,2014,Rabi,Rapeseed &Mustard,1939,1419,0.731820526
Bihar,MADHEPURA,2014,Rabi,Sunflower,3683,5251,1.425739886
Bihar,MADHEPURA,2014,Rabi,Wheat,31094,71460,2.298192577
Bihar,MADHEPURA,2014,Summer,Maize,19781,106664,5.392245084
Bihar,MADHEPURA,2014,Summer,Moong(Green Gram),18064,7388,0.408990257
Bihar,MADHEPURA,2014,Summer,Rice,1254,1727,1.377192982
Bihar,MADHEPURA,2014,Whole Year,Sugarcane,593,35822,60.40809444
Bihar,MADHEPURA,2014,Winter,Rice,52568,117196,2.229417136
Bihar,MADHUBANI,1997,Autumn,Rice,25274,32983,1.305017014
Bihar,MADHUBANI,1997,Kharif,Arhar/Tur,1227,1344,1.095354523
Bihar,MADHUBANI,1997,Kharif,Bajra,11,8,0.727272727
Bihar,MADHUBANI,1997,Kharif,Dry ginger,1,1,1
Bihar,MADHUBANI,1997,Kharif,Maize,851,1241,1.458284371
Bihar,MADHUBANI,1997,Kharif,Mesta,179,991,5.536312849
Bihar,MADHUBANI,1997,Kharif,Other Kharif pulses,187,146,0.780748663
Bihar,MADHUBANI,1997,Kharif,Sesamum,67,62,0.925373134
Bihar,MADHUBANI,1997,Kharif,Small millets,5,3,0.6
Bihar,MADHUBANI,1997,Rabi,Barley,396,408,1.03030303
Bihar,MADHUBANI,1997,Rabi,Gram,700,734,1.048571429
Bihar,MADHUBANI,1997,Rabi,Linseed,1167,861,0.737789203
Bihar,MADHUBANI,1997,Rabi,Maize,256,801,3.12890625
Bihar,MADHUBANI,1997,Rabi,Other  Rabi pulses,162,102,0.62962963
Bihar,MADHUBANI,1997,Rabi,Rapeseed &Mustard,834,652,0.78177458
Bihar,MADHUBANI,1997,Rabi,Safflower,1,1,1
Bihar,MADHUBANI,1997,Rabi,Sunflower,7,4,0.571428571
Bihar,MADHUBANI,1997,Rabi,Tobacco,14,10,0.714285714
Bihar,MADHUBANI,1997,Rabi,Wheat,64513,105523,1.635685831
Bihar,MADHUBANI,1997,Summer,Maize,1019,1910,1.874386654
Bihar,MADHUBANI,1997,Summer,Rice,5198,11149,2.144863409
Bihar,MADHUBANI,1997,Whole Year,Banana,659,8020,12.16995448
Bihar,MADHUBANI,1997,Whole Year,Coriander,17,6,0.352941176
Bihar,MADHUBANI,1997,Whole Year,Dry chillies,19,13,0.684210526
Bihar,MADHUBANI,1997,Whole Year,Garlic,33,44,1.333333333
Bihar,MADHUBANI,1997,Whole Year,Onion,734,5600,7.629427793
Bihar,MADHUBANI,1997,Whole Year,Potato,5079,50534,9.949596377
Bihar,MADHUBANI,1997,Whole Year,Ragi,5300,3387,0.639056604
Bihar,MADHUBANI,1997,Whole Year,Sannhamp,210,219,1.042857143
Bihar,MADHUBANI,1997,Whole Year,Sugarcane,1058,36188,34.20415879
Bihar,MADHUBANI,1997,Whole Year,Sweet potato,711,13111,18.44022504
Bihar,MADHUBANI,1997,Whole Year,Turmeric,13,13,1
Bihar,MADHUBANI,1997,Winter,Rice,141257,151364,1.071550436
Bihar,MADHUBANI,1998,Kharif,Arhar/Tur,968,1116,1.152892562
Bihar,MADHUBANI,1998,Kharif,Bajra,206,152,0.737864078
Bihar,MADHUBANI,1998,Kharif,Blackgram,914,678,0.741794311
Bihar,MADHUBANI,1998,Kharif,Maize,2477,3526,1.423496165
Bihar,MADHUBANI,1998,Kharif,Other Kharif pulses,3556,1931,0.543025872
Bihar,MADHUBANI,1998,Kharif,Ragi,5327,7724,1.449971842
Bihar,MADHUBANI,1998,Kharif,Sesamum,85,86,1.011764706
Bihar,MADHUBANI,1998,Kharif,Small millets,208,209,1.004807692
Bihar,MADHUBANI,1998,Kharif,Sunflower,8,5,0.625
Bihar,MADHUBANI,1998,Rabi,Barley,239,276,1.154811715
Bihar,MADHUBANI,1998,Rabi,Gram,821,900,1.096224117
Bihar,MADHUBANI,1998,Rabi,Linseed,2146,1781,0.829916123
Bihar,MADHUBANI,1998,Rabi,Maize,206,757,3.674757282
Bihar,MADHUBANI,1998,Rabi,Other  Rabi pulses,19933,14051,0.704911453
Bihar,MADHUBANI,1998,Rabi,Rapeseed &Mustard,823,596,0.72417983
Bihar,MADHUBANI,1998,Rabi,Wheat,64510,105388,1.633669199
Bihar,MADHUBANI,1998,Summer,Maize,1066,1819,1.706378987
Bihar,MADHUBANI,1998,Summer,Rice,4869,5691,1.168823167
Bihar,MADHUBANI,1998,Whole Year,Banana,453,3783,8.350993377
Bihar,MADHUBANI,1998,Whole Year,Coriander,23,14,0.608695652
Bihar,MADHUBANI,1998,Whole Year,Dry chillies,62,45,0.725806452
Bihar,MADHUBANI,1998,Whole Year,Garlic,42,61,1.452380952
Bihar,MADHUBANI,1998,Whole Year,Onion,796,9902,12.43969849
Bihar,MADHUBANI,1998,Whole Year,Potato,4925,60516,12.28751269
Bihar,MADHUBANI,1998,Whole Year,Sugarcane,1188,34972,29.43771044
Bihar,MADHUBANI,1998,Whole Year,Sweet potato,698,7545,10.80945559
Bihar,MADHUBANI,1998,Whole Year,Tobacco,50,38,0.76
Bihar,MADHUBANI,1998,Whole Year,Turmeric,9,9,1
Bihar,MADHUBANI,1998,Winter,Rice,135024,119136,0.88233203
Bihar,MADHUBANI,1999,Kharif,Arhar/Tur,1204,1509,1.253322259
Bihar,MADHUBANI,1999,Kharif,Horse-gram,456,252,0.552631579
Bihar,MADHUBANI,1999,Kharif,Jowar,292,354,1.212328767
Bihar,MADHUBANI,1999,Kharif,Jute,1,7,7
Bihar,MADHUBANI,1999,Kharif,Maize,1385,2864,2.067870036
Bihar,MADHUBANI,1999,Kharif,Mesta,24,117,4.875
Bihar,MADHUBANI,1999,Kharif,Moong(Green Gram),96,74,0.770833333
Bihar,MADHUBANI,1999,Kharif,Ragi,4196,6378,1.520019066
Bihar,MADHUBANI,1999,Kharif,Rice,31979,43125,1.34854123
Bihar,MADHUBANI,1999,Kharif,Sesamum,10,6,0.6
Bihar,MADHUBANI,1999,Kharif,Sunflower,68,27,0.397058824
Bihar,MADHUBANI,1999,Kharif,Urad,1045,650,0.622009569
Bihar,MADHUBANI,1999,Rabi,Gram,411,315,0.766423358
Bihar,MADHUBANI,1999,Rabi,Khesari,2604,1763,0.67703533
Bihar,MADHUBANI,1999,Rabi,Linseed,923,518,0.561213434
Bihar,MADHUBANI,1999,Rabi,Maize,209,622,2.976076555
Bihar,MADHUBANI,1999,Rabi,Masoor,6409,6326,0.987049462
Bihar,MADHUBANI,1999,Rabi,Moong(Green Gram),10179,8530,0.837999804
Bihar,MADHUBANI,1999,Rabi,Other  Rabi pulses,39,32,0.820512821
Bihar,MADHUBANI,1999,Rabi,Peas & beans (Pulses),161,119,0.739130435
Bihar,MADHUBANI,1999,Rabi,Rapeseed &Mustard,861,404,0.469221835
Bihar,MADHUBANI,1999,Rabi,Safflower,4,2,0.5
Bihar,MADHUBANI,1999,Rabi,Wheat,68292,125780,1.841796989
Bihar,MADHUBANI,1999,Summer,Maize,755,1787,2.366887417
Bihar,MADHUBANI,1999,Summer,Rice,4846,6815,1.406314486
Bihar,MADHUBANI,1999,Whole Year,Banana,416,5009,12.04086538
Bihar,MADHUBANI,1999,Whole Year,Coriander,42,17,0.404761905
Bihar,MADHUBANI,1999,Whole Year,Dry chillies,40,50,1.25
Bihar,MADHUBANI,1999,Whole Year,Garlic,41,58,1.414634146
Bihar,MADHUBANI,1999,Whole Year,Onion,812,7795,9.599753695
Bihar,MADHUBANI,1999,Whole Year,Potato,5445,49545,9.099173554
Bihar,MADHUBANI,1999,Whole Year,Sugarcane,961,31597,32.8792924
Bihar,MADHUBANI,1999,Whole Year,Sweet potato,707,13299,18.81046676
Bihar,MADHUBANI,1999,Whole Year,Tobacco,33,33,1
Bihar,MADHUBANI,1999,Whole Year,Turmeric,44,42,0.954545455
Bihar,MADHUBANI,2000,Autumn,Rice,150336,175310,1.166121222
Bihar,MADHUBANI,2000,Kharif,Arhar/Tur,1072,1420,1.324626866
Bihar,MADHUBANI,2000,Kharif,Bajra,72,53,0.736111111
Bihar,MADHUBANI,2000,Kharif,Dry ginger,7,7,1
Bihar,MADHUBANI,2000,Kharif,Horse-gram,637,418,0.656200942
Bihar,MADHUBANI,2000,Kharif,Maize,1048,1802,1.719465649
Bihar,MADHUBANI,2000,Kharif,Mesta,50,216,4.32
Bihar,MADHUBANI,2000,Kharif,Moong(Green Gram),25,13,0.52
Bihar,MADHUBANI,2000,Kharif,Other Kharif pulses,17,9,0.529411765
Bihar,MADHUBANI,2000,Kharif,Ragi,4784,4286,0.89590301
Bihar,MADHUBANI,2000,Kharif,Rice,37328,37013,0.991561294
Bihar,MADHUBANI,2000,Kharif,Sesamum,15,8,0.533333333
Bihar,MADHUBANI,2000,Kharif,Small millets,180,141,0.783333333
Bihar,MADHUBANI,2000,Kharif,Sunflower,7,7,1
Bihar,MADHUBANI,2000,Kharif,Urad,1289,805,0.624515128
Bihar,MADHUBANI,2000,Rabi,Barley,204,239,1.171568627
Bihar,MADHUBANI,2000,Rabi,Gram,442,315,0.712669683
Bihar,MADHUBANI,2000,Rabi,Khesari,2845,2785,0.978910369
Bihar,MADHUBANI,2000,Rabi,Linseed,900,747,0.83
Bihar,MADHUBANI,2000,Rabi,Maize,157,341,2.171974522
Bihar,MADHUBANI,2000,Rabi,Masoor,8101,6708,0.82804592
Bihar,MADHUBANI,2000,Rabi,Moong(Green Gram),6905,4875,0.706010138
Bihar,MADHUBANI,2000,Rabi,Other  Rabi pulses,74,42,0.567567568
Bihar,MADHUBANI,2000,Rabi,Peas & beans (Pulses),131,126,0.961832061
Bihar,MADHUBANI,2000,Rabi,Rapeseed &Mustard,617,571,0.925445705
Bihar,MADHUBANI,2000,Rabi,Wheat,69182,106501,1.539432222
Bihar,MADHUBANI,2000,Summer,Maize,773,2137,2.764553687
Bihar,MADHUBANI,2000,Summer,Rice,3418,4589,1.342598011
Bihar,MADHUBANI,2000,Whole Year,Banana,549,5265,9.590163934
Bihar,MADHUBANI,2000,Whole Year,Coriander,21,8,0.380952381
Bihar,MADHUBANI,2000,Whole Year,Dry chillies,13,14,1.076923077
Bihar,MADHUBANI,2000,Whole Year,Garlic,44,66,1.5
Bihar,MADHUBANI,2000,Whole Year,Onion,589,10107,17.15959253
Bihar,MADHUBANI,2000,Whole Year,Potato,5845,88310,15.10863986
Bihar,MADHUBANI,2000,Whole Year,Sugarcane,934,36118,38.67023555
Bihar,MADHUBANI,2000,Whole Year,Sweet potato,424,7540,17.78301887
Bihar,MADHUBANI,2000,Whole Year,Tobacco,14,16,1.142857143
Bihar,MADHUBANI,2000,Whole Year,Turmeric,51,47,0.921568627
Bihar,MADHUBANI,2001,Autumn,Maize,398,727,1.826633166
Bihar,MADHUBANI,2001,Autumn,Rice,144032,139005,0.965098034
Bihar,MADHUBANI,2001,Kharif,Arhar/Tur,957,589,0.615464995
Bihar,MADHUBANI,2001,Kharif,Bajra,23,15,0.652173913
Bihar,MADHUBANI,2001,Kharif,Horse-gram,871,643,0.738231917
Bihar,MADHUBANI,2001,Kharif,Jute,5,33,6.6
Bihar,MADHUBANI,2001,Kharif,Mesta,32,208,6.5
Bihar,MADHUBANI,2001,Kharif,Moong(Green Gram),94,29,0.308510638
Bihar,MADHUBANI,2001,Kharif,Other Kharif pulses,3,2,0.666666667
Bihar,MADHUBANI,2001,Kharif,Ragi,3677,3773,1.02610824
Bihar,MADHUBANI,2001,Kharif,Rice,3362,4879,1.451219512
Bihar,MADHUBANI,2001,Kharif,Sesamum,56,38,0.678571429
Bihar,MADHUBANI,2001,Kharif,Small millets,45,36,0.8
Bihar,MADHUBANI,2001,Kharif,Sunflower,29,33,1.137931034
Bihar,MADHUBANI,2001,Kharif,Urad,1630,1068,0.655214724
Bihar,MADHUBANI,2001,Rabi,Barley,187,234,1.251336898
Bihar,MADHUBANI,2001,Rabi,Gram,247,135,0.546558704
Bihar,MADHUBANI,2001,Rabi,Khesari,2699,1406,0.520933679
Bihar,MADHUBANI,2001,Rabi,Linseed,908,587,0.646475771
Bihar,MADHUBANI,2001,Rabi,Maize,170,413,2.429411765
Bihar,MADHUBANI,2001,Rabi,Masoor,7862,7249,0.922030018
Bihar,MADHUBANI,2001,Rabi,Other  Rabi pulses,51,36,0.705882353
Bihar,MADHUBANI,2001,Rabi,Peas & beans (Pulses),128,77,0.6015625
Bihar,MADHUBANI,2001,Rabi,Rapeseed &Mustard,926,765,0.826133909
Bihar,MADHUBANI,2001,Rabi,Wheat,72068,94980,1.317921963
Bihar,MADHUBANI,2001,Summer,Maize,799,1620,2.027534418
Bihar,MADHUBANI,2001,Summer,Rice,32460,29175,0.898798521
Bihar,MADHUBANI,2001,Whole Year,Banana,379,3089,8.150395778
Bihar,MADHUBANI,2001,Whole Year,Coriander,28,17,0.607142857
Bihar,MADHUBANI,2001,Whole Year,Dry chillies,28,21,0.75
Bihar,MADHUBANI,2001,Whole Year,Garlic,28,41,1.464285714
Bihar,MADHUBANI,2001,Whole Year,Onion,533,3214,6.030018762
Bihar,MADHUBANI,2001,Whole Year,Potato,4585,100372,21.89138495
Bihar,MADHUBANI,2001,Whole Year,Sugarcane,877,31748,36.20068415
Bihar,MADHUBANI,2001,Whole Year,Sweet potato,297,3712,12.4983165
Bihar,MADHUBANI,2001,Whole Year,Tobacco,13,14,1.076923077
Bihar,MADHUBANI,2001,Whole Year,Turmeric,17,16,0.941176471
Bihar,MADHUBANI,2002,Autumn,Maize,1038,1840,1.772639692
Bihar,MADHUBANI,2002,Autumn,Rice,33310,29550,0.887120985
Bihar,MADHUBANI,2002,Kharif,Arhar/Tur,1209,1279,1.05789909
Bihar,MADHUBANI,2002,Kharif,Horse-gram,361,287,0.79501385
Bihar,MADHUBANI,2002,Kharif,Jute,2,13,6.5
Bihar,MADHUBANI,2002,Kharif,Mesta,114,750,6.578947368
Bihar,MADHUBANI,2002,Kharif,Moong(Green Gram),914,494,0.5404814
Bihar,MADHUBANI,2002,Kharif,Other Kharif pulses,27,15,0.555555556
Bihar,MADHUBANI,2002,Kharif,Ragi,3980,3204,0.805025126
Bihar,MADHUBANI,2002,Kharif,Sesamum,143,102,0.713286713
Bihar,MADHUBANI,2002,Kharif,Small millets,1,1,1
Bihar,MADHUBANI,2002,Kharif,Sunflower,15,15,1
Bihar,MADHUBANI,2002,Kharif,Urad,914,678,0.741794311
Bihar,MADHUBANI,2002,Rabi,Barley,86,99,1.151162791
Bihar,MADHUBANI,2002,Rabi,Gram,346,181,0.523121387
Bihar,MADHUBANI,2002,Rabi,Khesari,2461,1427,0.579845591
Bihar,MADHUBANI,2002,Rabi,Linseed,638,382,0.598746082
Bihar,MADHUBANI,2002,Rabi,Maize,434,1300,2.995391705
Bihar,MADHUBANI,2002,Rabi,Masoor,8172,6399,0.783039648
Bihar,MADHUBANI,2002,Rabi,Other  Rabi pulses,258,184,0.713178295
Bihar,MADHUBANI,2002,Rabi,Peas & beans (Pulses),203,183,0.901477833
Bihar,MADHUBANI,2002,Rabi,Rapeseed &Mustard,887,263,0.296505073
Bihar,MADHUBANI,2002,Rabi,Wheat,87324,114682,1.313293024
Bihar,MADHUBANI,2002,Summer,Maize,468,1080,2.307692308
Bihar,MADHUBANI,2002,Summer,Moong(Green Gram),8112,4591,0.565951677
Bihar,MADHUBANI,2002,Summer,Rice,3284,4775,1.454019488
Bihar,MADHUBANI,2002,Whole Year,Banana,222,2178,9.810810811
Bihar,MADHUBANI,2002,Whole Year,Coriander,106,71,0.669811321
Bihar,MADHUBANI,2002,Whole Year,Dry chillies,53,34,0.641509434
Bihar,MADHUBANI,2002,Whole Year,Dry ginger,3,4,1.333333333
Bihar,MADHUBANI,2002,Whole Year,Garlic,24,35,1.458333333
Bihar,MADHUBANI,2002,Whole Year,Onion,772,8523,11.04015544
Bihar,MADHUBANI,2002,Whole Year,Potato,7557,100597,13.31176393
Bihar,MADHUBANI,2002,Whole Year,Sannhamp,362,281,0.776243094
Bihar,MADHUBANI,2002,Whole Year,Sugarcane,695,12378,17.81007194
Bihar,MADHUBANI,2002,Whole Year,Sweet potato,564,7574,13.42907801
Bihar,MADHUBANI,2002,Whole Year,Turmeric,39,39,1
Bihar,MADHUBANI,2002,Winter,Rice,145967,106955,0.732734111
Bihar,MADHUBANI,2003,Autumn,Rice,37220,34390,0.92396561
Bihar,MADHUBANI,2003,Kharif,Arhar/Tur,1062,647,0.609227872
Bihar,MADHUBANI,2003,Kharif,Dry ginger,3,3,1
Bihar,MADHUBANI,2003,Kharif,Horse-gram,400,296,0.74
Bihar,MADHUBANI,2003,Kharif,Jute,7,52,7.428571429
Bihar,MADHUBANI,2003,Kharif,Maize,2371,3181,1.341628005
Bihar,MADHUBANI,2003,Kharif,Mesta,55,293,5.327272727
Bihar,MADHUBANI,2003,Kharif,Moong(Green Gram),181,91,0.502762431
Bihar,MADHUBANI,2003,Kharif,Other Kharif pulses,21,11,0.523809524
Bihar,MADHUBANI,2003,Kharif,Ragi,2891,1576,0.54514009
Bihar,MADHUBANI,2003,Kharif,Sesamum,70,48,0.685714286
Bihar,MADHUBANI,2003,Kharif,Small millets,1,1,1
Bihar,MADHUBANI,2003,Kharif,Sunflower,18,19,1.055555556
Bihar,MADHUBANI,2003,Kharif,Urad,763,541,0.70904325
Bihar,MADHUBANI,2003,Rabi,Barley,67,75,1.119402985
Bihar,MADHUBANI,2003,Rabi,Gram,446,361,0.80941704
Bihar,MADHUBANI,2003,Rabi,Khesari,1740,830,0.477011494
Bihar,MADHUBANI,2003,Rabi,Linseed,474,372,0.784810127
Bihar,MADHUBANI,2003,Rabi,Maize,117,285,2.435897436
Bihar,MADHUBANI,2003,Rabi,Masoor,6954,2490,0.358067299
Bihar,MADHUBANI,2003,Rabi,Other  Rabi pulses,40,30,0.75
Bihar,MADHUBANI,2003,Rabi,Peas & beans (Pulses),133,117,0.879699248
Bihar,MADHUBANI,2003,Rabi,Rapeseed &Mustard,805,395,0.49068323
Bihar,MADHUBANI,2003,Rabi,Wheat,82822,65802,0.794499046
Bihar,MADHUBANI,2003,Summer,Maize,1017,1842,1.81120944
Bihar,MADHUBANI,2003,Summer,Moong(Green Gram),10598,5023,0.47395735
Bihar,MADHUBANI,2003,Summer,Rice,4106,5840,1.422308816
Bihar,MADHUBANI,2003,Whole Year,Banana,209,1747,8.358851675
Bihar,MADHUBANI,2003,Whole Year,Coriander,53,37,0.698113208
Bihar,MADHUBANI,2003,Whole Year,Dry chillies,58,35,0.603448276
Bihar,MADHUBANI,2003,Whole Year,Garlic,19,29,1.526315789
Bihar,MADHUBANI,2003,Whole Year,Onion,754,8060,10.68965517
Bihar,MADHUBANI,2003,Whole Year,Potato,6559,93320,14.22777862
Bihar,MADHUBANI,2003,Whole Year,Sannhamp,70,50,0.714285714
Bihar,MADHUBANI,2003,Whole Year,Sugarcane,635,11678,18.39055118
Bihar,MADHUBANI,2003,Whole Year,Sweet potato,344,4838,14.06395349
Bihar,MADHUBANI,2003,Whole Year,Tobacco,58,64,1.103448276
Bihar,MADHUBANI,2003,Whole Year,Turmeric,15,15,1
Bihar,MADHUBANI,2003,Winter,Rice,135156,136088,1.006895735
Bihar,MADHUBANI,2004,Autumn,Rice,36084,9734,0.26975945
Bihar,MADHUBANI,2004,Kharif,Arhar/Tur,932,859,0.92167382
Bihar,MADHUBANI,2004,Kharif,Dry ginger,8,8,1
Bihar,MADHUBANI,2004,Kharif,Horse-gram,475,235,0.494736842
Bihar,MADHUBANI,2004,Kharif,Maize,1769,2318,1.310344828
Bihar,MADHUBANI,2004,Kharif,Mesta,48,383,7.979166667
Bihar,MADHUBANI,2004,Kharif,Moong(Green Gram),431,221,0.512761021
Bihar,MADHUBANI,2004,Kharif,Other Kharif pulses,4,2,0.5
Bihar,MADHUBANI,2004,Kharif,Ragi,3340,3009,0.900898204
Bihar,MADHUBANI,2004,Kharif,Sesamum,71,51,0.718309859
Bihar,MADHUBANI,2004,Kharif,Sunflower,8,12,1.5
Bihar,MADHUBANI,2004,Kharif,Urad,934,693,0.741970021
Bihar,MADHUBANI,2004,Rabi,Barley,95,100,1.052631579
Bihar,MADHUBANI,2004,Rabi,Gram,101,92,0.910891089
