State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,MADHUBANI,2004,Rabi,Khesari,1732,1131,0.653002309
Bihar,MADHUBANI,2004,Rabi,Linseed,619,522,0.843295638
Bihar,MADHUBANI,2004,Rabi,Maize,50,138,2.76
Bihar,MADHUBANI,2004,Rabi,Masoor,6997,4604,0.657996284
Bihar,MADHUBANI,2004,Rabi,Other  Rabi pulses,156,163,1.044871795
Bihar,MADHUBANI,2004,Rabi,Peas & beans (Pulses),56,59,1.053571429
Bihar,MADHUBANI,2004,Rabi,Rapeseed &Mustard,1039,838,0.806544755
Bihar,MADHUBANI,2004,Rabi,Wheat,92281,74322,0.805387891
Bihar,MADHUBANI,2004,Summer,Maize,240,532,2.216666667
Bihar,MADHUBANI,2004,Summer,Moong(Green Gram),10725,6199,0.577995338
Bihar,MADHUBANI,2004,Summer,Rice,1824,2710,1.485745614
Bihar,MADHUBANI,2004,Whole Year,Banana,232,1861,8.021551724
Bihar,MADHUBANI,2004,Whole Year,Coriander,29,19,0.655172414
Bihar,MADHUBANI,2004,Whole Year,Dry chillies,14,12,0.857142857
Bihar,MADHUBANI,2004,Whole Year,Dry ginger,8,8,1
Bihar,MADHUBANI,2004,Whole Year,Garlic,22,33,1.5
Bihar,MADHUBANI,2004,Whole Year,Onion,735,8225,11.19047619
Bihar,MADHUBANI,2004,Whole Year,Potato,6049,66681,11.02347495
Bihar,MADHUBANI,2004,Whole Year,Sannhamp,70,56,0.8
Bihar,MADHUBANI,2004,Whole Year,Sugarcane,713,9399,13.18232819
Bihar,MADHUBANI,2004,Whole Year,Sweet potato,427,7454,17.45667447
Bihar,MADHUBANI,2004,Whole Year,Tobacco,6,7,1.166666667
Bihar,MADHUBANI,2004,Whole Year,Turmeric,19,19,1
Bihar,MADHUBANI,2004,Winter,Rice,131724,34402,0.261167289
Bihar,MADHUBANI,2005,Autumn,Rice,33625,23206,0.690141264
Bihar,MADHUBANI,2005,Kharif,Arhar/Tur,702,647,0.921652422
Bihar,MADHUBANI,2005,Kharif,Horse-gram,490,303,0.618367347
Bihar,MADHUBANI,2005,Kharif,Maize,1871,2449,1.308925708
Bihar,MADHUBANI,2005,Kharif,Mesta,695,3494,5.027338129
Bihar,MADHUBANI,2005,Kharif,Moong(Green Gram),389,258,0.663239075
Bihar,MADHUBANI,2005,Kharif,Other Kharif pulses,5,2,0.4
Bihar,MADHUBANI,2005,Kharif,Ragi,3078,3250,1.055880442
Bihar,MADHUBANI,2005,Kharif,Sesamum,67,45,0.671641791
Bihar,MADHUBANI,2005,Kharif,Small millets,4,4,1
Bihar,MADHUBANI,2005,Kharif,Sunflower,3,4,1.333333333
Bihar,MADHUBANI,2005,Kharif,Urad,1073,777,0.724137931
Bihar,MADHUBANI,2005,Rabi,Barley,74,77,1.040540541
Bihar,MADHUBANI,2005,Rabi,Gram,39,60,1.538461538
Bihar,MADHUBANI,2005,Rabi,Khesari,1801,1057,0.586896169
Bihar,MADHUBANI,2005,Rabi,Linseed,515,441,0.85631068
Bihar,MADHUBANI,2005,Rabi,Maize,101,276,2.732673267
Bihar,MADHUBANI,2005,Rabi,Masoor,6934,2732,0.394000577
Bihar,MADHUBANI,2005,Rabi,Other  Rabi pulses,108,118,1.092592593
Bihar,MADHUBANI,2005,Rabi,Peas & beans (Pulses),179,165,0.921787709
Bihar,MADHUBANI,2005,Rabi,Rapeseed &Mustard,1077,764,0.709377902
Bihar,MADHUBANI,2005,Rabi,Wheat,87652,59946,0.683909095
Bihar,MADHUBANI,2005,Summer,Maize,271,630,2.324723247
Bihar,MADHUBANI,2005,Summer,Moong(Green Gram),8574,5753,0.670982039
Bihar,MADHUBANI,2005,Summer,Rice,2135,2747,1.286651054
Bihar,MADHUBANI,2005,Whole Year,Banana,290,2781,9.589655172
Bihar,MADHUBANI,2005,Whole Year,Coriander,25,20,0.8
Bihar,MADHUBANI,2005,Whole Year,Dry chillies,36,23,0.638888889
Bihar,MADHUBANI,2005,Whole Year,Dry ginger,41,62,1.512195122
Bihar,MADHUBANI,2005,Whole Year,Garlic,14,21,1.5
Bihar,MADHUBANI,2005,Whole Year,Onion,742,6248,8.420485175
Bihar,MADHUBANI,2005,Whole Year,Potato,6416,70886,11.04831671
Bihar,MADHUBANI,2005,Whole Year,Sannhamp,30,23,0.766666667
Bihar,MADHUBANI,2005,Whole Year,Sugarcane,586,18392,31.38566553
Bihar,MADHUBANI,2005,Whole Year,Sweet potato,572,10799,18.87937063
Bihar,MADHUBANI,2005,Whole Year,Tobacco,4,5,1.25
Bihar,MADHUBANI,2005,Whole Year,Turmeric,14,14,1
Bihar,MADHUBANI,2005,Winter,Rice,133256,51407,0.38577625
Bihar,MADHUBANI,2006,Autumn,Rice,29615,29439,0.994057066
Bihar,MADHUBANI,2006,Kharif,Arhar/Tur,548,589,1.074817518
Bihar,MADHUBANI,2006,Kharif,Maize,650,1011,1.555384615
Bihar,MADHUBANI,2006,Kharif,Mesta,26,111,4.269230769
Bihar,MADHUBANI,2006,Kharif,Moong(Green Gram),73,50,0.684931507
Bihar,MADHUBANI,2006,Kharif,Ragi,2808,3662,1.304131054
Bihar,MADHUBANI,2006,Kharif,Sannhamp,19,15,0.789473684
Bihar,MADHUBANI,2006,Kharif,Sesamum,63,42,0.666666667
Bihar,MADHUBANI,2006,Kharif,Urad,1292,1005,0.777863777
Bihar,MADHUBANI,2006,Rabi,Barley,84,90,1.071428571
Bihar,MADHUBANI,2006,Rabi,Gram,25,21,0.84
Bihar,MADHUBANI,2006,Rabi,Khesari,1781,1040,0.583941606
Bihar,MADHUBANI,2006,Rabi,Linseed,608,516,0.848684211
Bihar,MADHUBANI,2006,Rabi,Maize,302,1286,4.258278146
Bihar,MADHUBANI,2006,Rabi,Masoor,6794,3193,0.469973506
Bihar,MADHUBANI,2006,Rabi,Peas & beans (Pulses),236,219,0.927966102
Bihar,MADHUBANI,2006,Rabi,Rapeseed &Mustard,1202,1325,1.102329451
Bihar,MADHUBANI,2006,Rabi,Sunflower,12,16,1.333333333
Bihar,MADHUBANI,2006,Rabi,Wheat,82150,131494,1.600657334
Bihar,MADHUBANI,2006,Summer,Maize,265,981,3.701886792
Bihar,MADHUBANI,2006,Summer,Moong(Green Gram),9966,4525,0.454043749
Bihar,MADHUBANI,2006,Summer,Rice,2137,2743,1.283575105
Bihar,MADHUBANI,2006,Winter,Rice,127177,109211,0.858732318
Bihar,MADHUBANI,2007,Autumn,Maize,280,93,0.332142857
Bihar,MADHUBANI,2007,Autumn,Rice,37150,22198,0.597523553
Bihar,MADHUBANI,2007,Kharif,Arhar/Tur,173,221,1.277456647
Bihar,MADHUBANI,2007,Kharif,Castor seed,164,156,0.951219512
Bihar,MADHUBANI,2007,Kharif,Dry ginger,62,95,1.532258065
Bihar,MADHUBANI,2007,Kharif,Jowar,81,89,1.098765432
Bihar,MADHUBANI,2007,Kharif,Mesta,27,74,2.740740741
Bihar,MADHUBANI,2007,Kharif,Moong(Green Gram),310,200,0.64516129
Bihar,MADHUBANI,2007,Kharif,Other Kharif pulses,45,31,0.688888889
Bihar,MADHUBANI,2007,Kharif,Ragi,2710,1209,0.446125461
Bihar,MADHUBANI,2007,Kharif,Sannhamp,38,166.66,4.385789474
Bihar,MADHUBANI,2007,Kharif,Sesamum,148,122,0.824324324
Bihar,MADHUBANI,2007,Kharif,Small millets,4,3,0.75
Bihar,MADHUBANI,2007,Kharif,Urad,1032,807,0.781976744
Bihar,MADHUBANI,2007,Rabi,Barley,48,58,1.208333333
Bihar,MADHUBANI,2007,Rabi,Gram,7,7,1
Bihar,MADHUBANI,2007,Rabi,Khesari,1601,925,0.577763898
Bihar,MADHUBANI,2007,Rabi,Linseed,484,399,0.824380165
Bihar,MADHUBANI,2007,Rabi,Maize,697,2897,4.156384505
Bihar,MADHUBANI,2007,Rabi,Masoor,7372,4438,0.602007596
Bihar,MADHUBANI,2007,Rabi,Other  Rabi pulses,215,159,0.739534884
Bihar,MADHUBANI,2007,Rabi,Peas & beans (Pulses),318,342,1.075471698
Bihar,MADHUBANI,2007,Rabi,Rapeseed &Mustard,1195,1128,0.943933054
Bihar,MADHUBANI,2007,Rabi,Sunflower,2,3,1.5
Bihar,MADHUBANI,2007,Rabi,Wheat,89409,164670,1.841760897
Bihar,MADHUBANI,2007,Summer,Maize,725,2487,3.430344828
Bihar,MADHUBANI,2007,Summer,Moong(Green Gram),6440,3156,0.490062112
Bihar,MADHUBANI,2007,Summer,Rice,2286,2874,1.257217848
Bihar,MADHUBANI,2007,Whole Year,Banana,250,2005,8.02
Bihar,MADHUBANI,2007,Whole Year,Coriander,35,25,0.714285714
Bihar,MADHUBANI,2007,Whole Year,Dry chillies,73,45,0.616438356
Bihar,MADHUBANI,2007,Whole Year,Garlic,42,61,1.452380952
Bihar,MADHUBANI,2007,Whole Year,Onion,622,5455,8.770096463
Bihar,MADHUBANI,2007,Whole Year,Potato,5883,58648,9.969063403
Bihar,MADHUBANI,2007,Whole Year,Sugarcane,195,6558,33.63076923
Bihar,MADHUBANI,2007,Whole Year,Sweet potato,310,5221,16.84193548
Bihar,MADHUBANI,2007,Whole Year,Turmeric,13,13,1
Bihar,MADHUBANI,2007,Winter,Rice,141004,60677,0.430321126
Bihar,MADHUBANI,2008,Autumn,Maize,279,723,2.591397849
Bihar,MADHUBANI,2008,Autumn,Rice,44990,44498,0.989064236
Bihar,MADHUBANI,2008,Kharif,Arhar/Tur,5,6,1.2
Bihar,MADHUBANI,2008,Kharif,Castor seed,164,156,0.951219512
Bihar,MADHUBANI,2008,Kharif,Dry ginger,63,86,1.365079365
Bihar,MADHUBANI,2008,Kharif,Jowar,81,90,1.111111111
Bihar,MADHUBANI,2008,Kharif,Mesta,25,145,5.8
Bihar,MADHUBANI,2008,Kharif,Moong(Green Gram),304,228,0.75
Bihar,MADHUBANI,2008,Kharif,Other Kharif pulses,6,3,0.5
Bihar,MADHUBANI,2008,Kharif,Potato,2888,20909,7.239958449
Bihar,MADHUBANI,2008,Kharif,Ragi,2722,1669,0.613152094
Bihar,MADHUBANI,2008,Kharif,Sannhamp,36,161.11,4.475277778
Bihar,MADHUBANI,2008,Kharif,Sesamum,146,113,0.773972603
Bihar,MADHUBANI,2008,Kharif,Small millets,4,3,0.75
Bihar,MADHUBANI,2008,Kharif,Sweet potato,109,2007,18.41284404
Bihar,MADHUBANI,2008,Kharif,Urad,1018,856,0.84086444
Bihar,MADHUBANI,2008,Rabi,Barley,46,50,1.086956522
Bihar,MADHUBANI,2008,Rabi,Gram,15,14,0.933333333
Bihar,MADHUBANI,2008,Rabi,Khesari,1422,1167,0.820675105
Bihar,MADHUBANI,2008,Rabi,Linseed,490,415,0.846938776
Bihar,MADHUBANI,2008,Rabi,Maize,750,3002,4.002666667
Bihar,MADHUBANI,2008,Rabi,Masoor,7985,3785,0.474013776
Bihar,MADHUBANI,2008,Rabi,Other  Rabi pulses,200,148,0.74
Bihar,MADHUBANI,2008,Rabi,Peas & beans (Pulses),324,312,0.962962963
Bihar,MADHUBANI,2008,Rabi,Potato,3923,29932,7.629875096
Bihar,MADHUBANI,2008,Rabi,Rapeseed &Mustard,1265,1300,1.027667984
Bihar,MADHUBANI,2008,Rabi,Sunflower,2,3,1.5
Bihar,MADHUBANI,2008,Rabi,Sweet potato,194,4473,23.05670103
Bihar,MADHUBANI,2008,Rabi,Wheat,94052,148258,1.576340748
Bihar,MADHUBANI,2008,Summer,Maize,657,2121,3.228310502
Bihar,MADHUBANI,2008,Summer,Moong(Green Gram),6336,2085,0.32907197
Bihar,MADHUBANI,2008,Summer,Rice,2097,3613,1.72293753
Bihar,MADHUBANI,2008,Whole Year,Dry chillies,72,45,0.625
Bihar,MADHUBANI,2008,Whole Year,Garlic,71,113,1.591549296
Bihar,MADHUBANI,2008,Whole Year,Onion,727,6710,9.229711142
Bihar,MADHUBANI,2008,Whole Year,Sugarcane,195,6902,35.39487179
Bihar,MADHUBANI,2008,Whole Year,Turmeric,13,14,1.076923077
Bihar,MADHUBANI,2008,Winter,Rice,143906,172002,1.195238559
Bihar,MADHUBANI,2009,Autumn,Maize,310,534,1.722580645
Bihar,MADHUBANI,2009,Autumn,Rice,44464,42806,0.962711407
Bihar,MADHUBANI,2009,Kharif,Arhar/Tur,4,2,0.5
Bihar,MADHUBANI,2009,Kharif,Horse-gram,335,323,0.964179104
Bihar,MADHUBANI,2009,Kharif,Jowar,83,87,1.048192771
Bihar,MADHUBANI,2009,Kharif,Mesta,22,172,7.818181818
Bihar,MADHUBANI,2009,Kharif,Moong(Green Gram),279,185,0.663082437
Bihar,MADHUBANI,2009,Kharif,Other Kharif pulses,41,29,0.707317073
Bihar,MADHUBANI,2009,Kharif,Ragi,2622,2368,0.903127384
Bihar,MADHUBANI,2009,Kharif,Sannhamp,34,28,0.823529412
Bihar,MADHUBANI,2009,Kharif,Small millets,3,2,0.666666667
Bihar,MADHUBANI,2009,Kharif,Urad,976,966,0.989754098
Bihar,MADHUBANI,2009,Rabi,Barley,47,53,1.127659574
Bihar,MADHUBANI,2009,Rabi,Gram,11,12,1.090909091
Bihar,MADHUBANI,2009,Rabi,Khesari,1214,1258,1.036243822
Bihar,MADHUBANI,2009,Rabi,Linseed,429,363,0.846153846
Bihar,MADHUBANI,2009,Rabi,Maize,747,1736,2.323962517
Bihar,MADHUBANI,2009,Rabi,Masoor,8274,5544,0.670050761
Bihar,MADHUBANI,2009,Rabi,Other  Rabi pulses,176,132,0.75
Bihar,MADHUBANI,2009,Rabi,Peas & beans (Pulses),303,303,1
Bihar,MADHUBANI,2009,Rabi,Rapeseed &Mustard,1311,1068,0.814645309
Bihar,MADHUBANI,2009,Rabi,Wheat,95278,203052,2.131153047
Bihar,MADHUBANI,2009,Summer,Maize,886,2725,3.075620767
Bihar,MADHUBANI,2009,Summer,Moong(Green Gram),8071,3648,0.451988601
Bihar,MADHUBANI,2009,Summer,Rice,2092,2223,1.062619503
Bihar,MADHUBANI,2009,Whole Year,Sugarcane,198,7732,39.05050505
Bihar,MADHUBANI,2009,Winter,Rice,141813,234669,1.654777771
Bihar,MADHUBANI,2010,Autumn,Maize,307,540,1.758957655
Bihar,MADHUBANI,2010,Autumn,Rice,42514,28004,0.658700663
Bihar,MADHUBANI,2010,Kharif,Arhar/Tur,5,7,1.4
Bihar,MADHUBANI,2010,Kharif,Castor seed,166,159,0.957831325
Bihar,MADHUBANI,2010,Kharif,Horse-gram,323,305,0.944272446
Bihar,MADHUBANI,2010,Kharif,Jute,5,46,9.2
Bihar,MADHUBANI,2010,Kharif,Mesta,11,93,8.454545455
Bihar,MADHUBANI,2010,Kharif,Moong(Green Gram),134,88,0.656716418
Bihar,MADHUBANI,2010,Kharif,Other Kharif pulses,40,27,0.675
Bihar,MADHUBANI,2010,Kharif,Ragi,2287,1791,0.783121994
Bihar,MADHUBANI,2010,Kharif,Sesamum,242,191,0.789256198
Bihar,MADHUBANI,2010,Kharif,Urad,1041,908,0.872238232
Bihar,MADHUBANI,2010,Rabi,Barley,47,62,1.319148936
Bihar,MADHUBANI,2010,Rabi,Gram,9,9,1
Bihar,MADHUBANI,2010,Rabi,Khesari,1456,1433,0.984203297
Bihar,MADHUBANI,2010,Rabi,Linseed,410,335,0.817073171
Bihar,MADHUBANI,2010,Rabi,Maize,744,3299,4.434139785
Bihar,MADHUBANI,2010,Rabi,Masoor,8485,5821,0.686034178
Bihar,MADHUBANI,2010,Rabi,Other  Rabi pulses,100,74,0.74
Bihar,MADHUBANI,2010,Rabi,Peas & beans (Pulses),295,305,1.033898305
Bihar,MADHUBANI,2010,Rabi,Rapeseed &Mustard,1209,1178,0.974358974
Bihar,MADHUBANI,2010,Rabi,Sunflower,4,6,1.5
Bihar,MADHUBANI,2010,Rabi,Wheat,95184,225941,2.373728778
Bihar,MADHUBANI,2010,Summer,Maize,545,2452,4.499082569
Bihar,MADHUBANI,2010,Summer,Moong(Green Gram),6387,2746,0.429935807
Bihar,MADHUBANI,2010,Summer,Rice,2091,3811,1.822572932
Bihar,MADHUBANI,2010,Whole Year,Sugarcane,173,9441,54.57225434
Bihar,MADHUBANI,2010,Winter,Rice,135046,69524,0.514817173
Bihar,MADHUBANI,2011,Autumn,Maize,325,758,2.332307692
Bihar,MADHUBANI,2011,Autumn,Rice,43649,76386,1.750005728
Bihar,MADHUBANI,2011,Kharif,Arhar/Tur,10,17,1.7
Bihar,MADHUBANI,2011,Kharif,Castor seed,93,89,0.956989247
Bihar,MADHUBANI,2011,Kharif,Horse-gram,371,353,0.95148248
Bihar,MADHUBANI,2011,Kharif,Jute,2,23,11.5
Bihar,MADHUBANI,2011,Kharif,Mesta,5,62,12.4
Bihar,MADHUBANI,2011,Kharif,Moong(Green Gram),246,167,0.678861789
Bihar,MADHUBANI,2011,Kharif,Other Kharif pulses,39,29,0.743589744
Bihar,MADHUBANI,2011,Kharif,Ragi,1755,1845,1.051282051
Bihar,MADHUBANI,2011,Kharif,Sesamum,223,199,0.892376682
Bihar,MADHUBANI,2011,Kharif,Urad,824,713,0.865291262
Bihar,MADHUBANI,2011,Rabi,Barley,69,106,1.536231884
Bihar,MADHUBANI,2011,Rabi,Gram,9,12,1.333333333
Bihar,MADHUBANI,2011,Rabi,Khesari,1080,1366,1.264814815
Bihar,MADHUBANI,2011,Rabi,Linseed,387,335,0.865633075
Bihar,MADHUBANI,2011,Rabi,Maize,203,499,2.458128079
Bihar,MADHUBANI,2011,Rabi,Masoor,7212,5726,0.79395452
Bihar,MADHUBANI,2011,Rabi,Other  Rabi pulses,100,111,1.11
Bihar,MADHUBANI,2011,Rabi,Peas & beans (Pulses),171,176,1.029239766
Bihar,MADHUBANI,2011,Rabi,Rapeseed &Mustard,1227,702,0.572127139
Bihar,MADHUBANI,2011,Rabi,Sunflower,7,9,1.285714286
Bihar,MADHUBANI,2011,Rabi,Wheat,89940,195171,2.170013342
Bihar,MADHUBANI,2011,Summer,Maize,562,2088,3.715302491
Bihar,MADHUBANI,2011,Summer,Moong(Green Gram),6931,4671,0.673928726
Bihar,MADHUBANI,2011,Summer,Rice,2067,3772,1.824866957
Bihar,MADHUBANI,2011,Winter,Rice,133334,212613,1.594589527
Bihar,MADHUBANI,2012,Autumn,Maize,322,2180,6.770186335
Bihar,MADHUBANI,2012,Autumn,Rice,43215,58130,1.345134791
Bihar,MADHUBANI,2012,Kharif,Arhar/Tur,25,53,2.12
Bihar,MADHUBANI,2012,Kharif,Castor seed,92,88,0.956521739
Bihar,MADHUBANI,2012,Kharif,Horse-gram,389,377,0.969151671
Bihar,MADHUBANI,2012,Kharif,Jute,2,4,2
Bihar,MADHUBANI,2012,Kharif,Moong(Green Gram),246,55,0.223577236
Bihar,MADHUBANI,2012,Kharif,Ragi,1736,2130,1.226958525
Bihar,MADHUBANI,2012,Kharif,Sannhamp,3,2,0.666666667
Bihar,MADHUBANI,2012,Kharif,Sesamum,218,195,0.894495413
Bihar,MADHUBANI,2012,Kharif,Urad,957,824,0.861024033
Bihar,MADHUBANI,2012,Rabi,Barley,88,128,1.454545455
Bihar,MADHUBANI,2012,Rabi,Gram,35,49,1.4
Bihar,MADHUBANI,2012,Rabi,Khesari,958,1128,1.177453027
Bihar,MADHUBANI,2012,Rabi,Linseed,350,303,0.865714286
Bihar,MADHUBANI,2012,Rabi,Maize,239,780,3.263598326
Bihar,MADHUBANI,2012,Rabi,Masoor,6947,6704,0.965020872
Bihar,MADHUBANI,2012,Rabi,Other  Rabi pulses,76,84,1.105263158
Bihar,MADHUBANI,2012,Rabi,Peas & beans (Pulses),108,112,1.037037037
Bihar,MADHUBANI,2012,Rabi,Rapeseed &Mustard,1192,132,0.110738255
Bihar,MADHUBANI,2012,Rabi,Sunflower,4,5,1.25
Bihar,MADHUBANI,2012,Rabi,Wheat,92442,191560,2.072218256
Bihar,MADHUBANI,2012,Summer,Maize,244,1035,4.241803279
Bihar,MADHUBANI,2012,Summer,Moong(Green Gram),5424,3504,0.646017699
Bihar,MADHUBANI,2012,Summer,Rice,7504,16052,2.1391258
Bihar,MADHUBANI,2012,Whole Year,Sugarcane,67,3236,48.29850746
Bihar,MADHUBANI,2012,Winter,Rice,122955,115615,0.940303363
Bihar,MADHUBANI,2013,Autumn,Rice,43805,34844,0.795434311
Bihar,MADHUBANI,2013,Kharif,Arhar/Tur,28,42,1.5
Bihar,MADHUBANI,2013,Kharif,Castor seed,94,89,0.946808511
Bihar,MADHUBANI,2013,Kharif,Horse-gram,343,327,0.95335277
Bihar,MADHUBANI,2013,Kharif,Jute,3,43,14.33333333
Bihar,MADHUBANI,2013,Kharif,Moong(Green Gram),281,253,0.900355872
Bihar,MADHUBANI,2013,Kharif,Other Kharif pulses,1,1,1
Bihar,MADHUBANI,2013,Kharif,Ragi,1755,2074,1.181766382
Bihar,MADHUBANI,2013,Kharif,Sannhamp,3,2,0.666666667
Bihar,MADHUBANI,2013,Kharif,Sesamum,230,204,0.886956522
Bihar,MADHUBANI,2013,Kharif,Urad,991,905,0.913218971
Bihar,MADHUBANI,2013,Rabi,Barley,74,103,1.391891892
Bihar,MADHUBANI,2013,Rabi,Gram,32,37,1.15625
Bihar,MADHUBANI,2013,Rabi,Khesari,956,1067,1.116108787
Bihar,MADHUBANI,2013,Rabi,Linseed,349,297,0.851002865
Bihar,MADHUBANI,2013,Rabi,Maize,259,656,2.532818533
Bihar,MADHUBANI,2013,Rabi,Masoor,7273,6319,0.868829919
Bihar,MADHUBANI,2013,Rabi,Other  Rabi pulses,78,79,1.012820513
Bihar,MADHUBANI,2013,Rabi,Peas & beans (Pulses),78,83,1.064102564
Bihar,MADHUBANI,2013,Rabi,Rapeseed &Mustard,1260,1448,1.149206349
Bihar,MADHUBANI,2013,Rabi,Sunflower,4,5,1.25
Bihar,MADHUBANI,2013,Rabi,Wheat,94002,199232,2.119444267
Bihar,MADHUBANI,2013,Summer,Maize,250,1206,4.824
Bihar,MADHUBANI,2013,Summer,Moong(Green Gram),4952,3496,0.705977383
Bihar,MADHUBANI,2013,Summer,Rice,6908,14024,2.030110017
Bihar,MADHUBANI,2013,Whole Year,Sugarcane,73,4144,56.76712329
Bihar,MADHUBANI,2013,Winter,Rice,125361,112720,0.899163217
Bihar,MADHUBANI,2014,Autumn,Maize,192,473,2.463541667
Bihar,MADHUBANI,2014,Autumn,Rice,85245,123515,1.448941287
Bihar,MADHUBANI,2014,Kharif,Arhar/Tur,81,92,1.135802469
Bihar,MADHUBANI,2014,Kharif,Castor seed,84,80,0.952380952
Bihar,MADHUBANI,2014,Kharif,Horse-gram,321,307,0.956386293
Bihar,MADHUBANI,2014,Kharif,Mesta,32,427,13.34375
Bihar,MADHUBANI,2014,Kharif,Moong(Green Gram),102,67,0.656862745
Bihar,MADHUBANI,2014,Kharif,Other Kharif pulses,1,1,1
Bihar,MADHUBANI,2014,Kharif,Ragi,1635,1305,0.798165138
Bihar,MADHUBANI,2014,Kharif,Sannhamp,6,5,0.833333333
Bihar,MADHUBANI,2014,Kharif,Sesamum,186,167,0.897849462
Bihar,MADHUBANI,2014,Kharif,Urad,665,607,0.912781955
Bihar,MADHUBANI,2014,Rabi,Barley,101,112,1.108910891
Bihar,MADHUBANI,2014,Rabi,Gram,30,29,0.966666667
Bihar,MADHUBANI,2014,Rabi,Khesari,887,878,0.989853439
Bihar,MADHUBANI,2014,Rabi,Linseed,366,315,0.860655738
Bihar,MADHUBANI,2014,Rabi,Maize,212,600,2.830188679
Bihar,MADHUBANI,2014,Rabi,Masoor,7537,4273,0.566936447
Bihar,MADHUBANI,2014,Rabi,Other  Rabi pulses,63,63,1
Bihar,MADHUBANI,2014,Rabi,Peas & beans (Pulses),35,35,1
Bihar,MADHUBANI,2014,Rabi,Rapeseed &Mustard,1089,676,0.620752984
Bihar,MADHUBANI,2014,Rabi,Wheat,90053,70787,0.786059321
Bihar,MADHUBANI,2014,Summer,Maize,214,613,2.864485981
Bihar,MADHUBANI,2014,Summer,Moong(Green Gram),5289,3300,0.623936472
Bihar,MADHUBANI,2014,Summer,Rice,7230,12606,1.743568465
Bihar,MADHUBANI,2014,Whole Year,Sugarcane,94,3361,35.75531915
Bihar,MADHUBANI,2014,Winter,Rice,115911,188450,1.625816359
Bihar,MUNGER,1997,Autumn,Rice,5,5,1
Bihar,MUNGER,1997,Kharif,Arhar/Tur,371,270,0.727762803
Bihar,MUNGER,1997,Kharif,Maize,8227,6116,0.743405859
Bihar,MUNGER,1997,Kharif,Other Kharif pulses,78,50,0.641025641
Bihar,MUNGER,1997,Kharif,Small millets,6,6,1
Bihar,MUNGER,1997,Rabi,Barley,392,132,0.336734694
Bihar,MUNGER,1997,Rabi,Gram,5061,3517,0.694921952
Bihar,MUNGER,1997,Rabi,Linseed,112,52,0.464285714
Bihar,MUNGER,1997,Rabi,Maize,696,2629,3.777298851
Bihar,MUNGER,1997,Rabi,Other  Rabi pulses,20,12,0.6
Bihar,MUNGER,1997,Rabi,Rapeseed &Mustard,627,461,0.735247209
Bihar,MUNGER,1997,Rabi,Sunflower,5,3,0.6
Bihar,MUNGER,1997,Rabi,Wheat,15315,23850,1.557296768
Bihar,MUNGER,1997,Summer,Maize,507,836,1.648915187
Bihar,MUNGER,1997,Summer,Rice,23,46,2
Bihar,MUNGER,1997,Whole Year,Coriander,10,7,0.7
Bihar,MUNGER,1997,Whole Year,Dry chillies,3,3,1
Bihar,MUNGER,1997,Whole Year,Onion,58,517,8.913793103
Bihar,MUNGER,1997,Whole Year,Potato,803,9188,11.44209215
Bihar,MUNGER,1997,Whole Year,Ragi,8,7,0.875
Bihar,MUNGER,1997,Whole Year,Sannhamp,13,6,0.461538462
Bihar,MUNGER,1997,Whole Year,Sweet potato,276,3640,13.1884058
Bihar,MUNGER,1997,Winter,Rice,32374,51041,1.576604683
Bihar,MUNGER,1998,Kharif,Arhar/Tur,261,348,1.333333333
Bihar,MUNGER,1998,Kharif,Blackgram,113,80,0.707964602
Bihar,MUNGER,1998,Kharif,Maize,6392,10246,1.602941176
Bihar,MUNGER,1998,Kharif,Other Kharif pulses,513,321,0.625730994
Bihar,MUNGER,1998,Kharif,Ragi,5,4,0.8
Bihar,MUNGER,1998,Kharif,Small millets,6,3,0.5
Bihar,MUNGER,1998,Kharif,Sunflower,6,6,1
Bihar,MUNGER,1998,Rabi,Barley,350,347,0.991428571
Bihar,MUNGER,1998,Rabi,Gram,3496,3164,0.905034325
Bihar,MUNGER,1998,Rabi,Linseed,96,53,0.552083333
Bihar,MUNGER,1998,Rabi,Maize,777,2781,3.579150579
Bihar,MUNGER,1998,Rabi,Other  Rabi pulses,1869,1288,0.689138577
Bihar,MUNGER,1998,Rabi,Rapeseed &Mustard,632,701,1.109177215
Bihar,MUNGER,1998,Rabi,Wheat,16727,25236,1.508698511
Bihar,MUNGER,1998,Summer,Maize,814,1446,1.776412776
Bihar,MUNGER,1998,Whole Year,Coriander,15,14,0.933333333
