State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,MUNGER,1998,Whole Year,Dry chillies,5,4,0.8
Bihar,MUNGER,1998,Whole Year,Garlic,2,3,1.5
Bihar,MUNGER,1998,Whole Year,Onion,130,1968,15.13846154
Bihar,MUNGER,1998,Whole Year,Potato,1853,18779,10.13437669
Bihar,MUNGER,1998,Whole Year,Sannhamp,22,6,0.272727273
Bihar,MUNGER,1998,Whole Year,Sugarcane,12,591,49.25
Bihar,MUNGER,1998,Whole Year,Sweet potato,168,2323,13.82738095
Bihar,MUNGER,1998,Winter,Rice,28598,36210,1.26617246
Bihar,MUNGER,1999,Kharif,Arhar/Tur,54,82,1.518518519
Bihar,MUNGER,1999,Kharif,Horse-gram,105,83,0.79047619
Bihar,MUNGER,1999,Kharif,Jowar,76,90,1.184210526
Bihar,MUNGER,1999,Kharif,Maize,7897,8922,1.129796125
Bihar,MUNGER,1999,Kharif,Moong(Green Gram),131,97,0.740458015
Bihar,MUNGER,1999,Kharif,Ragi,8,8,1
Bihar,MUNGER,1999,Kharif,Sunflower,8,8,1
Bihar,MUNGER,1999,Kharif,Urad,332,259,0.780120482
Bihar,MUNGER,1999,Rabi,Gram,1451,1123,0.773949001
Bihar,MUNGER,1999,Rabi,Khesari,316,340,1.075949367
Bihar,MUNGER,1999,Rabi,Linseed,54,30,0.555555556
Bihar,MUNGER,1999,Rabi,Maize,2284,8348,3.654991243
Bihar,MUNGER,1999,Rabi,Masoor,730,550,0.753424658
Bihar,MUNGER,1999,Rabi,Moong(Green Gram),183,138,0.754098361
Bihar,MUNGER,1999,Rabi,Other  Rabi pulses,157,127,0.808917197
Bihar,MUNGER,1999,Rabi,Peas & beans (Pulses),188,134,0.712765957
Bihar,MUNGER,1999,Rabi,Rapeseed &Mustard,246,195,0.792682927
Bihar,MUNGER,1999,Rabi,Wheat,19020,35893,1.887118822
Bihar,MUNGER,1999,Summer,Maize,759,2218,2.92226614
Bihar,MUNGER,1999,Summer,Rice,7,9,1.285714286
Bihar,MUNGER,1999,Whole Year,Onion,84,5994,71.35714286
Bihar,MUNGER,1999,Whole Year,Potato,546,6171,11.3021978
Bihar,MUNGER,1999,Whole Year,Sweet potato,11,152,13.81818182
Bihar,MUNGER,2000,Autumn,Rice,30952,46531,1.503327733
Bihar,MUNGER,2000,Kharif,Arhar/Tur,41,73,1.780487805
Bihar,MUNGER,2000,Kharif,Horse-gram,87,67,0.770114943
Bihar,MUNGER,2000,Kharif,Maize,7713,9783,1.268378063
Bihar,MUNGER,2000,Kharif,Moong(Green Gram),149,95,0.637583893
Bihar,MUNGER,2000,Kharif,Other Kharif pulses,10,5,0.5
Bihar,MUNGER,2000,Kharif,Ragi,5,5,1
Bihar,MUNGER,2000,Kharif,Sunflower,4,4,1
Bihar,MUNGER,2000,Kharif,Urad,230,139,0.604347826
Bihar,MUNGER,2000,Rabi,Barley,82,78,0.951219512
Bihar,MUNGER,2000,Rabi,Gram,912,635,0.69627193
Bihar,MUNGER,2000,Rabi,Khesari,191,181,0.947643979
Bihar,MUNGER,2000,Rabi,Linseed,56,38,0.678571429
Bihar,MUNGER,2000,Rabi,Maize,2157,3138,1.454798331
Bihar,MUNGER,2000,Rabi,Masoor,430,455,1.058139535
Bihar,MUNGER,2000,Rabi,Moong(Green Gram),144,70,0.486111111
Bihar,MUNGER,2000,Rabi,Peas & beans (Pulses),178,141,0.792134831
Bihar,MUNGER,2000,Rabi,Rapeseed &Mustard,212,181,0.853773585
Bihar,MUNGER,2000,Rabi,Wheat,22802,38970,1.709060609
Bihar,MUNGER,2000,Summer,Maize,1293,3677,2.843774169
Bihar,MUNGER,2000,Summer,Rice,175,243,1.388571429
Bihar,MUNGER,2000,Whole Year,Onion,68,536,7.882352941
Bihar,MUNGER,2000,Whole Year,Potato,549,6306,11.4863388
Bihar,MUNGER,2000,Whole Year,Sweet potato,33,402,12.18181818
Bihar,MUNGER,2001,Autumn,Maize,4858,7518,1.547550432
Bihar,MUNGER,2001,Autumn,Rice,26296,37781,1.436758442
Bihar,MUNGER,2001,Kharif,Arhar/Tur,51,72,1.411764706
Bihar,MUNGER,2001,Kharif,Horse-gram,187,150,0.802139037
Bihar,MUNGER,2001,Kharif,Moong(Green Gram),154,129,0.837662338
Bihar,MUNGER,2001,Kharif,Rice,167,279,1.670658683
Bihar,MUNGER,2001,Kharif,Sunflower,10,12,1.2
Bihar,MUNGER,2001,Kharif,Urad,274,210,0.766423358
Bihar,MUNGER,2001,Rabi,Barley,84,50,0.595238095
Bihar,MUNGER,2001,Rabi,Gram,1318,911,0.691198786
Bihar,MUNGER,2001,Rabi,Khesari,147,110,0.74829932
Bihar,MUNGER,2001,Rabi,Linseed,64,45,0.703125
Bihar,MUNGER,2001,Rabi,Maize,1814,5183,2.85722161
Bihar,MUNGER,2001,Rabi,Masoor,789,514,0.651457541
Bihar,MUNGER,2001,Rabi,Peas & beans (Pulses),117,119,1.017094017
Bihar,MUNGER,2001,Rabi,Rapeseed &Mustard,240,246,1.025
Bihar,MUNGER,2001,Rabi,Wheat,21320,31234,1.465009381
Bihar,MUNGER,2001,Summer,Maize,1285,3141,2.444357977
Bihar,MUNGER,2001,Summer,Rice,352,465,1.321022727
Bihar,MUNGER,2001,Whole Year,Onion,73,1064,14.57534247
Bihar,MUNGER,2001,Whole Year,Potato,406,4121,10.15024631
Bihar,MUNGER,2001,Whole Year,Sweet potato,55,736,13.38181818
Bihar,MUNGER,2002,Autumn,Maize,5135,7907,1.539824732
Bihar,MUNGER,2002,Kharif,Arhar/Tur,92,104,1.130434783
Bihar,MUNGER,2002,Kharif,Horse-gram,228,181,0.793859649
Bihar,MUNGER,2002,Kharif,Moong(Green Gram),111,40,0.36036036
Bihar,MUNGER,2002,Kharif,Urad,113,80,0.707964602
Bihar,MUNGER,2002,Rabi,Barley,91,79,0.868131868
Bihar,MUNGER,2002,Rabi,Gram,845,496,0.586982249
Bihar,MUNGER,2002,Rabi,Khesari,108,95,0.87962963
Bihar,MUNGER,2002,Rabi,Linseed,93,71,0.76344086
Bihar,MUNGER,2002,Rabi,Maize,495,731,1.476767677
Bihar,MUNGER,2002,Rabi,Masoor,516,405,0.784883721
Bihar,MUNGER,2002,Rabi,Other  Rabi pulses,15,11,0.733333333
Bihar,MUNGER,2002,Rabi,Peas & beans (Pulses),108,96,0.888888889
Bihar,MUNGER,2002,Rabi,Rapeseed &Mustard,230,163,0.708695652
Bihar,MUNGER,2002,Rabi,Wheat,19350,22678,1.171989664
Bihar,MUNGER,2002,Summer,Maize,1065,2624,2.463849765
Bihar,MUNGER,2002,Summer,Moong(Green Gram),182,91,0.5
Bihar,MUNGER,2002,Whole Year,Onion,19,163,8.578947368
Bihar,MUNGER,2002,Whole Year,Potato,580,6099,10.51551724
Bihar,MUNGER,2002,Whole Year,Sannhamp,10,7,0.7
Bihar,MUNGER,2002,Whole Year,Sweet potato,69,1016,14.72463768
Bihar,MUNGER,2002,Winter,Rice,23411,27926,1.192858058
Bihar,MUNGER,2003,Kharif,Arhar/Tur,56,60,1.071428571
Bihar,MUNGER,2003,Kharif,Horse-gram,344,254,0.738372093
Bihar,MUNGER,2003,Kharif,Maize,10374,12105,1.166859456
Bihar,MUNGER,2003,Kharif,Moong(Green Gram),194,102,0.525773196
Bihar,MUNGER,2003,Kharif,Small millets,45,35,0.777777778
Bihar,MUNGER,2003,Kharif,Sunflower,16,23,1.4375
Bihar,MUNGER,2003,Kharif,Urad,318,236,0.742138365
Bihar,MUNGER,2003,Rabi,Barley,49,43,0.87755102
Bihar,MUNGER,2003,Rabi,Gram,1119,942,0.841823056
Bihar,MUNGER,2003,Rabi,Khesari,133,133,1
Bihar,MUNGER,2003,Rabi,Linseed,70,52,0.742857143
Bihar,MUNGER,2003,Rabi,Maize,2260,5327,2.357079646
Bihar,MUNGER,2003,Rabi,Masoor,544,278,0.511029412
Bihar,MUNGER,2003,Rabi,Other  Rabi pulses,16,12,0.75
Bihar,MUNGER,2003,Rabi,Peas & beans (Pulses),266,248,0.932330827
Bihar,MUNGER,2003,Rabi,Rapeseed &Mustard,336,345,1.026785714
Bihar,MUNGER,2003,Rabi,Wheat,22780,41423,1.818393327
Bihar,MUNGER,2003,Summer,Maize,1171,3681,3.143467122
Bihar,MUNGER,2003,Summer,Moong(Green Gram),113,55,0.486725664
Bihar,MUNGER,2003,Summer,Rice,1,1,1
Bihar,MUNGER,2003,Whole Year,Onion,39,370,9.487179487
Bihar,MUNGER,2003,Whole Year,Potato,621,6717,10.81642512
Bihar,MUNGER,2003,Whole Year,Sannhamp,10,7,0.7
Bihar,MUNGER,2003,Whole Year,Sweet potato,261,3531,13.52873563
Bihar,MUNGER,2003,Winter,Rice,25974,38980,1.500731501
Bihar,MUNGER,2004,Kharif,Arhar/Tur,78,119,1.525641026
Bihar,MUNGER,2004,Kharif,Horse-gram,360,291,0.808333333
Bihar,MUNGER,2004,Kharif,Maize,8676,13003,1.498732135
Bihar,MUNGER,2004,Kharif,Moong(Green Gram),122,70,0.573770492
Bihar,MUNGER,2004,Kharif,Small millets,40,33,0.825
Bihar,MUNGER,2004,Kharif,Sunflower,37,50,1.351351351
Bihar,MUNGER,2004,Kharif,Urad,203,152,0.748768473
Bihar,MUNGER,2004,Rabi,Barley,38,40,1.052631579
Bihar,MUNGER,2004,Rabi,Gram,985,830,0.842639594
Bihar,MUNGER,2004,Rabi,Khesari,74,37,0.5
Bihar,MUNGER,2004,Rabi,Linseed,146,123,0.842465753
Bihar,MUNGER,2004,Rabi,Maize,2009,3397,1.690890991
Bihar,MUNGER,2004,Rabi,Masoor,661,325,0.491679274
Bihar,MUNGER,2004,Rabi,Peas & beans (Pulses),637,561,0.880690738
Bihar,MUNGER,2004,Rabi,Rapeseed &Mustard,345,273,0.791304348
Bihar,MUNGER,2004,Rabi,Wheat,18418,34678,1.882832012
Bihar,MUNGER,2004,Summer,Maize,1182,2609,2.207275804
Bihar,MUNGER,2004,Summer,Moong(Green Gram),100,46,0.46
Bihar,MUNGER,2004,Whole Year,Onion,63,367,5.825396825
Bihar,MUNGER,2004,Whole Year,Potato,605,5956,9.844628099
Bihar,MUNGER,2004,Whole Year,Sannhamp,10,8,0.8
Bihar,MUNGER,2004,Whole Year,Sweet potato,349,5139,14.72492837
Bihar,MUNGER,2004,Winter,Rice,25617,38474,1.501893274
Bihar,MUNGER,2005,Autumn,Rice,10,9,0.9
Bihar,MUNGER,2005,Kharif,Arhar/Tur,98,152,1.551020408
Bihar,MUNGER,2005,Kharif,Horse-gram,454,390,0.859030837
Bihar,MUNGER,2005,Kharif,Maize,8378,12545,1.497374075
Bihar,MUNGER,2005,Kharif,Moong(Green Gram),152,89,0.585526316
Bihar,MUNGER,2005,Kharif,Small millets,20,15,0.75
Bihar,MUNGER,2005,Kharif,Sunflower,4,5,1.25
Bihar,MUNGER,2005,Kharif,Urad,292,214,0.732876712
Bihar,MUNGER,2005,Rabi,Barley,26,22,0.846153846
Bihar,MUNGER,2005,Rabi,Gram,790,749,0.948101266
Bihar,MUNGER,2005,Rabi,Khesari,87,105,1.206896552
Bihar,MUNGER,2005,Rabi,Linseed,140,115,0.821428571
Bihar,MUNGER,2005,Rabi,Maize,756,1510,1.997354497
Bihar,MUNGER,2005,Rabi,Masoor,464,466,1.004310345
Bihar,MUNGER,2005,Rabi,Peas & beans (Pulses),172,167,0.970930233
Bihar,MUNGER,2005,Rabi,Rapeseed &Mustard,220,140,0.636363636
Bihar,MUNGER,2005,Rabi,Wheat,19181,26752,1.394713519
Bihar,MUNGER,2005,Summer,Maize,1825,3190,1.747945205
Bihar,MUNGER,2005,Summer,Moong(Green Gram),68,42,0.617647059
Bihar,MUNGER,2005,Summer,Rice,103,112,1.087378641
Bihar,MUNGER,2005,Whole Year,Onion,50,437,8.74
Bihar,MUNGER,2005,Whole Year,Potato,549,4758,8.666666667
Bihar,MUNGER,2005,Whole Year,Sannhamp,10,8,0.8
Bihar,MUNGER,2005,Whole Year,Sweet potato,75,1119,14.92
Bihar,MUNGER,2005,Winter,Rice,24716,34856,1.41026056
Bihar,MUNGER,2006,Autumn,Rice,695,614,0.883453237
Bihar,MUNGER,2006,Kharif,Arhar/Tur,167,154,0.922155689
Bihar,MUNGER,2006,Kharif,Maize,4200,5863,1.395952381
Bihar,MUNGER,2006,Kharif,Moong(Green Gram),132,83,0.628787879
Bihar,MUNGER,2006,Kharif,Sannhamp,55,45,0.818181818
Bihar,MUNGER,2006,Kharif,Urad,485,355,0.731958763
Bihar,MUNGER,2006,Rabi,Barley,13,20,1.538461538
Bihar,MUNGER,2006,Rabi,Gram,602,502,0.833887043
Bihar,MUNGER,2006,Rabi,Khesari,97,120,1.237113402
Bihar,MUNGER,2006,Rabi,Linseed,216,177,0.819444444
Bihar,MUNGER,2006,Rabi,Maize,1820,3802,2.089010989
Bihar,MUNGER,2006,Rabi,Masoor,599,508,0.848080134
Bihar,MUNGER,2006,Rabi,Peas & beans (Pulses),166,154,0.927710843
Bihar,MUNGER,2006,Rabi,Rapeseed &Mustard,299,164,0.548494983
Bihar,MUNGER,2006,Rabi,Sunflower,31,44,1.419354839
Bihar,MUNGER,2006,Rabi,Wheat,18205,33736,1.853117275
Bihar,MUNGER,2006,Summer,Maize,1768,5796,3.278280543
Bihar,MUNGER,2006,Summer,Moong(Green Gram),98,52,0.530612245
Bihar,MUNGER,2006,Winter,Rice,29332,59079,2.01414837
Bihar,MUNGER,2007,Autumn,Maize,4109,4365,1.062302263
Bihar,MUNGER,2007,Autumn,Rice,40,31,0.775
Bihar,MUNGER,2007,Kharif,Arhar/Tur,121,173,1.429752066
Bihar,MUNGER,2007,Kharif,Jute,14,132,9.428571429
Bihar,MUNGER,2007,Kharif,Moong(Green Gram),133,72,0.541353383
Bihar,MUNGER,2007,Kharif,Other Kharif pulses,244,151,0.618852459
Bihar,MUNGER,2007,Kharif,Sannhamp,46,200,4.347826087
Bihar,MUNGER,2007,Kharif,Urad,399,317,0.794486216
Bihar,MUNGER,2007,Rabi,Barley,12,14,1.166666667
Bihar,MUNGER,2007,Rabi,Gram,860,1022,1.188372093
Bihar,MUNGER,2007,Rabi,Khesari,158,152,0.962025316
Bihar,MUNGER,2007,Rabi,Linseed,260,213,0.819230769
Bihar,MUNGER,2007,Rabi,Maize,817,1983,2.427172583
Bihar,MUNGER,2007,Rabi,Masoor,804,704,0.875621891
Bihar,MUNGER,2007,Rabi,Peas & beans (Pulses),202,200,0.99009901
Bihar,MUNGER,2007,Rabi,Rapeseed &Mustard,267,194,0.72659176
Bihar,MUNGER,2007,Rabi,Sunflower,28,42,1.5
Bihar,MUNGER,2007,Rabi,Wheat,18746,42369,2.260162168
Bihar,MUNGER,2007,Summer,Maize,1507,4893,3.246848042
Bihar,MUNGER,2007,Summer,Moong(Green Gram),98,93,0.948979592
Bihar,MUNGER,2007,Whole Year,Onion,67,573,8.552238806
Bihar,MUNGER,2007,Whole Year,Potato,602,5249,8.719269103
Bihar,MUNGER,2007,Whole Year,Sugarcane,9,130,14.44444444
Bihar,MUNGER,2007,Whole Year,Sweet potato,219,2917,13.3196347
Bihar,MUNGER,2007,Winter,Rice,31467,56952,1.809896082
Bihar,MUNGER,2008,Autumn,Maize,3547,3437,0.968987877
Bihar,MUNGER,2008,Kharif,Arhar/Tur,136,237,1.742647059
Bihar,MUNGER,2008,Kharif,Jute,30,240,8
Bihar,MUNGER,2008,Kharif,Moong(Green Gram),149,85,0.570469799
Bihar,MUNGER,2008,Kharif,Potato,280,2100,7.5
Bihar,MUNGER,2008,Kharif,Small millets,20,16,0.8
Bihar,MUNGER,2008,Kharif,Sweet potato,255,3460,13.56862745
Bihar,MUNGER,2008,Kharif,Urad,247,209,0.846153846
Bihar,MUNGER,2008,Rabi,Barley,24,16,0.666666667
Bihar,MUNGER,2008,Rabi,Gram,1018,841,0.826129666
Bihar,MUNGER,2008,Rabi,Khesari,293,284,0.969283276
Bihar,MUNGER,2008,Rabi,Linseed,369,303,0.821138211
Bihar,MUNGER,2008,Rabi,Maize,833,2546,3.056422569
Bihar,MUNGER,2008,Rabi,Masoor,845,472,0.558579882
Bihar,MUNGER,2008,Rabi,Peas & beans (Pulses),212,204,0.962264151
Bihar,MUNGER,2008,Rabi,Potato,281,396,1.409252669
Bihar,MUNGER,2008,Rabi,Rapeseed &Mustard,617,477,0.773095624
Bihar,MUNGER,2008,Rabi,Sunflower,28,42,1.5
Bihar,MUNGER,2008,Rabi,Wheat,19131,34392,1.797710522
Bihar,MUNGER,2008,Summer,Maize,1617,5210,3.222016079
Bihar,MUNGER,2008,Summer,Moong(Green Gram),183,123,0.672131148
Bihar,MUNGER,2008,Whole Year,Onion,48,423,8.8125
Bihar,MUNGER,2008,Winter,Rice,31713,46881,1.47828966
Bihar,MUNGER,2009,Autumn,Maize,3736,6787,1.816648822
Bihar,MUNGER,2009,Kharif,Arhar/Tur,146,256,1.753424658
Bihar,MUNGER,2009,Kharif,Horse-gram,305,294,0.963934426
Bihar,MUNGER,2009,Kharif,Moong(Green Gram),333,221,0.663663664
Bihar,MUNGER,2009,Kharif,Sannhamp,47,38,0.808510638
Bihar,MUNGER,2009,Kharif,Urad,164,162,0.987804878
Bihar,MUNGER,2009,Rabi,Barley,49,39,0.795918367
Bihar,MUNGER,2009,Rabi,Gram,993,1367,1.376636455
Bihar,MUNGER,2009,Rabi,Khesari,186,186,1
Bihar,MUNGER,2009,Rabi,Linseed,146,124,0.849315068
Bihar,MUNGER,2009,Rabi,Maize,522,915,1.752873563
Bihar,MUNGER,2009,Rabi,Masoor,828,686,0.828502415
Bihar,MUNGER,2009,Rabi,Peas & beans (Pulses),289,289,1
Bihar,MUNGER,2009,Rabi,Rapeseed &Mustard,295,383,1.298305085
Bihar,MUNGER,2009,Rabi,Wheat,17462,37844,2.16722025
Bihar,MUNGER,2009,Summer,Maize,1583,2951,1.864181933
Bihar,MUNGER,2009,Summer,Moong(Green Gram),107,111,1.037383178
Bihar,MUNGER,2009,Summer,Rice,119,209,1.756302521
Bihar,MUNGER,2009,Winter,Rice,29454,30874,1.048210769
Bihar,MUNGER,2010,Autumn,Maize,3318,4554,1.372513562
Bihar,MUNGER,2010,Kharif,Arhar/Tur,187,312,1.668449198
Bihar,MUNGER,2010,Kharif,Groundnut,9,9,1
Bihar,MUNGER,2010,Kharif,Horse-gram,409,386,0.943765281
Bihar,MUNGER,2010,Kharif,Moong(Green Gram),184,120,0.652173913
Bihar,MUNGER,2010,Kharif,Other Kharif pulses,45,30,0.666666667
Bihar,MUNGER,2010,Kharif,Safflower,21,17,0.80952381
Bihar,MUNGER,2010,Kharif,Small millets,1,1,1
Bihar,MUNGER,2010,Kharif,Urad,85,74,0.870588235
Bihar,MUNGER,2010,Rabi,Barley,39,36,0.923076923
Bihar,MUNGER,2010,Rabi,Gram,1188,1192,1.003367003
Bihar,MUNGER,2010,Rabi,Khesari,109,85,0.779816514
Bihar,MUNGER,2010,Rabi,Linseed,146,119,0.815068493
Bihar,MUNGER,2010,Rabi,Maize,896,1458,1.627232143
Bihar,MUNGER,2010,Rabi,Masoor,971,766,0.788877446
Bihar,MUNGER,2010,Rabi,Peas & beans (Pulses),411,425,1.03406326
Bihar,MUNGER,2010,Rabi,Rapeseed &Mustard,694,1092,1.573487032
Bihar,MUNGER,2010,Rabi,Wheat,15438,27927,1.808977847
Bihar,MUNGER,2010,Summer,Maize,1499,3787,2.526350901
Bihar,MUNGER,2010,Summer,Moong(Green Gram),125,125,1
Bihar,MUNGER,2010,Summer,Rice,89,170,1.91011236
Bihar,MUNGER,2010,Whole Year,Sugarcane,266,17984,67.60902256
Bihar,MUNGER,2010,Winter,Rice,25936,11615,0.447833128
Bihar,MUNGER,2011,Autumn,Maize,2941,2495,0.848350901
Bihar,MUNGER,2011,Kharif,Arhar/Tur,190,373,1.963157895
Bihar,MUNGER,2011,Kharif,Horse-gram,123,117,0.951219512
Bihar,MUNGER,2011,Kharif,Moong(Green Gram),101,62,0.613861386
Bihar,MUNGER,2011,Kharif,Other Kharif pulses,88,66,0.75
Bihar,MUNGER,2011,Kharif,Ragi,28,34,1.214285714
Bihar,MUNGER,2011,Rabi,Barley,41,28,0.682926829
Bihar,MUNGER,2011,Rabi,Gram,1294,1316,1.017001546
Bihar,MUNGER,2011,Rabi,Khesari,119,109,0.915966387
Bihar,MUNGER,2011,Rabi,Linseed,144,125,0.868055556
Bihar,MUNGER,2011,Rabi,Maize,1018,2440,2.396856582
Bihar,MUNGER,2011,Rabi,Masoor,1032,839,0.812984496
Bihar,MUNGER,2011,Rabi,Peas & beans (Pulses),423,436,1.030732861
Bihar,MUNGER,2011,Rabi,Rapeseed &Mustard,674,699,1.037091988
Bihar,MUNGER,2011,Rabi,Wheat,15447,44174,2.85971386
Bihar,MUNGER,2011,Summer,Maize,1486,5326,3.584118439
Bihar,MUNGER,2011,Summer,Moong(Green Gram),125,138,1.104
Bihar,MUNGER,2011,Summer,Rice,91,160,1.758241758
Bihar,MUNGER,2011,Winter,Rice,29276,62158,2.123172565
Bihar,MUNGER,2012,Autumn,Maize,3643,7262,1.993412023
Bihar,MUNGER,2012,Autumn,Rice,1,2,2
Bihar,MUNGER,2012,Kharif,Arhar/Tur,117,334,2.854700855
Bihar,MUNGER,2012,Kharif,Horse-gram,120,116,0.966666667
Bihar,MUNGER,2012,Kharif,Moong(Green Gram),130,90,0.692307692
Bihar,MUNGER,2012,Kharif,Other Kharif pulses,81,61,0.75308642
Bihar,MUNGER,2012,Kharif,Ragi,25,30,1.2
Bihar,MUNGER,2012,Kharif,Sannhamp,1,1,1
Bihar,MUNGER,2012,Kharif,Urad,2,2,1
Bihar,MUNGER,2012,Rabi,Barley,118,172,1.457627119
Bihar,MUNGER,2012,Rabi,Gram,872,1080,1.23853211
Bihar,MUNGER,2012,Rabi,Khesari,84,118,1.404761905
Bihar,MUNGER,2012,Rabi,Linseed,196,170,0.867346939
Bihar,MUNGER,2012,Rabi,Maize,307,1050,3.42019544
Bihar,MUNGER,2012,Rabi,Masoor,571,597,1.045534151
Bihar,MUNGER,2012,Rabi,Peas & beans (Pulses),141,147,1.042553191
Bihar,MUNGER,2012,Rabi,Rapeseed &Mustard,545,802,1.471559633
Bihar,MUNGER,2012,Rabi,Wheat,12645,33198,2.625385528
Bihar,MUNGER,2012,Summer,Maize,1486,5469,3.680349933
Bihar,MUNGER,2012,Summer,Moong(Green Gram),125,78,0.624
Bihar,MUNGER,2012,Summer,Rice,91,233,2.56043956
Bihar,MUNGER,2012,Whole Year,Sugarcane,238,16453,69.1302521
Bihar,MUNGER,2012,Winter,Rice,26687,75051,2.812268146
Bihar,MUNGER,2013,Autumn,Maize,2017,3284,1.628160635
Bihar,MUNGER,2013,Autumn,Rice,10,9,0.9
Bihar,MUNGER,2013,Kharif,Arhar/Tur,47,91,1.936170213
Bihar,MUNGER,2013,Kharif,Horse-gram,119,113,0.949579832
Bihar,MUNGER,2013,Kharif,Moong(Green Gram),69,54,0.782608696
Bihar,MUNGER,2013,Kharif,Sannhamp,1,1,1
Bihar,MUNGER,2013,Kharif,Small millets,2,2,1
Bihar,MUNGER,2013,Kharif,Urad,1,1,1
Bihar,MUNGER,2013,Rabi,Barley,1,1,1
Bihar,MUNGER,2013,Rabi,Gram,847,929,1.096812279
Bihar,MUNGER,2013,Rabi,Khesari,63,94,1.492063492
Bihar,MUNGER,2013,Rabi,Linseed,144,122,0.847222222
Bihar,MUNGER,2013,Rabi,Maize,289,964,3.335640138
Bihar,MUNGER,2013,Rabi,Masoor,650,776,1.193846154
Bihar,MUNGER,2013,Rabi,Peas & beans (Pulses),228,242,1.061403509
Bihar,MUNGER,2013,Rabi,Rapeseed &Mustard,502,721,1.43625498
Bihar,MUNGER,2013,Rabi,Wheat,15903,39516,2.484814186
Bihar,MUNGER,2013,Summer,Maize,1028,4461,4.339494163
Bihar,MUNGER,2013,Summer,Moong(Green Gram),108,125,1.157407407
Bihar,MUNGER,2013,Summer,Rice,270,630,2.333333333
Bihar,MUNGER,2013,Whole Year,Sugarcane,201,9780,48.65671642
Bihar,MUNGER,2013,Whole Year,Tobacco,5,10,2
Bihar,MUNGER,2013,Winter,Rice,25361,65571,2.585505303
Bihar,MUNGER,2014,Autumn,Maize,3111,7673,2.466409515
Bihar,MUNGER,2014,Autumn,Rice,24,42,1.75
Bihar,MUNGER,2014,Kharif,Arhar/Tur,47,72,1.531914894
Bihar,MUNGER,2014,Kharif,Horse-gram,89,85,0.95505618
Bihar,MUNGER,2014,Kharif,Moong(Green Gram),92,83,0.902173913
Bihar,MUNGER,2014,Kharif,Other Kharif pulses,47,36,0.765957447
Bihar,MUNGER,2014,Kharif,Sannhamp,15,12,0.8
Bihar,MUNGER,2014,Kharif,Small millets,1,1,1
Bihar,MUNGER,2014,Rabi,Barley,1,1,1
Bihar,MUNGER,2014,Rabi,Gram,801,686,0.856429463
Bihar,MUNGER,2014,Rabi,Khesari,92,62,0.673913043
Bihar,MUNGER,2014,Rabi,Linseed,121,104,0.859504132
Bihar,MUNGER,2014,Rabi,Maize,506,1413,2.792490119
Bihar,MUNGER,2014,Rabi,Masoor,690,533,0.772463768
Bihar,MUNGER,2014,Rabi,Peas & beans (Pulses),254,257,1.011811024
Bihar,MUNGER,2014,Rabi,Rapeseed &Mustard,491,683,1.391038697
Bihar,MUNGER,2014,Rabi,Wheat,14170,23133,1.632533522
Bihar,MUNGER,2014,Summer,Maize,1027,4056,3.949367089
Bihar,MUNGER,2014,Summer,Moong(Green Gram),108,63,0.583333333
Bihar,MUNGER,2014,Summer,Rice,270,583,2.159259259
Bihar,MUNGER,2014,Whole Year,Sugarcane,91,5472,60.13186813
Bihar,MUNGER,2014,Whole Year,Tobacco,5,9,1.8
Bihar,MUNGER,2014,Winter,Rice,21962,61164,2.784992259
Bihar,MUZAFFARPUR,1997,Autumn,Rice,28848,34285,1.188470605
Bihar,MUZAFFARPUR,1997,Kharif,Arhar/Tur,2197,3058,1.391898043
Bihar,MUZAFFARPUR,1997,Kharif,Bajra,126,78,0.619047619
Bihar,MUZAFFARPUR,1997,Kharif,Castor seed,7,6,0.857142857
Bihar,MUZAFFARPUR,1997,Kharif,Dry ginger,12,17,1.416666667
Bihar,MUZAFFARPUR,1997,Kharif,Groundnut,38,45,1.184210526
Bihar,MUZAFFARPUR,1997,Kharif,Jowar,50,43,0.86
Bihar,MUZAFFARPUR,1997,Kharif,Jute,144,1296,9
Bihar,MUZAFFARPUR,1997,Kharif,Maize,7546,10677,1.414921813
Bihar,MUZAFFARPUR,1997,Kharif,Mesta,413,1852,4.484261501
Bihar,MUZAFFARPUR,1997,Kharif,Other Kharif pulses,162,94,0.580246914
Bihar,MUZAFFARPUR,1997,Kharif,Sesamum,95,57,0.6
Bihar,MUZAFFARPUR,1997,Kharif,Small millets,96,42,0.4375
Bihar,MUZAFFARPUR,1997,Rabi,Barley,1255,1839,1.465338645
