State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,MUZAFFARPUR,1997,Rabi,Gram,147,125,0.850340136
Bihar,MUZAFFARPUR,1997,Rabi,Linseed,544,269,0.494485294
Bihar,MUZAFFARPUR,1997,Rabi,Maize,9880,17843,1.80597166
Bihar,MUZAFFARPUR,1997,Rabi,Other  Rabi pulses,261,146,0.559386973
Bihar,MUZAFFARPUR,1997,Rabi,Rapeseed &Mustard,4106,3884,0.945932781
Bihar,MUZAFFARPUR,1997,Rabi,Safflower,35,22,0.628571429
Bihar,MUZAFFARPUR,1997,Rabi,Sunflower,10,13,1.3
Bihar,MUZAFFARPUR,1997,Rabi,Tobacco,1294,929,0.717928903
Bihar,MUZAFFARPUR,1997,Rabi,Wheat,77880,150376,1.930868002
Bihar,MUZAFFARPUR,1997,Summer,Maize,8531,13645,1.59946079
Bihar,MUZAFFARPUR,1997,Summer,Rice,1584,2438,1.539141414
Bihar,MUZAFFARPUR,1997,Whole Year,Banana,744,25653,34.47983871
Bihar,MUZAFFARPUR,1997,Whole Year,Coriander,112,47,0.419642857
Bihar,MUZAFFARPUR,1997,Whole Year,Dry chillies,92,155,1.684782609
Bihar,MUZAFFARPUR,1997,Whole Year,Garlic,146,223,1.52739726
Bihar,MUZAFFARPUR,1997,Whole Year,Onion,280,1932,6.9
Bihar,MUZAFFARPUR,1997,Whole Year,Potato,4541,44955,9.899801806
Bihar,MUZAFFARPUR,1997,Whole Year,Ragi,1463,1375,0.939849624
Bihar,MUZAFFARPUR,1997,Whole Year,Sannhamp,10,5,0.5
Bihar,MUZAFFARPUR,1997,Whole Year,Sugarcane,2748,113706,41.37772926
Bihar,MUZAFFARPUR,1997,Whole Year,Sweet potato,464,6119,13.1875
Bihar,MUZAFFARPUR,1997,Whole Year,Turmeric,158,172,1.088607595
Bihar,MUZAFFARPUR,1997,Winter,Rice,103795,137271,1.322520353
Bihar,MUZAFFARPUR,1998,Kharif,Arhar/Tur,1905,2153,1.130183727
Bihar,MUZAFFARPUR,1998,Kharif,Bajra,48,28,0.583333333
Bihar,MUZAFFARPUR,1998,Kharif,Blackgram,653,419,0.641653905
Bihar,MUZAFFARPUR,1998,Kharif,Castor seed,2,2,1
Bihar,MUZAFFARPUR,1998,Kharif,Jowar,3,3,1
Bihar,MUZAFFARPUR,1998,Kharif,Jute,1,5,5
Bihar,MUZAFFARPUR,1998,Kharif,Maize,6478,10391,1.604044458
Bihar,MUZAFFARPUR,1998,Kharif,Mesta,128,1015,7.9296875
Bihar,MUZAFFARPUR,1998,Kharif,Other Kharif pulses,890,603,0.67752809
Bihar,MUZAFFARPUR,1998,Kharif,Ragi,1139,959,0.841966637
Bihar,MUZAFFARPUR,1998,Kharif,Sesamum,21,11,0.523809524
Bihar,MUZAFFARPUR,1998,Kharif,Small millets,16,8,0.5
Bihar,MUZAFFARPUR,1998,Kharif,Sunflower,23,30,1.304347826
Bihar,MUZAFFARPUR,1998,Rabi,Barley,738,1057,1.432249322
Bihar,MUZAFFARPUR,1998,Rabi,Gram,24,26,1.083333333
Bihar,MUZAFFARPUR,1998,Rabi,Linseed,505,281,0.556435644
Bihar,MUZAFFARPUR,1998,Rabi,Maize,14464,24488,1.693030973
Bihar,MUZAFFARPUR,1998,Rabi,Other  Rabi pulses,23184,16258,0.701259489
Bihar,MUZAFFARPUR,1998,Rabi,Rapeseed &Mustard,4221,5943,1.407960199
Bihar,MUZAFFARPUR,1998,Rabi,Safflower,275,157,0.570909091
Bihar,MUZAFFARPUR,1998,Rabi,Wheat,86637,206699,2.385805141
Bihar,MUZAFFARPUR,1998,Summer,Maize,12868,27893,2.167625117
Bihar,MUZAFFARPUR,1998,Summer,Rice,2253,1422,0.631158455
Bihar,MUZAFFARPUR,1998,Whole Year,Banana,804,16088,20.00995025
Bihar,MUZAFFARPUR,1998,Whole Year,Coriander,120,52,0.433333333
Bihar,MUZAFFARPUR,1998,Whole Year,Dry chillies,111,162,1.459459459
Bihar,MUZAFFARPUR,1998,Whole Year,Dry ginger,34,46,1.352941176
Bihar,MUZAFFARPUR,1998,Whole Year,Garlic,147,214,1.455782313
Bihar,MUZAFFARPUR,1998,Whole Year,Onion,384,2984,7.770833333
Bihar,MUZAFFARPUR,1998,Whole Year,Potato,4946,67175,13.58168217
Bihar,MUZAFFARPUR,1998,Whole Year,Sannhamp,5,2,0.4
Bihar,MUZAFFARPUR,1998,Whole Year,Sugarcane,1557,59183,38.01091843
Bihar,MUZAFFARPUR,1998,Whole Year,Sweet potato,480,5189,10.81041667
Bihar,MUZAFFARPUR,1998,Whole Year,Tobacco,755,576,0.762913907
Bihar,MUZAFFARPUR,1998,Whole Year,Turmeric,145,141,0.972413793
Bihar,MUZAFFARPUR,1998,Winter,Rice,98422,100414,1.020239377
Bihar,MUZAFFARPUR,1999,Kharif,Arhar/Tur,2135,3115,1.459016393
Bihar,MUZAFFARPUR,1999,Kharif,Dry ginger,29,43,1.482758621
Bihar,MUZAFFARPUR,1999,Kharif,Jowar,837,2831,3.382317802
Bihar,MUZAFFARPUR,1999,Kharif,Maize,6506,8059,1.238702736
Bihar,MUZAFFARPUR,1999,Kharif,Mesta,232,1005,4.331896552
Bihar,MUZAFFARPUR,1999,Kharif,Moong(Green Gram),42,21,0.5
Bihar,MUZAFFARPUR,1999,Kharif,Ragi,1051,1213,1.154138915
Bihar,MUZAFFARPUR,1999,Kharif,Rice,25290,20166,0.797390273
Bihar,MUZAFFARPUR,1999,Kharif,Sesamum,19,10,0.526315789
Bihar,MUZAFFARPUR,1999,Kharif,Sunflower,25,29,1.16
Bihar,MUZAFFARPUR,1999,Kharif,Urad,484,326,0.673553719
Bihar,MUZAFFARPUR,1999,Rabi,Gram,36,35,0.972222222
Bihar,MUZAFFARPUR,1999,Rabi,Khesari,1134,688,0.60670194
Bihar,MUZAFFARPUR,1999,Rabi,Linseed,333,181,0.543543544
Bihar,MUZAFFARPUR,1999,Rabi,Maize,13541,26094,1.927036408
Bihar,MUZAFFARPUR,1999,Rabi,Masoor,1343,932,0.693968727
Bihar,MUZAFFARPUR,1999,Rabi,Moong(Green Gram),21423,11119,0.519021612
Bihar,MUZAFFARPUR,1999,Rabi,Other  Rabi pulses,274,230,0.839416058
Bihar,MUZAFFARPUR,1999,Rabi,Peas & beans (Pulses),269,216,0.802973978
Bihar,MUZAFFARPUR,1999,Rabi,Rapeseed &Mustard,5127,4614,0.899941486
Bihar,MUZAFFARPUR,1999,Rabi,Safflower,43,24,0.558139535
Bihar,MUZAFFARPUR,1999,Rabi,Wheat,96730,191550,1.980254316
Bihar,MUZAFFARPUR,1999,Summer,Maize,11453,25561,2.231816991
Bihar,MUZAFFARPUR,1999,Summer,Rice,327,147,0.449541284
Bihar,MUZAFFARPUR,1999,Whole Year,Banana,715,5527,7.73006993
Bihar,MUZAFFARPUR,1999,Whole Year,Coriander,157,83,0.52866242
Bihar,MUZAFFARPUR,1999,Whole Year,Dry chillies,64,116,1.8125
Bihar,MUZAFFARPUR,1999,Whole Year,Garlic,196,291,1.484693878
Bihar,MUZAFFARPUR,1999,Whole Year,Onion,498,2669,5.359437751
Bihar,MUZAFFARPUR,1999,Whole Year,Potato,5799,87482,15.08570443
Bihar,MUZAFFARPUR,1999,Whole Year,Sugarcane,908,36609,40.31828194
Bihar,MUZAFFARPUR,1999,Whole Year,Sweet potato,423,5767,13.63356974
Bihar,MUZAFFARPUR,1999,Whole Year,Tobacco,1175,1190,1.012765957
Bihar,MUZAFFARPUR,1999,Whole Year,Turmeric,153,160,1.045751634
Bihar,MUZAFFARPUR,2000,Autumn,Rice,98446,127720,1.29736099
Bihar,MUZAFFARPUR,2000,Kharif,Arhar/Tur,1542,2230,1.4461738
Bihar,MUZAFFARPUR,2000,Kharif,Dry ginger,41,37,0.902439024
Bihar,MUZAFFARPUR,2000,Kharif,Maize,10096,16230,1.607567353
Bihar,MUZAFFARPUR,2000,Kharif,Mesta,220,1165,5.295454545
Bihar,MUZAFFARPUR,2000,Kharif,Moong(Green Gram),77,66,0.857142857
Bihar,MUZAFFARPUR,2000,Kharif,Other Kharif pulses,80,42,0.525
Bihar,MUZAFFARPUR,2000,Kharif,Ragi,932,1104,1.184549356
Bihar,MUZAFFARPUR,2000,Kharif,Rice,30980,35774,1.154744997
Bihar,MUZAFFARPUR,2000,Kharif,Sesamum,1,1,1
Bihar,MUZAFFARPUR,2000,Kharif,Sunflower,49,81,1.653061224
Bihar,MUZAFFARPUR,2000,Kharif,Urad,530,333,0.628301887
Bihar,MUZAFFARPUR,2000,Rabi,Barley,456,757,1.660087719
Bihar,MUZAFFARPUR,2000,Rabi,Gram,6,6,1
Bihar,MUZAFFARPUR,2000,Rabi,Khesari,1314,805,0.612633181
Bihar,MUZAFFARPUR,2000,Rabi,Linseed,264,122,0.462121212
Bihar,MUZAFFARPUR,2000,Rabi,Maize,15571,28071,1.802774388
Bihar,MUZAFFARPUR,2000,Rabi,Masoor,1688,1634,0.968009479
Bihar,MUZAFFARPUR,2000,Rabi,Moong(Green Gram),25145,11441,0.455000994
Bihar,MUZAFFARPUR,2000,Rabi,Other  Rabi pulses,600,296,0.493333333
Bihar,MUZAFFARPUR,2000,Rabi,Peas & beans (Pulses),165,159,0.963636364
Bihar,MUZAFFARPUR,2000,Rabi,Rapeseed &Mustard,3751,2888,0.769928019
Bihar,MUZAFFARPUR,2000,Rabi,Wheat,85586,185053,2.162187741
Bihar,MUZAFFARPUR,2000,Summer,Maize,9616,19680,2.046589018
Bihar,MUZAFFARPUR,2000,Summer,Rice,804,1473,1.832089552
Bihar,MUZAFFARPUR,2000,Whole Year,Banana,753,3517,4.67065073
Bihar,MUZAFFARPUR,2000,Whole Year,Coriander,69,33,0.47826087
Bihar,MUZAFFARPUR,2000,Whole Year,Dry chillies,51,30,0.588235294
Bihar,MUZAFFARPUR,2000,Whole Year,Garlic,114,173,1.51754386
Bihar,MUZAFFARPUR,2000,Whole Year,Onion,416,3083,7.411057692
Bihar,MUZAFFARPUR,2000,Whole Year,Potato,6198,50314,8.117779929
Bihar,MUZAFFARPUR,2000,Whole Year,Sugarcane,323,15753,48.77089783
Bihar,MUZAFFARPUR,2000,Whole Year,Sweet potato,319,3857,12.09090909
Bihar,MUZAFFARPUR,2000,Whole Year,Tobacco,534,621,1.162921348
Bihar,MUZAFFARPUR,2000,Whole Year,Turmeric,101,87,0.861386139
Bihar,MUZAFFARPUR,2001,Autumn,Maize,7287,7193,0.987100316
Bihar,MUZAFFARPUR,2001,Autumn,Rice,100084,104783,1.046950562
Bihar,MUZAFFARPUR,2001,Kharif,Arhar/Tur,1763,4563,2.588201929
Bihar,MUZAFFARPUR,2001,Kharif,Dry ginger,24,26,1.083333333
Bihar,MUZAFFARPUR,2001,Kharif,Jute,5,3,0.6
Bihar,MUZAFFARPUR,2001,Kharif,Mesta,178,581,3.264044944
Bihar,MUZAFFARPUR,2001,Kharif,Other Kharif pulses,19,9,0.473684211
Bihar,MUZAFFARPUR,2001,Kharif,Ragi,811,630,0.776818742
Bihar,MUZAFFARPUR,2001,Kharif,Rice,800,1464,1.83
Bihar,MUZAFFARPUR,2001,Kharif,Sesamum,27,18,0.666666667
Bihar,MUZAFFARPUR,2001,Kharif,Small millets,178,134,0.752808989
Bihar,MUZAFFARPUR,2001,Kharif,Sunflower,39,49,1.256410256
Bihar,MUZAFFARPUR,2001,Kharif,Urad,849,538,0.63368669
Bihar,MUZAFFARPUR,2001,Rabi,Barley,508,913,1.797244094
Bihar,MUZAFFARPUR,2001,Rabi,Gram,1,1,1
Bihar,MUZAFFARPUR,2001,Rabi,Khesari,1081,883,0.816836263
Bihar,MUZAFFARPUR,2001,Rabi,Linseed,165,117,0.709090909
Bihar,MUZAFFARPUR,2001,Rabi,Maize,16355,64913,3.969000306
Bihar,MUZAFFARPUR,2001,Rabi,Masoor,1457,1252,0.859299931
Bihar,MUZAFFARPUR,2001,Rabi,Other  Rabi pulses,117,80,0.683760684
Bihar,MUZAFFARPUR,2001,Rabi,Peas & beans (Pulses),304,299,0.983552632
Bihar,MUZAFFARPUR,2001,Rabi,Rapeseed &Mustard,5686,5032,0.884980654
Bihar,MUZAFFARPUR,2001,Rabi,Wheat,85827,179819,2.095133233
Bihar,MUZAFFARPUR,2001,Summer,Maize,9045,23228,2.568048646
Bihar,MUZAFFARPUR,2001,Summer,Rice,33832,38296,1.131946087
Bihar,MUZAFFARPUR,2001,Whole Year,Coriander,86,50,0.581395349
Bihar,MUZAFFARPUR,2001,Whole Year,Dry chillies,75,44,0.586666667
Bihar,MUZAFFARPUR,2001,Whole Year,Garlic,133,201,1.511278195
Bihar,MUZAFFARPUR,2001,Whole Year,Onion,313,3135,10.01597444
Bihar,MUZAFFARPUR,2001,Whole Year,Potato,6068,48896,8.058009229
Bihar,MUZAFFARPUR,2001,Whole Year,Sugarcane,718,32257,44.92618384
Bihar,MUZAFFARPUR,2001,Whole Year,Sweet potato,202,2264,11.20792079
Bihar,MUZAFFARPUR,2001,Whole Year,Tobacco,444,489,1.101351351
Bihar,MUZAFFARPUR,2001,Whole Year,Turmeric,114,106,0.929824561
Bihar,MUZAFFARPUR,2002,Autumn,Maize,7335,13113,1.787730061
Bihar,MUZAFFARPUR,2002,Autumn,Rice,37639,42214,1.121549457
Bihar,MUZAFFARPUR,2002,Kharif,Arhar/Tur,1307,2354,1.801071155
Bihar,MUZAFFARPUR,2002,Kharif,Jowar,114,115,1.00877193
Bihar,MUZAFFARPUR,2002,Kharif,Mesta,153,717,4.68627451
Bihar,MUZAFFARPUR,2002,Kharif,Other Kharif pulses,30,17,0.566666667
Bihar,MUZAFFARPUR,2002,Kharif,Ragi,767,657,0.856584094
Bihar,MUZAFFARPUR,2002,Kharif,Sesamum,6,3,0.5
Bihar,MUZAFFARPUR,2002,Kharif,Small millets,75,56,0.746666667
Bihar,MUZAFFARPUR,2002,Kharif,Sunflower,25,32,1.28
Bihar,MUZAFFARPUR,2002,Kharif,Urad,653,419,0.641653905
Bihar,MUZAFFARPUR,2002,Rabi,Barley,245,398,1.624489796
Bihar,MUZAFFARPUR,2002,Rabi,Gram,5,5,1
Bihar,MUZAFFARPUR,2002,Rabi,Khesari,1348,825,0.612017804
Bihar,MUZAFFARPUR,2002,Rabi,Linseed,407,309,0.759213759
Bihar,MUZAFFARPUR,2002,Rabi,Maize,12586,19622,1.559033847
Bihar,MUZAFFARPUR,2002,Rabi,Masoor,1883,1322,0.702071163
Bihar,MUZAFFARPUR,2002,Rabi,Other  Rabi pulses,125,84,0.672
Bihar,MUZAFFARPUR,2002,Rabi,Peas & beans (Pulses),265,237,0.894339623
Bihar,MUZAFFARPUR,2002,Rabi,Rapeseed &Mustard,4453,4328,0.971929037
Bihar,MUZAFFARPUR,2002,Rabi,Wheat,86840,162133,1.867031322
Bihar,MUZAFFARPUR,2002,Summer,Maize,13544,31603,2.333357944
Bihar,MUZAFFARPUR,2002,Summer,Moong(Green Gram),27279,15494,0.567982697
Bihar,MUZAFFARPUR,2002,Summer,Rice,50,101,2.02
Bihar,MUZAFFARPUR,2002,Whole Year,Banana,605,5971,9.869421488
Bihar,MUZAFFARPUR,2002,Whole Year,Coriander,29,19,0.655172414
Bihar,MUZAFFARPUR,2002,Whole Year,Dry chillies,160,102,0.6375
Bihar,MUZAFFARPUR,2002,Whole Year,Dry ginger,10,15,1.5
Bihar,MUZAFFARPUR,2002,Whole Year,Garlic,110,162,1.472727273
Bihar,MUZAFFARPUR,2002,Whole Year,Onion,110,796,7.236363636
Bihar,MUZAFFARPUR,2002,Whole Year,Potato,5969,50757,8.503434411
Bihar,MUZAFFARPUR,2002,Whole Year,Sannhamp,3,2,0.666666667
Bihar,MUZAFFARPUR,2002,Whole Year,Sugarcane,481,20904,43.45945946
Bihar,MUZAFFARPUR,2002,Whole Year,Sweet potato,395,5110,12.93670886
Bihar,MUZAFFARPUR,2002,Whole Year,Tobacco,402,452,1.124378109
Bihar,MUZAFFARPUR,2002,Whole Year,Turmeric,89,88,0.988764045
Bihar,MUZAFFARPUR,2002,Winter,Rice,108985,116345,1.067532229
Bihar,MUZAFFARPUR,2003,Autumn,Rice,36908,42681,1.156415953
Bihar,MUZAFFARPUR,2003,Kharif,Arhar/Tur,1729,3992,2.308849046
Bihar,MUZAFFARPUR,2003,Kharif,Dry ginger,13,13,1
Bihar,MUZAFFARPUR,2003,Kharif,Maize,6853,11179,1.631256384
Bihar,MUZAFFARPUR,2003,Kharif,Mesta,153,683,4.464052288
Bihar,MUZAFFARPUR,2003,Kharif,Ragi,693,368,0.531024531
Bihar,MUZAFFARPUR,2003,Kharif,Sesamum,16,12,0.75
Bihar,MUZAFFARPUR,2003,Kharif,Small millets,43,32,0.744186047
Bihar,MUZAFFARPUR,2003,Kharif,Sunflower,4,5,1.25
Bihar,MUZAFFARPUR,2003,Kharif,Urad,727,549,0.755158184
Bihar,MUZAFFARPUR,2003,Rabi,Barley,661,1013,1.532526475
Bihar,MUZAFFARPUR,2003,Rabi,Gram,90,88,0.977777778
Bihar,MUZAFFARPUR,2003,Rabi,Khesari,1045,882,0.844019139
Bihar,MUZAFFARPUR,2003,Rabi,Linseed,474,372,0.784810127
Bihar,MUZAFFARPUR,2003,Rabi,Maize,11749,22687,1.930972849
Bihar,MUZAFFARPUR,2003,Rabi,Masoor,1887,5718,3.030206677
Bihar,MUZAFFARPUR,2003,Rabi,Other  Rabi pulses,142,97,0.683098592
Bihar,MUZAFFARPUR,2003,Rabi,Peas & beans (Pulses),224,209,0.933035714
Bihar,MUZAFFARPUR,2003,Rabi,Rapeseed &Mustard,3957,4155,1.050037908
Bihar,MUZAFFARPUR,2003,Rabi,Safflower,43,34,0.790697674
Bihar,MUZAFFARPUR,2003,Rabi,Wheat,90699,129362,1.426278129
Bihar,MUZAFFARPUR,2003,Summer,Maize,11633,25960,2.231582567
Bihar,MUZAFFARPUR,2003,Summer,Moong(Green Gram),29632,15142,0.51100162
Bihar,MUZAFFARPUR,2003,Summer,Rice,834,848,1.016786571
Bihar,MUZAFFARPUR,2003,Whole Year,Banana,673,4011,5.959881129
Bihar,MUZAFFARPUR,2003,Whole Year,Coriander,65,45,0.692307692
Bihar,MUZAFFARPUR,2003,Whole Year,Dry chillies,83,45,0.542168675
Bihar,MUZAFFARPUR,2003,Whole Year,Garlic,155,234,1.509677419
Bihar,MUZAFFARPUR,2003,Whole Year,Onion,445,3360,7.550561798
Bihar,MUZAFFARPUR,2003,Whole Year,Potato,4879,40672,8.336134454
Bihar,MUZAFFARPUR,2003,Whole Year,Sannhamp,3,2,0.666666667
Bihar,MUZAFFARPUR,2003,Whole Year,Sugarcane,401,16024,39.96009975
Bihar,MUZAFFARPUR,2003,Whole Year,Sweet potato,349,4661,13.35530086
Bihar,MUZAFFARPUR,2003,Whole Year,Tobacco,921,1024,1.111834962
Bihar,MUZAFFARPUR,2003,Whole Year,Turmeric,115,114,0.991304348
Bihar,MUZAFFARPUR,2003,Winter,Rice,116374,121729,1.046015433
Bihar,MUZAFFARPUR,2004,Autumn,Rice,39093,26568,0.67961016
Bihar,MUZAFFARPUR,2004,Kharif,Arhar/Tur,1578,2728,1.728770596
Bihar,MUZAFFARPUR,2004,Kharif,Dry ginger,5,5,1
Bihar,MUZAFFARPUR,2004,Kharif,Maize,9077,16664,1.835848849
Bihar,MUZAFFARPUR,2004,Kharif,Mesta,136,1085,7.977941176
Bihar,MUZAFFARPUR,2004,Kharif,Moong(Green Gram),98,30,0.306122449
Bihar,MUZAFFARPUR,2004,Kharif,Ragi,619,217,0.350565428
Bihar,MUZAFFARPUR,2004,Kharif,Sesamum,25,19,0.76
Bihar,MUZAFFARPUR,2004,Kharif,Sunflower,11,16,1.454545455
Bihar,MUZAFFARPUR,2004,Kharif,Urad,210,152,0.723809524
Bihar,MUZAFFARPUR,2004,Rabi,Barley,239,305,1.276150628
Bihar,MUZAFFARPUR,2004,Rabi,Gram,42,35,0.833333333
Bihar,MUZAFFARPUR,2004,Rabi,Khesari,771,400,0.518806744
Bihar,MUZAFFARPUR,2004,Rabi,Linseed,141,119,0.843971631
Bihar,MUZAFFARPUR,2004,Rabi,Maize,12218,35151,2.876984777
Bihar,MUZAFFARPUR,2004,Rabi,Masoor,1894,1023,0.540126716
Bihar,MUZAFFARPUR,2004,Rabi,Other  Rabi pulses,115,78,0.67826087
Bihar,MUZAFFARPUR,2004,Rabi,Peas & beans (Pulses),162,143,0.882716049
Bihar,MUZAFFARPUR,2004,Rabi,Rapeseed &Mustard,3519,3783,1.075021313
Bihar,MUZAFFARPUR,2004,Rabi,Safflower,43,34,0.790697674
Bihar,MUZAFFARPUR,2004,Rabi,Wheat,92891,144180,1.552141758
Bihar,MUZAFFARPUR,2004,Summer,Maize,12105,49283,4.071292854
Bihar,MUZAFFARPUR,2004,Summer,Moong(Green Gram),25144,10208,0.405981546
Bihar,MUZAFFARPUR,2004,Summer,Rice,830,1218,1.46746988
Bihar,MUZAFFARPUR,2004,Whole Year,Banana,553,5016,9.070524412
Bihar,MUZAFFARPUR,2004,Whole Year,Coriander,49,32,0.653061224
Bihar,MUZAFFARPUR,2004,Whole Year,Dry chillies,51,33,0.647058824
Bihar,MUZAFFARPUR,2004,Whole Year,Dry ginger,5,5,1
Bihar,MUZAFFARPUR,2004,Whole Year,Garlic,108,163,1.509259259
Bihar,MUZAFFARPUR,2004,Whole Year,Onion,776,4415,5.68943299
Bihar,MUZAFFARPUR,2004,Whole Year,Potato,5739,51412,8.958355114
Bihar,MUZAFFARPUR,2004,Whole Year,Sannhamp,3,2,0.666666667
Bihar,MUZAFFARPUR,2004,Whole Year,Sugarcane,730,28014,38.37534247
Bihar,MUZAFFARPUR,2004,Whole Year,Sweet potato,326,4651,14.26687117
Bihar,MUZAFFARPUR,2004,Whole Year,Tobacco,1051,1220,1.160799239
Bihar,MUZAFFARPUR,2004,Whole Year,Turmeric,107,106,0.990654206
Bihar,MUZAFFARPUR,2004,Winter,Rice,111406,15281,0.137164964
Bihar,MUZAFFARPUR,2005,Autumn,Rice,28377,23614,0.8321528
Bihar,MUZAFFARPUR,2005,Kharif,Arhar/Tur,1195,1901,1.590794979
Bihar,MUZAFFARPUR,2005,Kharif,Jowar,2,2,1
Bihar,MUZAFFARPUR,2005,Kharif,Maize,3506,5482,1.563605248
Bihar,MUZAFFARPUR,2005,Kharif,Mesta,125,738,5.904
Bihar,MUZAFFARPUR,2005,Kharif,Moong(Green Gram),70,27,0.385714286
Bihar,MUZAFFARPUR,2005,Kharif,Ragi,473,187,0.395348837
Bihar,MUZAFFARPUR,2005,Kharif,Sesamum,40,32,0.8
Bihar,MUZAFFARPUR,2005,Kharif,Small millets,25,18,0.72
Bihar,MUZAFFARPUR,2005,Kharif,Sunflower,31,45,1.451612903
Bihar,MUZAFFARPUR,2005,Kharif,Urad,260,198,0.761538462
Bihar,MUZAFFARPUR,2005,Rabi,Barley,300,271,0.903333333
Bihar,MUZAFFARPUR,2005,Rabi,Gram,78,73,0.935897436
Bihar,MUZAFFARPUR,2005,Rabi,Khesari,1233,593,0.480940795
Bihar,MUZAFFARPUR,2005,Rabi,Linseed,75,64,0.853333333
Bihar,MUZAFFARPUR,2005,Rabi,Maize,10146,39356,3.878967081
Bihar,MUZAFFARPUR,2005,Rabi,Masoor,1394,892,0.639885222
Bihar,MUZAFFARPUR,2005,Rabi,Other  Rabi pulses,196,133,0.678571429
Bihar,MUZAFFARPUR,2005,Rabi,Peas & beans (Pulses),563,518,0.920071048
Bihar,MUZAFFARPUR,2005,Rabi,Rapeseed &Mustard,3748,4580,1.221985059
Bihar,MUZAFFARPUR,2005,Rabi,Safflower,43,34,0.790697674
Bihar,MUZAFFARPUR,2005,Rabi,Wheat,85854,111618,1.300090852
Bihar,MUZAFFARPUR,2005,Summer,Maize,13138,26196,1.993910793
Bihar,MUZAFFARPUR,2005,Summer,Moong(Green Gram),27827,22568,0.811010889
Bihar,MUZAFFARPUR,2005,Whole Year,Banana,329,2109,6.410334347
Bihar,MUZAFFARPUR,2005,Whole Year,Coriander,30,23,0.766666667
Bihar,MUZAFFARPUR,2005,Whole Year,Dry chillies,40,25,0.625
Bihar,MUZAFFARPUR,2005,Whole Year,Dry ginger,20,21,1.05
Bihar,MUZAFFARPUR,2005,Whole Year,Garlic,93,137,1.47311828
Bihar,MUZAFFARPUR,2005,Whole Year,Onion,499,3653,7.320641283
Bihar,MUZAFFARPUR,2005,Whole Year,Potato,4397,26599,6.049351831
Bihar,MUZAFFARPUR,2005,Whole Year,Sannhamp,3,2,0.666666667
Bihar,MUZAFFARPUR,2005,Whole Year,Sugarcane,354,14017,39.5960452
Bihar,MUZAFFARPUR,2005,Whole Year,Sweet potato,315,4997,15.86349206
Bihar,MUZAFFARPUR,2005,Whole Year,Tobacco,524,604,1.152671756
Bihar,MUZAFFARPUR,2005,Whole Year,Turmeric,79,77,0.974683544
Bihar,MUZAFFARPUR,2005,Winter,Rice,96615,56773,0.58762097
Bihar,MUZAFFARPUR,2006,Autumn,Rice,27766,18120,0.652596701
Bihar,MUZAFFARPUR,2006,Kharif,Arhar/Tur,815,1442,1.769325153
Bihar,MUZAFFARPUR,2006,Kharif,Maize,3031,4059,1.339161993
Bihar,MUZAFFARPUR,2006,Kharif,Mesta,113,706,6.247787611
Bihar,MUZAFFARPUR,2006,Kharif,Ragi,200,175,0.875
Bihar,MUZAFFARPUR,2006,Kharif,Sannhamp,3,2,0.666666667
Bihar,MUZAFFARPUR,2006,Kharif,Sesamum,29,23,0.793103448
Bihar,MUZAFFARPUR,2006,Kharif,Urad,212,165,0.778301887
Bihar,MUZAFFARPUR,2006,Rabi,Barley,424,354,0.83490566
Bihar,MUZAFFARPUR,2006,Rabi,Gram,4703,3965,0.843078886
Bihar,MUZAFFARPUR,2006,Rabi,Khesari,724,571,0.788674033
Bihar,MUZAFFARPUR,2006,Rabi,Linseed,67,57,0.850746269
Bihar,MUZAFFARPUR,2006,Rabi,Maize,8549,22484,2.630015206
Bihar,MUZAFFARPUR,2006,Rabi,Masoor,1143,817,0.714785652
Bihar,MUZAFFARPUR,2006,Rabi,Peas & beans (Pulses),295,277,0.938983051
Bihar,MUZAFFARPUR,2006,Rabi,Rapeseed &Mustard,3247,5413,1.667077302
Bihar,MUZAFFARPUR,2006,Rabi,Sunflower,33,48,1.454545455
Bihar,MUZAFFARPUR,2006,Rabi,Wheat,85448,163884,1.917938395
Bihar,MUZAFFARPUR,2006,Summer,Maize,10963,22255,2.030010034
Bihar,MUZAFFARPUR,2006,Summer,Moong(Green Gram),27810,14489,0.52099964
Bihar,MUZAFFARPUR,2006,Winter,Rice,111611,77439,0.693829461
Bihar,MUZAFFARPUR,2007,Autumn,Maize,2993,187,0.062479118
Bihar,MUZAFFARPUR,2007,Autumn,Rice,33173,3348,0.100925451
Bihar,MUZAFFARPUR,2007,Kharif,Arhar/Tur,390,453,1.161538462
Bihar,MUZAFFARPUR,2007,Kharif,Jute,30,283,9.433333333
Bihar,MUZAFFARPUR,2007,Kharif,Mesta,128,822,6.421875
Bihar,MUZAFFARPUR,2007,Kharif,Ragi,356,215,0.603932584
Bihar,MUZAFFARPUR,2007,Kharif,Sannhamp,3,11.11,3.703333333
Bihar,MUZAFFARPUR,2007,Kharif,Sesamum,17,14,0.823529412
Bihar,MUZAFFARPUR,2007,Kharif,Small millets,1,1,1
Bihar,MUZAFFARPUR,2007,Kharif,Urad,204,149,0.730392157
Bihar,MUZAFFARPUR,2007,Rabi,Barley,136,183,1.345588235
Bihar,MUZAFFARPUR,2007,Rabi,Khesari,673,565,0.839524517
Bihar,MUZAFFARPUR,2007,Rabi,Linseed,265,223,0.841509434
