State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,NALANDA,2003,Kharif,Maize,2205,2936,1.331519274
Bihar,NALANDA,2003,Kharif,Moong(Green Gram),73,41,0.561643836
Bihar,NALANDA,2003,Kharif,Other Kharif pulses,11,6,0.545454545
Bihar,NALANDA,2003,Kharif,Ragi,55,37,0.672727273
Bihar,NALANDA,2003,Kharif,Sesamum,56,44,0.785714286
Bihar,NALANDA,2003,Kharif,Small millets,25,20,0.8
Bihar,NALANDA,2003,Kharif,Sunflower,53,72,1.358490566
Bihar,NALANDA,2003,Kharif,Urad,26,19,0.730769231
Bihar,NALANDA,2003,Rabi,Barley,387,437,1.129198966
Bihar,NALANDA,2003,Rabi,Gram,5197,3804,0.731960747
Bihar,NALANDA,2003,Rabi,Khesari,11191,12691,1.134036279
Bihar,NALANDA,2003,Rabi,Linseed,208,164,0.788461538
Bihar,NALANDA,2003,Rabi,Maize,662,1723,2.602719033
Bihar,NALANDA,2003,Rabi,Masoor,12418,10369,0.834997584
Bihar,NALANDA,2003,Rabi,Peas & beans (Pulses),192,181,0.942708333
Bihar,NALANDA,2003,Rabi,Rapeseed &Mustard,958,709,0.740083507
Bihar,NALANDA,2003,Rabi,Wheat,83849,124225,1.481532278
Bihar,NALANDA,2003,Summer,Maize,1581,4225,2.672359266
Bihar,NALANDA,2003,Summer,Moong(Green Gram),150,74,0.493333333
Bihar,NALANDA,2003,Whole Year,Coriander,30,21,0.7
Bihar,NALANDA,2003,Whole Year,Dry chillies,11,11,1
Bihar,NALANDA,2003,Whole Year,Garlic,3,4,1.333333333
Bihar,NALANDA,2003,Whole Year,Onion,1189,21414,18.01009251
Bihar,NALANDA,2003,Whole Year,Potato,4450,66876,15.02831461
Bihar,NALANDA,2003,Whole Year,Sannhamp,137,98,0.715328467
Bihar,NALANDA,2003,Whole Year,Sugarcane,172,5978,34.75581395
Bihar,NALANDA,2003,Whole Year,Turmeric,2,2,1
Bihar,NALANDA,2003,Winter,Rice,99064,96889,0.978044496
Bihar,NALANDA,2004,Autumn,Rice,2,2,1
Bihar,NALANDA,2004,Kharif,Arhar/Tur,404,323,0.79950495
Bihar,NALANDA,2004,Kharif,Groundnut,74,37,0.5
Bihar,NALANDA,2004,Kharif,Maize,2257,857,0.379707576
Bihar,NALANDA,2004,Kharif,Moong(Green Gram),73,47,0.643835616
Bihar,NALANDA,2004,Kharif,Other Kharif pulses,9,5,0.555555556
Bihar,NALANDA,2004,Kharif,Ragi,51,34,0.666666667
Bihar,NALANDA,2004,Kharif,Sesamum,54,44,0.814814815
Bihar,NALANDA,2004,Kharif,Small millets,26,21,0.807692308
Bihar,NALANDA,2004,Kharif,Sunflower,46,67,1.456521739
Bihar,NALANDA,2004,Kharif,Urad,29,27,0.931034483
Bihar,NALANDA,2004,Rabi,Barley,333,397,1.192192192
Bihar,NALANDA,2004,Rabi,Gram,4751,4661,0.98105662
Bihar,NALANDA,2004,Rabi,Khesari,11224,5578,0.496970777
Bihar,NALANDA,2004,Rabi,Linseed,204,193,0.946078431
Bihar,NALANDA,2004,Rabi,Maize,666,3263,4.899399399
Bihar,NALANDA,2004,Rabi,Masoor,12704,6301,0.495985516
Bihar,NALANDA,2004,Rabi,Peas & beans (Pulses),191,164,0.858638743
Bihar,NALANDA,2004,Rabi,Rapeseed &Mustard,900,383,0.425555556
Bihar,NALANDA,2004,Rabi,Wheat,81480,67059,0.823011782
Bihar,NALANDA,2004,Summer,Maize,1628,5528,3.395577396
Bihar,NALANDA,2004,Summer,Moong(Green Gram),148,82,0.554054054
Bihar,NALANDA,2004,Whole Year,Coriander,30,20,0.666666667
Bihar,NALANDA,2004,Whole Year,Dry chillies,11,6,0.545454545
Bihar,NALANDA,2004,Whole Year,Garlic,3,5,1.666666667
Bihar,NALANDA,2004,Whole Year,Onion,1209,13480,11.1497105
Bihar,NALANDA,2004,Whole Year,Potato,4292,39855,9.285880708
Bihar,NALANDA,2004,Whole Year,Sannhamp,140,113,0.807142857
Bihar,NALANDA,2004,Whole Year,Sugarcane,169,7021,41.5443787
Bihar,NALANDA,2004,Whole Year,Turmeric,2,2,1
Bihar,NALANDA,2004,Winter,Rice,94059,17097,0.18176889
Bihar,NALANDA,2005,Autumn,Rice,44,45,1.022727273
Bihar,NALANDA,2005,Kharif,Arhar/Tur,268,503,1.876865672
Bihar,NALANDA,2005,Kharif,Groundnut,169,84,0.49704142
Bihar,NALANDA,2005,Kharif,Maize,2462,934,0.379366369
Bihar,NALANDA,2005,Kharif,Moong(Green Gram),41,23,0.56097561
Bihar,NALANDA,2005,Kharif,Other Kharif pulses,80,46,0.575
Bihar,NALANDA,2005,Kharif,Ragi,56,50,0.892857143
Bihar,NALANDA,2005,Kharif,Sesamum,29,26,0.896551724
Bihar,NALANDA,2005,Kharif,Small millets,25,19,0.76
Bihar,NALANDA,2005,Kharif,Sunflower,74,97,1.310810811
Bihar,NALANDA,2005,Rabi,Barley,284,379,1.334507042
Bihar,NALANDA,2005,Rabi,Gram,4019,3372,0.83901468
Bihar,NALANDA,2005,Rabi,Khesari,5423,3097,0.571086115
Bihar,NALANDA,2005,Rabi,Linseed,94,80,0.85106383
Bihar,NALANDA,2005,Rabi,Maize,924,2265,2.451298701
Bihar,NALANDA,2005,Rabi,Masoor,11930,8124,0.680972339
Bihar,NALANDA,2005,Rabi,Peas & beans (Pulses),173,158,0.913294798
Bihar,NALANDA,2005,Rabi,Rapeseed &Mustard,1183,450,0.380388842
Bihar,NALANDA,2005,Rabi,Wheat,82342,130284,1.582230211
Bihar,NALANDA,2005,Summer,Maize,1378,3275,2.376632801
Bihar,NALANDA,2005,Summer,Moong(Green Gram),185,106,0.572972973
Bihar,NALANDA,2005,Whole Year,Coriander,45,35,0.777777778
Bihar,NALANDA,2005,Whole Year,Dry chillies,66,56,0.848484848
Bihar,NALANDA,2005,Whole Year,Garlic,4,6,1.5
Bihar,NALANDA,2005,Whole Year,Onion,739,8122,10.99052774
Bihar,NALANDA,2005,Whole Year,Potato,4196,38849,9.2585796
Bihar,NALANDA,2005,Whole Year,Sannhamp,150,85,0.566666667
Bihar,NALANDA,2005,Whole Year,Sugarcane,182,7651,42.03846154
Bihar,NALANDA,2005,Whole Year,Turmeric,2,2,1
Bihar,NALANDA,2005,Winter,Rice,102788,47541,0.46251508
Bihar,NALANDA,2006,Autumn,Rice,35,38,1.085714286
Bihar,NALANDA,2006,Kharif,Arhar/Tur,263,399,1.517110266
Bihar,NALANDA,2006,Kharif,Maize,2858,936,0.327501749
Bihar,NALANDA,2006,Kharif,Moong(Green Gram),76,44,0.578947368
Bihar,NALANDA,2006,Kharif,Ragi,54,47,0.87037037
Bihar,NALANDA,2006,Kharif,Sannhamp,142,81,0.570422535
Bihar,NALANDA,2006,Kharif,Sesamum,115,92,0.8
Bihar,NALANDA,2006,Rabi,Barley,271,320,1.180811808
Bihar,NALANDA,2006,Rabi,Gram,3321,3165,0.953026197
Bihar,NALANDA,2006,Rabi,Khesari,4610,3388,0.734924078
Bihar,NALANDA,2006,Rabi,Linseed,169,144,0.852071006
Bihar,NALANDA,2006,Rabi,Maize,751,1912,2.545938748
Bihar,NALANDA,2006,Rabi,Masoor,11436,8291,0.724991256
Bihar,NALANDA,2006,Rabi,Peas & beans (Pulses),185,171,0.924324324
Bihar,NALANDA,2006,Rabi,Rapeseed &Mustard,1014,787,0.776134122
Bihar,NALANDA,2006,Rabi,Sunflower,62,80,1.290322581
Bihar,NALANDA,2006,Rabi,Wheat,82238,157209,1.911634524
Bihar,NALANDA,2006,Summer,Maize,1364,4999,3.664956012
Bihar,NALANDA,2006,Summer,Moong(Green Gram),161,85,0.527950311
Bihar,NALANDA,2006,Winter,Rice,95350,227208,2.382884111
Bihar,NALANDA,2007,Autumn,Maize,4222,2998,0.710090005
Bihar,NALANDA,2007,Autumn,Rice,50,29,0.58
Bihar,NALANDA,2007,Kharif,Arhar/Tur,1463,3058,2.090225564
Bihar,NALANDA,2007,Kharif,Groundnut,92,62,0.673913043
Bihar,NALANDA,2007,Kharif,Mesta,1,9,9
Bihar,NALANDA,2007,Kharif,Moong(Green Gram),109,60,0.550458716
Bihar,NALANDA,2007,Kharif,Other Kharif pulses,39,27,0.692307692
Bihar,NALANDA,2007,Kharif,Ragi,58,35,0.603448276
Bihar,NALANDA,2007,Kharif,Sannhamp,124,477.77,3.852983871
Bihar,NALANDA,2007,Kharif,Sesamum,79,56,0.708860759
Bihar,NALANDA,2007,Kharif,Small millets,6,5,0.833333333
Bihar,NALANDA,2007,Rabi,Barley,451,709,1.572062084
Bihar,NALANDA,2007,Rabi,Gram,5612,5180,0.923022096
Bihar,NALANDA,2007,Rabi,Khesari,2940,2955,1.005102041
Bihar,NALANDA,2007,Rabi,Linseed,24,20,0.833333333
Bihar,NALANDA,2007,Rabi,Maize,987,2259,2.288753799
Bihar,NALANDA,2007,Rabi,Masoor,12340,9897,0.802025932
Bihar,NALANDA,2007,Rabi,Peas & beans (Pulses),394,365,0.926395939
Bihar,NALANDA,2007,Rabi,Rapeseed &Mustard,1620,1740,1.074074074
Bihar,NALANDA,2007,Rabi,Sunflower,189,267,1.412698413
Bihar,NALANDA,2007,Rabi,Wheat,67321,136626,2.029470745
Bihar,NALANDA,2007,Summer,Maize,2538,10139,3.994877857
Bihar,NALANDA,2007,Summer,Moong(Green Gram),300,180,0.6
Bihar,NALANDA,2007,Summer,Rice,85,122,1.435294118
Bihar,NALANDA,2007,Whole Year,Coriander,54,39,0.722222222
Bihar,NALANDA,2007,Whole Year,Dry chillies,53,24,0.452830189
Bihar,NALANDA,2007,Whole Year,Garlic,3,4,1.333333333
Bihar,NALANDA,2007,Whole Year,Onion,1216,16915,13.91036184
Bihar,NALANDA,2007,Whole Year,Potato,4446,29845,6.712775529
Bihar,NALANDA,2007,Whole Year,Sugarcane,171,7251,42.40350877
Bihar,NALANDA,2007,Winter,Rice,90072,118522,1.315858424
Bihar,NALANDA,2008,Autumn,Maize,4617,2086,0.451808534
Bihar,NALANDA,2008,Autumn,Rice,50,67,1.34
Bihar,NALANDA,2008,Kharif,Arhar/Tur,1585,2552,1.610094637
Bihar,NALANDA,2008,Kharif,Groundnut,74,37,0.5
Bihar,NALANDA,2008,Kharif,Moong(Green Gram),107,71,0.663551402
Bihar,NALANDA,2008,Kharif,Other Kharif pulses,54,31,0.574074074
Bihar,NALANDA,2008,Kharif,Potato,1295,6048,4.67027027
Bihar,NALANDA,2008,Kharif,Ragi,63,51,0.80952381
Bihar,NALANDA,2008,Kharif,Sannhamp,140,538.88,3.849142857
Bihar,NALANDA,2008,Kharif,Sesamum,98,81,0.826530612
Bihar,NALANDA,2008,Kharif,Small millets,29,22,0.75862069
Bihar,NALANDA,2008,Rabi,Barley,503,706,1.403578529
Bihar,NALANDA,2008,Rabi,Gram,4390,3710,0.845102506
Bihar,NALANDA,2008,Rabi,Khesari,3074,2496,0.811971373
Bihar,NALANDA,2008,Rabi,Linseed,70,60,0.857142857
Bihar,NALANDA,2008,Rabi,Maize,877,832,0.948688712
Bihar,NALANDA,2008,Rabi,Masoor,13303,12146,0.913027137
Bihar,NALANDA,2008,Rabi,Other  Rabi pulses,16,12,0.75
Bihar,NALANDA,2008,Rabi,Peas & beans (Pulses),394,379,0.961928934
Bihar,NALANDA,2008,Rabi,Potato,3071,11639,3.789970694
Bihar,NALANDA,2008,Rabi,Rapeseed &Mustard,1354,1068,0.788774003
Bihar,NALANDA,2008,Rabi,Sunflower,189,267,1.412698413
Bihar,NALANDA,2008,Rabi,Wheat,67000,108442,1.618537313
Bihar,NALANDA,2008,Summer,Maize,2730,8896,3.258608059
Bihar,NALANDA,2008,Summer,Moong(Green Gram),300,201,0.67
Bihar,NALANDA,2008,Whole Year,Dry chillies,57,36,0.631578947
Bihar,NALANDA,2008,Whole Year,Garlic,6,9,1.5
Bihar,NALANDA,2008,Whole Year,Onion,1216,23517,19.33963816
Bihar,NALANDA,2008,Whole Year,Sugarcane,190,10438,54.93684211
Bihar,NALANDA,2008,Whole Year,Turmeric,2,2,1
Bihar,NALANDA,2008,Winter,Rice,87248,121433,1.391814139
Bihar,NALANDA,2009,Autumn,Maize,3662,5490,1.499180776
Bihar,NALANDA,2009,Autumn,Rice,186,178,0.956989247
Bihar,NALANDA,2009,Kharif,Arhar/Tur,266,390,1.466165414
Bihar,NALANDA,2009,Kharif,Moong(Green Gram),124,82,0.661290323
Bihar,NALANDA,2009,Kharif,Other Kharif pulses,12,8,0.666666667
Bihar,NALANDA,2009,Kharif,Ragi,28,23,0.821428571
Bihar,NALANDA,2009,Kharif,Small millets,1,1,1
Bihar,NALANDA,2009,Kharif,Urad,35,35,1
Bihar,NALANDA,2009,Rabi,Barley,140,189,1.35
Bihar,NALANDA,2009,Rabi,Gram,3729,4143,1.111021722
Bihar,NALANDA,2009,Rabi,Khesari,3393,4034,1.188918361
Bihar,NALANDA,2009,Rabi,Linseed,11,9,0.818181818
Bihar,NALANDA,2009,Rabi,Maize,963,728,0.755970924
Bihar,NALANDA,2009,Rabi,Masoor,21156,19294,0.911987143
Bihar,NALANDA,2009,Rabi,Peas & beans (Pulses),465,465,1
Bihar,NALANDA,2009,Rabi,Rapeseed &Mustard,1775,2107,1.187042254
Bihar,NALANDA,2009,Rabi,Sunflower,115,162,1.408695652
Bihar,NALANDA,2009,Rabi,Wheat,82913,128208,1.546295515
Bihar,NALANDA,2009,Summer,Maize,1718,5330,3.102444703
Bihar,NALANDA,2009,Summer,Moong(Green Gram),372,161,0.432795699
Bihar,NALANDA,2009,Summer,Rice,17,33,1.941176471
Bihar,NALANDA,2009,Whole Year,Sugarcane,112,3434,30.66071429
Bihar,NALANDA,2009,Winter,Rice,60375,56135,0.929772257
Bihar,NALANDA,2010,Autumn,Maize,4070,5316,1.306142506
Bihar,NALANDA,2010,Kharif,Arhar/Tur,292,680,2.328767123
Bihar,NALANDA,2010,Kharif,Groundnut,14,14,1
Bihar,NALANDA,2010,Kharif,Moong(Green Gram),395,258,0.653164557
Bihar,NALANDA,2010,Kharif,Ragi,16,16,1
Bihar,NALANDA,2010,Kharif,Urad,47,41,0.872340426
Bihar,NALANDA,2010,Rabi,Barley,256,378,1.4765625
Bihar,NALANDA,2010,Rabi,Gram,4386,5061,1.153898769
Bihar,NALANDA,2010,Rabi,Khesari,2539,2973,1.170933438
Bihar,NALANDA,2010,Rabi,Maize,942,2824,2.997876858
Bihar,NALANDA,2010,Rabi,Masoor,15175,16677,1.098978583
Bihar,NALANDA,2010,Rabi,Peas & beans (Pulses),349,361,1.034383954
Bihar,NALANDA,2010,Rabi,Rapeseed &Mustard,2027,4263,2.103108041
Bihar,NALANDA,2010,Rabi,Sunflower,152,218,1.434210526
Bihar,NALANDA,2010,Rabi,Wheat,69087,144613,2.093201326
Bihar,NALANDA,2010,Summer,Maize,2347,9138,3.89348104
Bihar,NALANDA,2010,Summer,Moong(Green Gram),636,343,0.539308176
Bihar,NALANDA,2010,Summer,Rice,90,175,1.944444444
Bihar,NALANDA,2010,Whole Year,Sugarcane,203,5026,24.75862069
Bihar,NALANDA,2010,Winter,Rice,68335,74082,1.084100388
Bihar,NALANDA,2011,Autumn,Maize,3029,10889,3.594915814
Bihar,NALANDA,2011,Autumn,Rice,303,482,1.590759076
Bihar,NALANDA,2011,Kharif,Arhar/Tur,336,581,1.729166667
Bihar,NALANDA,2011,Kharif,Groundnut,82,84,1.024390244
Bihar,NALANDA,2011,Kharif,Moong(Green Gram),46,28,0.608695652
Bihar,NALANDA,2011,Kharif,Other Kharif pulses,22,21,0.954545455
Bihar,NALANDA,2011,Kharif,Ragi,14,17,1.214285714
Bihar,NALANDA,2011,Kharif,Safflower,152,122,0.802631579
Bihar,NALANDA,2011,Kharif,Urad,14,12,0.857142857
Bihar,NALANDA,2011,Rabi,Barley,99,167,1.686868687
Bihar,NALANDA,2011,Rabi,Gram,3576,3397,0.949944072
Bihar,NALANDA,2011,Rabi,Khesari,3230,5717,1.76996904
Bihar,NALANDA,2011,Rabi,Linseed,5,4,0.8
Bihar,NALANDA,2011,Rabi,Maize,1023,3274,3.200391007
Bihar,NALANDA,2011,Rabi,Masoor,15150,9135,0.602970297
Bihar,NALANDA,2011,Rabi,Other  Rabi pulses,20,22,1.1
Bihar,NALANDA,2011,Rabi,Peas & beans (Pulses),839,865,1.030989273
Bihar,NALANDA,2011,Rabi,Rapeseed &Mustard,2340,3435,1.467948718
Bihar,NALANDA,2011,Rabi,Sunflower,155,225,1.451612903
Bihar,NALANDA,2011,Rabi,Wheat,78592,222124,2.826292752
Bihar,NALANDA,2011,Summer,Maize,2050,9357,4.564390244
Bihar,NALANDA,2011,Summer,Moong(Green Gram),798,479,0.600250627
Bihar,NALANDA,2011,Winter,Rice,126188,347211,2.751537389
Bihar,NALANDA,2012,Autumn,Maize,3778,9291,2.459237692
Bihar,NALANDA,2012,Kharif,Arhar/Tur,460,607,1.319565217
Bihar,NALANDA,2012,Kharif,Groundnut,60,61,1.016666667
Bihar,NALANDA,2012,Kharif,Moong(Green Gram),344,313,0.909883721
Bihar,NALANDA,2012,Kharif,Other Kharif pulses,2,2,1
Bihar,NALANDA,2012,Kharif,Ragi,28,33,1.178571429
Bihar,NALANDA,2012,Kharif,Urad,9,8,0.888888889
Bihar,NALANDA,2012,Rabi,Barley,99,162,1.636363636
Bihar,NALANDA,2012,Rabi,Gram,3929,6165,1.569101553
Bihar,NALANDA,2012,Rabi,Khesari,3014,3138,1.04114134
Bihar,NALANDA,2012,Rabi,Maize,1089,4180,3.838383838
Bihar,NALANDA,2012,Rabi,Masoor,11895,15273,1.283984868
Bihar,NALANDA,2012,Rabi,Peas & beans (Pulses),589,613,1.040747029
Bihar,NALANDA,2012,Rabi,Rapeseed &Mustard,1834,3446,1.878953108
Bihar,NALANDA,2012,Rabi,Sunflower,92,134,1.456521739
Bihar,NALANDA,2012,Rabi,Wheat,84550,233793,2.765144885
Bihar,NALANDA,2012,Summer,Maize,2352,13687,5.819302721
Bihar,NALANDA,2012,Summer,Moong(Green Gram),705,440,0.624113475
Bihar,NALANDA,2012,Whole Year,Sugarcane,312,15526,49.76282051
Bihar,NALANDA,2012,Winter,Rice,112084,281071,2.507681739
Bihar,NALANDA,2013,Autumn,Maize,2494,6652,2.667201283
Bihar,NALANDA,2013,Kharif,Arhar/Tur,463,874,1.887688985
Bihar,NALANDA,2013,Kharif,Groundnut,7,7,1
Bihar,NALANDA,2013,Kharif,Moong(Green Gram),270,238,0.881481481
Bihar,NALANDA,2013,Kharif,Ragi,1,1,1
Bihar,NALANDA,2013,Kharif,Urad,8,7,0.875
Bihar,NALANDA,2013,Rabi,Barley,91,130,1.428571429
Bihar,NALANDA,2013,Rabi,Gram,4808,4471,0.929908486
Bihar,NALANDA,2013,Rabi,Khesari,3743,3230,0.862944162
Bihar,NALANDA,2013,Rabi,Linseed,17,14,0.823529412
Bihar,NALANDA,2013,Rabi,Maize,886,3346,3.776523702
Bihar,NALANDA,2013,Rabi,Masoor,12551,15438,1.230021512
Bihar,NALANDA,2013,Rabi,Peas & beans (Pulses),514,643,1.250972763
Bihar,NALANDA,2013,Rabi,Rapeseed &Mustard,2206,6781,3.073889393
Bihar,NALANDA,2013,Rabi,Sunflower,65,91,1.4
Bihar,NALANDA,2013,Rabi,Wheat,83861,234903,2.801099438
Bihar,NALANDA,2013,Summer,Maize,1990,9590,4.819095477
Bihar,NALANDA,2013,Summer,Moong(Green Gram),686,461,0.672011662
Bihar,NALANDA,2013,Whole Year,Sugarcane,162,8557,52.82098765
Bihar,NALANDA,2013,Winter,Rice,49395,112398,2.275493471
Bihar,NALANDA,2014,Autumn,Maize,2711,6046,2.230173368
Bihar,NALANDA,2014,Autumn,Rice,12,21,1.75
Bihar,NALANDA,2014,Kharif,Arhar/Tur,213,373,1.751173709
Bihar,NALANDA,2014,Kharif,Castor seed,1,1,1
Bihar,NALANDA,2014,Kharif,Groundnut,50,51,1.02
Bihar,NALANDA,2014,Kharif,Moong(Green Gram),167,148,0.886227545
Bihar,NALANDA,2014,Kharif,Other Kharif pulses,2,2,1
Bihar,NALANDA,2014,Kharif,Ragi,2,3,1.5
Bihar,NALANDA,2014,Kharif,Urad,2,2,1
Bihar,NALANDA,2014,Rabi,Barley,51,50,0.980392157
Bihar,NALANDA,2014,Rabi,Gram,5293,5589,1.055922917
Bihar,NALANDA,2014,Rabi,Khesari,3750,3803,1.014133333
Bihar,NALANDA,2014,Rabi,Linseed,59,51,0.86440678
Bihar,NALANDA,2014,Rabi,Maize,878,2321,2.643507973
Bihar,NALANDA,2014,Rabi,Masoor,12013,12145,1.010988096
Bihar,NALANDA,2014,Rabi,Other  Rabi pulses,41,41,1
Bihar,NALANDA,2014,Rabi,Peas & beans (Pulses),505,510,1.00990099
Bihar,NALANDA,2014,Rabi,Rapeseed &Mustard,2403,2985,1.242197253
Bihar,NALANDA,2014,Rabi,Sunflower,55,77,1.4
Bihar,NALANDA,2014,Rabi,Wheat,89262,184641,2.068528601
Bihar,NALANDA,2014,Summer,Maize,2307,9632,4.175119202
Bihar,NALANDA,2014,Summer,Moong(Green Gram),630,365,0.579365079
Bihar,NALANDA,2014,Whole Year,Sugarcane,133,8718,65.54887218
Bihar,NALANDA,2014,Winter,Rice,83935,217083,2.58632275
Bihar,NAWADA,1997,Autumn,Rice,2,2,1
Bihar,NAWADA,1997,Kharif,Arhar/Tur,689,679,0.985486212
Bihar,NAWADA,1997,Kharif,Groundnut,32,38,1.1875
Bihar,NAWADA,1997,Kharif,Maize,908,1133,1.247797357
Bihar,NAWADA,1997,Kharif,Other Kharif pulses,87,51,0.586206897
Bihar,NAWADA,1997,Kharif,Sesamum,121,73,0.603305785
Bihar,NAWADA,1997,Kharif,Small millets,6,3,0.5
Bihar,NAWADA,1997,Rabi,Barley,587,611,1.04088586
Bihar,NAWADA,1997,Rabi,Gram,2546,1752,0.688138256
Bihar,NAWADA,1997,Rabi,Linseed,1732,972,0.561200924
Bihar,NAWADA,1997,Rabi,Maize,74,222,3
Bihar,NAWADA,1997,Rabi,Other  Rabi pulses,65,41,0.630769231
Bihar,NAWADA,1997,Rabi,Rapeseed &Mustard,578,271,0.468858131
Bihar,NAWADA,1997,Rabi,Safflower,12,9,0.75
Bihar,NAWADA,1997,Rabi,Sunflower,33,31,0.939393939
Bihar,NAWADA,1997,Rabi,Wheat,48271,100425,2.080441673
Bihar,NAWADA,1997,Summer,Maize,159,344,2.163522013
Bihar,NAWADA,1997,Summer,Rice,145,260,1.793103448
Bihar,NAWADA,1997,Whole Year,Coriander,3,1,0.333333333
Bihar,NAWADA,1997,Whole Year,Dry chillies,14,11,0.785714286
Bihar,NAWADA,1997,Whole Year,Garlic,8,11,1.375
Bihar,NAWADA,1997,Whole Year,Onion,298,2277,7.640939597
Bihar,NAWADA,1997,Whole Year,Potato,1658,15098,9.10615199
Bihar,NAWADA,1997,Whole Year,Ragi,448,393,0.877232143
Bihar,NAWADA,1997,Whole Year,Sannhamp,23,7,0.304347826
Bihar,NAWADA,1997,Whole Year,Sugarcane,261,5563,21.31417625
Bihar,NAWADA,1997,Whole Year,Sweet potato,5,66,13.2
Bihar,NAWADA,1997,Winter,Rice,84042,126323,1.503093691
Bihar,NAWADA,1998,Kharif,Arhar/Tur,738,1114,1.509485095
Bihar,NAWADA,1998,Kharif,Bajra,6,4,0.666666667
Bihar,NAWADA,1998,Kharif,Blackgram,141,96,0.680851064
Bihar,NAWADA,1998,Kharif,Castor seed,35,29,0.828571429
Bihar,NAWADA,1998,Kharif,Groundnut,43,51,1.186046512
Bihar,NAWADA,1998,Kharif,Maize,1562,2861,1.83162612
Bihar,NAWADA,1998,Kharif,Other Kharif pulses,811,508,0.626387176
Bihar,NAWADA,1998,Kharif,Ragi,483,411,0.850931677
Bihar,NAWADA,1998,Kharif,Sesamum,69,36,0.52173913
Bihar,NAWADA,1998,Kharif,Small millets,1,1,1
Bihar,NAWADA,1998,Kharif,Sunflower,132,125,0.946969697
Bihar,NAWADA,1998,Rabi,Barley,580,402,0.693103448
Bihar,NAWADA,1998,Rabi,Gram,2922,3468,1.186858316
Bihar,NAWADA,1998,Rabi,Linseed,1595,1005,0.630094044
Bihar,NAWADA,1998,Rabi,Maize,62,185,2.983870968
Bihar,NAWADA,1998,Rabi,Other  Rabi pulses,6873,5918,0.861050487
Bihar,NAWADA,1998,Rabi,Rapeseed &Mustard,538,477,0.8866171
Bihar,NAWADA,1998,Rabi,Safflower,3,2,0.666666667
Bihar,NAWADA,1998,Rabi,Wheat,47841,100549,2.101732823
Bihar,NAWADA,1998,Summer,Maize,271,601,2.217712177
Bihar,NAWADA,1998,Summer,Rice,80,174,2.175
Bihar,NAWADA,1998,Whole Year,Coriander,3,2,0.666666667
Bihar,NAWADA,1998,Whole Year,Dry chillies,8,4,0.5
Bihar,NAWADA,1998,Whole Year,Garlic,14,20,1.428571429
Bihar,NAWADA,1998,Whole Year,Onion,389,6675,17.15938303
Bihar,NAWADA,1998,Whole Year,Potato,1756,23104,13.1571754
Bihar,NAWADA,1998,Whole Year,Sannhamp,49,16,0.326530612
Bihar,NAWADA,1998,Whole Year,Sugarcane,190,9867,51.93157895
Bihar,NAWADA,1998,Whole Year,Sweet potato,7,76,10.85714286
Bihar,NAWADA,1998,Winter,Rice,82155,142253,1.731519688
Bihar,NAWADA,1999,Kharif,Arhar/Tur,891,838,0.940516274
Bihar,NAWADA,1999,Kharif,Dry ginger,1,1,1
Bihar,NAWADA,1999,Kharif,Groundnut,47,57,1.212765957
Bihar,NAWADA,1999,Kharif,Horse-gram,474,375,0.791139241
Bihar,NAWADA,1999,Kharif,Jowar,877,1311,1.494868871
Bihar,NAWADA,1999,Kharif,Maize,1400,2314,1.652857143
Bihar,NAWADA,1999,Kharif,Moong(Green Gram),126,66,0.523809524
Bihar,NAWADA,1999,Kharif,Ragi,401,395,0.985037406
Bihar,NAWADA,1999,Kharif,Rice,54,57,1.055555556
Bihar,NAWADA,1999,Kharif,Sesamum,94,47,0.5
Bihar,NAWADA,1999,Kharif,Sunflower,61,56,0.918032787
Bihar,NAWADA,1999,Kharif,Urad,98,66,0.673469388
Bihar,NAWADA,1999,Rabi,Gram,2882,3130,1.086051353
Bihar,NAWADA,1999,Rabi,Khesari,2951,3155,1.069129109
Bihar,NAWADA,1999,Rabi,Linseed,2047,1148,0.560820713
Bihar,NAWADA,1999,Rabi,Maize,121,364,3.008264463
