State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,NAWADA,1999,Rabi,Masoor,3613,4090,1.132023249
Bihar,NAWADA,1999,Rabi,Moong(Green Gram),650,402,0.618461538
Bihar,NAWADA,1999,Rabi,Other  Rabi pulses,2,2,1
Bihar,NAWADA,1999,Rabi,Peas & beans (Pulses),329,235,0.714285714
Bihar,NAWADA,1999,Rabi,Rapeseed &Mustard,559,304,0.543828265
Bihar,NAWADA,1999,Rabi,Wheat,50066,122614,2.449047258
Bihar,NAWADA,1999,Summer,Maize,260,616,2.369230769
Bihar,NAWADA,1999,Summer,Rice,59,125,2.118644068
Bihar,NAWADA,1999,Whole Year,Coriander,12,6,0.5
Bihar,NAWADA,1999,Whole Year,Dry chillies,16,14,0.875
Bihar,NAWADA,1999,Whole Year,Garlic,18,26,1.444444444
Bihar,NAWADA,1999,Whole Year,Onion,279,3421,12.26164875
Bihar,NAWADA,1999,Whole Year,Potato,1652,10802,6.53874092
Bihar,NAWADA,1999,Whole Year,Sugarcane,213,8987,42.19248826
Bihar,NAWADA,1999,Whole Year,Sweet potato,5,68,13.6
Bihar,NAWADA,2000,Autumn,Rice,82394,91033,1.104849868
Bihar,NAWADA,2000,Kharif,Arhar/Tur,649,591,0.910631741
Bihar,NAWADA,2000,Kharif,Groundnut,48,52,1.083333333
Bihar,NAWADA,2000,Kharif,Horse-gram,463,358,0.773218143
Bihar,NAWADA,2000,Kharif,Maize,1570,1181,0.752229299
Bihar,NAWADA,2000,Kharif,Moong(Green Gram),74,40,0.540540541
Bihar,NAWADA,2000,Kharif,Ragi,407,447,1.098280098
Bihar,NAWADA,2000,Kharif,Rice,46,57,1.239130435
Bihar,NAWADA,2000,Kharif,Sesamum,86,50,0.581395349
Bihar,NAWADA,2000,Kharif,Small millets,87,45,0.517241379
Bihar,NAWADA,2000,Kharif,Sunflower,111,162,1.459459459
Bihar,NAWADA,2000,Kharif,Urad,133,67,0.503759398
Bihar,NAWADA,2000,Rabi,Barley,486,530,1.090534979
Bihar,NAWADA,2000,Rabi,Gram,2143,1764,0.823145124
Bihar,NAWADA,2000,Rabi,Khesari,2548,2217,0.870094192
Bihar,NAWADA,2000,Rabi,Linseed,1480,937,0.633108108
Bihar,NAWADA,2000,Rabi,Maize,68,199,2.926470588
Bihar,NAWADA,2000,Rabi,Masoor,3534,2340,0.662139219
Bihar,NAWADA,2000,Rabi,Moong(Green Gram),827,480,0.580411125
Bihar,NAWADA,2000,Rabi,Peas & beans (Pulses),125,121,0.968
Bihar,NAWADA,2000,Rabi,Rapeseed &Mustard,851,344,0.404230317
Bihar,NAWADA,2000,Rabi,Safflower,4,3,0.75
Bihar,NAWADA,2000,Rabi,Wheat,45237,75350,1.665671906
Bihar,NAWADA,2000,Summer,Maize,233,665,2.854077253
Bihar,NAWADA,2000,Summer,Rice,43,76,1.76744186
Bihar,NAWADA,2000,Whole Year,Coriander,12,7,0.583333333
Bihar,NAWADA,2000,Whole Year,Dry chillies,25,27,1.08
Bihar,NAWADA,2000,Whole Year,Garlic,19,28,1.473684211
Bihar,NAWADA,2000,Whole Year,Onion,358,4976,13.89944134
Bihar,NAWADA,2000,Whole Year,Potato,1728,11953,6.91724537
Bihar,NAWADA,2000,Whole Year,Sugarcane,195,8778,45.01538462
Bihar,NAWADA,2000,Whole Year,Sweet potato,3,36,12
Bihar,NAWADA,2001,Autumn,Maize,1581,1912,1.209361164
Bihar,NAWADA,2001,Autumn,Rice,80793,131486,1.627442972
Bihar,NAWADA,2001,Kharif,Arhar/Tur,897,915,1.02006689
Bihar,NAWADA,2001,Kharif,Groundnut,115,65,0.565217391
Bihar,NAWADA,2001,Kharif,Horse-gram,609,489,0.802955665
Bihar,NAWADA,2001,Kharif,Moong(Green Gram),118,79,0.669491525
Bihar,NAWADA,2001,Kharif,Ragi,308,270,0.876623377
Bihar,NAWADA,2001,Kharif,Rice,41,75,1.829268293
Bihar,NAWADA,2001,Kharif,Sesamum,98,58,0.591836735
Bihar,NAWADA,2001,Kharif,Small millets,42,33,0.785714286
Bihar,NAWADA,2001,Kharif,Sunflower,37,43,1.162162162
Bihar,NAWADA,2001,Kharif,Urad,197,129,0.654822335
Bihar,NAWADA,2001,Rabi,Barley,375,433,1.154666667
Bihar,NAWADA,2001,Rabi,Gram,2647,2377,0.897997733
Bihar,NAWADA,2001,Rabi,Khesari,2020,1553,0.768811881
Bihar,NAWADA,2001,Rabi,Linseed,1288,914,0.709627329
Bihar,NAWADA,2001,Rabi,Maize,94,312,3.319148936
Bihar,NAWADA,2001,Rabi,Masoor,3384,2819,0.833037825
Bihar,NAWADA,2001,Rabi,Peas & beans (Pulses),127,123,0.968503937
Bihar,NAWADA,2001,Rabi,Rapeseed &Mustard,712,976,1.370786517
Bihar,NAWADA,2001,Rabi,Safflower,4,3,0.75
Bihar,NAWADA,2001,Rabi,Wheat,45680,82304,1.801751313
Bihar,NAWADA,2001,Summer,Maize,292,724,2.479452055
Bihar,NAWADA,2001,Whole Year,Coriander,3,2,0.666666667
Bihar,NAWADA,2001,Whole Year,Dry chillies,9,9,1
Bihar,NAWADA,2001,Whole Year,Garlic,8,12,1.5
Bihar,NAWADA,2001,Whole Year,Onion,263,2951,11.22053232
Bihar,NAWADA,2001,Whole Year,Potato,2455,19052,7.760488798
Bihar,NAWADA,2001,Whole Year,Sugarcane,157,6989,44.51592357
Bihar,NAWADA,2001,Whole Year,Sweet potato,9,115,12.77777778
Bihar,NAWADA,2002,Autumn,Maize,1500,1651,1.100666667
Bihar,NAWADA,2002,Kharif,Arhar/Tur,870,978,1.124137931
Bihar,NAWADA,2002,Kharif,Groundnut,159,79,0.496855346
Bihar,NAWADA,2002,Kharif,Horse-gram,474,377,0.79535865
Bihar,NAWADA,2002,Kharif,Moong(Green Gram),271,98,0.361623616
Bihar,NAWADA,2002,Kharif,Other Kharif pulses,166,92,0.554216867
Bihar,NAWADA,2002,Kharif,Ragi,367,252,0.686648501
Bihar,NAWADA,2002,Kharif,Sesamum,164,135,0.823170732
Bihar,NAWADA,2002,Kharif,Small millets,4,3,0.75
Bihar,NAWADA,2002,Kharif,Sunflower,90,109,1.211111111
Bihar,NAWADA,2002,Kharif,Urad,141,96,0.680851064
Bihar,NAWADA,2002,Rabi,Barley,393,363,0.923664122
Bihar,NAWADA,2002,Rabi,Gram,2614,1929,0.737949503
Bihar,NAWADA,2002,Rabi,Khesari,1988,1431,0.719818913
Bihar,NAWADA,2002,Rabi,Linseed,1220,927,0.759836066
Bihar,NAWADA,2002,Rabi,Maize,92,240,2.608695652
Bihar,NAWADA,2002,Rabi,Masoor,3690,1491,0.404065041
Bihar,NAWADA,2002,Rabi,Peas & beans (Pulses),203,181,0.891625616
Bihar,NAWADA,2002,Rabi,Rapeseed &Mustard,744,388,0.521505376
Bihar,NAWADA,2002,Rabi,Safflower,4,3,0.75
Bihar,NAWADA,2002,Rabi,Wheat,49407,99484,2.013560831
Bihar,NAWADA,2002,Summer,Maize,391,1071,2.739130435
Bihar,NAWADA,2002,Summer,Moong(Green Gram),971,591,0.608650875
Bihar,NAWADA,2002,Summer,Rice,44,75,1.704545455
Bihar,NAWADA,2002,Whole Year,Coriander,5,3,0.6
Bihar,NAWADA,2002,Whole Year,Dry chillies,10,7,0.7
Bihar,NAWADA,2002,Whole Year,Garlic,10,15,1.5
Bihar,NAWADA,2002,Whole Year,Onion,315,1474,4.679365079
Bihar,NAWADA,2002,Whole Year,Potato,2647,22929,8.662259161
Bihar,NAWADA,2002,Whole Year,Sannhamp,92,65,0.706521739
Bihar,NAWADA,2002,Whole Year,Sugarcane,170,7845,46.14705882
Bihar,NAWADA,2002,Whole Year,Sweet potato,20,291,14.55
Bihar,NAWADA,2002,Winter,Rice,81062,123521,1.523784264
Bihar,NAWADA,2003,Autumn,Rice,33,40,1.212121212
Bihar,NAWADA,2003,Kharif,Arhar/Tur,797,821,1.030112923
Bihar,NAWADA,2003,Kharif,Groundnut,139,69,0.496402878
Bihar,NAWADA,2003,Kharif,Horse-gram,482,356,0.738589212
Bihar,NAWADA,2003,Kharif,Maize,1836,3138,1.709150327
Bihar,NAWADA,2003,Kharif,Mesta,6,42,7
Bihar,NAWADA,2003,Kharif,Moong(Green Gram),248,155,0.625
Bihar,NAWADA,2003,Kharif,Other Kharif pulses,7,4,0.571428571
Bihar,NAWADA,2003,Kharif,Ragi,259,175,0.675675676
Bihar,NAWADA,2003,Kharif,Sesamum,134,72,0.537313433
Bihar,NAWADA,2003,Kharif,Small millets,21,16,0.761904762
Bihar,NAWADA,2003,Kharif,Sunflower,21,28,1.333333333
Bihar,NAWADA,2003,Kharif,Urad,82,61,0.743902439
Bihar,NAWADA,2003,Rabi,Barley,358,349,0.974860335
Bihar,NAWADA,2003,Rabi,Gram,2491,2205,0.885186672
Bihar,NAWADA,2003,Rabi,Khesari,1828,1693,0.926148796
Bihar,NAWADA,2003,Rabi,Linseed,1147,899,0.783783784
Bihar,NAWADA,2003,Rabi,Maize,96,291,3.03125
Bihar,NAWADA,2003,Rabi,Masoor,4142,2709,0.654031869
Bihar,NAWADA,2003,Rabi,Peas & beans (Pulses),139,130,0.935251799
Bihar,NAWADA,2003,Rabi,Rapeseed &Mustard,716,289,0.403631285
Bihar,NAWADA,2003,Rabi,Wheat,49812,95080,1.908777002
Bihar,NAWADA,2003,Summer,Maize,574,1618,2.818815331
Bihar,NAWADA,2003,Summer,Moong(Green Gram),915,448,0.489617486
Bihar,NAWADA,2003,Summer,Rice,47,65,1.382978723
Bihar,NAWADA,2003,Whole Year,Coriander,2,1,0.5
Bihar,NAWADA,2003,Whole Year,Dry chillies,4,3,0.75
Bihar,NAWADA,2003,Whole Year,Garlic,11,16,1.454545455
Bihar,NAWADA,2003,Whole Year,Onion,311,2376,7.639871383
Bihar,NAWADA,2003,Whole Year,Potato,1747,14899,8.528334287
Bihar,NAWADA,2003,Whole Year,Sannhamp,68,49,0.720588235
Bihar,NAWADA,2003,Whole Year,Sugarcane,140,5963,42.59285714
Bihar,NAWADA,2003,Whole Year,Sweet potato,20,162,8.1
Bihar,NAWADA,2003,Winter,Rice,78394,127325,1.624167666
Bihar,NAWADA,2004,Kharif,Arhar/Tur,1091,880,0.80659945
Bihar,NAWADA,2004,Kharif,Groundnut,206,101,0.490291262
Bihar,NAWADA,2004,Kharif,Horse-gram,573,463,0.808027923
Bihar,NAWADA,2004,Kharif,Maize,1099,1326,1.20655141
Bihar,NAWADA,2004,Kharif,Moong(Green Gram),102,23,0.225490196
Bihar,NAWADA,2004,Kharif,Ragi,255,172,0.674509804
Bihar,NAWADA,2004,Kharif,Sesamum,162,127,0.783950617
Bihar,NAWADA,2004,Kharif,Small millets,19,14,0.736842105
Bihar,NAWADA,2004,Kharif,Sunflower,45,66,1.466666667
Bihar,NAWADA,2004,Kharif,Urad,76,56,0.736842105
Bihar,NAWADA,2004,Rabi,Barley,178,155,0.870786517
Bihar,NAWADA,2004,Rabi,Gram,1811,1460,0.806184428
Bihar,NAWADA,2004,Rabi,Khesari,1098,673,0.612932605
Bihar,NAWADA,2004,Rabi,Linseed,583,491,0.84219554
Bihar,NAWADA,2004,Rabi,Maize,136,421,3.095588235
Bihar,NAWADA,2004,Rabi,Masoor,2775,1820,0.655855856
Bihar,NAWADA,2004,Rabi,Peas & beans (Pulses),301,265,0.880398671
Bihar,NAWADA,2004,Rabi,Rapeseed &Mustard,334,259,0.775449102
Bihar,NAWADA,2004,Rabi,Wheat,43423,40440,0.931303687
Bihar,NAWADA,2004,Summer,Maize,467,1384,2.96359743
Bihar,NAWADA,2004,Summer,Moong(Green Gram),844,466,0.552132701
Bihar,NAWADA,2004,Summer,Rice,19,26,1.368421053
Bihar,NAWADA,2004,Whole Year,Coriander,2,1,0.5
Bihar,NAWADA,2004,Whole Year,Dry chillies,7,5,0.714285714
Bihar,NAWADA,2004,Whole Year,Dry ginger,1,2,2
Bihar,NAWADA,2004,Whole Year,Garlic,6,9,1.5
Bihar,NAWADA,2004,Whole Year,Onion,223,2043,9.161434978
Bihar,NAWADA,2004,Whole Year,Potato,2173,13413,6.17257248
Bihar,NAWADA,2004,Whole Year,Sannhamp,27,22,0.814814815
Bihar,NAWADA,2004,Whole Year,Sugarcane,84,3020,35.95238095
Bihar,NAWADA,2004,Whole Year,Sweet potato,8,65,8.125
Bihar,NAWADA,2004,Whole Year,Turmeric,1,1,1
Bihar,NAWADA,2004,Winter,Rice,37533,12996,0.346255295
Bihar,NAWADA,2005,Kharif,Arhar/Tur,1073,798,0.743709226
Bihar,NAWADA,2005,Kharif,Bajra,17,18,1.058823529
Bihar,NAWADA,2005,Kharif,Castor seed,33,31,0.939393939
Bihar,NAWADA,2005,Kharif,Groundnut,192,94,0.489583333
Bihar,NAWADA,2005,Kharif,Horse-gram,236,203,0.860169492
Bihar,NAWADA,2005,Kharif,Maize,1007,1274,1.265143992
Bihar,NAWADA,2005,Kharif,Moong(Green Gram),28,13,0.464285714
Bihar,NAWADA,2005,Kharif,Ragi,352,317,0.900568182
Bihar,NAWADA,2005,Kharif,Sesamum,203,165,0.812807882
Bihar,NAWADA,2005,Kharif,Small millets,14,10,0.714285714
Bihar,NAWADA,2005,Kharif,Sunflower,32,41,1.28125
Bihar,NAWADA,2005,Kharif,Urad,139,106,0.762589928
Bihar,NAWADA,2005,Rabi,Barley,141,100,0.709219858
Bihar,NAWADA,2005,Rabi,Gram,1474,1029,0.698100407
Bihar,NAWADA,2005,Rabi,Khesari,633,379,0.598736177
Bihar,NAWADA,2005,Rabi,Linseed,571,489,0.856392294
Bihar,NAWADA,2005,Rabi,Maize,112,341,3.044642857
Bihar,NAWADA,2005,Rabi,Masoor,2064,1038,0.502906977
Bihar,NAWADA,2005,Rabi,Peas & beans (Pulses),309,284,0.919093851
Bihar,NAWADA,2005,Rabi,Rapeseed &Mustard,400,223,0.5575
Bihar,NAWADA,2005,Rabi,Wheat,38801,49192,1.267802376
Bihar,NAWADA,2005,Summer,Maize,948,2370,2.5
Bihar,NAWADA,2005,Summer,Moong(Green Gram),951,545,0.573080967
Bihar,NAWADA,2005,Whole Year,Coriander,6,5,0.833333333
Bihar,NAWADA,2005,Whole Year,Dry chillies,5,5,1
Bihar,NAWADA,2005,Whole Year,Dry ginger,2,3,1.5
Bihar,NAWADA,2005,Whole Year,Garlic,267,393,1.471910112
Bihar,NAWADA,2005,Whole Year,Onion,260,1859,7.15
Bihar,NAWADA,2005,Whole Year,Potato,2085,12177,5.84028777
Bihar,NAWADA,2005,Whole Year,Sannhamp,69,56,0.811594203
Bihar,NAWADA,2005,Whole Year,Sugarcane,118,3192,27.05084746
Bihar,NAWADA,2005,Whole Year,Sweet potato,65,1039,15.98461538
Bihar,NAWADA,2005,Whole Year,Turmeric,5,5,1
Bihar,NAWADA,2005,Winter,Rice,44737,28687,0.64123656
Bihar,NAWADA,2006,Kharif,Arhar/Tur,846,588,0.695035461
Bihar,NAWADA,2006,Kharif,Maize,1509,2116,1.402253148
Bihar,NAWADA,2006,Kharif,Moong(Green Gram),179,101,0.56424581
Bihar,NAWADA,2006,Kharif,Ragi,376,329,0.875
Bihar,NAWADA,2006,Kharif,Sannhamp,46,38,0.826086957
Bihar,NAWADA,2006,Kharif,Sesamum,255,197,0.77254902
Bihar,NAWADA,2006,Kharif,Urad,273,212,0.776556777
Bihar,NAWADA,2006,Rabi,Barley,283,290,1.024734982
Bihar,NAWADA,2006,Rabi,Gram,1874,1456,0.776947705
Bihar,NAWADA,2006,Rabi,Khesari,976,822,0.842213115
Bihar,NAWADA,2006,Rabi,Linseed,772,655,0.848445596
Bihar,NAWADA,2006,Rabi,Maize,148,535,3.614864865
Bihar,NAWADA,2006,Rabi,Masoor,2461,1656,0.672897196
Bihar,NAWADA,2006,Rabi,Peas & beans (Pulses),324,301,0.929012346
Bihar,NAWADA,2006,Rabi,Rapeseed &Mustard,893,494,0.553191489
Bihar,NAWADA,2006,Rabi,Sunflower,48,65,1.354166667
Bihar,NAWADA,2006,Rabi,Wheat,45191,97142,2.149587307
Bihar,NAWADA,2006,Summer,Maize,1021,3334,3.265426053
Bihar,NAWADA,2006,Summer,Moong(Green Gram),1277,672,0.526233359
Bihar,NAWADA,2006,Summer,Rice,2,3,1.5
Bihar,NAWADA,2006,Winter,Rice,73306,147686,2.014650915
Bihar,NAWADA,2007,Autumn,Maize,1095,1404,1.282191781
Bihar,NAWADA,2007,Kharif,Arhar/Tur,1015,701,0.690640394
Bihar,NAWADA,2007,Kharif,Bajra,20,22,1.1
Bihar,NAWADA,2007,Kharif,Groundnut,256,184,0.71875
Bihar,NAWADA,2007,Kharif,Jowar,5,5,1
Bihar,NAWADA,2007,Kharif,Moong(Green Gram),124,99,0.798387097
Bihar,NAWADA,2007,Kharif,Other Kharif pulses,141,98,0.695035461
Bihar,NAWADA,2007,Kharif,Ragi,298,180,0.604026846
Bihar,NAWADA,2007,Kharif,Sannhamp,81,361.11,4.458148148
Bihar,NAWADA,2007,Kharif,Sesamum,101,85,0.841584158
Bihar,NAWADA,2007,Kharif,Small millets,2,1,0.5
Bihar,NAWADA,2007,Kharif,Urad,133,105,0.789473684
Bihar,NAWADA,2007,Rabi,Barley,124,128,1.032258065
Bihar,NAWADA,2007,Rabi,Gram,2200,1806,0.820909091
Bihar,NAWADA,2007,Rabi,Khesari,1013,772,0.762092794
Bihar,NAWADA,2007,Rabi,Linseed,652,538,0.825153374
Bihar,NAWADA,2007,Rabi,Maize,172,688,4
Bihar,NAWADA,2007,Rabi,Masoor,2720,1871,0.687867647
Bihar,NAWADA,2007,Rabi,Other  Rabi pulses,32,24,0.75
Bihar,NAWADA,2007,Rabi,Peas & beans (Pulses),252,271,1.075396825
Bihar,NAWADA,2007,Rabi,Rapeseed &Mustard,915,546,0.596721311
Bihar,NAWADA,2007,Rabi,Sunflower,49,64,1.306122449
Bihar,NAWADA,2007,Rabi,Wheat,51655,131380,2.543413029
Bihar,NAWADA,2007,Summer,Maize,1072,3535,3.297574627
Bihar,NAWADA,2007,Summer,Moong(Green Gram),1066,640,0.600375235
Bihar,NAWADA,2007,Whole Year,Banana,1,13,13
Bihar,NAWADA,2007,Whole Year,Coriander,2,2,1
Bihar,NAWADA,2007,Whole Year,Dry chillies,4,5,1.25
Bihar,NAWADA,2007,Whole Year,Garlic,2,3,1.5
Bihar,NAWADA,2007,Whole Year,Onion,253,2199,8.691699605
Bihar,NAWADA,2007,Whole Year,Potato,2868,14167,4.939679219
Bihar,NAWADA,2007,Whole Year,Sugarcane,139,5142,36.99280576
Bihar,NAWADA,2007,Whole Year,Sweet potato,8,105,13.125
Bihar,NAWADA,2007,Winter,Rice,74970,153323,2.045124717
Bihar,NAWADA,2008,Autumn,Maize,1014,1135,1.119329389
Bihar,NAWADA,2008,Kharif,Arhar/Tur,881,648,0.735527809
Bihar,NAWADA,2008,Kharif,Bajra,50,60,1.2
Bihar,NAWADA,2008,Kharif,Groundnut,167,83,0.497005988
Bihar,NAWADA,2008,Kharif,Moong(Green Gram),120,73,0.608333333
Bihar,NAWADA,2008,Kharif,Other Kharif pulses,1,1,1
Bihar,NAWADA,2008,Kharif,Potato,3512,26340,7.5
Bihar,NAWADA,2008,Kharif,Ragi,254,207,0.81496063
Bihar,NAWADA,2008,Kharif,Sannhamp,94,416.66,4.432553191
Bihar,NAWADA,2008,Kharif,Sesamum,85,66,0.776470588
Bihar,NAWADA,2008,Kharif,Small millets,18,13,0.722222222
Bihar,NAWADA,2008,Kharif,Sweet potato,4,54,13.5
Bihar,NAWADA,2008,Kharif,Urad,147,74,0.503401361
Bihar,NAWADA,2008,Rabi,Barley,124,91,0.733870968
Bihar,NAWADA,2008,Rabi,Gram,2057,1746,0.848808945
Bihar,NAWADA,2008,Rabi,Khesari,1055,698,0.661611374
Bihar,NAWADA,2008,Rabi,Linseed,640,541,0.8453125
Bihar,NAWADA,2008,Rabi,Maize,155,546,3.522580645
Bihar,NAWADA,2008,Rabi,Masoor,2803,2226,0.794149126
Bihar,NAWADA,2008,Rabi,Peas & beans (Pulses),204,196,0.960784314
Bihar,NAWADA,2008,Rabi,Potato,1128,6836,6.060283688
Bihar,NAWADA,2008,Rabi,Rapeseed &Mustard,962,522,0.542619543
Bihar,NAWADA,2008,Rabi,Sunflower,49,64,1.306122449
Bihar,NAWADA,2008,Rabi,Sweet potato,6,88,14.66666667
Bihar,NAWADA,2008,Rabi,Wheat,51949,112704,2.169512406
Bihar,NAWADA,2008,Summer,Maize,1039,3346,3.220404235
Bihar,NAWADA,2008,Summer,Moong(Green Gram),1049,703,0.670162059
Bihar,NAWADA,2008,Whole Year,Dry chillies,1,1,1
Bihar,NAWADA,2008,Whole Year,Garlic,9,14,1.555555556
Bihar,NAWADA,2008,Whole Year,Onion,233,1603,6.879828326
Bihar,NAWADA,2008,Whole Year,Sugarcane,106,3710,35
Bihar,NAWADA,2008,Winter,Rice,74990,148475,1.979930657
Bihar,NAWADA,2009,Autumn,Maize,1052,1630,1.549429658
Bihar,NAWADA,2009,Kharif,Arhar/Tur,811,1127,1.389642417
Bihar,NAWADA,2009,Kharif,Bajra,31,35,1.129032258
Bihar,NAWADA,2009,Kharif,Horse-gram,411,396,0.96350365
Bihar,NAWADA,2009,Kharif,Moong(Green Gram),60,40,0.666666667
Bihar,NAWADA,2009,Kharif,Other Kharif pulses,171,121,0.707602339
Bihar,NAWADA,2009,Kharif,Ragi,202,162,0.801980198
Bihar,NAWADA,2009,Kharif,Sannhamp,88,72,0.818181818
Bihar,NAWADA,2009,Kharif,Urad,128,127,0.9921875
Bihar,NAWADA,2009,Rabi,Barley,187,151,0.807486631
Bihar,NAWADA,2009,Rabi,Khesari,1026,738,0.719298246
Bihar,NAWADA,2009,Rabi,Linseed,592,501,0.846283784
Bihar,NAWADA,2009,Rabi,Maize,59,153,2.593220339
Bihar,NAWADA,2009,Rabi,Masoor,3375,2879,0.853037037
Bihar,NAWADA,2009,Rabi,Peas & beans (Pulses),225,225,1
Bihar,NAWADA,2009,Rabi,Rapeseed &Mustard,855,756,0.884210526
Bihar,NAWADA,2009,Rabi,Sunflower,2,3,1.5
Bihar,NAWADA,2009,Rabi,Wheat,54636,100204,1.834028845
Bihar,NAWADA,2009,Summer,Maize,1016,3131,3.081692913
Bihar,NAWADA,2009,Summer,Moong(Green Gram),1486,688,0.462987887
Bihar,NAWADA,2009,Whole Year,Sugarcane,92,4488,48.7826087
Bihar,NAWADA,2009,Winter,Rice,51211,61319,1.197379469
Bihar,NAWADA,2010,Autumn,Maize,1424,1587,1.114466292
Bihar,NAWADA,2010,Kharif,Arhar/Tur,1319,1389,1.053070508
Bihar,NAWADA,2010,Kharif,Groundnut,80,82,1.025
Bihar,NAWADA,2010,Kharif,Horse-gram,226,213,0.942477876
Bihar,NAWADA,2010,Kharif,Jowar,462,490,1.060606061
Bihar,NAWADA,2010,Kharif,Moong(Green Gram),68,44,0.647058824
Bihar,NAWADA,2010,Kharif,Other Kharif pulses,268,183,0.682835821
Bihar,NAWADA,2010,Kharif,Ragi,227,223,0.982378855
Bihar,NAWADA,2010,Kharif,Sesamum,16,13,0.8125
Bihar,NAWADA,2010,Kharif,Urad,42,37,0.880952381
Bihar,NAWADA,2010,Rabi,Barley,8,7,0.875
Bihar,NAWADA,2010,Rabi,Gram,2786,2945,1.05707107
Bihar,NAWADA,2010,Rabi,Khesari,1130,955,0.845132743
Bihar,NAWADA,2010,Rabi,Linseed,603,493,0.817578773
Bihar,NAWADA,2010,Rabi,Maize,40,155,3.875
Bihar,NAWADA,2010,Rabi,Masoor,4300,5590,1.3
Bihar,NAWADA,2010,Rabi,Peas & beans (Pulses),301,312,1.03654485
Bihar,NAWADA,2010,Rabi,Rapeseed &Mustard,1364,1566,1.148093842
Bihar,NAWADA,2010,Rabi,Sunflower,27,39,1.444444444
Bihar,NAWADA,2010,Rabi,Wheat,59357,120220,2.025371902
Bihar,NAWADA,2010,Summer,Maize,952,3935,4.133403361
Bihar,NAWADA,2010,Summer,Moong(Green Gram),1605,957,0.596261682
Bihar,NAWADA,2010,Whole Year,Sugarcane,673,33772,50.18127786
Bihar,NAWADA,2010,Winter,Rice,44412,45968,1.035035576
Bihar,NAWADA,2011,Autumn,Maize,1817,3227,1.776004403
Bihar,NAWADA,2011,Kharif,Arhar/Tur,1110,1319,1.188288288
Bihar,NAWADA,2011,Kharif,Groundnut,500,511,1.022
Bihar,NAWADA,2011,Kharif,Horse-gram,432,411,0.951388889
Bihar,NAWADA,2011,Kharif,Moong(Green Gram),259,213,0.822393822
Bihar,NAWADA,2011,Kharif,Ragi,262,318,1.213740458
Bihar,NAWADA,2011,Kharif,Sesamum,200,175,0.875
Bihar,NAWADA,2011,Kharif,Urad,127,116,0.913385827
Bihar,NAWADA,2011,Rabi,Barley,45,41,0.911111111
Bihar,NAWADA,2011,Rabi,Gram,1921,2803,1.459135867
Bihar,NAWADA,2011,Rabi,Khesari,798,848,1.062656642
Bihar,NAWADA,2011,Rabi,Linseed,813,703,0.864698647
Bihar,NAWADA,2011,Rabi,Maize,39,179,4.58974359
Bihar,NAWADA,2011,Rabi,Masoor,3756,3114,0.829073482
Bihar,NAWADA,2011,Rabi,Peas & beans (Pulses),277,286,1.032490975
Bihar,NAWADA,2011,Rabi,Rapeseed &Mustard,1085,1140,1.050691244
Bihar,NAWADA,2011,Rabi,Sunflower,15,22,1.466666667
Bihar,NAWADA,2011,Rabi,Wheat,49082,127201,2.591601809
Bihar,NAWADA,2011,Summer,Maize,1045,4532,4.336842105
Bihar,NAWADA,2011,Summer,Moong(Green Gram),1546,815,0.527166882
Bihar,NAWADA,2011,Winter,Rice,66269,194741,2.938644012
Bihar,NAWADA,2012,Autumn,Maize,1279,2223,1.738076622
Bihar,NAWADA,2012,Kharif,Arhar/Tur,1085,1299,1.197235023
Bihar,NAWADA,2012,Kharif,Groundnut,394,403,1.02284264
Bihar,NAWADA,2012,Kharif,Horse-gram,202,196,0.97029703
Bihar,NAWADA,2012,Kharif,Moong(Green Gram),250,234,0.936
Bihar,NAWADA,2012,Kharif,Other Kharif pulses,10,10,1
Bihar,NAWADA,2012,Kharif,Ragi,295,348,1.179661017
Bihar,NAWADA,2012,Kharif,Sannhamp,49,39,0.795918367
Bihar,NAWADA,2012,Kharif,Sesamum,167,147,0.880239521
Bihar,NAWADA,2012,Kharif,Urad,224,199,0.888392857
Bihar,NAWADA,2012,Rabi,Barley,41,55,1.341463415
Bihar,NAWADA,2012,Rabi,Gram,1768,2092,1.183257919
Bihar,NAWADA,2012,Rabi,Khesari,793,902,1.137452711
Bihar,NAWADA,2012,Rabi,Linseed,794,688,0.866498741
Bihar,NAWADA,2012,Rabi,Maize,10,33,3.3
Bihar,NAWADA,2012,Rabi,Masoor,3727,4223,1.133082909
