State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,NAWADA,2012,Rabi,Peas & beans (Pulses),253,263,1.039525692
Bihar,NAWADA,2012,Rabi,Rapeseed &Mustard,690,600,0.869565217
Bihar,NAWADA,2012,Rabi,Sunflower,10,15,1.5
Bihar,NAWADA,2012,Rabi,Wheat,47017,117296,2.494757215
Bihar,NAWADA,2012,Summer,Maize,350,1352,3.862857143
Bihar,NAWADA,2012,Summer,Moong(Green Gram),1636,1438,0.878973105
Bihar,NAWADA,2012,Whole Year,Sugarcane,74,4474,60.45945946
Bihar,NAWADA,2012,Winter,Rice,64792,187882,2.899771577
Bihar,NAWADA,2013,Autumn,Maize,1671,3293,1.970676242
Bihar,NAWADA,2013,Autumn,Rice,2560,3528,1.378125
Bihar,NAWADA,2013,Kharif,Arhar/Tur,933,932,0.998928189
Bihar,NAWADA,2013,Kharif,Bajra,155,176,1.135483871
Bihar,NAWADA,2013,Kharif,Groundnut,577,591,1.024263432
Bihar,NAWADA,2013,Kharif,Horse-gram,169,161,0.952662722
Bihar,NAWADA,2013,Kharif,Jowar,67,71,1.059701493
Bihar,NAWADA,2013,Kharif,Jute,8,114,14.25
Bihar,NAWADA,2013,Kharif,Mesta,2,31,15.5
Bihar,NAWADA,2013,Kharif,Moong(Green Gram),796,564,0.708542714
Bihar,NAWADA,2013,Kharif,Other Kharif pulses,51,46,0.901960784
Bihar,NAWADA,2013,Kharif,Ragi,184,187,1.016304348
Bihar,NAWADA,2013,Kharif,Sannhamp,53,43,0.811320755
Bihar,NAWADA,2013,Kharif,Sesamum,278,241,0.866906475
Bihar,NAWADA,2013,Kharif,Small millets,261,195,0.747126437
Bihar,NAWADA,2013,Kharif,Urad,179,163,0.910614525
Bihar,NAWADA,2013,Rabi,Barley,34,38,1.117647059
Bihar,NAWADA,2013,Rabi,Gram,2426,1696,0.699093157
Bihar,NAWADA,2013,Rabi,Khesari,780,616,0.78974359
Bihar,NAWADA,2013,Rabi,Linseed,833,708,0.849939976
Bihar,NAWADA,2013,Rabi,Maize,7,32,4.571428571
Bihar,NAWADA,2013,Rabi,Masoor,3812,2485,0.651888772
Bihar,NAWADA,2013,Rabi,Peas & beans (Pulses),242,182,0.752066116
Bihar,NAWADA,2013,Rabi,Rapeseed &Mustard,734,567,0.772479564
Bihar,NAWADA,2013,Rabi,Sunflower,67,85,1.268656716
Bihar,NAWADA,2013,Rabi,Wheat,45493,110926,2.43830919
Bihar,NAWADA,2013,Summer,Maize,386,1860,4.81865285
Bihar,NAWADA,2013,Summer,Moong(Green Gram),1698,2058,1.212014134
Bihar,NAWADA,2013,Whole Year,Sugarcane,58,1435,24.74137931
Bihar,NAWADA,2013,Winter,Rice,60716,128628,2.118519007
Bihar,NAWADA,2014,Autumn,Maize,1474,3150,2.137042062
Bihar,NAWADA,2014,Autumn,Rice,174,302,1.735632184
Bihar,NAWADA,2014,Kharif,Arhar/Tur,887,691,0.77903044
Bihar,NAWADA,2014,Kharif,Groundnut,207,212,1.024154589
Bihar,NAWADA,2014,Kharif,Horse-gram,200,191,0.955
Bihar,NAWADA,2014,Kharif,Mesta,7,93,13.28571429
Bihar,NAWADA,2014,Kharif,Moong(Green Gram),294,243,0.826530612
Bihar,NAWADA,2014,Kharif,Other Kharif pulses,10,10,1
Bihar,NAWADA,2014,Kharif,Ragi,200,295,1.475
Bihar,NAWADA,2014,Kharif,Sannhamp,66,53,0.803030303
Bihar,NAWADA,2014,Kharif,Sesamum,180,156,0.866666667
Bihar,NAWADA,2014,Kharif,Urad,153,139,0.908496732
Bihar,NAWADA,2014,Rabi,Barley,22,24,1.090909091
Bihar,NAWADA,2014,Rabi,Gram,2041,1221,0.598236159
Bihar,NAWADA,2014,Rabi,Khesari,717,673,0.938633194
Bihar,NAWADA,2014,Rabi,Linseed,720,620,0.861111111
Bihar,NAWADA,2014,Rabi,Masoor,3706,1846,0.498111171
Bihar,NAWADA,2014,Rabi,Peas & beans (Pulses),219,221,1.00913242
Bihar,NAWADA,2014,Rabi,Rapeseed &Mustard,703,401,0.570412518
Bihar,NAWADA,2014,Rabi,Sunflower,5,7,1.4
Bihar,NAWADA,2014,Rabi,Wheat,45527,81587,1.79205746
Bihar,NAWADA,2014,Summer,Maize,455,1882,4.136263736
Bihar,NAWADA,2014,Summer,Moong(Green Gram),1689,978,0.579040853
Bihar,NAWADA,2014,Whole Year,Sugarcane,23,2605,113.2608696
Bihar,NAWADA,2014,Winter,Rice,77055,236713,3.072000519
Bihar,PASHCHIM CHAMPARAN,1997,Autumn,Rice,80375,147314,1.832833593
Bihar,PASHCHIM CHAMPARAN,1997,Kharif,Arhar/Tur,6119,9527,1.556953751
Bihar,PASHCHIM CHAMPARAN,1997,Kharif,Dry ginger,56,82,1.464285714
Bihar,PASHCHIM CHAMPARAN,1997,Kharif,Groundnut,29,70,2.413793103
Bihar,PASHCHIM CHAMPARAN,1997,Kharif,Jute,53,477,9
Bihar,PASHCHIM CHAMPARAN,1997,Kharif,Maize,4345,6667,1.534407365
Bihar,PASHCHIM CHAMPARAN,1997,Kharif,Mesta,310,1390,4.483870968
Bihar,PASHCHIM CHAMPARAN,1997,Kharif,Other Kharif pulses,30,15,0.5
Bihar,PASHCHIM CHAMPARAN,1997,Kharif,Sesamum,92,55,0.597826087
Bihar,PASHCHIM CHAMPARAN,1997,Kharif,Small millets,705,221,0.313475177
Bihar,PASHCHIM CHAMPARAN,1997,Rabi,Barley,953,1397,1.465897167
Bihar,PASHCHIM CHAMPARAN,1997,Rabi,Gram,158,134,0.848101266
Bihar,PASHCHIM CHAMPARAN,1997,Rabi,Linseed,6897,3407,0.493982891
Bihar,PASHCHIM CHAMPARAN,1997,Rabi,Maize,5494,13499,2.457044048
Bihar,PASHCHIM CHAMPARAN,1997,Rabi,Other  Rabi pulses,157,94,0.598726115
Bihar,PASHCHIM CHAMPARAN,1997,Rabi,Rapeseed &Mustard,11230,10118,0.900979519
Bihar,PASHCHIM CHAMPARAN,1997,Rabi,Safflower,18,11,0.611111111
Bihar,PASHCHIM CHAMPARAN,1997,Rabi,Sunflower,14,18,1.285714286
Bihar,PASHCHIM CHAMPARAN,1997,Rabi,Wheat,84056,197197,2.34601932
Bihar,PASHCHIM CHAMPARAN,1997,Summer,Maize,4608,9094,1.973524306
Bihar,PASHCHIM CHAMPARAN,1997,Summer,Rice,10460,16108,1.539961759
Bihar,PASHCHIM CHAMPARAN,1997,Whole Year,Banana,314,1416,4.50955414
Bihar,PASHCHIM CHAMPARAN,1997,Whole Year,Coriander,172,72,0.418604651
Bihar,PASHCHIM CHAMPARAN,1997,Whole Year,Dry chillies,115,127,1.104347826
Bihar,PASHCHIM CHAMPARAN,1997,Whole Year,Garlic,257,392,1.525291829
Bihar,PASHCHIM CHAMPARAN,1997,Whole Year,Onion,665,5101,7.670676692
Bihar,PASHCHIM CHAMPARAN,1997,Whole Year,Potato,5262,38383,7.294374762
Bihar,PASHCHIM CHAMPARAN,1997,Whole Year,Ragi,69,65,0.942028986
Bihar,PASHCHIM CHAMPARAN,1997,Whole Year,Sannhamp,94,43,0.457446809
Bihar,PASHCHIM CHAMPARAN,1997,Whole Year,Sugarcane,48028,2702830,56.27613059
Bihar,PASHCHIM CHAMPARAN,1997,Whole Year,Turmeric,75,82,1.093333333
Bihar,PASHCHIM CHAMPARAN,1997,Winter,Rice,121516,224254,1.845468909
Bihar,PASHCHIM CHAMPARAN,1998,Kharif,Arhar/Tur,5748,14905,2.593075852
Bihar,PASHCHIM CHAMPARAN,1998,Kharif,Blackgram,217,189,0.870967742
Bihar,PASHCHIM CHAMPARAN,1998,Kharif,Jute,67,319,4.76119403
Bihar,PASHCHIM CHAMPARAN,1998,Kharif,Maize,4700,8949,1.904042553
Bihar,PASHCHIM CHAMPARAN,1998,Kharif,Ragi,8,10,1.25
Bihar,PASHCHIM CHAMPARAN,1998,Kharif,Sesamum,98,51,0.520408163
Bihar,PASHCHIM CHAMPARAN,1998,Kharif,Small millets,213,66,0.309859155
Bihar,PASHCHIM CHAMPARAN,1998,Kharif,Sunflower,113,147,1.300884956
Bihar,PASHCHIM CHAMPARAN,1998,Rabi,Barley,1152,1650,1.432291667
Bihar,PASHCHIM CHAMPARAN,1998,Rabi,Gram,193,210,1.088082902
Bihar,PASHCHIM CHAMPARAN,1998,Rabi,Linseed,5462,3037,0.556023435
Bihar,PASHCHIM CHAMPARAN,1998,Rabi,Maize,4824,14269,2.95791874
Bihar,PASHCHIM CHAMPARAN,1998,Rabi,Other  Rabi pulses,20790,16923,0.813997114
Bihar,PASHCHIM CHAMPARAN,1998,Rabi,Rapeseed &Mustard,13540,10764,0.794977843
Bihar,PASHCHIM CHAMPARAN,1998,Rabi,Safflower,23,13,0.565217391
Bihar,PASHCHIM CHAMPARAN,1998,Rabi,Wheat,81329,191380,2.35315816
Bihar,PASHCHIM CHAMPARAN,1998,Summer,Maize,4980,10425,2.093373494
Bihar,PASHCHIM CHAMPARAN,1998,Summer,Rice,10322,15100,1.462894788
Bihar,PASHCHIM CHAMPARAN,1998,Whole Year,Banana,294,2211,7.520408163
Bihar,PASHCHIM CHAMPARAN,1998,Whole Year,Coriander,197,85,0.431472081
Bihar,PASHCHIM CHAMPARAN,1998,Whole Year,Dry chillies,231,337,1.458874459
Bihar,PASHCHIM CHAMPARAN,1998,Whole Year,Dry ginger,68,92,1.352941176
Bihar,PASHCHIM CHAMPARAN,1998,Whole Year,Garlic,287,418,1.456445993
Bihar,PASHCHIM CHAMPARAN,1998,Whole Year,Onion,855,8413,9.839766082
Bihar,PASHCHIM CHAMPARAN,1998,Whole Year,Potato,4832,45300,9.375
Bihar,PASHCHIM CHAMPARAN,1998,Whole Year,Sannhamp,112,52,0.464285714
Bihar,PASHCHIM CHAMPARAN,1998,Whole Year,Sugarcane,45575,2401131,52.68526604
Bihar,PASHCHIM CHAMPARAN,1998,Whole Year,Turmeric,83,81,0.975903614
Bihar,PASHCHIM CHAMPARAN,1998,Winter,Rice,114373,184682,1.614734247
Bihar,PASHCHIM CHAMPARAN,1999,Kharif,Arhar/Tur,5566,7603,1.365971973
Bihar,PASHCHIM CHAMPARAN,1999,Kharif,Bajra,63,39,0.619047619
Bihar,PASHCHIM CHAMPARAN,1999,Kharif,Dry ginger,101,150,1.485148515
Bihar,PASHCHIM CHAMPARAN,1999,Kharif,Jowar,941,1520,1.615302869
Bihar,PASHCHIM CHAMPARAN,1999,Kharif,Jute,15,111,7.4
Bihar,PASHCHIM CHAMPARAN,1999,Kharif,Maize,1984,5248,2.64516129
Bihar,PASHCHIM CHAMPARAN,1999,Kharif,Moong(Green Gram),4,2,0.5
Bihar,PASHCHIM CHAMPARAN,1999,Kharif,Ragi,13,18,1.384615385
Bihar,PASHCHIM CHAMPARAN,1999,Kharif,Rice,57964,121964,2.1041336
Bihar,PASHCHIM CHAMPARAN,1999,Kharif,Sesamum,173,87,0.502890173
Bihar,PASHCHIM CHAMPARAN,1999,Kharif,Sunflower,235,272,1.157446809
Bihar,PASHCHIM CHAMPARAN,1999,Kharif,Urad,39,28,0.717948718
Bihar,PASHCHIM CHAMPARAN,1999,Rabi,Gram,133,130,0.977443609
Bihar,PASHCHIM CHAMPARAN,1999,Rabi,Khesari,316,192,0.607594937
Bihar,PASHCHIM CHAMPARAN,1999,Rabi,Linseed,629,342,0.543720191
Bihar,PASHCHIM CHAMPARAN,1999,Rabi,Maize,7003,14888,2.125946023
Bihar,PASHCHIM CHAMPARAN,1999,Rabi,Masoor,10049,5537,0.5510001
Bihar,PASHCHIM CHAMPARAN,1999,Rabi,Moong(Green Gram),314,163,0.51910828
Bihar,PASHCHIM CHAMPARAN,1999,Rabi,Other  Rabi pulses,1041,875,0.840537944
Bihar,PASHCHIM CHAMPARAN,1999,Rabi,Peas & beans (Pulses),1278,1026,0.802816901
Bihar,PASHCHIM CHAMPARAN,1999,Rabi,Rapeseed &Mustard,13793,7931,0.575001813
Bihar,PASHCHIM CHAMPARAN,1999,Rabi,Safflower,31,18,0.580645161
Bihar,PASHCHIM CHAMPARAN,1999,Rabi,Wheat,81846,207552,2.535884466
Bihar,PASHCHIM CHAMPARAN,1999,Summer,Maize,5399,9845,1.823485831
Bihar,PASHCHIM CHAMPARAN,1999,Summer,Rice,10631,15327,1.441727025
Bihar,PASHCHIM CHAMPARAN,1999,Whole Year,Banana,351,3648,10.39316239
Bihar,PASHCHIM CHAMPARAN,1999,Whole Year,Coriander,390,207,0.530769231
Bihar,PASHCHIM CHAMPARAN,1999,Whole Year,Dry chillies,515,618,1.2
Bihar,PASHCHIM CHAMPARAN,1999,Whole Year,Garlic,700,1038,1.482857143
Bihar,PASHCHIM CHAMPARAN,1999,Whole Year,Onion,914,7988,8.739606127
Bihar,PASHCHIM CHAMPARAN,1999,Whole Year,Potato,4575,41909,9.160437158
Bihar,PASHCHIM CHAMPARAN,1999,Whole Year,Sugarcane,35276,1676134,47.51485429
Bihar,PASHCHIM CHAMPARAN,1999,Whole Year,Sweet potato,52,709,13.63461538
Bihar,PASHCHIM CHAMPARAN,1999,Whole Year,Turmeric,177,186,1.050847458
Bihar,PASHCHIM CHAMPARAN,2000,Autumn,Rice,110973,215438,1.941355104
Bihar,PASHCHIM CHAMPARAN,2000,Kharif,Arhar/Tur,5553,9290,1.672969566
Bihar,PASHCHIM CHAMPARAN,2000,Kharif,Bajra,135,88,0.651851852
Bihar,PASHCHIM CHAMPARAN,2000,Kharif,Dry ginger,84,151,1.797619048
Bihar,PASHCHIM CHAMPARAN,2000,Kharif,Jute,34,285,8.382352941
Bihar,PASHCHIM CHAMPARAN,2000,Kharif,Maize,1212,2214,1.826732673
Bihar,PASHCHIM CHAMPARAN,2000,Kharif,Moong(Green Gram),118,96,0.813559322
Bihar,PASHCHIM CHAMPARAN,2000,Kharif,Ragi,30,27,0.9
Bihar,PASHCHIM CHAMPARAN,2000,Kharif,Rice,64857,153081,2.360284935
Bihar,PASHCHIM CHAMPARAN,2000,Kharif,Sesamum,311,218,0.70096463
Bihar,PASHCHIM CHAMPARAN,2000,Kharif,Small millets,101,52,0.514851485
Bihar,PASHCHIM CHAMPARAN,2000,Kharif,Sunflower,291,404,1.388316151
Bihar,PASHCHIM CHAMPARAN,2000,Kharif,Urad,107,71,0.663551402
Bihar,PASHCHIM CHAMPARAN,2000,Rabi,Barley,939,809,0.861554846
Bihar,PASHCHIM CHAMPARAN,2000,Rabi,Gram,77,80,1.038961039
Bihar,PASHCHIM CHAMPARAN,2000,Rabi,Khesari,348,213,0.612068966
Bihar,PASHCHIM CHAMPARAN,2000,Rabi,Linseed,668,618,0.925149701
Bihar,PASHCHIM CHAMPARAN,2000,Rabi,Maize,5761,10111,1.755077244
Bihar,PASHCHIM CHAMPARAN,2000,Rabi,Masoor,12359,10740,0.869002346
Bihar,PASHCHIM CHAMPARAN,2000,Rabi,Moong(Green Gram),308,164,0.532467532
Bihar,PASHCHIM CHAMPARAN,2000,Rabi,Other  Rabi pulses,1028,508,0.494163424
Bihar,PASHCHIM CHAMPARAN,2000,Rabi,Peas & beans (Pulses),1156,1116,0.965397924
Bihar,PASHCHIM CHAMPARAN,2000,Rabi,Rapeseed &Mustard,18206,10050,0.552015819
Bihar,PASHCHIM CHAMPARAN,2000,Rabi,Safflower,32,25,0.78125
Bihar,PASHCHIM CHAMPARAN,2000,Rabi,Wheat,83236,246107,2.956737469
Bihar,PASHCHIM CHAMPARAN,2000,Summer,Maize,5767,14698,2.548638807
Bihar,PASHCHIM CHAMPARAN,2000,Summer,Rice,10438,20323,1.947020502
Bihar,PASHCHIM CHAMPARAN,2000,Whole Year,Banana,296,1246,4.209459459
Bihar,PASHCHIM CHAMPARAN,2000,Whole Year,Coriander,657,263,0.400304414
Bihar,PASHCHIM CHAMPARAN,2000,Whole Year,Dry chillies,558,391,0.700716846
Bihar,PASHCHIM CHAMPARAN,2000,Whole Year,Garlic,666,1008,1.513513514
Bihar,PASHCHIM CHAMPARAN,2000,Whole Year,Onion,1001,9189,9.17982018
Bihar,PASHCHIM CHAMPARAN,2000,Whole Year,Potato,5968,53481,8.961293566
Bihar,PASHCHIM CHAMPARAN,2000,Whole Year,Sugarcane,40723,1997675,49.05520222
Bihar,PASHCHIM CHAMPARAN,2000,Whole Year,Sweet potato,24,293,12.20833333
Bihar,PASHCHIM CHAMPARAN,2000,Whole Year,Turmeric,174,218,1.252873563
Bihar,PASHCHIM CHAMPARAN,2001,Autumn,Maize,1753,2524,1.439817456
Bihar,PASHCHIM CHAMPARAN,2001,Autumn,Rice,82008,154952,1.889474198
Bihar,PASHCHIM CHAMPARAN,2001,Kharif,Arhar/Tur,5594,8201,1.466035038
Bihar,PASHCHIM CHAMPARAN,2001,Kharif,Bajra,73,53,0.726027397
Bihar,PASHCHIM CHAMPARAN,2001,Kharif,Dry ginger,84,130,1.547619048
Bihar,PASHCHIM CHAMPARAN,2001,Kharif,Groundnut,15,13,0.866666667
Bihar,PASHCHIM CHAMPARAN,2001,Kharif,Jowar,80,68,0.85
Bihar,PASHCHIM CHAMPARAN,2001,Kharif,Jute,53,354,6.679245283
Bihar,PASHCHIM CHAMPARAN,2001,Kharif,Moong(Green Gram),42,27,0.642857143
Bihar,PASHCHIM CHAMPARAN,2001,Kharif,Ragi,12,11,0.916666667
Bihar,PASHCHIM CHAMPARAN,2001,Kharif,Rice,10612,20316,1.914436487
Bihar,PASHCHIM CHAMPARAN,2001,Kharif,Sesamum,335,218,0.650746269
Bihar,PASHCHIM CHAMPARAN,2001,Kharif,Small millets,152,120,0.789473684
Bihar,PASHCHIM CHAMPARAN,2001,Kharif,Sunflower,195,255,1.307692308
Bihar,PASHCHIM CHAMPARAN,2001,Kharif,Urad,174,148,0.850574713
Bihar,PASHCHIM CHAMPARAN,2001,Rabi,Barley,957,2006,2.096133751
Bihar,PASHCHIM CHAMPARAN,2001,Rabi,Gram,71,67,0.943661972
Bihar,PASHCHIM CHAMPARAN,2001,Rabi,Khesari,352,288,0.818181818
Bihar,PASHCHIM CHAMPARAN,2001,Rabi,Linseed,2253,1600,0.710164225
Bihar,PASHCHIM CHAMPARAN,2001,Rabi,Maize,5863,24877,4.243049633
Bihar,PASHCHIM CHAMPARAN,2001,Rabi,Masoor,12130,5374,0.4430338
Bihar,PASHCHIM CHAMPARAN,2001,Rabi,Other  Rabi pulses,1166,793,0.680102916
Bihar,PASHCHIM CHAMPARAN,2001,Rabi,Peas & beans (Pulses),1519,1495,0.984200132
Bihar,PASHCHIM CHAMPARAN,2001,Rabi,Rapeseed &Mustard,15180,8653,0.57002635
Bihar,PASHCHIM CHAMPARAN,2001,Rabi,Safflower,29,23,0.793103448
Bihar,PASHCHIM CHAMPARAN,2001,Rabi,Wheat,84041,212254,2.5256006
Bihar,PASHCHIM CHAMPARAN,2001,Summer,Maize,5786,15456,2.671275493
Bihar,PASHCHIM CHAMPARAN,2001,Summer,Rice,65505,95564,1.458881001
Bihar,PASHCHIM CHAMPARAN,2001,Whole Year,Banana,194,2732,14.08247423
Bihar,PASHCHIM CHAMPARAN,2001,Whole Year,Coriander,415,241,0.580722892
Bihar,PASHCHIM CHAMPARAN,2001,Whole Year,Dry chillies,435,330,0.75862069
Bihar,PASHCHIM CHAMPARAN,2001,Whole Year,Garlic,551,833,1.511796733
Bihar,PASHCHIM CHAMPARAN,2001,Whole Year,Onion,923,8501,9.210184182
Bihar,PASHCHIM CHAMPARAN,2001,Whole Year,Potato,5399,47727,8.839970365
Bihar,PASHCHIM CHAMPARAN,2001,Whole Year,Sugarcane,66527,3406845,51.20995987
Bihar,PASHCHIM CHAMPARAN,2001,Whole Year,Sweet potato,52,456,8.769230769
Bihar,PASHCHIM CHAMPARAN,2001,Whole Year,Turmeric,145,158,1.089655172
Bihar,PASHCHIM CHAMPARAN,2002,Autumn,Maize,2917,13195,4.523483031
Bihar,PASHCHIM CHAMPARAN,2002,Autumn,Rice,60600,107736,1.777821782
Bihar,PASHCHIM CHAMPARAN,2002,Kharif,Arhar/Tur,5622,4925,0.876022768
Bihar,PASHCHIM CHAMPARAN,2002,Kharif,Bajra,43,44,1.023255814
Bihar,PASHCHIM CHAMPARAN,2002,Kharif,Jowar,80,81,1.0125
Bihar,PASHCHIM CHAMPARAN,2002,Kharif,Mesta,94,440,4.680851064
Bihar,PASHCHIM CHAMPARAN,2002,Kharif,Moong(Green Gram),45,24,0.533333333
Bihar,PASHCHIM CHAMPARAN,2002,Kharif,Ragi,32,26,0.8125
Bihar,PASHCHIM CHAMPARAN,2002,Kharif,Sesamum,368,213,0.578804348
Bihar,PASHCHIM CHAMPARAN,2002,Kharif,Small millets,155,119,0.767741935
Bihar,PASHCHIM CHAMPARAN,2002,Kharif,Sunflower,180,230,1.277777778
Bihar,PASHCHIM CHAMPARAN,2002,Kharif,Urad,217,189,0.870967742
Bihar,PASHCHIM CHAMPARAN,2002,Rabi,Barley,8,13,1.625
Bihar,PASHCHIM CHAMPARAN,2002,Rabi,Gram,44,44,1
Bihar,PASHCHIM CHAMPARAN,2002,Rabi,Khesari,358,219,0.611731844
Bihar,PASHCHIM CHAMPARAN,2002,Rabi,Linseed,657,499,0.759512938
Bihar,PASHCHIM CHAMPARAN,2002,Rabi,Maize,5801,20530,3.539044992
Bihar,PASHCHIM CHAMPARAN,2002,Rabi,Masoor,12607,6770,0.537003252
Bihar,PASHCHIM CHAMPARAN,2002,Rabi,Other  Rabi pulses,1108,743,0.670577617
Bihar,PASHCHIM CHAMPARAN,2002,Rabi,Peas & beans (Pulses),1115,996,0.893273543
Bihar,PASHCHIM CHAMPARAN,2002,Rabi,Rapeseed &Mustard,17685,8471,0.478993497
Bihar,PASHCHIM CHAMPARAN,2002,Rabi,Safflower,36,29,0.805555556
Bihar,PASHCHIM CHAMPARAN,2002,Rabi,Wheat,80092,170399,2.127540828
Bihar,PASHCHIM CHAMPARAN,2002,Summer,Maize,5953,17072,2.867797749
Bihar,PASHCHIM CHAMPARAN,2002,Summer,Moong(Green Gram),286,157,0.548951049
Bihar,PASHCHIM CHAMPARAN,2002,Summer,Rice,10346,21144,2.043688382
Bihar,PASHCHIM CHAMPARAN,2002,Whole Year,Banana,170,2467,14.51176471
Bihar,PASHCHIM CHAMPARAN,2002,Whole Year,Coriander,649,422,0.650231125
Bihar,PASHCHIM CHAMPARAN,2002,Whole Year,Dry chillies,565,373,0.660176991
Bihar,PASHCHIM CHAMPARAN,2002,Whole Year,Dry ginger,89,132,1.483146067
Bihar,PASHCHIM CHAMPARAN,2002,Whole Year,Garlic,636,939,1.476415094
Bihar,PASHCHIM CHAMPARAN,2002,Whole Year,Onion,1008,7661,7.600198413
Bihar,PASHCHIM CHAMPARAN,2002,Whole Year,Potato,6579,55574,8.447180423
Bihar,PASHCHIM CHAMPARAN,2002,Whole Year,Sugarcane,53658,2599815,48.45158224
Bihar,PASHCHIM CHAMPARAN,2002,Whole Year,Sweet potato,21,309,14.71428571
Bihar,PASHCHIM CHAMPARAN,2002,Whole Year,Turmeric,167,165,0.988023952
Bihar,PASHCHIM CHAMPARAN,2002,Winter,Rice,90031,167491,1.860370317
Bihar,PASHCHIM CHAMPARAN,2003,Autumn,Rice,60482,101979,1.686104957
Bihar,PASHCHIM CHAMPARAN,2003,Kharif,Arhar/Tur,5372,6613,1.231012658
Bihar,PASHCHIM CHAMPARAN,2003,Kharif,Bajra,43,45,1.046511628
Bihar,PASHCHIM CHAMPARAN,2003,Kharif,Dry ginger,80,134,1.675
Bihar,PASHCHIM CHAMPARAN,2003,Kharif,Jowar,79,80,1.012658228
Bihar,PASHCHIM CHAMPARAN,2003,Kharif,Maize,2919,3756,1.286742035
Bihar,PASHCHIM CHAMPARAN,2003,Kharif,Moong(Green Gram),34,18,0.529411765
Bihar,PASHCHIM CHAMPARAN,2003,Kharif,Ragi,33,24,0.727272727
Bihar,PASHCHIM CHAMPARAN,2003,Kharif,Sesamum,359,261,0.727019499
Bihar,PASHCHIM CHAMPARAN,2003,Kharif,Small millets,113,89,0.787610619
Bihar,PASHCHIM CHAMPARAN,2003,Kharif,Sunflower,175,258,1.474285714
Bihar,PASHCHIM CHAMPARAN,2003,Kharif,Urad,217,184,0.847926267
Bihar,PASHCHIM CHAMPARAN,2003,Rabi,Barley,79,122,1.544303797
Bihar,PASHCHIM CHAMPARAN,2003,Rabi,Gram,41,48,1.170731707
Bihar,PASHCHIM CHAMPARAN,2003,Rabi,Khesari,349,295,0.845272206
Bihar,PASHCHIM CHAMPARAN,2003,Rabi,Linseed,640,502,0.784375
Bihar,PASHCHIM CHAMPARAN,2003,Rabi,Maize,5860,10132,1.729010239
Bihar,PASHCHIM CHAMPARAN,2003,Rabi,Masoor,11912,7195,0.60401276
Bihar,PASHCHIM CHAMPARAN,2003,Rabi,Other  Rabi pulses,763,519,0.680209699
Bihar,PASHCHIM CHAMPARAN,2003,Rabi,Peas & beans (Pulses),1092,1020,0.934065934
Bihar,PASHCHIM CHAMPARAN,2003,Rabi,Rapeseed &Mustard,16540,11776,0.711970979
Bihar,PASHCHIM CHAMPARAN,2003,Rabi,Safflower,36,29,0.805555556
Bihar,PASHCHIM CHAMPARAN,2003,Rabi,Wheat,79151,141538,1.788202297
Bihar,PASHCHIM CHAMPARAN,2003,Summer,Maize,6039,12684,2.10034774
Bihar,PASHCHIM CHAMPARAN,2003,Summer,Moong(Green Gram),275,137,0.498181818
Bihar,PASHCHIM CHAMPARAN,2003,Summer,Rice,7660,7992,1.043342037
Bihar,PASHCHIM CHAMPARAN,2003,Whole Year,Banana,171,2103,12.29824561
Bihar,PASHCHIM CHAMPARAN,2003,Whole Year,Coriander,637,441,0.692307692
Bihar,PASHCHIM CHAMPARAN,2003,Whole Year,Dry chillies,544,245,0.450367647
Bihar,PASHCHIM CHAMPARAN,2003,Whole Year,Garlic,628,950,1.512738854
Bihar,PASHCHIM CHAMPARAN,2003,Whole Year,Onion,985,8254,8.379695431
Bihar,PASHCHIM CHAMPARAN,2003,Whole Year,Potato,6400,55872,8.73
Bihar,PASHCHIM CHAMPARAN,2003,Whole Year,Sugarcane,54503,2366010,43.41063795
Bihar,PASHCHIM CHAMPARAN,2003,Whole Year,Sweet potato,20,291,14.55
Bihar,PASHCHIM CHAMPARAN,2003,Whole Year,Turmeric,157,155,0.987261146
Bihar,PASHCHIM CHAMPARAN,2003,Winter,Rice,89790,117144,1.30464417
Bihar,PASHCHIM CHAMPARAN,2004,Autumn,Rice,62896,90637,1.441061435
Bihar,PASHCHIM CHAMPARAN,2004,Kharif,Arhar/Tur,5308,6757,1.272984175
Bihar,PASHCHIM CHAMPARAN,2004,Kharif,Bajra,49,53,1.081632653
Bihar,PASHCHIM CHAMPARAN,2004,Kharif,Dry ginger,85,137,1.611764706
Bihar,PASHCHIM CHAMPARAN,2004,Kharif,Jowar,87,97,1.114942529
Bihar,PASHCHIM CHAMPARAN,2004,Kharif,Maize,4085,2283,0.558873929
Bihar,PASHCHIM CHAMPARAN,2004,Kharif,Moong(Green Gram),31,23,0.741935484
Bihar,PASHCHIM CHAMPARAN,2004,Kharif,Ragi,35,10,0.285714286
Bihar,PASHCHIM CHAMPARAN,2004,Kharif,Sesamum,408,318,0.779411765
Bihar,PASHCHIM CHAMPARAN,2004,Kharif,Small millets,104,103,0.990384615
Bihar,PASHCHIM CHAMPARAN,2004,Kharif,Sunflower,179,247,1.379888268
Bihar,PASHCHIM CHAMPARAN,2004,Kharif,Urad,227,160,0.704845815
