State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,PASHCHIM CHAMPARAN,2014,Rabi,Gram,24,23,0.958333333
Bihar,PASHCHIM CHAMPARAN,2014,Rabi,Khesari,1110,1099,0.99009009
Bihar,PASHCHIM CHAMPARAN,2014,Rabi,Linseed,1730,1490,0.861271676
Bihar,PASHCHIM CHAMPARAN,2014,Rabi,Maize,4641,13083,2.819004525
Bihar,PASHCHIM CHAMPARAN,2014,Rabi,Masoor,10238,4525,0.441980856
Bihar,PASHCHIM CHAMPARAN,2014,Rabi,Other  Rabi pulses,90,90,1
Bihar,PASHCHIM CHAMPARAN,2014,Rabi,Peas & beans (Pulses),454,352,0.775330396
Bihar,PASHCHIM CHAMPARAN,2014,Rabi,Rapeseed &Mustard,7341,6871,0.935976025
Bihar,PASHCHIM CHAMPARAN,2014,Rabi,Sunflower,19,28,1.473684211
Bihar,PASHCHIM CHAMPARAN,2014,Rabi,Wheat,65585,80074,1.220919418
Bihar,PASHCHIM CHAMPARAN,2014,Summer,Maize,3111,10365,3.331726133
Bihar,PASHCHIM CHAMPARAN,2014,Summer,Moong(Green Gram),832,431,0.518028846
Bihar,PASHCHIM CHAMPARAN,2014,Summer,Rice,172,353,2.052325581
Bihar,PASHCHIM CHAMPARAN,2014,Whole Year,Sugarcane,149624,9614539,64.25800005
Bihar,PASHCHIM CHAMPARAN,2014,Winter,Rice,109718,289137,2.635274066
Bihar,PATNA,1997,Autumn,Rice,1179,1594,1.351993215
Bihar,PATNA,1997,Kharif,Arhar/Tur,810,1136,1.402469136
Bihar,PATNA,1997,Kharif,Castor seed,36,28,0.777777778
Bihar,PATNA,1997,Kharif,Maize,5545,2878,0.51902615
Bihar,PATNA,1997,Kharif,Other Kharif pulses,2,1,0.5
Bihar,PATNA,1997,Kharif,Small millets,496,408,0.822580645
Bihar,PATNA,1997,Rabi,Barley,963,1197,1.242990654
Bihar,PATNA,1997,Rabi,Gram,9567,8783,0.918051636
Bihar,PATNA,1997,Rabi,Linseed,354,262,0.740112994
Bihar,PATNA,1997,Rabi,Maize,855,1335,1.561403509
Bihar,PATNA,1997,Rabi,Other  Rabi pulses,505,520,1.02970297
Bihar,PATNA,1997,Rabi,Rapeseed &Mustard,1530,1506,0.984313725
Bihar,PATNA,1997,Rabi,Safflower,71,55,0.774647887
Bihar,PATNA,1997,Rabi,Sunflower,92,69,0.75
Bihar,PATNA,1997,Rabi,Wheat,60566,168132,2.776012945
Bihar,PATNA,1997,Summer,Maize,1835,3756,2.046866485
Bihar,PATNA,1997,Summer,Rice,146,286,1.95890411
Bihar,PATNA,1997,Whole Year,Coriander,92,42,0.456521739
Bihar,PATNA,1997,Whole Year,Dry chillies,91,77,0.846153846
Bihar,PATNA,1997,Whole Year,Garlic,5,7,1.4
Bihar,PATNA,1997,Whole Year,Onion,575,4543,7.900869565
Bihar,PATNA,1997,Whole Year,Potato,4799,52436,10.92644301
Bihar,PATNA,1997,Whole Year,Ragi,69,61,0.884057971
Bihar,PATNA,1997,Whole Year,Sannhamp,13,7,0.538461538
Bihar,PATNA,1997,Whole Year,Sugarcane,375,18990,50.64
Bihar,PATNA,1997,Whole Year,Sweet potato,30,396,13.2
Bihar,PATNA,1997,Winter,Rice,95558,182653,1.911435987
Bihar,PATNA,1998,Kharif,Arhar/Tur,1697,2579,1.519740719
Bihar,PATNA,1998,Kharif,Blackgram,5,5,1
Bihar,PATNA,1998,Kharif,Castor seed,50,42,0.84
Bihar,PATNA,1998,Kharif,Jowar,7,8,1.142857143
Bihar,PATNA,1998,Kharif,Maize,4727,10375,2.194838164
Bihar,PATNA,1998,Kharif,Other Kharif pulses,26,14,0.538461538
Bihar,PATNA,1998,Kharif,Ragi,620,528,0.851612903
Bihar,PATNA,1998,Kharif,Small millets,5,5,1
Bihar,PATNA,1998,Kharif,Sunflower,42,33,0.785714286
Bihar,PATNA,1998,Rabi,Barley,897,1683,1.876254181
Bihar,PATNA,1998,Rabi,Gram,9802,16644,1.698020812
Bihar,PATNA,1998,Rabi,Linseed,265,131,0.494339623
Bihar,PATNA,1998,Rabi,Maize,674,2011,2.983679525
Bihar,PATNA,1998,Rabi,Other  Rabi pulses,56102,83142,1.481979252
Bihar,PATNA,1998,Rabi,Rapeseed &Mustard,1771,1612,0.910220215
Bihar,PATNA,1998,Rabi,Wheat,62838,157981,2.514099749
Bihar,PATNA,1998,Summer,Maize,2276,7410,3.255711775
Bihar,PATNA,1998,Summer,Rice,25,56,2.24
Bihar,PATNA,1998,Whole Year,Coriander,140,86,0.614285714
Bihar,PATNA,1998,Whole Year,Dry chillies,410,640,1.56097561
Bihar,PATNA,1998,Whole Year,Garlic,4,6,1.5
Bihar,PATNA,1998,Whole Year,Onion,1324,12406,9.370090634
Bihar,PATNA,1998,Whole Year,Potato,7147,86719,12.1336225
Bihar,PATNA,1998,Whole Year,Sannhamp,5,3,0.6
Bihar,PATNA,1998,Whole Year,Sugarcane,380,8930,23.5
Bihar,PATNA,1998,Whole Year,Sweet potato,5,54,10.8
Bihar,PATNA,1998,Winter,Rice,112521,286139,2.542983088
Bihar,PATNA,1999,Kharif,Arhar/Tur,1844,2803,1.520065076
Bihar,PATNA,1999,Kharif,Jowar,814,1687,2.072481572
Bihar,PATNA,1999,Kharif,Maize,9850,28053,2.848020305
Bihar,PATNA,1999,Kharif,Moong(Green Gram),9,5,0.555555556
Bihar,PATNA,1999,Kharif,Ragi,110,108,0.981818182
Bihar,PATNA,1999,Kharif,Rice,658,700,1.063829787
Bihar,PATNA,1999,Kharif,Sunflower,35,50,1.428571429
Bihar,PATNA,1999,Kharif,Urad,2,1,0.5
Bihar,PATNA,1999,Rabi,Gram,11690,13619,1.165012831
Bihar,PATNA,1999,Rabi,Khesari,31129,43643,1.402004562
Bihar,PATNA,1999,Rabi,Linseed,469,243,0.518123667
Bihar,PATNA,1999,Rabi,Maize,848,2552,3.009433962
Bihar,PATNA,1999,Rabi,Masoor,32763,39217,1.196990508
Bihar,PATNA,1999,Rabi,Moong(Green Gram),34,13,0.382352941
Bihar,PATNA,1999,Rabi,Peas & beans (Pulses),2976,2024,0.680107527
Bihar,PATNA,1999,Rabi,Rapeseed &Mustard,2555,1699,0.664970646
Bihar,PATNA,1999,Rabi,Wheat,71387,186317,2.609956995
Bihar,PATNA,1999,Summer,Maize,5797,14062,2.42573745
Bihar,PATNA,1999,Summer,Rice,22,47,2.136363636
Bihar,PATNA,1999,Whole Year,Coriander,162,84,0.518518519
Bihar,PATNA,1999,Whole Year,Dry chillies,438,566,1.292237443
Bihar,PATNA,1999,Whole Year,Garlic,4,6,1.5
Bihar,PATNA,1999,Whole Year,Onion,1313,22295,16.98019802
Bihar,PATNA,1999,Whole Year,Potato,6209,73892,11.90078918
Bihar,PATNA,1999,Whole Year,Sugarcane,497,10792,21.71428571
Bihar,PATNA,1999,Whole Year,Sweet potato,12,164,13.66666667
Bihar,PATNA,2000,Autumn,Rice,99073,201703,2.035902819
Bihar,PATNA,2000,Kharif,Arhar/Tur,1326,2392,1.803921569
Bihar,PATNA,2000,Kharif,Maize,6605,18274,2.7666919
Bihar,PATNA,2000,Kharif,Moong(Green Gram),276,174,0.630434783
Bihar,PATNA,2000,Kharif,Ragi,103,113,1.097087379
Bihar,PATNA,2000,Kharif,Rice,679,840,1.237113402
Bihar,PATNA,2000,Kharif,Small millets,32,18,0.5625
Bihar,PATNA,2000,Kharif,Sunflower,40,58,1.45
Bihar,PATNA,2000,Kharif,Urad,4,3,0.75
Bihar,PATNA,2000,Rabi,Barley,846,1411,1.6678487
Bihar,PATNA,2000,Rabi,Gram,12301,20112,1.634989025
Bihar,PATNA,2000,Rabi,Khesari,21193,28780,1.357995565
Bihar,PATNA,2000,Rabi,Linseed,3384,2369,0.700059102
Bihar,PATNA,2000,Rabi,Maize,1435,2216,1.544250871
Bihar,PATNA,2000,Rabi,Masoor,28266,35248,1.247010543
Bihar,PATNA,2000,Rabi,Moong(Green Gram),96,56,0.583333333
Bihar,PATNA,2000,Rabi,Peas & beans (Pulses),3363,3235,0.961938745
Bihar,PATNA,2000,Rabi,Rapeseed &Mustard,3098,3730,1.204002582
Bihar,PATNA,2000,Rabi,Wheat,61360,162834,2.65374837
Bihar,PATNA,2000,Summer,Maize,2127,5739,2.698166432
Bihar,PATNA,2000,Summer,Rice,174,247,1.41954023
Bihar,PATNA,2000,Whole Year,Coriander,78,46,0.58974359
Bihar,PATNA,2000,Whole Year,Dry chillies,671,1436,2.140089419
Bihar,PATNA,2000,Whole Year,Garlic,5,6,1.2
Bihar,PATNA,2000,Whole Year,Onion,570,9080,15.92982456
Bihar,PATNA,2000,Whole Year,Potato,7021,83639,11.9126905
Bihar,PATNA,2000,Whole Year,Sugarcane,614,17263,28.11563518
Bihar,PATNA,2000,Whole Year,Sweet potato,134,1630,12.1641791
Bihar,PATNA,2001,Autumn,Maize,2370,3930,1.658227848
Bihar,PATNA,2001,Autumn,Rice,100152,198176,1.978752297
Bihar,PATNA,2001,Kharif,Arhar/Tur,1105,800,0.7239819
Bihar,PATNA,2001,Kharif,Moong(Green Gram),9,5,0.555555556
Bihar,PATNA,2001,Kharif,Ragi,22,19,0.863636364
Bihar,PATNA,2001,Kharif,Rice,163,276,1.693251534
Bihar,PATNA,2001,Kharif,Small millets,19,15,0.789473684
Bihar,PATNA,2001,Kharif,Sunflower,35,51,1.457142857
Bihar,PATNA,2001,Kharif,Urad,3,2,0.666666667
Bihar,PATNA,2001,Rabi,Barley,785,1410,1.796178344
Bihar,PATNA,2001,Rabi,Gram,11216,13863,1.23600214
Bihar,PATNA,2001,Rabi,Khesari,20146,19743,0.979996029
Bihar,PATNA,2001,Rabi,Linseed,1373,1140,0.830298616
Bihar,PATNA,2001,Rabi,Maize,886,1297,1.463882619
Bihar,PATNA,2001,Rabi,Masoor,25155,29633,1.178016299
Bihar,PATNA,2001,Rabi,Peas & beans (Pulses),3091,3042,0.984147525
Bihar,PATNA,2001,Rabi,Rapeseed &Mustard,2475,2069,0.835959596
Bihar,PATNA,2001,Rabi,Wheat,61484,145488,2.366274153
Bihar,PATNA,2001,Summer,Maize,2177,4883,2.242994947
Bihar,PATNA,2001,Summer,Rice,4423,5090,1.150802623
Bihar,PATNA,2001,Whole Year,Coriander,127,74,0.582677165
Bihar,PATNA,2001,Whole Year,Dry chillies,506,840,1.660079051
Bihar,PATNA,2001,Whole Year,Garlic,4,6,1.5
Bihar,PATNA,2001,Whole Year,Onion,1069,15928,14.89990645
Bihar,PATNA,2001,Whole Year,Potato,6835,89650,13.11631309
Bihar,PATNA,2001,Whole Year,Sugarcane,268,10755,40.13059701
Bihar,PATNA,2001,Whole Year,Sweet potato,25,284,11.36
Bihar,PATNA,2002,Autumn,Maize,6905,11013,1.594931209
Bihar,PATNA,2002,Autumn,Rice,47,54,1.14893617
Bihar,PATNA,2002,Kharif,Arhar/Tur,455,823,1.808791209
Bihar,PATNA,2002,Kharif,Bajra,310,319,1.029032258
Bihar,PATNA,2002,Kharif,Castor seed,11,11,1
Bihar,PATNA,2002,Kharif,Moong(Green Gram),21,11,0.523809524
Bihar,PATNA,2002,Kharif,Ragi,29,20,0.689655172
Bihar,PATNA,2002,Kharif,Small millets,65,51,0.784615385
Bihar,PATNA,2002,Kharif,Sunflower,9,13,1.444444444
Bihar,PATNA,2002,Kharif,Urad,5,5,1
Bihar,PATNA,2002,Rabi,Barley,564,931,1.65070922
Bihar,PATNA,2002,Rabi,Gram,8183,10892,1.331052181
Bihar,PATNA,2002,Rabi,Khesari,19360,24568,1.269008264
Bihar,PATNA,2002,Rabi,Linseed,404,240,0.594059406
Bihar,PATNA,2002,Rabi,Maize,765,1607,2.100653595
Bihar,PATNA,2002,Rabi,Masoor,29355,38631,1.315993868
Bihar,PATNA,2002,Rabi,Peas & beans (Pulses),2669,2175,0.814911952
Bihar,PATNA,2002,Rabi,Rapeseed &Mustard,3067,3803,1.239973916
Bihar,PATNA,2002,Rabi,Wheat,63403,163022,2.571203255
Bihar,PATNA,2002,Summer,Maize,3012,7385,2.45185923
Bihar,PATNA,2002,Summer,Moong(Green Gram),86,54,0.627906977
Bihar,PATNA,2002,Summer,Rice,139,205,1.474820144
Bihar,PATNA,2002,Whole Year,Coriander,117,75,0.641025641
Bihar,PATNA,2002,Whole Year,Dry chillies,96,49,0.510416667
Bihar,PATNA,2002,Whole Year,Garlic,14,21,1.5
Bihar,PATNA,2002,Whole Year,Onion,1091,12328,11.29972502
Bihar,PATNA,2002,Whole Year,Potato,6501,73039,11.23504076
Bihar,PATNA,2002,Whole Year,Sannhamp,9,6,0.666666667
Bihar,PATNA,2002,Whole Year,Sugarcane,604,22898,37.91059603
Bihar,PATNA,2002,Whole Year,Sweet potato,75,866,11.54666667
Bihar,PATNA,2002,Winter,Rice,108208,217917,2.013871433
Bihar,PATNA,2003,Kharif,Arhar/Tur,398,414,1.040201005
Bihar,PATNA,2003,Kharif,Bajra,459,487,1.061002179
Bihar,PATNA,2003,Kharif,Maize,7598,10168,1.338246907
Bihar,PATNA,2003,Kharif,Moong(Green Gram),164,87,0.530487805
Bihar,PATNA,2003,Kharif,Other Kharif pulses,74,41,0.554054054
Bihar,PATNA,2003,Kharif,Ragi,17,11,0.647058824
Bihar,PATNA,2003,Kharif,Small millets,35,27,0.771428571
Bihar,PATNA,2003,Kharif,Sunflower,3,4,1.333333333
Bihar,PATNA,2003,Kharif,Urad,3,2,0.666666667
Bihar,PATNA,2003,Rabi,Barley,582,588,1.010309278
Bihar,PATNA,2003,Rabi,Gram,9204,10667,1.158952629
Bihar,PATNA,2003,Rabi,Khesari,18553,23117,1.245997952
Bihar,PATNA,2003,Rabi,Linseed,574,300,0.522648084
Bihar,PATNA,2003,Rabi,Maize,546,1421,2.602564103
Bihar,PATNA,2003,Rabi,Masoor,28899,36471,1.262015987
Bihar,PATNA,2003,Rabi,Peas & beans (Pulses),2160,1827,0.845833333
Bihar,PATNA,2003,Rabi,Rapeseed &Mustard,2258,1603,0.709920283
Bihar,PATNA,2003,Rabi,Wheat,61820,158649,2.566305403
Bihar,PATNA,2003,Summer,Maize,2755,7869,2.856261343
Bihar,PATNA,2003,Summer,Moong(Green Gram),176,86,0.488636364
Bihar,PATNA,2003,Summer,Rice,212,309,1.45754717
Bihar,PATNA,2003,Whole Year,Coriander,119,82,0.68907563
Bihar,PATNA,2003,Whole Year,Dry chillies,93,133,1.430107527
Bihar,PATNA,2003,Whole Year,Onion,1273,11839,9.300078555
Bihar,PATNA,2003,Whole Year,Potato,4981,47831,9.602690223
Bihar,PATNA,2003,Whole Year,Sannhamp,3,2,0.666666667
Bihar,PATNA,2003,Whole Year,Sugarcane,468,17650,37.71367521
Bihar,PATNA,2003,Whole Year,Sweet potato,57,560,9.824561404
Bihar,PATNA,2003,Winter,Rice,100766,230257,2.285066391
Bihar,PATNA,2004,Kharif,Arhar/Tur,398,344,0.864321608
Bihar,PATNA,2004,Kharif,Castor seed,11,10,0.909090909
Bihar,PATNA,2004,Kharif,Maize,7689,11400,1.482637534
Bihar,PATNA,2004,Kharif,Moong(Green Gram),9,3,0.333333333
Bihar,PATNA,2004,Kharif,Ragi,5,3,0.6
Bihar,PATNA,2004,Kharif,Small millets,50,41,0.82
Bihar,PATNA,2004,Kharif,Sunflower,16,21,1.3125
Bihar,PATNA,2004,Kharif,Urad,2,1,0.5
Bihar,PATNA,2004,Rabi,Barley,375,628,1.674666667
Bihar,PATNA,2004,Rabi,Gram,7056,7635,1.082057823
Bihar,PATNA,2004,Rabi,Khesari,17230,18453,1.070980847
Bihar,PATNA,2004,Rabi,Linseed,457,433,0.947483589
Bihar,PATNA,2004,Rabi,Maize,770,3773,4.9
Bihar,PATNA,2004,Rabi,Masoor,29018,31978,1.102005652
Bihar,PATNA,2004,Rabi,Peas & beans (Pulses),2262,1948,0.861184792
Bihar,PATNA,2004,Rabi,Rapeseed &Mustard,2779,2643,0.951061533
Bihar,PATNA,2004,Rabi,Wheat,59857,111277,1.859047396
Bihar,PATNA,2004,Summer,Maize,2065,5949,2.880871671
Bihar,PATNA,2004,Summer,Moong(Green Gram),141,78,0.553191489
Bihar,PATNA,2004,Summer,Rice,209,297,1.421052632
Bihar,PATNA,2004,Whole Year,Coriander,87,57,0.655172414
Bihar,PATNA,2004,Whole Year,Dry chillies,247,101,0.408906883
Bihar,PATNA,2004,Whole Year,Garlic,14,21,1.5
Bihar,PATNA,2004,Whole Year,Onion,1053,8729,8.289648623
Bihar,PATNA,2004,Whole Year,Potato,5363,44017,8.207533097
Bihar,PATNA,2004,Whole Year,Sannhamp,3,2,0.666666667
Bihar,PATNA,2004,Whole Year,Sugarcane,452,17156,37.95575221
Bihar,PATNA,2004,Whole Year,Sweet potato,49,685,13.97959184
Bihar,PATNA,2004,Winter,Rice,76049,43077,0.566437429
Bihar,PATNA,2005,Autumn,Rice,1682,1881,1.118311534
Bihar,PATNA,2005,Kharif,Arhar/Tur,409,276,0.674816626
Bihar,PATNA,2005,Kharif,Bajra,353,364,1.031161473
Bihar,PATNA,2005,Kharif,Jowar,356,363,1.019662921
Bihar,PATNA,2005,Kharif,Maize,9072,14022,1.545634921
Bihar,PATNA,2005,Kharif,Moong(Green Gram),251,136,0.541832669
Bihar,PATNA,2005,Kharif,Other Kharif pulses,79,46,0.582278481
Bihar,PATNA,2005,Kharif,Sunflower,110,146,1.327272727
Bihar,PATNA,2005,Kharif,Urad,3,3,1
Bihar,PATNA,2005,Rabi,Barley,1078,2112,1.959183673
Bihar,PATNA,2005,Rabi,Gram,11343,13861,1.221987129
Bihar,PATNA,2005,Rabi,Khesari,15098,17952,1.18903166
Bihar,PATNA,2005,Rabi,Linseed,256,218,0.8515625
Bihar,PATNA,2005,Rabi,Maize,678,1662,2.451327434
Bihar,PATNA,2005,Rabi,Masoor,24279,32097,1.322006672
Bihar,PATNA,2005,Rabi,Other  Rabi pulses,1,1,1
Bihar,PATNA,2005,Rabi,Peas & beans (Pulses),2064,1886,0.91375969
Bihar,PATNA,2005,Rabi,Rapeseed &Mustard,2949,2241,0.759918616
Bihar,PATNA,2005,Rabi,Wheat,59992,127171,2.119799307
Bihar,PATNA,2005,Summer,Maize,3816,9328,2.444444444
Bihar,PATNA,2005,Summer,Moong(Green Gram),52,30,0.576923077
Bihar,PATNA,2005,Summer,Rice,133,195,1.466165414
Bihar,PATNA,2005,Whole Year,Coriander,97,76,0.783505155
Bihar,PATNA,2005,Whole Year,Dry chillies,43,21,0.488372093
Bihar,PATNA,2005,Whole Year,Garlic,10,15,1.5
Bihar,PATNA,2005,Whole Year,Onion,1141,7941,6.959684487
Bihar,PATNA,2005,Whole Year,Potato,4967,37270,7.503523253
Bihar,PATNA,2005,Whole Year,Sannhamp,4,2,0.5
Bihar,PATNA,2005,Whole Year,Sugarcane,422,17445,41.33886256
Bihar,PATNA,2005,Winter,Rice,83217,133879,1.608793876
Bihar,PATNA,2006,Autumn,Rice,21,20,0.952380952
Bihar,PATNA,2006,Kharif,Arhar/Tur,761,460,0.604467806
Bihar,PATNA,2006,Kharif,Bajra,270,278,1.02962963
Bihar,PATNA,2006,Kharif,Jowar,191,195,1.020942408
Bihar,PATNA,2006,Kharif,Maize,7569,14350,1.895891135
Bihar,PATNA,2006,Kharif,Moong(Green Gram),46,27,0.586956522
Bihar,PATNA,2006,Kharif,Sannhamp,4,2,0.5
Bihar,PATNA,2006,Kharif,Sesamum,19,15,0.789473684
Bihar,PATNA,2006,Kharif,Urad,3,2,0.666666667
Bihar,PATNA,2006,Rabi,Barley,540,383,0.709259259
Bihar,PATNA,2006,Rabi,Gram,7336,5744,0.782988004
Bihar,PATNA,2006,Rabi,Khesari,13922,10497,0.753986496
Bihar,PATNA,2006,Rabi,Linseed,505,431,0.853465347
Bihar,PATNA,2006,Rabi,Maize,582,1072,1.841924399
Bihar,PATNA,2006,Rabi,Masoor,23584,17216,0.729986431
Bihar,PATNA,2006,Rabi,Peas & beans (Pulses),1760,1632,0.927272727
Bihar,PATNA,2006,Rabi,Rapeseed &Mustard,2257,1609,0.712893221
Bihar,PATNA,2006,Rabi,Sunflower,150,205,1.366666667
Bihar,PATNA,2006,Rabi,Wheat,57643,123775,2.147268532
Bihar,PATNA,2006,Summer,Maize,3814,13123,3.440744625
Bihar,PATNA,2006,Summer,Moong(Green Gram),102,54,0.529411765
Bihar,PATNA,2006,Winter,Rice,88459,145330,1.642908014
Bihar,PATNA,2007,Autumn,Maize,10380,3656,0.3522158
Bihar,PATNA,2007,Kharif,Arhar/Tur,198,292,1.474747475
Bihar,PATNA,2007,Kharif,Bajra,223,248,1.112107623
Bihar,PATNA,2007,Kharif,Jowar,177,197,1.11299435
Bihar,PATNA,2007,Kharif,Moong(Green Gram),2,1,0.5
Bihar,PATNA,2007,Kharif,Small millets,2,1,0.5
Bihar,PATNA,2007,Rabi,Barley,425,434,1.021176471
Bihar,PATNA,2007,Rabi,Gram,6408,6978,1.088951311
Bihar,PATNA,2007,Rabi,Khesari,16886,17055,1.010008291
Bihar,PATNA,2007,Rabi,Linseed,124,106,0.85483871
Bihar,PATNA,2007,Rabi,Maize,590,1487,2.520338983
Bihar,PATNA,2007,Rabi,Masoor,19753,19081,0.965979851
Bihar,PATNA,2007,Rabi,Peas & beans (Pulses),1462,1355,0.926812585
Bihar,PATNA,2007,Rabi,Rapeseed &Mustard,2171,1086,0.500230309
Bihar,PATNA,2007,Rabi,Sunflower,24,43,1.791666667
Bihar,PATNA,2007,Rabi,Wheat,60188,148762,2.47162225
Bihar,PATNA,2007,Summer,Maize,3916,14283,3.647344229
Bihar,PATNA,2007,Summer,Moong(Green Gram),10,6,0.6
Bihar,PATNA,2007,Whole Year,Coriander,79,57,0.721518987
Bihar,PATNA,2007,Whole Year,Dry chillies,22,13,0.590909091
Bihar,PATNA,2007,Whole Year,Garlic,2,3,1.5
Bihar,PATNA,2007,Whole Year,Onion,1026,7377,7.19005848
Bihar,PATNA,2007,Whole Year,Potato,4512,39830,8.827570922
Bihar,PATNA,2007,Whole Year,Sugarcane,257,9162,35.64980545
Bihar,PATNA,2007,Whole Year,Sweet potato,23,339,14.73913043
Bihar,PATNA,2007,Winter,Rice,86036,90805,1.055430285
Bihar,PATNA,2008,Autumn,Maize,4416,3021,0.684103261
Bihar,PATNA,2008,Autumn,Rice,1541,2045,1.32706035
Bihar,PATNA,2008,Kharif,Arhar/Tur,195,268,1.374358974
Bihar,PATNA,2008,Kharif,Moong(Green Gram),6,3,0.5
Bihar,PATNA,2008,Kharif,Potato,2567,14786,5.760031165
Bihar,PATNA,2008,Kharif,Sannhamp,2,5.55,2.775
Bihar,PATNA,2008,Kharif,Sesamum,28,25,0.892857143
Bihar,PATNA,2008,Kharif,Sweet potato,24,349,14.54166667
Bihar,PATNA,2008,Kharif,Urad,1,1,1
Bihar,PATNA,2008,Rabi,Barley,359,504,1.403899721
Bihar,PATNA,2008,Rabi,Gram,6238,6992,1.120872074
Bihar,PATNA,2008,Rabi,Khesari,16129,14758,0.91499783
Bihar,PATNA,2008,Rabi,Linseed,295,252,0.854237288
Bihar,PATNA,2008,Rabi,Maize,616,585,0.949675325
Bihar,PATNA,2008,Rabi,Masoor,21461,19744,0.919994408
Bihar,PATNA,2008,Rabi,Other  Rabi pulses,1,1,1
Bihar,PATNA,2008,Rabi,Peas & beans (Pulses),1720,1655,0.962209302
Bihar,PATNA,2008,Rabi,Potato,2857,21885,7.660133007
Bihar,PATNA,2008,Rabi,Rapeseed &Mustard,2459,2171,0.882879219
Bihar,PATNA,2008,Rabi,Sunflower,24,43,1.791666667
Bihar,PATNA,2008,Rabi,Wheat,56603,146854,2.594456124
Bihar,PATNA,2008,Summer,Maize,3178,10326,3.249213342
Bihar,PATNA,2008,Summer,Moong(Green Gram),54,36,0.666666667
Bihar,PATNA,2008,Whole Year,Dry chillies,30,14,0.466666667
Bihar,PATNA,2008,Whole Year,Garlic,5,7,1.4
Bihar,PATNA,2008,Whole Year,Onion,926,5334,5.760259179
Bihar,PATNA,2008,Whole Year,Sugarcane,224,9855,43.99553571
Bihar,PATNA,2008,Winter,Rice,86746,133393,1.537742374
Bihar,PATNA,2009,Autumn,Maize,5160,5218,1.01124031
Bihar,PATNA,2009,Autumn,Rice,29,25,0.862068966
Bihar,PATNA,2009,Kharif,Arhar/Tur,494,679,1.374493927
Bihar,PATNA,2009,Kharif,Moong(Green Gram),4,3,0.75
Bihar,PATNA,2009,Kharif,Other Kharif pulses,5,3,0.6
Bihar,PATNA,2009,Rabi,Barley,187,269,1.438502674
Bihar,PATNA,2009,Rabi,Gram,6819,7139,1.046927702
Bihar,PATNA,2009,Rabi,Khesari,10526,13179,1.252042561
Bihar,PATNA,2009,Rabi,Linseed,93,79,0.849462366
Bihar,PATNA,2009,Rabi,Maize,432,1169,2.706018519
Bihar,PATNA,2009,Rabi,Masoor,28840,36223,1.255998613
Bihar,PATNA,2009,Rabi,Peas & beans (Pulses),747,748,1.001338688
Bihar,PATNA,2009,Rabi,Rapeseed &Mustard,2461,3832,1.557090614
Bihar,PATNA,2009,Rabi,Sunflower,111,156,1.405405405
Bihar,PATNA,2009,Rabi,Wheat,60276,129250,2.144302873
Bihar,PATNA,2009,Summer,Maize,1151,3565,3.09730669
Bihar,PATNA,2009,Summer,Moong(Green Gram),109,47,0.431192661
Bihar,PATNA,2009,Summer,Rice,25,33,1.32
Bihar,PATNA,2009,Whole Year,Sugarcane,303,13316,43.94719472
Bihar,PATNA,2009,Winter,Rice,45862,47662,1.039248179
Bihar,PATNA,2010,Autumn,Maize,5515,4540,0.823209429
Bihar,PATNA,2010,Autumn,Rice,67,69,1.029850746
Bihar,PATNA,2010,Kharif,Arhar/Tur,848,1905,2.246462264
Bihar,PATNA,2010,Kharif,Other Kharif pulses,12,8,0.666666667
Bihar,PATNA,2010,Rabi,Barley,83,101,1.21686747
Bihar,PATNA,2010,Rabi,Gram,6055,7411,1.223947151
Bihar,PATNA,2010,Rabi,Khesari,9469,13550,1.430985321
Bihar,PATNA,2010,Rabi,Linseed,1873,1532,0.817939135
Bihar,PATNA,2010,Rabi,Maize,398,1193,2.997487437
Bihar,PATNA,2010,Rabi,Masoor,28331,30626,1.081006671
Bihar,PATNA,2010,Rabi,Peas & beans (Pulses),1192,1234,1.035234899
Bihar,PATNA,2010,Rabi,Rapeseed &Mustard,809,1349,1.667490729
Bihar,PATNA,2010,Rabi,Sunflower,7,10,1.428571429
Bihar,PATNA,2010,Rabi,Wheat,61504,143612,2.335002601
