State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,PATNA,2010,Summer,Maize,1195,4844,4.053556485
Bihar,PATNA,2010,Summer,Moong(Green Gram),154,83,0.538961039
Bihar,PATNA,2010,Whole Year,Sugarcane,1865,68520,36.73994638
Bihar,PATNA,2010,Winter,Rice,47600,61184,1.285378151
Bihar,PATNA,2011,Autumn,Maize,6078,9735,1.601678184
Bihar,PATNA,2011,Autumn,Rice,142,227,1.598591549
Bihar,PATNA,2011,Kharif,Arhar/Tur,721,2182,3.026352288
Bihar,PATNA,2011,Kharif,Other Kharif pulses,148,111,0.75
Bihar,PATNA,2011,Kharif,Sesamum,4,4,1
Bihar,PATNA,2011,Rabi,Barley,153,258,1.68627451
Bihar,PATNA,2011,Rabi,Gram,6533,12341,1.88902495
Bihar,PATNA,2011,Rabi,Khesari,9675,20076,2.07503876
Bihar,PATNA,2011,Rabi,Linseed,242,209,0.863636364
Bihar,PATNA,2011,Rabi,Maize,369,1181,3.200542005
Bihar,PATNA,2011,Rabi,Masoor,27045,29966,1.108005177
Bihar,PATNA,2011,Rabi,Peas & beans (Pulses),778,802,1.030848329
Bihar,PATNA,2011,Rabi,Rapeseed &Mustard,2483,4176,1.681836488
Bihar,PATNA,2011,Rabi,Sunflower,2,3,1.5
Bihar,PATNA,2011,Rabi,Wheat,60262,220389,3.657180313
Bihar,PATNA,2011,Summer,Maize,1620,7055,4.354938272
Bihar,PATNA,2011,Summer,Moong(Green Gram),234,140,0.598290598
Bihar,PATNA,2011,Winter,Rice,59972,167097,2.78625025
Bihar,PATNA,2012,Autumn,Maize,4799,11809,2.460720984
Bihar,PATNA,2012,Autumn,Rice,79,142,1.797468354
Bihar,PATNA,2012,Kharif,Arhar/Tur,619,2050,3.311793215
Bihar,PATNA,2012,Kharif,Jowar,8,9,1.125
Bihar,PATNA,2012,Kharif,Other Kharif pulses,90,68,0.755555556
Bihar,PATNA,2012,Kharif,Ragi,72,85,1.180555556
Bihar,PATNA,2012,Kharif,Sannhamp,4,3,0.75
Bihar,PATNA,2012,Kharif,Sesamum,48,43,0.895833333
Bihar,PATNA,2012,Kharif,Small millets,309,232,0.750809061
Bihar,PATNA,2012,Rabi,Barley,224,367,1.638392857
Bihar,PATNA,2012,Rabi,Gram,5766,10575,1.834027055
Bihar,PATNA,2012,Rabi,Khesari,11453,14969,1.306993801
Bihar,PATNA,2012,Rabi,Linseed,298,258,0.865771812
Bihar,PATNA,2012,Rabi,Maize,430,1650,3.837209302
Bihar,PATNA,2012,Rabi,Masoor,28736,39857,1.387005846
Bihar,PATNA,2012,Rabi,Peas & beans (Pulses),734,764,1.040871935
Bihar,PATNA,2012,Rabi,Rapeseed &Mustard,3779,7675,2.030960572
Bihar,PATNA,2012,Rabi,Sunflower,38,55,1.447368421
Bihar,PATNA,2012,Rabi,Wheat,59310,211571,3.567206205
Bihar,PATNA,2012,Summer,Maize,1202,5301,4.41014975
Bihar,PATNA,2012,Summer,Moong(Green Gram),196,122,0.62244898
Bihar,PATNA,2012,Summer,Rice,8,19,2.375
Bihar,PATNA,2012,Whole Year,Sugarcane,116,6396,55.13793103
Bihar,PATNA,2012,Winter,Rice,59749,191817,3.21038009
Bihar,PATNA,2013,Autumn,Maize,3736,14003,3.748126338
Bihar,PATNA,2013,Autumn,Rice,334,514,1.538922156
Bihar,PATNA,2013,Kharif,Arhar/Tur,721,1663,2.306518724
Bihar,PATNA,2013,Kharif,Jowar,8,9,1.125
Bihar,PATNA,2013,Kharif,Other Kharif pulses,134,101,0.753731343
Bihar,PATNA,2013,Kharif,Ragi,3,3,1
Bihar,PATNA,2013,Kharif,Sesamum,1,1,1
Bihar,PATNA,2013,Rabi,Barley,154,220,1.428571429
Bihar,PATNA,2013,Rabi,Gram,6448,9304,1.44292804
Bihar,PATNA,2013,Rabi,Khesari,10381,18354,1.768037761
Bihar,PATNA,2013,Rabi,Linseed,238,202,0.848739496
Bihar,PATNA,2013,Rabi,Maize,399,1507,3.776942356
Bihar,PATNA,2013,Rabi,Masoor,28297,45417,1.605011132
Bihar,PATNA,2013,Rabi,Peas & beans (Pulses),767,959,1.250325945
Bihar,PATNA,2013,Rabi,Rapeseed &Mustard,3029,7191,2.374050842
Bihar,PATNA,2013,Rabi,Sunflower,16,23,1.4375
Bihar,PATNA,2013,Rabi,Wheat,60663,170661,2.813263439
Bihar,PATNA,2013,Summer,Maize,1376,6634,4.82122093
Bihar,PATNA,2013,Summer,Moong(Green Gram),194,130,0.670103093
Bihar,PATNA,2013,Whole Year,Sugarcane,128,7252,56.65625
Bihar,PATNA,2013,Winter,Rice,56400,136956,2.428297872
Bihar,PATNA,2014,Autumn,Maize,4989,15289,3.064541992
Bihar,PATNA,2014,Autumn,Rice,185,321,1.735135135
Bihar,PATNA,2014,Kharif,Arhar/Tur,687,1450,2.11062591
Bihar,PATNA,2014,Kharif,Jowar,187,200,1.069518717
Bihar,PATNA,2014,Kharif,Other Kharif pulses,124,94,0.758064516
Bihar,PATNA,2014,Kharif,Ragi,25,37,1.48
Bihar,PATNA,2014,Kharif,Sesamum,1,1,1
Bihar,PATNA,2014,Kharif,Small millets,103,79,0.766990291
Bihar,PATNA,2014,Rabi,Barley,180,175,0.972222222
Bihar,PATNA,2014,Rabi,Gram,6338,10027,1.582044809
Bihar,PATNA,2014,Rabi,Khesari,10670,17573,1.646954077
Bihar,PATNA,2014,Rabi,Linseed,251,216,0.860557769
Bihar,PATNA,2014,Rabi,Maize,391,1034,2.644501279
Bihar,PATNA,2014,Rabi,Masoor,27722,41278,1.488997908
Bihar,PATNA,2014,Rabi,Peas & beans (Pulses),750,758,1.010666667
Bihar,PATNA,2014,Rabi,Rapeseed &Mustard,3137,6224,1.984061205
Bihar,PATNA,2014,Rabi,Sunflower,19,28,1.473684211
Bihar,PATNA,2014,Rabi,Wheat,60595,170076,2.806766235
Bihar,PATNA,2014,Summer,Maize,1399,5587,3.993566833
Bihar,PATNA,2014,Summer,Moong(Green Gram),208,120,0.576923077
Bihar,PATNA,2014,Whole Year,Sugarcane,112,6541,58.40178571
Bihar,PATNA,2014,Winter,Rice,63475,162800,2.564789287
Bihar,PURBI CHAMPARAN,1997,Autumn,Rice,65949,83328,1.263521812
Bihar,PURBI CHAMPARAN,1997,Kharif,Arhar/Tur,2581,4475,1.733824099
Bihar,PURBI CHAMPARAN,1997,Kharif,Bajra,47,29,0.617021277
Bihar,PURBI CHAMPARAN,1997,Kharif,Dry ginger,96,140,1.458333333
Bihar,PURBI CHAMPARAN,1997,Kharif,Jowar,22,19,0.863636364
Bihar,PURBI CHAMPARAN,1997,Kharif,Jute,393,3537,9
Bihar,PURBI CHAMPARAN,1997,Kharif,Maize,10864,25143,2.314340943
Bihar,PURBI CHAMPARAN,1997,Kharif,Mesta,607,2721,4.482701812
Bihar,PURBI CHAMPARAN,1997,Kharif,Other Kharif pulses,160,81,0.50625
Bihar,PURBI CHAMPARAN,1997,Kharif,Sesamum,770,464,0.602597403
Bihar,PURBI CHAMPARAN,1997,Kharif,Small millets,82,63,0.768292683
Bihar,PURBI CHAMPARAN,1997,Rabi,Barley,2218,3254,1.467087466
Bihar,PURBI CHAMPARAN,1997,Rabi,Gram,700,594,0.848571429
Bihar,PURBI CHAMPARAN,1997,Rabi,Linseed,1688,834,0.494075829
Bihar,PURBI CHAMPARAN,1997,Rabi,Maize,6414,24450,3.811973807
Bihar,PURBI CHAMPARAN,1997,Rabi,Other  Rabi pulses,118,136,1.152542373
Bihar,PURBI CHAMPARAN,1997,Rabi,Rapeseed &Mustard,2628,3824,1.455098935
Bihar,PURBI CHAMPARAN,1997,Rabi,Sunflower,106,138,1.301886792
Bihar,PURBI CHAMPARAN,1997,Rabi,Tobacco,30,22,0.733333333
Bihar,PURBI CHAMPARAN,1997,Rabi,Wheat,95178,217655,2.286820484
Bihar,PURBI CHAMPARAN,1997,Summer,Maize,5905,12084,2.046401355
Bihar,PURBI CHAMPARAN,1997,Summer,Rice,1322,1944,1.470499244
Bihar,PURBI CHAMPARAN,1997,Whole Year,Banana,506,13500,26.6798419
Bihar,PURBI CHAMPARAN,1997,Whole Year,Coriander,225,95,0.422222222
Bihar,PURBI CHAMPARAN,1997,Whole Year,Dry chillies,124,83,0.669354839
Bihar,PURBI CHAMPARAN,1997,Whole Year,Garlic,364,556,1.527472527
Bihar,PURBI CHAMPARAN,1997,Whole Year,Onion,525,2846,5.420952381
Bihar,PURBI CHAMPARAN,1997,Whole Year,Potato,6655,45614,6.854094666
Bihar,PURBI CHAMPARAN,1997,Whole Year,Ragi,417,390,0.935251799
Bihar,PURBI CHAMPARAN,1997,Whole Year,Sannhamp,20,9,0.45
Bihar,PURBI CHAMPARAN,1997,Whole Year,Sugarcane,8891,425718,47.88190305
Bihar,PURBI CHAMPARAN,1997,Whole Year,Sweet potato,563,7424,13.18650089
Bihar,PURBI CHAMPARAN,1997,Whole Year,Turmeric,368,400,1.086956522
Bihar,PURBI CHAMPARAN,1997,Winter,Rice,108623,154298,1.420491056
Bihar,PURBI CHAMPARAN,1998,Kharif,Arhar/Tur,2905,3315,1.141135972
Bihar,PURBI CHAMPARAN,1998,Kharif,Bajra,45,27,0.6
Bihar,PURBI CHAMPARAN,1998,Kharif,Blackgram,82,52,0.634146341
Bihar,PURBI CHAMPARAN,1998,Kharif,Jowar,10,9,0.9
Bihar,PURBI CHAMPARAN,1998,Kharif,Jute,245,1165,4.755102041
Bihar,PURBI CHAMPARAN,1998,Kharif,Maize,8942,16363,1.829903825
Bihar,PURBI CHAMPARAN,1998,Kharif,Mesta,651,5161,7.927803379
Bihar,PURBI CHAMPARAN,1998,Kharif,Other Kharif pulses,690,428,0.620289855
Bihar,PURBI CHAMPARAN,1998,Kharif,Ragi,767,982,1.280312907
Bihar,PURBI CHAMPARAN,1998,Kharif,Sesamum,373,195,0.522788204
Bihar,PURBI CHAMPARAN,1998,Kharif,Small millets,69,53,0.768115942
Bihar,PURBI CHAMPARAN,1998,Kharif,Sunflower,136,177,1.301470588
Bihar,PURBI CHAMPARAN,1998,Rabi,Barley,1779,2548,1.432265318
Bihar,PURBI CHAMPARAN,1998,Rabi,Gram,117,128,1.094017094
Bihar,PURBI CHAMPARAN,1998,Rabi,Linseed,2217,1233,0.556156969
Bihar,PURBI CHAMPARAN,1998,Rabi,Maize,7217,26631,3.690037412
Bihar,PURBI CHAMPARAN,1998,Rabi,Other  Rabi pulses,13524,12381,0.915483585
Bihar,PURBI CHAMPARAN,1998,Rabi,Rapeseed &Mustard,2912,1872,0.642857143
Bihar,PURBI CHAMPARAN,1998,Rabi,Wheat,112284,219833,1.957830145
Bihar,PURBI CHAMPARAN,1998,Summer,Maize,5881,13751,2.338207788
Bihar,PURBI CHAMPARAN,1998,Summer,Rice,1254,1326,1.057416268
Bihar,PURBI CHAMPARAN,1998,Whole Year,Banana,494,10137,20.52024291
Bihar,PURBI CHAMPARAN,1998,Whole Year,Coriander,206,89,0.432038835
Bihar,PURBI CHAMPARAN,1998,Whole Year,Dry chillies,115,168,1.460869565
Bihar,PURBI CHAMPARAN,1998,Whole Year,Dry ginger,93,125,1.344086022
Bihar,PURBI CHAMPARAN,1998,Whole Year,Garlic,367,535,1.457765668
Bihar,PURBI CHAMPARAN,1998,Whole Year,Onion,823,5868,7.130012151
Bihar,PURBI CHAMPARAN,1998,Whole Year,Potato,7840,68563,8.745280612
Bihar,PURBI CHAMPARAN,1998,Whole Year,Sannhamp,49,23,0.469387755
Bihar,PURBI CHAMPARAN,1998,Whole Year,Sugarcane,10705,497233,46.44866885
Bihar,PURBI CHAMPARAN,1998,Whole Year,Sweet potato,503,5437,10.80914513
Bihar,PURBI CHAMPARAN,1998,Whole Year,Turmeric,362,352,0.972375691
Bihar,PURBI CHAMPARAN,1998,Winter,Rice,97628,109999,1.126715696
Bihar,PURBI CHAMPARAN,1999,Kharif,Arhar/Tur,2657,3079,1.158825743
Bihar,PURBI CHAMPARAN,1999,Kharif,Dry ginger,36,53,1.472222222
Bihar,PURBI CHAMPARAN,1999,Kharif,Jowar,1705,1857,1.08914956
Bihar,PURBI CHAMPARAN,1999,Kharif,Jute,242,1783,7.367768595
Bihar,PURBI CHAMPARAN,1999,Kharif,Maize,8656,14022,1.619916821
Bihar,PURBI CHAMPARAN,1999,Kharif,Mesta,624,3463,5.549679487
Bihar,PURBI CHAMPARAN,1999,Kharif,Moong(Green Gram),39,20,0.512820513
Bihar,PURBI CHAMPARAN,1999,Kharif,Ragi,603,853,1.414593698
Bihar,PURBI CHAMPARAN,1999,Kharif,Rice,79613,124729,1.566691369
Bihar,PURBI CHAMPARAN,1999,Kharif,Sesamum,350,176,0.502857143
Bihar,PURBI CHAMPARAN,1999,Kharif,Sunflower,115,144,1.252173913
Bihar,PURBI CHAMPARAN,1999,Kharif,Urad,454,312,0.68722467
Bihar,PURBI CHAMPARAN,1999,Rabi,Gram,1,1,1
Bihar,PURBI CHAMPARAN,1999,Rabi,Khesari,660,401,0.607575758
Bihar,PURBI CHAMPARAN,1999,Rabi,Linseed,2443,1329,0.544003275
Bihar,PURBI CHAMPARAN,1999,Rabi,Maize,7100,17537,2.47
Bihar,PURBI CHAMPARAN,1999,Rabi,Masoor,9227,11801,1.27896391
Bihar,PURBI CHAMPARAN,1999,Rabi,Moong(Green Gram),3657,1898,0.519004649
Bihar,PURBI CHAMPARAN,1999,Rabi,Other  Rabi pulses,715,601,0.840559441
Bihar,PURBI CHAMPARAN,1999,Rabi,Peas & beans (Pulses),557,447,0.802513465
Bihar,PURBI CHAMPARAN,1999,Rabi,Rapeseed &Mustard,3247,2513,0.77394518
Bihar,PURBI CHAMPARAN,1999,Rabi,Wheat,115329,274041,2.376167313
Bihar,PURBI CHAMPARAN,1999,Summer,Maize,7034,15973,2.27082741
Bihar,PURBI CHAMPARAN,1999,Summer,Rice,1394,1592,1.142037303
Bihar,PURBI CHAMPARAN,1999,Whole Year,Banana,537,5311,9.890130354
Bihar,PURBI CHAMPARAN,1999,Whole Year,Coriander,484,257,0.530991736
Bihar,PURBI CHAMPARAN,1999,Whole Year,Dry chillies,136,214,1.573529412
Bihar,PURBI CHAMPARAN,1999,Whole Year,Garlic,367,544,1.482288828
Bihar,PURBI CHAMPARAN,1999,Whole Year,Onion,956,8145,8.519874477
Bihar,PURBI CHAMPARAN,1999,Whole Year,Potato,7102,72736,10.24162208
Bihar,PURBI CHAMPARAN,1999,Whole Year,Sugarcane,10679,520891,48.77713269
Bihar,PURBI CHAMPARAN,1999,Whole Year,Sweet potato,499,6803,13.63326653
Bihar,PURBI CHAMPARAN,1999,Whole Year,Turmeric,351,368,1.048433048
Bihar,PURBI CHAMPARAN,2000,Autumn,Rice,108680,148078,1.362513802
Bihar,PURBI CHAMPARAN,2000,Kharif,Arhar/Tur,3706,6612,1.784133837
Bihar,PURBI CHAMPARAN,2000,Kharif,Jute,186,1558,8.376344086
Bihar,PURBI CHAMPARAN,2000,Kharif,Maize,4396,8569,1.949272066
Bihar,PURBI CHAMPARAN,2000,Kharif,Moong(Green Gram),1,0.1,0.1
Bihar,PURBI CHAMPARAN,2000,Kharif,Ragi,144,129,0.895833333
Bihar,PURBI CHAMPARAN,2000,Kharif,Rice,82641,88200,1.067266853
Bihar,PURBI CHAMPARAN,2000,Kharif,Sesamum,340,238,0.7
Bihar,PURBI CHAMPARAN,2000,Kharif,Small millets,15,8,0.533333333
Bihar,PURBI CHAMPARAN,2000,Kharif,Sunflower,10,14,1.4
Bihar,PURBI CHAMPARAN,2000,Kharif,Urad,23,16,0.695652174
Bihar,PURBI CHAMPARAN,2000,Rabi,Barley,546,621,1.137362637
Bihar,PURBI CHAMPARAN,2000,Rabi,Khesari,529,324,0.612476371
Bihar,PURBI CHAMPARAN,2000,Rabi,Linseed,161,132,0.819875776
Bihar,PURBI CHAMPARAN,2000,Rabi,Maize,7101,11397,1.604985213
Bihar,PURBI CHAMPARAN,2000,Rabi,Masoor,6995,7380,1.055039314
Bihar,PURBI CHAMPARAN,2000,Rabi,Moong(Green Gram),143,159,1.111888112
Bihar,PURBI CHAMPARAN,2000,Rabi,Peas & beans (Pulses),443,427,0.963882619
Bihar,PURBI CHAMPARAN,2000,Rabi,Rapeseed &Mustard,205,193,0.941463415
Bihar,PURBI CHAMPARAN,2000,Rabi,Wheat,113956,255835,2.245033171
Bihar,PURBI CHAMPARAN,2000,Summer,Maize,5241,14840,2.831520702
Bihar,PURBI CHAMPARAN,2000,Summer,Rice,688,962,1.398255814
Bihar,PURBI CHAMPARAN,2000,Whole Year,Banana,359,1145,3.189415042
Bihar,PURBI CHAMPARAN,2000,Whole Year,Coriander,53,22,0.41509434
Bihar,PURBI CHAMPARAN,2000,Whole Year,Dry chillies,41,21,0.512195122
Bihar,PURBI CHAMPARAN,2000,Whole Year,Garlic,115,174,1.513043478
Bihar,PURBI CHAMPARAN,2000,Whole Year,Onion,516,4438,8.600775194
Bihar,PURBI CHAMPARAN,2000,Whole Year,Potato,6657,72350,10.86825898
Bihar,PURBI CHAMPARAN,2000,Whole Year,Sugarcane,6754,226158,33.4850459
Bihar,PURBI CHAMPARAN,2000,Whole Year,Sweet potato,47,573,12.19148936
Bihar,PURBI CHAMPARAN,2000,Whole Year,Turmeric,146,162,1.109589041
Bihar,PURBI CHAMPARAN,2001,Autumn,Maize,5087,365,0.071751523
Bihar,PURBI CHAMPARAN,2001,Autumn,Rice,118353,143365,1.211333891
Bihar,PURBI CHAMPARAN,2001,Kharif,Arhar/Tur,4021,4391,1.092016911
Bihar,PURBI CHAMPARAN,2001,Kharif,Dry ginger,43,62,1.441860465
Bihar,PURBI CHAMPARAN,2001,Kharif,Jute,165,1103,6.684848485
Bihar,PURBI CHAMPARAN,2001,Kharif,Mesta,6,20,3.333333333
Bihar,PURBI CHAMPARAN,2001,Kharif,Ragi,248,232,0.935483871
Bihar,PURBI CHAMPARAN,2001,Kharif,Rice,722,1466,2.030470914
Bihar,PURBI CHAMPARAN,2001,Kharif,Sesamum,305,192,0.629508197
Bihar,PURBI CHAMPARAN,2001,Kharif,Small millets,55,44,0.8
Bihar,PURBI CHAMPARAN,2001,Kharif,Sunflower,134,176,1.313432836
Bihar,PURBI CHAMPARAN,2001,Kharif,Urad,140,93,0.664285714
Bihar,PURBI CHAMPARAN,2001,Rabi,Barley,497,609,1.225352113
Bihar,PURBI CHAMPARAN,2001,Rabi,Khesari,564,461,0.817375887
Bihar,PURBI CHAMPARAN,2001,Rabi,Linseed,1607,1141,0.710018668
Bihar,PURBI CHAMPARAN,2001,Rabi,Maize,7139,29356,4.112060513
Bihar,PURBI CHAMPARAN,2001,Rabi,Masoor,7259,6206,0.854938697
Bihar,PURBI CHAMPARAN,2001,Rabi,Other  Rabi pulses,688,468,0.680232558
Bihar,PURBI CHAMPARAN,2001,Rabi,Peas & beans (Pulses),614,604,0.983713355
Bihar,PURBI CHAMPARAN,2001,Rabi,Rapeseed &Mustard,2121,2113,0.996228194
Bihar,PURBI CHAMPARAN,2001,Rabi,Wheat,114857,233874,2.036218951
Bihar,PURBI CHAMPARAN,2001,Summer,Maize,6096,15934,2.613845144
Bihar,PURBI CHAMPARAN,2001,Summer,Rice,82215,131105,1.594660342
Bihar,PURBI CHAMPARAN,2001,Whole Year,Banana,346,4872,14.08092486
Bihar,PURBI CHAMPARAN,2001,Whole Year,Coriander,248,144,0.580645161
Bihar,PURBI CHAMPARAN,2001,Whole Year,Dry chillies,97,71,0.731958763
Bihar,PURBI CHAMPARAN,2001,Whole Year,Garlic,283,428,1.512367491
Bihar,PURBI CHAMPARAN,2001,Whole Year,Onion,765,6610,8.640522876
Bihar,PURBI CHAMPARAN,2001,Whole Year,Potato,6864,81920,11.93473193
Bihar,PURBI CHAMPARAN,2001,Whole Year,Sugarcane,6000,217564,36.26066667
Bihar,PURBI CHAMPARAN,2001,Whole Year,Sweet potato,531,4887,9.203389831
Bihar,PURBI CHAMPARAN,2001,Whole Year,Turmeric,290,296,1.020689655
Bihar,PURBI CHAMPARAN,2002,Autumn,Maize,7140,18234,2.553781513
Bihar,PURBI CHAMPARAN,2002,Autumn,Rice,81372,120629,1.482438677
Bihar,PURBI CHAMPARAN,2002,Kharif,Arhar/Tur,2766,3037,1.097975416
Bihar,PURBI CHAMPARAN,2002,Kharif,Bajra,70,72,1.028571429
Bihar,PURBI CHAMPARAN,2002,Kharif,Jowar,47,47,1
Bihar,PURBI CHAMPARAN,2002,Kharif,Jute,59,389,6.593220339
Bihar,PURBI CHAMPARAN,2002,Kharif,Mesta,12,56,4.666666667
Bihar,PURBI CHAMPARAN,2002,Kharif,Moong(Green Gram),45,25,0.555555556
Bihar,PURBI CHAMPARAN,2002,Kharif,Other Kharif pulses,10,6,0.6
Bihar,PURBI CHAMPARAN,2002,Kharif,Ragi,296,236,0.797297297
Bihar,PURBI CHAMPARAN,2002,Kharif,Sesamum,134,68,0.507462687
Bihar,PURBI CHAMPARAN,2002,Kharif,Small millets,32,24,0.75
Bihar,PURBI CHAMPARAN,2002,Kharif,Sunflower,30,31,1.033333333
Bihar,PURBI CHAMPARAN,2002,Kharif,Urad,82,52,0.634146341
Bihar,PURBI CHAMPARAN,2002,Rabi,Barley,391,361,0.923273657
Bihar,PURBI CHAMPARAN,2002,Rabi,Maize,6242,24244,3.884011535
Bihar,PURBI CHAMPARAN,2002,Rabi,Masoor,7511,4214,0.561043802
Bihar,PURBI CHAMPARAN,2002,Rabi,Peas & beans (Pulses),385,344,0.893506494
Bihar,PURBI CHAMPARAN,2002,Rabi,Rapeseed &Mustard,1346,1256,0.933135215
Bihar,PURBI CHAMPARAN,2002,Rabi,Wheat,81431,143375,1.760693102
Bihar,PURBI CHAMPARAN,2002,Summer,Maize,4700,14418,3.067659574
Bihar,PURBI CHAMPARAN,2002,Summer,Moong(Green Gram),1406,772,0.549075391
Bihar,PURBI CHAMPARAN,2002,Summer,Rice,413,859,2.079903148
Bihar,PURBI CHAMPARAN,2002,Whole Year,Banana,393,4740,12.0610687
Bihar,PURBI CHAMPARAN,2002,Whole Year,Dry chillies,76,82,1.078947368
Bihar,PURBI CHAMPARAN,2002,Whole Year,Onion,733,6018,8.210095498
Bihar,PURBI CHAMPARAN,2002,Whole Year,Potato,6970,75388,10.81606887
Bihar,PURBI CHAMPARAN,2002,Whole Year,Sannhamp,192,137,0.713541667
Bihar,PURBI CHAMPARAN,2002,Whole Year,Sugarcane,6621,235853,35.62196043
Bihar,PURBI CHAMPARAN,2002,Whole Year,Sweet potato,263,3872,14.72243346
Bihar,PURBI CHAMPARAN,2002,Winter,Rice,107882,143059,1.326069224
Bihar,PURBI CHAMPARAN,2003,Autumn,Rice,62815,91437,1.455655496
Bihar,PURBI CHAMPARAN,2003,Kharif,Arhar/Tur,2324,3242,1.395008606
Bihar,PURBI CHAMPARAN,2003,Kharif,Dry ginger,1,2,2
Bihar,PURBI CHAMPARAN,2003,Kharif,Jowar,2,2,1
Bihar,PURBI CHAMPARAN,2003,Kharif,Jute,15,111,7.4
Bihar,PURBI CHAMPARAN,2003,Kharif,Maize,5548,15742,2.83741889
Bihar,PURBI CHAMPARAN,2003,Kharif,Mesta,10,45,4.5
Bihar,PURBI CHAMPARAN,2003,Kharif,Moong(Green Gram),25,15,0.6
Bihar,PURBI CHAMPARAN,2003,Kharif,Other Kharif pulses,8,0,0
Bihar,PURBI CHAMPARAN,2003,Kharif,Ragi,23,17,0.739130435
Bihar,PURBI CHAMPARAN,2003,Kharif,Sesamum,12,9,0.75
Bihar,PURBI CHAMPARAN,2003,Kharif,Small millets,13,10,0.769230769
Bihar,PURBI CHAMPARAN,2003,Kharif,Sunflower,18,25,1.388888889
Bihar,PURBI CHAMPARAN,2003,Kharif,Urad,13,10,0.769230769
Bihar,PURBI CHAMPARAN,2003,Rabi,Barley,500,535,1.07
Bihar,PURBI CHAMPARAN,2003,Rabi,Gram,193,189,0.979274611
Bihar,PURBI CHAMPARAN,2003,Rabi,Khesari,267,225,0.842696629
Bihar,PURBI CHAMPARAN,2003,Rabi,Linseed,581,456,0.784853701
Bihar,PURBI CHAMPARAN,2003,Rabi,Maize,8570,46012,5.368961494
Bihar,PURBI CHAMPARAN,2003,Rabi,Masoor,8238,7060,0.857004127
Bihar,PURBI CHAMPARAN,2003,Rabi,Other  Rabi pulses,109,74,0.678899083
Bihar,PURBI CHAMPARAN,2003,Rabi,Peas & beans (Pulses),45,42,0.933333333
Bihar,PURBI CHAMPARAN,2003,Rabi,Rapeseed &Mustard,1135,729,0.642290749
Bihar,PURBI CHAMPARAN,2003,Rabi,Wheat,91390,143031,1.565061823
Bihar,PURBI CHAMPARAN,2003,Summer,Maize,4994,11242,2.251101322
Bihar,PURBI CHAMPARAN,2003,Summer,Moong(Green Gram),1276,637,0.499216301
Bihar,PURBI CHAMPARAN,2003,Summer,Rice,317,347,1.094637224
Bihar,PURBI CHAMPARAN,2003,Whole Year,Banana,392,4822,12.30102041
Bihar,PURBI CHAMPARAN,2003,Whole Year,Coriander,46,32,0.695652174
Bihar,PURBI CHAMPARAN,2003,Whole Year,Dry chillies,70,87,1.242857143
Bihar,PURBI CHAMPARAN,2003,Whole Year,Garlic,50,76,1.52
Bihar,PURBI CHAMPARAN,2003,Whole Year,Onion,758,5549,7.320580475
Bihar,PURBI CHAMPARAN,2003,Whole Year,Potato,7042,82482,11.71286566
Bihar,PURBI CHAMPARAN,2003,Whole Year,Sannhamp,5,4,0.8
Bihar,PURBI CHAMPARAN,2003,Whole Year,Sugarcane,5577,245372,43.99713107
Bihar,PURBI CHAMPARAN,2003,Whole Year,Sweet potato,237,3434,14.48945148
Bihar,PURBI CHAMPARAN,2003,Whole Year,Turmeric,25,25,1
Bihar,PURBI CHAMPARAN,2003,Winter,Rice,107849,150395,1.394496008
Bihar,PURBI CHAMPARAN,2004,Autumn,Rice,62587,78058,1.247191909
Bihar,PURBI CHAMPARAN,2004,Kharif,Arhar/Tur,1359,1730,1.272994849
Bihar,PURBI CHAMPARAN,2004,Kharif,Castor seed,7,7,1
Bihar,PURBI CHAMPARAN,2004,Kharif,Dry ginger,15,24,1.6
Bihar,PURBI CHAMPARAN,2004,Kharif,Jowar,5,6,1.2
Bihar,PURBI CHAMPARAN,2004,Kharif,Jute,17,134,7.882352941
Bihar,PURBI CHAMPARAN,2004,Kharif,Maize,6100,14145,2.318852459
Bihar,PURBI CHAMPARAN,2004,Kharif,Mesta,9,72,8
Bihar,PURBI CHAMPARAN,2004,Kharif,Moong(Green Gram),318,106,0.333333333
Bihar,PURBI CHAMPARAN,2004,Kharif,Other Kharif pulses,34,17,0.5
Bihar,PURBI CHAMPARAN,2004,Kharif,Ragi,15,4,0.266666667
Bihar,PURBI CHAMPARAN,2004,Kharif,Sesamum,85,65,0.764705882
Bihar,PURBI CHAMPARAN,2004,Kharif,Small millets,12,10,0.833333333
Bihar,PURBI CHAMPARAN,2004,Kharif,Sunflower,35,47,1.342857143
Bihar,PURBI CHAMPARAN,2004,Kharif,Urad,199,143,0.718592965
