State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,PURBI CHAMPARAN,2004,Rabi,Barley,626,799,1.276357827
Bihar,PURBI CHAMPARAN,2004,Rabi,Gram,140,117,0.835714286
Bihar,PURBI CHAMPARAN,2004,Rabi,Khesari,588,305,0.518707483
Bihar,PURBI CHAMPARAN,2004,Rabi,Linseed,996,840,0.843373494
Bihar,PURBI CHAMPARAN,2004,Rabi,Maize,6644,17361,2.613034317
Bihar,PURBI CHAMPARAN,2004,Rabi,Masoor,8114,5217,0.64296278
Bihar,PURBI CHAMPARAN,2004,Rabi,Other  Rabi pulses,169,115,0.680473373
Bihar,PURBI CHAMPARAN,2004,Rabi,Peas & beans (Pulses),142,125,0.88028169
Bihar,PURBI CHAMPARAN,2004,Rabi,Rapeseed &Mustard,1525,1069,0.700983607
Bihar,PURBI CHAMPARAN,2004,Rabi,Wheat,98001,208865,2.131253763
Bihar,PURBI CHAMPARAN,2004,Summer,Maize,4662,17212,3.691977692
Bihar,PURBI CHAMPARAN,2004,Summer,Moong(Green Gram),966,389,0.402691511
Bihar,PURBI CHAMPARAN,2004,Summer,Rice,269,370,1.375464684
Bihar,PURBI CHAMPARAN,2004,Whole Year,Banana,377,980,2.599469496
Bihar,PURBI CHAMPARAN,2004,Whole Year,Coriander,73,48,0.657534247
Bihar,PURBI CHAMPARAN,2004,Whole Year,Dry chillies,82,59,0.719512195
Bihar,PURBI CHAMPARAN,2004,Whole Year,Dry ginger,15,23,1.533333333
Bihar,PURBI CHAMPARAN,2004,Whole Year,Garlic,133,201,1.511278195
Bihar,PURBI CHAMPARAN,2004,Whole Year,Onion,781,6881,8.81049936
Bihar,PURBI CHAMPARAN,2004,Whole Year,Potato,6853,70976,10.35692397
Bihar,PURBI CHAMPARAN,2004,Whole Year,Sannhamp,1,1,1
Bihar,PURBI CHAMPARAN,2004,Whole Year,Sugarcane,6152,246419,40.05510403
Bihar,PURBI CHAMPARAN,2004,Whole Year,Sweet potato,122,1861,15.25409836
Bihar,PURBI CHAMPARAN,2004,Whole Year,Tobacco,6,7,1.166666667
Bihar,PURBI CHAMPARAN,2004,Whole Year,Turmeric,146,144,0.98630137
Bihar,PURBI CHAMPARAN,2004,Winter,Rice,124724,39295,0.315055643
Bihar,PURBI CHAMPARAN,2005,Autumn,Rice,60672,72241,1.190681039
Bihar,PURBI CHAMPARAN,2005,Kharif,Arhar/Tur,1347,2139,1.587973274
Bihar,PURBI CHAMPARAN,2005,Kharif,Castor seed,7,7,1
Bihar,PURBI CHAMPARAN,2005,Kharif,Jute,17,172,10.11764706
Bihar,PURBI CHAMPARAN,2005,Kharif,Maize,6179,14145,2.289205373
Bihar,PURBI CHAMPARAN,2005,Kharif,Mesta,9,53,5.888888889
Bihar,PURBI CHAMPARAN,2005,Kharif,Moong(Green Gram),324,131,0.404320988
Bihar,PURBI CHAMPARAN,2005,Kharif,Other Kharif pulses,35,18,0.514285714
Bihar,PURBI CHAMPARAN,2005,Kharif,Ragi,16,6,0.375
Bihar,PURBI CHAMPARAN,2005,Kharif,Sesamum,85,69,0.811764706
Bihar,PURBI CHAMPARAN,2005,Kharif,Small millets,1,1,1
Bihar,PURBI CHAMPARAN,2005,Kharif,Sunflower,40,53,1.325
Bihar,PURBI CHAMPARAN,2005,Kharif,Urad,269,206,0.765799257
Bihar,PURBI CHAMPARAN,2005,Rabi,Barley,611,403,0.659574468
Bihar,PURBI CHAMPARAN,2005,Rabi,Gram,23,22,0.956521739
Bihar,PURBI CHAMPARAN,2005,Rabi,Khesari,561,270,0.481283422
Bihar,PURBI CHAMPARAN,2005,Rabi,Linseed,966,827,0.85610766
Bihar,PURBI CHAMPARAN,2005,Rabi,Maize,6656,22724,3.4140625
Bihar,PURBI CHAMPARAN,2005,Rabi,Masoor,8039,4831,0.600945391
Bihar,PURBI CHAMPARAN,2005,Rabi,Other  Rabi pulses,168,114,0.678571429
Bihar,PURBI CHAMPARAN,2005,Rabi,Peas & beans (Pulses),144,132,0.916666667
Bihar,PURBI CHAMPARAN,2005,Rabi,Rapeseed &Mustard,1526,636,0.416775885
Bihar,PURBI CHAMPARAN,2005,Rabi,Wheat,98368,105735,1.074892241
Bihar,PURBI CHAMPARAN,2005,Summer,Maize,4851,12025,2.478870336
Bihar,PURBI CHAMPARAN,2005,Summer,Moong(Green Gram),1186,810,0.68296796
Bihar,PURBI CHAMPARAN,2005,Summer,Rice,115,75,0.652173913
Bihar,PURBI CHAMPARAN,2005,Whole Year,Banana,415,6167,14.86024096
Bihar,PURBI CHAMPARAN,2005,Whole Year,Coriander,75,59,0.786666667
Bihar,PURBI CHAMPARAN,2005,Whole Year,Dry chillies,86,53,0.61627907
Bihar,PURBI CHAMPARAN,2005,Whole Year,Dry ginger,16,24,1.5
Bihar,PURBI CHAMPARAN,2005,Whole Year,Garlic,136,201,1.477941176
Bihar,PURBI CHAMPARAN,2005,Whole Year,Onion,791,4192,5.299620733
Bihar,PURBI CHAMPARAN,2005,Whole Year,Potato,6580,59394,9.026443769
Bihar,PURBI CHAMPARAN,2005,Whole Year,Sannhamp,1,1,1
Bihar,PURBI CHAMPARAN,2005,Whole Year,Sugarcane,6238,206380,33.0843219
Bihar,PURBI CHAMPARAN,2005,Whole Year,Sweet potato,117,1795,15.34188034
Bihar,PURBI CHAMPARAN,2005,Whole Year,Tobacco,7,8,1.142857143
Bihar,PURBI CHAMPARAN,2005,Whole Year,Turmeric,142,138,0.971830986
Bihar,PURBI CHAMPARAN,2005,Winter,Rice,132496,114410,0.863497766
Bihar,PURBI CHAMPARAN,2006,Autumn,Rice,75418,69697,0.924142778
Bihar,PURBI CHAMPARAN,2006,Kharif,Arhar/Tur,1419,1721,1.212825934
Bihar,PURBI CHAMPARAN,2006,Kharif,Jute,15,153,10.2
Bihar,PURBI CHAMPARAN,2006,Kharif,Maize,6143,6175,1.005209181
Bihar,PURBI CHAMPARAN,2006,Kharif,Mesta,9,56,6.222222222
Bihar,PURBI CHAMPARAN,2006,Kharif,Moong(Green Gram),546,277,0.507326007
Bihar,PURBI CHAMPARAN,2006,Kharif,Ragi,18,16,0.888888889
Bihar,PURBI CHAMPARAN,2006,Kharif,Sannhamp,1,1,1
Bihar,PURBI CHAMPARAN,2006,Kharif,Sesamum,66,51,0.772727273
Bihar,PURBI CHAMPARAN,2006,Kharif,Urad,515,404,0.784466019
Bihar,PURBI CHAMPARAN,2006,Rabi,Barley,580,655,1.129310345
Bihar,PURBI CHAMPARAN,2006,Rabi,Gram,22,19,0.863636364
Bihar,PURBI CHAMPARAN,2006,Rabi,Khesari,1021,806,0.789422135
Bihar,PURBI CHAMPARAN,2006,Rabi,Linseed,848,720,0.849056604
Bihar,PURBI CHAMPARAN,2006,Rabi,Maize,6235,3520,0.564554932
Bihar,PURBI CHAMPARAN,2006,Rabi,Masoor,7628,4317,0.565941269
Bihar,PURBI CHAMPARAN,2006,Rabi,Peas & beans (Pulses),110,103,0.936363636
Bihar,PURBI CHAMPARAN,2006,Rabi,Rapeseed &Mustard,1395,1448,1.037992832
Bihar,PURBI CHAMPARAN,2006,Rabi,Sunflower,32,42,1.3125
Bihar,PURBI CHAMPARAN,2006,Rabi,Wheat,98681,199138,2.017997386
Bihar,PURBI CHAMPARAN,2006,Summer,Maize,4806,10163,2.114648356
Bihar,PURBI CHAMPARAN,2006,Summer,Moong(Green Gram),1217,551,0.452752671
Bihar,PURBI CHAMPARAN,2006,Summer,Rice,113,175,1.548672566
Bihar,PURBI CHAMPARAN,2006,Winter,Rice,137344,96228,0.700634902
Bihar,PURBI CHAMPARAN,2007,Autumn,Maize,7024,2642,0.376138952
Bihar,PURBI CHAMPARAN,2007,Autumn,Rice,74512,29957,0.402042624
Bihar,PURBI CHAMPARAN,2007,Kharif,Arhar/Tur,1412,1843,1.305240793
Bihar,PURBI CHAMPARAN,2007,Kharif,Castor seed,7,7,1
Bihar,PURBI CHAMPARAN,2007,Kharif,Dry ginger,16,26,1.625
Bihar,PURBI CHAMPARAN,2007,Kharif,Jute,14,132,9.428571429
Bihar,PURBI CHAMPARAN,2007,Kharif,Mesta,9,58,6.444444444
Bihar,PURBI CHAMPARAN,2007,Kharif,Moong(Green Gram),519,278,0.535645472
Bihar,PURBI CHAMPARAN,2007,Kharif,Other Kharif pulses,1,1,1
Bihar,PURBI CHAMPARAN,2007,Kharif,Ragi,31,19,0.612903226
Bihar,PURBI CHAMPARAN,2007,Kharif,Sannhamp,1,5.55,5.55
Bihar,PURBI CHAMPARAN,2007,Kharif,Sesamum,73,59,0.808219178
Bihar,PURBI CHAMPARAN,2007,Kharif,Small millets,1,1,1
Bihar,PURBI CHAMPARAN,2007,Kharif,Urad,504,383,0.759920635
Bihar,PURBI CHAMPARAN,2007,Rabi,Barley,587,569,0.969335605
Bihar,PURBI CHAMPARAN,2007,Rabi,Gram,130,129,0.992307692
Bihar,PURBI CHAMPARAN,2007,Rabi,Khesari,537,451,0.839851024
Bihar,PURBI CHAMPARAN,2007,Rabi,Linseed,989,831,0.840242669
Bihar,PURBI CHAMPARAN,2007,Rabi,Maize,6807,40052,5.883943
Bihar,PURBI CHAMPARAN,2007,Rabi,Masoor,8296,6496,0.783027965
Bihar,PURBI CHAMPARAN,2007,Rabi,Other  Rabi pulses,171,127,0.742690058
Bihar,PURBI CHAMPARAN,2007,Rabi,Peas & beans (Pulses),97,96,0.989690722
Bihar,PURBI CHAMPARAN,2007,Rabi,Rapeseed &Mustard,1635,443,0.270948012
Bihar,PURBI CHAMPARAN,2007,Rabi,Sunflower,34,45,1.323529412
Bihar,PURBI CHAMPARAN,2007,Rabi,Wheat,105060,293624,2.794822006
Bihar,PURBI CHAMPARAN,2007,Summer,Maize,4846,10746,2.217498968
Bihar,PURBI CHAMPARAN,2007,Summer,Moong(Green Gram),1183,666,0.562975486
Bihar,PURBI CHAMPARAN,2007,Summer,Rice,115,188,1.634782609
Bihar,PURBI CHAMPARAN,2007,Whole Year,Banana,414,6997,16.90096618
Bihar,PURBI CHAMPARAN,2007,Whole Year,Coriander,82,59,0.719512195
Bihar,PURBI CHAMPARAN,2007,Whole Year,Dry chillies,91,228,2.505494505
Bihar,PURBI CHAMPARAN,2007,Whole Year,Garlic,141,205,1.453900709
Bihar,PURBI CHAMPARAN,2007,Whole Year,Onion,835,7381,8.839520958
Bihar,PURBI CHAMPARAN,2007,Whole Year,Potato,7083,37045,5.230128477
Bihar,PURBI CHAMPARAN,2007,Whole Year,Sugarcane,6621,243817,36.82479988
Bihar,PURBI CHAMPARAN,2007,Whole Year,Sweet potato,170,2149,12.64117647
Bihar,PURBI CHAMPARAN,2007,Whole Year,Tobacco,6,14,2.333333333
Bihar,PURBI CHAMPARAN,2007,Whole Year,Turmeric,152,165,1.085526316
Bihar,PURBI CHAMPARAN,2007,Winter,Rice,139043,22890,0.164625332
Bihar,PURBI CHAMPARAN,2008,Autumn,Maize,7148,9115,1.275181869
Bihar,PURBI CHAMPARAN,2008,Autumn,Rice,75706,115126,1.520698492
Bihar,PURBI CHAMPARAN,2008,Kharif,Arhar/Tur,1329,1239,0.93227991
Bihar,PURBI CHAMPARAN,2008,Kharif,Castor seed,7,7,1
Bihar,PURBI CHAMPARAN,2008,Kharif,Dry ginger,16,26,1.625
Bihar,PURBI CHAMPARAN,2008,Kharif,Jute,16,128,8
Bihar,PURBI CHAMPARAN,2008,Kharif,Mesta,9,60,6.666666667
Bihar,PURBI CHAMPARAN,2008,Kharif,Moong(Green Gram),473,269,0.568710359
Bihar,PURBI CHAMPARAN,2008,Kharif,Other Kharif pulses,1,1,1
Bihar,PURBI CHAMPARAN,2008,Kharif,Potato,2209,12286,5.561792666
Bihar,PURBI CHAMPARAN,2008,Kharif,Ragi,29,24,0.827586207
Bihar,PURBI CHAMPARAN,2008,Kharif,Sannhamp,1,55.55,55.55
Bihar,PURBI CHAMPARAN,2008,Kharif,Sesamum,76,60,0.789473684
Bihar,PURBI CHAMPARAN,2008,Kharif,Small millets,1,1,1
Bihar,PURBI CHAMPARAN,2008,Kharif,Sweet potato,140,1695,12.10714286
Bihar,PURBI CHAMPARAN,2008,Kharif,Urad,484,396,0.818181818
Bihar,PURBI CHAMPARAN,2008,Rabi,Barley,452,492,1.088495575
Bihar,PURBI CHAMPARAN,2008,Rabi,Gram,134,124,0.925373134
Bihar,PURBI CHAMPARAN,2008,Rabi,Khesari,519,426,0.820809249
Bihar,PURBI CHAMPARAN,2008,Rabi,Linseed,979,822,0.839632278
Bihar,PURBI CHAMPARAN,2008,Rabi,Maize,7163,6074,0.847968728
Bihar,PURBI CHAMPARAN,2008,Rabi,Masoor,8237,7644,0.92800777
Bihar,PURBI CHAMPARAN,2008,Rabi,Other  Rabi pulses,559,414,0.740608229
Bihar,PURBI CHAMPARAN,2008,Rabi,Peas & beans (Pulses),100,96,0.96
Bihar,PURBI CHAMPARAN,2008,Rabi,Potato,5075,44508,8.770049261
Bihar,PURBI CHAMPARAN,2008,Rabi,Rapeseed &Mustard,1677,765,0.456171735
Bihar,PURBI CHAMPARAN,2008,Rabi,Sunflower,34,45,1.323529412
Bihar,PURBI CHAMPARAN,2008,Rabi,Sweet potato,33,397,12.03030303
Bihar,PURBI CHAMPARAN,2008,Rabi,Wheat,107855,157272,1.458179964
Bihar,PURBI CHAMPARAN,2008,Summer,Maize,4862,15939,3.278280543
Bihar,PURBI CHAMPARAN,2008,Summer,Moong(Green Gram),1143,597,0.522309711
Bihar,PURBI CHAMPARAN,2008,Summer,Rice,112,191,1.705357143
Bihar,PURBI CHAMPARAN,2008,Whole Year,Dry chillies,93,169,1.817204301
Bihar,PURBI CHAMPARAN,2008,Whole Year,Garlic,145,252,1.737931034
Bihar,PURBI CHAMPARAN,2008,Whole Year,Onion,821,7323,8.919610231
Bihar,PURBI CHAMPARAN,2008,Whole Year,Sugarcane,6561,292613,44.59884164
Bihar,PURBI CHAMPARAN,2008,Whole Year,Turmeric,149,184,1.234899329
Bihar,PURBI CHAMPARAN,2008,Winter,Rice,140554,184656,1.313772643
Bihar,PURBI CHAMPARAN,2009,Autumn,Maize,6394,5929,0.927275571
Bihar,PURBI CHAMPARAN,2009,Autumn,Rice,74950,61782,0.82430954
Bihar,PURBI CHAMPARAN,2009,Kharif,Arhar/Tur,1336,3134,2.345808383
Bihar,PURBI CHAMPARAN,2009,Kharif,Jute,14,128,9.142857143
Bihar,PURBI CHAMPARAN,2009,Kharif,Mesta,4,28,7
Bihar,PURBI CHAMPARAN,2009,Kharif,Moong(Green Gram),444,294,0.662162162
Bihar,PURBI CHAMPARAN,2009,Kharif,Other Kharif pulses,193,168,0.870466321
Bihar,PURBI CHAMPARAN,2009,Kharif,Ragi,36,25,0.694444444
Bihar,PURBI CHAMPARAN,2009,Kharif,Sannhamp,1,1,1
Bihar,PURBI CHAMPARAN,2009,Kharif,Small millets,9,7,0.777777778
Bihar,PURBI CHAMPARAN,2009,Kharif,Urad,227,225,0.991189427
Bihar,PURBI CHAMPARAN,2009,Rabi,Barley,629,785,1.248012719
Bihar,PURBI CHAMPARAN,2009,Rabi,Gram,140,155,1.107142857
Bihar,PURBI CHAMPARAN,2009,Rabi,Khesari,588,609,1.035714286
Bihar,PURBI CHAMPARAN,2009,Rabi,Linseed,996,843,0.846385542
Bihar,PURBI CHAMPARAN,2009,Rabi,Maize,6632,14179,2.137967431
Bihar,PURBI CHAMPARAN,2009,Rabi,Masoor,8114,6483,0.798989401
Bihar,PURBI CHAMPARAN,2009,Rabi,Other  Rabi pulses,169,126,0.74556213
Bihar,PURBI CHAMPARAN,2009,Rabi,Peas & beans (Pulses),142,142,1
Bihar,PURBI CHAMPARAN,2009,Rabi,Rapeseed &Mustard,1525,354,0.232131148
Bihar,PURBI CHAMPARAN,2009,Rabi,Sunflower,33,46,1.393939394
Bihar,PURBI CHAMPARAN,2009,Rabi,Wheat,98334,57828,0.588077369
Bihar,PURBI CHAMPARAN,2009,Summer,Maize,4845,11979,2.47244582
Bihar,PURBI CHAMPARAN,2009,Summer,Moong(Green Gram),1183,487,0.411665258
Bihar,PURBI CHAMPARAN,2009,Summer,Rice,116,169,1.456896552
Bihar,PURBI CHAMPARAN,2009,Whole Year,Sugarcane,5540,715943,129.2315884
Bihar,PURBI CHAMPARAN,2009,Winter,Rice,140233,50772,0.362054581
Bihar,PURBI CHAMPARAN,2010,Autumn,Maize,7024,6076,0.865034169
Bihar,PURBI CHAMPARAN,2010,Autumn,Rice,72657,45367,0.624399576
Bihar,PURBI CHAMPARAN,2010,Kharif,Arhar/Tur,1569,4572,2.913957935
Bihar,PURBI CHAMPARAN,2010,Kharif,Jute,14,128,9.142857143
Bihar,PURBI CHAMPARAN,2010,Kharif,Mesta,7,120,17.14285714
Bihar,PURBI CHAMPARAN,2010,Kharif,Moong(Green Gram),476,311,0.653361345
Bihar,PURBI CHAMPARAN,2010,Kharif,Other Kharif pulses,24,20,0.833333333
Bihar,PURBI CHAMPARAN,2010,Kharif,Ragi,31,48,1.548387097
Bihar,PURBI CHAMPARAN,2010,Kharif,Sesamum,73,58,0.794520548
Bihar,PURBI CHAMPARAN,2010,Kharif,Small millets,15,11,0.733333333
Bihar,PURBI CHAMPARAN,2010,Kharif,Urad,439,383,0.872437358
Bihar,PURBI CHAMPARAN,2010,Rabi,Barley,143,377,2.636363636
Bihar,PURBI CHAMPARAN,2010,Rabi,Gram,32,33,1.03125
Bihar,PURBI CHAMPARAN,2010,Rabi,Khesari,429,422,0.983682984
Bihar,PURBI CHAMPARAN,2010,Rabi,Linseed,334,273,0.817365269
Bihar,PURBI CHAMPARAN,2010,Rabi,Maize,3996,13187,3.30005005
Bihar,PURBI CHAMPARAN,2010,Rabi,Masoor,7069,8186,1.158013863
Bihar,PURBI CHAMPARAN,2010,Rabi,Other  Rabi pulses,165,123,0.745454545
Bihar,PURBI CHAMPARAN,2010,Rabi,Peas & beans (Pulses),100,104,1.04
Bihar,PURBI CHAMPARAN,2010,Rabi,Rapeseed &Mustard,1890,3151,1.667195767
Bihar,PURBI CHAMPARAN,2010,Rabi,Sunflower,36,52,1.444444444
Bihar,PURBI CHAMPARAN,2010,Rabi,Wheat,102596,310691,3.02829545
Bihar,PURBI CHAMPARAN,2010,Summer,Maize,4846,13880,2.864217912
Bihar,PURBI CHAMPARAN,2010,Summer,Moong(Green Gram),1183,607,0.513102282
Bihar,PURBI CHAMPARAN,2010,Summer,Rice,116,196,1.689655172
Bihar,PURBI CHAMPARAN,2010,Whole Year,Sugarcane,16264,660936,40.63797344
Bihar,PURBI CHAMPARAN,2010,Winter,Rice,59497,36874,0.619762341
Bihar,PURBI CHAMPARAN,2011,Autumn,Maize,43626,154451,3.540342915
Bihar,PURBI CHAMPARAN,2011,Autumn,Rice,104312,149366,1.431915791
Bihar,PURBI CHAMPARAN,2011,Kharif,Arhar/Tur,1496,6030,4.030748663
Bihar,PURBI CHAMPARAN,2011,Kharif,Bajra,2,2,1
Bihar,PURBI CHAMPARAN,2011,Kharif,Jute,29,335,11.55172414
Bihar,PURBI CHAMPARAN,2011,Kharif,Mesta,2,25,12.5
Bihar,PURBI CHAMPARAN,2011,Kharif,Moong(Green Gram),81,38,0.469135802
Bihar,PURBI CHAMPARAN,2011,Kharif,Ragi,18,31,1.722222222
Bihar,PURBI CHAMPARAN,2011,Kharif,Sesamum,35,31,0.885714286
Bihar,PURBI CHAMPARAN,2011,Kharif,Urad,296,265,0.89527027
Bihar,PURBI CHAMPARAN,2011,Rabi,Barley,19,39,2.052631579
Bihar,PURBI CHAMPARAN,2011,Rabi,Gram,5,6,1.2
Bihar,PURBI CHAMPARAN,2011,Rabi,Khesari,362,274,0.756906077
Bihar,PURBI CHAMPARAN,2011,Rabi,Linseed,134,116,0.865671642
Bihar,PURBI CHAMPARAN,2011,Rabi,Maize,4066,15284,3.758976881
Bihar,PURBI CHAMPARAN,2011,Rabi,Masoor,8318,7070,0.849963934
Bihar,PURBI CHAMPARAN,2011,Rabi,Other  Rabi pulses,37,41,1.108108108
Bihar,PURBI CHAMPARAN,2011,Rabi,Peas & beans (Pulses),133,137,1.030075188
Bihar,PURBI CHAMPARAN,2011,Rabi,Rapeseed &Mustard,2705,4791,1.77116451
Bihar,PURBI CHAMPARAN,2011,Rabi,Sunflower,14,21,1.5
Bihar,PURBI CHAMPARAN,2011,Rabi,Wheat,110989,359055,3.23505032
Bihar,PURBI CHAMPARAN,2011,Summer,Maize,3754,14460,3.851891316
Bihar,PURBI CHAMPARAN,2011,Summer,Moong(Green Gram),835,327,0.391616766
Bihar,PURBI CHAMPARAN,2011,Winter,Rice,89030,235226,2.642098169
Bihar,PURBI CHAMPARAN,2012,Autumn,Maize,39003,129982,3.33261544
Bihar,PURBI CHAMPARAN,2012,Autumn,Rice,98697,191087,1.936097348
Bihar,PURBI CHAMPARAN,2012,Kharif,Arhar/Tur,1342,2298,1.712369598
Bihar,PURBI CHAMPARAN,2012,Kharif,Mesta,1,3,3
Bihar,PURBI CHAMPARAN,2012,Kharif,Moong(Green Gram),195,81,0.415384615
Bihar,PURBI CHAMPARAN,2012,Kharif,Ragi,13,25,1.923076923
Bihar,PURBI CHAMPARAN,2012,Kharif,Sesamum,15,13,0.866666667
Bihar,PURBI CHAMPARAN,2012,Kharif,Urad,334,300,0.898203593
Bihar,PURBI CHAMPARAN,2012,Rabi,Khesari,1232,967,0.784902597
Bihar,PURBI CHAMPARAN,2012,Rabi,Linseed,125,108,0.864
Bihar,PURBI CHAMPARAN,2012,Rabi,Maize,3982,7785,1.955047715
Bihar,PURBI CHAMPARAN,2012,Rabi,Masoor,8756,8581,0.980013705
Bihar,PURBI CHAMPARAN,2012,Rabi,Other  Rabi pulses,33,36,1.090909091
Bihar,PURBI CHAMPARAN,2012,Rabi,Peas & beans (Pulses),107,111,1.037383178
Bihar,PURBI CHAMPARAN,2012,Rabi,Rapeseed &Mustard,2594,3014,1.161912105
Bihar,PURBI CHAMPARAN,2012,Rabi,Sunflower,16,23,1.4375
Bihar,PURBI CHAMPARAN,2012,Rabi,Wheat,115137,304215,2.642200162
Bihar,PURBI CHAMPARAN,2012,Summer,Maize,3742,21969,5.870924639
Bihar,PURBI CHAMPARAN,2012,Summer,Moong(Green Gram),834,520,0.623501199
Bihar,PURBI CHAMPARAN,2012,Whole Year,Sugarcane,21079,1002703,47.56881256
Bihar,PURBI CHAMPARAN,2012,Winter,Rice,90111,162854,1.807259935
Bihar,PURBI CHAMPARAN,2013,Autumn,Maize,43507,73259,1.683843979
Bihar,PURBI CHAMPARAN,2013,Autumn,Rice,99601,144040,1.446170219
Bihar,PURBI CHAMPARAN,2013,Kharif,Arhar/Tur,1673,3389,2.025702331
Bihar,PURBI CHAMPARAN,2013,Kharif,Moong(Green Gram),157,47,0.299363057
Bihar,PURBI CHAMPARAN,2013,Rabi,Khesari,688,768,1.11627907
Bihar,PURBI CHAMPARAN,2013,Rabi,Linseed,74,63,0.851351351
Bihar,PURBI CHAMPARAN,2013,Rabi,Maize,4222,8267,1.958076741
Bihar,PURBI CHAMPARAN,2013,Rabi,Masoor,7676,9204,1.199062011
Bihar,PURBI CHAMPARAN,2013,Rabi,Other  Rabi pulses,43,43,1
Bihar,PURBI CHAMPARAN,2013,Rabi,Peas & beans (Pulses),95,100,1.052631579
Bihar,PURBI CHAMPARAN,2013,Rabi,Rapeseed &Mustard,2212,2615,1.182188065
Bihar,PURBI CHAMPARAN,2013,Rabi,Sunflower,17,25,1.470588235
Bihar,PURBI CHAMPARAN,2013,Rabi,Wheat,114743,313157,2.729203524
Bihar,PURBI CHAMPARAN,2013,Summer,Maize,3875,19107,4.93083871
Bihar,PURBI CHAMPARAN,2013,Summer,Moong(Green Gram),1565,901,0.57571885
Bihar,PURBI CHAMPARAN,2013,Whole Year,Sugarcane,22789,954904,41.90197025
Bihar,PURBI CHAMPARAN,2013,Winter,Rice,89883,91745,1.020715819
Bihar,PURBI CHAMPARAN,2014,Autumn,Maize,41750,82553,1.977317365
Bihar,PURBI CHAMPARAN,2014,Autumn,Rice,103184,166134,1.610075205
Bihar,PURBI CHAMPARAN,2014,Kharif,Arhar/Tur,1415,2389,1.688339223
Bihar,PURBI CHAMPARAN,2014,Kharif,Moong(Green Gram),172,85,0.494186047
Bihar,PURBI CHAMPARAN,2014,Kharif,Sesamum,97,87,0.896907216
Bihar,PURBI CHAMPARAN,2014,Kharif,Small millets,8,6,0.75
Bihar,PURBI CHAMPARAN,2014,Kharif,Urad,3,3,1
Bihar,PURBI CHAMPARAN,2014,Rabi,Barley,302,516,1.708609272
Bihar,PURBI CHAMPARAN,2014,Rabi,Khesari,642,636,0.990654206
Bihar,PURBI CHAMPARAN,2014,Rabi,Linseed,176,152,0.863636364
Bihar,PURBI CHAMPARAN,2014,Rabi,Maize,6487,4534,0.698936334
Bihar,PURBI CHAMPARAN,2014,Rabi,Masoor,9691,2849,0.293984109
Bihar,PURBI CHAMPARAN,2014,Rabi,Other  Rabi pulses,180,180,1
Bihar,PURBI CHAMPARAN,2014,Rabi,Peas & beans (Pulses),548,425,0.775547445
Bihar,PURBI CHAMPARAN,2014,Rabi,Rapeseed &Mustard,3066,1950,0.636007828
Bihar,PURBI CHAMPARAN,2014,Rabi,Sunflower,28,40,1.428571429
Bihar,PURBI CHAMPARAN,2014,Rabi,Wheat,128684,87581,0.680589661
Bihar,PURBI CHAMPARAN,2014,Summer,Maize,3994,15495,3.879569354
Bihar,PURBI CHAMPARAN,2014,Summer,Moong(Green Gram),1039,538,0.517805582
Bihar,PURBI CHAMPARAN,2014,Whole Year,Sugarcane,23723,1205280,50.80639042
Bihar,PURBI CHAMPARAN,2014,Winter,Rice,96376,181633,1.884628953
Bihar,PURNIA,1997,Autumn,Rice,19065,23419,1.228376606
Bihar,PURNIA,1997,Kharif,Arhar/Tur,324,420,1.296296296
Bihar,PURNIA,1997,Kharif,Bajra,4,2,0.5
Bihar,PURNIA,1997,Kharif,Dry ginger,21,30,1.428571429
Bihar,PURNIA,1997,Kharif,Jute,26517,250438,9.444431874
Bihar,PURNIA,1997,Kharif,Maize,6900,11375,1.648550725
Bihar,PURNIA,1997,Kharif,Mesta,2465,22555,9.15010142
Bihar,PURNIA,1997,Kharif,Other Kharif pulses,361,202,0.559556787
Bihar,PURNIA,1997,Kharif,Sesamum,46,21,0.456521739
Bihar,PURNIA,1997,Rabi,Barley,55,57,1.036363636
Bihar,PURNIA,1997,Rabi,Gram,232,92,0.396551724
Bihar,PURNIA,1997,Rabi,Linseed,1252,702,0.560702875
Bihar,PURNIA,1997,Rabi,Maize,8231,22635,2.749969627
Bihar,PURNIA,1997,Rabi,Other  Rabi pulses,155,93,0.6
Bihar,PURNIA,1997,Rabi,Rapeseed &Mustard,4476,2927,0.653932082
Bihar,PURNIA,1997,Rabi,Safflower,6,4,0.666666667
Bihar,PURNIA,1997,Rabi,Sunflower,2165,1091,0.503926097
Bihar,PURNIA,1997,Rabi,Tobacco,151,108,0.715231788
Bihar,PURNIA,1997,Rabi,Wheat,57876,101786,1.758690995
Bihar,PURNIA,1997,Summer,Maize,15110,37952,2.511714097
Bihar,PURNIA,1997,Summer,Rice,18502,40311,2.178737434
Bihar,PURNIA,1997,Whole Year,Banana,1683,37363,22.20023767
Bihar,PURNIA,1997,Whole Year,Coriander,81,40,0.49382716
