State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,PURNIA,1997,Whole Year,Dry chillies,124,118,0.951612903
Bihar,PURNIA,1997,Whole Year,Garlic,135,180,1.333333333
Bihar,PURNIA,1997,Whole Year,Onion,438,2497,5.700913242
Bihar,PURNIA,1997,Whole Year,Potato,7916,55431,7.002400202
Bihar,PURNIA,1997,Whole Year,Ragi,112,97,0.866071429
Bihar,PURNIA,1997,Whole Year,Sannhamp,39,15,0.384615385
Bihar,PURNIA,1997,Whole Year,Sugarcane,473,21720,45.91966173
Bihar,PURNIA,1997,Whole Year,Sweet potato,204,2016,9.882352941
Bihar,PURNIA,1997,Whole Year,Turmeric,162,324,2
Bihar,PURNIA,1997,Winter,Rice,92010,99948,1.086273231
Bihar,PURNIA,1998,Kharif,Arhar/Tur,247,372,1.506072874
Bihar,PURNIA,1998,Kharif,Blackgram,118,89,0.754237288
Bihar,PURNIA,1998,Kharif,Jute,35627,168634,4.733320235
Bihar,PURNIA,1998,Kharif,Maize,6927,5692,0.821712141
Bihar,PURNIA,1998,Kharif,Mesta,2463,15448,6.272025985
Bihar,PURNIA,1998,Kharif,Niger seed,34,21,0.617647059
Bihar,PURNIA,1998,Kharif,Other Kharif pulses,4099,2616,0.63820444
Bihar,PURNIA,1998,Kharif,Ragi,44,27,0.613636364
Bihar,PURNIA,1998,Kharif,Sesamum,42,22,0.523809524
Bihar,PURNIA,1998,Kharif,Sunflower,1927,971,0.50389206
Bihar,PURNIA,1998,Rabi,Barley,88,102,1.159090909
Bihar,PURNIA,1998,Rabi,Gram,142,130,0.915492958
Bihar,PURNIA,1998,Rabi,Linseed,1423,896,0.629655657
Bihar,PURNIA,1998,Rabi,Maize,9224,19970,2.165004337
Bihar,PURNIA,1998,Rabi,Other  Rabi pulses,14989,8828,0.588965241
Bihar,PURNIA,1998,Rabi,Rapeseed &Mustard,4068,2900,0.712881023
Bihar,PURNIA,1998,Rabi,Wheat,54728,103573,1.892504751
Bihar,PURNIA,1998,Summer,Maize,14976,47497,3.171541132
Bihar,PURNIA,1998,Summer,Rice,18535,45627,2.461667116
Bihar,PURNIA,1998,Whole Year,Banana,1622,27023,16.66029593
Bihar,PURNIA,1998,Whole Year,Coriander,67,41,0.611940299
Bihar,PURNIA,1998,Whole Year,Dry chillies,79,74,0.936708861
Bihar,PURNIA,1998,Whole Year,Dry ginger,17,24,1.411764706
Bihar,PURNIA,1998,Whole Year,Garlic,124,180,1.451612903
Bihar,PURNIA,1998,Whole Year,Onion,377,3370,8.938992042
Bihar,PURNIA,1998,Whole Year,Potato,6523,54020,8.281465583
Bihar,PURNIA,1998,Whole Year,Sugarcane,292,11930,40.85616438
Bihar,PURNIA,1998,Whole Year,Sweet potato,105,1135,10.80952381
Bihar,PURNIA,1998,Whole Year,Tobacco,133,101,0.759398496
Bihar,PURNIA,1998,Whole Year,Turmeric,142,282,1.985915493
Bihar,PURNIA,1998,Winter,Rice,80680,84100,1.042389688
Bihar,PURNIA,1999,Kharif,Arhar/Tur,200,168,0.84
Bihar,PURNIA,1999,Kharif,Dry ginger,16,23,1.4375
Bihar,PURNIA,1999,Kharif,Horse-gram,1330,1184,0.890225564
Bihar,PURNIA,1999,Kharif,Jowar,43,52,1.209302326
Bihar,PURNIA,1999,Kharif,Jute,33278,242560,7.288899573
Bihar,PURNIA,1999,Kharif,Maize,7394,12554,1.697863132
Bihar,PURNIA,1999,Kharif,Mesta,9878,62067,6.283356955
Bihar,PURNIA,1999,Kharif,Moong(Green Gram),3164,1631,0.515486726
Bihar,PURNIA,1999,Kharif,Ragi,172,119,0.691860465
Bihar,PURNIA,1999,Kharif,Rice,21361,17118,0.801366977
Bihar,PURNIA,1999,Kharif,Sesamum,54,25,0.462962963
Bihar,PURNIA,1999,Kharif,Sunflower,4868,2518,0.517255546
Bihar,PURNIA,1999,Kharif,Urad,3262,2515,0.770999387
Bihar,PURNIA,1999,Rabi,Gram,83,62,0.746987952
Bihar,PURNIA,1999,Rabi,Khesari,2148,1858,0.864990689
Bihar,PURNIA,1999,Rabi,Linseed,1606,993,0.618306351
Bihar,PURNIA,1999,Rabi,Maize,9211,31944,3.468027359
Bihar,PURNIA,1999,Rabi,Masoor,2386,1109,0.464794635
Bihar,PURNIA,1999,Rabi,Moong(Green Gram),7728,4258,0.550983437
Bihar,PURNIA,1999,Rabi,Peas & beans (Pulses),295,211,0.715254237
Bihar,PURNIA,1999,Rabi,Rapeseed &Mustard,3491,1903,0.545116013
Bihar,PURNIA,1999,Rabi,Wheat,50304,96274,1.91384383
Bihar,PURNIA,1999,Summer,Maize,15101,30160,1.997218727
Bihar,PURNIA,1999,Summer,Rice,16966,34911,2.057703643
Bihar,PURNIA,1999,Whole Year,Banana,1495,10181,6.810033445
Bihar,PURNIA,1999,Whole Year,Coriander,64,33,0.515625
Bihar,PURNIA,1999,Whole Year,Dry chillies,398,378,0.949748744
Bihar,PURNIA,1999,Whole Year,Garlic,200,284,1.42
Bihar,PURNIA,1999,Whole Year,Onion,430,3264,7.590697674
Bihar,PURNIA,1999,Whole Year,Potato,11658,95441,8.18673872
Bihar,PURNIA,1999,Whole Year,Sugarcane,7,177,25.28571429
Bihar,PURNIA,1999,Whole Year,Sweet potato,97,1322,13.62886598
Bihar,PURNIA,1999,Whole Year,Tobacco,65,66,1.015384615
Bihar,PURNIA,1999,Whole Year,Turmeric,128,255,1.9921875
Bihar,PURNIA,2000,Autumn,Rice,69489,84160,1.211126941
Bihar,PURNIA,2000,Kharif,Arhar/Tur,182,318,1.747252747
Bihar,PURNIA,2000,Kharif,Dry ginger,11,15,1.363636364
Bihar,PURNIA,2000,Kharif,Horse-gram,1147,1058,0.922406277
Bihar,PURNIA,2000,Kharif,Jute,20577,167588,8.144433105
Bihar,PURNIA,2000,Kharif,Maize,9296,21693,2.333584337
Bihar,PURNIA,2000,Kharif,Mesta,14794,98216,6.638907665
Bihar,PURNIA,2000,Kharif,Moong(Green Gram),3788,1651,0.435850053
Bihar,PURNIA,2000,Kharif,Other Kharif pulses,77,40,0.519480519
Bihar,PURNIA,2000,Kharif,Ragi,175,454,2.594285714
Bihar,PURNIA,2000,Kharif,Rice,25315,45343,1.791151491
Bihar,PURNIA,2000,Kharif,Sesamum,9,4,0.444444444
Bihar,PURNIA,2000,Kharif,Small millets,143,74,0.517482517
Bihar,PURNIA,2000,Kharif,Sunflower,3190,4581,1.436050157
Bihar,PURNIA,2000,Kharif,Urad,3042,2105,0.691978961
Bihar,PURNIA,2000,Rabi,Barley,14,16,1.142857143
Bihar,PURNIA,2000,Rabi,Gram,46,42,0.913043478
Bihar,PURNIA,2000,Rabi,Khesari,2067,1635,0.791001451
Bihar,PURNIA,2000,Rabi,Linseed,1147,789,0.68788143
Bihar,PURNIA,2000,Rabi,Maize,14411,44847,3.111997779
Bihar,PURNIA,2000,Rabi,Masoor,3811,3304,0.866964051
Bihar,PURNIA,2000,Rabi,Moong(Green Gram),9605,8135,0.846954711
Bihar,PURNIA,2000,Rabi,Peas & beans (Pulses),390,432,1.107692308
Bihar,PURNIA,2000,Rabi,Rapeseed &Mustard,3292,4790,1.455042527
Bihar,PURNIA,2000,Rabi,Wheat,52485,94510,1.800704963
Bihar,PURNIA,2000,Summer,Maize,17740,51450,2.900225479
Bihar,PURNIA,2000,Summer,Rice,19963,35896,1.798126534
Bihar,PURNIA,2000,Whole Year,Banana,1232,3474,2.819805195
Bihar,PURNIA,2000,Whole Year,Coriander,36,17,0.472222222
Bihar,PURNIA,2000,Whole Year,Dry chillies,105,90,0.857142857
Bihar,PURNIA,2000,Whole Year,Garlic,59,73,1.237288136
Bihar,PURNIA,2000,Whole Year,Onion,336,2644,7.869047619
Bihar,PURNIA,2000,Whole Year,Potato,10786,87102,8.0754682
Bihar,PURNIA,2000,Whole Year,Sugarcane,26,750,28.84615385
Bihar,PURNIA,2000,Whole Year,Sweet potato,16,273,17.0625
Bihar,PURNIA,2000,Whole Year,Tobacco,48,56,1.166666667
Bihar,PURNIA,2000,Whole Year,Turmeric,8,8,1
Bihar,PURNIA,2001,Autumn,Maize,10708,18554,1.732723198
Bihar,PURNIA,2001,Autumn,Rice,77801,63333,0.81403838
Bihar,PURNIA,2001,Kharif,Arhar/Tur,156,187,1.198717949
Bihar,PURNIA,2001,Kharif,Dry ginger,3,4,1.333333333
Bihar,PURNIA,2001,Kharif,Horse-gram,1038,1026,0.988439306
Bihar,PURNIA,2001,Kharif,Jute,20734,137766,6.644448732
Bihar,PURNIA,2001,Kharif,Mesta,3724,25468,6.838882922
Bihar,PURNIA,2001,Kharif,Moong(Green Gram),3997,1888,0.472354266
Bihar,PURNIA,2001,Kharif,Other Kharif pulses,215,125,0.581395349
Bihar,PURNIA,2001,Kharif,Ragi,99,74,0.747474747
Bihar,PURNIA,2001,Kharif,Rice,20748,43473,2.095286293
Bihar,PURNIA,2001,Kharif,Small millets,143,113,0.79020979
Bihar,PURNIA,2001,Kharif,Sunflower,3208,3752,1.16957606
Bihar,PURNIA,2001,Kharif,Urad,1499,960,0.640426951
Bihar,PURNIA,2001,Rabi,Barley,225,282,1.253333333
Bihar,PURNIA,2001,Rabi,Gram,39,24,0.615384615
Bihar,PURNIA,2001,Rabi,Khesari,2393,1134,0.473882156
Bihar,PURNIA,2001,Rabi,Linseed,1090,337,0.309174312
Bihar,PURNIA,2001,Rabi,Maize,11327,29756,2.62699744
Bihar,PURNIA,2001,Rabi,Masoor,3919,2297,0.586118908
Bihar,PURNIA,2001,Rabi,Peas & beans (Pulses),777,788,1.014157014
Bihar,PURNIA,2001,Rabi,Rapeseed &Mustard,4010,2434,0.606982544
Bihar,PURNIA,2001,Rabi,Wheat,58812,91884,1.562334218
Bihar,PURNIA,2001,Summer,Maize,17807,45659,2.564104004
Bihar,PURNIA,2001,Summer,Rice,21846,38924,1.781744942
Bihar,PURNIA,2001,Whole Year,Banana,2573,5352,2.080062184
Bihar,PURNIA,2001,Whole Year,Coriander,40,22,0.55
Bihar,PURNIA,2001,Whole Year,Dry chillies,85,68,0.8
Bihar,PURNIA,2001,Whole Year,Garlic,84,123,1.464285714
Bihar,PURNIA,2001,Whole Year,Onion,436,3549,8.139908257
Bihar,PURNIA,2001,Whole Year,Potato,11866,94470,7.961402326
Bihar,PURNIA,2001,Whole Year,Sugarcane,274,12694,46.32846715
Bihar,PURNIA,2001,Whole Year,Sweet potato,97,1058,10.90721649
Bihar,PURNIA,2001,Whole Year,Tobacco,10,12,1.2
Bihar,PURNIA,2001,Whole Year,Turmeric,34,68,2
Bihar,PURNIA,2002,Autumn,Maize,10609,19894,1.875200302
Bihar,PURNIA,2002,Autumn,Rice,20792,24332,1.170257791
Bihar,PURNIA,2002,Kharif,Arhar/Tur,157,322,2.050955414
Bihar,PURNIA,2002,Kharif,Groundnut,73,36,0.493150685
Bihar,PURNIA,2002,Kharif,Horse-gram,1362,1084,0.795888399
Bihar,PURNIA,2002,Kharif,Jute,29362,195910,6.672229412
Bihar,PURNIA,2002,Kharif,Mesta,4942,29460,5.961149332
Bihar,PURNIA,2002,Kharif,Moong(Green Gram),4156,2811,0.676371511
Bihar,PURNIA,2002,Kharif,Other Kharif pulses,149,82,0.55033557
Bihar,PURNIA,2002,Kharif,Ragi,31,26,0.838709677
Bihar,PURNIA,2002,Kharif,Sesamum,75,58,0.773333333
Bihar,PURNIA,2002,Kharif,Sunflower,3280,4323,1.317987805
Bihar,PURNIA,2002,Kharif,Urad,118,89,0.754237288
Bihar,PURNIA,2002,Rabi,Barley,10,12,1.2
Bihar,PURNIA,2002,Rabi,Gram,75,43,0.573333333
Bihar,PURNIA,2002,Rabi,Khesari,1668,771,0.462230216
Bihar,PURNIA,2002,Rabi,Linseed,989,752,0.760364004
Bihar,PURNIA,2002,Rabi,Maize,10266,25603,2.493960647
Bihar,PURNIA,2002,Rabi,Masoor,5377,4275,0.795053004
Bihar,PURNIA,2002,Rabi,Other  Rabi pulses,416,297,0.713942308
Bihar,PURNIA,2002,Rabi,Peas & beans (Pulses),675,603,0.893333333
Bihar,PURNIA,2002,Rabi,Rapeseed &Mustard,4067,3986,0.9800836
Bihar,PURNIA,2002,Rabi,Wheat,57017,84862,1.48836312
Bihar,PURNIA,2002,Summer,Maize,18214,39762,2.183046009
Bihar,PURNIA,2002,Summer,Moong(Green Gram),12999,11322,0.870990076
Bihar,PURNIA,2002,Summer,Rice,17486,25878,1.479926799
Bihar,PURNIA,2002,Whole Year,Banana,2502,19466,7.780175859
Bihar,PURNIA,2002,Whole Year,Coriander,3,2,0.666666667
Bihar,PURNIA,2002,Whole Year,Dry chillies,166,125,0.753012048
Bihar,PURNIA,2002,Whole Year,Dry ginger,1,1,1
Bihar,PURNIA,2002,Whole Year,Garlic,67,99,1.47761194
Bihar,PURNIA,2002,Whole Year,Onion,366,3001,8.199453552
Bihar,PURNIA,2002,Whole Year,Potato,9236,77254,8.364443482
Bihar,PURNIA,2002,Whole Year,Sugarcane,153,6141,40.1372549
Bihar,PURNIA,2002,Whole Year,Sweet potato,98,1211,12.35714286
Bihar,PURNIA,2002,Whole Year,Turmeric,13,13,1
Bihar,PURNIA,2002,Winter,Rice,89089,95548,1.072500533
Bihar,PURNIA,2003,Autumn,Rice,18467,20512,1.110738073
Bihar,PURNIA,2003,Kharif,Arhar/Tur,7,8,1.142857143
Bihar,PURNIA,2003,Kharif,Dry ginger,3,5,1.666666667
Bihar,PURNIA,2003,Kharif,Groundnut,62,31,0.5
Bihar,PURNIA,2003,Kharif,Horse-gram,1126,831,0.738010657
Bihar,PURNIA,2003,Kharif,Jute,30825,219543,7.122238443
Bihar,PURNIA,2003,Kharif,Maize,11319,24395,2.155225727
Bihar,PURNIA,2003,Kharif,Mesta,4254,29164,6.855665256
Bihar,PURNIA,2003,Kharif,Moong(Green Gram),2847,1253,0.440112399
Bihar,PURNIA,2003,Kharif,Ragi,22,5,0.227272727
Bihar,PURNIA,2003,Kharif,Sesamum,7,5,0.714285714
Bihar,PURNIA,2003,Kharif,Small millets,442,328,0.742081448
Bihar,PURNIA,2003,Kharif,Sunflower,4276,6387,1.493685688
Bihar,PURNIA,2003,Kharif,Urad,120,89,0.741666667
Bihar,PURNIA,2003,Rabi,Barley,10,11,1.1
Bihar,PURNIA,2003,Rabi,Gram,251,125,0.498007968
Bihar,PURNIA,2003,Rabi,Khesari,1587,790,0.497794581
Bihar,PURNIA,2003,Rabi,Linseed,1081,848,0.784458834
Bihar,PURNIA,2003,Rabi,Maize,11326,30410,2.684972629
Bihar,PURNIA,2003,Rabi,Masoor,4263,3027,0.710063336
Bihar,PURNIA,2003,Rabi,Other  Rabi pulses,403,299,0.741935484
Bihar,PURNIA,2003,Rabi,Peas & beans (Pulses),452,422,0.933628319
Bihar,PURNIA,2003,Rabi,Rapeseed &Mustard,3043,3408,1.11994742
Bihar,PURNIA,2003,Rabi,Wheat,58778,71463,1.215812039
Bihar,PURNIA,2003,Summer,Maize,17616,40942,2.324137148
Bihar,PURNIA,2003,Summer,Moong(Green Gram),12078,10520,0.871005133
Bihar,PURNIA,2003,Summer,Rice,20481,28023,1.368243738
Bihar,PURNIA,2003,Whole Year,Banana,2065,21765,10.53995157
Bihar,PURNIA,2003,Whole Year,Coriander,3,2,0.666666667
Bihar,PURNIA,2003,Whole Year,Dry chillies,92,76,0.826086957
Bihar,PURNIA,2003,Whole Year,Garlic,79,119,1.506329114
Bihar,PURNIA,2003,Whole Year,Onion,98,904,9.224489796
Bihar,PURNIA,2003,Whole Year,Potato,9268,75155,8.109085024
Bihar,PURNIA,2003,Whole Year,Sweet potato,154,2283,14.82467532
Bihar,PURNIA,2003,Whole Year,Tobacco,14,16,1.142857143
Bihar,PURNIA,2003,Whole Year,Turmeric,69,68,0.985507246
Bihar,PURNIA,2003,Winter,Rice,81449,139874,1.717320041
Bihar,PURNIA,2004,Autumn,Rice,17051,10409,0.610462729
Bihar,PURNIA,2004,Kharif,Arhar/Tur,9,11,1.222222222
Bihar,PURNIA,2004,Kharif,Dry ginger,2,3,1.5
Bihar,PURNIA,2004,Kharif,Groundnut,78,39,0.5
Bihar,PURNIA,2004,Kharif,Horse-gram,703,695,0.988620199
Bihar,PURNIA,2004,Kharif,Jowar,111,113,1.018018018
Bihar,PURNIA,2004,Kharif,Jute,30490,248154,8.138865202
Bihar,PURNIA,2004,Kharif,Maize,10013,20488,2.046140018
Bihar,PURNIA,2004,Kharif,Mesta,3348,30746,9.18339307
Bihar,PURNIA,2004,Kharif,Moong(Green Gram),543,404,0.744014733
Bihar,PURNIA,2004,Kharif,Ragi,100,86,0.86
Bihar,PURNIA,2004,Kharif,Sesamum,40,30,0.75
Bihar,PURNIA,2004,Kharif,Small millets,441,327,0.741496599
Bihar,PURNIA,2004,Kharif,Sunflower,3707,5157,1.391151875
Bihar,PURNIA,2004,Kharif,Urad,225,172,0.764444444
Bihar,PURNIA,2004,Rabi,Barley,13,14,1.076923077
Bihar,PURNIA,2004,Rabi,Gram,374,312,0.834224599
Bihar,PURNIA,2004,Rabi,Khesari,1122,352,0.31372549
Bihar,PURNIA,2004,Rabi,Linseed,1097,810,0.738377393
Bihar,PURNIA,2004,Rabi,Maize,10774,33173,3.078986449
Bihar,PURNIA,2004,Rabi,Masoor,3892,2055,0.528006166
Bihar,PURNIA,2004,Rabi,Peas & beans (Pulses),491,432,0.879837067
Bihar,PURNIA,2004,Rabi,Rapeseed &Mustard,2900,4165,1.436206897
Bihar,PURNIA,2004,Rabi,Wheat,51855,59646,1.150245878
Bihar,PURNIA,2004,Summer,Maize,13556,37216,2.745352611
Bihar,PURNIA,2004,Summer,Moong(Green Gram),12564,5440,0.432983126
Bihar,PURNIA,2004,Summer,Rice,19250,21959,1.140727273
Bihar,PURNIA,2004,Whole Year,Banana,1923,20422,10.61986479
Bihar,PURNIA,2004,Whole Year,Coriander,9,6,0.666666667
Bihar,PURNIA,2004,Whole Year,Dry chillies,88,67,0.761363636
Bihar,PURNIA,2004,Whole Year,Dry ginger,2,3,1.5
Bihar,PURNIA,2004,Whole Year,Garlic,60,90,1.5
Bihar,PURNIA,2004,Whole Year,Onion,108,594,5.5
Bihar,PURNIA,2004,Whole Year,Potato,9519,70457,7.40172287
Bihar,PURNIA,2004,Whole Year,Sweet potato,186,2530,13.60215054
Bihar,PURNIA,2004,Whole Year,Tobacco,35,41,1.171428571
Bihar,PURNIA,2004,Whole Year,Turmeric,85,84,0.988235294
Bihar,PURNIA,2004,Winter,Rice,77293,58444,0.756135743
Bihar,PURNIA,2005,Autumn,Rice,18128,16977,0.936507061
Bihar,PURNIA,2005,Kharif,Arhar/Tur,80,86,1.075
Bihar,PURNIA,2005,Kharif,Groundnut,24,12,0.5
Bihar,PURNIA,2005,Kharif,Horse-gram,546,486,0.89010989
Bihar,PURNIA,2005,Kharif,Jute,24202,187431,7.744442608
Bihar,PURNIA,2005,Kharif,Maize,15584,31267,2.006352669
Bihar,PURNIA,2005,Kharif,Mesta,2114,14281,6.755439924
Bihar,PURNIA,2005,Kharif,Moong(Green Gram),457,299,0.654266958
Bihar,PURNIA,2005,Kharif,Other Kharif pulses,4,2,0.5
Bihar,PURNIA,2005,Kharif,Ragi,36,28,0.777777778
Bihar,PURNIA,2005,Kharif,Sesamum,8,6,0.75
Bihar,PURNIA,2005,Kharif,Small millets,361,267,0.739612188
Bihar,PURNIA,2005,Kharif,Sunflower,5050,6831,1.352673267
Bihar,PURNIA,2005,Kharif,Urad,66,45,0.681818182
Bihar,PURNIA,2005,Rabi,Barley,7,7,1
Bihar,PURNIA,2005,Rabi,Gram,1075,1011,0.940465116
Bihar,PURNIA,2005,Rabi,Khesari,1258,774,0.615262321
Bihar,PURNIA,2005,Rabi,Linseed,883,756,0.85617214
Bihar,PURNIA,2005,Rabi,Maize,11859,27110,2.28602749
Bihar,PURNIA,2005,Rabi,Masoor,2097,864,0.412017167
Bihar,PURNIA,2005,Rabi,Peas & beans (Pulses),482,443,0.919087137
Bihar,PURNIA,2005,Rabi,Rapeseed &Mustard,3496,3255,0.931064073
Bihar,PURNIA,2005,Rabi,Safflower,74,59,0.797297297
Bihar,PURNIA,2005,Rabi,Wheat,46606,39460,0.846672102
Bihar,PURNIA,2005,Summer,Maize,18603,30936,1.662957587
Bihar,PURNIA,2005,Summer,Moong(Green Gram),6294,1750,0.27804258
Bihar,PURNIA,2005,Summer,Rice,21144,34378,1.6258986
Bihar,PURNIA,2005,Whole Year,Banana,1896,49505,26.11023207
Bihar,PURNIA,2005,Whole Year,Coriander,3,2,0.666666667
Bihar,PURNIA,2005,Whole Year,Dry chillies,103,59,0.572815534
Bihar,PURNIA,2005,Whole Year,Dry ginger,1,2,2
Bihar,PURNIA,2005,Whole Year,Garlic,60,89,1.483333333
Bihar,PURNIA,2005,Whole Year,Onion,276,1984,7.188405797
Bihar,PURNIA,2005,Whole Year,Potato,9665,86120,8.910501811
Bihar,PURNIA,2005,Whole Year,Sugarcane,2,82,41
Bihar,PURNIA,2005,Whole Year,Sweet potato,185,2767,14.95675676
Bihar,PURNIA,2005,Whole Year,Tobacco,60,69,1.15
Bihar,PURNIA,2005,Whole Year,Turmeric,71,69,0.971830986
Bihar,PURNIA,2005,Winter,Rice,80977,72978,0.901218865
Bihar,PURNIA,2006,Autumn,Rice,15085,11359,0.752999669
Bihar,PURNIA,2006,Kharif,Arhar/Tur,64,79,1.234375
Bihar,PURNIA,2006,Kharif,Jute,26897,225337,8.377774473
Bihar,PURNIA,2006,Kharif,Maize,13795,38097,2.761652773
Bihar,PURNIA,2006,Kharif,Mesta,3314,21872,6.5998793
Bihar,PURNIA,2006,Kharif,Moong(Green Gram),575,283,0.492173913
Bihar,PURNIA,2006,Kharif,Ragi,53,32,0.603773585
Bihar,PURNIA,2006,Kharif,Sesamum,7,5,0.714285714
Bihar,PURNIA,2006,Kharif,Urad,837,651,0.777777778
Bihar,PURNIA,2006,Rabi,Barley,18,19,1.055555556
Bihar,PURNIA,2006,Rabi,Gram,350,333,0.951428571
Bihar,PURNIA,2006,Rabi,Khesari,1139,641,0.562774363
Bihar,PURNIA,2006,Rabi,Linseed,1020,866,0.849019608
Bihar,PURNIA,2006,Rabi,Maize,11399,25750,2.258970085
Bihar,PURNIA,2006,Rabi,Masoor,1942,1138,0.585993821
Bihar,PURNIA,2006,Rabi,Peas & beans (Pulses),475,442,0.930526316
Bihar,PURNIA,2006,Rabi,Rapeseed &Mustard,3146,3234,1.027972028
Bihar,PURNIA,2006,Rabi,Sunflower,5112,6894,1.348591549
Bihar,PURNIA,2006,Rabi,Wheat,46296,62224,1.344047002
Bihar,PURNIA,2006,Summer,Maize,17774,86824,4.884888039
Bihar,PURNIA,2006,Summer,Moong(Green Gram),9717,3372,0.347020685
Bihar,PURNIA,2006,Summer,Rice,20552,36418,1.771992993
Bihar,PURNIA,2006,Winter,Rice,88214,70460,0.798739429
Bihar,PURNIA,2007,Autumn,Maize,11811,36953,3.128693591
Bihar,PURNIA,2007,Autumn,Rice,14324,9249,0.645699525
Bihar,PURNIA,2007,Kharif,Arhar/Tur,118,125,1.059322034
Bihar,PURNIA,2007,Kharif,Jute,26418,252585,9.561094708
Bihar,PURNIA,2007,Kharif,Mesta,2564,18959,7.394305772
Bihar,PURNIA,2007,Kharif,Moong(Green Gram),370,184,0.497297297
Bihar,PURNIA,2007,Kharif,Other Kharif pulses,206,143,0.694174757
Bihar,PURNIA,2007,Kharif,Sesamum,7,7,1
Bihar,PURNIA,2007,Kharif,Small millets,235,169,0.719148936
Bihar,PURNIA,2007,Kharif,Urad,266,214,0.804511278
Bihar,PURNIA,2007,Rabi,Gram,231,223,0.965367965
Bihar,PURNIA,2007,Rabi,Khesari,1126,756,0.671403197
Bihar,PURNIA,2007,Rabi,Linseed,560,444,0.792857143
Bihar,PURNIA,2007,Rabi,Maize,11123,15127,1.359974827
Bihar,PURNIA,2007,Rabi,Masoor,2173,1517,0.698113208
Bihar,PURNIA,2007,Rabi,Peas & beans (Pulses),176,304,1.727272727
Bihar,PURNIA,2007,Rabi,Rapeseed &Mustard,3859,5075,1.315107541
Bihar,PURNIA,2007,Rabi,Sunflower,3441,4711,1.369078756
Bihar,PURNIA,2007,Rabi,Wheat,42029,67018,1.594565657
Bihar,PURNIA,2007,Summer,Maize,17235,77404,4.491093705
Bihar,PURNIA,2007,Summer,Moong(Green Gram),6069,7343,1.209919262
Bihar,PURNIA,2007,Summer,Rice,18529,33267,1.795401803
Bihar,PURNIA,2007,Whole Year,Banana,1712,31449,18.36974299
Bihar,PURNIA,2007,Whole Year,Coriander,5,4,0.8
Bihar,PURNIA,2007,Whole Year,Dry chillies,37,21,0.567567568
Bihar,PURNIA,2007,Whole Year,Garlic,35,50,1.428571429
Bihar,PURNIA,2007,Whole Year,Onion,204,1893,9.279411765
Bihar,PURNIA,2007,Whole Year,Potato,11072,60930,5.503070809
Bihar,PURNIA,2007,Whole Year,Sweet potato,208,2770,13.31730769
Bihar,PURNIA,2007,Whole Year,Tobacco,51,86,1.68627451
Bihar,PURNIA,2007,Whole Year,Turmeric,53,50,0.943396226
Bihar,PURNIA,2007,Winter,Rice,83709,72722,0.868747685
Bihar,PURNIA,2008,Autumn,Maize,11384,27076,2.378425861
Bihar,PURNIA,2008,Autumn,Rice,12909,13872,1.074599117
Bihar,PURNIA,2008,Kharif,Arhar/Tur,149,171,1.147651007
Bihar,PURNIA,2008,Kharif,Dry ginger,1,2,2
Bihar,PURNIA,2008,Kharif,Jute,24825,40685,1.638872105
Bihar,PURNIA,2008,Kharif,Mesta,2275,17480,7.683516484
Bihar,PURNIA,2008,Kharif,Moong(Green Gram),614,320,0.521172638
Bihar,PURNIA,2008,Kharif,Other Kharif pulses,217,126,0.580645161
Bihar,PURNIA,2008,Kharif,Potato,7050,44133,6.26
Bihar,PURNIA,2008,Kharif,Sesamum,8,6,0.75
Bihar,PURNIA,2008,Kharif,Small millets,287,213,0.742160279
Bihar,PURNIA,2008,Kharif,Sweet potato,224,3039,13.56696429
Bihar,PURNIA,2008,Kharif,Urad,130,112,0.861538462
Bihar,PURNIA,2008,Rabi,Gram,9,5,0.555555556
Bihar,PURNIA,2008,Rabi,Khesari,1166,834,0.715265866
Bihar,PURNIA,2008,Rabi,Linseed,676,572,0.846153846
Bihar,PURNIA,2008,Rabi,Maize,11460,41657,3.634991274
Bihar,PURNIA,2008,Rabi,Masoor,2141,1527,0.713218122
