State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,PURNIA,2008,Rabi,Peas & beans (Pulses),281,270,0.960854093
Bihar,PURNIA,2008,Rabi,Potato,3249,14556,4.480147738
Bihar,PURNIA,2008,Rabi,Rapeseed &Mustard,3719,3440,0.924979833
Bihar,PURNIA,2008,Rabi,Safflower,74,59,0.797297297
Bihar,PURNIA,2008,Rabi,Sunflower,3441,4711,1.369078756
Bihar,PURNIA,2008,Rabi,Sweet potato,16,235,14.6875
Bihar,PURNIA,2008,Rabi,Wheat,39096,62793,1.606123389
Bihar,PURNIA,2008,Summer,Maize,18079,72714,4.022014492
Bihar,PURNIA,2008,Summer,Moong(Green Gram),6461,3870,0.598978486
Bihar,PURNIA,2008,Summer,Rice,19116,31102,1.62701402
Bihar,PURNIA,2008,Whole Year,Dry chillies,60,97,1.616666667
Bihar,PURNIA,2008,Whole Year,Garlic,44,61,1.386363636
Bihar,PURNIA,2008,Whole Year,Onion,231,2102,9.0995671
Bihar,PURNIA,2008,Whole Year,Turmeric,60,76,1.266666667
Bihar,PURNIA,2008,Winter,Rice,80292,92801,1.155793852
Bihar,PURNIA,2009,Autumn,Maize,12340,45779,3.709805511
Bihar,PURNIA,2009,Autumn,Rice,15152,15996,1.055702218
Bihar,PURNIA,2009,Kharif,Arhar/Tur,104,140,1.346153846
Bihar,PURNIA,2009,Kharif,Horse-gram,783,754,0.962962963
Bihar,PURNIA,2009,Kharif,Jute,26723,303009,11.33888411
Bihar,PURNIA,2009,Kharif,Mesta,3001,22041,7.344551816
Bihar,PURNIA,2009,Kharif,Moong(Green Gram),823,546,0.663426488
Bihar,PURNIA,2009,Kharif,Urad,258,255,0.988372093
Bihar,PURNIA,2009,Rabi,Gram,35,20,0.571428571
Bihar,PURNIA,2009,Rabi,Khesari,1161,1203,1.036175711
Bihar,PURNIA,2009,Rabi,Linseed,554,469,0.846570397
Bihar,PURNIA,2009,Rabi,Maize,10748,14198,1.320989952
Bihar,PURNIA,2009,Rabi,Masoor,1917,1336,0.696922274
Bihar,PURNIA,2009,Rabi,Peas & beans (Pulses),154,154,1
Bihar,PURNIA,2009,Rabi,Rapeseed &Mustard,4078,4155,1.018881805
Bihar,PURNIA,2009,Rabi,Sunflower,1987,2792,1.405133367
Bihar,PURNIA,2009,Rabi,Wheat,42230,89106,2.110016576
Bihar,PURNIA,2009,Summer,Maize,16669,77661,4.659007739
Bihar,PURNIA,2009,Summer,Moong(Green Gram),5152,2767,0.537072981
Bihar,PURNIA,2009,Summer,Rice,16086,28923,1.798023126
Bihar,PURNIA,2009,Winter,Rice,78043,108366,1.388542214
Bihar,PURNIA,2010,Autumn,Maize,10276,34313,3.339139743
Bihar,PURNIA,2010,Autumn,Rice,15293,24455,1.599097626
Bihar,PURNIA,2010,Kharif,Arhar/Tur,146,83,0.568493151
Bihar,PURNIA,2010,Kharif,Horse-gram,391,369,0.943734015
Bihar,PURNIA,2010,Kharif,Jute,21289,244350,11.47775847
Bihar,PURNIA,2010,Kharif,Mesta,3053,21490,7.038978054
Bihar,PURNIA,2010,Kharif,Moong(Green Gram),812,531,0.653940887
Bihar,PURNIA,2010,Kharif,Sesamum,12,9,0.75
Bihar,PURNIA,2010,Kharif,Urad,171,149,0.871345029
Bihar,PURNIA,2010,Rabi,Barley,1,1,1
Bihar,PURNIA,2010,Rabi,Gram,251,138,0.549800797
Bihar,PURNIA,2010,Rabi,Khesari,1210,1191,0.984297521
Bihar,PURNIA,2010,Rabi,Linseed,594,486,0.818181818
Bihar,PURNIA,2010,Rabi,Maize,11530,19128,1.658976583
Bihar,PURNIA,2010,Rabi,Masoor,2206,1394,0.631912965
Bihar,PURNIA,2010,Rabi,Peas & beans (Pulses),193,200,1.03626943
Bihar,PURNIA,2010,Rabi,Rapeseed &Mustard,3726,3704,0.994095545
Bihar,PURNIA,2010,Rabi,Sunflower,1886,2705,1.434252386
Bihar,PURNIA,2010,Rabi,Wheat,42075,82666,1.964729649
Bihar,PURNIA,2010,Summer,Maize,16307,40963,2.511988717
Bihar,PURNIA,2010,Summer,Moong(Green Gram),5006,2713,0.54194966
Bihar,PURNIA,2010,Summer,Rice,10256,19056,1.858034321
Bihar,PURNIA,2010,Whole Year,Sugarcane,471,20519,43.56475584
Bihar,PURNIA,2010,Whole Year,Tobacco,41,73,1.780487805
Bihar,PURNIA,2010,Winter,Rice,66641,73480,1.10262451
Bihar,PURNIA,2011,Autumn,Maize,10921,17950,1.643622379
Bihar,PURNIA,2011,Autumn,Rice,13084,15026,1.148425558
Bihar,PURNIA,2011,Kharif,Arhar/Tur,140,266,1.9
Bihar,PURNIA,2011,Kharif,Horse-gram,485,462,0.95257732
Bihar,PURNIA,2011,Kharif,Jute,24977,305413,12.22776955
Bihar,PURNIA,2011,Kharif,Mesta,3011,45165,15
Bihar,PURNIA,2011,Kharif,Moong(Green Gram),599,333,0.555926544
Bihar,PURNIA,2011,Kharif,Sesamum,13,11,0.846153846
Bihar,PURNIA,2011,Kharif,Urad,173,148,0.855491329
Bihar,PURNIA,2011,Rabi,Gram,256,179,0.69921875
Bihar,PURNIA,2011,Rabi,Khesari,896,1133,1.264508929
Bihar,PURNIA,2011,Rabi,Linseed,601,520,0.865224626
Bihar,PURNIA,2011,Rabi,Maize,11623,28662,2.46597264
Bihar,PURNIA,2011,Rabi,Masoor,2191,1361,0.621177545
Bihar,PURNIA,2011,Rabi,Peas & beans (Pulses),190,196,1.031578947
Bihar,PURNIA,2011,Rabi,Rapeseed &Mustard,3762,4326,1.149920255
Bihar,PURNIA,2011,Rabi,Sunflower,1055,1512,1.433175355
Bihar,PURNIA,2011,Rabi,Wheat,43088,112880,2.61975492
Bihar,PURNIA,2011,Summer,Maize,16164,51036,3.157386785
Bihar,PURNIA,2011,Summer,Moong(Green Gram),3816,4316,1.131027254
Bihar,PURNIA,2011,Summer,Rice,10918,19585,1.793826708
Bihar,PURNIA,2011,Winter,Rice,74027,160944,2.174125657
Bihar,PURNIA,2012,Autumn,Maize,11416,50379,4.413016819
Bihar,PURNIA,2012,Autumn,Rice,10937,14470,1.32303191
Bihar,PURNIA,2012,Kharif,Arhar/Tur,118,117,0.991525424
Bihar,PURNIA,2012,Kharif,Horse-gram,472,457,0.968220339
Bihar,PURNIA,2012,Kharif,Jute,19616,62850,3.204017129
Bihar,PURNIA,2012,Kharif,Mesta,841,2355,2.800237812
Bihar,PURNIA,2012,Kharif,Moong(Green Gram),495,493,0.995959596
Bihar,PURNIA,2012,Kharif,Sesamum,1,1,1
Bihar,PURNIA,2012,Kharif,Urad,167,142,0.850299401
Bihar,PURNIA,2012,Rabi,Gram,231,842,3.645021645
Bihar,PURNIA,2012,Rabi,Khesari,1126,1325,1.176731794
Bihar,PURNIA,2012,Rabi,Linseed,560,486,0.867857143
Bihar,PURNIA,2012,Rabi,Maize,11123,33147,2.980041356
Bihar,PURNIA,2012,Rabi,Masoor,2173,1595,0.734008283
Bihar,PURNIA,2012,Rabi,Peas & beans (Pulses),176,183,1.039772727
Bihar,PURNIA,2012,Rabi,Rapeseed &Mustard,3799,4525,1.191102922
Bihar,PURNIA,2012,Rabi,Sunflower,1388,1947,1.402737752
Bihar,PURNIA,2012,Rabi,Wheat,42029,112973,2.687977349
Bihar,PURNIA,2012,Summer,Maize,16095,45967,2.855980118
Bihar,PURNIA,2012,Summer,Moong(Green Gram),3747,4987,1.330931412
Bihar,PURNIA,2012,Summer,Rice,10674,21399,2.004777965
Bihar,PURNIA,2012,Whole Year,Sugarcane,31,1447,46.67741935
Bihar,PURNIA,2012,Whole Year,Tobacco,51,96,1.882352941
Bihar,PURNIA,2012,Winter,Rice,73753,152083,2.062058493
Bihar,PURNIA,2013,Autumn,Maize,10186,27499,2.699685843
Bihar,PURNIA,2013,Autumn,Rice,10583,19861,1.87668903
Bihar,PURNIA,2013,Kharif,Arhar/Tur,108,180,1.666666667
Bihar,PURNIA,2013,Kharif,Horse-gram,472,449,0.951271186
Bihar,PURNIA,2013,Kharif,Jute,24841,332455,13.3833179
Bihar,PURNIA,2013,Kharif,Mesta,2881,47569,16.51128081
Bihar,PURNIA,2013,Kharif,Moong(Green Gram),519,458,0.882466281
Bihar,PURNIA,2013,Kharif,Sesamum,1,1,1
Bihar,PURNIA,2013,Kharif,Urad,167,152,0.910179641
Bihar,PURNIA,2013,Rabi,Gram,50,57,1.14
Bihar,PURNIA,2013,Rabi,Khesari,827,724,0.875453446
Bihar,PURNIA,2013,Rabi,Linseed,266,226,0.84962406
Bihar,PURNIA,2013,Rabi,Maize,11064,34597,3.126988431
Bihar,PURNIA,2013,Rabi,Masoor,1834,1396,0.761177754
Bihar,PURNIA,2013,Rabi,Peas & beans (Pulses),158,167,1.056962025
Bihar,PURNIA,2013,Rabi,Rapeseed &Mustard,991,1068,1.077699294
Bihar,PURNIA,2013,Rabi,Sunflower,2019,2936,1.45418524
Bihar,PURNIA,2013,Rabi,Wheat,40319,106836,2.649768099
Bihar,PURNIA,2013,Summer,Maize,16653,49076,2.946976521
Bihar,PURNIA,2013,Summer,Moong(Green Gram),4459,3576,0.801973537
Bihar,PURNIA,2013,Summer,Rice,10247,21956,2.142675905
Bihar,PURNIA,2013,Whole Year,Sugarcane,48,2304,48
Bihar,PURNIA,2013,Winter,Rice,73753,135463,1.836711727
Bihar,PURNIA,2014,Autumn,Maize,7813,20794,2.661461666
Bihar,PURNIA,2014,Autumn,Rice,9483,18508,1.951703048
Bihar,PURNIA,2014,Kharif,Arhar/Tur,118,170,1.440677966
Bihar,PURNIA,2014,Kharif,Horse-gram,242,232,0.958677686
Bihar,PURNIA,2014,Kharif,Jute,21183,405654,19.14997876
Bihar,PURNIA,2014,Kharif,Mesta,1501,27226,18.13857428
Bihar,PURNIA,2014,Kharif,Moong(Green Gram),379,157,0.414248021
Bihar,PURNIA,2014,Kharif,Sesamum,2,2,1
Bihar,PURNIA,2014,Kharif,Urad,122,112,0.918032787
Bihar,PURNIA,2014,Rabi,Gram,28,27,0.964285714
Bihar,PURNIA,2014,Rabi,Khesari,117,116,0.991452991
Bihar,PURNIA,2014,Rabi,Maize,11323,20563,1.816038152
Bihar,PURNIA,2014,Rabi,Masoor,1576,1461,0.927030457
Bihar,PURNIA,2014,Rabi,Peas & beans (Pulses),165,167,1.012121212
Bihar,PURNIA,2014,Rabi,Rapeseed &Mustard,1223,1464,1.197056419
Bihar,PURNIA,2014,Rabi,Sunflower,1627,2366,1.454210203
Bihar,PURNIA,2014,Rabi,Wheat,39726,23947,0.602804209
Bihar,PURNIA,2014,Summer,Maize,16468,36213,2.198991984
Bihar,PURNIA,2014,Summer,Moong(Green Gram),4424,2769,0.625904159
Bihar,PURNIA,2014,Summer,Rice,9893,24699,2.496613767
Bihar,PURNIA,2014,Whole Year,Sugarcane,49,3055,62.34693878
Bihar,PURNIA,2014,Winter,Rice,66101,185906,2.812453669
Bihar,ROHTAS,1997,Autumn,Rice,1047,1637,1.563514804
Bihar,ROHTAS,1997,Kharif,Arhar/Tur,1229,1395,1.135069162
Bihar,ROHTAS,1997,Kharif,Bajra,18,11,0.611111111
Bihar,ROHTAS,1997,Kharif,Cotton(lint),200,400,2
Bihar,ROHTAS,1997,Kharif,Groundnut,19,9,0.473684211
Bihar,ROHTAS,1997,Kharif,Jowar,19,16,0.842105263
Bihar,ROHTAS,1997,Kharif,Maize,294,141,0.479591837
Bihar,ROHTAS,1997,Kharif,Mesta,14,95,6.785714286
Bihar,ROHTAS,1997,Kharif,Other Kharif pulses,38,20,0.526315789
Bihar,ROHTAS,1997,Kharif,Sesamum,315,189,0.6
Bihar,ROHTAS,1997,Kharif,Small millets,4,4,1
Bihar,ROHTAS,1997,Rabi,Barley,2694,3230,1.198960653
Bihar,ROHTAS,1997,Rabi,Gram,5544,4274,0.770923521
Bihar,ROHTAS,1997,Rabi,Linseed,2882,2136,0.741151978
Bihar,ROHTAS,1997,Rabi,Maize,6,9,1.5
Bihar,ROHTAS,1997,Rabi,Other  Rabi pulses,193,147,0.761658031
Bihar,ROHTAS,1997,Rabi,Rapeseed &Mustard,3275,2800,0.854961832
Bihar,ROHTAS,1997,Rabi,Sunflower,17,13,0.764705882
Bihar,ROHTAS,1997,Rabi,Wheat,110613,178489,1.613634925
Bihar,ROHTAS,1997,Summer,Maize,20,45,2.25
Bihar,ROHTAS,1997,Summer,Rice,483,896,1.855072464
Bihar,ROHTAS,1997,Whole Year,Coriander,47,24,0.510638298
Bihar,ROHTAS,1997,Whole Year,Dry chillies,250,213,0.852
Bihar,ROHTAS,1997,Whole Year,Garlic,39,52,1.333333333
Bihar,ROHTAS,1997,Whole Year,Onion,282,2228,7.90070922
Bihar,ROHTAS,1997,Whole Year,Potato,2163,19762,9.136384651
Bihar,ROHTAS,1997,Whole Year,Ragi,60,53,0.883333333
Bihar,ROHTAS,1997,Whole Year,Sannhamp,3,3,1
Bihar,ROHTAS,1997,Whole Year,Sugarcane,722,36562,50.6398892
Bihar,ROHTAS,1997,Whole Year,Sweet potato,76,1002,13.18421053
Bihar,ROHTAS,1997,Winter,Rice,203149,360295,1.773550448
Bihar,ROHTAS,1998,Kharif,Arhar/Tur,1330,2201,1.654887218
Bihar,ROHTAS,1998,Kharif,Bajra,38,22,0.578947368
Bihar,ROHTAS,1998,Kharif,Blackgram,63,54,0.857142857
Bihar,ROHTAS,1998,Kharif,Groundnut,6,3,0.5
Bihar,ROHTAS,1998,Kharif,Jowar,13,14,1.076923077
Bihar,ROHTAS,1998,Kharif,Maize,254,492,1.937007874
Bihar,ROHTAS,1998,Kharif,Mesta,21,131,6.238095238
Bihar,ROHTAS,1998,Kharif,Other Kharif pulses,406,234,0.57635468
Bihar,ROHTAS,1998,Kharif,Ragi,61,52,0.852459016
Bihar,ROHTAS,1998,Kharif,Sesamum,172,106,0.61627907
Bihar,ROHTAS,1998,Kharif,Small millets,7,4,0.571428571
Bihar,ROHTAS,1998,Kharif,Sunflower,10,8,0.8
Bihar,ROHTAS,1998,Rabi,Barley,2702,3545,1.311991118
Bihar,ROHTAS,1998,Rabi,Gram,5767,5069,0.878966534
Bihar,ROHTAS,1998,Rabi,Linseed,2962,1463,0.493923025
Bihar,ROHTAS,1998,Rabi,Maize,5,15,3
Bihar,ROHTAS,1998,Rabi,Other  Rabi pulses,18219,12393,0.680223942
Bihar,ROHTAS,1998,Rabi,Rapeseed &Mustard,2992,1622,0.542112299
Bihar,ROHTAS,1998,Rabi,Wheat,121036,266360,2.20066757
Bihar,ROHTAS,1998,Summer,Maize,21,70,3.333333333
Bihar,ROHTAS,1998,Summer,Rice,504,976,1.936507937
Bihar,ROHTAS,1998,Whole Year,Coriander,45,28,0.622222222
Bihar,ROHTAS,1998,Whole Year,Dry chillies,262,296,1.129770992
Bihar,ROHTAS,1998,Whole Year,Garlic,40,58,1.45
Bihar,ROHTAS,1998,Whole Year,Onion,288,2517,8.739583333
Bihar,ROHTAS,1998,Whole Year,Potato,2461,35485,14.41893539
Bihar,ROHTAS,1998,Whole Year,Sannhamp,5,5,1
Bihar,ROHTAS,1998,Whole Year,Sugarcane,597,13696,22.94137353
Bihar,ROHTAS,1998,Whole Year,Sweet potato,13,141,10.84615385
Bihar,ROHTAS,1998,Whole Year,Turmeric,1,1,1
Bihar,ROHTAS,1998,Winter,Rice,209869,508689,2.423840586
Bihar,ROHTAS,1999,Kharif,Arhar/Tur,1101,1018,0.924613987
Bihar,ROHTAS,1999,Kharif,Bajra,47,29,0.617021277
Bihar,ROHTAS,1999,Kharif,Groundnut,6,3,0.5
Bihar,ROHTAS,1999,Kharif,Horse-gram,156,123,0.788461538
Bihar,ROHTAS,1999,Kharif,Jowar,2642,3590,1.358819076
Bihar,ROHTAS,1999,Kharif,Jute,2,15,7.5
Bihar,ROHTAS,1999,Kharif,Maize,641,1405,2.191887676
Bihar,ROHTAS,1999,Kharif,Mesta,1,8,8
Bihar,ROHTAS,1999,Kharif,Moong(Green Gram),171,94,0.549707602
Bihar,ROHTAS,1999,Kharif,Ragi,68,67,0.985294118
Bihar,ROHTAS,1999,Kharif,Rice,575,775,1.347826087
Bihar,ROHTAS,1999,Kharif,Sesamum,314,158,0.503184713
Bihar,ROHTAS,1999,Kharif,Sunflower,27,20,0.740740741
Bihar,ROHTAS,1999,Kharif,Urad,80,57,0.7125
Bihar,ROHTAS,1999,Rabi,Gram,5636,4903,0.869943222
Bihar,ROHTAS,1999,Rabi,Khesari,11633,11237,0.96595891
Bihar,ROHTAS,1999,Rabi,Linseed,2863,1486,0.519035976
Bihar,ROHTAS,1999,Rabi,Maize,6,18,3
Bihar,ROHTAS,1999,Rabi,Masoor,5285,5449,1.03103122
Bihar,ROHTAS,1999,Rabi,Moong(Green Gram),162,64,0.395061728
Bihar,ROHTAS,1999,Rabi,Other  Rabi pulses,4,3,0.75
Bihar,ROHTAS,1999,Rabi,Peas & beans (Pulses),909,618,0.679867987
Bihar,ROHTAS,1999,Rabi,Rapeseed &Mustard,3022,2662,0.880873594
Bihar,ROHTAS,1999,Rabi,Wheat,124731,312791,2.507724623
Bihar,ROHTAS,1999,Summer,Maize,22,53,2.409090909
Bihar,ROHTAS,1999,Summer,Rice,498,919,1.845381526
Bihar,ROHTAS,1999,Whole Year,Coriander,60,33,0.55
Bihar,ROHTAS,1999,Whole Year,Dry chillies,66,55,0.833333333
Bihar,ROHTAS,1999,Whole Year,Garlic,61,87,1.426229508
Bihar,ROHTAS,1999,Whole Year,Onion,313,4701,15.01916933
Bihar,ROHTAS,1999,Whole Year,Potato,2111,23618,11.18806253
Bihar,ROHTAS,1999,Whole Year,Sugarcane,501,12630,25.20958084
Bihar,ROHTAS,1999,Whole Year,Sweet potato,10,136,13.6
Bihar,ROHTAS,2000,Autumn,Rice,212760,542692,2.55072382
Bihar,ROHTAS,2000,Kharif,Arhar/Tur,1306,1618,1.238897397
Bihar,ROHTAS,2000,Kharif,Bajra,49,42,0.857142857
Bihar,ROHTAS,2000,Kharif,Horse-gram,155,120,0.774193548
Bihar,ROHTAS,2000,Kharif,Jute,2,17,8.5
Bihar,ROHTAS,2000,Kharif,Maize,618,1349,2.182847896
Bihar,ROHTAS,2000,Kharif,Moong(Green Gram),169,139,0.822485207
Bihar,ROHTAS,2000,Kharif,Other Kharif pulses,67,35,0.52238806
Bihar,ROHTAS,2000,Kharif,Ragi,65,71,1.092307692
Bihar,ROHTAS,2000,Kharif,Rice,548,792,1.445255474
Bihar,ROHTAS,2000,Kharif,Sesamum,238,136,0.571428571
Bihar,ROHTAS,2000,Kharif,Small millets,2,1,0.5
Bihar,ROHTAS,2000,Kharif,Sunflower,5,5,1
Bihar,ROHTAS,2000,Kharif,Urad,73,47,0.643835616
Bihar,ROHTAS,2000,Rabi,Barley,2386,2334,0.978206203
Bihar,ROHTAS,2000,Rabi,Gram,4788,4118,0.860066834
Bihar,ROHTAS,2000,Rabi,Khesari,11661,8862,0.759969128
Bihar,ROHTAS,2000,Rabi,Linseed,2657,1364,0.513360933
Bihar,ROHTAS,2000,Rabi,Maize,5,8,1.6
Bihar,ROHTAS,2000,Rabi,Masoor,5253,3982,0.758043023
Bihar,ROHTAS,2000,Rabi,Moong(Green Gram),226,131,0.579646018
Bihar,ROHTAS,2000,Rabi,Other  Rabi pulses,9,5,0.555555556
Bihar,ROHTAS,2000,Rabi,Peas & beans (Pulses),803,843,1.0498132
Bihar,ROHTAS,2000,Rabi,Rapeseed &Mustard,3098,1685,0.54389929
Bihar,ROHTAS,2000,Rabi,Wheat,119690,253865,2.121020971
Bihar,ROHTAS,2000,Summer,Maize,31,98,3.161290323
Bihar,ROHTAS,2000,Summer,Rice,340,582,1.711764706
Bihar,ROHTAS,2000,Whole Year,Coriander,66,39,0.590909091
Bihar,ROHTAS,2000,Whole Year,Dry chillies,266,274,1.030075188
Bihar,ROHTAS,2000,Whole Year,Garlic,49,61,1.244897959
Bihar,ROHTAS,2000,Whole Year,Onion,231,3816,16.51948052
Bihar,ROHTAS,2000,Whole Year,Potato,2073,27440,13.2368548
Bihar,ROHTAS,2000,Whole Year,Sugarcane,528,12188,23.08333333
Bihar,ROHTAS,2000,Whole Year,Sweet potato,3,36,12
Bihar,ROHTAS,2000,Whole Year,Turmeric,4,4,1
Bihar,ROHTAS,2001,Autumn,Maize,580,982,1.693103448
Bihar,ROHTAS,2001,Autumn,Rice,196946,490823,2.492170443
Bihar,ROHTAS,2001,Kharif,Arhar/Tur,1580,1537,0.97278481
Bihar,ROHTAS,2001,Kharif,Bajra,7,5,0.714285714
Bihar,ROHTAS,2001,Kharif,Groundnut,27,13,0.481481481
Bihar,ROHTAS,2001,Kharif,Horse-gram,112,90,0.803571429
Bihar,ROHTAS,2001,Kharif,Jowar,8,8,1
Bihar,ROHTAS,2001,Kharif,Mesta,6,39,6.5
Bihar,ROHTAS,2001,Kharif,Moong(Green Gram),42,23,0.547619048
Bihar,ROHTAS,2001,Kharif,Other Kharif pulses,64,32,0.5
Bihar,ROHTAS,2001,Kharif,Ragi,4,4,1
Bihar,ROHTAS,2001,Kharif,Rice,497,1011,2.034205231
Bihar,ROHTAS,2001,Kharif,Sesamum,188,142,0.755319149
Bihar,ROHTAS,2001,Kharif,Urad,32,20,0.625
Bihar,ROHTAS,2001,Rabi,Barley,2936,3235,1.101839237
Bihar,ROHTAS,2001,Rabi,Gram,5777,5222,0.903929375
Bihar,ROHTAS,2001,Rabi,Khesari,14869,12758,0.858026767
Bihar,ROHTAS,2001,Rabi,Linseed,2824,2344,0.830028329
Bihar,ROHTAS,2001,Rabi,Maize,5,7,1.4
Bihar,ROHTAS,2001,Rabi,Masoor,6318,5301,0.839031339
Bihar,ROHTAS,2001,Rabi,Other  Rabi pulses,6,4,0.666666667
Bihar,ROHTAS,2001,Rabi,Peas & beans (Pulses),890,876,0.984269663
Bihar,ROHTAS,2001,Rabi,Rapeseed &Mustard,3037,2275,0.749094501
Bihar,ROHTAS,2001,Rabi,Wheat,150461,326907,2.172702561
Bihar,ROHTAS,2001,Summer,Maize,36,102,2.833333333
Bihar,ROHTAS,2001,Summer,Rice,282,341,1.209219858
Bihar,ROHTAS,2001,Whole Year,Coriander,58,34,0.586206897
Bihar,ROHTAS,2001,Whole Year,Dry chillies,198,212,1.070707071
Bihar,ROHTAS,2001,Whole Year,Garlic,50,73,1.46
Bihar,ROHTAS,2001,Whole Year,Onion,277,2931,10.58122744
Bihar,ROHTAS,2001,Whole Year,Potato,2692,36437,13.53528975
Bihar,ROHTAS,2001,Whole Year,Sugarcane,285,10662,37.41052632
Bihar,ROHTAS,2001,Whole Year,Turmeric,3,3,1
Bihar,ROHTAS,2002,Autumn,Maize,611,960,1.571194763
Bihar,ROHTAS,2002,Autumn,Rice,256,298,1.1640625
Bihar,ROHTAS,2002,Kharif,Arhar/Tur,1320,1725,1.306818182
Bihar,ROHTAS,2002,Kharif,Bajra,8,13,1.625
Bihar,ROHTAS,2002,Kharif,Groundnut,41,20,0.487804878
Bihar,ROHTAS,2002,Kharif,Horse-gram,197,157,0.796954315
Bihar,ROHTAS,2002,Kharif,Jowar,8,9,1.125
Bihar,ROHTAS,2002,Kharif,Mesta,2,12,6
Bihar,ROHTAS,2002,Kharif,Moong(Green Gram),134,82,0.611940299
Bihar,ROHTAS,2002,Kharif,Ragi,67,46,0.686567164
Bihar,ROHTAS,2002,Kharif,Sesamum,389,356,0.915167095
Bihar,ROHTAS,2002,Kharif,Small millets,5,4,0.8
Bihar,ROHTAS,2002,Kharif,Sunflower,19,21,1.105263158
Bihar,ROHTAS,2002,Kharif,Urad,63,54,0.857142857
Bihar,ROHTAS,2002,Rabi,Barley,1481,2999,2.02498312
Bihar,ROHTAS,2002,Rabi,Gram,5280,6172,1.168939394
Bihar,ROHTAS,2002,Rabi,Khesari,7973,6235,0.782014298
Bihar,ROHTAS,2002,Rabi,Linseed,1290,1109,0.859689922
Bihar,ROHTAS,2002,Rabi,Maize,5,11,2.2
Bihar,ROHTAS,2002,Rabi,Masoor,3651,3151,0.863051219
Bihar,ROHTAS,2002,Rabi,Other  Rabi pulses,31,22,0.709677419
Bihar,ROHTAS,2002,Rabi,Peas & beans (Pulses),698,606,0.868194842
Bihar,ROHTAS,2002,Rabi,Rapeseed &Mustard,1612,1506,0.934243176
Bihar,ROHTAS,2002,Rabi,Wheat,132763,322003,2.425397136
Bihar,ROHTAS,2002,Summer,Maize,12,34,2.833333333
Bihar,ROHTAS,2002,Summer,Moong(Green Gram),369,225,0.609756098
Bihar,ROHTAS,2002,Summer,Rice,245,365,1.489795918
Bihar,ROHTAS,2002,Whole Year,Coriander,43,28,0.651162791
Bihar,ROHTAS,2002,Whole Year,Dry chillies,147,88,0.598639456
Bihar,ROHTAS,2002,Whole Year,Garlic,29,43,1.482758621
Bihar,ROHTAS,2002,Whole Year,Onion,305,2940,9.639344262
Bihar,ROHTAS,2002,Whole Year,Potato,3104,52731,16.9880799
Bihar,ROHTAS,2002,Whole Year,Sannhamp,1,1,1
Bihar,ROHTAS,2002,Whole Year,Sugarcane,330,10233,31.00909091
Bihar,ROHTAS,2002,Whole Year,Sweet potato,6,76,12.66666667
Bihar,ROHTAS,2002,Whole Year,Turmeric,2,2,1
Bihar,ROHTAS,2002,Winter,Rice,192790,464920,2.411535868
Bihar,ROHTAS,2003,Autumn,Rice,323,404,1.250773994
Bihar,ROHTAS,2003,Kharif,Arhar/Tur,1211,1376,1.136251032
Bihar,ROHTAS,2003,Kharif,Bajra,30,31,1.033333333
Bihar,ROHTAS,2003,Kharif,Groundnut,43,21,0.488372093
Bihar,ROHTAS,2003,Kharif,Horse-gram,180,133,0.738888889
Bihar,ROHTAS,2003,Kharif,Jowar,10,10,1
Bihar,ROHTAS,2003,Kharif,Maize,554,668,1.205776173
Bihar,ROHTAS,2003,Kharif,Mesta,5,35,7
Bihar,ROHTAS,2003,Kharif,Moong(Green Gram),179,101,0.56424581
Bihar,ROHTAS,2003,Kharif,Other Kharif pulses,13,7,0.538461538
Bihar,ROHTAS,2003,Kharif,Ragi,75,51,0.68
Bihar,ROHTAS,2003,Kharif,Sesamum,569,509,0.894551845
Bihar,ROHTAS,2003,Kharif,Sunflower,18,29,1.611111111
Bihar,ROHTAS,2003,Kharif,Urad,94,66,0.70212766
Bihar,ROHTAS,2003,Rabi,Barley,2206,2310,1.047144152
Bihar,ROHTAS,2003,Rabi,Gram,5188,4763,0.918080185
Bihar,ROHTAS,2003,Rabi,Khesari,9557,5706,0.597049283
Bihar,ROHTAS,2003,Rabi,Linseed,2676,2264,0.846038864
Bihar,ROHTAS,2003,Rabi,Masoor,6074,3742,0.616068489
Bihar,ROHTAS,2003,Rabi,Peas & beans (Pulses),1023,963,0.941348974
Bihar,ROHTAS,2003,Rabi,Rapeseed &Mustard,3579,3228,0.901927913
Bihar,ROHTAS,2003,Rabi,Safflower,22,18,0.818181818
Bihar,ROHTAS,2003,Rabi,Wheat,128102,322248,2.515557915
Bihar,ROHTAS,2003,Summer,Maize,156,451,2.891025641
Bihar,ROHTAS,2003,Summer,Moong(Green Gram),287,141,0.491289199
Bihar,ROHTAS,2003,Summer,Rice,16,24,1.5
Bihar,ROHTAS,2003,Whole Year,Coriander,70,48,0.685714286
Bihar,ROHTAS,2003,Whole Year,Dry chillies,264,224,0.848484848
