State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,ROHTAS,2003,Whole Year,Garlic,7,11,1.571428571
Bihar,ROHTAS,2003,Whole Year,Onion,229,2929,12.79039301
Bihar,ROHTAS,2003,Whole Year,Potato,3243,39699,12.24144311
Bihar,ROHTAS,2003,Whole Year,Sannhamp,6,4,0.666666667
Bihar,ROHTAS,2003,Whole Year,Sugarcane,325,11148,34.30153846
Bihar,ROHTAS,2003,Whole Year,Sweet potato,7,90,12.85714286
Bihar,ROHTAS,2003,Whole Year,Turmeric,1,1,1
Bihar,ROHTAS,2003,Winter,Rice,195387,516983,2.645943691
Bihar,ROHTAS,2004,Autumn,Rice,145,130,0.896551724
Bihar,ROHTAS,2004,Kharif,Arhar/Tur,1022,923,0.903131115
Bihar,ROHTAS,2004,Kharif,Bajra,24,26,1.083333333
Bihar,ROHTAS,2004,Kharif,Castor seed,1,1,1
Bihar,ROHTAS,2004,Kharif,Groundnut,86,42,0.488372093
Bihar,ROHTAS,2004,Kharif,Horse-gram,211,170,0.805687204
Bihar,ROHTAS,2004,Kharif,Maize,511,664,1.299412916
Bihar,ROHTAS,2004,Kharif,Moong(Green Gram),56,21,0.375
Bihar,ROHTAS,2004,Kharif,Other Kharif pulses,1,1,1
Bihar,ROHTAS,2004,Kharif,Ragi,49,33,0.673469388
Bihar,ROHTAS,2004,Kharif,Sesamum,373,349,0.935656836
Bihar,ROHTAS,2004,Kharif,Small millets,5,4,0.8
Bihar,ROHTAS,2004,Kharif,Sunflower,1,1,1
Bihar,ROHTAS,2004,Kharif,Urad,29,21,0.724137931
Bihar,ROHTAS,2004,Rabi,Barley,2099,2074,0.988089566
Bihar,ROHTAS,2004,Rabi,Gram,8641,8788,1.01701192
Bihar,ROHTAS,2004,Rabi,Khesari,9072,8764,0.966049383
Bihar,ROHTAS,2004,Rabi,Linseed,1919,1861,0.969775925
Bihar,ROHTAS,2004,Rabi,Masoor,8464,6543,0.773038752
Bihar,ROHTAS,2004,Rabi,Peas & beans (Pulses),981,769,0.783893986
Bihar,ROHTAS,2004,Rabi,Rapeseed &Mustard,3811,2759,0.723956967
Bihar,ROHTAS,2004,Rabi,Safflower,18,15,0.833333333
Bihar,ROHTAS,2004,Rabi,Wheat,119130,245078,2.057231596
Bihar,ROHTAS,2004,Summer,Maize,146,398,2.726027397
Bihar,ROHTAS,2004,Summer,Moong(Green Gram),286,158,0.552447552
Bihar,ROHTAS,2004,Summer,Rice,16,22,1.375
Bihar,ROHTAS,2004,Whole Year,Coriander,53,35,0.660377358
Bihar,ROHTAS,2004,Whole Year,Dry chillies,121,100,0.826446281
Bihar,ROHTAS,2004,Whole Year,Garlic,11,17,1.545454545
Bihar,ROHTAS,2004,Whole Year,Onion,196,1852,9.448979592
Bihar,ROHTAS,2004,Whole Year,Potato,4577,39747,8.684072537
Bihar,ROHTAS,2004,Whole Year,Sugarcane,118,4948,41.93220339
Bihar,ROHTAS,2004,Whole Year,Sweet potato,16,251,15.6875
Bihar,ROHTAS,2004,Whole Year,Turmeric,1,1,1
Bihar,ROHTAS,2004,Winter,Rice,178136,465494,2.613138276
Bihar,ROHTAS,2005,Autumn,Rice,223,217,0.97309417
Bihar,ROHTAS,2005,Kharif,Arhar/Tur,1508,1244,0.824933687
Bihar,ROHTAS,2005,Kharif,Bajra,24,25,1.041666667
Bihar,ROHTAS,2005,Kharif,Groundnut,64,32,0.5
Bihar,ROHTAS,2005,Kharif,Horse-gram,191,170,0.890052356
Bihar,ROHTAS,2005,Kharif,Maize,578,968,1.674740484
Bihar,ROHTAS,2005,Kharif,Moong(Green Gram),95,51,0.536842105
Bihar,ROHTAS,2005,Kharif,Other Kharif pulses,16,8,0.5
Bihar,ROHTAS,2005,Kharif,Ragi,74,67,0.905405405
Bihar,ROHTAS,2005,Kharif,Sesamum,255,255,1
Bihar,ROHTAS,2005,Kharif,Sunflower,18,20,1.111111111
Bihar,ROHTAS,2005,Kharif,Urad,62,66,1.064516129
Bihar,ROHTAS,2005,Rabi,Barley,1768,2339,1.322963801
Bihar,ROHTAS,2005,Rabi,Gram,4092,4460,1.089931574
Bihar,ROHTAS,2005,Rabi,Khesari,5825,4980,0.854935622
Bihar,ROHTAS,2005,Rabi,Linseed,1299,1108,0.852963818
Bihar,ROHTAS,2005,Rabi,Masoor,5328,5333,1.000938438
Bihar,ROHTAS,2005,Rabi,Peas & beans (Pulses),1067,975,0.913776945
Bihar,ROHTAS,2005,Rabi,Rapeseed &Mustard,2764,1902,0.68813314
Bihar,ROHTAS,2005,Rabi,Wheat,130262,283932,2.179699375
Bihar,ROHTAS,2005,Summer,Maize,16,38,2.375
Bihar,ROHTAS,2005,Summer,Moong(Green Gram),49,28,0.571428571
Bihar,ROHTAS,2005,Summer,Rice,127,192,1.511811024
Bihar,ROHTAS,2005,Whole Year,Coriander,6,5,0.833333333
Bihar,ROHTAS,2005,Whole Year,Dry chillies,106,106,1
Bihar,ROHTAS,2005,Whole Year,Garlic,4,6,1.5
Bihar,ROHTAS,2005,Whole Year,Onion,441,3766,8.53968254
Bihar,ROHTAS,2005,Whole Year,Potato,2694,42649,15.83110616
Bihar,ROHTAS,2005,Whole Year,Sannhamp,7,4,0.571428571
Bihar,ROHTAS,2005,Whole Year,Sugarcane,178,7485,42.0505618
Bihar,ROHTAS,2005,Whole Year,Sweet potato,14,209,14.92857143
Bihar,ROHTAS,2005,Winter,Rice,195296,479713,2.456338071
Bihar,ROHTAS,2006,Autumn,Rice,10,9,0.9
Bihar,ROHTAS,2006,Kharif,Arhar/Tur,1521,2247,1.477317554
Bihar,ROHTAS,2006,Kharif,Maize,574,953,1.660278746
Bihar,ROHTAS,2006,Kharif,Moong(Green Gram),86,50,0.581395349
Bihar,ROHTAS,2006,Kharif,Ragi,66,58,0.878787879
Bihar,ROHTAS,2006,Kharif,Sannhamp,7,4,0.571428571
Bihar,ROHTAS,2006,Kharif,Sesamum,271,235,0.867158672
Bihar,ROHTAS,2006,Kharif,Urad,51,39,0.764705882
Bihar,ROHTAS,2006,Rabi,Barley,2848,3366,1.181882022
Bihar,ROHTAS,2006,Rabi,Gram,4140,3974,0.959903382
Bihar,ROHTAS,2006,Rabi,Khesari,5791,4187,0.723018477
Bihar,ROHTAS,2006,Rabi,Linseed,1965,1676,0.852926209
Bihar,ROHTAS,2006,Rabi,Maize,2,4,2
Bihar,ROHTAS,2006,Rabi,Masoor,5631,3300,0.586041556
Bihar,ROHTAS,2006,Rabi,Peas & beans (Pulses),1024,949,0.926757813
Bihar,ROHTAS,2006,Rabi,Rapeseed &Mustard,3385,2627,0.776070901
Bihar,ROHTAS,2006,Rabi,Sunflower,1,2,2
Bihar,ROHTAS,2006,Rabi,Wheat,135644,330444,2.436112176
Bihar,ROHTAS,2006,Summer,Maize,15,53,3.533333333
Bihar,ROHTAS,2006,Summer,Moong(Green Gram),143,75,0.524475524
Bihar,ROHTAS,2006,Summer,Rice,125,175,1.4
Bihar,ROHTAS,2006,Winter,Rice,166546,467883,2.809331956
Bihar,ROHTAS,2007,Autumn,Maize,94,40,0.425531915
Bihar,ROHTAS,2007,Autumn,Rice,12,7,0.583333333
Bihar,ROHTAS,2007,Kharif,Arhar/Tur,848,1141,1.345518868
Bihar,ROHTAS,2007,Kharif,Groundnut,57,38,0.666666667
Bihar,ROHTAS,2007,Kharif,Moong(Green Gram),69,36,0.52173913
Bihar,ROHTAS,2007,Kharif,Sesamum,56,51,0.910714286
Bihar,ROHTAS,2007,Kharif,Urad,42,37,0.880952381
Bihar,ROHTAS,2007,Rabi,Barley,886,1582,1.785553047
Bihar,ROHTAS,2007,Rabi,Gram,3936,4448,1.130081301
Bihar,ROHTAS,2007,Rabi,Khesari,5753,5695,0.989918303
Bihar,ROHTAS,2007,Rabi,Linseed,1291,1101,0.852827266
Bihar,ROHTAS,2007,Rabi,Masoor,5228,5442,1.040933435
Bihar,ROHTAS,2007,Rabi,Peas & beans (Pulses),1051,974,0.926736441
Bihar,ROHTAS,2007,Rabi,Rapeseed &Mustard,1215,1126,0.926748971
Bihar,ROHTAS,2007,Rabi,Wheat,125967,345829,2.745393635
Bihar,ROHTAS,2007,Summer,Moong(Green Gram),40,36,0.9
Bihar,ROHTAS,2007,Whole Year,Coriander,29,21,0.724137931
Bihar,ROHTAS,2007,Whole Year,Dry chillies,92,40,0.434782609
Bihar,ROHTAS,2007,Whole Year,Onion,305,3041,9.970491803
Bihar,ROHTAS,2007,Whole Year,Potato,2697,21042,7.802002225
Bihar,ROHTAS,2007,Whole Year,Sweet potato,14,207,14.78571429
Bihar,ROHTAS,2007,Winter,Rice,165837,441966,2.665062682
Bihar,ROHTAS,2008,Autumn,Maize,84,47,0.55952381
Bihar,ROHTAS,2008,Autumn,Rice,58,77,1.327586207
Bihar,ROHTAS,2008,Kharif,Arhar/Tur,778,762,0.979434447
Bihar,ROHTAS,2008,Kharif,Groundnut,65,32,0.492307692
Bihar,ROHTAS,2008,Kharif,Jowar,6,6,1
Bihar,ROHTAS,2008,Kharif,Moong(Green Gram),73,42,0.575342466
Bihar,ROHTAS,2008,Kharif,Potato,1180,9145,7.75
Bihar,ROHTAS,2008,Kharif,Sesamum,82,77,0.93902439
Bihar,ROHTAS,2008,Kharif,Sweet potato,13,189,14.53846154
Bihar,ROHTAS,2008,Kharif,Urad,43,35,0.813953488
Bihar,ROHTAS,2008,Rabi,Barley,830,1439,1.73373494
Bihar,ROHTAS,2008,Rabi,Gram,3806,3760,0.98791382
Bihar,ROHTAS,2008,Rabi,Khesari,5545,5246,0.946077547
Bihar,ROHTAS,2008,Rabi,Linseed,1178,1005,0.853140917
Bihar,ROHTAS,2008,Rabi,Masoor,5002,4327,0.865053978
Bihar,ROHTAS,2008,Rabi,Peas & beans (Pulses),1004,966,0.962151394
Bihar,ROHTAS,2008,Rabi,Potato,1634,16912,10.3500612
Bihar,ROHTAS,2008,Rabi,Rapeseed &Mustard,869,845,0.972382048
Bihar,ROHTAS,2008,Rabi,Wheat,131069,336553,2.567754389
Bihar,ROHTAS,2008,Summer,Maize,9,29,3.222222222
Bihar,ROHTAS,2008,Summer,Moong(Green Gram),39,26,0.666666667
Bihar,ROHTAS,2008,Whole Year,Dry chillies,95,66,0.694736842
Bihar,ROHTAS,2008,Whole Year,Onion,79,899,11.37974684
Bihar,ROHTAS,2008,Winter,Rice,166110,459898,2.768635242
Bihar,ROHTAS,2009,Autumn,Maize,94,99,1.053191489
Bihar,ROHTAS,2009,Autumn,Rice,72,68,0.944444444
Bihar,ROHTAS,2009,Kharif,Arhar/Tur,480,1066,2.220833333
Bihar,ROHTAS,2009,Kharif,Bajra,7,8,1.142857143
Bihar,ROHTAS,2009,Kharif,Horse-gram,94,91,0.968085106
Bihar,ROHTAS,2009,Kharif,Jowar,6,6,1
Bihar,ROHTAS,2009,Kharif,Moong(Green Gram),45,30,0.666666667
Bihar,ROHTAS,2009,Kharif,Urad,42,41,0.976190476
Bihar,ROHTAS,2009,Rabi,Barley,784,554,0.706632653
Bihar,ROHTAS,2009,Rabi,Gram,3348,2625,0.784050179
Bihar,ROHTAS,2009,Rabi,Khesari,5320,8762,1.646992481
Bihar,ROHTAS,2009,Rabi,Linseed,1223,1035,0.84627964
Bihar,ROHTAS,2009,Rabi,Masoor,4644,2670,0.574935401
Bihar,ROHTAS,2009,Rabi,Peas & beans (Pulses),573,574,1.001745201
Bihar,ROHTAS,2009,Rabi,Rapeseed &Mustard,969,1409,1.454076367
Bihar,ROHTAS,2009,Rabi,Wheat,111012,256218,2.308020755
Bihar,ROHTAS,2009,Summer,Maize,9,28,3.111111111
Bihar,ROHTAS,2009,Summer,Moong(Green Gram),38,16,0.421052632
Bihar,ROHTAS,2009,Whole Year,Sugarcane,23,712,30.95652174
Bihar,ROHTAS,2009,Winter,Rice,150483,388307,2.580404431
Bihar,ROHTAS,2010,Autumn,Maize,178,277,1.556179775
Bihar,ROHTAS,2010,Autumn,Rice,107,105,0.981308411
Bihar,ROHTAS,2010,Kharif,Arhar/Tur,496,725,1.461693548
Bihar,ROHTAS,2010,Kharif,Bajra,7,8,1.142857143
Bihar,ROHTAS,2010,Kharif,Groundnut,35,36,1.028571429
Bihar,ROHTAS,2010,Kharif,Horse-gram,97,92,0.948453608
Bihar,ROHTAS,2010,Kharif,Jowar,6,6,1
Bihar,ROHTAS,2010,Kharif,Mesta,2,17,8.5
Bihar,ROHTAS,2010,Kharif,Moong(Green Gram),56,37,0.660714286
Bihar,ROHTAS,2010,Kharif,Other Kharif pulses,106,73,0.688679245
Bihar,ROHTAS,2010,Kharif,Ragi,2,2,1
Bihar,ROHTAS,2010,Kharif,Sesamum,8,6,0.75
Bihar,ROHTAS,2010,Kharif,Urad,45,39,0.866666667
Bihar,ROHTAS,2010,Rabi,Barley,895,1312,1.465921788
Bihar,ROHTAS,2010,Rabi,Gram,3607,4842,1.342389798
Bihar,ROHTAS,2010,Rabi,Khesari,4871,6420,1.318004517
Bihar,ROHTAS,2010,Rabi,Linseed,1492,1220,0.81769437
Bihar,ROHTAS,2010,Rabi,Masoor,5225,4943,0.946028708
Bihar,ROHTAS,2010,Rabi,Other  Rabi pulses,6,4,0.666666667
Bihar,ROHTAS,2010,Rabi,Peas & beans (Pulses),536,555,1.035447761
Bihar,ROHTAS,2010,Rabi,Rapeseed &Mustard,2052,2503,1.219785575
Bihar,ROHTAS,2010,Rabi,Wheat,131899,387783,2.939999545
Bihar,ROHTAS,2010,Summer,Maize,3,12,4
Bihar,ROHTAS,2010,Summer,Moong(Green Gram),95,51,0.536842105
Bihar,ROHTAS,2010,Summer,Rice,20,38,1.9
Bihar,ROHTAS,2010,Whole Year,Sugarcane,1027,29239,28.47030185
Bihar,ROHTAS,2010,Winter,Rice,173199,286390,1.653531487
Bihar,ROHTAS,2011,Autumn,Maize,92,207,2.25
Bihar,ROHTAS,2011,Autumn,Rice,68,108,1.588235294
Bihar,ROHTAS,2011,Kharif,Arhar/Tur,1078,2608,2.419294991
Bihar,ROHTAS,2011,Kharif,Groundnut,10,10,1
Bihar,ROHTAS,2011,Kharif,Horse-gram,43,41,0.953488372
Bihar,ROHTAS,2011,Kharif,Moong(Green Gram),41,25,0.609756098
Bihar,ROHTAS,2011,Kharif,Sesamum,15,13,0.866666667
Bihar,ROHTAS,2011,Kharif,Urad,40,37,0.925
Bihar,ROHTAS,2011,Rabi,Barley,1240,2248,1.812903226
Bihar,ROHTAS,2011,Rabi,Gram,4506,7367,1.634931203
Bihar,ROHTAS,2011,Rabi,Khesari,4648,7525,1.618975904
Bihar,ROHTAS,2011,Rabi,Linseed,1420,1228,0.864788732
Bihar,ROHTAS,2011,Rabi,Masoor,3570,4648,1.301960784
Bihar,ROHTAS,2011,Rabi,Peas & beans (Pulses),675,696,1.031111111
Bihar,ROHTAS,2011,Rabi,Rapeseed &Mustard,2743,2148,0.783084214
Bihar,ROHTAS,2011,Rabi,Wheat,142800,392918,2.751526611
Bihar,ROHTAS,2011,Summer,Maize,3,14,4.666666667
Bihar,ROHTAS,2011,Summer,Moong(Green Gram),96,58,0.604166667
Bihar,ROHTAS,2011,Summer,Rice,21,31,1.476190476
Bihar,ROHTAS,2011,Winter,Rice,170103,736122,4.327507451
Bihar,ROHTAS,2012,Autumn,Maize,145,365,2.517241379
Bihar,ROHTAS,2012,Autumn,Rice,71,125,1.76056338
Bihar,ROHTAS,2012,Kharif,Arhar/Tur,1078,2856,2.649350649
Bihar,ROHTAS,2012,Kharif,Groundnut,11,11,1
Bihar,ROHTAS,2012,Kharif,Horse-gram,94,91,0.968085106
Bihar,ROHTAS,2012,Kharif,Mesta,3,7,2.333333333
Bihar,ROHTAS,2012,Kharif,Moong(Green Gram),31,28,0.903225806
Bihar,ROHTAS,2012,Kharif,Other Kharif pulses,8,7,0.875
Bihar,ROHTAS,2012,Kharif,Ragi,1,1,1
Bihar,ROHTAS,2012,Kharif,Sesamum,10,9,0.9
Bihar,ROHTAS,2012,Kharif,Urad,2,2,1
Bihar,ROHTAS,2012,Rabi,Barley,1240,2893,2.333064516
Bihar,ROHTAS,2012,Rabi,Gram,4506,8742,1.940079893
Bihar,ROHTAS,2012,Rabi,Khesari,4648,6345,1.36510327
Bihar,ROHTAS,2012,Rabi,Linseed,1420,1231,0.866901408
Bihar,ROHTAS,2012,Rabi,Masoor,3570,4220,1.182072829
Bihar,ROHTAS,2012,Rabi,Peas & beans (Pulses),675,703,1.041481481
Bihar,ROHTAS,2012,Rabi,Rapeseed &Mustard,2743,3388,1.235144003
Bihar,ROHTAS,2012,Rabi,Wheat,142786,457110,3.201364279
Bihar,ROHTAS,2012,Summer,Maize,3,14,4.666666667
Bihar,ROHTAS,2012,Summer,Moong(Green Gram),96,60,0.625
Bihar,ROHTAS,2012,Summer,Rice,21,48,2.285714286
Bihar,ROHTAS,2012,Whole Year,Sugarcane,157,6734,42.89171975
Bihar,ROHTAS,2012,Winter,Rice,179105,718964,4.014203959
Bihar,ROHTAS,2013,Autumn,Maize,238,592,2.487394958
Bihar,ROHTAS,2013,Autumn,Rice,18,24,1.333333333
Bihar,ROHTAS,2013,Kharif,Arhar/Tur,1116,1710,1.532258065
Bihar,ROHTAS,2013,Kharif,Groundnut,11,11,1
Bihar,ROHTAS,2013,Kharif,Horse-gram,57,54,0.947368421
Bihar,ROHTAS,2013,Kharif,Moong(Green Gram),26,19,0.730769231
Bihar,ROHTAS,2013,Kharif,Other Kharif pulses,19,14,0.736842105
Bihar,ROHTAS,2013,Kharif,Sesamum,12,10,0.833333333
Bihar,ROHTAS,2013,Rabi,Barley,781,1404,1.797695262
Bihar,ROHTAS,2013,Rabi,Gram,3470,4542,1.308933718
Bihar,ROHTAS,2013,Rabi,Khesari,3972,5684,1.43101712
Bihar,ROHTAS,2013,Rabi,Linseed,708,602,0.850282486
Bihar,ROHTAS,2013,Rabi,Masoor,3548,3569,1.005918828
Bihar,ROHTAS,2013,Rabi,Peas & beans (Pulses),515,644,1.250485437
Bihar,ROHTAS,2013,Rabi,Rapeseed &Mustard,2777,2927,1.054015124
Bihar,ROHTAS,2013,Rabi,Wheat,145337,424008,2.917412634
Bihar,ROHTAS,2013,Summer,Maize,7,34,4.857142857
Bihar,ROHTAS,2013,Summer,Moong(Green Gram),405,272,0.671604938
Bihar,ROHTAS,2013,Whole Year,Sugarcane,13,677,52.07692308
Bihar,ROHTAS,2013,Winter,Rice,197127,776174,3.937431199
Bihar,ROHTAS,2014,Autumn,Maize,47,114,2.425531915
Bihar,ROHTAS,2014,Kharif,Arhar/Tur,838,1053,1.256563246
Bihar,ROHTAS,2014,Kharif,Moong(Green Gram),6,5,0.833333333
Bihar,ROHTAS,2014,Kharif,Other Kharif pulses,241,182,0.755186722
Bihar,ROHTAS,2014,Rabi,Barley,761,825,1.084099869
Bihar,ROHTAS,2014,Rabi,Gram,3187,2961,0.929086916
Bihar,ROHTAS,2014,Rabi,Khesari,2561,3163,1.235064428
Bihar,ROHTAS,2014,Rabi,Linseed,642,553,0.861370717
Bihar,ROHTAS,2014,Rabi,Masoor,3069,4020,1.309872923
Bihar,ROHTAS,2014,Rabi,Peas & beans (Pulses),338,341,1.00887574
Bihar,ROHTAS,2014,Rabi,Rapeseed &Mustard,2590,2505,0.967181467
Bihar,ROHTAS,2014,Rabi,Wheat,144730,300101,2.073523112
Bihar,ROHTAS,2014,Summer,Maize,4,16,4
Bihar,ROHTAS,2014,Summer,Moong(Green Gram),199,115,0.577889447
Bihar,ROHTAS,2014,Whole Year,Sugarcane,77,5086,66.05194805
Bihar,ROHTAS,2014,Winter,Rice,196508,820981,4.177850266
Bihar,SAHARSA,1997,Autumn,Rice,12672,12324,0.972537879
Bihar,SAHARSA,1997,Kharif,Arhar/Tur,5,5,1
Bihar,SAHARSA,1997,Kharif,Dry ginger,3,4,1.333333333
Bihar,SAHARSA,1997,Kharif,Jute,403,2684,6.660049628
Bihar,SAHARSA,1997,Kharif,Maize,5111,13931,2.725689689
Bihar,SAHARSA,1997,Kharif,Mesta,276,2058,7.456521739
Bihar,SAHARSA,1997,Kharif,Other Kharif pulses,293,169,0.576791809
Bihar,SAHARSA,1997,Kharif,Sesamum,8,5,0.625
Bihar,SAHARSA,1997,Kharif,Small millets,421,188,0.446555819
Bihar,SAHARSA,1997,Rabi,Barley,146,151,1.034246575
Bihar,SAHARSA,1997,Rabi,Gram,184,138,0.75
Bihar,SAHARSA,1997,Rabi,Linseed,1618,639,0.394932015
Bihar,SAHARSA,1997,Rabi,Maize,9176,26500,2.887968614
Bihar,SAHARSA,1997,Rabi,Other  Rabi pulses,294,148,0.503401361
Bihar,SAHARSA,1997,Rabi,Rapeseed &Mustard,965,904,0.936787565
Bihar,SAHARSA,1997,Rabi,Sunflower,1829,1582,0.864953527
Bihar,SAHARSA,1997,Rabi,Wheat,44543,59456,1.334800081
Bihar,SAHARSA,1997,Summer,Maize,21207,38617,1.820955345
Bihar,SAHARSA,1997,Summer,Rice,6102,10280,1.684693543
Bihar,SAHARSA,1997,Whole Year,Banana,19,350,18.42105263
Bihar,SAHARSA,1997,Whole Year,Coriander,114,56,0.49122807
Bihar,SAHARSA,1997,Whole Year,Dry chillies,28,24,0.857142857
Bihar,SAHARSA,1997,Whole Year,Garlic,77,103,1.337662338
Bihar,SAHARSA,1997,Whole Year,Onion,126,961,7.626984127
Bihar,SAHARSA,1997,Whole Year,Potato,1706,19301,11.31359906
Bihar,SAHARSA,1997,Whole Year,Ragi,2191,1965,0.896850753
Bihar,SAHARSA,1997,Whole Year,Sannhamp,185,82,0.443243243
Bihar,SAHARSA,1997,Whole Year,Sugarcane,26,1117,42.96153846
Bihar,SAHARSA,1997,Whole Year,Sweet potato,27,356,13.18518519
Bihar,SAHARSA,1997,Whole Year,Turmeric,52,58,1.115384615
Bihar,SAHARSA,1997,Winter,Rice,71371,71488,1.001639321
Bihar,SAHARSA,1998,Kharif,Arhar/Tur,8,10,1.25
Bihar,SAHARSA,1998,Kharif,Blackgram,1397,1040,0.744452398
Bihar,SAHARSA,1998,Kharif,Jute,279,1945,6.971326165
Bihar,SAHARSA,1998,Kharif,Maize,9009,11279,1.251970252
Bihar,SAHARSA,1998,Kharif,Mesta,237,1809,7.632911392
Bihar,SAHARSA,1998,Kharif,Other Kharif pulses,1998,1429,0.715215215
Bihar,SAHARSA,1998,Kharif,Ragi,1701,1488,0.874779541
Bihar,SAHARSA,1998,Kharif,Sesamum,5,3,0.6
Bihar,SAHARSA,1998,Kharif,Small millets,128,67,0.5234375
Bihar,SAHARSA,1998,Kharif,Sunflower,2165,1873,0.865127021
Bihar,SAHARSA,1998,Rabi,Barley,130,150,1.153846154
Bihar,SAHARSA,1998,Rabi,Gram,10,11,1.1
Bihar,SAHARSA,1998,Rabi,Linseed,1035,791,0.764251208
Bihar,SAHARSA,1998,Rabi,Maize,10910,18165,1.664986251
Bihar,SAHARSA,1998,Rabi,Other  Rabi pulses,32313,24581,0.760715502
Bihar,SAHARSA,1998,Rabi,Rapeseed &Mustard,654,328,0.501529052
Bihar,SAHARSA,1998,Rabi,Wheat,50608,83620,1.652307936
Bihar,SAHARSA,1998,Summer,Maize,18254,38449,2.106332859
Bihar,SAHARSA,1998,Summer,Rice,9563,12907,1.349681062
Bihar,SAHARSA,1998,Whole Year,Banana,35,261,7.457142857
Bihar,SAHARSA,1998,Whole Year,Coriander,48,33,0.6875
Bihar,SAHARSA,1998,Whole Year,Dry chillies,6,8,1.333333333
Bihar,SAHARSA,1998,Whole Year,Dry ginger,1,1,1
Bihar,SAHARSA,1998,Whole Year,Garlic,24,36,1.5
Bihar,SAHARSA,1998,Whole Year,Onion,187,1672,8.941176471
Bihar,SAHARSA,1998,Whole Year,Potato,857,4646,5.421236873
Bihar,SAHARSA,1998,Whole Year,Sannhamp,112,50,0.446428571
Bihar,SAHARSA,1998,Whole Year,Sugarcane,51,2452,48.07843137
Bihar,SAHARSA,1998,Whole Year,Sweet potato,20,198,9.9
Bihar,SAHARSA,1998,Whole Year,Turmeric,10,11,1.1
Bihar,SAHARSA,1998,Winter,Rice,76392,71261,0.932833281
Bihar,SAHARSA,1999,Kharif,Arhar/Tur,3,10,3.333333333
Bihar,SAHARSA,1999,Kharif,Horse-gram,827,307,0.371221282
Bihar,SAHARSA,1999,Kharif,Jowar,119,144,1.210084034
Bihar,SAHARSA,1999,Kharif,Jute,3,30,10
Bihar,SAHARSA,1999,Kharif,Maize,10351,21369,2.064438219
Bihar,SAHARSA,1999,Kharif,Mesta,56,486,8.678571429
Bihar,SAHARSA,1999,Kharif,Ragi,1947,1902,0.976887519
Bihar,SAHARSA,1999,Kharif,Rice,16497,17285,1.047766261
Bihar,SAHARSA,1999,Kharif,Sesamum,2,1,0.5
Bihar,SAHARSA,1999,Kharif,Sunflower,1290,2192,1.699224806
Bihar,SAHARSA,1999,Kharif,Urad,1164,1118,0.9604811
Bihar,SAHARSA,1999,Rabi,Khesari,4005,2083,0.520099875
Bihar,SAHARSA,1999,Rabi,Linseed,710,439,0.618309859
Bihar,SAHARSA,1999,Rabi,Maize,11730,41407,3.530008525
Bihar,SAHARSA,1999,Rabi,Masoor,1231,769,0.62469537
Bihar,SAHARSA,1999,Rabi,Moong(Green Gram),18780,10348,0.551011715
Bihar,SAHARSA,1999,Rabi,Peas & beans (Pulses),577,428,0.741767764
Bihar,SAHARSA,1999,Rabi,Rapeseed &Mustard,844,1079,1.278436019
Bihar,SAHARSA,1999,Rabi,Wheat,52129,123112,2.361679679
Bihar,SAHARSA,1999,Summer,Maize,14152,39824,2.81401922
Bihar,SAHARSA,1999,Summer,Rice,6346,11693,1.842578002
Bihar,SAHARSA,1999,Whole Year,Banana,13,289,22.23076923
Bihar,SAHARSA,1999,Whole Year,Coriander,64,39,0.609375
Bihar,SAHARSA,1999,Whole Year,Garlic,1,2,2
Bihar,SAHARSA,1999,Whole Year,Onion,117,1259,10.76068376
Bihar,SAHARSA,1999,Whole Year,Potato,521,7721,14.81957774
Bihar,SAHARSA,1999,Whole Year,Sugarcane,153,6099,39.8627451
Bihar,SAHARSA,2000,Autumn,Rice,74013,101373,1.369664789
Bihar,SAHARSA,2000,Kharif,Arhar/Tur,12,16,1.333333333
Bihar,SAHARSA,2000,Kharif,Horse-gram,680,336,0.494117647
Bihar,SAHARSA,2000,Kharif,Jute,2,17,8.5
Bihar,SAHARSA,2000,Kharif,Maize,7816,24396,3.121289662
Bihar,SAHARSA,2000,Kharif,Mesta,100,831,8.31
Bihar,SAHARSA,2000,Kharif,Ragi,2201,1798,0.816901408
Bihar,SAHARSA,2000,Kharif,Rice,21618,38797,1.794661856
Bihar,SAHARSA,2000,Kharif,Sesamum,2,1,0.5
Bihar,SAHARSA,2000,Kharif,Small millets,170,90,0.529411765
Bihar,SAHARSA,2000,Kharif,Sunflower,972,1774,1.825102881
Bihar,SAHARSA,2000,Kharif,Urad,1357,806,0.593957259
Bihar,SAHARSA,2000,Rabi,Barley,13,15,1.153846154
Bihar,SAHARSA,2000,Rabi,Khesari,4203,4186,0.99595527
Bihar,SAHARSA,2000,Rabi,Linseed,1148,737,0.641986063
Bihar,SAHARSA,2000,Rabi,Maize,7528,28539,3.791046759
Bihar,SAHARSA,2000,Rabi,Masoor,1270,842,0.662992126
Bihar,SAHARSA,2000,Rabi,Moong(Green Gram),24615,14991,0.609018891
Bihar,SAHARSA,2000,Rabi,Peas & beans (Pulses),870,903,1.037931034
Bihar,SAHARSA,2000,Rabi,Rapeseed &Mustard,844,1183,1.401658768
