State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,SAHARSA,2000,Rabi,Safflower,2,2,1
Bihar,SAHARSA,2000,Rabi,Wheat,54469,149817,2.750500285
Bihar,SAHARSA,2000,Summer,Maize,12609,45178,3.582996273
Bihar,SAHARSA,2000,Summer,Rice,7185,13689,1.905219207
Bihar,SAHARSA,2000,Whole Year,Banana,139,6080,43.74100719
Bihar,SAHARSA,2000,Whole Year,Coriander,99,61,0.616161616
Bihar,SAHARSA,2000,Whole Year,Garlic,2,3,1.5
Bihar,SAHARSA,2000,Whole Year,Onion,108,1336,12.37037037
Bihar,SAHARSA,2000,Whole Year,Potato,1292,16354,12.65789474
Bihar,SAHARSA,2000,Whole Year,Sugarcane,4,162,40.5
Bihar,SAHARSA,2000,Whole Year,Sweet potato,17,204,12
Bihar,SAHARSA,2001,Autumn,Maize,6394,8912,1.393806694
Bihar,SAHARSA,2001,Autumn,Rice,69810,63710,0.912619968
Bihar,SAHARSA,2001,Kharif,Arhar/Tur,12,15,1.25
Bihar,SAHARSA,2001,Kharif,Horse-gram,591,292,0.494077834
Bihar,SAHARSA,2001,Kharif,Jute,33,221,6.696969697
Bihar,SAHARSA,2001,Kharif,Mesta,117,761,6.504273504
Bihar,SAHARSA,2001,Kharif,Ragi,2096,1958,0.934160305
Bihar,SAHARSA,2001,Kharif,Rice,7388,12350,1.67162967
Bihar,SAHARSA,2001,Kharif,Sesamum,5,3,0.6
Bihar,SAHARSA,2001,Kharif,Small millets,88,70,0.795454545
Bihar,SAHARSA,2001,Kharif,Sunflower,775,1127,1.454193548
Bihar,SAHARSA,2001,Kharif,Urad,2487,1413,0.568154403
Bihar,SAHARSA,2001,Rabi,Barley,93,117,1.258064516
Bihar,SAHARSA,2001,Rabi,Khesari,3100,2167,0.699032258
Bihar,SAHARSA,2001,Rabi,Linseed,710,526,0.74084507
Bihar,SAHARSA,2001,Rabi,Maize,7772,24124,3.103962944
Bihar,SAHARSA,2001,Rabi,Masoor,1409,1203,0.853797019
Bihar,SAHARSA,2001,Rabi,Peas & beans (Pulses),801,791,0.987515605
Bihar,SAHARSA,2001,Rabi,Rapeseed &Mustard,754,976,1.294429708
Bihar,SAHARSA,2001,Rabi,Safflower,3,2,0.666666667
Bihar,SAHARSA,2001,Rabi,Wheat,49963,94601,1.893421132
Bihar,SAHARSA,2001,Summer,Maize,12577,33349,2.651586229
Bihar,SAHARSA,2001,Summer,Rice,16831,16934,1.00611966
Bihar,SAHARSA,2001,Whole Year,Banana,42,1178,28.04761905
Bihar,SAHARSA,2001,Whole Year,Coriander,68,39,0.573529412
Bihar,SAHARSA,2001,Whole Year,Onion,189,2625,13.88888889
Bihar,SAHARSA,2001,Whole Year,Potato,946,12391,13.09830867
Bihar,SAHARSA,2001,Whole Year,Sugarcane,106,4911,46.33018868
Bihar,SAHARSA,2001,Whole Year,Sweet potato,36,284,7.888888889
Bihar,SAHARSA,2002,Autumn,Maize,6371,10944,1.717783707
Bihar,SAHARSA,2002,Autumn,Rice,23605,24062,1.019360305
Bihar,SAHARSA,2002,Kharif,Arhar/Tur,19,22,1.157894737
Bihar,SAHARSA,2002,Kharif,Horse-gram,512,408,0.796875
Bihar,SAHARSA,2002,Kharif,Jute,33,190,5.757575758
Bihar,SAHARSA,2002,Kharif,Mesta,160,1182,7.3875
Bihar,SAHARSA,2002,Kharif,Moong(Green Gram),10,5,0.5
Bihar,SAHARSA,2002,Kharif,Ragi,1296,889,0.68595679
Bihar,SAHARSA,2002,Kharif,Sesamum,55,38,0.690909091
Bihar,SAHARSA,2002,Kharif,Small millets,96,72,0.75
Bihar,SAHARSA,2002,Kharif,Sunflower,588,748,1.272108844
Bihar,SAHARSA,2002,Kharif,Urad,1397,1040,0.744452398
Bihar,SAHARSA,2002,Rabi,Barley,81,93,1.148148148
Bihar,SAHARSA,2002,Rabi,Gram,7,7,1
Bihar,SAHARSA,2002,Rabi,Khesari,2858,1340,0.468859342
Bihar,SAHARSA,2002,Rabi,Linseed,807,598,0.741016109
Bihar,SAHARSA,2002,Rabi,Maize,8554,56561,6.612228197
Bihar,SAHARSA,2002,Rabi,Masoor,1061,512,0.482563619
Bihar,SAHARSA,2002,Rabi,Peas & beans (Pulses),700,606,0.865714286
Bihar,SAHARSA,2002,Rabi,Rapeseed &Mustard,894,817,0.913870246
Bihar,SAHARSA,2002,Rabi,Wheat,50013,93821,1.875932258
Bihar,SAHARSA,2002,Summer,Maize,14029,35470,2.528334165
Bihar,SAHARSA,2002,Summer,Moong(Green Gram),23959,20725,0.865019408
Bihar,SAHARSA,2002,Summer,Rice,3875,5844,1.508129032
Bihar,SAHARSA,2002,Whole Year,Banana,52,1599,30.75
Bihar,SAHARSA,2002,Whole Year,Coriander,116,76,0.655172414
Bihar,SAHARSA,2002,Whole Year,Dry chillies,9,6,0.666666667
Bihar,SAHARSA,2002,Whole Year,Garlic,13,19,1.461538462
Bihar,SAHARSA,2002,Whole Year,Onion,140,1819,12.99285714
Bihar,SAHARSA,2002,Whole Year,Potato,1722,21386,12.41927991
Bihar,SAHARSA,2002,Whole Year,Sannhamp,113,80,0.707964602
Bihar,SAHARSA,2002,Whole Year,Sugarcane,134,5776,43.10447761
Bihar,SAHARSA,2002,Whole Year,Sweet potato,179,1575,8.798882682
Bihar,SAHARSA,2002,Whole Year,Turmeric,8,8,1
Bihar,SAHARSA,2002,Winter,Rice,67206,64183,0.955018897
Bihar,SAHARSA,2003,Autumn,Rice,19051,22362,1.173796651
Bihar,SAHARSA,2003,Kharif,Arhar/Tur,2,2,1
Bihar,SAHARSA,2003,Kharif,Horse-gram,393,290,0.737913486
Bihar,SAHARSA,2003,Kharif,Jute,57,586,10.28070175
Bihar,SAHARSA,2003,Kharif,Maize,5093,12338,2.422540742
Bihar,SAHARSA,2003,Kharif,Mesta,233,1951,8.373390558
Bihar,SAHARSA,2003,Kharif,Other Kharif pulses,12,7,0.583333333
Bihar,SAHARSA,2003,Kharif,Ragi,1001,973,0.972027972
Bihar,SAHARSA,2003,Kharif,Sesamum,79,59,0.746835443
Bihar,SAHARSA,2003,Kharif,Small millets,240,178,0.741666667
Bihar,SAHARSA,2003,Kharif,Sunflower,927,1273,1.373247033
Bihar,SAHARSA,2003,Kharif,Urad,1784,1327,0.743834081
Bihar,SAHARSA,2003,Rabi,Barley,24,27,1.125
Bihar,SAHARSA,2003,Rabi,Gram,7,7,1
Bihar,SAHARSA,2003,Rabi,Khesari,2457,1774,0.722018722
Bihar,SAHARSA,2003,Rabi,Linseed,937,735,0.784418356
Bihar,SAHARSA,2003,Rabi,Maize,9944,36196,3.63998391
Bihar,SAHARSA,2003,Rabi,Masoor,1142,794,0.695271454
Bihar,SAHARSA,2003,Rabi,Peas & beans (Pulses),838,783,0.934367542
Bihar,SAHARSA,2003,Rabi,Rapeseed &Mustard,912,507,0.555921053
Bihar,SAHARSA,2003,Rabi,Wheat,43708,79240,1.812940423
Bihar,SAHARSA,2003,Summer,Maize,13419,39285,2.927565392
Bihar,SAHARSA,2003,Summer,Moong(Green Gram),17796,4983,0.280006743
Bihar,SAHARSA,2003,Summer,Rice,2615,3809,1.456596558
Bihar,SAHARSA,2003,Whole Year,Banana,38,1062,27.94736842
Bihar,SAHARSA,2003,Whole Year,Coriander,136,94,0.691176471
Bihar,SAHARSA,2003,Whole Year,Dry chillies,12,9,0.75
Bihar,SAHARSA,2003,Whole Year,Garlic,23,34,1.47826087
Bihar,SAHARSA,2003,Whole Year,Onion,204,2173,10.65196078
Bihar,SAHARSA,2003,Whole Year,Potato,1420,16820,11.84507042
Bihar,SAHARSA,2003,Whole Year,Sannhamp,111,80,0.720720721
Bihar,SAHARSA,2003,Whole Year,Sugarcane,101,4120,40.79207921
Bihar,SAHARSA,2003,Whole Year,Sweet potato,111,1509,13.59459459
Bihar,SAHARSA,2003,Whole Year,Turmeric,12,12,1
Bihar,SAHARSA,2003,Winter,Rice,66477,81344,1.223641259
Bihar,SAHARSA,2004,Autumn,Rice,16959,14577,0.859543605
Bihar,SAHARSA,2004,Kharif,Arhar/Tur,1,1,1
Bihar,SAHARSA,2004,Kharif,Dry ginger,3,5,1.666666667
Bihar,SAHARSA,2004,Kharif,Horse-gram,565,457,0.808849558
Bihar,SAHARSA,2004,Kharif,Jute,53,416,7.849056604
Bihar,SAHARSA,2004,Kharif,Maize,5397,18828,3.48860478
Bihar,SAHARSA,2004,Kharif,Mesta,210,1675,7.976190476
Bihar,SAHARSA,2004,Kharif,Other Kharif pulses,68,34,0.5
Bihar,SAHARSA,2004,Kharif,Ragi,1120,833,0.74375
Bihar,SAHARSA,2004,Kharif,Sesamum,39,31,0.794871795
Bihar,SAHARSA,2004,Kharif,Small millets,97,73,0.75257732
Bihar,SAHARSA,2004,Kharif,Sunflower,396,575,1.452020202
Bihar,SAHARSA,2004,Kharif,Urad,2120,1579,0.744811321
Bihar,SAHARSA,2004,Rabi,Barley,7,7,1
Bihar,SAHARSA,2004,Rabi,Gram,6,5,0.833333333
Bihar,SAHARSA,2004,Rabi,Khesari,2412,1184,0.490878939
Bihar,SAHARSA,2004,Rabi,Linseed,673,567,0.842496285
Bihar,SAHARSA,2004,Rabi,Maize,9411,36853,3.915949421
Bihar,SAHARSA,2004,Rabi,Masoor,1369,561,0.409788167
Bihar,SAHARSA,2004,Rabi,Other  Rabi pulses,13,10,0.769230769
Bihar,SAHARSA,2004,Rabi,Peas & beans (Pulses),613,539,0.879282219
Bihar,SAHARSA,2004,Rabi,Rapeseed &Mustard,946,425,0.449260042
Bihar,SAHARSA,2004,Rabi,Wheat,44093,71703,1.626176491
Bihar,SAHARSA,2004,Summer,Maize,14222,38099,2.678877795
Bihar,SAHARSA,2004,Summer,Moong(Green Gram),21069,17234,0.817979021
Bihar,SAHARSA,2004,Summer,Rice,2658,4457,1.67682468
Bihar,SAHARSA,2004,Whole Year,Banana,11,408,37.09090909
Bihar,SAHARSA,2004,Whole Year,Coriander,108,71,0.657407407
Bihar,SAHARSA,2004,Whole Year,Dry chillies,4,3,0.75
Bihar,SAHARSA,2004,Whole Year,Dry ginger,3,5,1.666666667
Bihar,SAHARSA,2004,Whole Year,Garlic,37,55,1.486486486
Bihar,SAHARSA,2004,Whole Year,Onion,206,1555,7.548543689
Bihar,SAHARSA,2004,Whole Year,Potato,1477,11357,7.689234936
Bihar,SAHARSA,2004,Whole Year,Sannhamp,91,79,0.868131868
Bihar,SAHARSA,2004,Whole Year,Sugarcane,22,1056,48
Bihar,SAHARSA,2004,Whole Year,Sweet potato,48,491,10.22916667
Bihar,SAHARSA,2004,Whole Year,Turmeric,6,6,1
Bihar,SAHARSA,2004,Winter,Rice,59712,51359,0.86011187
Bihar,SAHARSA,2005,Autumn,Rice,18525,18464,0.996707152
Bihar,SAHARSA,2005,Kharif,Horse-gram,340,292,0.858823529
Bihar,SAHARSA,2005,Kharif,Jute,73,1394,19.09589041
Bihar,SAHARSA,2005,Kharif,Maize,3567,12891,3.613961312
Bihar,SAHARSA,2005,Kharif,Mesta,1709,29926,17.51082504
Bihar,SAHARSA,2005,Kharif,Other Kharif pulses,45,22,0.488888889
Bihar,SAHARSA,2005,Kharif,Ragi,1655,2322,1.403021148
Bihar,SAHARSA,2005,Kharif,Sesamum,3,2,0.666666667
Bihar,SAHARSA,2005,Kharif,Small millets,52,40,0.769230769
Bihar,SAHARSA,2005,Kharif,Sunflower,563,796,1.413854352
Bihar,SAHARSA,2005,Kharif,Urad,810,627,0.774074074
Bihar,SAHARSA,2005,Rabi,Barley,13,13,1
Bihar,SAHARSA,2005,Rabi,Gram,3,3,1
Bihar,SAHARSA,2005,Rabi,Khesari,2497,1206,0.482979575
Bihar,SAHARSA,2005,Rabi,Linseed,912,789,0.865131579
Bihar,SAHARSA,2005,Rabi,Maize,12100,39095,3.230991736
Bihar,SAHARSA,2005,Rabi,Masoor,1027,499,0.485881207
Bihar,SAHARSA,2005,Rabi,Peas & beans (Pulses),1080,994,0.92037037
Bihar,SAHARSA,2005,Rabi,Rapeseed &Mustard,1089,475,0.436179982
Bihar,SAHARSA,2005,Rabi,Wheat,42617,29229,0.685853063
Bihar,SAHARSA,2005,Summer,Maize,16024,51460,3.211432851
Bihar,SAHARSA,2005,Summer,Moong(Green Gram),18259,7979,0.436989978
Bihar,SAHARSA,2005,Summer,Rice,4100,6411,1.563658537
Bihar,SAHARSA,2005,Whole Year,Banana,11,382,34.72727273
Bihar,SAHARSA,2005,Whole Year,Coriander,101,87,0.861386139
Bihar,SAHARSA,2005,Whole Year,Dry chillies,1,1,1
Bihar,SAHARSA,2005,Whole Year,Garlic,11,16,1.454545455
Bihar,SAHARSA,2005,Whole Year,Onion,206,1281,6.218446602
Bihar,SAHARSA,2005,Whole Year,Potato,1341,16686,12.44295302
Bihar,SAHARSA,2005,Whole Year,Sannhamp,54,44,0.814814815
Bihar,SAHARSA,2005,Whole Year,Sugarcane,29,1291,44.51724138
Bihar,SAHARSA,2005,Whole Year,Sweet potato,85,1385,16.29411765
Bihar,SAHARSA,2005,Whole Year,Turmeric,1,1,1
Bihar,SAHARSA,2005,Winter,Rice,61613,66657,1.08186584
Bihar,SAHARSA,2006,Autumn,Rice,19854,18604,0.937040395
Bihar,SAHARSA,2006,Kharif,Jute,47,720,15.31914894
Bihar,SAHARSA,2006,Kharif,Maize,3995,11317,2.832790989
Bihar,SAHARSA,2006,Kharif,Mesta,131,1507,11.50381679
Bihar,SAHARSA,2006,Kharif,Ragi,1194,993,0.831658291
Bihar,SAHARSA,2006,Kharif,Sannhamp,42,35,0.833333333
Bihar,SAHARSA,2006,Kharif,Sesamum,17,13,0.764705882
Bihar,SAHARSA,2006,Kharif,Urad,66,53,0.803030303
Bihar,SAHARSA,2006,Rabi,Barley,3,3,1
Bihar,SAHARSA,2006,Rabi,Khesari,2491,1572,0.631071859
Bihar,SAHARSA,2006,Rabi,Linseed,841,714,0.848989298
Bihar,SAHARSA,2006,Rabi,Maize,10485,45390,4.329041488
Bihar,SAHARSA,2006,Rabi,Masoor,1027,545,0.53067186
Bihar,SAHARSA,2006,Rabi,Peas & beans (Pulses),844,785,0.930094787
Bihar,SAHARSA,2006,Rabi,Rapeseed &Mustard,982,1161,1.182281059
Bihar,SAHARSA,2006,Rabi,Sunflower,556,774,1.392086331
Bihar,SAHARSA,2006,Rabi,Wheat,42621,82012,1.924215762
Bihar,SAHARSA,2006,Summer,Maize,15999,53394,3.337333583
Bihar,SAHARSA,2006,Summer,Moong(Green Gram),18266,8786,0.481002956
Bihar,SAHARSA,2006,Summer,Rice,4280,5427,1.267990654
Bihar,SAHARSA,2006,Winter,Rice,63606,62401,0.981055246
Bihar,SAHARSA,2007,Autumn,Maize,5629,20334,3.612364541
Bihar,SAHARSA,2007,Autumn,Rice,18985,16090,0.847511193
Bihar,SAHARSA,2007,Kharif,Arhar/Tur,2,3,1.5
Bihar,SAHARSA,2007,Kharif,Bajra,5,4,0.8
Bihar,SAHARSA,2007,Kharif,Dry ginger,1,2,2
Bihar,SAHARSA,2007,Kharif,Jute,13,167,12.84615385
Bihar,SAHARSA,2007,Kharif,Mesta,98,1120,11.42857143
Bihar,SAHARSA,2007,Kharif,Ragi,990,760,0.767676768
Bihar,SAHARSA,2007,Kharif,Sannhamp,54,238.88,4.423703704
Bihar,SAHARSA,2007,Kharif,Sesamum,1,1,1
Bihar,SAHARSA,2007,Kharif,Urad,8,6,0.75
Bihar,SAHARSA,2007,Rabi,Khesari,1178,749,0.63582343
Bihar,SAHARSA,2007,Rabi,Linseed,600,495,0.825
Bihar,SAHARSA,2007,Rabi,Maize,9878,38099,3.856954849
Bihar,SAHARSA,2007,Rabi,Masoor,931,594,0.638023631
Bihar,SAHARSA,2007,Rabi,Peas & beans (Pulses),964,1038,1.076763485
Bihar,SAHARSA,2007,Rabi,Rapeseed &Mustard,986,551,0.558823529
Bihar,SAHARSA,2007,Rabi,Sunflower,293,416,1.419795222
Bihar,SAHARSA,2007,Rabi,Wheat,42814,84659,1.977367216
Bihar,SAHARSA,2007,Summer,Maize,17848,74364,4.166517257
Bihar,SAHARSA,2007,Summer,Moong(Green Gram),17547,9247,0.52698467
Bihar,SAHARSA,2007,Summer,Rice,3101,4497,1.450177362
Bihar,SAHARSA,2007,Whole Year,Banana,11,395,35.90909091
Bihar,SAHARSA,2007,Whole Year,Coriander,63,48,0.761904762
Bihar,SAHARSA,2007,Whole Year,Dry chillies,2,1,0.5
Bihar,SAHARSA,2007,Whole Year,Garlic,6,9,1.5
Bihar,SAHARSA,2007,Whole Year,Onion,82,539,6.573170732
Bihar,SAHARSA,2007,Whole Year,Potato,1275,17391,13.64
Bihar,SAHARSA,2007,Whole Year,Sugarcane,138,6291,45.58695652
Bihar,SAHARSA,2007,Whole Year,Sweet potato,11,145,13.18181818
Bihar,SAHARSA,2007,Whole Year,Turmeric,2,2,1
Bihar,SAHARSA,2007,Winter,Rice,59972,52795,0.880327486
Bihar,SAHARSA,2008,Autumn,Maize,4986,16045,3.218010429
Bihar,SAHARSA,2008,Autumn,Rice,17253,12597,0.73013389
Bihar,SAHARSA,2008,Kharif,Jowar,17,18,1.058823529
Bihar,SAHARSA,2008,Kharif,Jute,9,96,10.66666667
Bihar,SAHARSA,2008,Kharif,Mesta,33,352,10.66666667
Bihar,SAHARSA,2008,Kharif,Potato,423,3173,7.501182033
Bihar,SAHARSA,2008,Kharif,Ragi,729,499,0.684499314
Bihar,SAHARSA,2008,Kharif,Sannhamp,90,400,4.444444444
Bihar,SAHARSA,2008,Kharif,Sesamum,4,4,1
Bihar,SAHARSA,2008,Kharif,Small millets,51,40,0.784313725
Bihar,SAHARSA,2008,Kharif,Sweet potato,2,27,13.5
Bihar,SAHARSA,2008,Kharif,Urad,5,4,0.8
Bihar,SAHARSA,2008,Rabi,Khesari,1273,1213,0.952867243
Bihar,SAHARSA,2008,Rabi,Linseed,330,279,0.845454545
Bihar,SAHARSA,2008,Rabi,Maize,9439,35878,3.801038246
Bihar,SAHARSA,2008,Rabi,Masoor,1045,515,0.492822967
Bihar,SAHARSA,2008,Rabi,Peas & beans (Pulses),422,406,0.962085308
Bihar,SAHARSA,2008,Rabi,Potato,432,2303,5.331018519
Bihar,SAHARSA,2008,Rabi,Rapeseed &Mustard,1009,672,0.666005946
Bihar,SAHARSA,2008,Rabi,Sunflower,293,416,1.419795222
Bihar,SAHARSA,2008,Rabi,Wheat,41008,70401,1.716762583
Bihar,SAHARSA,2008,Summer,Maize,17785,58798,3.306044419
Bihar,SAHARSA,2008,Summer,Moong(Green Gram),17937,11408,0.636003791
Bihar,SAHARSA,2008,Summer,Rice,3290,3982,1.210334347
Bihar,SAHARSA,2008,Whole Year,Dry chillies,31,44,1.419354839
Bihar,SAHARSA,2008,Whole Year,Sugarcane,21,923,43.95238095
Bihar,SAHARSA,2008,Winter,Rice,57118,54784,0.959137225
Bihar,SAHARSA,2009,Autumn,Maize,9288,24368,2.623600345
Bihar,SAHARSA,2009,Autumn,Rice,24659,26306,1.06679103
Bihar,SAHARSA,2009,Kharif,Arhar/Tur,8,11,1.375
Bihar,SAHARSA,2009,Kharif,Horse-gram,643,619,0.962674961
Bihar,SAHARSA,2009,Kharif,Jute,9,103,11.44444444
Bihar,SAHARSA,2009,Kharif,Mesta,186,1452,7.806451613
Bihar,SAHARSA,2009,Kharif,Ragi,882,1021,1.157596372
Bihar,SAHARSA,2009,Kharif,Sannhamp,106,86,0.811320755
Bihar,SAHARSA,2009,Kharif,Urad,97,96,0.989690722
Bihar,SAHARSA,2009,Rabi,Khesari,1073,651,0.606710158
Bihar,SAHARSA,2009,Rabi,Linseed,355,300,0.845070423
Bihar,SAHARSA,2009,Rabi,Maize,11220,32134,2.86399287
Bihar,SAHARSA,2009,Rabi,Masoor,844,407,0.482227488
Bihar,SAHARSA,2009,Rabi,Peas & beans (Pulses),433,433,1
Bihar,SAHARSA,2009,Rabi,Rapeseed &Mustard,932,906,0.972103004
Bihar,SAHARSA,2009,Rabi,Sunflower,34,48,1.411764706
Bihar,SAHARSA,2009,Rabi,Wheat,38927,79795,2.049862563
Bihar,SAHARSA,2009,Summer,Maize,18035,62854,3.485112282
Bihar,SAHARSA,2009,Summer,Moong(Green Gram),14608,5624,0.384994524
Bihar,SAHARSA,2009,Summer,Rice,5346,6997,1.308829031
Bihar,SAHARSA,2009,Whole Year,Sugarcane,6,288,48
Bihar,SAHARSA,2009,Winter,Rice,63436,79929,1.259994325
Bihar,SAHARSA,2010,Autumn,Maize,9710,34346,3.537178167
Bihar,SAHARSA,2010,Autumn,Rice,21563,28162,1.306033483
Bihar,SAHARSA,2010,Kharif,Arhar/Tur,63,97,1.53968254
Bihar,SAHARSA,2010,Kharif,Horse-gram,655,618,0.94351145
Bihar,SAHARSA,2010,Kharif,Jute,44,555,12.61363636
Bihar,SAHARSA,2010,Kharif,Mesta,365,3934,10.77808219
Bihar,SAHARSA,2010,Kharif,Ragi,874,852,0.974828375
Bihar,SAHARSA,2010,Kharif,Safflower,5,4,0.8
Bihar,SAHARSA,2010,Kharif,Sesamum,11,9,0.818181818
Bihar,SAHARSA,2010,Kharif,Urad,3,3,1
Bihar,SAHARSA,2010,Rabi,Khesari,405,138,0.340740741
Bihar,SAHARSA,2010,Rabi,Linseed,207,169,0.816425121
Bihar,SAHARSA,2010,Rabi,Maize,13183,63595,4.824015778
Bihar,SAHARSA,2010,Rabi,Masoor,421,206,0.489311164
Bihar,SAHARSA,2010,Rabi,Other  Rabi pulses,16,12,0.75
Bihar,SAHARSA,2010,Rabi,Peas & beans (Pulses),249,258,1.036144578
Bihar,SAHARSA,2010,Rabi,Rapeseed &Mustard,1102,755,0.685117967
Bihar,SAHARSA,2010,Rabi,Sunflower,101,145,1.435643564
Bihar,SAHARSA,2010,Rabi,Wheat,44179,101694,2.301862876
Bihar,SAHARSA,2010,Summer,Maize,23196,148595,6.40606139
Bihar,SAHARSA,2010,Summer,Moong(Green Gram),14649,9302,0.63499215
Bihar,SAHARSA,2010,Summer,Rice,2615,4710,1.801147228
Bihar,SAHARSA,2010,Whole Year,Sugarcane,4,201,50.25
Bihar,SAHARSA,2010,Winter,Rice,68140,67724,0.993894922
Bihar,SAHARSA,2011,Autumn,Maize,7740,33584,4.339018088
Bihar,SAHARSA,2011,Autumn,Rice,26055,44660,1.714066398
Bihar,SAHARSA,2011,Kharif,Arhar/Tur,68,129,1.897058824
Bihar,SAHARSA,2011,Kharif,Horse-gram,663,631,0.95173454
Bihar,SAHARSA,2011,Kharif,Jowar,17,18,1.058823529
Bihar,SAHARSA,2011,Kharif,Jute,5,75,15
Bihar,SAHARSA,2011,Kharif,Mesta,80,1053,13.1625
Bihar,SAHARSA,2011,Kharif,Ragi,546,443,0.811355311
Bihar,SAHARSA,2011,Kharif,Sesamum,18,16,0.888888889
Bihar,SAHARSA,2011,Kharif,Urad,4,4,1
Bihar,SAHARSA,2011,Rabi,Khesari,420,248,0.59047619
Bihar,SAHARSA,2011,Rabi,Linseed,297,257,0.865319865
Bihar,SAHARSA,2011,Rabi,Maize,11281,84709,7.508997429
Bihar,SAHARSA,2011,Rabi,Masoor,382,262,0.685863874
Bihar,SAHARSA,2011,Rabi,Peas & beans (Pulses),368,379,1.029891304
Bihar,SAHARSA,2011,Rabi,Rapeseed &Mustard,1014,1399,1.379684418
Bihar,SAHARSA,2011,Rabi,Sunflower,89,130,1.460674157
Bihar,SAHARSA,2011,Rabi,Wheat,48471,148816,3.070206928
Bihar,SAHARSA,2011,Summer,Maize,23290,122736,5.269901245
Bihar,SAHARSA,2011,Summer,Moong(Green Gram),14629,9509,0.650010254
Bihar,SAHARSA,2011,Summer,Rice,2654,5187,1.95440844
Bihar,SAHARSA,2011,Winter,Rice,69733,140957,2.021381555
Bihar,SAHARSA,2012,Autumn,Maize,10096,52632,5.213153724
Bihar,SAHARSA,2012,Autumn,Rice,22565,19541,0.865987148
Bihar,SAHARSA,2012,Kharif,Horse-gram,353,342,0.968838527
Bihar,SAHARSA,2012,Kharif,Jute,51,150,2.941176471
Bihar,SAHARSA,2012,Kharif,Moong(Green Gram),8,5,0.625
Bihar,SAHARSA,2012,Kharif,Ragi,735,526,0.715646259
Bihar,SAHARSA,2012,Kharif,Sannhamp,68,54,0.794117647
Bihar,SAHARSA,2012,Kharif,Sesamum,2,2,1
Bihar,SAHARSA,2012,Kharif,Urad,3,3,1
Bihar,SAHARSA,2012,Rabi,Khesari,108,73,0.675925926
Bihar,SAHARSA,2012,Rabi,Linseed,87,75,0.862068966
Bihar,SAHARSA,2012,Rabi,Maize,12473,40699,3.262968011
Bihar,SAHARSA,2012,Rabi,Masoor,657,188,0.286149163
Bihar,SAHARSA,2012,Rabi,Peas & beans (Pulses),153,159,1.039215686
Bihar,SAHARSA,2012,Rabi,Rapeseed &Mustard,1420,1092,0.769014085
Bihar,SAHARSA,2012,Rabi,Sunflower,23,33,1.434782609
Bihar,SAHARSA,2012,Rabi,Wheat,45443,111396,2.451334639
Bihar,SAHARSA,2012,Summer,Maize,21637,141502,6.539816056
Bihar,SAHARSA,2012,Summer,Moong(Green Gram),13665,5124,0.374972558
Bihar,SAHARSA,2012,Summer,Rice,2182,3887,1.781393217
Bihar,SAHARSA,2012,Whole Year,Sugarcane,229,12471,54.45851528
Bihar,SAHARSA,2012,Winter,Rice,75385,168440,2.234396763
Bihar,SAHARSA,2013,Autumn,Maize,9490,45930,4.839831401
Bihar,SAHARSA,2013,Autumn,Rice,21084,35767,1.696404857
Bihar,SAHARSA,2013,Kharif,Horse-gram,364,347,0.953296703
Bihar,SAHARSA,2013,Kharif,Jute,52,723,13.90384615
Bihar,SAHARSA,2013,Kharif,Moong(Green Gram),8,7,0.875
Bihar,SAHARSA,2013,Kharif,Ragi,560,455,0.8125
Bihar,SAHARSA,2013,Kharif,Sannhamp,65,52,0.8
Bihar,SAHARSA,2013,Kharif,Sesamum,5,4,0.8
Bihar,SAHARSA,2013,Kharif,Urad,5,5,1
Bihar,SAHARSA,2013,Rabi,Linseed,96,82,0.854166667
Bihar,SAHARSA,2013,Rabi,Maize,11818,68592,5.804027754
Bihar,SAHARSA,2013,Rabi,Masoor,450,302,0.671111111
Bihar,SAHARSA,2013,Rabi,Peas & beans (Pulses),169,179,1.059171598
Bihar,SAHARSA,2013,Rabi,Rapeseed &Mustard,1069,1682,1.573433115
Bihar,SAHARSA,2013,Rabi,Sunflower,164,236,1.43902439
Bihar,SAHARSA,2013,Rabi,Wheat,42972,117765,2.740505445
Bihar,SAHARSA,2013,Summer,Maize,19351,103034,5.324479355
Bihar,SAHARSA,2013,Summer,Moong(Green Gram),14404,7980,0.554012774
Bihar,SAHARSA,2013,Summer,Rice,2303,5164,2.242292662
Bihar,SAHARSA,2013,Whole Year,Sugarcane,168,8404,50.02380952
Bihar,SAHARSA,2013,Winter,Rice,74061,107811,1.455705432
Bihar,SAHARSA,2014,Autumn,Maize,1173,5217,4.447570332
Bihar,SAHARSA,2014,Autumn,Rice,22635,34881,1.541020543
