State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,SAHARSA,2014,Kharif,Horse-gram,283,271,0.957597173
Bihar,SAHARSA,2014,Kharif,Jute,2,27,13.5
Bihar,SAHARSA,2014,Kharif,Mesta,82,1133,13.81707317
Bihar,SAHARSA,2014,Kharif,Moong(Green Gram),21,9,0.428571429
Bihar,SAHARSA,2014,Kharif,Ragi,253,501,1.980237154
Bihar,SAHARSA,2014,Kharif,Sannhamp,7,6,0.857142857
Bihar,SAHARSA,2014,Kharif,Sesamum,2,2,1
Bihar,SAHARSA,2014,Rabi,Barley,70,78,1.114285714
Bihar,SAHARSA,2014,Rabi,Khesari,125,83,0.664
Bihar,SAHARSA,2014,Rabi,Linseed,205,177,0.863414634
Bihar,SAHARSA,2014,Rabi,Maize,11939,50574,4.236033169
Bihar,SAHARSA,2014,Rabi,Masoor,547,276,0.504570384
Bihar,SAHARSA,2014,Rabi,Peas & beans (Pulses),194,196,1.010309278
Bihar,SAHARSA,2014,Rabi,Rapeseed &Mustard,1484,1920,1.293800539
Bihar,SAHARSA,2014,Rabi,Sunflower,68,97,1.426470588
Bihar,SAHARSA,2014,Rabi,Wheat,50216,110990,2.210251713
Bihar,SAHARSA,2014,Summer,Maize,15128,72319,4.780473295
Bihar,SAHARSA,2014,Summer,Moong(Green Gram),19277,4954,0.256990196
Bihar,SAHARSA,2014,Summer,Rice,816,1055,1.292892157
Bihar,SAHARSA,2014,Whole Year,Sugarcane,68,4240,62.35294118
Bihar,SAHARSA,2014,Winter,Rice,66869,130436,1.950619869
Bihar,SAMASTIPUR,1997,Autumn,Rice,30879,41438,1.341947602
Bihar,SAMASTIPUR,1997,Kharif,Arhar/Tur,1970,1515,0.769035533
Bihar,SAMASTIPUR,1997,Kharif,Castor seed,22,17,0.772727273
Bihar,SAMASTIPUR,1997,Kharif,Dry ginger,11,8,0.727272727
Bihar,SAMASTIPUR,1997,Kharif,Jute,65,585,9
Bihar,SAMASTIPUR,1997,Kharif,Maize,18103,21621,1.194332431
Bihar,SAMASTIPUR,1997,Kharif,Mesta,1182,6547,5.53891709
Bihar,SAMASTIPUR,1997,Kharif,Other Kharif pulses,169,99,0.585798817
Bihar,SAMASTIPUR,1997,Kharif,Sesamum,344,317,0.921511628
Bihar,SAMASTIPUR,1997,Kharif,Small millets,216,99,0.458333333
Bihar,SAMASTIPUR,1997,Rabi,Barley,162,167,1.030864198
Bihar,SAMASTIPUR,1997,Rabi,Gram,3224,2389,0.741004963
Bihar,SAMASTIPUR,1997,Rabi,Linseed,404,150,0.371287129
Bihar,SAMASTIPUR,1997,Rabi,Maize,23115,80741,3.493013195
Bihar,SAMASTIPUR,1997,Rabi,Other  Rabi pulses,152,81,0.532894737
Bihar,SAMASTIPUR,1997,Rabi,Rapeseed &Mustard,5637,5113,0.907042753
Bihar,SAMASTIPUR,1997,Rabi,Safflower,69,43,0.623188406
Bihar,SAMASTIPUR,1997,Rabi,Sunflower,249,152,0.610441767
Bihar,SAMASTIPUR,1997,Rabi,Tobacco,7383,5301,0.718000813
Bihar,SAMASTIPUR,1997,Rabi,Wheat,49883,102673,2.058276367
Bihar,SAMASTIPUR,1997,Summer,Maize,4842,9007,1.860181743
Bihar,SAMASTIPUR,1997,Summer,Rice,1178,2021,1.715619694
Bihar,SAMASTIPUR,1997,Whole Year,Banana,1273,993,0.780047133
Bihar,SAMASTIPUR,1997,Whole Year,Coriander,118,43,0.36440678
Bihar,SAMASTIPUR,1997,Whole Year,Dry chillies,270,181,0.67037037
Bihar,SAMASTIPUR,1997,Whole Year,Garlic,320,427,1.334375
Bihar,SAMASTIPUR,1997,Whole Year,Onion,172,1312,7.627906977
Bihar,SAMASTIPUR,1997,Whole Year,Potato,7946,97001,12.2075258
Bihar,SAMASTIPUR,1997,Whole Year,Ragi,878,1064,1.211845103
Bihar,SAMASTIPUR,1997,Whole Year,Sannhamp,17,18,1.058823529
Bihar,SAMASTIPUR,1997,Whole Year,Sugarcane,3399,135273,39.79788173
Bihar,SAMASTIPUR,1997,Whole Year,Sweet potato,548,6771,12.35583942
Bihar,SAMASTIPUR,1997,Whole Year,Turmeric,1046,1033,0.987571702
Bihar,SAMASTIPUR,1997,Winter,Rice,55892,66154,1.183604094
Bihar,SAMASTIPUR,1998,Kharif,Arhar/Tur,2100,2421,1.152857143
Bihar,SAMASTIPUR,1998,Kharif,Blackgram,1255,891,0.709960159
Bihar,SAMASTIPUR,1998,Kharif,Castor seed,167,139,0.832335329
Bihar,SAMASTIPUR,1998,Kharif,Jute,73,347,4.753424658
Bihar,SAMASTIPUR,1998,Kharif,Maize,16592,25239,1.521154773
Bihar,SAMASTIPUR,1998,Kharif,Mesta,1193,6064,5.082984074
Bihar,SAMASTIPUR,1998,Kharif,Niger seed,14,9,0.642857143
Bihar,SAMASTIPUR,1998,Kharif,Other Kharif pulses,2013,1453,0.721808246
Bihar,SAMASTIPUR,1998,Kharif,Ragi,1015,937,0.923152709
Bihar,SAMASTIPUR,1998,Kharif,Sesamum,445,451,1.013483146
Bihar,SAMASTIPUR,1998,Kharif,Small millets,187,143,0.764705882
Bihar,SAMASTIPUR,1998,Kharif,Sunflower,354,217,0.61299435
Bihar,SAMASTIPUR,1998,Rabi,Barley,148,171,1.155405405
Bihar,SAMASTIPUR,1998,Rabi,Gram,3228,3622,1.122057001
Bihar,SAMASTIPUR,1998,Rabi,Linseed,389,323,0.83033419
Bihar,SAMASTIPUR,1998,Rabi,Maize,25204,99682,3.955007142
Bihar,SAMASTIPUR,1998,Rabi,Other  Rabi pulses,14287,8095,0.566599006
Bihar,SAMASTIPUR,1998,Rabi,Rapeseed &Mustard,5822,5207,0.894366197
Bihar,SAMASTIPUR,1998,Rabi,Safflower,13,7,0.538461538
Bihar,SAMASTIPUR,1998,Rabi,Wheat,51874,108796,2.097312719
Bihar,SAMASTIPUR,1998,Summer,Maize,5243,8340,1.590692352
Bihar,SAMASTIPUR,1998,Summer,Rice,2188,2574,1.176416819
Bihar,SAMASTIPUR,1998,Whole Year,Banana,1609,13435,8.349906774
Bihar,SAMASTIPUR,1998,Whole Year,Coriander,138,84,0.608695652
Bihar,SAMASTIPUR,1998,Whole Year,Dry chillies,327,239,0.73088685
Bihar,SAMASTIPUR,1998,Whole Year,Dry ginger,6,8,1.333333333
Bihar,SAMASTIPUR,1998,Whole Year,Garlic,239,347,1.451882845
Bihar,SAMASTIPUR,1998,Whole Year,Onion,634,7887,12.44006309
Bihar,SAMASTIPUR,1998,Whole Year,Potato,9689,123677,12.7646816
Bihar,SAMASTIPUR,1998,Whole Year,Sannhamp,65,56,0.861538462
Bihar,SAMASTIPUR,1998,Whole Year,Sugarcane,2914,78806,27.04392588
Bihar,SAMASTIPUR,1998,Whole Year,Sweet potato,691,7470,10.81041968
Bihar,SAMASTIPUR,1998,Whole Year,Tobacco,7506,5727,0.762989608
Bihar,SAMASTIPUR,1998,Whole Year,Turmeric,1292,1276,0.987616099
Bihar,SAMASTIPUR,1998,Winter,Rice,56336,53033,0.941369639
Bihar,SAMASTIPUR,1999,Kharif,Arhar/Tur,2658,2926,1.10082769
Bihar,SAMASTIPUR,1999,Kharif,Dry ginger,9,13,1.444444444
Bihar,SAMASTIPUR,1999,Kharif,Horse-gram,93,51,0.548387097
Bihar,SAMASTIPUR,1999,Kharif,Jowar,79,96,1.215189873
Bihar,SAMASTIPUR,1999,Kharif,Maize,16065,33315,2.073762838
Bihar,SAMASTIPUR,1999,Kharif,Mesta,1164,5678,4.878006873
Bihar,SAMASTIPUR,1999,Kharif,Moong(Green Gram),46,28,0.608695652
Bihar,SAMASTIPUR,1999,Kharif,Ragi,318,225,0.70754717
Bihar,SAMASTIPUR,1999,Kharif,Rice,31846,40533,1.272781511
Bihar,SAMASTIPUR,1999,Kharif,Sesamum,411,254,0.618004866
Bihar,SAMASTIPUR,1999,Kharif,Sunflower,186,154,0.827956989
Bihar,SAMASTIPUR,1999,Kharif,Urad,1287,629,0.488733489
Bihar,SAMASTIPUR,1999,Rabi,Gram,312,345,1.105769231
Bihar,SAMASTIPUR,1999,Rabi,Khesari,404,225,0.556930693
Bihar,SAMASTIPUR,1999,Rabi,Linseed,987,554,0.561296859
Bihar,SAMASTIPUR,1999,Rabi,Maize,24693,75437,3.054995343
Bihar,SAMASTIPUR,1999,Rabi,Masoor,933,638,0.683815648
Bihar,SAMASTIPUR,1999,Rabi,Moong(Green Gram),11805,4026,0.341041931
Bihar,SAMASTIPUR,1999,Rabi,Other  Rabi pulses,116,94,0.810344828
Bihar,SAMASTIPUR,1999,Rabi,Peas & beans (Pulses),270,199,0.737037037
Bihar,SAMASTIPUR,1999,Rabi,Rapeseed &Mustard,5590,5092,0.910912343
Bihar,SAMASTIPUR,1999,Rabi,Safflower,228,128,0.561403509
Bihar,SAMASTIPUR,1999,Rabi,Wheat,53573,108325,2.022007354
Bihar,SAMASTIPUR,1999,Summer,Maize,5637,13426,2.381763349
Bihar,SAMASTIPUR,1999,Summer,Rice,1820,2589,1.422527473
Bihar,SAMASTIPUR,1999,Whole Year,Banana,1531,18433,12.03984324
Bihar,SAMASTIPUR,1999,Whole Year,Coriander,146,58,0.397260274
Bihar,SAMASTIPUR,1999,Whole Year,Dry chillies,425,570,1.341176471
Bihar,SAMASTIPUR,1999,Whole Year,Garlic,185,263,1.421621622
Bihar,SAMASTIPUR,1999,Whole Year,Onion,444,4169,9.38963964
Bihar,SAMASTIPUR,1999,Whole Year,Potato,11550,139349,12.06484848
Bihar,SAMASTIPUR,1999,Whole Year,Sugarcane,2974,115903,38.97209146
Bihar,SAMASTIPUR,1999,Whole Year,Sweet potato,494,6213,12.57692308
Bihar,SAMASTIPUR,1999,Whole Year,Tobacco,7514,7611,1.012909236
Bihar,SAMASTIPUR,1999,Whole Year,Turmeric,1514,1452,0.959048877
Bihar,SAMASTIPUR,2000,Autumn,Rice,53701,57594,1.072493995
Bihar,SAMASTIPUR,2000,Kharif,Arhar/Tur,2396,3695,1.542153589
Bihar,SAMASTIPUR,2000,Kharif,Dry ginger,35,35,1
Bihar,SAMASTIPUR,2000,Kharif,Horse-gram,65,56,0.861538462
Bihar,SAMASTIPUR,2000,Kharif,Jute,32,268,8.375
Bihar,SAMASTIPUR,2000,Kharif,Maize,16844,28958,1.719187841
Bihar,SAMASTIPUR,2000,Kharif,Mesta,1028,4432,4.311284047
Bihar,SAMASTIPUR,2000,Kharif,Moong(Green Gram),114,78,0.684210526
Bihar,SAMASTIPUR,2000,Kharif,Other Kharif pulses,222,163,0.734234234
Bihar,SAMASTIPUR,2000,Kharif,Ragi,129,144,1.11627907
Bihar,SAMASTIPUR,2000,Kharif,Rice,32802,35235,1.074172307
Bihar,SAMASTIPUR,2000,Kharif,Sesamum,494,269,0.544534413
Bihar,SAMASTIPUR,2000,Kharif,Small millets,8,7,0.875
Bihar,SAMASTIPUR,2000,Kharif,Sunflower,52,35,0.673076923
Bihar,SAMASTIPUR,2000,Kharif,Urad,1388,977,0.70389049
Bihar,SAMASTIPUR,2000,Rabi,Barley,96,113,1.177083333
Bihar,SAMASTIPUR,2000,Rabi,Gram,225,141,0.626666667
Bihar,SAMASTIPUR,2000,Rabi,Khesari,754,647,0.858090186
Bihar,SAMASTIPUR,2000,Rabi,Linseed,261,119,0.455938697
Bihar,SAMASTIPUR,2000,Rabi,Maize,24329,54181,2.22701303
Bihar,SAMASTIPUR,2000,Rabi,Masoor,1629,1463,0.898096992
Bihar,SAMASTIPUR,2000,Rabi,Moong(Green Gram),11879,6189,0.521003451
Bihar,SAMASTIPUR,2000,Rabi,Other  Rabi pulses,120,68,0.566666667
Bihar,SAMASTIPUR,2000,Rabi,Peas & beans (Pulses),317,306,0.965299685
Bihar,SAMASTIPUR,2000,Rabi,Rapeseed &Mustard,6088,8310,1.364980289
Bihar,SAMASTIPUR,2000,Rabi,Wheat,55149,122104,2.214074598
Bihar,SAMASTIPUR,2000,Summer,Maize,5840,17536,3.002739726
Bihar,SAMASTIPUR,2000,Summer,Rice,1349,1512,1.120830245
Bihar,SAMASTIPUR,2000,Whole Year,Banana,1652,15843,9.590193705
Bihar,SAMASTIPUR,2000,Whole Year,Coriander,187,72,0.385026738
Bihar,SAMASTIPUR,2000,Whole Year,Dry chillies,428,449,1.049065421
Bihar,SAMASTIPUR,2000,Whole Year,Garlic,273,408,1.494505495
Bihar,SAMASTIPUR,2000,Whole Year,Onion,490,8408,17.15918367
Bihar,SAMASTIPUR,2000,Whole Year,Potato,11460,117601,10.26186736
Bihar,SAMASTIPUR,2000,Whole Year,Sugarcane,3454,133228,38.57209033
Bihar,SAMASTIPUR,2000,Whole Year,Sweet potato,717,15002,20.92329149
Bihar,SAMASTIPUR,2000,Whole Year,Tobacco,5927,6893,1.162982959
Bihar,SAMASTIPUR,2000,Whole Year,Turmeric,1825,1692,0.927123288
Bihar,SAMASTIPUR,2001,Autumn,Maize,14857,25279,1.701487514
Bihar,SAMASTIPUR,2001,Autumn,Rice,51940,55261,1.063939161
Bihar,SAMASTIPUR,2001,Kharif,Arhar/Tur,2484,3199,1.28784219
Bihar,SAMASTIPUR,2001,Kharif,Dry ginger,18,17,0.944444444
Bihar,SAMASTIPUR,2001,Kharif,Jowar,7,4,0.571428571
Bihar,SAMASTIPUR,2001,Kharif,Jute,10,67,6.7
Bihar,SAMASTIPUR,2001,Kharif,Mesta,872,5668,6.5
Bihar,SAMASTIPUR,2001,Kharif,Moong(Green Gram),20,9,0.45
Bihar,SAMASTIPUR,2001,Kharif,Other Kharif pulses,3,2,0.666666667
Bihar,SAMASTIPUR,2001,Kharif,Rice,1273,1651,1.296936371
Bihar,SAMASTIPUR,2001,Kharif,Sesamum,418,218,0.5215311
Bihar,SAMASTIPUR,2001,Kharif,Small millets,59,47,0.796610169
Bihar,SAMASTIPUR,2001,Kharif,Sunflower,149,166,1.11409396
Bihar,SAMASTIPUR,2001,Kharif,Urad,1550,1187,0.765806452
Bihar,SAMASTIPUR,2001,Rabi,Barley,72,90,1.25
Bihar,SAMASTIPUR,2001,Rabi,Gram,127,69,0.543307087
Bihar,SAMASTIPUR,2001,Rabi,Khesari,598,312,0.52173913
Bihar,SAMASTIPUR,2001,Rabi,Linseed,245,115,0.469387755
Bihar,SAMASTIPUR,2001,Rabi,Maize,25156,65884,2.619017332
Bihar,SAMASTIPUR,2001,Rabi,Masoor,1502,1041,0.693075899
Bihar,SAMASTIPUR,2001,Rabi,Other  Rabi pulses,118,82,0.694915254
Bihar,SAMASTIPUR,2001,Rabi,Peas & beans (Pulses),238,200,0.840336134
Bihar,SAMASTIPUR,2001,Rabi,Rapeseed &Mustard,6497,7186,1.106048946
Bihar,SAMASTIPUR,2001,Rabi,Safflower,17,7,0.411764706
Bihar,SAMASTIPUR,2001,Rabi,Wheat,54766,122758,2.241500201
Bihar,SAMASTIPUR,2001,Summer,Maize,5851,11685,1.997094514
Bihar,SAMASTIPUR,2001,Summer,Rice,31385,33879,1.079464712
Bihar,SAMASTIPUR,2001,Whole Year,Banana,1682,13708,8.149821641
Bihar,SAMASTIPUR,2001,Whole Year,Coriander,102,62,0.607843137
Bihar,SAMASTIPUR,2001,Whole Year,Dry chillies,340,218,0.641176471
Bihar,SAMASTIPUR,2001,Whole Year,Garlic,298,438,1.469798658
Bihar,SAMASTIPUR,2001,Whole Year,Onion,923,5566,6.030335861
Bihar,SAMASTIPUR,2001,Whole Year,Potato,10344,95823,9.26363109
Bihar,SAMASTIPUR,2001,Whole Year,Sugarcane,2455,87575,35.67209776
Bihar,SAMASTIPUR,2001,Whole Year,Sweet potato,623,12991,20.85232745
Bihar,SAMASTIPUR,2001,Whole Year,Tobacco,6181,6793,1.099013105
Bihar,SAMASTIPUR,2001,Whole Year,Turmeric,1614,1549,0.959727385
Bihar,SAMASTIPUR,2002,Autumn,Maize,14628,19305,1.319729286
Bihar,SAMASTIPUR,2002,Autumn,Rice,31792,21335,0.671080775
Bihar,SAMASTIPUR,2002,Kharif,Arhar/Tur,2111,2333,1.10516343
Bihar,SAMASTIPUR,2002,Kharif,Castor seed,27,26,0.962962963
Bihar,SAMASTIPUR,2002,Kharif,Horse-gram,4,3,0.75
Bihar,SAMASTIPUR,2002,Kharif,Mesta,846,5565,6.578014184
Bihar,SAMASTIPUR,2002,Kharif,Moong(Green Gram),42,23,0.547619048
Bihar,SAMASTIPUR,2002,Kharif,Sesamum,569,363,0.637961336
Bihar,SAMASTIPUR,2002,Kharif,Sunflower,29,29,1
Bihar,SAMASTIPUR,2002,Kharif,Urad,1255,891,0.709960159
Bihar,SAMASTIPUR,2002,Rabi,Barley,109,126,1.155963303
Bihar,SAMASTIPUR,2002,Rabi,Gram,151,79,0.523178808
Bihar,SAMASTIPUR,2002,Rabi,Khesari,654,379,0.579510703
Bihar,SAMASTIPUR,2002,Rabi,Linseed,282,169,0.59929078
Bihar,SAMASTIPUR,2002,Rabi,Maize,23642,73077,3.09098215
Bihar,SAMASTIPUR,2002,Rabi,Masoor,1488,1161,0.780241935
Bihar,SAMASTIPUR,2002,Rabi,Other  Rabi pulses,107,76,0.710280374
Bihar,SAMASTIPUR,2002,Rabi,Peas & beans (Pulses),254,229,0.901574803
Bihar,SAMASTIPUR,2002,Rabi,Rapeseed &Mustard,6146,5355,0.871298405
Bihar,SAMASTIPUR,2002,Rabi,Wheat,52095,87958,1.688415395
Bihar,SAMASTIPUR,2002,Summer,Maize,5141,11890,2.312779615
Bihar,SAMASTIPUR,2002,Summer,Moong(Green Gram),11204,4549,0.406015709
Bihar,SAMASTIPUR,2002,Summer,Rice,1490,2172,1.457718121
Bihar,SAMASTIPUR,2002,Whole Year,Banana,1635,32275,19.74006116
Bihar,SAMASTIPUR,2002,Whole Year,Coriander,151,101,0.668874172
Bihar,SAMASTIPUR,2002,Whole Year,Dry chillies,266,170,0.639097744
Bihar,SAMASTIPUR,2002,Whole Year,Dry ginger,4,6,1.5
Bihar,SAMASTIPUR,2002,Whole Year,Garlic,268,396,1.47761194
Bihar,SAMASTIPUR,2002,Whole Year,Onion,815,7490,9.190184049
Bihar,SAMASTIPUR,2002,Whole Year,Potato,13366,114080,8.535089032
Bihar,SAMASTIPUR,2002,Whole Year,Sannhamp,14,11,0.785714286
Bihar,SAMASTIPUR,2002,Whole Year,Sugarcane,2674,107459,40.18661182
Bihar,SAMASTIPUR,2002,Whole Year,Sweet potato,652,14980,22.97546012
Bihar,SAMASTIPUR,2002,Whole Year,Tobacco,7104,7985,1.12401464
Bihar,SAMASTIPUR,2002,Whole Year,Turmeric,1666,1646,0.987995198
Bihar,SAMASTIPUR,2002,Winter,Rice,51695,43373,0.839017313
Bihar,SAMASTIPUR,2003,Autumn,Rice,31888,34327,1.076486453
Bihar,SAMASTIPUR,2003,Kharif,Arhar/Tur,2034,1229,0.604228122
Bihar,SAMASTIPUR,2003,Kharif,Castor seed,29,29,1
Bihar,SAMASTIPUR,2003,Kharif,Dry ginger,4,4,1
Bihar,SAMASTIPUR,2003,Kharif,Horse-gram,4,3,0.75
Bihar,SAMASTIPUR,2003,Kharif,Maize,7196,9743,1.353946637
Bihar,SAMASTIPUR,2003,Kharif,Mesta,788,4203,5.333756345
Bihar,SAMASTIPUR,2003,Kharif,Moong(Green Gram),43,21,0.488372093
Bihar,SAMASTIPUR,2003,Kharif,Sesamum,557,351,0.63016158
Bihar,SAMASTIPUR,2003,Kharif,Sunflower,33,33,1
Bihar,SAMASTIPUR,2003,Kharif,Urad,1219,883,0.724364233
Bihar,SAMASTIPUR,2003,Rabi,Barley,113,126,1.115044248
Bihar,SAMASTIPUR,2003,Rabi,Gram,134,109,0.813432836
Bihar,SAMASTIPUR,2003,Rabi,Khesari,620,296,0.477419355
Bihar,SAMASTIPUR,2003,Rabi,Linseed,272,213,0.783088235
Bihar,SAMASTIPUR,2003,Rabi,Maize,23836,61521,2.581011915
Bihar,SAMASTIPUR,2003,Rabi,Masoor,1536,923,0.600911458
Bihar,SAMASTIPUR,2003,Rabi,Other  Rabi pulses,114,85,0.745614035
Bihar,SAMASTIPUR,2003,Rabi,Peas & beans (Pulses),260,228,0.876923077
Bihar,SAMASTIPUR,2003,Rabi,Rapeseed &Mustard,6156,3811,0.619070825
Bihar,SAMASTIPUR,2003,Rabi,Wheat,52112,59571,1.143134019
Bihar,SAMASTIPUR,2003,Summer,Maize,5129,8857,1.726847339
Bihar,SAMASTIPUR,2003,Summer,Moong(Green Gram),11306,6049,0.53502565
Bihar,SAMASTIPUR,2003,Summer,Rice,1483,2147,1.447741065
Bihar,SAMASTIPUR,2003,Whole Year,Banana,1641,16426,10.00975015
Bihar,SAMASTIPUR,2003,Whole Year,Coriander,161,111,0.689440994
Bihar,SAMASTIPUR,2003,Whole Year,Dry chillies,263,163,0.619771863
Bihar,SAMASTIPUR,2003,Whole Year,Garlic,248,373,1.504032258
Bihar,SAMASTIPUR,2003,Whole Year,Onion,852,6901,8.099765258
Bihar,SAMASTIPUR,2003,Whole Year,Potato,13641,90552,6.638223004
Bihar,SAMASTIPUR,2003,Whole Year,Sannhamp,15,11,0.733333333
Bihar,SAMASTIPUR,2003,Whole Year,Sugarcane,2676,93482,34.93348281
Bihar,SAMASTIPUR,2003,Whole Year,Sweet potato,605,8710,14.39669421
Bihar,SAMASTIPUR,2003,Whole Year,Tobacco,7233,8043,1.111986727
Bihar,SAMASTIPUR,2003,Whole Year,Turmeric,1706,1686,0.988276671
Bihar,SAMASTIPUR,2003,Winter,Rice,50432,31522,0.625039657
Bihar,SAMASTIPUR,2004,Autumn,Rice,11645,2217,0.190382138
Bihar,SAMASTIPUR,2004,Kharif,Arhar/Tur,1985,2749,1.38488665
Bihar,SAMASTIPUR,2004,Kharif,Castor seed,26,24,0.923076923
Bihar,SAMASTIPUR,2004,Kharif,Dry ginger,4,4,1
Bihar,SAMASTIPUR,2004,Kharif,Horse-gram,3,2,0.666666667
Bihar,SAMASTIPUR,2004,Kharif,Maize,14939,19246,1.288305777
Bihar,SAMASTIPUR,2004,Kharif,Mesta,742,5920,7.978436658
Bihar,SAMASTIPUR,2004,Kharif,Moong(Green Gram),45,14,0.311111111
Bihar,SAMASTIPUR,2004,Kharif,Sesamum,542,343,0.632841328
Bihar,SAMASTIPUR,2004,Kharif,Sunflower,34,50,1.470588235
Bihar,SAMASTIPUR,2004,Kharif,Urad,1157,834,0.720829732
Bihar,SAMASTIPUR,2004,Rabi,Barley,111,117,1.054054054
Bihar,SAMASTIPUR,2004,Rabi,Gram,126,115,0.912698413
Bihar,SAMASTIPUR,2004,Rabi,Khesari,606,396,0.653465347
Bihar,SAMASTIPUR,2004,Rabi,Linseed,268,226,0.843283582
Bihar,SAMASTIPUR,2004,Rabi,Maize,23964,70981,2.961984644
Bihar,SAMASTIPUR,2004,Rabi,Masoor,1541,766,0.497079818
Bihar,SAMASTIPUR,2004,Rabi,Other  Rabi pulses,109,114,1.04587156
Bihar,SAMASTIPUR,2004,Rabi,Peas & beans (Pulses),260,273,1.05
Bihar,SAMASTIPUR,2004,Rabi,Rapeseed &Mustard,6145,4007,0.652074858
Bihar,SAMASTIPUR,2004,Rabi,Wheat,52126,96491,1.85111077
Bihar,SAMASTIPUR,2004,Summer,Maize,5172,9886,1.911446249
Bihar,SAMASTIPUR,2004,Summer,Moong(Green Gram),11364,6966,0.612988384
Bihar,SAMASTIPUR,2004,Summer,Rice,1507,2136,1.417385534
Bihar,SAMASTIPUR,2004,Whole Year,Banana,1650,42785,25.93030303
Bihar,SAMASTIPUR,2004,Whole Year,Coriander,151,99,0.655629139
Bihar,SAMASTIPUR,2004,Whole Year,Dry chillies,271,214,0.789667897
Bihar,SAMASTIPUR,2004,Whole Year,Dry ginger,4,4,1
Bihar,SAMASTIPUR,2004,Whole Year,Garlic,245,369,1.506122449
Bihar,SAMASTIPUR,2004,Whole Year,Onion,868,4401,5.070276498
Bihar,SAMASTIPUR,2004,Whole Year,Potato,14223,48925,3.439850946
Bihar,SAMASTIPUR,2004,Whole Year,Sannhamp,16,13,0.8125
Bihar,SAMASTIPUR,2004,Whole Year,Sugarcane,2707,36187,13.36793498
Bihar,SAMASTIPUR,2004,Whole Year,Sweet potato,677,15725,23.22747415
Bihar,SAMASTIPUR,2004,Whole Year,Tobacco,7235,8400,1.161022806
Bihar,SAMASTIPUR,2004,Whole Year,Turmeric,1725,1704,0.987826087
Bihar,SAMASTIPUR,2004,Winter,Rice,50545,7759,0.153506776
Bihar,SAMASTIPUR,2005,Autumn,Rice,31324,10096,0.322308773
Bihar,SAMASTIPUR,2005,Kharif,Arhar/Tur,1909,2138,1.119958093
Bihar,SAMASTIPUR,2005,Kharif,Castor seed,25,23,0.92
Bihar,SAMASTIPUR,2005,Kharif,Horse-gram,3,2,0.666666667
Bihar,SAMASTIPUR,2005,Kharif,Maize,14933,19240,1.288421617
Bihar,SAMASTIPUR,2005,Kharif,Mesta,112,1103,9.848214286
Bihar,SAMASTIPUR,2005,Kharif,Moong(Green Gram),45,27,0.6
Bihar,SAMASTIPUR,2005,Kharif,Sesamum,538,322,0.598513011
Bihar,SAMASTIPUR,2005,Kharif,Sunflower,36,47,1.305555556
Bihar,SAMASTIPUR,2005,Kharif,Urad,1135,758,0.66784141
Bihar,SAMASTIPUR,2005,Rabi,Barley,106,110,1.037735849
Bihar,SAMASTIPUR,2005,Rabi,Gram,122,189,1.549180328
Bihar,SAMASTIPUR,2005,Rabi,Khesari,577,339,0.587521664
Bihar,SAMASTIPUR,2005,Rabi,Linseed,270,231,0.855555556
Bihar,SAMASTIPUR,2005,Rabi,Maize,24938,73442,2.944983559
Bihar,SAMASTIPUR,2005,Rabi,Masoor,1599,1110,0.694183865
Bihar,SAMASTIPUR,2005,Rabi,Other  Rabi pulses,115,126,1.095652174
Bihar,SAMASTIPUR,2005,Rabi,Peas & beans (Pulses),265,244,0.920754717
Bihar,SAMASTIPUR,2005,Rabi,Rapeseed &Mustard,6284,5455,0.868077658
Bihar,SAMASTIPUR,2005,Rabi,Wheat,51870,91481,1.763659148
Bihar,SAMASTIPUR,2005,Summer,Maize,5054,10500,2.077562327
Bihar,SAMASTIPUR,2005,Summer,Moong(Green Gram),10468,6448,0.615972488
Bihar,SAMASTIPUR,2005,Summer,Rice,1368,955,0.698099415
Bihar,SAMASTIPUR,2005,Whole Year,Banana,1676,16073,9.590095465
Bihar,SAMASTIPUR,2005,Whole Year,Coriander,155,122,0.787096774
Bihar,SAMASTIPUR,2005,Whole Year,Dry chillies,274,175,0.638686131
Bihar,SAMASTIPUR,2005,Whole Year,Dry ginger,4,6,1.5
Bihar,SAMASTIPUR,2005,Whole Year,Garlic,152,225,1.480263158
Bihar,SAMASTIPUR,2005,Whole Year,Onion,829,5015,6.049457177
Bihar,SAMASTIPUR,2005,Whole Year,Potato,13884,97846,7.047392682
Bihar,SAMASTIPUR,2005,Whole Year,Sannhamp,16,12,0.75
Bihar,SAMASTIPUR,2005,Whole Year,Sugarcane,2719,78762,28.96726738
Bihar,SAMASTIPUR,2005,Whole Year,Sweet potato,661,8294,12.54765507
Bihar,SAMASTIPUR,2005,Whole Year,Tobacco,7259,8428,1.161041466
Bihar,SAMASTIPUR,2005,Whole Year,Turmeric,1733,1684,0.971725332
