State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,SAMASTIPUR,2005,Winter,Rice,50595,14480,0.286194288
Bihar,SAMASTIPUR,2006,Autumn,Rice,28709,22918,0.798286252
Bihar,SAMASTIPUR,2006,Kharif,Arhar/Tur,1821,1615,0.886875343
Bihar,SAMASTIPUR,2006,Kharif,Maize,14158,20932,1.478457409
Bihar,SAMASTIPUR,2006,Kharif,Mesta,628,2676,4.261146497
Bihar,SAMASTIPUR,2006,Kharif,Moong(Green Gram),33,23,0.696969697
Bihar,SAMASTIPUR,2006,Kharif,Sesamum,525,367,0.699047619
Bihar,SAMASTIPUR,2006,Kharif,Urad,1075,834,0.775813953
Bihar,SAMASTIPUR,2006,Rabi,Barley,103,110,1.067961165
Bihar,SAMASTIPUR,2006,Rabi,Gram,9,8,0.888888889
Bihar,SAMASTIPUR,2006,Rabi,Khesari,554,324,0.584837545
Bihar,SAMASTIPUR,2006,Rabi,Linseed,266,226,0.84962406
Bihar,SAMASTIPUR,2006,Rabi,Maize,25263,118660,4.69698769
Bihar,SAMASTIPUR,2006,Rabi,Masoor,1657,1326,0.8002414
Bihar,SAMASTIPUR,2006,Rabi,Peas & beans (Pulses),259,241,0.930501931
Bihar,SAMASTIPUR,2006,Rabi,Rapeseed &Mustard,6397,6845,1.070032828
Bihar,SAMASTIPUR,2006,Rabi,Sunflower,39,50,1.282051282
Bihar,SAMASTIPUR,2006,Rabi,Wheat,51367,143248,2.788716491
Bihar,SAMASTIPUR,2006,Summer,Maize,5147,22237,4.320380804
Bihar,SAMASTIPUR,2006,Summer,Moong(Green Gram),10449,5799,0.554981338
Bihar,SAMASTIPUR,2006,Summer,Rice,1250,2189,1.7512
Bihar,SAMASTIPUR,2006,Winter,Rice,40279,16582,0.411678542
Bihar,SAMASTIPUR,2007,Autumn,Maize,13808,4397,0.318438586
Bihar,SAMASTIPUR,2007,Autumn,Rice,28019,4800,0.171312324
Bihar,SAMASTIPUR,2007,Kharif,Arhar/Tur,1807,1903,1.053126729
Bihar,SAMASTIPUR,2007,Kharif,Castor seed,25,24,0.96
Bihar,SAMASTIPUR,2007,Kharif,Dry ginger,4,6,1.5
Bihar,SAMASTIPUR,2007,Kharif,Mesta,575,1134,1.972173913
Bihar,SAMASTIPUR,2007,Kharif,Moong(Green Gram),27,1,0.037037037
Bihar,SAMASTIPUR,2007,Kharif,Sesamum,488,374,0.766393443
Bihar,SAMASTIPUR,2007,Kharif,Urad,992,780,0.786290323
Bihar,SAMASTIPUR,2007,Rabi,Barley,111,133,1.198198198
Bihar,SAMASTIPUR,2007,Rabi,Gram,120,119,0.991666667
Bihar,SAMASTIPUR,2007,Rabi,Khesari,581,336,0.578313253
Bihar,SAMASTIPUR,2007,Rabi,Linseed,271,224,0.826568266
Bihar,SAMASTIPUR,2007,Rabi,Maize,25731,111827,4.346002876
Bihar,SAMASTIPUR,2007,Rabi,Masoor,1675,1529,0.912835821
Bihar,SAMASTIPUR,2007,Rabi,Other  Rabi pulses,121,90,0.743801653
Bihar,SAMASTIPUR,2007,Rabi,Peas & beans (Pulses),296,319,1.077702703
Bihar,SAMASTIPUR,2007,Rabi,Rapeseed &Mustard,6061,7304,1.20508167
Bihar,SAMASTIPUR,2007,Rabi,Sunflower,38,56,1.473684211
Bihar,SAMASTIPUR,2007,Rabi,Wheat,51533,136565,2.650049483
Bihar,SAMASTIPUR,2007,Summer,Maize,5128,19711,3.843798752
Bihar,SAMASTIPUR,2007,Summer,Moong(Green Gram),9165,9522,1.038952537
Bihar,SAMASTIPUR,2007,Summer,Rice,1273,2043,1.604870385
Bihar,SAMASTIPUR,2007,Whole Year,Banana,1663,38997,23.44978954
Bihar,SAMASTIPUR,2007,Whole Year,Coriander,176,128,0.727272727
Bihar,SAMASTIPUR,2007,Whole Year,Dry chillies,280,174,0.621428571
Bihar,SAMASTIPUR,2007,Whole Year,Garlic,276,400,1.449275362
Bihar,SAMASTIPUR,2007,Whole Year,Onion,864,6091,7.049768519
Bihar,SAMASTIPUR,2007,Whole Year,Potato,12917,103637,8.023302624
Bihar,SAMASTIPUR,2007,Whole Year,Sugarcane,2278,37515,16.46839333
Bihar,SAMASTIPUR,2007,Whole Year,Sweet potato,630,8077,12.82063492
Bihar,SAMASTIPUR,2007,Whole Year,Tobacco,6849,7842,1.144984669
Bihar,SAMASTIPUR,2007,Whole Year,Turmeric,1787,1783,0.997761612
Bihar,SAMASTIPUR,2007,Winter,Rice,39969,2414,0.060396808
Bihar,SAMASTIPUR,2008,Autumn,Maize,13866,39942,2.880571181
Bihar,SAMASTIPUR,2008,Autumn,Rice,43475,58704,1.350293272
Bihar,SAMASTIPUR,2008,Kharif,Arhar/Tur,873,1055,1.208476518
Bihar,SAMASTIPUR,2008,Kharif,Castor seed,4,4,1
Bihar,SAMASTIPUR,2008,Kharif,Dry ginger,2,3,1.5
Bihar,SAMASTIPUR,2008,Kharif,Jowar,200,222,1.11
Bihar,SAMASTIPUR,2008,Kharif,Mesta,559,3242,5.799642218
Bihar,SAMASTIPUR,2008,Kharif,Moong(Green Gram),379,211,0.556728232
Bihar,SAMASTIPUR,2008,Kharif,Other Kharif pulses,117,68,0.581196581
Bihar,SAMASTIPUR,2008,Kharif,Potato,2767,15274,5.520057824
Bihar,SAMASTIPUR,2008,Kharif,Ragi,20,15,0.75
Bihar,SAMASTIPUR,2008,Kharif,Sannhamp,6,27.77,4.628333333
Bihar,SAMASTIPUR,2008,Kharif,Sesamum,198,143,0.722222222
Bihar,SAMASTIPUR,2008,Kharif,Small millets,282,220,0.780141844
Bihar,SAMASTIPUR,2008,Kharif,Sweet potato,170,3145,18.5
Bihar,SAMASTIPUR,2008,Kharif,Urad,722,570,0.789473684
Bihar,SAMASTIPUR,2008,Rabi,Barley,223,244,1.094170404
Bihar,SAMASTIPUR,2008,Rabi,Gram,32,30,0.9375
Bihar,SAMASTIPUR,2008,Rabi,Khesari,489,401,0.8200409
Bihar,SAMASTIPUR,2008,Rabi,Linseed,198,168,0.848484848
Bihar,SAMASTIPUR,2008,Rabi,Maize,28314,113851,4.021014339
Bihar,SAMASTIPUR,2008,Rabi,Masoor,1666,1433,0.860144058
Bihar,SAMASTIPUR,2008,Rabi,Other  Rabi pulses,34,25,0.735294118
Bihar,SAMASTIPUR,2008,Rabi,Peas & beans (Pulses),602,579,0.96179402
Bihar,SAMASTIPUR,2008,Rabi,Potato,11577,5413,0.467565
Bihar,SAMASTIPUR,2008,Rabi,Rapeseed &Mustard,6733,5454,0.810040101
Bihar,SAMASTIPUR,2008,Rabi,Safflower,4,3,0.75
Bihar,SAMASTIPUR,2008,Rabi,Sunflower,38,56,1.473684211
Bihar,SAMASTIPUR,2008,Rabi,Sweet potato,112,1428,12.75
Bihar,SAMASTIPUR,2008,Rabi,Wheat,61115,140866,2.304933322
Bihar,SAMASTIPUR,2008,Summer,Maize,16728,54398,3.25191296
Bihar,SAMASTIPUR,2008,Summer,Moong(Green Gram),12908,21027,1.628989774
Bihar,SAMASTIPUR,2008,Summer,Rice,1555,2742,1.763344051
Bihar,SAMASTIPUR,2008,Whole Year,Dry chillies,111,69,0.621621622
Bihar,SAMASTIPUR,2008,Whole Year,Garlic,197,314,1.593908629
Bihar,SAMASTIPUR,2008,Whole Year,Onion,278,1879,6.758992806
Bihar,SAMASTIPUR,2008,Whole Year,Sugarcane,2646,94697,35.78873772
Bihar,SAMASTIPUR,2008,Whole Year,Turmeric,1252,1346,1.075079872
Bihar,SAMASTIPUR,2008,Winter,Rice,58942,95848,1.626140952
Bihar,SAMASTIPUR,2009,Autumn,Maize,12147,23714,1.952251585
Bihar,SAMASTIPUR,2009,Autumn,Rice,38777,30856,0.795729427
Bihar,SAMASTIPUR,2009,Kharif,Arhar/Tur,870,538,0.618390805
Bihar,SAMASTIPUR,2009,Kharif,Bajra,4,4,1
Bihar,SAMASTIPUR,2009,Kharif,Jute,45,413,9.177777778
Bihar,SAMASTIPUR,2009,Kharif,Mesta,519,4066,7.834296724
Bihar,SAMASTIPUR,2009,Kharif,Moong(Green Gram),302,200,0.662251656
Bihar,SAMASTIPUR,2009,Kharif,Other Kharif pulses,6,5,0.833333333
Bihar,SAMASTIPUR,2009,Kharif,Ragi,158,140,0.886075949
Bihar,SAMASTIPUR,2009,Kharif,Sannhamp,22,18,0.818181818
Bihar,SAMASTIPUR,2009,Kharif,Small millets,56,44,0.785714286
Bihar,SAMASTIPUR,2009,Kharif,Urad,631,625,0.990491284
Bihar,SAMASTIPUR,2009,Rabi,Barley,17,19,1.117647059
Bihar,SAMASTIPUR,2009,Rabi,Gram,25,27,1.08
Bihar,SAMASTIPUR,2009,Rabi,Khesari,236,244,1.033898305
Bihar,SAMASTIPUR,2009,Rabi,Linseed,38,32,0.842105263
Bihar,SAMASTIPUR,2009,Rabi,Maize,25564,49952,1.953997809
Bihar,SAMASTIPUR,2009,Rabi,Masoor,2089,1939,0.928195309
Bihar,SAMASTIPUR,2009,Rabi,Other  Rabi pulses,8,6,0.75
Bihar,SAMASTIPUR,2009,Rabi,Peas & beans (Pulses),593,594,1.001686341
Bihar,SAMASTIPUR,2009,Rabi,Rapeseed &Mustard,7946,8931,1.123961742
Bihar,SAMASTIPUR,2009,Rabi,Sunflower,31,44,1.419354839
Bihar,SAMASTIPUR,2009,Rabi,Wheat,60483,165560,2.737298084
Bihar,SAMASTIPUR,2009,Summer,Maize,20306,62957,3.100413671
Bihar,SAMASTIPUR,2009,Summer,Moong(Green Gram),11391,7017,0.616012642
Bihar,SAMASTIPUR,2009,Whole Year,Sugarcane,2957,115478,39.05241799
Bihar,SAMASTIPUR,2009,Whole Year,Tobacco,3691,6891,1.86697372
Bihar,SAMASTIPUR,2009,Winter,Rice,55112,58368,1.059079692
Bihar,SAMASTIPUR,2010,Autumn,Maize,11869,20968,1.766618923
Bihar,SAMASTIPUR,2010,Autumn,Rice,35239,24730,0.701779279
Bihar,SAMASTIPUR,2010,Kharif,Arhar/Tur,592,860,1.452702703
Bihar,SAMASTIPUR,2010,Kharif,Jute,22,201,9.136363636
Bihar,SAMASTIPUR,2010,Kharif,Mesta,238,2008,8.43697479
Bihar,SAMASTIPUR,2010,Kharif,Moong(Green Gram),386,252,0.652849741
Bihar,SAMASTIPUR,2010,Kharif,Other Kharif pulses,3,2,0.666666667
Bihar,SAMASTIPUR,2010,Kharif,Ragi,17,15,0.882352941
Bihar,SAMASTIPUR,2010,Kharif,Sesamum,834,657,0.787769784
Bihar,SAMASTIPUR,2010,Kharif,Small millets,489,384,0.785276074
Bihar,SAMASTIPUR,2010,Kharif,Urad,725,632,0.871724138
Bihar,SAMASTIPUR,2010,Rabi,Barley,18,24,1.333333333
Bihar,SAMASTIPUR,2010,Rabi,Gram,26,27,1.038461538
Bihar,SAMASTIPUR,2010,Rabi,Khesari,131,129,0.984732824
Bihar,SAMASTIPUR,2010,Rabi,Linseed,64,52,0.8125
Bihar,SAMASTIPUR,2010,Rabi,Maize,28564,149180,5.222657891
Bihar,SAMASTIPUR,2010,Rabi,Masoor,1665,1841,1.105705706
Bihar,SAMASTIPUR,2010,Rabi,Peas & beans (Pulses),623,645,1.035313002
Bihar,SAMASTIPUR,2010,Rabi,Rapeseed &Mustard,1674,2407,1.437873357
Bihar,SAMASTIPUR,2010,Rabi,Sunflower,53,76,1.433962264
Bihar,SAMASTIPUR,2010,Rabi,Wheat,61695,163780,2.654672178
Bihar,SAMASTIPUR,2010,Summer,Maize,12351,56046,4.537770221
Bihar,SAMASTIPUR,2010,Summer,Moong(Green Gram),10017,7072,0.7059998
Bihar,SAMASTIPUR,2010,Summer,Rice,893,773,0.865621501
Bihar,SAMASTIPUR,2010,Whole Year,Sugarcane,4980,243750,48.94578313
Bihar,SAMASTIPUR,2010,Whole Year,Tobacco,3268,5827,1.783047736
Bihar,SAMASTIPUR,2010,Winter,Rice,52302,21553,0.412087492
Bihar,SAMASTIPUR,2011,Autumn,Rice,52016,100877,1.939345586
Bihar,SAMASTIPUR,2011,Kharif,Arhar/Tur,956,1672,1.748953975
Bihar,SAMASTIPUR,2011,Kharif,Moong(Green Gram),423,270,0.638297872
Bihar,SAMASTIPUR,2011,Kharif,Sesamum,476,415,0.871848739
Bihar,SAMASTIPUR,2011,Kharif,Small millets,267,210,0.786516854
Bihar,SAMASTIPUR,2011,Kharif,Urad,659,581,0.881638847
Bihar,SAMASTIPUR,2011,Rabi,Barley,132,204,1.545454545
Bihar,SAMASTIPUR,2011,Rabi,Gram,19,25,1.315789474
Bihar,SAMASTIPUR,2011,Rabi,Khesari,198,250,1.262626263
Bihar,SAMASTIPUR,2011,Rabi,Linseed,468,405,0.865384615
Bihar,SAMASTIPUR,2011,Rabi,Maize,30039,73836,2.458004594
Bihar,SAMASTIPUR,2011,Rabi,Masoor,1399,1915,1.368834882
Bihar,SAMASTIPUR,2011,Rabi,Other  Rabi pulses,62,69,1.112903226
Bihar,SAMASTIPUR,2011,Rabi,Peas & beans (Pulses),592,610,1.030405405
Bihar,SAMASTIPUR,2011,Rabi,Rapeseed &Mustard,7578,17740,2.340987068
Bihar,SAMASTIPUR,2011,Rabi,Sunflower,35,51,1.457142857
Bihar,SAMASTIPUR,2011,Rabi,Wheat,59182,227237,3.839630293
Bihar,SAMASTIPUR,2011,Summer,Maize,10246,41009,4.002439977
Bihar,SAMASTIPUR,2011,Summer,Moong(Green Gram),11439,6795,0.594020456
Bihar,SAMASTIPUR,2011,Whole Year,Tobacco,3228,6085,1.885068154
Bihar,SAMASTIPUR,2011,Winter,Rice,57253,122096,2.132569472
Bihar,SAMASTIPUR,2012,Autumn,Rice,52016,77603,1.491906337
Bihar,SAMASTIPUR,2012,Kharif,Arhar/Tur,956,2037,2.130753138
Bihar,SAMASTIPUR,2012,Kharif,Horse-gram,3,3,1
Bihar,SAMASTIPUR,2012,Kharif,Moong(Green Gram),206,46,0.223300971
Bihar,SAMASTIPUR,2012,Kharif,Sesamum,468,410,0.876068376
Bihar,SAMASTIPUR,2012,Kharif,Small millets,267,207,0.775280899
Bihar,SAMASTIPUR,2012,Kharif,Urad,795,696,0.875471698
Bihar,SAMASTIPUR,2012,Rabi,Barley,132,193,1.462121212
Bihar,SAMASTIPUR,2012,Rabi,Gram,19,27,1.421052632
Bihar,SAMASTIPUR,2012,Rabi,Khesari,198,233,1.176767677
Bihar,SAMASTIPUR,2012,Rabi,Linseed,468,406,0.867521368
Bihar,SAMASTIPUR,2012,Rabi,Maize,30039,98017,3.262991444
Bihar,SAMASTIPUR,2012,Rabi,Masoor,1399,1898,1.356683345
Bihar,SAMASTIPUR,2012,Rabi,Other  Rabi pulses,62,68,1.096774194
Bihar,SAMASTIPUR,2012,Rabi,Peas & beans (Pulses),592,616,1.040540541
Bihar,SAMASTIPUR,2012,Rabi,Rapeseed &Mustard,7578,16497,2.17695962
Bihar,SAMASTIPUR,2012,Rabi,Sunflower,39,57,1.461538462
Bihar,SAMASTIPUR,2012,Rabi,Wheat,59182,206847,3.495099861
Bihar,SAMASTIPUR,2012,Summer,Maize,10246,56149,5.480089791
Bihar,SAMASTIPUR,2012,Summer,Moong(Green Gram),11439,5205,0.455022292
Bihar,SAMASTIPUR,2012,Whole Year,Sugarcane,361,16817,46.58448753
Bihar,SAMASTIPUR,2012,Whole Year,Tobacco,3228,6101,1.890024783
Bihar,SAMASTIPUR,2012,Winter,Rice,40544,88148,2.174131807
Bihar,SAMASTIPUR,2013,Autumn,Maize,11086,34824,3.141259246
Bihar,SAMASTIPUR,2013,Autumn,Rice,37527,45971,1.225011325
Bihar,SAMASTIPUR,2013,Kharif,Arhar/Tur,1836,2756,1.501089325
Bihar,SAMASTIPUR,2013,Kharif,Castor seed,25,24,0.96
Bihar,SAMASTIPUR,2013,Kharif,Jute,1220,17426,14.28360656
Bihar,SAMASTIPUR,2013,Kharif,Mesta,265,4043,15.25660377
Bihar,SAMASTIPUR,2013,Kharif,Moong(Green Gram),131,118,0.900763359
Bihar,SAMASTIPUR,2013,Kharif,Other Kharif pulses,4,3,0.75
Bihar,SAMASTIPUR,2013,Kharif,Ragi,9,11,1.222222222
Bihar,SAMASTIPUR,2013,Kharif,Sannhamp,147,118,0.802721088
Bihar,SAMASTIPUR,2013,Kharif,Sesamum,388,337,0.868556701
Bihar,SAMASTIPUR,2013,Kharif,Small millets,204,153,0.75
Bihar,SAMASTIPUR,2013,Kharif,Urad,488,445,0.911885246
Bihar,SAMASTIPUR,2013,Rabi,Barley,725,1014,1.39862069
Bihar,SAMASTIPUR,2013,Rabi,Gram,100,115,1.15
Bihar,SAMASTIPUR,2013,Rabi,Khesari,359,401,1.116991643
Bihar,SAMASTIPUR,2013,Rabi,Linseed,249,212,0.851405622
Bihar,SAMASTIPUR,2013,Rabi,Maize,33107,87568,2.644999547
Bihar,SAMASTIPUR,2013,Rabi,Masoor,1597,1377,0.862241703
Bihar,SAMASTIPUR,2013,Rabi,Other  Rabi pulses,43,43,1
Bihar,SAMASTIPUR,2013,Rabi,Peas & beans (Pulses),535,567,1.059813084
Bihar,SAMASTIPUR,2013,Rabi,Rapeseed &Mustard,8150,9633,1.18196319
Bihar,SAMASTIPUR,2013,Rabi,Safflower,1541,1241,0.80532122
Bihar,SAMASTIPUR,2013,Rabi,Sunflower,42,61,1.452380952
Bihar,SAMASTIPUR,2013,Rabi,Wheat,64032,239464,3.739755122
Bihar,SAMASTIPUR,2013,Summer,Maize,13715,66098,4.819394823
Bihar,SAMASTIPUR,2013,Summer,Moong(Green Gram),12923,7961,0.616033429
Bihar,SAMASTIPUR,2013,Summer,Rice,1210,2070,1.710743802
Bihar,SAMASTIPUR,2013,Whole Year,Sugarcane,5954,339815,57.07339604
Bihar,SAMASTIPUR,2013,Whole Year,Tobacco,4531,8613,1.900904878
Bihar,SAMASTIPUR,2013,Winter,Rice,55454,64958,1.171385292
Bihar,SAMASTIPUR,2014,Autumn,Maize,12114,29411,2.427852072
Bihar,SAMASTIPUR,2014,Autumn,Rice,33234,69706,2.097430342
Bihar,SAMASTIPUR,2014,Kharif,Arhar/Tur,958,1092,1.139874739
Bihar,SAMASTIPUR,2014,Kharif,Jute,132,1976,14.96969697
Bihar,SAMASTIPUR,2014,Kharif,Mesta,1070,14279,13.34485981
Bihar,SAMASTIPUR,2014,Kharif,Moong(Green Gram),294,203,0.69047619
Bihar,SAMASTIPUR,2014,Kharif,Other Kharif pulses,355,269,0.757746479
Bihar,SAMASTIPUR,2014,Kharif,Ragi,115,115,1
Bihar,SAMASTIPUR,2014,Kharif,Sannhamp,172,138,0.802325581
Bihar,SAMASTIPUR,2014,Kharif,Sesamum,448,391,0.872767857
Bihar,SAMASTIPUR,2014,Kharif,Small millets,78,61,0.782051282
Bihar,SAMASTIPUR,2014,Kharif,Urad,719,657,0.913769124
Bihar,SAMASTIPUR,2014,Rabi,Barley,20,22,1.1
Bihar,SAMASTIPUR,2014,Rabi,Gram,81,78,0.962962963
Bihar,SAMASTIPUR,2014,Rabi,Khesari,402,398,0.990049751
Bihar,SAMASTIPUR,2014,Rabi,Linseed,139,120,0.863309353
Bihar,SAMASTIPUR,2014,Rabi,Maize,33998,94548,2.780987117
Bihar,SAMASTIPUR,2014,Rabi,Masoor,1267,807,0.636937648
Bihar,SAMASTIPUR,2014,Rabi,Other  Rabi pulses,20,20,1
Bihar,SAMASTIPUR,2014,Rabi,Peas & beans (Pulses),663,670,1.010558069
Bihar,SAMASTIPUR,2014,Rabi,Rapeseed &Mustard,8689,7855,0.904016573
Bihar,SAMASTIPUR,2014,Rabi,Sunflower,571,854,1.495621716
Bihar,SAMASTIPUR,2014,Rabi,Wheat,55741,116642,2.092570998
Bihar,SAMASTIPUR,2014,Summer,Maize,10774,32041,2.973918693
Bihar,SAMASTIPUR,2014,Summer,Moong(Green Gram),11023,5952,0.539961898
Bihar,SAMASTIPUR,2014,Summer,Rice,2768,4214,1.522398844
Bihar,SAMASTIPUR,2014,Whole Year,Sugarcane,4085,147043,35.99583843
Bihar,SAMASTIPUR,2014,Whole Year,Tobacco,4585,8079,1.762050164
Bihar,SAMASTIPUR,2014,Winter,Rice,52867,112523,2.128416593
Bihar,SARAN,1997,Autumn,Rice,20955,29940,1.428775948
Bihar,SARAN,1997,Kharif,Arhar/Tur,2388,2983,1.249162479
Bihar,SARAN,1997,Kharif,Bajra,20,12,0.6
Bihar,SARAN,1997,Kharif,Castor seed,11,8,0.727272727
Bihar,SARAN,1997,Kharif,Jute,153,1377,9
Bihar,SARAN,1997,Kharif,Maize,13564,12462,0.918755529
Bihar,SARAN,1997,Kharif,Mesta,5,34,6.8
Bihar,SARAN,1997,Kharif,Other Kharif pulses,24,15,0.625
Bihar,SARAN,1997,Kharif,Small millets,101,1030,10.1980198
Bihar,SARAN,1997,Rabi,Barley,438,687,1.568493151
Bihar,SARAN,1997,Rabi,Gram,755,618,0.818543046
Bihar,SARAN,1997,Rabi,Linseed,361,241,0.667590028
Bihar,SARAN,1997,Rabi,Maize,5260,9289,1.765969582
Bihar,SARAN,1997,Rabi,Other  Rabi pulses,52,27,0.519230769
Bihar,SARAN,1997,Rabi,Rapeseed &Mustard,2894,2648,0.914996545
Bihar,SARAN,1997,Rabi,Tobacco,19,23,1.210526316
Bihar,SARAN,1997,Rabi,Wheat,90921,200986,2.210556417
Bihar,SARAN,1997,Summer,Maize,3648,7380,2.023026316
Bihar,SARAN,1997,Whole Year,Banana,212,5135,24.22169811
Bihar,SARAN,1997,Whole Year,Garlic,10,6,0.6
Bihar,SARAN,1997,Whole Year,Onion,359,2158,6.011142061
Bihar,SARAN,1997,Whole Year,Potato,5521,33573,6.080963594
Bihar,SARAN,1997,Whole Year,Ragi,611,464,0.759410802
Bihar,SARAN,1997,Whole Year,Sannhamp,109,81,0.743119266
Bihar,SARAN,1997,Whole Year,Sugarcane,520,17579,33.80576923
Bihar,SARAN,1997,Whole Year,Sweet potato,20,264,13.2
Bihar,SARAN,1997,Winter,Rice,69464,95925,1.38093113
Bihar,SARAN,1998,Kharif,Arhar/Tur,1798,2391,1.329810901
Bihar,SARAN,1998,Kharif,Bajra,27,7,0.259259259
Bihar,SARAN,1998,Kharif,Blackgram,179,133,0.74301676
Bihar,SARAN,1998,Kharif,Maize,18179,8284,0.455690632
Bihar,SARAN,1998,Kharif,Mesta,22,137,6.227272727
Bihar,SARAN,1998,Kharif,Other Kharif pulses,540,323,0.598148148
Bihar,SARAN,1998,Kharif,Ragi,618,336,0.54368932
Bihar,SARAN,1998,Kharif,Small millets,1185,1117,0.942616034
Bihar,SARAN,1998,Kharif,Sunflower,4,3,0.75
Bihar,SARAN,1998,Rabi,Barley,463,601,1.298056156
Bihar,SARAN,1998,Rabi,Gram,272,208,0.764705882
Bihar,SARAN,1998,Rabi,Linseed,104,77,0.740384615
Bihar,SARAN,1998,Rabi,Maize,5294,17507,3.306951266
Bihar,SARAN,1998,Rabi,Other  Rabi pulses,5522,4136,0.749003984
Bihar,SARAN,1998,Rabi,Rapeseed &Mustard,3144,3597,1.144083969
Bihar,SARAN,1998,Rabi,Wheat,88696,220061,2.481070172
Bihar,SARAN,1998,Summer,Maize,4688,4871,1.039035836
Bihar,SARAN,1998,Summer,Rice,45,100,2.222222222
Bihar,SARAN,1998,Whole Year,Banana,46,838,18.2173913
Bihar,SARAN,1998,Whole Year,Coriander,3,2,0.666666667
Bihar,SARAN,1998,Whole Year,Dry chillies,6,6,1
Bihar,SARAN,1998,Whole Year,Garlic,24,15,0.625
Bihar,SARAN,1998,Whole Year,Onion,297,2079,7
Bihar,SARAN,1998,Whole Year,Potato,6544,44399,6.784688264
Bihar,SARAN,1998,Whole Year,Sugarcane,286,9789,34.22727273
Bihar,SARAN,1998,Whole Year,Sweet potato,68,735,10.80882353
Bihar,SARAN,1998,Winter,Rice,77562,97032,1.251024986
Bihar,SARAN,1999,Kharif,Arhar/Tur,2296,2971,1.293989547
Bihar,SARAN,1999,Kharif,Bajra,28,14,0.5
Bihar,SARAN,1999,Kharif,Jowar,282,394,1.397163121
Bihar,SARAN,1999,Kharif,Jute,18,133,7.388888889
Bihar,SARAN,1999,Kharif,Maize,18472,34915,1.890158077
Bihar,SARAN,1999,Kharif,Mesta,14,95,6.785714286
Bihar,SARAN,1999,Kharif,Moong(Green Gram),4,2,0.5
Bihar,SARAN,1999,Kharif,Ragi,646,388,0.600619195
Bihar,SARAN,1999,Kharif,Rice,21058,24905,1.182685915
Bihar,SARAN,1999,Kharif,Sunflower,3,2,0.666666667
Bihar,SARAN,1999,Kharif,Urad,268,181,0.675373134
Bihar,SARAN,1999,Rabi,Gram,324,329,1.015432099
Bihar,SARAN,1999,Rabi,Khesari,245,244,0.995918367
Bihar,SARAN,1999,Rabi,Linseed,110,68,0.618181818
Bihar,SARAN,1999,Rabi,Maize,6435,14987,2.328982129
Bihar,SARAN,1999,Rabi,Masoor,657,606,0.922374429
Bihar,SARAN,1999,Rabi,Moong(Green Gram),3844,2118,0.550988554
Bihar,SARAN,1999,Rabi,Other  Rabi pulses,22,18,0.818181818
Bihar,SARAN,1999,Rabi,Peas & beans (Pulses),423,302,0.713947991
Bihar,SARAN,1999,Rabi,Rapeseed &Mustard,2728,2362,0.865835777
Bihar,SARAN,1999,Rabi,Wheat,84219,194202,2.305916717
Bihar,SARAN,1999,Summer,Maize,4968,12458,2.507648953
Bihar,SARAN,1999,Summer,Rice,13,28,2.153846154
Bihar,SARAN,1999,Whole Year,Banana,51,688,13.49019608
Bihar,SARAN,1999,Whole Year,Garlic,32,20,0.625
Bihar,SARAN,1999,Whole Year,Onion,466,2875,6.169527897
Bihar,SARAN,1999,Whole Year,Potato,5324,35723,6.709804658
Bihar,SARAN,1999,Whole Year,Sugarcane,660,27273,41.32272727
Bihar,SARAN,1999,Whole Year,Sweet potato,85,1159,13.63529412
Bihar,SARAN,2000,Autumn,Rice,71859,106034,1.47558413
Bihar,SARAN,2000,Kharif,Arhar/Tur,2664,3674,1.379129129
Bihar,SARAN,2000,Kharif,Bajra,28,14,0.5
Bihar,SARAN,2000,Kharif,Jute,18,151,8.388888889
Bihar,SARAN,2000,Kharif,Maize,18804,35588,1.892576048
Bihar,SARAN,2000,Kharif,Mesta,21,162,7.714285714
Bihar,SARAN,2000,Kharif,Ragi,674,1456,2.160237389
Bihar,SARAN,2000,Kharif,Rice,20631,25234,1.223110853
Bihar,SARAN,2000,Kharif,Small millets,1620,929,0.57345679
Bihar,SARAN,2000,Kharif,Urad,362,259,0.715469613
Bihar,SARAN,2000,Rabi,Barley,233,392,1.682403433
Bihar,SARAN,2000,Rabi,Gram,390,557,1.428205128
Bihar,SARAN,2000,Rabi,Khesari,370,339,0.916216216
Bihar,SARAN,2000,Rabi,Linseed,31,31,1
Bihar,SARAN,2000,Rabi,Maize,5021,12447,2.478988249
Bihar,SARAN,2000,Rabi,Masoor,770,480,0.623376623
Bihar,SARAN,2000,Rabi,Moong(Green Gram),3391,1329,0.391919788
Bihar,SARAN,2000,Rabi,Other  Rabi pulses,229,226,0.986899563
Bihar,SARAN,2000,Rabi,Peas & beans (Pulses),328,324,0.987804878
Bihar,SARAN,2000,Rabi,Rapeseed &Mustard,2802,3360,1.199143469
Bihar,SARAN,2000,Rabi,Wheat,91452,219828,2.403752788
