State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,SARAN,2000,Summer,Maize,4875,9094,1.865435897
Bihar,SARAN,2000,Summer,Rice,33,61,1.848484848
Bihar,SARAN,2000,Whole Year,Banana,55,1155,21
Bihar,SARAN,2000,Whole Year,Garlic,8,8,1
Bihar,SARAN,2000,Whole Year,Onion,317,2080,6.561514196
Bihar,SARAN,2000,Whole Year,Potato,5866,44611,7.605011933
Bihar,SARAN,2000,Whole Year,Sugarcane,517,13969,27.01934236
Bihar,SARAN,2000,Whole Year,Sweet potato,407,2051,5.039312039
Bihar,SARAN,2001,Autumn,Maize,18821,29542,1.569629669
Bihar,SARAN,2001,Autumn,Rice,61033,77754,1.273966543
Bihar,SARAN,2001,Kharif,Arhar/Tur,1881,2583,1.373205742
Bihar,SARAN,2001,Kharif,Bajra,25,19,0.76
Bihar,SARAN,2001,Kharif,Jute,18,120,6.666666667
Bihar,SARAN,2001,Kharif,Mesta,17,110,6.470588235
Bihar,SARAN,2001,Kharif,Ragi,610,824,1.350819672
Bihar,SARAN,2001,Kharif,Rice,9,18,2
Bihar,SARAN,2001,Kharif,Small millets,1267,991,0.782162589
Bihar,SARAN,2001,Kharif,Urad,232,121,0.521551724
Bihar,SARAN,2001,Rabi,Barley,820,876,1.068292683
Bihar,SARAN,2001,Rabi,Gram,252,237,0.94047619
Bihar,SARAN,2001,Rabi,Khesari,293,239,0.815699659
Bihar,SARAN,2001,Rabi,Linseed,80,79,0.9875
Bihar,SARAN,2001,Rabi,Maize,5184,12680,2.445987654
Bihar,SARAN,2001,Rabi,Masoor,499,540,1.082164329
Bihar,SARAN,2001,Rabi,Other  Rabi pulses,89,88,0.988764045
Bihar,SARAN,2001,Rabi,Peas & beans (Pulses),387,382,0.987080103
Bihar,SARAN,2001,Rabi,Rapeseed &Mustard,3320,4299,1.294879518
Bihar,SARAN,2001,Rabi,Wheat,90027,212755,2.363235474
Bihar,SARAN,2001,Summer,Maize,6936,17548,2.529988466
Bihar,SARAN,2001,Summer,Rice,19132,20200,1.055822705
Bihar,SARAN,2001,Whole Year,Banana,56,1257,22.44642857
Bihar,SARAN,2001,Whole Year,Dry chillies,9,9,1
Bihar,SARAN,2001,Whole Year,Garlic,42,41,0.976190476
Bihar,SARAN,2001,Whole Year,Onion,405,2730,6.740740741
Bihar,SARAN,2001,Whole Year,Potato,6227,47681,7.657138269
Bihar,SARAN,2001,Whole Year,Sugarcane,530,26897,50.7490566
Bihar,SARAN,2001,Whole Year,Sweet potato,13,174,13.38461538
Bihar,SARAN,2002,Autumn,Maize,18851,35764,1.897193783
Bihar,SARAN,2002,Autumn,Rice,16954,16564,0.976996579
Bihar,SARAN,2002,Kharif,Arhar/Tur,1841,2592,1.407930473
Bihar,SARAN,2002,Kharif,Bajra,25,19,0.76
Bihar,SARAN,2002,Kharif,Jute,18,119,6.611111111
Bihar,SARAN,2002,Kharif,Mesta,38,228,6
Bihar,SARAN,2002,Kharif,Moong(Green Gram),32,16,0.5
Bihar,SARAN,2002,Kharif,Ragi,831,642,0.772563177
Bihar,SARAN,2002,Kharif,Sesamum,1,1,1
Bihar,SARAN,2002,Kharif,Small millets,1126,869,0.771758437
Bihar,SARAN,2002,Kharif,Sunflower,5,6,1.2
Bihar,SARAN,2002,Kharif,Urad,179,133,0.74301676
Bihar,SARAN,2002,Rabi,Barley,250,304,1.216
Bihar,SARAN,2002,Rabi,Gram,675,682,1.01037037
Bihar,SARAN,2002,Rabi,Khesari,186,151,0.811827957
Bihar,SARAN,2002,Rabi,Linseed,81,60,0.740740741
Bihar,SARAN,2002,Rabi,Maize,4956,8742,1.763922518
Bihar,SARAN,2002,Rabi,Masoor,648,489,0.75462963
Bihar,SARAN,2002,Rabi,Other  Rabi pulses,146,144,0.98630137
Bihar,SARAN,2002,Rabi,Peas & beans (Pulses),419,414,0.988066826
Bihar,SARAN,2002,Rabi,Rapeseed &Mustard,2936,3162,1.076975477
Bihar,SARAN,2002,Rabi,Wheat,98192,188654,1.921276682
Bihar,SARAN,2002,Summer,Maize,5815,15276,2.62699914
Bihar,SARAN,2002,Summer,Moong(Green Gram),4307,3049,0.707917344
Bihar,SARAN,2002,Summer,Rice,427,724,1.695550351
Bihar,SARAN,2002,Whole Year,Banana,88,1730,19.65909091
Bihar,SARAN,2002,Whole Year,Garlic,24,35,1.458333333
Bihar,SARAN,2002,Whole Year,Onion,291,2302,7.910652921
Bihar,SARAN,2002,Whole Year,Potato,5837,41960,7.188624293
Bihar,SARAN,2002,Whole Year,Sannhamp,39,24,0.615384615
Bihar,SARAN,2002,Whole Year,Sugarcane,507,20136,39.71597633
Bihar,SARAN,2002,Whole Year,Sweet potato,47,486,10.34042553
Bihar,SARAN,2002,Whole Year,Tobacco,13,14,1.076923077
Bihar,SARAN,2002,Winter,Rice,69929,81950,1.17190293
Bihar,SARAN,2003,Autumn,Rice,8705,7434,0.853991959
Bihar,SARAN,2003,Kharif,Arhar/Tur,1832,2420,1.320960699
Bihar,SARAN,2003,Kharif,Bajra,97,101,1.041237113
Bihar,SARAN,2003,Kharif,Jowar,27,27,1
Bihar,SARAN,2003,Kharif,Jute,18,134,7.444444444
Bihar,SARAN,2003,Kharif,Maize,17975,22654,1.260305981
Bihar,SARAN,2003,Kharif,Mesta,142,985,6.936619718
Bihar,SARAN,2003,Kharif,Ragi,762,687,0.901574803
Bihar,SARAN,2003,Kharif,Sesamum,9,7,0.777777778
Bihar,SARAN,2003,Kharif,Small millets,616,479,0.777597403
Bihar,SARAN,2003,Kharif,Urad,155,115,0.741935484
Bihar,SARAN,2003,Rabi,Barley,318,539,1.694968553
Bihar,SARAN,2003,Rabi,Gram,195,191,0.979487179
Bihar,SARAN,2003,Rabi,Khesari,204,188,0.921568627
Bihar,SARAN,2003,Rabi,Linseed,114,89,0.780701754
Bihar,SARAN,2003,Rabi,Maize,4463,9917,2.22204795
Bihar,SARAN,2003,Rabi,Masoor,613,573,0.934747145
Bihar,SARAN,2003,Rabi,Other  Rabi pulses,260,257,0.988461538
Bihar,SARAN,2003,Rabi,Peas & beans (Pulses),376,351,0.933510638
Bihar,SARAN,2003,Rabi,Rapeseed &Mustard,2813,3463,1.231070032
Bihar,SARAN,2003,Rabi,Wheat,94593,208739,2.206706627
Bihar,SARAN,2003,Summer,Maize,7183,29034,4.042043714
Bihar,SARAN,2003,Summer,Moong(Green Gram),3498,1459,0.417095483
Bihar,SARAN,2003,Summer,Rice,360,539,1.497222222
Bihar,SARAN,2003,Whole Year,Banana,26,430,16.53846154
Bihar,SARAN,2003,Whole Year,Dry chillies,5,3,0.6
Bihar,SARAN,2003,Whole Year,Garlic,51,77,1.509803922
Bihar,SARAN,2003,Whole Year,Onion,392,3383,8.630102041
Bihar,SARAN,2003,Whole Year,Potato,5499,55944,10.17348609
Bihar,SARAN,2003,Whole Year,Sannhamp,10,7,0.7
Bihar,SARAN,2003,Whole Year,Sugarcane,429,17371,40.49184149
Bihar,SARAN,2003,Whole Year,Sweet potato,14,202,14.42857143
Bihar,SARAN,2003,Winter,Rice,69859,133513,1.91117823
Bihar,SARAN,2004,Autumn,Rice,8505,5324,0.625984715
Bihar,SARAN,2004,Kharif,Arhar/Tur,1596,1995,1.25
Bihar,SARAN,2004,Kharif,Bajra,5,5,1
Bihar,SARAN,2004,Kharif,Maize,16583,31709,1.912138937
Bihar,SARAN,2004,Kharif,Mesta,32,255,7.96875
Bihar,SARAN,2004,Kharif,Moong(Green Gram),4,2,0.5
Bihar,SARAN,2004,Kharif,Other Kharif pulses,1,,
Bihar,SARAN,2004,Kharif,Ragi,575,554,0.963478261
Bihar,SARAN,2004,Kharif,Sesamum,3,2,0.666666667
Bihar,SARAN,2004,Kharif,Small millets,758,617,0.813984169
Bihar,SARAN,2004,Kharif,Sunflower,3,4,1.333333333
Bihar,SARAN,2004,Kharif,Urad,292,213,0.729452055
Bihar,SARAN,2004,Rabi,Barley,285,426,1.494736842
Bihar,SARAN,2004,Rabi,Gram,962,802,0.833679834
Bihar,SARAN,2004,Rabi,Khesari,215,145,0.674418605
Bihar,SARAN,2004,Rabi,Linseed,27,23,0.851851852
Bihar,SARAN,2004,Rabi,Maize,5210,13067,2.50806142
Bihar,SARAN,2004,Rabi,Masoor,376,267,0.710106383
Bihar,SARAN,2004,Rabi,Other  Rabi pulses,49,48,0.979591837
Bihar,SARAN,2004,Rabi,Peas & beans (Pulses),354,312,0.881355932
Bihar,SARAN,2004,Rabi,Rapeseed &Mustard,2858,3295,1.152904129
Bihar,SARAN,2004,Rabi,Wheat,94074,200718,2.133618215
Bihar,SARAN,2004,Summer,Maize,6806,22808,3.351160741
Bihar,SARAN,2004,Summer,Moong(Green Gram),3782,1433,0.378900053
Bihar,SARAN,2004,Summer,Rice,351,483,1.376068376
Bihar,SARAN,2004,Whole Year,Banana,57,731,12.8245614
Bihar,SARAN,2004,Whole Year,Coriander,2,1,0.5
Bihar,SARAN,2004,Whole Year,Garlic,39,59,1.512820513
Bihar,SARAN,2004,Whole Year,Onion,462,4625,10.01082251
Bihar,SARAN,2004,Whole Year,Potato,4461,41416,9.284017037
Bihar,SARAN,2004,Whole Year,Sannhamp,1,1,1
Bihar,SARAN,2004,Whole Year,Sugarcane,283,10434,36.86925795
Bihar,SARAN,2004,Whole Year,Sweet potato,5,54,10.8
Bihar,SARAN,2004,Whole Year,Tobacco,3,3,1
Bihar,SARAN,2004,Winter,Rice,72581,53015,0.730425318
Bihar,SARAN,2005,Autumn,Rice,9609,14702,1.530023936
Bihar,SARAN,2005,Kharif,Arhar/Tur,1473,1309,0.888662593
Bihar,SARAN,2005,Kharif,Bajra,53,56,1.056603774
Bihar,SARAN,2005,Kharif,Maize,18368,35224,1.917682927
Bihar,SARAN,2005,Kharif,Mesta,67,660,9.850746269
Bihar,SARAN,2005,Kharif,Moong(Green Gram),26,15,0.576923077
Bihar,SARAN,2005,Kharif,Other Kharif pulses,7,4,0.571428571
Bihar,SARAN,2005,Kharif,Ragi,566,445,0.786219081
Bihar,SARAN,2005,Kharif,Small millets,1017,754,0.741396264
Bihar,SARAN,2005,Kharif,Sunflower,10,15,1.5
Bihar,SARAN,2005,Kharif,Urad,306,234,0.764705882
Bihar,SARAN,2005,Rabi,Barley,207,375,1.811594203
Bihar,SARAN,2005,Rabi,Gram,201,189,0.940298507
Bihar,SARAN,2005,Rabi,Khesari,214,170,0.794392523
Bihar,SARAN,2005,Rabi,Linseed,34,29,0.852941176
Bihar,SARAN,2005,Rabi,Maize,4967,9149,1.841956916
Bihar,SARAN,2005,Rabi,Masoor,500,370,0.74
Bihar,SARAN,2005,Rabi,Other  Rabi pulses,290,287,0.989655172
Bihar,SARAN,2005,Rabi,Peas & beans (Pulses),301,277,0.920265781
Bihar,SARAN,2005,Rabi,Rapeseed &Mustard,3197,3245,1.015014076
Bihar,SARAN,2005,Rabi,Safflower,1,1,1
Bihar,SARAN,2005,Rabi,Wheat,87669,149922,1.710091366
Bihar,SARAN,2005,Summer,Maize,4931,7429,1.506590955
Bihar,SARAN,2005,Summer,Moong(Green Gram),2875,1343,0.467130435
Bihar,SARAN,2005,Summer,Rice,340,561,1.65
Bihar,SARAN,2005,Whole Year,Banana,45,690,15.33333333
Bihar,SARAN,2005,Whole Year,Garlic,40,59,1.475
Bihar,SARAN,2005,Whole Year,Onion,450,4703,10.45111111
Bihar,SARAN,2005,Whole Year,Potato,4610,47006,10.19652928
Bihar,SARAN,2005,Whole Year,Sannhamp,30,24,0.8
Bihar,SARAN,2005,Whole Year,Sugarcane,283,11965,42.27915194
Bihar,SARAN,2005,Whole Year,Sweet potato,30,471,15.7
Bihar,SARAN,2005,Winter,Rice,77499,102693,1.325088066
Bihar,SARAN,2006,Autumn,Rice,10028,13946,1.390706023
Bihar,SARAN,2006,Kharif,Arhar/Tur,1479,1781,1.204192022
Bihar,SARAN,2006,Kharif,Bajra,35,38,1.085714286
Bihar,SARAN,2006,Kharif,Jowar,27,28,1.037037037
Bihar,SARAN,2006,Kharif,Maize,17974,26446,1.471347502
Bihar,SARAN,2006,Kharif,Moong(Green Gram),3,2,0.666666667
Bihar,SARAN,2006,Kharif,Ragi,634,470,0.741324921
Bihar,SARAN,2006,Kharif,Sannhamp,14,12,0.857142857
Bihar,SARAN,2006,Kharif,Sesamum,4,3,0.75
Bihar,SARAN,2006,Kharif,Urad,305,236,0.773770492
Bihar,SARAN,2006,Rabi,Barley,277,296,1.068592058
Bihar,SARAN,2006,Rabi,Gram,89,75,0.842696629
Bihar,SARAN,2006,Rabi,Khesari,213,168,0.788732394
Bihar,SARAN,2006,Rabi,Linseed,58,49,0.844827586
Bihar,SARAN,2006,Rabi,Maize,4850,10942,2.256082474
Bihar,SARAN,2006,Rabi,Masoor,414,301,0.72705314
Bihar,SARAN,2006,Rabi,Peas & beans (Pulses),344,320,0.930232558
Bihar,SARAN,2006,Rabi,Rapeseed &Mustard,2956,3039,1.028078484
Bihar,SARAN,2006,Rabi,Sunflower,7,10,1.428571429
Bihar,SARAN,2006,Rabi,Wheat,88112,206367,2.342098693
Bihar,SARAN,2006,Summer,Maize,4953,16447,3.320613769
Bihar,SARAN,2006,Summer,Moong(Green Gram),3325,2850,0.857142857
Bihar,SARAN,2006,Summer,Rice,332,508,1.530120482
Bihar,SARAN,2006,Winter,Rice,76392,83215,1.089315635
Bihar,SARAN,2007,Autumn,Maize,13197,13502,1.023111313
Bihar,SARAN,2007,Autumn,Rice,9320,12405,1.331008584
Bihar,SARAN,2007,Kharif,Arhar/Tur,1176,954,0.81122449
Bihar,SARAN,2007,Kharif,Bajra,4,4,1
Bihar,SARAN,2007,Kharif,Jowar,293,322,1.098976109
Bihar,SARAN,2007,Kharif,Mesta,38,352,9.263157895
Bihar,SARAN,2007,Kharif,Moong(Green Gram),30,17,0.566666667
Bihar,SARAN,2007,Kharif,Ragi,367,293,0.798365123
Bihar,SARAN,2007,Kharif,Sannhamp,29,122.22,4.214482759
Bihar,SARAN,2007,Kharif,Small millets,415,315,0.759036145
Bihar,SARAN,2007,Kharif,Urad,334,263,0.78742515
Bihar,SARAN,2007,Rabi,Barley,256,377,1.47265625
Bihar,SARAN,2007,Rabi,Gram,1129,2535,2.245349867
Bihar,SARAN,2007,Rabi,Khesari,180,151,0.838888889
Bihar,SARAN,2007,Rabi,Linseed,56,46,0.821428571
Bihar,SARAN,2007,Rabi,Maize,5416,8877,1.639032496
Bihar,SARAN,2007,Rabi,Masoor,435,335,0.770114943
Bihar,SARAN,2007,Rabi,Other  Rabi pulses,4,3,0.75
Bihar,SARAN,2007,Rabi,Peas & beans (Pulses),354,381,1.076271186
Bihar,SARAN,2007,Rabi,Rapeseed &Mustard,2772,3088,1.113997114
Bihar,SARAN,2007,Rabi,Sunflower,13,18,1.384615385
Bihar,SARAN,2007,Rabi,Wheat,93092,236066,2.535835518
Bihar,SARAN,2007,Summer,Maize,6733,12187,1.810040101
Bihar,SARAN,2007,Summer,Moong(Green Gram),2703,1789,0.661857196
Bihar,SARAN,2007,Summer,Rice,313,362,1.156549521
Bihar,SARAN,2007,Whole Year,Banana,91,1189,13.06593407
Bihar,SARAN,2007,Whole Year,Dry chillies,13,17,1.307692308
Bihar,SARAN,2007,Whole Year,Garlic,41,59,1.43902439
Bihar,SARAN,2007,Whole Year,Onion,479,4733,9.881002088
Bihar,SARAN,2007,Whole Year,Potato,5510,57789,10.48802178
Bihar,SARAN,2007,Whole Year,Sugarcane,312,10732,34.3974359
Bihar,SARAN,2007,Whole Year,Sweet potato,28,371,13.25
Bihar,SARAN,2007,Winter,Rice,72478,109428,1.509809873
Bihar,SARAN,2008,Autumn,Maize,16821,7951,0.472682956
Bihar,SARAN,2008,Autumn,Rice,8752,11920,1.361974406
Bihar,SARAN,2008,Kharif,Arhar/Tur,955,1112,1.164397906
Bihar,SARAN,2008,Kharif,Bajra,4,4,1
Bihar,SARAN,2008,Kharif,Jowar,15,16,1.066666667
Bihar,SARAN,2008,Kharif,Jute,13,104,8
Bihar,SARAN,2008,Kharif,Mesta,41,356,8.682926829
Bihar,SARAN,2008,Kharif,Moong(Green Gram),41,23,0.56097561
Bihar,SARAN,2008,Kharif,Potato,862,6465,7.5
Bihar,SARAN,2008,Kharif,Ragi,262,87,0.332061069
Bihar,SARAN,2008,Kharif,Sannhamp,2,11.11,5.555
Bihar,SARAN,2008,Kharif,Small millets,493,378,0.76673428
Bihar,SARAN,2008,Kharif,Urad,160,121,0.75625
Bihar,SARAN,2008,Rabi,Barley,233,255,1.094420601
Bihar,SARAN,2008,Rabi,Gram,102,174,1.705882353
Bihar,SARAN,2008,Rabi,Khesari,102,84,0.823529412
Bihar,SARAN,2008,Rabi,Linseed,55,47,0.854545455
Bihar,SARAN,2008,Rabi,Maize,5503,12563,2.28293658
Bihar,SARAN,2008,Rabi,Masoor,425,345,0.811764706
Bihar,SARAN,2008,Rabi,Other  Rabi pulses,271,201,0.741697417
Bihar,SARAN,2008,Rabi,Peas & beans (Pulses),374,360,0.962566845
Bihar,SARAN,2008,Rabi,Potato,5231,48073,9.190021028
Bihar,SARAN,2008,Rabi,Rapeseed &Mustard,2694,2966,1.100965108
Bihar,SARAN,2008,Rabi,Safflower,4,3,0.75
Bihar,SARAN,2008,Rabi,Sunflower,13,18,1.384615385
Bihar,SARAN,2008,Rabi,Sweet potato,17,250,14.70588235
Bihar,SARAN,2008,Rabi,Wheat,95363,235876,2.473454065
Bihar,SARAN,2008,Summer,Maize,6890,22509,3.266908563
Bihar,SARAN,2008,Summer,Moong(Green Gram),3009,2016,0.66999003
Bihar,SARAN,2008,Summer,Rice,333,536,1.60960961
Bihar,SARAN,2008,Whole Year,Dry chillies,16,23,1.4375
Bihar,SARAN,2008,Whole Year,Garlic,46,73,1.586956522
Bihar,SARAN,2008,Whole Year,Onion,368,3426,9.309782609
Bihar,SARAN,2008,Winter,Rice,72442,105005,1.449504431
Bihar,SARAN,2009,Autumn,Maize,13282,19565,1.473046228
Bihar,SARAN,2009,Autumn,Rice,11259,13364,1.186961542
Bihar,SARAN,2009,Kharif,Arhar/Tur,970,866,0.892783505
Bihar,SARAN,2009,Kharif,Bajra,5,6,1.2
Bihar,SARAN,2009,Kharif,Jute,13,119,9.153846154
Bihar,SARAN,2009,Kharif,Mesta,24,172,7.166666667
Bihar,SARAN,2009,Kharif,Moong(Green Gram),23,15,0.652173913
Bihar,SARAN,2009,Kharif,Other Kharif pulses,7,5,0.714285714
Bihar,SARAN,2009,Kharif,Ragi,327,102,0.311926606
Bihar,SARAN,2009,Kharif,Small millets,163,125,0.766871166
Bihar,SARAN,2009,Kharif,Urad,229,225,0.982532751
Bihar,SARAN,2009,Rabi,Barley,154,174,1.12987013
Bihar,SARAN,2009,Rabi,Gram,122,166,1.360655738
Bihar,SARAN,2009,Rabi,Khesari,139,144,1.035971223
Bihar,SARAN,2009,Rabi,Linseed,7,6,0.857142857
Bihar,SARAN,2009,Rabi,Maize,6099,10454,1.714051484
Bihar,SARAN,2009,Rabi,Masoor,308,275,0.892857143
Bihar,SARAN,2009,Rabi,Peas & beans (Pulses),298,298,1
Bihar,SARAN,2009,Rabi,Rapeseed &Mustard,3333,3476,1.04290429
Bihar,SARAN,2009,Rabi,Wheat,92333,213911,2.316733995
Bihar,SARAN,2009,Summer,Maize,5842,9563,1.636939404
Bihar,SARAN,2009,Summer,Moong(Green Gram),2501,688,0.275089964
Bihar,SARAN,2009,Summer,Rice,88,172,1.954545455
Bihar,SARAN,2009,Whole Year,Sugarcane,112,5207,46.49107143
Bihar,SARAN,2009,Winter,Rice,65010,69763,1.073111829
Bihar,SARAN,2010,Autumn,Maize,17483,25111,1.436309558
Bihar,SARAN,2010,Autumn,Rice,5872,6406,1.090940054
Bihar,SARAN,2010,Kharif,Arhar/Tur,731,998,1.365253078
Bihar,SARAN,2010,Kharif,Mesta,35,295,8.428571429
Bihar,SARAN,2010,Kharif,Ragi,244,210,0.860655738
Bihar,SARAN,2010,Kharif,Small millets,143,110,0.769230769
Bihar,SARAN,2010,Kharif,Urad,90,78,0.866666667
Bihar,SARAN,2010,Rabi,Gram,63,51,0.80952381
Bihar,SARAN,2010,Rabi,Khesari,83,82,0.987951807
Bihar,SARAN,2010,Rabi,Linseed,3,2,0.666666667
Bihar,SARAN,2010,Rabi,Maize,5388,13917,2.582962138
Bihar,SARAN,2010,Rabi,Masoor,154,145,0.941558442
Bihar,SARAN,2010,Rabi,Other  Rabi pulses,8,6,0.75
Bihar,SARAN,2010,Rabi,Peas & beans (Pulses),59,61,1.033898305
Bihar,SARAN,2010,Rabi,Rapeseed &Mustard,2784,2450,0.880028736
Bihar,SARAN,2010,Rabi,Sunflower,2,3,1.5
Bihar,SARAN,2010,Rabi,Wheat,78359,217875,2.78047193
Bihar,SARAN,2010,Summer,Maize,5563,15473,2.781412907
Bihar,SARAN,2010,Summer,Moong(Green Gram),2398,1235,0.51501251
Bihar,SARAN,2010,Summer,Rice,286,556,1.944055944
Bihar,SARAN,2010,Whole Year,Sugarcane,3566,148664,41.68928772
Bihar,SARAN,2010,Winter,Rice,65124,82372,1.264848597
Bihar,SARAN,2011,Autumn,Maize,17843,29572,1.657344617
Bihar,SARAN,2011,Autumn,Rice,2913,4948,1.698592516
Bihar,SARAN,2011,Kharif,Arhar/Tur,876,1031,1.176940639
Bihar,SARAN,2011,Kharif,Moong(Green Gram),7,5,0.714285714
Bihar,SARAN,2011,Kharif,Other Kharif pulses,39,29,0.743589744
Bihar,SARAN,2011,Kharif,Ragi,273,499,1.827838828
Bihar,SARAN,2011,Kharif,Sesamum,2,2,1
Bihar,SARAN,2011,Kharif,Small millets,208,159,0.764423077
Bihar,SARAN,2011,Kharif,Urad,98,90,0.918367347
Bihar,SARAN,2011,Rabi,Barley,66,102,1.545454545
Bihar,SARAN,2011,Rabi,Gram,21,27,1.285714286
Bihar,SARAN,2011,Rabi,Khesari,104,132,1.269230769
Bihar,SARAN,2011,Rabi,Linseed,3,3,1
Bihar,SARAN,2011,Rabi,Maize,6727,28200,4.19206184
Bihar,SARAN,2011,Rabi,Masoor,222,226,1.018018018
Bihar,SARAN,2011,Rabi,Peas & beans (Pulses),163,168,1.030674847
Bihar,SARAN,2011,Rabi,Rapeseed &Mustard,3444,3451,1.00203252
Bihar,SARAN,2011,Rabi,Sunflower,2,3,1.5
Bihar,SARAN,2011,Rabi,Wheat,83609,276473,3.306737313
Bihar,SARAN,2011,Summer,Maize,4615,17303,3.749295775
Bihar,SARAN,2011,Summer,Moong(Green Gram),2507,1101,0.439170323
Bihar,SARAN,2011,Summer,Rice,273,547,2.003663004
Bihar,SARAN,2011,Winter,Rice,74486,130617,1.753577854
Bihar,SARAN,2012,Autumn,Maize,16787,34940,2.081372491
Bihar,SARAN,2012,Autumn,Rice,479,1008,2.104384134
Bihar,SARAN,2012,Kharif,Arhar/Tur,863,999,1.157589803
Bihar,SARAN,2012,Kharif,Jowar,221,237,1.07239819
Bihar,SARAN,2012,Kharif,Mesta,8,19,2.375
Bihar,SARAN,2012,Kharif,Ragi,201,245,1.218905473
Bihar,SARAN,2012,Kharif,Sesamum,8,7,0.875
Bihar,SARAN,2012,Kharif,Small millets,236,181,0.766949153
Bihar,SARAN,2012,Kharif,Urad,140,128,0.914285714
Bihar,SARAN,2012,Rabi,Barley,7,10,1.428571429
Bihar,SARAN,2012,Rabi,Gram,8,11,1.375
Bihar,SARAN,2012,Rabi,Khesari,126,148,1.174603175
Bihar,SARAN,2012,Rabi,Maize,6054,16679,2.755037991
Bihar,SARAN,2012,Rabi,Masoor,184,211,1.14673913
Bihar,SARAN,2012,Rabi,Other  Rabi pulses,3,3,1
Bihar,SARAN,2012,Rabi,Peas & beans (Pulses),154,160,1.038961039
Bihar,SARAN,2012,Rabi,Rapeseed &Mustard,2912,1319,0.452953297
Bihar,SARAN,2012,Rabi,Wheat,81527,233254,2.861064433
Bihar,SARAN,2012,Summer,Maize,4615,13529,2.931527627
Bihar,SARAN,2012,Summer,Moong(Green Gram),2507,1359,0.54208217
Bihar,SARAN,2012,Summer,Rice,273,772,2.827838828
Bihar,SARAN,2012,Whole Year,Sugarcane,518,24912,48.09266409
Bihar,SARAN,2012,Winter,Rice,70129,164814,2.350154715
Bihar,SARAN,2013,Autumn,Maize,15762,43669,2.770524045
Bihar,SARAN,2013,Autumn,Rice,1261,2075,1.645519429
Bihar,SARAN,2013,Kharif,Arhar/Tur,756,1662,2.198412698
Bihar,SARAN,2013,Kharif,Ragi,388,332,0.855670103
Bihar,SARAN,2013,Kharif,Sannhamp,31,25,0.806451613
Bihar,SARAN,2013,Kharif,Sesamum,19,16,0.842105263
Bihar,SARAN,2013,Kharif,Small millets,136,103,0.757352941
Bihar,SARAN,2013,Kharif,Urad,84,76,0.904761905
Bihar,SARAN,2013,Rabi,Barley,8,11,1.375
Bihar,SARAN,2013,Rabi,Gram,7,8,1.142857143
Bihar,SARAN,2013,Rabi,Khesari,117,131,1.11965812
Bihar,SARAN,2013,Rabi,Maize,7754,22378,2.885994326
Bihar,SARAN,2013,Rabi,Masoor,100,127,1.27
Bihar,SARAN,2013,Rabi,Peas & beans (Pulses),194,243,1.25257732
Bihar,SARAN,2013,Rabi,Rapeseed &Mustard,2576,3264,1.267080745
Bihar,SARAN,2013,Rabi,Wheat,86869,273098,3.143791226
Bihar,SARAN,2013,Summer,Maize,4846,23354,4.819232357
Bihar,SARAN,2013,Summer,Moong(Green Gram),1749,1175,0.671812464
Bihar,SARAN,2013,Summer,Rice,2855,6653,2.330297723
Bihar,SARAN,2013,Whole Year,Sugarcane,546,29708,54.41025641
Bihar,SARAN,2013,Winter,Rice,70608,121823,1.725342737
Bihar,SARAN,2014,Autumn,Maize,15387,40056,2.603236498
Bihar,SARAN,2014,Autumn,Rice,910,1831,2.012087912
Bihar,SARAN,2014,Kharif,Arhar/Tur,789,963,1.220532319
Bihar,SARAN,2014,Kharif,Mesta,24,320,13.33333333
Bihar,SARAN,2014,Kharif,Moong(Green Gram),3,2,0.666666667
Bihar,SARAN,2014,Kharif,Ragi,314,460,1.464968153
Bihar,SARAN,2014,Kharif,Sannhamp,31,25,0.806451613
Bihar,SARAN,2014,Kharif,Sesamum,81,70,0.864197531
Bihar,SARAN,2014,Kharif,Small millets,236,178,0.754237288
Bihar,SARAN,2014,Kharif,Urad,92,84,0.913043478
Bihar,SARAN,2014,Rabi,Barley,16,18,1.125
Bihar,SARAN,2014,Rabi,Gram,22,21,0.954545455
Bihar,SARAN,2014,Rabi,Khesari,118,117,0.991525424
Bihar,SARAN,2014,Rabi,Linseed,16,14,0.875
