State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,SARAN,2014,Rabi,Maize,6309,19394,3.074021239
Bihar,SARAN,2014,Rabi,Masoor,112,163,1.455357143
Bihar,SARAN,2014,Rabi,Other  Rabi pulses,31,31,1
Bihar,SARAN,2014,Rabi,Peas & beans (Pulses),180,225,1.25
Bihar,SARAN,2014,Rabi,Rapeseed &Mustard,3608,2883,0.79905765
Bihar,SARAN,2014,Rabi,Sunflower,55,68,1.236363636
Bihar,SARAN,2014,Rabi,Wheat,84456,170369,2.017251587
Bihar,SARAN,2014,Summer,Maize,6120,21308,3.481699346
Bihar,SARAN,2014,Summer,Moong(Green Gram),2027,2143,1.05722743
Bihar,SARAN,2014,Whole Year,Sugarcane,417,23948,57.42925659
Bihar,SARAN,2014,Winter,Rice,71635,162891,2.273902422
Bihar,SHEIKHPURA,1997,Kharif,Arhar/Tur,85,61,0.717647059
Bihar,SHEIKHPURA,1997,Kharif,Maize,887,450,0.507328072
Bihar,SHEIKHPURA,1997,Kharif,Small millets,3,2,0.666666667
Bihar,SHEIKHPURA,1997,Rabi,Barley,12,4,0.333333333
Bihar,SHEIKHPURA,1997,Rabi,Gram,1121,453,0.404103479
Bihar,SHEIKHPURA,1997,Rabi,Linseed,562,259,0.460854093
Bihar,SHEIKHPURA,1997,Rabi,Maize,65,246,3.784615385
Bihar,SHEIKHPURA,1997,Rabi,Other  Rabi pulses,50,37,0.74
Bihar,SHEIKHPURA,1997,Rabi,Rapeseed &Mustard,899,743,0.82647386
Bihar,SHEIKHPURA,1997,Rabi,Sunflower,18,10,0.555555556
Bihar,SHEIKHPURA,1997,Rabi,Wheat,19402,39713,2.04685084
Bihar,SHEIKHPURA,1997,Summer,Maize,121,272,2.247933884
Bihar,SHEIKHPURA,1997,Summer,Rice,12,24,2
Bihar,SHEIKHPURA,1997,Whole Year,Onion,267,2379,8.91011236
Bihar,SHEIKHPURA,1997,Whole Year,Potato,403,4374,10.85359801
Bihar,SHEIKHPURA,1997,Whole Year,Sannhamp,18,8,0.444444444
Bihar,SHEIKHPURA,1997,Whole Year,Sugarcane,16,866,54.125
Bihar,SHEIKHPURA,1997,Winter,Rice,30284,44202,1.459582618
Bihar,SHEIKHPURA,1998,Kharif,Arhar/Tur,115,154,1.339130435
Bihar,SHEIKHPURA,1998,Kharif,Maize,507,242,0.477317554
Bihar,SHEIKHPURA,1998,Kharif,Other Kharif pulses,2,2,1
Bihar,SHEIKHPURA,1998,Kharif,Small millets,8,4,0.5
Bihar,SHEIKHPURA,1998,Kharif,Sunflower,15,14,0.933333333
Bihar,SHEIKHPURA,1998,Rabi,Barley,60,59,0.983333333
Bihar,SHEIKHPURA,1998,Rabi,Gram,950,903,0.950526316
Bihar,SHEIKHPURA,1998,Rabi,Linseed,135,74,0.548148148
Bihar,SHEIKHPURA,1998,Rabi,Maize,71,254,3.577464789
Bihar,SHEIKHPURA,1998,Rabi,Other  Rabi pulses,3384,3075,0.908687943
Bihar,SHEIKHPURA,1998,Rabi,Rapeseed &Mustard,374,415,1.109625668
Bihar,SHEIKHPURA,1998,Rabi,Wheat,21487,44376,2.065248755
Bihar,SHEIKHPURA,1998,Summer,Maize,74,128,1.72972973
Bihar,SHEIKHPURA,1998,Whole Year,Onion,647,9796,15.14064915
Bihar,SHEIKHPURA,1998,Whole Year,Potato,823,7860,9.550425273
Bihar,SHEIKHPURA,1998,Whole Year,Sannhamp,32,9,0.28125
Bihar,SHEIKHPURA,1998,Whole Year,Sugarcane,64,3227,50.421875
Bihar,SHEIKHPURA,1998,Winter,Rice,22716,31641,1.392894876
Bihar,SHEIKHPURA,1999,Kharif,Arhar/Tur,58,89,1.534482759
Bihar,SHEIKHPURA,1999,Kharif,Jowar,33,39,1.181818182
Bihar,SHEIKHPURA,1999,Kharif,Maize,4097,5350,1.305833537
Bihar,SHEIKHPURA,1999,Kharif,Moong(Green Gram),9,5,0.555555556
Bihar,SHEIKHPURA,1999,Rabi,Gram,806,667,0.827543424
Bihar,SHEIKHPURA,1999,Rabi,Khesari,1736,1868,1.076036866
Bihar,SHEIKHPURA,1999,Rabi,Linseed,235,132,0.561702128
Bihar,SHEIKHPURA,1999,Rabi,Maize,18,66,3.666666667
Bihar,SHEIKHPURA,1999,Rabi,Masoor,1672,1202,0.718899522
Bihar,SHEIKHPURA,1999,Rabi,Peas & beans (Pulses),26,19,0.730769231
Bihar,SHEIKHPURA,1999,Rabi,Rapeseed &Mustard,351,147,0.418803419
Bihar,SHEIKHPURA,1999,Rabi,Wheat,17720,32755,1.848476298
Bihar,SHEIKHPURA,1999,Summer,Maize,46,174,3.782608696
Bihar,SHEIKHPURA,1999,Whole Year,Onion,499,5994,12.01202405
Bihar,SHEIKHPURA,1999,Whole Year,Potato,420,4707,11.20714286
Bihar,SHEIKHPURA,1999,Whole Year,Sugarcane,238,10752,45.17647059
Bihar,SHEIKHPURA,2000,Autumn,Rice,23987,31950,1.331971485
Bihar,SHEIKHPURA,2000,Kharif,Arhar/Tur,94,167,1.776595745
Bihar,SHEIKHPURA,2000,Kharif,Maize,907,1174,1.294377067
Bihar,SHEIKHPURA,2000,Kharif,Sunflower,1,1,1
Bihar,SHEIKHPURA,2000,Rabi,Barley,136,129,0.948529412
Bihar,SHEIKHPURA,2000,Rabi,Gram,841,887,1.05469679
Bihar,SHEIKHPURA,2000,Rabi,Khesari,2509,2384,0.950179354
Bihar,SHEIKHPURA,2000,Rabi,Linseed,339,231,0.681415929
Bihar,SHEIKHPURA,2000,Rabi,Maize,53,194,3.660377358
Bihar,SHEIKHPURA,2000,Rabi,Masoor,2367,2776,1.172792564
Bihar,SHEIKHPURA,2000,Rabi,Moong(Green Gram),1,,
Bihar,SHEIKHPURA,2000,Rabi,Peas & beans (Pulses),7,6,0.857142857
Bihar,SHEIKHPURA,2000,Rabi,Rapeseed &Mustard,403,177,0.439205955
Bihar,SHEIKHPURA,2000,Rabi,Wheat,20234,38098,1.882870416
Bihar,SHEIKHPURA,2000,Summer,Maize,145,369,2.544827586
Bihar,SHEIKHPURA,2000,Whole Year,Onion,54,426,7.888888889
Bihar,SHEIKHPURA,2000,Whole Year,Potato,505,5266,10.42772277
Bihar,SHEIKHPURA,2000,Whole Year,Sugarcane,228,10677,46.82894737
Bihar,SHEIKHPURA,2001,Autumn,Maize,832,1375,1.652644231
Bihar,SHEIKHPURA,2001,Autumn,Rice,13046,20193,1.547830753
Bihar,SHEIKHPURA,2001,Kharif,Arhar/Tur,289,410,1.418685121
Bihar,SHEIKHPURA,2001,Rabi,Gram,589,326,0.553480475
Bihar,SHEIKHPURA,2001,Rabi,Khesari,1341,1002,0.747203579
Bihar,SHEIKHPURA,2001,Rabi,Linseed,285,202,0.70877193
Bihar,SHEIKHPURA,2001,Rabi,Masoor,1709,926,0.541837332
Bihar,SHEIKHPURA,2001,Rabi,Rapeseed &Mustard,461,244,0.529284165
Bihar,SHEIKHPURA,2001,Rabi,Wheat,19323,30904,1.599337577
Bihar,SHEIKHPURA,2001,Summer,Maize,146,413,2.828767123
Bihar,SHEIKHPURA,2001,Whole Year,Onion,51,1233,24.17647059
Bihar,SHEIKHPURA,2001,Whole Year,Potato,354,3543,10.00847458
Bihar,SHEIKHPURA,2001,Whole Year,Sugarcane,244,12744,52.2295082
Bihar,SHEIKHPURA,2002,Autumn,Maize,865,1049,1.212716763
Bihar,SHEIKHPURA,2002,Kharif,Arhar/Tur,89,101,1.134831461
Bihar,SHEIKHPURA,2002,Rabi,Gram,766,612,0.798955614
Bihar,SHEIKHPURA,2002,Rabi,Khesari,2386,2088,0.875104778
Bihar,SHEIKHPURA,2002,Rabi,Linseed,380,289,0.760526316
Bihar,SHEIKHPURA,2002,Rabi,Maize,2,5,2.5
Bihar,SHEIKHPURA,2002,Rabi,Masoor,2790,1858,0.665949821
Bihar,SHEIKHPURA,2002,Rabi,Rapeseed &Mustard,446,167,0.374439462
Bihar,SHEIKHPURA,2002,Rabi,Wheat,17486,31902,1.824430973
Bihar,SHEIKHPURA,2002,Summer,Maize,82,162,1.975609756
Bihar,SHEIKHPURA,2002,Summer,Moong(Green Gram),2,1,0.5
Bihar,SHEIKHPURA,2002,Summer,Rice,33,47,1.424242424
Bihar,SHEIKHPURA,2002,Whole Year,Onion,59,507,8.593220339
Bihar,SHEIKHPURA,2002,Whole Year,Potato,271,2755,10.16605166
Bihar,SHEIKHPURA,2002,Whole Year,Sugarcane,70,2848,40.68571429
Bihar,SHEIKHPURA,2002,Winter,Rice,30340,57000,1.878707976
Bihar,SHEIKHPURA,2003,Kharif,Arhar/Tur,74,80,1.081081081
Bihar,SHEIKHPURA,2003,Kharif,Maize,845,1369,1.620118343
Bihar,SHEIKHPURA,2003,Kharif,Small millets,8,6,0.75
Bihar,SHEIKHPURA,2003,Rabi,Gram,2393,2692,1.124947764
Bihar,SHEIKHPURA,2003,Rabi,Khesari,2895,2904,1.003108808
Bihar,SHEIKHPURA,2003,Rabi,Linseed,316,234,0.740506329
Bihar,SHEIKHPURA,2003,Rabi,Maize,15,49,3.266666667
Bihar,SHEIKHPURA,2003,Rabi,Masoor,2468,2493,1.01012966
Bihar,SHEIKHPURA,2003,Rabi,Rapeseed &Mustard,359,256,0.713091922
Bihar,SHEIKHPURA,2003,Rabi,Wheat,22287,39392,1.767487773
Bihar,SHEIKHPURA,2003,Summer,Maize,194,712,3.670103093
Bihar,SHEIKHPURA,2003,Summer,Moong(Green Gram),6,3,0.5
Bihar,SHEIKHPURA,2003,Whole Year,Onion,226,2145,9.491150442
Bihar,SHEIKHPURA,2003,Whole Year,Potato,631,5958,9.442155309
Bihar,SHEIKHPURA,2003,Whole Year,Sannhamp,10,7,0.7
Bihar,SHEIKHPURA,2003,Whole Year,Sugarcane,20,923,46.15
Bihar,SHEIKHPURA,2003,Winter,Rice,29386,38431,1.307799632
Bihar,SHEIKHPURA,2004,Kharif,Arhar/Tur,122,186,1.524590164
Bihar,SHEIKHPURA,2004,Kharif,Maize,580,830,1.431034483
Bihar,SHEIKHPURA,2004,Kharif,Small millets,3,2,0.666666667
Bihar,SHEIKHPURA,2004,Kharif,Urad,3,2,0.666666667
Bihar,SHEIKHPURA,2004,Rabi,Gram,1223,1115,0.911692559
Bihar,SHEIKHPURA,2004,Rabi,Khesari,3330,1685,0.506006006
Bihar,SHEIKHPURA,2004,Rabi,Linseed,303,255,0.841584158
Bihar,SHEIKHPURA,2004,Rabi,Masoor,4202,2063,0.490956687
Bihar,SHEIKHPURA,2004,Rabi,Rapeseed &Mustard,571,626,1.096322242
Bihar,SHEIKHPURA,2004,Rabi,Wheat,15893,23427,1.474045177
Bihar,SHEIKHPURA,2004,Summer,Maize,182,408,2.241758242
Bihar,SHEIKHPURA,2004,Summer,Moong(Green Gram),3,1,0.333333333
Bihar,SHEIKHPURA,2004,Whole Year,Onion,405,2361,5.82962963
Bihar,SHEIKHPURA,2004,Whole Year,Potato,94,676,7.191489362
Bihar,SHEIKHPURA,2004,Whole Year,Sannhamp,2,2,1
Bihar,SHEIKHPURA,2004,Whole Year,Sugarcane,38,1824,48
Bihar,SHEIKHPURA,2004,Winter,Rice,8511,2844,0.334155798
Bihar,SHEIKHPURA,2005,Kharif,Arhar/Tur,156,242,1.551282051
Bihar,SHEIKHPURA,2005,Kharif,Maize,2131,3010,1.412482403
Bihar,SHEIKHPURA,2005,Kharif,Moong(Green Gram),2,1,0.5
Bihar,SHEIKHPURA,2005,Kharif,Ragi,13,12,0.923076923
Bihar,SHEIKHPURA,2005,Kharif,Small millets,2,1,0.5
Bihar,SHEIKHPURA,2005,Kharif,Urad,3,2,0.666666667
Bihar,SHEIKHPURA,2005,Rabi,Barley,1,1,1
Bihar,SHEIKHPURA,2005,Rabi,Gram,1530,1510,0.986928105
Bihar,SHEIKHPURA,2005,Rabi,Khesari,5732,6890,1.202023726
Bihar,SHEIKHPURA,2005,Rabi,Linseed,264,216,0.818181818
Bihar,SHEIKHPURA,2005,Rabi,Maize,16,63,3.9375
Bihar,SHEIKHPURA,2005,Rabi,Masoor,4678,4238,0.905942711
Bihar,SHEIKHPURA,2005,Rabi,Peas & beans (Pulses),173,168,0.971098266
Bihar,SHEIKHPURA,2005,Rabi,Rapeseed &Mustard,457,348,0.761487965
Bihar,SHEIKHPURA,2005,Rabi,Wheat,15813,28123,1.778473408
Bihar,SHEIKHPURA,2005,Summer,Maize,53,120,2.264150943
Bihar,SHEIKHPURA,2005,Whole Year,Onion,987,8617,8.730496454
Bihar,SHEIKHPURA,2005,Whole Year,Potato,368,3160,8.586956522
Bihar,SHEIKHPURA,2005,Whole Year,Sannhamp,8,6,0.75
Bihar,SHEIKHPURA,2005,Whole Year,Sugarcane,18,234,13
Bihar,SHEIKHPURA,2005,Winter,Rice,22472,21219,0.944241723
Bihar,SHEIKHPURA,2006,Kharif,Arhar/Tur,137,127,0.927007299
Bihar,SHEIKHPURA,2006,Kharif,Maize,1361,1632,1.199118295
Bihar,SHEIKHPURA,2006,Kharif,Sesamum,269,213,0.791821561
Bihar,SHEIKHPURA,2006,Kharif,Urad,2,1,0.5
Bihar,SHEIKHPURA,2006,Rabi,Gram,3271,2404,0.734943442
Bihar,SHEIKHPURA,2006,Rabi,Khesari,3736,4162,1.114025696
Bihar,SHEIKHPURA,2006,Rabi,Linseed,269,221,0.821561338
Bihar,SHEIKHPURA,2006,Rabi,Maize,13,64,4.923076923
Bihar,SHEIKHPURA,2006,Rabi,Masoor,3208,3397,1.058915212
Bihar,SHEIKHPURA,2006,Rabi,Peas & beans (Pulses),40,37,0.925
Bihar,SHEIKHPURA,2006,Rabi,Rapeseed &Mustard,471,337,0.715498938
Bihar,SHEIKHPURA,2006,Rabi,Wheat,20530,41845,2.038236727
Bihar,SHEIKHPURA,2006,Summer,Maize,57,210,3.684210526
Bihar,SHEIKHPURA,2006,Winter,Rice,39302,94300,2.399368989
Bihar,SHEIKHPURA,2007,Autumn,Maize,564,860,1.524822695
