State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,SHEIKHPURA,2007,Kharif,Arhar/Tur,81,116,1.432098765
Bihar,SHEIKHPURA,2007,Kharif,Groundnut,2,1,0.5
Bihar,SHEIKHPURA,2007,Kharif,Ragi,1,1,1
Bihar,SHEIKHPURA,2007,Kharif,Urad,3,2,0.666666667
Bihar,SHEIKHPURA,2007,Rabi,Barley,96,109,1.135416667
Bihar,SHEIKHPURA,2007,Rabi,Gram,1603,2106,1.31378665
Bihar,SHEIKHPURA,2007,Rabi,Khesari,4492,4483,0.997996438
Bihar,SHEIKHPURA,2007,Rabi,Linseed,238,195,0.819327731
Bihar,SHEIKHPURA,2007,Rabi,Maize,50,252,5.04
Bihar,SHEIKHPURA,2007,Rabi,Masoor,4163,3564,0.85611338
Bihar,SHEIKHPURA,2007,Rabi,Peas & beans (Pulses),209,206,0.985645933
Bihar,SHEIKHPURA,2007,Rabi,Rapeseed &Mustard,470,446,0.94893617
Bihar,SHEIKHPURA,2007,Rabi,Wheat,20793,45699,2.197806954
Bihar,SHEIKHPURA,2007,Summer,Maize,53,195,3.679245283
Bihar,SHEIKHPURA,2007,Whole Year,Coriander,10,7,0.7
Bihar,SHEIKHPURA,2007,Whole Year,Onion,541,4626,8.550831793
Bihar,SHEIKHPURA,2007,Whole Year,Potato,609,5308,8.71592775
Bihar,SHEIKHPURA,2007,Whole Year,Sugarcane,42,58,1.380952381
Bihar,SHEIKHPURA,2007,Winter,Rice,32229,57099,1.77166527
Bihar,SHEIKHPURA,2008,Autumn,Maize,198,247,1.247474747
Bihar,SHEIKHPURA,2008,Kharif,Arhar/Tur,115,200,1.739130435
Bihar,SHEIKHPURA,2008,Kharif,Potato,212,1590,7.5
Bihar,SHEIKHPURA,2008,Rabi,Barley,97,64,0.659793814
Bihar,SHEIKHPURA,2008,Rabi,Gram,1523,2230,1.464215364
Bihar,SHEIKHPURA,2008,Rabi,Khesari,3967,4895,1.233929922
Bihar,SHEIKHPURA,2008,Rabi,Linseed,201,165,0.820895522
Bihar,SHEIKHPURA,2008,Rabi,Maize,29,109,3.75862069
Bihar,SHEIKHPURA,2008,Rabi,Masoor,5212,5144,0.986953185
Bihar,SHEIKHPURA,2008,Rabi,Peas & beans (Pulses),278,267,0.960431655
Bihar,SHEIKHPURA,2008,Rabi,Potato,315,444,1.40952381
Bihar,SHEIKHPURA,2008,Rabi,Rapeseed &Mustard,449,304,0.677060134
Bihar,SHEIKHPURA,2008,Rabi,Wheat,19959,42394,2.124054311
Bihar,SHEIKHPURA,2008,Summer,Maize,41,134,3.268292683
Bihar,SHEIKHPURA,2008,Whole Year,Onion,598,5268,8.809364548
Bihar,SHEIKHPURA,2008,Whole Year,Sugarcane,35,566,16.17142857
Bihar,SHEIKHPURA,2008,Winter,Rice,30563,69650,2.278899323
Bihar,SHEIKHPURA,2009,Autumn,Maize,125,165,1.32
Bihar,SHEIKHPURA,2009,Autumn,Rice,1,1,1
Bihar,SHEIKHPURA,2009,Kharif,Arhar/Tur,192,337,1.755208333
Bihar,SHEIKHPURA,2009,Kharif,Jowar,51,53,1.039215686
Bihar,SHEIKHPURA,2009,Rabi,Barley,6,5,0.833333333
Bihar,SHEIKHPURA,2009,Rabi,Gram,1271,1979,1.557041699
Bihar,SHEIKHPURA,2009,Rabi,Khesari,1651,2354,1.425802544
Bihar,SHEIKHPURA,2009,Rabi,Linseed,292,247,0.845890411
Bihar,SHEIKHPURA,2009,Rabi,Maize,128,334,2.609375
Bihar,SHEIKHPURA,2009,Rabi,Masoor,2980,3811,1.27885906
Bihar,SHEIKHPURA,2009,Rabi,Peas & beans (Pulses),16,16,1
Bihar,SHEIKHPURA,2009,Rabi,Rapeseed &Mustard,857,855,0.997666278
Bihar,SHEIKHPURA,2009,Rabi,Wheat,22380,53213,2.377703307
Bihar,SHEIKHPURA,2009,Summer,Maize,53,165,3.113207547
Bihar,SHEIKHPURA,2009,Summer,Moong(Green Gram),18,19,1.055555556
Bihar,SHEIKHPURA,2009,Whole Year,Sugarcane,31,1263,40.74193548
Bihar,SHEIKHPURA,2009,Winter,Rice,13953,12578,0.901454884
Bihar,SHEIKHPURA,2010,Autumn,Maize,257,290,1.128404669
Bihar,SHEIKHPURA,2010,Kharif,Arhar/Tur,232,388,1.672413793
Bihar,SHEIKHPURA,2010,Kharif,Sesamum,2,2,1
Bihar,SHEIKHPURA,2010,Rabi,Barley,5,5,1
Bihar,SHEIKHPURA,2010,Rabi,Gram,976,967,0.990778689
Bihar,SHEIKHPURA,2010,Rabi,Khesari,1762,1475,0.837116913
Bihar,SHEIKHPURA,2010,Rabi,Linseed,661,541,0.818456884
Bihar,SHEIKHPURA,2010,Rabi,Maize,135,567,4.2
Bihar,SHEIKHPURA,2010,Rabi,Masoor,3004,2316,0.770972037
Bihar,SHEIKHPURA,2010,Rabi,Peas & beans (Pulses),30,31,1.033333333
Bihar,SHEIKHPURA,2010,Rabi,Rapeseed &Mustard,711,454,0.638537271
Bihar,SHEIKHPURA,2010,Rabi,Wheat,21138,34343,1.624704324
Bihar,SHEIKHPURA,2010,Summer,Maize,50,193,3.86
Bihar,SHEIKHPURA,2010,Whole Year,Sugarcane,739,50113,67.81190798
Bihar,SHEIKHPURA,2010,Winter,Rice,8856,4205,0.474819332
Bihar,SHEIKHPURA,2011,Autumn,Maize,401,541,1.349127182
Bihar,SHEIKHPURA,2011,Autumn,Rice,63,95,1.507936508
Bihar,SHEIKHPURA,2011,Kharif,Arhar/Tur,147,289,1.965986395
Bihar,SHEIKHPURA,2011,Kharif,Urad,1,1,1
Bihar,SHEIKHPURA,2011,Rabi,Barley,1,1,1
Bihar,SHEIKHPURA,2011,Rabi,Gram,832,1166,1.401442308
Bihar,SHEIKHPURA,2011,Rabi,Khesari,2081,2784,1.337818357
Bihar,SHEIKHPURA,2011,Rabi,Linseed,359,311,0.866295265
Bihar,SHEIKHPURA,2011,Rabi,Maize,70,440,6.285714286
Bihar,SHEIKHPURA,2011,Rabi,Masoor,3200,2832,0.885
Bihar,SHEIKHPURA,2011,Rabi,Peas & beans (Pulses),28,29,1.035714286
Bihar,SHEIKHPURA,2011,Rabi,Rapeseed &Mustard,646,446,0.690402477
Bihar,SHEIKHPURA,2011,Rabi,Wheat,21961,62714,2.855698739
Bihar,SHEIKHPURA,2011,Summer,Maize,41,133,3.243902439
Bihar,SHEIKHPURA,2011,Summer,Moong(Green Gram),7,8,1.142857143
Bihar,SHEIKHPURA,2011,Winter,Rice,30870,69605,2.254778102
Bihar,SHEIKHPURA,2012,Autumn,Maize,251,569,2.266932271
Bihar,SHEIKHPURA,2012,Kharif,Arhar/Tur,181,517,2.856353591
Bihar,SHEIKHPURA,2012,Kharif,Horse-gram,25,24,0.96
Bihar,SHEIKHPURA,2012,Kharif,Moong(Green Gram),15,10,0.666666667
Bihar,SHEIKHPURA,2012,Kharif,Sannhamp,8,6,0.75
Bihar,SHEIKHPURA,2012,Rabi,Gram,944,1134,1.201271186
Bihar,SHEIKHPURA,2012,Rabi,Khesari,2110,2583,1.224170616
Bihar,SHEIKHPURA,2012,Rabi,Linseed,240,208,0.866666667
Bihar,SHEIKHPURA,2012,Rabi,Maize,68,233,3.426470588
Bihar,SHEIKHPURA,2012,Rabi,Masoor,2669,2490,0.932933683
Bihar,SHEIKHPURA,2012,Rabi,Peas & beans (Pulses),62,65,1.048387097
Bihar,SHEIKHPURA,2012,Rabi,Rapeseed &Mustard,476,224,0.470588235
Bihar,SHEIKHPURA,2012,Rabi,Wheat,21917,57849,2.639457955
Bihar,SHEIKHPURA,2012,Summer,Moong(Green Gram),5,3,0.6
Bihar,SHEIKHPURA,2012,Whole Year,Sugarcane,165,10854,65.78181818
Bihar,SHEIKHPURA,2012,Winter,Rice,22773,70540,3.097527774
Bihar,SHEIKHPURA,2013,Autumn,Maize,601,629,1.046589018
Bihar,SHEIKHPURA,2013,Kharif,Arhar/Tur,220,426,1.936363636
Bihar,SHEIKHPURA,2013,Rabi,Gram,1183,1530,1.293322063
Bihar,SHEIKHPURA,2013,Rabi,Khesari,2588,3007,1.161901082
Bihar,SHEIKHPURA,2013,Rabi,Linseed,396,337,0.851010101
Bihar,SHEIKHPURA,2013,Rabi,Maize,78,346,4.435897436
Bihar,SHEIKHPURA,2013,Rabi,Masoor,3681,3880,1.054061396
Bihar,SHEIKHPURA,2013,Rabi,Peas & beans (Pulses),64,68,1.0625
Bihar,SHEIKHPURA,2013,Rabi,Rapeseed &Mustard,418,261,0.624401914
Bihar,SHEIKHPURA,2013,Rabi,Wheat,20636,59604,2.888350456
Bihar,SHEIKHPURA,2013,Summer,Maize,37,73,1.972972973
Bihar,SHEIKHPURA,2013,Summer,Moong(Green Gram),11,13,1.181818182
Bihar,SHEIKHPURA,2013,Whole Year,Sugarcane,156,7591,48.66025641
Bihar,SHEIKHPURA,2013,Winter,Rice,14782,36825,2.49120552
Bihar,SHEIKHPURA,2014,Autumn,Maize,561,683,1.217468806
Bihar,SHEIKHPURA,2014,Kharif,Arhar/Tur,115,217,1.886956522
Bihar,SHEIKHPURA,2014,Rabi,Gram,1092,1251,1.145604396
Bihar,SHEIKHPURA,2014,Rabi,Khesari,1971,1872,0.949771689
Bihar,SHEIKHPURA,2014,Rabi,Linseed,143,123,0.86013986
Bihar,SHEIKHPURA,2014,Rabi,Maize,77,266,3.454545455
Bihar,SHEIKHPURA,2014,Rabi,Masoor,2996,3580,1.194926569
Bihar,SHEIKHPURA,2014,Rabi,Peas & beans (Pulses),130,131,1.007692308
Bihar,SHEIKHPURA,2014,Rabi,Rapeseed &Mustard,438,308,0.703196347
Bihar,SHEIKHPURA,2014,Rabi,Wheat,25250,55174,2.185108911
Bihar,SHEIKHPURA,2014,Summer,Maize,25,106,4.24
Bihar,SHEIKHPURA,2014,Summer,Moong(Green Gram),8,5,0.625
Bihar,SHEIKHPURA,2014,Whole Year,Sugarcane,167,10093,60.43712575
Bihar,SHEIKHPURA,2014,Winter,Rice,26738,101864,3.809709028
Bihar,SHEOHAR,1997,Autumn,Rice,5376,8612,1.601934524
Bihar,SHEOHAR,1997,Kharif,Arhar/Tur,362,425,1.174033149
Bihar,SHEOHAR,1997,Kharif,Groundnut,1,1,1
Bihar,SHEOHAR,1997,Kharif,Maize,23,44,1.913043478
Bihar,SHEOHAR,1997,Kharif,Sesamum,4,2,0.5
Bihar,SHEOHAR,1997,Kharif,Small millets,10,4,0.4
Bihar,SHEOHAR,1997,Rabi,Barley,38,56,1.473684211
Bihar,SHEOHAR,1997,Rabi,Linseed,467,231,0.494646681
Bihar,SHEOHAR,1997,Rabi,Maize,1197,3147,2.629072682
Bihar,SHEOHAR,1997,Rabi,Other  Rabi pulses,28,22,0.785714286
Bihar,SHEOHAR,1997,Rabi,Rapeseed &Mustard,371,320,0.862533693
Bihar,SHEOHAR,1997,Rabi,Safflower,9,6,0.666666667
Bihar,SHEOHAR,1997,Rabi,Sunflower,21,27,1.285714286
Bihar,SHEOHAR,1997,Rabi,Tobacco,34,24,0.705882353
Bihar,SHEOHAR,1997,Rabi,Wheat,11844,21103,1.781746032
Bihar,SHEOHAR,1997,Summer,Maize,799,1521,1.903629537
Bihar,SHEOHAR,1997,Summer,Rice,56,91,1.625
Bihar,SHEOHAR,1997,Whole Year,Banana,100,2539,25.39
Bihar,SHEOHAR,1997,Whole Year,Coriander,28,12,0.428571429
Bihar,SHEOHAR,1997,Whole Year,Dry chillies,1,1,1
Bihar,SHEOHAR,1997,Whole Year,Garlic,24,37,1.541666667
Bihar,SHEOHAR,1997,Whole Year,Onion,110,647,5.881818182
Bihar,SHEOHAR,1997,Whole Year,Potato,452,3413,7.550884956
Bihar,SHEOHAR,1997,Whole Year,Ragi,106,99,0.933962264
Bihar,SHEOHAR,1997,Whole Year,Sugarcane,1539,76247,49.54320988
Bihar,SHEOHAR,1997,Whole Year,Sweet potato,119,1569,13.18487395
Bihar,SHEOHAR,1997,Whole Year,Turmeric,1,1,1
Bihar,SHEOHAR,1997,Winter,Rice,19439,28654,1.474047019
Bihar,SHEOHAR,1998,Kharif,Arhar/Tur,317,559,1.76340694
Bihar,SHEOHAR,1998,Kharif,Groundnut,140,167,1.192857143
Bihar,SHEOHAR,1998,Kharif,Maize,318,545,1.713836478
Bihar,SHEOHAR,1998,Kharif,Ragi,35,45,1.285714286
Bihar,SHEOHAR,1998,Kharif,Sesamum,37,19,0.513513514
Bihar,SHEOHAR,1998,Kharif,Small millets,10,4,0.4
Bihar,SHEOHAR,1998,Rabi,Barley,37,53,1.432432432
Bihar,SHEOHAR,1998,Rabi,Linseed,537,299,0.55679702
Bihar,SHEOHAR,1998,Rabi,Maize,830,1529,1.842168675
Bihar,SHEOHAR,1998,Rabi,Other  Rabi pulses,2077,1210,0.582571016
Bihar,SHEOHAR,1998,Rabi,Rapeseed &Mustard,398,186,0.467336683
Bihar,SHEOHAR,1998,Rabi,Wheat,11874,19040,1.603503453
Bihar,SHEOHAR,1998,Summer,Maize,807,1721,2.132589839
Bihar,SHEOHAR,1998,Summer,Rice,62,115,1.85483871
Bihar,SHEOHAR,1998,Whole Year,Banana,170,4029,23.7
Bihar,SHEOHAR,1998,Whole Year,Coriander,17,7,0.411764706
Bihar,SHEOHAR,1998,Whole Year,Garlic,19,28,1.473684211
Bihar,SHEOHAR,1998,Whole Year,Onion,86,423,4.918604651
Bihar,SHEOHAR,1998,Whole Year,Potato,436,3462,7.940366972
Bihar,SHEOHAR,1998,Whole Year,Sugarcane,1347,64049,47.54936897
Bihar,SHEOHAR,1998,Whole Year,Sweet potato,56,605,10.80357143
Bihar,SHEOHAR,1998,Whole Year,Tobacco,54,41,0.759259259
Bihar,SHEOHAR,1998,Whole Year,Turmeric,8,8,1
Bihar,SHEOHAR,1998,Winter,Rice,18449,15898,0.861726923
Bihar,SHEOHAR,1999,Kharif,Arhar/Tur,309,316,1.022653722
Bihar,SHEOHAR,1999,Kharif,Jowar,13,23,1.769230769
Bihar,SHEOHAR,1999,Kharif,Maize,498,1029,2.06626506
Bihar,SHEOHAR,1999,Kharif,Ragi,17,24,1.411764706
