State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,SHEOHAR,1999,Kharif,Rice,5171,6655,1.286985109
Bihar,SHEOHAR,1999,Rabi,Khesari,544,330,0.606617647
Bihar,SHEOHAR,1999,Rabi,Linseed,533,290,0.544090056
Bihar,SHEOHAR,1999,Rabi,Maize,837,2370,2.831541219
Bihar,SHEOHAR,1999,Rabi,Masoor,644,471,0.73136646
Bihar,SHEOHAR,1999,Rabi,Moong(Green Gram),352,183,0.519886364
Bihar,SHEOHAR,1999,Rabi,Other  Rabi pulses,268,225,0.839552239
Bihar,SHEOHAR,1999,Rabi,Peas & beans (Pulses),45,36,0.8
Bihar,SHEOHAR,1999,Rabi,Rapeseed &Mustard,409,292,0.71393643
Bihar,SHEOHAR,1999,Rabi,Wheat,11963,22647,1.893087018
Bihar,SHEOHAR,1999,Summer,Maize,750,1648,2.197333333
Bihar,SHEOHAR,1999,Summer,Rice,62,123,1.983870968
Bihar,SHEOHAR,1999,Whole Year,Banana,156,2510,16.08974359
Bihar,SHEOHAR,1999,Whole Year,Coriander,15,8,0.533333333
Bihar,SHEOHAR,1999,Whole Year,Garlic,29,43,1.482758621
Bihar,SHEOHAR,1999,Whole Year,Onion,87,634,7.287356322
Bihar,SHEOHAR,1999,Whole Year,Potato,440,4541,10.32045455
Bihar,SHEOHAR,1999,Whole Year,Sugarcane,1321,52119,39.45420136
Bihar,SHEOHAR,1999,Whole Year,Sweet potato,97,1322,13.62886598
Bihar,SHEOHAR,1999,Whole Year,Tobacco,76,77,1.013157895
Bihar,SHEOHAR,1999,Whole Year,Turmeric,10,10,1
Bihar,SHEOHAR,2000,Autumn,Rice,11339,15937,1.405503131
Bihar,SHEOHAR,2000,Kharif,Arhar/Tur,296,222,0.75
Bihar,SHEOHAR,2000,Kharif,Maize,142,227,1.598591549
Bihar,SHEOHAR,2000,Kharif,Rice,4746,5577,1.175094817
Bihar,SHEOHAR,2000,Kharif,Small millets,9,5,0.555555556
Bihar,SHEOHAR,2000,Rabi,Barley,11,12,1.090909091
Bihar,SHEOHAR,2000,Rabi,Khesari,473,290,0.613107822
Bihar,SHEOHAR,2000,Rabi,Linseed,484,397,0.820247934
Bihar,SHEOHAR,2000,Rabi,Maize,748,2509,3.354278075
Bihar,SHEOHAR,2000,Rabi,Masoor,632,573,0.90664557
Bihar,SHEOHAR,2000,Rabi,Moong(Green Gram),266,141,0.530075188
Bihar,SHEOHAR,2000,Rabi,Other  Rabi pulses,233,115,0.493562232
Bihar,SHEOHAR,2000,Rabi,Peas & beans (Pulses),55,53,0.963636364
Bihar,SHEOHAR,2000,Rabi,Rapeseed &Mustard,396,233,0.588383838
Bihar,SHEOHAR,2000,Rabi,Wheat,11962,22211,1.856796522
Bihar,SHEOHAR,2000,Summer,Maize,577,1486,2.575389948
Bihar,SHEOHAR,2000,Summer,Rice,56,130,2.321428571
Bihar,SHEOHAR,2000,Whole Year,Banana,148,623,4.209459459
Bihar,SHEOHAR,2000,Whole Year,Coriander,12,5,0.416666667
Bihar,SHEOHAR,2000,Whole Year,Garlic,25,38,1.52
Bihar,SHEOHAR,2000,Whole Year,Onion,83,715,8.614457831
Bihar,SHEOHAR,2000,Whole Year,Potato,405,3297,8.140740741
Bihar,SHEOHAR,2000,Whole Year,Sugarcane,1243,41815,33.64038616
Bihar,SHEOHAR,2000,Whole Year,Sweet potato,92,1110,12.06521739
Bihar,SHEOHAR,2000,Whole Year,Tobacco,74,86,1.162162162
Bihar,SHEOHAR,2000,Whole Year,Turmeric,8,9,1.125
Bihar,SHEOHAR,2001,Autumn,Maize,130,210,1.615384615
Bihar,SHEOHAR,2001,Autumn,Rice,18507,21857,1.18101259
Bihar,SHEOHAR,2001,Kharif,Arhar/Tur,257,373,1.451361868
Bihar,SHEOHAR,2001,Kharif,Bajra,8,6,0.75
Bihar,SHEOHAR,2001,Kharif,Rice,53,108,2.037735849
Bihar,SHEOHAR,2001,Kharif,Small millets,9,7,0.777777778
Bihar,SHEOHAR,2001,Rabi,Khesari,203,166,0.81773399
Bihar,SHEOHAR,2001,Rabi,Linseed,435,309,0.710344828
Bihar,SHEOHAR,2001,Rabi,Maize,830,3294,3.968674699
Bihar,SHEOHAR,2001,Rabi,Masoor,576,355,0.616319444
Bihar,SHEOHAR,2001,Rabi,Other  Rabi pulses,165,112,0.678787879
Bihar,SHEOHAR,2001,Rabi,Rapeseed &Mustard,355,243,0.684507042
Bihar,SHEOHAR,2001,Rabi,Wheat,10936,25480,2.329919532
Bihar,SHEOHAR,2001,Summer,Maize,493,1309,2.655172414
Bihar,SHEOHAR,2001,Summer,Rice,8400,10920,1.3
Bihar,SHEOHAR,2001,Whole Year,Banana,138,1943,14.07971014
Bihar,SHEOHAR,2001,Whole Year,Coriander,10,6,0.6
Bihar,SHEOHAR,2001,Whole Year,Dry chillies,2,1,0.5
Bihar,SHEOHAR,2001,Whole Year,Garlic,20,30,1.5
Bihar,SHEOHAR,2001,Whole Year,Onion,75,665,8.866666667
Bihar,SHEOHAR,2001,Whole Year,Potato,327,3005,9.189602446
Bihar,SHEOHAR,2001,Whole Year,Sugarcane,1244,58655,47.15032154
Bihar,SHEOHAR,2001,Whole Year,Sweet potato,73,850,11.64383562
Bihar,SHEOHAR,2001,Whole Year,Tobacco,66,73,1.106060606
Bihar,SHEOHAR,2001,Whole Year,Turmeric,8,8,1
Bihar,SHEOHAR,2002,Autumn,Maize,126,336,2.666666667
Bihar,SHEOHAR,2002,Autumn,Rice,5671,7764,1.369070711
Bihar,SHEOHAR,2002,Kharif,Arhar/Tur,255,156,0.611764706
Bihar,SHEOHAR,2002,Kharif,Small millets,10,8,0.8
Bihar,SHEOHAR,2002,Rabi,Khesari,203,124,0.610837438
Bihar,SHEOHAR,2002,Rabi,Linseed,434,330,0.760368664
Bihar,SHEOHAR,2002,Rabi,Maize,826,2205,2.669491525
Bihar,SHEOHAR,2002,Rabi,Masoor,544,306,0.5625
Bihar,SHEOHAR,2002,Rabi,Other  Rabi pulses,165,111,0.672727273
Bihar,SHEOHAR,2002,Rabi,Rapeseed &Mustard,356,214,0.601123596
Bihar,SHEOHAR,2002,Rabi,Wheat,10944,19140,1.748903509
Bihar,SHEOHAR,2002,Summer,Maize,480,1502,3.129166667
Bihar,SHEOHAR,2002,Summer,Moong(Green Gram),270,148,0.548148148
Bihar,SHEOHAR,2002,Summer,Rice,52,109,2.096153846
Bihar,SHEOHAR,2002,Whole Year,Banana,134,1944,14.50746269
Bihar,SHEOHAR,2002,Whole Year,Coriander,10,7,0.7
Bihar,SHEOHAR,2002,Whole Year,Dry chillies,2,1,0.5
Bihar,SHEOHAR,2002,Whole Year,Garlic,20,30,1.5
Bihar,SHEOHAR,2002,Whole Year,Onion,75,565,7.533333333
Bihar,SHEOHAR,2002,Whole Year,Potato,327,2776,8.489296636
Bihar,SHEOHAR,2002,Whole Year,Sugarcane,1270,27066,21.31181102
Bihar,SHEOHAR,2002,Whole Year,Sweet potato,45,474,10.53333333
Bihar,SHEOHAR,2002,Whole Year,Tobacco,65,73,1.123076923
Bihar,SHEOHAR,2002,Whole Year,Turmeric,8,8,1
Bihar,SHEOHAR,2002,Winter,Rice,17801,21667,1.21717881
Bihar,SHEOHAR,2003,Autumn,Rice,5670,4218,0.743915344
Bihar,SHEOHAR,2003,Kharif,Arhar/Tur,159,233,1.465408805
Bihar,SHEOHAR,2003,Kharif,Maize,124,153,1.233870968
Bihar,SHEOHAR,2003,Kharif,Small millets,11,9,0.818181818
Bihar,SHEOHAR,2003,Rabi,Khesari,203,171,0.842364532
Bihar,SHEOHAR,2003,Rabi,Linseed,589,462,0.784380306
Bihar,SHEOHAR,2003,Rabi,Maize,593,2461,4.150084317
Bihar,SHEOHAR,2003,Rabi,Masoor,689,599,0.869375907
Bihar,SHEOHAR,2003,Rabi,Other  Rabi pulses,396,269,0.679292929
Bihar,SHEOHAR,2003,Rabi,Rapeseed &Mustard,222,167,0.752252252
Bihar,SHEOHAR,2003,Rabi,Wheat,10838,18893,1.743218306
Bihar,SHEOHAR,2003,Summer,Maize,494,1115,2.25708502
Bihar,SHEOHAR,2003,Summer,Moong(Green Gram),275,137,0.498181818
Bihar,SHEOHAR,2003,Summer,Rice,53,58,1.094339623
Bihar,SHEOHAR,2003,Whole Year,Banana,139,1710,12.30215827
Bihar,SHEOHAR,2003,Whole Year,Coriander,17,12,0.705882353
Bihar,SHEOHAR,2003,Whole Year,Garlic,22,33,1.5
Bihar,SHEOHAR,2003,Whole Year,Onion,65,528,8.123076923
Bihar,SHEOHAR,2003,Whole Year,Potato,375,3236,8.629333333
Bihar,SHEOHAR,2003,Whole Year,Sugarcane,1269,22987,18.1142632
Bihar,SHEOHAR,2003,Whole Year,Sweet potato,6,79,13.16666667
Bihar,SHEOHAR,2003,Whole Year,Tobacco,49,54,1.102040816
Bihar,SHEOHAR,2003,Whole Year,Turmeric,9,9,1
Bihar,SHEOHAR,2003,Winter,Rice,19587,7795,0.39796804
Bihar,SHEOHAR,2004,Autumn,Rice,5599,6019,1.075013395
Bihar,SHEOHAR,2004,Kharif,Arhar/Tur,156,151,0.967948718
Bihar,SHEOHAR,2004,Kharif,Bajra,8,9,1.125
Bihar,SHEOHAR,2004,Kharif,Moong(Green Gram),4,1,0.25
Bihar,SHEOHAR,2004,Kharif,Small millets,10,8,0.8
Bihar,SHEOHAR,2004,Rabi,Khesari,198,103,0.52020202
Bihar,SHEOHAR,2004,Rabi,Linseed,486,410,0.843621399
Bihar,SHEOHAR,2004,Rabi,Maize,748,2152,2.877005348
Bihar,SHEOHAR,2004,Rabi,Masoor,692,465,0.671965318
Bihar,SHEOHAR,2004,Rabi,Other  Rabi pulses,242,165,0.681818182
Bihar,SHEOHAR,2004,Rabi,Rapeseed &Mustard,311,137,0.440514469
Bihar,SHEOHAR,2004,Rabi,Wheat,10942,16571,1.514439773
Bihar,SHEOHAR,2004,Summer,Maize,468,1749,3.737179487
Bihar,SHEOHAR,2004,Summer,Moong(Green Gram),272,110,0.404411765
Bihar,SHEOHAR,2004,Summer,Rice,52,71,1.365384615
Bihar,SHEOHAR,2004,Whole Year,Banana,147,1330,9.047619048
Bihar,SHEOHAR,2004,Whole Year,Coriander,12,8,0.666666667
Bihar,SHEOHAR,2004,Whole Year,Dry chillies,2,1,0.5
Bihar,SHEOHAR,2004,Whole Year,Garlic,21,32,1.523809524
Bihar,SHEOHAR,2004,Whole Year,Onion,72,410,5.694444444
Bihar,SHEOHAR,2004,Whole Year,Potato,366,3159,8.631147541
Bihar,SHEOHAR,2004,Whole Year,Sugarcane,1174,40092,34.14991482
Bihar,SHEOHAR,2004,Whole Year,Sweet potato,57,832,14.59649123
Bihar,SHEOHAR,2004,Whole Year,Tobacco,63,73,1.158730159
Bihar,SHEOHAR,2004,Whole Year,Turmeric,8,8,1
Bihar,SHEOHAR,2004,Winter,Rice,18513,4776,0.257980878
Bihar,SHEOHAR,2005,Autumn,Rice,3880,3530,0.909793814
Bihar,SHEOHAR,2005,Kharif,Arhar/Tur,59,91,1.542372881
Bihar,SHEOHAR,2005,Kharif,Maize,23,44,1.913043478
Bihar,SHEOHAR,2005,Kharif,Mesta,439,2590,5.89977221
Bihar,SHEOHAR,2005,Kharif,Sunflower,1,1,1
Bihar,SHEOHAR,2005,Rabi,Barley,2,1,0.5
Bihar,SHEOHAR,2005,Rabi,Khesari,235,113,0.480851064
Bihar,SHEOHAR,2005,Rabi,Linseed,190,163,0.857894737
Bihar,SHEOHAR,2005,Rabi,Maize,768,1484,1.932291667
Bihar,SHEOHAR,2005,Rabi,Masoor,918,346,0.376906318
Bihar,SHEOHAR,2005,Rabi,Other  Rabi pulses,73,50,0.684931507
Bihar,SHEOHAR,2005,Rabi,Peas & beans (Pulses),5,5,1
Bihar,SHEOHAR,2005,Rabi,Rapeseed &Mustard,256,73,0.28515625
Bihar,SHEOHAR,2005,Rabi,Wheat,15504,5873,0.37880547
Bihar,SHEOHAR,2005,Summer,Maize,279,693,2.483870968
Bihar,SHEOHAR,2005,Summer,Moong(Green Gram),885,604,0.682485876
Bihar,SHEOHAR,2005,Whole Year,Banana,95,771,8.115789474
Bihar,SHEOHAR,2005,Whole Year,Coriander,33,26,0.787878788
Bihar,SHEOHAR,2005,Whole Year,Dry chillies,12,20,1.666666667
Bihar,SHEOHAR,2005,Whole Year,Garlic,24,35,1.458333333
Bihar,SHEOHAR,2005,Whole Year,Onion,79,850,10.75949367
Bihar,SHEOHAR,2005,Whole Year,Potato,429,3140,7.319347319
Bihar,SHEOHAR,2005,Whole Year,Sannhamp,3,2,0.666666667
Bihar,SHEOHAR,2005,Whole Year,Sugarcane,1923,76145,39.59698388
Bihar,SHEOHAR,2005,Whole Year,Sweet potato,40,642,16.05
Bihar,SHEOHAR,2005,Whole Year,Tobacco,5,6,1.2
Bihar,SHEOHAR,2005,Winter,Rice,17951,11660,0.649545986
Bihar,SHEOHAR,2006,Autumn,Rice,3770,2042,0.541644562
Bihar,SHEOHAR,2006,Kharif,Arhar/Tur,27,42,1.555555556
Bihar,SHEOHAR,2006,Kharif,Jute,1,10,10
Bihar,SHEOHAR,2006,Kharif,Maize,29,31,1.068965517
Bihar,SHEOHAR,2006,Kharif,Mesta,3,19,6.333333333
Bihar,SHEOHAR,2006,Kharif,Moong(Green Gram),45,23,0.511111111
Bihar,SHEOHAR,2006,Kharif,Ragi,41,10,0.243902439
Bihar,SHEOHAR,2006,Kharif,Sannhamp,4,3,0.75
Bihar,SHEOHAR,2006,Rabi,Barley,5,5,1
Bihar,SHEOHAR,2006,Rabi,Khesari,188,148,0.787234043
Bihar,SHEOHAR,2006,Rabi,Linseed,153,130,0.849673203
Bihar,SHEOHAR,2006,Rabi,Maize,668,2940,4.401197605
Bihar,SHEOHAR,2006,Rabi,Masoor,754,572,0.75862069
