State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,SHEOHAR,2006,Rabi,Peas & beans (Pulses),12,11,0.916666667
Bihar,SHEOHAR,2006,Rabi,Rapeseed &Mustard,300,350,1.166666667
Bihar,SHEOHAR,2006,Rabi,Sunflower,1,1,1
Bihar,SHEOHAR,2006,Rabi,Wheat,14075,19128,1.359005329
Bihar,SHEOHAR,2006,Summer,Maize,275,626,2.276363636
Bihar,SHEOHAR,2006,Summer,Moong(Green Gram),501,227,0.453093812
Bihar,SHEOHAR,2006,Winter,Rice,19901,10309,0.51801417
Bihar,SHEOHAR,2007,Autumn,Maize,7,2,0.285714286
Bihar,SHEOHAR,2007,Autumn,Rice,2949,1269,0.430315361
Bihar,SHEOHAR,2007,Kharif,Arhar/Tur,26,40,1.538461538
Bihar,SHEOHAR,2007,Kharif,Ragi,8,5,0.625
Bihar,SHEOHAR,2007,Rabi,Barley,6,6,1
Bihar,SHEOHAR,2007,Rabi,Khesari,189,159,0.841269841
Bihar,SHEOHAR,2007,Rabi,Linseed,244,205,0.840163934
Bihar,SHEOHAR,2007,Rabi,Maize,1445,2052,1.420069204
Bihar,SHEOHAR,2007,Rabi,Masoor,690,465,0.673913043
Bihar,SHEOHAR,2007,Rabi,Other  Rabi pulses,36,27,0.75
Bihar,SHEOHAR,2007,Rabi,Rapeseed &Mustard,241,180,0.746887967
Bihar,SHEOHAR,2007,Rabi,Wheat,16387,26514,1.61798987
Bihar,SHEOHAR,2007,Summer,Moong(Green Gram),254,143,0.562992126
Bihar,SHEOHAR,2007,Whole Year,Banana,60,506,8.433333333
Bihar,SHEOHAR,2007,Whole Year,Dry chillies,14,26,1.857142857
Bihar,SHEOHAR,2007,Whole Year,Garlic,30,44,1.466666667
Bihar,SHEOHAR,2007,Whole Year,Potato,467,3365,7.205567452
Bihar,SHEOHAR,2007,Whole Year,Sugarcane,1916,82589,43.10490605
Bihar,SHEOHAR,2007,Whole Year,Tobacco,8,18,2.25
Bihar,SHEOHAR,2007,Winter,Rice,20563,7433,0.361474493
Bihar,SHEOHAR,2008,Autumn,Maize,5,7,1.4
Bihar,SHEOHAR,2008,Autumn,Rice,2501,2653,1.06077569
Bihar,SHEOHAR,2008,Kharif,Arhar/Tur,26,28,1.076923077
Bihar,SHEOHAR,2008,Kharif,Potato,132,1003,7.598484848
Bihar,SHEOHAR,2008,Kharif,Ragi,7,6,0.857142857
Bihar,SHEOHAR,2008,Rabi,Barley,7,8,1.142857143
Bihar,SHEOHAR,2008,Rabi,Khesari,453,372,0.821192053
Bihar,SHEOHAR,2008,Rabi,Linseed,199,167,0.83919598
Bihar,SHEOHAR,2008,Rabi,Maize,703,1171,1.66571835
Bihar,SHEOHAR,2008,Rabi,Masoor,721,251,0.348127601
Bihar,SHEOHAR,2008,Rabi,Other  Rabi pulses,99,73,0.737373737
Bihar,SHEOHAR,2008,Rabi,Potato,369,2790,7.56097561
Bihar,SHEOHAR,2008,Rabi,Rapeseed &Mustard,251,5,0.019920319
Bihar,SHEOHAR,2008,Rabi,Wheat,10393,22013,2.118060233
Bihar,SHEOHAR,2008,Summer,Moong(Green Gram),891,465,0.521885522
Bihar,SHEOHAR,2008,Whole Year,Dry chillies,20,36,1.8
Bihar,SHEOHAR,2008,Whole Year,Sugarcane,1854,106373,57.37486516
Bihar,SHEOHAR,2008,Winter,Rice,19736,17455,0.884424402
Bihar,SHEOHAR,2009,Autumn,Maize,23,41,1.782608696
Bihar,SHEOHAR,2009,Autumn,Rice,2779,3179,1.143936668
Bihar,SHEOHAR,2009,Kharif,Arhar/Tur,116,130,1.120689655
Bihar,SHEOHAR,2009,Kharif,Moong(Green Gram),36,24,0.666666667
Bihar,SHEOHAR,2009,Kharif,Ragi,4,3,0.75
Bihar,SHEOHAR,2009,Kharif,Small millets,9,7,0.777777778
Bihar,SHEOHAR,2009,Rabi,Barley,3,4,1.333333333
Bihar,SHEOHAR,2009,Rabi,Khesari,87,90,1.034482759
Bihar,SHEOHAR,2009,Rabi,Linseed,91,77,0.846153846
Bihar,SHEOHAR,2009,Rabi,Maize,1035,3419,3.303381643
Bihar,SHEOHAR,2009,Rabi,Masoor,1188,68,0.057239057
Bihar,SHEOHAR,2009,Rabi,Other  Rabi pulses,66,49,0.742424242
Bihar,SHEOHAR,2009,Rabi,Peas & beans (Pulses),18,18,1
Bihar,SHEOHAR,2009,Rabi,Rapeseed &Mustard,278,170,0.611510791
Bihar,SHEOHAR,2009,Rabi,Sunflower,31,44,1.419354839
Bihar,SHEOHAR,2009,Rabi,Wheat,10252,27371,2.669820523
Bihar,SHEOHAR,2009,Summer,Moong(Green Gram),722,297,0.411357341
Bihar,SHEOHAR,2009,Whole Year,Sugarcane,3192,162904,51.03508772
Bihar,SHEOHAR,2009,Whole Year,Tobacco,2,4,2
Bihar,SHEOHAR,2009,Winter,Rice,19316,6040,0.31269414
Bihar,SHEOHAR,2010,Autumn,Maize,222,475,2.13963964
Bihar,SHEOHAR,2010,Autumn,Rice,7514,3796,0.505190311
Bihar,SHEOHAR,2010,Kharif,Arhar/Tur,130,228,1.753846154
Bihar,SHEOHAR,2010,Kharif,Moong(Green Gram),90,59,0.655555556
Bihar,SHEOHAR,2010,Kharif,Ragi,11,17,1.545454545
Bihar,SHEOHAR,2010,Kharif,Sesamum,155,122,0.787096774
Bihar,SHEOHAR,2010,Kharif,Small millets,71,54,0.76056338
Bihar,SHEOHAR,2010,Rabi,Khesari,232,228,0.982758621
Bihar,SHEOHAR,2010,Rabi,Linseed,108,88,0.814814815
Bihar,SHEOHAR,2010,Rabi,Maize,681,2448,3.594713656
Bihar,SHEOHAR,2010,Rabi,Masoor,1155,1086,0.94025974
Bihar,SHEOHAR,2010,Rabi,Other  Rabi pulses,306,227,0.741830065
Bihar,SHEOHAR,2010,Rabi,Peas & beans (Pulses),57,59,1.035087719
Bihar,SHEOHAR,2010,Rabi,Rapeseed &Mustard,437,284,0.649885584
Bihar,SHEOHAR,2010,Rabi,Sunflower,31,44,1.419354839
Bihar,SHEOHAR,2010,Rabi,Wheat,16406,44843,2.73332927
Bihar,SHEOHAR,2010,Summer,Maize,195,822,4.215384615
Bihar,SHEOHAR,2010,Summer,Moong(Green Gram),974,500,0.513347023
Bihar,SHEOHAR,2010,Whole Year,Sugarcane,3383,71787,21.21992315
Bihar,SHEOHAR,2010,Whole Year,Tobacco,1,2,2
Bihar,SHEOHAR,2010,Winter,Rice,20213,3845,0.190224113
Bihar,SHEOHAR,2011,Autumn,Maize,235,627,2.668085106
Bihar,SHEOHAR,2011,Autumn,Rice,8075,24198,2.996656347
Bihar,SHEOHAR,2011,Kharif,Arhar/Tur,35,86,2.457142857
Bihar,SHEOHAR,2011,Kharif,Moong(Green Gram),95,49,0.515789474
Bihar,SHEOHAR,2011,Kharif,Ragi,12,21,1.75
Bihar,SHEOHAR,2011,Kharif,Sesamum,238,208,0.87394958
Bihar,SHEOHAR,2011,Kharif,Small millets,78,58,0.743589744
Bihar,SHEOHAR,2011,Rabi,Barley,257,528,2.054474708
Bihar,SHEOHAR,2011,Rabi,Gram,125,162,1.296
Bihar,SHEOHAR,2011,Rabi,Khesari,526,398,0.756653992
Bihar,SHEOHAR,2011,Rabi,Linseed,40,35,0.875
Bihar,SHEOHAR,2011,Rabi,Maize,1328,3328,2.506024096
Bihar,SHEOHAR,2011,Rabi,Masoor,1351,1712,1.267209474
Bihar,SHEOHAR,2011,Rabi,Other  Rabi pulses,242,269,1.111570248
Bihar,SHEOHAR,2011,Rabi,Peas & beans (Pulses),93,96,1.032258065
Bihar,SHEOHAR,2011,Rabi,Rapeseed &Mustard,567,517,0.911816578
Bihar,SHEOHAR,2011,Rabi,Sunflower,45,65,1.444444444
Bihar,SHEOHAR,2011,Rabi,Wheat,15286,53612,3.507261547
Bihar,SHEOHAR,2011,Summer,Maize,196,837,4.270408163
Bihar,SHEOHAR,2011,Summer,Moong(Green Gram),871,341,0.391504018
Bihar,SHEOHAR,2011,Whole Year,Tobacco,8,15,1.875
Bihar,SHEOHAR,2011,Winter,Rice,21727,51917,2.38951535
Bihar,SHEOHAR,2012,Autumn,Maize,208,774,3.721153846
Bihar,SHEOHAR,2012,Autumn,Rice,5288,12878,2.435325265
Bihar,SHEOHAR,2012,Kharif,Arhar/Tur,204,344,1.68627451
Bihar,SHEOHAR,2012,Kharif,Moong(Green Gram),99,39,0.393939394
Bihar,SHEOHAR,2012,Kharif,Ragi,5,9,1.8
Bihar,SHEOHAR,2012,Kharif,Sesamum,192,170,0.885416667
Bihar,SHEOHAR,2012,Kharif,Small millets,63,48,0.761904762
Bihar,SHEOHAR,2012,Rabi,Barley,3,5,1.666666667
Bihar,SHEOHAR,2012,Rabi,Gram,3547,4973,1.402029884
Bihar,SHEOHAR,2012,Rabi,Khesari,216,170,0.787037037
Bihar,SHEOHAR,2012,Rabi,Linseed,130,113,0.869230769
Bihar,SHEOHAR,2012,Rabi,Maize,1536,3003,1.955078125
Bihar,SHEOHAR,2012,Rabi,Masoor,1072,850,0.792910448
Bihar,SHEOHAR,2012,Rabi,Other  Rabi pulses,305,336,1.101639344
Bihar,SHEOHAR,2012,Rabi,Peas & beans (Pulses),70,73,1.042857143
Bihar,SHEOHAR,2012,Rabi,Rapeseed &Mustard,393,340,0.865139949
Bihar,SHEOHAR,2012,Rabi,Sunflower,60,87,1.45
Bihar,SHEOHAR,2012,Rabi,Wheat,11232,34052,3.031695157
Bihar,SHEOHAR,2012,Summer,Maize,181,699,3.861878453
Bihar,SHEOHAR,2012,Summer,Moong(Green Gram),916,572,0.624454148
Bihar,SHEOHAR,2012,Whole Year,Sugarcane,1984,231188,116.5262097
Bihar,SHEOHAR,2012,Whole Year,Tobacco,23,43,1.869565217
Bihar,SHEOHAR,2012,Winter,Rice,19442,40001,2.057452937
Bihar,SHEOHAR,2013,Autumn,Maize,202,1162,5.752475248
Bihar,SHEOHAR,2013,Autumn,Rice,5220,7208,1.380842912
Bihar,SHEOHAR,2013,Kharif,Arhar/Tur,183,313,1.710382514
Bihar,SHEOHAR,2013,Kharif,Moong(Green Gram),89,27,0.303370787
Bihar,SHEOHAR,2013,Kharif,Ragi,5,5,1
Bihar,SHEOHAR,2013,Kharif,Sesamum,100,87,0.87
Bihar,SHEOHAR,2013,Kharif,Small millets,59,44,0.745762712
Bihar,SHEOHAR,2013,Rabi,Barley,2,3,1.5
Bihar,SHEOHAR,2013,Rabi,Khesari,197,220,1.116751269
Bihar,SHEOHAR,2013,Rabi,Linseed,129,110,0.852713178
Bihar,SHEOHAR,2013,Rabi,Maize,1431,4689,3.27672956
Bihar,SHEOHAR,2013,Rabi,Masoor,1146,972,0.848167539
Bihar,SHEOHAR,2013,Rabi,Other  Rabi pulses,277,280,1.010830325
Bihar,SHEOHAR,2013,Rabi,Peas & beans (Pulses),67,71,1.059701493
Bihar,SHEOHAR,2013,Rabi,Rapeseed &Mustard,595,582,0.978151261
Bihar,SHEOHAR,2013,Rabi,Sunflower,53,77,1.452830189
Bihar,SHEOHAR,2013,Rabi,Wheat,12661,46547,3.676407867
Bihar,SHEOHAR,2013,Summer,Maize,210,1014,4.828571429
Bihar,SHEOHAR,2013,Summer,Moong(Green Gram),997,574,0.575727182
Bihar,SHEOHAR,2013,Whole Year,Sugarcane,2055,189859,92.38880779
Bihar,SHEOHAR,2013,Whole Year,Tobacco,21,40,1.904761905
Bihar,SHEOHAR,2013,Winter,Rice,18443,15867,0.860326411
Bihar,SHEOHAR,2014,Autumn,Maize,193,836,4.331606218
Bihar,SHEOHAR,2014,Autumn,Rice,4813,11420,2.372740494
Bihar,SHEOHAR,2014,Kharif,Arhar/Tur,158,230,1.455696203
Bihar,SHEOHAR,2014,Kharif,Moong(Green Gram),81,40,0.49382716
Bihar,SHEOHAR,2014,Kharif,Ragi,5,6,1.2
Bihar,SHEOHAR,2014,Kharif,Sesamum,81,71,0.87654321
Bihar,SHEOHAR,2014,Kharif,Small millets,51,38,0.745098039
Bihar,SHEOHAR,2014,Rabi,Khesari,151,149,0.986754967
Bihar,SHEOHAR,2014,Rabi,Linseed,114,98,0.859649123
Bihar,SHEOHAR,2014,Rabi,Maize,1436,4851,3.378133705
Bihar,SHEOHAR,2014,Rabi,Masoor,810,142,0.175308642
Bihar,SHEOHAR,2014,Rabi,Other  Rabi pulses,186,186,1
Bihar,SHEOHAR,2014,Rabi,Peas & beans (Pulses),71,55,0.774647887
Bihar,SHEOHAR,2014,Rabi,Rapeseed &Mustard,310,97,0.312903226
Bihar,SHEOHAR,2014,Rabi,Sunflower,62,90,1.451612903
Bihar,SHEOHAR,2014,Rabi,Wheat,16620,22905,1.378158845
Bihar,SHEOHAR,2014,Summer,Maize,195,758,3.887179487
Bihar,SHEOHAR,2014,Summer,Moong(Green Gram),928,481,0.518318966
Bihar,SHEOHAR,2014,Whole Year,Sugarcane,1776,114675,64.56925676
Bihar,SHEOHAR,2014,Whole Year,Tobacco,21,37,1.761904762
Bihar,SHEOHAR,2014,Winter,Rice,18076,30595,1.692575791
Bihar,SITAMARHI,1997,Autumn,Rice,22925,28028,1.22259542
Bihar,SITAMARHI,1997,Kharif,Arhar/Tur,980,1296,1.32244898
Bihar,SITAMARHI,1997,Kharif,Bajra,24,15,0.625
Bihar,SITAMARHI,1997,Kharif,Castor seed,15,12,0.8
Bihar,SITAMARHI,1997,Kharif,Dry ginger,5,7,1.4
Bihar,SITAMARHI,1997,Kharif,Jowar,8,7,0.875
Bihar,SITAMARHI,1997,Kharif,Maize,514,910,1.770428016
Bihar,SITAMARHI,1997,Kharif,Mesta,127,556,4.377952756
Bihar,SITAMARHI,1997,Kharif,Other Kharif pulses,29,15,0.517241379
Bihar,SITAMARHI,1997,Kharif,Sesamum,113,68,0.601769912
Bihar,SITAMARHI,1997,Kharif,Small millets,193,71,0.367875648
Bihar,SITAMARHI,1997,Rabi,Barley,253,371,1.466403162
Bihar,SITAMARHI,1997,Rabi,Gram,101,86,0.851485149
Bihar,SITAMARHI,1997,Rabi,Linseed,842,416,0.494061758
