State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,SITAMARHI,1997,Rabi,Maize,1473,3308,2.245756959
Bihar,SITAMARHI,1997,Rabi,Other  Rabi pulses,138,116,0.84057971
Bihar,SITAMARHI,1997,Rabi,Rapeseed &Mustard,1100,378,0.343636364
Bihar,SITAMARHI,1997,Rabi,Safflower,8,5,0.625
Bihar,SITAMARHI,1997,Rabi,Sunflower,118,154,1.305084746
Bihar,SITAMARHI,1997,Rabi,Tobacco,148,106,0.716216216
Bihar,SITAMARHI,1997,Rabi,Wheat,51968,96812,1.86291564
Bihar,SITAMARHI,1997,Summer,Maize,2796,5307,1.89806867
Bihar,SITAMARHI,1997,Summer,Rice,1867,2723,1.458489555
Bihar,SITAMARHI,1997,Whole Year,Banana,389,8671,22.29048843
Bihar,SITAMARHI,1997,Whole Year,Coriander,66,28,0.424242424
Bihar,SITAMARHI,1997,Whole Year,Dry chillies,28,31,1.107142857
Bihar,SITAMARHI,1997,Whole Year,Garlic,16,24,1.5
Bihar,SITAMARHI,1997,Whole Year,Onion,875,3553,4.060571429
Bihar,SITAMARHI,1997,Whole Year,Potato,6129,47822,7.802577908
Bihar,SITAMARHI,1997,Whole Year,Ragi,2761,2576,0.932995292
Bihar,SITAMARHI,1997,Whole Year,Sannhamp,77,35,0.454545455
Bihar,SITAMARHI,1997,Whole Year,Sugarcane,6251,252548,40.40121581
Bihar,SITAMARHI,1997,Whole Year,Sweet potato,644,8492,13.1863354
Bihar,SITAMARHI,1997,Whole Year,Turmeric,8,9,1.125
Bihar,SITAMARHI,1997,Winter,Rice,87408,103968,1.189456343
Bihar,SITAMARHI,1998,Kharif,Arhar/Tur,889,1435,1.614173228
Bihar,SITAMARHI,1998,Kharif,Bajra,9,5,0.555555556
Bihar,SITAMARHI,1998,Kharif,Blackgram,84,72,0.857142857
Bihar,SITAMARHI,1998,Kharif,Jowar,4,4,1
Bihar,SITAMARHI,1998,Kharif,Maize,1073,1509,1.406337372
Bihar,SITAMARHI,1998,Kharif,Mesta,34,270,7.941176471
Bihar,SITAMARHI,1998,Kharif,Other Kharif pulses,286,171,0.597902098
Bihar,SITAMARHI,1998,Kharif,Ragi,2285,3425,1.498905908
Bihar,SITAMARHI,1998,Kharif,Sesamum,12,6,0.5
Bihar,SITAMARHI,1998,Kharif,Small millets,128,55,0.4296875
Bihar,SITAMARHI,1998,Kharif,Sunflower,9,12,1.333333333
Bihar,SITAMARHI,1998,Rabi,Barley,436,624,1.431192661
Bihar,SITAMARHI,1998,Rabi,Gram,5,5,1
Bihar,SITAMARHI,1998,Rabi,Linseed,633,352,0.556082148
Bihar,SITAMARHI,1998,Rabi,Maize,1712,6204,3.623831776
Bihar,SITAMARHI,1998,Rabi,Other  Rabi pulses,17600,12677,0.720284091
Bihar,SITAMARHI,1998,Rabi,Rapeseed &Mustard,977,676,0.691914023
Bihar,SITAMARHI,1998,Rabi,Wheat,56547,92761,1.640423011
Bihar,SITAMARHI,1998,Summer,Maize,1861,3851,2.069317571
Bihar,SITAMARHI,1998,Summer,Rice,1869,2116,1.132156233
Bihar,SITAMARHI,1998,Whole Year,Banana,326,7726,23.6993865
Bihar,SITAMARHI,1998,Whole Year,Coriander,44,19,0.431818182
Bihar,SITAMARHI,1998,Whole Year,Dry chillies,36,53,1.472222222
Bihar,SITAMARHI,1998,Whole Year,Dry ginger,12,16,1.333333333
Bihar,SITAMARHI,1998,Whole Year,Garlic,7,10,1.428571429
Bihar,SITAMARHI,1998,Whole Year,Onion,726,3572,4.920110193
Bihar,SITAMARHI,1998,Whole Year,Potato,4657,37755,8.107150526
Bihar,SITAMARHI,1998,Whole Year,Sannhamp,63,29,0.46031746
Bihar,SITAMARHI,1998,Whole Year,Sugarcane,4207,163518,38.86807701
Bihar,SITAMARHI,1998,Whole Year,Sweet potato,413,4465,10.81113801
Bihar,SITAMARHI,1998,Whole Year,Tobacco,259,198,0.764478764
Bihar,SITAMARHI,1998,Whole Year,Turmeric,43,42,0.976744186
Bihar,SITAMARHI,1998,Winter,Rice,75361,46312,0.61453537
Bihar,SITAMARHI,1999,Kharif,Arhar/Tur,747,985,1.318607764
Bihar,SITAMARHI,1999,Kharif,Bajra,23,14,0.608695652
Bihar,SITAMARHI,1999,Kharif,Dry ginger,2,3,1.5
Bihar,SITAMARHI,1999,Kharif,Horse-gram,35,28,0.8
Bihar,SITAMARHI,1999,Kharif,Jowar,97,173,1.783505155
Bihar,SITAMARHI,1999,Kharif,Maize,1394,2768,1.985652798
Bihar,SITAMARHI,1999,Kharif,Mesta,46,255,5.543478261
Bihar,SITAMARHI,1999,Kharif,Moong(Green Gram),135,76,0.562962963
Bihar,SITAMARHI,1999,Kharif,Ragi,1535,2445,1.592833876
Bihar,SITAMARHI,1999,Kharif,Rice,19103,28272,1.479976967
Bihar,SITAMARHI,1999,Kharif,Sesamum,10,5,0.5
Bihar,SITAMARHI,1999,Kharif,Sunflower,19,32,1.684210526
Bihar,SITAMARHI,1999,Kharif,Urad,111,80,0.720720721
Bihar,SITAMARHI,1999,Rabi,Gram,16,16,1
Bihar,SITAMARHI,1999,Rabi,Khesari,3797,2305,0.607058204
Bihar,SITAMARHI,1999,Rabi,Linseed,845,460,0.544378698
Bihar,SITAMARHI,1999,Rabi,Maize,1715,4747,2.767930029
Bihar,SITAMARHI,1999,Rabi,Masoor,5109,3535,0.691916226
Bihar,SITAMARHI,1999,Rabi,Other  Rabi pulses,339,285,0.840707965
Bihar,SITAMARHI,1999,Rabi,Peas & beans (Pulses),118,95,0.805084746
Bihar,SITAMARHI,1999,Rabi,Rapeseed &Mustard,1031,841,0.8157129
Bihar,SITAMARHI,1999,Rabi,Wheat,60741,105618,1.738825505
Bihar,SITAMARHI,1999,Summer,Maize,2072,4673,2.25530888
Bihar,SITAMARHI,1999,Summer,Rice,1620,1372,0.84691358
Bihar,SITAMARHI,1999,Whole Year,Banana,348,1660,4.770114943
Bihar,SITAMARHI,1999,Whole Year,Coriander,67,36,0.537313433
Bihar,SITAMARHI,1999,Whole Year,Dry chillies,41,55,1.341463415
Bihar,SITAMARHI,1999,Whole Year,Garlic,24,36,1.5
Bihar,SITAMARHI,1999,Whole Year,Onion,618,6198,10.02912621
Bihar,SITAMARHI,1999,Whole Year,Potato,4786,41847,8.743627246
Bihar,SITAMARHI,1999,Whole Year,Sugarcane,5643,211744,37.52330321
Bihar,SITAMARHI,1999,Whole Year,Sweet potato,301,4104,13.6345515
Bihar,SITAMARHI,1999,Whole Year,Tobacco,240,243,1.0125
Bihar,SITAMARHI,1999,Whole Year,Turmeric,44,46,1.045454545
Bihar,SITAMARHI,2000,Autumn,Rice,68939,72390,1.050058748
Bihar,SITAMARHI,2000,Kharif,Arhar/Tur,474,553,1.166666667
Bihar,SITAMARHI,2000,Kharif,Dry ginger,1,2,2
Bihar,SITAMARHI,2000,Kharif,Horse-gram,28,22,0.785714286
Bihar,SITAMARHI,2000,Kharif,Jowar,4,4,1
Bihar,SITAMARHI,2000,Kharif,Maize,1307,2583,1.976281561
Bihar,SITAMARHI,2000,Kharif,Mesta,168,889,5.291666667
Bihar,SITAMARHI,2000,Kharif,Moong(Green Gram),165,92,0.557575758
Bihar,SITAMARHI,2000,Kharif,Other Kharif pulses,31,21,0.677419355
Bihar,SITAMARHI,2000,Kharif,Ragi,1265,363,0.286956522
Bihar,SITAMARHI,2000,Kharif,Rice,21010,26911,1.280866254
Bihar,SITAMARHI,2000,Kharif,Sesamum,5,4,0.8
Bihar,SITAMARHI,2000,Kharif,Small millets,3,2,0.666666667
Bihar,SITAMARHI,2000,Kharif,Sunflower,12,19,1.583333333
Bihar,SITAMARHI,2000,Kharif,Urad,50,34,0.68
Bihar,SITAMARHI,2000,Rabi,Barley,61,69,1.131147541
Bihar,SITAMARHI,2000,Rabi,Gram,9,9,1
Bihar,SITAMARHI,2000,Rabi,Khesari,2806,1720,0.612972202
Bihar,SITAMARHI,2000,Rabi,Linseed,634,520,0.820189274
Bihar,SITAMARHI,2000,Rabi,Maize,1487,4736,3.184936113
Bihar,SITAMARHI,2000,Rabi,Masoor,3719,2696,0.724926055
Bihar,SITAMARHI,2000,Rabi,Moong(Green Gram),2968,2555,0.860849057
Bihar,SITAMARHI,2000,Rabi,Other  Rabi pulses,115,57,0.495652174
Bihar,SITAMARHI,2000,Rabi,Peas & beans (Pulses),167,161,0.964071856
Bihar,SITAMARHI,2000,Rabi,Rapeseed &Mustard,817,960,1.1750306
Bihar,SITAMARHI,2000,Rabi,Wheat,52744,91912,1.742605794
Bihar,SITAMARHI,2000,Summer,Maize,2105,5226,2.482660333
Bihar,SITAMARHI,2000,Summer,Rice,1608,3016,1.875621891
Bihar,SITAMARHI,2000,Whole Year,Banana,194,817,4.211340206
Bihar,SITAMARHI,2000,Whole Year,Coriander,41,17,0.414634146
Bihar,SITAMARHI,2000,Whole Year,Dry chillies,29,20,0.689655172
Bihar,SITAMARHI,2000,Whole Year,Garlic,51,77,1.509803922
Bihar,SITAMARHI,2000,Whole Year,Onion,641,6692,10.4399376
Bihar,SITAMARHI,2000,Whole Year,Potato,4749,55455,11.6771952
Bihar,SITAMARHI,2000,Whole Year,Sugarcane,5592,190832,34.12589413
Bihar,SITAMARHI,2000,Whole Year,Sweet potato,226,2721,12.03982301
Bihar,SITAMARHI,2000,Whole Year,Tobacco,196,228,1.163265306
Bihar,SITAMARHI,2000,Whole Year,Turmeric,45,50,1.111111111
Bihar,SITAMARHI,2001,Autumn,Maize,836,892,1.066985646
Bihar,SITAMARHI,2001,Autumn,Rice,93883,109753,1.169040188
Bihar,SITAMARHI,2001,Kharif,Arhar/Tur,688,998,1.450581395
Bihar,SITAMARHI,2001,Kharif,Horse-gram,38,31,0.815789474
Bihar,SITAMARHI,2001,Kharif,Mesta,64,209,3.265625
Bihar,SITAMARHI,2001,Kharif,Moong(Green Gram),277,160,0.577617329
Bihar,SITAMARHI,2001,Kharif,Other Kharif pulses,30,17,0.566666667
Bihar,SITAMARHI,2001,Kharif,Ragi,641,727,1.134165367
Bihar,SITAMARHI,2001,Kharif,Rice,1260,2419,1.91984127
Bihar,SITAMARHI,2001,Kharif,Small millets,105,82,0.780952381
Bihar,SITAMARHI,2001,Kharif,Sunflower,8,9,1.125
Bihar,SITAMARHI,2001,Kharif,Urad,95,75,0.789473684
Bihar,SITAMARHI,2001,Rabi,Barley,114,205,1.798245614
Bihar,SITAMARHI,2001,Rabi,Khesari,2623,2143,0.817003431
Bihar,SITAMARHI,2001,Rabi,Linseed,485,344,0.709278351
Bihar,SITAMARHI,2001,Rabi,Maize,1753,6958,3.969195665
Bihar,SITAMARHI,2001,Rabi,Masoor,3967,2444,0.616082682
Bihar,SITAMARHI,2001,Rabi,Other  Rabi pulses,378,257,0.67989418
Bihar,SITAMARHI,2001,Rabi,Peas & beans (Pulses),174,171,0.982758621
Bihar,SITAMARHI,2001,Rabi,Rapeseed &Mustard,990,678,0.684848485
Bihar,SITAMARHI,2001,Rabi,Safflower,12,10,0.833333333
Bihar,SITAMARHI,2001,Rabi,Wheat,70696,152426,2.156076723
Bihar,SITAMARHI,2001,Summer,Maize,1665,4372,2.625825826
Bihar,SITAMARHI,2001,Summer,Rice,28217,34215,1.212566892
Bihar,SITAMARHI,2001,Whole Year,Banana,172,2422,14.08139535
Bihar,SITAMARHI,2001,Whole Year,Coriander,25,15,0.6
Bihar,SITAMARHI,2001,Whole Year,Dry chillies,24,18,0.75
Bihar,SITAMARHI,2001,Whole Year,Garlic,11,17,1.545454545
Bihar,SITAMARHI,2001,Whole Year,Onion,504,3941,7.819444444
Bihar,SITAMARHI,2001,Whole Year,Potato,3725,53393,14.33369128
Bihar,SITAMARHI,2001,Whole Year,Sugarcane,4726,223366,47.26322471
Bihar,SITAMARHI,2001,Whole Year,Sweet potato,287,3133,10.91637631
Bihar,SITAMARHI,2001,Whole Year,Tobacco,181,199,1.099447514
Bihar,SITAMARHI,2001,Whole Year,Turmeric,43,44,1.023255814
Bihar,SITAMARHI,2002,Autumn,Maize,483,1044,2.161490683
Bihar,SITAMARHI,2002,Autumn,Rice,23017,28456,1.236303602
Bihar,SITAMARHI,2002,Kharif,Arhar/Tur,682,549,0.804985337
Bihar,SITAMARHI,2002,Kharif,Horse-gram,49,39,0.795918367
Bihar,SITAMARHI,2002,Kharif,Mesta,80,375,4.6875
Bihar,SITAMARHI,2002,Kharif,Moong(Green Gram),219,118,0.538812785
Bihar,SITAMARHI,2002,Kharif,Ragi,1032,776,0.751937984
Bihar,SITAMARHI,2002,Kharif,Small millets,2,1,0.5
Bihar,SITAMARHI,2002,Kharif,Sunflower,8,10,1.25
Bihar,SITAMARHI,2002,Kharif,Urad,84,72,0.857142857
Bihar,SITAMARHI,2002,Rabi,Barley,110,132,1.2
Bihar,SITAMARHI,2002,Rabi,Khesari,2676,1638,0.612107623
Bihar,SITAMARHI,2002,Rabi,Linseed,546,415,0.76007326
Bihar,SITAMARHI,2002,Rabi,Maize,1714,4775,2.78588098
Bihar,SITAMARHI,2002,Rabi,Masoor,3953,2281,0.577030104
Bihar,SITAMARHI,2002,Rabi,Other  Rabi pulses,374,251,0.671122995
Bihar,SITAMARHI,2002,Rabi,Peas & beans (Pulses),170,152,0.894117647
Bihar,SITAMARHI,2002,Rabi,Rapeseed &Mustard,998,596,0.597194389
Bihar,SITAMARHI,2002,Rabi,Safflower,12,10,0.833333333
Bihar,SITAMARHI,2002,Rabi,Wheat,70712,119007,1.682981672
Bihar,SITAMARHI,2002,Summer,Maize,1657,5142,3.103198552
Bihar,SITAMARHI,2002,Summer,Moong(Green Gram),3382,1502,0.444115908
Bihar,SITAMARHI,2002,Summer,Rice,1251,2536,2.027178257
Bihar,SITAMARHI,2002,Whole Year,Banana,171,2481,14.50877193
Bihar,SITAMARHI,2002,Whole Year,Coriander,25,16,0.64
Bihar,SITAMARHI,2002,Whole Year,Dry chillies,23,16,0.695652174
Bihar,SITAMARHI,2002,Whole Year,Garlic,11,16,1.454545455
Bihar,SITAMARHI,2002,Whole Year,Onion,507,4573,9.019723866
Bihar,SITAMARHI,2002,Whole Year,Potato,3180,40658,12.78553459
Bihar,SITAMARHI,2002,Whole Year,Sannhamp,32,23,0.71875
Bihar,SITAMARHI,2002,Whole Year,Sugarcane,2719,86492,31.81022435
Bihar,SITAMARHI,2002,Whole Year,Sweet potato,266,3341,12.56015038
Bihar,SITAMARHI,2002,Whole Year,Tobacco,179,201,1.122905028
Bihar,SITAMARHI,2002,Whole Year,Turmeric,43,42,0.976744186
Bihar,SITAMARHI,2002,Winter,Rice,82576,80249,0.971819899
Bihar,SITAMARHI,2003,Autumn,Rice,22085,30780,1.393706135
Bihar,SITAMARHI,2003,Kharif,Arhar/Tur,372,615,1.653225806
Bihar,SITAMARHI,2003,Kharif,Horse-gram,50,37,0.74
Bihar,SITAMARHI,2003,Kharif,Maize,484,813,1.679752066
Bihar,SITAMARHI,2003,Kharif,Mesta,80,357,4.4625
Bihar,SITAMARHI,2003,Kharif,Moong(Green Gram),223,128,0.573991031
Bihar,SITAMARHI,2003,Kharif,Other Kharif pulses,1,0,0
Bihar,SITAMARHI,2003,Kharif,Ragi,1113,933,0.838274933
Bihar,SITAMARHI,2003,Kharif,Sesamum,3,2,0.666666667
Bihar,SITAMARHI,2003,Kharif,Small millets,2,1,0.5
Bihar,SITAMARHI,2003,Kharif,Sunflower,9,12,1.333333333
Bihar,SITAMARHI,2003,Kharif,Urad,100,84,0.84
Bihar,SITAMARHI,2003,Rabi,Barley,2044,2753,1.346868885
Bihar,SITAMARHI,2003,Rabi,Gram,843,824,0.977461447
Bihar,SITAMARHI,2003,Rabi,Khesari,1931,1630,0.844122216
Bihar,SITAMARHI,2003,Rabi,Linseed,513,402,0.783625731
Bihar,SITAMARHI,2003,Rabi,Maize,672,2720,4.047619048
Bihar,SITAMARHI,2003,Rabi,Masoor,3528,2237,0.634070295
Bihar,SITAMARHI,2003,Rabi,Other  Rabi pulses,56,38,0.678571429
Bihar,SITAMARHI,2003,Rabi,Peas & beans (Pulses),547,511,0.934186472
Bihar,SITAMARHI,2003,Rabi,Rapeseed &Mustard,979,754,0.770173647
Bihar,SITAMARHI,2003,Rabi,Wheat,52930,84738,1.600944644
Bihar,SITAMARHI,2003,Summer,Maize,1085,2432,2.241474654
Bihar,SITAMARHI,2003,Summer,Moong(Green Gram),4975,2020,0.406030151
Bihar,SITAMARHI,2003,Summer,Rice,903,914,1.012181617
Bihar,SITAMARHI,2003,Whole Year,Banana,204,2509,12.29901961
Bihar,SITAMARHI,2003,Whole Year,Coriander,46,32,0.695652174
Bihar,SITAMARHI,2003,Whole Year,Dry chillies,21,11,0.523809524
Bihar,SITAMARHI,2003,Whole Year,Garlic,30,45,1.5
Bihar,SITAMARHI,2003,Whole Year,Onion,557,6077,10.91023339
Bihar,SITAMARHI,2003,Whole Year,Potato,2147,23896,11.12994877
Bihar,SITAMARHI,2003,Whole Year,Sannhamp,32,23,0.71875
Bihar,SITAMARHI,2003,Whole Year,Sugarcane,2217,87642,39.53179973
Bihar,SITAMARHI,2003,Whole Year,Sweet potato,193,2701,13.99481865
Bihar,SITAMARHI,2003,Whole Year,Tobacco,175,195,1.114285714
Bihar,SITAMARHI,2003,Whole Year,Turmeric,43,42,0.976744186
Bihar,SITAMARHI,2003,Winter,Rice,80400,99185,1.233644279
Bihar,SITAMARHI,2004,Autumn,Rice,22121,19525,0.88264545
Bihar,SITAMARHI,2004,Kharif,Arhar/Tur,499,378,0.75751503
Bihar,SITAMARHI,2004,Kharif,Maize,210,374,1.780952381
Bihar,SITAMARHI,2004,Kharif,Mesta,74,590,7.972972973
Bihar,SITAMARHI,2004,Kharif,Moong(Green Gram),115,44,0.382608696
Bihar,SITAMARHI,2004,Kharif,Ragi,654,141,0.21559633
Bihar,SITAMARHI,2004,Kharif,Small millets,8,6,0.75
Bihar,SITAMARHI,2004,Kharif,Urad,36,25,0.694444444
Bihar,SITAMARHI,2004,Rabi,Barley,180,230,1.277777778
Bihar,SITAMARHI,2004,Rabi,Gram,6,5,0.833333333
Bihar,SITAMARHI,2004,Rabi,Khesari,2315,1201,0.518790497
Bihar,SITAMARHI,2004,Rabi,Linseed,634,534,0.842271293
Bihar,SITAMARHI,2004,Rabi,Maize,1057,2029,1.919583728
Bihar,SITAMARHI,2004,Rabi,Masoor,3998,2051,0.513006503
Bihar,SITAMARHI,2004,Rabi,Other  Rabi pulses,210,143,0.680952381
Bihar,SITAMARHI,2004,Rabi,Peas & beans (Pulses),218,192,0.880733945
Bihar,SITAMARHI,2004,Rabi,Rapeseed &Mustard,982,668,0.680244399
Bihar,SITAMARHI,2004,Rabi,Wheat,49806,80475,1.615769184
Bihar,SITAMARHI,2004,Summer,Maize,1384,4315,3.117774566
Bihar,SITAMARHI,2004,Summer,Moong(Green Gram),3173,1288,0.405924992
Bihar,SITAMARHI,2004,Summer,Rice,1291,1860,1.44074361
Bihar,SITAMARHI,2004,Whole Year,Banana,345,3122,9.049275362
Bihar,SITAMARHI,2004,Whole Year,Coriander,34,22,0.647058824
Bihar,SITAMARHI,2004,Whole Year,Dry chillies,27,19,0.703703704
Bihar,SITAMARHI,2004,Whole Year,Garlic,23,36,1.565217391
Bihar,SITAMARHI,2004,Whole Year,Onion,379,3589,9.469656992
Bihar,SITAMARHI,2004,Whole Year,Potato,2273,19569,8.609326881
Bihar,SITAMARHI,2004,Whole Year,Sannhamp,19,15,0.789473684
Bihar,SITAMARHI,2004,Whole Year,Sugarcane,2222,77119,34.7070207
Bihar,SITAMARHI,2004,Whole Year,Sweet potato,155,2121,13.68387097
Bihar,SITAMARHI,2004,Whole Year,Tobacco,171,199,1.16374269
Bihar,SITAMARHI,2004,Whole Year,Turmeric,42,41,0.976190476
Bihar,SITAMARHI,2004,Winter,Rice,48561,11886,0.244764317
Bihar,SITAMARHI,2005,Autumn,Rice,22062,12335,0.559106155
Bihar,SITAMARHI,2005,Kharif,Arhar/Tur,502,496,0.988047809
Bihar,SITAMARHI,2005,Kharif,Maize,212,372,1.754716981
Bihar,SITAMARHI,2005,Kharif,Mesta,76,448,5.894736842
Bihar,SITAMARHI,2005,Kharif,Moong(Green Gram),117,52,0.444444444
Bihar,SITAMARHI,2005,Kharif,Ragi,664,262,0.394578313
Bihar,SITAMARHI,2005,Kharif,Small millets,2,2,1
Bihar,SITAMARHI,2005,Kharif,Urad,37,29,0.783783784
Bihar,SITAMARHI,2005,Rabi,Barley,140,104,0.742857143
Bihar,SITAMARHI,2005,Rabi,Gram,40,38,0.95
Bihar,SITAMARHI,2005,Rabi,Khesari,1790,861,0.481005587
Bihar,SITAMARHI,2005,Rabi,Linseed,352,301,0.855113636
Bihar,SITAMARHI,2005,Rabi,Maize,1611,1260,0.782122905
Bihar,SITAMARHI,2005,Rabi,Masoor,5369,2647,0.493015459
Bihar,SITAMARHI,2005,Rabi,Other  Rabi pulses,968,658,0.679752066
Bihar,SITAMARHI,2005,Rabi,Peas & beans (Pulses),352,324,0.920454545
Bihar,SITAMARHI,2005,Rabi,Rapeseed &Mustard,836,724,0.866028708
Bihar,SITAMARHI,2005,Rabi,Wheat,53245,61248,1.150305193
Bihar,SITAMARHI,2005,Summer,Maize,4202,10418,2.479295574
Bihar,SITAMARHI,2005,Summer,Moong(Green Gram),4798,3997,0.83305544
Bihar,SITAMARHI,2005,Summer,Rice,1435,1181,0.822996516
Bihar,SITAMARHI,2005,Whole Year,Banana,201,1632,8.119402985
Bihar,SITAMARHI,2005,Whole Year,Coriander,45,35,0.777777778
Bihar,SITAMARHI,2005,Whole Year,Dry chillies,21,35,1.666666667
Bihar,SITAMARHI,2005,Whole Year,Garlic,18,27,1.5
Bihar,SITAMARHI,2005,Whole Year,Onion,1939,32808,16.92006189
Bihar,SITAMARHI,2005,Whole Year,Potato,2604,19087,7.329877112
Bihar,SITAMARHI,2005,Whole Year,Sannhamp,19,15,0.789473684
Bihar,SITAMARHI,2005,Whole Year,Sugarcane,2232,120358,53.92383513
Bihar,SITAMARHI,2005,Whole Year,Sweet potato,333,5427,16.2972973
Bihar,SITAMARHI,2005,Whole Year,Tobacco,47,54,1.14893617
Bihar,SITAMARHI,2005,Winter,Rice,48561,15978,0.329029468
Bihar,SITAMARHI,2006,Autumn,Rice,21114,15924,0.754191532
Bihar,SITAMARHI,2006,Kharif,Arhar/Tur,555,862,1.553153153
Bihar,SITAMARHI,2006,Kharif,Maize,210,288,1.371428571
Bihar,SITAMARHI,2006,Kharif,Mesta,68,425,6.25
Bihar,SITAMARHI,2006,Kharif,Moong(Green Gram),141,71,0.503546099
Bihar,SITAMARHI,2006,Kharif,Ragi,810,708,0.874074074
Bihar,SITAMARHI,2006,Kharif,Sannhamp,23,19,0.826086957
Bihar,SITAMARHI,2006,Kharif,Urad,58,47,0.810344828
Bihar,SITAMARHI,2006,Rabi,Barley,136,137,1.007352941
Bihar,SITAMARHI,2006,Rabi,Khesari,2385,1881,0.788679245
Bihar,SITAMARHI,2006,Rabi,Linseed,525,446,0.84952381
Bihar,SITAMARHI,2006,Rabi,Maize,1737,3333,1.918825561
Bihar,SITAMARHI,2006,Rabi,Masoor,5435,4120,0.758049678
Bihar,SITAMARHI,2006,Rabi,Peas & beans (Pulses),155,146,0.941935484
Bihar,SITAMARHI,2006,Rabi,Rapeseed &Mustard,1347,1569,1.16481069
Bihar,SITAMARHI,2006,Rabi,Wheat,68215,118146,1.73196511
Bihar,SITAMARHI,2006,Summer,Maize,4202,8939,2.127320324
Bihar,SITAMARHI,2006,Summer,Moong(Green Gram),4798,2173,0.45289704
Bihar,SITAMARHI,2006,Summer,Rice,1435,2068,1.441114983
Bihar,SITAMARHI,2006,Winter,Rice,69963,46423,0.663536441
Bihar,SITAMARHI,2007,Autumn,Maize,675,343,0.508148148
Bihar,SITAMARHI,2007,Autumn,Rice,23650,10184,0.430613108
Bihar,SITAMARHI,2007,Kharif,Arhar/Tur,262,351,1.339694656
Bihar,SITAMARHI,2007,Kharif,Bajra,345,358,1.037681159
Bihar,SITAMARHI,2007,Kharif,Jowar,655,696,1.06259542
Bihar,SITAMARHI,2007,Kharif,Mesta,97,623,6.422680412
Bihar,SITAMARHI,2007,Kharif,Moong(Green Gram),441,318,0.721088435
Bihar,SITAMARHI,2007,Kharif,Other Kharif pulses,62,43,0.693548387
Bihar,SITAMARHI,2007,Kharif,Ragi,762,461,0.604986877
Bihar,SITAMARHI,2007,Kharif,Sannhamp,50,222.22,4.4444
Bihar,SITAMARHI,2007,Kharif,Small millets,3073,2216,0.721119427
Bihar,SITAMARHI,2007,Kharif,Urad,330,298,0.903030303
Bihar,SITAMARHI,2007,Rabi,Barley,144,150,1.041666667
Bihar,SITAMARHI,2007,Rabi,Khesari,2171,1821,0.838783971
Bihar,SITAMARHI,2007,Rabi,Linseed,359,302,0.841225627
Bihar,SITAMARHI,2007,Rabi,Maize,913,1096,1.200438116
Bihar,SITAMARHI,2007,Rabi,Masoor,5258,8797,1.673069608
Bihar,SITAMARHI,2007,Rabi,Other  Rabi pulses,309,229,0.741100324
Bihar,SITAMARHI,2007,Rabi,Peas & beans (Pulses),216,213,0.986111111
Bihar,SITAMARHI,2007,Rabi,Rapeseed &Mustard,1360,934,0.686764706
Bihar,SITAMARHI,2007,Rabi,Safflower,10,8,0.8
Bihar,SITAMARHI,2007,Rabi,Sunflower,3,4,1.333333333
Bihar,SITAMARHI,2007,Rabi,Wheat,65247,126821,1.943706224
Bihar,SITAMARHI,2007,Summer,Maize,4058,8966,2.20946279
Bihar,SITAMARHI,2007,Summer,Moong(Green Gram),5134,2890,0.562913907
Bihar,SITAMARHI,2007,Summer,Rice,1479,2145,1.45030426
Bihar,SITAMARHI,2007,Whole Year,Banana,249,2102,8.441767068
Bihar,SITAMARHI,2007,Whole Year,Coriander,34,24,0.705882353
Bihar,SITAMARHI,2007,Whole Year,Dry chillies,19,36,1.894736842
Bihar,SITAMARHI,2007,Whole Year,Garlic,2,3,1.5
Bihar,SITAMARHI,2007,Whole Year,Onion,457,3999,8.750547046
Bihar,SITAMARHI,2007,Whole Year,Potato,3683,27262,7.402117839
Bihar,SITAMARHI,2007,Whole Year,Sugarcane,2361,67433,28.56120288
Bihar,SITAMARHI,2007,Whole Year,Sweet potato,116,1671,14.40517241
Bihar,SITAMARHI,2007,Winter,Rice,28548,15803,0.553558918
Bihar,SITAMARHI,2008,Autumn,Maize,765,1376,1.79869281
Bihar,SITAMARHI,2008,Autumn,Rice,25037,41815,1.67012821
Bihar,SITAMARHI,2008,Kharif,Arhar/Tur,242,265,1.095041322
