State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,SITAMARHI,2008,Kharif,Bajra,345,371,1.075362319
Bihar,SITAMARHI,2008,Kharif,Jowar,655,723,1.103816794
Bihar,SITAMARHI,2008,Kharif,Mesta,116,768,6.620689655
Bihar,SITAMARHI,2008,Kharif,Moong(Green Gram),231,162,0.701298701
Bihar,SITAMARHI,2008,Kharif,Other Kharif pulses,62,36,0.580645161
Bihar,SITAMARHI,2008,Kharif,Potato,878,6673,7.60022779
Bihar,SITAMARHI,2008,Kharif,Ragi,727,591,0.812929849
Bihar,SITAMARHI,2008,Kharif,Sannhamp,40,177.77,4.44425
Bihar,SITAMARHI,2008,Kharif,Small millets,3075,2278,0.740813008
Bihar,SITAMARHI,2008,Kharif,Sweet potato,69,835,12.10144928
Bihar,SITAMARHI,2008,Kharif,Urad,149,41,0.275167785
Bihar,SITAMARHI,2008,Rabi,Barley,154,168,1.090909091
Bihar,SITAMARHI,2008,Rabi,Khesari,2204,1809,0.820780399
Bihar,SITAMARHI,2008,Rabi,Linseed,439,369,0.840546697
Bihar,SITAMARHI,2008,Rabi,Maize,1674,2789,1.666069295
Bihar,SITAMARHI,2008,Rabi,Masoor,5509,4628,0.840079869
Bihar,SITAMARHI,2008,Rabi,Other  Rabi pulses,980,726,0.740816327
Bihar,SITAMARHI,2008,Rabi,Peas & beans (Pulses),254,244,0.960629921
Bihar,SITAMARHI,2008,Rabi,Potato,2509,18968,7.559984057
Bihar,SITAMARHI,2008,Rabi,Rapeseed &Mustard,1092,829,0.759157509
Bihar,SITAMARHI,2008,Rabi,Safflower,12,10,0.833333333
Bihar,SITAMARHI,2008,Rabi,Sunflower,3,4,1.333333333
Bihar,SITAMARHI,2008,Rabi,Sweet potato,351,4224,12.03418803
Bihar,SITAMARHI,2008,Rabi,Wheat,67117,137913,2.054814727
Bihar,SITAMARHI,2008,Summer,Maize,3354,11005,3.281156828
Bihar,SITAMARHI,2008,Summer,Moong(Green Gram),4792,2505,0.522746244
Bihar,SITAMARHI,2008,Summer,Rice,22,37,1.681818182
Bihar,SITAMARHI,2008,Whole Year,Dry chillies,21,38,1.80952381
Bihar,SITAMARHI,2008,Whole Year,Garlic,13,23,1.769230769
Bihar,SITAMARHI,2008,Whole Year,Onion,1249,10866,8.699759808
Bihar,SITAMARHI,2008,Whole Year,Sugarcane,2571,117140,45.56203812
Bihar,SITAMARHI,2008,Winter,Rice,57047,79171,1.387820569
Bihar,SITAMARHI,2009,Autumn,Maize,614,610,0.993485342
Bihar,SITAMARHI,2009,Autumn,Rice,25377,23570,0.92879379
Bihar,SITAMARHI,2009,Kharif,Arhar/Tur,371,417,1.123989218
Bihar,SITAMARHI,2009,Kharif,Mesta,98,693,7.071428571
Bihar,SITAMARHI,2009,Kharif,Moong(Green Gram),193,128,0.663212435
Bihar,SITAMARHI,2009,Kharif,Ragi,743,515,0.693135935
Bihar,SITAMARHI,2009,Kharif,Sannhamp,51,42,0.823529412
Bihar,SITAMARHI,2009,Kharif,Urad,20,20,1
Bihar,SITAMARHI,2009,Rabi,Barley,152,190,1.25
Bihar,SITAMARHI,2009,Rabi,Khesari,1264,1310,1.036392405
Bihar,SITAMARHI,2009,Rabi,Linseed,403,341,0.846153846
Bihar,SITAMARHI,2009,Rabi,Maize,986,3189,3.234279919
Bihar,SITAMARHI,2009,Rabi,Masoor,6817,5385,0.789936922
Bihar,SITAMARHI,2009,Rabi,Other  Rabi pulses,106,79,0.745283019
Bihar,SITAMARHI,2009,Rabi,Peas & beans (Pulses),265,265,1
Bihar,SITAMARHI,2009,Rabi,Rapeseed &Mustard,1451,2468,1.700895934
Bihar,SITAMARHI,2009,Rabi,Wheat,61778,118805,1.9230956
Bihar,SITAMARHI,2009,Summer,Maize,3275,8063,2.461984733
Bihar,SITAMARHI,2009,Summer,Moong(Green Gram),5284,2100,0.397426192
Bihar,SITAMARHI,2009,Summer,Rice,26,38,1.461538462
Bihar,SITAMARHI,2009,Whole Year,Sugarcane,2521,84827,33.64815549
Bihar,SITAMARHI,2009,Winter,Rice,77847,79622,1.022801136
Bihar,SITAMARHI,2010,Autumn,Maize,715,811,1.134265734
Bihar,SITAMARHI,2010,Autumn,Rice,27152,13523,0.498048026
Bihar,SITAMARHI,2010,Kharif,Arhar/Tur,379,686,1.810026385
Bihar,SITAMARHI,2010,Kharif,Bajra,42,47,1.119047619
Bihar,SITAMARHI,2010,Kharif,Groundnut,177,182,1.028248588
Bihar,SITAMARHI,2010,Kharif,Mesta,119,2045,17.18487395
Bihar,SITAMARHI,2010,Kharif,Moong(Green Gram),226,148,0.654867257
Bihar,SITAMARHI,2010,Kharif,Ragi,765,1193,1.559477124
Bihar,SITAMARHI,2010,Kharif,Safflower,13,10,0.769230769
Bihar,SITAMARHI,2010,Kharif,Urad,24,21,0.875
Bihar,SITAMARHI,2010,Rabi,Barley,152,230,1.513157895
Bihar,SITAMARHI,2010,Rabi,Khesari,1295,1274,0.983783784
Bihar,SITAMARHI,2010,Rabi,Linseed,425,348,0.818823529
Bihar,SITAMARHI,2010,Rabi,Maize,976,6169,6.320696721
Bihar,SITAMARHI,2010,Rabi,Masoor,6950,6033,0.868057554
Bihar,SITAMARHI,2010,Rabi,Other  Rabi pulses,106,79,0.745283019
Bihar,SITAMARHI,2010,Rabi,Peas & beans (Pulses),278,288,1.035971223
Bihar,SITAMARHI,2010,Rabi,Rapeseed &Mustard,1460,3349,2.293835616
Bihar,SITAMARHI,2010,Rabi,Wheat,62532,113764,1.819292522
Bihar,SITAMARHI,2010,Summer,Maize,3112,8888,2.856041131
Bihar,SITAMARHI,2010,Summer,Moong(Green Gram),4931,4221,0.856012979
Bihar,SITAMARHI,2010,Summer,Rice,9,20,2.222222222
Bihar,SITAMARHI,2010,Whole Year,Sugarcane,21590,1778439,82.37327466
Bihar,SITAMARHI,2010,Winter,Rice,80271,24195,0.301416452
Bihar,SITAMARHI,2011,Autumn,Maize,969,2778,2.866873065
Bihar,SITAMARHI,2011,Autumn,Rice,20355,27816,1.366543847
Bihar,SITAMARHI,2011,Kharif,Arhar/Tur,150,207,1.38
Bihar,SITAMARHI,2011,Kharif,Mesta,33,408,12.36363636
Bihar,SITAMARHI,2011,Kharif,Moong(Green Gram),120,68,0.566666667
Bihar,SITAMARHI,2011,Kharif,Other Kharif pulses,41,31,0.756097561
Bihar,SITAMARHI,2011,Kharif,Ragi,450,782,1.737777778
Bihar,SITAMARHI,2011,Kharif,Safflower,2,2,1
Bihar,SITAMARHI,2011,Kharif,Urad,24,22,0.916666667
Bihar,SITAMARHI,2011,Rabi,Barley,29,60,2.068965517
Bihar,SITAMARHI,2011,Rabi,Gram,17,22,1.294117647
Bihar,SITAMARHI,2011,Rabi,Khesari,136,103,0.757352941
Bihar,SITAMARHI,2011,Rabi,Linseed,213,184,0.863849765
Bihar,SITAMARHI,2011,Rabi,Maize,1950,10897,5.588205128
Bihar,SITAMARHI,2011,Rabi,Masoor,2252,1709,0.758880995
Bihar,SITAMARHI,2011,Rabi,Other  Rabi pulses,463,514,1.110151188
Bihar,SITAMARHI,2011,Rabi,Peas & beans (Pulses),16,16,1
Bihar,SITAMARHI,2011,Rabi,Rapeseed &Mustard,925,1014,1.096216216
Bihar,SITAMARHI,2011,Rabi,Sunflower,3,4,1.333333333
Bihar,SITAMARHI,2011,Rabi,Wheat,63797,182684,2.863520228
Bihar,SITAMARHI,2011,Summer,Maize,3097,12097,3.906038101
Bihar,SITAMARHI,2011,Summer,Moong(Green Gram),5095,2761,0.541903827
Bihar,SITAMARHI,2011,Summer,Rice,10,18,1.8
Bihar,SITAMARHI,2011,Winter,Rice,84551,141168,1.66961952
Bihar,SITAMARHI,2012,Autumn,Maize,149,751,5.040268456
Bihar,SITAMARHI,2012,Autumn,Rice,16077,29416,1.829694595
Bihar,SITAMARHI,2012,Kharif,Arhar/Tur,62,82,1.322580645
Bihar,SITAMARHI,2012,Kharif,Moong(Green Gram),84,33,0.392857143
Bihar,SITAMARHI,2012,Kharif,Other Kharif pulses,3,3,1
Bihar,SITAMARHI,2012,Kharif,Ragi,184,349,1.89673913
Bihar,SITAMARHI,2012,Kharif,Sesamum,70,62,0.885714286
Bihar,SITAMARHI,2012,Kharif,Urad,3,3,1
Bihar,SITAMARHI,2012,Rabi,Barley,34,52,1.529411765
Bihar,SITAMARHI,2012,Rabi,Khesari,107,84,0.785046729
Bihar,SITAMARHI,2012,Rabi,Linseed,81,70,0.864197531
Bihar,SITAMARHI,2012,Rabi,Maize,3934,7691,1.955007626
Bihar,SITAMARHI,2012,Rabi,Masoor,1878,1303,0.693823216
Bihar,SITAMARHI,2012,Rabi,Other  Rabi pulses,160,176,1.1
Bihar,SITAMARHI,2012,Rabi,Peas & beans (Pulses),18,19,1.055555556
Bihar,SITAMARHI,2012,Rabi,Rapeseed &Mustard,1003,1193,1.189431705
Bihar,SITAMARHI,2012,Rabi,Wheat,92498,265151,2.866559277
Bihar,SITAMARHI,2012,Summer,Maize,3097,17365,5.60703907
Bihar,SITAMARHI,2012,Summer,Moong(Green Gram),5095,3179,0.623945044
Bihar,SITAMARHI,2012,Summer,Rice,10,28,2.8
Bihar,SITAMARHI,2012,Whole Year,Sugarcane,16179,867463,53.61660177
Bihar,SITAMARHI,2012,Winter,Rice,90250,199899,2.214947368
Bihar,SITAMARHI,2013,Autumn,Maize,684,1672,2.444444444
Bihar,SITAMARHI,2013,Autumn,Rice,16932,8056,0.475785495
Bihar,SITAMARHI,2013,Kharif,Arhar/Tur,60,78,1.3
Bihar,SITAMARHI,2013,Kharif,Moong(Green Gram),22,7,0.318181818
Bihar,SITAMARHI,2013,Kharif,Ragi,49,46,0.93877551
Bihar,SITAMARHI,2013,Kharif,Sesamum,45,39,0.866666667
Bihar,SITAMARHI,2013,Rabi,Barley,33,48,1.454545455
Bihar,SITAMARHI,2013,Rabi,Khesari,109,122,1.119266055
Bihar,SITAMARHI,2013,Rabi,Linseed,81,69,0.851851852
Bihar,SITAMARHI,2013,Rabi,Maize,3936,19479,4.948932927
Bihar,SITAMARHI,2013,Rabi,Masoor,1871,1287,0.687867451
Bihar,SITAMARHI,2013,Rabi,Other  Rabi pulses,161,163,1.01242236
Bihar,SITAMARHI,2013,Rabi,Peas & beans (Pulses),18,19,1.055555556
Bihar,SITAMARHI,2013,Rabi,Rapeseed &Mustard,597,675,1.130653266
Bihar,SITAMARHI,2013,Rabi,Wheat,92499,267091,2.887501487
Bihar,SITAMARHI,2013,Summer,Maize,405,2004,4.948148148
Bihar,SITAMARHI,2013,Summer,Moong(Green Gram),3970,2152,0.542065491
Bihar,SITAMARHI,2013,Whole Year,Sugarcane,25930,1255330,48.41226379
Bihar,SITAMARHI,2013,Winter,Rice,82462,86051,1.043523077
Bihar,SITAMARHI,2014,Autumn,Maize,1028,4033,3.923151751
Bihar,SITAMARHI,2014,Autumn,Rice,14227,19776,1.390033036
Bihar,SITAMARHI,2014,Kharif,Arhar/Tur,57,83,1.456140351
Bihar,SITAMARHI,2014,Kharif,Ragi,49,90,1.836734694
Bihar,SITAMARHI,2014,Kharif,Sesamum,45,39,0.866666667
Bihar,SITAMARHI,2014,Rabi,Barley,9,15,1.666666667
Bihar,SITAMARHI,2014,Rabi,Khesari,99,98,0.98989899
Bihar,SITAMARHI,2014,Rabi,Linseed,85,73,0.858823529
Bihar,SITAMARHI,2014,Rabi,Maize,4193,13506,3.221082757
Bihar,SITAMARHI,2014,Rabi,Masoor,2451,414,0.168910649
Bihar,SITAMARHI,2014,Rabi,Other  Rabi pulses,159,159,1
Bihar,SITAMARHI,2014,Rabi,Peas & beans (Pulses),15,12,0.8
Bihar,SITAMARHI,2014,Rabi,Rapeseed &Mustard,604,176,0.291390728
Bihar,SITAMARHI,2014,Rabi,Wheat,88033,76764,0.871991185
Bihar,SITAMARHI,2014,Summer,Maize,273,1059,3.879120879
Bihar,SITAMARHI,2014,Summer,Moong(Green Gram),3422,1814,0.530099357
Bihar,SITAMARHI,2014,Whole Year,Sugarcane,25920,1519698,58.63032407
Bihar,SITAMARHI,2014,Winter,Rice,82362,162225,1.969658338
Bihar,SIWAN,1997,Autumn,Rice,35529,37976,1.068873315
Bihar,SIWAN,1997,Kharif,Arhar/Tur,3791,6107,1.610920601
Bihar,SIWAN,1997,Kharif,Bajra,97,7,0.072164948
Bihar,SIWAN,1997,Kharif,Castor seed,27,20,0.740740741
Bihar,SIWAN,1997,Kharif,Dry ginger,27,38,1.407407407
Bihar,SIWAN,1997,Kharif,Maize,15505,41920,2.703643986
Bihar,SIWAN,1997,Kharif,Mesta,119,809,6.798319328
Bihar,SIWAN,1997,Kharif,Other Kharif pulses,135,84,0.622222222
Bihar,SIWAN,1997,Kharif,Sesamum,357,214,0.599439776
Bihar,SIWAN,1997,Kharif,Small millets,1473,1056,0.716904277
Bihar,SIWAN,1997,Rabi,Barley,1115,1748,1.567713004
Bihar,SIWAN,1997,Rabi,Gram,1789,2422,1.353828955
Bihar,SIWAN,1997,Rabi,Linseed,432,288,0.666666667
Bihar,SIWAN,1997,Rabi,Maize,5504,14008,2.54505814
Bihar,SIWAN,1997,Rabi,Other  Rabi pulses,41,40,0.975609756
Bihar,SIWAN,1997,Rabi,Rapeseed &Mustard,3250,3195,0.983076923
Bihar,SIWAN,1997,Rabi,Safflower,4,2,0.5
Bihar,SIWAN,1997,Rabi,Sunflower,21,16,0.761904762
Bihar,SIWAN,1997,Rabi,Tobacco,244,166,0.680327869
Bihar,SIWAN,1997,Rabi,Wheat,99181,233012,2.349361269
Bihar,SIWAN,1997,Summer,Maize,1907,3858,2.023072889
Bihar,SIWAN,1997,Whole Year,Banana,90,2180,24.22222222
Bihar,SIWAN,1997,Whole Year,Coriander,185,91,0.491891892
Bihar,SIWAN,1997,Whole Year,Dry chillies,81,69,0.851851852
Bihar,SIWAN,1997,Whole Year,Garlic,173,107,0.61849711
Bihar,SIWAN,1997,Whole Year,Onion,713,6724,9.430575035
Bihar,SIWAN,1997,Whole Year,Potato,4826,46561,9.647948612
Bihar,SIWAN,1997,Whole Year,Ragi,2750,2503,0.910181818
Bihar,SIWAN,1997,Whole Year,Sannhamp,197,146,0.741116751
Bihar,SIWAN,1997,Whole Year,Sugarcane,6550,177156,27.04671756
Bihar,SIWAN,1997,Whole Year,Sweet potato,322,4246,13.1863354
Bihar,SIWAN,1997,Whole Year,Turmeric,51,63,1.235294118
Bihar,SIWAN,1997,Winter,Rice,64337,98014,1.52344685
Bihar,SIWAN,1998,Kharif,Arhar/Tur,3823,6021,1.574941146
Bihar,SIWAN,1998,Kharif,Bajra,160,40,0.25
Bihar,SIWAN,1998,Kharif,Blackgram,271,201,0.741697417
Bihar,SIWAN,1998,Kharif,Cotton(lint),43,88,2.046511628
Bihar,SIWAN,1998,Kharif,Jowar,65,61,0.938461538
Bihar,SIWAN,1998,Kharif,Maize,13560,14837,1.094174041
Bihar,SIWAN,1998,Kharif,Mesta,166,1033,6.222891566
Bihar,SIWAN,1998,Kharif,Other Kharif pulses,736,379,0.514945652
Bihar,SIWAN,1998,Kharif,Ragi,2076,1854,0.893063584
Bihar,SIWAN,1998,Kharif,Sesamum,122,64,0.524590164
Bihar,SIWAN,1998,Kharif,Small millets,1252,947,0.756389776
Bihar,SIWAN,1998,Kharif,Sunflower,36,28,0.777777778
Bihar,SIWAN,1998,Rabi,Barley,939,1218,1.297124601
Bihar,SIWAN,1998,Rabi,Gram,627,676,1.07814992
Bihar,SIWAN,1998,Rabi,Linseed,396,293,0.73989899
Bihar,SIWAN,1998,Rabi,Maize,5991,11940,1.992989484
Bihar,SIWAN,1998,Rabi,Other  Rabi pulses,3696,3180,0.86038961
Bihar,SIWAN,1998,Rabi,Rapeseed &Mustard,3095,2473,0.799030695
Bihar,SIWAN,1998,Rabi,Wheat,99028,205354,2.073696328
Bihar,SIWAN,1998,Summer,Maize,1946,2058,1.057553957
Bihar,SIWAN,1998,Summer,Rice,10,22,2.2
Bihar,SIWAN,1998,Whole Year,Banana,96,1748,18.20833333
Bihar,SIWAN,1998,Whole Year,Coriander,85,52,0.611764706
Bihar,SIWAN,1998,Whole Year,Dry chillies,72,68,0.944444444
Bihar,SIWAN,1998,Whole Year,Dry ginger,62,87,1.403225806
Bihar,SIWAN,1998,Whole Year,Garlic,205,127,0.619512195
Bihar,SIWAN,1998,Whole Year,Onion,609,4263,7
Bihar,SIWAN,1998,Whole Year,Potato,5047,33572,6.651872399
Bihar,SIWAN,1998,Whole Year,Sannhamp,315,233,0.73968254
Bihar,SIWAN,1998,Whole Year,Sugarcane,6491,337710,52.02742259
Bihar,SIWAN,1998,Whole Year,Sweet potato,210,2270,10.80952381
Bihar,SIWAN,1998,Whole Year,Tobacco,230,156,0.67826087
Bihar,SIWAN,1998,Whole Year,Turmeric,69,92,1.333333333
Bihar,SIWAN,1998,Winter,Rice,62745,84150,1.341142721
Bihar,SIWAN,1999,Kharif,Arhar/Tur,3084,5166,1.675097276
Bihar,SIWAN,1999,Kharif,Bajra,51,25,0.490196078
Bihar,SIWAN,1999,Kharif,Dry ginger,3,4,1.333333333
Bihar,SIWAN,1999,Kharif,Jowar,649,906,1.395993837
Bihar,SIWAN,1999,Kharif,Maize,13209,28842,2.183511242
Bihar,SIWAN,1999,Kharif,Moong(Green Gram),8,4,0.5
Bihar,SIWAN,1999,Kharif,Ragi,1795,1612,0.898050139
Bihar,SIWAN,1999,Kharif,Rice,37651,45811,1.216727311
Bihar,SIWAN,1999,Kharif,Sesamum,263,133,0.505703422
Bihar,SIWAN,1999,Kharif,Sunflower,26,28,1.076923077
Bihar,SIWAN,1999,Kharif,Urad,798,555,0.695488722
Bihar,SIWAN,1999,Rabi,Gram,647,591,0.913446677
Bihar,SIWAN,1999,Rabi,Linseed,359,222,0.618384401
Bihar,SIWAN,1999,Rabi,Maize,7031,22802,3.24306642
Bihar,SIWAN,1999,Rabi,Masoor,783,749,0.956577267
Bihar,SIWAN,1999,Rabi,Moong(Green Gram),2065,1138,0.551089588
Bihar,SIWAN,1999,Rabi,Other  Rabi pulses,29,24,0.827586207
Bihar,SIWAN,1999,Rabi,Peas & beans (Pulses),1000,715,0.715
Bihar,SIWAN,1999,Rabi,Rapeseed &Mustard,2826,2620,0.927105449
Bihar,SIWAN,1999,Rabi,Safflower,34,18,0.529411765
Bihar,SIWAN,1999,Rabi,Wheat,93836,232178,2.47429558
Bihar,SIWAN,1999,Summer,Maize,2773,6955,2.508113956
Bihar,SIWAN,1999,Summer,Rice,14,18,1.285714286
Bihar,SIWAN,1999,Whole Year,Banana,52,701,13.48076923
Bihar,SIWAN,1999,Whole Year,Coriander,16,8,0.5
Bihar,SIWAN,1999,Whole Year,Dry chillies,63,65,1.031746032
Bihar,SIWAN,1999,Whole Year,Garlic,89,55,0.617977528
Bihar,SIWAN,1999,Whole Year,Onion,424,2616,6.169811321
Bihar,SIWAN,1999,Whole Year,Potato,3480,22237,6.389942529
Bihar,SIWAN,1999,Whole Year,Sugarcane,4999,223168,44.64252851
Bihar,SIWAN,1999,Whole Year,Sweet potato,44,600,13.63636364
Bihar,SIWAN,1999,Whole Year,Tobacco,164,166,1.012195122
Bihar,SIWAN,2000,Autumn,Rice,65367,83737,1.281028654
Bihar,SIWAN,2000,Kharif,Arhar/Tur,2753,3816,1.386124228
Bihar,SIWAN,2000,Kharif,Bajra,13,6,0.461538462
Bihar,SIWAN,2000,Kharif,Dry ginger,1,1,1
Bihar,SIWAN,2000,Kharif,Maize,10557,17931,1.69849389
Bihar,SIWAN,2000,Kharif,Mesta,48,370,7.708333333
Bihar,SIWAN,2000,Kharif,Ragi,1359,1260,0.927152318
Bihar,SIWAN,2000,Kharif,Rice,40356,49161,1.21818317
Bihar,SIWAN,2000,Kharif,Sesamum,135,75,0.555555556
Bihar,SIWAN,2000,Kharif,Small millets,1064,664,0.62406015
Bihar,SIWAN,2000,Kharif,Sunflower,28,46,1.642857143
Bihar,SIWAN,2000,Kharif,Urad,279,204,0.731182796
Bihar,SIWAN,2000,Rabi,Barley,799,1344,1.682102628
Bihar,SIWAN,2000,Rabi,Gram,315,285,0.904761905
Bihar,SIWAN,2000,Rabi,Linseed,191,189,0.989528796
Bihar,SIWAN,2000,Rabi,Maize,5041,10324,2.048006348
Bihar,SIWAN,2000,Rabi,Masoor,543,425,0.782688766
Bihar,SIWAN,2000,Rabi,Moong(Green Gram),1990,1574,0.790954774
Bihar,SIWAN,2000,Rabi,Other  Rabi pulses,6,6,1
Bihar,SIWAN,2000,Rabi,Peas & beans (Pulses),799,789,0.987484355
Bihar,SIWAN,2000,Rabi,Rapeseed &Mustard,1949,2068,1.061056952
Bihar,SIWAN,2000,Rabi,Safflower,2,2,1
Bihar,SIWAN,2000,Rabi,Wheat,97531,201281,2.063764342
Bihar,SIWAN,2000,Summer,Maize,3331,7291,2.188832183
Bihar,SIWAN,2000,Summer,Rice,254,470,1.850393701
Bihar,SIWAN,2000,Whole Year,Banana,318,6678,21
Bihar,SIWAN,2000,Whole Year,Garlic,58,57,0.982758621
Bihar,SIWAN,2000,Whole Year,Onion,364,2865,7.870879121
Bihar,SIWAN,2000,Whole Year,Potato,3871,34314,8.86437613
Bihar,SIWAN,2000,Whole Year,Sugarcane,4868,174692,35.88578472
Bihar,SIWAN,2000,Whole Year,Sweet potato,77,707,9.181818182
Bihar,SIWAN,2000,Whole Year,Turmeric,1,1,1
Bihar,SIWAN,2001,Autumn,Maize,12271,20069,1.635482031
Bihar,SIWAN,2001,Autumn,Rice,63628,82717,1.30000943
Bihar,SIWAN,2001,Kharif,Arhar/Tur,3136,3835,1.222895408
Bihar,SIWAN,2001,Kharif,Bajra,19,14,0.736842105
Bihar,SIWAN,2001,Kharif,Jute,9,60,6.666666667
Bihar,SIWAN,2001,Kharif,Mesta,25,162,6.48
Bihar,SIWAN,2001,Kharif,Moong(Green Gram),4,2,0.5
Bihar,SIWAN,2001,Kharif,Ragi,1656,2237,1.350845411
Bihar,SIWAN,2001,Kharif,Rice,183,375,2.049180328
Bihar,SIWAN,2001,Kharif,Sesamum,147,90,0.612244898
Bihar,SIWAN,2001,Kharif,Small millets,1299,987,0.759815242
Bihar,SIWAN,2001,Kharif,Sunflower,6,7,1.166666667
Bihar,SIWAN,2001,Kharif,Urad,278,140,0.503597122
Bihar,SIWAN,2001,Rabi,Barley,704,752,1.068181818
Bihar,SIWAN,2001,Rabi,Gram,236,390,1.652542373
Bihar,SIWAN,2001,Rabi,Linseed,259,256,0.988416988
Bihar,SIWAN,2001,Rabi,Maize,4601,12128,2.635948707
Bihar,SIWAN,2001,Rabi,Masoor,494,535,1.082995951
Bihar,SIWAN,2001,Rabi,Peas & beans (Pulses),1162,1148,0.987951807
Bihar,SIWAN,2001,Rabi,Rapeseed &Mustard,1988,1529,0.769114688
Bihar,SIWAN,2001,Rabi,Wheat,93941,208778,2.222437487
Bihar,SIWAN,2001,Summer,Maize,3454,8117,2.350028952
Bihar,SIWAN,2001,Summer,Rice,45900,48355,1.053485839
Bihar,SIWAN,2001,Whole Year,Banana,941,14021,14.90010627
Bihar,SIWAN,2001,Whole Year,Onion,356,2965,8.328651685
Bihar,SIWAN,2001,Whole Year,Potato,3603,31015,8.608104357
Bihar,SIWAN,2001,Whole Year,Sugarcane,5537,261127,47.16037565
Bihar,SIWAN,2001,Whole Year,Sweet potato,80,1029,12.8625
Bihar,SIWAN,2002,Autumn,Maize,11212,24101,2.149571887
Bihar,SIWAN,2002,Autumn,Rice,41830,48956,1.170356204
Bihar,SIWAN,2002,Kharif,Arhar/Tur,3422,5177,1.512857978
Bihar,SIWAN,2002,Kharif,Bajra,20,15,0.75
Bihar,SIWAN,2002,Kharif,Mesta,23,138,6
Bihar,SIWAN,2002,Kharif,Moong(Green Gram),5,,
Bihar,SIWAN,2002,Kharif,Other Kharif pulses,1,1,1
Bihar,SIWAN,2002,Kharif,Ragi,1491,1151,0.771965124
Bihar,SIWAN,2002,Kharif,Sesamum,140,80,0.571428571
Bihar,SIWAN,2002,Kharif,Small millets,1032,779,0.754844961
Bihar,SIWAN,2002,Kharif,Urad,271,201,0.741697417
Bihar,SIWAN,2002,Rabi,Barley,664,807,1.215361446
Bihar,SIWAN,2002,Rabi,Gram,244,246,1.008196721
Bihar,SIWAN,2002,Rabi,Linseed,169,125,0.73964497
Bihar,SIWAN,2002,Rabi,Maize,4507,11317,2.510982915
Bihar,SIWAN,2002,Rabi,Masoor,536,404,0.753731343
Bihar,SIWAN,2002,Rabi,Other  Rabi pulses,7,7,1
Bihar,SIWAN,2002,Rabi,Peas & beans (Pulses),1049,1036,0.987607245
Bihar,SIWAN,2002,Rabi,Rapeseed &Mustard,1930,1789,0.926943005
Bihar,SIWAN,2002,Rabi,Wheat,98714,193517,1.960380493
Bihar,SIWAN,2002,Summer,Maize,3279,8749,2.668191522
Bihar,SIWAN,2002,Summer,Moong(Green Gram),1685,731,0.433827893
Bihar,SIWAN,2002,Summer,Rice,286,411,1.437062937
Bihar,SIWAN,2002,Whole Year,Banana,100,1966,19.66
Bihar,SIWAN,2002,Whole Year,Garlic,119,176,1.478991597
Bihar,SIWAN,2002,Whole Year,Onion,389,3182,8.179948586
Bihar,SIWAN,2002,Whole Year,Potato,3771,39640,10.51180058
Bihar,SIWAN,2002,Whole Year,Sannhamp,151,93,0.61589404
Bihar,SIWAN,2002,Whole Year,Sugarcane,5802,205023,35.33660807
Bihar,SIWAN,2002,Whole Year,Sweet potato,112,1136,10.14285714
Bihar,SIWAN,2002,Winter,Rice,63797,81197,1.272740097
Bihar,SIWAN,2003,Autumn,Rice,42996,52557,1.222369523
Bihar,SIWAN,2003,Kharif,Arhar/Tur,2970,7131,2.401010101
Bihar,SIWAN,2003,Kharif,Bajra,21,22,1.047619048
Bihar,SIWAN,2003,Kharif,Maize,11335,17991,1.587207764
Bihar,SIWAN,2003,Kharif,Mesta,22,153,6.954545455
Bihar,SIWAN,2003,Kharif,Moong(Green Gram),5,2,0.4
Bihar,SIWAN,2003,Kharif,Other Kharif pulses,10,48,4.8
Bihar,SIWAN,2003,Kharif,Ragi,1425,1285,0.901754386
Bihar,SIWAN,2003,Kharif,Sesamum,133,96,0.721804511
Bihar,SIWAN,2003,Kharif,Small millets,983,738,0.75076297
Bihar,SIWAN,2003,Kharif,Sunflower,1,1,1
Bihar,SIWAN,2003,Kharif,Urad,276,204,0.739130435
Bihar,SIWAN,2003,Rabi,Barley,642,1088,1.69470405
Bihar,SIWAN,2003,Rabi,Gram,230,225,0.97826087
Bihar,SIWAN,2003,Rabi,Linseed,166,130,0.78313253
Bihar,SIWAN,2003,Rabi,Maize,4137,9556,2.309886391
Bihar,SIWAN,2003,Rabi,Masoor,484,452,0.933884298
Bihar,SIWAN,2003,Rabi,Other  Rabi pulses,1,1,1
Bihar,SIWAN,2003,Rabi,Peas & beans (Pulses),946,884,0.934460888
Bihar,SIWAN,2003,Rabi,Rapeseed &Mustard,2028,2107,1.038954635
